agg_orders_level_0,agg_orders_level_1
5445.0,27225.0
5700.0,27870.0
5565.0,27855.0
5505.0,22755.0
5460.0,255.0
5475.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
915.0,0.0
2127.0,0.0
3184.0,0.0
3431.0,0.0
2513.0,0.0
259.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
270.0,0.0
1221.0,0.0
2382.0,0.0
3279.0,0.0
3186.0,0.0
1950.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
72.0,0.0
1068.0,0.0
2096.0,0.0
3090.0,0.0
3165.0,0.0
2311.0,0.0
460.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
236.0,0.0
1157.0,0.0
2210.0,0.0
3078.0,0.0
3184.0,0.0
2114.0,0.0
198.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.0,0.0
893.0,0.0
2138.0,0.0
3114.0,0.0
3319.0,0.0
2237.0,0.0
519.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
296.0,0.0
1376.0,0.0
2660.0,0.0
3687.0,2062.0
3292.0,5669.0
1829.0,5967.0
135.0,5766.0
0.0,97.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
855.0,0.0
2229.0,0.0
3525.0,0.0
4158.0,0.0
3147.0,2331.0
951.0,3372.0
0.0,3372.0
0.0,1041.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
970.0,0.0
2200.0,0.0
3538.0,0.0
3879.0,3693.0
3137.0,6357.0
835.0,6447.0
0.0,4347.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
245.0,0.0
1580.0,0.0
2822.0,0.0
3774.0,0.0
3571.0,0.0
2132.0,1515.0
69.0,1584.0
0.0,1494.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
770.0,0.0
1988.0,0.0
3335.0,2499.0
3872.0,6422.0
3427.0,6747.0
1769.0,6897.0
120.0,3486.0
1145.0,0.0
191.0,0.0
0.0,0.0
0.0,0.0
126.0,0.0
1017.0,0.0
2183.0,0.0
3128.0,0.0
3455.0,0.0
2700.0,521.0
1045.0,1586.0
545.0,1966.0
0.0,1110.0
0.0,0.0
0.0,0.0
477.0,0.0
1407.0,0.0
2573.0,540.0
3480.0,4360.0
3210.0,6802.0
1831.0,6967.0
865.0,5921.0
611.0,0.0
783.0,0.0
0.0,0.0
0.0,0.0
818.0,0.0
1814.0,0.0
2738.0,0.0
2892.0,0.0
2268.0,0.0
688.0,0.0
980.0,0.0
1089.0,912.0
922.0,1759.0
338.0,1862.0
0.0,590.0
811.0,0.0
1906.0,0.0
2758.0,1824.0
2958.0,5067.0
2303.0,6852.0
1066.0,6903.0
1230.0,3220.0
1236.0,0.0
610.0,0.0
0.0,0.0
0.0,0.0
649.0,0.0
1762.0,0.0
2683.0,0.0
3006.0,0.0
2589.0,0.0
1322.0,9.0
1195.0,1152.0
1209.0,2476.0
800.0,3327.0
18.0,2088.0
0.0,0.0
241.0,0.0
1110.0,0.0
2173.0,0.0
3110.0,281.0
3602.0,4178.0
2781.0,6955.0
1344.0,7138.0
1240.0,5594.0
761.0,0.0
812.0,0.0
0.0,0.0
0.0,0.0
570.0,0.0
1492.0,0.0
2392.0,0.0
2818.0,0.0
2346.0,0.0
1223.0,0.0
633.0,0.0
1125.0,31.0
1428.0,1287.0
1284.0,2441.0
818.0,3023.0
1187.0,2818.0
2151.0,2668.0
2926.0,2761.0
2757.0,2870.0
1524.0,1776.0
0.0,0.0
300.0,0.0
762.0,0.0
1203.0,0.0
1374.0,0.0
1815.0,4.0
1956.0,1424.0
2529.0,4093.0
2824.0,6909.0
2185.0,7175.0
753.0,4584.0
0.0,0.0
105.0,0.0
510.0,0.0
936.0,0.0
1332.0,0.0
2604.0,0.0
3390.0,0.0
3636.0,0.0
3392.0,2091.0
1884.0,4040.0
0.0,3955.0
0.0,1864.0
0.0,0.0
189.0,0.0
699.0,0.0
1146.0,0.0
1537.0,0.0
2196.0,0.0
2509.0,97.0
3131.0,3137.0
3351.0,6683.0
2458.0,7515.0
411.0,6438.0
12.0,30.0
363.0,0.0
765.0,0.0
1209.0,0.0
1287.0,0.0
1349.0,0.0
1681.0,0.0
2637.0,0.0
3478.0,0.0
3214.0,2107.0
1625.0,3742.0
122.0,3754.0
581.0,2208.0
1070.0,187.0
1428.0,0.0
1231.0,0.0
698.0,0.0
808.0,0.0
1938.0,0.0
2990.0,2415.0
3334.0,5999.0
2447.0,8000.0
824.0,6920.0
632.0,1428.0
1097.0,0.0
1371.0,0.0
1204.0,0.0
515.0,0.0
514.0,0.0
1573.0,0.0
2731.0,0.0
3366.0,0.0
2921.0,712.0
1665.0,2417.0
794.0,3026.0
1316.0,3430.0
1485.0,2293.0
1126.0,398.0
308.0,0.0
362.0,0.0
1346.0,0.0
2415.0,0.0
3136.0,2154.0
2954.0,5328.0
1948.0,7346.0
662.0,5769.0
1241.0,1597.0
1626.0,0.0
1450.0,0.0
644.0,0.0
897.0,0.0
2062.0,0.0
3107.0,0.0
3326.0,194.0
2383.0,2615.0
251.0,2786.0
161.0,2643.0
626.0,574.0
1136.0,0.0
1473.0,0.0
1483.0,0.0
1920.0,516.0
2449.0,2637.0
3546.0,6508.0
3501.0,8220.0
2054.0,8315.0
0.0,2642.0
70.0,0.0
488.0,0.0
1028.0,0.0
1471.0,0.0
1499.0,0.0
2320.0,0.0
2648.0,0.0
3644.0,0.0
3544.0,342.0
2195.0,2652.0
0.0,2517.0
36.0,2101.0
246.0,101.0
753.0,0.0
1197.0,0.0
1431.0,0.0
2008.0,228.0
2794.0,2839.0
3412.0,6436.0
3804.0,8360.0
2746.0,8500.0
619.0,4447.0
256.0,0.0
456.0,0.0
906.0,0.0
1247.0,0.0
1265.0,0.0
935.0,0.0
1639.0,0.0
2435.0,0.0
3447.0,0.0
3588.0,0.0
2394.0,1843.0
681.0,2444.0
823.0,3287.0
1293.0,2767.0
1430.0,1703.0
1078.0,0.0
515.0,0.0
785.0,0.0
1830.0,0.0
3074.0,1078.0
3483.0,4791.0
2876.0,7799.0
1469.0,8049.0
882.0,4259.0
1417.0,0.0
1630.0,0.0
1234.0,0.0
590.0,0.0
985.0,0.0
2100.0,0.0
2919.0,40.0
3058.0,993.0
2246.0,1348.0
1010.0,1379.0
693.0,996.0
1230.0,968.0
1685.0,2014.0
1865.0,2710.0
1979.0,2772.0
2254.0,2784.0
3271.0,3655.0
3355.0,4277.0
2238.0,4217.0
708.0,1255.0
0.0,0.0
314.0,0.0
815.0,0.0
1331.0,0.0
1841.0,0.0
2639.0,630.0
3216.0,2650.0
3749.0,5254.0
3841.0,6862.0
2397.0,7420.0
456.0,3671.0
359.0,309.0
392.0,0.0
971.0,0.0
1546.0,0.0
1867.0,0.0
1961.0,136.0
2408.0,1166.0
3373.0,2602.0
4033.0,3055.0
3235.0,4217.0
1438.0,3258.0
18.0,2540.0
298.0,1434.0
841.0,0.0
1321.0,0.0
1551.0,0.0
1506.0,0.0
1508.0,0.0
2302.0,0.0
3366.0,1976.0
3678.0,5053.0
2749.0,6831.0
1182.0,6881.0
454.0,2414.0
994.0,500.0
1468.0,324.0
1530.0,30.0
1186.0,0.0
838.0,0.0
1922.0,972.0
3218.0,2448.0
4102.0,3175.0
3535.0,3200.0
2063.0,3285.0
792.0,2276.0
1332.0,3004.0
1683.0,2178.0
1419.0,878.0
624.0,0.0
320.0,0.0
943.0,0.0
2239.0,0.0
3233.0,0.0
3627.0,1446.0
2837.0,4433.0
1939.0,6377.0
1221.0,6017.0
1644.0,3073.0
1551.0,826.0
912.0,0.0
389.0,0.0
1118.0,0.0
2180.0,248.0
3163.0,1631.0
3326.0,2560.0
2608.0,2571.0
1948.0,2246.0
1190.0,1700.0
1654.0,2750.0
1598.0,2776.0
1075.0,1746.0
694.0,0.0
1494.0,0.0
2736.0,0.0
3527.0,652.0
3338.0,3183.0
2136.0,5394.0
1039.0,5731.0
1054.0,3562.0
1635.0,558.0
1745.0,0.0
1585.0,0.0
1239.0,0.0
2222.0,956.0
3414.0,2487.0
3942.0,3703.0
3055.0,6448.0
1557.0,5533.0
256.0,4316.0
850.0,1404.0
1384.0,0.0
1722.0,0.0
1687.0,0.0
1571.0,0.0
2290.0,0.0
3638.0,0.0
4438.0,1820.0
3621.0,5661.0
1789.0,7460.0
382.0,5932.0
943.0,1244.0
1337.0,0.0
1555.0,0.0
1182.0,0.0
891.0,0.0
997.0,0.0
2525.0,551.0
3568.0,2093.0
4070.0,3319.0
3144.0,5227.0
2057.0,5455.0
1224.0,4140.0
1629.0,3354.0
1398.0,1022.0
890.0,0.0
343.0,0.0
545.0,0.0
1982.0,0.0
3291.0,0.0
4177.0,0.0
3925.0,2442.0
2762.0,5314.0
1586.0,6945.0
1890.0,6503.0
1693.0,2897.0
785.0,9.0
143.0,0.0
615.0,0.0
1943.0,0.0
3213.0,290.0
4083.0,1674.0
3637.0,2497.0
2744.0,3426.0
1709.0,3466.0
1940.0,3346.0
1959.0,3910.0
1120.0,2766.0
386.0,0.0
814.0,0.0
2209.0,0.0
3372.0,52.0
3944.0,1226.0
3040.0,2919.0
1890.0,4772.0
814.0,4280.0
1513.0,3054.0
1956.0,1200.0
1787.0,0.0
1449.0,0.0
1363.0,0.0
2841.0,1531.0
3764.0,3042.0
3859.0,6041.0
2505.0,7656.0
1051.0,6140.0
475.0,3738.0
1117.0,0.0
1672.0,0.0
1818.0,0.0
1830.0,0.0
2003.0,0.0
2986.0,0.0
3813.0,214.0
3769.0,1508.0
2202.0,3770.0
891.0,4397.0
340.0,3169.0
955.0,1038.0
1557.0,0.0
1868.0,0.0
2115.0,380.0
2764.0,1348.0
3750.0,3689.0
4858.0,7555.0
4486.0,10700.0
2242.0,8498.0
171.0,4940.0
540.0,0.0
1176.0,0.0
1638.0,0.0
1746.0,0.0
1449.0,0.0
1737.0,0.0
2696.0,0.0
4063.0,0.0
4395.0,202.0
3289.0,1625.0
1296.0,2846.0
608.0,3207.0
1265.0,2932.0
1715.0,1891.0
1731.0,592.0
1074.0,0.0
913.0,0.0
2121.0,0.0
3661.0,2289.0
4639.0,7288.0
4175.0,10985.0
2492.0,10352.0
1017.0,5635.0
1597.0,0.0
2085.0,0.0
1790.0,0.0
945.0,0.0
530.0,0.0
1674.0,0.0
3169.0,0.0
4013.0,0.0
4014.0,594.0
2386.0,1071.0
1166.0,2182.0
1236.0,2764.0
1850.0,3523.0
2030.0,3276.0
1829.0,2146.0
1265.0,319.0
2232.0,1254.0
3205.0,2483.0
3964.0,3893.0
3299.0,6163.0
2176.0,6038.0
647.0,5882.0
878.0,2538.0
1568.0,0.0
2156.0,0.0
2520.0,0.0
2464.0,0.0
2880.0,126.0
3805.0,1751.0
3911.0,2589.0
2854.0,4924.0
1578.0,4751.0
152.0,4024.0
752.0,1822.0
1475.0,0.0
2105.0,0.0
2623.0,0.0
2904.0,0.0
3450.0,1076.0
4353.0,4175.0
4210.0,8735.0
2712.0,10353.0
960.0,7440.0
117.0,2334.0
538.0,0.0
1183.0,0.0
1693.0,0.0
2116.0,0.0
2279.0,0.0
2934.0,0.0
3863.0,0.0
4623.0,1368.0
3983.0,1929.0
2288.0,3986.0
251.0,2724.0
897.0,2336.0
1518.0,1188.0
1945.0,612.0
1813.0,0.0
1603.0,0.0
1835.0,174.0
3294.0,2479.0
4284.0,7073.0
4179.0,11001.0
2974.0,10204.0
1702.0,7340.0
1223.0,836.0
1787.0,0.0
1989.0,0.0
1769.0,0.0
1378.0,0.0
1664.0,0.0
3022.0,0.0
3647.0,267.0
3606.0,797.0
2838.0,817.0
1966.0,1963.0
1142.0,2173.0
1834.0,3120.0
2172.0,3264.0
2240.0,3181.0
1770.0,1626.0
2255.0,2645.0
3288.0,3843.0
3831.0,3786.0
3192.0,4166.0
2544.0,5764.0
1050.0,6588.0
914.0,3906.0
1607.0,0.0
2412.0,0.0
2778.0,0.0
2439.0,0.0
2664.0,0.0
3500.0,570.0
3708.0,1134.0
3322.0,3206.0
2314.0,5055.0
495.0,4820.0
873.0,3104.0
1584.0,0.0
2444.0,0.0
2829.0,1245.0
2562.0,2854.0
2861.0,3920.0
3682.0,4055.0
3846.0,4538.0
3345.0,5392.0
2136.0,7648.0
177.0,5674.0
770.0,568.0
1490.0,0.0
2015.0,0.0
2640.0,0.0
2347.0,0.0
3186.0,0.0
4122.0,0.0
4807.0,1165.0
3601.0,3699.0
2244.0,5988.0
247.0,4895.0
880.0,2530.0
1546.0,0.0
1968.0,0.0
2176.0,262.0
1926.0,1129.0
2360.0,2730.0
3594.0,4055.0
4435.0,4513.0
4195.0,6947.0
3192.0,7468.0
1800.0,8238.0
1258.0,4772.0
1856.0,0.0
2036.0,0.0
1642.0,0.0
1431.0,0.0
1396.0,0.0
3108.0,0.0
4098.0,126.0
4356.0,973.0
3624.0,1138.0
2966.0,3951.0
1598.0,4451.0
2108.0,5401.0
2064.0,3688.0
1493.0,1510.0
1158.0,0.0
1341.0,331.0
2620.0,2110.0
3464.0,3588.0
3903.0,3883.0
3652.0,3769.0
3181.0,4882.0
1872.0,6126.0
2065.0,5514.0
2342.0,2260.0
2261.0,0.0
1788.0,0.0
1739.0,0.0
2621.0,649.0
3098.0,1716.0
3296.0,1681.0
3584.0,1110.0
2906.0,2844.0
1526.0,3784.0
1869.0,4794.0
2543.0,3544.0
2910.0,1479.0
2447.0,1711.0
1804.0,3679.0
2650.0,4325.0
2948.0,4067.0
3436.0,343.0
3444.0,3058.0
2491.0,5428.0
741.0,5598.0
1447.0,3268.0
2229.0,0.0
2953.0,0.0
2897.0,0.0
3125.0,0.0
3496.0,578.0
3832.0,1517.0
3598.0,4038.0
2886.0,6446.0
1278.0,6674.0
527.0,4050.0
1319.0,0.0
1848.0,0.0
2482.0,0.0
2539.0,1002.0
3150.0,2671.0
3798.0,4290.0
4640.0,4385.0
4304.0,5908.0
3033.0,6024.0
1257.0,6978.0
576.0,4136.0
1352.0,0.0
1849.0,0.0
2148.0,0.0
2165.0,0.0
2346.0,0.0
3274.0,0.0
4489.0,0.0
4694.0,1390.0
3552.0,5087.0
2300.0,7382.0
846.0,6703.0
1519.0,3115.0
1874.0,15.0
1871.0,0.0
1873.0,0.0
1811.0,499.0
2892.0,2438.0
4176.0,4382.0
4811.0,4505.0
3966.0,6487.0
3054.0,6380.0
1402.0,7028.0
1770.0,4344.0
2126.0,0.0
1896.0,0.0
1785.0,0.0
1377.0,0.0
2519.0,0.0
3662.0,0.0
4300.0,566.0
3743.0,1065.0
3242.0,4407.0
2148.0,5914.0
1805.0,6554.0
2388.0,4450.0
2456.0,892.0
2169.0,764.0
1637.0,1689.0
2750.0,2980.0
3477.0,3759.0
3754.0,2557.0
3510.0,1728.0
2929.0,4582.0
1316.0,5338.0
1565.0,4342.0
2137.0,1060.0
2586.0,0.0
2471.0,0.0
2444.0,0.0
3370.0,1209.0
4038.0,2788.0
4064.0,4719.0
3448.0,7168.0
2236.0,7402.0
638.0,5888.0
1457.0,1252.0
2110.0,0.0
2691.0,0.0
2648.0,0.0
3144.0,0.0
4115.0,2146.0
4944.0,3902.0
4707.0,6736.0
3230.0,7985.0
1398.0,6800.0
678.0,4676.0
1470.0,0.0
2038.0,0.0
2280.0,0.0
2286.0,0.0
2519.0,0.0
3580.0,0.0
4963.0,693.0
5081.0,4049.0
3670.0,7904.0
2216.0,9432.0
878.0,6156.0
1638.0,704.0
2124.0,0.0
2017.0,0.0
1833.0,0.0
1608.0,174.0
2865.0,2122.0
4400.0,4216.0
5091.0,4700.0
4307.0,5677.0
3185.0,4910.0
1579.0,5780.0
1974.0,4898.0
2442.0,1788.0
2185.0,0.0
1845.0,0.0
1387.0,0.0
2897.0,0.0
4197.0,0.0
4839.0,1295.0
3882.0,4350.0
3143.0,7588.0
1673.0,7876.0
1863.0,5334.0
2420.0,554.0
2458.0,0.0
2139.0,237.0
1693.0,1823.0
2824.0,3904.0
3861.0,4795.0
4198.0,4466.0
3784.0,1565.0
3004.0,4068.0
1616.0,5194.0
1683.0,4998.0
2378.0,2438.0
2870.0,0.0
2796.0,0.0
2234.0,0.0
3292.0,0.0
4056.0,754.0
4166.0,1971.0
3590.0,5776.0
2234.0,7271.0
360.0,6122.0
1209.0,1920.0
2092.0,0.0
3045.0,721.0
3314.0,2348.0
3438.0,4193.0
4037.0,4705.0
5143.0,4835.0
4806.0,4383.0
3708.0,6590.0
1442.0,7990.0
388.0,5110.0
1246.0,0.0
2063.0,0.0
2518.0,0.0
2823.0,0.0
2408.0,0.0
3696.0,0.0
5010.0,0.0
5570.0,1672.0
3874.0,5731.0
2254.0,7965.0
469.0,6592.0
1285.0,2536.0
1979.0,0.0
2332.0,0.0
2201.0,0.0
1863.0,944.0
2662.0,2815.0
4579.0,4785.0
5697.0,4905.0
5079.0,7871.0
3404.0,6992.0
1715.0,8092.0
1963.0,5478.0
2517.0,266.0
2360.0,0.0
1419.0,0.0
943.0,0.0
2161.0,0.0
4175.0,0.0
5519.0,0.0
5524.0,1377.0
3816.0,5333.0
2632.0,7945.0
2132.0,8640.0
2685.0,6037.0
2343.0,768.0
1379.0,0.0
894.0,0.0
2028.0,0.0
3783.0,1747.0
4976.0,3699.0
4874.0,4605.0
3937.0,5419.0
3004.0,4934.0
2006.0,6064.0
2688.0,5456.0
2551.0,2364.0
1849.0,0.0
1114.0,0.0
2323.0,0.0
4020.0,28.0
4929.0,1765.0
4648.0,2300.0
3672.0,5669.0
2370.0,6259.0
1696.0,6226.0
2506.0,4578.0
2616.0,1122.0
2438.0,0.0
1690.0,0.0
2941.0,1868.0
4354.0,4163.0
5012.0,5135.0
4141.0,5641.0
3333.0,5076.0
1695.0,6338.0
1591.0,5500.0
2368.0,1952.0
2556.0,0.0
2448.0,0.0
1977.0,0.0
3313.0,0.0
4854.0,93.0
5652.0,1744.0
4427.0,6115.0
3212.0,9309.0
1034.0,8464.0
1731.0,4554.0
2406.0,0.0
2481.0,0.0
2067.0,0.0
1616.0,143.0
3149.0,2098.0
4833.0,4463.0
5823.0,5125.0
4955.0,6912.0
3372.0,5881.0
1603.0,6332.0
1996.0,5228.0
2617.0,1716.0
2346.0,0.0
1431.0,0.0
1018.0,0.0
2447.0,0.0
4466.0,0.0
5725.0,12.0
5619.0,3960.0
3878.0,7963.0
2468.0,10414.0
2220.0,8704.0
2696.0,3587.0
2275.0,0.0
1157.0,0.0
785.0,0.0
1760.0,0.0
3573.0,676.0
4948.0,2687.0
5344.0,3911.0
4221.0,4064.0
3460.0,4927.0
2107.0,4758.0
2753.0,6080.0
2575.0,4484.0
1960.0,966.0
1428.0,0.0
2643.0,0.0
4091.0,1235.0
4875.0,2855.0
4357.0,3037.0
3798.0,5184.0
2620.0,5392.0
1844.0,6378.0
2532.0,4824.0
2563.0,1330.0
2400.0,0.0
1933.0,0.0
3114.0,1524.0
4422.0,3843.0
5075.0,5270.0
4058.0,5161.0
3280.0,4736.0
1602.0,5826.0
1623.0,5186.0
2400.0,2034.0
2625.0,0.0
2590.0,0.0
2357.0,0.0
3866.0,0.0
5573.0,817.0
6178.0,5184.0
4307.0,9706.0
2712.0,11606.0
896.0,7258.0
1778.0,1056.0
2516.0,0.0
2535.0,0.0
2194.0,0.0
1929.0,0.0
3417.0,1483.0
5355.0,3933.0
6263.0,5270.0
5095.0,7326.0
3266.0,6719.0
1075.0,5792.0
1960.0,4434.0
2565.0,770.0
2408.0,0.0
1787.0,0.0
1542.0,0.0
3183.0,0.0
5186.0,0.0
6323.0,2292.0
5540.0,8157.0
3657.0,11904.0
1815.0,11347.0
2277.0,5502.0
2748.0,344.0
2235.0,0.0
1308.0,0.0
870.0,0.0
2581.0,0.0
4561.0,1317.0
5985.0,3542.0
5714.0,4865.0
3971.0,5231.0
2631.0,4330.0
2339.0,4578.0
2855.0,5336.0
2432.0,4126.0
1520.0,668.0
1033.0,0.0
2653.0,0.0
4690.0,0.0
5859.0,940.0
5471.0,4183.0
3934.0,8252.0
2363.0,9650.0
2206.0,7643.0
2828.0,2592.0
2579.0,0.0
1763.0,0.0
1331.0,0.0
2923.0,744.0
4838.0,3235.0
5795.0,5204.0
5024.0,5788.0
3672.0,6335.0
2126.0,5660.0
2172.0,6086.0
2845.0,3812.0
2665.0,196.0
1947.0,0.0
1588.0,0.0
3489.0,0.0
5255.0,0.0
6196.0,1267.0
4982.0,6539.0
3261.0,9855.0
1069.0,9527.0
1932.0,4940.0
2639.0,185.0
2663.0,0.0
2255.0,0.0
2174.0,276.0
3960.0,2525.0
5694.0,5066.0
6431.0,5525.0
4686.0,8234.0
2722.0,6220.0
962.0,6412.0
1952.0,3648.0
2617.0,0.0
2612.0,0.0
2072.0,0.0
1956.0,0.0
3831.0,0.0
5864.0,0.0
6831.0,4428.0
5504.0,10242.0
3137.0,13397.0
1251.0,10117.0
2143.0,2073.0
2788.0,0.0
2479.0,0.0
1556.0,0.0
1164.0,0.0
2997.0,0.0
5076.0,2147.0
6538.0,4484.0
5995.0,5624.0
3967.0,7044.0
2114.0,4634.0
2299.0,5546.0
2838.0,4704.0
2470.0,2508.0
1539.0,0.0
989.0,0.0
2834.0,0.0
5050.0,0.0
6587.0,104.0
6213.0,5513.0
4238.0,9881.0
2663.0,12435.0
2570.0,9542.0
3054.0,2865.0
2485.0,0.0
1497.0,0.0
1059.0,0.0
2829.0,0.0
4816.0,859.0
6031.0,2976.0
5540.0,3915.0
4062.0,5433.0
2344.0,4766.0
2229.0,4946.0
2946.0,4856.0
2868.0,3246.0
2416.0,0.0
1937.0,0.0
3897.0,0.0
5654.0,2585.0
6471.0,5987.0
4998.0,11270.0
3276.0,12026.0
819.0,8326.0
1890.0,2506.0
2646.0,0.0
2871.0,0.0
2649.0,0.0
2468.0,0.0
3934.0,0.0
5801.0,1203.0
6563.0,3084.0
4985.0,6487.0
3041.0,8345.0
735.0,5982.0
1716.0,3620.0
2501.0,0.0
2771.0,0.0
2687.0,0.0
2576.0,0.0
4015.0,1002.0
6003.0,3687.0
7030.0,10686.0
5420.0,15394.0
3304.0,13618.0
1033.0,8458.0
2041.0,0.0
2717.0,0.0
2695.0,0.0
1955.0,0.0
1726.0,0.0
3087.0,0.0
5234.0,0.0
6580.0,306.0
6025.0,1399.0
4068.0,3966.0
2072.0,5697.0
2220.0,6588.0
2843.0,5640.0
2581.0,3042.0
1539.0,0.0
1127.0,0.0
2587.0,0.0
4935.0,1669.0
6469.0,4237.0
6349.0,10040.0
4593.0,13124.0
3306.0,12228.0
2612.0,8474.0
3120.0,2128.0
2527.0,0.0
1222.0,0.0
897.0,0.0
2605.0,0.0
4934.0,0.0
6579.0,0.0
6402.0,1418.0
4584.0,1856.0
3159.0,5040.0
2707.0,6339.0
3218.0,7776.0
2682.0,5816.0
1314.0,2594.0
977.0,0.0
2483.0,0.0
4850.0,1139.0
6303.0,3528.0
6272.0,4907.0
4403.0,8361.0
2917.0,7765.0
2270.0,7996.0
3061.0,5666.0
2912.0,1032.0
2074.0,0.0
1330.0,0.0
2904.0,0.0
5153.0,121.0
6526.0,2505.0
6145.0,4238.0
4269.0,8526.0
2543.0,8559.0
2316.0,7368.0
3112.0,4708.0
2896.0,200.0
1810.0,0.0
1146.0,0.0
2682.0,0.0
5073.0,956.0
6597.0,3475.0
6351.0,6853.0
4324.0,10351.0
2569.0,9460.0
2210.0,7396.0
2908.0,3256.0
2786.0,0.0
1713.0,0.0
1278.0,0.0
2593.0,0.0
5146.0,0.0
6799.0,1493.0
6942.0,4409.0
4914.0,9493.0
3444.0,11529.0
2661.0,9921.0
3174.0,5564.0
2592.0,0.0
1255.0,0.0
840.0,0.0
2290.0,0.0
4736.0,0.0
6452.0,2260.0
6922.0,4112.0
5454.0,6999.0
4270.0,9159.0
2761.0,7943.0
3164.0,7642.0
2502.0,3752.0
1032.0,0.0
847.0,0.0
1901.0,0.0
4488.0,0.0
6206.0,1270.0
6897.0,3135.0
5664.0,5064.0
4913.0,8902.0
2991.0,8848.0
3411.0,8656.0
2646.0,5048.0
1033.0,0.0
919.0,0.0
1945.0,0.0
4290.0,37.0
5850.0,2549.0
6371.0,3998.0
5026.0,4099.0
4088.0,5168.0
