agg_orders_level_0,agg_orders_level_1
2236.0,4362.0
3155.0,6610.0
3163.0,5922.0
2400.0,3172.0
1631.0,0.0
2676.0,0.0
4899.0,1393.0
6162.0,3694.0
5869.0,4586.0
4439.0,7169.0
2700.0,6165.0
1852.0,7062.0
2848.0,5046.0
3213.0,1314.0
2903.0,0.0
2274.0,0.0
3555.0,0.0
5687.0,2125.0
6910.0,4461.0
5861.0,9891.0
3820.0,11656.0
1288.0,9098.0
1730.0,5292.0
2629.0,0.0
3140.0,0.0
2784.0,0.0
2423.0,0.0
3800.0,0.0
6242.0,173.0
7948.0,2967.0
6936.0,10303.0
4001.0,14211.0
1029.0,12128.0
2058.0,4924.0
2794.0,0.0
2914.0,0.0
1909.0,0.0
1594.0,0.0
2445.0,0.0
5064.0,0.0
7078.0,1732.0
7412.0,3826.0
5174.0,9019.0
3166.0,10498.0
2425.0,9237.0
3186.0,6016.0
2908.0,1576.0
1708.0,0.0
1110.0,0.0
2153.0,0.0
4944.0,0.0
7017.0,1026.0
7593.0,3495.0
5785.0,9535.0
3896.0,12470.0
2620.0,11615.0
3276.0,6628.0
2857.0,502.0
1528.0,0.0
672.0,0.0
1606.0,0.0
4234.0,0.0
6248.0,583.0
7253.0,2742.0
6102.0,4711.0
4706.0,8984.0
2621.0,8833.0
3372.0,7956.0
3103.0,5210.0
1679.0,92.0
767.0,0.0
1944.0,0.0
4536.0,0.0
6474.0,1638.0
7176.0,3686.0
5587.0,7765.0
4105.0,10332.0
2443.0,9044.0
3324.0,7022.0
3185.0,2532.0
1915.0,0.0
1358.0,0.0
2799.0,0.0
5464.0,0.0
7201.0,2508.0
6932.0,4317.0
4539.0,9031.0
2486.0,8964.0
2182.0,7396.0
3090.0,4888.0
3197.0,966.0
2167.0,0.0
1586.0,0.0
3041.0,0.0
5718.0,0.0
7677.0,2349.0
7481.0,9531.0
4787.0,14468.0
2086.0,14130.0
2219.0,6858.0
3056.0,0.0
3120.0,0.0
2098.0,0.0
1607.0,0.0
2820.0,0.0
5748.0,0.0
7909.0,1627.0
7937.0,5617.0
5340.0,11167.0
2600.0,12100.0
2491.0,9069.0
3238.0,3586.0
2985.0,0.0
1784.0,0.0
969.0,0.0
2035.0,0.0
4753.0,0.0
7016.0,0.0
7797.0,3454.0
6165.0,9879.0
3921.0,13885.0
2528.0,13039.0
3230.0,6630.0
2937.0,0.0
1706.0,0.0
814.0,0.0
1655.0,0.0
4464.0,0.0
6822.0,0.0
7925.0,1879.0
6651.0,5795.0
4537.0,10472.0
2656.0,11319.0
3453.0,9177.0
3079.0,3990.0
1700.0,0.0
646.0,0.0
1588.0,0.0
4236.0,0.0
6412.0,0.0
7587.0,1818.0
6555.0,5732.0
4646.0,10523.0
2523.0,11268.0
3304.0,9005.0
3163.0,3472.0
1870.0,0.0
1209.0,0.0
2121.0,0.0
4837.0,0.0
6741.0,736.0
7424.0,2831.0
5739.0,7546.0
3847.0,10732.0
2395.0,10331.0
3251.0,6434.0
3347.0,1988.0
2289.0,0.0
1885.0,0.0
3096.0,0.0
5719.0,418.0
7485.0,3281.0
7168.0,7320.0
4660.0,11702.0
2200.0,10546.0
2008.0,6830.0
2930.0,1754.0
3382.0,0.0
2772.0,0.0
2604.0,0.0
3657.0,0.0
6444.0,0.0
8116.0,4072.0
7271.0,11798.0
4404.0,16307.0
1242.0,13312.0
1947.0,4090.0
2870.0,0.0
3257.0,0.0
2468.0,0.0
2332.0,0.0
3081.0,0.0
5880.0,0.0
8008.0,2686.0
7842.0,5530.0
5170.0,10870.0
2315.0,10424.0
2131.0,7176.0
2978.0,3554.0
3136.0,0.0
2190.0,0.0
1842.0,0.0
2250.0,0.0
5010.0,0.0
7144.0,601.0
7771.0,7187.0
6178.0,13640.0
3838.0,16952.0
2422.0,12237.0
3135.0,1956.0
3081.0,0.0
1976.0,0.0
1414.0,0.0
1958.0,0.0
4748.0,0.0
6925.0,1077.0
7740.0,3344.0
6368.0,4767.0
4377.0,8162.0
2533.0,7386.0
3396.0,7202.0
3311.0,5784.0
2068.0,2436.0
1455.0,0.0
2300.0,0.0
5177.0,0.0
7183.0,1415.0
7514.0,3873.0
5455.0,9568.0
3523.0,11701.0
2194.0,9962.0
3124.0,5304.0
3354.0,0.0
2452.0,0.0
2171.0,0.0
3151.0,0.0
6005.0,889.0
7891.0,3976.0
7564.0,9139.0
5023.0,13483.0
2538.0,11975.0
2333.0,7694.0
3220.0,1492.0
3461.0,0.0
2460.0,0.0
2184.0,0.0
3527.0,0.0
6443.0,0.0
8333.0,1477.0
7714.0,7902.0
4641.0,12703.0
1825.0,12931.0
2262.0,7291.0
3112.0,0.0
3334.0,0.0
2287.0,0.0
2043.0,0.0
3389.0,0.0
6481.0,919.0
8524.0,4170.0
8122.0,11748.0
4955.0,15949.0
2152.0,13841.0
2477.0,6906.0
3273.0,0.0
3183.0,0.0
2038.0,0.0
1462.0,0.0
2963.0,0.0
5865.0,0.0
8241.0,0.0
8532.0,3436.0
5926.0,9602.0
2875.0,12437.0
2766.0,11832.0
3479.0,5899.0
3168.0,0.0
1878.0,0.0
857.0,0.0
2421.0,0.0
5244.0,0.0
7572.0,672.0
8394.0,4905.0
6549.0,11784.0
3913.0,15075.0
2835.0,13045.0
3552.0,5376.0
3223.0,0.0
1838.0,0.0
985.0,0.0
2596.0,0.0
5552.0,0.0
7809.0,0.0
8172.0,1944.0
5971.0,7443.0
3695.0,11163.0
2864.0,12128.0
3728.0,8558.0
3503.0,2350.0
1944.0,0.0
1189.0,0.0
3187.0,0.0
6023.0,0.0
8087.0,2007.0
7743.0,5740.0
4883.0,10788.0
2229.0,10905.0
2437.0,7617.0
3417.0,3176.0
3614.0,0.0
2547.0,0.0
2231.0,0.0
4260.0,0.0
7282.0,1017.0
9030.0,7202.0
7726.0,15428.0
4071.0,18557.0
1027.0,12177.0
2218.0,1952.0
3161.0,0.0
3421.0,0.0
2508.0,0.0
2084.0,0.0
3643.0,0.0
6771.0,0.0
8920.0,782.0
8152.0,4956.0
4967.0,10073.0
1532.0,10663.0
2554.0,8326.0
3384.0,2002.0
3407.0,0.0
2176.0,0.0
1686.0,0.0
3706.0,0.0
6821.0,0.0
9068.0,7060.0
8488.0,16083.0
5213.0,20915.0
1705.0,15966.0
2698.0,2656.0
3498.0,0.0
3377.0,0.0
2042.0,0.0
1265.0,0.0
3200.0,0.0
6279.0,0.0
8780.0,0.0
8588.0,1680.0
5628.0,5901.0
1999.0,7755.0
2697.0,8842.0
3514.0,6675.0
3416.0,3572.0
2092.0,276.0
1294.0,0.0
3358.0,0.0
6305.0,0.0
8612.0,3962.0
8354.0,12886.0
5650.0,18746.0
2215.0,16874.0
2751.0,6754.0
3643.0,0.0
3540.0,0.0
2164.0,0.0
1741.0,0.0
3927.0,0.0
7007.0,0.0
8977.0,1157.0
8088.0,3582.0
4435.0,8142.0
1086.0,7851.0
2472.0,6731.0
3441.0,3192.0
3696.0,1634.0
2571.0,0.0
2785.0,0.0
4630.0,0.0
7703.0,3072.0
9048.0,12845.0
7486.0,20811.0
3292.0,20268.0
901.0,8827.0
2188.0,0.0
3198.0,0.0
3659.0,0.0
2912.0,0.0
3269.0,0.0
4950.0,0.0
8093.0,0.0
9489.0,1725.0
7546.0,4590.0
3094.0,7639.0
979.0,6658.0
2281.0,4379.0
3255.0,2174.0
3608.0,1348.0
2692.0,12.0
2733.0,0.0
4464.0,0.0
7658.0,5679.0
9546.0,15970.0
8193.0,21824.0
4102.0,21409.0
1201.0,8172.0
2497.0,0.0
3395.0,0.0
3481.0,0.0
2320.0,0.0
2023.0,0.0
4049.0,0.0
7170.0,0.0
9458.0,0.0
8792.0,1710.0
5145.0,5487.0
1505.0,6792.0
2864.0,8021.0
3700.0,6424.0
3545.0,3956.0
2146.0,1382.0
1633.0,0.0
4176.0,0.0
7338.0,0.0
9492.0,7674.0
8542.0,16801.0
4883.0,21127.0
1559.0,15509.0
2998.0,1751.0
3871.0,0.0
3659.0,0.0
2128.0,0.0
2004.0,0.0
4597.0,0.0
7797.0,0.0
9432.0,1523.0
8042.0,5224.0
3564.0,8823.0
1288.0,8368.0
2665.0,5779.0
3704.0,2460.0
3790.0,228.0
2504.0,0.0
2594.0,0.0
4957.0,0.0
7913.0,4518.0
9266.0,14594.0
7423.0,22044.0
2858.0,20812.0
940.0,6903.0
2314.0,0.0
3443.0,0.0
3892.0,0.0
3121.0,0.0
3843.0,0.0
5576.0,0.0
8502.0,0.0
9176.0,1893.0
6665.0,4001.0
1939.0,5800.0
764.0,4411.0
2105.0,2500.0
3235.0,2372.0
3857.0,3192.0
3331.0,3124.0
4502.0,3628.0
6099.0,4239.0
9198.0,10693.0
9518.0,17363.0
6610.0,19419.0
1447.0,10633.0
977.0,0.0
2315.0,0.0
3337.0,0.0
3650.0,0.0
2664.0,0.0
3363.0,0.0
5335.0,0.0
8689.0,0.0
9962.0,3624.0
7781.0,11451.0
2692.0,14028.0
1564.0,11768.0
2962.0,3364.0
3899.0,1971.0
3658.0,0.0
2034.0,0.0
1789.0,0.0
4509.0,0.0
7734.0,0.0
9651.0,5172.0
8400.0,14122.0
4504.0,18711.0
1700.0,15034.0
3116.0,4136.0
4109.0,0.0
3777.0,0.0
2074.0,0.0
1566.0,0.0
4630.0,0.0
7821.0,0.0
9496.0,0.0
8266.0,8276.0
4052.0,12393.0
1667.0,13845.0
2999.0,8553.0
4086.0,1546.0
3817.0,0.0
2234.0,0.0
2358.0,0.0
5257.0,0.0
8577.0,418.0
9920.0,8450.0
7823.0,16813.0
2741.0,19086.0
1521.0,11937.0
2988.0,0.0
4017.0,0.0
3951.0,0.0
2367.0,0.0
2611.0,0.0
5303.0,0.0
8528.0,0.0
9441.0,3067.0
7267.0,10814.0
2282.0,13001.0
1185.0,10879.0
2643.0,2703.0
3810.0,0.0
4086.0,0.0
3199.0,0.0
4460.0,0.0
6918.0,900.0
9915.0,7993.0
9790.0,18568.0
6161.0,23620.0
603.0,16429.0
1129.0,1878.0
2503.0,0.0
3609.0,0.0
3914.0,0.0
2814.0,0.0
3829.0,0.0
6160.0,0.0
9522.0,0.0
10094.0,258.0
7216.0,7079.0
1402.0,8221.0
1345.0,9068.0
2755.0,4809.0
3798.0,2170.0
3854.0,652.0
2497.0,0.0
3235.0,0.0
5835.0,0.0
9201.0,7604.0
10125.0,18544.0
7744.0,24093.0
2438.0,21412.0
1730.0,4398.0
3170.0,0.0
4137.0,0.0
3784.0,0.0
1986.0,0.0
1980.0,0.0
5237.0,0.0
8522.0,0.0
10094.0,0.0
8202.0,1967.0
3570.0,5492.0
1909.0,7206.0
3337.0,8666.0
4293.0,7637.0
3749.0,4025.0
1906.0,0.0
1665.0,0.0
4963.0,0.0
8180.0,842.0
9794.0,10000.0
8279.0,18819.0
3928.0,21915.0
1942.0,13657.0
3391.0,1621.0
4401.0,0.0
3986.0,0.0
2074.0,0.0
2465.0,0.0
5818.0,0.0
9147.0,0.0
9891.0,1292.0
7427.0,6620.0
1932.0,8377.0
1480.0,8335.0
2908.0,4633.0
4042.0,1738.0
4047.0,0.0
2631.0,0.0
3665.0,0.0
6410.0,2678.0
9841.0,11461.0
10176.0,21751.0
7049.0,24314.0
1013.0,16550.0
1350.0,1400.0
2793.0,0.0
3921.0,0.0
4038.0,0.0
2706.0,0.0
3941.0,0.0
6440.0,0.0
9869.0,0.0
10274.0,478.0
7303.0,5445.0
1130.0,6275.0
1404.0,6976.0
2847.0,4458.0
3940.0,2323.0
3958.0,1382.0
2602.0,1242.0
3823.0,1780.0
6318.0,4390.0
9779.0,11532.0
10523.0,21115.0
7872.0,24682.0
2036.0,15311.0
1719.0,2846.0
3141.0,0.0
4050.0,0.0
3741.0,0.0
2098.0,0.0
2186.0,0.0
4968.0,0.0
8446.0,0.0
10210.0,0.0
8766.0,832.0
4385.0,5217.0
2041.0,7073.0
3483.0,9859.0
4406.0,9228.0
3874.0,5844.0
2012.0,300.0
1785.0,0.0
5095.0,0.0
8546.0,334.0
10273.0,8124.0
8597.0,17261.0
4119.0,21051.0
1913.0,14630.0
3449.0,3858.0
4425.0,554.0
3988.0,0.0
2072.0,0.0
2082.0,0.0
5316.0,0.0
8649.0,0.0
10199.0,334.0
8351.0,6157.0
3488.0,9610.0
1652.0,10703.0
3134.0,7720.0
4289.0,2429.0
4146.0,0.0
2536.0,0.0
2960.0,0.0
6017.0,0.0
9315.0,6632.0
10243.0,16674.0
7678.0,22270.0
2267.0,20297.0
1426.0,4809.0
2896.0,390.0
4090.0,0.0
4134.0,0.0
2780.0,0.0
3878.0,0.0
6627.0,0.0
10029.0,0.0
10516.0,2928.0
7430.0,9853.0
1133.0,10706.0
1419.0,8972.0
2856.0,2242.0
3933.0,0.0
3981.0,0.0
2634.0,0.0
3614.0,0.0
6333.0,3744.0
10000.0,10738.0
10912.0,19755.0
8048.0,22841.0
2087.0,17455.0
1864.0,4688.0
3285.0,603.0
4244.0,0.0
3847.0,0.0
2118.0,0.0
2156.0,0.0
5263.0,0.0
8876.0,0.0
10574.0,0.0
9136.0,3631.0
4430.0,8066.0
2285.0,10186.0
3741.0,10456.0
4582.0,7212.0
3800.0,4488.0
1754.0,48.0
1589.0,0.0
5152.0,0.0
8752.0,0.0
10664.0,7144.0
9224.0,15777.0
4546.0,20343.0
2058.0,15052.0
3594.0,4402.0
4545.0,2228.0
4032.0,0.0
1942.0,0.0
1339.0,0.0
4863.0,0.0
8322.0,0.0
10584.0,99.0
9252.0,6018.0
5161.0,11289.0
2111.0,13106.0
3635.0,10798.0
4635.0,4224.0
4015.0,0.0
1946.0,0.0
1626.0,0.0
5199.0,0.0
8645.0,1004.0
10393.0,8538.0
8666.0,16636.0
4003.0,19635.0
1898.0,12795.0
3416.0,4010.0
4540.0,2283.0
4205.0,0.0
2289.0,0.0
2835.0,0.0
6248.0,0.0
9999.0,0.0
11015.0,2900.0
8369.0,10757.0
2354.0,12921.0
1954.0,11790.0
3481.0,4649.0
4626.0,1004.0
4241.0,0.0
2305.0,0.0
2333.0,0.0
5830.0,0.0
9488.0,5040.0
10958.0,13786.0
8664.0,21289.0
3229.0,20974.0
1856.0,8864.0
3386.0,2905.0
4469.0,0.0
4194.0,0.0
2323.0,0.0
2118.0,0.0
5354.0,0.0
9012.0,0.0
10756.0,1647.0
9115.0,5884.0
4330.0,10194.0
2057.0,10414.0
3590.0,8275.0
4620.0,5098.0
4036.0,3430.0
2018.0,0.0
1682.0,0.0
5262.0,0.0
8889.0,682.0
10812.0,8482.0
9096.0,17394.0
4535.0,21237.0
2192.0,14767.0
3815.0,4462.0
4785.0,2081.0
4129.0,0.0
1898.0,0.0
1983.0,0.0
5507.0,0.0
9020.0,0.0
10566.0,467.0
8638.0,5617.0
3482.0,8989.0
1763.0,10045.0
3371.0,7909.0
4549.0,3634.0
4406.0,1466.0
2592.0,0.0
3279.0,0.0
6522.0,0.0
10149.0,6742.0
10623.0,17921.0
7662.0,23850.0
1220.0,20131.0
1386.0,3521.0
3033.0,0.0
4400.0,0.0
4676.0,0.0
3694.0,0.0
5136.0,0.0
8147.0,0.0
11301.0,819.0
10593.0,7409.0
5981.0,13650.0
116.0,12517.0
1007.0,5810.0
2597.0,0.0
4014.0,0.0
4579.0,0.0
3740.0,0.0
5290.0,0.0
7560.0,3594.0
11312.0,12545.0
11258.0,22683.0
7354.0,25327.0
190.0,16038.0
1209.0,2145.0
2742.0,0.0
4073.0,0.0
4463.0,0.0
3317.0,0.0
4268.0,0.0
6742.0,0.0
10456.0,0.0
11130.0,1819.0
8200.0,6860.0
1816.0,8381.0
1425.0,7722.0
3018.0,3985.0
4348.0,2716.0
4507.0,2360.0
3103.0,1668.0
3775.0,1316.0
6491.0,3112.0
10325.0,9077.0
11238.0,19904.0
8459.0,25531.0
2286.0,18735.0
1505.0,4204.0
3134.0,0.0
4417.0,0.0
4508.0,0.0
2964.0,0.0
3377.0,0.0
6269.0,0.0
9877.0,0.0
10992.0,0.0
8593.0,6457.0
2739.0,9031.0
1486.0,10207.0
3109.0,6814.0
4514.0,2227.0
4669.0,0.0
3222.0,0.0
4103.0,0.0
7226.0,3244.0
11034.0,12673.0
11540.0,23815.0
8227.0,27071.0
1345.0,19163.0
1496.0,2706.0
3104.0,0.0
4476.0,0.0
4642.0,0.0
3131.0,0.0
3733.0,0.0
6805.0,0.0
10580.0,0.0
11355.0,0.0
8247.0,4197.0
1589.0,5551.0
1244.0,6485.0
2900.0,5148.0
4312.0,3914.0
4748.0,3072.0
3471.0,2852.0
4355.0,3016.0
6964.0,4462.0
10785.0,11991.0
11287.0,21212.0
8173.0,25155.0
1107.0,14219.0
1009.0,1108.0
2605.0,0.0
4040.0,0.0
4675.0,0.0
3765.0,0.0
5175.0,0.0
7397.0,0.0
11340.0,0.0
11649.0,4185.0
7897.0,12542.0
652.0,12834.0
1079.0,9393.0
2657.0,2157.0
4005.0,732.0
4540.0,0.0
3539.0,0.0
4590.0,0.0
6744.0,0.0
10575.0,7610.0
11490.0,20055.0
8665.0,28125.0
2277.0,23702.0
1380.0,4712.0
2976.0,0.0
4261.0,0.0
4507.0,0.0
3130.0,0.0
3766.0,0.0
6445.0,0.0
10268.0,0.0
11515.0,0.0
9006.0,4487.0
3079.0,7426.0
1582.0,8713.0
3202.0,7443.0
4488.0,4580.0
4568.0,1662.0
2974.0,0.0
3424.0,0.0
6316.0,2078.0
10105.0,9328.0
11300.0,20764.0
8847.0,25128.0
3094.0,21754.0
1503.0,5091.0
3165.0,349.0
4441.0,0.0
4564.0,0.0
3088.0,0.0
4063.0,0.0
6941.0,0.0
10788.0,0.0
11616.0,1660.0
8527.0,7759.0
2007.0,9576.0
1677.0,9303.0
3363.0,4872.0
4675.0,1920.0
4621.0,430.0
2908.0,0.0
4195.0,0.0
7448.0,4412.0
11297.0,13050.0
11697.0,23407.0
8035.0,26569.0
982.0,17542.0
1634.0,3544.0
3317.0,0.0
4711.0,0.0
4826.0,0.0
3398.0,0.0
4980.0,0.0
8127.0,0.0
11995.0,0.0
11623.0,2469.0
7336.0,8932.0
265.0,8812.0
1322.0,7355.0
2939.0,1464.0
4306.0,370.0
4628.0,0.0
3324.0,458.0
4449.0,3014.0
7098.0,7584.0
11005.0,16798.0
11648.0,24827.0
8348.0,27661.0
1444.0,12022.0
1438.0,2389.0
3088.0,0.0
4393.0,0.0
4563.0,0.0
3125.0,0.0
4071.0,0.0
6983.0,0.0
10820.0,0.0
11905.0,0.0
8878.0,4762.0
2538.0,7120.0
1936.0,8801.0
3592.0,7676.0
4908.0,5554.0
4652.0,2526.0
2824.0,678.0
3543.0,0.0
7073.0,1162.0
10989.0,8360.0
11862.0,21202.0
8787.0,26618.0
2234.0,22991.0
1857.0,4846.0
3555.0,0.0
4892.0,0.0
4739.0,0.0
2861.0,0.0
3603.0,0.0
7068.0,0.0
10972.0,0.0
11801.0,641.0
8663.0,7715.0
2006.0,9456.0
1672.0,10192.0
3373.0,5840.0
4759.0,1262.0
4845.0,0.0
3164.0,0.0
4307.0,0.0
7515.0,4030.0
11476.0,14366.0
11963.0,25453.0
8364.0,28730.0
1133.0,18665.0
1499.0,2105.0
3173.0,0.0
4602.0,0.0
4828.0,0.0
3386.0,0.0
4547.0,0.0
7514.0,0.0
11463.0,0.0
11877.0,0.0
8320.0,5381.0
1147.0,6203.0
1354.0,7257.0
3070.0,4936.0
4477.0,3255.0
4848.0,2118.0
3637.0,2514.0
5179.0,3968.0
7932.0,7024.0
12042.0,16103.0
12408.0,25538.0
8508.0,26967.0
764.0,11763.0
1429.0,1130.0
3145.0,0.0
4443.0,0.0
4691.0,0.0
3262.0,0.0
4038.0,0.0
6919.0,0.0
11065.0,0.0
12264.0,0.0
9482.0,7423.0
2879.0,10107.0
1723.0,11545.0
3448.0,7625.0
4696.0,2504.0
4611.0,0.0
2900.0,0.0
2891.0,0.0
6071.0,0.0
10197.0,6732.0
12204.0,19204.0
10225.0,26893.0
4670.0,28017.0
2009.0,10542.0
3749.0,1063.0
4967.0,0.0
4698.0,0.0
2665.0,0.0
2311.0,0.0
5793.0,0.0
9733.0,0.0
11969.0,0.0
10274.0,942.0
5136.0,5712.0
2013.0,7460.0
3810.0,10363.0
5034.0,9735.0
4794.0,6804.0
2712.0,2384.0
2824.0,0.0
6254.0,0.0
10342.0,1028.0
11978.0,11628.0
9763.0,22041.0
3836.0,24784.0
1752.0,14608.0
3471.0,2032.0
4889.0,0.0
4850.0,0.0
3167.0,0.0
3401.0,0.0
6801.0,0.0
10890.0,0.0
12238.0,2089.0
9421.0,10671.0
3051.0,13577.0
1709.0,12912.0
3476.0,5737.0
4874.0,138.0
4884.0,0.0
3184.0,0.0
3817.0,0.0
7124.0,574.0
11245.0,8556.0
12418.0,20844.0
9268.0,26475.0
2311.0,23628.0
1604.0,4832.0
3308.0,0.0
4610.0,0.0
4800.0,0.0
3256.0,0.0
3680.0,0.0
6764.0,0.0
10906.0,0.0
12517.0,2401.0
9861.0,9325.0
3524.0,12704.0
1919.0,11952.0
3632.0,6359.0
4817.0,2174.0
4677.0,0.0
2803.0,0.0
2725.0,0.0
6171.0,206.0
10428.0,7436.0
12592.0,17098.0
10607.0,24261.0
4947.0,25645.0
2335.0,10652.0
4068.0,4625.0
5180.0,273.0
4585.0,0.0
2390.0,0.0
1701.0,0.0
5712.0,0.0
9892.0,0.0
12522.0,0.0
11107.0,3115.0
6117.0,8990.0
2553.0,11318.0
4377.0,12695.0
5439.0,9339.0
4677.0,6166.0
2130.0,650.0
1388.0,0.0
5440.0,0.0
9625.0,0.0
12279.0,5560.0
10943.0,15558.0
5848.0,21496.0
2028.0,17689.0
3870.0,6066.0
5203.0,2497.0
4972.0,0.0
2923.0,0.0
2303.0,0.0
6083.0,0.0
10226.0,0.0
12369.0,2037.0
10350.0,13077.0
4692.0,17779.0
1848.0,17300.0
3642.0,7905.0
5068.0,0.0
5053.0,0.0
3199.0,0.0
3008.0,0.0
6599.0,0.0
10695.0,558.0
12535.0,10783.0
10036.0,21439.0
3928.0,24714.0
1694.0,15340.0
3488.0,2866.0
4894.0,0.0
4988.0,0.0
3354.0,0.0
3749.0,0.0
7089.0,0.0
11315.0,0.0
12813.0,3202.0
10050.0,13216.0
3337.0,16368.0
1932.0,14848.0
3723.0,5475.0
5020.0,0.0
4870.0,0.0
2929.0,0.0
2695.0,0.0
6302.0,0.0
10578.0,4186.0
12785.0,13538.0
10830.0,24261.0
5099.0,25871.0
2315.0,14423.0
4124.0,4954.0
5341.0,1101.0
4850.0,0.0
2466.0,0.0
1591.0,0.0
5699.0,0.0
9827.0,0.0
12531.0,0.0
11110.0,2930.0
6176.0,8008.0
2443.0,10211.0
4276.0,11687.0
5547.0,9531.0
4940.0,7252.0
2503.0,2886.0
1853.0,0.0
6036.0,0.0
10263.0,0.0
12583.0,5726.0
10820.0,16937.0
5432.0,22414.0
2272.0,18685.0
4147.0,5990.0
5561.0,1486.0
5149.0,0.0
2838.0,0.0
2926.0,0.0
7149.0,0.0
11371.0,0.0
12614.0,4943.0
9697.0,15225.0
2988.0,18028.0
1919.0,14719.0
3755.0,3279.0
5187.0,0.0
5140.0,0.0
3257.0,0.0
4058.0,0.0
7743.0,0.0
12006.0,3594.0
12825.0,17474.0
9167.0,27156.0
1669.0,24916.0
1868.0,9015.0
3662.0,0.0
5198.0,0.0
5157.0,0.0
3334.0,0.0
4503.0,0.0
8111.0,0.0
12374.0,0.0
12980.0,3422.0
9265.0,13177.0
1566.0,14383.0
1929.0,12615.0
3708.0,3261.0
5177.0,0.0
5066.0,0.0
3266.0,0.0
4116.0,0.0
7772.0,124.0
12029.0,9513.0
12878.0,23396.0
9605.0,29951.0
2497.0,26071.0
2145.0,4555.0
4002.0,0.0
5345.0,0.0
5045.0,0.0
2882.0,0.0
3566.0,0.0
7548.0,0.0
11881.0,0.0
13012.0,0.0
9892.0,7856.0
2871.0,10457.0
2307.0,12499.0
4230.0,9008.0
5556.0,4362.0
5082.0,0.0
