agg_orders_level_0,agg_orders_level_1
2652.0,0.0
3090.0,0.0
7299.0,0.0
11629.0,7738.0
12857.0,20802.0
9774.0,28335.0
3037.0,26245.0
2238.0,7401.0
4152.0,234.0
5567.0,0.0
5264.0,0.0
2960.0,0.0
3784.0,0.0
7879.0,0.0
12156.0,0.0
12881.0,2160.0
9427.0,10006.0
2078.0,11779.0
2065.0,11389.0
3919.0,5357.0
5403.0,2000.0
5270.0,0.0
3259.0,0.0
4526.0,0.0
8340.0,3354.0
12741.0,13486.0
12854.0,26670.0
8684.0,29979.0
525.0,19789.0
1725.0,3000.0
3621.0,0.0
5242.0,0.0
5443.0,0.0
4287.0,0.0
5943.0,0.0
9470.0,0.0
13288.0,0.0
12626.0,3389.0
7518.0,10069.0
245.0,9819.0
1541.0,7636.0
3389.0,1884.0
4998.0,1290.0
5395.0,736.0
4390.0,1856.0
6215.0,4726.0
9360.0,10158.0
13427.0,21095.0
12916.0,29097.0
7988.0,28500.0
324.0,7475.0
1613.0,639.0
3494.0,0.0
5087.0,0.0
5286.0,0.0
3649.0,0.0
5251.0,0.0
8644.0,0.0
13161.0,0.0
13478.0,1371.0
9199.0,11045.0
797.0,11392.0
1811.0,11497.0
3638.0,4160.0
5200.0,0.0
5267.0,0.0
3516.0,0.0
4455.0,0.0
8035.0,3630.0
12488.0,15177.0
13264.0,28641.0
9733.0,32436.0
2170.0,22862.0
1962.0,2737.0
3876.0,0.0
5386.0,0.0
5314.0,0.0
3283.0,0.0
4124.0,0.0
7807.0,0.0
12359.0,0.0
13294.0,0.0
9983.0,4139.0
2441.0,6310.0
2007.0,7982.0
3936.0,7739.0
5522.0,6916.0
5432.0,3981.0
3479.0,1550.0
4320.0,170.0
8318.0,2500.0
12677.0,12119.0
13401.0,26495.0
9569.0,32128.0
1603.0,23308.0
1757.0,2899.0
3662.0,0.0
5319.0,0.0
5485.0,0.0
3749.0,0.0
4909.0,0.0
8456.0,0.0
13053.0,0.0
13425.0,0.0
9367.0,8050.0
1031.0,8701.0
1627.0,9978.0
3466.0,5369.0
5157.0,1815.0
5531.0,0.0
4009.0,0.0
5475.0,1968.0
8920.0,7892.0
13555.0,21388.0
13721.0,30380.0
9360.0,33195.0
461.0,14927.0
1621.0,758.0
3526.0,0.0
5127.0,0.0
5468.0,0.0
3817.0,0.0
5131.0,0.0
8420.0,0.0
12957.0,0.0
13773.0,0.0
9965.0,5957.0
1995.0,7627.0
1872.0,9164.0
3849.0,7111.0
5328.0,4937.0
5376.0,2350.0
3354.0,1360.0
3758.0,556.0
7532.0,3080.0
12153.0,10873.0
13749.0,25186.0
10721.0,31318.0
3481.0,25895.0
2155.0,5871.0
4126.0,0.0
5655.0,0.0
5456.0,0.0
3211.0,0.0
3174.0,0.0
7188.0,0.0
11592.0,0.0
13397.0,0.0
10800.0,4619.0
4122.0,8621.0
1978.0,10269.0
3976.0,9646.0
5611.0,6711.0
5589.0,1751.0
3548.0,0.0
3658.0,0.0
7615.0,102.0
12118.0,9627.0
13543.0,24310.0
10499.0,31669.0
3220.0,28785.0
1792.0,5907.0
3757.0,0.0
5492.0,0.0
5704.0,0.0
3957.0,0.0
4405.0,0.0
8084.0,0.0
12541.0,0.0
13516.0,0.0
10016.0,7678.0
2153.0,9546.0
1503.0,10674.0
3411.0,6372.0
5169.0,1985.0
5733.0,0.0
4320.0,0.0
5715.0,1130.0
8979.0,7034.0
13564.0,20425.0
13853.0,30744.0
9479.0,33735.0
644.0,17062.0
1364.0,693.0
3314.0,0.0
5019.0,0.0
5608.0,0.0
4307.0,0.0
5830.0,0.0
8856.0,0.0
13549.0,0.0
13956.0,41.0
9772.0,6898.0
1260.0,7728.0
1698.0,9025.0
3639.0,5811.0
5206.0,3479.0
5467.0,1782.0
3817.0,2066.0
5045.0,3242.0
8415.0,6900.0
13042.0,16017.0
13930.0,27855.0
10206.0,31761.0
2461.0,17905.0
2029.0,3783.0
4012.0,0.0
5504.0,0.0
5479.0,0.0
3453.0,0.0
4493.0,0.0
8184.0,0.0
12943.0,0.0
14142.0,0.0
10705.0,8080.0
3001.0,10841.0
2302.0,12813.0
4276.0,9039.0
5724.0,4052.0
5378.0,0.0
3094.0,0.0
3658.0,0.0
7743.0,512.0
12385.0,9412.0
13817.0,24063.0
10724.0,31290.0
3600.0,29008.0
2423.0,7058.0
4427.0,55.0
5867.0,0.0
5394.0,0.0
2956.0,0.0
3645.0,0.0
7937.0,0.0
12655.0,0.0
13866.0,0.0
10675.0,7659.0
3281.0,10760.0
2478.0,12943.0
4491.0,9790.0
5933.0,4983.0
5498.0,434.0
3068.0,0.0
4067.0,0.0
8558.0,1346.0
13326.0,11006.0
14098.0,25393.0
10260.0,30848.0
2168.0,25819.0
2455.0,5783.0
4477.0,106.0
5879.0,0.0
5491.0,0.0
3075.0,0.0
4424.0,0.0
8753.0,0.0
13484.0,0.0
14119.0,2548.0
9957.0,10334.0
1661.0,11640.0
2321.0,11103.0
4322.0,5176.0
5765.0,2630.0
5484.0,854.0
3181.0,0.0
4692.0,0.0
8933.0,4612.0
13676.0,14428.0
14235.0,27789.0
10046.0,31675.0
1758.0,22693.0
2462.0,5603.0
4514.0,0.0
5880.0,0.0
5401.0,0.0
2834.0,0.0
4018.0,0.0
8310.0,0.0
12927.0,0.0
14053.0,685.0
10559.0,6251.0
2941.0,8902.0
2620.0,10572.0
4621.0,9107.0
6071.0,6501.0
5455.0,5514.0
2790.0,2552.0
3645.0,0.0
8340.0,0.0
13036.0,4954.0
14068.0,19254.0
10530.0,30369.0
2767.0,27867.0
2699.0,11047.0
4742.0,451.0
6225.0,0.0
5542.0,0.0
2771.0,0.0
3922.0,0.0
8707.0,0.0
13318.0,0.0
14113.0,1915.0
10162.0,11495.0
2225.0,13360.0
2525.0,13690.0
4508.0,6833.0
6102.0,1670.0
5605.0,0.0
3155.0,0.0
4754.0,0.0
9239.0,2210.0
13961.0,13181.0
14114.0,28430.0
9726.0,32674.0
797.0,23602.0
2299.0,3914.0
4342.0,0.0
5979.0,0.0
5714.0,0.0
3384.0,0.0
5199.0,0.0
9626.0,0.0
14516.0,0.0
14505.0,2617.0
9698.0,10844.0
576.0,10915.0
2361.0,10364.0
4404.0,4074.0
5929.0,2588.0
5623.0,958.0
3307.0,114.0
4633.0,118.0
9077.0,5096.0
13995.0,16645.0
14692.0,29994.0
10484.0,34045.0
1853.0,23135.0
2588.0,4158.0
4643.0,0.0
6138.0,0.0
5548.0,0.0
2903.0,0.0
3468.0,0.0
8375.0,0.0
13238.0,0.0
14780.0,0.0
11302.0,5256.0
3731.0,8752.0
2904.0,11396.0
4992.0,11347.0
6210.0,9025.0
5349.0,3902.0
2404.0,0.0
2684.0,0.0
7467.0,0.0
12345.0,4326.0
14527.0,17536.0
11965.0,30211.0
5554.0,31389.0
3077.0,16680.0
5162.0,3195.0
6285.0,0.0
5299.0,0.0
2260.0,0.0
2549.0,0.0
7172.0,0.0
12021.0,0.0
14184.0,0.0
11785.0,2469.0
5050.0,7292.0
2616.0,9613.0
4728.0,12002.0
6291.0,11116.0
5835.0,8230.0
3165.0,3652.0
3442.0,0.0
8289.0,0.0
13077.0,54.0
14484.0,14500.0
11030.0,26165.0
3338.0,29204.0
2408.0,16807.0
4550.0,466.0
6247.0,0.0
5987.0,0.0
3633.0,0.0
4799.0,0.0
9225.0,0.0
14094.0,0.0
14392.0,7307.0
9858.0,17670.0
814.0,17974.0
1776.0,12078.0
3900.0,48.0
5675.0,0.0
5942.0,0.0
4519.0,0.0
6501.0,0.0
10113.0,1164.0
14724.0,15062.0
14278.0,30430.0
9055.0,35414.0
306.0,23390.0
1748.0,793.0
3836.0,0.0
5555.0,0.0
5901.0,0.0
4276.0,0.0
6303.0,0.0
9814.0,0.0
14669.0,0.0
14726.0,1564.0
9816.0,10597.0
584.0,10641.0
2044.0,10806.0
4156.0,4545.0
5841.0,1210.0
5858.0,0.0
3883.0,0.0
5726.0,1464.0
9663.0,7666.0
14465.0,22069.0
14688.0,33177.0
10216.0,36110.0
1172.0,18141.0
2351.0,736.0
4463.0,0.0
6143.0,0.0
5880.0,0.0
3727.0,0.0
5634.0,0.0
10064.0,0.0
14726.0,0.0
14612.0,752.0
9476.0,7778.0
589.0,7817.0
2357.0,9077.0
4478.0,5857.0
6199.0,4374.0
5969.0,2808.0
4193.0,2486.0
5830.0,2468.0
10410.0,6625.0
14761.0,20245.0
14381.0,33363.0
8751.0,34866.0
371.0,15570.0
2161.0,0.0
4330.0,0.0
6143.0,0.0
6133.0,0.0
4953.0,0.0
6599.0,0.0
11062.0,0.0
15017.0,0.0
13942.0,2411.0
7876.0,10687.0
321.0,10498.0
2057.0,9774.0
4187.0,3264.0
6050.0,725.0
6162.0,0.0
5534.0,0.0
7207.0,2986.0
11362.0,13498.0
14880.0,29753.0
13453.0,36585.0
7088.0,35090.0
251.0,5148.0
1788.0,0.0
3900.0,0.0
5806.0,0.0
6169.0,0.0
6169.0,0.0
8076.0,0.0
11903.0,0.0
15232.0,0.0
13468.0,1261.0
6543.0,8009.0
294.0,7733.0
1762.0,7839.0
3901.0,3751.0
5725.0,2805.0
6096.0,1456.0
5346.0,748.0
7237.0,5466.0
11018.0,13759.0
15119.0,29520.0
14330.0,36023.0
8354.0,33600.0
393.0,6923.0
2108.0,0.0
4172.0,0.0
5909.0,0.0
5928.0,0.0
4026.0,0.0
6029.0,0.0
10272.0,0.0
15009.0,0.0
14920.0,0.0
9671.0,6975.0
478.0,6913.0
2429.0,8982.0
4580.0,6562.0
6246.0,5860.0
5962.0,2350.0
3732.0,854.0
5459.0,1120.0
10072.0,6290.0
14758.0,20440.0
14702.0,33861.0
9697.0,37190.0
691.0,18910.0
2440.0,328.0
4690.0,0.0
6404.0,0.0
6106.0,0.0
4417.0,0.0
6259.0,0.0
10990.0,0.0
15148.0,0.0
14117.0,1720.0
8054.0,7921.0
366.0,7767.0
2258.0,7930.0
4418.0,4247.0
6278.0,3366.0
6291.0,3170.0
5881.0,4042.0
7644.0,5476.0
12009.0,14230.0
15369.0,27007.0
13589.0,34588.0
6682.0,28982.0
319.0,2938.0
1949.0,0.0
4100.0,0.0
5965.0,0.0
6200.0,0.0
5807.0,0.0
7859.0,0.0
11832.0,0.0
15574.0,0.0
14024.0,8891.0
7203.0,16379.0
372.0,16221.0
1981.0,8931.0
4198.0,2980.0
6016.0,2754.0
6225.0,1124.0
5215.0,0.0
7367.0,0.0
11431.0,1223.0
15560.0,16139.0
14557.0,31861.0
8274.0,37765.0
420.0,22988.0
2060.0,0.0
4205.0,0.0
5945.0,0.0
6039.0,0.0
4203.0,0.0
6300.0,0.0
10277.0,0.0
15280.0,0.0
15213.0,1030.0
9950.0,10541.0
710.0,10706.0
2361.0,11672.0
4611.0,5762.0
6327.0,3370.0
6114.0,1195.0
3959.0,0.0
5805.0,0.0
10280.0,4686.0
15025.0,19857.0
14850.0,34366.0
9840.0,37805.0
893.0,22097.0
2335.0,193.0
4588.0,0.0
6383.0,0.0
6286.0,0.0
4821.0,0.0
6694.0,0.0
11163.0,0.0
15337.0,0.0
14211.0,2541.0
8199.0,8258.0
353.0,8076.0
2138.0,7278.0
4391.0,3276.0
6273.0,3408.0
6403.0,3682.0
6192.0,4844.0
7944.0,6298.0
12201.0,14889.0
15405.0,26890.0
13430.0,33516.0
6173.0,26596.0
220.0,1717.0
1730.0,0.0
3920.0,0.0
5920.0,0.0
6374.0,0.0
6657.0,0.0
8662.0,0.0
12596.0,0.0
15803.0,1332.0
13713.0,13332.0
6287.0,19814.0
293.0,18235.0
1893.0,6396.0
4098.0,1192.0
5968.0,118.0
6313.0,0.0
6091.0,0.0
8144.0,1836.0
12069.0,6299.0
15828.0,18812.0
14278.0,30114.0
7521.0,33906.0
428.0,16208.0
2193.0,0.0
4362.0,0.0
6136.0,0.0
6187.0,0.0
4931.0,0.0
7257.0,0.0
11513.0,0.0
15866.0,0.0
14917.0,8501.0
8834.0,17745.0
578.0,17773.0
2567.0,11474.0
4814.0,3253.0
6450.0,2112.0
6088.0,0.0
3850.0,0.0
6029.0,0.0
10812.0,438.0
15736.0,12226.0
15467.0,28973.0
9866.0,37977.0
928.0,27113.0
2863.0,2658.0
5128.0,0.0
6722.0,0.0
6055.0,0.0
3600.0,0.0
5524.0,0.0
10604.0,0.0
15369.0,0.0
15182.0,1726.0
9824.0,11968.0
1095.0,12593.0
2944.0,13481.0
5233.0,6606.0
6886.0,3252.0
6204.0,99.0
4306.0,0.0
6282.0,0.0
11323.0,3778.0
15582.0,20518.0
14584.0,35953.0
8350.0,38515.0
473.0,20719.0
2462.0,0.0
4757.0,0.0
6537.0,0.0
6337.0,0.0
5299.0,0.0
7130.0,0.0
12037.0,0.0
15782.0,0.0
14384.0,2737.0
7622.0,8369.0
455.0,8274.0
2445.0,7632.0
4713.0,3951.0
6436.0,3992.0
6295.0,3930.0
5345.0,4038.0
7478.0,4384.0
12306.0,12067.0
16100.0,25619.0
14479.0,35512.0
7427.0,32479.0
512.0,6792.0
2563.0,0.0
4837.0,0.0
6599.0,0.0
6283.0,0.0
4891.0,0.0
7058.0,0.0
11921.0,0.0
16232.0,0.0
14938.0,7691.0
8424.0,16420.0
577.0,16407.0
2733.0,11139.0
5040.0,3767.0
6686.0,3241.0
6251.0,820.0
4079.0,0.0
6321.0,0.0
11467.0,0.0
16152.0,14841.0
15497.0,31538.0
9425.0,39260.0
650.0,26577.0
2954.0,0.0
5252.0,0.0
6834.0,0.0
6100.0,0.0
3407.0,0.0
5359.0,0.0
10754.0,0.0
15788.0,0.0
15863.0,1778.0
10465.0,12798.0
1495.0,13803.0
3167.0,14887.0
5501.0,7610.0
6930.0,1378.0
6115.0,0.0
3203.0,0.0
5283.0,0.0
10480.0,852.0
15526.0,16519.0
15608.0,33387.0
10596.0,39336.0
1699.0,28421.0
3023.0,498.0
5357.0,0.0
6936.0,0.0
6250.0,0.0
3709.0,0.0
5543.0,0.0
10897.0,0.0
15720.0,0.0
15578.0,1817.0
9973.0,10315.0
1269.0,11064.0
2846.0,11763.0
5117.0,6580.0
6801.0,2744.0
6232.0,0.0
3876.0,0.0
5608.0,0.0
10885.0,5426.0
15778.0,22659.0
15686.0,38361.0
10210.0,39635.0
1346.0,23046.0
2893.0,0.0
5215.0,0.0
6849.0,0.0
6272.0,0.0
3710.0,0.0
5275.0,0.0
10622.0,0.0
15836.0,0.0
15942.0,0.0
10691.0,5819.0
1554.0,6858.0
2935.0,9488.0
5293.0,9147.0
6925.0,9364.0
6294.0,5745.0
3573.0,2588.0
5230.0,0.0
10733.0,1180.0
15955.0,13602.0
16275.0,31142.0
10985.0,39085.0
1751.0,29131.0
3124.0,1667.0
5443.0,0.0
6957.0,0.0
6215.0,0.0
3161.0,0.0
4639.0,0.0
9997.0,0.0
15329.0,0.0
16156.0,707.0
11689.0,11366.0
2572.0,13523.0
3127.0,15648.0
5422.0,9869.0
7014.0,3495.0
6266.0,0.0
3421.0,0.0
4781.0,0.0
10098.0,0.0
15234.0,12978.0
15776.0,29989.0
11115.0,38633.0
2459.0,30745.0
2953.0,3399.0
5347.0,0.0
7025.0,0.0
6403.0,0.0
3951.0,0.0
5638.0,0.0
11085.0,0.0
15862.0,0.0
15616.0,2997.0
9908.0,12362.0
1286.0,13103.0
2837.0,12613.0
5225.0,5616.0
7061.0,2132.0
6561.0,0.0
4679.0,0.0
6670.0,0.0
12000.0,7073.0
16491.0,24999.0
15437.0,39446.0
8880.0,39866.0
465.0,18639.0
2558.0,0.0
4943.0,0.0
6842.0,0.0
6711.0,0.0
5501.0,0.0
7535.0,0.0
12437.0,0.0
16598.0,0.0
15279.0,1258.0
8255.0,8042.0
436.0,7843.0
2356.0,8576.0
4705.0,5384.0
6582.0,4323.0
6596.0,2008.0
5449.0,2212.0
7494.0,3662.0
12104.0,13600.0
16593.0,29326.0
15471.0,40145.0
8852.0,37907.0
472.0,8423.0
2441.0,0.0
4796.0,0.0
6679.0,0.0
6566.0,0.0
4991.0,0.0
7110.0,0.0
11936.0,0.0
16530.0,0.0
15700.0,166.0
9438.0,8975.0
526.0,8876.0
2634.0,10974.0
5019.0,7123.0
6842.0,5214.0
6626.0,1181.0
5034.0,0.0
6989.0,722.0
11910.0,9176.0
16391.0,27017.0
15568.0,38926.0
9206.0,40439.0
504.0,16360.0
2624.0,0.0
5069.0,0.0
6929.0,0.0
6693.0,0.0
5212.0,0.0
7243.0,0.0
12418.0,0.0
16799.0,0.0
15523.0,2078.0
8538.0,8478.0
456.0,8319.0
2682.0,8543.0
5010.0,5020.0
6942.0,3978.0
6663.0,3246.0
4909.0,2474.0
7023.0,2222.0
12111.0,11412.0
16702.0,27200.0
15446.0,39473.0
8842.0,39504.0
425.0,12144.0
2504.0,0.0
4892.0,0.0
6819.0,0.0
6748.0,0.0
5599.0,0.0
7651.0,0.0
12706.0,0.0
17010.0,0.0
15625.0,972.0
8473.0,9795.0
487.0,9692.0
2533.0,10868.0
4915.0,5978.0
6858.0,3114.0
6701.0,721.0
5080.0,0.0
7366.0,1056.0
12240.0,11685.0
17016.0,30286.0
15963.0,40915.0
9475.0,41245.0
506.0,14303.0
2546.0,0.0
4922.0,0.0
6744.0,0.0
6601.0,0.0
4654.0,0.0
6546.0,0.0
11370.0,0.0
16570.0,0.0
16476.0,0.0
10768.0,5737.0
1495.0,6712.0
2866.0,9208.0
5236.0,8712.0
6959.0,8929.0
6538.0,5694.0
4141.0,1862.0
5571.0,0.0
10820.0,2148.0
15988.0,16562.0
16412.0,34284.0
11431.0,41148.0
2778.0,30008.0
3248.0,201.0
5666.0,0.0
7341.0,0.0
6547.0,0.0
3901.0,0.0
5380.0,0.0
11087.0,0.0
16038.0,0.0
16301.0,2440.0
10960.0,11501.0
2574.0,13675.0
3167.0,14047.0
5597.0,8143.0
7365.0,3006.0
6613.0,0.0
4161.0,0.0
5744.0,0.0
11385.0,2025.0
16191.0,19726.0
15909.0,36920.0
10092.0,41264.0
1886.0,27162.0
2798.0,0.0
5261.0,0.0
7093.0,0.0
6788.0,0.0
4913.0,0.0
7147.0,0.0
12269.0,0.0
16998.0,0.0
16042.0,1405.0
9305.0,11085.0
613.0,11113.0
2645.0,11978.0
5090.0,6023.0
6988.0,1928.0
6821.0,0.0
5535.0,0.0
7828.0,658.0
12719.0,12767.0
17238.0,31520.0
15954.0,41630.0
8870.0,41205.0
566.0,12950.0
2507.0,0.0
4913.0,0.0
6744.0,0.0
6688.0,0.0
4982.0,0.0
7417.0,0.0
12159.0,0.0
17195.0,0.0
16572.0,384.0
10201.0,7198.0
856.0,7434.0
2802.0,9492.0
5274.0,7703.0
7005.0,7434.0
6612.0,4119.0
4360.0,2778.0
6382.0,1842.0
11456.0,5230.0
16620.0,20218.0
16690.0,36371.0
11055.0,42050.0
2111.0,24104.0
3104.0,0.0
5540.0,0.0
7192.0,0.0
6578.0,0.0
3992.0,0.0
5608.0,0.0
11028.0,0.0
16230.0,0.0
16467.0,1031.0
11140.0,9118.0
2470.0,11143.0
3160.0,12927.0
5689.0,9568.0
7435.0,5895.0
6738.0,858.0
4194.0,0.0
6143.0,0.0
11814.0,3066.0
16776.0,21392.0
16529.0,39251.0
10470.0,42375.0
1716.0,26989.0
3110.0,0.0
5615.0,0.0
7383.0,0.0
6754.0,0.0
4485.0,0.0
6462.0,0.0
12154.0,0.0
16969.0,0.0
16325.0,1525.0
10082.0,8328.0
1041.0,8819.0
2966.0,9905.0
5411.0,7033.0
7228.0,5417.0
6773.0,3092.0
4744.0,1498.0
6995.0,622.0
12541.0,8618.0
17497.0,26217.0
16559.0,42180.0
9929.0,42289.0
683.0,19091.0
3058.0,0.0
5503.0,0.0
7344.0,0.0
6764.0,0.0
4558.0,0.0
6888.0,0.0
12525.0,0.0
17765.0,0.0
17035.0,176.0
10399.0,8135.0
822.0,8342.0
3261.0,11107.0
5637.0,8769.0
7263.0,7850.0
6489.0,2787.0
3676.0,618.0
5282.0,0.0
11196.0,3402.0
16797.0,18814.0
17399.0,37593.0
12076.0,42254.0
3151.0,30799.0
3849.0,1882.0
6203.0,0.0
7343.0,0.0
5969.0,0.0
2817.0,0.0
4884.0,0.0
10816.0,0.0
16244.0,0.0
17302.0,519.0
12527.0,6695.0
4073.0,10443.0
4021.0,13685.0
6446.0,13626.0
7471.0,10744.0
5991.0,5452.0
2635.0,0.0
5115.0,0.0
10905.0,0.0
16448.0,6856.0
17072.0,25283.0
12219.0,38152.0
3708.0,34664.0
3949.0,13060.0
6460.0,0.0
7653.0,0.0
6230.0,0.0
3094.0,0.0
5982.0,0.0
11893.0,0.0
17127.0,0.0
16779.0,4007.0
10788.0,14000.0
2126.0,15626.0
3675.0,15004.0
6228.0,7387.0
7656.0,3186.0
6528.0,0.0
3554.0,0.0
6388.0,0.0
12248.0,302.0
17343.0,18776.0
16743.0,36814.0
10311.0,42675.0
1156.0,29058.0
3333.0,0.0
5886.0,0.0
7635.0,0.0
6795.0,0.0
4809.0,0.0
7324.0,0.0
13376.0,0.0
17905.0,0.0
16416.0,4345.0
8966.0,13576.0
819.0,13775.0
3309.0,12484.0
5865.0,5058.0
7578.0,1770.0
6741.0,0.0
4573.0,0.0
7109.0,0.0
13103.0,8895.0
17942.0,28182.0
16840.0,43100.0
9643.0,42937.0
1005.0,19498.0
3513.0,0.0
6006.0,0.0
7467.0,0.0
6504.0,0.0
3796.0,0.0
6434.0,0.0
12347.0,0.0
17429.0,0.0
17011.0,0.0
10740.0,5855.0
2044.0,7359.0
3888.0,11032.0
6423.0,11915.0
7623.0,12339.0
6294.0,7061.0
3314.0,362.0
6707.0,0.0
12507.0,0.0
17611.0,14878.0
16869.0,33022.0
10367.0,41174.0
1781.0,30117.0
3910.0,755.0
6531.0,0.0
7772.0,0.0
6505.0,0.0
3802.0,0.0
7185.0,0.0
13225.0,0.0
17862.0,1679.0
16609.0,9000.0
9193.0,18523.0
926.0,17125.0
3491.0,11296.0
6083.0,2864.0
7749.0,0.0
6832.0,0.0
4851.0,0.0
7370.0,0.0
13341.0,5756.0
17720.0,24889.0
16269.0,40388.0
8979.0,42402.0
665.0,21032.0
3194.0,0.0
5795.0,0.0
7638.0,0.0
6967.0,0.0
5567.0,0.0
8016.0,0.0
13881.0,0.0
18240.0,294.0
16323.0,5404.0
8446.0,12017.0
834.0,11922.0
3411.0,9634.0
5961.0,4754.0
7668.0,5206.0
6843.0,3634.0
4742.0,1524.0
7317.0,0.0
13357.0,6240.0
18102.0,24368.0
16758.0,42356.0
9430.0,43097.0
960.0,21793.0
3522.0,0.0
6129.0,0.0
7800.0,0.0
6798.0,0.0
4384.0,0.0
7067.0,0.0
13053.0,0.0
17945.0,0.0
16982.0,1833.0
9923.0,8885.0
940.0,9180.0
3507.0,10559.0
6102.0,7991.0
7749.0,6630.0
6750.0,3726.0
4333.0,984.0
7157.0,0.0
13152.0,6651.0
18096.0,25423.0
17093.0,43283.0
9987.0,43614.0
1101.0,22570.0
3732.0,0.0
6342.0,0.0
7815.0,0.0
6648.0,0.0
3967.0,0.0
6942.0,0.0
12884.0,0.0
17948.0,0.0
16965.0,256.0
10130.0,7281.0
1083.0,7724.0
3588.0,10731.0
6177.0,9687.0
7848.0,9811.0
6915.0,5315.0
4913.0,1354.0
7568.0,0.0
13529.0,4872.0
18031.0,23209.0
16473.0,40942.0
8984.0,42990.0
744.0,22209.0
3312.0,0.0
5913.0,0.0
7824.0,0.0
7218.0,0.0
6365.0,0.0
8653.0,0.0
