agg_orders_level_0,agg_orders_level_1
14618.0,0.0
18326.0,132.0
15873.0,5009.0
7358.0,12323.0
668.0,12169.0
3122.0,9937.0
5729.0,4138.0
7698.0,3456.0
7207.0,1268.0
6293.0,836.0
8901.0,2092.0
14703.0,15362.0
18630.0,34866.0
16191.0,44745.0
7510.0,42468.0
694.0,7611.0
3093.0,0.0
5709.0,0.0
7607.0,0.0
7043.0,0.0
5335.0,0.0
7956.0,0.0
13831.0,0.0
18801.0,0.0
17359.0,2459.0
9688.0,10044.0
962.0,10346.0
3623.0,11230.0
6191.0,7582.0
7839.0,5160.0
6817.0,2566.0
4123.0,66.0
6711.0,0.0
12720.0,6343.0
18026.0,25933.0
17457.0,44556.0
10930.0,44807.0
1916.0,25185.0
3836.0,0.0
6481.0,0.0
7961.0,0.0
6750.0,0.0
4030.0,0.0
6913.0,0.0
12929.0,0.0
18103.0,0.0
17359.0,0.0
10692.0,6516.0
1719.0,7655.0
3727.0,11042.0
6427.0,10963.0
8010.0,11253.0
6950.0,6431.0
4456.0,678.0
7359.0,0.0
13345.0,1800.0
18176.0,20547.0
16950.0,38822.0
9728.0,43236.0
955.0,26898.0
3355.0,0.0
6064.0,0.0
8001.0,0.0
7382.0,0.0
6186.0,0.0
8595.0,0.0
14518.0,0.0
18435.0,2368.0
16122.0,7128.0
7687.0,15002.0
606.0,12570.0
2788.0,7820.0
5407.0,3448.0
7453.0,1508.0
7386.0,0.0
7237.0,0.0
9843.0,3396.0
15025.0,17838.0
18739.0,38287.0
16165.0,45445.0
7253.0,41776.0
626.0,3420.0
2675.0,0.0
5303.0,0.0
7377.0,0.0
7342.0,0.0
6865.0,0.0
9716.0,0.0
14845.0,0.0
18909.0,0.0
16700.0,4554.0
8149.0,11510.0
696.0,11506.0
2793.0,9375.0
5430.0,3420.0
7323.0,2420.0
7182.0,844.0
5714.0,778.0
8505.0,2863.0
13680.0,15989.0
18611.0,35462.0
17437.0,45430.0
9962.0,44010.0
1016.0,10538.0
3143.0,0.0
5801.0,0.0
7663.0,0.0
7178.0,0.0
5245.0,0.0
7759.0,0.0
13276.0,0.0
18283.0,0.0
17381.0,1818.0
10502.0,7641.0
1687.0,8718.0
3293.0,9798.0
5978.0,8120.0
7909.0,7256.0
7307.0,4858.0
5419.0,2920.0
7719.0,844.0
13427.0,8886.0
18203.0,25864.0
17126.0,42210.0
9928.0,43897.0
1501.0,20070.0
3037.0,0.0
5773.0,0.0
7691.0,0.0
7366.0,0.0
5943.0,0.0
8450.0,0.0
13853.0,0.0
18453.0,0.0
16899.0,2952.0
9359.0,11342.0
1078.0,11820.0
2897.0,11340.0
5573.0,5441.0
7600.0,1088.0
7442.0,0.0
6636.0,0.0
9311.0,3941.0
14702.0,19263.0
18882.0,38387.0
16863.0,45995.0
8407.0,39519.0
687.0,11450.0
2732.0,0.0
5408.0,0.0
7436.0,0.0
7353.0,0.0
6490.0,0.0
9482.0,0.0
14764.0,0.0
19355.0,0.0
17448.0,2398.0
8900.0,8470.0
793.0,8603.0
2930.0,8725.0
5603.0,5893.0
7435.0,4690.0
7190.0,2580.0
5700.0,1896.0
8193.0,3790.0
13410.0,14895.0
18384.0,32993.0
17953.0,46000.0
11196.0,44116.0
2813.0,14697.0
3489.0,0.0
6143.0,0.0
7776.0,0.0
6954.0,0.0
4900.0,0.0
6208.0,0.0
12220.0,0.0
17353.0,0.0
17998.0,1904.0
12291.0,5776.0
4411.0,9882.0
3787.0,11425.0
6359.0,12048.0
8071.0,10197.0
6975.0,7588.0
4724.0,2054.0
5523.0,0.0
11779.0,1837.0
17096.0,11677.0
17973.0,31095.0
12636.0,42574.0
5006.0,35653.0
3763.0,13626.0
6427.0,0.0
8156.0,0.0
7126.0,0.0
4825.0,0.0
5504.0,0.0
11806.0,0.0
16980.0,0.0
17839.0,1911.0
12394.0,7885.0
4966.0,12611.0
3592.0,13937.0
6289.0,12316.0
8166.0,7756.0
7328.0,1632.0
5125.0,0.0
6035.0,0.0
12312.0,4225.0
17314.0,18954.0
17609.0,37161.0
11605.0,44884.0
4302.0,30986.0
3383.0,7690.0
6155.0,0.0
8017.0,0.0
7385.0,0.0
5323.0,0.0
6660.0,0.0
12800.0,0.0
17804.0,0.0
18071.0,2405.0
11656.0,7784.0
3936.0,11350.0
3595.0,12210.0
6283.0,10849.0
8101.0,7785.0
7287.0,3768.0
5051.0,0.0
6141.0,0.0
12509.0,4406.0
17586.0,20232.0
18055.0,38427.0
11905.0,45399.0
4210.0,31299.0
3681.0,6420.0
6330.0,0.0
8156.0,0.0
7253.0,0.0
4869.0,0.0
5877.0,0.0
12283.0,0.0
17733.0,0.0
18365.0,1410.0
12741.0,7562.0
4727.0,11954.0
3877.0,14106.0
6487.0,13196.0
8076.0,9563.0
6974.0,3118.0
4421.0,0.0
5138.0,0.0
11599.0,1189.0
17101.0,13013.0
18330.0,32758.0
13357.0,45611.0
6025.0,38413.0
4116.0,13450.0
6779.0,0.0
8129.0,0.0
6773.0,0.0
4106.0,0.0
5018.0,0.0
11355.0,0.0
16689.0,0.0
18143.0,948.0
13241.0,3262.0
6108.0,8763.0
3967.0,11457.0
6749.0,15079.0
8350.0,14826.0
7182.0,10458.0
4703.0,2720.0
5699.0,0.0
12102.0,1603.0
17252.0,8525.0
17965.0,24899.0
12227.0,36098.0
4951.0,32219.0
3573.0,16644.0
6345.0,0.0
8241.0,0.0
7461.0,0.0
5463.0,0.0
6430.0,0.0
12511.0,0.0
17477.0,0.0
17628.0,7368.0
11549.0,19417.0
4405.0,23462.0
3338.0,19057.0
6059.0,5814.0
7989.0,0.0
7507.0,0.0
5864.0,0.0
7149.0,54.0
12942.0,6344.0
17845.0,15572.0
17838.0,32091.0
11326.0,40153.0
4060.0,28256.0
3250.0,12770.0
5998.0,0.0
7910.0,0.0
7399.0,0.0
5722.0,0.0
6887.0,0.0
12688.0,0.0
17749.0,0.0
18257.0,3438.0
12073.0,13314.0
4827.0,17826.0
3592.0,17675.0
6377.0,10953.0
8133.0,2058.0
7262.0,0.0
5151.0,0.0
5763.0,0.0
11823.0,4646.0
17107.0,16195.0
18252.0,34536.0
13122.0,44928.0
6201.0,34729.0
3882.0,14214.0
6622.0,0.0
8398.0,0.0
7288.0,0.0
4982.0,0.0
5250.0,0.0
11671.0,0.0
16794.0,0.0
18148.0,1855.0
12964.0,3285.0
6327.0,8838.0
3715.0,10343.0
6589.0,13752.0
8497.0,13611.0
7626.0,10472.0
5375.0,3368.0
5517.0,0.0
12070.0,5116.0
17033.0,12172.0
18045.0,26196.0
12423.0,35518.0
5895.0,29046.0
3479.0,18376.0
6320.0,0.0
8333.0,0.0
7716.0,0.0
6143.0,0.0
6764.0,0.0
12962.0,0.0
17768.0,0.0
17972.0,7332.0
11353.0,19205.0
4587.0,23477.0
3177.0,18912.0
5958.0,5695.0
8076.0,0.0
7761.0,0.0
6517.0,0.0
7466.0,2493.0
13291.0,9204.0
18145.0,17286.0
18140.0,31980.0
11309.0,37404.0
4168.0,28886.0
3070.0,14082.0
5911.0,0.0
8070.0,0.0
7856.0,0.0
6557.0,0.0
7659.0,0.0
13213.0,0.0
18118.0,0.0
18053.0,2008.0
11543.0,12074.0
4221.0,15890.0
2974.0,16446.0
5719.0,10156.0
7846.0,2357.0
7725.0,1214.0
6578.0,225.0
7740.0,1760.0
13072.0,7141.0
18092.0,23961.0
18285.0,40554.0
11769.0,43624.0
4657.0,29604.0
3161.0,6346.0
5981.0,0.0
8004.0,0.0
7675.0,0.0
6098.0,0.0
6812.0,0.0
12538.0,0.0
17648.0,0.0
18442.0,3224.0
12663.0,6729.0
5611.0,12080.0
3426.0,11872.0
6273.0,11426.0
8304.0,8054.0
7740.0,5528.0
5881.0,0.0
6220.0,574.0
12268.0,7080.0
17263.0,18822.0
18290.0,35336.0
12578.0,44136.0
5934.0,31656.0
3263.0,13788.0
6170.0,0.0
8294.0,0.0
7848.0,0.0
6395.0,0.0
6785.0,0.0
12638.0,0.0
17318.0,0.0
17700.0,3326.0
11467.0,4190.0
4955.0,8845.0
2697.0,7721.0
5598.0,9039.0
7896.0,8462.0
8136.0,8772.0
7649.0,5650.0
9171.0,5504.0
14413.0,12547.0
18897.0,23292.0
17928.0,37919.0
10118.0,37942.0
2950.0,27302.0
2511.0,6446.0
5349.0,0.0
7634.0,0.0
8087.0,0.0
7819.0,0.0
9837.0,0.0
14694.0,0.0
19271.0,0.0
18130.0,2863.0
10106.0,11569.0
2571.0,13620.0
2503.0,12760.0
5455.0,6576.0
7745.0,1310.0
8068.0,1557.0
7603.0,2420.0
9541.0,5336.0
14482.0,16197.0
19165.0,34252.0
18362.0,47765.0
10568.0,37740.0
2872.0,22164.0
2561.0,0.0
5408.0,0.0
7721.0,0.0
7998.0,0.0
7299.0,0.0
8890.0,0.0
13753.0,0.0
18735.0,0.0
18415.0,3497.0
11443.0,6783.0
3786.0,10139.0
2733.0,8890.0
5631.0,7658.0
7835.0,6098.0
7985.0,5580.0
6955.0,3122.0
8400.0,3803.0
13453.0,11876.0
18516.0,27516.0
18535.0,42020.0
11866.0,43509.0
4388.0,27506.0
2855.0,2932.0
5834.0,0.0
8063.0,0.0
8124.0,0.0
7070.0,0.0
8316.0,0.0
13669.0,0.0
18667.0,0.0
18583.0,1956.0
11659.0,9382.0
4201.0,13253.0
2705.0,13487.0
5642.0,9532.0
7916.0,4010.0
8109.0,1392.0
7218.0,813.0
8493.0,2597.0
13613.0,10647.0
18565.0,29934.0
18460.0,46662.0
11475.0,43208.0
4087.0,27098.0
2501.0,0.0
5390.0,0.0
7679.0,0.0
8112.0,0.0
7408.0,0.0
9149.0,0.0
13958.0,0.0
18943.0,0.0
18621.0,3523.0
11411.0,9177.0
3653.0,12440.0
2496.0,10888.0
5424.0,6955.0
7601.0,2798.0
8039.0,216.0
7045.0,0.0
8894.0,2812.0
13644.0,16371.0
18914.0,36176.0
18978.0,49495.0
12166.0,45077.0
3975.0,22598.0
2763.0,0.0
5643.0,0.0
7715.0,0.0
7847.0,0.0
6328.0,0.0
7752.0,0.0
12868.0,0.0
18447.0,0.0
19441.0,540.0
13441.0,3735.0
5172.0,8622.0
3248.0,10865.0
6200.0,13240.0
8212.0,12825.0
7982.0,9392.0
5915.0,3310.0
7127.0,0.0
12751.0,1376.0
18405.0,13973.0
19465.0,35043.0
13720.0,48162.0
5550.0,39509.0
3442.0,12916.0
6409.0,0.0
8411.0,0.0
7876.0,0.0
5643.0,0.0
6443.0,0.0
12303.0,0.0
17950.0,0.0
19209.0,2335.0
13837.0,5762.0
5982.0,11579.0
3426.0,12220.0
6420.0,12783.0
8501.0,9645.0
8039.0,7118.0
6131.0,1082.0
6999.0,0.0
13127.0,5447.0
18438.0,18196.0
19086.0,37175.0
12734.0,46864.0
4941.0,33354.0
3141.0,11818.0
6084.0,0.0
8261.0,0.0
8120.0,0.0
6617.0,0.0
7868.0,0.0
13413.0,0.0
18646.0,0.0
18937.0,2755.0
12209.0,7749.0
4368.0,11797.0
2816.0,11368.0
5774.0,9338.0
8009.0,5575.0
8169.0,2746.0
7085.0,0.0
8656.0,2065.0
13862.0,11785.0
19196.0,32336.0
19214.0,48139.0
12181.0,46104.0
3888.0,26642.0
2788.0,0.0
5731.0,0.0
7970.0,0.0
8149.0,0.0
6938.0,0.0
8348.0,0.0
13449.0,0.0
18824.0,0.0
19312.0,1543.0
12749.0,6826.0
4518.0,10979.0
2790.0,11726.0
5769.0,10694.0
7982.0,7837.0
8102.0,3813.0
6684.0,0.0
7979.0,0.0
13209.0,7106.0
18743.0,27074.0
19577.0,46605.0
13467.0,49122.0
5443.0,33326.0
3239.0,1350.0
6236.0,0.0
8350.0,0.0
8087.0,0.0
6226.0,0.0
7069.0,0.0
12880.0,0.0
18418.0,0.0
19631.0,1950.0
13748.0,7302.0
5860.0,12932.0
3362.0,13884.0
6374.0,12926.0
8494.0,8553.0
8111.0,2864.0
6050.0,0.0
6672.0,0.0
12638.0,4939.0
18229.0,20506.0
19315.0,40116.0
13527.0,49246.0
5850.0,35883.0
3199.0,10588.0
6199.0,0.0
8479.0,0.0
8331.0,0.0
6670.0,0.0
7826.0,0.0
13617.0,0.0
18998.0,0.0
19246.0,2627.0
12446.0,5466.0
4468.0,9594.0
2870.0,9327.0
5873.0,9634.0
8251.0,8281.0
8426.0,7406.0
7354.0,4240.0
8983.0,3222.0
14420.0,10391.0
19574.0,27175.0
19250.0,41923.0
11788.0,46272.0
3366.0,27138.0
2508.0,2890.0
5460.0,0.0
7855.0,0.0
8320.0,0.0
7500.0,0.0
9279.0,0.0
14169.0,0.0
19586.0,0.0
19438.0,1325.0
12230.0,10993.0
3721.0,14264.0
2673.0,15087.0
5655.0,9699.0
7875.0,3435.0
8169.0,1972.0
6926.0,0.0
8542.0,72.0
13537.0,7721.0
19230.0,28241.0
19714.0,48473.0
13177.0,49578.0
4626.0,31574.0
3020.0,0.0
6023.0,0.0
8196.0,0.0
8188.0,0.0
6467.0,0.0
7800.0,0.0
13205.0,0.0
18883.0,0.0
19749.0,1852.0
13685.0,7690.0
5336.0,12721.0
3226.0,13605.0
6232.0,12112.0
8375.0,7816.0
8194.0,2570.0
6315.0,0.0
7505.0,0.0
13102.0,4818.0
18695.0,24084.0
19623.0,44145.0
13548.0,49922.0
5431.0,35849.0
3181.0,6102.0
6193.0,0.0
8424.0,0.0
8279.0,0.0
6748.0,0.0
8206.0,0.0
13677.0,0.0
18997.0,0.0
19266.0,2110.0
12751.0,6008.0
4669.0,10372.0
2942.0,10689.0
5996.0,10532.0
8309.0,8374.0
8382.0,5502.0
7266.0,2092.0
9259.0,1135.0
14508.0,10187.0
19799.0,29439.0
19342.0,46443.0
11942.0,47784.0
3664.0,27656.0
2744.0,0.0
5753.0,0.0
8101.0,0.0
8414.0,0.0
7600.0,0.0
9673.0,0.0
14769.0,0.0
20091.0,0.0
19610.0,3421.0
11944.0,12797.0
3510.0,15857.0
2797.0,14718.0
5836.0,7692.0
8070.0,0.0
8279.0,0.0
7183.0,0.0
9259.0,2349.0
14315.0,14006.0
19779.0,35170.0
19647.0,51080.0
12476.0,47271.0
4178.0,25648.0
3010.0,0.0
6037.0,0.0
8138.0,0.0
8173.0,0.0
6810.0,0.0
8693.0,0.0
13928.0,0.0
19611.0,0.0
19875.0,1457.0
13250.0,5812.0
4961.0,10438.0
3464.0,11980.0
6497.0,12635.0
8587.0,10829.0
8099.0,6408.0
6305.0,1282.0
7555.0,0.0
13519.0,3537.0
19184.0,20937.0
20062.0,42649.0
13798.0,50413.0
5943.0,38436.0
3782.0,9360.0
6859.0,0.0
8918.0,0.0
8184.0,0.0
6230.0,0.0
6951.0,0.0
13382.0,0.0
18900.0,0.0
19886.0,2922.0
13727.0,4797.0
6309.0,10931.0
3698.0,11257.0
6869.0,13259.0
9025.0,11298.0
8417.0,9268.0
6606.0,2754.0
7360.0,405.0
13801.0,7659.0
18998.0,17219.0
19473.0,35045.0
12765.0,43663.0
5716.0,33166.0
3278.0,16780.0
6326.0,0.0
8541.0,0.0
8353.0,0.0
7230.0,0.0
8474.0,0.0
14350.0,0.0
19525.0,0.0
19568.0,4221.0
12374.0,11670.0
5105.0,16480.0
3282.0,15071.0
6324.0,9680.0
8492.0,2678.0
8297.0,0.0
6941.0,0.0
8287.0,2242.0
14047.0,9436.0
19424.0,29834.0
19791.0,45974.0
12927.0,47430.0
5538.0,32882.0
3433.0,5628.0
6508.0,0.0
8598.0,0.0
8201.0,0.0
6480.0,0.0
7304.0,0.0
13429.0,0.0
18939.0,0.0
20065.0,1372.0
13849.0,3530.0
6431.0,9721.0
3716.0,11630.0
6761.0,14921.0
8804.0,14179.0
8157.0,10206.0
6083.0,2138.0
6706.0,0.0
13064.0,2941.0
18695.0,11935.0
20054.0,33564.0
14251.0,45579.0
7265.0,40526.0
4102.0,20128.0
7168.0,0.0
9193.0,0.0
8151.0,0.0
5886.0,0.0
5921.0,0.0
12956.0,0.0
18476.0,0.0
19865.0,3705.0
14017.0,6977.0
7069.0,13901.0
3982.0,13748.0
7141.0,13902.0
9441.0,10204.0
8579.0,6520.0
6610.0,0.0
6947.0,1660.0
14032.0,9121.0
19289.0,19145.0
19572.0,35660.0
12762.0,42873.0
5623.0,33348.0
3608.0,16942.0
6782.0,0.0
9185.0,0.0
8769.0,0.0
7423.0,0.0
8258.0,0.0
14957.0,0.0
19962.0,0.0
19536.0,3471.0
11738.0,10961.0
4331.0,14882.0
3243.0,14174.0
6324.0,9517.0
8823.0,3608.0
8718.0,612.0
7826.0,1882.0
8937.0,5937.0
15159.0,13872.0
20294.0,32187.0
19870.0,48507.0
12086.0,41392.0
4207.0,30960.0
3314.0,1562.0
6431.0,0.0
8825.0,0.0
8664.0,0.0
7472.0,0.0
8547.0,0.0
14776.0,0.0
20140.0,0.0
20024.0,2505.0
12779.0,8477.0
5052.0,13129.0
3634.0,13828.0
6748.0,12179.0
9075.0,8435.0
8573.0,2755.0
6920.0,279.0
7678.0,2170.0
14276.0,8194.0
19745.0,26676.0
20061.0,44763.0
13109.0,47859.0
5595.0,33404.0
3732.0,8114.0
6903.0,0.0
9207.0,0.0
8556.0,0.0
6729.0,0.0
7230.0,0.0
14022.0,0.0
19444.0,0.0
20004.0,3510.0
13393.0,5761.0
5887.0,11338.0
3725.0,11068.0
6848.0,12095.0
9186.0,10240.0
8626.0,8658.0
6939.0,2068.0
7335.0,2908.0
14219.0,10478.0
19481.0,20543.0
20018.0,36843.0
13183.0,43259.0
5785.0,34014.0
3645.0,16706.0
6897.0,0.0
9291.0,0.0
8898.0,0.0
7385.0,0.0
8167.0,0.0
14819.0,0.0
19891.0,0.0
19708.0,2397.0
12414.0,8899.0
4913.0,13437.0
3213.0,13728.0
6405.0,11139.0
8899.0,6631.0
8866.0,2098.0
8044.0,2313.0
9457.0,4744.0
15540.0,12457.0
20561.0,32200.0
19729.0,48725.0
11618.0,42374.0
3955.0,29468.0
3014.0,0.0
6185.0,0.0
8625.0,0.0
8845.0,0.0
8121.0,0.0
9785.0,0.0
15552.0,0.0
20946.0,14.0
20225.0,5560.0
12111.0,13123.0
4037.0,16646.0
3323.0,13904.0
6503.0,7454.0
8843.0,3054.0
8688.0,0.0
7405.0,0.0
8832.0,2450.0
14914.0,12438.0
20273.0,34006.0
20211.0,50439.0
12942.0,48396.0
4925.0,30352.0
3574.0,0.0
6781.0,0.0
9138.0,0.0
8741.0,0.0
7292.0,0.0
8532.0,0.0
14996.0,0.0
20354.0,0.0
20192.0,2310.0
12559.0,8597.0
4754.0,12911.0
3557.0,13648.0
6755.0,11741.0
9178.0,8113.0
8822.0,2717.0
7466.0,1139.0
8690.0,3021.0
15116.0,9408.0
20264.0,30018.0
19933.0,48540.0
12420.0,46234.0
4769.0,32110.0
3471.0,3032.0
6696.0,0.0
9127.0,0.0
8824.0,0.0
7733.0,0.0
8965.0,0.0
15361.0,0.0
20446.0,0.0
19859.0,5027.0
11991.0,9570.0
4506.0,13681.0
3497.0,11636.0
6713.0,8644.0
9182.0,6352.0
8904.0,3152.0
7862.0,115.0
9165.0,5086.0
15599.0,13201.0
20579.0,32344.0
19772.0,48785.0
11662.0,44451.0
4132.0,31800.0
3404.0,2670.0
6635.0,0.0
9109.0,0.0
9054.0,0.0
8126.0,0.0
9540.0,0.0
15930.0,0.0
20714.0,0.0
19641.0,2795.0
11558.0,8320.0
3785.0,11590.0
3336.0,11611.0
6561.0,9787.0
9080.0,7317.0
9048.0,4189.0
8173.0,3475.0
9435.0,6303.0
15855.0,14474.0
20951.0,33500.0
20220.0,49022.0
11962.0,40083.0
4220.0,29898.0
3623.0,0.0
6875.0,0.0
9319.0,0.0
8896.0,0.0
7675.0,0.0
8324.0,0.0
15124.0,0.0
20089.0,2394.0
20031.0,7688.0
12567.0,11250.0
5726.0,14252.0
3798.0,10054.0
6993.0,10294.0
9416.0,8130.0
8860.0,4324.0
7617.0,0.0
7890.0,2381.0
14816.0,10553.0
19640.0,25264.0
19716.0,41726.0
12664.0,47076.0
6167.0,34992.0
3902.0,13440.0
7238.0,0.0
9706.0,0.0
9394.0,0.0
7901.0,0.0
8416.0,0.0
15373.0,0.0
19845.0,0.0
19031.0,2881.0
12078.0,3834.0
4949.0,8388.0
3544.0,8521.0
6814.0,11371.0
9432.0,12400.0
9752.0,13031.0
8794.0,9324.0
9876.0,8580.0
16140.0,13903.0
20575.0,22265.0
19008.0,34208.0
11644.0,34430.0
3582.0,31574.0
3270.0,10692.0
6576.0,0.0
9240.0,0.0
9831.0,0.0
9118.0,0.0
10478.0,0.0
16404.0,0.0
20985.0,5299.0
19239.0,9448.0
11540.0,19608.0
3202.0,16926.0
3167.0,13816.0
6377.0,6954.0
9084.0,278.0
9595.0,0.0
8930.0,0.0
10291.0,570.0
16226.0,10771.0
21000.0,33231.0
19626.0,51858.0
11804.0,48790.0
3764.0,30148.0
3383.0,0.0
6590.0,0.0
9160.0,0.0
9366.0,0.0
8652.0,0.0
9776.0,0.0
15957.0,0.0
20899.0,0.0
20084.0,4806.0
12328.0,11442.0
4655.0,15602.0
3730.0,13981.0
7057.0,9521.0
9572.0,5132.0
9457.0,0.0
8261.0,1705.0
8912.0,7276.0
15607.0,15667.0
20203.0,31742.0
19725.0,48618.0
12546.0,40776.0
5483.0,34564.0
3717.0,6360.0
7050.0,0.0
9571.0,0.0
9573.0,0.0
8208.0,0.0
8630.0,0.0
15278.0,0.0
20055.0,0.0
19559.0,2552.0
12764.0,4233.0
5938.0,9861.0
3962.0,10701.0
7250.0,13543.0
9767.0,13374.0
9793.0,11831.0
8245.0,5308.0
8524.0,7444.0
15211.0,12122.0
19597.0,19027.0
18971.0,32079.0
12686.0,33918.0
5880.0,35190.0
3901.0,16464.0
7282.0,0.0
9829.0,0.0
10231.0,0.0
8891.0,0.0
9659.0,0.0
16003.0,2663.0
20150.0,9994.0
18434.0,13243.0
12160.0,16532.0
4453.0,10536.0
3667.0,11276.0
6907.0,9038.0
9509.0,5640.0
9878.0,704.0
8786.0,0.0
9667.0,0.0
15914.0,5175.0
20434.0,26699.0
19060.0,47229.0
12254.0,48785.0
4651.0,33474.0
3847.0,4402.0
7072.0,0.0
9663.0,0.0
9706.0,0.0
8538.0,0.0
9145.0,0.0
15923.0,0.0
20497.0,7316.0
19598.0,11509.0
12624.0,15563.0
5220.0,13037.0
4122.0,10300.0
7425.0,10338.0
9846.0,8700.0
9478.0,4854.0
7914.0,0.0
8049.0,0.0
15422.0,5009.0
20154.0,19456.0
19916.0,40912.0
13132.0,49600.0
6705.0,36584.0
4532.0,15212.0
7934.0,0.0
10071.0,0.0
9409.0,0.0
7278.0,0.0
7911.0,0.0
14995.0,0.0
19560.0,6096.0
19490.0,10340.0
13416.0,10055.0
7332.0,10263.0
4502.0,7654.0
7814.0,12318.0
10056.0,13724.0
9823.0,12378.0
7936.0,3206.0
8405.0,583.0
15059.0,9034.0
19184.0,16352.0
18444.0,30740.0
13164.0,35475.0
6786.0,31610.0
4232.0,21802.0
7592.0,590.0
10080.0,0.0
10363.0,0.0
8630.0,0.0
