id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1165.0,500.0,1165.0,500.0
0.0,0.0,1685.0,1674.0,0.0,8370.0,8370.0,1172.0,502.0,1180.0,505.0
0.0,0.0,1680.0,1676.0,0.0,8380.0,8380.0,1173.0,503.0,1175.0,505.0
0.0,0.0,1695.0,1681.0,8325.0,6805.0,6805.0,1176.0,505.0,1185.0,510.0
0.0,1600.0,1705.0,1686.0,8370.0,165.0,165.0,1180.0,506.0,1195.0,510.0
0.0,8265.0,1720.0,1692.0,8380.0,0.0,0.0,1184.0,508.0,1205.0,515.0
0.0,14925.0,0.0,1450.0,6805.0,0.0,0.0,1015.0,435.0,0.0,0.0
0.0,21730.0,0.0,1269.0,165.0,0.0,0.0,888.0,381.0,0.0,0.0
0.0,21895.0,0.0,1127.0,0.0,0.0,0.0,789.0,338.0,0.0,0.0
0.0,21895.0,0.0,1014.0,0.0,0.0,0.0,710.0,304.0,0.0,0.0
0.0,21895.0,0.0,923.0,0.0,0.0,0.0,646.0,277.0,0.0,0.0
0.0,21895.0,0.0,846.0,0.0,0.0,0.0,592.0,254.0,0.0,0.0
0.0,21895.0,0.0,781.0,0.0,0.0,0.0,547.0,234.0,0.0,0.0
0.0,21895.0,0.0,726.0,0.0,0.0,0.0,508.0,218.0,0.0,0.0
0.0,21895.0,0.0,677.0,0.0,0.0,0.0,474.0,203.0,0.0,0.0
0.0,21895.0,0.0,634.0,0.0,0.0,0.0,444.0,190.0,0.0,0.0
0.0,21895.0,0.0,597.0,0.0,0.0,0.0,418.0,179.0,0.0,0.0
0.0,21895.0,0.0,564.0,0.0,0.0,0.0,395.0,169.0,0.0,0.0
0.0,21895.0,0.0,534.0,0.0,0.0,0.0,374.0,160.0,0.0,0.0
0.0,21895.0,0.0,507.0,0.0,0.0,0.0,355.0,152.0,0.0,0.0
0.0,21895.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
0.0,21895.0,0.0,461.0,0.0,0.0,0.0,323.0,138.0,0.0,0.0
0.0,21895.0,2.0,441.0,0.0,0.0,0.0,309.0,132.0,0.0,2.0
0.0,21893.0,362.0,439.0,0.0,0.0,0.0,307.0,132.0,252.0,110.0
0.0,21531.0,711.0,449.0,0.0,0.0,0.0,314.0,135.0,495.0,216.0
0.0,20820.0,1053.0,472.0,0.0,0.0,0.0,330.0,142.0,739.0,314.0
0.0,19767.0,1041.0,493.0,0.0,0.0,0.0,345.0,148.0,732.0,309.0
0.0,18726.0,667.0,500.0,0.0,0.0,0.0,350.0,150.0,471.0,196.0
0.0,18059.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
0.0,18059.0,0.0,466.0,0.0,0.0,0.0,326.0,140.0,0.0,0.0
0.0,18059.0,0.0,451.0,0.0,0.0,0.0,316.0,135.0,0.0,0.0
0.0,18059.0,0.0,437.0,0.0,0.0,0.0,306.0,131.0,0.0,0.0
0.0,18059.0,0.0,424.0,0.0,0.0,0.0,297.0,127.0,0.0,0.0
0.0,18059.0,0.0,411.0,0.0,0.0,0.0,288.0,123.0,0.0,0.0
0.0,18059.0,228.0,406.0,0.0,0.0,0.0,284.0,122.0,154.0,74.0
0.0,17831.0,542.0,410.0,0.0,0.0,0.0,287.0,123.0,376.0,166.0
0.0,17289.0,861.0,422.0,0.0,0.0,0.0,295.0,127.0,598.0,263.0
0.0,16428.0,954.0,436.0,0.0,0.0,0.0,305.0,131.0,669.0,285.0
0.0,15474.0,731.0,443.0,0.0,0.0,0.0,310.0,133.0,515.0,216.0
0.0,14743.0,192.0,437.0,0.0,0.0,0.0,306.0,131.0,146.0,46.0
0.0,14551.0,0.0,427.0,0.0,0.0,0.0,299.0,128.0,0.0,0.0
0.0,14551.0,0.0,417.0,0.0,0.0,0.0,292.0,125.0,0.0,0.0
0.0,14551.0,0.0,407.0,0.0,0.0,0.0,285.0,122.0,0.0,0.0
0.0,14551.0,0.0,397.0,0.0,0.0,0.0,278.0,119.0,0.0,0.0
0.0,14551.0,0.0,388.0,0.0,0.0,0.0,272.0,116.0,0.0,0.0
0.0,14551.0,302.0,387.0,0.0,0.0,0.0,271.0,116.0,204.0,98.0
0.0,14249.0,645.0,392.0,0.0,0.0,0.0,274.0,118.0,444.0,201.0
0.0,13604.0,987.0,405.0,0.0,0.0,0.0,283.0,122.0,683.0,304.0
0.0,12617.0,1041.0,418.0,0.0,0.0,0.0,292.0,126.0,728.0,313.0
0.0,11576.0,749.0,425.0,0.0,0.0,0.0,297.0,128.0,531.0,218.0
0.0,10827.0,124.0,418.0,0.0,0.0,0.0,293.0,125.0,101.0,23.0
0.0,10703.0,0.0,410.0,0.0,0.0,0.0,287.0,123.0,0.0,0.0
0.0,10703.0,0.0,378.0,0.0,0.0,0.0,265.0,113.0,0.0,0.0
0.0,10703.0,0.0,346.0,0.0,0.0,0.0,242.0,104.0,0.0,0.0
0.0,10703.0,0.0,314.0,0.0,0.0,0.0,220.0,94.0,0.0,0.0
0.0,10703.0,78.0,283.0,0.0,0.0,0.0,198.0,85.0,48.0,30.0
0.0,10625.0,475.0,259.0,0.0,0.0,0.0,181.0,78.0,327.0,148.0
0.0,10150.0,866.0,243.0,0.0,0.0,0.0,170.0,73.0,601.0,265.0
0.0,9284.0,1189.0,266.0,0.0,0.0,0.0,186.0,80.0,835.0,354.0
0.0,8095.0,1114.0,287.0,0.0,0.0,0.0,201.0,86.0,788.0,326.0
0.0,6981.0,662.0,300.0,0.0,0.0,0.0,210.0,90.0,475.0,187.0
0.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
0.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
0.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
0.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
0.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
0.0,6319.0,163.0,303.0,0.0,0.0,0.0,212.0,91.0,104.0,59.0
0.0,6156.0,580.0,313.0,0.0,0.0,0.0,219.0,94.0,396.0,184.0
0.0,5576.0,995.0,333.0,0.0,0.0,0.0,233.0,100.0,688.0,307.0
0.0,4581.0,1251.0,358.0,0.0,0.0,0.0,250.0,108.0,874.0,377.0
0.0,3330.0,1083.0,378.0,0.0,0.0,0.0,264.0,114.0,768.0,315.0
0.0,2247.0,487.0,387.0,0.0,175.0,175.0,271.0,116.0,359.0,128.0
0.0,1760.0,0.0,387.0,0.0,175.0,175.0,271.0,116.0,0.0,0.0
0.0,1760.0,0.0,387.0,0.0,175.0,175.0,271.0,116.0,0.0,0.0
0.0,1760.0,0.0,387.0,175.0,0.0,0.0,271.0,116.0,0.0,0.0
0.0,1935.0,0.0,380.0,175.0,0.0,0.0,266.0,114.0,0.0,0.0
0.0,2110.0,0.0,367.0,175.0,0.0,0.0,257.0,110.0,0.0,0.0
0.0,2285.0,50.0,347.0,0.0,0.0,0.0,243.0,104.0,27.0,23.0
0.0,2235.0,442.0,336.0,0.0,0.0,0.0,235.0,101.0,303.0,139.0
0.0,1793.0,827.0,339.0,0.0,729.0,729.0,237.0,102.0,569.0,258.0
0.0,966.0,1158.0,361.0,0.0,1804.0,1804.0,252.0,109.0,810.0,348.0
0.0,1.0,1100.0,382.0,0.0,1909.0,1909.0,267.0,115.0,776.0,324.0
0.0,1.0,644.0,394.0,729.0,1969.0,1969.0,276.0,118.0,468.0,176.0
0.0,1.0,54.0,395.0,1804.0,1432.0,1432.0,277.0,118.0,54.0,0.0
0.0,543.0,426.0,404.0,1909.0,0.0,0.0,283.0,121.0,312.0,114.0
0.0,2026.0,71.0,405.0,1969.0,0.0,0.0,284.0,121.0,56.0,15.0
0.0,3924.0,0.0,400.0,1432.0,0.0,0.0,281.0,119.0,0.0,0.0
0.0,5356.0,0.0,390.0,0.0,0.0,0.0,274.0,116.0,0.0,0.0
0.0,5356.0,0.0,374.0,0.0,0.0,0.0,263.0,111.0,0.0,0.0
0.0,5356.0,0.0,356.0,0.0,0.0,0.0,250.0,106.0,0.0,0.0
0.0,5356.0,115.0,344.0,0.0,0.0,0.0,241.0,103.0,36.0,79.0
0.0,5241.0,477.0,349.0,0.0,0.0,0.0,243.0,106.0,291.0,186.0
0.0,4764.0,831.0,365.0,0.0,0.0,0.0,254.0,111.0,539.0,292.0
0.0,3933.0,1084.0,386.0,0.0,0.0,0.0,268.0,118.0,762.0,322.0
0.0,2849.0,976.0,404.0,0.0,147.0,147.0,282.0,122.0,726.0,250.0
0.0,1873.0,518.0,415.0,0.0,720.0,720.0,291.0,124.0,448.0,70.0
0.0,1355.0,0.0,415.0,0.0,720.0,720.0,291.0,124.0,0.0,0.0
0.0,1355.0,0.0,409.0,147.0,543.0,543.0,287.0,122.0,0.0,0.0
0.0,1502.0,0.0,397.0,720.0,0.0,0.0,279.0,118.0,0.0,0.0
0.0,2222.0,0.0,377.0,720.0,0.0,0.0,265.0,112.0,0.0,0.0
0.0,2942.0,0.0,357.0,543.0,0.0,0.0,251.0,106.0,0.0,0.0
0.0,3485.0,230.0,347.0,0.0,0.0,0.0,243.0,104.0,116.0,114.0
0.0,3255.0,631.0,357.0,0.0,0.0,0.0,249.0,108.0,398.0,233.0
0.0,2624.0,1028.0,377.0,0.0,289.0,289.0,262.0,115.0,676.0,352.0
0.0,1596.0,1208.0,400.0,0.0,1612.0,1612.0,278.0,122.0,845.0,363.0
0.0,388.0,986.0,419.0,0.0,2094.0,2094.0,292.0,127.0,733.0,253.0
0.0,1.0,373.0,426.0,289.0,2129.0,2129.0,299.0,127.0,349.0,24.0
0.0,1.0,0.0,425.0,1612.0,1195.0,1195.0,298.0,127.0,0.0,0.0
0.0,930.0,0.0,416.0,2094.0,0.0,0.0,292.0,124.0,0.0,0.0
0.0,3024.0,0.0,399.0,2129.0,0.0,0.0,280.0,119.0,0.0,0.0
0.0,5153.0,0.0,376.0,1195.0,0.0,0.0,264.0,112.0,0.0,0.0
0.0,6348.0,26.0,355.0,0.0,0.0,0.0,249.0,106.0,0.0,26.0
0.0,6322.0,383.0,350.0,0.0,0.0,0.0,244.0,106.0,226.0,157.0
0.0,5939.0,829.0,366.0,0.0,0.0,0.0,255.0,111.0,540.0,289.0
0.0,5110.0,1247.0,390.0,0.0,0.0,0.0,271.0,119.0,847.0,400.0
0.0,3863.0,1306.0,415.0,0.0,0.0,0.0,289.0,126.0,932.0,374.0
0.0,2557.0,917.0,432.0,0.0,520.0,520.0,302.0,130.0,700.0,217.0
0.0,1640.0,169.0,436.0,0.0,709.0,709.0,306.0,130.0,169.0,0.0
0.0,1471.0,0.0,433.0,0.0,694.0,694.0,304.0,129.0,0.0,0.0
0.0,1471.0,0.0,421.0,520.0,114.0,114.0,296.0,125.0,0.0,0.0
0.0,1991.0,0.0,403.0,709.0,0.0,0.0,283.0,120.0,0.0,0.0
0.0,2700.0,0.0,378.0,694.0,0.0,0.0,266.0,112.0,0.0,0.0
0.0,3394.0,34.0,358.0,114.0,0.0,0.0,251.0,107.0,0.0,34.0
0.0,3474.0,418.0,357.0,0.0,0.0,0.0,249.0,108.0,251.0,167.0
0.0,3056.0,864.0,374.0,0.0,0.0,0.0,260.0,114.0,561.0,303.0
0.0,2192.0,1260.0,398.0,0.0,1058.0,1058.0,277.0,121.0,862.0,398.0
0.0,932.0,1274.0,422.0,0.0,2109.0,2109.0,294.0,128.0,915.0,359.0
0.0,1.0,837.0,439.0,0.0,2194.0,2194.0,307.0,132.0,653.0,184.0
0.0,1.0,97.0,441.0,1058.0,2204.0,2204.0,309.0,132.0,97.0,0.0
0.0,1.0,0.0,439.0,2109.0,304.0,304.0,308.0,131.0,0.0,0.0
0.0,1891.0,19.0,431.0,2194.0,0.0,0.0,303.0,128.0,19.0,0.0
0.0,4066.0,0.0,416.0,2204.0,0.0,0.0,292.0,124.0,0.0,0.0
0.0,6270.0,0.0,393.0,304.0,0.0,0.0,276.0,117.0,0.0,0.0
0.0,6574.0,0.0,372.0,0.0,0.0,0.0,261.0,111.0,0.0,0.0
0.0,6574.0,283.0,365.0,0.0,0.0,0.0,255.0,110.0,163.0,120.0
0.0,6291.0,697.0,377.0,0.0,0.0,0.0,263.0,114.0,449.0,248.0
0.0,5594.0,1097.0,390.0,0.0,0.0,0.0,271.0,119.0,729.0,368.0
0.0,4497.0,1215.0,412.0,0.0,0.0,0.0,286.0,126.0,848.0,367.0
0.0,3282.0,918.0,430.0,0.0,0.0,0.0,299.0,131.0,679.0,239.0
0.0,2364.0,231.0,435.0,0.0,42.0,42.0,304.0,131.0,231.0,0.0
0.0,2133.0,0.0,435.0,0.0,42.0,42.0,304.0,131.0,0.0,0.0
0.0,2133.0,0.0,435.0,0.0,42.0,42.0,304.0,131.0,0.0,0.0
0.0,2133.0,0.0,432.0,42.0,0.0,0.0,303.0,129.0,0.0,0.0
0.0,2175.0,0.0,422.0,42.0,0.0,0.0,297.0,125.0,0.0,0.0
0.0,2217.0,0.0,407.0,42.0,0.0,0.0,287.0,120.0,0.0,0.0
0.0,2259.0,260.0,391.0,0.0,0.0,0.0,275.0,116.0,153.0,107.0
0.0,1999.0,657.0,385.0,0.0,583.0,583.0,270.0,115.0,431.0,226.0
0.0,1342.0,1058.0,396.0,0.0,1696.0,1696.0,275.0,121.0,713.0,345.0
0.0,284.0,1200.0,418.0,0.0,2089.0,2089.0,291.0,127.0,841.0,359.0
0.0,1.0,957.0,436.0,583.0,2179.0,2179.0,304.0,132.0,698.0,259.0
0.0,1.0,306.0,443.0,1696.0,2115.0,2115.0,310.0,133.0,270.0,36.0
0.0,100.0,442.0,452.0,2089.0,513.0,513.0,317.0,135.0,366.0,76.0
0.0,1747.0,273.0,456.0,2179.0,0.0,0.0,321.0,135.0,239.0,34.0
0.0,3653.0,0.0,452.0,2115.0,0.0,0.0,319.0,133.0,0.0,0.0
0.0,5768.0,0.0,440.0,513.0,0.0,0.0,311.0,129.0,0.0,0.0
0.0,6281.0,0.0,420.0,0.0,0.0,0.0,298.0,122.0,0.0,0.0
0.0,6281.0,43.0,398.0,0.0,0.0,0.0,282.0,116.0,0.0,43.0
0.0,6238.0,174.0,382.0,0.0,0.0,0.0,268.0,114.0,0.0,174.0
0.0,6064.0,598.0,387.0,0.0,0.0,0.0,267.0,120.0,289.0,309.0
0.0,5466.0,1005.0,405.0,0.0,0.0,0.0,278.0,127.0,604.0,401.0
0.0,4461.0,1297.0,430.0,0.0,0.0,0.0,296.0,134.0,928.0,369.0
0.0,3164.0,1153.0,453.0,0.0,254.0,254.0,315.0,138.0,957.0,196.0
0.0,2011.0,682.0,466.0,0.0,1001.0,1001.0,328.0,138.0,682.0,0.0
0.0,1329.0,80.0,467.0,0.0,1086.0,1086.0,329.0,138.0,80.0,0.0
0.0,1249.0,0.0,460.0,254.0,797.0,797.0,325.0,135.0,0.0,0.0
0.0,1503.0,0.0,444.0,1001.0,0.0,0.0,315.0,129.0,0.0,0.0
0.0,2504.0,0.0,419.0,1086.0,0.0,0.0,298.0,121.0,0.0,0.0
0.0,3590.0,83.0,396.0,797.0,0.0,0.0,280.0,116.0,0.0,83.0
0.0,4304.0,256.0,383.0,0.0,0.0,0.0,267.0,116.0,31.0,225.0
0.0,4048.0,735.0,394.0,0.0,0.0,0.0,271.0,123.0,368.0,367.0
0.0,3313.0,1143.0,416.0,0.0,0.0,0.0,285.0,131.0,708.0,435.0
0.0,2170.0,1375.0,443.0,0.0,1420.0,1420.0,305.0,138.0,1020.0,355.0
0.0,795.0,1124.0,465.0,0.0,2324.0,2324.0,324.0,141.0,991.0,133.0
0.0,1.0,624.0,477.0,0.0,2384.0,2384.0,336.0,141.0,624.0,0.0
0.0,1.0,0.0,476.0,1420.0,1913.0,1913.0,336.0,140.0,0.0,0.0
0.0,467.0,0.0,468.0,2324.0,0.0,0.0,331.0,137.0,0.0,0.0
0.0,2791.0,0.0,451.0,2384.0,0.0,0.0,320.0,131.0,0.0,0.0
0.0,5175.0,0.0,426.0,1913.0,0.0,0.0,303.0,123.0,0.0,0.0
0.0,7088.0,65.0,404.0,0.0,0.0,0.0,286.0,118.0,0.0,65.0
0.0,7023.0,204.0,391.0,0.0,0.0,0.0,273.0,118.0,0.0,204.0
0.0,6819.0,643.0,402.0,0.0,0.0,0.0,277.0,125.0,296.0,347.0
0.0,6176.0,1031.0,422.0,0.0,0.0,0.0,289.0,133.0,613.0,418.0
0.0,5145.0,1286.0,446.0,0.0,0.0,0.0,306.0,140.0,936.0,350.0
0.0,3859.0,1085.0,467.0,0.0,0.0,0.0,325.0,142.0,949.0,136.0
0.0,2774.0,655.0,479.0,0.0,276.0,276.0,337.0,142.0,655.0,0.0
0.0,2119.0,28.0,480.0,0.0,309.0,309.0,338.0,142.0,28.0,0.0
0.0,2091.0,0.0,475.0,0.0,284.0,284.0,335.0,140.0,0.0,0.0
0.0,2091.0,0.0,461.0,276.0,0.0,0.0,326.0,135.0,0.0,0.0
0.0,2367.0,0.0,440.0,309.0,0.0,0.0,312.0,128.0,0.0,0.0
0.0,2676.0,30.0,418.0,284.0,0.0,0.0,296.0,122.0,0.0,30.0
0.0,2930.0,165.0,403.0,0.0,0.0,0.0,283.0,120.0,0.0,165.0
0.0,2765.0,548.0,409.0,0.0,0.0,0.0,283.0,126.0,252.0,296.0
0.0,2217.0,953.0,427.0,0.0,871.0,871.0,294.0,133.0,558.0,395.0
0.0,1264.0,1211.0,450.0,0.0,2197.0,2197.0,310.0,140.0,854.0,357.0
0.0,53.0,1093.0,472.0,0.0,2359.0,2359.0,328.0,144.0,903.0,190.0
0.0,1.0,649.0,484.0,871.0,2419.0,2419.0,340.0,144.0,649.0,0.0
0.0,1.0,98.0,486.0,2197.0,1149.0,1149.0,342.0,144.0,98.0,0.0
0.0,1281.0,362.0,488.0,2359.0,0.0,0.0,346.0,142.0,362.0,0.0
0.0,3278.0,0.0,476.0,2419.0,0.0,0.0,338.0,138.0,0.0,0.0
0.0,5697.0,0.0,455.0,1149.0,0.0,0.0,324.0,131.0,0.0,0.0
0.0,6846.0,39.0,433.0,0.0,0.0,0.0,308.0,125.0,0.0,39.0
0.0,6807.0,170.0,417.0,0.0,0.0,0.0,294.0,123.0,0.0,170.0
0.0,6637.0,303.0,417.0,0.0,0.0,0.0,289.0,128.0,0.0,303.0
0.0,6334.0,657.0,421.0,0.0,0.0,0.0,287.0,134.0,258.0,399.0
0.0,5677.0,943.0,435.0,0.0,0.0,0.0,294.0,141.0,574.0,369.0
0.0,4734.0,1105.0,456.0,0.0,0.0,0.0,311.0,145.0,901.0,204.0
0.0,3629.0,972.0,475.0,0.0,0.0,0.0,330.0,145.0,972.0,0.0
0.0,2657.0,729.0,489.0,0.0,517.0,517.0,344.0,145.0,729.0,0.0
0.0,1928.0,157.0,491.0,0.0,684.0,684.0,347.0,144.0,157.0,0.0
0.0,1771.0,0.0,488.0,0.0,669.0,669.0,347.0,141.0,0.0,0.0
0.0,1771.0,0.0,476.0,517.0,92.0,92.0,341.0,135.0,0.0,0.0
0.0,2288.0,94.0,458.0,684.0,0.0,0.0,329.0,129.0,0.0,94.0
0.0,2878.0,243.0,438.0,669.0,0.0,0.0,312.0,126.0,0.0,243.0
0.0,3304.0,420.0,424.0,92.0,0.0,0.0,294.0,130.0,26.0,394.0
0.0,2976.0,829.0,427.0,0.0,0.0,0.0,288.0,139.0,375.0,454.0
0.0,2147.0,1090.0,446.0,0.0,1173.0,1173.0,300.0,146.0,729.0,361.0
0.0,1057.0,1176.0,469.0,0.0,2344.0,2344.0,321.0,148.0,1057.0,119.0
0.0,1.0,1041.0,489.0,0.0,2444.0,2444.0,341.0,148.0,1041.0,0.0
0.0,1.0,672.0,502.0,1173.0,2509.0,2509.0,354.0,148.0,672.0,0.0
0.0,1.0,88.0,501.0,2344.0,908.0,908.0,355.0,146.0,88.0,0.0
0.0,1597.0,449.0,505.0,2444.0,0.0,0.0,363.0,142.0,449.0,0.0
0.0,3592.0,0.0,491.0,2509.0,0.0,0.0,356.0,135.0,0.0,0.0
0.0,6101.0,113.0,472.0,908.0,0.0,0.0,343.0,129.0,0.0,113.0
0.0,6896.0,275.0,450.0,0.0,0.0,0.0,323.0,127.0,0.0,275.0
0.0,6621.0,430.0,437.0,0.0,0.0,0.0,304.0,133.0,0.0,430.0
0.0,6191.0,471.0,434.0,0.0,0.0,0.0,292.0,142.0,0.0,471.0
0.0,5720.0,620.0,446.0,0.0,0.0,0.0,297.0,149.0,271.0,349.0
0.0,5100.0,696.0,459.0,0.0,0.0,0.0,309.0,150.0,625.0,71.0
0.0,4404.0,985.0,478.0,0.0,0.0,0.0,328.0,150.0,985.0,0.0
0.0,3419.0,1068.0,499.0,0.0,144.0,144.0,349.0,150.0,1068.0,0.0
0.0,2351.0,805.0,513.0,0.0,1019.0,1019.0,364.0,149.0,805.0,0.0
0.0,1546.0,179.0,513.0,0.0,1198.0,1198.0,368.0,145.0,179.0,0.0
0.0,1367.0,0.0,500.0,144.0,989.0,989.0,362.0,138.0,0.0,0.0
0.0,1511.0,93.0,482.0,1019.0,0.0,0.0,350.0,132.0,0.0,93.0
0.0,2437.0,241.0,462.0,1198.0,0.0,0.0,332.0,130.0,0.0,241.0
0.0,3394.0,388.0,449.0,989.0,0.0,0.0,314.0,135.0,0.0,388.0
0.0,3995.0,441.0,444.0,0.0,0.0,0.0,301.0,143.0,0.0,441.0
0.0,3554.0,543.0,454.0,0.0,0.0,0.0,304.0,150.0,194.0,349.0
0.0,3011.0,632.0,467.0,0.0,0.0,0.0,315.0,152.0,528.0,104.0
0.0,2379.0,865.0,483.0,0.0,901.0,901.0,331.0,152.0,865.0,0.0
0.0,1514.0,1001.0,502.0,0.0,1997.0,1997.0,350.0,152.0,1001.0,0.0
0.0,513.0,804.0,517.0,0.0,2585.0,2585.0,366.0,151.0,804.0,0.0
0.0,0.0,266.0,519.0,901.0,2251.0,2251.0,371.0,148.0,266.0,0.0
0.0,344.0,0.0,509.0,1997.0,204.0,204.0,366.0,143.0,0.0,0.0
0.0,2341.0,59.0,491.0,2585.0,0.0,0.0,355.0,136.0,0.0,59.0
0.0,4867.0,197.0,472.0,2251.0,0.0,0.0,339.0,133.0,0.0,197.0
0.0,6921.0,336.0,458.0,204.0,0.0,0.0,322.0,136.0,0.0,336.0
0.0,6789.0,424.0,453.0,0.0,0.0,0.0,309.0,144.0,0.0,424.0
0.0,6365.0,532.0,462.0,0.0,0.0,0.0,311.0,151.0,166.0,366.0
0.0,5833.0,660.0,467.0,0.0,0.0,0.0,313.0,154.0,491.0,169.0
0.0,5173.0,823.0,483.0,0.0,0.0,0.0,329.0,154.0,823.0,0.0
0.0,4350.0,986.0,502.0,0.0,0.0,0.0,348.0,154.0,986.0,0.0
0.0,3364.0,831.0,518.0,0.0,57.0,57.0,364.0,154.0,831.0,0.0
0.0,2533.0,340.0,520.0,0.0,407.0,407.0,370.0,150.0,340.0,0.0
0.0,2193.0,0.0,514.0,0.0,377.0,377.0,370.0,144.0,0.0,0.0
0.0,2193.0,71.0,503.0,57.0,336.0,336.0,365.0,138.0,0.0,71.0
0.0,2179.0,219.0,489.0,407.0,78.0,78.0,354.0,135.0,0.0,219.0
0.0,2367.0,373.0,476.0,377.0,9.0,9.0,337.0,139.0,0.0,373.0
0.0,2371.0,452.0,465.0,336.0,70.0,70.0,318.0,147.0,0.0,452.0
0.0,2255.0,648.0,464.0,78.0,635.0,635.0,309.0,155.0,266.0,382.0
0.0,1685.0,787.0,476.0,9.0,1473.0,1473.0,318.0,158.0,626.0,161.0
0.0,907.0,986.0,495.0,70.0,2475.0,2475.0,337.0,158.0,986.0,0.0
0.0,0.0,1080.0,516.0,635.0,2580.0,2580.0,358.0,158.0,1080.0,0.0
0.0,0.0,823.0,530.0,1473.0,2454.0,2454.0,374.0,156.0,823.0,0.0
0.0,196.0,213.0,529.0,2475.0,187.0,187.0,378.0,151.0,213.0,0.0
0.0,2458.0,0.0,522.0,2580.0,0.0,0.0,378.0,144.0,0.0,0.0
0.0,5038.0,110.0,507.0,2454.0,0.0,0.0,370.0,137.0,0.0,110.0
0.0,7382.0,277.0,491.0,187.0,0.0,0.0,356.0,135.0,0.0,277.0
0.0,7292.0,440.0,478.0,0.0,0.0,0.0,336.0,142.0,0.0,440.0
0.0,6852.0,493.0,467.0,0.0,0.0,0.0,316.0,151.0,0.0,493.0
0.0,6359.0,745.0,468.0,0.0,0.0,0.0,310.0,158.0,366.0,379.0
0.0,5614.0,849.0,483.0,0.0,0.0,0.0,323.0,160.0,747.0,102.0
0.0,4765.0,1140.0,496.0,0.0,0.0,0.0,336.0,160.0,1140.0,0.0
0.0,3625.0,1155.0,518.0,0.0,120.0,120.0,358.0,160.0,1155.0,0.0
0.0,2470.0,797.0,532.0,0.0,987.0,987.0,374.0,158.0,797.0,0.0
0.0,1673.0,43.0,527.0,0.0,1005.0,1005.0,374.0,153.0,43.0,0.0
0.0,1630.0,0.0,519.0,120.0,845.0,845.0,374.0,145.0,0.0,0.0
0.0,1750.0,122.0,512.0,987.0,0.0,0.0,374.0,138.0,0.0,122.0
0.0,2615.0,291.0,506.0,1005.0,0.0,0.0,369.0,137.0,0.0,291.0
0.0,3329.0,454.0,501.0,845.0,0.0,0.0,357.0,144.0,0.0,454.0
0.0,3720.0,496.0,492.0,0.0,0.0,0.0,338.0,154.0,0.0,496.0
0.0,3224.0,724.0,486.0,0.0,0.0,0.0,325.0,161.0,358.0,366.0
0.0,2500.0,814.0,485.0,0.0,739.0,739.0,323.0,162.0,740.0,74.0
0.0,1686.0,1111.0,503.0,0.0,1940.0,1940.0,341.0,162.0,1111.0,0.0
0.0,575.0,1127.0,525.0,0.0,2625.0,2625.0,363.0,162.0,1127.0,0.0
0.0,0.0,763.0,538.0,739.0,2690.0,2690.0,378.0,160.0,763.0,0.0
0.0,0.0,19.0,534.0,1940.0,1325.0,1325.0,378.0,156.0,19.0,0.0
0.0,1345.0,0.0,526.0,2625.0,0.0,0.0,378.0,148.0,0.0,0.0
0.0,3970.0,93.0,520.0,2690.0,0.0,0.0,378.0,142.0,0.0,93.0
0.0,6567.0,246.0,514.0,1325.0,0.0,0.0,374.0,140.0,0.0,246.0
0.0,7646.0,399.0,509.0,0.0,0.0,0.0,364.0,145.0,0.0,399.0
0.0,7247.0,457.0,501.0,0.0,0.0,0.0,347.0,154.0,0.0,457.0
0.0,6790.0,635.0,494.0,0.0,0.0,0.0,333.0,161.0,272.0,363.0
0.0,6155.0,747.0,493.0,0.0,0.0,0.0,330.0,163.0,626.0,121.0
0.0,5408.0,983.0,507.0,0.0,0.0,0.0,344.0,163.0,983.0,0.0
