id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4425.0,1063.0,527.0,0.0,0.0,0.0,364.0,163.0,1063.0,0.0
0.0,3362.0,794.0,542.0,0.0,142.0,142.0,380.0,162.0,794.0,0.0
0.0,2568.0,160.0,541.0,0.0,297.0,297.0,383.0,158.0,160.0,0.0
0.0,2408.0,0.0,535.0,0.0,267.0,267.0,383.0,152.0,0.0,0.0
0.0,2408.0,85.0,528.0,142.0,175.0,175.0,383.0,145.0,0.0,85.0
0.0,2465.0,234.0,522.0,297.0,82.0,82.0,379.0,143.0,0.0,234.0
0.0,2528.0,384.0,517.0,267.0,174.0,174.0,370.0,147.0,0.0,384.0
0.0,2411.0,451.0,510.0,175.0,415.0,415.0,354.0,156.0,0.0,451.0
0.0,2135.0,630.0,503.0,82.0,928.0,928.0,340.0,163.0,257.0,373.0
0.0,1587.0,761.0,502.0,174.0,1510.0,1510.0,336.0,166.0,619.0,142.0
0.0,1000.0,979.0,514.0,415.0,2134.0,2134.0,348.0,166.0,979.0,0.0
0.0,436.0,1083.0,535.0,928.0,2394.0,2394.0,369.0,166.0,1083.0,0.0
0.0,281.0,832.0,549.0,1510.0,1786.0,1786.0,385.0,164.0,832.0,0.0
0.0,959.0,220.0,549.0,2134.0,0.0,0.0,389.0,160.0,220.0,0.0
0.0,2873.0,0.0,542.0,2394.0,0.0,0.0,389.0,153.0,0.0,0.0
0.0,5267.0,120.0,535.0,1786.0,0.0,0.0,389.0,146.0,0.0,120.0
0.0,6933.0,282.0,529.0,0.0,0.0,0.0,384.0,145.0,0.0,282.0
0.0,6651.0,443.0,522.0,0.0,0.0,0.0,372.0,150.0,0.0,443.0
0.0,6208.0,485.0,512.0,0.0,0.0,0.0,353.0,159.0,0.0,485.0
0.0,5723.0,737.0,505.0,0.0,0.0,0.0,339.0,166.0,363.0,374.0
0.0,4986.0,855.0,506.0,0.0,0.0,0.0,338.0,168.0,757.0,98.0
0.0,4131.0,1152.0,524.0,0.0,0.0,0.0,356.0,168.0,1152.0,0.0
0.0,2979.0,1192.0,547.0,0.0,948.0,948.0,379.0,168.0,1192.0,0.0
0.0,1787.0,828.0,561.0,0.0,1846.0,1846.0,395.0,166.0,828.0,0.0
0.0,959.0,81.0,558.0,0.0,1912.0,1912.0,397.0,161.0,81.0,0.0
0.0,878.0,0.0,549.0,948.0,919.0,919.0,397.0,152.0,0.0,0.0
0.0,1826.0,174.0,543.0,1846.0,0.0,0.0,397.0,146.0,0.0,174.0
0.0,3498.0,346.0,536.0,1912.0,0.0,0.0,390.0,146.0,0.0,346.0
0.0,5064.0,527.0,529.0,919.0,0.0,0.0,375.0,154.0,0.0,527.0
0.0,5456.0,546.0,518.0,0.0,0.0,0.0,354.0,164.0,19.0,527.0
0.0,4910.0,774.0,511.0,0.0,0.0,0.0,340.0,171.0,421.0,353.0
0.0,4136.0,839.0,511.0,0.0,0.0,0.0,340.0,171.0,837.0,2.0
0.0,3297.0,1230.0,534.0,0.0,603.0,603.0,363.0,171.0,1230.0,0.0
0.0,2067.0,1219.0,558.0,0.0,1942.0,1942.0,387.0,171.0,1219.0,0.0
0.0,848.0,793.0,570.0,0.0,2795.0,2795.0,402.0,168.0,793.0,0.0
0.0,55.0,0.0,565.0,603.0,2167.0,2167.0,402.0,163.0,0.0,0.0
0.0,658.0,0.0,556.0,1942.0,180.0,180.0,402.0,154.0,0.0,0.0
0.0,2600.0,169.0,550.0,2795.0,0.0,0.0,402.0,148.0,0.0,169.0
0.0,5226.0,341.0,542.0,2167.0,0.0,0.0,395.0,147.0,0.0,341.0
0.0,7052.0,516.0,537.0,180.0,0.0,0.0,381.0,156.0,0.0,516.0
0.0,6716.0,517.0,525.0,0.0,0.0,0.0,359.0,166.0,0.0,517.0
0.0,6199.0,713.0,517.0,0.0,0.0,0.0,345.0,172.0,367.0,346.0
0.0,5486.0,768.0,517.0,0.0,0.0,0.0,345.0,172.0,768.0,0.0
0.0,4718.0,1161.0,539.0,0.0,0.0,0.0,367.0,172.0,1161.0,0.0
0.0,3557.0,1185.0,562.0,0.0,438.0,438.0,390.0,172.0,1185.0,0.0
0.0,2372.0,803.0,576.0,0.0,1311.0,1311.0,405.0,171.0,803.0,0.0
0.0,1569.0,36.0,572.0,0.0,1327.0,1327.0,406.0,166.0,36.0,0.0
0.0,1533.0,0.0,564.0,438.0,849.0,849.0,406.0,158.0,0.0,0.0
0.0,1971.0,133.0,558.0,1311.0,0.0,0.0,406.0,152.0,0.0,133.0
0.0,3149.0,301.0,552.0,1327.0,0.0,0.0,401.0,151.0,0.0,301.0
0.0,4175.0,461.0,545.0,849.0,0.0,0.0,388.0,157.0,0.0,461.0
0.0,4563.0,490.0,537.0,0.0,0.0,0.0,370.0,167.0,0.0,490.0
0.0,4073.0,629.0,529.0,0.0,0.0,0.0,355.0,174.0,281.0,348.0
0.0,3444.0,710.0,526.0,0.0,0.0,0.0,352.0,174.0,662.0,48.0
0.0,2734.0,1037.0,543.0,0.0,1018.0,1018.0,369.0,174.0,1037.0,0.0
0.0,1697.0,1133.0,565.0,0.0,2261.0,2261.0,391.0,174.0,1133.0,0.0
0.0,564.0,848.0,580.0,0.0,2900.0,2900.0,407.0,173.0,848.0,0.0
0.0,0.0,189.0,579.0,1018.0,2350.0,2350.0,411.0,168.0,189.0,0.0
0.0,545.0,0.0,572.0,2261.0,54.0,54.0,411.0,161.0,0.0,0.0
0.0,2806.0,137.0,566.0,2900.0,0.0,0.0,411.0,155.0,0.0,137.0
0.0,5569.0,299.0,559.0,2350.0,0.0,0.0,406.0,153.0,0.0,299.0
0.0,7620.0,461.0,554.0,54.0,0.0,0.0,394.0,160.0,0.0,461.0
0.0,7213.0,488.0,544.0,0.0,0.0,0.0,375.0,169.0,0.0,488.0
0.0,6725.0,663.0,536.0,0.0,0.0,0.0,360.0,176.0,308.0,355.0
0.0,6062.0,760.0,534.0,0.0,0.0,0.0,357.0,177.0,697.0,63.0
0.0,5302.0,1089.0,551.0,0.0,0.0,0.0,374.0,177.0,1089.0,0.0
0.0,4213.0,1180.0,574.0,0.0,0.0,0.0,397.0,177.0,1180.0,0.0
0.0,3033.0,881.0,589.0,0.0,793.0,793.0,414.0,175.0,881.0,0.0
0.0,2152.0,197.0,587.0,0.0,980.0,980.0,418.0,169.0,197.0,0.0
0.0,1955.0,14.0,579.0,0.0,954.0,954.0,418.0,161.0,0.0,14.0
0.0,1941.0,188.0,573.0,793.0,319.0,319.0,418.0,155.0,0.0,188.0
0.0,2546.0,365.0,566.0,980.0,0.0,0.0,411.0,155.0,0.0,365.0
0.0,3161.0,528.0,559.0,954.0,0.0,0.0,396.0,163.0,0.0,528.0
0.0,3587.0,526.0,547.0,319.0,0.0,0.0,374.0,173.0,2.0,524.0
0.0,3380.0,762.0,539.0,0.0,77.0,77.0,359.0,180.0,424.0,338.0
0.0,2618.0,848.0,540.0,0.0,930.0,930.0,360.0,180.0,848.0,0.0
0.0,1770.0,1274.0,562.0,0.0,2314.0,2314.0,382.0,180.0,1274.0,0.0
0.0,496.0,1279.0,587.0,77.0,2935.0,2935.0,407.0,180.0,1279.0,0.0
0.0,0.0,856.0,601.0,930.0,3005.0,3005.0,424.0,177.0,856.0,0.0
0.0,0.0,15.0,594.0,2314.0,1303.0,1303.0,424.0,170.0,15.0,0.0
0.0,1667.0,52.0,585.0,2935.0,0.0,0.0,424.0,161.0,0.0,52.0
0.0,4550.0,236.0,578.0,3005.0,0.0,0.0,423.0,155.0,0.0,236.0
0.0,7319.0,423.0,572.0,1303.0,0.0,0.0,415.0,157.0,0.0,423.0
0.0,8199.0,561.0,566.0,0.0,0.0,0.0,399.0,167.0,0.0,561.0
0.0,7638.0,548.0,553.0,0.0,0.0,0.0,376.0,177.0,39.0,509.0
0.0,7090.0,744.0,544.0,0.0,0.0,0.0,362.0,182.0,474.0,270.0
0.0,6346.0,903.0,546.0,0.0,0.0,0.0,364.0,182.0,903.0,0.0
0.0,5443.0,1300.0,571.0,0.0,0.0,0.0,389.0,182.0,1300.0,0.0
0.0,4143.0,1255.0,595.0,0.0,87.0,87.0,413.0,182.0,1255.0,0.0
0.0,2888.0,785.0,607.0,0.0,932.0,932.0,428.0,179.0,785.0,0.0
0.0,2103.0,0.0,601.0,0.0,902.0,902.0,428.0,173.0,0.0,0.0
0.0,2103.0,35.0,591.0,87.0,800.0,800.0,428.0,163.0,0.0,35.0
0.0,2155.0,216.0,585.0,932.0,54.0,54.0,428.0,157.0,0.0,216.0
0.0,2871.0,401.0,580.0,902.0,0.0,0.0,421.0,159.0,0.0,401.0
0.0,3372.0,544.0,576.0,800.0,0.0,0.0,407.0,169.0,0.0,544.0
0.0,3628.0,506.0,563.0,54.0,0.0,0.0,384.0,179.0,0.0,506.0
0.0,3176.0,675.0,553.0,0.0,264.0,264.0,369.0,184.0,394.0,281.0
0.0,2501.0,801.0,553.0,0.0,1065.0,1065.0,369.0,184.0,801.0,0.0
0.0,1700.0,1213.0,576.0,0.0,2393.0,2393.0,392.0,184.0,1213.0,0.0
0.0,487.0,1224.0,599.0,264.0,2995.0,2995.0,415.0,184.0,1224.0,0.0
0.0,0.0,834.0,613.0,1065.0,3065.0,3065.0,431.0,182.0,834.0,0.0
0.0,0.0,23.0,608.0,2393.0,912.0,912.0,432.0,176.0,23.0,0.0
0.0,2128.0,0.0,599.0,2995.0,0.0,0.0,432.0,167.0,0.0,0.0
0.0,5123.0,164.0,593.0,3065.0,0.0,0.0,432.0,161.0,0.0,164.0
0.0,8024.0,340.0,586.0,912.0,0.0,0.0,426.0,160.0,0.0,340.0
0.0,8596.0,511.0,583.0,0.0,0.0,0.0,414.0,169.0,0.0,511.0
0.0,8085.0,516.0,573.0,0.0,0.0,0.0,394.0,179.0,0.0,516.0
0.0,7569.0,697.0,564.0,0.0,0.0,0.0,378.0,186.0,349.0,348.0
0.0,6872.0,759.0,563.0,0.0,0.0,0.0,377.0,186.0,750.0,9.0
0.0,6113.0,1151.0,581.0,0.0,0.0,0.0,395.0,186.0,1151.0,0.0
0.0,4962.0,1202.0,604.0,0.0,0.0,0.0,418.0,186.0,1202.0,0.0
0.0,3760.0,860.0,619.0,0.0,195.0,195.0,435.0,184.0,860.0,0.0
0.0,2900.0,115.0,615.0,0.0,290.0,290.0,437.0,178.0,115.0,0.0
0.0,2785.0,2.0,606.0,0.0,247.0,247.0,437.0,169.0,0.0,2.0
0.0,2783.0,182.0,600.0,195.0,204.0,204.0,437.0,163.0,0.0,182.0
0.0,2796.0,357.0,594.0,290.0,241.0,241.0,431.0,163.0,0.0,357.0
0.0,2729.0,533.0,590.0,247.0,507.0,507.0,418.0,172.0,0.0,533.0
0.0,2443.0,535.0,579.0,204.0,783.0,783.0,397.0,182.0,6.0,529.0
0.0,2112.0,774.0,571.0,241.0,1276.0,1276.0,382.0,189.0,423.0,351.0
0.0,1579.0,853.0,571.0,507.0,1622.0,1622.0,382.0,189.0,849.0,4.0
0.0,1233.0,1267.0,591.0,783.0,2206.0,2206.0,402.0,189.0,1267.0,0.0
0.0,749.0,1275.0,616.0,1276.0,2330.0,2330.0,427.0,189.0,1275.0,0.0
0.0,750.0,857.0,628.0,1622.0,1625.0,1625.0,443.0,185.0,857.0,0.0
0.0,1515.0,23.0,622.0,2206.0,0.0,0.0,444.0,178.0,23.0,0.0
0.0,3698.0,46.0,613.0,2330.0,0.0,0.0,444.0,169.0,0.0,46.0
0.0,5982.0,236.0,607.0,1625.0,0.0,0.0,444.0,163.0,0.0,236.0
0.0,7371.0,426.0,600.0,0.0,0.0,0.0,435.0,165.0,0.0,426.0
0.0,6945.0,568.0,595.0,0.0,0.0,0.0,419.0,176.0,0.0,568.0
0.0,6377.0,620.0,582.0,0.0,0.0,0.0,396.0,186.0,95.0,525.0
0.0,5757.0,842.0,574.0,0.0,0.0,0.0,382.0,192.0,545.0,297.0
0.0,4915.0,999.0,577.0,0.0,0.0,0.0,385.0,192.0,999.0,0.0
0.0,3916.0,1354.0,603.0,0.0,453.0,453.0,411.0,192.0,1354.0,0.0
0.0,2562.0,1263.0,626.0,0.0,1831.0,1831.0,435.0,191.0,1263.0,0.0
0.0,1299.0,727.0,635.0,0.0,2603.0,2603.0,449.0,186.0,727.0,0.0
0.0,572.0,0.0,627.0,453.0,2110.0,2110.0,449.0,178.0,0.0,0.0
0.0,1025.0,79.0,618.0,1831.0,313.0,313.0,449.0,169.0,0.0,79.0
0.0,2777.0,274.0,612.0,2603.0,0.0,0.0,448.0,164.0,0.0,274.0
0.0,5106.0,469.0,607.0,2110.0,0.0,0.0,439.0,168.0,0.0,469.0
0.0,6747.0,583.0,601.0,313.0,0.0,0.0,422.0,179.0,0.0,583.0
0.0,6477.0,635.0,588.0,0.0,0.0,0.0,399.0,189.0,131.0,504.0
0.0,5842.0,818.0,581.0,0.0,0.0,0.0,387.0,194.0,584.0,234.0
0.0,5024.0,1032.0,585.0,0.0,0.0,0.0,391.0,194.0,1032.0,0.0
0.0,3992.0,1355.0,611.0,0.0,418.0,418.0,417.0,194.0,1355.0,0.0
0.0,2637.0,1220.0,634.0,0.0,1753.0,1753.0,441.0,193.0,1220.0,0.0
0.0,1417.0,639.0,642.0,0.0,2432.0,2432.0,453.0,189.0,639.0,0.0
0.0,778.0,0.0,634.0,418.0,1974.0,1974.0,453.0,181.0,0.0,0.0
0.0,1196.0,64.0,625.0,1753.0,240.0,240.0,453.0,172.0,0.0,64.0
0.0,2885.0,252.0,620.0,2432.0,0.0,0.0,453.0,167.0,0.0,252.0
0.0,5065.0,440.0,616.0,1974.0,0.0,0.0,446.0,170.0,0.0,440.0
0.0,6599.0,563.0,611.0,240.0,0.0,0.0,430.0,181.0,0.0,563.0
0.0,6276.0,568.0,598.0,0.0,0.0,0.0,408.0,190.0,68.0,500.0
0.0,5708.0,748.0,589.0,0.0,0.0,0.0,394.0,195.0,502.0,246.0
0.0,4960.0,932.0,591.0,0.0,0.0,0.0,396.0,195.0,932.0,0.0
0.0,4028.0,1292.0,615.0,0.0,339.0,339.0,420.0,195.0,1292.0,0.0
0.0,2736.0,1218.0,639.0,0.0,1677.0,1677.0,444.0,195.0,1218.0,0.0
0.0,1518.0,714.0,650.0,0.0,2446.0,2446.0,458.0,192.0,714.0,0.0
0.0,804.0,0.0,644.0,339.0,2077.0,2077.0,458.0,186.0,0.0,0.0
0.0,1143.0,32.0,634.0,1677.0,382.0,382.0,458.0,176.0,0.0,32.0
0.0,2788.0,211.0,628.0,2446.0,0.0,0.0,458.0,170.0,0.0,211.0
0.0,5023.0,392.0,622.0,2077.0,0.0,0.0,451.0,171.0,0.0,392.0
0.0,6708.0,545.0,618.0,382.0,0.0,0.0,436.0,182.0,0.0,545.0
0.0,6545.0,547.0,607.0,0.0,0.0,0.0,415.0,192.0,32.0,515.0
0.0,5998.0,761.0,598.0,0.0,0.0,0.0,401.0,197.0,456.0,305.0
0.0,5237.0,887.0,598.0,0.0,0.0,0.0,401.0,197.0,887.0,0.0
0.0,4350.0,1278.0,621.0,0.0,33.0,33.0,424.0,197.0,1278.0,0.0
0.0,3072.0,1256.0,645.0,0.0,1409.0,1409.0,448.0,197.0,1256.0,0.0
0.0,1816.0,802.0,657.0,0.0,2271.0,2271.0,463.0,194.0,802.0,0.0
0.0,1014.0,0.0,650.0,33.0,2203.0,2203.0,463.0,187.0,0.0,0.0
0.0,1047.0,53.0,641.0,1409.0,802.0,802.0,463.0,178.0,0.0,53.0
0.0,2403.0,242.0,635.0,2271.0,0.0,0.0,463.0,172.0,0.0,242.0
0.0,4432.0,435.0,629.0,2203.0,0.0,0.0,455.0,174.0,0.0,435.0
0.0,6200.0,571.0,624.0,802.0,0.0,0.0,439.0,185.0,0.0,571.0
0.0,6431.0,646.0,612.0,0.0,0.0,0.0,417.0,195.0,125.0,521.0
0.0,5785.0,859.0,603.0,0.0,0.0,0.0,403.0,200.0,579.0,280.0
0.0,4926.0,1036.0,607.0,0.0,0.0,0.0,407.0,200.0,1036.0,0.0
0.0,3890.0,1372.0,633.0,0.0,647.0,647.0,433.0,200.0,1372.0,0.0
0.0,2518.0,1261.0,656.0,0.0,2023.0,2023.0,457.0,199.0,1261.0,0.0
0.0,1257.0,692.0,665.0,0.0,2760.0,2760.0,470.0,195.0,692.0,0.0
0.0,565.0,0.0,657.0,647.0,2073.0,2073.0,470.0,187.0,0.0,0.0
0.0,1212.0,102.0,648.0,2023.0,107.0,107.0,470.0,178.0,0.0,102.0
0.0,3133.0,308.0,641.0,2760.0,0.0,0.0,468.0,173.0,0.0,308.0
0.0,5585.0,511.0,636.0,2073.0,0.0,0.0,458.0,178.0,0.0,511.0
0.0,7147.0,612.0,628.0,107.0,0.0,0.0,439.0,189.0,0.0,612.0
0.0,6642.0,719.0,616.0,0.0,0.0,0.0,417.0,199.0,210.0,509.0
0.0,5923.0,894.0,609.0,0.0,0.0,0.0,406.0,203.0,690.0,204.0
0.0,5029.0,1179.0,617.0,0.0,0.0,0.0,414.0,203.0,1179.0,0.0
0.0,3850.0,1449.0,645.0,0.0,824.0,824.0,442.0,203.0,1449.0,0.0
0.0,2401.0,1245.0,667.0,0.0,2179.0,2179.0,466.0,201.0,1245.0,0.0
0.0,1156.0,544.0,673.0,0.0,2753.0,2753.0,477.0,196.0,544.0,0.0
0.0,612.0,0.0,664.0,824.0,1884.0,1884.0,477.0,187.0,0.0,0.0
0.0,1436.0,126.0,655.0,2179.0,0.0,0.0,477.0,178.0,0.0,126.0
0.0,3489.0,332.0,649.0,2753.0,0.0,0.0,474.0,175.0,0.0,332.0
0.0,5910.0,536.0,644.0,1884.0,0.0,0.0,463.0,181.0,0.0,536.0
0.0,7258.0,616.0,636.0,0.0,0.0,0.0,443.0,193.0,0.0,616.0
0.0,6642.0,688.0,623.0,0.0,0.0,0.0,421.0,202.0,196.0,492.0
0.0,5954.0,834.0,615.0,0.0,0.0,0.0,410.0,205.0,675.0,159.0
0.0,5120.0,1149.0,625.0,0.0,0.0,0.0,420.0,205.0,1149.0,0.0
0.0,3971.0,1425.0,652.0,0.0,714.0,714.0,447.0,205.0,1425.0,0.0
0.0,2546.0,1218.0,675.0,0.0,2047.0,2047.0,471.0,204.0,1218.0,0.0
0.0,1328.0,539.0,680.0,0.0,2611.0,2611.0,481.0,199.0,539.0,0.0
0.0,789.0,0.0,672.0,714.0,1857.0,1857.0,481.0,191.0,0.0,0.0
0.0,1503.0,94.0,663.0,2047.0,0.0,0.0,481.0,182.0,0.0,94.0
0.0,3456.0,288.0,658.0,2611.0,0.0,0.0,480.0,178.0,0.0,288.0
0.0,5779.0,483.0,652.0,1857.0,0.0,0.0,470.0,182.0,0.0,483.0
0.0,7153.0,587.0,645.0,0.0,0.0,0.0,452.0,193.0,0.0,587.0
0.0,6566.0,593.0,632.0,0.0,0.0,0.0,429.0,203.0,100.0,493.0
0.0,5973.0,753.0,624.0,0.0,0.0,0.0,417.0,207.0,550.0,203.0
0.0,5220.0,999.0,629.0,0.0,0.0,0.0,422.0,207.0,999.0,0.0
0.0,4221.0,1353.0,655.0,0.0,407.0,407.0,448.0,207.0,1353.0,0.0
0.0,2868.0,1248.0,678.0,0.0,1770.0,1770.0,472.0,206.0,1248.0,0.0
0.0,1620.0,698.0,687.0,0.0,2513.0,2513.0,485.0,202.0,698.0,0.0
0.0,922.0,0.0,680.0,407.0,2071.0,2071.0,485.0,195.0,0.0,0.0
0.0,1329.0,73.0,671.0,1770.0,329.0,329.0,485.0,186.0,0.0,73.0
0.0,3026.0,264.0,666.0,2513.0,0.0,0.0,485.0,181.0,0.0,264.0
0.0,5275.0,460.0,660.0,2071.0,0.0,0.0,476.0,184.0,0.0,460.0
0.0,6886.0,579.0,654.0,329.0,0.0,0.0,459.0,195.0,0.0,579.0
0.0,6636.0,605.0,641.0,0.0,0.0,0.0,436.0,205.0,97.0,508.0
0.0,6031.0,792.0,632.0,0.0,0.0,0.0,423.0,209.0,550.0,242.0
0.0,5239.0,1006.0,636.0,0.0,0.0,0.0,427.0,209.0,1006.0,0.0
0.0,4233.0,1363.0,662.0,0.0,440.0,440.0,453.0,209.0,1363.0,0.0
0.0,2870.0,1273.0,685.0,0.0,1828.0,1828.0,477.0,208.0,1273.0,0.0
0.0,1597.0,738.0,696.0,0.0,2621.0,2621.0,492.0,204.0,738.0,0.0
0.0,859.0,0.0,687.0,440.0,2136.0,2136.0,492.0,195.0,0.0,0.0
0.0,1299.0,106.0,678.0,1828.0,369.0,369.0,492.0,186.0,0.0,106.0
0.0,3021.0,313.0,671.0,2621.0,0.0,0.0,489.0,182.0,0.0,313.0
0.0,5329.0,516.0,665.0,2136.0,0.0,0.0,478.0,187.0,0.0,516.0
0.0,6949.0,616.0,657.0,369.0,0.0,0.0,458.0,199.0,0.0,616.0
0.0,6702.0,745.0,645.0,0.0,0.0,0.0,436.0,209.0,234.0,511.0
0.0,5957.0,923.0,638.0,0.0,0.0,0.0,426.0,212.0,720.0,203.0
0.0,5034.0,1214.0,648.0,0.0,0.0,0.0,436.0,212.0,1214.0,0.0
0.0,3820.0,1472.0,676.0,0.0,1032.0,1032.0,464.0,212.0,1472.0,0.0
0.0,2348.0,1253.0,698.0,0.0,2395.0,2395.0,488.0,210.0,1253.0,0.0
0.0,1095.0,535.0,703.0,0.0,2955.0,2955.0,498.0,205.0,535.0,0.0
0.0,560.0,0.0,693.0,1032.0,1873.0,1873.0,498.0,195.0,0.0,0.0
0.0,1592.0,157.0,684.0,2395.0,0.0,0.0,498.0,186.0,0.0,157.0
0.0,3830.0,372.0,677.0,2955.0,0.0,0.0,494.0,183.0,0.0,372.0
0.0,6413.0,588.0,672.0,1873.0,0.0,0.0,481.0,191.0,0.0,588.0
0.0,7698.0,648.0,662.0,0.0,0.0,0.0,459.0,203.0,0.0,648.0
0.0,7050.0,799.0,650.0,0.0,0.0,0.0,437.0,213.0,307.0,492.0
0.0,6251.0,944.0,643.0,0.0,0.0,0.0,428.0,215.0,818.0,126.0
0.0,5307.0,1322.0,658.0,0.0,0.0,0.0,443.0,215.0,1322.0,0.0
0.0,3985.0,1519.0,688.0,0.0,974.0,974.0,473.0,215.0,1519.0,0.0
0.0,2466.0,1208.0,709.0,0.0,2287.0,2287.0,496.0,213.0,1208.0,0.0
0.0,1258.0,386.0,709.0,0.0,2673.0,2673.0,503.0,206.0,386.0,0.0
0.0,872.0,0.0,699.0,974.0,1649.0,1649.0,503.0,196.0,0.0,0.0
0.0,1846.0,154.0,690.0,2287.0,0.0,0.0,503.0,187.0,0.0,154.0
0.0,3979.0,368.0,684.0,2673.0,0.0,0.0,499.0,185.0,0.0,368.0
0.0,6284.0,582.0,679.0,1649.0,0.0,0.0,486.0,193.0,0.0,582.0
0.0,7351.0,639.0,669.0,0.0,0.0,0.0,464.0,205.0,0.0,639.0
0.0,6712.0,747.0,656.0,0.0,0.0,0.0,442.0,214.0,266.0,481.0
0.0,5965.0,869.0,650.0,0.0,0.0,0.0,433.0,217.0,755.0,114.0
0.0,5096.0,1248.0,664.0,0.0,0.0,0.0,447.0,217.0,1248.0,0.0
0.0,3848.0,1465.0,692.0,0.0,1077.0,1077.0,475.0,217.0,1465.0,0.0
0.0,2383.0,1201.0,713.0,0.0,2383.0,2383.0,498.0,215.0,1201.0,0.0
0.0,1182.0,438.0,715.0,0.0,2831.0,2831.0,506.0,209.0,438.0,0.0
0.0,744.0,0.0,706.0,1077.0,1709.0,1709.0,506.0,200.0,0.0,0.0
0.0,1821.0,126.0,697.0,2383.0,0.0,0.0,506.0,191.0,0.0,126.0
0.0,4078.0,331.0,693.0,2831.0,0.0,0.0,505.0,188.0,0.0,331.0
0.0,6578.0,533.0,688.0,1709.0,0.0,0.0,494.0,194.0,0.0,533.0
0.0,7754.0,609.0,681.0,0.0,0.0,0.0,475.0,206.0,0.0,609.0
0.0,7145.0,682.0,668.0,0.0,0.0,0.0,453.0,215.0,197.0,485.0
0.0,6463.0,834.0,660.0,0.0,0.0,0.0,442.0,218.0,678.0,156.0
0.0,5629.0,1148.0,668.0,0.0,0.0,0.0,450.0,218.0,1148.0,0.0
0.0,4481.0,1425.0,696.0,0.0,424.0,424.0,478.0,218.0,1425.0,0.0
0.0,3056.0,1216.0,718.0,0.0,1750.0,1750.0,501.0,217.0,1216.0,0.0
0.0,1840.0,540.0,723.0,0.0,2315.0,2315.0,511.0,212.0,540.0,0.0
0.0,1300.0,0.0,714.0,424.0,1846.0,1846.0,511.0,203.0,0.0,0.0
0.0,1724.0,122.0,705.0,1750.0,173.0,173.0,511.0,194.0,0.0,122.0
0.0,3352.0,328.0,701.0,2315.0,0.0,0.0,510.0,191.0,0.0,328.0
0.0,5339.0,538.0,695.0,1846.0,0.0,0.0,499.0,196.0,0.0,538.0
0.0,6647.0,622.0,688.0,173.0,0.0,0.0,480.0,208.0,0.0,622.0
0.0,6198.0,746.0,676.0,0.0,0.0,0.0,458.0,218.0,246.0,500.0
0.0,5452.0,897.0,669.0,0.0,0.0,0.0,448.0,221.0,728.0,169.0
0.0,4555.0,1210.0,678.0,0.0,45.0,45.0,457.0,221.0,1210.0,0.0
0.0,3345.0,1461.0,706.0,0.0,1646.0,1646.0,485.0,221.0,1461.0,0.0
0.0,1884.0,1226.0,727.0,0.0,2977.0,2977.0,508.0,219.0,1226.0,0.0
0.0,658.0,520.0,731.0,45.0,3472.0,3472.0,518.0,213.0,520.0,0.0
0.0,183.0,0.0,721.0,1646.0,1776.0,1776.0,518.0,203.0,0.0,0.0
0.0,1829.0,157.0,712.0,2977.0,0.0,0.0,518.0,194.0,0.0,157.0
0.0,4649.0,377.0,706.0,3472.0,0.0,0.0,514.0,192.0,0.0,377.0
0.0,7744.0,596.0,699.0,1776.0,0.0,0.0,500.0,199.0,0.0,596.0
0.0,8924.0,658.0,689.0,0.0,0.0,0.0,477.0,212.0,0.0,658.0
0.0,8266.0,868.0,677.0,0.0,0.0,0.0,455.0,222.0,366.0,502.0
0.0,7398.0,1027.0,673.0,0.0,0.0,0.0,449.0,224.0,896.0,131.0
0.0,6371.0,1417.0,690.0,0.0,0.0,0.0,466.0,224.0,1417.0,0.0
0.0,4954.0,1584.0,720.0,0.0,230.0,230.0,496.0,224.0,1584.0,0.0
0.0,3370.0,1214.0,740.0,0.0,1544.0,1544.0,519.0,221.0,1214.0,0.0
0.0,2156.0,328.0,740.0,0.0,1872.0,1872.0,526.0,214.0,328.0,0.0
