id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6390.0,1806.0,1336.0,0.0,2096.0,2096.0,942.0,394.0,1806.0,0.0
0.0,4584.0,0.0,1321.0,0.0,2021.0,2021.0,942.0,379.0,0.0,0.0
0.0,4584.0,54.0,1300.0,155.0,1815.0,1815.0,942.0,358.0,0.0,54.0
0.0,4685.0,438.0,1288.0,2096.0,97.0,97.0,942.0,346.0,0.0,438.0
0.0,6343.0,823.0,1276.0,2021.0,0.0,0.0,927.0,349.0,0.0,823.0
0.0,7541.0,1153.0,1267.0,1815.0,0.0,0.0,896.0,371.0,0.0,1153.0
0.0,8203.0,1098.0,1239.0,97.0,0.0,0.0,847.0,392.0,0.0,1098.0
0.0,7202.0,1486.0,1218.0,0.0,374.0,374.0,813.0,405.0,823.0,663.0
0.0,5716.0,1718.0,1215.0,0.0,2077.0,2077.0,810.0,405.0,1718.0,0.0
0.0,3998.0,2604.0,1262.0,0.0,4916.0,4916.0,857.0,405.0,2604.0,0.0
0.0,1394.0,2673.0,1312.0,374.0,6560.0,6560.0,908.0,404.0,2673.0,0.0
0.0,0.0,1838.0,1341.0,2077.0,6705.0,6705.0,944.0,397.0,1838.0,0.0
0.0,0.0,123.0,1329.0,4916.0,2518.0,2518.0,946.0,383.0,123.0,0.0
0.0,4127.0,33.0,1308.0,6560.0,0.0,0.0,946.0,362.0,0.0,33.0
0.0,10654.0,411.0,1295.0,6705.0,0.0,0.0,946.0,349.0,0.0,411.0
0.0,16948.0,791.0,1282.0,2518.0,0.0,0.0,932.0,350.0,0.0,791.0
0.0,18675.0,1136.0,1274.0,0.0,0.0,0.0,902.0,372.0,0.0,1136.0
0.0,17539.0,1110.0,1249.0,0.0,0.0,0.0,855.0,394.0,0.0,1110.0
0.0,16429.0,1508.0,1228.0,0.0,0.0,0.0,821.0,407.0,811.0,697.0
0.0,14921.0,1699.0,1225.0,0.0,0.0,0.0,818.0,407.0,1699.0,0.0
0.0,13222.0,2591.0,1269.0,0.0,0.0,0.0,862.0,407.0,2591.0,0.0
0.0,10631.0,2669.0,1320.0,0.0,0.0,0.0,913.0,407.0,2669.0,0.0
0.0,7962.0,1865.0,1348.0,0.0,643.0,643.0,949.0,399.0,1865.0,0.0
0.0,6097.0,170.0,1337.0,0.0,758.0,758.0,952.0,385.0,170.0,0.0
0.0,5927.0,50.0,1316.0,0.0,703.0,703.0,952.0,364.0,0.0,50.0
0.0,5877.0,436.0,1303.0,643.0,431.0,431.0,952.0,351.0,0.0,436.0
0.0,6084.0,823.0,1290.0,758.0,431.0,431.0,937.0,353.0,0.0,823.0
0.0,6019.0,1167.0,1280.0,703.0,845.0,845.0,905.0,375.0,0.0,1167.0
0.0,5555.0,1120.0,1252.0,431.0,1394.0,1394.0,855.0,397.0,0.0,1120.0
0.0,4866.0,1596.0,1231.0,431.0,2454.0,2454.0,821.0,410.0,907.0,689.0
0.0,3701.0,1826.0,1230.0,845.0,3430.0,3430.0,820.0,410.0,1826.0,0.0
0.0,2720.0,2747.0,1279.0,1394.0,5028.0,5028.0,869.0,410.0,2747.0,0.0
0.0,1367.0,2764.0,1331.0,2454.0,5598.0,5598.0,922.0,409.0,2764.0,0.0
0.0,1057.0,1865.0,1358.0,3430.0,4168.0,4168.0,958.0,400.0,1865.0,0.0
0.0,2622.0,43.0,1343.0,5028.0,0.0,0.0,959.0,384.0,43.0,0.0
0.0,7607.0,93.0,1323.0,5598.0,0.0,0.0,959.0,364.0,0.0,93.0
0.0,13112.0,495.0,1311.0,4168.0,0.0,0.0,959.0,352.0,0.0,495.0
0.0,16785.0,901.0,1298.0,0.0,0.0,0.0,942.0,356.0,0.0,901.0
0.0,15884.0,1209.0,1286.0,0.0,0.0,0.0,907.0,379.0,0.0,1209.0
0.0,14675.0,1184.0,1256.0,0.0,0.0,0.0,855.0,401.0,66.0,1118.0
0.0,13491.0,1634.0,1235.0,0.0,0.0,0.0,822.0,413.0,1013.0,621.0
0.0,11857.0,1952.0,1237.0,0.0,0.0,0.0,824.0,413.0,1952.0,0.0
0.0,9905.0,2834.0,1291.0,0.0,0.0,0.0,878.0,413.0,2834.0,0.0
0.0,7071.0,2757.0,1342.0,0.0,2396.0,2396.0,931.0,411.0,2757.0,0.0
0.0,4314.0,1754.0,1367.0,0.0,4275.0,4275.0,965.0,402.0,1754.0,0.0
0.0,2560.0,0.0,1351.0,0.0,4195.0,4195.0,965.0,386.0,0.0,0.0
0.0,2560.0,104.0,1330.0,2396.0,1798.0,1798.0,965.0,365.0,0.0,104.0
0.0,4852.0,505.0,1318.0,4275.0,0.0,0.0,965.0,353.0,0.0,505.0
0.0,8622.0,907.0,1306.0,4195.0,0.0,0.0,947.0,359.0,0.0,907.0
0.0,11910.0,1205.0,1294.0,1798.0,0.0,0.0,912.0,382.0,0.0,1205.0
0.0,12503.0,1151.0,1263.0,0.0,0.0,0.0,860.0,403.0,50.0,1101.0
0.0,11352.0,1578.0,1240.0,0.0,0.0,0.0,826.0,414.0,985.0,593.0
0.0,9774.0,1919.0,1242.0,0.0,0.0,0.0,828.0,414.0,1919.0,0.0
0.0,7855.0,2809.0,1296.0,0.0,1434.0,1434.0,882.0,414.0,2809.0,0.0
0.0,5046.0,2749.0,1348.0,0.0,4443.0,4443.0,935.0,413.0,2749.0,0.0
0.0,2297.0,1761.0,1374.0,0.0,6334.0,6334.0,969.0,405.0,1761.0,0.0
0.0,536.0,0.0,1358.0,1434.0,4820.0,4820.0,969.0,389.0,0.0,0.0
0.0,1970.0,88.0,1338.0,4443.0,365.0,365.0,969.0,369.0,0.0,88.0
0.0,6325.0,482.0,1326.0,6334.0,0.0,0.0,969.0,357.0,0.0,482.0
0.0,12177.0,875.0,1314.0,4820.0,0.0,0.0,953.0,361.0,0.0,875.0
0.0,16122.0,1180.0,1303.0,365.0,0.0,0.0,920.0,383.0,0.0,1180.0
0.0,15307.0,1094.0,1274.0,0.0,0.0,0.0,870.0,404.0,0.0,1094.0
0.0,14213.0,1488.0,1251.0,0.0,0.0,0.0,835.0,416.0,878.0,610.0
0.0,12725.0,1790.0,1251.0,0.0,0.0,0.0,835.0,416.0,1790.0,0.0
0.0,10935.0,2696.0,1300.0,0.0,0.0,0.0,884.0,416.0,2696.0,0.0
0.0,8239.0,2732.0,1353.0,0.0,1258.0,1258.0,937.0,416.0,2732.0,0.0
0.0,5507.0,1853.0,1380.0,0.0,3246.0,3246.0,972.0,408.0,1853.0,0.0
0.0,3654.0,70.0,1366.0,0.0,3246.0,3246.0,974.0,392.0,70.0,0.0
0.0,3584.0,67.0,1346.0,1258.0,1955.0,1955.0,974.0,372.0,0.0,67.0
0.0,4775.0,456.0,1333.0,3246.0,0.0,0.0,974.0,359.0,0.0,456.0
0.0,7565.0,846.0,1320.0,3246.0,0.0,0.0,958.0,362.0,0.0,846.0
0.0,9965.0,1174.0,1310.0,1955.0,0.0,0.0,925.0,385.0,0.0,1174.0
0.0,10746.0,1108.0,1281.0,0.0,0.0,0.0,875.0,406.0,0.0,1108.0
0.0,9638.0,1537.0,1260.0,0.0,0.0,0.0,841.0,419.0,884.0,653.0
0.0,8101.0,1807.0,1259.0,0.0,1.0,1.0,840.0,419.0,1807.0,0.0
0.0,6294.0,2729.0,1308.0,0.0,2975.0,2975.0,889.0,419.0,2729.0,0.0
0.0,3565.0,2768.0,1360.0,0.0,6003.0,6003.0,942.0,418.0,2768.0,0.0
0.0,797.0,1882.0,1388.0,1.0,6940.0,6940.0,979.0,409.0,1882.0,0.0
0.0,0.0,87.0,1373.0,2975.0,5061.0,5061.0,980.0,393.0,87.0,0.0
0.0,1804.0,98.0,1353.0,6003.0,0.0,0.0,980.0,373.0,0.0,98.0
0.0,7709.0,498.0,1341.0,6940.0,0.0,0.0,980.0,361.0,0.0,498.0
0.0,14151.0,904.0,1328.0,5061.0,0.0,0.0,963.0,365.0,0.0,904.0
0.0,18308.0,1208.0,1316.0,0.0,0.0,0.0,928.0,388.0,0.0,1208.0
0.0,17100.0,1154.0,1286.0,0.0,0.0,0.0,876.0,410.0,40.0,1114.0
0.0,15946.0,1603.0,1264.0,0.0,0.0,0.0,842.0,422.0,987.0,616.0
0.0,14343.0,1942.0,1265.0,0.0,0.0,0.0,843.0,422.0,1942.0,0.0
0.0,12401.0,2854.0,1319.0,0.0,0.0,0.0,897.0,422.0,2854.0,0.0
0.0,9547.0,2829.0,1371.0,0.0,137.0,137.0,951.0,420.0,2829.0,0.0
0.0,6718.0,1848.0,1397.0,0.0,2115.0,2115.0,987.0,410.0,1848.0,0.0
0.0,4870.0,0.0,1380.0,0.0,2030.0,2030.0,987.0,393.0,0.0,0.0
0.0,4870.0,143.0,1359.0,137.0,1931.0,1931.0,987.0,372.0,0.0,143.0
0.0,4864.0,555.0,1348.0,2115.0,316.0,316.0,986.0,362.0,0.0,555.0
0.0,6424.0,975.0,1334.0,2030.0,0.0,0.0,966.0,368.0,0.0,975.0
0.0,7479.0,1245.0,1321.0,1931.0,0.0,0.0,929.0,392.0,0.0,1245.0
0.0,8165.0,1216.0,1290.0,316.0,0.0,0.0,876.0,414.0,111.0,1105.0
0.0,7265.0,1626.0,1268.0,0.0,701.0,701.0,844.0,424.0,1082.0,544.0
0.0,5639.0,2051.0,1274.0,0.0,2782.0,2782.0,850.0,424.0,2051.0,0.0
0.0,3588.0,2913.0,1330.0,0.0,5975.0,5975.0,906.0,424.0,2913.0,0.0
0.0,675.0,2795.0,1382.0,701.0,6910.0,6910.0,960.0,422.0,2795.0,0.0
0.0,0.0,1714.0,1405.0,2782.0,7025.0,7025.0,993.0,412.0,1714.0,0.0
0.0,0.0,0.0,1388.0,5975.0,1316.0,1316.0,993.0,395.0,0.0,0.0
0.0,5624.0,142.0,1367.0,6910.0,0.0,0.0,993.0,374.0,0.0,142.0
0.0,12392.0,554.0,1356.0,7025.0,0.0,0.0,992.0,364.0,0.0,554.0
0.0,18863.0,966.0,1344.0,1316.0,0.0,0.0,973.0,371.0,0.0,966.0
0.0,19213.0,1235.0,1331.0,0.0,0.0,0.0,936.0,395.0,0.0,1235.0
0.0,17978.0,1151.0,1299.0,0.0,0.0,0.0,883.0,416.0,62.0,1089.0
0.0,16827.0,1556.0,1276.0,0.0,0.0,0.0,850.0,426.0,1020.0,536.0
0.0,15271.0,1976.0,1280.0,0.0,0.0,0.0,854.0,426.0,1976.0,0.0
0.0,13295.0,2862.0,1335.0,0.0,0.0,0.0,909.0,426.0,2862.0,0.0
0.0,10433.0,2783.0,1386.0,0.0,0.0,0.0,962.0,424.0,2783.0,0.0
0.0,7650.0,1751.0,1411.0,0.0,1156.0,1156.0,996.0,415.0,1751.0,0.0
0.0,5899.0,0.0,1394.0,0.0,1071.0,1071.0,996.0,398.0,0.0,0.0
0.0,5899.0,102.0,1374.0,0.0,1073.0,1073.0,996.0,378.0,0.0,102.0
0.0,5797.0,502.0,1362.0,1156.0,359.0,359.0,996.0,366.0,0.0,502.0
0.0,6451.0,904.0,1351.0,1071.0,137.0,137.0,979.0,372.0,0.0,904.0
0.0,6618.0,1203.0,1340.0,1073.0,212.0,212.0,945.0,395.0,0.0,1203.0
0.0,6488.0,1105.0,1309.0,359.0,803.0,803.0,893.0,416.0,0.0,1105.0
0.0,5742.0,1513.0,1286.0,137.0,2064.0,2064.0,858.0,428.0,913.0,600.0
0.0,4366.0,1843.0,1286.0,212.0,3695.0,3695.0,858.0,428.0,1843.0,0.0
0.0,2735.0,2782.0,1338.0,803.0,5934.0,5934.0,910.0,428.0,2782.0,0.0
0.0,756.0,2799.0,1391.0,2064.0,6934.0,6934.0,964.0,427.0,2799.0,0.0
0.0,21.0,1892.0,1418.0,3695.0,5266.0,5266.0,1000.0,418.0,1892.0,0.0
0.0,1824.0,45.0,1403.0,5934.0,0.0,0.0,1001.0,402.0,45.0,0.0
0.0,7713.0,95.0,1382.0,6934.0,0.0,0.0,1001.0,381.0,0.0,95.0
0.0,14552.0,496.0,1370.0,5266.0,0.0,0.0,1001.0,369.0,0.0,496.0
0.0,19322.0,897.0,1358.0,0.0,0.0,0.0,984.0,374.0,0.0,897.0
0.0,18425.0,1205.0,1346.0,0.0,0.0,0.0,949.0,397.0,0.0,1205.0
0.0,17220.0,1127.0,1315.0,0.0,0.0,0.0,897.0,418.0,9.0,1118.0
0.0,16093.0,1585.0,1292.0,0.0,0.0,0.0,862.0,430.0,959.0,626.0
0.0,14508.0,1911.0,1293.0,0.0,0.0,0.0,863.0,430.0,1911.0,0.0
0.0,12597.0,2861.0,1346.0,0.0,0.0,0.0,916.0,430.0,2861.0,0.0
0.0,9736.0,2857.0,1399.0,0.0,116.0,116.0,971.0,428.0,2857.0,0.0
0.0,6879.0,1906.0,1427.0,0.0,2162.0,2162.0,1008.0,419.0,1906.0,0.0
0.0,4973.0,9.0,1410.0,0.0,2086.0,2086.0,1008.0,402.0,9.0,0.0
0.0,4964.0,142.0,1389.0,116.0,2007.0,2007.0,1008.0,381.0,0.0,142.0
0.0,4938.0,557.0,1377.0,2162.0,342.0,342.0,1007.0,370.0,0.0,557.0
0.0,6543.0,974.0,1365.0,2086.0,0.0,0.0,988.0,377.0,0.0,974.0
0.0,7655.0,1253.0,1352.0,2007.0,0.0,0.0,951.0,401.0,0.0,1253.0
0.0,8409.0,1217.0,1321.0,342.0,0.0,0.0,898.0,423.0,102.0,1115.0
0.0,7534.0,1645.0,1298.0,0.0,601.0,601.0,864.0,434.0,1083.0,562.0
0.0,5889.0,2069.0,1302.0,0.0,2690.0,2690.0,868.0,434.0,2069.0,0.0
0.0,3820.0,2953.0,1359.0,0.0,5928.0,5928.0,925.0,434.0,2953.0,0.0
0.0,867.0,2861.0,1411.0,601.0,7055.0,7055.0,980.0,431.0,2861.0,0.0
0.0,0.0,1782.0,1435.0,2690.0,7175.0,7175.0,1015.0,420.0,1782.0,0.0
0.0,0.0,0.0,1416.0,5928.0,1637.0,1637.0,1015.0,401.0,0.0,0.0
0.0,5443.0,177.0,1396.0,7055.0,0.0,0.0,1015.0,381.0,0.0,177.0
0.0,12321.0,607.0,1383.0,7175.0,0.0,0.0,1012.0,371.0,0.0,607.0
0.0,18889.0,1032.0,1373.0,1637.0,0.0,0.0,992.0,381.0,0.0,1032.0
0.0,19494.0,1281.0,1357.0,0.0,0.0,0.0,952.0,405.0,0.0,1281.0
0.0,18213.0,1248.0,1325.0,0.0,0.0,0.0,899.0,426.0,150.0,1098.0
0.0,16965.0,1627.0,1303.0,0.0,0.0,0.0,867.0,436.0,1138.0,489.0
0.0,15338.0,2134.0,1311.0,0.0,0.0,0.0,875.0,436.0,2134.0,0.0
0.0,13204.0,2974.0,1368.0,0.0,0.0,0.0,932.0,436.0,2974.0,0.0
0.0,10230.0,2829.0,1420.0,0.0,0.0,0.0,987.0,433.0,2829.0,0.0
0.0,7401.0,1677.0,1441.0,0.0,1481.0,1481.0,1019.0,422.0,1677.0,0.0
0.0,5724.0,0.0,1423.0,0.0,1391.0,1391.0,1019.0,404.0,0.0,0.0
0.0,5724.0,162.0,1402.0,0.0,1448.0,1448.0,1019.0,383.0,0.0,162.0
0.0,5562.0,587.0,1392.0,1481.0,504.0,504.0,1018.0,374.0,0.0,587.0
0.0,6456.0,1004.0,1381.0,1391.0,62.0,62.0,998.0,383.0,0.0,1004.0
0.0,6843.0,1259.0,1367.0,1448.0,0.0,0.0,960.0,407.0,0.0,1259.0
0.0,7032.0,1161.0,1335.0,504.0,300.0,300.0,907.0,428.0,73.0,1088.0
0.0,6375.0,1539.0,1310.0,62.0,1652.0,1652.0,873.0,437.0,1040.0,499.0
0.0,4898.0,2012.0,1315.0,0.0,3689.0,3689.0,878.0,437.0,2012.0,0.0
0.0,2886.0,2908.0,1371.0,300.0,6577.0,6577.0,934.0,437.0,2908.0,0.0
0.0,278.0,2831.0,1423.0,1652.0,7115.0,7115.0,988.0,435.0,2831.0,0.0
0.0,0.0,1777.0,1449.0,3689.0,6234.0,6234.0,1023.0,426.0,1777.0,0.0
0.0,1011.0,0.0,1431.0,6577.0,0.0,0.0,1023.0,408.0,0.0,0.0
0.0,7588.0,135.0,1411.0,7115.0,0.0,0.0,1023.0,388.0,0.0,135.0
0.0,14568.0,547.0,1400.0,6234.0,0.0,0.0,1023.0,377.0,0.0,547.0
0.0,20255.0,957.0,1389.0,0.0,0.0,0.0,1005.0,384.0,0.0,957.0
0.0,19298.0,1231.0,1378.0,0.0,0.0,0.0,970.0,408.0,0.0,1231.0
0.0,18067.0,1121.0,1346.0,0.0,0.0,0.0,917.0,429.0,22.0,1099.0
0.0,16946.0,1536.0,1321.0,0.0,0.0,0.0,882.0,439.0,984.0,552.0
0.0,15410.0,1934.0,1321.0,0.0,0.0,0.0,882.0,439.0,1934.0,0.0
0.0,13476.0,2873.0,1376.0,0.0,0.0,0.0,937.0,439.0,2873.0,0.0
0.0,10603.0,2842.0,1429.0,0.0,0.0,0.0,992.0,437.0,2842.0,0.0
0.0,7761.0,1865.0,1455.0,0.0,1379.0,1379.0,1027.0,428.0,1865.0,0.0
0.0,5896.0,0.0,1438.0,0.0,1294.0,1294.0,1027.0,411.0,0.0,0.0
0.0,5896.0,136.0,1417.0,0.0,1325.0,1325.0,1027.0,390.0,0.0,136.0
0.0,5760.0,549.0,1406.0,1379.0,440.0,440.0,1027.0,379.0,0.0,549.0
0.0,6590.0,964.0,1395.0,1294.0,55.0,55.0,1009.0,386.0,0.0,964.0
0.0,6920.0,1244.0,1382.0,1325.0,0.0,0.0,972.0,410.0,0.0,1244.0
0.0,7001.0,1226.0,1350.0,440.0,535.0,535.0,919.0,431.0,108.0,1118.0
0.0,6215.0,1659.0,1327.0,55.0,2024.0,2024.0,885.0,442.0,1086.0,573.0
0.0,4611.0,2076.0,1330.0,0.0,4115.0,4115.0,888.0,442.0,2076.0,0.0
0.0,2535.0,2955.0,1387.0,535.0,6820.0,6820.0,945.0,442.0,2955.0,0.0
0.0,115.0,2862.0,1439.0,2024.0,7195.0,7195.0,1000.0,439.0,2862.0,0.0
0.0,0.0,1777.0,1463.0,4115.0,5700.0,5700.0,1034.0,429.0,1777.0,0.0
0.0,1615.0,0.0,1444.0,6820.0,0.0,0.0,1034.0,410.0,0.0,0.0
0.0,8435.0,190.0,1424.0,7195.0,0.0,0.0,1034.0,390.0,0.0,190.0
0.0,15440.0,619.0,1412.0,5700.0,0.0,0.0,1032.0,380.0,0.0,619.0
0.0,20521.0,1049.0,1400.0,0.0,0.0,0.0,1011.0,389.0,0.0,1049.0
0.0,19472.0,1295.0,1386.0,0.0,0.0,0.0,972.0,414.0,0.0,1295.0
0.0,18177.0,1316.0,1355.0,0.0,0.0,0.0,919.0,436.0,208.0,1108.0
0.0,16861.0,1722.0,1332.0,0.0,0.0,0.0,887.0,445.0,1228.0,494.0
0.0,15139.0,2243.0,1341.0,0.0,0.0,0.0,896.0,445.0,2243.0,0.0
0.0,12896.0,3058.0,1400.0,0.0,0.0,0.0,955.0,445.0,3058.0,0.0
0.0,9838.0,2845.0,1452.0,0.0,267.0,267.0,1010.0,442.0,2845.0,0.0
0.0,6993.0,1623.0,1471.0,0.0,1985.0,1985.0,1041.0,430.0,1623.0,0.0
0.0,5370.0,0.0,1451.0,0.0,1885.0,1885.0,1041.0,410.0,0.0,0.0
0.0,5370.0,213.0,1431.0,267.0,1731.0,1731.0,1041.0,390.0,0.0,213.0
0.0,5424.0,649.0,1419.0,1985.0,335.0,335.0,1038.0,381.0,0.0,649.0
0.0,6760.0,1089.0,1408.0,1885.0,0.0,0.0,1016.0,392.0,0.0,1089.0
0.0,7556.0,1310.0,1393.0,1731.0,0.0,0.0,975.0,418.0,0.0,1310.0
0.0,7977.0,1283.0,1361.0,335.0,0.0,0.0,922.0,439.0,190.0,1093.0
0.0,7029.0,1649.0,1338.0,0.0,1310.0,1310.0,891.0,447.0,1210.0,439.0
0.0,5380.0,2219.0,1348.0,0.0,3579.0,3579.0,901.0,447.0,2219.0,0.0
0.0,3161.0,3041.0,1406.0,0.0,6910.0,6910.0,959.0,447.0,3041.0,0.0
0.0,120.0,2838.0,1458.0,1310.0,7290.0,7290.0,1014.0,444.0,2838.0,0.0
0.0,0.0,1625.0,1478.0,3579.0,6844.0,6844.0,1045.0,433.0,1625.0,0.0
0.0,546.0,0.0,1458.0,6910.0,0.0,0.0,1045.0,413.0,0.0,0.0
0.0,7456.0,183.0,1438.0,7290.0,0.0,0.0,1045.0,393.0,0.0,183.0
0.0,14563.0,616.0,1428.0,6844.0,0.0,0.0,1044.0,384.0,0.0,616.0
0.0,20791.0,1041.0,1418.0,0.0,0.0,0.0,1024.0,394.0,0.0,1041.0
0.0,19750.0,1281.0,1404.0,0.0,0.0,0.0,985.0,419.0,0.0,1281.0
0.0,18469.0,1187.0,1371.0,0.0,0.0,0.0,931.0,440.0,98.0,1089.0
0.0,17282.0,1559.0,1347.0,0.0,0.0,0.0,898.0,449.0,1087.0,472.0
0.0,15723.0,2065.0,1352.0,0.0,0.0,0.0,903.0,449.0,2065.0,0.0
0.0,13658.0,2953.0,1409.0,0.0,0.0,0.0,960.0,449.0,2953.0,0.0
0.0,10705.0,2847.0,1461.0,0.0,0.0,0.0,1015.0,446.0,2847.0,0.0
0.0,7858.0,1767.0,1485.0,0.0,1334.0,1334.0,1049.0,436.0,1767.0,0.0
0.0,6091.0,0.0,1466.0,0.0,1239.0,1239.0,1049.0,417.0,0.0,0.0
0.0,6091.0,154.0,1446.0,0.0,1293.0,1293.0,1049.0,397.0,0.0,154.0
0.0,5937.0,579.0,1435.0,1334.0,483.0,483.0,1048.0,387.0,0.0,579.0
0.0,6692.0,1000.0,1424.0,1239.0,189.0,189.0,1029.0,395.0,0.0,1000.0
0.0,6931.0,1266.0,1411.0,1293.0,97.0,97.0,992.0,419.0,0.0,1266.0
0.0,6958.0,1206.0,1380.0,483.0,665.0,665.0,939.0,441.0,98.0,1108.0
0.0,6235.0,1614.0,1356.0,189.0,1970.0,1970.0,905.0,451.0,1080.0,534.0
0.0,4810.0,2069.0,1360.0,97.0,3962.0,3962.0,909.0,451.0,2069.0,0.0
0.0,2838.0,2956.0,1417.0,665.0,6538.0,6538.0,966.0,451.0,2956.0,0.0
0.0,547.0,2872.0,1469.0,1970.0,7345.0,7345.0,1021.0,448.0,2872.0,0.0
0.0,0.0,1797.0,1493.0,3962.0,5655.0,5655.0,1055.0,438.0,1797.0,0.0
0.0,1810.0,0.0,1474.0,6538.0,0.0,0.0,1055.0,419.0,0.0,0.0
0.0,8348.0,179.0,1454.0,7345.0,0.0,0.0,1055.0,399.0,0.0,179.0
0.0,15514.0,608.0,1442.0,5655.0,0.0,0.0,1053.0,389.0,0.0,608.0
0.0,20561.0,1038.0,1430.0,0.0,0.0,0.0,1032.0,398.0,0.0,1038.0
0.0,19523.0,1296.0,1416.0,0.0,0.0,0.0,993.0,423.0,0.0,1296.0
0.0,18227.0,1323.0,1384.0,0.0,0.0,0.0,940.0,444.0,201.0,1122.0
0.0,16904.0,1731.0,1362.0,0.0,0.0,0.0,908.0,454.0,1213.0,518.0
0.0,15173.0,2234.0,1371.0,0.0,0.0,0.0,917.0,454.0,2234.0,0.0
0.0,12939.0,3053.0,1429.0,0.0,0.0,0.0,975.0,454.0,3053.0,0.0
0.0,9886.0,2865.0,1481.0,0.0,384.0,384.0,1030.0,451.0,2865.0,0.0
0.0,7021.0,1655.0,1501.0,0.0,2139.0,2139.0,1062.0,439.0,1655.0,0.0
0.0,5366.0,0.0,1481.0,0.0,2039.0,2039.0,1062.0,419.0,0.0,0.0
0.0,5366.0,220.0,1460.0,384.0,1770.0,1770.0,1062.0,398.0,0.0,220.0
0.0,5530.0,662.0,1447.0,2139.0,228.0,228.0,1058.0,389.0,0.0,662.0
0.0,7007.0,1109.0,1436.0,2039.0,0.0,0.0,1035.0,401.0,0.0,1109.0
0.0,7937.0,1333.0,1419.0,1770.0,0.0,0.0,992.0,427.0,0.0,1333.0
0.0,8374.0,1409.0,1386.0,228.0,0.0,0.0,938.0,448.0,294.0,1115.0
0.0,7193.0,1784.0,1366.0,0.0,1421.0,1421.0,909.0,457.0,1333.0,451.0
0.0,5409.0,2381.0,1381.0,0.0,3877.0,3877.0,924.0,457.0,2381.0,0.0
0.0,3028.0,3127.0,1441.0,0.0,7205.0,7205.0,984.0,457.0,3127.0,0.0
0.0,0.0,2838.0,1492.0,1421.0,7460.0,7460.0,1039.0,453.0,2838.0,0.0
0.0,0.0,1496.0,1507.0,3877.0,6670.0,6670.0,1067.0,440.0,1496.0,0.0
0.0,865.0,0.0,1487.0,7205.0,0.0,0.0,1067.0,420.0,0.0,0.0
0.0,8070.0,229.0,1466.0,7460.0,0.0,0.0,1067.0,399.0,0.0,229.0
0.0,15301.0,674.0,1455.0,6670.0,0.0,0.0,1064.0,391.0,0.0,674.0
0.0,21297.0,1121.0,1444.0,0.0,0.0,0.0,1040.0,404.0,0.0,1121.0
0.0,20176.0,1336.0,1428.0,0.0,0.0,0.0,998.0,430.0,0.0,1336.0
0.0,18840.0,1363.0,1395.0,0.0,0.0,0.0,944.0,451.0,259.0,1104.0
0.0,17477.0,1710.0,1373.0,0.0,0.0,0.0,914.0,459.0,1287.0,423.0
0.0,15767.0,2314.0,1387.0,0.0,0.0,0.0,928.0,459.0,2314.0,0.0
0.0,13453.0,3076.0,1446.0,0.0,0.0,0.0,987.0,459.0,3076.0,0.0
0.0,10377.0,2811.0,1496.0,0.0,0.0,0.0,1041.0,455.0,2811.0,0.0
0.0,7566.0,1517.0,1514.0,0.0,1521.0,1521.0,1070.0,444.0,1517.0,0.0
0.0,6049.0,0.0,1493.0,0.0,1416.0,1416.0,1070.0,423.0,0.0,0.0
0.0,6049.0,184.0,1472.0,0.0,1495.0,1495.0,1070.0,402.0,0.0,184.0
0.0,5865.0,618.0,1461.0,1521.0,537.0,537.0,1068.0,393.0,0.0,618.0
0.0,6768.0,1057.0,1452.0,1416.0,133.0,133.0,1047.0,405.0,0.0,1057.0
0.0,7127.0,1306.0,1438.0,1495.0,0.0,0.0,1008.0,430.0,0.0,1306.0
0.0,7316.0,1322.0,1406.0,537.0,499.0,499.0,955.0,451.0,202.0,1120.0
0.0,6531.0,1704.0,1384.0,133.0,1960.0,1960.0,923.0,461.0,1209.0,495.0
0.0,4960.0,2220.0,1393.0,0.0,4225.0,4225.0,932.0,461.0,2220.0,0.0
0.0,2740.0,3023.0,1451.0,499.0,7039.0,7039.0,990.0,461.0,3023.0,0.0
