id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,216.0,2825.0,1502.0,1960.0,7510.0,7510.0,1044.0,458.0,2825.0,0.0
0.0,0.0,1610.0,1522.0,4225.0,5644.0,5644.0,1075.0,447.0,1610.0,0.0
0.0,1966.0,0.0,1502.0,7039.0,0.0,0.0,1075.0,427.0,0.0,0.0
0.0,9005.0,168.0,1481.0,7510.0,0.0,0.0,1075.0,406.0,0.0,168.0
0.0,16347.0,597.0,1469.0,5644.0,0.0,0.0,1073.0,396.0,0.0,597.0
0.0,21394.0,1028.0,1459.0,0.0,0.0,0.0,1053.0,406.0,0.0,1028.0
0.0,20366.0,1293.0,1444.0,0.0,0.0,0.0,1013.0,431.0,0.0,1293.0
0.0,19073.0,1331.0,1413.0,0.0,0.0,0.0,960.0,453.0,202.0,1129.0
0.0,17742.0,1759.0,1391.0,0.0,0.0,0.0,928.0,463.0,1219.0,540.0
0.0,15983.0,2235.0,1400.0,0.0,0.0,0.0,937.0,463.0,2235.0,0.0
0.0,13748.0,3050.0,1458.0,0.0,0.0,0.0,995.0,463.0,3050.0,0.0
0.0,10698.0,2856.0,1510.0,0.0,0.0,0.0,1050.0,460.0,2856.0,0.0
0.0,7842.0,1649.0,1530.0,0.0,1457.0,1457.0,1082.0,448.0,1649.0,0.0
0.0,6193.0,0.0,1510.0,0.0,1357.0,1357.0,1082.0,428.0,0.0,0.0
0.0,6193.0,213.0,1489.0,0.0,1465.0,1465.0,1082.0,407.0,0.0,213.0
0.0,5980.0,656.0,1476.0,1457.0,599.0,599.0,1078.0,398.0,0.0,656.0
0.0,6781.0,1102.0,1464.0,1357.0,284.0,284.0,1055.0,409.0,0.0,1102.0
0.0,7036.0,1336.0,1447.0,1465.0,70.0,70.0,1012.0,435.0,0.0,1336.0
0.0,7165.0,1449.0,1416.0,599.0,765.0,765.0,959.0,457.0,323.0,1126.0
0.0,6315.0,1853.0,1396.0,284.0,2234.0,2234.0,930.0,466.0,1375.0,478.0
0.0,4746.0,2423.0,1411.0,70.0,4662.0,4662.0,945.0,466.0,2423.0,0.0
0.0,2393.0,3156.0,1472.0,765.0,7358.0,7358.0,1006.0,466.0,3156.0,0.0
0.0,2.0,2837.0,1523.0,2234.0,7615.0,7615.0,1061.0,462.0,2837.0,0.0
0.0,0.0,1478.0,1538.0,4662.0,5107.0,5107.0,1089.0,449.0,1478.0,0.0
0.0,2583.0,0.0,1517.0,7358.0,0.0,0.0,1089.0,428.0,0.0,0.0
0.0,9941.0,258.0,1496.0,7615.0,0.0,0.0,1089.0,407.0,0.0,258.0
0.0,17298.0,713.0,1482.0,5107.0,0.0,0.0,1083.0,399.0,0.0,713.0
0.0,21692.0,1167.0,1471.0,0.0,0.0,0.0,1058.0,413.0,0.0,1167.0
0.0,20525.0,1371.0,1451.0,0.0,0.0,0.0,1012.0,439.0,0.0,1371.0
0.0,19154.0,1499.0,1420.0,0.0,0.0,0.0,959.0,461.0,385.0,1114.0
0.0,17655.0,1864.0,1401.0,0.0,0.0,0.0,933.0,468.0,1459.0,405.0
0.0,15791.0,2523.0,1420.0,0.0,0.0,0.0,952.0,468.0,2523.0,0.0
0.0,13268.0,3207.0,1482.0,0.0,0.0,0.0,1014.0,468.0,3207.0,0.0
0.0,10061.0,2811.0,1532.0,0.0,410.0,410.0,1068.0,464.0,2811.0,0.0
0.0,7250.0,1353.0,1545.0,0.0,1828.0,1828.0,1094.0,451.0,1353.0,0.0
0.0,5897.0,0.0,1524.0,0.0,1723.0,1723.0,1094.0,430.0,0.0,0.0
0.0,5897.0,247.0,1503.0,410.0,1455.0,1455.0,1094.0,409.0,0.0,247.0
0.0,6060.0,700.0,1490.0,1828.0,262.0,262.0,1089.0,401.0,0.0,700.0
0.0,7188.0,1158.0,1479.0,1723.0,0.0,0.0,1064.0,415.0,0.0,1158.0
0.0,7753.0,1362.0,1461.0,1455.0,0.0,0.0,1020.0,441.0,0.0,1362.0
0.0,7846.0,1438.0,1430.0,262.0,480.0,480.0,967.0,463.0,326.0,1112.0
0.0,6670.0,1777.0,1409.0,0.0,2152.0,2152.0,939.0,470.0,1374.0,403.0
0.0,4893.0,2424.0,1427.0,0.0,4666.0,4666.0,957.0,470.0,2424.0,0.0
0.0,2469.0,3139.0,1487.0,480.0,7435.0,7435.0,1017.0,470.0,3139.0,0.0
0.0,0.0,2814.0,1538.0,2152.0,7690.0,7690.0,1071.0,467.0,2814.0,0.0
0.0,0.0,1426.0,1554.0,4666.0,5382.0,5382.0,1099.0,455.0,1426.0,0.0
0.0,2388.0,0.0,1534.0,7435.0,0.0,0.0,1099.0,435.0,0.0,0.0
0.0,9823.0,208.0,1512.0,7690.0,0.0,0.0,1099.0,413.0,0.0,208.0
0.0,17305.0,649.0,1499.0,5382.0,0.0,0.0,1095.0,404.0,0.0,649.0
0.0,22038.0,1092.0,1488.0,0.0,0.0,0.0,1072.0,416.0,0.0,1092.0
0.0,20946.0,1326.0,1470.0,0.0,0.0,0.0,1029.0,441.0,0.0,1326.0
0.0,19620.0,1367.0,1439.0,0.0,0.0,0.0,976.0,463.0,250.0,1117.0
0.0,18253.0,1753.0,1418.0,0.0,0.0,0.0,946.0,472.0,1283.0,470.0
0.0,16500.0,2309.0,1431.0,0.0,0.0,0.0,959.0,472.0,2309.0,0.0
0.0,14191.0,3085.0,1491.0,0.0,0.0,0.0,1019.0,472.0,3085.0,0.0
0.0,11106.0,2838.0,1542.0,0.0,0.0,0.0,1073.0,469.0,2838.0,0.0
0.0,8268.0,1560.0,1560.0,0.0,1092.0,1092.0,1103.0,457.0,1560.0,0.0
0.0,6708.0,0.0,1540.0,0.0,992.0,992.0,1103.0,437.0,0.0,0.0
0.0,6708.0,209.0,1520.0,0.0,1101.0,1101.0,1103.0,417.0,0.0,209.0
0.0,6499.0,652.0,1506.0,1092.0,591.0,591.0,1099.0,407.0,0.0,652.0
0.0,6939.0,1098.0,1494.0,992.0,637.0,637.0,1076.0,418.0,0.0,1098.0
0.0,6833.0,1332.0,1477.0,1101.0,783.0,783.0,1033.0,444.0,0.0,1332.0
0.0,6602.0,1439.0,1446.0,591.0,1476.0,1476.0,980.0,466.0,307.0,1132.0
0.0,5754.0,1840.0,1426.0,637.0,2579.0,2579.0,951.0,475.0,1358.0,482.0
0.0,4551.0,2407.0,1441.0,783.0,4278.0,4278.0,966.0,475.0,2407.0,0.0
0.0,2927.0,3156.0,1502.0,1476.0,6263.0,6263.0,1027.0,475.0,3156.0,0.0
0.0,1247.0,2852.0,1553.0,2579.0,6791.0,6791.0,1082.0,471.0,2852.0,0.0
0.0,974.0,1509.0,1569.0,4278.0,4102.0,4102.0,1111.0,458.0,1509.0,0.0
0.0,3743.0,0.0,1548.0,6263.0,0.0,0.0,1111.0,437.0,0.0,0.0
0.0,10006.0,258.0,1527.0,6791.0,0.0,0.0,1111.0,416.0,0.0,258.0
0.0,16539.0,715.0,1512.0,4102.0,0.0,0.0,1104.0,408.0,0.0,715.0
0.0,19926.0,1173.0,1500.0,0.0,0.0,0.0,1078.0,422.0,0.0,1173.0
0.0,18753.0,1374.0,1479.0,0.0,0.0,0.0,1031.0,448.0,0.0,1374.0
0.0,17379.0,1533.0,1448.0,0.0,0.0,0.0,978.0,470.0,408.0,1125.0
0.0,15846.0,1912.0,1431.0,0.0,0.0,0.0,953.0,478.0,1496.0,416.0
0.0,13934.0,2575.0,1452.0,0.0,0.0,0.0,974.0,478.0,2575.0,0.0
0.0,11359.0,3258.0,1514.0,0.0,0.0,0.0,1036.0,478.0,3258.0,0.0
0.0,8101.0,2845.0,1564.0,0.0,2564.0,2564.0,1091.0,473.0,2845.0,0.0
0.0,5256.0,1360.0,1576.0,0.0,3984.0,3984.0,1117.0,459.0,1360.0,0.0
0.0,3896.0,0.0,1554.0,0.0,3874.0,3874.0,1117.0,437.0,0.0,0.0
0.0,3896.0,293.0,1533.0,2564.0,1498.0,1498.0,1117.0,416.0,0.0,293.0
0.0,6167.0,758.0,1519.0,3984.0,0.0,0.0,1110.0,409.0,0.0,758.0
0.0,9393.0,1227.0,1507.0,3874.0,0.0,0.0,1082.0,425.0,0.0,1227.0
0.0,12040.0,1404.0,1485.0,1498.0,0.0,0.0,1033.0,452.0,0.0,1404.0
0.0,12134.0,1535.0,1453.0,0.0,0.0,0.0,980.0,473.0,425.0,1110.0
0.0,10599.0,1859.0,1435.0,0.0,0.0,0.0,955.0,480.0,1511.0,348.0
0.0,8740.0,2599.0,1459.0,0.0,1154.0,1154.0,979.0,480.0,2599.0,0.0
0.0,6141.0,3256.0,1521.0,0.0,4720.0,4720.0,1041.0,480.0,3256.0,0.0
0.0,2885.0,2832.0,1571.0,0.0,7802.0,7802.0,1096.0,475.0,2832.0,0.0
0.0,53.0,1317.0,1583.0,1154.0,7915.0,7915.0,1121.0,462.0,1317.0,0.0
0.0,0.0,0.0,1560.0,4720.0,3190.0,3190.0,1121.0,439.0,0.0,0.0
0.0,4610.0,270.0,1539.0,7802.0,0.0,0.0,1121.0,418.0,0.0,270.0
0.0,12142.0,731.0,1526.0,7915.0,0.0,0.0,1115.0,411.0,0.0,731.0
0.0,19326.0,1189.0,1514.0,3190.0,0.0,0.0,1088.0,426.0,0.0,1189.0
0.0,21327.0,1382.0,1495.0,0.0,0.0,0.0,1042.0,453.0,0.0,1382.0
0.0,19945.0,1469.0,1462.0,0.0,0.0,0.0,988.0,474.0,360.0,1109.0
0.0,18476.0,1809.0,1443.0,0.0,0.0,0.0,962.0,481.0,1432.0,377.0
0.0,16667.0,2496.0,1463.0,0.0,0.0,0.0,982.0,481.0,2496.0,0.0
0.0,14171.0,3197.0,1525.0,0.0,0.0,0.0,1044.0,481.0,3197.0,0.0
0.0,10974.0,2825.0,1575.0,0.0,0.0,0.0,1098.0,477.0,2825.0,0.0
0.0,8149.0,1389.0,1590.0,0.0,1190.0,1190.0,1125.0,465.0,1389.0,0.0
0.0,6760.0,0.0,1569.0,0.0,1085.0,1085.0,1125.0,444.0,0.0,0.0
0.0,6760.0,232.0,1548.0,0.0,1212.0,1212.0,1125.0,423.0,0.0,232.0
0.0,6528.0,681.0,1534.0,1190.0,633.0,633.0,1120.0,414.0,0.0,681.0
0.0,7037.0,1138.0,1522.0,1085.0,626.0,626.0,1095.0,427.0,0.0,1138.0
0.0,6984.0,1359.0,1504.0,1212.0,683.0,683.0,1051.0,453.0,0.0,1359.0
0.0,6837.0,1435.0,1473.0,633.0,1330.0,1330.0,998.0,475.0,307.0,1128.0
0.0,6035.0,1808.0,1453.0,626.0,2412.0,2412.0,969.0,484.0,1366.0,442.0
0.0,4853.0,2423.0,1470.0,683.0,4237.0,4237.0,986.0,484.0,2423.0,0.0
0.0,3113.0,3180.0,1531.0,1330.0,6392.0,6392.0,1047.0,484.0,3180.0,0.0
0.0,1263.0,2870.0,1582.0,2412.0,7105.0,7105.0,1102.0,480.0,2870.0,0.0
0.0,805.0,1513.0,1598.0,4237.0,4461.0,4461.0,1131.0,467.0,1513.0,0.0
0.0,3529.0,0.0,1577.0,6392.0,0.0,0.0,1131.0,446.0,0.0,0.0
0.0,9921.0,248.0,1556.0,7105.0,0.0,0.0,1131.0,425.0,0.0,248.0
0.0,16778.0,705.0,1542.0,4461.0,0.0,0.0,1125.0,417.0,0.0,705.0
0.0,20534.0,1161.0,1529.0,0.0,0.0,0.0,1099.0,430.0,0.0,1161.0
0.0,19373.0,1373.0,1509.0,0.0,0.0,0.0,1053.0,456.0,0.0,1373.0
0.0,18000.0,1486.0,1477.0,0.0,0.0,0.0,999.0,478.0,359.0,1127.0
0.0,16514.0,1878.0,1458.0,0.0,0.0,0.0,972.0,486.0,1444.0,434.0
0.0,14636.0,2529.0,1478.0,0.0,0.0,0.0,992.0,486.0,2529.0,0.0
0.0,12107.0,3260.0,1540.0,0.0,0.0,0.0,1054.0,486.0,3260.0,0.0
0.0,8847.0,2908.0,1591.0,0.0,2016.0,2016.0,1110.0,481.0,2908.0,0.0
0.0,5939.0,1473.0,1607.0,0.0,3569.0,3569.0,1139.0,468.0,1473.0,0.0
0.0,4466.0,0.0,1584.0,0.0,3454.0,3454.0,1139.0,445.0,0.0,0.0
0.0,4466.0,310.0,1564.0,2016.0,1648.0,1648.0,1139.0,425.0,0.0,310.0
0.0,6172.0,783.0,1549.0,3569.0,0.0,0.0,1131.0,418.0,0.0,783.0
0.0,8958.0,1256.0,1536.0,3454.0,0.0,0.0,1102.0,434.0,0.0,1256.0
0.0,11156.0,1420.0,1514.0,1648.0,0.0,0.0,1053.0,461.0,0.0,1420.0
0.0,11384.0,1586.0,1482.0,0.0,0.0,0.0,999.0,483.0,467.0,1119.0
0.0,9798.0,1913.0,1463.0,0.0,0.0,0.0,974.0,489.0,1575.0,338.0
0.0,7885.0,2692.0,1489.0,0.0,2252.0,2252.0,1000.0,489.0,2692.0,0.0
0.0,5193.0,3337.0,1553.0,0.0,5909.0,5909.0,1064.0,489.0,3337.0,0.0
0.0,1856.0,2881.0,1604.0,0.0,8020.0,8020.0,1120.0,484.0,2881.0,0.0
0.0,0.0,1300.0,1614.0,2252.0,8070.0,8070.0,1145.0,469.0,1300.0,0.0
0.0,0.0,0.0,1591.0,5909.0,2119.0,2119.0,1145.0,446.0,0.0,0.0
0.0,5836.0,323.0,1570.0,8020.0,0.0,0.0,1145.0,425.0,0.0,323.0
0.0,13533.0,797.0,1555.0,8070.0,0.0,0.0,1136.0,419.0,0.0,797.0
0.0,20806.0,1280.0,1544.0,2119.0,0.0,0.0,1107.0,437.0,0.0,1280.0
0.0,21645.0,1430.0,1521.0,0.0,0.0,0.0,1057.0,464.0,0.0,1430.0
0.0,20215.0,1562.0,1490.0,0.0,0.0,0.0,1004.0,486.0,454.0,1108.0
0.0,18653.0,1868.0,1470.0,0.0,0.0,0.0,979.0,491.0,1566.0,302.0
0.0,16785.0,2669.0,1496.0,0.0,0.0,0.0,1005.0,491.0,2669.0,0.0
0.0,14116.0,3322.0,1560.0,0.0,0.0,0.0,1069.0,491.0,3322.0,0.0
0.0,10794.0,2856.0,1610.0,0.0,112.0,112.0,1124.0,486.0,2856.0,0.0
0.0,7938.0,1283.0,1621.0,0.0,1450.0,1450.0,1149.0,472.0,1283.0,0.0
0.0,6655.0,0.0,1598.0,0.0,1335.0,1335.0,1149.0,449.0,0.0,0.0
0.0,6655.0,290.0,1577.0,112.0,1408.0,1408.0,1149.0,428.0,0.0,290.0
0.0,6477.0,757.0,1564.0,1450.0,650.0,650.0,1142.0,422.0,0.0,757.0
0.0,7170.0,1227.0,1552.0,1335.0,482.0,482.0,1114.0,438.0,0.0,1227.0
0.0,7278.0,1404.0,1531.0,1408.0,373.0,373.0,1066.0,465.0,0.0,1404.0
0.0,7282.0,1481.0,1498.0,650.0,1039.0,1039.0,1012.0,486.0,370.0,1111.0
0.0,6451.0,1802.0,1479.0,482.0,2264.0,2264.0,986.0,493.0,1455.0,347.0
0.0,5131.0,2536.0,1501.0,373.0,4537.0,4537.0,1008.0,493.0,2536.0,0.0
0.0,2968.0,3246.0,1563.0,1039.0,7054.0,7054.0,1070.0,493.0,3246.0,0.0
0.0,761.0,2873.0,1613.0,2264.0,7913.0,7913.0,1125.0,488.0,2873.0,0.0
0.0,152.0,1413.0,1627.0,4537.0,4859.0,4859.0,1152.0,475.0,1413.0,0.0
0.0,3276.0,0.0,1605.0,7054.0,0.0,0.0,1152.0,453.0,0.0,0.0
0.0,10330.0,260.0,1584.0,7913.0,0.0,0.0,1152.0,432.0,0.0,260.0
0.0,17983.0,726.0,1572.0,4859.0,0.0,0.0,1147.0,425.0,0.0,726.0
0.0,22116.0,1189.0,1559.0,0.0,0.0,0.0,1120.0,439.0,0.0,1189.0
0.0,20927.0,1392.0,1540.0,0.0,0.0,0.0,1074.0,466.0,0.0,1392.0
0.0,19535.0,1495.0,1507.0,0.0,0.0,0.0,1020.0,487.0,366.0,1129.0
0.0,18040.0,1855.0,1487.0,0.0,0.0,0.0,992.0,495.0,1452.0,403.0
0.0,16185.0,2538.0,1507.0,0.0,0.0,0.0,1012.0,495.0,2538.0,0.0
0.0,13647.0,3264.0,1570.0,0.0,0.0,0.0,1075.0,495.0,3264.0,0.0
0.0,10383.0,2898.0,1620.0,0.0,615.0,615.0,1130.0,490.0,2898.0,0.0
0.0,7485.0,1449.0,1635.0,0.0,2139.0,2139.0,1158.0,477.0,1449.0,0.0
0.0,6036.0,0.0,1613.0,0.0,2029.0,2029.0,1158.0,455.0,0.0,0.0
0.0,6036.0,292.0,1592.0,615.0,1601.0,1601.0,1158.0,434.0,0.0,292.0
0.0,6359.0,763.0,1578.0,2139.0,155.0,155.0,1151.0,427.0,0.0,763.0
0.0,7735.0,1235.0,1566.0,2029.0,0.0,0.0,1124.0,442.0,0.0,1235.0
0.0,8529.0,1419.0,1544.0,1601.0,0.0,0.0,1075.0,469.0,0.0,1419.0
0.0,8711.0,1598.0,1512.0,155.0,292.0,292.0,1021.0,491.0,467.0,1131.0
0.0,7268.0,1966.0,1494.0,0.0,2168.0,2168.0,996.0,498.0,1587.0,379.0
0.0,5302.0,2701.0,1518.0,0.0,4989.0,4989.0,1020.0,498.0,2701.0,0.0
0.0,2601.0,3360.0,1582.0,292.0,7910.0,7910.0,1084.0,498.0,3360.0,0.0
0.0,0.0,2894.0,1632.0,2168.0,8160.0,8160.0,1140.0,492.0,2894.0,0.0
0.0,0.0,1326.0,1642.0,4989.0,5740.0,5740.0,1165.0,477.0,1326.0,0.0
0.0,2470.0,0.0,1618.0,7910.0,0.0,0.0,1165.0,453.0,0.0,0.0
0.0,10380.0,342.0,1598.0,8160.0,0.0,0.0,1165.0,433.0,0.0,342.0
0.0,18198.0,826.0,1583.0,5740.0,0.0,0.0,1156.0,427.0,0.0,826.0
0.0,23112.0,1311.0,1572.0,0.0,0.0,0.0,1126.0,446.0,0.0,1311.0
0.0,21801.0,1455.0,1548.0,0.0,0.0,0.0,1074.0,474.0,0.0,1455.0
0.0,20346.0,1652.0,1515.0,0.0,0.0,0.0,1020.0,495.0,537.0,1115.0
0.0,18694.0,1969.0,1498.0,0.0,0.0,0.0,997.0,501.0,1675.0,294.0
0.0,16725.0,2809.0,1527.0,0.0,0.0,0.0,1026.0,501.0,2809.0,0.0
0.0,13916.0,3415.0,1593.0,0.0,0.0,0.0,1092.0,501.0,3415.0,0.0
0.0,10501.0,2879.0,1641.0,0.0,583.0,583.0,1147.0,494.0,2879.0,0.0
0.0,7622.0,1208.0,1650.0,0.0,1836.0,1836.0,1171.0,479.0,1208.0,0.0
0.0,6414.0,0.0,1626.0,0.0,1716.0,1716.0,1171.0,455.0,0.0,0.0
0.0,6414.0,355.0,1605.0,583.0,1383.0,1383.0,1171.0,434.0,0.0,355.0
0.0,6642.0,842.0,1591.0,1836.0,319.0,319.0,1162.0,429.0,0.0,842.0
0.0,7636.0,1326.0,1580.0,1716.0,0.0,0.0,1132.0,448.0,0.0,1326.0
0.0,8026.0,1454.0,1556.0,1383.0,0.0,0.0,1080.0,476.0,0.0,1454.0
0.0,7955.0,1602.0,1524.0,319.0,948.0,948.0,1026.0,498.0,502.0,1100.0
0.0,6672.0,1883.0,1505.0,0.0,2736.0,2736.0,1003.0,502.0,1628.0,255.0
0.0,4789.0,2751.0,1533.0,0.0,5627.0,5627.0,1031.0,502.0,2751.0,0.0
0.0,2038.0,3373.0,1598.0,948.0,7990.0,7990.0,1096.0,502.0,3373.0,0.0
0.0,0.0,2859.0,1648.0,2736.0,8240.0,8240.0,1151.0,497.0,2859.0,0.0
0.0,0.0,1226.0,1656.0,5627.0,4389.0,4389.0,1174.0,482.0,1226.0,0.0
0.0,3891.0,0.0,1633.0,7990.0,0.0,0.0,1174.0,459.0,0.0,0.0
0.0,11881.0,316.0,1612.0,8240.0,0.0,0.0,1174.0,438.0,0.0,316.0
0.0,19805.0,790.0,1599.0,4389.0,0.0,0.0,1167.0,432.0,0.0,790.0
0.0,23404.0,1264.0,1588.0,0.0,0.0,0.0,1139.0,449.0,0.0,1264.0
0.0,22140.0,1426.0,1567.0,0.0,0.0,0.0,1090.0,477.0,0.0,1426.0
0.0,20714.0,1530.0,1534.0,0.0,0.0,0.0,1036.0,498.0,420.0,1110.0
0.0,19184.0,1845.0,1514.0,0.0,0.0,0.0,1010.0,504.0,1527.0,318.0
0.0,17339.0,2628.0,1537.0,0.0,0.0,0.0,1033.0,504.0,2628.0,0.0
0.0,14711.0,3311.0,1601.0,0.0,0.0,0.0,1097.0,504.0,3311.0,0.0
0.0,11400.0,2880.0,1651.0,0.0,0.0,0.0,1152.0,499.0,2880.0,0.0
0.0,8520.0,1358.0,1664.0,0.0,1158.0,1158.0,1179.0,485.0,1358.0,0.0
0.0,7162.0,0.0,1641.0,0.0,1043.0,1043.0,1179.0,462.0,0.0,0.0
0.0,7162.0,299.0,1620.0,0.0,1237.0,1237.0,1179.0,441.0,0.0,299.0
0.0,6863.0,774.0,1606.0,1158.0,783.0,783.0,1172.0,434.0,0.0,774.0
0.0,7247.0,1253.0,1595.0,1043.0,938.0,938.0,1144.0,451.0,0.0,1253.0
0.0,7037.0,1428.0,1573.0,1237.0,1019.0,1019.0,1095.0,478.0,0.0,1428.0
0.0,6846.0,1580.0,1541.0,783.0,1656.0,1656.0,1041.0,500.0,453.0,1127.0
0.0,6049.0,1923.0,1522.0,938.0,2546.0,2546.0,1015.0,507.0,1572.0,351.0
0.0,5064.0,2684.0,1546.0,1019.0,4331.0,4331.0,1039.0,507.0,2684.0,0.0
0.0,3399.0,3358.0,1611.0,1656.0,6358.0,6358.0,1104.0,507.0,3358.0,0.0
0.0,1697.0,2908.0,1661.0,2546.0,6970.0,6970.0,1160.0,501.0,2908.0,0.0
0.0,1335.0,1351.0,1672.0,4331.0,4045.0,4045.0,1186.0,486.0,1351.0,0.0
0.0,4315.0,0.0,1649.0,6358.0,0.0,0.0,1186.0,463.0,0.0,0.0
0.0,10673.0,339.0,1628.0,6970.0,0.0,0.0,1186.0,442.0,0.0,339.0
0.0,17304.0,830.0,1613.0,4045.0,0.0,0.0,1177.0,436.0,0.0,830.0
0.0,20519.0,1319.0,1600.0,0.0,0.0,0.0,1146.0,454.0,0.0,1319.0
0.0,19200.0,1470.0,1576.0,0.0,0.0,0.0,1094.0,482.0,0.0,1470.0
0.0,17730.0,1702.0,1544.0,0.0,0.0,0.0,1040.0,504.0,572.0,1130.0
0.0,16028.0,2016.0,1528.0,0.0,0.0,0.0,1018.0,510.0,1715.0,301.0
0.0,14012.0,2873.0,1558.0,0.0,0.0,0.0,1048.0,510.0,2873.0,0.0
0.0,11139.0,3457.0,1624.0,0.0,438.0,438.0,1114.0,510.0,3457.0,0.0
0.0,7682.0,2901.0,1673.0,0.0,3584.0,3584.0,1170.0,503.0,2901.0,0.0
0.0,4781.0,1185.0,1681.0,0.0,4809.0,4809.0,1193.0,488.0,1185.0,0.0
0.0,3596.0,0.0,1655.0,438.0,4241.0,4241.0,1193.0,462.0,0.0,0.0
0.0,4034.0,382.0,1635.0,3584.0,939.0,939.0,1193.0,442.0,0.0,382.0
0.0,7236.0,877.0,1619.0,4809.0,0.0,0.0,1182.0,437.0,0.0,877.0
0.0,11168.0,1376.0,1608.0,4241.0,0.0,0.0,1150.0,458.0,0.0,1376.0
0.0,14033.0,1493.0,1583.0,939.0,0.0,0.0,1096.0,487.0,0.0,1493.0
0.0,13479.0,1735.0,1550.0,0.0,0.0,0.0,1042.0,508.0,618.0,1117.0
0.0,11744.0,2027.0,1534.0,0.0,0.0,0.0,1021.0,513.0,1787.0,240.0
0.0,9717.0,2947.0,1568.0,0.0,1070.0,1070.0,1055.0,513.0,2947.0,0.0
0.0,6770.0,3491.0,1635.0,0.0,4896.0,4896.0,1122.0,513.0,3491.0,0.0
0.0,3279.0,2863.0,1683.0,0.0,7999.0,7999.0,1177.0,506.0,2863.0,0.0
0.0,416.0,1072.0,1688.0,1070.0,8026.0,8026.0,1198.0,490.0,1072.0,0.0
0.0,414.0,0.0,1662.0,4896.0,3000.0,3000.0,1198.0,464.0,0.0,0.0
0.0,5310.0,371.0,1641.0,7999.0,0.0,0.0,1198.0,443.0,0.0,371.0
0.0,12938.0,864.0,1627.0,8026.0,0.0,0.0,1188.0,439.0,0.0,864.0
0.0,20100.0,1356.0,1617.0,3000.0,0.0,0.0,1157.0,460.0,0.0,1356.0
0.0,21744.0,1481.0,1592.0,0.0,0.0,0.0,1104.0,488.0,0.0,1481.0
0.0,20263.0,1664.0,1560.0,0.0,0.0,0.0,1050.0,510.0,558.0,1106.0
0.0,18599.0,1945.0,1541.0,0.0,0.0,0.0,1027.0,514.0,1705.0,240.0
0.0,16654.0,2843.0,1572.0,0.0,0.0,0.0,1058.0,514.0,2843.0,0.0
0.0,13811.0,3429.0,1638.0,0.0,0.0,0.0,1124.0,514.0,3429.0,0.0
0.0,10382.0,2866.0,1687.0,0.0,919.0,919.0,1179.0,508.0,2866.0,0.0
0.0,7516.0,1152.0,1695.0,0.0,2111.0,2111.0,1202.0,493.0,1152.0,0.0
0.0,6364.0,0.0,1671.0,0.0,1991.0,1991.0,1202.0,469.0,0.0,0.0
0.0,6364.0,335.0,1650.0,919.0,1302.0,1302.0,1202.0,448.0,0.0,335.0
0.0,6948.0,824.0,1636.0,2111.0,0.0,0.0,1194.0,442.0,0.0,824.0
0.0,8235.0,1304.0,1625.0,1991.0,0.0,0.0,1164.0,461.0,0.0,1304.0
0.0,8922.0,1452.0,1603.0,1302.0,0.0,0.0,1114.0,489.0,0.0,1452.0
0.0,8772.0,1594.0,1570.0,0.0,672.0,672.0,1059.0,511.0,483.0,1111.0
0.0,7178.0,1900.0,1551.0,0.0,2477.0,2477.0,1035.0,516.0,1610.0,290.0
0.0,5278.0,2741.0,1577.0,0.0,5348.0,5348.0,1061.0,516.0,2741.0,0.0
0.0,2537.0,3388.0,1643.0,672.0,8215.0,8215.0,1127.0,516.0,3388.0,0.0
0.0,0.0,2908.0,1692.0,2477.0,8460.0,8460.0,1182.0,510.0,2908.0,0.0
0.0,0.0,1293.0,1703.0,5348.0,5070.0,5070.0,1207.0,496.0,1293.0,0.0
0.0,3445.0,0.0,1678.0,8215.0,0.0,0.0,1207.0,471.0,0.0,0.0
0.0,11660.0,350.0,1658.0,8460.0,0.0,0.0,1207.0,451.0,0.0,350.0
0.0,19770.0,836.0,1644.0,5070.0,0.0,0.0,1199.0,445.0,0.0,836.0
0.0,24004.0,1323.0,1632.0,0.0,0.0,0.0,1168.0,464.0,0.0,1323.0
