id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,9420.0,2904.0,1896.0,0.0,2964.0,2964.0,1331.0,565.0,2904.0,0.0
0.0,6516.0,670.0,1889.0,0.0,3599.0,3599.0,1344.0,545.0,670.0,0.0
0.0,5846.0,9.0,1858.0,0.0,3453.0,3453.0,1344.0,514.0,0.0,9.0
0.0,5837.0,565.0,1837.0,2964.0,949.0,949.0,1344.0,493.0,0.0,565.0
0.0,8236.0,1125.0,1819.0,3599.0,0.0,0.0,1326.0,493.0,0.0,1125.0
0.0,10710.0,1675.0,1807.0,3453.0,0.0,0.0,1283.0,524.0,0.0,1675.0
0.0,12488.0,1667.0,1771.0,949.0,0.0,0.0,1215.0,556.0,0.0,1667.0
0.0,11770.0,2157.0,1740.0,0.0,0.0,0.0,1162.0,578.0,1055.0,1102.0
0.0,9613.0,2361.0,1729.0,0.0,1393.0,1393.0,1151.0,578.0,2361.0,0.0
0.0,7252.0,3671.0,1787.0,0.0,5354.0,5354.0,1209.0,578.0,3671.0,0.0
0.0,3581.0,3922.0,1862.0,0.0,9310.0,9310.0,1284.0,578.0,3922.0,0.0
0.0,0.0,2873.0,1907.0,1393.0,9535.0,9535.0,1340.0,567.0,2873.0,0.0
0.0,0.0,507.0,1895.0,5354.0,6449.0,6449.0,1349.0,546.0,507.0,0.0
0.0,3026.0,19.0,1864.0,9310.0,0.0,0.0,1349.0,515.0,0.0,19.0
0.0,12317.0,583.0,1843.0,9535.0,0.0,0.0,1349.0,494.0,0.0,583.0
0.0,21269.0,1142.0,1826.0,6449.0,0.0,0.0,1331.0,495.0,0.0,1142.0
0.0,26576.0,1682.0,1815.0,0.0,0.0,0.0,1288.0,527.0,0.0,1682.0
0.0,24894.0,1656.0,1779.0,0.0,0.0,0.0,1220.0,559.0,0.0,1656.0
0.0,23238.0,2107.0,1746.0,0.0,0.0,0.0,1166.0,580.0,1036.0,1071.0
0.0,21131.0,2332.0,1736.0,0.0,0.0,0.0,1156.0,580.0,2332.0,0.0
0.0,18799.0,3629.0,1794.0,0.0,0.0,0.0,1214.0,580.0,3629.0,0.0
0.0,15170.0,3887.0,1869.0,0.0,0.0,0.0,1289.0,580.0,3887.0,0.0
0.0,11283.0,2850.0,1913.0,0.0,1132.0,1132.0,1343.0,570.0,2850.0,0.0
0.0,8433.0,508.0,1902.0,0.0,1585.0,1585.0,1353.0,549.0,508.0,0.0
0.0,7925.0,0.0,1871.0,0.0,1430.0,1430.0,1353.0,518.0,0.0,0.0
0.0,7925.0,544.0,1850.0,1132.0,737.0,737.0,1353.0,497.0,0.0,544.0
0.0,8513.0,1095.0,1833.0,1585.0,162.0,162.0,1336.0,497.0,0.0,1095.0
0.0,9003.0,1642.0,1824.0,1430.0,329.0,329.0,1295.0,529.0,0.0,1642.0
0.0,8791.0,1645.0,1790.0,737.0,1067.0,1067.0,1230.0,560.0,0.0,1645.0
0.0,7883.0,2063.0,1758.0,162.0,2808.0,2808.0,1177.0,581.0,962.0,1101.0
0.0,5982.0,2245.0,1746.0,329.0,4664.0,4664.0,1164.0,582.0,2240.0,5.0
0.0,4066.0,3510.0,1799.0,1067.0,7372.0,7372.0,1217.0,582.0,3510.0,0.0
0.0,1623.0,3826.0,1873.0,2808.0,8760.0,8760.0,1291.0,582.0,3826.0,0.0
0.0,605.0,2853.0,1918.0,4664.0,7174.0,7174.0,1346.0,572.0,2853.0,0.0
0.0,2416.0,620.0,1910.0,7372.0,382.0,382.0,1358.0,552.0,620.0,0.0
0.0,9168.0,0.0,1880.0,8760.0,0.0,0.0,1358.0,522.0,0.0,0.0
0.0,17928.0,526.0,1859.0,7174.0,0.0,0.0,1358.0,501.0,0.0,526.0
0.0,24576.0,1071.0,1841.0,382.0,0.0,0.0,1341.0,500.0,0.0,1071.0
0.0,23887.0,1617.0,1831.0,0.0,0.0,0.0,1301.0,530.0,0.0,1617.0
0.0,22270.0,1643.0,1798.0,0.0,0.0,0.0,1236.0,562.0,0.0,1643.0
0.0,20627.0,2095.0,1766.0,0.0,0.0,0.0,1183.0,583.0,975.0,1120.0
0.0,18532.0,2314.0,1754.0,0.0,0.0,0.0,1170.0,584.0,2262.0,52.0
0.0,16218.0,3552.0,1807.0,0.0,0.0,0.0,1223.0,584.0,3552.0,0.0
0.0,12666.0,3868.0,1881.0,0.0,607.0,607.0,1297.0,584.0,3868.0,0.0
0.0,8798.0,2903.0,1927.0,0.0,3740.0,3740.0,1353.0,574.0,2903.0,0.0
0.0,5895.0,642.0,1920.0,0.0,4347.0,4347.0,1366.0,554.0,642.0,0.0
0.0,5253.0,9.0,1889.0,607.0,3594.0,3594.0,1366.0,523.0,0.0,9.0
0.0,5851.0,564.0,1868.0,3740.0,313.0,313.0,1366.0,502.0,0.0,564.0
0.0,9027.0,1127.0,1849.0,4347.0,0.0,0.0,1347.0,502.0,0.0,1127.0
0.0,12247.0,1677.0,1837.0,3594.0,0.0,0.0,1304.0,533.0,0.0,1677.0
0.0,14164.0,1674.0,1802.0,313.0,0.0,0.0,1236.0,566.0,0.0,1674.0
0.0,12803.0,2168.0,1769.0,0.0,0.0,0.0,1182.0,587.0,1059.0,1109.0
0.0,10635.0,2370.0,1759.0,0.0,530.0,530.0,1172.0,587.0,2370.0,0.0
0.0,8265.0,3693.0,1817.0,0.0,4513.0,4513.0,1230.0,587.0,3693.0,0.0
0.0,4572.0,3952.0,1893.0,0.0,8845.0,8845.0,1306.0,587.0,3952.0,0.0
0.0,620.0,2909.0,1938.0,530.0,9690.0,9690.0,1362.0,576.0,2909.0,0.0
0.0,0.0,540.0,1926.0,4513.0,7416.0,7416.0,1372.0,554.0,540.0,0.0
0.0,2214.0,50.0,1895.0,8845.0,0.0,0.0,1372.0,523.0,0.0,50.0
0.0,11009.0,623.0,1875.0,9690.0,0.0,0.0,1372.0,503.0,0.0,623.0
0.0,20076.0,1193.0,1857.0,7416.0,0.0,0.0,1352.0,505.0,0.0,1193.0
0.0,26299.0,1713.0,1845.0,0.0,0.0,0.0,1307.0,538.0,0.0,1713.0
0.0,24586.0,1661.0,1806.0,0.0,0.0,0.0,1236.0,570.0,0.0,1661.0
0.0,22925.0,2179.0,1773.0,0.0,0.0,0.0,1183.0,590.0,1135.0,1044.0
0.0,20746.0,2473.0,1765.0,0.0,0.0,0.0,1175.0,590.0,2473.0,0.0
0.0,18273.0,3804.0,1828.0,0.0,0.0,0.0,1238.0,590.0,3804.0,0.0
0.0,14469.0,4007.0,1904.0,0.0,0.0,0.0,1315.0,589.0,4007.0,0.0
0.0,10462.0,2858.0,1948.0,0.0,2136.0,2136.0,1370.0,578.0,2858.0,0.0
0.0,7604.0,374.0,1933.0,0.0,2435.0,2435.0,1377.0,556.0,374.0,0.0
0.0,7230.0,48.0,1902.0,0.0,2328.0,2328.0,1377.0,525.0,0.0,48.0
0.0,7182.0,615.0,1882.0,2136.0,707.0,707.0,1377.0,505.0,0.0,615.0
0.0,8703.0,1182.0,1865.0,2435.0,0.0,0.0,1358.0,507.0,0.0,1182.0
0.0,9956.0,1699.0,1852.0,2328.0,0.0,0.0,1313.0,539.0,0.0,1699.0
0.0,10585.0,1655.0,1814.0,707.0,0.0,0.0,1243.0,571.0,0.0,1655.0
0.0,9637.0,2117.0,1780.0,0.0,1380.0,1380.0,1189.0,591.0,1080.0,1037.0
0.0,7520.0,2394.0,1771.0,0.0,3729.0,3729.0,1180.0,591.0,2394.0,0.0
0.0,5126.0,3705.0,1833.0,0.0,7744.0,7744.0,1242.0,591.0,3705.0,0.0
0.0,1421.0,3932.0,1908.0,1380.0,9540.0,9540.0,1317.0,591.0,3932.0,0.0
0.0,0.0,2850.0,1953.0,3729.0,9765.0,9765.0,1372.0,581.0,2850.0,0.0
0.0,0.0,447.0,1941.0,7744.0,2660.0,2660.0,1381.0,560.0,447.0,0.0
0.0,7045.0,12.0,1909.0,9540.0,0.0,0.0,1381.0,528.0,0.0,12.0
0.0,16573.0,569.0,1889.0,9765.0,0.0,0.0,1381.0,508.0,0.0,569.0
0.0,25769.0,1125.0,1870.0,2660.0,0.0,0.0,1362.0,508.0,0.0,1125.0
0.0,27304.0,1669.0,1859.0,0.0,0.0,0.0,1319.0,540.0,0.0,1669.0
0.0,25635.0,1661.0,1824.0,0.0,0.0,0.0,1252.0,572.0,0.0,1661.0
0.0,23974.0,2116.0,1791.0,0.0,0.0,0.0,1198.0,593.0,1025.0,1091.0
0.0,21858.0,2325.0,1781.0,0.0,0.0,0.0,1188.0,593.0,2325.0,0.0
0.0,19533.0,3620.0,1838.0,0.0,0.0,0.0,1245.0,593.0,3620.0,0.0
0.0,15913.0,3893.0,1913.0,0.0,0.0,0.0,1320.0,593.0,3893.0,0.0
0.0,12020.0,2864.0,1958.0,0.0,634.0,634.0,1375.0,583.0,2864.0,0.0
0.0,9156.0,543.0,1948.0,0.0,1127.0,1127.0,1386.0,562.0,543.0,0.0
0.0,8613.0,7.0,1917.0,0.0,979.0,979.0,1386.0,531.0,0.0,7.0
0.0,8606.0,565.0,1897.0,634.0,810.0,810.0,1386.0,511.0,0.0,565.0
0.0,8675.0,1124.0,1878.0,1127.0,712.0,712.0,1367.0,511.0,0.0,1124.0
0.0,8678.0,1681.0,1865.0,979.0,1349.0,1349.0,1323.0,542.0,0.0,1681.0
0.0,7976.0,1674.0,1829.0,810.0,2033.0,2033.0,1255.0,574.0,0.0,1674.0
0.0,7112.0,2187.0,1797.0,712.0,3348.0,3348.0,1201.0,596.0,1076.0,1111.0
0.0,5637.0,2390.0,1788.0,1349.0,4344.0,4344.0,1192.0,596.0,2390.0,0.0
0.0,4596.0,3715.0,1847.0,2033.0,6321.0,6321.0,1251.0,596.0,3715.0,0.0
0.0,2914.0,3959.0,1922.0,3348.0,7307.0,7307.0,1327.0,595.0,3959.0,0.0
0.0,2303.0,2894.0,1967.0,4344.0,6082.0,6082.0,1382.0,585.0,2894.0,0.0
0.0,3753.0,505.0,1955.0,6321.0,206.0,206.0,1392.0,563.0,505.0,0.0
0.0,9569.0,47.0,1924.0,7307.0,0.0,0.0,1392.0,532.0,0.0,47.0
0.0,16829.0,616.0,1903.0,6082.0,0.0,0.0,1392.0,511.0,0.0,616.0
0.0,22295.0,1189.0,1885.0,206.0,0.0,0.0,1372.0,513.0,0.0,1189.0
0.0,21312.0,1722.0,1872.0,0.0,0.0,0.0,1326.0,546.0,0.0,1722.0
0.0,19590.0,1680.0,1833.0,0.0,0.0,0.0,1255.0,578.0,0.0,1680.0
0.0,17910.0,2240.0,1801.0,0.0,0.0,0.0,1202.0,599.0,1174.0,1066.0
0.0,15670.0,2526.0,1793.0,0.0,0.0,0.0,1194.0,599.0,2526.0,0.0
0.0,13144.0,3870.0,1857.0,0.0,11.0,11.0,1258.0,599.0,3870.0,0.0
0.0,9274.0,4046.0,1934.0,0.0,4442.0,4442.0,1336.0,598.0,4046.0,0.0
0.0,5228.0,2877.0,1978.0,0.0,7539.0,7539.0,1392.0,586.0,2877.0,0.0
0.0,2351.0,364.0,1962.0,11.0,7812.0,7812.0,1399.0,563.0,364.0,0.0
0.0,1998.0,76.0,1930.0,4442.0,3286.0,3286.0,1399.0,531.0,0.0,76.0
0.0,6364.0,656.0,1911.0,7539.0,0.0,0.0,1399.0,512.0,0.0,656.0
0.0,13247.0,1242.0,1893.0,7812.0,0.0,0.0,1377.0,516.0,0.0,1242.0
0.0,19817.0,1746.0,1878.0,3286.0,0.0,0.0,1329.0,549.0,0.0,1746.0
0.0,21357.0,1671.0,1837.0,0.0,0.0,0.0,1256.0,581.0,0.0,1671.0
0.0,19686.0,2230.0,1803.0,0.0,0.0,0.0,1202.0,601.0,1219.0,1011.0
0.0,17456.0,2571.0,1798.0,0.0,0.0,0.0,1197.0,601.0,2571.0,0.0
0.0,14885.0,3929.0,1866.0,0.0,0.0,0.0,1265.0,601.0,3929.0,0.0
0.0,10956.0,4058.0,1943.0,0.0,2817.0,2817.0,1343.0,600.0,4058.0,0.0
0.0,6898.0,2843.0,1986.0,0.0,5875.0,5875.0,1398.0,588.0,2843.0,0.0
0.0,4055.0,260.0,1968.0,0.0,6045.0,6045.0,1403.0,565.0,260.0,0.0
0.0,3795.0,57.0,1937.0,2817.0,3130.0,3130.0,1403.0,534.0,0.0,57.0
0.0,6555.0,635.0,1917.0,5875.0,0.0,0.0,1403.0,514.0,0.0,635.0
0.0,11795.0,1209.0,1900.0,6045.0,0.0,0.0,1382.0,518.0,0.0,1209.0
0.0,16631.0,1725.0,1887.0,3130.0,0.0,0.0,1336.0,551.0,0.0,1725.0
0.0,18036.0,1663.0,1848.0,0.0,0.0,0.0,1265.0,583.0,0.0,1663.0
0.0,16373.0,2167.0,1813.0,0.0,0.0,0.0,1211.0,602.0,1142.0,1025.0
0.0,14206.0,2478.0,1806.0,0.0,0.0,0.0,1204.0,602.0,2478.0,0.0
0.0,11728.0,3801.0,1871.0,0.0,1428.0,1428.0,1269.0,602.0,3801.0,0.0
0.0,7927.0,3985.0,1947.0,0.0,5793.0,5793.0,1345.0,602.0,3985.0,0.0
0.0,3942.0,2833.0,1991.0,0.0,8846.0,8846.0,1400.0,591.0,2833.0,0.0
0.0,1109.0,358.0,1977.0,1428.0,7706.0,7706.0,1407.0,570.0,358.0,0.0
0.0,2179.0,27.0,1945.0,5793.0,1780.0,1780.0,1407.0,538.0,0.0,27.0
0.0,7945.0,595.0,1925.0,8846.0,0.0,0.0,1407.0,518.0,0.0,595.0
0.0,16196.0,1161.0,1906.0,7706.0,0.0,0.0,1387.0,519.0,0.0,1161.0
0.0,22741.0,1699.0,1894.0,1780.0,0.0,0.0,1342.0,552.0,0.0,1699.0
0.0,22822.0,1669.0,1857.0,0.0,0.0,0.0,1273.0,584.0,0.0,1669.0
0.0,21153.0,2198.0,1823.0,0.0,0.0,0.0,1219.0,604.0,1119.0,1079.0
0.0,18955.0,2444.0,1815.0,0.0,0.0,0.0,1211.0,604.0,2444.0,0.0
0.0,16511.0,3764.0,1877.0,0.0,0.0,0.0,1273.0,604.0,3764.0,0.0
0.0,12747.0,3969.0,1953.0,0.0,987.0,987.0,1349.0,604.0,3969.0,0.0
0.0,8778.0,2849.0,1997.0,0.0,4056.0,4056.0,1404.0,593.0,2849.0,0.0
0.0,5929.0,417.0,1984.0,0.0,4408.0,4408.0,1412.0,572.0,417.0,0.0
0.0,5512.0,40.0,1952.0,987.0,3301.0,3301.0,1412.0,540.0,0.0,40.0
0.0,6459.0,611.0,1932.0,4056.0,0.0,0.0,1412.0,520.0,0.0,611.0
0.0,9904.0,1183.0,1913.0,4408.0,0.0,0.0,1392.0,521.0,0.0,1183.0
0.0,13129.0,1715.0,1900.0,3301.0,0.0,0.0,1346.0,554.0,0.0,1715.0
0.0,14715.0,1683.0,1860.0,0.0,0.0,0.0,1274.0,586.0,0.0,1683.0
0.0,13032.0,2280.0,1828.0,0.0,0.0,0.0,1221.0,607.0,1205.0,1075.0
0.0,10752.0,2553.0,1822.0,0.0,911.0,911.0,1215.0,607.0,2553.0,0.0
0.0,8199.0,3904.0,1887.0,0.0,5140.0,5140.0,1280.0,607.0,3904.0,0.0
0.0,4295.0,4057.0,1964.0,0.0,9582.0,9582.0,1358.0,606.0,4057.0,0.0
0.0,238.0,2860.0,2007.0,911.0,10035.0,10035.0,1413.0,594.0,2860.0,0.0
0.0,0.0,323.0,1991.0,5140.0,6849.0,6849.0,1419.0,572.0,323.0,0.0
0.0,3106.0,91.0,1959.0,9582.0,0.0,0.0,1419.0,540.0,0.0,91.0
0.0,12597.0,676.0,1940.0,10035.0,0.0,0.0,1419.0,521.0,0.0,676.0
0.0,21956.0,1264.0,1922.0,6849.0,0.0,0.0,1397.0,525.0,0.0,1264.0
0.0,27541.0,1765.0,1907.0,0.0,0.0,0.0,1348.0,559.0,0.0,1765.0
0.0,25776.0,1677.0,1865.0,0.0,0.0,0.0,1274.0,591.0,0.0,1677.0
0.0,24099.0,2315.0,1831.0,0.0,0.0,0.0,1221.0,610.0,1313.0,1002.0
0.0,21784.0,2691.0,1827.0,0.0,0.0,0.0,1217.0,610.0,2691.0,0.0
0.0,19093.0,4075.0,1899.0,0.0,0.0,0.0,1289.0,610.0,4075.0,0.0
0.0,15018.0,4141.0,1977.0,0.0,0.0,0.0,1368.0,609.0,4141.0,0.0
0.0,10877.0,2833.0,2019.0,0.0,2051.0,2051.0,1423.0,596.0,2833.0,0.0
0.0,8044.0,137.0,1998.0,0.0,2083.0,2083.0,1426.0,572.0,137.0,0.0
0.0,7907.0,108.0,1967.0,0.0,2036.0,2036.0,1426.0,541.0,0.0,108.0
0.0,7799.0,699.0,1948.0,2051.0,589.0,589.0,1426.0,522.0,0.0,699.0
0.0,9151.0,1296.0,1929.0,2083.0,0.0,0.0,1402.0,527.0,0.0,1296.0
0.0,9938.0,1777.0,1915.0,2036.0,0.0,0.0,1353.0,562.0,0.0,1777.0
0.0,10197.0,1668.0,1871.0,589.0,237.0,237.0,1277.0,594.0,0.0,1668.0
0.0,9118.0,2261.0,1836.0,0.0,2323.0,2323.0,1224.0,612.0,1301.0,960.0
0.0,6857.0,2673.0,1833.0,0.0,4981.0,4981.0,1221.0,612.0,2673.0,0.0
0.0,4184.0,4051.0,1906.0,237.0,9160.0,9160.0,1294.0,612.0,4051.0,0.0
0.0,370.0,4116.0,1984.0,2323.0,9920.0,9920.0,1373.0,611.0,4116.0,0.0
0.0,0.0,2816.0,2026.0,4981.0,9388.0,9388.0,1427.0,599.0,2816.0,0.0
0.0,742.0,131.0,2006.0,9160.0,259.0,259.0,1430.0,576.0,131.0,0.0
0.0,9771.0,78.0,1974.0,9920.0,0.0,0.0,1430.0,544.0,0.0,78.0
0.0,19613.0,667.0,1955.0,9388.0,0.0,0.0,1430.0,525.0,0.0,667.0
0.0,28334.0,1248.0,1937.0,259.0,0.0,0.0,1408.0,529.0,0.0,1248.0
0.0,27345.0,1750.0,1923.0,0.0,0.0,0.0,1360.0,563.0,0.0,1750.0
0.0,25595.0,1663.0,1882.0,0.0,0.0,0.0,1287.0,595.0,0.0,1663.0
0.0,23932.0,2224.0,1848.0,0.0,0.0,0.0,1234.0,614.0,1224.0,1000.0
0.0,21708.0,2578.0,1843.0,0.0,0.0,0.0,1229.0,614.0,2578.0,0.0
0.0,19130.0,3927.0,1912.0,0.0,0.0,0.0,1298.0,614.0,3927.0,0.0
0.0,15203.0,4057.0,1989.0,0.0,0.0,0.0,1376.0,613.0,4057.0,0.0
0.0,11146.0,2824.0,2032.0,0.0,1838.0,1838.0,1430.0,602.0,2824.0,0.0
0.0,8322.0,246.0,2015.0,0.0,1999.0,1999.0,1435.0,580.0,246.0,0.0
0.0,8076.0,53.0,1983.0,0.0,1892.0,1892.0,1435.0,548.0,0.0,53.0
0.0,8023.0,628.0,1963.0,1838.0,582.0,582.0,1435.0,528.0,0.0,628.0
0.0,9233.0,1202.0,1943.0,1999.0,0.0,0.0,1413.0,530.0,0.0,1202.0
0.0,10030.0,1725.0,1930.0,1892.0,0.0,0.0,1366.0,564.0,0.0,1725.0
0.0,10197.0,1680.0,1890.0,582.0,351.0,351.0,1294.0,596.0,0.0,1680.0
0.0,9099.0,2248.0,1856.0,0.0,2429.0,2429.0,1240.0,616.0,1193.0,1055.0
0.0,6851.0,2546.0,1850.0,0.0,4945.0,4945.0,1234.0,616.0,2546.0,0.0
0.0,4305.0,3897.0,1917.0,351.0,8826.0,8826.0,1301.0,616.0,3897.0,0.0
0.0,759.0,4065.0,1995.0,2429.0,9975.0,9975.0,1380.0,615.0,4065.0,0.0
0.0,0.0,2876.0,2039.0,4945.0,9003.0,9003.0,1435.0,604.0,2876.0,0.0
0.0,1192.0,341.0,2022.0,8826.0,433.0,433.0,1441.0,581.0,341.0,0.0
0.0,9677.0,85.0,1991.0,9975.0,0.0,0.0,1441.0,550.0,0.0,85.0
0.0,19567.0,670.0,1971.0,9003.0,0.0,0.0,1441.0,530.0,0.0,670.0
0.0,27900.0,1257.0,1952.0,433.0,0.0,0.0,1418.0,534.0,0.0,1257.0
0.0,27076.0,1766.0,1937.0,0.0,0.0,0.0,1369.0,568.0,0.0,1766.0
0.0,25310.0,1684.0,1894.0,0.0,0.0,0.0,1294.0,600.0,0.0,1684.0
0.0,23626.0,2317.0,1860.0,0.0,0.0,0.0,1241.0,619.0,1298.0,1019.0
0.0,21309.0,2680.0,1857.0,0.0,0.0,0.0,1238.0,619.0,2680.0,0.0
0.0,18629.0,4070.0,1929.0,0.0,0.0,0.0,1310.0,619.0,4070.0,0.0
0.0,14559.0,4157.0,2008.0,0.0,0.0,0.0,1390.0,618.0,4157.0,0.0
0.0,10402.0,2873.0,2050.0,0.0,2721.0,2721.0,1445.0,605.0,2873.0,0.0
0.0,7529.0,194.0,2029.0,0.0,2810.0,2810.0,1449.0,580.0,194.0,0.0
0.0,7335.0,125.0,1998.0,0.0,2780.0,2780.0,1449.0,549.0,0.0,125.0
0.0,7210.0,732.0,1980.0,2721.0,701.0,701.0,1449.0,531.0,0.0,732.0
0.0,9199.0,1333.0,1960.0,2810.0,0.0,0.0,1423.0,537.0,0.0,1333.0
0.0,10676.0,1808.0,1944.0,2780.0,0.0,0.0,1372.0,572.0,0.0,1808.0
0.0,11648.0,1677.0,1897.0,701.0,0.0,0.0,1293.0,604.0,0.0,1677.0
0.0,10672.0,2332.0,1862.0,0.0,970.0,970.0,1240.0,622.0,1387.0,945.0
0.0,8340.0,2787.0,1861.0,0.0,3752.0,3752.0,1239.0,622.0,2787.0,0.0
0.0,5553.0,4196.0,1939.0,0.0,8338.0,8338.0,1317.0,622.0,4196.0,0.0
0.0,1357.0,4208.0,2018.0,970.0,10090.0,10090.0,1398.0,620.0,4208.0,0.0
0.0,0.0,2829.0,2060.0,3752.0,10300.0,10300.0,1453.0,607.0,2829.0,0.0
0.0,0.0,36.0,2035.0,8338.0,2831.0,2831.0,1453.0,582.0,36.0,0.0
0.0,7344.0,124.0,2003.0,10090.0,0.0,0.0,1453.0,550.0,0.0,124.0
0.0,17310.0,730.0,1985.0,10300.0,0.0,0.0,1453.0,532.0,0.0,730.0
0.0,26880.0,1330.0,1967.0,2831.0,0.0,0.0,1428.0,539.0,0.0,1330.0
0.0,28381.0,1806.0,1951.0,0.0,0.0,0.0,1377.0,574.0,0.0,1806.0
0.0,26575.0,1675.0,1905.0,0.0,0.0,0.0,1299.0,606.0,0.0,1675.0
0.0,24900.0,2324.0,1870.0,0.0,0.0,0.0,1246.0,624.0,1376.0,948.0
0.0,22576.0,2771.0,1870.0,0.0,0.0,0.0,1246.0,624.0,2771.0,0.0
0.0,19805.0,4159.0,1947.0,0.0,0.0,0.0,1323.0,624.0,4159.0,0.0
0.0,15646.0,4175.0,2026.0,0.0,0.0,0.0,1403.0,623.0,4175.0,0.0
0.0,11471.0,2790.0,2067.0,0.0,1654.0,1654.0,1457.0,610.0,2790.0,0.0
0.0,8681.0,7.0,2043.0,0.0,1541.0,1541.0,1457.0,586.0,7.0,0.0
0.0,8674.0,84.0,2011.0,0.0,1465.0,1465.0,1457.0,554.0,0.0,84.0
0.0,8590.0,675.0,1992.0,1654.0,391.0,391.0,1457.0,535.0,0.0,675.0
0.0,9569.0,1265.0,1974.0,1541.0,25.0,25.0,1434.0,540.0,0.0,1265.0
0.0,9845.0,1771.0,1958.0,1465.0,251.0,251.0,1384.0,574.0,0.0,1771.0
0.0,9539.0,1690.0,1915.0,391.0,1335.0,1335.0,1308.0,607.0,0.0,1690.0
0.0,8240.0,2323.0,1882.0,25.0,3468.0,3468.0,1256.0,626.0,1309.0,1014.0
0.0,5942.0,2686.0,1879.0,251.0,5888.0,5888.0,1253.0,626.0,2686.0,0.0
0.0,3507.0,4053.0,1952.0,1335.0,8971.0,8971.0,1326.0,626.0,4053.0,0.0
0.0,789.0,4115.0,2030.0,3468.0,10008.0,10008.0,1405.0,625.0,4115.0,0.0
0.0,142.0,2798.0,2072.0,5888.0,7128.0,7128.0,1459.0,613.0,2798.0,0.0
0.0,3232.0,119.0,2051.0,8971.0,0.0,0.0,1461.0,590.0,119.0,0.0
0.0,12084.0,67.0,2019.0,10008.0,0.0,0.0,1461.0,558.0,0.0,67.0
0.0,22025.0,654.0,1999.0,7128.0,0.0,0.0,1461.0,538.0,0.0,654.0
0.0,28499.0,1241.0,1980.0,0.0,0.0,0.0,1438.0,542.0,0.0,1241.0
0.0,27258.0,1767.0,1965.0,0.0,0.0,0.0,1389.0,576.0,0.0,1767.0
0.0,25491.0,1701.0,1924.0,0.0,0.0,0.0,1315.0,609.0,0.0,1701.0
0.0,23790.0,2375.0,1891.0,0.0,0.0,0.0,1262.0,629.0,1327.0,1048.0
0.0,21415.0,2712.0,1888.0,0.0,0.0,0.0,1259.0,629.0,2712.0,0.0
0.0,18703.0,4091.0,1960.0,0.0,0.0,0.0,1331.0,629.0,4091.0,0.0
0.0,14612.0,4153.0,2038.0,0.0,0.0,0.0,1411.0,627.0,4153.0,0.0
0.0,10459.0,2833.0,2079.0,0.0,2769.0,2769.0,1465.0,614.0,2833.0,0.0
0.0,7626.0,140.0,2058.0,0.0,2804.0,2804.0,1468.0,590.0,140.0,0.0
0.0,7486.0,104.0,2026.0,0.0,2748.0,2748.0,1468.0,558.0,0.0,104.0
0.0,7382.0,704.0,2007.0,2769.0,588.0,588.0,1468.0,539.0,0.0,704.0
0.0,9447.0,1310.0,1988.0,2804.0,0.0,0.0,1443.0,545.0,0.0,1310.0
0.0,10941.0,1808.0,1971.0,2748.0,0.0,0.0,1391.0,580.0,0.0,1808.0
0.0,11881.0,1736.0,1926.0,588.0,0.0,0.0,1314.0,612.0,29.0,1707.0
0.0,10733.0,2447.0,1893.0,0.0,1179.0,1179.0,1261.0,632.0,1444.0,1003.0
0.0,8286.0,2859.0,1893.0,0.0,4038.0,4038.0,1261.0,632.0,2859.0,0.0
0.0,5427.0,4247.0,1971.0,0.0,8675.0,8675.0,1339.0,632.0,4247.0,0.0
0.0,1180.0,4225.0,2049.0,1179.0,10245.0,10245.0,1420.0,629.0,4225.0,0.0
0.0,0.0,2788.0,2089.0,4038.0,10445.0,10445.0,1474.0,615.0,2788.0,0.0
0.0,0.0,0.0,2064.0,8675.0,2261.0,2261.0,1474.0,590.0,0.0,0.0
0.0,8059.0,141.0,2031.0,10245.0,0.0,0.0,1474.0,557.0,0.0,141.0
0.0,18163.0,752.0,2014.0,10445.0,0.0,0.0,1474.0,540.0,0.0,752.0
0.0,27856.0,1370.0,1995.0,2261.0,0.0,0.0,1447.0,548.0,0.0,1370.0
