id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,28747.0,1841.0,1977.0,0.0,0.0,0.0,1394.0,583.0,0.0,1841.0
0.0,26906.0,1806.0,1931.0,0.0,0.0,0.0,1315.0,616.0,106.0,1700.0
0.0,25100.0,2474.0,1898.0,0.0,0.0,0.0,1264.0,634.0,1534.0,940.0
0.0,22626.0,2959.0,1900.0,0.0,0.0,0.0,1266.0,634.0,2959.0,0.0
0.0,19667.0,4279.0,1982.0,0.0,0.0,0.0,1348.0,634.0,4279.0,0.0
0.0,15388.0,4172.0,2060.0,0.0,0.0,0.0,1428.0,632.0,4172.0,0.0
0.0,11216.0,2640.0,2097.0,0.0,1909.0,1909.0,1479.0,618.0,2640.0,0.0
0.0,8576.0,0.0,2071.0,0.0,1779.0,1779.0,1479.0,592.0,0.0,0.0
0.0,8576.0,123.0,2039.0,0.0,1742.0,1742.0,1479.0,560.0,0.0,123.0
0.0,8453.0,731.0,2021.0,1909.0,474.0,474.0,1479.0,542.0,0.0,731.0
0.0,9631.0,1344.0,2001.0,1779.0,0.0,0.0,1452.0,549.0,0.0,1344.0
0.0,10066.0,1829.0,1983.0,1742.0,0.0,0.0,1399.0,584.0,0.0,1829.0
0.0,9979.0,1774.0,1937.0,474.0,1006.0,1006.0,1320.0,617.0,71.0,1703.0
0.0,8679.0,2447.0,1905.0,0.0,3293.0,3293.0,1269.0,636.0,1483.0,964.0
0.0,6232.0,2898.0,1907.0,0.0,6201.0,6201.0,1271.0,636.0,2898.0,0.0
0.0,3334.0,4231.0,1988.0,1006.0,9831.0,9831.0,1352.0,636.0,4231.0,0.0
0.0,109.0,4156.0,2066.0,3293.0,10330.0,10330.0,1432.0,634.0,4156.0,0.0
0.0,0.0,2661.0,2104.0,6201.0,7734.0,7734.0,1483.0,621.0,2661.0,0.0
0.0,2786.0,0.0,2080.0,9831.0,0.0,0.0,1483.0,597.0,0.0,0.0
0.0,12617.0,86.0,2047.0,10330.0,0.0,0.0,1483.0,564.0,0.0,86.0
0.0,22861.0,684.0,2028.0,7734.0,0.0,0.0,1483.0,545.0,0.0,684.0
0.0,29911.0,1280.0,2008.0,0.0,0.0,0.0,1458.0,550.0,0.0,1280.0
0.0,28631.0,1791.0,1990.0,0.0,0.0,0.0,1406.0,584.0,0.0,1791.0
0.0,26840.0,1708.0,1945.0,0.0,0.0,0.0,1328.0,617.0,3.0,1705.0
0.0,25132.0,2415.0,1913.0,0.0,0.0,0.0,1276.0,637.0,1394.0,1021.0
0.0,22717.0,2790.0,1913.0,0.0,0.0,0.0,1276.0,637.0,2790.0,0.0
0.0,19927.0,4178.0,1991.0,0.0,0.0,0.0,1354.0,637.0,4178.0,0.0
0.0,15749.0,4181.0,2070.0,0.0,0.0,0.0,1434.0,636.0,4181.0,0.0
0.0,11568.0,2786.0,2111.0,0.0,1773.0,1773.0,1488.0,623.0,2786.0,0.0
0.0,8782.0,10.0,2087.0,0.0,1663.0,1663.0,1488.0,599.0,10.0,0.0
0.0,8772.0,100.0,2055.0,0.0,1603.0,1603.0,1488.0,567.0,0.0,100.0
0.0,8672.0,699.0,2036.0,1773.0,434.0,434.0,1488.0,548.0,0.0,699.0
0.0,9746.0,1300.0,2016.0,1663.0,0.0,0.0,1463.0,553.0,0.0,1300.0
0.0,10109.0,1800.0,1997.0,1603.0,73.0,73.0,1410.0,587.0,0.0,1800.0
0.0,9912.0,1760.0,1953.0,434.0,1179.0,1179.0,1333.0,620.0,55.0,1705.0
0.0,8586.0,2484.0,1921.0,0.0,3503.0,3503.0,1281.0,640.0,1470.0,1014.0
0.0,6102.0,2879.0,1922.0,73.0,6314.0,6314.0,1282.0,640.0,2879.0,0.0
0.0,3296.0,4240.0,2001.0,1179.0,9770.0,9770.0,1361.0,640.0,4240.0,0.0
0.0,235.0,4194.0,2080.0,3503.0,10400.0,10400.0,1442.0,638.0,4194.0,0.0
0.0,0.0,2739.0,2118.0,6314.0,7471.0,7471.0,1494.0,624.0,2739.0,0.0
0.0,3119.0,0.0,2093.0,9770.0,0.0,0.0,1494.0,599.0,0.0,0.0
0.0,12889.0,153.0,2061.0,10400.0,0.0,0.0,1494.0,567.0,0.0,153.0
0.0,23136.0,769.0,2043.0,7471.0,0.0,0.0,1494.0,549.0,0.0,769.0
0.0,29838.0,1384.0,2022.0,0.0,0.0,0.0,1466.0,556.0,0.0,1384.0
0.0,28454.0,1854.0,2003.0,0.0,0.0,0.0,1411.0,592.0,0.0,1854.0
0.0,26600.0,1887.0,1958.0,0.0,0.0,0.0,1333.0,625.0,186.0,1701.0
0.0,24713.0,2571.0,1926.0,0.0,0.0,0.0,1283.0,643.0,1635.0,936.0
0.0,22142.0,3084.0,1932.0,0.0,0.0,0.0,1289.0,643.0,3084.0,0.0
0.0,19058.0,4356.0,2015.0,0.0,0.0,0.0,1372.0,643.0,4356.0,0.0
0.0,14702.0,4170.0,2093.0,0.0,0.0,0.0,1453.0,640.0,4170.0,0.0
0.0,10532.0,2544.0,2128.0,0.0,2652.0,2652.0,1502.0,626.0,2544.0,0.0
0.0,7988.0,0.0,2101.0,0.0,2517.0,2517.0,1502.0,599.0,0.0,0.0
0.0,7988.0,181.0,2069.0,0.0,2538.0,2538.0,1502.0,567.0,0.0,181.0
0.0,7807.0,806.0,2050.0,2652.0,597.0,597.0,1500.0,550.0,0.0,806.0
0.0,9653.0,1434.0,2030.0,2517.0,0.0,0.0,1470.0,560.0,0.0,1434.0
0.0,10736.0,1876.0,2009.0,2538.0,0.0,0.0,1413.0,596.0,0.0,1876.0
0.0,11398.0,1898.0,1963.0,597.0,0.0,0.0,1335.0,628.0,206.0,1692.0
0.0,10097.0,2530.0,1931.0,0.0,2088.0,2088.0,1286.0,645.0,1652.0,878.0
0.0,7567.0,3109.0,1940.0,0.0,5242.0,5242.0,1295.0,645.0,3109.0,0.0
0.0,4458.0,4352.0,2024.0,0.0,10014.0,10014.0,1379.0,645.0,4352.0,0.0
0.0,106.0,4149.0,2102.0,2088.0,10510.0,10510.0,1459.0,643.0,4149.0,0.0
0.0,0.0,2484.0,2136.0,5242.0,9877.0,9877.0,1507.0,629.0,2484.0,0.0
0.0,803.0,0.0,2110.0,10014.0,0.0,0.0,1507.0,603.0,0.0,0.0
0.0,10817.0,151.0,2078.0,10510.0,0.0,0.0,1507.0,571.0,0.0,151.0
0.0,21176.0,772.0,2058.0,9877.0,0.0,0.0,1505.0,553.0,0.0,772.0
0.0,30281.0,1386.0,2038.0,0.0,0.0,0.0,1477.0,561.0,0.0,1386.0
0.0,28895.0,1849.0,2017.0,0.0,0.0,0.0,1421.0,596.0,0.0,1849.0
0.0,27046.0,1812.0,1971.0,0.0,0.0,0.0,1342.0,629.0,122.0,1690.0
0.0,25234.0,2465.0,1938.0,0.0,0.0,0.0,1292.0,646.0,1549.0,916.0
0.0,22769.0,2981.0,1944.0,0.0,0.0,0.0,1298.0,646.0,2981.0,0.0
0.0,19788.0,4281.0,2026.0,0.0,0.0,0.0,1380.0,646.0,4281.0,0.0
0.0,15507.0,4163.0,2105.0,0.0,0.0,0.0,1460.0,645.0,4163.0,0.0
0.0,11344.0,2599.0,2142.0,0.0,1965.0,1965.0,1510.0,632.0,2599.0,0.0
0.0,8745.0,0.0,2117.0,0.0,1840.0,1840.0,1510.0,607.0,0.0,0.0
0.0,8745.0,126.0,2085.0,0.0,1806.0,1806.0,1510.0,575.0,0.0,126.0
0.0,8619.0,733.0,2066.0,1965.0,479.0,479.0,1510.0,556.0,0.0,733.0
0.0,9851.0,1341.0,2046.0,1840.0,0.0,0.0,1484.0,562.0,0.0,1341.0
0.0,10350.0,1823.0,2027.0,1806.0,0.0,0.0,1430.0,597.0,0.0,1823.0
0.0,10333.0,1780.0,1981.0,479.0,873.0,873.0,1351.0,630.0,78.0,1702.0
0.0,9032.0,2467.0,1948.0,0.0,3175.0,3175.0,1299.0,649.0,1499.0,968.0
0.0,6565.0,2917.0,1951.0,0.0,6107.0,6107.0,1302.0,649.0,2917.0,0.0
0.0,3648.0,4259.0,2033.0,873.0,9903.0,9903.0,1384.0,649.0,4259.0,0.0
0.0,262.0,4188.0,2111.0,3175.0,10555.0,10555.0,1464.0,647.0,4188.0,0.0
0.0,0.0,2695.0,2149.0,6107.0,8084.0,8084.0,1516.0,633.0,2695.0,0.0
0.0,2661.0,0.0,2124.0,9903.0,0.0,0.0,1516.0,608.0,0.0,0.0
0.0,12564.0,138.0,2092.0,10555.0,0.0,0.0,1516.0,576.0,0.0,138.0
0.0,22981.0,751.0,2073.0,8084.0,0.0,0.0,1515.0,558.0,0.0,751.0
0.0,30314.0,1366.0,2052.0,0.0,0.0,0.0,1487.0,565.0,0.0,1366.0
0.0,28948.0,1843.0,2031.0,0.0,0.0,0.0,1431.0,600.0,0.0,1843.0
0.0,27105.0,1874.0,1986.0,0.0,0.0,0.0,1353.0,633.0,159.0,1715.0
0.0,25231.0,2575.0,1955.0,0.0,0.0,0.0,1303.0,652.0,1607.0,968.0
0.0,22656.0,3055.0,1961.0,0.0,0.0,0.0,1309.0,652.0,3055.0,0.0
0.0,19601.0,4354.0,2045.0,0.0,0.0,0.0,1393.0,652.0,4354.0,0.0
0.0,15247.0,4203.0,2123.0,0.0,0.0,0.0,1474.0,649.0,4203.0,0.0
0.0,11044.0,2605.0,2158.0,0.0,2351.0,2351.0,1524.0,634.0,2605.0,0.0
0.0,8439.0,0.0,2132.0,0.0,2221.0,2221.0,1524.0,608.0,0.0,0.0
0.0,8439.0,191.0,2100.0,0.0,2252.0,2252.0,1524.0,576.0,0.0,191.0
0.0,8248.0,820.0,2079.0,2351.0,616.0,616.0,1520.0,559.0,0.0,820.0
0.0,9779.0,1455.0,2058.0,2221.0,0.0,0.0,1489.0,569.0,0.0,1455.0
0.0,10545.0,1894.0,2035.0,2252.0,0.0,0.0,1430.0,605.0,0.0,1894.0
0.0,10903.0,1962.0,1989.0,616.0,388.0,388.0,1351.0,638.0,257.0,1705.0
0.0,9557.0,2621.0,1959.0,0.0,2859.0,2859.0,1304.0,655.0,1738.0,883.0
0.0,6936.0,3214.0,1972.0,0.0,6138.0,6138.0,1317.0,655.0,3214.0,0.0
0.0,3722.0,4438.0,2057.0,388.0,10285.0,10285.0,1402.0,655.0,4438.0,0.0
0.0,0.0,4172.0,2133.0,2859.0,10665.0,10665.0,1482.0,651.0,4172.0,0.0
0.0,0.0,2433.0,2165.0,6138.0,8761.0,8761.0,1529.0,636.0,2433.0,0.0
0.0,2064.0,0.0,2137.0,10285.0,0.0,0.0,1529.0,608.0,0.0,0.0
0.0,12349.0,203.0,2105.0,10665.0,0.0,0.0,1529.0,576.0,0.0,203.0
0.0,22811.0,833.0,2085.0,8761.0,0.0,0.0,1525.0,560.0,0.0,833.0
0.0,30739.0,1472.0,2064.0,0.0,0.0,0.0,1493.0,571.0,0.0,1472.0
0.0,29267.0,1901.0,2042.0,0.0,0.0,0.0,1434.0,608.0,0.0,1901.0
0.0,27366.0,1959.0,1995.0,0.0,0.0,0.0,1355.0,640.0,259.0,1700.0
0.0,25407.0,2592.0,1966.0,0.0,0.0,0.0,1309.0,657.0,1734.0,858.0
0.0,22815.0,3202.0,1979.0,0.0,0.0,0.0,1322.0,657.0,3202.0,0.0
0.0,19613.0,4416.0,2064.0,0.0,0.0,0.0,1407.0,657.0,4416.0,0.0
0.0,15197.0,4145.0,2141.0,0.0,0.0,0.0,1487.0,654.0,4145.0,0.0
0.0,11052.0,2404.0,2172.0,0.0,2212.0,2212.0,1533.0,639.0,2404.0,0.0
0.0,8648.0,0.0,2145.0,0.0,2077.0,2077.0,1533.0,612.0,0.0,0.0
0.0,8648.0,163.0,2113.0,0.0,2080.0,2080.0,1533.0,580.0,0.0,163.0
0.0,8485.0,793.0,2094.0,2212.0,566.0,566.0,1531.0,563.0,0.0,793.0
0.0,9904.0,1416.0,2073.0,2077.0,0.0,0.0,1501.0,572.0,0.0,1416.0
0.0,10565.0,1874.0,2052.0,2080.0,0.0,0.0,1444.0,608.0,0.0,1874.0
0.0,10771.0,1878.0,2006.0,566.0,571.0,571.0,1365.0,641.0,177.0,1701.0
0.0,9459.0,2533.0,1975.0,0.0,2949.0,2949.0,1316.0,659.0,1623.0,910.0
0.0,6926.0,3064.0,1984.0,0.0,6058.0,6058.0,1325.0,659.0,3064.0,0.0
0.0,3862.0,4332.0,2067.0,571.0,10234.0,10234.0,1408.0,659.0,4332.0,0.0
0.0,101.0,4151.0,2144.0,2949.0,10720.0,10720.0,1488.0,656.0,4151.0,0.0
0.0,0.0,2531.0,2179.0,6058.0,8469.0,8469.0,1537.0,642.0,2531.0,0.0
0.0,2426.0,0.0,2153.0,10234.0,0.0,0.0,1537.0,616.0,0.0,0.0
0.0,12660.0,136.0,2121.0,10720.0,0.0,0.0,1537.0,584.0,0.0,136.0
0.0,23244.0,753.0,2101.0,8469.0,0.0,0.0,1535.0,566.0,0.0,753.0
0.0,30960.0,1370.0,2079.0,0.0,0.0,0.0,1506.0,573.0,0.0,1370.0
0.0,29590.0,1854.0,2059.0,0.0,0.0,0.0,1450.0,609.0,0.0,1854.0
0.0,27736.0,1898.0,2014.0,0.0,0.0,0.0,1372.0,642.0,179.0,1719.0
0.0,25838.0,2598.0,1984.0,0.0,0.0,0.0,1323.0,661.0,1626.0,972.0
0.0,23240.0,3073.0,1991.0,0.0,0.0,0.0,1330.0,661.0,3073.0,0.0
0.0,20167.0,4347.0,2074.0,0.0,0.0,0.0,1413.0,661.0,4347.0,0.0
0.0,15820.0,4175.0,2152.0,0.0,0.0,0.0,1494.0,658.0,4175.0,0.0
0.0,11645.0,2558.0,2187.0,0.0,1848.0,1848.0,1543.0,644.0,2558.0,0.0
0.0,9087.0,0.0,2160.0,0.0,1713.0,1713.0,1543.0,617.0,0.0,0.0
0.0,9087.0,170.0,2128.0,0.0,1723.0,1723.0,1543.0,585.0,0.0,170.0
0.0,8917.0,798.0,2108.0,1848.0,573.0,573.0,1540.0,568.0,0.0,798.0
0.0,9967.0,1428.0,2085.0,1713.0,173.0,173.0,1509.0,576.0,0.0,1428.0
0.0,10252.0,1890.0,2063.0,1723.0,230.0,230.0,1450.0,613.0,0.0,1890.0
0.0,10085.0,2028.0,2018.0,573.0,1460.0,1460.0,1372.0,646.0,298.0,1730.0
0.0,8630.0,2706.0,1989.0,173.0,3848.0,3848.0,1325.0,664.0,1772.0,934.0
0.0,6097.0,3254.0,2002.0,230.0,6937.0,6937.0,1338.0,664.0,3254.0,0.0
0.0,3073.0,4447.0,2087.0,1460.0,10349.0,10349.0,1423.0,664.0,4447.0,0.0
0.0,86.0,4161.0,2163.0,3848.0,10815.0,10815.0,1503.0,660.0,4161.0,0.0
0.0,0.0,2402.0,2195.0,6937.0,6667.0,6667.0,1550.0,645.0,2402.0,0.0
0.0,4308.0,0.0,2167.0,10349.0,0.0,0.0,1550.0,617.0,0.0,0.0
0.0,14657.0,210.0,2134.0,10815.0,0.0,0.0,1550.0,584.0,0.0,210.0
0.0,25262.0,852.0,2113.0,6667.0,0.0,0.0,1545.0,568.0,0.0,852.0
0.0,31077.0,1495.0,2091.0,0.0,0.0,0.0,1511.0,580.0,0.0,1495.0
0.0,29582.0,1932.0,2066.0,0.0,0.0,0.0,1449.0,617.0,0.0,1932.0
0.0,27650.0,2115.0,2022.0,0.0,0.0,0.0,1372.0,650.0,390.0,1725.0
0.0,25535.0,2766.0,1995.0,0.0,0.0,0.0,1328.0,667.0,1892.0,874.0
0.0,22769.0,3398.0,2013.0,0.0,0.0,0.0,1346.0,667.0,3398.0,0.0
0.0,19371.0,4507.0,2100.0,0.0,0.0,0.0,1433.0,667.0,4507.0,0.0
0.0,14864.0,4114.0,2175.0,0.0,125.0,125.0,1512.0,663.0,4114.0,0.0
0.0,10750.0,2219.0,2202.0,0.0,2479.0,2479.0,1555.0,647.0,2219.0,0.0
0.0,8531.0,0.0,2173.0,0.0,2334.0,2334.0,1555.0,618.0,0.0,0.0
0.0,8531.0,201.0,2141.0,125.0,2250.0,2250.0,1555.0,586.0,0.0,201.0
0.0,8455.0,842.0,2119.0,2479.0,503.0,503.0,1550.0,569.0,0.0,842.0
0.0,10092.0,1481.0,2097.0,2334.0,0.0,0.0,1516.0,581.0,0.0,1481.0
0.0,10945.0,1924.0,2073.0,2250.0,0.0,0.0,1455.0,618.0,0.0,1924.0
0.0,11271.0,2086.0,2028.0,503.0,452.0,452.0,1377.0,651.0,363.0,1723.0
0.0,9688.0,2736.0,2001.0,0.0,3053.0,3053.0,1333.0,668.0,1855.0,881.0
0.0,6952.0,3346.0,2019.0,0.0,6489.0,6489.0,1351.0,668.0,3346.0,0.0
0.0,3606.0,4469.0,2105.0,452.0,10525.0,10525.0,1437.0,668.0,4469.0,0.0
0.0,0.0,4100.0,2181.0,3053.0,10905.0,10905.0,1516.0,665.0,4100.0,0.0
0.0,0.0,2232.0,2209.0,6489.0,8246.0,8246.0,1559.0,650.0,2232.0,0.0
0.0,2799.0,0.0,2182.0,10525.0,0.0,0.0,1559.0,623.0,0.0,0.0
0.0,13324.0,164.0,2149.0,10905.0,0.0,0.0,1559.0,590.0,0.0,164.0
0.0,24065.0,800.0,2127.0,8246.0,0.0,0.0,1555.0,572.0,0.0,800.0
0.0,31511.0,1431.0,2106.0,0.0,0.0,0.0,1524.0,582.0,0.0,1431.0
0.0,30080.0,1897.0,2084.0,0.0,0.0,0.0,1465.0,619.0,0.0,1897.0
0.0,28183.0,2008.0,2039.0,0.0,0.0,0.0,1387.0,652.0,280.0,1728.0
0.0,26175.0,2678.0,2011.0,0.0,0.0,0.0,1341.0,670.0,1752.0,926.0
0.0,23497.0,3218.0,2024.0,0.0,0.0,0.0,1354.0,670.0,3218.0,0.0
0.0,20279.0,4412.0,2109.0,0.0,0.0,0.0,1439.0,670.0,4412.0,0.0
0.0,15867.0,4122.0,2185.0,0.0,0.0,0.0,1518.0,667.0,4122.0,0.0
0.0,11745.0,2368.0,2217.0,0.0,1708.0,1708.0,1564.0,653.0,2368.0,0.0
0.0,9377.0,0.0,2191.0,0.0,1578.0,1578.0,1564.0,627.0,0.0,0.0
0.0,9377.0,155.0,2158.0,0.0,1568.0,1568.0,1564.0,594.0,0.0,155.0
0.0,9222.0,784.0,2137.0,1708.0,539.0,539.0,1561.0,576.0,0.0,784.0
0.0,10146.0,1414.0,2113.0,1578.0,255.0,255.0,1529.0,584.0,0.0,1414.0
0.0,10310.0,1891.0,2091.0,1568.0,468.0,468.0,1470.0,621.0,0.0,1891.0
0.0,9987.0,2046.0,2046.0,539.0,1750.0,1750.0,1392.0,654.0,302.0,1744.0
0.0,8480.0,2750.0,2019.0,255.0,4110.0,4110.0,1346.0,673.0,1786.0,964.0
0.0,5985.0,3273.0,2033.0,468.0,6985.0,6985.0,1360.0,673.0,3273.0,0.0
0.0,3180.0,4454.0,2119.0,1750.0,10119.0,10119.0,1446.0,673.0,4454.0,0.0
0.0,476.0,4150.0,2196.0,4110.0,10544.0,10544.0,1526.0,670.0,4150.0,0.0
0.0,436.0,2372.0,2225.0,6985.0,6076.0,6076.0,1571.0,654.0,2372.0,0.0
0.0,5049.0,0.0,2198.0,10119.0,0.0,0.0,1571.0,627.0,0.0,0.0
0.0,15168.0,194.0,2165.0,10544.0,0.0,0.0,1571.0,594.0,0.0,194.0
0.0,25518.0,836.0,2143.0,6076.0,0.0,0.0,1566.0,577.0,0.0,836.0
0.0,30758.0,1482.0,2120.0,0.0,0.0,0.0,1532.0,588.0,0.0,1482.0
0.0,29276.0,1938.0,2094.0,0.0,0.0,0.0,1469.0,625.0,0.0,1938.0
0.0,27338.0,2173.0,2050.0,0.0,0.0,0.0,1392.0,658.0,423.0,1750.0
0.0,25165.0,2848.0,2025.0,0.0,0.0,0.0,1349.0,676.0,1933.0,915.0
0.0,22317.0,3451.0,2045.0,0.0,0.0,0.0,1369.0,676.0,3451.0,0.0
0.0,18866.0,4544.0,2132.0,0.0,0.0,0.0,1456.0,676.0,4544.0,0.0
0.0,14322.0,4133.0,2208.0,0.0,851.0,851.0,1536.0,672.0,4133.0,0.0
0.0,10189.0,2200.0,2234.0,0.0,3181.0,3181.0,1578.0,656.0,2200.0,0.0
0.0,7989.0,0.0,2205.0,0.0,3036.0,3036.0,1578.0,627.0,0.0,0.0
0.0,7989.0,222.0,2172.0,851.0,2242.0,2242.0,1578.0,594.0,0.0,222.0
0.0,8618.0,874.0,2149.0,3181.0,0.0,0.0,1571.0,578.0,0.0,874.0
0.0,10925.0,1526.0,2124.0,3036.0,0.0,0.0,1534.0,590.0,0.0,1526.0
0.0,12435.0,1962.0,2097.0,2242.0,0.0,0.0,1469.0,628.0,0.0,1962.0
0.0,12715.0,2219.0,2052.0,0.0,0.0,0.0,1391.0,661.0,478.0,1741.0
0.0,10496.0,2876.0,2029.0,0.0,2525.0,2525.0,1351.0,678.0,2006.0,870.0
0.0,7620.0,3535.0,2054.0,0.0,6185.0,6185.0,1376.0,678.0,3535.0,0.0
0.0,4085.0,4577.0,2142.0,0.0,10710.0,10710.0,1464.0,678.0,4577.0,0.0
0.0,0.0,4098.0,2217.0,2525.0,11085.0,11085.0,1543.0,674.0,4098.0,0.0
0.0,0.0,2081.0,2241.0,6185.0,9166.0,9166.0,1583.0,658.0,2081.0,0.0
0.0,2039.0,0.0,2213.0,10710.0,0.0,0.0,1583.0,630.0,0.0,0.0
0.0,12749.0,210.0,2180.0,11085.0,0.0,0.0,1583.0,597.0,0.0,210.0
0.0,23624.0,860.0,2156.0,9166.0,0.0,0.0,1576.0,580.0,0.0,860.0
0.0,31930.0,1512.0,2132.0,0.0,0.0,0.0,1540.0,592.0,0.0,1512.0
0.0,30418.0,1948.0,2106.0,0.0,0.0,0.0,1476.0,630.0,0.0,1948.0
0.0,28470.0,2142.0,2061.0,0.0,0.0,0.0,1398.0,663.0,410.0,1732.0
0.0,26328.0,2780.0,2036.0,0.0,0.0,0.0,1356.0,680.0,1915.0,865.0
0.0,23548.0,3418.0,2059.0,0.0,0.0,0.0,1379.0,680.0,3418.0,0.0
0.0,20130.0,4518.0,2146.0,0.0,0.0,0.0,1466.0,680.0,4518.0,0.0
0.0,15612.0,4098.0,2220.0,0.0,0.0,0.0,1544.0,676.0,4098.0,0.0
0.0,11514.0,2181.0,2247.0,0.0,1902.0,1902.0,1586.0,661.0,2181.0,0.0
0.0,9333.0,0.0,2219.0,0.0,1762.0,1762.0,1586.0,633.0,0.0,0.0
0.0,9333.0,178.0,2186.0,0.0,1775.0,1775.0,1586.0,600.0,0.0,178.0
0.0,9155.0,823.0,2164.0,1902.0,586.0,586.0,1581.0,583.0,0.0,823.0
0.0,10234.0,1461.0,2140.0,1762.0,165.0,165.0,1547.0,593.0,0.0,1461.0
0.0,10535.0,1922.0,2115.0,1775.0,187.0,187.0,1485.0,630.0,0.0,1922.0
0.0,10388.0,2097.0,2071.0,586.0,1478.0,1478.0,1407.0,664.0,358.0,1739.0
0.0,8877.0,2762.0,2045.0,165.0,3945.0,3945.0,1364.0,681.0,1846.0,916.0
0.0,6280.0,3345.0,2063.0,187.0,7193.0,7193.0,1382.0,681.0,3345.0,0.0
0.0,3122.0,4477.0,2149.0,1478.0,10622.0,10622.0,1468.0,681.0,4477.0,0.0
0.0,123.0,4125.0,2226.0,3945.0,11130.0,11130.0,1548.0,678.0,4125.0,0.0
0.0,0.0,2268.0,2254.0,7193.0,6402.0,6402.0,1591.0,663.0,2268.0,0.0
0.0,4868.0,0.0,2227.0,10622.0,0.0,0.0,1591.0,636.0,0.0,0.0
0.0,15490.0,189.0,2194.0,11130.0,0.0,0.0,1591.0,603.0,0.0,189.0
0.0,26431.0,830.0,2172.0,6402.0,0.0,0.0,1586.0,586.0,0.0,830.0
0.0,32003.0,1472.0,2147.0,0.0,0.0,0.0,1551.0,596.0,0.0,1472.0
0.0,30531.0,1928.0,2121.0,0.0,0.0,0.0,1488.0,633.0,0.0,1928.0
0.0,28603.0,2162.0,2077.0,0.0,0.0,0.0,1411.0,666.0,417.0,1745.0
0.0,26441.0,2848.0,2052.0,0.0,0.0,0.0,1368.0,684.0,1924.0,924.0
0.0,23593.0,3443.0,2072.0,0.0,0.0,0.0,1388.0,684.0,3443.0,0.0
0.0,20150.0,4541.0,2160.0,0.0,0.0,0.0,1476.0,684.0,4541.0,0.0
0.0,15609.0,4141.0,2235.0,0.0,0.0,0.0,1555.0,680.0,4141.0,0.0
0.0,11468.0,2221.0,2262.0,0.0,2063.0,2063.0,1598.0,664.0,2221.0,0.0
0.0,9247.0,0.0,2234.0,0.0,1923.0,1923.0,1598.0,636.0,0.0,0.0
0.0,9247.0,244.0,2201.0,0.0,2002.0,2002.0,1598.0,603.0,0.0,244.0
0.0,9003.0,900.0,2177.0,2063.0,719.0,719.0,1590.0,587.0,0.0,900.0
0.0,10166.0,1559.0,2152.0,1923.0,230.0,230.0,1553.0,599.0,0.0,1559.0
0.0,10530.0,1974.0,2123.0,2002.0,57.0,57.0,1486.0,637.0,0.0,1974.0
0.0,10558.0,2268.0,2079.0,719.0,1386.0,1386.0,1409.0,670.0,534.0,1734.0
0.0,9009.0,2918.0,2057.0,230.0,3964.0,3964.0,1370.0,687.0,2077.0,841.0
0.0,6321.0,3627.0,2084.0,57.0,7669.0,7669.0,1397.0,687.0,3627.0,0.0
0.0,2751.0,4635.0,2173.0,1386.0,10865.0,10865.0,1486.0,687.0,4635.0,0.0
0.0,0.0,4104.0,2247.0,3964.0,11235.0,11235.0,1565.0,682.0,4104.0,0.0
0.0,0.0,2030.0,2269.0,7669.0,6344.0,6344.0,1604.0,665.0,2030.0,0.0
0.0,5001.0,0.0,2240.0,10865.0,0.0,0.0,1604.0,636.0,0.0,0.0
0.0,15866.0,276.0,2208.0,11235.0,0.0,0.0,1604.0,604.0,0.0,276.0
0.0,26825.0,939.0,2183.0,6344.0,0.0,0.0,1595.0,588.0,0.0,939.0
0.0,32230.0,1601.0,2159.0,0.0,0.0,0.0,1557.0,602.0,0.0,1601.0
0.0,30629.0,1989.0,2130.0,0.0,0.0,0.0,1489.0,641.0,0.0,1989.0
0.0,28640.0,2281.0,2085.0,0.0,0.0,0.0,1411.0,674.0,563.0,1718.0
0.0,26359.0,2881.0,2062.0,0.0,0.0,0.0,1373.0,689.0,2104.0,777.0
0.0,23478.0,3652.0,2092.0,0.0,0.0,0.0,1403.0,689.0,3652.0,0.0
