id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,19826.0,4630.0,2181.0,0.0,0.0,0.0,1492.0,689.0,4630.0,0.0
0.0,15196.0,4067.0,2256.0,0.0,151.0,151.0,1571.0,685.0,4067.0,0.0
0.0,11129.0,1957.0,2276.0,0.0,2208.0,2208.0,1608.0,668.0,1957.0,0.0
0.0,9172.0,0.0,2247.0,0.0,2063.0,2063.0,1608.0,639.0,0.0,0.0
0.0,9172.0,254.0,2214.0,151.0,2001.0,2001.0,1608.0,606.0,0.0,254.0
0.0,9069.0,911.0,2191.0,2208.0,589.0,589.0,1600.0,591.0,0.0,911.0
0.0,10366.0,1567.0,2167.0,2063.0,0.0,0.0,1563.0,604.0,0.0,1567.0
0.0,10862.0,1972.0,2140.0,2001.0,0.0,0.0,1498.0,642.0,0.0,1972.0
0.0,10891.0,2213.0,2095.0,589.0,1208.0,1208.0,1420.0,675.0,499.0,1714.0
0.0,9267.0,2825.0,2071.0,0.0,3913.0,3913.0,1381.0,690.0,2024.0,801.0
0.0,6442.0,3549.0,2097.0,0.0,7592.0,7592.0,1407.0,690.0,3549.0,0.0
0.0,2893.0,4563.0,2185.0,1208.0,10925.0,10925.0,1495.0,690.0,4563.0,0.0
0.0,0.0,4056.0,2260.0,3913.0,11300.0,11300.0,1573.0,687.0,4056.0,0.0
0.0,0.0,2027.0,2283.0,7592.0,6455.0,6455.0,1612.0,671.0,2027.0,0.0
0.0,4960.0,0.0,2255.0,10925.0,0.0,0.0,1612.0,643.0,0.0,0.0
0.0,15885.0,219.0,2222.0,11300.0,0.0,0.0,1612.0,610.0,0.0,219.0
0.0,26966.0,869.0,2199.0,6455.0,0.0,0.0,1605.0,594.0,0.0,869.0
0.0,32552.0,1522.0,2174.0,0.0,0.0,0.0,1569.0,605.0,0.0,1522.0
0.0,31030.0,1953.0,2148.0,0.0,0.0,0.0,1505.0,643.0,0.0,1953.0
0.0,29077.0,2220.0,2104.0,0.0,0.0,0.0,1428.0,676.0,487.0,1733.0
0.0,26857.0,2859.0,2080.0,0.0,0.0,0.0,1387.0,693.0,2000.0,859.0
0.0,23998.0,3524.0,2104.0,0.0,0.0,0.0,1411.0,693.0,3524.0,0.0
0.0,20474.0,4549.0,2192.0,0.0,0.0,0.0,1499.0,693.0,4549.0,0.0
0.0,15925.0,4070.0,2266.0,0.0,0.0,0.0,1577.0,689.0,4070.0,0.0
0.0,11855.0,2073.0,2290.0,0.0,1668.0,1668.0,1617.0,673.0,2073.0,0.0
0.0,9782.0,0.0,2262.0,0.0,1528.0,1528.0,1617.0,645.0,0.0,0.0
0.0,9782.0,232.0,2229.0,0.0,1595.0,1595.0,1617.0,612.0,0.0,232.0
0.0,9550.0,893.0,2205.0,1668.0,700.0,700.0,1609.0,596.0,0.0,893.0
0.0,10325.0,1551.0,2180.0,1528.0,598.0,598.0,1572.0,608.0,0.0,1551.0
0.0,10302.0,1977.0,2152.0,1595.0,840.0,840.0,1506.0,646.0,0.0,1977.0
0.0,9920.0,2341.0,2109.0,700.0,2266.0,2266.0,1430.0,679.0,596.0,1745.0
0.0,8279.0,2993.0,2087.0,598.0,4551.0,4551.0,1391.0,696.0,2138.0,855.0
0.0,5884.0,3689.0,2116.0,840.0,7545.0,7545.0,1420.0,696.0,3689.0,0.0
0.0,3035.0,4640.0,2205.0,2266.0,10364.0,10364.0,1509.0,696.0,4640.0,0.0
0.0,661.0,4063.0,2278.0,4551.0,10241.0,10241.0,1587.0,691.0,4063.0,0.0
0.0,1149.0,1932.0,2298.0,7545.0,4728.0,4728.0,1624.0,674.0,1932.0,0.0
0.0,6762.0,0.0,2268.0,10364.0,0.0,0.0,1624.0,644.0,0.0,0.0
0.0,17126.0,288.0,2235.0,10241.0,0.0,0.0,1624.0,611.0,0.0,288.0
0.0,27079.0,958.0,2210.0,4728.0,0.0,0.0,1614.0,596.0,0.0,958.0
0.0,30849.0,1629.0,2186.0,0.0,0.0,0.0,1574.0,612.0,0.0,1629.0
0.0,29220.0,2014.0,2154.0,0.0,0.0,0.0,1504.0,650.0,0.0,2014.0
0.0,27206.0,2432.0,2113.0,0.0,0.0,0.0,1429.0,684.0,704.0,1728.0
0.0,24774.0,3063.0,2093.0,0.0,0.0,0.0,1394.0,699.0,2284.0,779.0
0.0,21711.0,3859.0,2128.0,0.0,0.0,0.0,1429.0,699.0,3859.0,0.0
0.0,17852.0,4736.0,2219.0,0.0,0.0,0.0,1520.0,699.0,4736.0,0.0
0.0,13116.0,4024.0,2290.0,0.0,2358.0,2358.0,1597.0,693.0,4024.0,0.0
0.0,9092.0,1742.0,2306.0,0.0,4180.0,4180.0,1631.0,675.0,1742.0,0.0
0.0,7350.0,0.0,2275.0,0.0,4025.0,4025.0,1631.0,644.0,0.0,0.0
0.0,7350.0,310.0,2243.0,2358.0,1817.0,1817.0,1631.0,612.0,0.0,310.0
0.0,9398.0,985.0,2218.0,4180.0,0.0,0.0,1620.0,598.0,0.0,985.0
0.0,12593.0,1658.0,2195.0,4025.0,0.0,0.0,1580.0,615.0,0.0,1658.0
0.0,14960.0,2026.0,2163.0,1817.0,0.0,0.0,1509.0,654.0,0.0,2026.0
0.0,14751.0,2396.0,2120.0,0.0,0.0,0.0,1433.0,687.0,684.0,1712.0
0.0,12355.0,2976.0,2099.0,0.0,1116.0,1116.0,1398.0,701.0,2251.0,725.0
0.0,9379.0,3814.0,2135.0,0.0,5110.0,5110.0,1434.0,701.0,3814.0,0.0
0.0,5565.0,4689.0,2225.0,0.0,10249.0,10249.0,1524.0,701.0,4689.0,0.0
0.0,876.0,3995.0,2297.0,1116.0,11485.0,11485.0,1601.0,696.0,3995.0,0.0
0.0,0.0,1741.0,2313.0,5110.0,10199.0,10199.0,1635.0,678.0,1741.0,0.0
0.0,1366.0,0.0,2283.0,10249.0,0.0,0.0,1635.0,648.0,0.0,0.0
0.0,11615.0,266.0,2250.0,11485.0,0.0,0.0,1635.0,615.0,0.0,266.0
0.0,22834.0,928.0,2225.0,10199.0,0.0,0.0,1625.0,600.0,0.0,928.0
0.0,32105.0,1590.0,2201.0,0.0,0.0,0.0,1586.0,615.0,0.0,1590.0
0.0,30515.0,1990.0,2172.0,0.0,0.0,0.0,1518.0,654.0,0.0,1990.0
0.0,28525.0,2332.0,2129.0,0.0,0.0,0.0,1442.0,687.0,609.0,1723.0
0.0,26193.0,2942.0,2107.0,0.0,0.0,0.0,1405.0,702.0,2149.0,793.0
0.0,23251.0,3694.0,2139.0,0.0,0.0,0.0,1437.0,702.0,3694.0,0.0
0.0,19557.0,4622.0,2228.0,0.0,0.0,0.0,1526.0,702.0,4622.0,0.0
0.0,14935.0,4012.0,2301.0,0.0,582.0,582.0,1603.0,698.0,4012.0,0.0
0.0,10923.0,1858.0,2320.0,0.0,2535.0,2535.0,1639.0,681.0,1858.0,0.0
0.0,9065.0,0.0,2291.0,0.0,2390.0,2390.0,1639.0,652.0,0.0,0.0
0.0,9065.0,248.0,2258.0,582.0,1891.0,1891.0,1639.0,619.0,0.0,248.0
0.0,9399.0,908.0,2233.0,2535.0,139.0,139.0,1630.0,603.0,0.0,908.0
0.0,11026.0,1572.0,2208.0,2390.0,0.0,0.0,1591.0,617.0,0.0,1572.0
0.0,11844.0,1984.0,2178.0,1891.0,0.0,0.0,1523.0,655.0,0.0,1984.0
0.0,11751.0,2355.0,2137.0,139.0,1150.0,1150.0,1448.0,689.0,618.0,1737.0
0.0,9535.0,2989.0,2115.0,0.0,4029.0,4029.0,1411.0,704.0,2162.0,827.0
0.0,6546.0,3718.0,2147.0,0.0,7907.0,7907.0,1443.0,704.0,3718.0,0.0
0.0,2828.0,4653.0,2236.0,1150.0,11180.0,11180.0,1532.0,704.0,4653.0,0.0
0.0,0.0,4048.0,2310.0,4029.0,11550.0,11550.0,1610.0,700.0,4048.0,0.0
0.0,0.0,1887.0,2329.0,7907.0,6319.0,6319.0,1646.0,683.0,1887.0,0.0
0.0,5326.0,0.0,2299.0,11180.0,0.0,0.0,1646.0,653.0,0.0,0.0
0.0,16506.0,285.0,2266.0,11550.0,0.0,0.0,1646.0,620.0,0.0,285.0
0.0,27771.0,961.0,2240.0,6319.0,0.0,0.0,1635.0,605.0,0.0,961.0
0.0,33129.0,1632.0,2214.0,0.0,0.0,0.0,1594.0,620.0,0.0,1632.0
0.0,31497.0,2021.0,2182.0,0.0,0.0,0.0,1523.0,659.0,0.0,2021.0
0.0,29476.0,2449.0,2140.0,0.0,0.0,0.0,1447.0,693.0,715.0,1734.0
0.0,27027.0,3073.0,2121.0,0.0,0.0,0.0,1413.0,708.0,2294.0,779.0
0.0,23954.0,3881.0,2159.0,0.0,0.0,0.0,1451.0,708.0,3881.0,0.0
0.0,20073.0,4754.0,2250.0,0.0,0.0,0.0,1542.0,708.0,4754.0,0.0
0.0,15319.0,4052.0,2322.0,0.0,343.0,343.0,1620.0,702.0,4052.0,0.0
0.0,11267.0,1757.0,2338.0,0.0,2180.0,2180.0,1654.0,684.0,1757.0,0.0
0.0,9510.0,0.0,2306.0,0.0,2020.0,2020.0,1654.0,652.0,0.0,0.0
0.0,9510.0,334.0,2274.0,343.0,1851.0,1851.0,1654.0,620.0,0.0,334.0
0.0,9519.0,1017.0,2246.0,2180.0,548.0,548.0,1640.0,606.0,0.0,1017.0
0.0,10682.0,1701.0,2220.0,2020.0,99.0,99.0,1596.0,624.0,0.0,1701.0
0.0,11001.0,2050.0,2185.0,1851.0,123.0,123.0,1522.0,663.0,0.0,2050.0
0.0,10802.0,2490.0,2142.0,548.0,1850.0,1850.0,1446.0,696.0,770.0,1720.0
0.0,8860.0,3074.0,2124.0,99.0,4735.0,4735.0,1414.0,710.0,2366.0,708.0
0.0,5885.0,3970.0,2167.0,123.0,8797.0,8797.0,1457.0,710.0,3970.0,0.0
0.0,2038.0,4801.0,2259.0,1850.0,11295.0,11295.0,1549.0,710.0,4801.0,0.0
0.0,0.0,4036.0,2331.0,4735.0,11655.0,11655.0,1627.0,704.0,4036.0,0.0
0.0,0.0,1660.0,2344.0,8797.0,4797.0,4797.0,1659.0,685.0,1660.0,0.0
0.0,6923.0,0.0,2312.0,11295.0,0.0,0.0,1659.0,653.0,0.0,0.0
0.0,18218.0,339.0,2280.0,11655.0,0.0,0.0,1659.0,621.0,0.0,339.0
0.0,29534.0,1021.0,2254.0,4797.0,0.0,0.0,1646.0,608.0,0.0,1021.0
0.0,33310.0,1702.0,2228.0,0.0,0.0,0.0,1602.0,626.0,0.0,1702.0
0.0,31608.0,2044.0,2195.0,0.0,0.0,0.0,1529.0,666.0,0.0,2044.0
0.0,29564.0,2434.0,2152.0,0.0,0.0,0.0,1453.0,699.0,725.0,1709.0
0.0,27130.0,3000.0,2132.0,0.0,0.0,0.0,1420.0,712.0,2314.0,686.0
0.0,24130.0,3889.0,2174.0,0.0,0.0,0.0,1462.0,712.0,3889.0,0.0
0.0,20241.0,4740.0,2265.0,0.0,0.0,0.0,1553.0,712.0,4740.0,0.0
0.0,15501.0,4009.0,2337.0,0.0,193.0,193.0,1630.0,707.0,4009.0,0.0
0.0,11492.0,1702.0,2352.0,0.0,1970.0,1970.0,1663.0,689.0,1702.0,0.0
0.0,9790.0,0.0,2321.0,0.0,1815.0,1815.0,1663.0,658.0,0.0,0.0
0.0,9790.0,300.0,2289.0,193.0,1762.0,1762.0,1663.0,626.0,0.0,300.0
0.0,9683.0,972.0,2262.0,1970.0,629.0,629.0,1651.0,611.0,0.0,972.0
0.0,10681.0,1648.0,2238.0,1815.0,342.0,342.0,1610.0,628.0,0.0,1648.0
0.0,10848.0,2018.0,2205.0,1762.0,433.0,433.0,1539.0,666.0,0.0,2018.0
0.0,10592.0,2379.0,2162.0,629.0,1968.0,1968.0,1463.0,699.0,663.0,1716.0
0.0,8842.0,2965.0,2142.0,342.0,4491.0,4491.0,1428.0,714.0,2227.0,738.0
0.0,6219.0,3796.0,2180.0,433.0,8044.0,8044.0,1466.0,714.0,3796.0,0.0
0.0,2856.0,4695.0,2270.0,1968.0,11221.0,11221.0,1556.0,714.0,4695.0,0.0
0.0,129.0,4029.0,2342.0,4491.0,11119.0,11119.0,1633.0,709.0,4029.0,0.0
0.0,591.0,1806.0,2359.0,8044.0,4966.0,4966.0,1668.0,691.0,1806.0,0.0
0.0,6829.0,0.0,2329.0,11221.0,0.0,0.0,1668.0,661.0,0.0,0.0
0.0,18050.0,295.0,2297.0,11119.0,0.0,0.0,1668.0,629.0,0.0,295.0
0.0,28874.0,970.0,2270.0,4966.0,0.0,0.0,1656.0,614.0,0.0,970.0
0.0,32870.0,1641.0,2245.0,0.0,0.0,0.0,1615.0,630.0,0.0,1641.0
0.0,31229.0,2020.0,2211.0,0.0,0.0,0.0,1543.0,668.0,0.0,2020.0
0.0,29209.0,2420.0,2169.0,0.0,0.0,0.0,1467.0,702.0,697.0,1723.0
0.0,26789.0,3026.0,2149.0,0.0,0.0,0.0,1433.0,716.0,2270.0,756.0
0.0,23763.0,3856.0,2187.0,0.0,0.0,0.0,1471.0,716.0,3856.0,0.0
0.0,19907.0,4740.0,2278.0,0.0,0.0,0.0,1562.0,716.0,4740.0,0.0
0.0,15167.0,4052.0,2351.0,0.0,640.0,640.0,1640.0,711.0,4052.0,0.0
0.0,11115.0,1789.0,2366.0,0.0,2504.0,2504.0,1674.0,692.0,1789.0,0.0
0.0,9326.0,0.0,2335.0,0.0,2349.0,2349.0,1674.0,661.0,0.0,0.0
0.0,9326.0,345.0,2303.0,640.0,1894.0,1894.0,1674.0,629.0,0.0,345.0
0.0,9621.0,1035.0,2275.0,2504.0,285.0,285.0,1660.0,615.0,0.0,1035.0
0.0,11090.0,1723.0,2249.0,2349.0,0.0,0.0,1616.0,633.0,0.0,1723.0
0.0,11716.0,2066.0,2215.0,1894.0,0.0,0.0,1542.0,673.0,0.0,2066.0
0.0,11544.0,2551.0,2172.0,285.0,1582.0,1582.0,1466.0,706.0,832.0,1719.0
0.0,9278.0,3132.0,2154.0,0.0,4624.0,4624.0,1435.0,719.0,2445.0,687.0
0.0,6146.0,4065.0,2199.0,0.0,8914.0,8914.0,1480.0,719.0,4065.0,0.0
0.0,2081.0,4847.0,2292.0,1582.0,11460.0,11460.0,1573.0,719.0,4847.0,0.0
0.0,0.0,4025.0,2363.0,4624.0,11815.0,11815.0,1650.0,713.0,4025.0,0.0
0.0,0.0,1579.0,2374.0,8914.0,5120.0,5120.0,1681.0,693.0,1579.0,0.0
0.0,6750.0,0.0,2342.0,11460.0,0.0,0.0,1681.0,661.0,0.0,0.0
0.0,18210.0,383.0,2310.0,11815.0,0.0,0.0,1681.0,629.0,0.0,383.0
0.0,29642.0,1078.0,2282.0,5120.0,0.0,0.0,1666.0,616.0,0.0,1078.0
0.0,33684.0,1772.0,2257.0,0.0,0.0,0.0,1620.0,637.0,0.0,1772.0
0.0,31912.0,2084.0,2221.0,0.0,0.0,0.0,1544.0,677.0,0.0,2084.0
0.0,29828.0,2565.0,2177.0,0.0,0.0,0.0,1468.0,709.0,864.0,1701.0
0.0,27263.0,3114.0,2160.0,0.0,0.0,0.0,1438.0,722.0,2485.0,629.0
0.0,24149.0,4108.0,2208.0,0.0,0.0,0.0,1486.0,722.0,4108.0,0.0
0.0,20041.0,4862.0,2301.0,0.0,0.0,0.0,1579.0,722.0,4862.0,0.0
0.0,15179.0,4002.0,2371.0,0.0,678.0,678.0,1656.0,715.0,4002.0,0.0
0.0,11177.0,1508.0,2380.0,0.0,2231.0,2231.0,1685.0,695.0,1508.0,0.0
0.0,9669.0,0.0,2348.0,0.0,2071.0,2071.0,1685.0,663.0,0.0,0.0
0.0,9669.0,373.0,2316.0,678.0,1606.0,1606.0,1685.0,631.0,0.0,373.0
0.0,9974.0,1064.0,2289.0,2231.0,304.0,304.0,1671.0,618.0,0.0,1064.0
0.0,11141.0,1751.0,2266.0,2071.0,0.0,0.0,1627.0,639.0,0.0,1751.0
0.0,11461.0,2067.0,2230.0,1606.0,150.0,150.0,1552.0,678.0,0.0,2067.0
0.0,11000.0,2488.0,2187.0,304.0,2119.0,2119.0,1476.0,711.0,795.0,1693.0
0.0,8816.0,3018.0,2168.0,0.0,5042.0,5042.0,1445.0,723.0,2392.0,626.0
0.0,5798.0,3997.0,2212.0,150.0,9109.0,9109.0,1489.0,723.0,3997.0,0.0
0.0,1951.0,4799.0,2304.0,2119.0,11520.0,11520.0,1581.0,723.0,4799.0,0.0
0.0,0.0,4006.0,2375.0,5042.0,11568.0,11568.0,1658.0,717.0,4006.0,0.0
0.0,307.0,1600.0,2387.0,9109.0,4119.0,4119.0,1689.0,698.0,1600.0,0.0
0.0,7816.0,0.0,2356.0,11520.0,0.0,0.0,1689.0,667.0,0.0,0.0
0.0,19336.0,342.0,2324.0,11568.0,0.0,0.0,1689.0,635.0,0.0,342.0
0.0,30562.0,1022.0,2297.0,4119.0,0.0,0.0,1676.0,621.0,0.0,1022.0
0.0,33659.0,1701.0,2273.0,0.0,0.0,0.0,1633.0,640.0,0.0,1701.0
0.0,31958.0,2045.0,2239.0,0.0,0.0,0.0,1560.0,679.0,0.0,2045.0
0.0,29913.0,2439.0,2196.0,0.0,0.0,0.0,1484.0,712.0,735.0,1704.0
0.0,27474.0,3004.0,2176.0,0.0,0.0,0.0,1451.0,725.0,2321.0,683.0
0.0,24470.0,3910.0,2217.0,0.0,0.0,0.0,1492.0,725.0,3910.0,0.0
0.0,20560.0,4764.0,2309.0,0.0,0.0,0.0,1584.0,725.0,4764.0,0.0
0.0,15796.0,4038.0,2380.0,0.0,142.0,142.0,1661.0,719.0,4038.0,0.0
0.0,11758.0,1721.0,2395.0,0.0,1938.0,1938.0,1694.0,701.0,1721.0,0.0
0.0,10037.0,0.0,2363.0,0.0,1778.0,1778.0,1694.0,669.0,0.0,0.0
0.0,10037.0,348.0,2331.0,142.0,1824.0,1824.0,1694.0,637.0,0.0,348.0
0.0,9831.0,1032.0,2305.0,1938.0,788.0,788.0,1681.0,624.0,0.0,1032.0
0.0,10737.0,1723.0,2279.0,1778.0,603.0,603.0,1637.0,642.0,0.0,1723.0
0.0,10792.0,2061.0,2245.0,1824.0,670.0,670.0,1563.0,682.0,0.0,2061.0
0.0,10555.0,2526.0,2202.0,788.0,2193.0,2193.0,1487.0,715.0,808.0,1718.0
0.0,8817.0,3109.0,2184.0,603.0,4609.0,4609.0,1456.0,728.0,2424.0,685.0
0.0,6311.0,4039.0,2227.0,670.0,8193.0,8193.0,1499.0,728.0,4039.0,0.0
0.0,2942.0,4854.0,2321.0,2193.0,11324.0,11324.0,1593.0,728.0,4854.0,0.0
0.0,281.0,4050.0,2392.0,4609.0,11120.0,11120.0,1671.0,721.0,4050.0,0.0
0.0,840.0,1632.0,2404.0,8193.0,4619.0,4619.0,1702.0,702.0,1632.0,0.0
0.0,7401.0,0.0,2370.0,11324.0,0.0,0.0,1702.0,668.0,0.0,0.0
0.0,18725.0,396.0,2338.0,11120.0,0.0,0.0,1702.0,636.0,0.0,396.0
0.0,29449.0,1098.0,2310.0,4619.0,0.0,0.0,1686.0,624.0,0.0,1098.0
0.0,32970.0,1799.0,2285.0,0.0,0.0,0.0,1639.0,646.0,0.0,1799.0
0.0,31171.0,2104.0,2247.0,0.0,0.0,0.0,1561.0,686.0,0.0,2104.0
0.0,29067.0,2611.0,2204.0,0.0,0.0,0.0,1485.0,719.0,903.0,1708.0
0.0,26456.0,3161.0,2188.0,0.0,0.0,0.0,1457.0,731.0,2547.0,614.0
0.0,23295.0,4195.0,2238.0,0.0,0.0,0.0,1507.0,731.0,4195.0,0.0
0.0,19100.0,4936.0,2333.0,0.0,0.0,0.0,1602.0,731.0,4936.0,0.0
0.0,14164.0,4033.0,2402.0,0.0,1879.0,1879.0,1679.0,723.0,4033.0,0.0
0.0,10131.0,1485.0,2411.0,0.0,3409.0,3409.0,1708.0,703.0,1485.0,0.0
0.0,8646.0,0.0,2377.0,0.0,3239.0,3239.0,1708.0,669.0,0.0,0.0
0.0,8646.0,427.0,2345.0,1879.0,1627.0,1627.0,1708.0,637.0,0.0,427.0
0.0,10098.0,1132.0,2317.0,3409.0,0.0,0.0,1691.0,626.0,0.0,1132.0
0.0,12375.0,1837.0,2293.0,3239.0,0.0,0.0,1644.0,649.0,0.0,1837.0
0.0,13777.0,2114.0,2255.0,1627.0,0.0,0.0,1565.0,690.0,0.0,2114.0
0.0,13290.0,2601.0,2211.0,0.0,366.0,366.0,1489.0,722.0,914.0,1687.0
0.0,10689.0,3118.0,2194.0,0.0,3399.0,3399.0,1461.0,733.0,2560.0,558.0
0.0,7571.0,4202.0,2246.0,0.0,7861.0,7861.0,1513.0,733.0,4202.0,0.0
0.0,3369.0,4932.0,2341.0,366.0,11705.0,11705.0,1608.0,733.0,4932.0,0.0
0.0,0.0,4003.0,2411.0,3399.0,12055.0,12055.0,1685.0,726.0,4003.0,0.0
0.0,0.0,1432.0,2417.0,7861.0,7457.0,7457.0,1712.0,705.0,1432.0,0.0
0.0,4628.0,0.0,2384.0,11705.0,0.0,0.0,1712.0,672.0,0.0,0.0
0.0,16333.0,404.0,2352.0,12055.0,0.0,0.0,1712.0,640.0,0.0,404.0
0.0,27984.0,1101.0,2325.0,7457.0,0.0,0.0,1697.0,628.0,0.0,1101.0
0.0,34340.0,1797.0,2302.0,0.0,0.0,0.0,1651.0,651.0,0.0,1797.0
0.0,32543.0,2090.0,2265.0,0.0,0.0,0.0,1574.0,691.0,0.0,2090.0
0.0,30453.0,2518.0,2221.0,0.0,0.0,0.0,1498.0,723.0,830.0,1688.0
0.0,27935.0,3037.0,2203.0,0.0,0.0,0.0,1468.0,735.0,2453.0,584.0
0.0,24898.0,4069.0,2250.0,0.0,0.0,0.0,1515.0,735.0,4069.0,0.0
0.0,20829.0,4855.0,2344.0,0.0,0.0,0.0,1609.0,735.0,4855.0,0.0
0.0,15974.0,4019.0,2414.0,0.0,115.0,115.0,1686.0,728.0,4019.0,0.0
0.0,11955.0,1565.0,2424.0,0.0,1730.0,1730.0,1716.0,708.0,1565.0,0.0
0.0,10390.0,0.0,2392.0,0.0,1570.0,1570.0,1716.0,676.0,0.0,0.0
0.0,10390.0,376.0,2360.0,115.0,1671.0,1671.0,1716.0,644.0,0.0,376.0
0.0,10129.0,1066.0,2333.0,1730.0,872.0,872.0,1702.0,631.0,0.0,1066.0
0.0,10793.0,1757.0,2309.0,1570.0,939.0,939.0,1657.0,652.0,0.0,1757.0
0.0,10606.0,2078.0,2274.0,1671.0,1171.0,1171.0,1582.0,692.0,0.0,2078.0
0.0,10199.0,2524.0,2231.0,872.0,2608.0,2608.0,1506.0,725.0,819.0,1705.0
0.0,8547.0,3074.0,2212.0,939.0,4648.0,4648.0,1475.0,737.0,2434.0,640.0
0.0,6412.0,4049.0,2257.0,1171.0,7751.0,7751.0,1520.0,737.0,4049.0,0.0
0.0,3534.0,4854.0,2350.0,2608.0,10462.0,10462.0,1613.0,737.0,4854.0,0.0
0.0,1288.0,4040.0,2421.0,4648.0,10209.0,10209.0,1691.0,730.0,4040.0,0.0
0.0,1896.0,1619.0,2433.0,7751.0,4137.0,4137.0,1722.0,711.0,1619.0,0.0
0.0,8028.0,0.0,2399.0,10462.0,0.0,0.0,1722.0,677.0,0.0,0.0
0.0,18490.0,390.0,2367.0,10209.0,0.0,0.0,1722.0,645.0,0.0,390.0
0.0,28309.0,1087.0,2340.0,4137.0,0.0,0.0,1707.0,633.0,0.0,1087.0
0.0,31359.0,1790.0,2314.0,0.0,0.0,0.0,1660.0,654.0,0.0,1790.0
0.0,29569.0,2104.0,2277.0,0.0,0.0,0.0,1582.0,695.0,0.0,2104.0
0.0,27465.0,2631.0,2235.0,0.0,0.0,0.0,1507.0,728.0,910.0,1721.0
0.0,24834.0,3191.0,2218.0,0.0,0.0,0.0,1478.0,740.0,2555.0,636.0
0.0,21643.0,4208.0,2267.0,0.0,0.0,0.0,1527.0,740.0,4208.0,0.0
0.0,17435.0,4949.0,2362.0,0.0,0.0,0.0,1622.0,740.0,4949.0,0.0
0.0,12486.0,4046.0,2433.0,0.0,3725.0,3725.0,1700.0,733.0,4046.0,0.0
0.0,8440.0,1501.0,2440.0,0.0,5261.0,5261.0,1729.0,711.0,1501.0,0.0
0.0,6939.0,0.0,2406.0,0.0,5091.0,5091.0,1729.0,677.0,0.0,0.0
0.0,6939.0,433.0,2374.0,3725.0,1639.0,1639.0,1729.0,645.0,0.0,433.0
0.0,10231.0,1150.0,2346.0,5261.0,0.0,0.0,1712.0,634.0,0.0,1150.0
0.0,14342.0,1865.0,2321.0,5091.0,0.0,0.0,1663.0,658.0,0.0,1865.0
0.0,17568.0,2148.0,2281.0,1639.0,0.0,0.0,1582.0,699.0,0.0,2148.0
0.0,17059.0,2722.0,2239.0,0.0,0.0,0.0,1507.0,732.0,1008.0,1714.0
0.0,14337.0,3240.0,2224.0,0.0,23.0,23.0,1481.0,743.0,2676.0,564.0
0.0,11097.0,4351.0,2279.0,0.0,4649.0,4649.0,1536.0,743.0,4351.0,0.0
0.0,6746.0,5013.0,2375.0,0.0,10142.0,10142.0,1632.0,743.0,5013.0,0.0
0.0,1733.0,4014.0,2444.0,23.0,12220.0,12220.0,1709.0,735.0,4014.0,0.0
0.0,0.0,1332.0,2448.0,4649.0,11181.0,11181.0,1735.0,713.0,1332.0,0.0
0.0,1059.0,0.0,2413.0,10142.0,864.0,864.0,1735.0,678.0,0.0,0.0
0.0,11201.0,443.0,2381.0,12220.0,0.0,0.0,1735.0,646.0,0.0,443.0
0.0,22978.0,1156.0,2352.0,11181.0,0.0,0.0,1717.0,635.0,0.0,1156.0
0.0,33003.0,1868.0,2329.0,864.0,0.0,0.0,1668.0,661.0,0.0,1868.0
0.0,31999.0,2139.0,2289.0,0.0,0.0,0.0,1587.0,702.0,0.0,2139.0
0.0,29860.0,2672.0,2245.0,0.0,0.0,0.0,1511.0,734.0,977.0,1695.0
0.0,27188.0,3173.0,2230.0,0.0,0.0,0.0,1485.0,745.0,2632.0,541.0
0.0,24015.0,4297.0,2285.0,0.0,0.0,0.0,1540.0,745.0,4297.0,0.0
0.0,19718.0,4977.0,2381.0,0.0,0.0,0.0,1636.0,745.0,4977.0,0.0
0.0,14741.0,4004.0,2450.0,0.0,1513.0,1513.0,1713.0,737.0,4004.0,0.0
