id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,10737.0,1365.0,2455.0,0.0,2903.0,2903.0,1739.0,716.0,1365.0,0.0
0.0,9372.0,0.0,2420.0,0.0,2728.0,2728.0,1739.0,681.0,0.0,0.0
0.0,9372.0,420.0,2388.0,1513.0,1475.0,1475.0,1739.0,649.0,0.0,420.0
0.0,10465.0,1125.0,2361.0,2903.0,0.0,0.0,1723.0,638.0,0.0,1125.0
0.0,12243.0,1829.0,2338.0,2728.0,0.0,0.0,1676.0,662.0,0.0,1829.0
0.0,13142.0,2111.0,2300.0,1475.0,0.0,0.0,1597.0,703.0,0.0,2111.0
0.0,12506.0,2574.0,2256.0,0.0,1348.0,1348.0,1521.0,735.0,881.0,1693.0
0.0,9932.0,3088.0,2238.0,0.0,4346.0,4346.0,1492.0,746.0,2523.0,565.0
0.0,6844.0,4161.0,2288.0,0.0,8757.0,8757.0,1542.0,746.0,4161.0,0.0
0.0,2683.0,4925.0,2383.0,1348.0,11915.0,11915.0,1637.0,746.0,4925.0,0.0
0.0,0.0,4034.0,2453.0,4346.0,12265.0,12265.0,1714.0,739.0,4034.0,0.0
0.0,0.0,1507.0,2462.0,8757.0,5642.0,5642.0,1743.0,719.0,1507.0,0.0
0.0,6668.0,0.0,2428.0,11915.0,0.0,0.0,1743.0,685.0,0.0,0.0
0.0,18583.0,409.0,2396.0,12265.0,0.0,0.0,1743.0,653.0,0.0,409.0
0.0,30439.0,1110.0,2369.0,5642.0,0.0,0.0,1728.0,641.0,0.0,1110.0
0.0,34971.0,1812.0,2345.0,0.0,0.0,0.0,1681.0,664.0,0.0,1812.0
0.0,33159.0,2110.0,2307.0,0.0,0.0,0.0,1603.0,704.0,0.0,2110.0
0.0,31049.0,2585.0,2264.0,0.0,0.0,0.0,1527.0,737.0,881.0,1704.0
0.0,28464.0,3122.0,2247.0,0.0,0.0,0.0,1498.0,749.0,2525.0,597.0
0.0,25342.0,4179.0,2296.0,0.0,0.0,0.0,1547.0,749.0,4179.0,0.0
0.0,21163.0,4944.0,2391.0,0.0,0.0,0.0,1642.0,749.0,4944.0,0.0
0.0,16219.0,4075.0,2461.0,0.0,161.0,161.0,1720.0,741.0,4075.0,0.0
0.0,12144.0,1553.0,2470.0,0.0,1759.0,1759.0,1750.0,720.0,1553.0,0.0
0.0,10591.0,0.0,2436.0,0.0,1589.0,1589.0,1750.0,686.0,0.0,0.0
0.0,10591.0,445.0,2404.0,161.0,1713.0,1713.0,1750.0,654.0,0.0,445.0
0.0,10307.0,1157.0,2376.0,1759.0,971.0,971.0,1733.0,643.0,0.0,1157.0
0.0,10909.0,1878.0,2350.0,1589.0,1130.0,1130.0,1683.0,667.0,0.0,1878.0
0.0,10620.0,2150.0,2310.0,1713.0,1367.0,1367.0,1602.0,708.0,0.0,2150.0
0.0,10183.0,2707.0,2267.0,971.0,2888.0,2888.0,1526.0,741.0,996.0,1711.0
0.0,8447.0,3237.0,2252.0,1130.0,4920.0,4920.0,1500.0,752.0,2683.0,554.0
0.0,6340.0,4362.0,2307.0,1367.0,8190.0,8190.0,1555.0,752.0,4362.0,0.0
0.0,3345.0,5061.0,2405.0,2888.0,10853.0,10853.0,1653.0,752.0,5061.0,0.0
0.0,1172.0,4059.0,2475.0,4920.0,10342.0,10342.0,1731.0,744.0,4059.0,0.0
0.0,2033.0,1387.0,2478.0,8190.0,3554.0,3554.0,1757.0,721.0,1387.0,0.0
0.0,8836.0,0.0,2443.0,10853.0,0.0,0.0,1757.0,686.0,0.0,0.0
0.0,19689.0,477.0,2410.0,10342.0,0.0,0.0,1757.0,653.0,0.0,477.0
0.0,29554.0,1206.0,2382.0,3554.0,0.0,0.0,1738.0,644.0,0.0,1206.0
0.0,31902.0,1930.0,2356.0,0.0,0.0,0.0,1686.0,670.0,0.0,1930.0
0.0,29972.0,2177.0,2315.0,0.0,0.0,0.0,1603.0,712.0,0.0,2177.0
0.0,27795.0,2717.0,2270.0,0.0,0.0,0.0,1526.0,744.0,1023.0,1694.0
0.0,25078.0,3213.0,2255.0,0.0,0.0,0.0,1501.0,754.0,2721.0,492.0
0.0,21865.0,4422.0,2315.0,0.0,0.0,0.0,1561.0,754.0,4422.0,0.0
0.0,17443.0,5094.0,2413.0,0.0,0.0,0.0,1659.0,754.0,5094.0,0.0
0.0,12349.0,4074.0,2482.0,0.0,4135.0,4135.0,1737.0,745.0,4074.0,0.0
0.0,8275.0,1349.0,2486.0,0.0,5504.0,5504.0,1763.0,723.0,1349.0,0.0
0.0,6926.0,0.0,2450.0,0.0,5324.0,5324.0,1763.0,687.0,0.0,0.0
0.0,6926.0,493.0,2418.0,4135.0,1522.0,1522.0,1763.0,655.0,0.0,493.0
0.0,10568.0,1216.0,2390.0,5504.0,0.0,0.0,1744.0,646.0,0.0,1216.0
0.0,14856.0,1938.0,2367.0,5324.0,0.0,0.0,1694.0,673.0,0.0,1938.0
0.0,18242.0,2166.0,2326.0,1522.0,0.0,0.0,1611.0,715.0,0.0,2166.0
0.0,17598.0,2619.0,2280.0,0.0,0.0,0.0,1533.0,747.0,950.0,1669.0
0.0,14979.0,3081.0,2263.0,0.0,0.0,0.0,1507.0,756.0,2628.0,453.0
0.0,11898.0,4300.0,2319.0,0.0,3997.0,3997.0,1563.0,756.0,4300.0,0.0
0.0,7598.0,5033.0,2416.0,0.0,9515.0,9515.0,1660.0,756.0,5033.0,0.0
0.0,2565.0,4074.0,2487.0,0.0,12435.0,12435.0,1739.0,748.0,4074.0,0.0
0.0,0.0,1448.0,2492.0,3997.0,11420.0,11420.0,1766.0,726.0,1448.0,0.0
0.0,1040.0,0.0,2457.0,9515.0,1730.0,1730.0,1766.0,691.0,0.0,0.0
0.0,10555.0,465.0,2425.0,12435.0,0.0,0.0,1766.0,659.0,0.0,465.0
0.0,22525.0,1177.0,2398.0,11420.0,0.0,0.0,1749.0,649.0,0.0,1177.0
0.0,32768.0,1889.0,2376.0,1730.0,0.0,0.0,1701.0,675.0,0.0,1889.0
0.0,32609.0,2136.0,2337.0,0.0,0.0,0.0,1621.0,716.0,0.0,2136.0
0.0,30473.0,2548.0,2291.0,0.0,0.0,0.0,1543.0,748.0,874.0,1674.0
0.0,27925.0,3038.0,2271.0,0.0,0.0,0.0,1514.0,757.0,2541.0,497.0
0.0,24887.0,4197.0,2323.0,0.0,0.0,0.0,1566.0,757.0,4197.0,0.0
0.0,20690.0,4987.0,2419.0,0.0,0.0,0.0,1662.0,757.0,4987.0,0.0
0.0,15703.0,4109.0,2491.0,0.0,861.0,861.0,1741.0,750.0,4109.0,0.0
0.0,11594.0,1578.0,2499.0,0.0,2479.0,2479.0,1771.0,728.0,1578.0,0.0
0.0,10016.0,0.0,2464.0,0.0,2304.0,2304.0,1771.0,693.0,0.0,0.0
0.0,10016.0,467.0,2433.0,861.0,1755.0,1755.0,1771.0,662.0,0.0,467.0
0.0,10410.0,1179.0,2406.0,2479.0,320.0,320.0,1754.0,652.0,0.0,1179.0
0.0,11710.0,1895.0,2383.0,2304.0,0.0,0.0,1706.0,677.0,0.0,1895.0
0.0,12119.0,2149.0,2343.0,1755.0,0.0,0.0,1625.0,718.0,0.0,2149.0
0.0,11725.0,2614.0,2298.0,320.0,2059.0,2059.0,1548.0,750.0,926.0,1688.0
0.0,9431.0,3115.0,2280.0,0.0,5084.0,5084.0,1520.0,760.0,2603.0,512.0
0.0,6316.0,4290.0,2332.0,0.0,9634.0,9634.0,1572.0,760.0,4290.0,0.0
0.0,2026.0,5043.0,2429.0,2059.0,12145.0,12145.0,1669.0,760.0,5043.0,0.0
0.0,0.0,4133.0,2501.0,5084.0,12505.0,12505.0,1749.0,752.0,4133.0,0.0
0.0,0.0,1530.0,2507.0,9634.0,4438.0,4438.0,1778.0,729.0,1530.0,0.0
0.0,8097.0,0.0,2471.0,12145.0,0.0,0.0,1778.0,693.0,0.0,0.0
0.0,20242.0,506.0,2440.0,12505.0,0.0,0.0,1778.0,662.0,0.0,506.0
0.0,32241.0,1234.0,2412.0,4438.0,0.0,0.0,1759.0,653.0,0.0,1234.0
0.0,35445.0,1969.0,2388.0,0.0,0.0,0.0,1708.0,680.0,0.0,1969.0
0.0,33476.0,2192.0,2346.0,0.0,0.0,0.0,1624.0,722.0,0.0,2192.0
0.0,31284.0,2713.0,2300.0,0.0,0.0,0.0,1546.0,754.0,1025.0,1688.0
0.0,28571.0,3191.0,2284.0,0.0,0.0,0.0,1521.0,763.0,2739.0,452.0
0.0,25380.0,4449.0,2343.0,0.0,0.0,0.0,1580.0,763.0,4449.0,0.0
0.0,20931.0,5141.0,2441.0,0.0,0.0,0.0,1678.0,763.0,5141.0,0.0
0.0,15790.0,4119.0,2512.0,0.0,889.0,889.0,1758.0,754.0,4119.0,0.0
0.0,11671.0,1397.0,2516.0,0.0,2306.0,2306.0,1785.0,731.0,1397.0,0.0
0.0,10274.0,0.0,2479.0,0.0,2121.0,2121.0,1785.0,694.0,0.0,0.0
0.0,10274.0,537.0,2447.0,889.0,1609.0,1609.0,1785.0,662.0,0.0,537.0
0.0,10626.0,1279.0,2419.0,2306.0,442.0,442.0,1765.0,654.0,0.0,1279.0
0.0,11653.0,2017.0,2396.0,2121.0,223.0,223.0,1713.0,683.0,0.0,2017.0
0.0,11757.0,2217.0,2354.0,1609.0,621.0,621.0,1628.0,726.0,0.0,2217.0
0.0,11149.0,2739.0,2308.0,442.0,2688.0,2688.0,1550.0,758.0,1065.0,1674.0
0.0,8852.0,3173.0,2291.0,223.0,5553.0,5553.0,1525.0,766.0,2781.0,392.0
0.0,5902.0,4500.0,2352.0,621.0,9737.0,9737.0,1586.0,766.0,4500.0,0.0
0.0,2023.0,5147.0,2451.0,2688.0,12255.0,12255.0,1685.0,766.0,5147.0,0.0
0.0,0.0,4086.0,2519.0,5553.0,11564.0,11564.0,1763.0,756.0,4086.0,0.0
0.0,1031.0,1300.0,2521.0,9737.0,3137.0,3137.0,1788.0,733.0,1300.0,0.0
0.0,9468.0,0.0,2484.0,12255.0,0.0,0.0,1788.0,696.0,0.0,0.0
0.0,21723.0,521.0,2452.0,11564.0,0.0,0.0,1788.0,664.0,0.0,521.0
0.0,32766.0,1251.0,2426.0,3137.0,0.0,0.0,1770.0,656.0,0.0,1251.0
0.0,34652.0,1980.0,2405.0,0.0,0.0,0.0,1720.0,685.0,0.0,1980.0
0.0,32672.0,2187.0,2364.0,0.0,0.0,0.0,1637.0,727.0,0.0,2187.0
0.0,30485.0,2657.0,2318.0,0.0,0.0,0.0,1559.0,759.0,993.0,1664.0
0.0,27828.0,3095.0,2299.0,0.0,0.0,0.0,1532.0,767.0,2682.0,413.0
0.0,24733.0,4380.0,2356.0,0.0,0.0,0.0,1589.0,767.0,4380.0,0.0
0.0,20353.0,5079.0,2453.0,0.0,0.0,0.0,1686.0,767.0,5079.0,0.0
0.0,15274.0,4090.0,2523.0,0.0,1431.0,1431.0,1765.0,758.0,4090.0,0.0
0.0,11184.0,1395.0,2528.0,0.0,2851.0,2851.0,1792.0,736.0,1395.0,0.0
0.0,9789.0,0.0,2491.0,0.0,2666.0,2666.0,1792.0,699.0,0.0,0.0
0.0,9789.0,492.0,2460.0,1431.0,1572.0,1572.0,1792.0,668.0,0.0,492.0
0.0,10728.0,1214.0,2434.0,2851.0,0.0,0.0,1775.0,659.0,0.0,1214.0
0.0,12365.0,1936.0,2413.0,2666.0,0.0,0.0,1726.0,687.0,0.0,1936.0
0.0,13095.0,2165.0,2374.0,1572.0,0.0,0.0,1646.0,728.0,0.0,2165.0
0.0,12502.0,2630.0,2329.0,0.0,1773.0,1773.0,1568.0,761.0,951.0,1679.0
0.0,9872.0,3107.0,2310.0,0.0,4785.0,4785.0,1540.0,770.0,2642.0,465.0
0.0,6765.0,4329.0,2363.0,0.0,9379.0,9379.0,1593.0,770.0,4329.0,0.0
0.0,2436.0,5069.0,2460.0,1773.0,12300.0,12300.0,1690.0,770.0,5069.0,0.0
0.0,0.0,4117.0,2530.0,4785.0,12650.0,12650.0,1769.0,761.0,4117.0,0.0
0.0,0.0,1482.0,2536.0,9379.0,4975.0,4975.0,1798.0,738.0,1482.0,0.0
0.0,7705.0,0.0,2499.0,12300.0,0.0,0.0,1798.0,701.0,0.0,0.0
0.0,20005.0,509.0,2468.0,12650.0,0.0,0.0,1798.0,670.0,0.0,509.0
0.0,32146.0,1236.0,2441.0,4975.0,0.0,0.0,1780.0,661.0,0.0,1236.0
0.0,35885.0,1965.0,2419.0,0.0,0.0,0.0,1730.0,689.0,0.0,1965.0
0.0,33920.0,2190.0,2378.0,0.0,0.0,0.0,1647.0,731.0,0.0,2190.0
0.0,31730.0,2706.0,2334.0,0.0,0.0,0.0,1570.0,764.0,1021.0,1685.0
0.0,29024.0,3193.0,2315.0,0.0,0.0,0.0,1543.0,772.0,2739.0,454.0
0.0,25831.0,4451.0,2371.0,0.0,0.0,0.0,1599.0,772.0,4451.0,0.0
0.0,21380.0,5150.0,2470.0,0.0,0.0,0.0,1698.0,772.0,5150.0,0.0
0.0,16230.0,4131.0,2541.0,0.0,606.0,606.0,1778.0,763.0,4131.0,0.0
0.0,12099.0,1411.0,2544.0,0.0,2032.0,2032.0,1805.0,739.0,1411.0,0.0
0.0,10688.0,0.0,2506.0,0.0,1842.0,1842.0,1805.0,701.0,0.0,0.0
0.0,10688.0,558.0,2475.0,606.0,1639.0,1639.0,1805.0,670.0,0.0,558.0
0.0,10736.0,1298.0,2447.0,2032.0,765.0,765.0,1785.0,662.0,0.0,1298.0
0.0,11470.0,2046.0,2426.0,1842.0,864.0,864.0,1733.0,693.0,0.0,2046.0
0.0,11266.0,2231.0,2383.0,1639.0,1241.0,1241.0,1647.0,736.0,0.0,2231.0
0.0,10674.0,2796.0,2338.0,765.0,3047.0,3047.0,1570.0,768.0,1119.0,1677.0
0.0,8643.0,3234.0,2320.0,864.0,5327.0,5327.0,1545.0,775.0,2858.0,376.0
0.0,6273.0,4599.0,2382.0,1241.0,8995.0,8995.0,1607.0,775.0,4599.0,0.0
0.0,2915.0,5228.0,2483.0,3047.0,11681.0,11681.0,1708.0,775.0,5228.0,0.0
0.0,734.0,4114.0,2552.0,5327.0,10813.0,10813.0,1787.0,765.0,4114.0,0.0
0.0,1947.0,1265.0,2551.0,8995.0,3078.0,3078.0,1811.0,740.0,1265.0,0.0
0.0,9677.0,0.0,2512.0,11681.0,0.0,0.0,1811.0,701.0,0.0,0.0
0.0,21358.0,581.0,2481.0,10813.0,0.0,0.0,1811.0,670.0,0.0,581.0
0.0,31590.0,1332.0,2454.0,3078.0,0.0,0.0,1791.0,663.0,0.0,1332.0
0.0,33336.0,2078.0,2433.0,0.0,0.0,0.0,1737.0,696.0,0.0,2078.0
0.0,31258.0,2243.0,2390.0,0.0,0.0,0.0,1651.0,739.0,0.0,2243.0
0.0,29015.0,2778.0,2344.0,0.0,0.0,0.0,1573.0,771.0,1123.0,1655.0
0.0,26237.0,3176.0,2327.0,0.0,0.0,0.0,1550.0,777.0,2856.0,320.0
0.0,23061.0,4595.0,2390.0,0.0,0.0,0.0,1613.0,777.0,4595.0,0.0
0.0,18466.0,5205.0,2490.0,0.0,0.0,0.0,1713.0,777.0,5205.0,0.0
0.0,13261.0,4087.0,2559.0,0.0,3621.0,3621.0,1792.0,767.0,4087.0,0.0
0.0,9174.0,1226.0,2558.0,0.0,4842.0,4842.0,1815.0,743.0,1226.0,0.0
0.0,7948.0,0.0,2520.0,0.0,4652.0,4652.0,1815.0,705.0,0.0,0.0
0.0,7948.0,563.0,2489.0,3621.0,1439.0,1439.0,1815.0,674.0,0.0,563.0
0.0,11006.0,1300.0,2463.0,4842.0,0.0,0.0,1796.0,667.0,0.0,1300.0
0.0,14548.0,2038.0,2442.0,4652.0,0.0,0.0,1744.0,698.0,0.0,2038.0
0.0,17162.0,2211.0,2400.0,1439.0,0.0,0.0,1660.0,740.0,0.0,2211.0
0.0,16390.0,2692.0,2355.0,0.0,0.0,0.0,1583.0,772.0,1046.0,1646.0
0.0,13698.0,3109.0,2336.0,0.0,1091.0,1091.0,1557.0,779.0,2762.0,347.0
0.0,10589.0,4475.0,2395.0,0.0,5861.0,5861.0,1616.0,779.0,4475.0,0.0
0.0,6114.0,5141.0,2494.0,0.0,11497.0,11497.0,1715.0,779.0,5141.0,0.0
0.0,973.0,4086.0,2563.0,1091.0,12815.0,12815.0,1794.0,769.0,4086.0,0.0
0.0,0.0,1319.0,2565.0,5861.0,10305.0,10305.0,1819.0,746.0,1319.0,0.0
0.0,2520.0,0.0,2528.0,11497.0,0.0,0.0,1819.0,709.0,0.0,0.0
0.0,14017.0,544.0,2496.0,12815.0,0.0,0.0,1819.0,677.0,0.0,544.0
0.0,26288.0,1275.0,2471.0,10305.0,0.0,0.0,1801.0,670.0,0.0,1275.0
0.0,35318.0,2008.0,2449.0,0.0,0.0,0.0,1750.0,699.0,0.0,2008.0
0.0,33310.0,2204.0,2409.0,0.0,0.0,0.0,1667.0,742.0,0.0,2204.0
0.0,31106.0,2712.0,2364.0,0.0,0.0,0.0,1590.0,774.0,1050.0,1662.0
0.0,28394.0,3153.0,2345.0,0.0,0.0,0.0,1564.0,781.0,2766.0,387.0
0.0,25241.0,4481.0,2402.0,0.0,0.0,0.0,1621.0,781.0,4481.0,0.0
0.0,20760.0,5141.0,2501.0,0.0,0.0,0.0,1720.0,781.0,5141.0,0.0
0.0,15619.0,4103.0,2570.0,0.0,1334.0,1334.0,1799.0,771.0,4103.0,0.0
0.0,11516.0,1345.0,2573.0,0.0,2694.0,2694.0,1825.0,748.0,1345.0,0.0
0.0,10171.0,0.0,2535.0,0.0,2504.0,2504.0,1825.0,710.0,0.0,0.0
0.0,10171.0,565.0,2504.0,1334.0,1580.0,1580.0,1825.0,679.0,0.0,565.0
0.0,10940.0,1307.0,2476.0,2694.0,53.0,53.0,1805.0,671.0,0.0,1307.0
0.0,12327.0,2055.0,2455.0,2504.0,0.0,0.0,1753.0,702.0,0.0,2055.0
0.0,12776.0,2236.0,2412.0,1580.0,0.0,0.0,1667.0,745.0,0.0,2236.0
0.0,12120.0,2852.0,2368.0,53.0,2519.0,2519.0,1591.0,777.0,1176.0,1676.0
0.0,9321.0,3289.0,2351.0,0.0,5723.0,5723.0,1567.0,784.0,2922.0,367.0
0.0,6032.0,4670.0,2414.0,0.0,10708.0,10708.0,1630.0,784.0,4670.0,0.0
0.0,1362.0,5251.0,2515.0,2519.0,12575.0,12575.0,1731.0,784.0,5251.0,0.0
0.0,0.0,4082.0,2583.0,5723.0,12644.0,12644.0,1809.0,774.0,4082.0,0.0
0.0,271.0,1174.0,2581.0,10708.0,3100.0,3100.0,1832.0,749.0,1174.0,0.0
0.0,9805.0,0.0,2541.0,12575.0,0.0,0.0,1832.0,709.0,0.0,0.0
0.0,22380.0,606.0,2510.0,12644.0,0.0,0.0,1832.0,678.0,0.0,606.0
0.0,34418.0,1366.0,2482.0,3100.0,0.0,0.0,1810.0,672.0,0.0,1366.0
0.0,36152.0,2122.0,2462.0,0.0,0.0,0.0,1756.0,706.0,0.0,2122.0
0.0,34030.0,2272.0,2416.0,0.0,0.0,0.0,1667.0,749.0,0.0,2272.0
0.0,31758.0,2928.0,2372.0,0.0,0.0,0.0,1591.0,781.0,1264.0,1664.0
0.0,28830.0,3336.0,2357.0,0.0,0.0,0.0,1570.0,787.0,3035.0,301.0
0.0,25494.0,4811.0,2425.0,0.0,0.0,0.0,1638.0,787.0,4811.0,0.0
0.0,20683.0,5314.0,2527.0,0.0,0.0,0.0,1740.0,787.0,5314.0,0.0
0.0,15369.0,4049.0,2594.0,0.0,1650.0,1650.0,1818.0,776.0,4049.0,0.0
0.0,11320.0,1006.0,2588.0,0.0,2626.0,2626.0,1838.0,750.0,1006.0,0.0
0.0,10314.0,0.0,2548.0,0.0,2426.0,2426.0,1838.0,710.0,0.0,0.0
0.0,10314.0,617.0,2517.0,1650.0,1238.0,1238.0,1838.0,679.0,0.0,617.0
0.0,11347.0,1374.0,2490.0,2626.0,0.0,0.0,1816.0,674.0,0.0,1374.0
0.0,12599.0,2130.0,2470.0,2426.0,0.0,0.0,1761.0,709.0,0.0,2130.0
0.0,12895.0,2267.0,2425.0,1238.0,259.0,259.0,1673.0,752.0,0.0,2267.0
0.0,11866.0,2881.0,2380.0,0.0,2915.0,2915.0,1596.0,784.0,1229.0,1652.0
0.0,8985.0,3262.0,2364.0,0.0,6097.0,6097.0,1575.0,789.0,2988.0,274.0
0.0,5723.0,4737.0,2432.0,259.0,10915.0,10915.0,1643.0,789.0,4737.0,0.0
0.0,1245.0,5258.0,2533.0,2915.0,12665.0,12665.0,1744.0,789.0,5258.0,0.0
0.0,0.0,4021.0,2599.0,6097.0,12017.0,12017.0,1821.0,778.0,4021.0,0.0
0.0,978.0,1030.0,2594.0,10915.0,2107.0,2107.0,1841.0,753.0,1030.0,0.0
0.0,10863.0,0.0,2555.0,12665.0,0.0,0.0,1841.0,714.0,0.0,0.0
0.0,23528.0,577.0,2524.0,12017.0,0.0,0.0,1841.0,683.0,0.0,577.0
0.0,34968.0,1323.0,2497.0,2107.0,0.0,0.0,1821.0,676.0,0.0,1323.0
0.0,35752.0,2071.0,2478.0,0.0,0.0,0.0,1768.0,710.0,0.0,2071.0
0.0,33681.0,2237.0,2435.0,0.0,0.0,0.0,1682.0,753.0,0.0,2237.0
0.0,31444.0,2838.0,2390.0,0.0,0.0,0.0,1605.0,785.0,1175.0,1663.0
0.0,28606.0,3245.0,2374.0,0.0,0.0,0.0,1583.0,791.0,2911.0,334.0
0.0,25361.0,4640.0,2438.0,0.0,0.0,0.0,1647.0,791.0,4640.0,0.0
0.0,20721.0,5203.0,2538.0,0.0,0.0,0.0,1747.0,791.0,5203.0,0.0
0.0,15518.0,4024.0,2605.0,0.0,1531.0,1531.0,1824.0,781.0,4024.0,0.0
0.0,11494.0,1122.0,2602.0,0.0,2638.0,2638.0,1846.0,756.0,1122.0,0.0
0.0,10372.0,0.0,2563.0,0.0,2443.0,2443.0,1846.0,717.0,0.0,0.0
0.0,10372.0,561.0,2532.0,1531.0,1318.0,1318.0,1846.0,686.0,0.0,561.0
0.0,11342.0,1304.0,2505.0,2638.0,0.0,0.0,1826.0,679.0,0.0,1304.0
0.0,12676.0,2047.0,2483.0,2443.0,0.0,0.0,1772.0,711.0,0.0,2047.0
0.0,13072.0,2237.0,2440.0,1318.0,47.0,47.0,1686.0,754.0,0.0,2237.0
0.0,12153.0,2887.0,2396.0,0.0,2714.0,2714.0,1610.0,786.0,1206.0,1681.0
0.0,9266.0,3336.0,2382.0,0.0,5980.0,5980.0,1588.0,794.0,2955.0,381.0
0.0,5930.0,4702.0,2447.0,47.0,10960.0,10960.0,1653.0,794.0,4702.0,0.0
0.0,1275.0,5248.0,2548.0,2714.0,12740.0,12740.0,1754.0,794.0,5248.0,0.0
0.0,0.0,4046.0,2615.0,5980.0,12400.0,12400.0,1832.0,783.0,4046.0,0.0
0.0,675.0,1105.0,2611.0,10960.0,2525.0,2525.0,1853.0,758.0,1105.0,0.0
0.0,10530.0,0.0,2571.0,12740.0,0.0,0.0,1853.0,718.0,0.0,0.0
0.0,23270.0,598.0,2540.0,12400.0,0.0,0.0,1853.0,687.0,0.0,598.0
0.0,35072.0,1354.0,2510.0,2525.0,0.0,0.0,1830.0,680.0,0.0,1354.0
0.0,36243.0,2118.0,2488.0,0.0,0.0,0.0,1774.0,714.0,0.0,2118.0
0.0,34125.0,2279.0,2442.0,0.0,0.0,0.0,1684.0,758.0,0.0,2279.0
0.0,31846.0,3008.0,2399.0,0.0,0.0,0.0,1609.0,790.0,1321.0,1687.0
0.0,28838.0,3441.0,2387.0,0.0,0.0,0.0,1590.0,797.0,3108.0,333.0
0.0,25397.0,4886.0,2458.0,0.0,0.0,0.0,1661.0,797.0,4886.0,0.0
0.0,20511.0,5355.0,2561.0,0.0,0.0,0.0,1764.0,797.0,5355.0,0.0
0.0,15156.0,4035.0,2627.0,0.0,2014.0,2014.0,1842.0,785.0,4035.0,0.0
0.0,11121.0,943.0,2619.0,0.0,2917.0,2917.0,1860.0,759.0,943.0,0.0
0.0,10178.0,0.0,2578.0,0.0,2712.0,2712.0,1860.0,718.0,0.0,0.0
0.0,10178.0,638.0,2547.0,2014.0,1181.0,1181.0,1860.0,687.0,0.0,638.0
0.0,11554.0,1406.0,2518.0,2917.0,0.0,0.0,1836.0,682.0,0.0,1406.0
0.0,13065.0,2173.0,2495.0,2712.0,0.0,0.0,1777.0,718.0,0.0,2173.0
0.0,13604.0,2305.0,2447.0,1181.0,0.0,0.0,1685.0,762.0,0.0,2305.0
0.0,12480.0,3039.0,2403.0,0.0,2574.0,2574.0,1609.0,794.0,1373.0,1666.0
0.0,9441.0,3425.0,2391.0,0.0,5939.0,5939.0,1592.0,799.0,3161.0,264.0
0.0,6016.0,4947.0,2467.0,0.0,11266.0,11266.0,1668.0,799.0,4947.0,0.0
0.0,1069.0,5370.0,2570.0,2574.0,12850.0,12850.0,1771.0,799.0,5370.0,0.0
0.0,0.0,3994.0,2635.0,5939.0,12957.0,12957.0,1848.0,787.0,3994.0,0.0
0.0,218.0,836.0,2625.0,11266.0,2477.0,2477.0,1864.0,761.0,836.0,0.0
0.0,10648.0,0.0,2584.0,12850.0,0.0,0.0,1864.0,720.0,0.0,0.0
0.0,23498.0,617.0,2552.0,12957.0,0.0,0.0,1864.0,688.0,0.0,617.0
0.0,35838.0,1386.0,2523.0,2477.0,0.0,0.0,1840.0,683.0,0.0,1386.0
0.0,36929.0,2149.0,2502.0,0.0,0.0,0.0,1783.0,719.0,0.0,2149.0
0.0,34780.0,2294.0,2455.0,0.0,0.0,0.0,1692.0,763.0,0.0,2294.0
0.0,32486.0,2990.0,2411.0,0.0,0.0,0.0,1616.0,795.0,1321.0,1669.0
0.0,29496.0,3378.0,2399.0,0.0,0.0,0.0,1598.0,801.0,3095.0,283.0
0.0,26118.0,4860.0,2473.0,0.0,0.0,0.0,1672.0,801.0,4860.0,0.0
0.0,21258.0,5308.0,2575.0,0.0,0.0,0.0,1774.0,801.0,5308.0,0.0
0.0,15950.0,3982.0,2641.0,0.0,1237.0,1237.0,1851.0,790.0,3982.0,0.0
0.0,11968.0,891.0,2632.0,0.0,2083.0,2083.0,1868.0,764.0,891.0,0.0
