id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,11077.0,0.0,2592.0,0.0,1883.0,1883.0,1868.0,724.0,0.0,0.0
0.0,11077.0,579.0,2560.0,1237.0,1065.0,1065.0,1868.0,692.0,0.0,579.0
0.0,11735.0,1332.0,2531.0,2083.0,169.0,169.0,1845.0,686.0,0.0,1332.0
0.0,12486.0,2085.0,2509.0,1883.0,261.0,261.0,1789.0,720.0,0.0,2085.0
0.0,12284.0,2261.0,2463.0,1065.0,1227.0,1227.0,1700.0,763.0,0.0,2261.0
0.0,11088.0,2953.0,2420.0,169.0,3796.0,3796.0,1624.0,796.0,1272.0,1681.0
0.0,8304.0,3387.0,2407.0,261.0,6857.0,6857.0,1605.0,802.0,3033.0,354.0
0.0,5178.0,4788.0,2478.0,1227.0,10773.0,10773.0,1676.0,802.0,4788.0,0.0
0.0,1617.0,5277.0,2579.0,3796.0,12759.0,12759.0,1777.0,802.0,5277.0,0.0
0.0,136.0,4002.0,2646.0,6857.0,10239.0,10239.0,1854.0,792.0,4002.0,0.0
0.0,2991.0,980.0,2639.0,10773.0,411.0,411.0,1873.0,766.0,980.0,0.0
0.0,12784.0,0.0,2600.0,12759.0,0.0,0.0,1873.0,727.0,0.0,0.0
0.0,25543.0,588.0,2568.0,10239.0,0.0,0.0,1873.0,695.0,0.0,588.0
0.0,35194.0,1346.0,2539.0,411.0,0.0,0.0,1850.0,689.0,0.0,1346.0
0.0,34259.0,2104.0,2515.0,0.0,0.0,0.0,1793.0,722.0,0.0,2104.0
0.0,32155.0,2274.0,2469.0,0.0,0.0,0.0,1703.0,766.0,0.0,2274.0
0.0,29881.0,3027.0,2425.0,0.0,0.0,0.0,1627.0,798.0,1334.0,1693.0
0.0,26854.0,3469.0,2415.0,0.0,0.0,0.0,1610.0,805.0,3118.0,351.0
0.0,23385.0,4897.0,2487.0,0.0,0.0,0.0,1682.0,805.0,4897.0,0.0
0.0,18488.0,5354.0,2590.0,0.0,0.0,0.0,1785.0,805.0,5354.0,0.0
0.0,13134.0,4021.0,2657.0,0.0,4172.0,4172.0,1863.0,794.0,4021.0,0.0
0.0,9113.0,921.0,2648.0,0.0,5048.0,5048.0,1880.0,768.0,921.0,0.0
0.0,8192.0,0.0,2607.0,0.0,4843.0,4843.0,1880.0,727.0,0.0,0.0
0.0,8192.0,637.0,2575.0,4172.0,1148.0,1148.0,1880.0,695.0,0.0,637.0
0.0,11727.0,1408.0,2545.0,5048.0,0.0,0.0,1855.0,690.0,0.0,1408.0
0.0,15367.0,2181.0,2520.0,4843.0,0.0,0.0,1795.0,725.0,0.0,2181.0
0.0,18029.0,2322.0,2471.0,1148.0,0.0,0.0,1701.0,770.0,0.0,2322.0
0.0,16855.0,3131.0,2429.0,0.0,0.0,0.0,1626.0,803.0,1443.0,1688.0
0.0,13724.0,3532.0,2419.0,0.0,1903.0,1903.0,1611.0,808.0,3250.0,282.0
0.0,10192.0,5063.0,2498.0,0.0,7361.0,7361.0,1690.0,808.0,5063.0,0.0
0.0,5129.0,5437.0,2603.0,0.0,13015.0,13015.0,1795.0,808.0,5437.0,0.0
0.0,0.0,4003.0,2668.0,1903.0,13340.0,13340.0,1872.0,796.0,4003.0,0.0
0.0,0.0,758.0,2655.0,7361.0,9080.0,9080.0,1886.0,769.0,758.0,0.0
0.0,4195.0,0.0,2613.0,13015.0,0.0,0.0,1886.0,727.0,0.0,0.0
0.0,17210.0,660.0,2581.0,13340.0,0.0,0.0,1886.0,695.0,0.0,660.0
0.0,29890.0,1438.0,2551.0,9080.0,0.0,0.0,1860.0,691.0,0.0,1438.0
0.0,37532.0,2220.0,2527.0,0.0,0.0,0.0,1799.0,728.0,0.0,2220.0
0.0,35312.0,2336.0,2477.0,0.0,0.0,0.0,1704.0,773.0,0.0,2336.0
0.0,32976.0,3134.0,2435.0,0.0,0.0,0.0,1629.0,806.0,1458.0,1676.0
0.0,29842.0,3505.0,2425.0,0.0,0.0,0.0,1615.0,810.0,3273.0,232.0
0.0,26337.0,5080.0,2507.0,0.0,0.0,0.0,1697.0,810.0,5080.0,0.0
0.0,21257.0,5435.0,2611.0,0.0,0.0,0.0,1801.0,810.0,5435.0,0.0
0.0,15822.0,3970.0,2675.0,0.0,1523.0,1523.0,1877.0,798.0,3970.0,0.0
0.0,11852.0,701.0,2663.0,0.0,2164.0,2164.0,1891.0,772.0,701.0,0.0
0.0,11151.0,0.0,2621.0,0.0,1954.0,1954.0,1891.0,730.0,0.0,0.0
0.0,11151.0,636.0,2589.0,1523.0,907.0,907.0,1891.0,698.0,0.0,636.0
0.0,12038.0,1411.0,2558.0,2164.0,0.0,0.0,1865.0,693.0,0.0,1411.0
0.0,12791.0,2179.0,2536.0,1954.0,114.0,114.0,1806.0,730.0,0.0,2179.0
0.0,12566.0,2312.0,2486.0,907.0,1269.0,1269.0,1712.0,774.0,0.0,2312.0
0.0,11161.0,3063.0,2443.0,0.0,4117.0,4117.0,1637.0,806.0,1393.0,1670.0
0.0,8098.0,3441.0,2433.0,114.0,7394.0,7394.0,1622.0,811.0,3183.0,258.0
0.0,4771.0,4976.0,2511.0,1269.0,11491.0,11491.0,1700.0,811.0,4976.0,0.0
0.0,1064.0,5369.0,2615.0,4117.0,13075.0,13075.0,1804.0,811.0,5369.0,0.0
0.0,0.0,3976.0,2680.0,7394.0,10170.0,10170.0,1880.0,800.0,3976.0,0.0
0.0,3230.0,784.0,2670.0,11491.0,0.0,0.0,1895.0,775.0,784.0,0.0
0.0,13937.0,0.0,2630.0,13075.0,0.0,0.0,1895.0,735.0,0.0,0.0
0.0,27012.0,615.0,2598.0,10170.0,0.0,0.0,1895.0,703.0,0.0,615.0
0.0,36567.0,1377.0,2568.0,0.0,0.0,0.0,1871.0,697.0,0.0,1377.0
0.0,35190.0,2139.0,2543.0,0.0,0.0,0.0,1812.0,731.0,0.0,2139.0
0.0,33051.0,2288.0,2495.0,0.0,0.0,0.0,1720.0,775.0,0.0,2288.0
0.0,30763.0,3031.0,2453.0,0.0,0.0,0.0,1645.0,808.0,1356.0,1675.0
0.0,27732.0,3444.0,2441.0,0.0,0.0,0.0,1628.0,813.0,3139.0,305.0
0.0,24288.0,4923.0,2517.0,0.0,0.0,0.0,1704.0,813.0,4923.0,0.0
0.0,19365.0,5352.0,2620.0,0.0,0.0,0.0,1807.0,813.0,5352.0,0.0
0.0,14013.0,4006.0,2686.0,0.0,3423.0,3423.0,1884.0,802.0,4006.0,0.0
0.0,10007.0,871.0,2677.0,0.0,4249.0,4249.0,1901.0,776.0,871.0,0.0
0.0,9136.0,0.0,2637.0,0.0,4049.0,4049.0,1901.0,736.0,0.0,0.0
0.0,9136.0,640.0,2605.0,3423.0,1106.0,1106.0,1901.0,704.0,0.0,640.0
0.0,11919.0,1410.0,2574.0,4249.0,0.0,0.0,1875.0,699.0,0.0,1410.0
0.0,14758.0,2184.0,2549.0,4049.0,0.0,0.0,1815.0,734.0,0.0,2184.0
0.0,16623.0,2317.0,2500.0,1106.0,0.0,0.0,1721.0,779.0,0.0,2317.0
0.0,15412.0,3137.0,2457.0,0.0,10.0,10.0,1646.0,811.0,1456.0,1681.0
0.0,12275.0,3544.0,2448.0,0.0,3509.0,3509.0,1632.0,816.0,3266.0,278.0
0.0,8731.0,5081.0,2528.0,0.0,8990.0,8990.0,1712.0,816.0,5081.0,0.0
0.0,3650.0,5444.0,2632.0,10.0,13160.0,13160.0,1816.0,816.0,5444.0,0.0
0.0,0.0,3999.0,2697.0,3509.0,13485.0,13485.0,1893.0,804.0,3999.0,0.0
0.0,0.0,738.0,2684.0,8990.0,7442.0,7442.0,1907.0,777.0,738.0,0.0
0.0,5978.0,0.0,2642.0,13160.0,0.0,0.0,1907.0,735.0,0.0,0.0
0.0,19138.0,683.0,2611.0,13485.0,0.0,0.0,1907.0,704.0,0.0,683.0
0.0,31940.0,1468.0,2579.0,7442.0,0.0,0.0,1880.0,699.0,0.0,1468.0
0.0,37914.0,2253.0,2554.0,0.0,0.0,0.0,1817.0,737.0,0.0,2253.0
0.0,35661.0,2354.0,2503.0,0.0,0.0,0.0,1720.0,783.0,0.0,2354.0
0.0,33307.0,3216.0,2460.0,0.0,0.0,0.0,1645.0,815.0,1542.0,1674.0
0.0,30091.0,3603.0,2452.0,0.0,0.0,0.0,1633.0,819.0,3388.0,215.0
0.0,26488.0,5233.0,2538.0,0.0,0.0,0.0,1719.0,819.0,5233.0,0.0
0.0,21255.0,5524.0,2644.0,0.0,0.0,0.0,1825.0,819.0,5524.0,0.0
0.0,15731.0,3975.0,2708.0,0.0,1784.0,1784.0,1902.0,806.0,3975.0,0.0
0.0,11756.0,590.0,2692.0,0.0,2294.0,2294.0,1913.0,779.0,590.0,0.0
0.0,11166.0,0.0,2649.0,0.0,2079.0,2079.0,1913.0,736.0,0.0,0.0
0.0,11166.0,706.0,2618.0,1784.0,846.0,846.0,1913.0,705.0,0.0,706.0
0.0,12244.0,1495.0,2586.0,2294.0,0.0,0.0,1885.0,701.0,0.0,1495.0
0.0,13043.0,2280.0,2562.0,2079.0,0.0,0.0,1822.0,740.0,0.0,2280.0
0.0,12842.0,2365.0,2510.0,846.0,1227.0,1227.0,1724.0,786.0,0.0,2365.0
0.0,11323.0,3186.0,2467.0,0.0,4198.0,4198.0,1649.0,818.0,1531.0,1655.0
0.0,8137.0,3521.0,2459.0,0.0,7679.0,7679.0,1638.0,821.0,3361.0,160.0
0.0,4616.0,5187.0,2545.0,1227.0,12069.0,12069.0,1724.0,821.0,5187.0,0.0
0.0,656.0,5495.0,2651.0,4198.0,13255.0,13255.0,1830.0,821.0,5495.0,0.0
0.0,0.0,3970.0,2715.0,7679.0,10507.0,10507.0,1906.0,809.0,3970.0,0.0
0.0,3068.0,605.0,2699.0,12069.0,0.0,0.0,1918.0,781.0,605.0,0.0
0.0,14532.0,0.0,2658.0,13255.0,0.0,0.0,1918.0,740.0,0.0,0.0
0.0,27787.0,680.0,2626.0,10507.0,0.0,0.0,1918.0,708.0,0.0,680.0
0.0,37614.0,1458.0,2595.0,0.0,0.0,0.0,1891.0,704.0,0.0,1458.0
0.0,36156.0,2241.0,2572.0,0.0,0.0,0.0,1830.0,742.0,0.0,2241.0
0.0,33915.0,2338.0,2521.0,0.0,0.0,0.0,1734.0,787.0,0.0,2338.0
0.0,31577.0,3100.0,2477.0,0.0,0.0,0.0,1658.0,819.0,1444.0,1656.0
0.0,28477.0,3440.0,2467.0,0.0,0.0,0.0,1644.0,823.0,3251.0,189.0
0.0,25037.0,5064.0,2550.0,0.0,0.0,0.0,1727.0,823.0,5064.0,0.0
0.0,19973.0,5422.0,2654.0,0.0,0.0,0.0,1831.0,823.0,5422.0,0.0
0.0,14551.0,3976.0,2718.0,0.0,3015.0,3015.0,1907.0,811.0,3976.0,0.0
0.0,10575.0,717.0,2705.0,0.0,3667.0,3667.0,1921.0,784.0,717.0,0.0
0.0,9858.0,0.0,2664.0,0.0,3462.0,3462.0,1921.0,743.0,0.0,0.0
0.0,9858.0,653.0,2633.0,3015.0,945.0,945.0,1921.0,712.0,0.0,653.0
0.0,12220.0,1432.0,2602.0,3667.0,0.0,0.0,1895.0,707.0,0.0,1432.0
0.0,14455.0,2209.0,2579.0,3462.0,0.0,0.0,1835.0,744.0,0.0,2209.0
0.0,15708.0,2331.0,2529.0,945.0,0.0,0.0,1740.0,789.0,0.0,2331.0
0.0,14322.0,3141.0,2486.0,0.0,1249.0,1249.0,1665.0,821.0,1467.0,1674.0
0.0,11181.0,3535.0,2478.0,0.0,4744.0,4744.0,1652.0,826.0,3287.0,248.0
0.0,7646.0,5101.0,2559.0,0.0,10250.0,10250.0,1733.0,826.0,5101.0,0.0
0.0,2545.0,5454.0,2664.0,1249.0,13320.0,13320.0,1838.0,826.0,5454.0,0.0
0.0,0.0,3984.0,2727.0,4744.0,13635.0,13635.0,1914.0,813.0,3984.0,0.0
0.0,0.0,703.0,2714.0,10250.0,4923.0,4923.0,1928.0,786.0,703.0,0.0
0.0,8647.0,0.0,2672.0,13320.0,0.0,0.0,1928.0,744.0,0.0,0.0
0.0,21967.0,681.0,2641.0,13635.0,0.0,0.0,1928.0,713.0,0.0,681.0
0.0,34921.0,1466.0,2608.0,4923.0,0.0,0.0,1900.0,708.0,0.0,1466.0
0.0,38378.0,2251.0,2583.0,0.0,0.0,0.0,1837.0,746.0,0.0,2251.0
0.0,36127.0,2358.0,2531.0,0.0,0.0,0.0,1739.0,792.0,0.0,2358.0
0.0,33769.0,3260.0,2489.0,0.0,0.0,0.0,1665.0,824.0,1574.0,1686.0
0.0,30509.0,3653.0,2483.0,0.0,0.0,0.0,1654.0,829.0,3426.0,227.0
0.0,26856.0,5275.0,2570.0,0.0,0.0,0.0,1741.0,829.0,5275.0,0.0
0.0,21581.0,5556.0,2677.0,0.0,0.0,0.0,1848.0,829.0,5556.0,0.0
0.0,16025.0,3980.0,2740.0,0.0,1655.0,1655.0,1925.0,815.0,3980.0,0.0
0.0,12045.0,562.0,2722.0,0.0,2127.0,2127.0,1935.0,787.0,562.0,0.0
0.0,11483.0,0.0,2679.0,0.0,1912.0,1912.0,1935.0,744.0,0.0,0.0
0.0,11483.0,723.0,2648.0,1655.0,825.0,825.0,1935.0,713.0,0.0,723.0
0.0,12415.0,1523.0,2616.0,2127.0,61.0,61.0,1906.0,710.0,0.0,1523.0
0.0,13019.0,2321.0,2591.0,1912.0,345.0,345.0,1841.0,750.0,0.0,2321.0
0.0,12610.0,2403.0,2536.0,825.0,1648.0,1648.0,1740.0,796.0,0.0,2403.0
0.0,11032.0,3325.0,2494.0,61.0,4702.0,4702.0,1665.0,829.0,1646.0,1679.0
0.0,7768.0,3667.0,2488.0,345.0,7994.0,7994.0,1656.0,832.0,3510.0,157.0
0.0,4446.0,5376.0,2581.0,1648.0,12187.0,12187.0,1749.0,832.0,5376.0,0.0
0.0,718.0,5593.0,2688.0,4702.0,13440.0,13440.0,1856.0,832.0,5593.0,0.0
0.0,0.0,3954.0,2750.0,7994.0,9883.0,9883.0,1932.0,818.0,3954.0,0.0
0.0,3867.0,442.0,2730.0,12187.0,0.0,0.0,1941.0,789.0,442.0,0.0
0.0,15612.0,0.0,2686.0,13440.0,0.0,0.0,1941.0,745.0,0.0,0.0
0.0,29052.0,715.0,2655.0,9883.0,0.0,0.0,1941.0,714.0,0.0,715.0
0.0,38220.0,1516.0,2622.0,0.0,0.0,0.0,1911.0,711.0,0.0,1516.0
0.0,36704.0,2311.0,2599.0,0.0,0.0,0.0,1847.0,752.0,0.0,2311.0
0.0,34393.0,2391.0,2545.0,0.0,0.0,0.0,1747.0,798.0,0.0,2391.0
0.0,32002.0,3282.0,2502.0,0.0,0.0,0.0,1672.0,830.0,1613.0,1669.0
0.0,28720.0,3612.0,2495.0,0.0,0.0,0.0,1662.0,833.0,3462.0,150.0
0.0,25108.0,5313.0,2586.0,0.0,0.0,0.0,1753.0,833.0,5313.0,0.0
0.0,19795.0,5546.0,2693.0,0.0,0.0,0.0,1860.0,833.0,5546.0,0.0
0.0,14249.0,3931.0,2755.0,0.0,3457.0,3457.0,1935.0,820.0,3931.0,0.0
0.0,10318.0,459.0,2736.0,0.0,3821.0,3821.0,1944.0,792.0,459.0,0.0
0.0,9859.0,0.0,2693.0,0.0,3606.0,3606.0,1944.0,749.0,0.0,0.0
0.0,9859.0,676.0,2661.0,3457.0,665.0,665.0,1944.0,717.0,0.0,676.0
0.0,12640.0,1467.0,2630.0,3821.0,0.0,0.0,1916.0,714.0,0.0,1467.0
0.0,14994.0,2252.0,2607.0,3606.0,0.0,0.0,1854.0,753.0,0.0,2252.0
0.0,16348.0,2361.0,2555.0,665.0,0.0,0.0,1756.0,799.0,0.0,2361.0
0.0,14652.0,3212.0,2513.0,0.0,1125.0,1125.0,1682.0,831.0,1533.0,1679.0
0.0,11440.0,3576.0,2505.0,0.0,4661.0,4661.0,1670.0,835.0,3366.0,210.0
0.0,7864.0,5194.0,2591.0,0.0,10285.0,10285.0,1756.0,835.0,5194.0,0.0
0.0,2670.0,5501.0,2697.0,1125.0,13485.0,13485.0,1862.0,835.0,5501.0,0.0
0.0,0.0,3962.0,2760.0,4661.0,13800.0,13800.0,1938.0,822.0,3962.0,0.0
0.0,0.0,598.0,2744.0,10285.0,5040.0,5040.0,1949.0,795.0,598.0,0.0
0.0,8680.0,0.0,2701.0,13485.0,0.0,0.0,1949.0,752.0,0.0,0.0
0.0,22165.0,680.0,2670.0,13800.0,0.0,0.0,1949.0,721.0,0.0,680.0
0.0,35285.0,1465.0,2638.0,5040.0,0.0,0.0,1921.0,717.0,0.0,1465.0
0.0,38860.0,2251.0,2613.0,0.0,0.0,0.0,1858.0,755.0,0.0,2251.0
0.0,36609.0,2360.0,2561.0,0.0,0.0,0.0,1760.0,801.0,0.0,2360.0
0.0,34249.0,3249.0,2518.0,0.0,0.0,0.0,1685.0,833.0,1565.0,1684.0
0.0,31000.0,3629.0,2511.0,0.0,0.0,0.0,1674.0,837.0,3403.0,226.0
0.0,27371.0,5254.0,2598.0,0.0,0.0,0.0,1761.0,837.0,5254.0,0.0
0.0,22117.0,5536.0,2705.0,0.0,0.0,0.0,1868.0,837.0,5536.0,0.0
0.0,16581.0,3993.0,2769.0,0.0,1257.0,1257.0,1945.0,824.0,3993.0,0.0
0.0,12588.0,592.0,2752.0,0.0,1764.0,1764.0,1956.0,796.0,592.0,0.0
0.0,11996.0,0.0,2709.0,0.0,1549.0,1549.0,1956.0,753.0,0.0,0.0
0.0,11996.0,727.0,2677.0,1257.0,859.0,859.0,1956.0,721.0,0.0,727.0
0.0,12526.0,1527.0,2644.0,1764.0,457.0,457.0,1926.0,718.0,0.0,1527.0
0.0,12763.0,2328.0,2619.0,1549.0,1111.0,1111.0,1860.0,759.0,0.0,2328.0
0.0,11984.0,2403.0,2563.0,859.0,2375.0,2375.0,1758.0,805.0,0.0,2403.0
0.0,10440.0,3362.0,2521.0,457.0,5070.0,5070.0,1684.0,837.0,1684.0,1678.0
0.0,7535.0,3723.0,2516.0,1111.0,7657.0,7657.0,1676.0,840.0,3564.0,159.0
0.0,4923.0,5440.0,2610.0,2375.0,11192.0,11192.0,1770.0,840.0,5440.0,0.0
0.0,1858.0,5636.0,2718.0,5070.0,12298.0,12298.0,1878.0,840.0,5636.0,0.0
0.0,1292.0,3963.0,2780.0,7657.0,8914.0,8914.0,1954.0,826.0,3963.0,0.0
0.0,4986.0,405.0,2759.0,11192.0,0.0,0.0,1962.0,797.0,405.0,0.0
0.0,15773.0,0.0,2714.0,12298.0,0.0,0.0,1962.0,752.0,0.0,0.0
0.0,28071.0,763.0,2683.0,8914.0,0.0,0.0,1962.0,721.0,0.0,763.0
0.0,36222.0,1571.0,2650.0,0.0,0.0,0.0,1931.0,719.0,0.0,1571.0
0.0,34651.0,2382.0,2625.0,0.0,0.0,0.0,1863.0,762.0,0.0,2382.0
0.0,32269.0,2428.0,2568.0,0.0,0.0,0.0,1760.0,808.0,0.0,2428.0
0.0,29841.0,3408.0,2525.0,0.0,0.0,0.0,1685.0,840.0,1736.0,1672.0
0.0,26433.0,3734.0,2521.0,0.0,0.0,0.0,1679.0,842.0,3633.0,101.0
0.0,22699.0,5521.0,2619.0,0.0,0.0,0.0,1777.0,842.0,5521.0,0.0
0.0,17178.0,5670.0,2728.0,0.0,2132.0,2132.0,1886.0,842.0,5670.0,0.0
0.0,11508.0,3926.0,2791.0,0.0,6373.0,6373.0,1962.0,829.0,3926.0,0.0
0.0,7582.0,286.0,2766.0,0.0,6534.0,6534.0,1967.0,799.0,286.0,0.0
0.0,7296.0,0.0,2722.0,2132.0,4182.0,4182.0,1967.0,755.0,0.0,0.0
0.0,9428.0,745.0,2690.0,6373.0,0.0,0.0,1967.0,723.0,0.0,745.0
0.0,15056.0,1549.0,2657.0,6534.0,0.0,0.0,1936.0,721.0,0.0,1549.0
0.0,20041.0,2352.0,2632.0,4182.0,0.0,0.0,1869.0,763.0,0.0,2352.0
0.0,21871.0,2414.0,2577.0,0.0,0.0,0.0,1767.0,810.0,0.0,2414.0
0.0,19457.0,3334.0,2535.0,0.0,0.0,0.0,1693.0,842.0,1667.0,1667.0
0.0,16123.0,3653.0,2529.0,0.0,175.0,175.0,1685.0,844.0,3538.0,115.0
0.0,12470.0,5409.0,2624.0,0.0,6059.0,6059.0,1780.0,844.0,5409.0,0.0
0.0,7061.0,5611.0,2732.0,0.0,12210.0,12210.0,1888.0,844.0,5611.0,0.0
0.0,1450.0,3934.0,2795.0,175.0,13975.0,13975.0,1964.0,831.0,3934.0,0.0
0.0,0.0,393.0,2774.0,6059.0,10513.0,10513.0,1971.0,803.0,393.0,0.0
0.0,3357.0,0.0,2731.0,12210.0,0.0,0.0,1971.0,760.0,0.0,0.0
0.0,15567.0,711.0,2699.0,13975.0,0.0,0.0,1971.0,728.0,0.0,711.0
0.0,28831.0,1510.0,2667.0,10513.0,0.0,0.0,1942.0,725.0,0.0,1510.0
0.0,37834.0,2303.0,2642.0,0.0,0.0,0.0,1877.0,765.0,0.0,2303.0
0.0,35531.0,2386.0,2588.0,0.0,0.0,0.0,1777.0,811.0,0.0,2386.0
0.0,33145.0,3254.0,2545.0,0.0,0.0,0.0,1702.0,843.0,1584.0,1670.0
0.0,29891.0,3606.0,2538.0,0.0,0.0,0.0,1692.0,846.0,3444.0,162.0
0.0,26285.0,5300.0,2628.0,0.0,0.0,0.0,1782.0,846.0,5300.0,0.0
0.0,20985.0,5577.0,2736.0,0.0,0.0,0.0,1890.0,846.0,5577.0,0.0
0.0,15408.0,3987.0,2799.0,0.0,2574.0,2574.0,1966.0,833.0,3987.0,0.0
0.0,11421.0,552.0,2782.0,0.0,3041.0,3041.0,1977.0,805.0,552.0,0.0
0.0,10869.0,0.0,2738.0,0.0,2821.0,2821.0,1977.0,761.0,0.0,0.0
0.0,10869.0,735.0,2707.0,2574.0,827.0,827.0,1977.0,730.0,0.0,735.0
0.0,12708.0,1535.0,2674.0,3041.0,0.0,0.0,1947.0,727.0,0.0,1535.0
0.0,14214.0,2336.0,2649.0,2821.0,0.0,0.0,1881.0,768.0,0.0,2336.0
0.0,14699.0,2403.0,2594.0,827.0,0.0,0.0,1780.0,814.0,0.0,2403.0
0.0,13123.0,3332.0,2552.0,0.0,2969.0,2969.0,1706.0,846.0,1661.0,1671.0
0.0,9791.0,3685.0,2546.0,0.0,6624.0,6624.0,1697.0,849.0,3540.0,145.0
0.0,6106.0,5424.0,2639.0,0.0,12513.0,12513.0,1790.0,849.0,5424.0,0.0
0.0,682.0,5649.0,2748.0,2969.0,13740.0,13740.0,1899.0,849.0,5649.0,0.0
0.0,0.0,4003.0,2811.0,6624.0,13432.0,13432.0,1976.0,835.0,4003.0,0.0
0.0,623.0,471.0,2791.0,12513.0,1290.0,1290.0,1985.0,806.0,471.0,0.0
0.0,12665.0,0.0,2746.0,13740.0,0.0,0.0,1985.0,761.0,0.0,0.0
0.0,26405.0,791.0,2715.0,13432.0,0.0,0.0,1985.0,730.0,0.0,791.0
0.0,39046.0,1605.0,2680.0,1290.0,0.0,0.0,1952.0,728.0,0.0,1605.0
0.0,38731.0,2420.0,2656.0,0.0,0.0,0.0,1884.0,772.0,0.0,2420.0
0.0,36311.0,2450.0,2598.0,0.0,0.0,0.0,1779.0,819.0,0.0,2450.0
0.0,33861.0,3433.0,2556.0,0.0,0.0,0.0,1705.0,851.0,1770.0,1663.0
0.0,30428.0,3746.0,2552.0,0.0,0.0,0.0,1700.0,852.0,3683.0,63.0
0.0,26682.0,5597.0,2651.0,0.0,0.0,0.0,1799.0,852.0,5597.0,0.0
0.0,21085.0,5740.0,2762.0,0.0,0.0,0.0,1910.0,852.0,5740.0,0.0
0.0,15345.0,3974.0,2824.0,0.0,2749.0,2749.0,1986.0,838.0,3974.0,0.0
0.0,11371.0,293.0,2799.0,0.0,2917.0,2917.0,1992.0,807.0,293.0,0.0
0.0,11078.0,0.0,2754.0,0.0,2692.0,2692.0,1992.0,762.0,0.0,0.0
0.0,11078.0,810.0,2722.0,2749.0,593.0,593.0,1992.0,730.0,0.0,810.0
0.0,13017.0,1634.0,2688.0,2917.0,0.0,0.0,1958.0,730.0,0.0,1634.0
0.0,14300.0,2453.0,2664.0,2692.0,0.0,0.0,1889.0,775.0,0.0,2453.0
0.0,14539.0,2461.0,2604.0,593.0,349.0,349.0,1782.0,822.0,0.0,2461.0
0.0,12671.0,3410.0,2561.0,0.0,3544.0,3544.0,1707.0,854.0,1765.0,1645.0
0.0,9261.0,3684.0,2556.0,0.0,7203.0,7203.0,1702.0,854.0,3674.0,10.0
0.0,5577.0,5583.0,2658.0,349.0,12947.0,12947.0,1804.0,854.0,5583.0,0.0
0.0,343.0,5720.0,2768.0,3544.0,13840.0,13840.0,1914.0,854.0,5720.0,0.0
0.0,0.0,3954.0,2830.0,7203.0,12734.0,12734.0,1990.0,840.0,3954.0,0.0
0.0,1416.0,269.0,2806.0,12947.0,0.0,0.0,1996.0,810.0,269.0,0.0
0.0,14094.0,0.0,2761.0,13840.0,0.0,0.0,1996.0,765.0,0.0,0.0
0.0,27934.0,791.0,2730.0,12734.0,0.0,0.0,1996.0,734.0,0.0,791.0
0.0,39877.0,1601.0,2695.0,0.0,0.0,0.0,1963.0,732.0,0.0,1601.0
0.0,38276.0,2412.0,2671.0,0.0,0.0,0.0,1895.0,776.0,0.0,2412.0
0.0,35864.0,2431.0,2614.0,0.0,0.0,0.0,1791.0,823.0,0.0,2431.0
0.0,33433.0,3329.0,2571.0,0.0,0.0,0.0,1716.0,855.0,1692.0,1637.0
0.0,30104.0,3614.0,2564.0,0.0,0.0,0.0,1709.0,855.0,3580.0,34.0
0.0,26490.0,5472.0,2662.0,0.0,0.0,0.0,1807.0,855.0,5472.0,0.0
0.0,21018.0,5659.0,2771.0,0.0,0.0,0.0,1916.0,855.0,5659.0,0.0
0.0,15359.0,3965.0,2834.0,0.0,2776.0,2776.0,1992.0,842.0,3965.0,0.0
0.0,11394.0,370.0,2812.0,0.0,3036.0,3036.0,1999.0,813.0,370.0,0.0
0.0,11024.0,0.0,2767.0,0.0,2811.0,2811.0,1999.0,768.0,0.0,0.0
0.0,11024.0,773.0,2736.0,2776.0,653.0,653.0,1999.0,737.0,0.0,773.0
