id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,13027.0,1577.0,2705.0,3036.0,0.0,0.0,1969.0,736.0,0.0,1577.0
0.0,14486.0,2380.0,2680.0,2811.0,0.0,0.0,1902.0,778.0,0.0,2380.0
0.0,14917.0,2412.0,2625.0,653.0,0.0,0.0,1800.0,825.0,0.0,2412.0
0.0,13158.0,3290.0,2581.0,0.0,3037.0,3037.0,1725.0,856.0,1650.0,1640.0
0.0,9868.0,3603.0,2573.0,0.0,6600.0,6600.0,1716.0,857.0,3532.0,71.0
0.0,6265.0,5422.0,2667.0,0.0,12492.0,12492.0,1810.0,857.0,5422.0,0.0
0.0,843.0,5654.0,2776.0,3037.0,13880.0,13880.0,1919.0,857.0,5654.0,0.0
0.0,0.0,4008.0,2839.0,6600.0,13377.0,13377.0,1996.0,843.0,4008.0,0.0
0.0,818.0,484.0,2819.0,12492.0,1269.0,1269.0,2005.0,814.0,484.0,0.0
0.0,12826.0,0.0,2774.0,13880.0,0.0,0.0,2005.0,769.0,0.0,0.0
0.0,26706.0,811.0,2743.0,13377.0,0.0,0.0,2005.0,738.0,0.0,811.0
0.0,39272.0,1623.0,2710.0,1269.0,0.0,0.0,1973.0,737.0,0.0,1623.0
0.0,38918.0,2439.0,2686.0,0.0,0.0,0.0,1905.0,781.0,0.0,2439.0
0.0,36479.0,2446.0,2630.0,0.0,0.0,0.0,1801.0,829.0,0.0,2446.0
0.0,34033.0,3401.0,2586.0,0.0,0.0,0.0,1726.0,860.0,1760.0,1641.0
0.0,30632.0,3693.0,2580.0,0.0,0.0,0.0,1719.0,861.0,3668.0,25.0
0.0,26939.0,5585.0,2679.0,0.0,0.0,0.0,1818.0,861.0,5585.0,0.0
0.0,21354.0,5741.0,2789.0,0.0,0.0,0.0,1928.0,861.0,5741.0,0.0
0.0,15613.0,3989.0,2850.0,0.0,2626.0,2626.0,2005.0,845.0,3989.0,0.0
0.0,11624.0,332.0,2825.0,0.0,2833.0,2833.0,2011.0,814.0,332.0,0.0
0.0,11292.0,22.0,2779.0,0.0,2625.0,2625.0,2011.0,768.0,0.0,22.0
0.0,11270.0,855.0,2749.0,2626.0,704.0,704.0,2011.0,738.0,0.0,855.0
0.0,13041.0,1682.0,2715.0,2833.0,0.0,0.0,1977.0,738.0,0.0,1682.0
0.0,14192.0,2487.0,2691.0,2625.0,0.0,0.0,1906.0,785.0,0.0,2487.0
0.0,14330.0,2461.0,2631.0,704.0,582.0,582.0,1799.0,832.0,0.0,2461.0
0.0,12573.0,3473.0,2587.0,0.0,3835.0,3835.0,1724.0,863.0,1864.0,1609.0
0.0,9100.0,3808.0,2584.0,0.0,7628.0,7628.0,1721.0,863.0,3808.0,0.0
0.0,5292.0,5743.0,2689.0,582.0,13314.0,13314.0,1826.0,863.0,5743.0,0.0
0.0,131.0,5821.0,2801.0,3835.0,14005.0,14005.0,1938.0,863.0,5821.0,0.0
0.0,0.0,3949.0,2861.0,7628.0,12481.0,12481.0,2014.0,847.0,3949.0,0.0
0.0,1824.0,147.0,2833.0,13314.0,0.0,0.0,2017.0,816.0,147.0,0.0
0.0,14991.0,42.0,2787.0,14005.0,0.0,0.0,2017.0,770.0,0.0,42.0
0.0,28954.0,872.0,2756.0,12481.0,0.0,0.0,2017.0,739.0,0.0,872.0
0.0,40563.0,1700.0,2723.0,0.0,0.0,0.0,1983.0,740.0,0.0,1700.0
0.0,38863.0,2487.0,2700.0,0.0,0.0,0.0,1912.0,788.0,0.0,2487.0
0.0,36376.0,2442.0,2640.0,0.0,0.0,0.0,1805.0,835.0,0.0,2442.0
0.0,33934.0,3417.0,2595.0,0.0,0.0,0.0,1730.0,865.0,1843.0,1574.0
0.0,30517.0,3769.0,2591.0,0.0,0.0,0.0,1726.0,865.0,3769.0,0.0
0.0,26748.0,5695.0,2696.0,0.0,0.0,0.0,1831.0,865.0,5695.0,0.0
0.0,21053.0,5772.0,2807.0,0.0,0.0,0.0,1942.0,865.0,5772.0,0.0
0.0,15281.0,3919.0,2867.0,0.0,2973.0,2973.0,2017.0,850.0,3919.0,0.0
0.0,11362.0,149.0,2839.0,0.0,2982.0,2982.0,2020.0,819.0,149.0,0.0
0.0,11213.0,13.0,2793.0,0.0,2765.0,2765.0,2020.0,773.0,0.0,13.0
0.0,11200.0,833.0,2762.0,2973.0,470.0,470.0,2020.0,742.0,0.0,833.0
0.0,13340.0,1653.0,2730.0,2982.0,0.0,0.0,1988.0,742.0,0.0,1653.0
0.0,14669.0,2458.0,2708.0,2765.0,0.0,0.0,1919.0,789.0,0.0,2458.0
0.0,14976.0,2447.0,2649.0,470.0,246.0,246.0,1813.0,836.0,0.0,2447.0
0.0,12999.0,3399.0,2606.0,0.0,3430.0,3430.0,1739.0,867.0,1787.0,1612.0
0.0,9600.0,3690.0,2601.0,0.0,7095.0,7095.0,1734.0,867.0,3690.0,0.0
0.0,5910.0,5602.0,2701.0,246.0,12951.0,12951.0,1834.0,867.0,5602.0,0.0
0.0,554.0,5718.0,2811.0,3430.0,14055.0,14055.0,1944.0,867.0,5718.0,0.0
0.0,0.0,3936.0,2872.0,7095.0,12935.0,12935.0,2020.0,852.0,3936.0,0.0
0.0,1425.0,240.0,2847.0,12951.0,99.0,99.0,2025.0,822.0,240.0,0.0
0.0,14136.0,0.0,2801.0,14055.0,0.0,0.0,2025.0,776.0,0.0,0.0
0.0,28191.0,814.0,2770.0,12935.0,0.0,0.0,2025.0,745.0,0.0,814.0
0.0,40312.0,1636.0,2738.0,99.0,0.0,0.0,1993.0,745.0,0.0,1636.0
0.0,38775.0,2452.0,2716.0,0.0,0.0,0.0,1925.0,791.0,0.0,2452.0
0.0,36323.0,2455.0,2659.0,0.0,0.0,0.0,1821.0,838.0,0.0,2455.0
0.0,33868.0,3436.0,2616.0,0.0,0.0,0.0,1746.0,870.0,1798.0,1638.0
0.0,30432.0,3730.0,2611.0,0.0,0.0,0.0,1741.0,870.0,3718.0,12.0
0.0,26702.0,5631.0,2710.0,0.0,0.0,0.0,1840.0,870.0,5631.0,0.0
0.0,21071.0,5757.0,2821.0,0.0,0.0,0.0,1951.0,870.0,5757.0,0.0
0.0,15314.0,3957.0,2881.0,0.0,3048.0,3048.0,2027.0,854.0,3957.0,0.0
0.0,11357.0,253.0,2855.0,0.0,3171.0,3171.0,2032.0,823.0,253.0,0.0
0.0,11104.0,27.0,2809.0,0.0,2968.0,2968.0,2032.0,777.0,0.0,27.0
0.0,11077.0,855.0,2778.0,3048.0,620.0,620.0,2032.0,746.0,0.0,855.0
0.0,13270.0,1681.0,2745.0,3171.0,0.0,0.0,1998.0,747.0,0.0,1681.0
0.0,14760.0,2484.0,2721.0,2968.0,0.0,0.0,1927.0,794.0,0.0,2484.0
0.0,15244.0,2460.0,2662.0,620.0,0.0,0.0,1820.0,842.0,0.0,2460.0
0.0,13404.0,3529.0,2619.0,0.0,3220.0,3220.0,1746.0,873.0,1911.0,1618.0
0.0,9875.0,3858.0,2617.0,0.0,7068.0,7068.0,1744.0,873.0,3858.0,0.0
0.0,6017.0,5811.0,2722.0,0.0,13404.0,13404.0,1849.0,873.0,5811.0,0.0
0.0,206.0,5850.0,2833.0,3220.0,14165.0,14165.0,1961.0,872.0,5850.0,0.0
0.0,0.0,3950.0,2893.0,7068.0,13771.0,13771.0,2037.0,856.0,3950.0,0.0
0.0,694.0,98.0,2863.0,13404.0,315.0,315.0,2039.0,824.0,98.0,0.0
0.0,14000.0,84.0,2816.0,14165.0,0.0,0.0,2039.0,777.0,0.0,84.0
0.0,28081.0,923.0,2787.0,13771.0,0.0,0.0,2039.0,748.0,0.0,923.0
0.0,40929.0,1763.0,2754.0,315.0,0.0,0.0,2003.0,751.0,0.0,1763.0
0.0,39481.0,2524.0,2729.0,0.0,0.0,0.0,1930.0,799.0,0.0,2524.0
0.0,36957.0,2458.0,2666.0,0.0,0.0,0.0,1820.0,846.0,16.0,2442.0
0.0,34499.0,3499.0,2621.0,0.0,0.0,0.0,1746.0,875.0,1979.0,1520.0
0.0,31000.0,3948.0,2621.0,0.0,0.0,0.0,1746.0,875.0,3948.0,0.0
0.0,27052.0,5891.0,2732.0,0.0,0.0,0.0,1857.0,875.0,5891.0,0.0
0.0,21161.0,5880.0,2845.0,0.0,0.0,0.0,1970.0,875.0,5880.0,0.0
0.0,15281.0,3895.0,2903.0,0.0,3129.0,3129.0,2045.0,858.0,3895.0,0.0
0.0,11386.0,0.0,2870.0,0.0,2964.0,2964.0,2045.0,825.0,0.0,0.0
0.0,11386.0,83.0,2824.0,0.0,2817.0,2817.0,2045.0,779.0,0.0,83.0
0.0,11303.0,926.0,2795.0,3129.0,469.0,469.0,2045.0,750.0,0.0,926.0
0.0,13506.0,1762.0,2762.0,2964.0,0.0,0.0,2009.0,753.0,0.0,1762.0
0.0,14708.0,2515.0,2739.0,2817.0,0.0,0.0,1937.0,802.0,0.0,2515.0
0.0,15010.0,2424.0,2675.0,469.0,320.0,320.0,1827.0,848.0,0.0,2424.0
0.0,13055.0,3413.0,2630.0,0.0,3508.0,3508.0,1753.0,877.0,1917.0,1496.0
0.0,9642.0,3857.0,2629.0,0.0,7360.0,7360.0,1752.0,877.0,3857.0,0.0
0.0,5785.0,5797.0,2737.0,320.0,13377.0,13377.0,1860.0,877.0,5797.0,0.0
0.0,308.0,5827.0,2850.0,3508.0,14250.0,14250.0,1973.0,877.0,5827.0,0.0
0.0,0.0,3903.0,2909.0,7360.0,13099.0,13099.0,2048.0,861.0,3903.0,0.0
0.0,1446.0,49.0,2878.0,13377.0,0.0,0.0,2049.0,829.0,49.0,0.0
0.0,14774.0,47.0,2832.0,14250.0,0.0,0.0,2049.0,783.0,0.0,47.0
0.0,28977.0,879.0,2802.0,13099.0,0.0,0.0,2049.0,753.0,0.0,879.0
0.0,41197.0,1707.0,2768.0,0.0,0.0,0.0,2014.0,754.0,0.0,1707.0
0.0,39490.0,2486.0,2745.0,0.0,0.0,0.0,1943.0,802.0,0.0,2486.0
0.0,37004.0,2434.0,2684.0,0.0,0.0,0.0,1835.0,849.0,0.0,2434.0
0.0,34570.0,3415.0,2640.0,0.0,0.0,0.0,1761.0,879.0,1862.0,1553.0
0.0,31155.0,3787.0,2637.0,0.0,0.0,0.0,1758.0,879.0,3787.0,0.0
0.0,27368.0,5711.0,2743.0,0.0,0.0,0.0,1864.0,879.0,5711.0,0.0
0.0,21657.0,5780.0,2854.0,0.0,0.0,0.0,1975.0,879.0,5780.0,0.0
0.0,15877.0,3920.0,2913.0,0.0,2608.0,2608.0,2050.0,863.0,3920.0,0.0
0.0,11957.0,142.0,2885.0,0.0,2610.0,2610.0,2053.0,832.0,142.0,0.0
0.0,11815.0,38.0,2838.0,0.0,2413.0,2413.0,2053.0,785.0,0.0,38.0
0.0,11777.0,870.0,2808.0,2608.0,525.0,525.0,2053.0,755.0,0.0,870.0
0.0,13515.0,1699.0,2774.0,2610.0,0.0,0.0,2018.0,756.0,0.0,1699.0
0.0,14426.0,2490.0,2751.0,2413.0,0.0,0.0,1947.0,804.0,0.0,2490.0
0.0,14349.0,2450.0,2690.0,525.0,1026.0,1026.0,1839.0,851.0,0.0,2450.0
0.0,12424.0,3495.0,2646.0,0.0,4301.0,4301.0,1765.0,881.0,1914.0,1581.0
0.0,8929.0,3861.0,2644.0,0.0,8152.0,8152.0,1763.0,881.0,3861.0,0.0
0.0,5068.0,5807.0,2751.0,1026.0,13468.0,13468.0,1870.0,881.0,5807.0,0.0
0.0,287.0,5848.0,2863.0,4301.0,14315.0,14315.0,1982.0,881.0,5848.0,0.0
0.0,0.0,3944.0,2922.0,8152.0,11662.0,11662.0,2058.0,864.0,3944.0,0.0
0.0,2948.0,91.0,2892.0,13468.0,0.0,0.0,2060.0,832.0,91.0,0.0
0.0,16325.0,89.0,2846.0,14315.0,0.0,0.0,2060.0,786.0,0.0,89.0
0.0,30551.0,930.0,2816.0,11662.0,0.0,0.0,2060.0,756.0,0.0,930.0
0.0,41283.0,1774.0,2782.0,0.0,0.0,0.0,2023.0,759.0,0.0,1774.0
0.0,39509.0,2527.0,2757.0,0.0,0.0,0.0,1949.0,808.0,0.0,2527.0
0.0,36982.0,2494.0,2693.0,0.0,0.0,0.0,1838.0,855.0,52.0,2442.0
0.0,34488.0,3537.0,2648.0,0.0,0.0,0.0,1764.0,884.0,2024.0,1513.0
0.0,30951.0,4007.0,2650.0,0.0,0.0,0.0,1766.0,884.0,4007.0,0.0
0.0,26944.0,5936.0,2762.0,0.0,0.0,0.0,1878.0,884.0,5936.0,0.0
0.0,21008.0,5890.0,2873.0,0.0,0.0,0.0,1991.0,882.0,5890.0,0.0
0.0,15118.0,3873.0,2931.0,0.0,3410.0,3410.0,2066.0,865.0,3873.0,0.0
0.0,11245.0,0.0,2897.0,0.0,3240.0,3240.0,2066.0,831.0,0.0,0.0
0.0,11245.0,138.0,2851.0,0.0,3148.0,3148.0,2066.0,785.0,0.0,138.0
0.0,11107.0,990.0,2822.0,3410.0,583.0,583.0,2065.0,757.0,0.0,990.0
0.0,13527.0,1842.0,2790.0,3240.0,0.0,0.0,2027.0,763.0,0.0,1842.0
0.0,14925.0,2555.0,2763.0,3148.0,0.0,0.0,1951.0,812.0,0.0,2555.0
0.0,15518.0,2519.0,2699.0,583.0,0.0,0.0,1840.0,859.0,103.0,2416.0
0.0,13582.0,3516.0,2653.0,0.0,3199.0,3199.0,1767.0,886.0,2087.0,1429.0
0.0,10066.0,4070.0,2656.0,0.0,7284.0,7284.0,1770.0,886.0,4070.0,0.0
0.0,5996.0,5956.0,2771.0,0.0,13815.0,13815.0,1885.0,886.0,5956.0,0.0
0.0,40.0,5851.0,2882.0,3199.0,14410.0,14410.0,1997.0,885.0,5851.0,0.0
0.0,0.0,3764.0,2937.0,7284.0,13777.0,13777.0,2070.0,867.0,3764.0,0.0
0.0,908.0,0.0,2903.0,13815.0,0.0,0.0,2070.0,833.0,0.0,0.0
0.0,14723.0,126.0,2857.0,14410.0,0.0,0.0,2070.0,787.0,0.0,126.0
0.0,29007.0,972.0,2829.0,13777.0,0.0,0.0,2070.0,759.0,0.0,972.0
0.0,41812.0,1816.0,2798.0,0.0,0.0,0.0,2033.0,765.0,0.0,1816.0
0.0,39996.0,2533.0,2773.0,0.0,0.0,0.0,1959.0,814.0,0.0,2533.0
0.0,37463.0,2445.0,2708.0,0.0,0.0,0.0,1848.0,860.0,37.0,2408.0
0.0,35018.0,3438.0,2662.0,0.0,0.0,0.0,1774.0,888.0,2003.0,1435.0
0.0,31580.0,3972.0,2664.0,0.0,0.0,0.0,1776.0,888.0,3972.0,0.0
0.0,27608.0,5897.0,2776.0,0.0,0.0,0.0,1888.0,888.0,5897.0,0.0
0.0,21711.0,5853.0,2888.0,0.0,0.0,0.0,2001.0,887.0,5853.0,0.0
0.0,15858.0,3837.0,2945.0,0.0,2704.0,2704.0,2075.0,870.0,3837.0,0.0
0.0,12021.0,0.0,2912.0,0.0,2539.0,2539.0,2075.0,837.0,0.0,0.0
0.0,12021.0,95.0,2866.0,0.0,2404.0,2404.0,2075.0,791.0,0.0,95.0
0.0,11926.0,931.0,2837.0,2704.0,486.0,486.0,2075.0,762.0,0.0,931.0
0.0,13699.0,1768.0,2805.0,2539.0,0.0,0.0,2039.0,766.0,0.0,1768.0
0.0,14470.0,2515.0,2781.0,2404.0,0.0,0.0,1966.0,815.0,0.0,2515.0
0.0,14359.0,2421.0,2717.0,486.0,1161.0,1161.0,1856.0,861.0,0.0,2421.0
0.0,12424.0,3413.0,2672.0,0.0,4349.0,4349.0,1782.0,890.0,1924.0,1489.0
0.0,9011.0,3879.0,2671.0,0.0,8223.0,8223.0,1781.0,890.0,3879.0,0.0
0.0,5132.0,5829.0,2781.0,1161.0,13441.0,13441.0,1891.0,890.0,5829.0,0.0
0.0,464.0,5862.0,2892.0,4349.0,14460.0,14460.0,2003.0,889.0,5862.0,0.0
0.0,0.0,3939.0,2952.0,8223.0,11525.0,11525.0,2079.0,873.0,3939.0,0.0
0.0,3235.0,72.0,2920.0,13441.0,0.0,0.0,2080.0,840.0,72.0,0.0
0.0,16604.0,96.0,2874.0,14460.0,0.0,0.0,2080.0,794.0,0.0,96.0
0.0,30968.0,942.0,2845.0,11525.0,0.0,0.0,2080.0,765.0,0.0,942.0
0.0,41551.0,1783.0,2813.0,0.0,0.0,0.0,2044.0,769.0,0.0,1783.0
0.0,39768.0,2532.0,2786.0,0.0,0.0,0.0,1969.0,817.0,0.0,2532.0
0.0,37236.0,2473.0,2722.0,0.0,0.0,0.0,1858.0,864.0,38.0,2435.0
0.0,34763.0,3518.0,2678.0,0.0,0.0,0.0,1785.0,893.0,2019.0,1499.0
0.0,31245.0,3995.0,2679.0,0.0,0.0,0.0,1786.0,893.0,3995.0,0.0
0.0,27250.0,5944.0,2791.0,0.0,0.0,0.0,1898.0,893.0,5944.0,0.0
0.0,21306.0,5908.0,2903.0,0.0,0.0,0.0,2012.0,891.0,5908.0,0.0
0.0,15398.0,3896.0,2961.0,0.0,3303.0,3303.0,2087.0,874.0,3896.0,0.0
0.0,11502.0,0.0,2926.0,0.0,3128.0,3128.0,2087.0,839.0,0.0,0.0
0.0,11502.0,147.0,2881.0,0.0,3050.0,3050.0,2087.0,794.0,0.0,147.0
0.0,11355.0,1002.0,2852.0,3303.0,604.0,604.0,2086.0,766.0,0.0,1002.0
0.0,13656.0,1859.0,2820.0,3128.0,0.0,0.0,2047.0,773.0,0.0,1859.0
0.0,14925.0,2570.0,2792.0,3050.0,0.0,0.0,1970.0,822.0,0.0,2570.0
0.0,15405.0,2577.0,2728.0,604.0,208.0,208.0,1859.0,869.0,149.0,2428.0
0.0,13432.0,3598.0,2683.0,0.0,3581.0,3581.0,1787.0,896.0,2163.0,1435.0
0.0,9834.0,4169.0,2689.0,0.0,7780.0,7780.0,1793.0,896.0,4169.0,0.0
0.0,5665.0,6033.0,2805.0,208.0,14025.0,14025.0,1909.0,896.0,6033.0,0.0
0.0,0.0,5882.0,2916.0,3581.0,14580.0,14580.0,2022.0,894.0,5882.0,0.0
0.0,0.0,3729.0,2968.0,7780.0,13250.0,13250.0,2093.0,875.0,3729.0,0.0
0.0,1590.0,0.0,2932.0,14025.0,0.0,0.0,2093.0,839.0,0.0,0.0
0.0,15615.0,174.0,2886.0,14580.0,0.0,0.0,2093.0,793.0,0.0,174.0
0.0,30021.0,1035.0,2858.0,13250.0,0.0,0.0,2091.0,767.0,0.0,1035.0
0.0,42236.0,1896.0,2827.0,0.0,0.0,0.0,2051.0,776.0,0.0,1896.0
0.0,40340.0,2584.0,2799.0,0.0,0.0,0.0,1973.0,826.0,0.0,2584.0
0.0,37756.0,2562.0,2733.0,0.0,0.0,0.0,1861.0,872.0,148.0,2414.0
0.0,35194.0,3534.0,2688.0,0.0,0.0,0.0,1790.0,898.0,2157.0,1377.0
0.0,31660.0,4160.0,2696.0,0.0,0.0,0.0,1798.0,898.0,4160.0,0.0
0.0,27500.0,6022.0,2812.0,0.0,0.0,0.0,1914.0,898.0,6022.0,0.0
0.0,21478.0,5864.0,2923.0,0.0,0.0,0.0,2027.0,896.0,5864.0,0.0
0.0,15614.0,3708.0,2975.0,0.0,2969.0,2969.0,2098.0,877.0,3708.0,0.0
0.0,11906.0,0.0,2940.0,0.0,2794.0,2794.0,2098.0,842.0,0.0,0.0
0.0,11906.0,146.0,2894.0,0.0,2710.0,2710.0,2098.0,796.0,0.0,146.0
0.0,11760.0,999.0,2866.0,2969.0,600.0,600.0,2097.0,769.0,0.0,999.0
0.0,13730.0,1850.0,2836.0,2794.0,0.0,0.0,2059.0,777.0,0.0,1850.0
0.0,14674.0,2561.0,2809.0,2710.0,0.0,0.0,1982.0,827.0,0.0,2561.0
0.0,14823.0,2468.0,2743.0,600.0,760.0,760.0,1870.0,873.0,56.0,2412.0
0.0,12955.0,3445.0,2696.0,0.0,3970.0,3970.0,1796.0,900.0,2036.0,1409.0
0.0,9510.0,4012.0,2700.0,0.0,8002.0,8002.0,1800.0,900.0,4012.0,0.0
0.0,5498.0,5936.0,2814.0,760.0,13748.0,13748.0,1914.0,900.0,5936.0,0.0
0.0,322.0,5872.0,2925.0,3970.0,14625.0,14625.0,2027.0,898.0,5872.0,0.0
0.0,0.0,3843.0,2981.0,8002.0,12326.0,12326.0,2101.0,880.0,3843.0,0.0
0.0,2579.0,0.0,2947.0,13748.0,0.0,0.0,2101.0,846.0,0.0,0.0
0.0,16327.0,112.0,2901.0,14625.0,0.0,0.0,2101.0,800.0,0.0,112.0
0.0,30840.0,957.0,2873.0,12326.0,0.0,0.0,2101.0,772.0,0.0,957.0
0.0,42209.0,1804.0,2842.0,0.0,0.0,0.0,2064.0,778.0,0.0,1804.0
0.0,40405.0,2544.0,2816.0,0.0,0.0,0.0,1989.0,827.0,0.0,2544.0
0.0,37861.0,2498.0,2752.0,0.0,0.0,0.0,1878.0,874.0,63.0,2435.0
0.0,35363.0,3525.0,2707.0,0.0,0.0,0.0,1805.0,902.0,2045.0,1480.0
0.0,31838.0,4032.0,2709.0,0.0,0.0,0.0,1807.0,902.0,4032.0,0.0
0.0,27806.0,5953.0,2822.0,0.0,0.0,0.0,1920.0,902.0,5953.0,0.0
0.0,21853.0,5896.0,2933.0,0.0,0.0,0.0,2033.0,900.0,5896.0,0.0
0.0,15957.0,3852.0,2989.0,0.0,2840.0,2840.0,2107.0,882.0,3852.0,0.0
0.0,12105.0,0.0,2955.0,0.0,2670.0,2670.0,2107.0,848.0,0.0,0.0
0.0,12105.0,135.0,2909.0,0.0,2575.0,2575.0,2107.0,802.0,0.0,135.0
0.0,11970.0,995.0,2881.0,2840.0,590.0,590.0,2107.0,774.0,0.0,995.0
0.0,13815.0,1852.0,2849.0,2670.0,0.0,0.0,2068.0,781.0,0.0,1852.0
0.0,14633.0,2576.0,2822.0,2575.0,0.0,0.0,1991.0,831.0,0.0,2576.0
0.0,14632.0,2593.0,2757.0,590.0,1156.0,1156.0,1880.0,877.0,152.0,2441.0
0.0,12629.0,3614.0,2713.0,0.0,4550.0,4550.0,1808.0,905.0,2163.0,1451.0
0.0,9015.0,4177.0,2718.0,0.0,8752.0,8752.0,1813.0,905.0,4177.0,0.0
0.0,4838.0,6038.0,2834.0,1156.0,14170.0,14170.0,1929.0,905.0,6038.0,0.0
0.0,0.0,5900.0,2945.0,4550.0,14725.0,14725.0,2042.0,903.0,5900.0,0.0
0.0,0.0,3742.0,2997.0,8752.0,11369.0,11369.0,2114.0,883.0,3742.0,0.0
0.0,3616.0,0.0,2962.0,14170.0,0.0,0.0,2114.0,848.0,0.0,0.0
0.0,17786.0,182.0,2916.0,14725.0,0.0,0.0,2114.0,802.0,0.0,182.0
0.0,32329.0,1052.0,2887.0,11369.0,0.0,0.0,2112.0,775.0,0.0,1052.0
0.0,42646.0,1921.0,2854.0,0.0,0.0,0.0,2070.0,784.0,0.0,1921.0
0.0,40725.0,2609.0,2825.0,0.0,0.0,0.0,1990.0,835.0,0.0,2609.0
0.0,38116.0,2667.0,2759.0,0.0,0.0,0.0,1878.0,881.0,240.0,2427.0
0.0,35449.0,3652.0,2717.0,0.0,0.0,0.0,1809.0,908.0,2274.0,1378.0
0.0,31797.0,4313.0,2728.0,0.0,0.0,0.0,1820.0,908.0,4313.0,0.0
0.0,27484.0,6107.0,2846.0,0.0,0.0,0.0,1938.0,908.0,6107.0,0.0
0.0,21377.0,5873.0,2955.0,0.0,0.0,0.0,2051.0,904.0,5873.0,0.0
0.0,15504.0,3592.0,3005.0,0.0,3113.0,3113.0,2120.0,885.0,3592.0,0.0
0.0,11912.0,0.0,2968.0,0.0,2928.0,2928.0,2120.0,848.0,0.0,0.0
0.0,11912.0,204.0,2922.0,0.0,2902.0,2902.0,2120.0,802.0,0.0,204.0
0.0,11708.0,1076.0,2894.0,3113.0,725.0,725.0,2117.0,777.0,0.0,1076.0
0.0,13745.0,1947.0,2863.0,2928.0,0.0,0.0,2075.0,788.0,0.0,1947.0
0.0,14726.0,2613.0,2833.0,2902.0,0.0,0.0,1995.0,838.0,0.0,2613.0
0.0,15015.0,2637.0,2768.0,725.0,737.0,737.0,1884.0,884.0,227.0,2410.0
0.0,13103.0,3584.0,2725.0,0.0,4106.0,4106.0,1815.0,910.0,2254.0,1330.0
0.0,9519.0,4273.0,2735.0,0.0,8429.0,8429.0,1825.0,910.0,4273.0,0.0
0.0,5246.0,6066.0,2852.0,737.0,14260.0,14260.0,1942.0,910.0,6066.0,0.0
0.0,0.0,5830.0,2961.0,4106.0,14805.0,14805.0,2054.0,907.0,5830.0,0.0
0.0,0.0,3569.0,3011.0,8429.0,12002.0,12002.0,2123.0,888.0,3569.0,0.0
0.0,3053.0,0.0,2975.0,14260.0,0.0,0.0,2123.0,852.0,0.0,0.0
0.0,17313.0,162.0,2929.0,14805.0,0.0,0.0,2123.0,806.0,0.0,162.0
0.0,31956.0,1026.0,2901.0,12002.0,0.0,0.0,2122.0,779.0,0.0,1026.0
0.0,42932.0,1886.0,2872.0,0.0,0.0,0.0,2083.0,789.0,0.0,1886.0
0.0,41046.0,2589.0,2843.0,0.0,0.0,0.0,2005.0,838.0,0.0,2589.0
0.0,38457.0,2588.0,2779.0,0.0,0.0,0.0,1894.0,885.0,168.0,2420.0
0.0,35869.0,3571.0,2735.0,0.0,0.0,0.0,1823.0,912.0,2178.0,1393.0
0.0,32298.0,4183.0,2742.0,0.0,0.0,0.0,1830.0,912.0,4183.0,0.0
0.0,28115.0,6017.0,2858.0,0.0,0.0,0.0,1946.0,912.0,6017.0,0.0
0.0,22098.0,5838.0,2968.0,0.0,0.0,0.0,2058.0,910.0,5838.0,0.0
0.0,16260.0,3661.0,3019.0,0.0,2496.0,2496.0,2128.0,891.0,3661.0,0.0
0.0,12599.0,0.0,2984.0,0.0,2321.0,2321.0,2128.0,856.0,0.0,0.0
0.0,12599.0,141.0,2938.0,0.0,2232.0,2232.0,2128.0,810.0,0.0,141.0
0.0,12458.0,1005.0,2910.0,2496.0,601.0,601.0,2127.0,783.0,0.0,1005.0
0.0,13949.0,1864.0,2878.0,2321.0,0.0,0.0,2088.0,790.0,0.0,1864.0
0.0,14406.0,2582.0,2850.0,2232.0,194.0,194.0,2010.0,840.0,0.0,2582.0
0.0,14056.0,2622.0,2786.0,601.0,1895.0,1895.0,1899.0,887.0,184.0,2438.0
