id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,12035.0,3631.0,2742.0,0.0,5306.0,5306.0,1828.0,914.0,2195.0,1436.0
0.0,8404.0,4214.0,2749.0,194.0,9361.0,9361.0,1835.0,914.0,4214.0,0.0
0.0,4384.0,6042.0,2865.0,1895.0,14088.0,14088.0,1951.0,914.0,6042.0,0.0
0.0,237.0,5867.0,2976.0,5306.0,14880.0,14880.0,2064.0,912.0,5867.0,0.0
0.0,0.0,3673.0,3028.0,9361.0,9776.0,9776.0,2135.0,893.0,3673.0,0.0
0.0,5364.0,0.0,2992.0,14088.0,0.0,0.0,2135.0,857.0,0.0,0.0
0.0,19452.0,182.0,2946.0,14880.0,0.0,0.0,2135.0,811.0,0.0,182.0
0.0,34150.0,1051.0,2916.0,9776.0,0.0,0.0,2132.0,784.0,0.0,1051.0
0.0,42875.0,1922.0,2883.0,0.0,0.0,0.0,2090.0,793.0,0.0,1922.0
0.0,40953.0,2613.0,2853.0,0.0,0.0,0.0,2010.0,843.0,0.0,2613.0
0.0,38340.0,2734.0,2790.0,0.0,0.0,0.0,1900.0,890.0,297.0,2437.0
0.0,35606.0,3732.0,2748.0,0.0,0.0,0.0,1831.0,917.0,2337.0,1395.0
0.0,31874.0,4388.0,2760.0,0.0,0.0,0.0,1843.0,917.0,4388.0,0.0
0.0,27486.0,6144.0,2879.0,0.0,0.0,0.0,1962.0,917.0,6144.0,0.0
0.0,21342.0,5855.0,2988.0,0.0,0.0,0.0,2074.0,914.0,5855.0,0.0
0.0,15487.0,3517.0,3035.0,0.0,3205.0,3205.0,2142.0,893.0,3517.0,0.0
0.0,11970.0,0.0,2998.0,0.0,3020.0,3020.0,2142.0,856.0,0.0,0.0
0.0,11970.0,227.0,2953.0,0.0,3022.0,3022.0,2142.0,811.0,0.0,227.0
0.0,11743.0,1108.0,2922.0,3205.0,770.0,770.0,2137.0,785.0,0.0,1108.0
0.0,13840.0,1990.0,2891.0,3020.0,0.0,0.0,2094.0,797.0,0.0,1990.0
0.0,14870.0,2645.0,2859.0,3022.0,0.0,0.0,2011.0,848.0,0.0,2645.0
0.0,15247.0,2784.0,2795.0,770.0,742.0,742.0,1900.0,895.0,358.0,2426.0
0.0,13233.0,3738.0,2754.0,0.0,4275.0,4275.0,1834.0,920.0,2420.0,1318.0
0.0,9495.0,4478.0,2771.0,0.0,8838.0,8838.0,1851.0,920.0,4478.0,0.0
0.0,5017.0,6184.0,2890.0,742.0,14450.0,14450.0,1970.0,920.0,6184.0,0.0
0.0,0.0,5819.0,2997.0,4275.0,14985.0,14985.0,2081.0,916.0,5819.0,0.0
0.0,0.0,3396.0,3042.0,8838.0,11737.0,11737.0,2147.0,895.0,3396.0,0.0
0.0,3473.0,0.0,3005.0,14450.0,0.0,0.0,2147.0,858.0,0.0,0.0
0.0,17923.0,218.0,2959.0,14985.0,0.0,0.0,2147.0,812.0,0.0,218.0
0.0,32690.0,1094.0,2928.0,11737.0,0.0,0.0,2142.0,786.0,0.0,1094.0
0.0,43333.0,1971.0,2898.0,0.0,0.0,0.0,2099.0,799.0,0.0,1971.0
0.0,41362.0,2630.0,2866.0,0.0,0.0,0.0,2017.0,849.0,0.0,2630.0
0.0,38732.0,2714.0,2802.0,0.0,0.0,0.0,1906.0,896.0,297.0,2417.0
0.0,36018.0,3665.0,2760.0,0.0,0.0,0.0,1839.0,921.0,2344.0,1321.0
0.0,32353.0,4383.0,2776.0,0.0,0.0,0.0,1855.0,921.0,4383.0,0.0
0.0,27970.0,6125.0,2893.0,0.0,0.0,0.0,1972.0,921.0,6125.0,0.0
0.0,21845.0,5816.0,3002.0,0.0,0.0,0.0,2084.0,918.0,5816.0,0.0
0.0,16029.0,3467.0,3049.0,0.0,2683.0,2683.0,2151.0,898.0,3467.0,0.0
0.0,12562.0,0.0,3013.0,0.0,2503.0,2503.0,2151.0,862.0,0.0,0.0
0.0,12562.0,186.0,2967.0,0.0,2459.0,2459.0,2151.0,816.0,0.0,186.0
0.0,12376.0,1055.0,2938.0,2683.0,686.0,686.0,2148.0,790.0,0.0,1055.0
0.0,14004.0,1922.0,2906.0,2503.0,0.0,0.0,2106.0,800.0,0.0,1922.0
0.0,14585.0,2609.0,2875.0,2459.0,0.0,0.0,2025.0,850.0,0.0,2609.0
0.0,14435.0,2646.0,2811.0,686.0,1580.0,1580.0,1914.0,897.0,226.0,2420.0
0.0,12475.0,3613.0,2768.0,0.0,4978.0,4978.0,1845.0,923.0,2248.0,1365.0
0.0,8862.0,4273.0,2780.0,0.0,9311.0,9311.0,1857.0,923.0,4273.0,0.0
0.0,4589.0,6073.0,2896.0,1580.0,14384.0,14384.0,1973.0,923.0,6073.0,0.0
0.0,96.0,5852.0,3006.0,4978.0,15030.0,15030.0,2086.0,920.0,5852.0,0.0
0.0,0.0,3600.0,3056.0,9311.0,10347.0,10347.0,2155.0,901.0,3600.0,0.0
0.0,4933.0,0.0,3020.0,14384.0,0.0,0.0,2155.0,865.0,0.0,0.0
0.0,19317.0,181.0,2974.0,15030.0,0.0,0.0,2155.0,819.0,0.0,181.0
0.0,34166.0,1051.0,2944.0,10347.0,0.0,0.0,2152.0,792.0,0.0,1051.0
0.0,43462.0,1922.0,2910.0,0.0,0.0,0.0,2109.0,801.0,0.0,1922.0
0.0,41540.0,2619.0,2880.0,0.0,0.0,0.0,2028.0,852.0,0.0,2619.0
0.0,38921.0,2717.0,2817.0,0.0,0.0,0.0,1918.0,899.0,277.0,2440.0
0.0,36204.0,3707.0,2775.0,0.0,0.0,0.0,1849.0,926.0,2315.0,1392.0
0.0,32497.0,4356.0,2788.0,0.0,0.0,0.0,1862.0,926.0,4356.0,0.0
0.0,28141.0,6130.0,2906.0,0.0,0.0,0.0,1980.0,926.0,6130.0,0.0
0.0,22011.0,5860.0,3015.0,0.0,0.0,0.0,2093.0,922.0,5860.0,0.0
0.0,16151.0,3563.0,3064.0,0.0,2732.0,2732.0,2162.0,902.0,3563.0,0.0
0.0,12588.0,0.0,3027.0,0.0,2547.0,2547.0,2162.0,865.0,0.0,0.0
0.0,12588.0,218.0,2981.0,0.0,2535.0,2535.0,2162.0,819.0,0.0,218.0
0.0,12370.0,1102.0,2949.0,2732.0,745.0,745.0,2156.0,793.0,0.0,1102.0
0.0,14000.0,1987.0,2915.0,2547.0,15.0,15.0,2111.0,804.0,0.0,1987.0
0.0,14560.0,2661.0,2882.0,2535.0,0.0,0.0,2026.0,856.0,0.0,2661.0
0.0,14434.0,2852.0,2819.0,745.0,1768.0,1768.0,1916.0,903.0,404.0,2448.0
0.0,12327.0,3834.0,2780.0,15.0,5392.0,5392.0,1851.0,929.0,2484.0,1350.0
0.0,8508.0,4558.0,2800.0,0.0,10050.0,10050.0,1871.0,929.0,4558.0,0.0
0.0,3950.0,6239.0,2920.0,1768.0,14600.0,14600.0,1991.0,929.0,6239.0,0.0
0.0,0.0,5834.0,3027.0,5392.0,15135.0,15135.0,2103.0,924.0,5834.0,0.0
0.0,0.0,3362.0,3071.0,10050.0,9630.0,9630.0,2168.0,903.0,3362.0,0.0
0.0,5725.0,0.0,3033.0,14600.0,0.0,0.0,2168.0,865.0,0.0,0.0
0.0,20325.0,245.0,2987.0,15135.0,0.0,0.0,2168.0,819.0,0.0,245.0
0.0,35215.0,1138.0,2955.0,9630.0,0.0,0.0,2161.0,794.0,0.0,1138.0
0.0,43707.0,2038.0,2923.0,0.0,0.0,0.0,2115.0,808.0,0.0,2038.0
0.0,41669.0,2686.0,2888.0,0.0,0.0,0.0,2029.0,859.0,0.0,2686.0
0.0,38983.0,2885.0,2824.0,0.0,0.0,0.0,1918.0,906.0,444.0,2441.0
0.0,36098.0,3824.0,2786.0,0.0,0.0,0.0,1855.0,931.0,2528.0,1296.0
0.0,32274.0,4612.0,2809.0,0.0,0.0,0.0,1878.0,931.0,4612.0,0.0
0.0,27662.0,6245.0,2929.0,0.0,0.0,0.0,1998.0,931.0,6245.0,0.0
0.0,21417.0,5800.0,3037.0,0.0,0.0,0.0,2110.0,927.0,5800.0,0.0
0.0,15617.0,3266.0,3079.0,0.0,3044.0,3044.0,2173.0,906.0,3266.0,0.0
0.0,12351.0,0.0,3041.0,0.0,2854.0,2854.0,2173.0,868.0,0.0,0.0
0.0,12351.0,221.0,2995.0,0.0,2845.0,2845.0,2173.0,822.0,0.0,221.0
0.0,12130.0,1107.0,2964.0,3044.0,753.0,753.0,2167.0,797.0,0.0,1107.0
0.0,14067.0,1991.0,2931.0,2854.0,0.0,0.0,2122.0,809.0,0.0,1991.0
0.0,14930.0,2654.0,2898.0,2845.0,0.0,0.0,2038.0,860.0,0.0,2654.0
0.0,15121.0,2800.0,2834.0,753.0,1096.0,1096.0,1927.0,907.0,369.0,2431.0
0.0,13074.0,3762.0,2795.0,0.0,4663.0,4663.0,1862.0,933.0,2434.0,1328.0
0.0,9312.0,4492.0,2815.0,0.0,9255.0,9255.0,1882.0,933.0,4492.0,0.0
0.0,4820.0,6183.0,2934.0,1096.0,14670.0,14670.0,2001.0,933.0,6183.0,0.0
0.0,0.0,5799.0,3041.0,4663.0,15205.0,15205.0,2112.0,929.0,5799.0,0.0
0.0,0.0,3357.0,3086.0,9255.0,10935.0,10935.0,2177.0,909.0,3357.0,0.0
0.0,4495.0,0.0,3049.0,14670.0,0.0,0.0,2177.0,872.0,0.0,0.0
0.0,19165.0,194.0,3003.0,15205.0,0.0,0.0,2177.0,826.0,0.0,194.0
0.0,34176.0,1071.0,2972.0,10935.0,0.0,0.0,2172.0,800.0,0.0,1071.0
0.0,44040.0,1950.0,2940.0,0.0,0.0,0.0,2129.0,811.0,0.0,1950.0
0.0,42090.0,2632.0,2908.0,0.0,0.0,0.0,2047.0,861.0,0.0,2632.0
0.0,39458.0,2754.0,2844.0,0.0,0.0,0.0,1936.0,908.0,311.0,2443.0
0.0,36704.0,3736.0,2804.0,0.0,0.0,0.0,1869.0,935.0,2365.0,1371.0
0.0,32968.0,4417.0,2820.0,0.0,0.0,0.0,1885.0,935.0,4417.0,0.0
0.0,28551.0,6164.0,2938.0,0.0,0.0,0.0,2003.0,935.0,6164.0,0.0
0.0,22387.0,5856.0,3047.0,0.0,0.0,0.0,2116.0,931.0,5856.0,0.0
0.0,16531.0,3500.0,3094.0,0.0,2439.0,2439.0,2183.0,911.0,3500.0,0.0
0.0,13031.0,0.0,3057.0,0.0,2254.0,2254.0,2183.0,874.0,0.0,0.0
0.0,13031.0,219.0,3011.0,0.0,2243.0,2243.0,2183.0,828.0,0.0,219.0
0.0,12812.0,1103.0,2980.0,2439.0,752.0,752.0,2178.0,802.0,0.0,1103.0
0.0,14148.0,1991.0,2947.0,2254.0,324.0,324.0,2133.0,814.0,0.0,1991.0
0.0,14411.0,2658.0,2915.0,2243.0,579.0,579.0,2050.0,865.0,0.0,2658.0
0.0,13996.0,2813.0,2851.0,752.0,2320.0,2320.0,1939.0,912.0,372.0,2441.0
0.0,11935.0,3785.0,2811.0,324.0,5581.0,5581.0,1873.0,938.0,2446.0,1339.0
0.0,8474.0,4530.0,2830.0,579.0,9627.0,9627.0,1892.0,938.0,4530.0,0.0
0.0,4523.0,6239.0,2950.0,2320.0,14146.0,14146.0,2012.0,938.0,6239.0,0.0
0.0,604.0,5884.0,3058.0,5581.0,14989.0,14989.0,2125.0,933.0,5884.0,0.0
0.0,301.0,3439.0,3103.0,9627.0,9026.0,9026.0,2191.0,912.0,3439.0,0.0
0.0,6489.0,0.0,3065.0,14146.0,0.0,0.0,2191.0,874.0,0.0,0.0
0.0,20635.0,268.0,3019.0,14989.0,0.0,0.0,2191.0,828.0,0.0,268.0
0.0,35356.0,1170.0,2986.0,9026.0,0.0,0.0,2183.0,803.0,0.0,1170.0
0.0,43212.0,2070.0,2952.0,0.0,0.0,0.0,2135.0,817.0,0.0,2070.0
0.0,41142.0,2703.0,2917.0,0.0,0.0,0.0,2048.0,869.0,0.0,2703.0
0.0,38439.0,2898.0,2853.0,0.0,0.0,0.0,1937.0,916.0,465.0,2433.0
0.0,35541.0,3834.0,2814.0,0.0,0.0,0.0,1874.0,940.0,2569.0,1265.0
0.0,31707.0,4677.0,2839.0,0.0,0.0,0.0,1899.0,940.0,4677.0,0.0
0.0,27030.0,6316.0,2961.0,0.0,0.0,0.0,2021.0,940.0,6316.0,0.0
0.0,20714.0,5858.0,3069.0,0.0,489.0,489.0,2133.0,936.0,5858.0,0.0
0.0,14856.0,3288.0,3111.0,0.0,3987.0,3987.0,2197.0,914.0,3288.0,0.0
0.0,11568.0,0.0,3072.0,0.0,3792.0,3792.0,2197.0,875.0,0.0,0.0
0.0,11568.0,284.0,3025.0,489.0,3352.0,3352.0,2197.0,828.0,0.0,284.0
0.0,11773.0,1191.0,2992.0,3987.0,391.0,391.0,2188.0,804.0,0.0,1191.0
0.0,14569.0,2094.0,2959.0,3792.0,0.0,0.0,2139.0,820.0,0.0,2094.0
0.0,16267.0,2712.0,2923.0,3352.0,0.0,0.0,2051.0,872.0,0.0,2712.0
0.0,16907.0,2897.0,2858.0,391.0,0.0,0.0,1940.0,918.0,475.0,2422.0
0.0,14401.0,3798.0,2820.0,0.0,3497.0,3497.0,1878.0,942.0,2571.0,1227.0
0.0,10603.0,4670.0,2847.0,0.0,8302.0,8302.0,1905.0,942.0,4670.0,0.0
0.0,5933.0,6294.0,2968.0,0.0,14840.0,14840.0,2026.0,942.0,6294.0,0.0
0.0,0.0,5815.0,3076.0,3497.0,15380.0,15380.0,2138.0,938.0,5815.0,0.0
0.0,0.0,3240.0,3116.0,8302.0,13197.0,13197.0,2200.0,916.0,3240.0,0.0
0.0,2383.0,0.0,3078.0,14840.0,0.0,0.0,2200.0,878.0,0.0,0.0
0.0,17223.0,256.0,3032.0,15380.0,0.0,0.0,2200.0,832.0,0.0,256.0
0.0,32347.0,1150.0,3000.0,13197.0,0.0,0.0,2193.0,807.0,0.0,1150.0
0.0,44394.0,2042.0,2967.0,0.0,0.0,0.0,2146.0,821.0,0.0,2042.0
0.0,42352.0,2679.0,2933.0,0.0,0.0,0.0,2060.0,873.0,0.0,2679.0
0.0,39673.0,2819.0,2867.0,0.0,0.0,0.0,1948.0,919.0,400.0,2419.0
0.0,36854.0,3750.0,2829.0,0.0,0.0,0.0,1885.0,944.0,2479.0,1271.0
0.0,33104.0,4556.0,2852.0,0.0,0.0,0.0,1908.0,944.0,4556.0,0.0
0.0,28548.0,6231.0,2971.0,0.0,0.0,0.0,2027.0,944.0,6231.0,0.0
0.0,22317.0,5827.0,3080.0,0.0,0.0,0.0,2140.0,940.0,5827.0,0.0
0.0,16490.0,3345.0,3123.0,0.0,2470.0,2470.0,2204.0,919.0,3345.0,0.0
0.0,13145.0,0.0,3086.0,0.0,2285.0,2285.0,2204.0,882.0,0.0,0.0
0.0,13145.0,235.0,3040.0,0.0,2290.0,2290.0,2204.0,836.0,0.0,235.0
0.0,12910.0,1122.0,3008.0,2470.0,782.0,782.0,2198.0,810.0,0.0,1122.0
0.0,14258.0,2010.0,2975.0,2285.0,342.0,342.0,2152.0,823.0,0.0,2010.0
0.0,14533.0,2663.0,2941.0,2290.0,545.0,545.0,2067.0,874.0,0.0,2663.0
0.0,14160.0,2815.0,2877.0,782.0,2258.0,2258.0,1956.0,921.0,384.0,2431.0
0.0,12127.0,3780.0,2837.0,342.0,5496.0,5496.0,1891.0,946.0,2464.0,1316.0
0.0,8689.0,4547.0,2857.0,545.0,9598.0,9598.0,1911.0,946.0,4547.0,0.0
0.0,4687.0,6251.0,2977.0,2258.0,14191.0,14191.0,2031.0,946.0,6251.0,0.0
0.0,694.0,5872.0,3086.0,5496.0,15112.0,15112.0,2144.0,942.0,5872.0,0.0
0.0,318.0,3416.0,3130.0,9598.0,9150.0,9150.0,2210.0,920.0,3416.0,0.0
0.0,6500.0,0.0,3092.0,14191.0,0.0,0.0,2210.0,882.0,0.0,0.0
0.0,20691.0,276.0,3046.0,15112.0,0.0,0.0,2210.0,836.0,0.0,276.0
0.0,35527.0,1174.0,3015.0,9150.0,0.0,0.0,2203.0,812.0,0.0,1174.0
0.0,43503.0,2074.0,2982.0,0.0,0.0,0.0,2156.0,826.0,0.0,2074.0
0.0,41429.0,2698.0,2947.0,0.0,0.0,0.0,2069.0,878.0,0.0,2698.0
0.0,38731.0,2903.0,2883.0,0.0,0.0,0.0,1958.0,925.0,472.0,2431.0
0.0,35828.0,3835.0,2843.0,0.0,0.0,0.0,1894.0,949.0,2576.0,1259.0
0.0,31993.0,4696.0,2867.0,0.0,0.0,0.0,1918.0,949.0,4696.0,0.0
0.0,27297.0,6340.0,2989.0,0.0,0.0,0.0,2040.0,949.0,6340.0,0.0
0.0,20957.0,5886.0,3097.0,0.0,414.0,414.0,2153.0,944.0,5886.0,0.0
0.0,15071.0,3314.0,3138.0,0.0,3933.0,3933.0,2217.0,921.0,3314.0,0.0
0.0,11757.0,0.0,3098.0,0.0,3733.0,3733.0,2217.0,881.0,0.0,0.0
0.0,11757.0,327.0,3053.0,414.0,3421.0,3421.0,2217.0,836.0,0.0,327.0
0.0,11844.0,1238.0,3021.0,3933.0,566.0,566.0,2208.0,813.0,0.0,1238.0
0.0,14539.0,2156.0,2989.0,3733.0,0.0,0.0,2159.0,830.0,0.0,2156.0
0.0,16116.0,2741.0,2952.0,3421.0,0.0,0.0,2069.0,883.0,0.0,2741.0
0.0,16796.0,2971.0,2887.0,566.0,44.0,44.0,1958.0,929.0,553.0,2418.0
0.0,14391.0,3866.0,2849.0,0.0,3720.0,3720.0,1897.0,952.0,2690.0,1176.0
0.0,10525.0,4818.0,2879.0,0.0,8688.0,8688.0,1927.0,952.0,4818.0,0.0
0.0,5707.0,6402.0,3002.0,44.0,15010.0,15010.0,2050.0,952.0,6402.0,0.0
0.0,0.0,5847.0,3108.0,3720.0,15540.0,15540.0,2162.0,946.0,5847.0,0.0
0.0,0.0,3166.0,3146.0,8688.0,12986.0,12986.0,2223.0,923.0,3166.0,0.0
0.0,2744.0,0.0,3106.0,15010.0,0.0,0.0,2223.0,883.0,0.0,0.0
0.0,17754.0,333.0,3060.0,15540.0,0.0,0.0,2223.0,837.0,0.0,333.0
0.0,32961.0,1243.0,3029.0,12986.0,0.0,0.0,2214.0,815.0,0.0,1243.0
0.0,44704.0,2154.0,2997.0,0.0,0.0,0.0,2164.0,833.0,0.0,2154.0
0.0,42550.0,2731.0,2960.0,0.0,0.0,0.0,2075.0,885.0,0.0,2731.0
0.0,39819.0,2914.0,2895.0,0.0,0.0,0.0,1964.0,931.0,516.0,2398.0
0.0,36905.0,3796.0,2855.0,0.0,0.0,0.0,1902.0,953.0,2639.0,1157.0
0.0,33109.0,4763.0,2885.0,0.0,0.0,0.0,1932.0,953.0,4763.0,0.0
0.0,28346.0,6357.0,3007.0,0.0,0.0,0.0,2054.0,953.0,6357.0,0.0
0.0,21989.0,5829.0,3114.0,0.0,0.0,0.0,2166.0,948.0,5829.0,0.0
0.0,16160.0,3184.0,3153.0,0.0,2789.0,2789.0,2227.0,926.0,3184.0,0.0
0.0,12976.0,0.0,3114.0,0.0,2594.0,2594.0,2227.0,887.0,0.0,0.0
0.0,12976.0,305.0,3068.0,0.0,2669.0,2669.0,2227.0,841.0,0.0,305.0
0.0,12671.0,1206.0,3038.0,2789.0,936.0,936.0,2220.0,818.0,0.0,1206.0
0.0,14254.0,2107.0,3006.0,2594.0,289.0,289.0,2172.0,834.0,0.0,2107.0
0.0,14741.0,2701.0,2970.0,2669.0,141.0,141.0,2084.0,886.0,0.0,2701.0
0.0,14709.0,2841.0,2905.0,936.0,1721.0,1721.0,1973.0,932.0,442.0,2399.0
0.0,12804.0,3725.0,2865.0,289.0,4957.0,4957.0,1910.0,955.0,2536.0,1189.0
0.0,9368.0,4639.0,2890.0,141.0,9580.0,9580.0,1935.0,955.0,4639.0,0.0
0.0,4870.0,6299.0,3011.0,1721.0,14763.0,14763.0,2056.0,955.0,6299.0,0.0
0.0,292.0,5866.0,3120.0,4957.0,15600.0,15600.0,2169.0,951.0,5866.0,0.0
0.0,0.0,3321.0,3161.0,9580.0,10163.0,10163.0,2232.0,929.0,3321.0,0.0
0.0,5642.0,0.0,3122.0,14763.0,0.0,0.0,2232.0,890.0,0.0,0.0
0.0,20405.0,299.0,3077.0,15600.0,0.0,0.0,2232.0,845.0,0.0,299.0
0.0,35706.0,1198.0,3046.0,10163.0,0.0,0.0,2225.0,821.0,0.0,1198.0
0.0,44671.0,2105.0,3014.0,0.0,0.0,0.0,2178.0,836.0,0.0,2105.0
0.0,42566.0,2707.0,2978.0,0.0,0.0,0.0,2090.0,888.0,0.0,2707.0
0.0,39859.0,2863.0,2914.0,0.0,0.0,0.0,1979.0,935.0,452.0,2411.0
0.0,36996.0,3772.0,2873.0,0.0,0.0,0.0,1915.0,958.0,2563.0,1209.0
0.0,33224.0,4671.0,2897.0,0.0,0.0,0.0,1939.0,958.0,4671.0,0.0
0.0,28553.0,6335.0,3019.0,0.0,0.0,0.0,2061.0,958.0,6335.0,0.0
0.0,22218.0,5891.0,3127.0,0.0,0.0,0.0,2174.0,953.0,5891.0,0.0
0.0,16327.0,3337.0,3168.0,0.0,2850.0,2850.0,2238.0,930.0,3337.0,0.0
0.0,12990.0,0.0,3128.0,0.0,2650.0,2650.0,2238.0,890.0,0.0,0.0
0.0,12990.0,332.0,3083.0,0.0,2757.0,2757.0,2238.0,845.0,0.0,332.0
0.0,12658.0,1246.0,3051.0,2850.0,993.0,993.0,2229.0,822.0,0.0,1246.0
0.0,14262.0,2165.0,3019.0,2650.0,348.0,348.0,2180.0,839.0,0.0,2165.0
0.0,14747.0,2746.0,2982.0,2757.0,152.0,152.0,2090.0,892.0,0.0,2746.0
0.0,14758.0,2991.0,2918.0,993.0,1830.0,1830.0,1979.0,939.0,573.0,2418.0
0.0,12760.0,3893.0,2879.0,348.0,5180.0,5180.0,1918.0,961.0,2721.0,1172.0
0.0,9215.0,4865.0,2909.0,152.0,10043.0,10043.0,1948.0,961.0,4865.0,0.0
0.0,4502.0,6441.0,3032.0,1830.0,15160.0,15160.0,2071.0,961.0,6441.0,0.0
0.0,0.0,5873.0,3139.0,5180.0,15695.0,15695.0,2184.0,955.0,5873.0,0.0
0.0,0.0,3158.0,3176.0,10043.0,9797.0,9797.0,2245.0,931.0,3158.0,0.0
0.0,6083.0,0.0,3135.0,15160.0,0.0,0.0,2245.0,890.0,0.0,0.0
0.0,21243.0,369.0,3089.0,15695.0,0.0,0.0,2245.0,844.0,0.0,369.0
0.0,36569.0,1298.0,3057.0,9797.0,0.0,0.0,2234.0,823.0,0.0,1298.0
0.0,45068.0,2222.0,3026.0,0.0,0.0,0.0,2183.0,843.0,0.0,2222.0
0.0,42846.0,2777.0,2986.0,0.0,0.0,0.0,2090.0,896.0,0.0,2777.0
0.0,40069.0,3037.0,2921.0,0.0,0.0,0.0,1979.0,942.0,633.0,2404.0
0.0,37032.0,3897.0,2884.0,0.0,0.0,0.0,1920.0,964.0,2792.0,1105.0
0.0,33135.0,4943.0,2919.0,0.0,0.0,0.0,1955.0,964.0,4943.0,0.0
0.0,28192.0,6463.0,3043.0,0.0,0.0,0.0,2079.0,964.0,6463.0,0.0
0.0,21729.0,5831.0,3148.0,0.0,0.0,0.0,2191.0,957.0,5831.0,0.0
0.0,15898.0,3036.0,3182.0,0.0,3048.0,3048.0,2249.0,933.0,3036.0,0.0
0.0,12862.0,0.0,3141.0,0.0,2843.0,2843.0,2249.0,892.0,0.0,0.0
0.0,12862.0,352.0,3095.0,0.0,2965.0,2965.0,2249.0,846.0,0.0,352.0
0.0,12510.0,1277.0,3064.0,3048.0,1039.0,1039.0,2239.0,825.0,0.0,1277.0
0.0,14281.0,2195.0,3033.0,2843.0,236.0,236.0,2189.0,844.0,0.0,2195.0
0.0,14929.0,2760.0,2995.0,2965.0,0.0,0.0,2097.0,898.0,0.0,2760.0
0.0,15134.0,2976.0,2930.0,1039.0,1453.0,1453.0,1986.0,944.0,576.0,2400.0
0.0,13197.0,3834.0,2891.0,236.0,4856.0,4856.0,1926.0,965.0,2713.0,1121.0
0.0,9599.0,4849.0,2923.0,0.0,9865.0,9865.0,1958.0,965.0,4849.0,0.0
0.0,4750.0,6405.0,3046.0,1453.0,15230.0,15230.0,2081.0,965.0,6405.0,0.0
0.0,0.0,5825.0,3152.0,4856.0,15760.0,15760.0,2193.0,959.0,5825.0,0.0
0.0,0.0,3101.0,3189.0,9865.0,10352.0,10352.0,2253.0,936.0,3101.0,0.0
0.0,5593.0,0.0,3149.0,15230.0,0.0,0.0,2253.0,896.0,0.0,0.0
0.0,20823.0,322.0,3103.0,15760.0,0.0,0.0,2253.0,850.0,0.0,322.0
0.0,36261.0,1231.0,3072.0,10352.0,0.0,0.0,2244.0,828.0,0.0,1231.0
0.0,45382.0,2140.0,3042.0,0.0,0.0,0.0,2196.0,846.0,0.0,2140.0
0.0,43242.0,2726.0,3004.0,0.0,0.0,0.0,2106.0,898.0,0.0,2726.0
0.0,40516.0,2918.0,2939.0,0.0,0.0,0.0,1995.0,944.0,515.0,2403.0
0.0,37598.0,3816.0,2900.0,0.0,0.0,0.0,1933.0,967.0,2638.0,1178.0
0.0,33782.0,4759.0,2928.0,0.0,0.0,0.0,1961.0,967.0,4759.0,0.0
0.0,29023.0,6364.0,3050.0,0.0,0.0,0.0,2083.0,967.0,6364.0,0.0
0.0,22659.0,5855.0,3157.0,0.0,0.0,0.0,2196.0,961.0,5855.0,0.0
0.0,16804.0,3217.0,3196.0,0.0,2393.0,2393.0,2258.0,938.0,3217.0,0.0
0.0,13587.0,0.0,3156.0,0.0,2193.0,2193.0,2258.0,898.0,0.0,0.0
0.0,13587.0,334.0,3110.0,0.0,2297.0,2297.0,2258.0,852.0,0.0,334.0
0.0,13253.0,1247.0,3079.0,2393.0,996.0,996.0,2249.0,830.0,0.0,1247.0
0.0,14399.0,2160.0,3048.0,2193.0,808.0,808.0,2200.0,848.0,0.0,2160.0
0.0,14432.0,2740.0,3011.0,2297.0,1066.0,1066.0,2110.0,901.0,0.0,2740.0
0.0,13989.0,2994.0,2946.0,996.0,2739.0,2739.0,1999.0,947.0,580.0,2414.0
0.0,11991.0,3895.0,2908.0,808.0,5636.0,5636.0,1938.0,970.0,2723.0,1172.0
