id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,8904.0,4872.0,2938.0,1066.0,9592.0,9592.0,1968.0,970.0,4872.0,0.0
0.0,5098.0,6448.0,3062.0,2739.0,13921.0,13921.0,2092.0,970.0,6448.0,0.0
0.0,1389.0,5877.0,3168.0,5636.0,14692.0,14692.0,2205.0,963.0,5877.0,0.0
0.0,1148.0,3166.0,3205.0,9592.0,8451.0,8451.0,2266.0,939.0,3166.0,0.0
0.0,7574.0,0.0,3164.0,13921.0,0.0,0.0,2266.0,898.0,0.0,0.0
0.0,21495.0,390.0,3118.0,14692.0,0.0,0.0,2266.0,852.0,0.0,390.0
0.0,35797.0,1316.0,3086.0,8451.0,0.0,0.0,2255.0,831.0,0.0,1316.0
0.0,42932.0,2244.0,3054.0,0.0,0.0,0.0,2202.0,852.0,0.0,2244.0
0.0,40688.0,2788.0,3014.0,0.0,0.0,0.0,2109.0,905.0,0.0,2788.0
0.0,37900.0,3071.0,2950.0,0.0,0.0,0.0,1998.0,952.0,670.0,2401.0
0.0,34829.0,3939.0,2913.0,0.0,0.0,0.0,1940.0,973.0,2850.0,1089.0
0.0,30890.0,5024.0,2948.0,0.0,0.0,0.0,1975.0,973.0,5024.0,0.0
0.0,25866.0,6536.0,3074.0,0.0,0.0,0.0,2101.0,973.0,6536.0,0.0
0.0,19330.0,5861.0,3180.0,0.0,2431.0,2431.0,2214.0,966.0,5861.0,0.0
0.0,13469.0,3025.0,3213.0,0.0,5621.0,5621.0,2272.0,941.0,3025.0,0.0
0.0,10444.0,0.0,3170.0,0.0,5406.0,5406.0,2272.0,898.0,0.0,0.0
0.0,10444.0,418.0,3124.0,2431.0,3163.0,3163.0,2272.0,852.0,0.0,418.0
0.0,12457.0,1352.0,3092.0,5621.0,0.0,0.0,2260.0,832.0,0.0,1352.0
0.0,16726.0,2291.0,3061.0,5406.0,0.0,0.0,2206.0,855.0,0.0,2291.0
0.0,19841.0,2806.0,3020.0,3163.0,0.0,0.0,2111.0,909.0,0.0,2806.0
0.0,20198.0,3074.0,2955.0,0.0,0.0,0.0,2000.0,955.0,687.0,2387.0
0.0,17124.0,3895.0,2918.0,0.0,1361.0,1361.0,1943.0,975.0,2867.0,1028.0
0.0,13229.0,5040.0,2957.0,0.0,6596.0,6596.0,1982.0,975.0,5040.0,0.0
0.0,8189.0,6529.0,3082.0,0.0,13750.0,13750.0,2107.0,975.0,6529.0,0.0
0.0,1660.0,5836.0,3187.0,1361.0,15935.0,15935.0,2219.0,968.0,5836.0,0.0
0.0,0.0,2971.0,3220.0,6596.0,15290.0,15290.0,2277.0,943.0,2971.0,0.0
0.0,810.0,0.0,3178.0,13750.0,1330.0,1330.0,2277.0,901.0,0.0,0.0
0.0,14560.0,393.0,3133.0,15935.0,0.0,0.0,2277.0,856.0,0.0,393.0
0.0,30102.0,1325.0,3100.0,15290.0,0.0,0.0,2265.0,835.0,0.0,1325.0
0.0,44067.0,2251.0,3070.0,1330.0,0.0,0.0,2213.0,857.0,0.0,2251.0
0.0,43146.0,2782.0,3030.0,0.0,0.0,0.0,2120.0,910.0,0.0,2782.0
0.0,40364.0,2993.0,2965.0,0.0,0.0,0.0,2009.0,956.0,612.0,2381.0
0.0,37371.0,3818.0,2926.0,0.0,0.0,0.0,1950.0,976.0,2765.0,1053.0
0.0,33553.0,4921.0,2961.0,0.0,0.0,0.0,1985.0,976.0,4921.0,0.0
0.0,28632.0,6458.0,3085.0,0.0,0.0,0.0,2109.0,976.0,6458.0,0.0
0.0,22174.0,5839.0,3191.0,0.0,0.0,0.0,2221.0,970.0,5839.0,0.0
0.0,16335.0,3071.0,3226.0,0.0,2866.0,2866.0,2280.0,946.0,3071.0,0.0
0.0,13264.0,0.0,3185.0,0.0,2661.0,2661.0,2280.0,905.0,0.0,0.0
0.0,13264.0,369.0,3140.0,0.0,2805.0,2805.0,2280.0,860.0,0.0,369.0
0.0,12895.0,1287.0,3108.0,2866.0,1066.0,1066.0,2270.0,838.0,0.0,1287.0
0.0,14474.0,2207.0,3078.0,2661.0,462.0,462.0,2220.0,858.0,0.0,2207.0
0.0,14928.0,2757.0,3039.0,2805.0,219.0,219.0,2128.0,911.0,0.0,2757.0
0.0,14976.0,2978.0,2974.0,1066.0,1806.0,1806.0,2017.0,957.0,588.0,2390.0
0.0,13064.0,3847.0,2935.0,462.0,4996.0,4996.0,1957.0,978.0,2738.0,1109.0
0.0,9679.0,4891.0,2967.0,219.0,9828.0,9828.0,1989.0,978.0,4891.0,0.0
0.0,5007.0,6449.0,3091.0,1806.0,15091.0,15091.0,2113.0,978.0,6449.0,0.0
0.0,364.0,5868.0,3198.0,4996.0,15990.0,15990.0,2226.0,972.0,5868.0,0.0
0.0,0.0,3131.0,3234.0,9828.0,9981.0,9981.0,2286.0,948.0,3131.0,0.0
0.0,6189.0,0.0,3193.0,15091.0,0.0,0.0,2286.0,907.0,0.0,0.0
0.0,21280.0,394.0,3147.0,15990.0,0.0,0.0,2286.0,861.0,0.0,394.0
0.0,36876.0,1320.0,3115.0,9981.0,0.0,0.0,2275.0,840.0,0.0,1320.0
0.0,45537.0,2248.0,3084.0,0.0,0.0,0.0,2223.0,861.0,0.0,2248.0
0.0,43289.0,2785.0,3044.0,0.0,0.0,0.0,2129.0,915.0,0.0,2785.0
0.0,40504.0,3082.0,2979.0,0.0,0.0,0.0,2018.0,961.0,682.0,2400.0
0.0,37422.0,3940.0,2942.0,0.0,0.0,0.0,1960.0,982.0,2856.0,1084.0
0.0,33482.0,5040.0,2978.0,0.0,0.0,0.0,1996.0,982.0,5040.0,0.0
0.0,28442.0,6534.0,3104.0,0.0,0.0,0.0,2122.0,982.0,6534.0,0.0
0.0,21908.0,5867.0,3209.0,0.0,4.0,4.0,2235.0,974.0,5867.0,0.0
0.0,16041.0,3015.0,3242.0,0.0,3184.0,3184.0,2293.0,949.0,3015.0,0.0
0.0,13026.0,0.0,3199.0,0.0,2969.0,2969.0,2293.0,906.0,0.0,0.0
0.0,13026.0,442.0,3154.0,4.0,3182.0,3182.0,2293.0,861.0,0.0,442.0
0.0,12588.0,1384.0,3121.0,3184.0,1217.0,1217.0,2280.0,841.0,0.0,1384.0
0.0,14388.0,2325.0,3090.0,2969.0,418.0,418.0,2225.0,865.0,0.0,2325.0
0.0,15032.0,2830.0,3047.0,3182.0,0.0,0.0,2128.0,919.0,0.0,2830.0
0.0,15384.0,3181.0,2983.0,1217.0,1495.0,1495.0,2018.0,965.0,792.0,2389.0
0.0,13420.0,3995.0,2947.0,418.0,4892.0,4892.0,1963.0,984.0,2989.0,1006.0
0.0,9843.0,5197.0,2988.0,0.0,10294.0,10294.0,2004.0,984.0,5197.0,0.0
0.0,4646.0,6610.0,3116.0,1495.0,15580.0,15580.0,2132.0,984.0,6610.0,0.0
0.0,0.0,5828.0,3220.0,4892.0,16100.0,16100.0,2244.0,976.0,5828.0,0.0
0.0,0.0,2835.0,3248.0,10294.0,10186.0,10186.0,2298.0,950.0,2835.0,0.0
0.0,6054.0,0.0,3204.0,15580.0,0.0,0.0,2298.0,906.0,0.0,0.0
0.0,21634.0,455.0,3159.0,16100.0,0.0,0.0,2298.0,861.0,0.0,455.0
0.0,37279.0,1400.0,3127.0,10186.0,0.0,0.0,2285.0,842.0,0.0,1400.0
0.0,46065.0,2348.0,3098.0,0.0,0.0,0.0,2230.0,868.0,0.0,2348.0
0.0,43717.0,2834.0,3055.0,0.0,0.0,0.0,2133.0,922.0,0.0,2834.0
0.0,40883.0,3163.0,2990.0,0.0,0.0,0.0,2022.0,968.0,787.0,2376.0
0.0,37720.0,3961.0,2954.0,0.0,0.0,0.0,1968.0,986.0,2991.0,970.0
0.0,33759.0,5187.0,2996.0,0.0,0.0,0.0,2010.0,986.0,5187.0,0.0
0.0,28572.0,6594.0,3123.0,0.0,0.0,0.0,2137.0,986.0,6594.0,0.0
0.0,21978.0,5790.0,3228.0,0.0,0.0,0.0,2249.0,979.0,5790.0,0.0
0.0,16188.0,2795.0,3255.0,0.0,2882.0,2882.0,2302.0,953.0,2795.0,0.0
0.0,13393.0,0.0,3212.0,0.0,2667.0,2667.0,2302.0,910.0,0.0,0.0
0.0,13393.0,419.0,3167.0,0.0,2861.0,2861.0,2302.0,865.0,0.0,419.0
0.0,12974.0,1357.0,3136.0,2882.0,1181.0,1181.0,2291.0,845.0,0.0,1357.0
0.0,14499.0,2290.0,3106.0,2667.0,654.0,654.0,2237.0,869.0,0.0,2290.0
0.0,14876.0,2802.0,3066.0,2861.0,395.0,395.0,2143.0,923.0,0.0,2802.0
0.0,14935.0,3072.0,3000.0,1181.0,1956.0,1956.0,2032.0,968.0,693.0,2379.0
0.0,13044.0,3890.0,2963.0,654.0,5007.0,5007.0,1975.0,988.0,2870.0,1020.0
0.0,9808.0,5040.0,3001.0,395.0,9842.0,9842.0,2013.0,988.0,5040.0,0.0
0.0,5163.0,6520.0,3126.0,1956.0,15031.0,15031.0,2138.0,988.0,6520.0,0.0
0.0,599.0,5821.0,3231.0,5007.0,16155.0,16155.0,2250.0,981.0,5821.0,0.0
0.0,0.0,2959.0,3263.0,9842.0,9647.0,9647.0,2307.0,956.0,2959.0,0.0
0.0,6668.0,0.0,3221.0,15031.0,0.0,0.0,2307.0,914.0,0.0,0.0
0.0,21699.0,411.0,3176.0,16155.0,0.0,0.0,2307.0,869.0,0.0,411.0
0.0,37443.0,1341.0,3144.0,9647.0,0.0,0.0,2296.0,848.0,0.0,1341.0
0.0,45749.0,2273.0,3114.0,0.0,0.0,0.0,2243.0,871.0,0.0,2273.0
0.0,43476.0,2792.0,3073.0,0.0,0.0,0.0,2149.0,924.0,0.0,2792.0
0.0,40684.0,3088.0,3008.0,0.0,0.0,0.0,2038.0,970.0,701.0,2387.0
0.0,37596.0,3925.0,2972.0,0.0,0.0,0.0,1981.0,991.0,2878.0,1047.0
0.0,33671.0,5062.0,3009.0,0.0,0.0,0.0,2018.0,991.0,5062.0,0.0
0.0,28609.0,6538.0,3135.0,0.0,0.0,0.0,2144.0,991.0,6538.0,0.0
0.0,22071.0,5838.0,3239.0,0.0,0.0,0.0,2256.0,983.0,5838.0,0.0
0.0,16233.0,2971.0,3271.0,0.0,3093.0,3093.0,2313.0,958.0,2971.0,0.0
0.0,13262.0,0.0,3227.0,0.0,2873.0,2873.0,2313.0,914.0,0.0,0.0
0.0,13262.0,444.0,3182.0,0.0,3092.0,3092.0,2313.0,869.0,0.0,444.0
0.0,12818.0,1384.0,3150.0,3093.0,1223.0,1223.0,2300.0,850.0,0.0,1384.0
0.0,14527.0,2326.0,3119.0,2873.0,521.0,521.0,2245.0,874.0,0.0,2326.0
0.0,15074.0,2825.0,3076.0,3092.0,39.0,39.0,2148.0,928.0,0.0,2825.0
0.0,15341.0,3210.0,3012.0,1223.0,1706.0,1706.0,2038.0,974.0,819.0,2391.0
0.0,13354.0,4037.0,2977.0,521.0,5047.0,5047.0,1984.0,993.0,3026.0,1011.0
0.0,9838.0,5246.0,3019.0,39.0,10464.0,10464.0,2026.0,993.0,5246.0,0.0
0.0,4631.0,6640.0,3147.0,1706.0,15735.0,15735.0,2154.0,993.0,6640.0,0.0
0.0,0.0,5835.0,3251.0,5047.0,16255.0,16255.0,2266.0,985.0,5835.0,0.0
0.0,0.0,2814.0,3278.0,10464.0,9831.0,9831.0,2320.0,958.0,2814.0,0.0
0.0,6559.0,0.0,3234.0,15735.0,0.0,0.0,2320.0,914.0,0.0,0.0
0.0,22294.0,494.0,3189.0,16255.0,0.0,0.0,2320.0,869.0,0.0,494.0
0.0,38055.0,1447.0,3156.0,9831.0,0.0,0.0,2305.0,851.0,0.0,1447.0
0.0,46439.0,2401.0,3125.0,0.0,0.0,0.0,2248.0,877.0,0.0,2401.0
0.0,44038.0,2866.0,3080.0,0.0,0.0,0.0,2148.0,932.0,0.0,2866.0
0.0,41172.0,3262.0,3016.0,0.0,0.0,0.0,2038.0,978.0,887.0,2375.0
0.0,37910.0,4043.0,2982.0,0.0,0.0,0.0,1986.0,996.0,3114.0,929.0
0.0,33867.0,5349.0,3030.0,0.0,0.0,0.0,2034.0,996.0,5349.0,0.0
0.0,28518.0,6686.0,3159.0,0.0,0.0,0.0,2163.0,996.0,6686.0,0.0
0.0,21832.0,5809.0,3261.0,0.0,282.0,282.0,2274.0,987.0,5809.0,0.0
0.0,16023.0,2686.0,3286.0,0.0,3093.0,3093.0,2326.0,960.0,2686.0,0.0
0.0,13337.0,0.0,3241.0,0.0,2868.0,2868.0,2326.0,915.0,0.0,0.0
0.0,13337.0,489.0,3196.0,282.0,2850.0,2850.0,2326.0,870.0,0.0,489.0
0.0,13130.0,1442.0,3163.0,3093.0,1034.0,1034.0,2311.0,852.0,0.0,1442.0
0.0,14781.0,2396.0,3133.0,2868.0,412.0,412.0,2253.0,880.0,0.0,2396.0
0.0,15253.0,2856.0,3087.0,2850.0,188.0,188.0,2153.0,934.0,0.0,2856.0
0.0,15247.0,3197.0,3023.0,1034.0,2031.0,2031.0,2043.0,980.0,834.0,2363.0
0.0,13084.0,3964.0,2988.0,412.0,5408.0,5408.0,1990.0,998.0,3048.0,916.0
0.0,9532.0,5265.0,3035.0,188.0,10720.0,10720.0,2037.0,998.0,5265.0,0.0
0.0,4455.0,6643.0,3163.0,2031.0,15815.0,15815.0,2165.0,998.0,6643.0,0.0
0.0,0.0,5806.0,3267.0,5408.0,16335.0,16335.0,2277.0,990.0,5806.0,0.0
0.0,0.0,2740.0,3293.0,10720.0,9040.0,9040.0,2330.0,963.0,2740.0,0.0
0.0,7425.0,0.0,3249.0,15815.0,0.0,0.0,2330.0,919.0,0.0,0.0
0.0,23240.0,456.0,3204.0,16335.0,0.0,0.0,2330.0,874.0,0.0,456.0
0.0,39119.0,1401.0,3171.0,9040.0,0.0,0.0,2316.0,855.0,0.0,1401.0
0.0,46758.0,2343.0,3142.0,0.0,0.0,0.0,2261.0,881.0,0.0,2343.0
0.0,44415.0,2826.0,3099.0,0.0,0.0,0.0,2164.0,935.0,0.0,2826.0
0.0,41589.0,3109.0,3034.0,0.0,0.0,0.0,2053.0,981.0,744.0,2365.0
0.0,38480.0,3903.0,2997.0,0.0,0.0,0.0,1998.0,999.0,2940.0,963.0
0.0,34577.0,5144.0,3039.0,0.0,0.0,0.0,2040.0,999.0,5144.0,0.0
0.0,29433.0,6595.0,3165.0,0.0,0.0,0.0,2166.0,999.0,6595.0,0.0
0.0,22838.0,5856.0,3270.0,0.0,0.0,0.0,2279.0,991.0,5856.0,0.0
0.0,16982.0,2907.0,3301.0,0.0,2430.0,2430.0,2335.0,966.0,2907.0,0.0
0.0,14075.0,0.0,3257.0,0.0,2210.0,2210.0,2335.0,922.0,0.0,0.0
0.0,14075.0,466.0,3212.0,0.0,2451.0,2451.0,2335.0,877.0,0.0,466.0
0.0,13609.0,1409.0,3180.0,2430.0,1270.0,1270.0,2322.0,858.0,0.0,1409.0
0.0,14630.0,2351.0,3149.0,2210.0,1256.0,1256.0,2266.0,883.0,0.0,2351.0
0.0,14489.0,2827.0,3107.0,2451.0,1422.0,1422.0,2169.0,938.0,0.0,2827.0
0.0,14113.0,3121.0,3041.0,1270.0,2943.0,2943.0,2058.0,983.0,757.0,2364.0
0.0,12262.0,3927.0,3004.0,1256.0,5429.0,5429.0,2002.0,1002.0,2965.0,962.0
0.0,9591.0,5176.0,3047.0,1422.0,9398.0,9398.0,2045.0,1002.0,5176.0,0.0
0.0,5837.0,6635.0,3174.0,2943.0,13725.0,13725.0,2172.0,1002.0,6635.0,0.0
0.0,2145.0,5890.0,3279.0,5429.0,14711.0,14711.0,2286.0,993.0,5890.0,0.0
0.0,1684.0,2935.0,3309.0,9398.0,8398.0,8398.0,2342.0,967.0,2935.0,0.0
0.0,8147.0,0.0,3264.0,13725.0,0.0,0.0,2342.0,922.0,0.0,0.0
0.0,21872.0,521.0,3220.0,14711.0,0.0,0.0,2342.0,878.0,0.0,521.0
0.0,36062.0,1477.0,3186.0,8398.0,0.0,0.0,2326.0,860.0,0.0,1477.0
0.0,42983.0,2433.0,3155.0,0.0,0.0,0.0,2268.0,887.0,0.0,2433.0
0.0,40550.0,2870.0,3109.0,0.0,0.0,0.0,2167.0,942.0,0.0,2870.0
0.0,37680.0,3232.0,3044.0,0.0,0.0,0.0,2056.0,988.0,874.0,2358.0
0.0,34448.0,4011.0,3009.0,0.0,0.0,0.0,2004.0,1005.0,3124.0,887.0
0.0,30437.0,5368.0,3058.0,0.0,0.0,0.0,2053.0,1005.0,5368.0,0.0
0.0,25069.0,6743.0,3188.0,0.0,0.0,0.0,2183.0,1005.0,6743.0,0.0
0.0,18326.0,5866.0,3291.0,0.0,3995.0,3995.0,2296.0,995.0,5866.0,0.0
0.0,12460.0,2750.0,3317.0,0.0,6875.0,6875.0,2349.0,968.0,2750.0,0.0
0.0,9710.0,0.0,3270.0,0.0,6640.0,6640.0,2349.0,921.0,0.0,0.0
0.0,9710.0,558.0,3226.0,3995.0,2983.0,2983.0,2349.0,877.0,0.0,558.0
0.0,13147.0,1524.0,3193.0,6875.0,0.0,0.0,2332.0,861.0,0.0,1524.0
0.0,18498.0,2489.0,3163.0,6640.0,0.0,0.0,2272.0,891.0,0.0,2489.0
0.0,22649.0,2901.0,3115.0,2983.0,0.0,0.0,2169.0,946.0,0.0,2901.0
0.0,22731.0,3252.0,3049.0,0.0,0.0,0.0,2058.0,991.0,911.0,2341.0
0.0,19479.0,3984.0,3014.0,0.0,0.0,0.0,2007.0,1007.0,3167.0,817.0
0.0,15495.0,5416.0,3067.0,0.0,5256.0,5256.0,2060.0,1007.0,5416.0,0.0
0.0,10079.0,6757.0,3197.0,0.0,12663.0,12663.0,2190.0,1007.0,6757.0,0.0
0.0,3322.0,5836.0,3300.0,0.0,16500.0,16500.0,2302.0,998.0,5836.0,0.0
0.0,0.0,2672.0,3323.0,5256.0,16545.0,16545.0,2353.0,970.0,2672.0,0.0
0.0,70.0,0.0,3277.0,12663.0,3652.0,3652.0,2353.0,924.0,0.0,0.0
0.0,12733.0,539.0,3232.0,16500.0,0.0,0.0,2353.0,879.0,0.0,539.0
0.0,28694.0,1499.0,3200.0,16545.0,0.0,0.0,2337.0,863.0,0.0,1499.0
0.0,43740.0,2465.0,3171.0,3652.0,0.0,0.0,2278.0,893.0,0.0,2465.0
0.0,44927.0,2885.0,3125.0,0.0,0.0,0.0,2177.0,948.0,0.0,2885.0
0.0,42042.0,3205.0,3059.0,0.0,0.0,0.0,2066.0,993.0,862.0,2343.0
0.0,38837.0,3926.0,3023.0,0.0,0.0,0.0,2014.0,1009.0,3092.0,834.0
0.0,34911.0,5326.0,3073.0,0.0,0.0,0.0,2064.0,1009.0,5326.0,0.0
0.0,29585.0,6691.0,3201.0,0.0,0.0,0.0,2192.0,1009.0,6691.0,0.0
0.0,22894.0,5829.0,3304.0,0.0,0.0,0.0,2304.0,1000.0,5829.0,0.0
0.0,17065.0,2725.0,3330.0,0.0,2310.0,2310.0,2357.0,973.0,2725.0,0.0
0.0,14340.0,0.0,3285.0,0.0,2085.0,2085.0,2357.0,928.0,0.0,0.0
0.0,14340.0,498.0,3241.0,0.0,2363.0,2363.0,2357.0,884.0,0.0,498.0
0.0,13842.0,1450.0,3208.0,2310.0,1338.0,1338.0,2342.0,866.0,0.0,1450.0
0.0,14702.0,2399.0,3180.0,2085.0,1512.0,1512.0,2286.0,894.0,0.0,2399.0
0.0,14388.0,2852.0,3135.0,2363.0,1776.0,1776.0,2187.0,948.0,0.0,2852.0
0.0,13899.0,3155.0,3070.0,1338.0,3268.0,3268.0,2076.0,994.0,803.0,2352.0
0.0,12082.0,3923.0,3032.0,1512.0,5489.0,5489.0,2021.0,1011.0,3020.0,903.0
0.0,9671.0,5243.0,3077.0,1776.0,9181.0,9181.0,2066.0,1011.0,5243.0,0.0
0.0,6204.0,6655.0,3205.0,3268.0,13208.0,13208.0,2194.0,1011.0,6655.0,0.0
0.0,2817.0,5851.0,3309.0,5489.0,14090.0,14090.0,2307.0,1002.0,5851.0,0.0
0.0,2455.0,2835.0,3336.0,9181.0,7879.0,7879.0,2361.0,975.0,2835.0,0.0
0.0,8801.0,0.0,3291.0,13208.0,0.0,0.0,2361.0,930.0,0.0,0.0
0.0,22009.0,517.0,3246.0,14090.0,0.0,0.0,2361.0,885.0,0.0,517.0
0.0,35582.0,1470.0,3214.0,7879.0,0.0,0.0,2346.0,868.0,0.0,1470.0
0.0,41991.0,2428.0,3185.0,0.0,0.0,0.0,2289.0,896.0,0.0,2428.0
0.0,39563.0,2868.0,3142.0,0.0,0.0,0.0,2190.0,952.0,0.0,2868.0
0.0,36695.0,3245.0,3076.0,0.0,0.0,0.0,2079.0,997.0,887.0,2358.0
0.0,33450.0,4030.0,3040.0,0.0,0.0,0.0,2026.0,1014.0,3133.0,897.0
0.0,29420.0,5383.0,3087.0,0.0,0.0,0.0,2073.0,1014.0,5383.0,0.0
0.0,24037.0,6744.0,3217.0,0.0,0.0,0.0,2203.0,1014.0,6744.0,0.0
0.0,17293.0,5867.0,3320.0,0.0,5174.0,5174.0,2316.0,1004.0,5867.0,0.0
0.0,11426.0,2738.0,3345.0,0.0,8037.0,8037.0,2369.0,976.0,2738.0,0.0
0.0,8688.0,0.0,3298.0,0.0,7802.0,7802.0,2369.0,929.0,0.0,0.0
0.0,8688.0,570.0,3254.0,5174.0,2978.0,2978.0,2369.0,885.0,0.0,570.0
0.0,13292.0,1539.0,3221.0,8037.0,0.0,0.0,2352.0,869.0,0.0,1539.0
0.0,19790.0,2508.0,3192.0,7802.0,0.0,0.0,2292.0,900.0,0.0,2508.0
0.0,25084.0,2910.0,3144.0,2978.0,0.0,0.0,2188.0,956.0,0.0,2910.0
0.0,25152.0,3327.0,3079.0,0.0,0.0,0.0,2078.0,1001.0,978.0,2349.0
0.0,21825.0,4072.0,3044.0,0.0,0.0,0.0,2027.0,1017.0,3255.0,817.0
0.0,17753.0,5532.0,3098.0,0.0,3269.0,3269.0,2081.0,1017.0,5532.0,0.0
0.0,12221.0,6829.0,3229.0,0.0,10753.0,10753.0,2212.0,1017.0,6829.0,0.0
0.0,5392.0,5859.0,3331.0,0.0,16655.0,16655.0,2325.0,1006.0,5859.0,0.0
0.0,0.0,2604.0,3352.0,3269.0,16562.0,16562.0,2375.0,977.0,2604.0,0.0
0.0,198.0,0.0,3304.0,10753.0,5569.0,5569.0,2375.0,929.0,0.0,0.0
0.0,10951.0,598.0,3260.0,16655.0,0.0,0.0,2375.0,885.0,0.0,598.0
0.0,27008.0,1573.0,3227.0,16562.0,0.0,0.0,2357.0,870.0,0.0,1573.0
0.0,41997.0,2548.0,3200.0,5569.0,0.0,0.0,2297.0,903.0,0.0,2548.0
0.0,45018.0,2929.0,3152.0,0.0,0.0,0.0,2192.0,960.0,0.0,2929.0
0.0,42089.0,3300.0,3085.0,0.0,0.0,0.0,2081.0,1004.0,970.0,2330.0
0.0,38789.0,3996.0,3050.0,0.0,0.0,0.0,2031.0,1019.0,3241.0,755.0
0.0,34793.0,5517.0,3105.0,0.0,0.0,0.0,2086.0,1019.0,5517.0,0.0
0.0,29276.0,6812.0,3236.0,0.0,0.0,0.0,2217.0,1019.0,6812.0,0.0
0.0,22464.0,5844.0,3338.0,0.0,70.0,70.0,2329.0,1009.0,5844.0,0.0
0.0,16620.0,2594.0,3359.0,0.0,2769.0,2769.0,2379.0,980.0,2594.0,0.0
0.0,14026.0,0.0,3311.0,0.0,2529.0,2529.0,2379.0,932.0,0.0,0.0
0.0,14026.0,570.0,3267.0,70.0,2809.0,2809.0,2379.0,888.0,0.0,570.0
0.0,13526.0,1539.0,3235.0,2769.0,1419.0,1419.0,2363.0,872.0,0.0,1539.0
0.0,14756.0,2505.0,3207.0,2529.0,1255.0,1255.0,2303.0,904.0,0.0,2505.0
0.0,14780.0,2906.0,3161.0,2809.0,1122.0,1122.0,2201.0,960.0,0.0,2906.0
0.0,14683.0,3228.0,3094.0,1419.0,2596.0,2596.0,2089.0,1005.0,896.0,2332.0
0.0,12874.0,3942.0,3058.0,1255.0,5103.0,5103.0,2038.0,1020.0,3149.0,793.0
0.0,10187.0,5401.0,3109.0,1122.0,9637.0,9637.0,2089.0,1020.0,5401.0,0.0
0.0,5908.0,6745.0,3239.0,2596.0,14436.0,14436.0,2219.0,1020.0,6745.0,0.0
0.0,1759.0,5842.0,3342.0,5103.0,15690.0,15690.0,2331.0,1011.0,5842.0,0.0
0.0,1020.0,2680.0,3366.0,9637.0,8853.0,8853.0,2383.0,983.0,2680.0,0.0
0.0,7977.0,0.0,3320.0,14436.0,0.0,0.0,2383.0,937.0,0.0,0.0
0.0,22413.0,534.0,3275.0,15690.0,0.0,0.0,2383.0,892.0,0.0,534.0
0.0,37569.0,1500.0,3243.0,8853.0,0.0,0.0,2367.0,876.0,0.0,1500.0
0.0,44922.0,2462.0,3215.0,0.0,0.0,0.0,2309.0,906.0,0.0,2462.0
0.0,42460.0,2890.0,3169.0,0.0,0.0,0.0,2208.0,961.0,0.0,2890.0
0.0,39570.0,3240.0,3105.0,0.0,0.0,0.0,2098.0,1007.0,888.0,2352.0
0.0,36330.0,3989.0,3068.0,0.0,0.0,0.0,2045.0,1023.0,3137.0,852.0
0.0,32341.0,5380.0,3117.0,0.0,0.0,0.0,2094.0,1023.0,5380.0,0.0
0.0,26961.0,6744.0,3247.0,0.0,0.0,0.0,2224.0,1023.0,6744.0,0.0
0.0,20217.0,5859.0,3350.0,0.0,2392.0,2392.0,2337.0,1013.0,5859.0,0.0
0.0,14358.0,2739.0,3374.0,0.0,5251.0,5251.0,2389.0,985.0,2739.0,0.0
0.0,11619.0,0.0,3327.0,0.0,5016.0,5016.0,2389.0,938.0,0.0,0.0
0.0,11619.0,559.0,3283.0,2392.0,2963.0,2963.0,2389.0,894.0,0.0,559.0
0.0,13452.0,1528.0,3250.0,5251.0,0.0,0.0,2372.0,878.0,0.0,1528.0
0.0,17175.0,2498.0,3221.0,5016.0,0.0,0.0,2312.0,909.0,0.0,2498.0
0.0,19693.0,2910.0,3174.0,2963.0,0.0,0.0,2209.0,965.0,0.0,2910.0
0.0,19746.0,3338.0,3108.0,0.0,0.0,0.0,2098.0,1010.0,983.0,2355.0
