id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,15662.0,2773.0,3390.0,2401.0,1660.0,1660.0,2425.0,965.0,0.0,2773.0
0.0,15290.0,3091.0,3333.0,2540.0,1926.0,1926.0,2309.0,1024.0,0.0,3091.0
0.0,14739.0,3761.0,3268.0,1443.0,3919.0,3919.0,2198.0,1070.0,1382.0,2379.0
0.0,12421.0,4432.0,3240.0,1660.0,6551.0,6551.0,2158.0,1082.0,3793.0,639.0
0.0,9649.0,6202.0,3317.0,1926.0,11212.0,11212.0,2235.0,1082.0,6202.0,0.0
0.0,5373.0,7239.0,3456.0,3919.0,15227.0,15227.0,2374.0,1082.0,7239.0,0.0
0.0,2053.0,5859.0,3555.0,6551.0,15030.0,15030.0,2487.0,1068.0,5859.0,0.0
0.0,2745.0,2084.0,3562.0,11212.0,5937.0,5937.0,2527.0,1035.0,2084.0,0.0
0.0,11873.0,0.0,3508.0,15227.0,0.0,0.0,2527.0,981.0,0.0,0.0
0.0,27100.0,754.0,3464.0,15030.0,0.0,0.0,2527.0,937.0,0.0,754.0
0.0,41376.0,1794.0,3427.0,5937.0,0.0,0.0,2501.0,926.0,0.0,1794.0
0.0,45519.0,2831.0,3396.0,0.0,0.0,0.0,2428.0,968.0,0.0,2831.0
0.0,42688.0,3114.0,3338.0,0.0,0.0,0.0,2310.0,1028.0,0.0,3114.0
0.0,39574.0,3804.0,3273.0,0.0,0.0,0.0,2199.0,1074.0,1446.0,2358.0
0.0,35770.0,4435.0,3246.0,0.0,0.0,0.0,2161.0,1085.0,3866.0,569.0
0.0,31335.0,6295.0,3327.0,0.0,0.0,0.0,2242.0,1085.0,6295.0,0.0
0.0,25040.0,7267.0,3467.0,0.0,0.0,0.0,2382.0,1085.0,7267.0,0.0
0.0,17773.0,5828.0,3565.0,0.0,5880.0,5880.0,2494.0,1071.0,5828.0,0.0
0.0,11945.0,1949.0,3569.0,0.0,7849.0,7849.0,2532.0,1037.0,1949.0,0.0
0.0,9996.0,0.0,3515.0,0.0,7579.0,7579.0,2532.0,983.0,0.0,0.0
0.0,9996.0,751.0,3471.0,5880.0,2230.0,2230.0,2532.0,939.0,0.0,751.0
0.0,15125.0,1783.0,3434.0,7849.0,0.0,0.0,2506.0,928.0,0.0,1783.0
0.0,21191.0,2817.0,3405.0,7579.0,0.0,0.0,2435.0,970.0,0.0,2817.0
0.0,25953.0,3096.0,3348.0,2230.0,0.0,0.0,2318.0,1030.0,0.0,3096.0
0.0,25087.0,3724.0,3282.0,0.0,0.0,0.0,2207.0,1075.0,1375.0,2349.0
0.0,21363.0,4343.0,3253.0,0.0,0.0,0.0,2167.0,1086.0,3780.0,563.0
0.0,17020.0,6187.0,3332.0,0.0,5827.0,5827.0,2246.0,1086.0,6187.0,0.0
0.0,10833.0,7212.0,3470.0,0.0,13729.0,13729.0,2384.0,1086.0,7212.0,0.0
0.0,3621.0,5833.0,3569.0,0.0,17845.0,17845.0,2496.0,1073.0,5833.0,0.0
0.0,0.0,2041.0,3576.0,5827.0,16306.0,16306.0,2536.0,1040.0,2041.0,0.0
0.0,1574.0,0.0,3524.0,13729.0,2317.0,2317.0,2536.0,988.0,0.0,0.0
0.0,15303.0,722.0,3479.0,17845.0,0.0,0.0,2536.0,943.0,0.0,722.0
0.0,32426.0,1746.0,3443.0,16306.0,0.0,0.0,2512.0,931.0,0.0,1746.0
0.0,46986.0,2776.0,3415.0,2317.0,0.0,0.0,2443.0,972.0,0.0,2776.0
0.0,46527.0,3077.0,3359.0,0.0,0.0,0.0,2328.0,1031.0,0.0,3077.0
0.0,43450.0,3659.0,3293.0,0.0,0.0,0.0,2217.0,1076.0,1305.0,2354.0
0.0,39791.0,4297.0,3263.0,0.0,0.0,0.0,2175.0,1088.0,3696.0,601.0
0.0,35494.0,6087.0,3337.0,0.0,0.0,0.0,2249.0,1088.0,6087.0,0.0
0.0,29407.0,7180.0,3475.0,0.0,0.0,0.0,2387.0,1088.0,7180.0,0.0
0.0,22227.0,5872.0,3575.0,0.0,1520.0,1520.0,2500.0,1075.0,5872.0,0.0
0.0,16355.0,2184.0,3585.0,0.0,3754.0,3754.0,2542.0,1043.0,2184.0,0.0
0.0,14171.0,0.0,3532.0,0.0,3489.0,3489.0,2542.0,990.0,0.0,0.0
0.0,14171.0,723.0,3488.0,1520.0,2472.0,2472.0,2542.0,946.0,0.0,723.0
0.0,14968.0,1756.0,3451.0,3754.0,289.0,289.0,2517.0,934.0,0.0,1756.0
0.0,16966.0,2784.0,3421.0,3489.0,0.0,0.0,2447.0,974.0,0.0,2784.0
0.0,17671.0,3089.0,3366.0,2472.0,0.0,0.0,2332.0,1034.0,0.0,3089.0
0.0,17054.0,3696.0,3299.0,289.0,2848.0,2848.0,2220.0,1079.0,1334.0,2362.0
0.0,13647.0,4357.0,3270.0,0.0,7060.0,7060.0,2179.0,1091.0,3747.0,610.0
0.0,9290.0,6160.0,3345.0,0.0,13595.0,13595.0,2254.0,1091.0,6160.0,0.0
0.0,3130.0,7246.0,3484.0,2848.0,17420.0,17420.0,2393.0,1091.0,7246.0,0.0
0.0,0.0,5915.0,3584.0,7060.0,17920.0,17920.0,2507.0,1077.0,5915.0,0.0
0.0,0.0,2182.0,3592.0,13595.0,6670.0,6670.0,2549.0,1043.0,2182.0,0.0
0.0,11290.0,0.0,3539.0,17420.0,0.0,0.0,2549.0,990.0,0.0,0.0
0.0,28710.0,780.0,3495.0,17920.0,0.0,0.0,2549.0,946.0,0.0,780.0
0.0,45850.0,1820.0,3457.0,6670.0,0.0,0.0,2522.0,935.0,0.0,1820.0
0.0,50700.0,2863.0,3427.0,0.0,0.0,0.0,2449.0,978.0,0.0,2863.0
0.0,47837.0,3127.0,3368.0,0.0,0.0,0.0,2330.0,1038.0,0.0,3127.0
0.0,44710.0,3783.0,3301.0,0.0,0.0,0.0,2218.0,1083.0,1431.0,2352.0
0.0,40927.0,4409.0,3273.0,0.0,0.0,0.0,2180.0,1093.0,3875.0,534.0
0.0,36518.0,6321.0,3355.0,0.0,0.0,0.0,2262.0,1093.0,6321.0,0.0
0.0,30197.0,7341.0,3496.0,0.0,0.0,0.0,2403.0,1093.0,7341.0,0.0
0.0,22856.0,5909.0,3596.0,0.0,1033.0,1033.0,2517.0,1079.0,5909.0,0.0
0.0,16947.0,2036.0,3600.0,0.0,3089.0,3089.0,2556.0,1044.0,2036.0,0.0
0.0,14911.0,0.0,3546.0,0.0,2819.0,2819.0,2556.0,990.0,0.0,0.0
0.0,14911.0,820.0,3502.0,1033.0,2386.0,2386.0,2556.0,946.0,0.0,820.0
0.0,15124.0,1870.0,3464.0,3089.0,977.0,977.0,2528.0,936.0,0.0,1870.0
0.0,16343.0,2919.0,3436.0,2819.0,937.0,937.0,2454.0,982.0,0.0,2919.0
0.0,16243.0,3146.0,3375.0,2386.0,1392.0,1392.0,2333.0,1042.0,0.0,3146.0
0.0,15483.0,3776.0,3308.0,977.0,3856.0,3856.0,2221.0,1087.0,1447.0,2329.0
0.0,12684.0,4346.0,3279.0,937.0,7120.0,7120.0,2183.0,1096.0,3889.0,457.0
0.0,9275.0,6336.0,3364.0,1392.0,12489.0,12489.0,2268.0,1096.0,6336.0,0.0
0.0,4331.0,7327.0,3505.0,3856.0,16665.0,16665.0,2409.0,1096.0,7327.0,0.0
0.0,860.0,5875.0,3603.0,7120.0,15910.0,15910.0,2522.0,1081.0,5875.0,0.0
0.0,2105.0,1983.0,3607.0,12489.0,5424.0,5424.0,2560.0,1047.0,1983.0,0.0
0.0,12611.0,0.0,3553.0,16665.0,0.0,0.0,2560.0,993.0,0.0,0.0
0.0,29276.0,798.0,3509.0,15910.0,0.0,0.0,2560.0,949.0,0.0,798.0
0.0,44388.0,1839.0,3472.0,5424.0,0.0,0.0,2533.0,939.0,0.0,1839.0
0.0,47973.0,2879.0,3444.0,0.0,0.0,0.0,2461.0,983.0,0.0,2879.0
0.0,45094.0,3126.0,3385.0,0.0,0.0,0.0,2342.0,1043.0,0.0,3126.0
0.0,41968.0,3712.0,3318.0,0.0,0.0,0.0,2230.0,1088.0,1385.0,2327.0
0.0,38256.0,4296.0,3289.0,0.0,0.0,0.0,2191.0,1098.0,3809.0,487.0
0.0,33960.0,6234.0,3369.0,0.0,0.0,0.0,2271.0,1098.0,6234.0,0.0
0.0,27726.0,7268.0,3509.0,0.0,0.0,0.0,2411.0,1098.0,7268.0,0.0
0.0,20458.0,5880.0,3608.0,0.0,3462.0,3462.0,2524.0,1084.0,5880.0,0.0
0.0,14578.0,2058.0,3614.0,0.0,5550.0,5550.0,2564.0,1050.0,2058.0,0.0
0.0,12520.0,0.0,3561.0,0.0,5285.0,5285.0,2564.0,997.0,0.0,0.0
0.0,12520.0,764.0,3516.0,3462.0,2362.0,2362.0,2564.0,952.0,0.0,764.0
0.0,15218.0,1798.0,3481.0,5550.0,0.0,0.0,2539.0,942.0,0.0,1798.0
0.0,18970.0,2836.0,3453.0,5285.0,0.0,0.0,2468.0,985.0,0.0,2836.0
0.0,21419.0,3106.0,3394.0,2362.0,0.0,0.0,2350.0,1044.0,0.0,3106.0
0.0,20675.0,3685.0,3327.0,0.0,0.0,0.0,2238.0,1089.0,1343.0,2342.0
0.0,16990.0,4305.0,3298.0,0.0,3805.0,3805.0,2198.0,1100.0,3764.0,541.0
0.0,12685.0,6182.0,3375.0,0.0,10372.0,10372.0,2275.0,1100.0,6182.0,0.0
0.0,6503.0,7253.0,3514.0,0.0,17570.0,17570.0,2414.0,1100.0,7253.0,0.0
0.0,0.0,5913.0,3614.0,3805.0,18070.0,18070.0,2528.0,1086.0,5913.0,0.0
0.0,0.0,2158.0,3621.0,10372.0,12749.0,12749.0,2569.0,1052.0,2158.0,0.0
0.0,5356.0,0.0,3567.0,17570.0,0.0,0.0,2569.0,998.0,0.0,0.0
0.0,22926.0,779.0,3523.0,18070.0,0.0,0.0,2569.0,954.0,0.0,779.0
0.0,40217.0,1824.0,3488.0,12749.0,0.0,0.0,2544.0,944.0,0.0,1824.0
0.0,51142.0,2865.0,3459.0,0.0,0.0,0.0,2472.0,987.0,0.0,2865.0
0.0,48277.0,3130.0,3400.0,0.0,0.0,0.0,2353.0,1047.0,0.0,3130.0
0.0,45147.0,3763.0,3333.0,0.0,0.0,0.0,2241.0,1092.0,1413.0,2350.0
0.0,41384.0,4392.0,3304.0,0.0,0.0,0.0,2201.0,1103.0,3860.0,532.0
0.0,36992.0,6301.0,3384.0,0.0,0.0,0.0,2281.0,1103.0,6301.0,0.0
0.0,30691.0,7335.0,3525.0,0.0,0.0,0.0,2422.0,1103.0,7335.0,0.0
0.0,23356.0,5931.0,3624.0,0.0,695.0,695.0,2536.0,1088.0,5931.0,0.0
0.0,17425.0,2082.0,3629.0,0.0,2802.0,2802.0,2576.0,1053.0,2082.0,0.0
0.0,15343.0,0.0,3574.0,0.0,2527.0,2527.0,2576.0,998.0,0.0,0.0
0.0,15343.0,826.0,3529.0,695.0,2433.0,2433.0,2576.0,953.0,0.0,826.0
0.0,15212.0,1886.0,3492.0,2802.0,1332.0,1332.0,2548.0,944.0,0.0,1886.0
0.0,16128.0,2942.0,3465.0,2527.0,1612.0,1612.0,2474.0,991.0,0.0,2942.0
0.0,15713.0,3173.0,3404.0,2433.0,2047.0,2047.0,2352.0,1052.0,0.0,3173.0
0.0,14973.0,3866.0,3337.0,1332.0,4246.0,4246.0,2240.0,1097.0,1521.0,2345.0
0.0,12439.0,4445.0,3309.0,1612.0,6939.0,6939.0,2203.0,1106.0,3986.0,459.0
0.0,9606.0,6463.0,3394.0,2047.0,11780.0,11780.0,2288.0,1106.0,6463.0,0.0
0.0,5190.0,7411.0,3537.0,4246.0,15660.0,15660.0,2431.0,1106.0,7411.0,0.0
0.0,2025.0,5900.0,3634.0,6939.0,15106.0,15106.0,2544.0,1090.0,5900.0,0.0
0.0,3064.0,1904.0,3635.0,11780.0,5235.0,5235.0,2581.0,1054.0,1904.0,0.0
0.0,12940.0,0.0,3579.0,15660.0,0.0,0.0,2581.0,998.0,0.0,0.0
0.0,28600.0,843.0,3535.0,15106.0,0.0,0.0,2581.0,954.0,0.0,843.0
0.0,42863.0,1903.0,3498.0,5235.0,0.0,0.0,2553.0,945.0,0.0,1903.0
0.0,46195.0,2961.0,3471.0,0.0,0.0,0.0,2478.0,993.0,0.0,2961.0
0.0,43234.0,3175.0,3412.0,0.0,0.0,0.0,2357.0,1055.0,0.0,3175.0
0.0,40059.0,3848.0,3344.0,0.0,0.0,0.0,2245.0,1099.0,1519.0,2329.0
0.0,36211.0,4421.0,3317.0,0.0,0.0,0.0,2209.0,1108.0,3991.0,430.0
0.0,31790.0,6450.0,3402.0,0.0,0.0,0.0,2294.0,1108.0,6450.0,0.0
0.0,25340.0,7393.0,3545.0,0.0,0.0,0.0,2437.0,1108.0,7393.0,0.0
0.0,17947.0,5860.0,3641.0,0.0,6118.0,6118.0,2549.0,1092.0,5860.0,0.0
0.0,12087.0,1867.0,3642.0,0.0,7990.0,7990.0,2585.0,1057.0,1867.0,0.0
0.0,10220.0,0.0,3587.0,0.0,7715.0,7715.0,2585.0,1002.0,0.0,0.0
0.0,10220.0,812.0,3542.0,6118.0,2184.0,2184.0,2585.0,957.0,0.0,812.0
0.0,15526.0,1862.0,3507.0,7990.0,0.0,0.0,2559.0,948.0,0.0,1862.0
0.0,21654.0,2909.0,3480.0,7715.0,0.0,0.0,2485.0,995.0,0.0,2909.0
0.0,26460.0,3144.0,3421.0,2184.0,0.0,0.0,2366.0,1055.0,0.0,3144.0
0.0,25500.0,3766.0,3353.0,0.0,0.0,0.0,2253.0,1100.0,1432.0,2334.0
0.0,21734.0,4339.0,3324.0,0.0,0.0,0.0,2215.0,1109.0,3869.0,470.0
0.0,17395.0,6313.0,3405.0,0.0,5943.0,5943.0,2296.0,1109.0,6313.0,0.0
0.0,11082.0,7320.0,3546.0,0.0,13968.0,13968.0,2437.0,1109.0,7320.0,0.0
0.0,3762.0,5890.0,3644.0,0.0,18220.0,18220.0,2550.0,1094.0,5890.0,0.0
0.0,0.0,2012.0,3649.0,5943.0,16442.0,16442.0,2589.0,1060.0,2012.0,0.0
0.0,1803.0,0.0,3594.0,13968.0,2199.0,2199.0,2589.0,1005.0,0.0,0.0
0.0,15771.0,792.0,3550.0,18220.0,0.0,0.0,2589.0,961.0,0.0,792.0
0.0,33199.0,1835.0,3514.0,16442.0,0.0,0.0,2563.0,951.0,0.0,1835.0
0.0,47806.0,2879.0,3487.0,2199.0,0.0,0.0,2491.0,996.0,0.0,2879.0
0.0,47126.0,3130.0,3428.0,0.0,0.0,0.0,2372.0,1056.0,0.0,3130.0
0.0,43996.0,3766.0,3361.0,0.0,0.0,0.0,2260.0,1101.0,1420.0,2346.0
0.0,40230.0,4376.0,3331.0,0.0,0.0,0.0,2220.0,1111.0,3862.0,514.0
0.0,35854.0,6314.0,3411.0,0.0,0.0,0.0,2300.0,1111.0,6314.0,0.0
0.0,29540.0,7339.0,3553.0,0.0,0.0,0.0,2442.0,1111.0,7339.0,0.0
0.0,22201.0,5928.0,3652.0,0.0,1987.0,1987.0,2556.0,1096.0,5928.0,0.0
0.0,16273.0,2066.0,3656.0,0.0,4073.0,4073.0,2595.0,1061.0,2066.0,0.0
0.0,14207.0,0.0,3601.0,0.0,3798.0,3798.0,2595.0,1006.0,0.0,0.0
0.0,14207.0,833.0,3557.0,1987.0,2424.0,2424.0,2595.0,962.0,0.0,833.0
0.0,15361.0,1889.0,3521.0,4073.0,60.0,60.0,2568.0,953.0,0.0,1889.0
0.0,17545.0,2945.0,3493.0,3798.0,0.0,0.0,2494.0,999.0,0.0,2945.0
0.0,18398.0,3176.0,3433.0,2424.0,0.0,0.0,2373.0,1060.0,0.0,3176.0
0.0,17646.0,3890.0,3367.0,60.0,3019.0,3019.0,2261.0,1106.0,1540.0,2350.0
0.0,13816.0,4487.0,3339.0,0.0,7366.0,7366.0,2224.0,1115.0,4021.0,466.0
0.0,9329.0,6500.0,3424.0,0.0,14291.0,14291.0,2309.0,1115.0,6500.0,0.0
0.0,2829.0,7448.0,3568.0,3019.0,17840.0,17840.0,2453.0,1115.0,7448.0,0.0
0.0,0.0,5916.0,3665.0,7366.0,18325.0,18325.0,2566.0,1099.0,5916.0,0.0
0.0,0.0,1909.0,3665.0,14291.0,6093.0,6093.0,2603.0,1062.0,1909.0,0.0
0.0,12232.0,0.0,3609.0,17840.0,0.0,0.0,2603.0,1006.0,0.0,0.0
0.0,30072.0,871.0,3565.0,18325.0,0.0,0.0,2603.0,962.0,0.0,871.0
0.0,47526.0,1945.0,3528.0,6093.0,0.0,0.0,2574.0,954.0,0.0,1945.0
0.0,51674.0,3014.0,3500.0,0.0,0.0,0.0,2497.0,1003.0,0.0,3014.0
0.0,48660.0,3212.0,3438.0,0.0,0.0,0.0,2373.0,1065.0,0.0,3212.0
0.0,45448.0,3939.0,3371.0,0.0,0.0,0.0,2261.0,1110.0,1603.0,2336.0
0.0,41509.0,4488.0,3344.0,0.0,0.0,0.0,2227.0,1117.0,4097.0,391.0
0.0,37021.0,6599.0,3434.0,0.0,0.0,0.0,2317.0,1117.0,6599.0,0.0
0.0,30422.0,7486.0,3578.0,0.0,0.0,0.0,2461.0,1117.0,7486.0,0.0
0.0,22936.0,5889.0,3675.0,0.0,1328.0,1328.0,2574.0,1101.0,5889.0,0.0
0.0,17047.0,1783.0,3672.0,0.0,3096.0,3096.0,2608.0,1064.0,1783.0,0.0
0.0,15264.0,0.0,3615.0,0.0,2811.0,2811.0,2608.0,1007.0,0.0,0.0
0.0,15264.0,871.0,3571.0,1328.0,2134.0,2134.0,2608.0,963.0,0.0,871.0
0.0,15721.0,1937.0,3535.0,3096.0,795.0,795.0,2579.0,956.0,0.0,1937.0
0.0,16880.0,3002.0,3507.0,2811.0,846.0,846.0,2502.0,1005.0,0.0,3002.0
0.0,16689.0,3195.0,3445.0,2134.0,1597.0,1597.0,2378.0,1067.0,0.0,3195.0
0.0,15628.0,3882.0,3377.0,795.0,4344.0,4344.0,2266.0,1111.0,1560.0,2322.0
0.0,12541.0,4425.0,3350.0,846.0,7788.0,7788.0,2231.0,1119.0,4038.0,387.0
0.0,8962.0,6520.0,3440.0,1597.0,13161.0,13161.0,2321.0,1119.0,6520.0,0.0
0.0,4039.0,7437.0,3583.0,4344.0,16969.0,16969.0,2464.0,1119.0,7437.0,0.0
0.0,946.0,5876.0,3680.0,7788.0,15542.0,15542.0,2577.0,1103.0,5876.0,0.0
0.0,2858.0,1831.0,3679.0,13161.0,4207.0,4207.0,2612.0,1067.0,1831.0,0.0
0.0,14188.0,0.0,3623.0,16969.0,0.0,0.0,2612.0,1011.0,0.0,0.0
0.0,31157.0,848.0,3579.0,15542.0,0.0,0.0,2612.0,967.0,0.0,848.0
0.0,45851.0,1904.0,3543.0,4207.0,0.0,0.0,2584.0,959.0,0.0,1904.0
0.0,48154.0,2957.0,3517.0,0.0,0.0,0.0,2510.0,1007.0,0.0,2957.0
0.0,45197.0,3167.0,3457.0,0.0,0.0,0.0,2389.0,1068.0,0.0,3167.0
0.0,42030.0,3806.0,3388.0,0.0,0.0,0.0,2276.0,1112.0,1484.0,2322.0
0.0,38224.0,4366.0,3359.0,0.0,0.0,0.0,2239.0,1120.0,3946.0,420.0
0.0,33858.0,6414.0,3444.0,0.0,0.0,0.0,2324.0,1120.0,6414.0,0.0
0.0,27444.0,7392.0,3586.0,0.0,0.0,0.0,2466.0,1120.0,7392.0,0.0
0.0,20052.0,5916.0,3685.0,0.0,4289.0,4289.0,2580.0,1105.0,5916.0,0.0
0.0,14136.0,1961.0,3687.0,0.0,6260.0,6260.0,2617.0,1070.0,1961.0,0.0
0.0,12175.0,0.0,3631.0,0.0,5980.0,5980.0,2617.0,1014.0,0.0,0.0
0.0,12175.0,850.0,3588.0,4289.0,2326.0,2326.0,2617.0,971.0,0.0,850.0
0.0,15614.0,1907.0,3552.0,6260.0,0.0,0.0,2590.0,962.0,0.0,1907.0
0.0,19967.0,2970.0,3525.0,5980.0,0.0,0.0,2516.0,1009.0,0.0,2970.0
0.0,22977.0,3180.0,3465.0,2326.0,0.0,0.0,2394.0,1071.0,0.0,3180.0
0.0,22123.0,3854.0,3397.0,0.0,0.0,0.0,2282.0,1115.0,1521.0,2333.0
0.0,18269.0,4424.0,3369.0,0.0,3000.0,3000.0,2245.0,1124.0,3999.0,425.0
0.0,13845.0,6481.0,3454.0,0.0,9906.0,9906.0,2330.0,1124.0,6481.0,0.0
0.0,7364.0,7440.0,3597.0,0.0,17985.0,17985.0,2473.0,1124.0,7440.0,0.0
0.0,0.0,5927.0,3695.0,3000.0,18475.0,18475.0,2587.0,1108.0,5927.0,0.0
0.0,0.0,1931.0,3695.0,9906.0,13503.0,13503.0,2624.0,1071.0,1931.0,0.0
0.0,4972.0,0.0,3639.0,17985.0,0.0,0.0,2624.0,1015.0,0.0,0.0
0.0,22957.0,881.0,3594.0,18475.0,0.0,0.0,2624.0,970.0,0.0,881.0
0.0,40551.0,1956.0,3558.0,13503.0,0.0,0.0,2595.0,963.0,0.0,1956.0
0.0,52098.0,3028.0,3529.0,0.0,0.0,0.0,2517.0,1012.0,0.0,3028.0
0.0,49070.0,3218.0,3466.0,0.0,0.0,0.0,2392.0,1074.0,0.0,3218.0
0.0,45852.0,3966.0,3399.0,0.0,0.0,0.0,2280.0,1119.0,1629.0,2337.0
0.0,41886.0,4526.0,3372.0,0.0,0.0,0.0,2246.0,1126.0,4142.0,384.0
0.0,37360.0,6656.0,3464.0,0.0,0.0,0.0,2338.0,1126.0,6656.0,0.0
0.0,30704.0,7545.0,3609.0,0.0,0.0,0.0,2483.0,1126.0,7545.0,0.0
0.0,23159.0,5915.0,3706.0,0.0,1286.0,1286.0,2596.0,1110.0,5915.0,0.0
0.0,17244.0,1781.0,3703.0,0.0,3052.0,3052.0,2631.0,1072.0,1781.0,0.0
0.0,15463.0,0.0,3645.0,0.0,2762.0,2762.0,2631.0,1014.0,0.0,0.0
0.0,15463.0,917.0,3601.0,1286.0,2173.0,2173.0,2631.0,970.0,0.0,917.0
0.0,15832.0,2001.0,3564.0,3052.0,937.0,937.0,2600.0,964.0,0.0,2001.0
0.0,16883.0,3081.0,3536.0,2762.0,1116.0,1116.0,2521.0,1015.0,0.0,3081.0
0.0,16564.0,3246.0,3472.0,2173.0,1869.0,1869.0,2394.0,1078.0,0.0,3246.0
0.0,15491.0,3984.0,3404.0,937.0,4576.0,4576.0,2282.0,1122.0,1661.0,2323.0
0.0,12444.0,4501.0,3378.0,1116.0,7831.0,7831.0,2249.0,1129.0,4176.0,325.0
0.0,9059.0,6694.0,3473.0,1869.0,13131.0,13131.0,2344.0,1129.0,6694.0,0.0
0.0,4234.0,7552.0,3618.0,4576.0,16832.0,16832.0,2489.0,1129.0,7552.0,0.0
0.0,1258.0,5887.0,3714.0,7831.0,15368.0,15368.0,2602.0,1112.0,5887.0,0.0
0.0,3202.0,1708.0,3710.0,13131.0,3925.0,3925.0,2635.0,1075.0,1708.0,0.0
0.0,14625.0,0.0,3652.0,16832.0,0.0,0.0,2635.0,1017.0,0.0,0.0
0.0,31457.0,898.0,3608.0,15368.0,0.0,0.0,2635.0,973.0,0.0,898.0
0.0,45927.0,1974.0,3571.0,3925.0,0.0,0.0,2605.0,966.0,0.0,1974.0
0.0,47878.0,3047.0,3544.0,0.0,0.0,0.0,2527.0,1017.0,0.0,3047.0
0.0,44831.0,3220.0,3481.0,0.0,0.0,0.0,2402.0,1079.0,0.0,3220.0
0.0,41611.0,3924.0,3414.0,0.0,0.0,0.0,2290.0,1124.0,1603.0,2321.0
0.0,37687.0,4451.0,3386.0,0.0,0.0,0.0,2256.0,1130.0,4106.0,345.0
0.0,33236.0,6604.0,3478.0,0.0,0.0,0.0,2348.0,1130.0,6604.0,0.0
0.0,26632.0,7496.0,3622.0,0.0,0.0,0.0,2492.0,1130.0,7496.0,0.0
0.0,19136.0,5879.0,3719.0,0.0,5338.0,5338.0,2605.0,1114.0,5879.0,0.0
0.0,13257.0,1771.0,3717.0,0.0,7099.0,7099.0,2639.0,1078.0,1771.0,0.0
0.0,11486.0,0.0,3660.0,0.0,6814.0,6814.0,2639.0,1021.0,0.0,0.0
0.0,11486.0,871.0,3616.0,5338.0,2127.0,2127.0,2639.0,977.0,0.0,871.0
0.0,15953.0,1936.0,3579.0,7099.0,0.0,0.0,2610.0,969.0,0.0,1936.0
0.0,21116.0,3001.0,3553.0,6814.0,0.0,0.0,2534.0,1019.0,0.0,3001.0
0.0,24929.0,3199.0,3491.0,2127.0,0.0,0.0,2411.0,1080.0,0.0,3199.0
0.0,23857.0,3890.0,3424.0,0.0,0.0,0.0,2299.0,1125.0,1561.0,2329.0
0.0,19967.0,4444.0,3396.0,0.0,1457.0,1457.0,2263.0,1133.0,4049.0,395.0
0.0,15523.0,6539.0,3484.0,0.0,8436.0,8436.0,2351.0,1133.0,6539.0,0.0
0.0,8984.0,7462.0,3628.0,0.0,16618.0,16618.0,2495.0,1133.0,7462.0,0.0
0.0,1522.0,5899.0,3724.0,1457.0,18620.0,18620.0,2608.0,1116.0,5899.0,0.0
0.0,0.0,1856.0,3724.0,8436.0,14960.0,14960.0,2644.0,1080.0,1856.0,0.0
0.0,3660.0,0.0,3667.0,16618.0,0.0,0.0,2644.0,1023.0,0.0,0.0
0.0,20278.0,875.0,3622.0,18620.0,0.0,0.0,2644.0,978.0,0.0,875.0
0.0,38023.0,1945.0,3585.0,14960.0,0.0,0.0,2614.0,971.0,0.0,1945.0
0.0,51038.0,3017.0,3559.0,0.0,0.0,0.0,2538.0,1021.0,0.0,3017.0
0.0,48021.0,3219.0,3495.0,0.0,0.0,0.0,2413.0,1082.0,0.0,3219.0
0.0,44802.0,3989.0,3429.0,0.0,0.0,0.0,2301.0,1128.0,1641.0,2348.0
0.0,40813.0,4551.0,3402.0,0.0,0.0,0.0,2267.0,1135.0,4146.0,405.0
0.0,36262.0,6664.0,3493.0,0.0,0.0,0.0,2358.0,1135.0,6664.0,0.0
0.0,29598.0,7538.0,3638.0,0.0,0.0,0.0,2503.0,1135.0,7538.0,0.0
0.0,22060.0,5906.0,3735.0,0.0,2521.0,2521.0,2617.0,1118.0,5906.0,0.0
0.0,16154.0,1765.0,3732.0,0.0,4271.0,4271.0,2651.0,1081.0,1765.0,0.0
