id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,14389.0,0.0,3674.0,0.0,3981.0,3981.0,2651.0,1023.0,0.0,0.0
0.0,14389.0,916.0,3629.0,2521.0,2151.0,2151.0,2651.0,978.0,0.0,916.0
0.0,15994.0,2001.0,3591.0,4271.0,0.0,0.0,2619.0,972.0,0.0,2001.0
0.0,18264.0,3094.0,3564.0,3981.0,0.0,0.0,2540.0,1024.0,0.0,3094.0
0.0,19151.0,3264.0,3499.0,2151.0,0.0,0.0,2412.0,1087.0,0.0,3264.0
0.0,18038.0,4115.0,3432.0,0.0,3237.0,3237.0,2300.0,1132.0,1765.0,2350.0
0.0,13923.0,4651.0,3409.0,0.0,7773.0,7773.0,2270.0,1139.0,4306.0,345.0
0.0,9272.0,6850.0,3506.0,0.0,15108.0,15108.0,2367.0,1139.0,6850.0,0.0
0.0,2422.0,7627.0,3653.0,3237.0,18265.0,18265.0,2514.0,1139.0,7627.0,0.0
0.0,0.0,5870.0,3748.0,7773.0,18740.0,18740.0,2627.0,1121.0,5870.0,0.0
0.0,0.0,1565.0,3739.0,15108.0,5217.0,5217.0,2657.0,1082.0,1565.0,0.0
0.0,13478.0,0.0,3680.0,18265.0,0.0,0.0,2657.0,1023.0,0.0,0.0
0.0,31743.0,938.0,3636.0,18740.0,0.0,0.0,2657.0,979.0,0.0,938.0
0.0,49545.0,2028.0,3598.0,5217.0,0.0,0.0,2625.0,973.0,0.0,2028.0
0.0,52734.0,3117.0,3571.0,0.0,0.0,0.0,2544.0,1027.0,0.0,3117.0
0.0,49617.0,3267.0,3506.0,0.0,0.0,0.0,2416.0,1090.0,0.0,3267.0
0.0,46350.0,4095.0,3438.0,0.0,0.0,0.0,2304.0,1134.0,1769.0,2326.0
0.0,42255.0,4610.0,3414.0,0.0,0.0,0.0,2274.0,1140.0,4309.0,301.0
0.0,37645.0,6851.0,3513.0,0.0,0.0,0.0,2373.0,1140.0,6851.0,0.0
0.0,30794.0,7620.0,3660.0,0.0,0.0,0.0,2520.0,1140.0,7620.0,0.0
0.0,23174.0,5840.0,3755.0,0.0,1441.0,1441.0,2632.0,1123.0,5840.0,0.0
0.0,17334.0,1524.0,3746.0,0.0,2920.0,2920.0,2661.0,1085.0,1524.0,0.0
0.0,15810.0,0.0,3687.0,0.0,2625.0,2625.0,2661.0,1026.0,0.0,0.0
0.0,15810.0,927.0,3643.0,1441.0,1891.0,1891.0,2661.0,982.0,0.0,927.0
0.0,16324.0,2008.0,3606.0,2920.0,794.0,794.0,2630.0,976.0,0.0,2008.0
0.0,17236.0,3090.0,3580.0,2625.0,1129.0,1129.0,2551.0,1029.0,0.0,3090.0
0.0,16771.0,3244.0,3515.0,1891.0,2157.0,2157.0,2424.0,1091.0,0.0,3244.0
0.0,15418.0,4029.0,3449.0,794.0,5062.0,5062.0,2313.0,1136.0,1708.0,2321.0
0.0,12183.0,4535.0,3423.0,1129.0,8338.0,8338.0,2281.0,1142.0,4225.0,310.0
0.0,8777.0,6741.0,3519.0,2157.0,13402.0,13402.0,2377.0,1142.0,6741.0,0.0
0.0,4193.0,7541.0,3664.0,5062.0,16606.0,16606.0,2522.0,1142.0,7541.0,0.0
0.0,1714.0,5827.0,3759.0,8338.0,14570.0,14570.0,2634.0,1125.0,5827.0,0.0
0.0,4225.0,1598.0,3753.0,13402.0,2736.0,2736.0,2665.0,1088.0,1598.0,0.0
0.0,16029.0,0.0,3695.0,16606.0,0.0,0.0,2665.0,1030.0,0.0,0.0
0.0,32635.0,893.0,3651.0,14570.0,0.0,0.0,2665.0,986.0,0.0,893.0
0.0,46312.0,1967.0,3614.0,2736.0,0.0,0.0,2635.0,979.0,0.0,1967.0
0.0,47081.0,3043.0,3587.0,0.0,0.0,0.0,2557.0,1030.0,0.0,3043.0
0.0,44038.0,3231.0,3523.0,0.0,0.0,0.0,2431.0,1092.0,0.0,3231.0
0.0,40807.0,4047.0,3457.0,0.0,0.0,0.0,2320.0,1137.0,1707.0,2340.0
0.0,36760.0,4591.0,3432.0,0.0,0.0,0.0,2288.0,1144.0,4218.0,373.0
0.0,32169.0,6732.0,3526.0,0.0,0.0,0.0,2382.0,1144.0,6732.0,0.0
0.0,25437.0,7545.0,3671.0,0.0,463.0,463.0,2527.0,1144.0,7545.0,0.0
0.0,17892.0,5845.0,3766.0,0.0,6783.0,6783.0,2639.0,1127.0,5845.0,0.0
0.0,12047.0,1639.0,3761.0,0.0,8397.0,8397.0,2671.0,1090.0,1639.0,0.0
0.0,10408.0,0.0,3703.0,463.0,7644.0,7644.0,2671.0,1032.0,0.0,0.0
0.0,10871.0,910.0,3659.0,6783.0,1551.0,1551.0,2671.0,988.0,0.0,910.0
0.0,16744.0,1995.0,3620.0,8397.0,0.0,0.0,2639.0,981.0,0.0,1995.0
0.0,23146.0,3087.0,3592.0,7644.0,0.0,0.0,2560.0,1032.0,0.0,3087.0
0.0,27703.0,3262.0,3526.0,1551.0,0.0,0.0,2431.0,1095.0,0.0,3262.0
0.0,25992.0,4154.0,3461.0,0.0,0.0,0.0,2321.0,1140.0,1801.0,2353.0
0.0,21838.0,4694.0,3438.0,0.0,46.0,46.0,2291.0,1147.0,4340.0,354.0
0.0,17144.0,6883.0,3536.0,0.0,7419.0,7419.0,2389.0,1147.0,6883.0,0.0
0.0,10261.0,7640.0,3683.0,0.0,15794.0,15794.0,2536.0,1147.0,7640.0,0.0
0.0,2621.0,5860.0,3779.0,46.0,18895.0,18895.0,2649.0,1130.0,5860.0,0.0
0.0,0.0,1531.0,3769.0,7419.0,16150.0,16150.0,2678.0,1091.0,1531.0,0.0
0.0,2695.0,0.0,3710.0,15794.0,61.0,61.0,2678.0,1032.0,0.0,0.0
0.0,18489.0,956.0,3665.0,18895.0,0.0,0.0,2678.0,987.0,0.0,956.0
0.0,36428.0,2053.0,3626.0,16150.0,0.0,0.0,2644.0,982.0,0.0,2053.0
0.0,50525.0,3157.0,3598.0,61.0,0.0,0.0,2562.0,1036.0,0.0,3157.0
0.0,47429.0,3299.0,3529.0,0.0,0.0,0.0,2430.0,1099.0,0.0,3299.0
0.0,44130.0,4227.0,3463.0,0.0,0.0,0.0,2319.0,1144.0,1881.0,2346.0
0.0,39903.0,4737.0,3442.0,0.0,0.0,0.0,2292.0,1150.0,4448.0,289.0
0.0,35166.0,7011.0,3547.0,0.0,0.0,0.0,2397.0,1150.0,7011.0,0.0
0.0,28155.0,7704.0,3695.0,0.0,0.0,0.0,2545.0,1150.0,7704.0,0.0
0.0,20451.0,5825.0,3789.0,0.0,4319.0,4319.0,2657.0,1132.0,5825.0,0.0
0.0,14626.0,1389.0,3777.0,0.0,5648.0,5648.0,2684.0,1093.0,1389.0,0.0
0.0,13237.0,0.0,3717.0,0.0,5348.0,5348.0,2684.0,1033.0,0.0,0.0
0.0,13237.0,960.0,3672.0,4319.0,1764.0,1764.0,2684.0,988.0,0.0,960.0
0.0,16596.0,2063.0,3633.0,5648.0,0.0,0.0,2650.0,983.0,0.0,2063.0
0.0,20181.0,3162.0,3605.0,5348.0,0.0,0.0,2567.0,1038.0,0.0,3162.0
0.0,22367.0,3298.0,3537.0,1764.0,0.0,0.0,2435.0,1102.0,0.0,3298.0
0.0,20833.0,4177.0,3471.0,0.0,699.0,699.0,2324.0,1147.0,1846.0,2331.0
0.0,16656.0,4674.0,3448.0,0.0,5258.0,5258.0,2296.0,1152.0,4409.0,265.0
0.0,11982.0,6968.0,3553.0,0.0,12751.0,12751.0,2401.0,1152.0,6968.0,0.0
0.0,5014.0,7681.0,3701.0,699.0,18505.0,18505.0,2549.0,1152.0,7681.0,0.0
0.0,0.0,5822.0,3795.0,5258.0,18975.0,18975.0,2661.0,1134.0,5822.0,0.0
0.0,0.0,1409.0,3783.0,12751.0,10105.0,10105.0,2688.0,1095.0,1409.0,0.0
0.0,8810.0,0.0,3724.0,18505.0,0.0,0.0,2688.0,1036.0,0.0,0.0
0.0,27315.0,936.0,3679.0,18975.0,0.0,0.0,2688.0,991.0,0.0,936.0
0.0,45354.0,2029.0,3641.0,10105.0,0.0,0.0,2655.0,986.0,0.0,2029.0
0.0,53430.0,3117.0,3614.0,0.0,0.0,0.0,2574.0,1040.0,0.0,3117.0
0.0,50313.0,3270.0,3547.0,0.0,0.0,0.0,2444.0,1103.0,0.0,3270.0
0.0,47043.0,4083.0,3480.0,0.0,0.0,0.0,2333.0,1147.0,1755.0,2328.0
0.0,42960.0,4594.0,3456.0,0.0,0.0,0.0,2303.0,1153.0,4291.0,303.0
0.0,38366.0,6831.0,3557.0,0.0,0.0,0.0,2404.0,1153.0,6831.0,0.0
0.0,31535.0,7608.0,3703.0,0.0,0.0,0.0,2550.0,1153.0,7608.0,0.0
0.0,23927.0,5849.0,3799.0,0.0,917.0,917.0,2663.0,1136.0,5849.0,0.0
0.0,18078.0,1555.0,3791.0,0.0,2432.0,2432.0,2693.0,1098.0,1555.0,0.0
0.0,16523.0,0.0,3733.0,0.0,2142.0,2142.0,2693.0,1040.0,0.0,0.0
0.0,16523.0,919.0,3688.0,917.0,1919.0,1919.0,2693.0,995.0,0.0,919.0
0.0,16521.0,2004.0,3649.0,2432.0,1296.0,1296.0,2660.0,989.0,0.0,2004.0
0.0,16949.0,3089.0,3620.0,2142.0,2098.0,2098.0,2579.0,1041.0,0.0,3089.0
0.0,16002.0,3258.0,3553.0,1919.0,3102.0,3102.0,2449.0,1104.0,0.0,3258.0
0.0,14663.0,4100.0,3487.0,1296.0,5576.0,5576.0,2338.0,1149.0,1758.0,2342.0
0.0,11859.0,4647.0,3463.0,2098.0,8005.0,8005.0,2308.0,1155.0,4301.0,346.0
0.0,9310.0,6841.0,3563.0,3102.0,12244.0,12244.0,2408.0,1155.0,6841.0,0.0
0.0,5571.0,7631.0,3710.0,5576.0,15034.0,15034.0,2555.0,1155.0,7631.0,0.0
0.0,3516.0,5881.0,3806.0,8005.0,13390.0,13390.0,2668.0,1138.0,5881.0,0.0
0.0,5640.0,1599.0,3799.0,12244.0,2710.0,2710.0,2699.0,1100.0,1599.0,0.0
0.0,16285.0,0.0,3739.0,15034.0,0.0,0.0,2699.0,1040.0,0.0,0.0
0.0,31319.0,963.0,3695.0,13390.0,0.0,0.0,2699.0,996.0,0.0,963.0
0.0,43746.0,2060.0,3654.0,2710.0,0.0,0.0,2664.0,990.0,0.0,2060.0
0.0,44396.0,3159.0,3625.0,0.0,0.0,0.0,2581.0,1044.0,0.0,3159.0
0.0,41237.0,3297.0,3557.0,0.0,0.0,0.0,2449.0,1108.0,0.0,3297.0
0.0,37940.0,4216.0,3491.0,0.0,0.0,0.0,2338.0,1153.0,1872.0,2344.0
0.0,33724.0,4745.0,3469.0,0.0,0.0,0.0,2311.0,1158.0,4455.0,290.0
0.0,28979.0,7032.0,3574.0,0.0,0.0,0.0,2416.0,1158.0,7032.0,0.0
0.0,21947.0,7747.0,3723.0,0.0,4415.0,4415.0,2565.0,1158.0,7747.0,0.0
0.0,14200.0,5873.0,3818.0,0.0,10763.0,10763.0,2678.0,1140.0,5873.0,0.0
0.0,8327.0,1431.0,64.56572958409629,0.0,0.0,0.0,0.44871356627481873,64.11701601782147,1431.0,0.0
0.0,6896.0,0.0,992.9154915869946,4415.0,0.0,0.0,-29.103344714502327,1022.0188363014969,0.0,0.0
0.0,11311.0,1007.0,2042.4475227399084,10763.0,0.0,0.0,-28.510195264077538,2070.957718003986,0.0,1007.0
0.0,21067.0,2118.0,3097.0271895299725,0.0,0.0,0.0,-17.336285774395037,3114.3634753043675,0.0,2118.0
0.0,18949.0,3228.0,3322.4809237400063,0.0,891.0,891.0,72.9163395415826,3249.5645841984237,0.0,3228.0
0.0,15721.0,3336.0,4178.0928947489,0.0,8505.0,8505.0,1931.79016196681,2246.30273278209,0.0,3336.0
0.0,12385.0,4257.0,4810.047111341236,0.0,15922.0,15922.0,4490.025822783357,320.0212885578783,1929.0,2328.0
0.0,8128.0,4741.0,7065.188677650922,891.0,31048.0,31048.0,7031.143369260608,34.04530839031395,4529.0,212.0
0.0,4278.0,7124.0,7745.57866228347,8505.0,33069.0,33069.0,7756.815000647137,-11.236338363666277,7124.0,0.0
0.0,5659.0,7788.0,5789.457235399805,15922.0,15154.0,15154.0,5781.459103286477,7.998132113327642,7788.0,0.0
0.0,13793.0,5850.0,1518.7243610317992,31048.0,0.0,0.0,1544.8129692934624,-26.088608261663353,5850.0,0.0
0.0,38991.0,1319.0,56.12230236187361,33069.0,0.0,0.0,-12.064329925113725,68.18663228698733,1319.0,0.0
0.0,70741.0,0.0,1016.2917312791681,15154.0,0.0,0.0,-19.15164959697995,1035.443380876148,0.0,0.0
0.0,85895.0,998.0,2071.2447055954663,0.0,0.0,0.0,-15.654477752050298,2086.8991833475166,0.0,998.0
0.0,84897.0,2105.0,3116.148754576811,0.0,0.0,0.0,-13.50359190744257,3129.6523464842535,0.0,2105.0
0.0,82792.0,3217.0,3315.5636089131553,0.0,0.0,0.0,59.124176645568696,3256.4394322675867,0.0,3217.0
0.0,79575.0,3325.0,4188.124935175843,0.0,0.0,0.0,1944.264413639619,2243.860521536224,0.0,3325.0
0.0,76250.0,4198.0,4825.94905320224,0.0,0.0,0.0,4513.658824818347,312.29022838389267,1874.0,2324.0
0.0,72052.0,4655.0,7071.7506709742665,0.0,0.0,0.0,7031.898371549274,39.85229942499279,4446.0,209.0
0.0,67397.0,7021.0,7759.859610146454,0.0,0.0,0.0,7762.359976269669,-2.5003661232153718,7021.0,0.0
0.0,60376.0,7716.0,5790.974849908947,0.0,0.0,0.0,5786.87689771623,4.097952192717798,7716.0,0.0
0.0,52660.0,5839.0,1494.7162752506965,0.0,0.0,0.0,1523.5522541037103,-28.8359788530139,5839.0,0.0
0.0,46821.0,1389.0,52.85175946979189,0.0,0.0,0.0,-15.469458657422365,68.32121812721425,1389.0,0.0
0.0,45432.0,0.0,1027.153382502557,0.0,0.0,0.0,-7.893159949753681,1035.0465424523106,0.0,0.0
0.0,45432.0,958.0,2078.1540451926694,0.0,0.0,0.0,-14.35265852573093,2092.5067037184003,0.0,958.0
0.0,44474.0,2062.0,3132.899529085998,0.0,0.0,0.0,-7.950064982218919,3140.849594068217,0.0,2062.0
0.0,42412.0,3159.0,3334.9797600109046,0.0,0.0,0.0,72.33733861015844,3262.642421400746,0.0,3159.0
0.0,39253.0,3296.0,4206.753056509629,0.0,0.0,0.0,1966.1457396223075,2240.607316887321,0.0,3296.0
0.0,35957.0,4157.0,4831.994503253202,0.0,0.0,0.0,4523.696965832183,308.29753742101946,1826.0,2331.0
0.0,31800.0,4652.0,7068.137137527063,0.0,8193.0,8193.0,7027.570168560826,40.56696896623714,4384.0,268.0
0.0,27148.0,6945.0,7781.852332362807,0.0,18706.0,18706.0,7780.922833198929,0.929499163878063,6945.0,0.0
0.0,20203.0,7674.0,5791.528774677822,0.0,16429.0,16429.0,5790.407497380778,1.1212772970442302,7674.0,0.0
0.0,12529.0,5851.0,1490.9215620283117,8193.0,0.0,0.0,1524.7352102225984,-33.813648194286884,5851.0,0.0
0.0,14871.0,1459.0,59.09545963572714,18706.0,0.0,0.0,-7.102553146238279,66.19801278196542,1459.0,0.0
0.0,32118.0,0.0,1020.0839202705642,16429.0,0.0,0.0,-13.781120549384468,1033.8650408199487,0.0,0.0
0.0,48547.0,958.0,2068.827555987266,0.0,0.0,0.0,-27.175570131063523,2096.0031261183294,0.0,958.0
0.0,47589.0,2057.0,3136.637184093333,0.0,0.0,0.0,-10.114788389365913,3146.751972482699,0.0,2057.0
0.0,45532.0,3157.0,3362.173647391286,0.0,0.0,0.0,93.10829737295398,3269.065350018332,0.0,3157.0
0.0,42375.0,3300.0,4231.417919522746,0.0,0.0,0.0,1993.4442575566043,2237.973661966142,0.0,3300.0
0.0,39075.0,4231.0,4838.528333520953,0.0,0.0,0.0,4537.309395893416,301.2189376275371,1885.0,2346.0
0.0,34844.0,4763.0,7104.949913570482,0.0,5444.0,5444.0,7068.685142864697,36.26477070578471,4465.0,298.0
0.0,30081.0,7038.0,7797.889538978528,0.0,15947.0,15947.0,7806.977253200084,-9.08771422155553,7038.0,0.0
0.0,23043.0,7742.0,5779.377557388867,0.0,13596.0,13596.0,5778.623180357054,0.754377031813533,7742.0,0.0
0.0,15301.0,5859.0,1477.039780600166,5444.0,0.0,0.0,1511.4484293157343,-34.40864871556823,5859.0,0.0
0.0,14886.0,1416.0,62.811238743734975,15947.0,0.0,0.0,-4.084720686802484,66.89595943053746,1416.0,0.0
0.0,29417.0,0.0,1014.8127786295133,13596.0,0.0,0.0,-29.412746393753878,1044.2255250232672,0.0,0.0
0.0,43013.0,1006.0,2070.931721132263,0.0,0.0,0.0,-35.07557451521552,2106.0072956474787,0.0,1006.0
0.0,42007.0,2117.0,3136.2640789420466,0.0,0.0,0.0,-18.20276595453106,3154.4668448965776,0.0,2117.0
0.0,39890.0,3231.0,3366.976787846093,0.0,0.0,0.0,93.18541457542096,3273.791373270672,0.0,3231.0
0.0,36659.0,3341.0,4240.754673663596,0.0,0.0,0.0,2005.1365314677064,2235.6181421958895,0.0,3341.0
1.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1165.0,500.0,1165.0,500.0
1.0,0.0,1685.0,1674.0,0.0,8370.0,8370.0,1172.0,502.0,1180.0,505.0
1.0,0.0,1680.0,1676.0,0.0,8380.0,8380.0,1173.0,503.0,1175.0,505.0
1.0,0.0,1695.0,1681.0,8325.0,6805.0,6805.0,1176.0,505.0,1185.0,510.0
1.0,1600.0,1705.0,1686.0,8370.0,165.0,165.0,1180.0,506.0,1195.0,510.0
1.0,8265.0,1720.0,1692.0,8380.0,0.0,0.0,1184.0,508.0,1205.0,515.0
1.0,14925.0,0.0,1450.0,6805.0,0.0,0.0,1015.0,435.0,0.0,0.0
1.0,21730.0,0.0,1269.0,165.0,0.0,0.0,888.0,381.0,0.0,0.0
1.0,21895.0,0.0,1127.0,0.0,0.0,0.0,789.0,338.0,0.0,0.0
1.0,21895.0,0.0,1014.0,0.0,0.0,0.0,710.0,304.0,0.0,0.0
1.0,21895.0,0.0,923.0,0.0,0.0,0.0,646.0,277.0,0.0,0.0
1.0,21895.0,0.0,846.0,0.0,0.0,0.0,592.0,254.0,0.0,0.0
1.0,21895.0,0.0,781.0,0.0,0.0,0.0,547.0,234.0,0.0,0.0
1.0,21895.0,0.0,726.0,0.0,0.0,0.0,508.0,218.0,0.0,0.0
1.0,21895.0,0.0,677.0,0.0,0.0,0.0,474.0,203.0,0.0,0.0
1.0,21895.0,0.0,634.0,0.0,0.0,0.0,444.0,190.0,0.0,0.0
1.0,21895.0,0.0,597.0,0.0,0.0,0.0,418.0,179.0,0.0,0.0
1.0,21895.0,0.0,564.0,0.0,0.0,0.0,395.0,169.0,0.0,0.0
1.0,21895.0,0.0,534.0,0.0,0.0,0.0,374.0,160.0,0.0,0.0
1.0,21895.0,0.0,507.0,0.0,0.0,0.0,355.0,152.0,0.0,0.0
1.0,21895.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
1.0,21895.0,0.0,461.0,0.0,0.0,0.0,323.0,138.0,0.0,0.0
1.0,21895.0,2.0,441.0,0.0,0.0,0.0,309.0,132.0,0.0,2.0
1.0,21893.0,362.0,439.0,0.0,0.0,0.0,307.0,132.0,252.0,110.0
1.0,21531.0,711.0,449.0,0.0,0.0,0.0,314.0,135.0,495.0,216.0
1.0,20820.0,1053.0,472.0,0.0,0.0,0.0,330.0,142.0,739.0,314.0
1.0,19767.0,1041.0,493.0,0.0,0.0,0.0,345.0,148.0,732.0,309.0
1.0,18726.0,667.0,500.0,0.0,0.0,0.0,350.0,150.0,471.0,196.0
1.0,18059.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
1.0,18059.0,0.0,466.0,0.0,0.0,0.0,326.0,140.0,0.0,0.0
1.0,18059.0,0.0,451.0,0.0,0.0,0.0,316.0,135.0,0.0,0.0
1.0,18059.0,0.0,437.0,0.0,0.0,0.0,306.0,131.0,0.0,0.0
1.0,18059.0,0.0,424.0,0.0,0.0,0.0,297.0,127.0,0.0,0.0
1.0,18059.0,0.0,411.0,0.0,0.0,0.0,288.0,123.0,0.0,0.0
1.0,18059.0,228.0,406.0,0.0,0.0,0.0,284.0,122.0,154.0,74.0
1.0,17831.0,542.0,410.0,0.0,0.0,0.0,287.0,123.0,376.0,166.0
1.0,17289.0,861.0,422.0,0.0,0.0,0.0,295.0,127.0,598.0,263.0
1.0,16428.0,954.0,436.0,0.0,0.0,0.0,305.0,131.0,669.0,285.0
1.0,15474.0,731.0,443.0,0.0,0.0,0.0,310.0,133.0,515.0,216.0
1.0,14743.0,192.0,437.0,0.0,0.0,0.0,306.0,131.0,146.0,46.0
1.0,14551.0,0.0,427.0,0.0,0.0,0.0,299.0,128.0,0.0,0.0
1.0,14551.0,0.0,417.0,0.0,0.0,0.0,292.0,125.0,0.0,0.0
1.0,14551.0,0.0,407.0,0.0,0.0,0.0,285.0,122.0,0.0,0.0
1.0,14551.0,0.0,397.0,0.0,0.0,0.0,278.0,119.0,0.0,0.0
1.0,14551.0,0.0,388.0,0.0,0.0,0.0,272.0,116.0,0.0,0.0
1.0,14551.0,302.0,387.0,0.0,0.0,0.0,271.0,116.0,204.0,98.0
1.0,14249.0,645.0,392.0,0.0,0.0,0.0,274.0,118.0,444.0,201.0
1.0,13604.0,987.0,405.0,0.0,0.0,0.0,283.0,122.0,683.0,304.0
1.0,12617.0,1041.0,418.0,0.0,0.0,0.0,292.0,126.0,728.0,313.0
1.0,11576.0,749.0,425.0,0.0,0.0,0.0,297.0,128.0,531.0,218.0
1.0,10827.0,124.0,418.0,0.0,0.0,0.0,293.0,125.0,101.0,23.0
1.0,10703.0,0.0,410.0,0.0,0.0,0.0,287.0,123.0,0.0,0.0
1.0,10703.0,0.0,378.0,0.0,0.0,0.0,265.0,113.0,0.0,0.0
1.0,10703.0,0.0,346.0,0.0,0.0,0.0,242.0,104.0,0.0,0.0
1.0,10703.0,0.0,314.0,0.0,0.0,0.0,220.0,94.0,0.0,0.0
1.0,10703.0,78.0,283.0,0.0,0.0,0.0,198.0,85.0,48.0,30.0
1.0,10625.0,475.0,259.0,0.0,0.0,0.0,181.0,78.0,327.0,148.0
1.0,10150.0,866.0,243.0,0.0,0.0,0.0,170.0,73.0,601.0,265.0
1.0,9284.0,1189.0,266.0,0.0,0.0,0.0,186.0,80.0,835.0,354.0
1.0,8095.0,1114.0,287.0,0.0,0.0,0.0,201.0,86.0,788.0,326.0
1.0,6981.0,662.0,300.0,0.0,0.0,0.0,210.0,90.0,475.0,187.0
1.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
1.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
1.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
1.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
1.0,6319.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
1.0,6319.0,163.0,303.0,0.0,0.0,0.0,212.0,91.0,104.0,59.0
1.0,6156.0,580.0,313.0,0.0,0.0,0.0,219.0,94.0,396.0,184.0
1.0,5576.0,995.0,333.0,0.0,0.0,0.0,233.0,100.0,688.0,307.0
1.0,4581.0,1251.0,358.0,0.0,0.0,0.0,250.0,108.0,874.0,377.0
1.0,3330.0,1083.0,378.0,0.0,0.0,0.0,264.0,114.0,768.0,315.0
1.0,2247.0,487.0,387.0,0.0,175.0,175.0,271.0,116.0,359.0,128.0
1.0,1760.0,0.0,387.0,0.0,175.0,175.0,271.0,116.0,0.0,0.0
1.0,1760.0,0.0,387.0,0.0,175.0,175.0,271.0,116.0,0.0,0.0
1.0,1760.0,0.0,387.0,175.0,0.0,0.0,271.0,116.0,0.0,0.0
1.0,1935.0,0.0,380.0,175.0,0.0,0.0,266.0,114.0,0.0,0.0
1.0,2110.0,0.0,367.0,175.0,0.0,0.0,257.0,110.0,0.0,0.0
1.0,2285.0,50.0,347.0,0.0,0.0,0.0,243.0,104.0,27.0,23.0
1.0,2235.0,442.0,336.0,0.0,0.0,0.0,235.0,101.0,303.0,139.0
1.0,1793.0,827.0,339.0,0.0,729.0,729.0,237.0,102.0,569.0,258.0
1.0,966.0,1158.0,361.0,0.0,1804.0,1804.0,252.0,109.0,810.0,348.0
1.0,1.0,1100.0,382.0,0.0,1909.0,1909.0,267.0,115.0,776.0,324.0
1.0,1.0,644.0,394.0,729.0,1969.0,1969.0,276.0,118.0,468.0,176.0
1.0,1.0,54.0,395.0,1804.0,1432.0,1432.0,277.0,118.0,54.0,0.0
1.0,543.0,426.0,404.0,1909.0,0.0,0.0,283.0,121.0,312.0,114.0
1.0,2026.0,71.0,405.0,1969.0,0.0,0.0,284.0,121.0,56.0,15.0
1.0,3924.0,0.0,400.0,1432.0,0.0,0.0,281.0,119.0,0.0,0.0
1.0,5356.0,0.0,390.0,0.0,0.0,0.0,274.0,116.0,0.0,0.0
1.0,5356.0,0.0,374.0,0.0,0.0,0.0,263.0,111.0,0.0,0.0
1.0,5356.0,0.0,356.0,0.0,0.0,0.0,250.0,106.0,0.0,0.0
