id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5356.0,115.0,344.0,0.0,0.0,0.0,241.0,103.0,36.0,79.0
1.0,5241.0,477.0,349.0,0.0,0.0,0.0,243.0,106.0,291.0,186.0
1.0,4764.0,831.0,365.0,0.0,0.0,0.0,254.0,111.0,539.0,292.0
1.0,3933.0,1084.0,386.0,0.0,0.0,0.0,268.0,118.0,762.0,322.0
1.0,2849.0,976.0,404.0,0.0,147.0,147.0,282.0,122.0,726.0,250.0
1.0,1873.0,518.0,415.0,0.0,720.0,720.0,291.0,124.0,448.0,70.0
1.0,1355.0,0.0,415.0,0.0,720.0,720.0,291.0,124.0,0.0,0.0
1.0,1355.0,0.0,409.0,147.0,543.0,543.0,287.0,122.0,0.0,0.0
1.0,1502.0,0.0,397.0,720.0,0.0,0.0,279.0,118.0,0.0,0.0
1.0,2222.0,0.0,377.0,720.0,0.0,0.0,265.0,112.0,0.0,0.0
1.0,2942.0,0.0,357.0,543.0,0.0,0.0,251.0,106.0,0.0,0.0
1.0,3485.0,230.0,347.0,0.0,0.0,0.0,243.0,104.0,116.0,114.0
1.0,3255.0,631.0,357.0,0.0,0.0,0.0,249.0,108.0,398.0,233.0
1.0,2624.0,1028.0,377.0,0.0,289.0,289.0,262.0,115.0,676.0,352.0
1.0,1596.0,1208.0,400.0,0.0,1612.0,1612.0,278.0,122.0,845.0,363.0
1.0,388.0,986.0,419.0,0.0,2094.0,2094.0,292.0,127.0,733.0,253.0
1.0,1.0,373.0,426.0,289.0,2129.0,2129.0,299.0,127.0,349.0,24.0
1.0,1.0,0.0,425.0,1612.0,1195.0,1195.0,298.0,127.0,0.0,0.0
1.0,930.0,0.0,416.0,2094.0,0.0,0.0,292.0,124.0,0.0,0.0
1.0,3024.0,0.0,399.0,2129.0,0.0,0.0,280.0,119.0,0.0,0.0
1.0,5153.0,0.0,376.0,1195.0,0.0,0.0,264.0,112.0,0.0,0.0
1.0,6348.0,26.0,355.0,0.0,0.0,0.0,249.0,106.0,0.0,26.0
1.0,6322.0,383.0,350.0,0.0,0.0,0.0,244.0,106.0,226.0,157.0
1.0,5939.0,829.0,366.0,0.0,0.0,0.0,255.0,111.0,540.0,289.0
1.0,5110.0,1247.0,390.0,0.0,0.0,0.0,271.0,119.0,847.0,400.0
1.0,3863.0,1306.0,415.0,0.0,0.0,0.0,289.0,126.0,932.0,374.0
1.0,2557.0,917.0,432.0,0.0,520.0,520.0,302.0,130.0,700.0,217.0
1.0,1640.0,169.0,436.0,0.0,709.0,709.0,306.0,130.0,169.0,0.0
1.0,1471.0,0.0,433.0,0.0,694.0,694.0,304.0,129.0,0.0,0.0
1.0,1471.0,0.0,421.0,520.0,114.0,114.0,296.0,125.0,0.0,0.0
1.0,1991.0,0.0,403.0,709.0,0.0,0.0,283.0,120.0,0.0,0.0
1.0,2700.0,0.0,378.0,694.0,0.0,0.0,266.0,112.0,0.0,0.0
1.0,3394.0,34.0,358.0,114.0,0.0,0.0,251.0,107.0,0.0,34.0
1.0,3474.0,418.0,357.0,0.0,0.0,0.0,249.0,108.0,251.0,167.0
1.0,3056.0,864.0,374.0,0.0,0.0,0.0,260.0,114.0,561.0,303.0
1.0,2192.0,1260.0,398.0,0.0,1058.0,1058.0,277.0,121.0,862.0,398.0
1.0,932.0,1274.0,422.0,0.0,2109.0,2109.0,294.0,128.0,915.0,359.0
1.0,1.0,837.0,439.0,0.0,2194.0,2194.0,307.0,132.0,653.0,184.0
1.0,1.0,97.0,441.0,1058.0,2204.0,2204.0,309.0,132.0,97.0,0.0
1.0,1.0,0.0,439.0,2109.0,304.0,304.0,308.0,131.0,0.0,0.0
1.0,1891.0,19.0,431.0,2194.0,0.0,0.0,303.0,128.0,19.0,0.0
1.0,4066.0,0.0,416.0,2204.0,0.0,0.0,292.0,124.0,0.0,0.0
1.0,6270.0,0.0,393.0,304.0,0.0,0.0,276.0,117.0,0.0,0.0
1.0,6574.0,0.0,372.0,0.0,0.0,0.0,261.0,111.0,0.0,0.0
1.0,6574.0,283.0,365.0,0.0,0.0,0.0,255.0,110.0,163.0,120.0
1.0,6291.0,697.0,377.0,0.0,0.0,0.0,263.0,114.0,449.0,248.0
1.0,5594.0,1097.0,390.0,0.0,0.0,0.0,271.0,119.0,729.0,368.0
1.0,4497.0,1215.0,412.0,0.0,0.0,0.0,286.0,126.0,848.0,367.0
1.0,3282.0,918.0,430.0,0.0,0.0,0.0,299.0,131.0,679.0,239.0
1.0,2364.0,231.0,435.0,0.0,42.0,42.0,304.0,131.0,231.0,0.0
1.0,2133.0,0.0,435.0,0.0,42.0,42.0,304.0,131.0,0.0,0.0
1.0,2133.0,0.0,435.0,0.0,42.0,42.0,304.0,131.0,0.0,0.0
1.0,2133.0,0.0,432.0,42.0,0.0,0.0,303.0,129.0,0.0,0.0
1.0,2175.0,0.0,422.0,42.0,0.0,0.0,297.0,125.0,0.0,0.0
1.0,2217.0,0.0,407.0,42.0,0.0,0.0,287.0,120.0,0.0,0.0
1.0,2259.0,260.0,391.0,0.0,0.0,0.0,275.0,116.0,153.0,107.0
1.0,1999.0,657.0,385.0,0.0,583.0,583.0,270.0,115.0,431.0,226.0
1.0,1342.0,1058.0,396.0,0.0,1696.0,1696.0,275.0,121.0,713.0,345.0
1.0,284.0,1200.0,418.0,0.0,2089.0,2089.0,291.0,127.0,841.0,359.0
1.0,1.0,957.0,436.0,583.0,2179.0,2179.0,304.0,132.0,698.0,259.0
1.0,1.0,306.0,443.0,1696.0,2115.0,2115.0,310.0,133.0,270.0,36.0
1.0,100.0,442.0,452.0,2089.0,513.0,513.0,317.0,135.0,366.0,76.0
1.0,1747.0,273.0,456.0,2179.0,0.0,0.0,321.0,135.0,239.0,34.0
1.0,3653.0,0.0,452.0,2115.0,0.0,0.0,319.0,133.0,0.0,0.0
1.0,5768.0,0.0,440.0,513.0,0.0,0.0,311.0,129.0,0.0,0.0
1.0,6281.0,0.0,420.0,0.0,0.0,0.0,298.0,122.0,0.0,0.0
1.0,6281.0,43.0,398.0,0.0,0.0,0.0,282.0,116.0,0.0,43.0
1.0,6238.0,174.0,382.0,0.0,0.0,0.0,268.0,114.0,0.0,174.0
1.0,6064.0,598.0,387.0,0.0,0.0,0.0,267.0,120.0,289.0,309.0
1.0,5466.0,1005.0,405.0,0.0,0.0,0.0,278.0,127.0,604.0,401.0
1.0,4461.0,1297.0,430.0,0.0,0.0,0.0,296.0,134.0,928.0,369.0
1.0,3164.0,1153.0,453.0,0.0,254.0,254.0,315.0,138.0,957.0,196.0
1.0,2011.0,682.0,466.0,0.0,1001.0,1001.0,328.0,138.0,682.0,0.0
1.0,1329.0,80.0,467.0,0.0,1086.0,1086.0,329.0,138.0,80.0,0.0
1.0,1249.0,0.0,460.0,254.0,797.0,797.0,325.0,135.0,0.0,0.0
1.0,1503.0,0.0,444.0,1001.0,0.0,0.0,315.0,129.0,0.0,0.0
1.0,2504.0,0.0,419.0,1086.0,0.0,0.0,298.0,121.0,0.0,0.0
1.0,3590.0,83.0,396.0,797.0,0.0,0.0,280.0,116.0,0.0,83.0
1.0,4304.0,256.0,383.0,0.0,0.0,0.0,267.0,116.0,31.0,225.0
1.0,4048.0,735.0,394.0,0.0,0.0,0.0,271.0,123.0,368.0,367.0
1.0,3313.0,1143.0,416.0,0.0,0.0,0.0,285.0,131.0,708.0,435.0
1.0,2170.0,1375.0,443.0,0.0,1420.0,1420.0,305.0,138.0,1020.0,355.0
1.0,795.0,1124.0,465.0,0.0,2324.0,2324.0,324.0,141.0,991.0,133.0
1.0,1.0,624.0,477.0,0.0,2384.0,2384.0,336.0,141.0,624.0,0.0
1.0,1.0,0.0,476.0,1420.0,1913.0,1913.0,336.0,140.0,0.0,0.0
1.0,467.0,0.0,468.0,2324.0,0.0,0.0,331.0,137.0,0.0,0.0
1.0,2791.0,0.0,451.0,2384.0,0.0,0.0,320.0,131.0,0.0,0.0
1.0,5175.0,0.0,426.0,1913.0,0.0,0.0,303.0,123.0,0.0,0.0
1.0,7088.0,65.0,404.0,0.0,0.0,0.0,286.0,118.0,0.0,65.0
1.0,7023.0,204.0,391.0,0.0,0.0,0.0,273.0,118.0,0.0,204.0
1.0,6819.0,643.0,402.0,0.0,0.0,0.0,277.0,125.0,296.0,347.0
1.0,6176.0,1031.0,422.0,0.0,0.0,0.0,289.0,133.0,613.0,418.0
1.0,5145.0,1286.0,446.0,0.0,0.0,0.0,306.0,140.0,936.0,350.0
1.0,3859.0,1085.0,467.0,0.0,0.0,0.0,325.0,142.0,949.0,136.0
1.0,2774.0,655.0,479.0,0.0,276.0,276.0,337.0,142.0,655.0,0.0
1.0,2119.0,28.0,480.0,0.0,309.0,309.0,338.0,142.0,28.0,0.0
1.0,2091.0,0.0,475.0,0.0,284.0,284.0,335.0,140.0,0.0,0.0
1.0,2091.0,0.0,461.0,276.0,0.0,0.0,326.0,135.0,0.0,0.0
1.0,2367.0,0.0,440.0,309.0,0.0,0.0,312.0,128.0,0.0,0.0
1.0,2676.0,30.0,418.0,284.0,0.0,0.0,296.0,122.0,0.0,30.0
1.0,2930.0,165.0,403.0,0.0,0.0,0.0,283.0,120.0,0.0,165.0
1.0,2765.0,548.0,409.0,0.0,0.0,0.0,283.0,126.0,252.0,296.0
1.0,2217.0,953.0,427.0,0.0,871.0,871.0,294.0,133.0,558.0,395.0
1.0,1264.0,1211.0,450.0,0.0,2197.0,2197.0,310.0,140.0,854.0,357.0
1.0,53.0,1093.0,472.0,0.0,2359.0,2359.0,328.0,144.0,903.0,190.0
1.0,1.0,649.0,484.0,871.0,2419.0,2419.0,340.0,144.0,649.0,0.0
1.0,1.0,98.0,486.0,2197.0,1149.0,1149.0,342.0,144.0,98.0,0.0
1.0,1281.0,362.0,488.0,2359.0,0.0,0.0,346.0,142.0,362.0,0.0
1.0,3278.0,0.0,476.0,2419.0,0.0,0.0,338.0,138.0,0.0,0.0
1.0,5697.0,0.0,455.0,1149.0,0.0,0.0,324.0,131.0,0.0,0.0
1.0,6846.0,39.0,433.0,0.0,0.0,0.0,308.0,125.0,0.0,39.0
1.0,6807.0,170.0,417.0,0.0,0.0,0.0,294.0,123.0,0.0,170.0
1.0,6637.0,303.0,417.0,0.0,0.0,0.0,289.0,128.0,0.0,303.0
1.0,6334.0,657.0,421.0,0.0,0.0,0.0,287.0,134.0,258.0,399.0
1.0,5677.0,943.0,435.0,0.0,0.0,0.0,294.0,141.0,574.0,369.0
1.0,4734.0,1105.0,456.0,0.0,0.0,0.0,311.0,145.0,901.0,204.0
1.0,3629.0,972.0,475.0,0.0,0.0,0.0,330.0,145.0,972.0,0.0
1.0,2657.0,729.0,489.0,0.0,517.0,517.0,344.0,145.0,729.0,0.0
1.0,1928.0,157.0,491.0,0.0,684.0,684.0,347.0,144.0,157.0,0.0
1.0,1771.0,0.0,488.0,0.0,669.0,669.0,347.0,141.0,0.0,0.0
1.0,1771.0,0.0,476.0,517.0,92.0,92.0,341.0,135.0,0.0,0.0
1.0,2288.0,94.0,458.0,684.0,0.0,0.0,329.0,129.0,0.0,94.0
1.0,2878.0,243.0,438.0,669.0,0.0,0.0,312.0,126.0,0.0,243.0
1.0,3304.0,420.0,424.0,92.0,0.0,0.0,294.0,130.0,26.0,394.0
1.0,2976.0,829.0,427.0,0.0,0.0,0.0,288.0,139.0,375.0,454.0
1.0,2147.0,1090.0,446.0,0.0,1173.0,1173.0,300.0,146.0,729.0,361.0
1.0,1057.0,1176.0,469.0,0.0,2344.0,2344.0,321.0,148.0,1057.0,119.0
1.0,1.0,1041.0,489.0,0.0,2444.0,2444.0,341.0,148.0,1041.0,0.0
1.0,1.0,672.0,502.0,1173.0,2509.0,2509.0,354.0,148.0,672.0,0.0
1.0,1.0,88.0,501.0,2344.0,908.0,908.0,355.0,146.0,88.0,0.0
1.0,1597.0,449.0,505.0,2444.0,0.0,0.0,363.0,142.0,449.0,0.0
1.0,3592.0,0.0,491.0,2509.0,0.0,0.0,356.0,135.0,0.0,0.0
1.0,6101.0,113.0,472.0,908.0,0.0,0.0,343.0,129.0,0.0,113.0
1.0,6896.0,275.0,450.0,0.0,0.0,0.0,323.0,127.0,0.0,275.0
1.0,6621.0,430.0,437.0,0.0,0.0,0.0,304.0,133.0,0.0,430.0
1.0,6191.0,471.0,434.0,0.0,0.0,0.0,292.0,142.0,0.0,471.0
1.0,5720.0,620.0,446.0,0.0,0.0,0.0,297.0,149.0,271.0,349.0
1.0,5100.0,696.0,459.0,0.0,0.0,0.0,309.0,150.0,625.0,71.0
1.0,4404.0,985.0,478.0,0.0,0.0,0.0,328.0,150.0,985.0,0.0
1.0,3419.0,1068.0,499.0,0.0,144.0,144.0,349.0,150.0,1068.0,0.0
1.0,2351.0,805.0,513.0,0.0,1019.0,1019.0,364.0,149.0,805.0,0.0
1.0,1546.0,179.0,513.0,0.0,1198.0,1198.0,368.0,145.0,179.0,0.0
1.0,1367.0,0.0,500.0,144.0,989.0,989.0,362.0,138.0,0.0,0.0
1.0,1511.0,93.0,482.0,1019.0,0.0,0.0,350.0,132.0,0.0,93.0
1.0,2437.0,241.0,462.0,1198.0,0.0,0.0,332.0,130.0,0.0,241.0
1.0,3394.0,388.0,449.0,989.0,0.0,0.0,314.0,135.0,0.0,388.0
1.0,3995.0,441.0,444.0,0.0,0.0,0.0,301.0,143.0,0.0,441.0
1.0,3554.0,543.0,454.0,0.0,0.0,0.0,304.0,150.0,194.0,349.0
1.0,3011.0,632.0,467.0,0.0,0.0,0.0,315.0,152.0,528.0,104.0
1.0,2379.0,865.0,483.0,0.0,901.0,901.0,331.0,152.0,865.0,0.0
1.0,1514.0,1001.0,502.0,0.0,1997.0,1997.0,350.0,152.0,1001.0,0.0
1.0,513.0,804.0,517.0,0.0,2585.0,2585.0,366.0,151.0,804.0,0.0
1.0,0.0,266.0,519.0,901.0,2251.0,2251.0,371.0,148.0,266.0,0.0
1.0,344.0,0.0,509.0,1997.0,204.0,204.0,366.0,143.0,0.0,0.0
1.0,2341.0,59.0,491.0,2585.0,0.0,0.0,355.0,136.0,0.0,59.0
1.0,4867.0,197.0,472.0,2251.0,0.0,0.0,339.0,133.0,0.0,197.0
1.0,6921.0,336.0,458.0,204.0,0.0,0.0,322.0,136.0,0.0,336.0
1.0,6789.0,424.0,453.0,0.0,0.0,0.0,309.0,144.0,0.0,424.0
1.0,6365.0,532.0,462.0,0.0,0.0,0.0,311.0,151.0,166.0,366.0
1.0,5833.0,660.0,467.0,0.0,0.0,0.0,313.0,154.0,491.0,169.0
1.0,5173.0,823.0,483.0,0.0,0.0,0.0,329.0,154.0,823.0,0.0
1.0,4350.0,986.0,502.0,0.0,0.0,0.0,348.0,154.0,986.0,0.0
1.0,3364.0,831.0,518.0,0.0,57.0,57.0,364.0,154.0,831.0,0.0
1.0,2533.0,340.0,520.0,0.0,407.0,407.0,370.0,150.0,340.0,0.0
1.0,2193.0,0.0,514.0,0.0,377.0,377.0,370.0,144.0,0.0,0.0
1.0,2193.0,71.0,503.0,57.0,336.0,336.0,365.0,138.0,0.0,71.0
1.0,2179.0,219.0,489.0,407.0,78.0,78.0,354.0,135.0,0.0,219.0
1.0,2367.0,373.0,476.0,377.0,9.0,9.0,337.0,139.0,0.0,373.0
1.0,2371.0,452.0,465.0,336.0,70.0,70.0,318.0,147.0,0.0,452.0
1.0,2255.0,648.0,464.0,78.0,635.0,635.0,309.0,155.0,266.0,382.0
1.0,1685.0,787.0,476.0,9.0,1473.0,1473.0,318.0,158.0,626.0,161.0
1.0,907.0,986.0,495.0,70.0,2475.0,2475.0,337.0,158.0,986.0,0.0
1.0,0.0,1080.0,516.0,635.0,2580.0,2580.0,358.0,158.0,1080.0,0.0
1.0,0.0,823.0,530.0,1473.0,2454.0,2454.0,374.0,156.0,823.0,0.0
1.0,196.0,213.0,529.0,2475.0,187.0,187.0,378.0,151.0,213.0,0.0
1.0,2458.0,0.0,522.0,2580.0,0.0,0.0,378.0,144.0,0.0,0.0
1.0,5038.0,110.0,507.0,2454.0,0.0,0.0,370.0,137.0,0.0,110.0
1.0,7382.0,277.0,491.0,187.0,0.0,0.0,356.0,135.0,0.0,277.0
1.0,7292.0,440.0,478.0,0.0,0.0,0.0,336.0,142.0,0.0,440.0
1.0,6852.0,493.0,467.0,0.0,0.0,0.0,316.0,151.0,0.0,493.0
1.0,6359.0,745.0,468.0,0.0,0.0,0.0,310.0,158.0,366.0,379.0
1.0,5614.0,849.0,483.0,0.0,0.0,0.0,323.0,160.0,747.0,102.0
1.0,4765.0,1140.0,496.0,0.0,0.0,0.0,336.0,160.0,1140.0,0.0
1.0,3625.0,1155.0,518.0,0.0,120.0,120.0,358.0,160.0,1155.0,0.0
1.0,2470.0,797.0,532.0,0.0,987.0,987.0,374.0,158.0,797.0,0.0
1.0,1673.0,43.0,527.0,0.0,1005.0,1005.0,374.0,153.0,43.0,0.0
1.0,1630.0,0.0,519.0,120.0,845.0,845.0,374.0,145.0,0.0,0.0
1.0,1750.0,122.0,512.0,987.0,0.0,0.0,374.0,138.0,0.0,122.0
1.0,2615.0,291.0,506.0,1005.0,0.0,0.0,369.0,137.0,0.0,291.0
1.0,3329.0,454.0,501.0,845.0,0.0,0.0,357.0,144.0,0.0,454.0
1.0,3720.0,496.0,492.0,0.0,0.0,0.0,338.0,154.0,0.0,496.0
1.0,3224.0,724.0,486.0,0.0,0.0,0.0,325.0,161.0,358.0,366.0
1.0,2500.0,814.0,485.0,0.0,739.0,739.0,323.0,162.0,740.0,74.0
1.0,1686.0,1111.0,503.0,0.0,1940.0,1940.0,341.0,162.0,1111.0,0.0
1.0,575.0,1127.0,525.0,0.0,2625.0,2625.0,363.0,162.0,1127.0,0.0
1.0,0.0,763.0,538.0,739.0,2690.0,2690.0,378.0,160.0,763.0,0.0
1.0,0.0,19.0,534.0,1940.0,1325.0,1325.0,378.0,156.0,19.0,0.0
1.0,1345.0,0.0,526.0,2625.0,0.0,0.0,378.0,148.0,0.0,0.0
1.0,3970.0,93.0,520.0,2690.0,0.0,0.0,378.0,142.0,0.0,93.0
1.0,6567.0,246.0,514.0,1325.0,0.0,0.0,374.0,140.0,0.0,246.0
1.0,7646.0,399.0,509.0,0.0,0.0,0.0,364.0,145.0,0.0,399.0
1.0,7247.0,457.0,501.0,0.0,0.0,0.0,347.0,154.0,0.0,457.0
1.0,6790.0,635.0,494.0,0.0,0.0,0.0,333.0,161.0,272.0,363.0
1.0,6155.0,747.0,493.0,0.0,0.0,0.0,330.0,163.0,626.0,121.0
1.0,5408.0,983.0,507.0,0.0,0.0,0.0,344.0,163.0,983.0,0.0
1.0,4425.0,1063.0,527.0,0.0,0.0,0.0,364.0,163.0,1063.0,0.0
1.0,3362.0,794.0,542.0,0.0,142.0,142.0,380.0,162.0,794.0,0.0
1.0,2568.0,160.0,541.0,0.0,297.0,297.0,383.0,158.0,160.0,0.0
1.0,2408.0,0.0,535.0,0.0,267.0,267.0,383.0,152.0,0.0,0.0
1.0,2408.0,85.0,528.0,142.0,175.0,175.0,383.0,145.0,0.0,85.0
1.0,2465.0,234.0,522.0,297.0,82.0,82.0,379.0,143.0,0.0,234.0
1.0,2528.0,384.0,517.0,267.0,174.0,174.0,370.0,147.0,0.0,384.0
1.0,2411.0,451.0,510.0,175.0,415.0,415.0,354.0,156.0,0.0,451.0
1.0,2135.0,630.0,503.0,82.0,928.0,928.0,340.0,163.0,257.0,373.0
1.0,1587.0,761.0,502.0,174.0,1510.0,1510.0,336.0,166.0,619.0,142.0
1.0,1000.0,979.0,514.0,415.0,2134.0,2134.0,348.0,166.0,979.0,0.0
1.0,436.0,1083.0,535.0,928.0,2394.0,2394.0,369.0,166.0,1083.0,0.0
1.0,281.0,832.0,549.0,1510.0,1786.0,1786.0,385.0,164.0,832.0,0.0
1.0,959.0,220.0,549.0,2134.0,0.0,0.0,389.0,160.0,220.0,0.0
1.0,2873.0,0.0,542.0,2394.0,0.0,0.0,389.0,153.0,0.0,0.0
1.0,5267.0,120.0,535.0,1786.0,0.0,0.0,389.0,146.0,0.0,120.0
1.0,6933.0,282.0,529.0,0.0,0.0,0.0,384.0,145.0,0.0,282.0
1.0,6651.0,443.0,522.0,0.0,0.0,0.0,372.0,150.0,0.0,443.0
1.0,6208.0,485.0,512.0,0.0,0.0,0.0,353.0,159.0,0.0,485.0
1.0,5723.0,737.0,505.0,0.0,0.0,0.0,339.0,166.0,363.0,374.0
1.0,4986.0,855.0,506.0,0.0,0.0,0.0,338.0,168.0,757.0,98.0
1.0,4131.0,1152.0,524.0,0.0,0.0,0.0,356.0,168.0,1152.0,0.0
1.0,2979.0,1192.0,547.0,0.0,948.0,948.0,379.0,168.0,1192.0,0.0
1.0,1787.0,828.0,561.0,0.0,1846.0,1846.0,395.0,166.0,828.0,0.0
1.0,959.0,81.0,558.0,0.0,1912.0,1912.0,397.0,161.0,81.0,0.0
1.0,878.0,0.0,549.0,948.0,919.0,919.0,397.0,152.0,0.0,0.0
1.0,1826.0,174.0,543.0,1846.0,0.0,0.0,397.0,146.0,0.0,174.0
1.0,3498.0,346.0,536.0,1912.0,0.0,0.0,390.0,146.0,0.0,346.0
1.0,5064.0,527.0,529.0,919.0,0.0,0.0,375.0,154.0,0.0,527.0
1.0,5456.0,546.0,518.0,0.0,0.0,0.0,354.0,164.0,19.0,527.0
1.0,4910.0,774.0,511.0,0.0,0.0,0.0,340.0,171.0,421.0,353.0
1.0,4136.0,839.0,511.0,0.0,0.0,0.0,340.0,171.0,837.0,2.0
1.0,3297.0,1230.0,534.0,0.0,603.0,603.0,363.0,171.0,1230.0,0.0
1.0,2067.0,1219.0,558.0,0.0,1942.0,1942.0,387.0,171.0,1219.0,0.0
1.0,848.0,793.0,570.0,0.0,2795.0,2795.0,402.0,168.0,793.0,0.0
1.0,55.0,0.0,565.0,603.0,2167.0,2167.0,402.0,163.0,0.0,0.0
1.0,658.0,0.0,556.0,1942.0,180.0,180.0,402.0,154.0,0.0,0.0
1.0,2600.0,169.0,550.0,2795.0,0.0,0.0,402.0,148.0,0.0,169.0
1.0,5226.0,341.0,542.0,2167.0,0.0,0.0,395.0,147.0,0.0,341.0
1.0,7052.0,516.0,537.0,180.0,0.0,0.0,381.0,156.0,0.0,516.0
1.0,6716.0,517.0,525.0,0.0,0.0,0.0,359.0,166.0,0.0,517.0
1.0,6199.0,713.0,517.0,0.0,0.0,0.0,345.0,172.0,367.0,346.0
1.0,5486.0,768.0,517.0,0.0,0.0,0.0,345.0,172.0,768.0,0.0
1.0,4718.0,1161.0,539.0,0.0,0.0,0.0,367.0,172.0,1161.0,0.0
1.0,3557.0,1185.0,562.0,0.0,438.0,438.0,390.0,172.0,1185.0,0.0
1.0,2372.0,803.0,576.0,0.0,1311.0,1311.0,405.0,171.0,803.0,0.0
1.0,1569.0,36.0,572.0,0.0,1327.0,1327.0,406.0,166.0,36.0,0.0
1.0,1533.0,0.0,564.0,438.0,849.0,849.0,406.0,158.0,0.0,0.0
1.0,1971.0,133.0,558.0,1311.0,0.0,0.0,406.0,152.0,0.0,133.0
1.0,3149.0,301.0,552.0,1327.0,0.0,0.0,401.0,151.0,0.0,301.0
1.0,4175.0,461.0,545.0,849.0,0.0,0.0,388.0,157.0,0.0,461.0
1.0,4563.0,490.0,537.0,0.0,0.0,0.0,370.0,167.0,0.0,490.0
1.0,4073.0,629.0,529.0,0.0,0.0,0.0,355.0,174.0,281.0,348.0
1.0,3444.0,710.0,526.0,0.0,0.0,0.0,352.0,174.0,662.0,48.0
1.0,2734.0,1037.0,543.0,0.0,1018.0,1018.0,369.0,174.0,1037.0,0.0
1.0,1697.0,1133.0,565.0,0.0,2261.0,2261.0,391.0,174.0,1133.0,0.0
1.0,564.0,848.0,580.0,0.0,2900.0,2900.0,407.0,173.0,848.0,0.0
1.0,0.0,189.0,579.0,1018.0,2350.0,2350.0,411.0,168.0,189.0,0.0
1.0,545.0,0.0,572.0,2261.0,54.0,54.0,411.0,161.0,0.0,0.0
1.0,2806.0,137.0,566.0,2900.0,0.0,0.0,411.0,155.0,0.0,137.0
1.0,5569.0,299.0,559.0,2350.0,0.0,0.0,406.0,153.0,0.0,299.0
1.0,7620.0,461.0,554.0,54.0,0.0,0.0,394.0,160.0,0.0,461.0
1.0,7213.0,488.0,544.0,0.0,0.0,0.0,375.0,169.0,0.0,488.0
1.0,6725.0,663.0,536.0,0.0,0.0,0.0,360.0,176.0,308.0,355.0
1.0,6062.0,760.0,534.0,0.0,0.0,0.0,357.0,177.0,697.0,63.0
1.0,5302.0,1089.0,551.0,0.0,0.0,0.0,374.0,177.0,1089.0,0.0
1.0,4213.0,1180.0,574.0,0.0,0.0,0.0,397.0,177.0,1180.0,0.0
1.0,3033.0,881.0,589.0,0.0,793.0,793.0,414.0,175.0,881.0,0.0
1.0,2152.0,197.0,587.0,0.0,980.0,980.0,418.0,169.0,197.0,0.0
1.0,1955.0,14.0,579.0,0.0,954.0,954.0,418.0,161.0,0.0,14.0
1.0,1941.0,188.0,573.0,793.0,319.0,319.0,418.0,155.0,0.0,188.0
1.0,2546.0,365.0,566.0,980.0,0.0,0.0,411.0,155.0,0.0,365.0
1.0,3161.0,528.0,559.0,954.0,0.0,0.0,396.0,163.0,0.0,528.0
1.0,3587.0,526.0,547.0,319.0,0.0,0.0,374.0,173.0,2.0,524.0
1.0,3380.0,762.0,539.0,0.0,77.0,77.0,359.0,180.0,424.0,338.0
1.0,2618.0,848.0,540.0,0.0,930.0,930.0,360.0,180.0,848.0,0.0
1.0,1770.0,1274.0,562.0,0.0,2314.0,2314.0,382.0,180.0,1274.0,0.0
1.0,496.0,1279.0,587.0,77.0,2935.0,2935.0,407.0,180.0,1279.0,0.0
1.0,0.0,856.0,601.0,930.0,3005.0,3005.0,424.0,177.0,856.0,0.0
1.0,0.0,15.0,594.0,2314.0,1303.0,1303.0,424.0,170.0,15.0,0.0
1.0,1667.0,52.0,585.0,2935.0,0.0,0.0,424.0,161.0,0.0,52.0
1.0,4550.0,236.0,578.0,3005.0,0.0,0.0,423.0,155.0,0.0,236.0
1.0,7319.0,423.0,572.0,1303.0,0.0,0.0,415.0,157.0,0.0,423.0
1.0,8199.0,561.0,566.0,0.0,0.0,0.0,399.0,167.0,0.0,561.0
1.0,7638.0,548.0,553.0,0.0,0.0,0.0,376.0,177.0,39.0,509.0
1.0,7090.0,744.0,544.0,0.0,0.0,0.0,362.0,182.0,474.0,270.0
1.0,6346.0,903.0,546.0,0.0,0.0,0.0,364.0,182.0,903.0,0.0
1.0,5443.0,1300.0,571.0,0.0,0.0,0.0,389.0,182.0,1300.0,0.0
