id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,4143.0,1255.0,595.0,0.0,87.0,87.0,413.0,182.0,1255.0,0.0
1.0,2888.0,785.0,607.0,0.0,932.0,932.0,428.0,179.0,785.0,0.0
1.0,2103.0,0.0,601.0,0.0,902.0,902.0,428.0,173.0,0.0,0.0
1.0,2103.0,35.0,591.0,87.0,800.0,800.0,428.0,163.0,0.0,35.0
1.0,2155.0,216.0,585.0,932.0,54.0,54.0,428.0,157.0,0.0,216.0
1.0,2871.0,401.0,580.0,902.0,0.0,0.0,421.0,159.0,0.0,401.0
1.0,3372.0,544.0,576.0,800.0,0.0,0.0,407.0,169.0,0.0,544.0
1.0,3628.0,506.0,563.0,54.0,0.0,0.0,384.0,179.0,0.0,506.0
1.0,3176.0,675.0,553.0,0.0,264.0,264.0,369.0,184.0,394.0,281.0
1.0,2501.0,801.0,553.0,0.0,1065.0,1065.0,369.0,184.0,801.0,0.0
1.0,1700.0,1213.0,576.0,0.0,2393.0,2393.0,392.0,184.0,1213.0,0.0
1.0,487.0,1224.0,599.0,264.0,2995.0,2995.0,415.0,184.0,1224.0,0.0
1.0,0.0,834.0,613.0,1065.0,3065.0,3065.0,431.0,182.0,834.0,0.0
1.0,0.0,23.0,608.0,2393.0,912.0,912.0,432.0,176.0,23.0,0.0
1.0,2128.0,0.0,599.0,2995.0,0.0,0.0,432.0,167.0,0.0,0.0
1.0,5123.0,164.0,593.0,3065.0,0.0,0.0,432.0,161.0,0.0,164.0
1.0,8024.0,340.0,586.0,912.0,0.0,0.0,426.0,160.0,0.0,340.0
1.0,8596.0,511.0,583.0,0.0,0.0,0.0,414.0,169.0,0.0,511.0
1.0,8085.0,516.0,573.0,0.0,0.0,0.0,394.0,179.0,0.0,516.0
1.0,7569.0,697.0,564.0,0.0,0.0,0.0,378.0,186.0,349.0,348.0
1.0,6872.0,759.0,563.0,0.0,0.0,0.0,377.0,186.0,750.0,9.0
1.0,6113.0,1151.0,581.0,0.0,0.0,0.0,395.0,186.0,1151.0,0.0
1.0,4962.0,1202.0,604.0,0.0,0.0,0.0,418.0,186.0,1202.0,0.0
1.0,3760.0,860.0,619.0,0.0,195.0,195.0,435.0,184.0,860.0,0.0
1.0,2900.0,115.0,615.0,0.0,290.0,290.0,437.0,178.0,115.0,0.0
1.0,2785.0,2.0,606.0,0.0,247.0,247.0,437.0,169.0,0.0,2.0
1.0,2783.0,182.0,600.0,195.0,204.0,204.0,437.0,163.0,0.0,182.0
1.0,2796.0,357.0,594.0,290.0,241.0,241.0,431.0,163.0,0.0,357.0
1.0,2729.0,533.0,590.0,247.0,507.0,507.0,418.0,172.0,0.0,533.0
1.0,2443.0,535.0,579.0,204.0,783.0,783.0,397.0,182.0,6.0,529.0
1.0,2112.0,774.0,571.0,241.0,1276.0,1276.0,382.0,189.0,423.0,351.0
1.0,1579.0,853.0,571.0,507.0,1622.0,1622.0,382.0,189.0,849.0,4.0
1.0,1233.0,1267.0,591.0,783.0,2206.0,2206.0,402.0,189.0,1267.0,0.0
1.0,749.0,1275.0,616.0,1276.0,2330.0,2330.0,427.0,189.0,1275.0,0.0
1.0,750.0,857.0,628.0,1622.0,1625.0,1625.0,443.0,185.0,857.0,0.0
1.0,1515.0,23.0,622.0,2206.0,0.0,0.0,444.0,178.0,23.0,0.0
1.0,3698.0,46.0,613.0,2330.0,0.0,0.0,444.0,169.0,0.0,46.0
1.0,5982.0,236.0,607.0,1625.0,0.0,0.0,444.0,163.0,0.0,236.0
1.0,7371.0,426.0,600.0,0.0,0.0,0.0,435.0,165.0,0.0,426.0
1.0,6945.0,568.0,595.0,0.0,0.0,0.0,419.0,176.0,0.0,568.0
1.0,6377.0,620.0,582.0,0.0,0.0,0.0,396.0,186.0,95.0,525.0
1.0,5757.0,842.0,574.0,0.0,0.0,0.0,382.0,192.0,545.0,297.0
1.0,4915.0,999.0,577.0,0.0,0.0,0.0,385.0,192.0,999.0,0.0
1.0,3916.0,1354.0,603.0,0.0,453.0,453.0,411.0,192.0,1354.0,0.0
1.0,2562.0,1263.0,626.0,0.0,1831.0,1831.0,435.0,191.0,1263.0,0.0
1.0,1299.0,727.0,635.0,0.0,2603.0,2603.0,449.0,186.0,727.0,0.0
1.0,572.0,0.0,627.0,453.0,2110.0,2110.0,449.0,178.0,0.0,0.0
1.0,1025.0,79.0,618.0,1831.0,313.0,313.0,449.0,169.0,0.0,79.0
1.0,2777.0,274.0,612.0,2603.0,0.0,0.0,448.0,164.0,0.0,274.0
1.0,5106.0,469.0,607.0,2110.0,0.0,0.0,439.0,168.0,0.0,469.0
1.0,6747.0,583.0,601.0,313.0,0.0,0.0,422.0,179.0,0.0,583.0
1.0,6477.0,635.0,588.0,0.0,0.0,0.0,399.0,189.0,131.0,504.0
1.0,5842.0,818.0,581.0,0.0,0.0,0.0,387.0,194.0,584.0,234.0
1.0,5024.0,1032.0,585.0,0.0,0.0,0.0,391.0,194.0,1032.0,0.0
1.0,3992.0,1355.0,611.0,0.0,418.0,418.0,417.0,194.0,1355.0,0.0
1.0,2637.0,1220.0,634.0,0.0,1753.0,1753.0,441.0,193.0,1220.0,0.0
1.0,1417.0,639.0,642.0,0.0,2432.0,2432.0,453.0,189.0,639.0,0.0
1.0,778.0,0.0,634.0,418.0,1974.0,1974.0,453.0,181.0,0.0,0.0
1.0,1196.0,64.0,625.0,1753.0,240.0,240.0,453.0,172.0,0.0,64.0
1.0,2885.0,252.0,620.0,2432.0,0.0,0.0,453.0,167.0,0.0,252.0
1.0,5065.0,440.0,616.0,1974.0,0.0,0.0,446.0,170.0,0.0,440.0
1.0,6599.0,563.0,611.0,240.0,0.0,0.0,430.0,181.0,0.0,563.0
1.0,6276.0,568.0,598.0,0.0,0.0,0.0,408.0,190.0,68.0,500.0
1.0,5708.0,748.0,589.0,0.0,0.0,0.0,394.0,195.0,502.0,246.0
1.0,4960.0,932.0,591.0,0.0,0.0,0.0,396.0,195.0,932.0,0.0
1.0,4028.0,1292.0,615.0,0.0,339.0,339.0,420.0,195.0,1292.0,0.0
1.0,2736.0,1218.0,639.0,0.0,1677.0,1677.0,444.0,195.0,1218.0,0.0
1.0,1518.0,714.0,650.0,0.0,2446.0,2446.0,458.0,192.0,714.0,0.0
1.0,804.0,0.0,644.0,339.0,2077.0,2077.0,458.0,186.0,0.0,0.0
1.0,1143.0,32.0,634.0,1677.0,382.0,382.0,458.0,176.0,0.0,32.0
1.0,2788.0,211.0,628.0,2446.0,0.0,0.0,458.0,170.0,0.0,211.0
1.0,5023.0,392.0,622.0,2077.0,0.0,0.0,451.0,171.0,0.0,392.0
1.0,6708.0,545.0,618.0,382.0,0.0,0.0,436.0,182.0,0.0,545.0
1.0,6545.0,547.0,607.0,0.0,0.0,0.0,415.0,192.0,32.0,515.0
1.0,5998.0,761.0,598.0,0.0,0.0,0.0,401.0,197.0,456.0,305.0
1.0,5237.0,887.0,598.0,0.0,0.0,0.0,401.0,197.0,887.0,0.0
1.0,4350.0,1278.0,621.0,0.0,33.0,33.0,424.0,197.0,1278.0,0.0
1.0,3072.0,1256.0,645.0,0.0,1409.0,1409.0,448.0,197.0,1256.0,0.0
1.0,1816.0,802.0,657.0,0.0,2271.0,2271.0,463.0,194.0,802.0,0.0
1.0,1014.0,0.0,650.0,33.0,2203.0,2203.0,463.0,187.0,0.0,0.0
1.0,1047.0,53.0,641.0,1409.0,802.0,802.0,463.0,178.0,0.0,53.0
1.0,2403.0,242.0,635.0,2271.0,0.0,0.0,463.0,172.0,0.0,242.0
1.0,4432.0,435.0,629.0,2203.0,0.0,0.0,455.0,174.0,0.0,435.0
1.0,6200.0,571.0,624.0,802.0,0.0,0.0,439.0,185.0,0.0,571.0
1.0,6431.0,646.0,612.0,0.0,0.0,0.0,417.0,195.0,125.0,521.0
1.0,5785.0,859.0,603.0,0.0,0.0,0.0,403.0,200.0,579.0,280.0
1.0,4926.0,1036.0,607.0,0.0,0.0,0.0,407.0,200.0,1036.0,0.0
1.0,3890.0,1372.0,633.0,0.0,647.0,647.0,433.0,200.0,1372.0,0.0
1.0,2518.0,1261.0,656.0,0.0,2023.0,2023.0,457.0,199.0,1261.0,0.0
1.0,1257.0,692.0,665.0,0.0,2760.0,2760.0,470.0,195.0,692.0,0.0
1.0,565.0,0.0,657.0,647.0,2073.0,2073.0,470.0,187.0,0.0,0.0
1.0,1212.0,102.0,648.0,2023.0,107.0,107.0,470.0,178.0,0.0,102.0
1.0,3133.0,308.0,641.0,2760.0,0.0,0.0,468.0,173.0,0.0,308.0
1.0,5585.0,511.0,636.0,2073.0,0.0,0.0,458.0,178.0,0.0,511.0
1.0,7147.0,612.0,628.0,107.0,0.0,0.0,439.0,189.0,0.0,612.0
1.0,6642.0,719.0,616.0,0.0,0.0,0.0,417.0,199.0,210.0,509.0
1.0,5923.0,894.0,609.0,0.0,0.0,0.0,406.0,203.0,690.0,204.0
1.0,5029.0,1179.0,617.0,0.0,0.0,0.0,414.0,203.0,1179.0,0.0
1.0,3850.0,1449.0,645.0,0.0,824.0,824.0,442.0,203.0,1449.0,0.0
1.0,2401.0,1245.0,667.0,0.0,2179.0,2179.0,466.0,201.0,1245.0,0.0
1.0,1156.0,544.0,673.0,0.0,2753.0,2753.0,477.0,196.0,544.0,0.0
1.0,612.0,0.0,664.0,824.0,1884.0,1884.0,477.0,187.0,0.0,0.0
1.0,1436.0,126.0,655.0,2179.0,0.0,0.0,477.0,178.0,0.0,126.0
1.0,3489.0,332.0,649.0,2753.0,0.0,0.0,474.0,175.0,0.0,332.0
1.0,5910.0,536.0,644.0,1884.0,0.0,0.0,463.0,181.0,0.0,536.0
1.0,7258.0,616.0,636.0,0.0,0.0,0.0,443.0,193.0,0.0,616.0
1.0,6642.0,688.0,623.0,0.0,0.0,0.0,421.0,202.0,196.0,492.0
1.0,5954.0,834.0,615.0,0.0,0.0,0.0,410.0,205.0,675.0,159.0
1.0,5120.0,1149.0,625.0,0.0,0.0,0.0,420.0,205.0,1149.0,0.0
1.0,3971.0,1425.0,652.0,0.0,714.0,714.0,447.0,205.0,1425.0,0.0
1.0,2546.0,1218.0,675.0,0.0,2047.0,2047.0,471.0,204.0,1218.0,0.0
1.0,1328.0,539.0,680.0,0.0,2611.0,2611.0,481.0,199.0,539.0,0.0
1.0,789.0,0.0,672.0,714.0,1857.0,1857.0,481.0,191.0,0.0,0.0
1.0,1503.0,94.0,663.0,2047.0,0.0,0.0,481.0,182.0,0.0,94.0
1.0,3456.0,288.0,658.0,2611.0,0.0,0.0,480.0,178.0,0.0,288.0
1.0,5779.0,483.0,652.0,1857.0,0.0,0.0,470.0,182.0,0.0,483.0
1.0,7153.0,587.0,645.0,0.0,0.0,0.0,452.0,193.0,0.0,587.0
1.0,6566.0,593.0,632.0,0.0,0.0,0.0,429.0,203.0,100.0,493.0
1.0,5973.0,753.0,624.0,0.0,0.0,0.0,417.0,207.0,550.0,203.0
1.0,5220.0,999.0,629.0,0.0,0.0,0.0,422.0,207.0,999.0,0.0
1.0,4221.0,1353.0,655.0,0.0,407.0,407.0,448.0,207.0,1353.0,0.0
1.0,2868.0,1248.0,678.0,0.0,1770.0,1770.0,472.0,206.0,1248.0,0.0
1.0,1620.0,698.0,687.0,0.0,2513.0,2513.0,485.0,202.0,698.0,0.0
1.0,922.0,0.0,680.0,407.0,2071.0,2071.0,485.0,195.0,0.0,0.0
1.0,1329.0,73.0,671.0,1770.0,329.0,329.0,485.0,186.0,0.0,73.0
1.0,3026.0,264.0,666.0,2513.0,0.0,0.0,485.0,181.0,0.0,264.0
1.0,5275.0,460.0,660.0,2071.0,0.0,0.0,476.0,184.0,0.0,460.0
1.0,6886.0,579.0,654.0,329.0,0.0,0.0,459.0,195.0,0.0,579.0
1.0,6636.0,605.0,641.0,0.0,0.0,0.0,436.0,205.0,97.0,508.0
1.0,6031.0,792.0,632.0,0.0,0.0,0.0,423.0,209.0,550.0,242.0
1.0,5239.0,1006.0,636.0,0.0,0.0,0.0,427.0,209.0,1006.0,0.0
1.0,4233.0,1363.0,662.0,0.0,440.0,440.0,453.0,209.0,1363.0,0.0
1.0,2870.0,1273.0,685.0,0.0,1828.0,1828.0,477.0,208.0,1273.0,0.0
1.0,1597.0,738.0,696.0,0.0,2621.0,2621.0,492.0,204.0,738.0,0.0
1.0,859.0,0.0,687.0,440.0,2136.0,2136.0,492.0,195.0,0.0,0.0
1.0,1299.0,106.0,678.0,1828.0,369.0,369.0,492.0,186.0,0.0,106.0
1.0,3021.0,313.0,671.0,2621.0,0.0,0.0,489.0,182.0,0.0,313.0
1.0,5329.0,516.0,665.0,2136.0,0.0,0.0,478.0,187.0,0.0,516.0
1.0,6949.0,616.0,657.0,369.0,0.0,0.0,458.0,199.0,0.0,616.0
1.0,6702.0,745.0,645.0,0.0,0.0,0.0,436.0,209.0,234.0,511.0
1.0,5957.0,923.0,638.0,0.0,0.0,0.0,426.0,212.0,720.0,203.0
1.0,5034.0,1214.0,648.0,0.0,0.0,0.0,436.0,212.0,1214.0,0.0
1.0,3820.0,1472.0,676.0,0.0,1032.0,1032.0,464.0,212.0,1472.0,0.0
1.0,2348.0,1253.0,698.0,0.0,2395.0,2395.0,488.0,210.0,1253.0,0.0
1.0,1095.0,535.0,703.0,0.0,2955.0,2955.0,498.0,205.0,535.0,0.0
1.0,560.0,0.0,693.0,1032.0,1873.0,1873.0,498.0,195.0,0.0,0.0
1.0,1592.0,157.0,684.0,2395.0,0.0,0.0,498.0,186.0,0.0,157.0
1.0,3830.0,372.0,677.0,2955.0,0.0,0.0,494.0,183.0,0.0,372.0
1.0,6413.0,588.0,672.0,1873.0,0.0,0.0,481.0,191.0,0.0,588.0
1.0,7698.0,648.0,662.0,0.0,0.0,0.0,459.0,203.0,0.0,648.0
1.0,7050.0,799.0,650.0,0.0,0.0,0.0,437.0,213.0,307.0,492.0
1.0,6251.0,944.0,643.0,0.0,0.0,0.0,428.0,215.0,818.0,126.0
1.0,5307.0,1322.0,658.0,0.0,0.0,0.0,443.0,215.0,1322.0,0.0
1.0,3985.0,1519.0,688.0,0.0,974.0,974.0,473.0,215.0,1519.0,0.0
1.0,2466.0,1208.0,709.0,0.0,2287.0,2287.0,496.0,213.0,1208.0,0.0
1.0,1258.0,386.0,709.0,0.0,2673.0,2673.0,503.0,206.0,386.0,0.0
1.0,872.0,0.0,699.0,974.0,1649.0,1649.0,503.0,196.0,0.0,0.0
1.0,1846.0,154.0,690.0,2287.0,0.0,0.0,503.0,187.0,0.0,154.0
1.0,3979.0,368.0,684.0,2673.0,0.0,0.0,499.0,185.0,0.0,368.0
1.0,6284.0,582.0,679.0,1649.0,0.0,0.0,486.0,193.0,0.0,582.0
1.0,7351.0,639.0,669.0,0.0,0.0,0.0,464.0,205.0,0.0,639.0
1.0,6712.0,747.0,656.0,0.0,0.0,0.0,442.0,214.0,266.0,481.0
1.0,5965.0,869.0,650.0,0.0,0.0,0.0,433.0,217.0,755.0,114.0
1.0,5096.0,1248.0,664.0,0.0,0.0,0.0,447.0,217.0,1248.0,0.0
1.0,3848.0,1465.0,692.0,0.0,1077.0,1077.0,475.0,217.0,1465.0,0.0
1.0,2383.0,1201.0,713.0,0.0,2383.0,2383.0,498.0,215.0,1201.0,0.0
1.0,1182.0,438.0,715.0,0.0,2831.0,2831.0,506.0,209.0,438.0,0.0
1.0,744.0,0.0,706.0,1077.0,1709.0,1709.0,506.0,200.0,0.0,0.0
1.0,1821.0,126.0,697.0,2383.0,0.0,0.0,506.0,191.0,0.0,126.0
1.0,4078.0,331.0,693.0,2831.0,0.0,0.0,505.0,188.0,0.0,331.0
1.0,6578.0,533.0,688.0,1709.0,0.0,0.0,494.0,194.0,0.0,533.0
1.0,7754.0,609.0,681.0,0.0,0.0,0.0,475.0,206.0,0.0,609.0
1.0,7145.0,682.0,668.0,0.0,0.0,0.0,453.0,215.0,197.0,485.0
1.0,6463.0,834.0,660.0,0.0,0.0,0.0,442.0,218.0,678.0,156.0
1.0,5629.0,1148.0,668.0,0.0,0.0,0.0,450.0,218.0,1148.0,0.0
1.0,4481.0,1425.0,696.0,0.0,424.0,424.0,478.0,218.0,1425.0,0.0
1.0,3056.0,1216.0,718.0,0.0,1750.0,1750.0,501.0,217.0,1216.0,0.0
1.0,1840.0,540.0,723.0,0.0,2315.0,2315.0,511.0,212.0,540.0,0.0
1.0,1300.0,0.0,714.0,424.0,1846.0,1846.0,511.0,203.0,0.0,0.0
1.0,1724.0,122.0,705.0,1750.0,173.0,173.0,511.0,194.0,0.0,122.0
1.0,3352.0,328.0,701.0,2315.0,0.0,0.0,510.0,191.0,0.0,328.0
1.0,5339.0,538.0,695.0,1846.0,0.0,0.0,499.0,196.0,0.0,538.0
1.0,6647.0,622.0,688.0,173.0,0.0,0.0,480.0,208.0,0.0,622.0
1.0,6198.0,746.0,676.0,0.0,0.0,0.0,458.0,218.0,246.0,500.0
1.0,5452.0,897.0,669.0,0.0,0.0,0.0,448.0,221.0,728.0,169.0
1.0,4555.0,1210.0,678.0,0.0,45.0,45.0,457.0,221.0,1210.0,0.0
1.0,3345.0,1461.0,706.0,0.0,1646.0,1646.0,485.0,221.0,1461.0,0.0
1.0,1884.0,1226.0,727.0,0.0,2977.0,2977.0,508.0,219.0,1226.0,0.0
1.0,658.0,520.0,731.0,45.0,3472.0,3472.0,518.0,213.0,520.0,0.0
1.0,183.0,0.0,721.0,1646.0,1776.0,1776.0,518.0,203.0,0.0,0.0
1.0,1829.0,157.0,712.0,2977.0,0.0,0.0,518.0,194.0,0.0,157.0
1.0,4649.0,377.0,706.0,3472.0,0.0,0.0,514.0,192.0,0.0,377.0
1.0,7744.0,596.0,699.0,1776.0,0.0,0.0,500.0,199.0,0.0,596.0
1.0,8924.0,658.0,689.0,0.0,0.0,0.0,477.0,212.0,0.0,658.0
1.0,8266.0,868.0,677.0,0.0,0.0,0.0,455.0,222.0,366.0,502.0
1.0,7398.0,1027.0,673.0,0.0,0.0,0.0,449.0,224.0,896.0,131.0
1.0,6371.0,1417.0,690.0,0.0,0.0,0.0,466.0,224.0,1417.0,0.0
1.0,4954.0,1584.0,720.0,0.0,230.0,230.0,496.0,224.0,1584.0,0.0
1.0,3370.0,1214.0,740.0,0.0,1544.0,1544.0,519.0,221.0,1214.0,0.0
1.0,2156.0,328.0,740.0,0.0,1872.0,1872.0,526.0,214.0,328.0,0.0
1.0,1828.0,0.0,729.0,230.0,1587.0,1587.0,526.0,203.0,0.0,0.0
1.0,2058.0,202.0,720.0,1544.0,200.0,200.0,526.0,194.0,0.0,202.0
1.0,3400.0,430.0,713.0,1872.0,0.0,0.0,520.0,193.0,0.0,430.0
1.0,4842.0,657.0,707.0,1587.0,0.0,0.0,504.0,203.0,0.0,657.0
1.0,5772.0,682.0,695.0,200.0,0.0,0.0,479.0,216.0,0.0,682.0
1.0,5290.0,878.0,683.0,0.0,0.0,0.0,457.0,226.0,398.0,480.0
1.0,4412.0,982.0,679.0,0.0,0.0,0.0,452.0,227.0,927.0,55.0
1.0,3430.0,1459.0,699.0,0.0,1524.0,1524.0,472.0,227.0,1459.0,0.0
1.0,1971.0,1587.0,730.0,0.0,3266.0,3266.0,503.0,227.0,1587.0,0.0
1.0,384.0,1187.0,750.0,0.0,3750.0,3750.0,526.0,224.0,1187.0,0.0
1.0,0.0,249.0,747.0,1524.0,3263.0,3263.0,530.0,217.0,249.0,0.0
1.0,472.0,0.0,735.0,3266.0,0.0,0.0,530.0,205.0,0.0,0.0
1.0,3738.0,183.0,727.0,3750.0,0.0,0.0,530.0,197.0,0.0,183.0
1.0,7305.0,405.0,720.0,3263.0,0.0,0.0,525.0,195.0,0.0,405.0
1.0,10163.0,624.0,716.0,0.0,0.0,0.0,511.0,205.0,0.0,624.0
1.0,9539.0,659.0,705.0,0.0,0.0,0.0,487.0,218.0,0.0,659.0
1.0,8880.0,800.0,692.0,0.0,0.0,0.0,465.0,227.0,322.0,478.0
1.0,8080.0,907.0,686.0,0.0,0.0,0.0,458.0,228.0,834.0,73.0
1.0,7173.0,1339.0,703.0,0.0,0.0,0.0,475.0,228.0,1339.0,0.0
1.0,5834.0,1523.0,732.0,0.0,0.0,0.0,504.0,228.0,1523.0,0.0
1.0,4311.0,1192.0,753.0,0.0,646.0,646.0,527.0,226.0,1192.0,0.0
1.0,3119.0,355.0,753.0,0.0,1001.0,1001.0,534.0,219.0,355.0,0.0
1.0,2764.0,0.0,743.0,0.0,951.0,951.0,534.0,209.0,0.0,0.0
1.0,2764.0,155.0,734.0,646.0,415.0,415.0,534.0,200.0,0.0,155.0
1.0,3255.0,368.0,728.0,1001.0,0.0,0.0,530.0,198.0,0.0,368.0
1.0,3888.0,581.0,723.0,951.0,0.0,0.0,517.0,206.0,0.0,581.0
1.0,4258.0,643.0,714.0,415.0,0.0,0.0,495.0,219.0,0.0,643.0
1.0,4030.0,769.0,701.0,0.0,244.0,244.0,473.0,228.0,282.0,487.0
1.0,3261.0,895.0,695.0,0.0,1109.0,1109.0,465.0,230.0,777.0,118.0
1.0,2366.0,1277.0,709.0,0.0,2456.0,2456.0,479.0,230.0,1277.0,0.0
1.0,1089.0,1493.0,738.0,244.0,3690.0,3690.0,508.0,230.0,1493.0,0.0
1.0,0.0,1218.0,759.0,1109.0,3795.0,3795.0,531.0,228.0,1218.0,0.0
1.0,0.0,440.0,762.0,2456.0,2063.0,2063.0,540.0,222.0,440.0,0.0
1.0,1747.0,0.0,751.0,3690.0,0.0,0.0,540.0,211.0,0.0,0.0
1.0,5437.0,158.0,742.0,3795.0,0.0,0.0,540.0,202.0,0.0,158.0
1.0,9074.0,376.0,735.0,2063.0,0.0,0.0,535.0,200.0,0.0,376.0
1.0,10761.0,599.0,729.0,0.0,0.0,0.0,521.0,208.0,0.0,599.0
1.0,10162.0,661.0,719.0,0.0,0.0,0.0,498.0,221.0,0.0,661.0
1.0,9501.0,858.0,707.0,0.0,0.0,0.0,476.0,231.0,353.0,505.0
1.0,8643.0,1001.0,702.0,0.0,0.0,0.0,469.0,233.0,874.0,127.0
1.0,7642.0,1395.0,719.0,0.0,0.0,0.0,486.0,233.0,1395.0,0.0
1.0,6247.0,1567.0,749.0,0.0,0.0,0.0,516.0,233.0,1567.0,0.0
1.0,4680.0,1225.0,770.0,0.0,395.0,395.0,540.0,230.0,1225.0,0.0
1.0,3455.0,367.0,770.0,0.0,762.0,762.0,547.0,223.0,367.0,0.0
1.0,3088.0,0.0,758.0,0.0,702.0,702.0,547.0,211.0,0.0,0.0
1.0,3088.0,202.0,750.0,395.0,469.0,469.0,547.0,203.0,0.0,202.0
1.0,3281.0,439.0,742.0,762.0,106.0,106.0,540.0,202.0,0.0,439.0
1.0,3604.0,673.0,735.0,702.0,42.0,42.0,523.0,212.0,0.0,673.0
1.0,3633.0,705.0,721.0,469.0,208.0,208.0,496.0,225.0,0.0,705.0
1.0,3397.0,969.0,709.0,106.0,1011.0,1011.0,474.0,235.0,469.0,500.0
1.0,2534.0,1087.0,706.0,42.0,2041.0,2041.0,470.0,236.0,1024.0,63.0
1.0,1489.0,1573.0,730.0,208.0,3526.0,3526.0,494.0,236.0,1573.0,0.0
1.0,124.0,1664.0,762.0,1011.0,3810.0,3810.0,526.0,236.0,1664.0,0.0
1.0,0.0,1198.0,781.0,2041.0,3591.0,3591.0,549.0,232.0,1198.0,0.0
1.0,314.0,183.0,777.0,3526.0,228.0,228.0,553.0,224.0,183.0,0.0
1.0,3657.0,0.0,765.0,3810.0,0.0,0.0,553.0,212.0,0.0,0.0
1.0,7467.0,230.0,756.0,3591.0,0.0,0.0,553.0,203.0,0.0,230.0
1.0,10828.0,468.0,748.0,228.0,0.0,0.0,545.0,203.0,0.0,468.0
1.0,10588.0,705.0,742.0,0.0,0.0,0.0,527.0,215.0,0.0,705.0
1.0,9883.0,712.0,728.0,0.0,0.0,0.0,499.0,229.0,0.0,712.0
1.0,9171.0,957.0,716.0,0.0,0.0,0.0,478.0,238.0,477.0,480.0
1.0,8214.0,1040.0,713.0,0.0,0.0,0.0,475.0,238.0,1025.0,15.0
1.0,7174.0,1578.0,738.0,0.0,0.0,0.0,500.0,238.0,1578.0,0.0
1.0,5596.0,1643.0,770.0,0.0,0.0,0.0,532.0,238.0,1643.0,0.0
1.0,3953.0,1173.0,790.0,0.0,1170.0,1170.0,555.0,235.0,1173.0,0.0
1.0,2780.0,135.0,784.0,0.0,1275.0,1275.0,557.0,227.0,135.0,0.0
1.0,2645.0,0.0,772.0,0.0,1215.0,1215.0,557.0,215.0,0.0,0.0
1.0,2645.0,208.0,763.0,1170.0,208.0,208.0,557.0,206.0,0.0,208.0
1.0,3607.0,438.0,757.0,1275.0,0.0,0.0,551.0,206.0,0.0,438.0
1.0,4444.0,665.0,752.0,1215.0,0.0,0.0,535.0,217.0,0.0,665.0
1.0,4994.0,688.0,739.0,208.0,0.0,0.0,509.0,230.0,0.0,688.0
1.0,4514.0,872.0,727.0,0.0,0.0,0.0,488.0,239.0,396.0,476.0
1.0,3642.0,957.0,722.0,0.0,925.0,925.0,482.0,240.0,921.0,36.0
1.0,2685.0,1449.0,743.0,0.0,2479.0,2479.0,503.0,240.0,1449.0,0.0
1.0,1236.0,1574.0,774.0,0.0,3870.0,3870.0,534.0,240.0,1574.0,0.0
1.0,0.0,1177.0,793.0,925.0,3965.0,3965.0,556.0,237.0,1177.0,0.0
1.0,0.0,251.0,791.0,2479.0,2317.0,2317.0,561.0,230.0,251.0,0.0
1.0,1638.0,0.0,780.0,3870.0,0.0,0.0,561.0,219.0,0.0,0.0
1.0,5508.0,178.0,771.0,3965.0,0.0,0.0,561.0,210.0,0.0,178.0
1.0,9295.0,401.0,764.0,2317.0,0.0,0.0,556.0,208.0,0.0,401.0
1.0,11211.0,629.0,759.0,0.0,0.0,0.0,541.0,218.0,0.0,629.0
1.0,10582.0,674.0,747.0,0.0,0.0,0.0,516.0,231.0,0.0,674.0
1.0,9908.0,877.0,736.0,0.0,0.0,0.0,495.0,241.0,381.0,496.0
1.0,9031.0,990.0,731.0,0.0,0.0,0.0,489.0,242.0,900.0,90.0
1.0,8041.0,1429.0,750.0,0.0,0.0,0.0,508.0,242.0,1429.0,0.0
1.0,6612.0,1576.0,780.0,0.0,0.0,0.0,538.0,242.0,1576.0,0.0
1.0,5036.0,1206.0,800.0,0.0,170.0,170.0,561.0,239.0,1206.0,0.0
