id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,0.0,982.0,1002.0,2969.0,3855.0,3855.0,709.0,293.0,982.0,0.0
1.0,1155.0,0.0,989.0,4785.0,0.0,0.0,709.0,280.0,0.0,0.0
1.0,5940.0,141.0,975.0,4955.0,0.0,0.0,709.0,266.0,0.0,141.0
1.0,10754.0,437.0,967.0,3855.0,0.0,0.0,707.0,260.0,0.0,437.0
1.0,14172.0,732.0,959.0,0.0,0.0,0.0,692.0,267.0,0.0,732.0
1.0,13440.0,891.0,948.0,0.0,0.0,0.0,664.0,284.0,0.0,891.0
1.0,12549.0,903.0,928.0,0.0,0.0,0.0,629.0,299.0,157.0,746.0
1.0,11646.0,1144.0,914.0,0.0,0.0,0.0,609.0,305.0,838.0,306.0
1.0,10502.0,1517.0,922.0,0.0,0.0,0.0,617.0,305.0,1517.0,0.0
1.0,8985.0,2046.0,962.0,0.0,0.0,0.0,657.0,305.0,2046.0,0.0
1.0,6939.0,1885.0,996.0,0.0,0.0,0.0,693.0,303.0,1885.0,0.0
1.0,5054.0,1044.0,1010.0,0.0,1040.0,1040.0,713.0,297.0,1044.0,0.0
1.0,4010.0,0.0,998.0,0.0,980.0,980.0,713.0,285.0,0.0,0.0
1.0,4010.0,105.0,984.0,0.0,1015.0,1015.0,713.0,271.0,0.0,105.0
1.0,3905.0,397.0,977.0,1040.0,337.0,337.0,713.0,264.0,0.0,397.0
1.0,4548.0,684.0,968.0,980.0,0.0,0.0,699.0,269.0,0.0,684.0
1.0,4844.0,865.0,960.0,1015.0,0.0,0.0,674.0,286.0,0.0,865.0
1.0,4994.0,847.0,939.0,337.0,211.0,211.0,639.0,300.0,96.0,751.0
1.0,4484.0,1112.0,924.0,0.0,1248.0,1248.0,617.0,307.0,760.0,352.0
1.0,3372.0,1427.0,928.0,0.0,2695.0,2695.0,621.0,307.0,1427.0,0.0
1.0,1945.0,1996.0,966.0,211.0,4670.0,4670.0,659.0,307.0,1996.0,0.0
1.0,160.0,1906.0,1002.0,1248.0,5010.0,5010.0,696.0,306.0,1906.0,0.0
1.0,0.0,1146.0,1017.0,2695.0,4034.0,4034.0,718.0,299.0,1146.0,0.0
1.0,1051.0,0.0,1005.0,4670.0,0.0,0.0,718.0,287.0,0.0,0.0
1.0,5721.0,109.0,991.0,5010.0,0.0,0.0,718.0,273.0,0.0,109.0
1.0,10622.0,398.0,983.0,4034.0,0.0,0.0,717.0,266.0,0.0,398.0
1.0,14258.0,687.0,975.0,0.0,0.0,0.0,704.0,271.0,0.0,687.0
1.0,13571.0,868.0,967.0,0.0,0.0,0.0,679.0,288.0,0.0,868.0
1.0,12703.0,924.0,947.0,0.0,0.0,0.0,644.0,303.0,158.0,766.0
1.0,11779.0,1223.0,933.0,0.0,0.0,0.0,623.0,310.0,850.0,373.0
1.0,10556.0,1531.0,938.0,0.0,0.0,0.0,628.0,310.0,1531.0,0.0
1.0,9025.0,2066.0,978.0,0.0,0.0,0.0,668.0,310.0,2066.0,0.0
1.0,6959.0,1910.0,1013.0,0.0,16.0,16.0,705.0,308.0,1910.0,0.0
1.0,5049.0,1078.0,1025.0,0.0,1154.0,1154.0,725.0,300.0,1078.0,0.0
1.0,3971.0,0.0,1012.0,0.0,1089.0,1089.0,725.0,287.0,0.0,0.0
1.0,3971.0,153.0,998.0,16.0,1156.0,1156.0,725.0,273.0,0.0,153.0
1.0,3834.0,455.0,989.0,1154.0,412.0,412.0,722.0,267.0,0.0,455.0
1.0,4533.0,757.0,981.0,1089.0,40.0,40.0,706.0,275.0,0.0,757.0
1.0,4865.0,912.0,969.0,1156.0,0.0,0.0,677.0,292.0,0.0,912.0
1.0,5109.0,1027.0,949.0,412.0,251.0,251.0,642.0,307.0,264.0,763.0
1.0,4494.0,1294.0,937.0,40.0,1445.0,1445.0,624.0,313.0,982.0,312.0
1.0,3240.0,1699.0,949.0,0.0,3204.0,3204.0,636.0,313.0,1699.0,0.0
1.0,1541.0,2159.0,990.0,251.0,4950.0,4950.0,677.0,313.0,2159.0,0.0
1.0,0.0,1896.0,1024.0,1445.0,5120.0,5120.0,714.0,310.0,1896.0,0.0
1.0,0.0,925.0,1033.0,3204.0,3704.0,3704.0,732.0,301.0,925.0,0.0
1.0,1461.0,0.0,1019.0,4950.0,0.0,0.0,732.0,287.0,0.0,0.0
1.0,6411.0,185.0,1005.0,5120.0,0.0,0.0,732.0,273.0,0.0,185.0
1.0,11346.0,496.0,996.0,3704.0,0.0,0.0,728.0,268.0,0.0,496.0
1.0,14554.0,812.0,988.0,0.0,0.0,0.0,710.0,278.0,0.0,812.0
1.0,13742.0,938.0,975.0,0.0,0.0,0.0,679.0,296.0,0.0,938.0
1.0,12804.0,1063.0,955.0,0.0,0.0,0.0,645.0,310.0,310.0,753.0
1.0,11741.0,1284.0,943.0,0.0,0.0,0.0,628.0,315.0,1033.0,251.0
1.0,10457.0,1757.0,958.0,0.0,0.0,0.0,643.0,315.0,1757.0,0.0
1.0,8700.0,2168.0,1000.0,0.0,0.0,0.0,685.0,315.0,2168.0,0.0
1.0,6532.0,1859.0,1033.0,0.0,492.0,492.0,720.0,313.0,1859.0,0.0
1.0,4673.0,821.0,1040.0,0.0,1348.0,1348.0,736.0,304.0,821.0,0.0
1.0,3852.0,0.0,1026.0,0.0,1278.0,1278.0,736.0,290.0,0.0,0.0
1.0,3852.0,164.0,1012.0,492.0,880.0,880.0,736.0,276.0,0.0,164.0
1.0,4180.0,468.0,1004.0,1348.0,0.0,0.0,733.0,271.0,0.0,468.0
1.0,5060.0,770.0,997.0,1278.0,0.0,0.0,717.0,280.0,0.0,770.0
1.0,5568.0,909.0,985.0,880.0,0.0,0.0,688.0,297.0,0.0,909.0
1.0,5539.0,986.0,964.0,0.0,267.0,267.0,653.0,311.0,243.0,743.0
1.0,4553.0,1223.0,952.0,0.0,1430.0,1430.0,635.0,317.0,946.0,277.0
1.0,3330.0,1642.0,964.0,0.0,3132.0,3132.0,647.0,317.0,1642.0,0.0
1.0,1688.0,2088.0,1004.0,267.0,5020.0,5020.0,687.0,317.0,2088.0,0.0
1.0,0.0,1837.0,1037.0,1430.0,5185.0,5185.0,722.0,315.0,1837.0,0.0
1.0,0.0,885.0,1046.0,3132.0,3523.0,3523.0,739.0,307.0,885.0,0.0
1.0,1707.0,0.0,1033.0,5020.0,0.0,0.0,739.0,294.0,0.0,0.0
1.0,6727.0,130.0,1019.0,5185.0,0.0,0.0,739.0,280.0,0.0,130.0
1.0,11782.0,427.0,1011.0,3523.0,0.0,0.0,737.0,274.0,0.0,427.0
1.0,14878.0,724.0,1004.0,0.0,0.0,0.0,723.0,281.0,0.0,724.0
1.0,14154.0,890.0,993.0,0.0,0.0,0.0,695.0,298.0,0.0,890.0
1.0,13264.0,1005.0,975.0,0.0,0.0,0.0,662.0,313.0,241.0,764.0
1.0,12259.0,1265.0,962.0,0.0,0.0,0.0,643.0,319.0,931.0,334.0
1.0,10994.0,1625.0,971.0,0.0,0.0,0.0,652.0,319.0,1625.0,0.0
1.0,9369.0,2083.0,1011.0,0.0,0.0,0.0,692.0,319.0,2083.0,0.0
1.0,7286.0,1847.0,1045.0,0.0,0.0,0.0,728.0,317.0,1847.0,0.0
1.0,5439.0,919.0,1054.0,0.0,750.0,750.0,745.0,309.0,919.0,0.0
1.0,4520.0,0.0,1041.0,0.0,685.0,685.0,745.0,296.0,0.0,0.0
1.0,4520.0,142.0,1027.0,0.0,757.0,757.0,745.0,282.0,0.0,142.0
1.0,4378.0,443.0,1018.0,750.0,405.0,405.0,742.0,276.0,0.0,443.0
1.0,4685.0,746.0,1009.0,685.0,421.0,421.0,726.0,283.0,0.0,746.0
1.0,4624.0,906.0,996.0,757.0,505.0,505.0,696.0,300.0,0.0,906.0
1.0,4475.0,1085.0,978.0,405.0,1095.0,1095.0,663.0,315.0,311.0,774.0
1.0,3795.0,1368.0,968.0,421.0,1992.0,1992.0,646.0,322.0,1033.0,335.0
1.0,2848.0,1752.0,981.0,505.0,3304.0,3304.0,659.0,322.0,1752.0,0.0
1.0,1601.0,2170.0,1022.0,1095.0,4584.0,4584.0,700.0,322.0,2170.0,0.0
1.0,526.0,1863.0,1055.0,1992.0,4620.0,4620.0,736.0,319.0,1863.0,0.0
1.0,655.0,845.0,1063.0,3304.0,2201.0,2201.0,753.0,310.0,845.0,0.0
1.0,3114.0,0.0,1049.0,4584.0,0.0,0.0,753.0,296.0,0.0,0.0
1.0,7698.0,197.0,1035.0,4620.0,0.0,0.0,753.0,282.0,0.0,197.0
1.0,12121.0,512.0,1025.0,2201.0,0.0,0.0,748.0,277.0,0.0,512.0
1.0,13810.0,827.0,1016.0,0.0,0.0,0.0,729.0,287.0,0.0,827.0
1.0,12983.0,953.0,1001.0,0.0,0.0,0.0,696.0,305.0,0.0,953.0
1.0,12030.0,1166.0,982.0,0.0,0.0,0.0,662.0,320.0,406.0,760.0
1.0,10864.0,1407.0,973.0,0.0,0.0,0.0,648.0,325.0,1155.0,252.0
1.0,9457.0,1903.0,992.0,0.0,0.0,0.0,667.0,325.0,1903.0,0.0
1.0,7554.0,2248.0,1035.0,0.0,0.0,0.0,710.0,325.0,2248.0,0.0
1.0,5306.0,1843.0,1066.0,0.0,1867.0,1867.0,745.0,321.0,1843.0,0.0
1.0,3463.0,691.0,1071.0,0.0,2583.0,2583.0,759.0,312.0,691.0,0.0
1.0,2772.0,0.0,1055.0,0.0,2503.0,2503.0,759.0,296.0,0.0,0.0
1.0,2772.0,215.0,1041.0,1867.0,781.0,781.0,759.0,282.0,0.0,215.0
1.0,4424.0,535.0,1031.0,2583.0,0.0,0.0,753.0,278.0,0.0,535.0
1.0,6472.0,858.0,1023.0,2503.0,0.0,0.0,733.0,290.0,0.0,858.0
1.0,8117.0,963.0,1007.0,781.0,0.0,0.0,699.0,308.0,0.0,963.0
1.0,7935.0,1138.0,987.0,0.0,0.0,0.0,665.0,322.0,392.0,746.0
1.0,6797.0,1347.0,977.0,0.0,0.0,0.0,651.0,326.0,1140.0,207.0
1.0,5450.0,1880.0,998.0,0.0,1420.0,1420.0,672.0,326.0,1880.0,0.0
1.0,3570.0,2235.0,1040.0,0.0,3865.0,3865.0,714.0,326.0,2235.0,0.0
1.0,1335.0,1830.0,1073.0,0.0,5365.0,5365.0,750.0,323.0,1830.0,0.0
1.0,0.0,685.0,1077.0,1420.0,5145.0,5145.0,763.0,314.0,685.0,0.0
1.0,240.0,0.0,1062.0,3865.0,1205.0,1205.0,763.0,299.0,0.0,0.0
1.0,4105.0,185.0,1048.0,5365.0,0.0,0.0,763.0,285.0,0.0,185.0
1.0,9285.0,495.0,1039.0,5145.0,0.0,0.0,758.0,281.0,0.0,495.0
1.0,13935.0,809.0,1031.0,1205.0,0.0,0.0,740.0,291.0,0.0,809.0
1.0,14331.0,931.0,1017.0,0.0,0.0,0.0,708.0,309.0,0.0,931.0
1.0,13400.0,1026.0,997.0,0.0,0.0,0.0,674.0,323.0,283.0,743.0
1.0,12374.0,1251.0,986.0,0.0,0.0,0.0,658.0,328.0,1008.0,243.0
1.0,11123.0,1723.0,1002.0,0.0,0.0,0.0,674.0,328.0,1723.0,0.0
1.0,9400.0,2155.0,1043.0,0.0,0.0,0.0,715.0,328.0,2155.0,0.0
1.0,7245.0,1858.0,1076.0,0.0,0.0,0.0,751.0,325.0,1858.0,0.0
1.0,5387.0,852.0,1084.0,0.0,885.0,885.0,767.0,317.0,852.0,0.0
1.0,4535.0,0.0,1070.0,0.0,815.0,815.0,767.0,303.0,0.0,0.0
1.0,4535.0,163.0,1056.0,0.0,908.0,908.0,767.0,289.0,0.0,163.0
1.0,4372.0,473.0,1047.0,885.0,451.0,451.0,763.0,284.0,0.0,473.0
1.0,4784.0,778.0,1037.0,815.0,364.0,364.0,745.0,292.0,0.0,778.0
1.0,4821.0,923.0,1024.0,908.0,314.0,314.0,714.0,310.0,0.0,923.0
1.0,4806.0,1045.0,1003.0,451.0,803.0,803.0,679.0,324.0,287.0,758.0
1.0,4212.0,1289.0,993.0,364.0,1678.0,1678.0,663.0,330.0,1002.0,287.0
1.0,3287.0,1726.0,1008.0,314.0,3165.0,3165.0,678.0,330.0,1726.0,0.0
1.0,1875.0,2161.0,1050.0,803.0,4733.0,4733.0,720.0,330.0,2161.0,0.0
1.0,517.0,1888.0,1083.0,1678.0,5108.0,5108.0,756.0,327.0,1888.0,0.0
1.0,307.0,887.0,1092.0,3165.0,2875.0,2875.0,773.0,319.0,887.0,0.0
1.0,2585.0,0.0,1077.0,4733.0,0.0,0.0,773.0,304.0,0.0,0.0
1.0,7318.0,188.0,1064.0,5108.0,0.0,0.0,773.0,291.0,0.0,188.0
1.0,12238.0,509.0,1052.0,2875.0,0.0,0.0,767.0,285.0,0.0,509.0
1.0,14604.0,825.0,1042.0,0.0,0.0,0.0,747.0,295.0,0.0,825.0
1.0,13779.0,954.0,1027.0,0.0,0.0,0.0,714.0,313.0,0.0,954.0
1.0,12825.0,1146.0,1007.0,0.0,0.0,0.0,679.0,328.0,382.0,764.0
1.0,11679.0,1388.0,998.0,0.0,0.0,0.0,665.0,333.0,1129.0,259.0
1.0,10291.0,1888.0,1018.0,0.0,0.0,0.0,685.0,333.0,1888.0,0.0
1.0,8403.0,2263.0,1062.0,0.0,0.0,0.0,729.0,333.0,2263.0,0.0
1.0,6140.0,1892.0,1094.0,0.0,1222.0,1222.0,765.0,329.0,1892.0,0.0
1.0,4248.0,770.0,1099.0,0.0,2017.0,2017.0,780.0,319.0,770.0,0.0
1.0,3478.0,0.0,1083.0,0.0,1937.0,1937.0,780.0,303.0,0.0,0.0
1.0,3478.0,247.0,1070.0,1222.0,897.0,897.0,780.0,290.0,0.0,247.0
1.0,4453.0,576.0,1058.0,2017.0,0.0,0.0,772.0,286.0,0.0,576.0
1.0,5894.0,903.0,1049.0,1937.0,0.0,0.0,750.0,299.0,0.0,903.0
1.0,6928.0,985.0,1031.0,897.0,0.0,0.0,713.0,318.0,0.0,985.0
1.0,6840.0,1200.0,1011.0,0.0,0.0,0.0,679.0,332.0,461.0,739.0
1.0,5640.0,1411.0,1002.0,0.0,781.0,781.0,667.0,335.0,1237.0,174.0
1.0,4229.0,2014.0,1028.0,0.0,2925.0,2925.0,693.0,335.0,2014.0,0.0
1.0,2215.0,2325.0,1073.0,0.0,5365.0,5365.0,738.0,335.0,2325.0,0.0
1.0,0.0,1866.0,1104.0,781.0,5520.0,5520.0,773.0,331.0,1866.0,0.0
1.0,0.0,621.0,1106.0,2925.0,4421.0,4421.0,785.0,321.0,621.0,0.0
1.0,1109.0,0.0,1089.0,5365.0,0.0,0.0,785.0,304.0,0.0,0.0
1.0,6474.0,264.0,1076.0,5520.0,0.0,0.0,785.0,291.0,0.0,264.0
1.0,11730.0,593.0,1066.0,4421.0,0.0,0.0,778.0,288.0,0.0,593.0
1.0,15558.0,922.0,1058.0,0.0,0.0,0.0,756.0,302.0,0.0,922.0
1.0,14636.0,984.0,1041.0,0.0,0.0,0.0,720.0,321.0,0.0,984.0
1.0,13652.0,1138.0,1019.0,0.0,0.0,0.0,685.0,334.0,421.0,717.0
1.0,12514.0,1302.0,1009.0,0.0,0.0,0.0,672.0,337.0,1178.0,124.0
1.0,11212.0,1941.0,1033.0,0.0,0.0,0.0,696.0,337.0,1941.0,0.0
1.0,9271.0,2274.0,1077.0,0.0,0.0,0.0,740.0,337.0,2274.0,0.0
1.0,6997.0,1854.0,1109.0,0.0,402.0,402.0,776.0,333.0,1854.0,0.0
1.0,5143.0,663.0,1113.0,0.0,1085.0,1085.0,789.0,324.0,663.0,0.0
1.0,4480.0,0.0,1097.0,0.0,1005.0,1005.0,789.0,308.0,0.0,0.0
1.0,4480.0,235.0,1084.0,402.0,773.0,773.0,789.0,295.0,0.0,235.0
1.0,4647.0,555.0,1074.0,1085.0,193.0,193.0,783.0,291.0,0.0,555.0
1.0,5177.0,873.0,1067.0,1005.0,26.0,26.0,764.0,303.0,0.0,873.0
1.0,5309.0,962.0,1053.0,773.0,145.0,145.0,731.0,322.0,0.0,962.0
1.0,5120.0,1076.0,1032.0,193.0,923.0,923.0,696.0,336.0,351.0,725.0
1.0,4237.0,1264.0,1020.0,26.0,2101.0,2101.0,681.0,339.0,1095.0,169.0
1.0,2999.0,1830.0,1039.0,145.0,3881.0,3881.0,700.0,339.0,1830.0,0.0
1.0,1314.0,2227.0,1082.0,923.0,5400.0,5400.0,743.0,339.0,2227.0,0.0
1.0,10.0,1867.0,1115.0,2101.0,5331.0,5331.0,779.0,336.0,1867.0,0.0
1.0,244.0,778.0,1121.0,3881.0,2258.0,2258.0,794.0,327.0,778.0,0.0
1.0,3347.0,0.0,1106.0,5400.0,0.0,0.0,794.0,312.0,0.0,0.0
1.0,8747.0,215.0,1092.0,5331.0,0.0,0.0,794.0,298.0,0.0,215.0
1.0,13863.0,532.0,1082.0,2258.0,0.0,0.0,788.0,294.0,0.0,532.0
1.0,15589.0,856.0,1074.0,0.0,0.0,0.0,769.0,305.0,0.0,856.0
1.0,14733.0,959.0,1059.0,0.0,0.0,0.0,736.0,323.0,0.0,959.0
1.0,13774.0,1111.0,1039.0,0.0,0.0,0.0,701.0,338.0,365.0,746.0
1.0,12663.0,1336.0,1029.0,0.0,0.0,0.0,687.0,342.0,1123.0,213.0
1.0,11327.0,1872.0,1048.0,0.0,0.0,0.0,706.0,342.0,1872.0,0.0
1.0,9455.0,2268.0,1091.0,0.0,0.0,0.0,749.0,342.0,2268.0,0.0
1.0,7187.0,1910.0,1124.0,0.0,343.0,343.0,786.0,338.0,1910.0,0.0
1.0,5277.0,799.0,1129.0,0.0,1167.0,1167.0,801.0,328.0,799.0,0.0
1.0,4478.0,0.0,1113.0,0.0,1087.0,1087.0,801.0,312.0,0.0,0.0
1.0,4478.0,257.0,1100.0,343.0,936.0,936.0,801.0,299.0,0.0,257.0
1.0,4564.0,587.0,1090.0,1167.0,306.0,306.0,794.0,296.0,0.0,587.0
1.0,5144.0,918.0,1080.0,1087.0,87.0,87.0,772.0,308.0,0.0,918.0
1.0,5313.0,995.0,1063.0,936.0,61.0,61.0,736.0,327.0,0.0,995.0
1.0,5254.0,1214.0,1043.0,306.0,869.0,869.0,701.0,342.0,471.0,743.0
1.0,4346.0,1417.0,1034.0,87.0,2154.0,2154.0,689.0,345.0,1252.0,165.0
1.0,3016.0,2042.0,1059.0,61.0,4260.0,4260.0,714.0,345.0,2042.0,0.0
1.0,1035.0,2363.0,1104.0,869.0,5520.0,5520.0,759.0,345.0,2363.0,0.0
1.0,0.0,1902.0,1136.0,2154.0,5680.0,5680.0,796.0,340.0,1902.0,0.0
1.0,0.0,655.0,1137.0,4260.0,2287.0,2287.0,808.0,329.0,655.0,0.0
1.0,3398.0,0.0,1120.0,5520.0,0.0,0.0,808.0,312.0,0.0,0.0
1.0,8918.0,299.0,1106.0,5680.0,0.0,0.0,808.0,298.0,0.0,299.0
1.0,14299.0,641.0,1096.0,2287.0,0.0,0.0,799.0,297.0,0.0,641.0
1.0,15945.0,981.0,1088.0,0.0,0.0,0.0,776.0,312.0,0.0,981.0
1.0,14964.0,1023.0,1069.0,0.0,0.0,0.0,737.0,332.0,0.0,1023.0
1.0,13941.0,1249.0,1048.0,0.0,0.0,0.0,702.0,346.0,520.0,729.0
1.0,12692.0,1411.0,1040.0,0.0,0.0,0.0,692.0,348.0,1322.0,89.0
1.0,11281.0,2115.0,1068.0,0.0,0.0,0.0,720.0,348.0,2115.0,0.0
1.0,9166.0,2395.0,1114.0,0.0,0.0,0.0,766.0,348.0,2395.0,0.0
1.0,6771.0,1869.0,1144.0,0.0,818.0,818.0,802.0,342.0,1869.0,0.0
1.0,4902.0,553.0,1144.0,0.0,1371.0,1371.0,813.0,331.0,553.0,0.0
1.0,4349.0,0.0,1126.0,0.0,1281.0,1281.0,813.0,313.0,0.0,0.0
1.0,4349.0,291.0,1113.0,818.0,689.0,689.0,813.0,300.0,0.0,291.0
1.0,4876.0,627.0,1103.0,1371.0,0.0,0.0,805.0,298.0,0.0,627.0
1.0,5620.0,964.0,1096.0,1281.0,0.0,0.0,782.0,314.0,0.0,964.0
1.0,5937.0,1013.0,1079.0,689.0,0.0,0.0,745.0,334.0,0.0,1013.0
1.0,5613.0,1183.0,1058.0,0.0,860.0,860.0,710.0,348.0,462.0,721.0
1.0,4430.0,1331.0,1048.0,0.0,2141.0,2141.0,698.0,350.0,1240.0,91.0
1.0,3099.0,2011.0,1074.0,0.0,4282.0,4282.0,724.0,350.0,2011.0,0.0
1.0,1088.0,2326.0,1119.0,860.0,5595.0,5595.0,769.0,350.0,2326.0,0.0
1.0,0.0,1857.0,1150.0,2141.0,5750.0,5750.0,805.0,345.0,1857.0,0.0
1.0,0.0,619.0,1151.0,4282.0,2186.0,2186.0,817.0,334.0,619.0,0.0
1.0,3569.0,0.0,1135.0,5595.0,0.0,0.0,817.0,318.0,0.0,0.0
1.0,9164.0,248.0,1121.0,5750.0,0.0,0.0,817.0,304.0,0.0,248.0
1.0,14666.0,576.0,1111.0,2186.0,0.0,0.0,810.0,301.0,0.0,576.0
1.0,16276.0,909.0,1104.0,0.0,0.0,0.0,789.0,315.0,0.0,909.0
1.0,15367.0,987.0,1088.0,0.0,0.0,0.0,754.0,334.0,0.0,987.0
1.0,14380.0,1154.0,1067.0,0.0,0.0,0.0,719.0,348.0,417.0,737.0
1.0,13226.0,1333.0,1056.0,0.0,0.0,0.0,705.0,351.0,1179.0,154.0
1.0,11893.0,1947.0,1079.0,0.0,0.0,0.0,728.0,351.0,1947.0,0.0
1.0,9946.0,2289.0,1123.0,0.0,0.0,0.0,772.0,351.0,2289.0,0.0
1.0,7657.0,1870.0,1155.0,0.0,0.0,0.0,808.0,347.0,1870.0,0.0
1.0,5787.0,694.0,1158.0,0.0,697.0,697.0,821.0,337.0,694.0,0.0
1.0,5093.0,0.0,1141.0,0.0,612.0,612.0,821.0,320.0,0.0,0.0
1.0,5093.0,244.0,1128.0,0.0,791.0,791.0,821.0,307.0,0.0,244.0
1.0,4849.0,579.0,1117.0,697.0,618.0,618.0,814.0,303.0,0.0,579.0
1.0,4967.0,910.0,1110.0,612.0,881.0,881.0,793.0,317.0,0.0,910.0
1.0,4669.0,998.0,1093.0,791.0,1003.0,1003.0,757.0,336.0,0.0,998.0
1.0,4462.0,1220.0,1072.0,618.0,1500.0,1500.0,722.0,350.0,471.0,749.0
1.0,3860.0,1435.0,1064.0,881.0,2014.0,2014.0,710.0,354.0,1260.0,175.0
1.0,3306.0,2044.0,1088.0,1003.0,3175.0,3175.0,734.0,354.0,2044.0,0.0
1.0,2265.0,2366.0,1133.0,1500.0,4266.0,4266.0,779.0,354.0,2366.0,0.0
1.0,1399.0,1895.0,1165.0,2014.0,4307.0,4307.0,816.0,349.0,1895.0,0.0
1.0,1518.0,644.0,1166.0,3175.0,1781.0,1781.0,828.0,338.0,644.0,0.0
1.0,4049.0,0.0,1148.0,4266.0,0.0,0.0,828.0,320.0,0.0,0.0
1.0,8315.0,294.0,1134.0,4307.0,0.0,0.0,828.0,306.0,0.0,294.0
1.0,12328.0,645.0,1124.0,1781.0,0.0,0.0,819.0,305.0,0.0,645.0
1.0,13464.0,991.0,1115.0,0.0,0.0,0.0,795.0,320.0,0.0,991.0
1.0,12473.0,1042.0,1096.0,0.0,0.0,0.0,755.0,341.0,0.0,1042.0
1.0,11431.0,1321.0,1076.0,0.0,0.0,0.0,721.0,355.0,577.0,744.0
1.0,10110.0,1502.0,1068.0,0.0,0.0,0.0,711.0,357.0,1399.0,103.0
1.0,8608.0,2217.0,1099.0,0.0,0.0,0.0,742.0,357.0,2217.0,0.0
1.0,6391.0,2459.0,1146.0,0.0,1798.0,1798.0,789.0,357.0,2459.0,0.0
1.0,3932.0,1878.0,1176.0,0.0,3826.0,3826.0,825.0,351.0,1878.0,0.0
1.0,2054.0,478.0,1173.0,0.0,4289.0,4289.0,834.0,339.0,478.0,0.0
1.0,1576.0,0.0,1154.0,1798.0,2396.0,2396.0,834.0,320.0,0.0,0.0
1.0,3374.0,325.0,1140.0,3826.0,0.0,0.0,834.0,306.0,0.0,325.0
1.0,6875.0,676.0,1129.0,4289.0,0.0,0.0,824.0,305.0,0.0,676.0
1.0,10488.0,1026.0,1122.0,2396.0,0.0,0.0,799.0,323.0,0.0,1026.0
1.0,11858.0,1052.0,1102.0,0.0,0.0,0.0,758.0,344.0,0.0,1052.0
1.0,10806.0,1312.0,1081.0,0.0,0.0,0.0,723.0,358.0,586.0,726.0
1.0,9494.0,1458.0,1073.0,0.0,0.0,0.0,714.0,359.0,1408.0,50.0
1.0,8036.0,2224.0,1105.0,0.0,0.0,0.0,746.0,359.0,2224.0,0.0
1.0,5812.0,2451.0,1153.0,0.0,2404.0,2404.0,794.0,359.0,2451.0,0.0
1.0,3361.0,1858.0,1182.0,0.0,4407.0,4407.0,829.0,353.0,1858.0,0.0
1.0,1503.0,441.0,1179.0,0.0,4833.0,4833.0,838.0,341.0,441.0,0.0
1.0,1062.0,0.0,1160.0,2404.0,2334.0,2334.0,838.0,322.0,0.0,0.0
1.0,3466.0,316.0,1147.0,4407.0,0.0,0.0,838.0,309.0,0.0,316.0
1.0,7557.0,661.0,1137.0,4833.0,0.0,0.0,829.0,308.0,0.0,661.0
1.0,11729.0,1004.0,1130.0,2334.0,0.0,0.0,805.0,325.0,0.0,1004.0
1.0,13059.0,1031.0,1111.0,0.0,0.0,0.0,766.0,345.0,0.0,1031.0
1.0,12028.0,1233.0,1091.0,0.0,0.0,0.0,732.0,359.0,522.0,711.0
1.0,10795.0,1363.0,1081.0,0.0,0.0,0.0,721.0,360.0,1312.0,51.0
1.0,9432.0,2107.0,1110.0,0.0,0.0,0.0,750.0,360.0,2107.0,0.0
1.0,7325.0,2375.0,1156.0,0.0,830.0,830.0,796.0,360.0,2375.0,0.0
1.0,4950.0,1857.0,1186.0,0.0,2837.0,2837.0,831.0,355.0,1857.0,0.0
1.0,3093.0,538.0,1186.0,0.0,3375.0,3375.0,842.0,344.0,538.0,0.0
1.0,2555.0,0.0,1169.0,830.0,2460.0,2460.0,842.0,327.0,0.0,0.0
1.0,3385.0,289.0,1155.0,2837.0,0.0,0.0,842.0,313.0,0.0,289.0
1.0,5933.0,626.0,1145.0,3375.0,0.0,0.0,834.0,311.0,0.0,626.0
1.0,8682.0,965.0,1138.0,2460.0,0.0,0.0,811.0,327.0,0.0,965.0
