id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,12134.0,1535.0,1453.0,0.0,0.0,0.0,980.0,473.0,425.0,1110.0
1.0,10599.0,1859.0,1435.0,0.0,0.0,0.0,955.0,480.0,1511.0,348.0
1.0,8740.0,2599.0,1459.0,0.0,1154.0,1154.0,979.0,480.0,2599.0,0.0
1.0,6141.0,3256.0,1521.0,0.0,4720.0,4720.0,1041.0,480.0,3256.0,0.0
1.0,2885.0,2832.0,1571.0,0.0,7802.0,7802.0,1096.0,475.0,2832.0,0.0
1.0,53.0,1317.0,1583.0,1154.0,7915.0,7915.0,1121.0,462.0,1317.0,0.0
1.0,0.0,0.0,1560.0,4720.0,3190.0,3190.0,1121.0,439.0,0.0,0.0
1.0,4610.0,270.0,1539.0,7802.0,0.0,0.0,1121.0,418.0,0.0,270.0
1.0,12142.0,731.0,1526.0,7915.0,0.0,0.0,1115.0,411.0,0.0,731.0
1.0,19326.0,1189.0,1514.0,3190.0,0.0,0.0,1088.0,426.0,0.0,1189.0
1.0,21327.0,1382.0,1495.0,0.0,0.0,0.0,1042.0,453.0,0.0,1382.0
1.0,19945.0,1469.0,1462.0,0.0,0.0,0.0,988.0,474.0,360.0,1109.0
1.0,18476.0,1809.0,1443.0,0.0,0.0,0.0,962.0,481.0,1432.0,377.0
1.0,16667.0,2496.0,1463.0,0.0,0.0,0.0,982.0,481.0,2496.0,0.0
1.0,14171.0,3197.0,1525.0,0.0,0.0,0.0,1044.0,481.0,3197.0,0.0
1.0,10974.0,2825.0,1575.0,0.0,0.0,0.0,1098.0,477.0,2825.0,0.0
1.0,8149.0,1389.0,1590.0,0.0,1190.0,1190.0,1125.0,465.0,1389.0,0.0
1.0,6760.0,0.0,1569.0,0.0,1085.0,1085.0,1125.0,444.0,0.0,0.0
1.0,6760.0,232.0,1548.0,0.0,1212.0,1212.0,1125.0,423.0,0.0,232.0
1.0,6528.0,681.0,1534.0,1190.0,633.0,633.0,1120.0,414.0,0.0,681.0
1.0,7037.0,1138.0,1522.0,1085.0,626.0,626.0,1095.0,427.0,0.0,1138.0
1.0,6984.0,1359.0,1504.0,1212.0,683.0,683.0,1051.0,453.0,0.0,1359.0
1.0,6837.0,1435.0,1473.0,633.0,1330.0,1330.0,998.0,475.0,307.0,1128.0
1.0,6035.0,1808.0,1453.0,626.0,2412.0,2412.0,969.0,484.0,1366.0,442.0
1.0,4853.0,2423.0,1470.0,683.0,4237.0,4237.0,986.0,484.0,2423.0,0.0
1.0,3113.0,3180.0,1531.0,1330.0,6392.0,6392.0,1047.0,484.0,3180.0,0.0
1.0,1263.0,2870.0,1582.0,2412.0,7105.0,7105.0,1102.0,480.0,2870.0,0.0
1.0,805.0,1513.0,1598.0,4237.0,4461.0,4461.0,1131.0,467.0,1513.0,0.0
1.0,3529.0,0.0,1577.0,6392.0,0.0,0.0,1131.0,446.0,0.0,0.0
1.0,9921.0,248.0,1556.0,7105.0,0.0,0.0,1131.0,425.0,0.0,248.0
1.0,16778.0,705.0,1542.0,4461.0,0.0,0.0,1125.0,417.0,0.0,705.0
1.0,20534.0,1161.0,1529.0,0.0,0.0,0.0,1099.0,430.0,0.0,1161.0
1.0,19373.0,1373.0,1509.0,0.0,0.0,0.0,1053.0,456.0,0.0,1373.0
1.0,18000.0,1486.0,1477.0,0.0,0.0,0.0,999.0,478.0,359.0,1127.0
1.0,16514.0,1878.0,1458.0,0.0,0.0,0.0,972.0,486.0,1444.0,434.0
1.0,14636.0,2529.0,1478.0,0.0,0.0,0.0,992.0,486.0,2529.0,0.0
1.0,12107.0,3260.0,1540.0,0.0,0.0,0.0,1054.0,486.0,3260.0,0.0
1.0,8847.0,2908.0,1591.0,0.0,2016.0,2016.0,1110.0,481.0,2908.0,0.0
1.0,5939.0,1473.0,1607.0,0.0,3569.0,3569.0,1139.0,468.0,1473.0,0.0
1.0,4466.0,0.0,1584.0,0.0,3454.0,3454.0,1139.0,445.0,0.0,0.0
1.0,4466.0,310.0,1564.0,2016.0,1648.0,1648.0,1139.0,425.0,0.0,310.0
1.0,6172.0,783.0,1549.0,3569.0,0.0,0.0,1131.0,418.0,0.0,783.0
1.0,8958.0,1256.0,1536.0,3454.0,0.0,0.0,1102.0,434.0,0.0,1256.0
1.0,11156.0,1420.0,1514.0,1648.0,0.0,0.0,1053.0,461.0,0.0,1420.0
1.0,11384.0,1586.0,1482.0,0.0,0.0,0.0,999.0,483.0,467.0,1119.0
1.0,9798.0,1913.0,1463.0,0.0,0.0,0.0,974.0,489.0,1575.0,338.0
1.0,7885.0,2692.0,1489.0,0.0,2252.0,2252.0,1000.0,489.0,2692.0,0.0
1.0,5193.0,3337.0,1553.0,0.0,5909.0,5909.0,1064.0,489.0,3337.0,0.0
1.0,1856.0,2881.0,1604.0,0.0,8020.0,8020.0,1120.0,484.0,2881.0,0.0
1.0,0.0,1300.0,1614.0,2252.0,8070.0,8070.0,1145.0,469.0,1300.0,0.0
1.0,0.0,0.0,1591.0,5909.0,2119.0,2119.0,1145.0,446.0,0.0,0.0
1.0,5836.0,323.0,1570.0,8020.0,0.0,0.0,1145.0,425.0,0.0,323.0
1.0,13533.0,797.0,1555.0,8070.0,0.0,0.0,1136.0,419.0,0.0,797.0
1.0,20806.0,1280.0,1544.0,2119.0,0.0,0.0,1107.0,437.0,0.0,1280.0
1.0,21645.0,1430.0,1521.0,0.0,0.0,0.0,1057.0,464.0,0.0,1430.0
1.0,20215.0,1562.0,1490.0,0.0,0.0,0.0,1004.0,486.0,454.0,1108.0
1.0,18653.0,1868.0,1470.0,0.0,0.0,0.0,979.0,491.0,1566.0,302.0
1.0,16785.0,2669.0,1496.0,0.0,0.0,0.0,1005.0,491.0,2669.0,0.0
1.0,14116.0,3322.0,1560.0,0.0,0.0,0.0,1069.0,491.0,3322.0,0.0
1.0,10794.0,2856.0,1610.0,0.0,112.0,112.0,1124.0,486.0,2856.0,0.0
1.0,7938.0,1283.0,1621.0,0.0,1450.0,1450.0,1149.0,472.0,1283.0,0.0
1.0,6655.0,0.0,1598.0,0.0,1335.0,1335.0,1149.0,449.0,0.0,0.0
1.0,6655.0,290.0,1577.0,112.0,1408.0,1408.0,1149.0,428.0,0.0,290.0
1.0,6477.0,757.0,1564.0,1450.0,650.0,650.0,1142.0,422.0,0.0,757.0
1.0,7170.0,1227.0,1552.0,1335.0,482.0,482.0,1114.0,438.0,0.0,1227.0
1.0,7278.0,1404.0,1531.0,1408.0,373.0,373.0,1066.0,465.0,0.0,1404.0
1.0,7282.0,1481.0,1498.0,650.0,1039.0,1039.0,1012.0,486.0,370.0,1111.0
1.0,6451.0,1802.0,1479.0,482.0,2264.0,2264.0,986.0,493.0,1455.0,347.0
1.0,5131.0,2536.0,1501.0,373.0,4537.0,4537.0,1008.0,493.0,2536.0,0.0
1.0,2968.0,3246.0,1563.0,1039.0,7054.0,7054.0,1070.0,493.0,3246.0,0.0
1.0,761.0,2873.0,1613.0,2264.0,7913.0,7913.0,1125.0,488.0,2873.0,0.0
1.0,152.0,1413.0,1627.0,4537.0,4859.0,4859.0,1152.0,475.0,1413.0,0.0
1.0,3276.0,0.0,1605.0,7054.0,0.0,0.0,1152.0,453.0,0.0,0.0
1.0,10330.0,260.0,1584.0,7913.0,0.0,0.0,1152.0,432.0,0.0,260.0
1.0,17983.0,726.0,1572.0,4859.0,0.0,0.0,1147.0,425.0,0.0,726.0
1.0,22116.0,1189.0,1559.0,0.0,0.0,0.0,1120.0,439.0,0.0,1189.0
1.0,20927.0,1392.0,1540.0,0.0,0.0,0.0,1074.0,466.0,0.0,1392.0
1.0,19535.0,1495.0,1507.0,0.0,0.0,0.0,1020.0,487.0,366.0,1129.0
1.0,18040.0,1855.0,1487.0,0.0,0.0,0.0,992.0,495.0,1452.0,403.0
1.0,16185.0,2538.0,1507.0,0.0,0.0,0.0,1012.0,495.0,2538.0,0.0
1.0,13647.0,3264.0,1570.0,0.0,0.0,0.0,1075.0,495.0,3264.0,0.0
1.0,10383.0,2898.0,1620.0,0.0,615.0,615.0,1130.0,490.0,2898.0,0.0
1.0,7485.0,1449.0,1635.0,0.0,2139.0,2139.0,1158.0,477.0,1449.0,0.0
1.0,6036.0,0.0,1613.0,0.0,2029.0,2029.0,1158.0,455.0,0.0,0.0
1.0,6036.0,292.0,1592.0,615.0,1601.0,1601.0,1158.0,434.0,0.0,292.0
1.0,6359.0,763.0,1578.0,2139.0,155.0,155.0,1151.0,427.0,0.0,763.0
1.0,7735.0,1235.0,1566.0,2029.0,0.0,0.0,1124.0,442.0,0.0,1235.0
1.0,8529.0,1419.0,1544.0,1601.0,0.0,0.0,1075.0,469.0,0.0,1419.0
1.0,8711.0,1598.0,1512.0,155.0,292.0,292.0,1021.0,491.0,467.0,1131.0
1.0,7268.0,1966.0,1494.0,0.0,2168.0,2168.0,996.0,498.0,1587.0,379.0
1.0,5302.0,2701.0,1518.0,0.0,4989.0,4989.0,1020.0,498.0,2701.0,0.0
1.0,2601.0,3360.0,1582.0,292.0,7910.0,7910.0,1084.0,498.0,3360.0,0.0
1.0,0.0,2894.0,1632.0,2168.0,8160.0,8160.0,1140.0,492.0,2894.0,0.0
1.0,0.0,1326.0,1642.0,4989.0,5740.0,5740.0,1165.0,477.0,1326.0,0.0
1.0,2470.0,0.0,1618.0,7910.0,0.0,0.0,1165.0,453.0,0.0,0.0
1.0,10380.0,342.0,1598.0,8160.0,0.0,0.0,1165.0,433.0,0.0,342.0
1.0,18198.0,826.0,1583.0,5740.0,0.0,0.0,1156.0,427.0,0.0,826.0
1.0,23112.0,1311.0,1572.0,0.0,0.0,0.0,1126.0,446.0,0.0,1311.0
1.0,21801.0,1455.0,1548.0,0.0,0.0,0.0,1074.0,474.0,0.0,1455.0
1.0,20346.0,1652.0,1515.0,0.0,0.0,0.0,1020.0,495.0,537.0,1115.0
1.0,18694.0,1969.0,1498.0,0.0,0.0,0.0,997.0,501.0,1675.0,294.0
1.0,16725.0,2809.0,1527.0,0.0,0.0,0.0,1026.0,501.0,2809.0,0.0
1.0,13916.0,3415.0,1593.0,0.0,0.0,0.0,1092.0,501.0,3415.0,0.0
1.0,10501.0,2879.0,1641.0,0.0,583.0,583.0,1147.0,494.0,2879.0,0.0
1.0,7622.0,1208.0,1650.0,0.0,1836.0,1836.0,1171.0,479.0,1208.0,0.0
1.0,6414.0,0.0,1626.0,0.0,1716.0,1716.0,1171.0,455.0,0.0,0.0
1.0,6414.0,355.0,1605.0,583.0,1383.0,1383.0,1171.0,434.0,0.0,355.0
1.0,6642.0,842.0,1591.0,1836.0,319.0,319.0,1162.0,429.0,0.0,842.0
1.0,7636.0,1326.0,1580.0,1716.0,0.0,0.0,1132.0,448.0,0.0,1326.0
1.0,8026.0,1454.0,1556.0,1383.0,0.0,0.0,1080.0,476.0,0.0,1454.0
1.0,7955.0,1602.0,1524.0,319.0,948.0,948.0,1026.0,498.0,502.0,1100.0
1.0,6672.0,1883.0,1505.0,0.0,2736.0,2736.0,1003.0,502.0,1628.0,255.0
1.0,4789.0,2751.0,1533.0,0.0,5627.0,5627.0,1031.0,502.0,2751.0,0.0
1.0,2038.0,3373.0,1598.0,948.0,7990.0,7990.0,1096.0,502.0,3373.0,0.0
1.0,0.0,2859.0,1648.0,2736.0,8240.0,8240.0,1151.0,497.0,2859.0,0.0
1.0,0.0,1226.0,1656.0,5627.0,4389.0,4389.0,1174.0,482.0,1226.0,0.0
1.0,3891.0,0.0,1633.0,7990.0,0.0,0.0,1174.0,459.0,0.0,0.0
1.0,11881.0,316.0,1612.0,8240.0,0.0,0.0,1174.0,438.0,0.0,316.0
1.0,19805.0,790.0,1599.0,4389.0,0.0,0.0,1167.0,432.0,0.0,790.0
1.0,23404.0,1264.0,1588.0,0.0,0.0,0.0,1139.0,449.0,0.0,1264.0
1.0,22140.0,1426.0,1567.0,0.0,0.0,0.0,1090.0,477.0,0.0,1426.0
1.0,20714.0,1530.0,1534.0,0.0,0.0,0.0,1036.0,498.0,420.0,1110.0
1.0,19184.0,1845.0,1514.0,0.0,0.0,0.0,1010.0,504.0,1527.0,318.0
1.0,17339.0,2628.0,1537.0,0.0,0.0,0.0,1033.0,504.0,2628.0,0.0
1.0,14711.0,3311.0,1601.0,0.0,0.0,0.0,1097.0,504.0,3311.0,0.0
1.0,11400.0,2880.0,1651.0,0.0,0.0,0.0,1152.0,499.0,2880.0,0.0
1.0,8520.0,1358.0,1664.0,0.0,1158.0,1158.0,1179.0,485.0,1358.0,0.0
1.0,7162.0,0.0,1641.0,0.0,1043.0,1043.0,1179.0,462.0,0.0,0.0
1.0,7162.0,299.0,1620.0,0.0,1237.0,1237.0,1179.0,441.0,0.0,299.0
1.0,6863.0,774.0,1606.0,1158.0,783.0,783.0,1172.0,434.0,0.0,774.0
1.0,7247.0,1253.0,1595.0,1043.0,938.0,938.0,1144.0,451.0,0.0,1253.0
1.0,7037.0,1428.0,1573.0,1237.0,1019.0,1019.0,1095.0,478.0,0.0,1428.0
1.0,6846.0,1580.0,1541.0,783.0,1656.0,1656.0,1041.0,500.0,453.0,1127.0
1.0,6049.0,1923.0,1522.0,938.0,2546.0,2546.0,1015.0,507.0,1572.0,351.0
1.0,5064.0,2684.0,1546.0,1019.0,4331.0,4331.0,1039.0,507.0,2684.0,0.0
1.0,3399.0,3358.0,1611.0,1656.0,6358.0,6358.0,1104.0,507.0,3358.0,0.0
1.0,1697.0,2908.0,1661.0,2546.0,6970.0,6970.0,1160.0,501.0,2908.0,0.0
1.0,1335.0,1351.0,1672.0,4331.0,4045.0,4045.0,1186.0,486.0,1351.0,0.0
1.0,4315.0,0.0,1649.0,6358.0,0.0,0.0,1186.0,463.0,0.0,0.0
1.0,10673.0,339.0,1628.0,6970.0,0.0,0.0,1186.0,442.0,0.0,339.0
1.0,17304.0,830.0,1613.0,4045.0,0.0,0.0,1177.0,436.0,0.0,830.0
1.0,20519.0,1319.0,1600.0,0.0,0.0,0.0,1146.0,454.0,0.0,1319.0
1.0,19200.0,1470.0,1576.0,0.0,0.0,0.0,1094.0,482.0,0.0,1470.0
1.0,17730.0,1702.0,1544.0,0.0,0.0,0.0,1040.0,504.0,572.0,1130.0
1.0,16028.0,2016.0,1528.0,0.0,0.0,0.0,1018.0,510.0,1715.0,301.0
1.0,14012.0,2873.0,1558.0,0.0,0.0,0.0,1048.0,510.0,2873.0,0.0
1.0,11139.0,3457.0,1624.0,0.0,438.0,438.0,1114.0,510.0,3457.0,0.0
1.0,7682.0,2901.0,1673.0,0.0,3584.0,3584.0,1170.0,503.0,2901.0,0.0
1.0,4781.0,1185.0,1681.0,0.0,4809.0,4809.0,1193.0,488.0,1185.0,0.0
1.0,3596.0,0.0,1655.0,438.0,4241.0,4241.0,1193.0,462.0,0.0,0.0
1.0,4034.0,382.0,1635.0,3584.0,939.0,939.0,1193.0,442.0,0.0,382.0
1.0,7236.0,877.0,1619.0,4809.0,0.0,0.0,1182.0,437.0,0.0,877.0
1.0,11168.0,1376.0,1608.0,4241.0,0.0,0.0,1150.0,458.0,0.0,1376.0
1.0,14033.0,1493.0,1583.0,939.0,0.0,0.0,1096.0,487.0,0.0,1493.0
1.0,13479.0,1735.0,1550.0,0.0,0.0,0.0,1042.0,508.0,618.0,1117.0
1.0,11744.0,2027.0,1534.0,0.0,0.0,0.0,1021.0,513.0,1787.0,240.0
1.0,9717.0,2947.0,1568.0,0.0,1070.0,1070.0,1055.0,513.0,2947.0,0.0
1.0,6770.0,3491.0,1635.0,0.0,4896.0,4896.0,1122.0,513.0,3491.0,0.0
1.0,3279.0,2863.0,1683.0,0.0,7999.0,7999.0,1177.0,506.0,2863.0,0.0
1.0,416.0,1072.0,1688.0,1070.0,8026.0,8026.0,1198.0,490.0,1072.0,0.0
1.0,414.0,0.0,1662.0,4896.0,3000.0,3000.0,1198.0,464.0,0.0,0.0
1.0,5310.0,371.0,1641.0,7999.0,0.0,0.0,1198.0,443.0,0.0,371.0
1.0,12938.0,864.0,1627.0,8026.0,0.0,0.0,1188.0,439.0,0.0,864.0
1.0,20100.0,1356.0,1617.0,3000.0,0.0,0.0,1157.0,460.0,0.0,1356.0
1.0,21744.0,1481.0,1592.0,0.0,0.0,0.0,1104.0,488.0,0.0,1481.0
1.0,20263.0,1664.0,1560.0,0.0,0.0,0.0,1050.0,510.0,558.0,1106.0
1.0,18599.0,1945.0,1541.0,0.0,0.0,0.0,1027.0,514.0,1705.0,240.0
1.0,16654.0,2843.0,1572.0,0.0,0.0,0.0,1058.0,514.0,2843.0,0.0
1.0,13811.0,3429.0,1638.0,0.0,0.0,0.0,1124.0,514.0,3429.0,0.0
1.0,10382.0,2866.0,1687.0,0.0,919.0,919.0,1179.0,508.0,2866.0,0.0
1.0,7516.0,1152.0,1695.0,0.0,2111.0,2111.0,1202.0,493.0,1152.0,0.0
1.0,6364.0,0.0,1671.0,0.0,1991.0,1991.0,1202.0,469.0,0.0,0.0
1.0,6364.0,335.0,1650.0,919.0,1302.0,1302.0,1202.0,448.0,0.0,335.0
1.0,6948.0,824.0,1636.0,2111.0,0.0,0.0,1194.0,442.0,0.0,824.0
1.0,8235.0,1304.0,1625.0,1991.0,0.0,0.0,1164.0,461.0,0.0,1304.0
1.0,8922.0,1452.0,1603.0,1302.0,0.0,0.0,1114.0,489.0,0.0,1452.0
1.0,8772.0,1594.0,1570.0,0.0,672.0,672.0,1059.0,511.0,483.0,1111.0
1.0,7178.0,1900.0,1551.0,0.0,2477.0,2477.0,1035.0,516.0,1610.0,290.0
1.0,5278.0,2741.0,1577.0,0.0,5348.0,5348.0,1061.0,516.0,2741.0,0.0
1.0,2537.0,3388.0,1643.0,672.0,8215.0,8215.0,1127.0,516.0,3388.0,0.0
1.0,0.0,2908.0,1692.0,2477.0,8460.0,8460.0,1182.0,510.0,2908.0,0.0
1.0,0.0,1293.0,1703.0,5348.0,5070.0,5070.0,1207.0,496.0,1293.0,0.0
1.0,3445.0,0.0,1678.0,8215.0,0.0,0.0,1207.0,471.0,0.0,0.0
1.0,11660.0,350.0,1658.0,8460.0,0.0,0.0,1207.0,451.0,0.0,350.0
1.0,19770.0,836.0,1644.0,5070.0,0.0,0.0,1199.0,445.0,0.0,836.0
1.0,24004.0,1323.0,1632.0,0.0,0.0,0.0,1168.0,464.0,0.0,1323.0
1.0,22681.0,1461.0,1609.0,0.0,0.0,0.0,1117.0,492.0,0.0,1461.0
1.0,21220.0,1649.0,1575.0,0.0,0.0,0.0,1062.0,513.0,534.0,1115.0
1.0,19571.0,1970.0,1558.0,0.0,0.0,0.0,1039.0,519.0,1681.0,289.0
1.0,17601.0,2838.0,1587.0,0.0,0.0,0.0,1068.0,519.0,2838.0,0.0
1.0,14763.0,3458.0,1653.0,0.0,0.0,0.0,1134.0,519.0,3458.0,0.0
1.0,11305.0,2938.0,1702.0,0.0,143.0,143.0,1190.0,512.0,2938.0,0.0
1.0,8367.0,1258.0,1711.0,0.0,1446.0,1446.0,1215.0,496.0,1258.0,0.0
1.0,7109.0,0.0,1686.0,0.0,1321.0,1321.0,1215.0,471.0,0.0,0.0
1.0,7109.0,408.0,1666.0,143.0,1486.0,1486.0,1215.0,451.0,0.0,408.0
1.0,6844.0,910.0,1650.0,1446.0,870.0,870.0,1204.0,446.0,0.0,910.0
1.0,7380.0,1412.0,1639.0,1321.0,906.0,906.0,1171.0,468.0,0.0,1412.0
1.0,7289.0,1512.0,1612.0,1486.0,797.0,797.0,1115.0,497.0,0.0,1512.0
1.0,7263.0,1749.0,1579.0,870.0,1511.0,1511.0,1061.0,518.0,642.0,1107.0
1.0,6384.0,2028.0,1563.0,906.0,2553.0,2553.0,1041.0,522.0,1827.0,201.0
1.0,5262.0,3010.0,1598.0,797.0,4941.0,4941.0,1076.0,522.0,3010.0,0.0
1.0,3049.0,3554.0,1666.0,1511.0,7324.0,7324.0,1144.0,522.0,3554.0,0.0
1.0,1006.0,2912.0,1715.0,2553.0,7928.0,7928.0,1200.0,515.0,2912.0,0.0
1.0,647.0,1092.0,1719.0,4941.0,4099.0,4099.0,1221.0,498.0,1092.0,0.0
1.0,4496.0,0.0,1692.0,7324.0,0.0,0.0,1221.0,471.0,0.0,0.0
1.0,11820.0,431.0,1672.0,7928.0,0.0,0.0,1221.0,451.0,0.0,431.0
1.0,19317.0,938.0,1656.0,4099.0,0.0,0.0,1209.0,447.0,0.0,938.0
1.0,22478.0,1451.0,1646.0,0.0,0.0,0.0,1175.0,471.0,0.0,1451.0
1.0,21027.0,1529.0,1618.0,0.0,0.0,0.0,1118.0,500.0,0.0,1529.0
1.0,19498.0,1747.0,1585.0,0.0,0.0,0.0,1064.0,521.0,650.0,1097.0
1.0,17751.0,1984.0,1568.0,0.0,0.0,0.0,1044.0,524.0,1833.0,151.0
1.0,15767.0,3010.0,1605.0,0.0,0.0,0.0,1081.0,524.0,3010.0,0.0
1.0,12757.0,3537.0,1673.0,0.0,0.0,0.0,1149.0,524.0,3537.0,0.0
1.0,9220.0,2885.0,1722.0,0.0,2275.0,2275.0,1205.0,517.0,2885.0,0.0
1.0,6335.0,1053.0,1725.0,0.0,3343.0,3343.0,1225.0,500.0,1053.0,0.0
1.0,5282.0,0.0,1699.0,0.0,3213.0,3213.0,1225.0,474.0,0.0,0.0
1.0,5282.0,399.0,1679.0,2275.0,1237.0,1237.0,1225.0,454.0,0.0,399.0
1.0,7158.0,899.0,1664.0,3343.0,0.0,0.0,1214.0,450.0,0.0,899.0
1.0,9602.0,1403.0,1653.0,3213.0,0.0,0.0,1181.0,472.0,0.0,1403.0
1.0,11412.0,1502.0,1628.0,1237.0,0.0,0.0,1127.0,501.0,0.0,1502.0
1.0,11147.0,1685.0,1594.0,0.0,0.0,0.0,1072.0,522.0,584.0,1101.0
1.0,9462.0,1936.0,1576.0,0.0,354.0,354.0,1050.0,526.0,1742.0,194.0
1.0,7526.0,2904.0,1610.0,0.0,3428.0,3428.0,1084.0,526.0,2904.0,0.0
1.0,4622.0,3478.0,1677.0,0.0,7241.0,7241.0,1151.0,526.0,3478.0,0.0
1.0,1144.0,2897.0,1726.0,354.0,8630.0,8630.0,1207.0,519.0,2897.0,0.0
1.0,0.0,1149.0,1732.0,3428.0,7780.0,7780.0,1229.0,503.0,1149.0,0.0
1.0,880.0,0.0,1707.0,7241.0,414.0,414.0,1229.0,478.0,0.0,0.0
1.0,8121.0,370.0,1687.0,8630.0,0.0,0.0,1229.0,458.0,0.0,370.0
1.0,16381.0,868.0,1672.0,7780.0,0.0,0.0,1219.0,453.0,0.0,868.0
1.0,23293.0,1362.0,1661.0,414.0,0.0,0.0,1188.0,473.0,0.0,1362.0
1.0,22345.0,1484.0,1638.0,0.0,0.0,0.0,1136.0,502.0,0.0,1484.0
1.0,20861.0,1645.0,1604.0,0.0,0.0,0.0,1081.0,523.0,537.0,1108.0
1.0,19216.0,1934.0,1586.0,0.0,0.0,0.0,1058.0,528.0,1694.0,240.0
1.0,17282.0,2843.0,1615.0,0.0,0.0,0.0,1087.0,528.0,2843.0,0.0
1.0,14439.0,3467.0,1682.0,0.0,0.0,0.0,1154.0,528.0,3467.0,0.0
1.0,10972.0,2932.0,1731.0,0.0,615.0,615.0,1210.0,521.0,2932.0,0.0
1.0,8040.0,1258.0,1740.0,0.0,1918.0,1918.0,1235.0,505.0,1258.0,0.0
1.0,6782.0,0.0,1715.0,0.0,1793.0,1793.0,1235.0,480.0,0.0,0.0
1.0,6782.0,402.0,1694.0,615.0,1475.0,1475.0,1235.0,459.0,0.0,402.0
1.0,6995.0,902.0,1679.0,1918.0,384.0,384.0,1224.0,455.0,0.0,902.0
1.0,8011.0,1404.0,1669.0,1793.0,0.0,0.0,1192.0,477.0,0.0,1404.0
1.0,8400.0,1506.0,1643.0,1475.0,0.0,0.0,1137.0,506.0,0.0,1506.0
1.0,8369.0,1745.0,1610.0,384.0,1042.0,1042.0,1083.0,527.0,637.0,1108.0
1.0,7008.0,2028.0,1593.0,0.0,2985.0,2985.0,1062.0,531.0,1814.0,214.0
1.0,4980.0,3003.0,1626.0,0.0,6153.0,6153.0,1095.0,531.0,3003.0,0.0
1.0,1977.0,3551.0,1694.0,1042.0,8470.0,8470.0,1163.0,531.0,3551.0,0.0
1.0,0.0,2930.0,1743.0,2985.0,8715.0,8715.0,1220.0,523.0,2930.0,0.0
1.0,0.0,1124.0,1747.0,6153.0,4183.0,4183.0,1241.0,506.0,1124.0,0.0
1.0,4552.0,0.0,1720.0,8470.0,0.0,0.0,1241.0,479.0,0.0,0.0
1.0,13022.0,458.0,1699.0,8715.0,0.0,0.0,1241.0,458.0,0.0,458.0
1.0,21279.0,972.0,1685.0,4183.0,0.0,0.0,1229.0,456.0,0.0,972.0
1.0,24490.0,1489.0,1674.0,0.0,0.0,0.0,1194.0,480.0,0.0,1489.0
1.0,23001.0,1547.0,1646.0,0.0,0.0,0.0,1136.0,510.0,0.0,1547.0
1.0,21454.0,1839.0,1613.0,0.0,0.0,0.0,1082.0,531.0,744.0,1095.0
1.0,19615.0,2073.0,1597.0,0.0,0.0,0.0,1063.0,534.0,1950.0,123.0
1.0,17542.0,3154.0,1637.0,0.0,0.0,0.0,1103.0,534.0,3154.0,0.0
1.0,14388.0,3620.0,1707.0,0.0,0.0,0.0,1173.0,534.0,3620.0,0.0
1.0,10768.0,2882.0,1753.0,0.0,879.0,879.0,1228.0,525.0,2882.0,0.0
1.0,7886.0,943.0,1753.0,0.0,1822.0,1822.0,1246.0,507.0,943.0,0.0
1.0,6943.0,0.0,1725.0,0.0,1682.0,1682.0,1246.0,479.0,0.0,0.0
1.0,6943.0,470.0,1705.0,879.0,1173.0,1173.0,1246.0,459.0,0.0,470.0
1.0,7352.0,987.0,1691.0,1822.0,268.0,268.0,1234.0,457.0,0.0,987.0
1.0,8187.0,1503.0,1681.0,1682.0,39.0,39.0,1198.0,483.0,0.0,1503.0
1.0,8366.0,1554.0,1654.0,1173.0,285.0,285.0,1141.0,513.0,0.0,1554.0
1.0,7985.0,1827.0,1621.0,268.0,1679.0,1679.0,1087.0,534.0,746.0,1081.0
1.0,6426.0,2040.0,1604.0,39.0,3595.0,3595.0,1069.0,535.0,1947.0,93.0
1.0,4425.0,3153.0,1644.0,285.0,6663.0,6663.0,1109.0,535.0,3153.0,0.0
1.0,1557.0,3605.0,1714.0,1679.0,8570.0,8570.0,1179.0,535.0,3605.0,0.0
1.0,0.0,2856.0,1762.0,3595.0,8440.0,8440.0,1234.0,528.0,2856.0,0.0
