id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,370.0,890.0,1761.0,6663.0,2662.0,2662.0,1251.0,510.0,890.0,0.0
1.0,6143.0,0.0,1734.0,8570.0,0.0,0.0,1251.0,483.0,0.0,0.0
1.0,14713.0,434.0,1714.0,8440.0,0.0,0.0,1251.0,463.0,0.0,434.0
1.0,22719.0,941.0,1699.0,2662.0,0.0,0.0,1239.0,460.0,0.0,941.0
1.0,24440.0,1451.0,1690.0,0.0,0.0,0.0,1206.0,484.0,0.0,1451.0
1.0,22989.0,1523.0,1663.0,0.0,0.0,0.0,1150.0,513.0,0.0,1523.0
1.0,21466.0,1737.0,1630.0,0.0,0.0,0.0,1096.0,534.0,649.0,1088.0
1.0,19729.0,1968.0,1612.0,0.0,0.0,0.0,1075.0,537.0,1826.0,142.0
1.0,17761.0,3001.0,1648.0,0.0,0.0,0.0,1111.0,537.0,3001.0,0.0
1.0,14760.0,3536.0,1716.0,0.0,0.0,0.0,1179.0,537.0,3536.0,0.0
1.0,11224.0,2888.0,1764.0,0.0,484.0,484.0,1234.0,530.0,2888.0,0.0
1.0,8336.0,1065.0,1768.0,0.0,1569.0,1569.0,1255.0,513.0,1065.0,0.0
1.0,7271.0,0.0,1742.0,0.0,1439.0,1439.0,1255.0,487.0,0.0,0.0
1.0,7271.0,416.0,1721.0,484.0,1266.0,1266.0,1255.0,466.0,0.0,416.0
1.0,7339.0,918.0,1707.0,1569.0,545.0,545.0,1244.0,463.0,0.0,918.0
1.0,7990.0,1427.0,1698.0,1439.0,488.0,488.0,1212.0,486.0,0.0,1427.0
1.0,8002.0,1516.0,1672.0,1266.0,608.0,608.0,1157.0,515.0,0.0,1516.0
1.0,7752.0,1743.0,1639.0,545.0,1641.0,1641.0,1103.0,536.0,640.0,1103.0
1.0,6554.0,2003.0,1620.0,488.0,3061.0,3061.0,1081.0,539.0,1821.0,182.0
1.0,5039.0,3012.0,1654.0,608.0,5635.0,5635.0,1115.0,539.0,3012.0,0.0
1.0,2635.0,3559.0,1723.0,1641.0,7898.0,7898.0,1184.0,539.0,3559.0,0.0
1.0,717.0,2925.0,1772.0,3061.0,8007.0,8007.0,1240.0,532.0,2925.0,0.0
1.0,853.0,1110.0,1775.0,5635.0,3497.0,3497.0,1261.0,514.0,1110.0,0.0
1.0,5378.0,0.0,1748.0,7898.0,0.0,0.0,1261.0,487.0,0.0,0.0
1.0,13276.0,449.0,1728.0,8007.0,0.0,0.0,1261.0,467.0,0.0,449.0
1.0,20834.0,968.0,1713.0,3497.0,0.0,0.0,1249.0,464.0,0.0,968.0
1.0,23363.0,1486.0,1703.0,0.0,0.0,0.0,1214.0,489.0,0.0,1486.0
1.0,21877.0,1555.0,1675.0,0.0,0.0,0.0,1156.0,519.0,0.0,1555.0
1.0,20322.0,1859.0,1642.0,0.0,0.0,0.0,1102.0,540.0,753.0,1106.0
1.0,18463.0,2103.0,1627.0,0.0,0.0,0.0,1084.0,543.0,1964.0,139.0
1.0,16360.0,3185.0,1667.0,0.0,0.0,0.0,1124.0,543.0,3185.0,0.0
1.0,13175.0,3656.0,1737.0,0.0,0.0,0.0,1194.0,543.0,3656.0,0.0
1.0,9519.0,2910.0,1784.0,0.0,2311.0,2311.0,1250.0,534.0,2910.0,0.0
1.0,6609.0,956.0,1783.0,0.0,3262.0,3262.0,1268.0,515.0,956.0,0.0
1.0,5653.0,0.0,1754.0,0.0,3117.0,3117.0,1268.0,486.0,0.0,0.0
1.0,5653.0,488.0,1734.0,2311.0,1194.0,1194.0,1268.0,466.0,0.0,488.0
1.0,7476.0,1022.0,1719.0,3262.0,0.0,0.0,1254.0,465.0,0.0,1022.0
1.0,9716.0,1551.0,1708.0,3117.0,0.0,0.0,1216.0,492.0,0.0,1551.0
1.0,11282.0,1592.0,1679.0,1194.0,0.0,0.0,1156.0,523.0,0.0,1592.0
1.0,10884.0,1933.0,1646.0,0.0,0.0,0.0,1102.0,544.0,834.0,1099.0
1.0,8951.0,2141.0,1631.0,0.0,1345.0,1345.0,1086.0,545.0,2062.0,79.0
1.0,6810.0,3298.0,1677.0,0.0,4873.0,4873.0,1132.0,545.0,3298.0,0.0
1.0,3512.0,3696.0,1748.0,0.0,8740.0,8740.0,1203.0,545.0,3696.0,0.0
1.0,0.0,2872.0,1794.0,1345.0,8970.0,8970.0,1258.0,536.0,2872.0,0.0
1.0,0.0,807.0,1791.0,4873.0,6600.0,6600.0,1274.0,517.0,807.0,0.0
1.0,2355.0,0.0,1763.0,8740.0,0.0,0.0,1274.0,489.0,0.0,0.0
1.0,11095.0,478.0,1742.0,8970.0,0.0,0.0,1274.0,468.0,0.0,478.0
1.0,19587.0,1001.0,1725.0,6600.0,0.0,0.0,1259.0,466.0,0.0,1001.0
1.0,25186.0,1526.0,1716.0,0.0,0.0,0.0,1222.0,494.0,0.0,1526.0
1.0,23660.0,1571.0,1685.0,0.0,0.0,0.0,1161.0,524.0,0.0,1571.0
1.0,22089.0,1883.0,1652.0,0.0,0.0,0.0,1107.0,545.0,789.0,1094.0
1.0,20206.0,2098.0,1638.0,0.0,0.0,0.0,1091.0,547.0,2004.0,94.0
1.0,18108.0,3231.0,1683.0,0.0,0.0,0.0,1136.0,547.0,3231.0,0.0
1.0,14877.0,3657.0,1753.0,0.0,0.0,0.0,1206.0,547.0,3657.0,0.0
1.0,11220.0,2867.0,1800.0,0.0,647.0,647.0,1261.0,539.0,2867.0,0.0
1.0,8353.0,845.0,1797.0,0.0,1477.0,1477.0,1277.0,520.0,845.0,0.0
1.0,7508.0,0.0,1770.0,0.0,1342.0,1342.0,1277.0,493.0,0.0,0.0
1.0,7508.0,454.0,1749.0,647.0,1044.0,1044.0,1277.0,472.0,0.0,454.0
1.0,7701.0,970.0,1735.0,1477.0,467.0,467.0,1265.0,470.0,0.0,970.0
1.0,8208.0,1484.0,1726.0,1342.0,564.0,564.0,1230.0,496.0,0.0,1484.0
1.0,8066.0,1548.0,1697.0,1044.0,923.0,923.0,1172.0,525.0,0.0,1548.0
1.0,7562.0,1787.0,1663.0,467.0,2073.0,2073.0,1117.0,546.0,697.0,1090.0
1.0,6242.0,2016.0,1647.0,564.0,3445.0,3445.0,1098.0,549.0,1896.0,120.0
1.0,4790.0,3096.0,1686.0,923.0,5813.0,5813.0,1137.0,549.0,3096.0,0.0
1.0,2617.0,3598.0,1756.0,2073.0,7688.0,7688.0,1207.0,549.0,3598.0,0.0
1.0,1092.0,2909.0,1803.0,3445.0,7387.0,7387.0,1262.0,541.0,2909.0,0.0
1.0,1628.0,1009.0,1805.0,5813.0,2593.0,2593.0,1282.0,523.0,1009.0,0.0
1.0,6432.0,0.0,1777.0,7688.0,0.0,0.0,1282.0,495.0,0.0,0.0
1.0,14120.0,452.0,1757.0,7387.0,0.0,0.0,1282.0,475.0,0.0,452.0
1.0,21055.0,967.0,1742.0,2593.0,0.0,0.0,1270.0,472.0,0.0,967.0
1.0,22681.0,1489.0,1733.0,0.0,0.0,0.0,1235.0,498.0,0.0,1489.0
1.0,21192.0,1555.0,1704.0,0.0,0.0,0.0,1177.0,527.0,0.0,1555.0
1.0,19637.0,1847.0,1671.0,0.0,0.0,0.0,1122.0,549.0,740.0,1107.0
1.0,17790.0,2096.0,1655.0,0.0,0.0,0.0,1104.0,551.0,1958.0,138.0
1.0,15694.0,3173.0,1695.0,0.0,0.0,0.0,1144.0,551.0,3173.0,0.0
1.0,12521.0,3652.0,1765.0,0.0,0.0,0.0,1214.0,551.0,3652.0,0.0
1.0,8869.0,2919.0,1813.0,0.0,3115.0,3115.0,1270.0,543.0,2919.0,0.0
1.0,5950.0,968.0,1812.0,0.0,4078.0,4078.0,1288.0,524.0,968.0,0.0
1.0,4982.0,0.0,1784.0,0.0,3938.0,3938.0,1288.0,496.0,0.0,0.0
1.0,4982.0,488.0,1763.0,3115.0,1206.0,1206.0,1288.0,475.0,0.0,488.0
1.0,7609.0,1017.0,1747.0,4078.0,0.0,0.0,1274.0,473.0,0.0,1017.0
1.0,10670.0,1551.0,1736.0,3938.0,0.0,0.0,1236.0,500.0,0.0,1551.0
1.0,13057.0,1595.0,1706.0,1206.0,0.0,0.0,1175.0,531.0,0.0,1595.0
1.0,12668.0,1973.0,1674.0,0.0,0.0,0.0,1121.0,553.0,861.0,1112.0
1.0,10695.0,2201.0,1660.0,0.0,0.0,0.0,1106.0,554.0,2106.0,95.0
1.0,8494.0,3358.0,1706.0,0.0,3394.0,3394.0,1152.0,554.0,3358.0,0.0
1.0,5136.0,3749.0,1778.0,0.0,7503.0,7503.0,1224.0,554.0,3749.0,0.0
1.0,1387.0,2898.0,1825.0,0.0,9125.0,9125.0,1280.0,545.0,2898.0,0.0
1.0,0.0,794.0,1820.0,3394.0,8011.0,8011.0,1295.0,525.0,794.0,0.0
1.0,1089.0,0.0,1791.0,7503.0,363.0,363.0,1295.0,496.0,0.0,0.0
1.0,8592.0,520.0,1770.0,9125.0,0.0,0.0,1295.0,475.0,0.0,520.0
1.0,17197.0,1064.0,1753.0,8011.0,0.0,0.0,1279.0,474.0,0.0,1064.0
1.0,24144.0,1605.0,1743.0,363.0,0.0,0.0,1239.0,504.0,0.0,1605.0
1.0,22902.0,1624.0,1711.0,0.0,0.0,0.0,1176.0,535.0,0.0,1624.0
1.0,21278.0,2022.0,1679.0,0.0,0.0,0.0,1123.0,556.0,921.0,1101.0
1.0,19256.0,2217.0,1666.0,0.0,0.0,0.0,1109.0,557.0,2179.0,38.0
1.0,17039.0,3438.0,1717.0,0.0,0.0,0.0,1160.0,557.0,3438.0,0.0
1.0,13601.0,3776.0,1789.0,0.0,0.0,0.0,1232.0,557.0,3776.0,0.0
1.0,9825.0,2851.0,1835.0,0.0,2201.0,2201.0,1287.0,548.0,2851.0,0.0
1.0,6974.0,671.0,1828.0,0.0,2837.0,2837.0,1300.0,528.0,671.0,0.0
1.0,6303.0,0.0,1799.0,0.0,2692.0,2692.0,1300.0,499.0,0.0,0.0
1.0,6303.0,499.0,1778.0,2201.0,885.0,885.0,1300.0,478.0,0.0,499.0
1.0,8005.0,1032.0,1762.0,2837.0,0.0,0.0,1285.0,477.0,0.0,1032.0
1.0,9810.0,1565.0,1751.0,2692.0,0.0,0.0,1246.0,505.0,0.0,1565.0
1.0,10937.0,1597.0,1720.0,885.0,0.0,0.0,1184.0,536.0,0.0,1597.0
1.0,10225.0,1937.0,1687.0,0.0,147.0,147.0,1130.0,557.0,837.0,1100.0
1.0,8288.0,2143.0,1673.0,0.0,2220.0,2220.0,1115.0,558.0,2078.0,65.0
1.0,6145.0,3310.0,1720.0,0.0,5765.0,5765.0,1162.0,558.0,3310.0,0.0
1.0,2835.0,3709.0,1792.0,147.0,8960.0,8960.0,1234.0,558.0,3709.0,0.0
1.0,0.0,2864.0,1839.0,2220.0,9195.0,9195.0,1289.0,550.0,2864.0,0.0
1.0,0.0,785.0,1835.0,5765.0,5566.0,5566.0,1304.0,531.0,785.0,0.0
1.0,3609.0,0.0,1807.0,8960.0,0.0,0.0,1304.0,503.0,0.0,0.0
1.0,12569.0,465.0,1786.0,9195.0,0.0,0.0,1304.0,482.0,0.0,465.0
1.0,21299.0,989.0,1770.0,5566.0,0.0,0.0,1290.0,480.0,0.0,989.0
1.0,25876.0,1512.0,1761.0,0.0,0.0,0.0,1254.0,507.0,0.0,1512.0
1.0,24364.0,1577.0,1731.0,0.0,0.0,0.0,1194.0,537.0,0.0,1577.0
1.0,22787.0,1888.0,1698.0,0.0,0.0,0.0,1140.0,558.0,777.0,1111.0
1.0,20899.0,2124.0,1684.0,0.0,0.0,0.0,1123.0,561.0,2001.0,123.0
1.0,18775.0,3228.0,1726.0,0.0,0.0,0.0,1165.0,561.0,3228.0,0.0
1.0,15547.0,3678.0,1797.0,0.0,0.0,0.0,1236.0,561.0,3678.0,0.0
1.0,11869.0,2909.0,1844.0,0.0,260.0,260.0,1292.0,552.0,2909.0,0.0
1.0,8960.0,909.0,1843.0,0.0,1164.0,1164.0,1310.0,533.0,909.0,0.0
1.0,8051.0,0.0,1815.0,0.0,1024.0,1024.0,1310.0,505.0,0.0,0.0
1.0,8051.0,472.0,1794.0,260.0,1131.0,1131.0,1310.0,484.0,0.0,472.0
1.0,7839.0,1002.0,1777.0,1164.0,884.0,884.0,1295.0,482.0,0.0,1002.0
1.0,8001.0,1536.0,1767.0,1024.0,1346.0,1346.0,1258.0,509.0,0.0,1536.0
1.0,7489.0,1596.0,1736.0,1131.0,1656.0,1656.0,1197.0,539.0,0.0,1596.0
1.0,7024.0,1963.0,1704.0,884.0,2575.0,2575.0,1143.0,561.0,837.0,1126.0
1.0,5945.0,2211.0,1690.0,1346.0,3370.0,3370.0,1126.0,564.0,2086.0,125.0
1.0,5080.0,3339.0,1736.0,1656.0,5283.0,5283.0,1172.0,564.0,3339.0,0.0
1.0,3397.0,3753.0,1808.0,2575.0,6821.0,6821.0,1244.0,564.0,3753.0,0.0
1.0,2219.0,2929.0,1855.0,3370.0,6615.0,6615.0,1301.0,554.0,2929.0,0.0
1.0,2660.0,848.0,1852.0,5283.0,2165.0,2165.0,1317.0,535.0,848.0,0.0
1.0,7095.0,0.0,1822.0,6821.0,0.0,0.0,1317.0,505.0,0.0,0.0
1.0,13916.0,516.0,1801.0,6615.0,0.0,0.0,1317.0,484.0,0.0,516.0
1.0,20015.0,1066.0,1783.0,2165.0,0.0,0.0,1300.0,483.0,0.0,1066.0
1.0,21114.0,1609.0,1772.0,0.0,0.0,0.0,1260.0,512.0,0.0,1609.0
1.0,19505.0,1638.0,1739.0,0.0,0.0,0.0,1195.0,544.0,0.0,1638.0
1.0,17867.0,2073.0,1707.0,0.0,0.0,0.0,1142.0,565.0,953.0,1120.0
1.0,15794.0,2293.0,1695.0,0.0,0.0,0.0,1129.0,566.0,2235.0,58.0
1.0,13501.0,3516.0,1747.0,0.0,0.0,0.0,1181.0,566.0,3516.0,0.0
1.0,9985.0,3849.0,1821.0,0.0,2969.0,2969.0,1255.0,566.0,3849.0,0.0
1.0,6136.0,2894.0,1867.0,0.0,6093.0,6093.0,1311.0,556.0,2894.0,0.0
1.0,3242.0,666.0,1860.0,0.0,6724.0,6724.0,1324.0,536.0,666.0,0.0
1.0,2576.0,0.0,1829.0,2969.0,3600.0,3600.0,1324.0,505.0,0.0,0.0
1.0,5545.0,549.0,1808.0,6093.0,0.0,0.0,1324.0,484.0,0.0,549.0
1.0,11089.0,1098.0,1790.0,6724.0,0.0,0.0,1306.0,484.0,0.0,1098.0
1.0,16715.0,1647.0,1779.0,3600.0,0.0,0.0,1264.0,515.0,0.0,1647.0
1.0,18668.0,1648.0,1745.0,0.0,0.0,0.0,1198.0,547.0,0.0,1648.0
1.0,17020.0,2056.0,1712.0,0.0,0.0,0.0,1144.0,568.0,958.0,1098.0
1.0,14964.0,2242.0,1700.0,0.0,0.0,0.0,1132.0,568.0,2239.0,3.0
1.0,12722.0,3519.0,1755.0,0.0,0.0,0.0,1187.0,568.0,3519.0,0.0
1.0,9203.0,3837.0,1828.0,0.0,3774.0,3774.0,1260.0,568.0,3837.0,0.0
1.0,5366.0,2869.0,1875.0,0.0,6878.0,6878.0,1316.0,559.0,2869.0,0.0
1.0,2497.0,626.0,1867.0,0.0,7464.0,7464.0,1328.0,539.0,626.0,0.0
1.0,1871.0,0.0,1837.0,3774.0,3540.0,3540.0,1328.0,509.0,0.0,0.0
1.0,5645.0,531.0,1816.0,6878.0,0.0,0.0,1328.0,488.0,0.0,531.0
1.0,11992.0,1071.0,1800.0,7464.0,0.0,0.0,1312.0,488.0,0.0,1071.0
1.0,18385.0,1610.0,1789.0,3540.0,0.0,0.0,1272.0,517.0,0.0,1610.0
1.0,20315.0,1622.0,1756.0,0.0,0.0,0.0,1208.0,548.0,0.0,1622.0
1.0,18693.0,1965.0,1722.0,0.0,0.0,0.0,1153.0,569.0,877.0,1088.0
1.0,16728.0,2141.0,1709.0,0.0,0.0,0.0,1139.0,570.0,2127.0,14.0
1.0,14587.0,3386.0,1759.0,0.0,0.0,0.0,1189.0,570.0,3386.0,0.0
1.0,11201.0,3758.0,1832.0,0.0,1717.0,1717.0,1262.0,570.0,3758.0,0.0
1.0,7443.0,2883.0,1878.0,0.0,4830.0,4830.0,1317.0,561.0,2883.0,0.0
1.0,4560.0,742.0,1873.0,0.0,5547.0,5547.0,1331.0,542.0,742.0,0.0
1.0,3818.0,0.0,1844.0,1717.0,3685.0,3685.0,1331.0,513.0,0.0,0.0
1.0,5535.0,503.0,1823.0,4830.0,0.0,0.0,1331.0,492.0,0.0,503.0
1.0,9862.0,1036.0,1806.0,5547.0,0.0,0.0,1316.0,490.0,0.0,1036.0
1.0,14373.0,1571.0,1796.0,3685.0,0.0,0.0,1278.0,518.0,0.0,1571.0
1.0,16487.0,1606.0,1765.0,0.0,0.0,0.0,1216.0,549.0,0.0,1606.0
1.0,14881.0,1961.0,1732.0,0.0,0.0,0.0,1162.0,570.0,854.0,1107.0
1.0,12920.0,2180.0,1718.0,0.0,0.0,0.0,1146.0,572.0,2107.0,73.0
1.0,10740.0,3361.0,1765.0,0.0,1446.0,1446.0,1193.0,572.0,3361.0,0.0
1.0,7379.0,3760.0,1838.0,0.0,5571.0,5571.0,1266.0,572.0,3760.0,0.0
1.0,3619.0,2910.0,1885.0,0.0,8716.0,8716.0,1322.0,563.0,2910.0,0.0
1.0,709.0,806.0,1881.0,1446.0,8056.0,8056.0,1337.0,544.0,806.0,0.0
1.0,1349.0,0.0,1851.0,5571.0,2335.0,2335.0,1337.0,514.0,0.0,0.0
1.0,6920.0,523.0,1830.0,8716.0,0.0,0.0,1337.0,493.0,0.0,523.0
1.0,15113.0,1065.0,1813.0,8056.0,0.0,0.0,1321.0,492.0,0.0,1065.0
1.0,22104.0,1615.0,1802.0,2335.0,0.0,0.0,1281.0,521.0,0.0,1615.0
1.0,22824.0,1638.0,1769.0,0.0,0.0,0.0,1217.0,552.0,0.0,1638.0
1.0,21186.0,2083.0,1737.0,0.0,0.0,0.0,1163.0,574.0,962.0,1121.0
1.0,19103.0,2299.0,1725.0,0.0,0.0,0.0,1150.0,575.0,2244.0,55.0
1.0,16804.0,3530.0,1776.0,0.0,0.0,0.0,1201.0,575.0,3530.0,0.0
1.0,13274.0,3854.0,1850.0,0.0,0.0,0.0,1275.0,575.0,3854.0,0.0
1.0,9420.0,2904.0,1896.0,0.0,2964.0,2964.0,1331.0,565.0,2904.0,0.0
1.0,6516.0,670.0,1889.0,0.0,3599.0,3599.0,1344.0,545.0,670.0,0.0
1.0,5846.0,9.0,1858.0,0.0,3453.0,3453.0,1344.0,514.0,0.0,9.0
1.0,5837.0,565.0,1837.0,2964.0,949.0,949.0,1344.0,493.0,0.0,565.0
1.0,8236.0,1125.0,1819.0,3599.0,0.0,0.0,1326.0,493.0,0.0,1125.0
1.0,10710.0,1675.0,1807.0,3453.0,0.0,0.0,1283.0,524.0,0.0,1675.0
1.0,12488.0,1667.0,1771.0,949.0,0.0,0.0,1215.0,556.0,0.0,1667.0
1.0,11770.0,2157.0,1740.0,0.0,0.0,0.0,1162.0,578.0,1055.0,1102.0
1.0,9613.0,2361.0,1729.0,0.0,1393.0,1393.0,1151.0,578.0,2361.0,0.0
1.0,7252.0,3671.0,1787.0,0.0,5354.0,5354.0,1209.0,578.0,3671.0,0.0
1.0,3581.0,3922.0,1862.0,0.0,9310.0,9310.0,1284.0,578.0,3922.0,0.0
1.0,0.0,2873.0,1907.0,1393.0,9535.0,9535.0,1340.0,567.0,2873.0,0.0
1.0,0.0,507.0,1895.0,5354.0,6449.0,6449.0,1349.0,546.0,507.0,0.0
1.0,3026.0,19.0,1864.0,9310.0,0.0,0.0,1349.0,515.0,0.0,19.0
1.0,12317.0,583.0,1843.0,9535.0,0.0,0.0,1349.0,494.0,0.0,583.0
1.0,21269.0,1142.0,1826.0,6449.0,0.0,0.0,1331.0,495.0,0.0,1142.0
1.0,26576.0,1682.0,1815.0,0.0,0.0,0.0,1288.0,527.0,0.0,1682.0
1.0,24894.0,1656.0,1779.0,0.0,0.0,0.0,1220.0,559.0,0.0,1656.0
1.0,23238.0,2107.0,1746.0,0.0,0.0,0.0,1166.0,580.0,1036.0,1071.0
1.0,21131.0,2332.0,1736.0,0.0,0.0,0.0,1156.0,580.0,2332.0,0.0
1.0,18799.0,3629.0,1794.0,0.0,0.0,0.0,1214.0,580.0,3629.0,0.0
1.0,15170.0,3887.0,1869.0,0.0,0.0,0.0,1289.0,580.0,3887.0,0.0
1.0,11283.0,2850.0,1913.0,0.0,1132.0,1132.0,1343.0,570.0,2850.0,0.0
1.0,8433.0,508.0,1902.0,0.0,1585.0,1585.0,1353.0,549.0,508.0,0.0
1.0,7925.0,0.0,1871.0,0.0,1430.0,1430.0,1353.0,518.0,0.0,0.0
1.0,7925.0,544.0,1850.0,1132.0,737.0,737.0,1353.0,497.0,0.0,544.0
1.0,8513.0,1095.0,1833.0,1585.0,162.0,162.0,1336.0,497.0,0.0,1095.0
1.0,9003.0,1642.0,1824.0,1430.0,329.0,329.0,1295.0,529.0,0.0,1642.0
1.0,8791.0,1645.0,1790.0,737.0,1067.0,1067.0,1230.0,560.0,0.0,1645.0
1.0,7883.0,2063.0,1758.0,162.0,2808.0,2808.0,1177.0,581.0,962.0,1101.0
1.0,5982.0,2245.0,1746.0,329.0,4664.0,4664.0,1164.0,582.0,2240.0,5.0
1.0,4066.0,3510.0,1799.0,1067.0,7372.0,7372.0,1217.0,582.0,3510.0,0.0
1.0,1623.0,3826.0,1873.0,2808.0,8760.0,8760.0,1291.0,582.0,3826.0,0.0
1.0,605.0,2853.0,1918.0,4664.0,7174.0,7174.0,1346.0,572.0,2853.0,0.0
1.0,2416.0,620.0,1910.0,7372.0,382.0,382.0,1358.0,552.0,620.0,0.0
1.0,9168.0,0.0,1880.0,8760.0,0.0,0.0,1358.0,522.0,0.0,0.0
1.0,17928.0,526.0,1859.0,7174.0,0.0,0.0,1358.0,501.0,0.0,526.0
1.0,24576.0,1071.0,1841.0,382.0,0.0,0.0,1341.0,500.0,0.0,1071.0
1.0,23887.0,1617.0,1831.0,0.0,0.0,0.0,1301.0,530.0,0.0,1617.0
1.0,22270.0,1643.0,1798.0,0.0,0.0,0.0,1236.0,562.0,0.0,1643.0
1.0,20627.0,2095.0,1766.0,0.0,0.0,0.0,1183.0,583.0,975.0,1120.0
1.0,18532.0,2314.0,1754.0,0.0,0.0,0.0,1170.0,584.0,2262.0,52.0
1.0,16218.0,3552.0,1807.0,0.0,0.0,0.0,1223.0,584.0,3552.0,0.0
1.0,12666.0,3868.0,1881.0,0.0,607.0,607.0,1297.0,584.0,3868.0,0.0
1.0,8798.0,2903.0,1927.0,0.0,3740.0,3740.0,1353.0,574.0,2903.0,0.0
1.0,5895.0,642.0,1920.0,0.0,4347.0,4347.0,1366.0,554.0,642.0,0.0
1.0,5253.0,9.0,1889.0,607.0,3594.0,3594.0,1366.0,523.0,0.0,9.0
1.0,5851.0,564.0,1868.0,3740.0,313.0,313.0,1366.0,502.0,0.0,564.0
1.0,9027.0,1127.0,1849.0,4347.0,0.0,0.0,1347.0,502.0,0.0,1127.0
1.0,12247.0,1677.0,1837.0,3594.0,0.0,0.0,1304.0,533.0,0.0,1677.0
1.0,14164.0,1674.0,1802.0,313.0,0.0,0.0,1236.0,566.0,0.0,1674.0
1.0,12803.0,2168.0,1769.0,0.0,0.0,0.0,1182.0,587.0,1059.0,1109.0
1.0,10635.0,2370.0,1759.0,0.0,530.0,530.0,1172.0,587.0,2370.0,0.0
1.0,8265.0,3693.0,1817.0,0.0,4513.0,4513.0,1230.0,587.0,3693.0,0.0
1.0,4572.0,3952.0,1893.0,0.0,8845.0,8845.0,1306.0,587.0,3952.0,0.0
1.0,620.0,2909.0,1938.0,530.0,9690.0,9690.0,1362.0,576.0,2909.0,0.0
1.0,0.0,540.0,1926.0,4513.0,7416.0,7416.0,1372.0,554.0,540.0,0.0
1.0,2214.0,50.0,1895.0,8845.0,0.0,0.0,1372.0,523.0,0.0,50.0
1.0,11009.0,623.0,1875.0,9690.0,0.0,0.0,1372.0,503.0,0.0,623.0
1.0,20076.0,1193.0,1857.0,7416.0,0.0,0.0,1352.0,505.0,0.0,1193.0
1.0,26299.0,1713.0,1845.0,0.0,0.0,0.0,1307.0,538.0,0.0,1713.0
1.0,24586.0,1661.0,1806.0,0.0,0.0,0.0,1236.0,570.0,0.0,1661.0
1.0,22925.0,2179.0,1773.0,0.0,0.0,0.0,1183.0,590.0,1135.0,1044.0
1.0,20746.0,2473.0,1765.0,0.0,0.0,0.0,1175.0,590.0,2473.0,0.0
1.0,18273.0,3804.0,1828.0,0.0,0.0,0.0,1238.0,590.0,3804.0,0.0
1.0,14469.0,4007.0,1904.0,0.0,0.0,0.0,1315.0,589.0,4007.0,0.0
1.0,10462.0,2858.0,1948.0,0.0,2136.0,2136.0,1370.0,578.0,2858.0,0.0
1.0,7604.0,374.0,1933.0,0.0,2435.0,2435.0,1377.0,556.0,374.0,0.0
1.0,7230.0,48.0,1902.0,0.0,2328.0,2328.0,1377.0,525.0,0.0,48.0
1.0,7182.0,615.0,1882.0,2136.0,707.0,707.0,1377.0,505.0,0.0,615.0
1.0,8703.0,1182.0,1865.0,2435.0,0.0,0.0,1358.0,507.0,0.0,1182.0
1.0,9956.0,1699.0,1852.0,2328.0,0.0,0.0,1313.0,539.0,0.0,1699.0
1.0,10585.0,1655.0,1814.0,707.0,0.0,0.0,1243.0,571.0,0.0,1655.0
1.0,9637.0,2117.0,1780.0,0.0,1380.0,1380.0,1189.0,591.0,1080.0,1037.0
1.0,7520.0,2394.0,1771.0,0.0,3729.0,3729.0,1180.0,591.0,2394.0,0.0
1.0,5126.0,3705.0,1833.0,0.0,7744.0,7744.0,1242.0,591.0,3705.0,0.0
1.0,1421.0,3932.0,1908.0,1380.0,9540.0,9540.0,1317.0,591.0,3932.0,0.0
1.0,0.0,2850.0,1953.0,3729.0,9765.0,9765.0,1372.0,581.0,2850.0,0.0
1.0,0.0,447.0,1941.0,7744.0,2660.0,2660.0,1381.0,560.0,447.0,0.0
1.0,7045.0,12.0,1909.0,9540.0,0.0,0.0,1381.0,528.0,0.0,12.0
1.0,16573.0,569.0,1889.0,9765.0,0.0,0.0,1381.0,508.0,0.0,569.0
1.0,25769.0,1125.0,1870.0,2660.0,0.0,0.0,1362.0,508.0,0.0,1125.0
1.0,27304.0,1669.0,1859.0,0.0,0.0,0.0,1319.0,540.0,0.0,1669.0
1.0,25635.0,1661.0,1824.0,0.0,0.0,0.0,1252.0,572.0,0.0,1661.0
