id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,23974.0,2116.0,1791.0,0.0,0.0,0.0,1198.0,593.0,1025.0,1091.0
1.0,21858.0,2325.0,1781.0,0.0,0.0,0.0,1188.0,593.0,2325.0,0.0
1.0,19533.0,3620.0,1838.0,0.0,0.0,0.0,1245.0,593.0,3620.0,0.0
1.0,15913.0,3893.0,1913.0,0.0,0.0,0.0,1320.0,593.0,3893.0,0.0
1.0,12020.0,2864.0,1958.0,0.0,634.0,634.0,1375.0,583.0,2864.0,0.0
1.0,9156.0,543.0,1948.0,0.0,1127.0,1127.0,1386.0,562.0,543.0,0.0
1.0,8613.0,7.0,1917.0,0.0,979.0,979.0,1386.0,531.0,0.0,7.0
1.0,8606.0,565.0,1897.0,634.0,810.0,810.0,1386.0,511.0,0.0,565.0
1.0,8675.0,1124.0,1878.0,1127.0,712.0,712.0,1367.0,511.0,0.0,1124.0
1.0,8678.0,1681.0,1865.0,979.0,1349.0,1349.0,1323.0,542.0,0.0,1681.0
1.0,7976.0,1674.0,1829.0,810.0,2033.0,2033.0,1255.0,574.0,0.0,1674.0
1.0,7112.0,2187.0,1797.0,712.0,3348.0,3348.0,1201.0,596.0,1076.0,1111.0
1.0,5637.0,2390.0,1788.0,1349.0,4344.0,4344.0,1192.0,596.0,2390.0,0.0
1.0,4596.0,3715.0,1847.0,2033.0,6321.0,6321.0,1251.0,596.0,3715.0,0.0
1.0,2914.0,3959.0,1922.0,3348.0,7307.0,7307.0,1327.0,595.0,3959.0,0.0
1.0,2303.0,2894.0,1967.0,4344.0,6082.0,6082.0,1382.0,585.0,2894.0,0.0
1.0,3753.0,505.0,1955.0,6321.0,206.0,206.0,1392.0,563.0,505.0,0.0
1.0,9569.0,47.0,1924.0,7307.0,0.0,0.0,1392.0,532.0,0.0,47.0
1.0,16829.0,616.0,1903.0,6082.0,0.0,0.0,1392.0,511.0,0.0,616.0
1.0,22295.0,1189.0,1885.0,206.0,0.0,0.0,1372.0,513.0,0.0,1189.0
1.0,21312.0,1722.0,1872.0,0.0,0.0,0.0,1326.0,546.0,0.0,1722.0
1.0,19590.0,1680.0,1833.0,0.0,0.0,0.0,1255.0,578.0,0.0,1680.0
1.0,17910.0,2240.0,1801.0,0.0,0.0,0.0,1202.0,599.0,1174.0,1066.0
1.0,15670.0,2526.0,1793.0,0.0,0.0,0.0,1194.0,599.0,2526.0,0.0
1.0,13144.0,3870.0,1857.0,0.0,11.0,11.0,1258.0,599.0,3870.0,0.0
1.0,9274.0,4046.0,1934.0,0.0,4442.0,4442.0,1336.0,598.0,4046.0,0.0
1.0,5228.0,2877.0,1978.0,0.0,7539.0,7539.0,1392.0,586.0,2877.0,0.0
1.0,2351.0,364.0,1962.0,11.0,7812.0,7812.0,1399.0,563.0,364.0,0.0
1.0,1998.0,76.0,1930.0,4442.0,3286.0,3286.0,1399.0,531.0,0.0,76.0
1.0,6364.0,656.0,1911.0,7539.0,0.0,0.0,1399.0,512.0,0.0,656.0
1.0,13247.0,1242.0,1893.0,7812.0,0.0,0.0,1377.0,516.0,0.0,1242.0
1.0,19817.0,1746.0,1878.0,3286.0,0.0,0.0,1329.0,549.0,0.0,1746.0
1.0,21357.0,1671.0,1837.0,0.0,0.0,0.0,1256.0,581.0,0.0,1671.0
1.0,19686.0,2230.0,1803.0,0.0,0.0,0.0,1202.0,601.0,1219.0,1011.0
1.0,17456.0,2571.0,1798.0,0.0,0.0,0.0,1197.0,601.0,2571.0,0.0
1.0,14885.0,3929.0,1866.0,0.0,0.0,0.0,1265.0,601.0,3929.0,0.0
1.0,10956.0,4058.0,1943.0,0.0,2817.0,2817.0,1343.0,600.0,4058.0,0.0
1.0,6898.0,2843.0,1986.0,0.0,5875.0,5875.0,1398.0,588.0,2843.0,0.0
1.0,4055.0,260.0,1968.0,0.0,6045.0,6045.0,1403.0,565.0,260.0,0.0
1.0,3795.0,57.0,1937.0,2817.0,3130.0,3130.0,1403.0,534.0,0.0,57.0
1.0,6555.0,635.0,1917.0,5875.0,0.0,0.0,1403.0,514.0,0.0,635.0
1.0,11795.0,1209.0,1900.0,6045.0,0.0,0.0,1382.0,518.0,0.0,1209.0
1.0,16631.0,1725.0,1887.0,3130.0,0.0,0.0,1336.0,551.0,0.0,1725.0
1.0,18036.0,1663.0,1848.0,0.0,0.0,0.0,1265.0,583.0,0.0,1663.0
1.0,16373.0,2167.0,1813.0,0.0,0.0,0.0,1211.0,602.0,1142.0,1025.0
1.0,14206.0,2478.0,1806.0,0.0,0.0,0.0,1204.0,602.0,2478.0,0.0
1.0,11728.0,3801.0,1871.0,0.0,1428.0,1428.0,1269.0,602.0,3801.0,0.0
1.0,7927.0,3985.0,1947.0,0.0,5793.0,5793.0,1345.0,602.0,3985.0,0.0
1.0,3942.0,2833.0,1991.0,0.0,8846.0,8846.0,1400.0,591.0,2833.0,0.0
1.0,1109.0,358.0,1977.0,1428.0,7706.0,7706.0,1407.0,570.0,358.0,0.0
1.0,2179.0,27.0,1945.0,5793.0,1780.0,1780.0,1407.0,538.0,0.0,27.0
1.0,7945.0,595.0,1925.0,8846.0,0.0,0.0,1407.0,518.0,0.0,595.0
1.0,16196.0,1161.0,1906.0,7706.0,0.0,0.0,1387.0,519.0,0.0,1161.0
1.0,22741.0,1699.0,1894.0,1780.0,0.0,0.0,1342.0,552.0,0.0,1699.0
1.0,22822.0,1669.0,1857.0,0.0,0.0,0.0,1273.0,584.0,0.0,1669.0
1.0,21153.0,2198.0,1823.0,0.0,0.0,0.0,1219.0,604.0,1119.0,1079.0
1.0,18955.0,2444.0,1815.0,0.0,0.0,0.0,1211.0,604.0,2444.0,0.0
1.0,16511.0,3764.0,1877.0,0.0,0.0,0.0,1273.0,604.0,3764.0,0.0
1.0,12747.0,3969.0,1953.0,0.0,987.0,987.0,1349.0,604.0,3969.0,0.0
1.0,8778.0,2849.0,1997.0,0.0,4056.0,4056.0,1404.0,593.0,2849.0,0.0
1.0,5929.0,417.0,1984.0,0.0,4408.0,4408.0,1412.0,572.0,417.0,0.0
1.0,5512.0,40.0,1952.0,987.0,3301.0,3301.0,1412.0,540.0,0.0,40.0
1.0,6459.0,611.0,1932.0,4056.0,0.0,0.0,1412.0,520.0,0.0,611.0
1.0,9904.0,1183.0,1913.0,4408.0,0.0,0.0,1392.0,521.0,0.0,1183.0
1.0,13129.0,1715.0,1900.0,3301.0,0.0,0.0,1346.0,554.0,0.0,1715.0
1.0,14715.0,1683.0,1860.0,0.0,0.0,0.0,1274.0,586.0,0.0,1683.0
1.0,13032.0,2280.0,1828.0,0.0,0.0,0.0,1221.0,607.0,1205.0,1075.0
1.0,10752.0,2553.0,1822.0,0.0,911.0,911.0,1215.0,607.0,2553.0,0.0
1.0,8199.0,3904.0,1887.0,0.0,5140.0,5140.0,1280.0,607.0,3904.0,0.0
1.0,4295.0,4057.0,1964.0,0.0,9582.0,9582.0,1358.0,606.0,4057.0,0.0
1.0,238.0,2860.0,2007.0,911.0,10035.0,10035.0,1413.0,594.0,2860.0,0.0
1.0,0.0,323.0,1991.0,5140.0,6849.0,6849.0,1419.0,572.0,323.0,0.0
1.0,3106.0,91.0,1959.0,9582.0,0.0,0.0,1419.0,540.0,0.0,91.0
1.0,12597.0,676.0,1940.0,10035.0,0.0,0.0,1419.0,521.0,0.0,676.0
1.0,21956.0,1264.0,1922.0,6849.0,0.0,0.0,1397.0,525.0,0.0,1264.0
1.0,27541.0,1765.0,1907.0,0.0,0.0,0.0,1348.0,559.0,0.0,1765.0
1.0,25776.0,1677.0,1865.0,0.0,0.0,0.0,1274.0,591.0,0.0,1677.0
1.0,24099.0,2315.0,1831.0,0.0,0.0,0.0,1221.0,610.0,1313.0,1002.0
1.0,21784.0,2691.0,1827.0,0.0,0.0,0.0,1217.0,610.0,2691.0,0.0
1.0,19093.0,4075.0,1899.0,0.0,0.0,0.0,1289.0,610.0,4075.0,0.0
1.0,15018.0,4141.0,1977.0,0.0,0.0,0.0,1368.0,609.0,4141.0,0.0
1.0,10877.0,2833.0,2019.0,0.0,2051.0,2051.0,1423.0,596.0,2833.0,0.0
1.0,8044.0,137.0,1998.0,0.0,2083.0,2083.0,1426.0,572.0,137.0,0.0
1.0,7907.0,108.0,1967.0,0.0,2036.0,2036.0,1426.0,541.0,0.0,108.0
1.0,7799.0,699.0,1948.0,2051.0,589.0,589.0,1426.0,522.0,0.0,699.0
1.0,9151.0,1296.0,1929.0,2083.0,0.0,0.0,1402.0,527.0,0.0,1296.0
1.0,9938.0,1777.0,1915.0,2036.0,0.0,0.0,1353.0,562.0,0.0,1777.0
1.0,10197.0,1668.0,1871.0,589.0,237.0,237.0,1277.0,594.0,0.0,1668.0
1.0,9118.0,2261.0,1836.0,0.0,2323.0,2323.0,1224.0,612.0,1301.0,960.0
1.0,6857.0,2673.0,1833.0,0.0,4981.0,4981.0,1221.0,612.0,2673.0,0.0
1.0,4184.0,4051.0,1906.0,237.0,9160.0,9160.0,1294.0,612.0,4051.0,0.0
1.0,370.0,4116.0,1984.0,2323.0,9920.0,9920.0,1373.0,611.0,4116.0,0.0
1.0,0.0,2816.0,2026.0,4981.0,9388.0,9388.0,1427.0,599.0,2816.0,0.0
1.0,742.0,131.0,2006.0,9160.0,259.0,259.0,1430.0,576.0,131.0,0.0
1.0,9771.0,78.0,1974.0,9920.0,0.0,0.0,1430.0,544.0,0.0,78.0
1.0,19613.0,667.0,1955.0,9388.0,0.0,0.0,1430.0,525.0,0.0,667.0
1.0,28334.0,1248.0,1937.0,259.0,0.0,0.0,1408.0,529.0,0.0,1248.0
1.0,27345.0,1750.0,1923.0,0.0,0.0,0.0,1360.0,563.0,0.0,1750.0
1.0,25595.0,1663.0,1882.0,0.0,0.0,0.0,1287.0,595.0,0.0,1663.0
1.0,23932.0,2224.0,1848.0,0.0,0.0,0.0,1234.0,614.0,1224.0,1000.0
1.0,21708.0,2578.0,1843.0,0.0,0.0,0.0,1229.0,614.0,2578.0,0.0
1.0,19130.0,3927.0,1912.0,0.0,0.0,0.0,1298.0,614.0,3927.0,0.0
1.0,15203.0,4057.0,1989.0,0.0,0.0,0.0,1376.0,613.0,4057.0,0.0
1.0,11146.0,2824.0,2032.0,0.0,1838.0,1838.0,1430.0,602.0,2824.0,0.0
1.0,8322.0,246.0,2015.0,0.0,1999.0,1999.0,1435.0,580.0,246.0,0.0
1.0,8076.0,53.0,1983.0,0.0,1892.0,1892.0,1435.0,548.0,0.0,53.0
1.0,8023.0,628.0,1963.0,1838.0,582.0,582.0,1435.0,528.0,0.0,628.0
1.0,9233.0,1202.0,1943.0,1999.0,0.0,0.0,1413.0,530.0,0.0,1202.0
1.0,10030.0,1725.0,1930.0,1892.0,0.0,0.0,1366.0,564.0,0.0,1725.0
1.0,10197.0,1680.0,1890.0,582.0,351.0,351.0,1294.0,596.0,0.0,1680.0
1.0,9099.0,2248.0,1856.0,0.0,2429.0,2429.0,1240.0,616.0,1193.0,1055.0
1.0,6851.0,2546.0,1850.0,0.0,4945.0,4945.0,1234.0,616.0,2546.0,0.0
1.0,4305.0,3897.0,1917.0,351.0,8826.0,8826.0,1301.0,616.0,3897.0,0.0
1.0,759.0,4065.0,1995.0,2429.0,9975.0,9975.0,1380.0,615.0,4065.0,0.0
1.0,0.0,2876.0,2039.0,4945.0,9003.0,9003.0,1435.0,604.0,2876.0,0.0
1.0,1192.0,341.0,2022.0,8826.0,433.0,433.0,1441.0,581.0,341.0,0.0
1.0,9677.0,85.0,1991.0,9975.0,0.0,0.0,1441.0,550.0,0.0,85.0
1.0,19567.0,670.0,1971.0,9003.0,0.0,0.0,1441.0,530.0,0.0,670.0
1.0,27900.0,1257.0,1952.0,433.0,0.0,0.0,1418.0,534.0,0.0,1257.0
1.0,27076.0,1766.0,1937.0,0.0,0.0,0.0,1369.0,568.0,0.0,1766.0
1.0,25310.0,1684.0,1894.0,0.0,0.0,0.0,1294.0,600.0,0.0,1684.0
1.0,23626.0,2317.0,1860.0,0.0,0.0,0.0,1241.0,619.0,1298.0,1019.0
1.0,21309.0,2680.0,1857.0,0.0,0.0,0.0,1238.0,619.0,2680.0,0.0
1.0,18629.0,4070.0,1929.0,0.0,0.0,0.0,1310.0,619.0,4070.0,0.0
1.0,14559.0,4157.0,2008.0,0.0,0.0,0.0,1390.0,618.0,4157.0,0.0
1.0,10402.0,2873.0,2050.0,0.0,2721.0,2721.0,1445.0,605.0,2873.0,0.0
1.0,7529.0,194.0,2029.0,0.0,2810.0,2810.0,1449.0,580.0,194.0,0.0
1.0,7335.0,125.0,1998.0,0.0,2780.0,2780.0,1449.0,549.0,0.0,125.0
1.0,7210.0,732.0,1980.0,2721.0,701.0,701.0,1449.0,531.0,0.0,732.0
1.0,9199.0,1333.0,1960.0,2810.0,0.0,0.0,1423.0,537.0,0.0,1333.0
1.0,10676.0,1808.0,1944.0,2780.0,0.0,0.0,1372.0,572.0,0.0,1808.0
1.0,11648.0,1677.0,1897.0,701.0,0.0,0.0,1293.0,604.0,0.0,1677.0
1.0,10672.0,2332.0,1862.0,0.0,970.0,970.0,1240.0,622.0,1387.0,945.0
1.0,8340.0,2787.0,1861.0,0.0,3752.0,3752.0,1239.0,622.0,2787.0,0.0
1.0,5553.0,4196.0,1939.0,0.0,8338.0,8338.0,1317.0,622.0,4196.0,0.0
1.0,1357.0,4208.0,2018.0,970.0,10090.0,10090.0,1398.0,620.0,4208.0,0.0
1.0,0.0,2829.0,2060.0,3752.0,10300.0,10300.0,1453.0,607.0,2829.0,0.0
1.0,0.0,36.0,2035.0,8338.0,2831.0,2831.0,1453.0,582.0,36.0,0.0
1.0,7344.0,124.0,2003.0,10090.0,0.0,0.0,1453.0,550.0,0.0,124.0
1.0,17310.0,730.0,1985.0,10300.0,0.0,0.0,1453.0,532.0,0.0,730.0
1.0,26880.0,1330.0,1967.0,2831.0,0.0,0.0,1428.0,539.0,0.0,1330.0
1.0,28381.0,1806.0,1951.0,0.0,0.0,0.0,1377.0,574.0,0.0,1806.0
1.0,26575.0,1675.0,1905.0,0.0,0.0,0.0,1299.0,606.0,0.0,1675.0
1.0,24900.0,2324.0,1870.0,0.0,0.0,0.0,1246.0,624.0,1376.0,948.0
1.0,22576.0,2771.0,1870.0,0.0,0.0,0.0,1246.0,624.0,2771.0,0.0
1.0,19805.0,4159.0,1947.0,0.0,0.0,0.0,1323.0,624.0,4159.0,0.0
1.0,15646.0,4175.0,2026.0,0.0,0.0,0.0,1403.0,623.0,4175.0,0.0
1.0,11471.0,2790.0,2067.0,0.0,1654.0,1654.0,1457.0,610.0,2790.0,0.0
1.0,8681.0,7.0,2043.0,0.0,1541.0,1541.0,1457.0,586.0,7.0,0.0
1.0,8674.0,84.0,2011.0,0.0,1465.0,1465.0,1457.0,554.0,0.0,84.0
1.0,8590.0,675.0,1992.0,1654.0,391.0,391.0,1457.0,535.0,0.0,675.0
1.0,9569.0,1265.0,1974.0,1541.0,25.0,25.0,1434.0,540.0,0.0,1265.0
1.0,9845.0,1771.0,1958.0,1465.0,251.0,251.0,1384.0,574.0,0.0,1771.0
1.0,9539.0,1690.0,1915.0,391.0,1335.0,1335.0,1308.0,607.0,0.0,1690.0
1.0,8240.0,2323.0,1882.0,25.0,3468.0,3468.0,1256.0,626.0,1309.0,1014.0
1.0,5942.0,2686.0,1879.0,251.0,5888.0,5888.0,1253.0,626.0,2686.0,0.0
1.0,3507.0,4053.0,1952.0,1335.0,8971.0,8971.0,1326.0,626.0,4053.0,0.0
1.0,789.0,4115.0,2030.0,3468.0,10008.0,10008.0,1405.0,625.0,4115.0,0.0
1.0,142.0,2798.0,2072.0,5888.0,7128.0,7128.0,1459.0,613.0,2798.0,0.0
1.0,3232.0,119.0,2051.0,8971.0,0.0,0.0,1461.0,590.0,119.0,0.0
1.0,12084.0,67.0,2019.0,10008.0,0.0,0.0,1461.0,558.0,0.0,67.0
1.0,22025.0,654.0,1999.0,7128.0,0.0,0.0,1461.0,538.0,0.0,654.0
1.0,28499.0,1241.0,1980.0,0.0,0.0,0.0,1438.0,542.0,0.0,1241.0
1.0,27258.0,1767.0,1965.0,0.0,0.0,0.0,1389.0,576.0,0.0,1767.0
1.0,25491.0,1701.0,1924.0,0.0,0.0,0.0,1315.0,609.0,0.0,1701.0
1.0,23790.0,2375.0,1891.0,0.0,0.0,0.0,1262.0,629.0,1327.0,1048.0
1.0,21415.0,2712.0,1888.0,0.0,0.0,0.0,1259.0,629.0,2712.0,0.0
1.0,18703.0,4091.0,1960.0,0.0,0.0,0.0,1331.0,629.0,4091.0,0.0
1.0,14612.0,4153.0,2038.0,0.0,0.0,0.0,1411.0,627.0,4153.0,0.0
1.0,10459.0,2833.0,2079.0,0.0,2769.0,2769.0,1465.0,614.0,2833.0,0.0
1.0,7626.0,140.0,2058.0,0.0,2804.0,2804.0,1468.0,590.0,140.0,0.0
1.0,7486.0,104.0,2026.0,0.0,2748.0,2748.0,1468.0,558.0,0.0,104.0
1.0,7382.0,704.0,2007.0,2769.0,588.0,588.0,1468.0,539.0,0.0,704.0
1.0,9447.0,1310.0,1988.0,2804.0,0.0,0.0,1443.0,545.0,0.0,1310.0
1.0,10941.0,1808.0,1971.0,2748.0,0.0,0.0,1391.0,580.0,0.0,1808.0
1.0,11881.0,1736.0,1926.0,588.0,0.0,0.0,1314.0,612.0,29.0,1707.0
1.0,10733.0,2447.0,1893.0,0.0,1179.0,1179.0,1261.0,632.0,1444.0,1003.0
1.0,8286.0,2859.0,1893.0,0.0,4038.0,4038.0,1261.0,632.0,2859.0,0.0
1.0,5427.0,4247.0,1971.0,0.0,8675.0,8675.0,1339.0,632.0,4247.0,0.0
1.0,1180.0,4225.0,2049.0,1179.0,10245.0,10245.0,1420.0,629.0,4225.0,0.0
1.0,0.0,2788.0,2089.0,4038.0,10445.0,10445.0,1474.0,615.0,2788.0,0.0
1.0,0.0,0.0,2064.0,8675.0,2261.0,2261.0,1474.0,590.0,0.0,0.0
1.0,8059.0,141.0,2031.0,10245.0,0.0,0.0,1474.0,557.0,0.0,141.0
1.0,18163.0,752.0,2014.0,10445.0,0.0,0.0,1474.0,540.0,0.0,752.0
1.0,27856.0,1370.0,1995.0,2261.0,0.0,0.0,1447.0,548.0,0.0,1370.0
1.0,28747.0,1841.0,1977.0,0.0,0.0,0.0,1394.0,583.0,0.0,1841.0
1.0,26906.0,1806.0,1931.0,0.0,0.0,0.0,1315.0,616.0,106.0,1700.0
1.0,25100.0,2474.0,1898.0,0.0,0.0,0.0,1264.0,634.0,1534.0,940.0
1.0,22626.0,2959.0,1900.0,0.0,0.0,0.0,1266.0,634.0,2959.0,0.0
1.0,19667.0,4279.0,1982.0,0.0,0.0,0.0,1348.0,634.0,4279.0,0.0
1.0,15388.0,4172.0,2060.0,0.0,0.0,0.0,1428.0,632.0,4172.0,0.0
1.0,11216.0,2640.0,2097.0,0.0,1909.0,1909.0,1479.0,618.0,2640.0,0.0
1.0,8576.0,0.0,2071.0,0.0,1779.0,1779.0,1479.0,592.0,0.0,0.0
1.0,8576.0,123.0,2039.0,0.0,1742.0,1742.0,1479.0,560.0,0.0,123.0
1.0,8453.0,731.0,2021.0,1909.0,474.0,474.0,1479.0,542.0,0.0,731.0
1.0,9631.0,1344.0,2001.0,1779.0,0.0,0.0,1452.0,549.0,0.0,1344.0
1.0,10066.0,1829.0,1983.0,1742.0,0.0,0.0,1399.0,584.0,0.0,1829.0
1.0,9979.0,1774.0,1937.0,474.0,1006.0,1006.0,1320.0,617.0,71.0,1703.0
1.0,8679.0,2447.0,1905.0,0.0,3293.0,3293.0,1269.0,636.0,1483.0,964.0
1.0,6232.0,2898.0,1907.0,0.0,6201.0,6201.0,1271.0,636.0,2898.0,0.0
1.0,3334.0,4231.0,1988.0,1006.0,9831.0,9831.0,1352.0,636.0,4231.0,0.0
1.0,109.0,4156.0,2066.0,3293.0,10330.0,10330.0,1432.0,634.0,4156.0,0.0
1.0,0.0,2661.0,2104.0,6201.0,7734.0,7734.0,1483.0,621.0,2661.0,0.0
1.0,2786.0,0.0,2080.0,9831.0,0.0,0.0,1483.0,597.0,0.0,0.0
1.0,12617.0,86.0,2047.0,10330.0,0.0,0.0,1483.0,564.0,0.0,86.0
1.0,22861.0,684.0,2028.0,7734.0,0.0,0.0,1483.0,545.0,0.0,684.0
1.0,29911.0,1280.0,2008.0,0.0,0.0,0.0,1458.0,550.0,0.0,1280.0
1.0,28631.0,1791.0,1990.0,0.0,0.0,0.0,1406.0,584.0,0.0,1791.0
1.0,26840.0,1708.0,1945.0,0.0,0.0,0.0,1328.0,617.0,3.0,1705.0
1.0,25132.0,2415.0,1913.0,0.0,0.0,0.0,1276.0,637.0,1394.0,1021.0
1.0,22717.0,2790.0,1913.0,0.0,0.0,0.0,1276.0,637.0,2790.0,0.0
1.0,19927.0,4178.0,1991.0,0.0,0.0,0.0,1354.0,637.0,4178.0,0.0
1.0,15749.0,4181.0,2070.0,0.0,0.0,0.0,1434.0,636.0,4181.0,0.0
1.0,11568.0,2786.0,2111.0,0.0,1773.0,1773.0,1488.0,623.0,2786.0,0.0
1.0,8782.0,10.0,2087.0,0.0,1663.0,1663.0,1488.0,599.0,10.0,0.0
1.0,8772.0,100.0,2055.0,0.0,1603.0,1603.0,1488.0,567.0,0.0,100.0
1.0,8672.0,699.0,2036.0,1773.0,434.0,434.0,1488.0,548.0,0.0,699.0
1.0,9746.0,1300.0,2016.0,1663.0,0.0,0.0,1463.0,553.0,0.0,1300.0
1.0,10109.0,1800.0,1997.0,1603.0,73.0,73.0,1410.0,587.0,0.0,1800.0
1.0,9912.0,1760.0,1953.0,434.0,1179.0,1179.0,1333.0,620.0,55.0,1705.0
1.0,8586.0,2484.0,1921.0,0.0,3503.0,3503.0,1281.0,640.0,1470.0,1014.0
1.0,6102.0,2879.0,1922.0,73.0,6314.0,6314.0,1282.0,640.0,2879.0,0.0
1.0,3296.0,4240.0,2001.0,1179.0,9770.0,9770.0,1361.0,640.0,4240.0,0.0
1.0,235.0,4194.0,2080.0,3503.0,10400.0,10400.0,1442.0,638.0,4194.0,0.0
1.0,0.0,2739.0,2118.0,6314.0,7471.0,7471.0,1494.0,624.0,2739.0,0.0
1.0,3119.0,0.0,2093.0,9770.0,0.0,0.0,1494.0,599.0,0.0,0.0
1.0,12889.0,153.0,2061.0,10400.0,0.0,0.0,1494.0,567.0,0.0,153.0
1.0,23136.0,769.0,2043.0,7471.0,0.0,0.0,1494.0,549.0,0.0,769.0
1.0,29838.0,1384.0,2022.0,0.0,0.0,0.0,1466.0,556.0,0.0,1384.0
1.0,28454.0,1854.0,2003.0,0.0,0.0,0.0,1411.0,592.0,0.0,1854.0
1.0,26600.0,1887.0,1958.0,0.0,0.0,0.0,1333.0,625.0,186.0,1701.0
1.0,24713.0,2571.0,1926.0,0.0,0.0,0.0,1283.0,643.0,1635.0,936.0
1.0,22142.0,3084.0,1932.0,0.0,0.0,0.0,1289.0,643.0,3084.0,0.0
1.0,19058.0,4356.0,2015.0,0.0,0.0,0.0,1372.0,643.0,4356.0,0.0
1.0,14702.0,4170.0,2093.0,0.0,0.0,0.0,1453.0,640.0,4170.0,0.0
1.0,10532.0,2544.0,2128.0,0.0,2652.0,2652.0,1502.0,626.0,2544.0,0.0
1.0,7988.0,0.0,2101.0,0.0,2517.0,2517.0,1502.0,599.0,0.0,0.0
1.0,7988.0,181.0,2069.0,0.0,2538.0,2538.0,1502.0,567.0,0.0,181.0
1.0,7807.0,806.0,2050.0,2652.0,597.0,597.0,1500.0,550.0,0.0,806.0
1.0,9653.0,1434.0,2030.0,2517.0,0.0,0.0,1470.0,560.0,0.0,1434.0
1.0,10736.0,1876.0,2009.0,2538.0,0.0,0.0,1413.0,596.0,0.0,1876.0
1.0,11398.0,1898.0,1963.0,597.0,0.0,0.0,1335.0,628.0,206.0,1692.0
1.0,10097.0,2530.0,1931.0,0.0,2088.0,2088.0,1286.0,645.0,1652.0,878.0
1.0,7567.0,3109.0,1940.0,0.0,5242.0,5242.0,1295.0,645.0,3109.0,0.0
1.0,4458.0,4352.0,2024.0,0.0,10014.0,10014.0,1379.0,645.0,4352.0,0.0
1.0,106.0,4149.0,2102.0,2088.0,10510.0,10510.0,1459.0,643.0,4149.0,0.0
1.0,0.0,2484.0,2136.0,5242.0,9877.0,9877.0,1507.0,629.0,2484.0,0.0
1.0,803.0,0.0,2110.0,10014.0,0.0,0.0,1507.0,603.0,0.0,0.0
1.0,10817.0,151.0,2078.0,10510.0,0.0,0.0,1507.0,571.0,0.0,151.0
1.0,21176.0,772.0,2058.0,9877.0,0.0,0.0,1505.0,553.0,0.0,772.0
1.0,30281.0,1386.0,2038.0,0.0,0.0,0.0,1477.0,561.0,0.0,1386.0
1.0,28895.0,1849.0,2017.0,0.0,0.0,0.0,1421.0,596.0,0.0,1849.0
1.0,27046.0,1812.0,1971.0,0.0,0.0,0.0,1342.0,629.0,122.0,1690.0
1.0,25234.0,2465.0,1938.0,0.0,0.0,0.0,1292.0,646.0,1549.0,916.0
1.0,22769.0,2981.0,1944.0,0.0,0.0,0.0,1298.0,646.0,2981.0,0.0
1.0,19788.0,4281.0,2026.0,0.0,0.0,0.0,1380.0,646.0,4281.0,0.0
1.0,15507.0,4163.0,2105.0,0.0,0.0,0.0,1460.0,645.0,4163.0,0.0
1.0,11344.0,2599.0,2142.0,0.0,1965.0,1965.0,1510.0,632.0,2599.0,0.0
1.0,8745.0,0.0,2117.0,0.0,1840.0,1840.0,1510.0,607.0,0.0,0.0
1.0,8745.0,126.0,2085.0,0.0,1806.0,1806.0,1510.0,575.0,0.0,126.0
1.0,8619.0,733.0,2066.0,1965.0,479.0,479.0,1510.0,556.0,0.0,733.0
1.0,9851.0,1341.0,2046.0,1840.0,0.0,0.0,1484.0,562.0,0.0,1341.0
1.0,10350.0,1823.0,2027.0,1806.0,0.0,0.0,1430.0,597.0,0.0,1823.0
1.0,10333.0,1780.0,1981.0,479.0,873.0,873.0,1351.0,630.0,78.0,1702.0
1.0,9032.0,2467.0,1948.0,0.0,3175.0,3175.0,1299.0,649.0,1499.0,968.0
1.0,6565.0,2917.0,1951.0,0.0,6107.0,6107.0,1302.0,649.0,2917.0,0.0
1.0,3648.0,4259.0,2033.0,873.0,9903.0,9903.0,1384.0,649.0,4259.0,0.0
1.0,262.0,4188.0,2111.0,3175.0,10555.0,10555.0,1464.0,647.0,4188.0,0.0
1.0,0.0,2695.0,2149.0,6107.0,8084.0,8084.0,1516.0,633.0,2695.0,0.0
