id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,31497.0,2021.0,2182.0,0.0,0.0,0.0,1523.0,659.0,0.0,2021.0
1.0,29476.0,2449.0,2140.0,0.0,0.0,0.0,1447.0,693.0,715.0,1734.0
1.0,27027.0,3073.0,2121.0,0.0,0.0,0.0,1413.0,708.0,2294.0,779.0
1.0,23954.0,3881.0,2159.0,0.0,0.0,0.0,1451.0,708.0,3881.0,0.0
1.0,20073.0,4754.0,2250.0,0.0,0.0,0.0,1542.0,708.0,4754.0,0.0
1.0,15319.0,4052.0,2322.0,0.0,343.0,343.0,1620.0,702.0,4052.0,0.0
1.0,11267.0,1757.0,2338.0,0.0,2180.0,2180.0,1654.0,684.0,1757.0,0.0
1.0,9510.0,0.0,2306.0,0.0,2020.0,2020.0,1654.0,652.0,0.0,0.0
1.0,9510.0,334.0,2274.0,343.0,1851.0,1851.0,1654.0,620.0,0.0,334.0
1.0,9519.0,1017.0,2246.0,2180.0,548.0,548.0,1640.0,606.0,0.0,1017.0
1.0,10682.0,1701.0,2220.0,2020.0,99.0,99.0,1596.0,624.0,0.0,1701.0
1.0,11001.0,2050.0,2185.0,1851.0,123.0,123.0,1522.0,663.0,0.0,2050.0
1.0,10802.0,2490.0,2142.0,548.0,1850.0,1850.0,1446.0,696.0,770.0,1720.0
1.0,8860.0,3074.0,2124.0,99.0,4735.0,4735.0,1414.0,710.0,2366.0,708.0
1.0,5885.0,3970.0,2167.0,123.0,8797.0,8797.0,1457.0,710.0,3970.0,0.0
1.0,2038.0,4801.0,2259.0,1850.0,11295.0,11295.0,1549.0,710.0,4801.0,0.0
1.0,0.0,4036.0,2331.0,4735.0,11655.0,11655.0,1627.0,704.0,4036.0,0.0
1.0,0.0,1660.0,2344.0,8797.0,4797.0,4797.0,1659.0,685.0,1660.0,0.0
1.0,6923.0,0.0,2312.0,11295.0,0.0,0.0,1659.0,653.0,0.0,0.0
1.0,18218.0,339.0,2280.0,11655.0,0.0,0.0,1659.0,621.0,0.0,339.0
1.0,29534.0,1021.0,2254.0,4797.0,0.0,0.0,1646.0,608.0,0.0,1021.0
1.0,33310.0,1702.0,2228.0,0.0,0.0,0.0,1602.0,626.0,0.0,1702.0
1.0,31608.0,2044.0,2195.0,0.0,0.0,0.0,1529.0,666.0,0.0,2044.0
1.0,29564.0,2434.0,2152.0,0.0,0.0,0.0,1453.0,699.0,725.0,1709.0
1.0,27130.0,3000.0,2132.0,0.0,0.0,0.0,1420.0,712.0,2314.0,686.0
1.0,24130.0,3889.0,2174.0,0.0,0.0,0.0,1462.0,712.0,3889.0,0.0
1.0,20241.0,4740.0,2265.0,0.0,0.0,0.0,1553.0,712.0,4740.0,0.0
1.0,15501.0,4009.0,2337.0,0.0,193.0,193.0,1630.0,707.0,4009.0,0.0
1.0,11492.0,1702.0,2352.0,0.0,1970.0,1970.0,1663.0,689.0,1702.0,0.0
1.0,9790.0,0.0,2321.0,0.0,1815.0,1815.0,1663.0,658.0,0.0,0.0
1.0,9790.0,300.0,2289.0,193.0,1762.0,1762.0,1663.0,626.0,0.0,300.0
1.0,9683.0,972.0,2262.0,1970.0,629.0,629.0,1651.0,611.0,0.0,972.0
1.0,10681.0,1648.0,2238.0,1815.0,342.0,342.0,1610.0,628.0,0.0,1648.0
1.0,10848.0,2018.0,2205.0,1762.0,433.0,433.0,1539.0,666.0,0.0,2018.0
1.0,10592.0,2379.0,2162.0,629.0,1968.0,1968.0,1463.0,699.0,663.0,1716.0
1.0,8842.0,2965.0,2142.0,342.0,4491.0,4491.0,1428.0,714.0,2227.0,738.0
1.0,6219.0,3796.0,2180.0,433.0,8044.0,8044.0,1466.0,714.0,3796.0,0.0
1.0,2856.0,4695.0,2270.0,1968.0,11221.0,11221.0,1556.0,714.0,4695.0,0.0
1.0,129.0,4029.0,2342.0,4491.0,11119.0,11119.0,1633.0,709.0,4029.0,0.0
1.0,591.0,1806.0,2359.0,8044.0,4966.0,4966.0,1668.0,691.0,1806.0,0.0
1.0,6829.0,0.0,2329.0,11221.0,0.0,0.0,1668.0,661.0,0.0,0.0
1.0,18050.0,295.0,2297.0,11119.0,0.0,0.0,1668.0,629.0,0.0,295.0
1.0,28874.0,970.0,2270.0,4966.0,0.0,0.0,1656.0,614.0,0.0,970.0
1.0,32870.0,1641.0,2245.0,0.0,0.0,0.0,1615.0,630.0,0.0,1641.0
1.0,31229.0,2020.0,2211.0,0.0,0.0,0.0,1543.0,668.0,0.0,2020.0
1.0,29209.0,2420.0,2169.0,0.0,0.0,0.0,1467.0,702.0,697.0,1723.0
1.0,26789.0,3026.0,2149.0,0.0,0.0,0.0,1433.0,716.0,2270.0,756.0
1.0,23763.0,3856.0,2187.0,0.0,0.0,0.0,1471.0,716.0,3856.0,0.0
1.0,19907.0,4740.0,2278.0,0.0,0.0,0.0,1562.0,716.0,4740.0,0.0
1.0,15167.0,4052.0,2351.0,0.0,640.0,640.0,1640.0,711.0,4052.0,0.0
1.0,11115.0,1789.0,2366.0,0.0,2504.0,2504.0,1674.0,692.0,1789.0,0.0
1.0,9326.0,0.0,2335.0,0.0,2349.0,2349.0,1674.0,661.0,0.0,0.0
1.0,9326.0,345.0,2303.0,640.0,1894.0,1894.0,1674.0,629.0,0.0,345.0
1.0,9621.0,1035.0,2275.0,2504.0,285.0,285.0,1660.0,615.0,0.0,1035.0
1.0,11090.0,1723.0,2249.0,2349.0,0.0,0.0,1616.0,633.0,0.0,1723.0
1.0,11716.0,2066.0,2215.0,1894.0,0.0,0.0,1542.0,673.0,0.0,2066.0
1.0,11544.0,2551.0,2172.0,285.0,1582.0,1582.0,1466.0,706.0,832.0,1719.0
1.0,9278.0,3132.0,2154.0,0.0,4624.0,4624.0,1435.0,719.0,2445.0,687.0
1.0,6146.0,4065.0,2199.0,0.0,8914.0,8914.0,1480.0,719.0,4065.0,0.0
1.0,2081.0,4847.0,2292.0,1582.0,11460.0,11460.0,1573.0,719.0,4847.0,0.0
1.0,0.0,4025.0,2363.0,4624.0,11815.0,11815.0,1650.0,713.0,4025.0,0.0
1.0,0.0,1579.0,2374.0,8914.0,5120.0,5120.0,1681.0,693.0,1579.0,0.0
1.0,6750.0,0.0,2342.0,11460.0,0.0,0.0,1681.0,661.0,0.0,0.0
1.0,18210.0,383.0,2310.0,11815.0,0.0,0.0,1681.0,629.0,0.0,383.0
1.0,29642.0,1078.0,2282.0,5120.0,0.0,0.0,1666.0,616.0,0.0,1078.0
1.0,33684.0,1772.0,2257.0,0.0,0.0,0.0,1620.0,637.0,0.0,1772.0
1.0,31912.0,2084.0,2221.0,0.0,0.0,0.0,1544.0,677.0,0.0,2084.0
1.0,29828.0,2565.0,2177.0,0.0,0.0,0.0,1468.0,709.0,864.0,1701.0
1.0,27263.0,3114.0,2160.0,0.0,0.0,0.0,1438.0,722.0,2485.0,629.0
1.0,24149.0,4108.0,2208.0,0.0,0.0,0.0,1486.0,722.0,4108.0,0.0
1.0,20041.0,4862.0,2301.0,0.0,0.0,0.0,1579.0,722.0,4862.0,0.0
1.0,15179.0,4002.0,2371.0,0.0,678.0,678.0,1656.0,715.0,4002.0,0.0
1.0,11177.0,1508.0,2380.0,0.0,2231.0,2231.0,1685.0,695.0,1508.0,0.0
1.0,9669.0,0.0,2348.0,0.0,2071.0,2071.0,1685.0,663.0,0.0,0.0
1.0,9669.0,373.0,2316.0,678.0,1606.0,1606.0,1685.0,631.0,0.0,373.0
1.0,9974.0,1064.0,2289.0,2231.0,304.0,304.0,1671.0,618.0,0.0,1064.0
1.0,11141.0,1751.0,2266.0,2071.0,0.0,0.0,1627.0,639.0,0.0,1751.0
1.0,11461.0,2067.0,2230.0,1606.0,150.0,150.0,1552.0,678.0,0.0,2067.0
1.0,11000.0,2488.0,2187.0,304.0,2119.0,2119.0,1476.0,711.0,795.0,1693.0
1.0,8816.0,3018.0,2168.0,0.0,5042.0,5042.0,1445.0,723.0,2392.0,626.0
1.0,5798.0,3997.0,2212.0,150.0,9109.0,9109.0,1489.0,723.0,3997.0,0.0
1.0,1951.0,4799.0,2304.0,2119.0,11520.0,11520.0,1581.0,723.0,4799.0,0.0
1.0,0.0,4006.0,2375.0,5042.0,11568.0,11568.0,1658.0,717.0,4006.0,0.0
1.0,307.0,1600.0,2387.0,9109.0,4119.0,4119.0,1689.0,698.0,1600.0,0.0
1.0,7816.0,0.0,2356.0,11520.0,0.0,0.0,1689.0,667.0,0.0,0.0
1.0,19336.0,342.0,2324.0,11568.0,0.0,0.0,1689.0,635.0,0.0,342.0
1.0,30562.0,1022.0,2297.0,4119.0,0.0,0.0,1676.0,621.0,0.0,1022.0
1.0,33659.0,1701.0,2273.0,0.0,0.0,0.0,1633.0,640.0,0.0,1701.0
1.0,31958.0,2045.0,2239.0,0.0,0.0,0.0,1560.0,679.0,0.0,2045.0
1.0,29913.0,2439.0,2196.0,0.0,0.0,0.0,1484.0,712.0,735.0,1704.0
1.0,27474.0,3004.0,2176.0,0.0,0.0,0.0,1451.0,725.0,2321.0,683.0
1.0,24470.0,3910.0,2217.0,0.0,0.0,0.0,1492.0,725.0,3910.0,0.0
1.0,20560.0,4764.0,2309.0,0.0,0.0,0.0,1584.0,725.0,4764.0,0.0
1.0,15796.0,4038.0,2380.0,0.0,142.0,142.0,1661.0,719.0,4038.0,0.0
1.0,11758.0,1721.0,2395.0,0.0,1938.0,1938.0,1694.0,701.0,1721.0,0.0
1.0,10037.0,0.0,2363.0,0.0,1778.0,1778.0,1694.0,669.0,0.0,0.0
1.0,10037.0,348.0,2331.0,142.0,1824.0,1824.0,1694.0,637.0,0.0,348.0
1.0,9831.0,1032.0,2305.0,1938.0,788.0,788.0,1681.0,624.0,0.0,1032.0
1.0,10737.0,1723.0,2279.0,1778.0,603.0,603.0,1637.0,642.0,0.0,1723.0
1.0,10792.0,2061.0,2245.0,1824.0,670.0,670.0,1563.0,682.0,0.0,2061.0
1.0,10555.0,2526.0,2202.0,788.0,2193.0,2193.0,1487.0,715.0,808.0,1718.0
1.0,8817.0,3109.0,2184.0,603.0,4609.0,4609.0,1456.0,728.0,2424.0,685.0
1.0,6311.0,4039.0,2227.0,670.0,8193.0,8193.0,1499.0,728.0,4039.0,0.0
1.0,2942.0,4854.0,2321.0,2193.0,11324.0,11324.0,1593.0,728.0,4854.0,0.0
1.0,281.0,4050.0,2392.0,4609.0,11120.0,11120.0,1671.0,721.0,4050.0,0.0
1.0,840.0,1632.0,2404.0,8193.0,4619.0,4619.0,1702.0,702.0,1632.0,0.0
1.0,7401.0,0.0,2370.0,11324.0,0.0,0.0,1702.0,668.0,0.0,0.0
1.0,18725.0,396.0,2338.0,11120.0,0.0,0.0,1702.0,636.0,0.0,396.0
1.0,29449.0,1098.0,2310.0,4619.0,0.0,0.0,1686.0,624.0,0.0,1098.0
1.0,32970.0,1799.0,2285.0,0.0,0.0,0.0,1639.0,646.0,0.0,1799.0
1.0,31171.0,2104.0,2247.0,0.0,0.0,0.0,1561.0,686.0,0.0,2104.0
1.0,29067.0,2611.0,2204.0,0.0,0.0,0.0,1485.0,719.0,903.0,1708.0
1.0,26456.0,3161.0,2188.0,0.0,0.0,0.0,1457.0,731.0,2547.0,614.0
1.0,23295.0,4195.0,2238.0,0.0,0.0,0.0,1507.0,731.0,4195.0,0.0
1.0,19100.0,4936.0,2333.0,0.0,0.0,0.0,1602.0,731.0,4936.0,0.0
1.0,14164.0,4033.0,2402.0,0.0,1879.0,1879.0,1679.0,723.0,4033.0,0.0
1.0,10131.0,1485.0,2411.0,0.0,3409.0,3409.0,1708.0,703.0,1485.0,0.0
1.0,8646.0,0.0,2377.0,0.0,3239.0,3239.0,1708.0,669.0,0.0,0.0
1.0,8646.0,427.0,2345.0,1879.0,1627.0,1627.0,1708.0,637.0,0.0,427.0
1.0,10098.0,1132.0,2317.0,3409.0,0.0,0.0,1691.0,626.0,0.0,1132.0
1.0,12375.0,1837.0,2293.0,3239.0,0.0,0.0,1644.0,649.0,0.0,1837.0
1.0,13777.0,2114.0,2255.0,1627.0,0.0,0.0,1565.0,690.0,0.0,2114.0
1.0,13290.0,2601.0,2211.0,0.0,366.0,366.0,1489.0,722.0,914.0,1687.0
1.0,10689.0,3118.0,2194.0,0.0,3399.0,3399.0,1461.0,733.0,2560.0,558.0
1.0,7571.0,4202.0,2246.0,0.0,7861.0,7861.0,1513.0,733.0,4202.0,0.0
1.0,3369.0,4932.0,2341.0,366.0,11705.0,11705.0,1608.0,733.0,4932.0,0.0
1.0,0.0,4003.0,2411.0,3399.0,12055.0,12055.0,1685.0,726.0,4003.0,0.0
1.0,0.0,1432.0,2417.0,7861.0,7457.0,7457.0,1712.0,705.0,1432.0,0.0
1.0,4628.0,0.0,2384.0,11705.0,0.0,0.0,1712.0,672.0,0.0,0.0
1.0,16333.0,404.0,2352.0,12055.0,0.0,0.0,1712.0,640.0,0.0,404.0
1.0,27984.0,1101.0,2325.0,7457.0,0.0,0.0,1697.0,628.0,0.0,1101.0
1.0,34340.0,1797.0,2302.0,0.0,0.0,0.0,1651.0,651.0,0.0,1797.0
1.0,32543.0,2090.0,2265.0,0.0,0.0,0.0,1574.0,691.0,0.0,2090.0
1.0,30453.0,2518.0,2221.0,0.0,0.0,0.0,1498.0,723.0,830.0,1688.0
1.0,27935.0,3037.0,2203.0,0.0,0.0,0.0,1468.0,735.0,2453.0,584.0
1.0,24898.0,4069.0,2250.0,0.0,0.0,0.0,1515.0,735.0,4069.0,0.0
1.0,20829.0,4855.0,2344.0,0.0,0.0,0.0,1609.0,735.0,4855.0,0.0
1.0,15974.0,4019.0,2414.0,0.0,115.0,115.0,1686.0,728.0,4019.0,0.0
1.0,11955.0,1565.0,2424.0,0.0,1730.0,1730.0,1716.0,708.0,1565.0,0.0
1.0,10390.0,0.0,2392.0,0.0,1570.0,1570.0,1716.0,676.0,0.0,0.0
1.0,10390.0,376.0,2360.0,115.0,1671.0,1671.0,1716.0,644.0,0.0,376.0
1.0,10129.0,1066.0,2333.0,1730.0,872.0,872.0,1702.0,631.0,0.0,1066.0
1.0,10793.0,1757.0,2309.0,1570.0,939.0,939.0,1657.0,652.0,0.0,1757.0
1.0,10606.0,2078.0,2274.0,1671.0,1171.0,1171.0,1582.0,692.0,0.0,2078.0
1.0,10199.0,2524.0,2231.0,872.0,2608.0,2608.0,1506.0,725.0,819.0,1705.0
1.0,8547.0,3074.0,2212.0,939.0,4648.0,4648.0,1475.0,737.0,2434.0,640.0
1.0,6412.0,4049.0,2257.0,1171.0,7751.0,7751.0,1520.0,737.0,4049.0,0.0
1.0,3534.0,4854.0,2350.0,2608.0,10462.0,10462.0,1613.0,737.0,4854.0,0.0
1.0,1288.0,4040.0,2421.0,4648.0,10209.0,10209.0,1691.0,730.0,4040.0,0.0
1.0,1896.0,1619.0,2433.0,7751.0,4137.0,4137.0,1722.0,711.0,1619.0,0.0
1.0,8028.0,0.0,2399.0,10462.0,0.0,0.0,1722.0,677.0,0.0,0.0
1.0,18490.0,390.0,2367.0,10209.0,0.0,0.0,1722.0,645.0,0.0,390.0
1.0,28309.0,1087.0,2340.0,4137.0,0.0,0.0,1707.0,633.0,0.0,1087.0
1.0,31359.0,1790.0,2314.0,0.0,0.0,0.0,1660.0,654.0,0.0,1790.0
1.0,29569.0,2104.0,2277.0,0.0,0.0,0.0,1582.0,695.0,0.0,2104.0
1.0,27465.0,2631.0,2235.0,0.0,0.0,0.0,1507.0,728.0,910.0,1721.0
1.0,24834.0,3191.0,2218.0,0.0,0.0,0.0,1478.0,740.0,2555.0,636.0
1.0,21643.0,4208.0,2267.0,0.0,0.0,0.0,1527.0,740.0,4208.0,0.0
1.0,17435.0,4949.0,2362.0,0.0,0.0,0.0,1622.0,740.0,4949.0,0.0
1.0,12486.0,4046.0,2433.0,0.0,3725.0,3725.0,1700.0,733.0,4046.0,0.0
1.0,8440.0,1501.0,2440.0,0.0,5261.0,5261.0,1729.0,711.0,1501.0,0.0
1.0,6939.0,0.0,2406.0,0.0,5091.0,5091.0,1729.0,677.0,0.0,0.0
1.0,6939.0,433.0,2374.0,3725.0,1639.0,1639.0,1729.0,645.0,0.0,433.0
1.0,10231.0,1150.0,2346.0,5261.0,0.0,0.0,1712.0,634.0,0.0,1150.0
1.0,14342.0,1865.0,2321.0,5091.0,0.0,0.0,1663.0,658.0,0.0,1865.0
1.0,17568.0,2148.0,2281.0,1639.0,0.0,0.0,1582.0,699.0,0.0,2148.0
1.0,17059.0,2722.0,2239.0,0.0,0.0,0.0,1507.0,732.0,1008.0,1714.0
1.0,14337.0,3240.0,2224.0,0.0,23.0,23.0,1481.0,743.0,2676.0,564.0
1.0,11097.0,4351.0,2279.0,0.0,4649.0,4649.0,1536.0,743.0,4351.0,0.0
1.0,6746.0,5013.0,2375.0,0.0,10142.0,10142.0,1632.0,743.0,5013.0,0.0
1.0,1733.0,4014.0,2444.0,23.0,12220.0,12220.0,1709.0,735.0,4014.0,0.0
1.0,0.0,1332.0,2448.0,4649.0,11181.0,11181.0,1735.0,713.0,1332.0,0.0
1.0,1059.0,0.0,2413.0,10142.0,864.0,864.0,1735.0,678.0,0.0,0.0
1.0,11201.0,443.0,2381.0,12220.0,0.0,0.0,1735.0,646.0,0.0,443.0
1.0,22978.0,1156.0,2352.0,11181.0,0.0,0.0,1717.0,635.0,0.0,1156.0
1.0,33003.0,1868.0,2329.0,864.0,0.0,0.0,1668.0,661.0,0.0,1868.0
1.0,31999.0,2139.0,2289.0,0.0,0.0,0.0,1587.0,702.0,0.0,2139.0
1.0,29860.0,2672.0,2245.0,0.0,0.0,0.0,1511.0,734.0,977.0,1695.0
1.0,27188.0,3173.0,2230.0,0.0,0.0,0.0,1485.0,745.0,2632.0,541.0
1.0,24015.0,4297.0,2285.0,0.0,0.0,0.0,1540.0,745.0,4297.0,0.0
1.0,19718.0,4977.0,2381.0,0.0,0.0,0.0,1636.0,745.0,4977.0,0.0
1.0,14741.0,4004.0,2450.0,0.0,1513.0,1513.0,1713.0,737.0,4004.0,0.0
1.0,10737.0,1365.0,2455.0,0.0,2903.0,2903.0,1739.0,716.0,1365.0,0.0
1.0,9372.0,0.0,2420.0,0.0,2728.0,2728.0,1739.0,681.0,0.0,0.0
1.0,9372.0,420.0,2388.0,1513.0,1475.0,1475.0,1739.0,649.0,0.0,420.0
1.0,10465.0,1125.0,2361.0,2903.0,0.0,0.0,1723.0,638.0,0.0,1125.0
1.0,12243.0,1829.0,2338.0,2728.0,0.0,0.0,1676.0,662.0,0.0,1829.0
1.0,13142.0,2111.0,2300.0,1475.0,0.0,0.0,1597.0,703.0,0.0,2111.0
1.0,12506.0,2574.0,2256.0,0.0,1348.0,1348.0,1521.0,735.0,881.0,1693.0
1.0,9932.0,3088.0,2238.0,0.0,4346.0,4346.0,1492.0,746.0,2523.0,565.0
1.0,6844.0,4161.0,2288.0,0.0,8757.0,8757.0,1542.0,746.0,4161.0,0.0
1.0,2683.0,4925.0,2383.0,1348.0,11915.0,11915.0,1637.0,746.0,4925.0,0.0
1.0,0.0,4034.0,2453.0,4346.0,12265.0,12265.0,1714.0,739.0,4034.0,0.0
1.0,0.0,1507.0,2462.0,8757.0,5642.0,5642.0,1743.0,719.0,1507.0,0.0
1.0,6668.0,0.0,2428.0,11915.0,0.0,0.0,1743.0,685.0,0.0,0.0
1.0,18583.0,409.0,2396.0,12265.0,0.0,0.0,1743.0,653.0,0.0,409.0
1.0,30439.0,1110.0,2369.0,5642.0,0.0,0.0,1728.0,641.0,0.0,1110.0
1.0,34971.0,1812.0,2345.0,0.0,0.0,0.0,1681.0,664.0,0.0,1812.0
1.0,33159.0,2110.0,2307.0,0.0,0.0,0.0,1603.0,704.0,0.0,2110.0
1.0,31049.0,2585.0,2264.0,0.0,0.0,0.0,1527.0,737.0,881.0,1704.0
1.0,28464.0,3122.0,2247.0,0.0,0.0,0.0,1498.0,749.0,2525.0,597.0
1.0,25342.0,4179.0,2296.0,0.0,0.0,0.0,1547.0,749.0,4179.0,0.0
1.0,21163.0,4944.0,2391.0,0.0,0.0,0.0,1642.0,749.0,4944.0,0.0
1.0,16219.0,4075.0,2461.0,0.0,161.0,161.0,1720.0,741.0,4075.0,0.0
1.0,12144.0,1553.0,2470.0,0.0,1759.0,1759.0,1750.0,720.0,1553.0,0.0
1.0,10591.0,0.0,2436.0,0.0,1589.0,1589.0,1750.0,686.0,0.0,0.0
1.0,10591.0,445.0,2404.0,161.0,1713.0,1713.0,1750.0,654.0,0.0,445.0
1.0,10307.0,1157.0,2376.0,1759.0,971.0,971.0,1733.0,643.0,0.0,1157.0
1.0,10909.0,1878.0,2350.0,1589.0,1130.0,1130.0,1683.0,667.0,0.0,1878.0
1.0,10620.0,2150.0,2310.0,1713.0,1367.0,1367.0,1602.0,708.0,0.0,2150.0
1.0,10183.0,2707.0,2267.0,971.0,2888.0,2888.0,1526.0,741.0,996.0,1711.0
1.0,8447.0,3237.0,2252.0,1130.0,4920.0,4920.0,1500.0,752.0,2683.0,554.0
1.0,6340.0,4362.0,2307.0,1367.0,8190.0,8190.0,1555.0,752.0,4362.0,0.0
1.0,3345.0,5061.0,2405.0,2888.0,10853.0,10853.0,1653.0,752.0,5061.0,0.0
1.0,1172.0,4059.0,2475.0,4920.0,10342.0,10342.0,1731.0,744.0,4059.0,0.0
1.0,2033.0,1387.0,2478.0,8190.0,3554.0,3554.0,1757.0,721.0,1387.0,0.0
1.0,8836.0,0.0,2443.0,10853.0,0.0,0.0,1757.0,686.0,0.0,0.0
1.0,19689.0,477.0,2410.0,10342.0,0.0,0.0,1757.0,653.0,0.0,477.0
1.0,29554.0,1206.0,2382.0,3554.0,0.0,0.0,1738.0,644.0,0.0,1206.0
1.0,31902.0,1930.0,2356.0,0.0,0.0,0.0,1686.0,670.0,0.0,1930.0
1.0,29972.0,2177.0,2315.0,0.0,0.0,0.0,1603.0,712.0,0.0,2177.0
1.0,27795.0,2717.0,2270.0,0.0,0.0,0.0,1526.0,744.0,1023.0,1694.0
1.0,25078.0,3213.0,2255.0,0.0,0.0,0.0,1501.0,754.0,2721.0,492.0
1.0,21865.0,4422.0,2315.0,0.0,0.0,0.0,1561.0,754.0,4422.0,0.0
1.0,17443.0,5094.0,2413.0,0.0,0.0,0.0,1659.0,754.0,5094.0,0.0
1.0,12349.0,4074.0,2482.0,0.0,4135.0,4135.0,1737.0,745.0,4074.0,0.0
1.0,8275.0,1349.0,2486.0,0.0,5504.0,5504.0,1763.0,723.0,1349.0,0.0
1.0,6926.0,0.0,2450.0,0.0,5324.0,5324.0,1763.0,687.0,0.0,0.0
1.0,6926.0,493.0,2418.0,4135.0,1522.0,1522.0,1763.0,655.0,0.0,493.0
1.0,10568.0,1216.0,2390.0,5504.0,0.0,0.0,1744.0,646.0,0.0,1216.0
1.0,14856.0,1938.0,2367.0,5324.0,0.0,0.0,1694.0,673.0,0.0,1938.0
1.0,18242.0,2166.0,2326.0,1522.0,0.0,0.0,1611.0,715.0,0.0,2166.0
1.0,17598.0,2619.0,2280.0,0.0,0.0,0.0,1533.0,747.0,950.0,1669.0
1.0,14979.0,3081.0,2263.0,0.0,0.0,0.0,1507.0,756.0,2628.0,453.0
1.0,11898.0,4300.0,2319.0,0.0,3997.0,3997.0,1563.0,756.0,4300.0,0.0
1.0,7598.0,5033.0,2416.0,0.0,9515.0,9515.0,1660.0,756.0,5033.0,0.0
1.0,2565.0,4074.0,2487.0,0.0,12435.0,12435.0,1739.0,748.0,4074.0,0.0
1.0,0.0,1448.0,2492.0,3997.0,11420.0,11420.0,1766.0,726.0,1448.0,0.0
1.0,1040.0,0.0,2457.0,9515.0,1730.0,1730.0,1766.0,691.0,0.0,0.0
1.0,10555.0,465.0,2425.0,12435.0,0.0,0.0,1766.0,659.0,0.0,465.0
1.0,22525.0,1177.0,2398.0,11420.0,0.0,0.0,1749.0,649.0,0.0,1177.0
1.0,32768.0,1889.0,2376.0,1730.0,0.0,0.0,1701.0,675.0,0.0,1889.0
1.0,32609.0,2136.0,2337.0,0.0,0.0,0.0,1621.0,716.0,0.0,2136.0
1.0,30473.0,2548.0,2291.0,0.0,0.0,0.0,1543.0,748.0,874.0,1674.0
1.0,27925.0,3038.0,2271.0,0.0,0.0,0.0,1514.0,757.0,2541.0,497.0
1.0,24887.0,4197.0,2323.0,0.0,0.0,0.0,1566.0,757.0,4197.0,0.0
1.0,20690.0,4987.0,2419.0,0.0,0.0,0.0,1662.0,757.0,4987.0,0.0
1.0,15703.0,4109.0,2491.0,0.0,861.0,861.0,1741.0,750.0,4109.0,0.0
1.0,11594.0,1578.0,2499.0,0.0,2479.0,2479.0,1771.0,728.0,1578.0,0.0
1.0,10016.0,0.0,2464.0,0.0,2304.0,2304.0,1771.0,693.0,0.0,0.0
1.0,10016.0,467.0,2433.0,861.0,1755.0,1755.0,1771.0,662.0,0.0,467.0
1.0,10410.0,1179.0,2406.0,2479.0,320.0,320.0,1754.0,652.0,0.0,1179.0
1.0,11710.0,1895.0,2383.0,2304.0,0.0,0.0,1706.0,677.0,0.0,1895.0
1.0,12119.0,2149.0,2343.0,1755.0,0.0,0.0,1625.0,718.0,0.0,2149.0
1.0,11725.0,2614.0,2298.0,320.0,2059.0,2059.0,1548.0,750.0,926.0,1688.0
1.0,9431.0,3115.0,2280.0,0.0,5084.0,5084.0,1520.0,760.0,2603.0,512.0
1.0,6316.0,4290.0,2332.0,0.0,9634.0,9634.0,1572.0,760.0,4290.0,0.0
1.0,2026.0,5043.0,2429.0,2059.0,12145.0,12145.0,1669.0,760.0,5043.0,0.0
1.0,0.0,4133.0,2501.0,5084.0,12505.0,12505.0,1749.0,752.0,4133.0,0.0
1.0,0.0,1530.0,2507.0,9634.0,4438.0,4438.0,1778.0,729.0,1530.0,0.0
1.0,8097.0,0.0,2471.0,12145.0,0.0,0.0,1778.0,693.0,0.0,0.0
1.0,20242.0,506.0,2440.0,12505.0,0.0,0.0,1778.0,662.0,0.0,506.0
1.0,32241.0,1234.0,2412.0,4438.0,0.0,0.0,1759.0,653.0,0.0,1234.0
1.0,35445.0,1969.0,2388.0,0.0,0.0,0.0,1708.0,680.0,0.0,1969.0
1.0,33476.0,2192.0,2346.0,0.0,0.0,0.0,1624.0,722.0,0.0,2192.0
1.0,31284.0,2713.0,2300.0,0.0,0.0,0.0,1546.0,754.0,1025.0,1688.0
