id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,28571.0,3191.0,2284.0,0.0,0.0,0.0,1521.0,763.0,2739.0,452.0
1.0,25380.0,4449.0,2343.0,0.0,0.0,0.0,1580.0,763.0,4449.0,0.0
1.0,20931.0,5141.0,2441.0,0.0,0.0,0.0,1678.0,763.0,5141.0,0.0
1.0,15790.0,4119.0,2512.0,0.0,889.0,889.0,1758.0,754.0,4119.0,0.0
1.0,11671.0,1397.0,2516.0,0.0,2306.0,2306.0,1785.0,731.0,1397.0,0.0
1.0,10274.0,0.0,2479.0,0.0,2121.0,2121.0,1785.0,694.0,0.0,0.0
1.0,10274.0,537.0,2447.0,889.0,1609.0,1609.0,1785.0,662.0,0.0,537.0
1.0,10626.0,1279.0,2419.0,2306.0,442.0,442.0,1765.0,654.0,0.0,1279.0
1.0,11653.0,2017.0,2396.0,2121.0,223.0,223.0,1713.0,683.0,0.0,2017.0
1.0,11757.0,2217.0,2354.0,1609.0,621.0,621.0,1628.0,726.0,0.0,2217.0
1.0,11149.0,2739.0,2308.0,442.0,2688.0,2688.0,1550.0,758.0,1065.0,1674.0
1.0,8852.0,3173.0,2291.0,223.0,5553.0,5553.0,1525.0,766.0,2781.0,392.0
1.0,5902.0,4500.0,2352.0,621.0,9737.0,9737.0,1586.0,766.0,4500.0,0.0
1.0,2023.0,5147.0,2451.0,2688.0,12255.0,12255.0,1685.0,766.0,5147.0,0.0
1.0,0.0,4086.0,2519.0,5553.0,11564.0,11564.0,1763.0,756.0,4086.0,0.0
1.0,1031.0,1300.0,2521.0,9737.0,3137.0,3137.0,1788.0,733.0,1300.0,0.0
1.0,9468.0,0.0,2484.0,12255.0,0.0,0.0,1788.0,696.0,0.0,0.0
1.0,21723.0,521.0,2452.0,11564.0,0.0,0.0,1788.0,664.0,0.0,521.0
1.0,32766.0,1251.0,2426.0,3137.0,0.0,0.0,1770.0,656.0,0.0,1251.0
1.0,34652.0,1980.0,2405.0,0.0,0.0,0.0,1720.0,685.0,0.0,1980.0
1.0,32672.0,2187.0,2364.0,0.0,0.0,0.0,1637.0,727.0,0.0,2187.0
1.0,30485.0,2657.0,2318.0,0.0,0.0,0.0,1559.0,759.0,993.0,1664.0
1.0,27828.0,3095.0,2299.0,0.0,0.0,0.0,1532.0,767.0,2682.0,413.0
1.0,24733.0,4380.0,2356.0,0.0,0.0,0.0,1589.0,767.0,4380.0,0.0
1.0,20353.0,5079.0,2453.0,0.0,0.0,0.0,1686.0,767.0,5079.0,0.0
1.0,15274.0,4090.0,2523.0,0.0,1431.0,1431.0,1765.0,758.0,4090.0,0.0
1.0,11184.0,1395.0,2528.0,0.0,2851.0,2851.0,1792.0,736.0,1395.0,0.0
1.0,9789.0,0.0,2491.0,0.0,2666.0,2666.0,1792.0,699.0,0.0,0.0
1.0,9789.0,492.0,2460.0,1431.0,1572.0,1572.0,1792.0,668.0,0.0,492.0
1.0,10728.0,1214.0,2434.0,2851.0,0.0,0.0,1775.0,659.0,0.0,1214.0
1.0,12365.0,1936.0,2413.0,2666.0,0.0,0.0,1726.0,687.0,0.0,1936.0
1.0,13095.0,2165.0,2374.0,1572.0,0.0,0.0,1646.0,728.0,0.0,2165.0
1.0,12502.0,2630.0,2329.0,0.0,1773.0,1773.0,1568.0,761.0,951.0,1679.0
1.0,9872.0,3107.0,2310.0,0.0,4785.0,4785.0,1540.0,770.0,2642.0,465.0
1.0,6765.0,4329.0,2363.0,0.0,9379.0,9379.0,1593.0,770.0,4329.0,0.0
1.0,2436.0,5069.0,2460.0,1773.0,12300.0,12300.0,1690.0,770.0,5069.0,0.0
1.0,0.0,4117.0,2530.0,4785.0,12650.0,12650.0,1769.0,761.0,4117.0,0.0
1.0,0.0,1482.0,2536.0,9379.0,4975.0,4975.0,1798.0,738.0,1482.0,0.0
1.0,7705.0,0.0,2499.0,12300.0,0.0,0.0,1798.0,701.0,0.0,0.0
1.0,20005.0,509.0,2468.0,12650.0,0.0,0.0,1798.0,670.0,0.0,509.0
1.0,32146.0,1236.0,2441.0,4975.0,0.0,0.0,1780.0,661.0,0.0,1236.0
1.0,35885.0,1965.0,2419.0,0.0,0.0,0.0,1730.0,689.0,0.0,1965.0
1.0,33920.0,2190.0,2378.0,0.0,0.0,0.0,1647.0,731.0,0.0,2190.0
1.0,31730.0,2706.0,2334.0,0.0,0.0,0.0,1570.0,764.0,1021.0,1685.0
1.0,29024.0,3193.0,2315.0,0.0,0.0,0.0,1543.0,772.0,2739.0,454.0
1.0,25831.0,4451.0,2371.0,0.0,0.0,0.0,1599.0,772.0,4451.0,0.0
1.0,21380.0,5150.0,2470.0,0.0,0.0,0.0,1698.0,772.0,5150.0,0.0
1.0,16230.0,4131.0,2541.0,0.0,606.0,606.0,1778.0,763.0,4131.0,0.0
1.0,12099.0,1411.0,2544.0,0.0,2032.0,2032.0,1805.0,739.0,1411.0,0.0
1.0,10688.0,0.0,2506.0,0.0,1842.0,1842.0,1805.0,701.0,0.0,0.0
1.0,10688.0,558.0,2475.0,606.0,1639.0,1639.0,1805.0,670.0,0.0,558.0
1.0,10736.0,1298.0,2447.0,2032.0,765.0,765.0,1785.0,662.0,0.0,1298.0
1.0,11470.0,2046.0,2426.0,1842.0,864.0,864.0,1733.0,693.0,0.0,2046.0
1.0,11266.0,2231.0,2383.0,1639.0,1241.0,1241.0,1647.0,736.0,0.0,2231.0
1.0,10674.0,2796.0,2338.0,765.0,3047.0,3047.0,1570.0,768.0,1119.0,1677.0
1.0,8643.0,3234.0,2320.0,864.0,5327.0,5327.0,1545.0,775.0,2858.0,376.0
1.0,6273.0,4599.0,2382.0,1241.0,8995.0,8995.0,1607.0,775.0,4599.0,0.0
1.0,2915.0,5228.0,2483.0,3047.0,11681.0,11681.0,1708.0,775.0,5228.0,0.0
1.0,734.0,4114.0,2552.0,5327.0,10813.0,10813.0,1787.0,765.0,4114.0,0.0
1.0,1947.0,1265.0,2551.0,8995.0,3078.0,3078.0,1811.0,740.0,1265.0,0.0
1.0,9677.0,0.0,2512.0,11681.0,0.0,0.0,1811.0,701.0,0.0,0.0
1.0,21358.0,581.0,2481.0,10813.0,0.0,0.0,1811.0,670.0,0.0,581.0
1.0,31590.0,1332.0,2454.0,3078.0,0.0,0.0,1791.0,663.0,0.0,1332.0
1.0,33336.0,2078.0,2433.0,0.0,0.0,0.0,1737.0,696.0,0.0,2078.0
1.0,31258.0,2243.0,2390.0,0.0,0.0,0.0,1651.0,739.0,0.0,2243.0
1.0,29015.0,2778.0,2344.0,0.0,0.0,0.0,1573.0,771.0,1123.0,1655.0
1.0,26237.0,3176.0,2327.0,0.0,0.0,0.0,1550.0,777.0,2856.0,320.0
1.0,23061.0,4595.0,2390.0,0.0,0.0,0.0,1613.0,777.0,4595.0,0.0
1.0,18466.0,5205.0,2490.0,0.0,0.0,0.0,1713.0,777.0,5205.0,0.0
1.0,13261.0,4087.0,2559.0,0.0,3621.0,3621.0,1792.0,767.0,4087.0,0.0
1.0,9174.0,1226.0,2558.0,0.0,4842.0,4842.0,1815.0,743.0,1226.0,0.0
1.0,7948.0,0.0,2520.0,0.0,4652.0,4652.0,1815.0,705.0,0.0,0.0
1.0,7948.0,563.0,2489.0,3621.0,1439.0,1439.0,1815.0,674.0,0.0,563.0
1.0,11006.0,1300.0,2463.0,4842.0,0.0,0.0,1796.0,667.0,0.0,1300.0
1.0,14548.0,2038.0,2442.0,4652.0,0.0,0.0,1744.0,698.0,0.0,2038.0
1.0,17162.0,2211.0,2400.0,1439.0,0.0,0.0,1660.0,740.0,0.0,2211.0
1.0,16390.0,2692.0,2355.0,0.0,0.0,0.0,1583.0,772.0,1046.0,1646.0
1.0,13698.0,3109.0,2336.0,0.0,1091.0,1091.0,1557.0,779.0,2762.0,347.0
1.0,10589.0,4475.0,2395.0,0.0,5861.0,5861.0,1616.0,779.0,4475.0,0.0
1.0,6114.0,5141.0,2494.0,0.0,11497.0,11497.0,1715.0,779.0,5141.0,0.0
1.0,973.0,4086.0,2563.0,1091.0,12815.0,12815.0,1794.0,769.0,4086.0,0.0
1.0,0.0,1319.0,2565.0,5861.0,10305.0,10305.0,1819.0,746.0,1319.0,0.0
1.0,2520.0,0.0,2528.0,11497.0,0.0,0.0,1819.0,709.0,0.0,0.0
1.0,14017.0,544.0,2496.0,12815.0,0.0,0.0,1819.0,677.0,0.0,544.0
1.0,26288.0,1275.0,2471.0,10305.0,0.0,0.0,1801.0,670.0,0.0,1275.0
1.0,35318.0,2008.0,2449.0,0.0,0.0,0.0,1750.0,699.0,0.0,2008.0
1.0,33310.0,2204.0,2409.0,0.0,0.0,0.0,1667.0,742.0,0.0,2204.0
1.0,31106.0,2712.0,2364.0,0.0,0.0,0.0,1590.0,774.0,1050.0,1662.0
1.0,28394.0,3153.0,2345.0,0.0,0.0,0.0,1564.0,781.0,2766.0,387.0
1.0,25241.0,4481.0,2402.0,0.0,0.0,0.0,1621.0,781.0,4481.0,0.0
1.0,20760.0,5141.0,2501.0,0.0,0.0,0.0,1720.0,781.0,5141.0,0.0
1.0,15619.0,4103.0,2570.0,0.0,1334.0,1334.0,1799.0,771.0,4103.0,0.0
1.0,11516.0,1345.0,2573.0,0.0,2694.0,2694.0,1825.0,748.0,1345.0,0.0
1.0,10171.0,0.0,2535.0,0.0,2504.0,2504.0,1825.0,710.0,0.0,0.0
1.0,10171.0,565.0,2504.0,1334.0,1580.0,1580.0,1825.0,679.0,0.0,565.0
1.0,10940.0,1307.0,2476.0,2694.0,53.0,53.0,1805.0,671.0,0.0,1307.0
1.0,12327.0,2055.0,2455.0,2504.0,0.0,0.0,1753.0,702.0,0.0,2055.0
1.0,12776.0,2236.0,2412.0,1580.0,0.0,0.0,1667.0,745.0,0.0,2236.0
1.0,12120.0,2852.0,2368.0,53.0,2519.0,2519.0,1591.0,777.0,1176.0,1676.0
1.0,9321.0,3289.0,2351.0,0.0,5723.0,5723.0,1567.0,784.0,2922.0,367.0
1.0,6032.0,4670.0,2414.0,0.0,10708.0,10708.0,1630.0,784.0,4670.0,0.0
1.0,1362.0,5251.0,2515.0,2519.0,12575.0,12575.0,1731.0,784.0,5251.0,0.0
1.0,0.0,4082.0,2583.0,5723.0,12644.0,12644.0,1809.0,774.0,4082.0,0.0
1.0,271.0,1174.0,2581.0,10708.0,3100.0,3100.0,1832.0,749.0,1174.0,0.0
1.0,9805.0,0.0,2541.0,12575.0,0.0,0.0,1832.0,709.0,0.0,0.0
1.0,22380.0,606.0,2510.0,12644.0,0.0,0.0,1832.0,678.0,0.0,606.0
1.0,34418.0,1366.0,2482.0,3100.0,0.0,0.0,1810.0,672.0,0.0,1366.0
1.0,36152.0,2122.0,2462.0,0.0,0.0,0.0,1756.0,706.0,0.0,2122.0
1.0,34030.0,2272.0,2416.0,0.0,0.0,0.0,1667.0,749.0,0.0,2272.0
1.0,31758.0,2928.0,2372.0,0.0,0.0,0.0,1591.0,781.0,1264.0,1664.0
1.0,28830.0,3336.0,2357.0,0.0,0.0,0.0,1570.0,787.0,3035.0,301.0
1.0,25494.0,4811.0,2425.0,0.0,0.0,0.0,1638.0,787.0,4811.0,0.0
1.0,20683.0,5314.0,2527.0,0.0,0.0,0.0,1740.0,787.0,5314.0,0.0
1.0,15369.0,4049.0,2594.0,0.0,1650.0,1650.0,1818.0,776.0,4049.0,0.0
1.0,11320.0,1006.0,2588.0,0.0,2626.0,2626.0,1838.0,750.0,1006.0,0.0
1.0,10314.0,0.0,2548.0,0.0,2426.0,2426.0,1838.0,710.0,0.0,0.0
1.0,10314.0,617.0,2517.0,1650.0,1238.0,1238.0,1838.0,679.0,0.0,617.0
1.0,11347.0,1374.0,2490.0,2626.0,0.0,0.0,1816.0,674.0,0.0,1374.0
1.0,12599.0,2130.0,2470.0,2426.0,0.0,0.0,1761.0,709.0,0.0,2130.0
1.0,12895.0,2267.0,2425.0,1238.0,259.0,259.0,1673.0,752.0,0.0,2267.0
1.0,11866.0,2881.0,2380.0,0.0,2915.0,2915.0,1596.0,784.0,1229.0,1652.0
1.0,8985.0,3262.0,2364.0,0.0,6097.0,6097.0,1575.0,789.0,2988.0,274.0
1.0,5723.0,4737.0,2432.0,259.0,10915.0,10915.0,1643.0,789.0,4737.0,0.0
1.0,1245.0,5258.0,2533.0,2915.0,12665.0,12665.0,1744.0,789.0,5258.0,0.0
1.0,0.0,4021.0,2599.0,6097.0,12017.0,12017.0,1821.0,778.0,4021.0,0.0
1.0,978.0,1030.0,2594.0,10915.0,2107.0,2107.0,1841.0,753.0,1030.0,0.0
1.0,10863.0,0.0,2555.0,12665.0,0.0,0.0,1841.0,714.0,0.0,0.0
1.0,23528.0,577.0,2524.0,12017.0,0.0,0.0,1841.0,683.0,0.0,577.0
1.0,34968.0,1323.0,2497.0,2107.0,0.0,0.0,1821.0,676.0,0.0,1323.0
1.0,35752.0,2071.0,2478.0,0.0,0.0,0.0,1768.0,710.0,0.0,2071.0
1.0,33681.0,2237.0,2435.0,0.0,0.0,0.0,1682.0,753.0,0.0,2237.0
1.0,31444.0,2838.0,2390.0,0.0,0.0,0.0,1605.0,785.0,1175.0,1663.0
1.0,28606.0,3245.0,2374.0,0.0,0.0,0.0,1583.0,791.0,2911.0,334.0
1.0,25361.0,4640.0,2438.0,0.0,0.0,0.0,1647.0,791.0,4640.0,0.0
1.0,20721.0,5203.0,2538.0,0.0,0.0,0.0,1747.0,791.0,5203.0,0.0
1.0,15518.0,4024.0,2605.0,0.0,1531.0,1531.0,1824.0,781.0,4024.0,0.0
1.0,11494.0,1122.0,2602.0,0.0,2638.0,2638.0,1846.0,756.0,1122.0,0.0
1.0,10372.0,0.0,2563.0,0.0,2443.0,2443.0,1846.0,717.0,0.0,0.0
1.0,10372.0,561.0,2532.0,1531.0,1318.0,1318.0,1846.0,686.0,0.0,561.0
1.0,11342.0,1304.0,2505.0,2638.0,0.0,0.0,1826.0,679.0,0.0,1304.0
1.0,12676.0,2047.0,2483.0,2443.0,0.0,0.0,1772.0,711.0,0.0,2047.0
1.0,13072.0,2237.0,2440.0,1318.0,47.0,47.0,1686.0,754.0,0.0,2237.0
1.0,12153.0,2887.0,2396.0,0.0,2714.0,2714.0,1610.0,786.0,1206.0,1681.0
1.0,9266.0,3336.0,2382.0,0.0,5980.0,5980.0,1588.0,794.0,2955.0,381.0
1.0,5930.0,4702.0,2447.0,47.0,10960.0,10960.0,1653.0,794.0,4702.0,0.0
1.0,1275.0,5248.0,2548.0,2714.0,12740.0,12740.0,1754.0,794.0,5248.0,0.0
1.0,0.0,4046.0,2615.0,5980.0,12400.0,12400.0,1832.0,783.0,4046.0,0.0
1.0,675.0,1105.0,2611.0,10960.0,2525.0,2525.0,1853.0,758.0,1105.0,0.0
1.0,10530.0,0.0,2571.0,12740.0,0.0,0.0,1853.0,718.0,0.0,0.0
1.0,23270.0,598.0,2540.0,12400.0,0.0,0.0,1853.0,687.0,0.0,598.0
1.0,35072.0,1354.0,2510.0,2525.0,0.0,0.0,1830.0,680.0,0.0,1354.0
1.0,36243.0,2118.0,2488.0,0.0,0.0,0.0,1774.0,714.0,0.0,2118.0
1.0,34125.0,2279.0,2442.0,0.0,0.0,0.0,1684.0,758.0,0.0,2279.0
1.0,31846.0,3008.0,2399.0,0.0,0.0,0.0,1609.0,790.0,1321.0,1687.0
1.0,28838.0,3441.0,2387.0,0.0,0.0,0.0,1590.0,797.0,3108.0,333.0
1.0,25397.0,4886.0,2458.0,0.0,0.0,0.0,1661.0,797.0,4886.0,0.0
1.0,20511.0,5355.0,2561.0,0.0,0.0,0.0,1764.0,797.0,5355.0,0.0
1.0,15156.0,4035.0,2627.0,0.0,2014.0,2014.0,1842.0,785.0,4035.0,0.0
1.0,11121.0,943.0,2619.0,0.0,2917.0,2917.0,1860.0,759.0,943.0,0.0
1.0,10178.0,0.0,2578.0,0.0,2712.0,2712.0,1860.0,718.0,0.0,0.0
1.0,10178.0,638.0,2547.0,2014.0,1181.0,1181.0,1860.0,687.0,0.0,638.0
1.0,11554.0,1406.0,2518.0,2917.0,0.0,0.0,1836.0,682.0,0.0,1406.0
1.0,13065.0,2173.0,2495.0,2712.0,0.0,0.0,1777.0,718.0,0.0,2173.0
1.0,13604.0,2305.0,2447.0,1181.0,0.0,0.0,1685.0,762.0,0.0,2305.0
1.0,12480.0,3039.0,2403.0,0.0,2574.0,2574.0,1609.0,794.0,1373.0,1666.0
1.0,9441.0,3425.0,2391.0,0.0,5939.0,5939.0,1592.0,799.0,3161.0,264.0
1.0,6016.0,4947.0,2467.0,0.0,11266.0,11266.0,1668.0,799.0,4947.0,0.0
1.0,1069.0,5370.0,2570.0,2574.0,12850.0,12850.0,1771.0,799.0,5370.0,0.0
1.0,0.0,3994.0,2635.0,5939.0,12957.0,12957.0,1848.0,787.0,3994.0,0.0
1.0,218.0,836.0,2625.0,11266.0,2477.0,2477.0,1864.0,761.0,836.0,0.0
1.0,10648.0,0.0,2584.0,12850.0,0.0,0.0,1864.0,720.0,0.0,0.0
1.0,23498.0,617.0,2552.0,12957.0,0.0,0.0,1864.0,688.0,0.0,617.0
1.0,35838.0,1386.0,2523.0,2477.0,0.0,0.0,1840.0,683.0,0.0,1386.0
1.0,36929.0,2149.0,2502.0,0.0,0.0,0.0,1783.0,719.0,0.0,2149.0
1.0,34780.0,2294.0,2455.0,0.0,0.0,0.0,1692.0,763.0,0.0,2294.0
1.0,32486.0,2990.0,2411.0,0.0,0.0,0.0,1616.0,795.0,1321.0,1669.0
1.0,29496.0,3378.0,2399.0,0.0,0.0,0.0,1598.0,801.0,3095.0,283.0
1.0,26118.0,4860.0,2473.0,0.0,0.0,0.0,1672.0,801.0,4860.0,0.0
1.0,21258.0,5308.0,2575.0,0.0,0.0,0.0,1774.0,801.0,5308.0,0.0
1.0,15950.0,3982.0,2641.0,0.0,1237.0,1237.0,1851.0,790.0,3982.0,0.0
1.0,11968.0,891.0,2632.0,0.0,2083.0,2083.0,1868.0,764.0,891.0,0.0
1.0,11077.0,0.0,2592.0,0.0,1883.0,1883.0,1868.0,724.0,0.0,0.0
1.0,11077.0,579.0,2560.0,1237.0,1065.0,1065.0,1868.0,692.0,0.0,579.0
1.0,11735.0,1332.0,2531.0,2083.0,169.0,169.0,1845.0,686.0,0.0,1332.0
1.0,12486.0,2085.0,2509.0,1883.0,261.0,261.0,1789.0,720.0,0.0,2085.0
1.0,12284.0,2261.0,2463.0,1065.0,1227.0,1227.0,1700.0,763.0,0.0,2261.0
1.0,11088.0,2953.0,2420.0,169.0,3796.0,3796.0,1624.0,796.0,1272.0,1681.0
1.0,8304.0,3387.0,2407.0,261.0,6857.0,6857.0,1605.0,802.0,3033.0,354.0
1.0,5178.0,4788.0,2478.0,1227.0,10773.0,10773.0,1676.0,802.0,4788.0,0.0
1.0,1617.0,5277.0,2579.0,3796.0,12759.0,12759.0,1777.0,802.0,5277.0,0.0
1.0,136.0,4002.0,2646.0,6857.0,10239.0,10239.0,1854.0,792.0,4002.0,0.0
1.0,2991.0,980.0,2639.0,10773.0,411.0,411.0,1873.0,766.0,980.0,0.0
1.0,12784.0,0.0,2600.0,12759.0,0.0,0.0,1873.0,727.0,0.0,0.0
1.0,25543.0,588.0,2568.0,10239.0,0.0,0.0,1873.0,695.0,0.0,588.0
1.0,35194.0,1346.0,2539.0,411.0,0.0,0.0,1850.0,689.0,0.0,1346.0
1.0,34259.0,2104.0,2515.0,0.0,0.0,0.0,1793.0,722.0,0.0,2104.0
1.0,32155.0,2274.0,2469.0,0.0,0.0,0.0,1703.0,766.0,0.0,2274.0
1.0,29881.0,3027.0,2425.0,0.0,0.0,0.0,1627.0,798.0,1334.0,1693.0
1.0,26854.0,3469.0,2415.0,0.0,0.0,0.0,1610.0,805.0,3118.0,351.0
1.0,23385.0,4897.0,2487.0,0.0,0.0,0.0,1682.0,805.0,4897.0,0.0
1.0,18488.0,5354.0,2590.0,0.0,0.0,0.0,1785.0,805.0,5354.0,0.0
1.0,13134.0,4021.0,2657.0,0.0,4172.0,4172.0,1863.0,794.0,4021.0,0.0
1.0,9113.0,921.0,2648.0,0.0,5048.0,5048.0,1880.0,768.0,921.0,0.0
1.0,8192.0,0.0,2607.0,0.0,4843.0,4843.0,1880.0,727.0,0.0,0.0
1.0,8192.0,637.0,2575.0,4172.0,1148.0,1148.0,1880.0,695.0,0.0,637.0
1.0,11727.0,1408.0,2545.0,5048.0,0.0,0.0,1855.0,690.0,0.0,1408.0
1.0,15367.0,2181.0,2520.0,4843.0,0.0,0.0,1795.0,725.0,0.0,2181.0
1.0,18029.0,2322.0,2471.0,1148.0,0.0,0.0,1701.0,770.0,0.0,2322.0
1.0,16855.0,3131.0,2429.0,0.0,0.0,0.0,1626.0,803.0,1443.0,1688.0
1.0,13724.0,3532.0,2419.0,0.0,1903.0,1903.0,1611.0,808.0,3250.0,282.0
1.0,10192.0,5063.0,2498.0,0.0,7361.0,7361.0,1690.0,808.0,5063.0,0.0
1.0,5129.0,5437.0,2603.0,0.0,13015.0,13015.0,1795.0,808.0,5437.0,0.0
1.0,0.0,4003.0,2668.0,1903.0,13340.0,13340.0,1872.0,796.0,4003.0,0.0
1.0,0.0,758.0,2655.0,7361.0,9080.0,9080.0,1886.0,769.0,758.0,0.0
1.0,4195.0,0.0,2613.0,13015.0,0.0,0.0,1886.0,727.0,0.0,0.0
1.0,17210.0,660.0,2581.0,13340.0,0.0,0.0,1886.0,695.0,0.0,660.0
1.0,29890.0,1438.0,2551.0,9080.0,0.0,0.0,1860.0,691.0,0.0,1438.0
1.0,37532.0,2220.0,2527.0,0.0,0.0,0.0,1799.0,728.0,0.0,2220.0
1.0,35312.0,2336.0,2477.0,0.0,0.0,0.0,1704.0,773.0,0.0,2336.0
1.0,32976.0,3134.0,2435.0,0.0,0.0,0.0,1629.0,806.0,1458.0,1676.0
1.0,29842.0,3505.0,2425.0,0.0,0.0,0.0,1615.0,810.0,3273.0,232.0
1.0,26337.0,5080.0,2507.0,0.0,0.0,0.0,1697.0,810.0,5080.0,0.0
1.0,21257.0,5435.0,2611.0,0.0,0.0,0.0,1801.0,810.0,5435.0,0.0
1.0,15822.0,3970.0,2675.0,0.0,1523.0,1523.0,1877.0,798.0,3970.0,0.0
1.0,11852.0,701.0,2663.0,0.0,2164.0,2164.0,1891.0,772.0,701.0,0.0
1.0,11151.0,0.0,2621.0,0.0,1954.0,1954.0,1891.0,730.0,0.0,0.0
1.0,11151.0,636.0,2589.0,1523.0,907.0,907.0,1891.0,698.0,0.0,636.0
1.0,12038.0,1411.0,2558.0,2164.0,0.0,0.0,1865.0,693.0,0.0,1411.0
1.0,12791.0,2179.0,2536.0,1954.0,114.0,114.0,1806.0,730.0,0.0,2179.0
1.0,12566.0,2312.0,2486.0,907.0,1269.0,1269.0,1712.0,774.0,0.0,2312.0
1.0,11161.0,3063.0,2443.0,0.0,4117.0,4117.0,1637.0,806.0,1393.0,1670.0
1.0,8098.0,3441.0,2433.0,114.0,7394.0,7394.0,1622.0,811.0,3183.0,258.0
1.0,4771.0,4976.0,2511.0,1269.0,11491.0,11491.0,1700.0,811.0,4976.0,0.0
1.0,1064.0,5369.0,2615.0,4117.0,13075.0,13075.0,1804.0,811.0,5369.0,0.0
1.0,0.0,3976.0,2680.0,7394.0,10170.0,10170.0,1880.0,800.0,3976.0,0.0
1.0,3230.0,784.0,2670.0,11491.0,0.0,0.0,1895.0,775.0,784.0,0.0
1.0,13937.0,0.0,2630.0,13075.0,0.0,0.0,1895.0,735.0,0.0,0.0
1.0,27012.0,615.0,2598.0,10170.0,0.0,0.0,1895.0,703.0,0.0,615.0
1.0,36567.0,1377.0,2568.0,0.0,0.0,0.0,1871.0,697.0,0.0,1377.0
1.0,35190.0,2139.0,2543.0,0.0,0.0,0.0,1812.0,731.0,0.0,2139.0
1.0,33051.0,2288.0,2495.0,0.0,0.0,0.0,1720.0,775.0,0.0,2288.0
1.0,30763.0,3031.0,2453.0,0.0,0.0,0.0,1645.0,808.0,1356.0,1675.0
1.0,27732.0,3444.0,2441.0,0.0,0.0,0.0,1628.0,813.0,3139.0,305.0
1.0,24288.0,4923.0,2517.0,0.0,0.0,0.0,1704.0,813.0,4923.0,0.0
1.0,19365.0,5352.0,2620.0,0.0,0.0,0.0,1807.0,813.0,5352.0,0.0
1.0,14013.0,4006.0,2686.0,0.0,3423.0,3423.0,1884.0,802.0,4006.0,0.0
1.0,10007.0,871.0,2677.0,0.0,4249.0,4249.0,1901.0,776.0,871.0,0.0
1.0,9136.0,0.0,2637.0,0.0,4049.0,4049.0,1901.0,736.0,0.0,0.0
1.0,9136.0,640.0,2605.0,3423.0,1106.0,1106.0,1901.0,704.0,0.0,640.0
1.0,11919.0,1410.0,2574.0,4249.0,0.0,0.0,1875.0,699.0,0.0,1410.0
1.0,14758.0,2184.0,2549.0,4049.0,0.0,0.0,1815.0,734.0,0.0,2184.0
1.0,16623.0,2317.0,2500.0,1106.0,0.0,0.0,1721.0,779.0,0.0,2317.0
1.0,15412.0,3137.0,2457.0,0.0,10.0,10.0,1646.0,811.0,1456.0,1681.0
1.0,12275.0,3544.0,2448.0,0.0,3509.0,3509.0,1632.0,816.0,3266.0,278.0
1.0,8731.0,5081.0,2528.0,0.0,8990.0,8990.0,1712.0,816.0,5081.0,0.0
1.0,3650.0,5444.0,2632.0,10.0,13160.0,13160.0,1816.0,816.0,5444.0,0.0
1.0,0.0,3999.0,2697.0,3509.0,13485.0,13485.0,1893.0,804.0,3999.0,0.0
1.0,0.0,738.0,2684.0,8990.0,7442.0,7442.0,1907.0,777.0,738.0,0.0
1.0,5978.0,0.0,2642.0,13160.0,0.0,0.0,1907.0,735.0,0.0,0.0
1.0,19138.0,683.0,2611.0,13485.0,0.0,0.0,1907.0,704.0,0.0,683.0
1.0,31940.0,1468.0,2579.0,7442.0,0.0,0.0,1880.0,699.0,0.0,1468.0
1.0,37914.0,2253.0,2554.0,0.0,0.0,0.0,1817.0,737.0,0.0,2253.0
1.0,35661.0,2354.0,2503.0,0.0,0.0,0.0,1720.0,783.0,0.0,2354.0
1.0,33307.0,3216.0,2460.0,0.0,0.0,0.0,1645.0,815.0,1542.0,1674.0
1.0,30091.0,3603.0,2452.0,0.0,0.0,0.0,1633.0,819.0,3388.0,215.0
1.0,26488.0,5233.0,2538.0,0.0,0.0,0.0,1719.0,819.0,5233.0,0.0
