id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,21255.0,5524.0,2644.0,0.0,0.0,0.0,1825.0,819.0,5524.0,0.0
1.0,15731.0,3975.0,2708.0,0.0,1784.0,1784.0,1902.0,806.0,3975.0,0.0
1.0,11756.0,590.0,2692.0,0.0,2294.0,2294.0,1913.0,779.0,590.0,0.0
1.0,11166.0,0.0,2649.0,0.0,2079.0,2079.0,1913.0,736.0,0.0,0.0
1.0,11166.0,706.0,2618.0,1784.0,846.0,846.0,1913.0,705.0,0.0,706.0
1.0,12244.0,1495.0,2586.0,2294.0,0.0,0.0,1885.0,701.0,0.0,1495.0
1.0,13043.0,2280.0,2562.0,2079.0,0.0,0.0,1822.0,740.0,0.0,2280.0
1.0,12842.0,2365.0,2510.0,846.0,1227.0,1227.0,1724.0,786.0,0.0,2365.0
1.0,11323.0,3186.0,2467.0,0.0,4198.0,4198.0,1649.0,818.0,1531.0,1655.0
1.0,8137.0,3521.0,2459.0,0.0,7679.0,7679.0,1638.0,821.0,3361.0,160.0
1.0,4616.0,5187.0,2545.0,1227.0,12069.0,12069.0,1724.0,821.0,5187.0,0.0
1.0,656.0,5495.0,2651.0,4198.0,13255.0,13255.0,1830.0,821.0,5495.0,0.0
1.0,0.0,3970.0,2715.0,7679.0,10507.0,10507.0,1906.0,809.0,3970.0,0.0
1.0,3068.0,605.0,2699.0,12069.0,0.0,0.0,1918.0,781.0,605.0,0.0
1.0,14532.0,0.0,2658.0,13255.0,0.0,0.0,1918.0,740.0,0.0,0.0
1.0,27787.0,680.0,2626.0,10507.0,0.0,0.0,1918.0,708.0,0.0,680.0
1.0,37614.0,1458.0,2595.0,0.0,0.0,0.0,1891.0,704.0,0.0,1458.0
1.0,36156.0,2241.0,2572.0,0.0,0.0,0.0,1830.0,742.0,0.0,2241.0
1.0,33915.0,2338.0,2521.0,0.0,0.0,0.0,1734.0,787.0,0.0,2338.0
1.0,31577.0,3100.0,2477.0,0.0,0.0,0.0,1658.0,819.0,1444.0,1656.0
1.0,28477.0,3440.0,2467.0,0.0,0.0,0.0,1644.0,823.0,3251.0,189.0
1.0,25037.0,5064.0,2550.0,0.0,0.0,0.0,1727.0,823.0,5064.0,0.0
1.0,19973.0,5422.0,2654.0,0.0,0.0,0.0,1831.0,823.0,5422.0,0.0
1.0,14551.0,3976.0,2718.0,0.0,3015.0,3015.0,1907.0,811.0,3976.0,0.0
1.0,10575.0,717.0,2705.0,0.0,3667.0,3667.0,1921.0,784.0,717.0,0.0
1.0,9858.0,0.0,2664.0,0.0,3462.0,3462.0,1921.0,743.0,0.0,0.0
1.0,9858.0,653.0,2633.0,3015.0,945.0,945.0,1921.0,712.0,0.0,653.0
1.0,12220.0,1432.0,2602.0,3667.0,0.0,0.0,1895.0,707.0,0.0,1432.0
1.0,14455.0,2209.0,2579.0,3462.0,0.0,0.0,1835.0,744.0,0.0,2209.0
1.0,15708.0,2331.0,2529.0,945.0,0.0,0.0,1740.0,789.0,0.0,2331.0
1.0,14322.0,3141.0,2486.0,0.0,1249.0,1249.0,1665.0,821.0,1467.0,1674.0
1.0,11181.0,3535.0,2478.0,0.0,4744.0,4744.0,1652.0,826.0,3287.0,248.0
1.0,7646.0,5101.0,2559.0,0.0,10250.0,10250.0,1733.0,826.0,5101.0,0.0
1.0,2545.0,5454.0,2664.0,1249.0,13320.0,13320.0,1838.0,826.0,5454.0,0.0
1.0,0.0,3984.0,2727.0,4744.0,13635.0,13635.0,1914.0,813.0,3984.0,0.0
1.0,0.0,703.0,2714.0,10250.0,4923.0,4923.0,1928.0,786.0,703.0,0.0
1.0,8647.0,0.0,2672.0,13320.0,0.0,0.0,1928.0,744.0,0.0,0.0
1.0,21967.0,681.0,2641.0,13635.0,0.0,0.0,1928.0,713.0,0.0,681.0
1.0,34921.0,1466.0,2608.0,4923.0,0.0,0.0,1900.0,708.0,0.0,1466.0
1.0,38378.0,2251.0,2583.0,0.0,0.0,0.0,1837.0,746.0,0.0,2251.0
1.0,36127.0,2358.0,2531.0,0.0,0.0,0.0,1739.0,792.0,0.0,2358.0
1.0,33769.0,3260.0,2489.0,0.0,0.0,0.0,1665.0,824.0,1574.0,1686.0
1.0,30509.0,3653.0,2483.0,0.0,0.0,0.0,1654.0,829.0,3426.0,227.0
1.0,26856.0,5275.0,2570.0,0.0,0.0,0.0,1741.0,829.0,5275.0,0.0
1.0,21581.0,5556.0,2677.0,0.0,0.0,0.0,1848.0,829.0,5556.0,0.0
1.0,16025.0,3980.0,2740.0,0.0,1655.0,1655.0,1925.0,815.0,3980.0,0.0
1.0,12045.0,562.0,2722.0,0.0,2127.0,2127.0,1935.0,787.0,562.0,0.0
1.0,11483.0,0.0,2679.0,0.0,1912.0,1912.0,1935.0,744.0,0.0,0.0
1.0,11483.0,723.0,2648.0,1655.0,825.0,825.0,1935.0,713.0,0.0,723.0
1.0,12415.0,1523.0,2616.0,2127.0,61.0,61.0,1906.0,710.0,0.0,1523.0
1.0,13019.0,2321.0,2591.0,1912.0,345.0,345.0,1841.0,750.0,0.0,2321.0
1.0,12610.0,2403.0,2536.0,825.0,1648.0,1648.0,1740.0,796.0,0.0,2403.0
1.0,11032.0,3325.0,2494.0,61.0,4702.0,4702.0,1665.0,829.0,1646.0,1679.0
1.0,7768.0,3667.0,2488.0,345.0,7994.0,7994.0,1656.0,832.0,3510.0,157.0
1.0,4446.0,5376.0,2581.0,1648.0,12187.0,12187.0,1749.0,832.0,5376.0,0.0
1.0,718.0,5593.0,2688.0,4702.0,13440.0,13440.0,1856.0,832.0,5593.0,0.0
1.0,0.0,3954.0,2750.0,7994.0,9883.0,9883.0,1932.0,818.0,3954.0,0.0
1.0,3867.0,442.0,2730.0,12187.0,0.0,0.0,1941.0,789.0,442.0,0.0
1.0,15612.0,0.0,2686.0,13440.0,0.0,0.0,1941.0,745.0,0.0,0.0
1.0,29052.0,715.0,2655.0,9883.0,0.0,0.0,1941.0,714.0,0.0,715.0
1.0,38220.0,1516.0,2622.0,0.0,0.0,0.0,1911.0,711.0,0.0,1516.0
1.0,36704.0,2311.0,2599.0,0.0,0.0,0.0,1847.0,752.0,0.0,2311.0
1.0,34393.0,2391.0,2545.0,0.0,0.0,0.0,1747.0,798.0,0.0,2391.0
1.0,32002.0,3282.0,2502.0,0.0,0.0,0.0,1672.0,830.0,1613.0,1669.0
1.0,28720.0,3612.0,2495.0,0.0,0.0,0.0,1662.0,833.0,3462.0,150.0
1.0,25108.0,5313.0,2586.0,0.0,0.0,0.0,1753.0,833.0,5313.0,0.0
1.0,19795.0,5546.0,2693.0,0.0,0.0,0.0,1860.0,833.0,5546.0,0.0
1.0,14249.0,3931.0,2755.0,0.0,3457.0,3457.0,1935.0,820.0,3931.0,0.0
1.0,10318.0,459.0,2736.0,0.0,3821.0,3821.0,1944.0,792.0,459.0,0.0
1.0,9859.0,0.0,2693.0,0.0,3606.0,3606.0,1944.0,749.0,0.0,0.0
1.0,9859.0,676.0,2661.0,3457.0,665.0,665.0,1944.0,717.0,0.0,676.0
1.0,12640.0,1467.0,2630.0,3821.0,0.0,0.0,1916.0,714.0,0.0,1467.0
1.0,14994.0,2252.0,2607.0,3606.0,0.0,0.0,1854.0,753.0,0.0,2252.0
1.0,16348.0,2361.0,2555.0,665.0,0.0,0.0,1756.0,799.0,0.0,2361.0
1.0,14652.0,3212.0,2513.0,0.0,1125.0,1125.0,1682.0,831.0,1533.0,1679.0
1.0,11440.0,3576.0,2505.0,0.0,4661.0,4661.0,1670.0,835.0,3366.0,210.0
1.0,7864.0,5194.0,2591.0,0.0,10285.0,10285.0,1756.0,835.0,5194.0,0.0
1.0,2670.0,5501.0,2697.0,1125.0,13485.0,13485.0,1862.0,835.0,5501.0,0.0
1.0,0.0,3962.0,2760.0,4661.0,13800.0,13800.0,1938.0,822.0,3962.0,0.0
1.0,0.0,598.0,2744.0,10285.0,5040.0,5040.0,1949.0,795.0,598.0,0.0
1.0,8680.0,0.0,2701.0,13485.0,0.0,0.0,1949.0,752.0,0.0,0.0
1.0,22165.0,680.0,2670.0,13800.0,0.0,0.0,1949.0,721.0,0.0,680.0
1.0,35285.0,1465.0,2638.0,5040.0,0.0,0.0,1921.0,717.0,0.0,1465.0
1.0,38860.0,2251.0,2613.0,0.0,0.0,0.0,1858.0,755.0,0.0,2251.0
1.0,36609.0,2360.0,2561.0,0.0,0.0,0.0,1760.0,801.0,0.0,2360.0
1.0,34249.0,3249.0,2518.0,0.0,0.0,0.0,1685.0,833.0,1565.0,1684.0
1.0,31000.0,3629.0,2511.0,0.0,0.0,0.0,1674.0,837.0,3403.0,226.0
1.0,27371.0,5254.0,2598.0,0.0,0.0,0.0,1761.0,837.0,5254.0,0.0
1.0,22117.0,5536.0,2705.0,0.0,0.0,0.0,1868.0,837.0,5536.0,0.0
1.0,16581.0,3993.0,2769.0,0.0,1257.0,1257.0,1945.0,824.0,3993.0,0.0
1.0,12588.0,592.0,2752.0,0.0,1764.0,1764.0,1956.0,796.0,592.0,0.0
1.0,11996.0,0.0,2709.0,0.0,1549.0,1549.0,1956.0,753.0,0.0,0.0
1.0,11996.0,727.0,2677.0,1257.0,859.0,859.0,1956.0,721.0,0.0,727.0
1.0,12526.0,1527.0,2644.0,1764.0,457.0,457.0,1926.0,718.0,0.0,1527.0
1.0,12763.0,2328.0,2619.0,1549.0,1111.0,1111.0,1860.0,759.0,0.0,2328.0
1.0,11984.0,2403.0,2563.0,859.0,2375.0,2375.0,1758.0,805.0,0.0,2403.0
1.0,10440.0,3362.0,2521.0,457.0,5070.0,5070.0,1684.0,837.0,1684.0,1678.0
1.0,7535.0,3723.0,2516.0,1111.0,7657.0,7657.0,1676.0,840.0,3564.0,159.0
1.0,4923.0,5440.0,2610.0,2375.0,11192.0,11192.0,1770.0,840.0,5440.0,0.0
1.0,1858.0,5636.0,2718.0,5070.0,12298.0,12298.0,1878.0,840.0,5636.0,0.0
1.0,1292.0,3963.0,2780.0,7657.0,8914.0,8914.0,1954.0,826.0,3963.0,0.0
1.0,4986.0,405.0,2759.0,11192.0,0.0,0.0,1962.0,797.0,405.0,0.0
1.0,15773.0,0.0,2714.0,12298.0,0.0,0.0,1962.0,752.0,0.0,0.0
1.0,28071.0,763.0,2683.0,8914.0,0.0,0.0,1962.0,721.0,0.0,763.0
1.0,36222.0,1571.0,2650.0,0.0,0.0,0.0,1931.0,719.0,0.0,1571.0
1.0,34651.0,2382.0,2625.0,0.0,0.0,0.0,1863.0,762.0,0.0,2382.0
1.0,32269.0,2428.0,2568.0,0.0,0.0,0.0,1760.0,808.0,0.0,2428.0
1.0,29841.0,3408.0,2525.0,0.0,0.0,0.0,1685.0,840.0,1736.0,1672.0
1.0,26433.0,3734.0,2521.0,0.0,0.0,0.0,1679.0,842.0,3633.0,101.0
1.0,22699.0,5521.0,2619.0,0.0,0.0,0.0,1777.0,842.0,5521.0,0.0
1.0,17178.0,5670.0,2728.0,0.0,2132.0,2132.0,1886.0,842.0,5670.0,0.0
1.0,11508.0,3926.0,2791.0,0.0,6373.0,6373.0,1962.0,829.0,3926.0,0.0
1.0,7582.0,286.0,2766.0,0.0,6534.0,6534.0,1967.0,799.0,286.0,0.0
1.0,7296.0,0.0,2722.0,2132.0,4182.0,4182.0,1967.0,755.0,0.0,0.0
1.0,9428.0,745.0,2690.0,6373.0,0.0,0.0,1967.0,723.0,0.0,745.0
1.0,15056.0,1549.0,2657.0,6534.0,0.0,0.0,1936.0,721.0,0.0,1549.0
1.0,20041.0,2352.0,2632.0,4182.0,0.0,0.0,1869.0,763.0,0.0,2352.0
1.0,21871.0,2414.0,2577.0,0.0,0.0,0.0,1767.0,810.0,0.0,2414.0
1.0,19457.0,3334.0,2535.0,0.0,0.0,0.0,1693.0,842.0,1667.0,1667.0
1.0,16123.0,3653.0,2529.0,0.0,175.0,175.0,1685.0,844.0,3538.0,115.0
1.0,12470.0,5409.0,2624.0,0.0,6059.0,6059.0,1780.0,844.0,5409.0,0.0
1.0,7061.0,5611.0,2732.0,0.0,12210.0,12210.0,1888.0,844.0,5611.0,0.0
1.0,1450.0,3934.0,2795.0,175.0,13975.0,13975.0,1964.0,831.0,3934.0,0.0
1.0,0.0,393.0,2774.0,6059.0,10513.0,10513.0,1971.0,803.0,393.0,0.0
1.0,3357.0,0.0,2731.0,12210.0,0.0,0.0,1971.0,760.0,0.0,0.0
1.0,15567.0,711.0,2699.0,13975.0,0.0,0.0,1971.0,728.0,0.0,711.0
1.0,28831.0,1510.0,2667.0,10513.0,0.0,0.0,1942.0,725.0,0.0,1510.0
1.0,37834.0,2303.0,2642.0,0.0,0.0,0.0,1877.0,765.0,0.0,2303.0
1.0,35531.0,2386.0,2588.0,0.0,0.0,0.0,1777.0,811.0,0.0,2386.0
1.0,33145.0,3254.0,2545.0,0.0,0.0,0.0,1702.0,843.0,1584.0,1670.0
1.0,29891.0,3606.0,2538.0,0.0,0.0,0.0,1692.0,846.0,3444.0,162.0
1.0,26285.0,5300.0,2628.0,0.0,0.0,0.0,1782.0,846.0,5300.0,0.0
1.0,20985.0,5577.0,2736.0,0.0,0.0,0.0,1890.0,846.0,5577.0,0.0
1.0,15408.0,3987.0,2799.0,0.0,2574.0,2574.0,1966.0,833.0,3987.0,0.0
1.0,11421.0,552.0,2782.0,0.0,3041.0,3041.0,1977.0,805.0,552.0,0.0
1.0,10869.0,0.0,2738.0,0.0,2821.0,2821.0,1977.0,761.0,0.0,0.0
1.0,10869.0,735.0,2707.0,2574.0,827.0,827.0,1977.0,730.0,0.0,735.0
1.0,12708.0,1535.0,2674.0,3041.0,0.0,0.0,1947.0,727.0,0.0,1535.0
1.0,14214.0,2336.0,2649.0,2821.0,0.0,0.0,1881.0,768.0,0.0,2336.0
1.0,14699.0,2403.0,2594.0,827.0,0.0,0.0,1780.0,814.0,0.0,2403.0
1.0,13123.0,3332.0,2552.0,0.0,2969.0,2969.0,1706.0,846.0,1661.0,1671.0
1.0,9791.0,3685.0,2546.0,0.0,6624.0,6624.0,1697.0,849.0,3540.0,145.0
1.0,6106.0,5424.0,2639.0,0.0,12513.0,12513.0,1790.0,849.0,5424.0,0.0
1.0,682.0,5649.0,2748.0,2969.0,13740.0,13740.0,1899.0,849.0,5649.0,0.0
1.0,0.0,4003.0,2811.0,6624.0,13432.0,13432.0,1976.0,835.0,4003.0,0.0
1.0,623.0,471.0,2791.0,12513.0,1290.0,1290.0,1985.0,806.0,471.0,0.0
1.0,12665.0,0.0,2746.0,13740.0,0.0,0.0,1985.0,761.0,0.0,0.0
1.0,26405.0,791.0,2715.0,13432.0,0.0,0.0,1985.0,730.0,0.0,791.0
1.0,39046.0,1605.0,2680.0,1290.0,0.0,0.0,1952.0,728.0,0.0,1605.0
1.0,38731.0,2420.0,2656.0,0.0,0.0,0.0,1884.0,772.0,0.0,2420.0
1.0,36311.0,2450.0,2598.0,0.0,0.0,0.0,1779.0,819.0,0.0,2450.0
1.0,33861.0,3433.0,2556.0,0.0,0.0,0.0,1705.0,851.0,1770.0,1663.0
1.0,30428.0,3746.0,2552.0,0.0,0.0,0.0,1700.0,852.0,3683.0,63.0
1.0,26682.0,5597.0,2651.0,0.0,0.0,0.0,1799.0,852.0,5597.0,0.0
1.0,21085.0,5740.0,2762.0,0.0,0.0,0.0,1910.0,852.0,5740.0,0.0
1.0,15345.0,3974.0,2824.0,0.0,2749.0,2749.0,1986.0,838.0,3974.0,0.0
1.0,11371.0,293.0,2799.0,0.0,2917.0,2917.0,1992.0,807.0,293.0,0.0
1.0,11078.0,0.0,2754.0,0.0,2692.0,2692.0,1992.0,762.0,0.0,0.0
1.0,11078.0,810.0,2722.0,2749.0,593.0,593.0,1992.0,730.0,0.0,810.0
1.0,13017.0,1634.0,2688.0,2917.0,0.0,0.0,1958.0,730.0,0.0,1634.0
1.0,14300.0,2453.0,2664.0,2692.0,0.0,0.0,1889.0,775.0,0.0,2453.0
1.0,14539.0,2461.0,2604.0,593.0,349.0,349.0,1782.0,822.0,0.0,2461.0
1.0,12671.0,3410.0,2561.0,0.0,3544.0,3544.0,1707.0,854.0,1765.0,1645.0
1.0,9261.0,3684.0,2556.0,0.0,7203.0,7203.0,1702.0,854.0,3674.0,10.0
1.0,5577.0,5583.0,2658.0,349.0,12947.0,12947.0,1804.0,854.0,5583.0,0.0
1.0,343.0,5720.0,2768.0,3544.0,13840.0,13840.0,1914.0,854.0,5720.0,0.0
1.0,0.0,3954.0,2830.0,7203.0,12734.0,12734.0,1990.0,840.0,3954.0,0.0
1.0,1416.0,269.0,2806.0,12947.0,0.0,0.0,1996.0,810.0,269.0,0.0
1.0,14094.0,0.0,2761.0,13840.0,0.0,0.0,1996.0,765.0,0.0,0.0
1.0,27934.0,791.0,2730.0,12734.0,0.0,0.0,1996.0,734.0,0.0,791.0
1.0,39877.0,1601.0,2695.0,0.0,0.0,0.0,1963.0,732.0,0.0,1601.0
1.0,38276.0,2412.0,2671.0,0.0,0.0,0.0,1895.0,776.0,0.0,2412.0
1.0,35864.0,2431.0,2614.0,0.0,0.0,0.0,1791.0,823.0,0.0,2431.0
1.0,33433.0,3329.0,2571.0,0.0,0.0,0.0,1716.0,855.0,1692.0,1637.0
1.0,30104.0,3614.0,2564.0,0.0,0.0,0.0,1709.0,855.0,3580.0,34.0
1.0,26490.0,5472.0,2662.0,0.0,0.0,0.0,1807.0,855.0,5472.0,0.0
1.0,21018.0,5659.0,2771.0,0.0,0.0,0.0,1916.0,855.0,5659.0,0.0
1.0,15359.0,3965.0,2834.0,0.0,2776.0,2776.0,1992.0,842.0,3965.0,0.0
1.0,11394.0,370.0,2812.0,0.0,3036.0,3036.0,1999.0,813.0,370.0,0.0
1.0,11024.0,0.0,2767.0,0.0,2811.0,2811.0,1999.0,768.0,0.0,0.0
1.0,11024.0,773.0,2736.0,2776.0,653.0,653.0,1999.0,737.0,0.0,773.0
1.0,13027.0,1577.0,2705.0,3036.0,0.0,0.0,1969.0,736.0,0.0,1577.0
1.0,14486.0,2380.0,2680.0,2811.0,0.0,0.0,1902.0,778.0,0.0,2380.0
1.0,14917.0,2412.0,2625.0,653.0,0.0,0.0,1800.0,825.0,0.0,2412.0
1.0,13158.0,3290.0,2581.0,0.0,3037.0,3037.0,1725.0,856.0,1650.0,1640.0
1.0,9868.0,3603.0,2573.0,0.0,6600.0,6600.0,1716.0,857.0,3532.0,71.0
1.0,6265.0,5422.0,2667.0,0.0,12492.0,12492.0,1810.0,857.0,5422.0,0.0
1.0,843.0,5654.0,2776.0,3037.0,13880.0,13880.0,1919.0,857.0,5654.0,0.0
1.0,0.0,4008.0,2839.0,6600.0,13377.0,13377.0,1996.0,843.0,4008.0,0.0
1.0,818.0,484.0,2819.0,12492.0,1269.0,1269.0,2005.0,814.0,484.0,0.0
1.0,12826.0,0.0,2774.0,13880.0,0.0,0.0,2005.0,769.0,0.0,0.0
1.0,26706.0,811.0,2743.0,13377.0,0.0,0.0,2005.0,738.0,0.0,811.0
1.0,39272.0,1623.0,2710.0,1269.0,0.0,0.0,1973.0,737.0,0.0,1623.0
1.0,38918.0,2439.0,2686.0,0.0,0.0,0.0,1905.0,781.0,0.0,2439.0
1.0,36479.0,2446.0,2630.0,0.0,0.0,0.0,1801.0,829.0,0.0,2446.0
1.0,34033.0,3401.0,2586.0,0.0,0.0,0.0,1726.0,860.0,1760.0,1641.0
1.0,30632.0,3693.0,2580.0,0.0,0.0,0.0,1719.0,861.0,3668.0,25.0
1.0,26939.0,5585.0,2679.0,0.0,0.0,0.0,1818.0,861.0,5585.0,0.0
1.0,21354.0,5741.0,2789.0,0.0,0.0,0.0,1928.0,861.0,5741.0,0.0
1.0,15613.0,3989.0,2850.0,0.0,2626.0,2626.0,2005.0,845.0,3989.0,0.0
1.0,11624.0,332.0,2825.0,0.0,2833.0,2833.0,2011.0,814.0,332.0,0.0
1.0,11292.0,22.0,2779.0,0.0,2625.0,2625.0,2011.0,768.0,0.0,22.0
1.0,11270.0,855.0,2749.0,2626.0,704.0,704.0,2011.0,738.0,0.0,855.0
1.0,13041.0,1682.0,2715.0,2833.0,0.0,0.0,1977.0,738.0,0.0,1682.0
1.0,14192.0,2487.0,2691.0,2625.0,0.0,0.0,1906.0,785.0,0.0,2487.0
1.0,14330.0,2461.0,2631.0,704.0,582.0,582.0,1799.0,832.0,0.0,2461.0
1.0,12573.0,3473.0,2587.0,0.0,3835.0,3835.0,1724.0,863.0,1864.0,1609.0
1.0,9100.0,3808.0,2584.0,0.0,7628.0,7628.0,1721.0,863.0,3808.0,0.0
1.0,5292.0,5743.0,2689.0,582.0,13314.0,13314.0,1826.0,863.0,5743.0,0.0
1.0,131.0,5821.0,2801.0,3835.0,14005.0,14005.0,1938.0,863.0,5821.0,0.0
1.0,0.0,3949.0,2861.0,7628.0,12481.0,12481.0,2014.0,847.0,3949.0,0.0
1.0,1824.0,147.0,2833.0,13314.0,0.0,0.0,2017.0,816.0,147.0,0.0
1.0,14991.0,42.0,2787.0,14005.0,0.0,0.0,2017.0,770.0,0.0,42.0
1.0,28954.0,872.0,2756.0,12481.0,0.0,0.0,2017.0,739.0,0.0,872.0
1.0,40563.0,1700.0,2723.0,0.0,0.0,0.0,1983.0,740.0,0.0,1700.0
1.0,38863.0,2487.0,2700.0,0.0,0.0,0.0,1912.0,788.0,0.0,2487.0
1.0,36376.0,2442.0,2640.0,0.0,0.0,0.0,1805.0,835.0,0.0,2442.0
1.0,33934.0,3417.0,2595.0,0.0,0.0,0.0,1730.0,865.0,1843.0,1574.0
1.0,30517.0,3769.0,2591.0,0.0,0.0,0.0,1726.0,865.0,3769.0,0.0
1.0,26748.0,5695.0,2696.0,0.0,0.0,0.0,1831.0,865.0,5695.0,0.0
1.0,21053.0,5772.0,2807.0,0.0,0.0,0.0,1942.0,865.0,5772.0,0.0
1.0,15281.0,3919.0,2867.0,0.0,2973.0,2973.0,2017.0,850.0,3919.0,0.0
1.0,11362.0,149.0,2839.0,0.0,2982.0,2982.0,2020.0,819.0,149.0,0.0
1.0,11213.0,13.0,2793.0,0.0,2765.0,2765.0,2020.0,773.0,0.0,13.0
1.0,11200.0,833.0,2762.0,2973.0,470.0,470.0,2020.0,742.0,0.0,833.0
1.0,13340.0,1653.0,2730.0,2982.0,0.0,0.0,1988.0,742.0,0.0,1653.0
1.0,14669.0,2458.0,2708.0,2765.0,0.0,0.0,1919.0,789.0,0.0,2458.0
1.0,14976.0,2447.0,2649.0,470.0,246.0,246.0,1813.0,836.0,0.0,2447.0
1.0,12999.0,3399.0,2606.0,0.0,3430.0,3430.0,1739.0,867.0,1787.0,1612.0
1.0,9600.0,3690.0,2601.0,0.0,7095.0,7095.0,1734.0,867.0,3690.0,0.0
1.0,5910.0,5602.0,2701.0,246.0,12951.0,12951.0,1834.0,867.0,5602.0,0.0
1.0,554.0,5718.0,2811.0,3430.0,14055.0,14055.0,1944.0,867.0,5718.0,0.0
1.0,0.0,3936.0,2872.0,7095.0,12935.0,12935.0,2020.0,852.0,3936.0,0.0
1.0,1425.0,240.0,2847.0,12951.0,99.0,99.0,2025.0,822.0,240.0,0.0
1.0,14136.0,0.0,2801.0,14055.0,0.0,0.0,2025.0,776.0,0.0,0.0
1.0,28191.0,814.0,2770.0,12935.0,0.0,0.0,2025.0,745.0,0.0,814.0
1.0,40312.0,1636.0,2738.0,99.0,0.0,0.0,1993.0,745.0,0.0,1636.0
1.0,38775.0,2452.0,2716.0,0.0,0.0,0.0,1925.0,791.0,0.0,2452.0
1.0,36323.0,2455.0,2659.0,0.0,0.0,0.0,1821.0,838.0,0.0,2455.0
1.0,33868.0,3436.0,2616.0,0.0,0.0,0.0,1746.0,870.0,1798.0,1638.0
1.0,30432.0,3730.0,2611.0,0.0,0.0,0.0,1741.0,870.0,3718.0,12.0
1.0,26702.0,5631.0,2710.0,0.0,0.0,0.0,1840.0,870.0,5631.0,0.0
1.0,21071.0,5757.0,2821.0,0.0,0.0,0.0,1951.0,870.0,5757.0,0.0
1.0,15314.0,3957.0,2881.0,0.0,3048.0,3048.0,2027.0,854.0,3957.0,0.0
1.0,11357.0,253.0,2855.0,0.0,3171.0,3171.0,2032.0,823.0,253.0,0.0
1.0,11104.0,27.0,2809.0,0.0,2968.0,2968.0,2032.0,777.0,0.0,27.0
1.0,11077.0,855.0,2778.0,3048.0,620.0,620.0,2032.0,746.0,0.0,855.0
1.0,13270.0,1681.0,2745.0,3171.0,0.0,0.0,1998.0,747.0,0.0,1681.0
1.0,14760.0,2484.0,2721.0,2968.0,0.0,0.0,1927.0,794.0,0.0,2484.0
1.0,15244.0,2460.0,2662.0,620.0,0.0,0.0,1820.0,842.0,0.0,2460.0
1.0,13404.0,3529.0,2619.0,0.0,3220.0,3220.0,1746.0,873.0,1911.0,1618.0
1.0,9875.0,3858.0,2617.0,0.0,7068.0,7068.0,1744.0,873.0,3858.0,0.0
1.0,6017.0,5811.0,2722.0,0.0,13404.0,13404.0,1849.0,873.0,5811.0,0.0
1.0,206.0,5850.0,2833.0,3220.0,14165.0,14165.0,1961.0,872.0,5850.0,0.0
1.0,0.0,3950.0,2893.0,7068.0,13771.0,13771.0,2037.0,856.0,3950.0,0.0
1.0,694.0,98.0,2863.0,13404.0,315.0,315.0,2039.0,824.0,98.0,0.0
1.0,14000.0,84.0,2816.0,14165.0,0.0,0.0,2039.0,777.0,0.0,84.0
1.0,28081.0,923.0,2787.0,13771.0,0.0,0.0,2039.0,748.0,0.0,923.0
1.0,40929.0,1763.0,2754.0,315.0,0.0,0.0,2003.0,751.0,0.0,1763.0
1.0,39481.0,2524.0,2729.0,0.0,0.0,0.0,1930.0,799.0,0.0,2524.0
1.0,36957.0,2458.0,2666.0,0.0,0.0,0.0,1820.0,846.0,16.0,2442.0
1.0,34499.0,3499.0,2621.0,0.0,0.0,0.0,1746.0,875.0,1979.0,1520.0
1.0,31000.0,3948.0,2621.0,0.0,0.0,0.0,1746.0,875.0,3948.0,0.0
1.0,27052.0,5891.0,2732.0,0.0,0.0,0.0,1857.0,875.0,5891.0,0.0
1.0,21161.0,5880.0,2845.0,0.0,0.0,0.0,1970.0,875.0,5880.0,0.0
1.0,15281.0,3895.0,2903.0,0.0,3129.0,3129.0,2045.0,858.0,3895.0,0.0
1.0,11386.0,0.0,2870.0,0.0,2964.0,2964.0,2045.0,825.0,0.0,0.0
