id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,11386.0,83.0,2824.0,0.0,2817.0,2817.0,2045.0,779.0,0.0,83.0
1.0,11303.0,926.0,2795.0,3129.0,469.0,469.0,2045.0,750.0,0.0,926.0
1.0,13506.0,1762.0,2762.0,2964.0,0.0,0.0,2009.0,753.0,0.0,1762.0
1.0,14708.0,2515.0,2739.0,2817.0,0.0,0.0,1937.0,802.0,0.0,2515.0
1.0,15010.0,2424.0,2675.0,469.0,320.0,320.0,1827.0,848.0,0.0,2424.0
1.0,13055.0,3413.0,2630.0,0.0,3508.0,3508.0,1753.0,877.0,1917.0,1496.0
1.0,9642.0,3857.0,2629.0,0.0,7360.0,7360.0,1752.0,877.0,3857.0,0.0
1.0,5785.0,5797.0,2737.0,320.0,13377.0,13377.0,1860.0,877.0,5797.0,0.0
1.0,308.0,5827.0,2850.0,3508.0,14250.0,14250.0,1973.0,877.0,5827.0,0.0
1.0,0.0,3903.0,2909.0,7360.0,13099.0,13099.0,2048.0,861.0,3903.0,0.0
1.0,1446.0,49.0,2878.0,13377.0,0.0,0.0,2049.0,829.0,49.0,0.0
1.0,14774.0,47.0,2832.0,14250.0,0.0,0.0,2049.0,783.0,0.0,47.0
1.0,28977.0,879.0,2802.0,13099.0,0.0,0.0,2049.0,753.0,0.0,879.0
1.0,41197.0,1707.0,2768.0,0.0,0.0,0.0,2014.0,754.0,0.0,1707.0
1.0,39490.0,2486.0,2745.0,0.0,0.0,0.0,1943.0,802.0,0.0,2486.0
1.0,37004.0,2434.0,2684.0,0.0,0.0,0.0,1835.0,849.0,0.0,2434.0
1.0,34570.0,3415.0,2640.0,0.0,0.0,0.0,1761.0,879.0,1862.0,1553.0
1.0,31155.0,3787.0,2637.0,0.0,0.0,0.0,1758.0,879.0,3787.0,0.0
1.0,27368.0,5711.0,2743.0,0.0,0.0,0.0,1864.0,879.0,5711.0,0.0
1.0,21657.0,5780.0,2854.0,0.0,0.0,0.0,1975.0,879.0,5780.0,0.0
1.0,15877.0,3920.0,2913.0,0.0,2608.0,2608.0,2050.0,863.0,3920.0,0.0
1.0,11957.0,142.0,2885.0,0.0,2610.0,2610.0,2053.0,832.0,142.0,0.0
1.0,11815.0,38.0,2838.0,0.0,2413.0,2413.0,2053.0,785.0,0.0,38.0
1.0,11777.0,870.0,2808.0,2608.0,525.0,525.0,2053.0,755.0,0.0,870.0
1.0,13515.0,1699.0,2774.0,2610.0,0.0,0.0,2018.0,756.0,0.0,1699.0
1.0,14426.0,2490.0,2751.0,2413.0,0.0,0.0,1947.0,804.0,0.0,2490.0
1.0,14349.0,2450.0,2690.0,525.0,1026.0,1026.0,1839.0,851.0,0.0,2450.0
1.0,12424.0,3495.0,2646.0,0.0,4301.0,4301.0,1765.0,881.0,1914.0,1581.0
1.0,8929.0,3861.0,2644.0,0.0,8152.0,8152.0,1763.0,881.0,3861.0,0.0
1.0,5068.0,5807.0,2751.0,1026.0,13468.0,13468.0,1870.0,881.0,5807.0,0.0
1.0,287.0,5848.0,2863.0,4301.0,14315.0,14315.0,1982.0,881.0,5848.0,0.0
1.0,0.0,3944.0,2922.0,8152.0,11662.0,11662.0,2058.0,864.0,3944.0,0.0
1.0,2948.0,91.0,2892.0,13468.0,0.0,0.0,2060.0,832.0,91.0,0.0
1.0,16325.0,89.0,2846.0,14315.0,0.0,0.0,2060.0,786.0,0.0,89.0
1.0,30551.0,930.0,2816.0,11662.0,0.0,0.0,2060.0,756.0,0.0,930.0
1.0,41283.0,1774.0,2782.0,0.0,0.0,0.0,2023.0,759.0,0.0,1774.0
1.0,39509.0,2527.0,2757.0,0.0,0.0,0.0,1949.0,808.0,0.0,2527.0
1.0,36982.0,2494.0,2693.0,0.0,0.0,0.0,1838.0,855.0,52.0,2442.0
1.0,34488.0,3537.0,2648.0,0.0,0.0,0.0,1764.0,884.0,2024.0,1513.0
1.0,30951.0,4007.0,2650.0,0.0,0.0,0.0,1766.0,884.0,4007.0,0.0
1.0,26944.0,5936.0,2762.0,0.0,0.0,0.0,1878.0,884.0,5936.0,0.0
1.0,21008.0,5890.0,2873.0,0.0,0.0,0.0,1991.0,882.0,5890.0,0.0
1.0,15118.0,3873.0,2931.0,0.0,3410.0,3410.0,2066.0,865.0,3873.0,0.0
1.0,11245.0,0.0,2897.0,0.0,3240.0,3240.0,2066.0,831.0,0.0,0.0
1.0,11245.0,138.0,2851.0,0.0,3148.0,3148.0,2066.0,785.0,0.0,138.0
1.0,11107.0,990.0,2822.0,3410.0,583.0,583.0,2065.0,757.0,0.0,990.0
1.0,13527.0,1842.0,2790.0,3240.0,0.0,0.0,2027.0,763.0,0.0,1842.0
1.0,14925.0,2555.0,2763.0,3148.0,0.0,0.0,1951.0,812.0,0.0,2555.0
1.0,15518.0,2519.0,2699.0,583.0,0.0,0.0,1840.0,859.0,103.0,2416.0
1.0,13582.0,3516.0,2653.0,0.0,3199.0,3199.0,1767.0,886.0,2087.0,1429.0
1.0,10066.0,4070.0,2656.0,0.0,7284.0,7284.0,1770.0,886.0,4070.0,0.0
1.0,5996.0,5956.0,2771.0,0.0,13815.0,13815.0,1885.0,886.0,5956.0,0.0
1.0,40.0,5851.0,2882.0,3199.0,14410.0,14410.0,1997.0,885.0,5851.0,0.0
1.0,0.0,3764.0,2937.0,7284.0,13777.0,13777.0,2070.0,867.0,3764.0,0.0
1.0,908.0,0.0,2903.0,13815.0,0.0,0.0,2070.0,833.0,0.0,0.0
1.0,14723.0,126.0,2857.0,14410.0,0.0,0.0,2070.0,787.0,0.0,126.0
1.0,29007.0,972.0,2829.0,13777.0,0.0,0.0,2070.0,759.0,0.0,972.0
1.0,41812.0,1816.0,2798.0,0.0,0.0,0.0,2033.0,765.0,0.0,1816.0
1.0,39996.0,2533.0,2773.0,0.0,0.0,0.0,1959.0,814.0,0.0,2533.0
1.0,37463.0,2445.0,2708.0,0.0,0.0,0.0,1848.0,860.0,37.0,2408.0
1.0,35018.0,3438.0,2662.0,0.0,0.0,0.0,1774.0,888.0,2003.0,1435.0
1.0,31580.0,3972.0,2664.0,0.0,0.0,0.0,1776.0,888.0,3972.0,0.0
1.0,27608.0,5897.0,2776.0,0.0,0.0,0.0,1888.0,888.0,5897.0,0.0
1.0,21711.0,5853.0,2888.0,0.0,0.0,0.0,2001.0,887.0,5853.0,0.0
1.0,15858.0,3837.0,2945.0,0.0,2704.0,2704.0,2075.0,870.0,3837.0,0.0
1.0,12021.0,0.0,2912.0,0.0,2539.0,2539.0,2075.0,837.0,0.0,0.0
1.0,12021.0,95.0,2866.0,0.0,2404.0,2404.0,2075.0,791.0,0.0,95.0
1.0,11926.0,931.0,2837.0,2704.0,486.0,486.0,2075.0,762.0,0.0,931.0
1.0,13699.0,1768.0,2805.0,2539.0,0.0,0.0,2039.0,766.0,0.0,1768.0
1.0,14470.0,2515.0,2781.0,2404.0,0.0,0.0,1966.0,815.0,0.0,2515.0
1.0,14359.0,2421.0,2717.0,486.0,1161.0,1161.0,1856.0,861.0,0.0,2421.0
1.0,12424.0,3413.0,2672.0,0.0,4349.0,4349.0,1782.0,890.0,1924.0,1489.0
1.0,9011.0,3879.0,2671.0,0.0,8223.0,8223.0,1781.0,890.0,3879.0,0.0
1.0,5132.0,5829.0,2781.0,1161.0,13441.0,13441.0,1891.0,890.0,5829.0,0.0
1.0,464.0,5862.0,2892.0,4349.0,14460.0,14460.0,2003.0,889.0,5862.0,0.0
1.0,0.0,3939.0,2952.0,8223.0,11525.0,11525.0,2079.0,873.0,3939.0,0.0
1.0,3235.0,72.0,2920.0,13441.0,0.0,0.0,2080.0,840.0,72.0,0.0
1.0,16604.0,96.0,2874.0,14460.0,0.0,0.0,2080.0,794.0,0.0,96.0
1.0,30968.0,942.0,2845.0,11525.0,0.0,0.0,2080.0,765.0,0.0,942.0
1.0,41551.0,1783.0,2813.0,0.0,0.0,0.0,2044.0,769.0,0.0,1783.0
1.0,39768.0,2532.0,2786.0,0.0,0.0,0.0,1969.0,817.0,0.0,2532.0
1.0,37236.0,2473.0,2722.0,0.0,0.0,0.0,1858.0,864.0,38.0,2435.0
1.0,34763.0,3518.0,2678.0,0.0,0.0,0.0,1785.0,893.0,2019.0,1499.0
1.0,31245.0,3995.0,2679.0,0.0,0.0,0.0,1786.0,893.0,3995.0,0.0
1.0,27250.0,5944.0,2791.0,0.0,0.0,0.0,1898.0,893.0,5944.0,0.0
1.0,21306.0,5908.0,2903.0,0.0,0.0,0.0,2012.0,891.0,5908.0,0.0
1.0,15398.0,3896.0,2961.0,0.0,3303.0,3303.0,2087.0,874.0,3896.0,0.0
1.0,11502.0,0.0,2926.0,0.0,3128.0,3128.0,2087.0,839.0,0.0,0.0
1.0,11502.0,147.0,2881.0,0.0,3050.0,3050.0,2087.0,794.0,0.0,147.0
1.0,11355.0,1002.0,2852.0,3303.0,604.0,604.0,2086.0,766.0,0.0,1002.0
1.0,13656.0,1859.0,2820.0,3128.0,0.0,0.0,2047.0,773.0,0.0,1859.0
1.0,14925.0,2570.0,2792.0,3050.0,0.0,0.0,1970.0,822.0,0.0,2570.0
1.0,15405.0,2577.0,2728.0,604.0,208.0,208.0,1859.0,869.0,149.0,2428.0
1.0,13432.0,3598.0,2683.0,0.0,3581.0,3581.0,1787.0,896.0,2163.0,1435.0
1.0,9834.0,4169.0,2689.0,0.0,7780.0,7780.0,1793.0,896.0,4169.0,0.0
1.0,5665.0,6033.0,2805.0,208.0,14025.0,14025.0,1909.0,896.0,6033.0,0.0
1.0,0.0,5882.0,2916.0,3581.0,14580.0,14580.0,2022.0,894.0,5882.0,0.0
1.0,0.0,3729.0,2968.0,7780.0,13250.0,13250.0,2093.0,875.0,3729.0,0.0
1.0,1590.0,0.0,2932.0,14025.0,0.0,0.0,2093.0,839.0,0.0,0.0
1.0,15615.0,174.0,2886.0,14580.0,0.0,0.0,2093.0,793.0,0.0,174.0
1.0,30021.0,1035.0,2858.0,13250.0,0.0,0.0,2091.0,767.0,0.0,1035.0
1.0,42236.0,1896.0,2827.0,0.0,0.0,0.0,2051.0,776.0,0.0,1896.0
1.0,40340.0,2584.0,2799.0,0.0,0.0,0.0,1973.0,826.0,0.0,2584.0
1.0,37756.0,2562.0,2733.0,0.0,0.0,0.0,1861.0,872.0,148.0,2414.0
1.0,35194.0,3534.0,2688.0,0.0,0.0,0.0,1790.0,898.0,2157.0,1377.0
1.0,31660.0,4160.0,2696.0,0.0,0.0,0.0,1798.0,898.0,4160.0,0.0
1.0,27500.0,6022.0,2812.0,0.0,0.0,0.0,1914.0,898.0,6022.0,0.0
1.0,21478.0,5864.0,2923.0,0.0,0.0,0.0,2027.0,896.0,5864.0,0.0
1.0,15614.0,3708.0,2975.0,0.0,2969.0,2969.0,2098.0,877.0,3708.0,0.0
1.0,11906.0,0.0,2940.0,0.0,2794.0,2794.0,2098.0,842.0,0.0,0.0
1.0,11906.0,146.0,2894.0,0.0,2710.0,2710.0,2098.0,796.0,0.0,146.0
1.0,11760.0,999.0,2866.0,2969.0,600.0,600.0,2097.0,769.0,0.0,999.0
1.0,13730.0,1850.0,2836.0,2794.0,0.0,0.0,2059.0,777.0,0.0,1850.0
1.0,14674.0,2561.0,2809.0,2710.0,0.0,0.0,1982.0,827.0,0.0,2561.0
1.0,14823.0,2468.0,2743.0,600.0,760.0,760.0,1870.0,873.0,56.0,2412.0
1.0,12955.0,3445.0,2696.0,0.0,3970.0,3970.0,1796.0,900.0,2036.0,1409.0
1.0,9510.0,4012.0,2700.0,0.0,8002.0,8002.0,1800.0,900.0,4012.0,0.0
1.0,5498.0,5936.0,2814.0,760.0,13748.0,13748.0,1914.0,900.0,5936.0,0.0
1.0,322.0,5872.0,2925.0,3970.0,14625.0,14625.0,2027.0,898.0,5872.0,0.0
1.0,0.0,3843.0,2981.0,8002.0,12326.0,12326.0,2101.0,880.0,3843.0,0.0
1.0,2579.0,0.0,2947.0,13748.0,0.0,0.0,2101.0,846.0,0.0,0.0
1.0,16327.0,112.0,2901.0,14625.0,0.0,0.0,2101.0,800.0,0.0,112.0
1.0,30840.0,957.0,2873.0,12326.0,0.0,0.0,2101.0,772.0,0.0,957.0
1.0,42209.0,1804.0,2842.0,0.0,0.0,0.0,2064.0,778.0,0.0,1804.0
1.0,40405.0,2544.0,2816.0,0.0,0.0,0.0,1989.0,827.0,0.0,2544.0
1.0,37861.0,2498.0,2752.0,0.0,0.0,0.0,1878.0,874.0,63.0,2435.0
1.0,35363.0,3525.0,2707.0,0.0,0.0,0.0,1805.0,902.0,2045.0,1480.0
1.0,31838.0,4032.0,2709.0,0.0,0.0,0.0,1807.0,902.0,4032.0,0.0
1.0,27806.0,5953.0,2822.0,0.0,0.0,0.0,1920.0,902.0,5953.0,0.0
1.0,21853.0,5896.0,2933.0,0.0,0.0,0.0,2033.0,900.0,5896.0,0.0
1.0,15957.0,3852.0,2989.0,0.0,2840.0,2840.0,2107.0,882.0,3852.0,0.0
1.0,12105.0,0.0,2955.0,0.0,2670.0,2670.0,2107.0,848.0,0.0,0.0
1.0,12105.0,135.0,2909.0,0.0,2575.0,2575.0,2107.0,802.0,0.0,135.0
1.0,11970.0,995.0,2881.0,2840.0,590.0,590.0,2107.0,774.0,0.0,995.0
1.0,13815.0,1852.0,2849.0,2670.0,0.0,0.0,2068.0,781.0,0.0,1852.0
1.0,14633.0,2576.0,2822.0,2575.0,0.0,0.0,1991.0,831.0,0.0,2576.0
1.0,14632.0,2593.0,2757.0,590.0,1156.0,1156.0,1880.0,877.0,152.0,2441.0
1.0,12629.0,3614.0,2713.0,0.0,4550.0,4550.0,1808.0,905.0,2163.0,1451.0
1.0,9015.0,4177.0,2718.0,0.0,8752.0,8752.0,1813.0,905.0,4177.0,0.0
1.0,4838.0,6038.0,2834.0,1156.0,14170.0,14170.0,1929.0,905.0,6038.0,0.0
1.0,0.0,5900.0,2945.0,4550.0,14725.0,14725.0,2042.0,903.0,5900.0,0.0
1.0,0.0,3742.0,2997.0,8752.0,11369.0,11369.0,2114.0,883.0,3742.0,0.0
1.0,3616.0,0.0,2962.0,14170.0,0.0,0.0,2114.0,848.0,0.0,0.0
1.0,17786.0,182.0,2916.0,14725.0,0.0,0.0,2114.0,802.0,0.0,182.0
1.0,32329.0,1052.0,2887.0,11369.0,0.0,0.0,2112.0,775.0,0.0,1052.0
1.0,42646.0,1921.0,2854.0,0.0,0.0,0.0,2070.0,784.0,0.0,1921.0
1.0,40725.0,2609.0,2825.0,0.0,0.0,0.0,1990.0,835.0,0.0,2609.0
1.0,38116.0,2667.0,2759.0,0.0,0.0,0.0,1878.0,881.0,240.0,2427.0
1.0,35449.0,3652.0,2717.0,0.0,0.0,0.0,1809.0,908.0,2274.0,1378.0
1.0,31797.0,4313.0,2728.0,0.0,0.0,0.0,1820.0,908.0,4313.0,0.0
1.0,27484.0,6107.0,2846.0,0.0,0.0,0.0,1938.0,908.0,6107.0,0.0
1.0,21377.0,5873.0,2955.0,0.0,0.0,0.0,2051.0,904.0,5873.0,0.0
1.0,15504.0,3592.0,3005.0,0.0,3113.0,3113.0,2120.0,885.0,3592.0,0.0
1.0,11912.0,0.0,2968.0,0.0,2928.0,2928.0,2120.0,848.0,0.0,0.0
1.0,11912.0,204.0,2922.0,0.0,2902.0,2902.0,2120.0,802.0,0.0,204.0
1.0,11708.0,1076.0,2894.0,3113.0,725.0,725.0,2117.0,777.0,0.0,1076.0
1.0,13745.0,1947.0,2863.0,2928.0,0.0,0.0,2075.0,788.0,0.0,1947.0
1.0,14726.0,2613.0,2833.0,2902.0,0.0,0.0,1995.0,838.0,0.0,2613.0
1.0,15015.0,2637.0,2768.0,725.0,737.0,737.0,1884.0,884.0,227.0,2410.0
1.0,13103.0,3584.0,2725.0,0.0,4106.0,4106.0,1815.0,910.0,2254.0,1330.0
1.0,9519.0,4273.0,2735.0,0.0,8429.0,8429.0,1825.0,910.0,4273.0,0.0
1.0,5246.0,6066.0,2852.0,737.0,14260.0,14260.0,1942.0,910.0,6066.0,0.0
1.0,0.0,5830.0,2961.0,4106.0,14805.0,14805.0,2054.0,907.0,5830.0,0.0
1.0,0.0,3569.0,3011.0,8429.0,12002.0,12002.0,2123.0,888.0,3569.0,0.0
1.0,3053.0,0.0,2975.0,14260.0,0.0,0.0,2123.0,852.0,0.0,0.0
1.0,17313.0,162.0,2929.0,14805.0,0.0,0.0,2123.0,806.0,0.0,162.0
1.0,31956.0,1026.0,2901.0,12002.0,0.0,0.0,2122.0,779.0,0.0,1026.0
1.0,42932.0,1886.0,2872.0,0.0,0.0,0.0,2083.0,789.0,0.0,1886.0
1.0,41046.0,2589.0,2843.0,0.0,0.0,0.0,2005.0,838.0,0.0,2589.0
1.0,38457.0,2588.0,2779.0,0.0,0.0,0.0,1894.0,885.0,168.0,2420.0
1.0,35869.0,3571.0,2735.0,0.0,0.0,0.0,1823.0,912.0,2178.0,1393.0
1.0,32298.0,4183.0,2742.0,0.0,0.0,0.0,1830.0,912.0,4183.0,0.0
1.0,28115.0,6017.0,2858.0,0.0,0.0,0.0,1946.0,912.0,6017.0,0.0
1.0,22098.0,5838.0,2968.0,0.0,0.0,0.0,2058.0,910.0,5838.0,0.0
1.0,16260.0,3661.0,3019.0,0.0,2496.0,2496.0,2128.0,891.0,3661.0,0.0
1.0,12599.0,0.0,2984.0,0.0,2321.0,2321.0,2128.0,856.0,0.0,0.0
1.0,12599.0,141.0,2938.0,0.0,2232.0,2232.0,2128.0,810.0,0.0,141.0
1.0,12458.0,1005.0,2910.0,2496.0,601.0,601.0,2127.0,783.0,0.0,1005.0
1.0,13949.0,1864.0,2878.0,2321.0,0.0,0.0,2088.0,790.0,0.0,1864.0
1.0,14406.0,2582.0,2850.0,2232.0,194.0,194.0,2010.0,840.0,0.0,2582.0
1.0,14056.0,2622.0,2786.0,601.0,1895.0,1895.0,1899.0,887.0,184.0,2438.0
1.0,12035.0,3631.0,2742.0,0.0,5306.0,5306.0,1828.0,914.0,2195.0,1436.0
1.0,8404.0,4214.0,2749.0,194.0,9361.0,9361.0,1835.0,914.0,4214.0,0.0
1.0,4384.0,6042.0,2865.0,1895.0,14088.0,14088.0,1951.0,914.0,6042.0,0.0
1.0,237.0,5867.0,2976.0,5306.0,14880.0,14880.0,2064.0,912.0,5867.0,0.0
1.0,0.0,3673.0,3028.0,9361.0,9776.0,9776.0,2135.0,893.0,3673.0,0.0
1.0,5364.0,0.0,2992.0,14088.0,0.0,0.0,2135.0,857.0,0.0,0.0
1.0,19452.0,182.0,2946.0,14880.0,0.0,0.0,2135.0,811.0,0.0,182.0
1.0,34150.0,1051.0,2916.0,9776.0,0.0,0.0,2132.0,784.0,0.0,1051.0
1.0,42875.0,1922.0,2883.0,0.0,0.0,0.0,2090.0,793.0,0.0,1922.0
1.0,40953.0,2613.0,2853.0,0.0,0.0,0.0,2010.0,843.0,0.0,2613.0
1.0,38340.0,2734.0,2790.0,0.0,0.0,0.0,1900.0,890.0,297.0,2437.0
1.0,35606.0,3732.0,2748.0,0.0,0.0,0.0,1831.0,917.0,2337.0,1395.0
1.0,31874.0,4388.0,2760.0,0.0,0.0,0.0,1843.0,917.0,4388.0,0.0
1.0,27486.0,6144.0,2879.0,0.0,0.0,0.0,1962.0,917.0,6144.0,0.0
1.0,21342.0,5855.0,2988.0,0.0,0.0,0.0,2074.0,914.0,5855.0,0.0
1.0,15487.0,3517.0,3035.0,0.0,3205.0,3205.0,2142.0,893.0,3517.0,0.0
1.0,11970.0,0.0,2998.0,0.0,3020.0,3020.0,2142.0,856.0,0.0,0.0
1.0,11970.0,227.0,2953.0,0.0,3022.0,3022.0,2142.0,811.0,0.0,227.0
1.0,11743.0,1108.0,2922.0,3205.0,770.0,770.0,2137.0,785.0,0.0,1108.0
1.0,13840.0,1990.0,2891.0,3020.0,0.0,0.0,2094.0,797.0,0.0,1990.0
1.0,14870.0,2645.0,2859.0,3022.0,0.0,0.0,2011.0,848.0,0.0,2645.0
1.0,15247.0,2784.0,2795.0,770.0,742.0,742.0,1900.0,895.0,358.0,2426.0
1.0,13233.0,3738.0,2754.0,0.0,4275.0,4275.0,1834.0,920.0,2420.0,1318.0
1.0,9495.0,4478.0,2771.0,0.0,8838.0,8838.0,1851.0,920.0,4478.0,0.0
1.0,5017.0,6184.0,2890.0,742.0,14450.0,14450.0,1970.0,920.0,6184.0,0.0
1.0,0.0,5819.0,2997.0,4275.0,14985.0,14985.0,2081.0,916.0,5819.0,0.0
1.0,0.0,3396.0,3042.0,8838.0,11737.0,11737.0,2147.0,895.0,3396.0,0.0
1.0,3473.0,0.0,3005.0,14450.0,0.0,0.0,2147.0,858.0,0.0,0.0
1.0,17923.0,218.0,2959.0,14985.0,0.0,0.0,2147.0,812.0,0.0,218.0
1.0,32690.0,1094.0,2928.0,11737.0,0.0,0.0,2142.0,786.0,0.0,1094.0
1.0,43333.0,1971.0,2898.0,0.0,0.0,0.0,2099.0,799.0,0.0,1971.0
1.0,41362.0,2630.0,2866.0,0.0,0.0,0.0,2017.0,849.0,0.0,2630.0
1.0,38732.0,2714.0,2802.0,0.0,0.0,0.0,1906.0,896.0,297.0,2417.0
1.0,36018.0,3665.0,2760.0,0.0,0.0,0.0,1839.0,921.0,2344.0,1321.0
1.0,32353.0,4383.0,2776.0,0.0,0.0,0.0,1855.0,921.0,4383.0,0.0
1.0,27970.0,6125.0,2893.0,0.0,0.0,0.0,1972.0,921.0,6125.0,0.0
1.0,21845.0,5816.0,3002.0,0.0,0.0,0.0,2084.0,918.0,5816.0,0.0
1.0,16029.0,3467.0,3049.0,0.0,2683.0,2683.0,2151.0,898.0,3467.0,0.0
1.0,12562.0,0.0,3013.0,0.0,2503.0,2503.0,2151.0,862.0,0.0,0.0
1.0,12562.0,186.0,2967.0,0.0,2459.0,2459.0,2151.0,816.0,0.0,186.0
1.0,12376.0,1055.0,2938.0,2683.0,686.0,686.0,2148.0,790.0,0.0,1055.0
1.0,14004.0,1922.0,2906.0,2503.0,0.0,0.0,2106.0,800.0,0.0,1922.0
1.0,14585.0,2609.0,2875.0,2459.0,0.0,0.0,2025.0,850.0,0.0,2609.0
1.0,14435.0,2646.0,2811.0,686.0,1580.0,1580.0,1914.0,897.0,226.0,2420.0
1.0,12475.0,3613.0,2768.0,0.0,4978.0,4978.0,1845.0,923.0,2248.0,1365.0
1.0,8862.0,4273.0,2780.0,0.0,9311.0,9311.0,1857.0,923.0,4273.0,0.0
1.0,4589.0,6073.0,2896.0,1580.0,14384.0,14384.0,1973.0,923.0,6073.0,0.0
1.0,96.0,5852.0,3006.0,4978.0,15030.0,15030.0,2086.0,920.0,5852.0,0.0
1.0,0.0,3600.0,3056.0,9311.0,10347.0,10347.0,2155.0,901.0,3600.0,0.0
1.0,4933.0,0.0,3020.0,14384.0,0.0,0.0,2155.0,865.0,0.0,0.0
1.0,19317.0,181.0,2974.0,15030.0,0.0,0.0,2155.0,819.0,0.0,181.0
1.0,34166.0,1051.0,2944.0,10347.0,0.0,0.0,2152.0,792.0,0.0,1051.0
1.0,43462.0,1922.0,2910.0,0.0,0.0,0.0,2109.0,801.0,0.0,1922.0
1.0,41540.0,2619.0,2880.0,0.0,0.0,0.0,2028.0,852.0,0.0,2619.0
1.0,38921.0,2717.0,2817.0,0.0,0.0,0.0,1918.0,899.0,277.0,2440.0
1.0,36204.0,3707.0,2775.0,0.0,0.0,0.0,1849.0,926.0,2315.0,1392.0
1.0,32497.0,4356.0,2788.0,0.0,0.0,0.0,1862.0,926.0,4356.0,0.0
1.0,28141.0,6130.0,2906.0,0.0,0.0,0.0,1980.0,926.0,6130.0,0.0
1.0,22011.0,5860.0,3015.0,0.0,0.0,0.0,2093.0,922.0,5860.0,0.0
1.0,16151.0,3563.0,3064.0,0.0,2732.0,2732.0,2162.0,902.0,3563.0,0.0
1.0,12588.0,0.0,3027.0,0.0,2547.0,2547.0,2162.0,865.0,0.0,0.0
1.0,12588.0,218.0,2981.0,0.0,2535.0,2535.0,2162.0,819.0,0.0,218.0
1.0,12370.0,1102.0,2949.0,2732.0,745.0,745.0,2156.0,793.0,0.0,1102.0
1.0,14000.0,1987.0,2915.0,2547.0,15.0,15.0,2111.0,804.0,0.0,1987.0
1.0,14560.0,2661.0,2882.0,2535.0,0.0,0.0,2026.0,856.0,0.0,2661.0
1.0,14434.0,2852.0,2819.0,745.0,1768.0,1768.0,1916.0,903.0,404.0,2448.0
1.0,12327.0,3834.0,2780.0,15.0,5392.0,5392.0,1851.0,929.0,2484.0,1350.0
1.0,8508.0,4558.0,2800.0,0.0,10050.0,10050.0,1871.0,929.0,4558.0,0.0
1.0,3950.0,6239.0,2920.0,1768.0,14600.0,14600.0,1991.0,929.0,6239.0,0.0
1.0,0.0,5834.0,3027.0,5392.0,15135.0,15135.0,2103.0,924.0,5834.0,0.0
1.0,0.0,3362.0,3071.0,10050.0,9630.0,9630.0,2168.0,903.0,3362.0,0.0
1.0,5725.0,0.0,3033.0,14600.0,0.0,0.0,2168.0,865.0,0.0,0.0
1.0,20325.0,245.0,2987.0,15135.0,0.0,0.0,2168.0,819.0,0.0,245.0
1.0,35215.0,1138.0,2955.0,9630.0,0.0,0.0,2161.0,794.0,0.0,1138.0
1.0,43707.0,2038.0,2923.0,0.0,0.0,0.0,2115.0,808.0,0.0,2038.0
1.0,41669.0,2686.0,2888.0,0.0,0.0,0.0,2029.0,859.0,0.0,2686.0
1.0,38983.0,2885.0,2824.0,0.0,0.0,0.0,1918.0,906.0,444.0,2441.0
1.0,36098.0,3824.0,2786.0,0.0,0.0,0.0,1855.0,931.0,2528.0,1296.0
1.0,32274.0,4612.0,2809.0,0.0,0.0,0.0,1878.0,931.0,4612.0,0.0
1.0,27662.0,6245.0,2929.0,0.0,0.0,0.0,1998.0,931.0,6245.0,0.0
1.0,21417.0,5800.0,3037.0,0.0,0.0,0.0,2110.0,927.0,5800.0,0.0
1.0,15617.0,3266.0,3079.0,0.0,3044.0,3044.0,2173.0,906.0,3266.0,0.0
1.0,12351.0,0.0,3041.0,0.0,2854.0,2854.0,2173.0,868.0,0.0,0.0
1.0,12351.0,221.0,2995.0,0.0,2845.0,2845.0,2173.0,822.0,0.0,221.0
1.0,12130.0,1107.0,2964.0,3044.0,753.0,753.0,2167.0,797.0,0.0,1107.0
1.0,14067.0,1991.0,2931.0,2854.0,0.0,0.0,2122.0,809.0,0.0,1991.0
