id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,14935.0,3072.0,3000.0,1181.0,1956.0,1956.0,2032.0,968.0,693.0,2379.0
1.0,13044.0,3890.0,2963.0,654.0,5007.0,5007.0,1975.0,988.0,2870.0,1020.0
1.0,9808.0,5040.0,3001.0,395.0,9842.0,9842.0,2013.0,988.0,5040.0,0.0
1.0,5163.0,6520.0,3126.0,1956.0,15031.0,15031.0,2138.0,988.0,6520.0,0.0
1.0,599.0,5821.0,3231.0,5007.0,16155.0,16155.0,2250.0,981.0,5821.0,0.0
1.0,0.0,2959.0,3263.0,9842.0,9647.0,9647.0,2307.0,956.0,2959.0,0.0
1.0,6668.0,0.0,3221.0,15031.0,0.0,0.0,2307.0,914.0,0.0,0.0
1.0,21699.0,411.0,3176.0,16155.0,0.0,0.0,2307.0,869.0,0.0,411.0
1.0,37443.0,1341.0,3144.0,9647.0,0.0,0.0,2296.0,848.0,0.0,1341.0
1.0,45749.0,2273.0,3114.0,0.0,0.0,0.0,2243.0,871.0,0.0,2273.0
1.0,43476.0,2792.0,3073.0,0.0,0.0,0.0,2149.0,924.0,0.0,2792.0
1.0,40684.0,3088.0,3008.0,0.0,0.0,0.0,2038.0,970.0,701.0,2387.0
1.0,37596.0,3925.0,2972.0,0.0,0.0,0.0,1981.0,991.0,2878.0,1047.0
1.0,33671.0,5062.0,3009.0,0.0,0.0,0.0,2018.0,991.0,5062.0,0.0
1.0,28609.0,6538.0,3135.0,0.0,0.0,0.0,2144.0,991.0,6538.0,0.0
1.0,22071.0,5838.0,3239.0,0.0,0.0,0.0,2256.0,983.0,5838.0,0.0
1.0,16233.0,2971.0,3271.0,0.0,3093.0,3093.0,2313.0,958.0,2971.0,0.0
1.0,13262.0,0.0,3227.0,0.0,2873.0,2873.0,2313.0,914.0,0.0,0.0
1.0,13262.0,444.0,3182.0,0.0,3092.0,3092.0,2313.0,869.0,0.0,444.0
1.0,12818.0,1384.0,3150.0,3093.0,1223.0,1223.0,2300.0,850.0,0.0,1384.0
1.0,14527.0,2326.0,3119.0,2873.0,521.0,521.0,2245.0,874.0,0.0,2326.0
1.0,15074.0,2825.0,3076.0,3092.0,39.0,39.0,2148.0,928.0,0.0,2825.0
1.0,15341.0,3210.0,3012.0,1223.0,1706.0,1706.0,2038.0,974.0,819.0,2391.0
1.0,13354.0,4037.0,2977.0,521.0,5047.0,5047.0,1984.0,993.0,3026.0,1011.0
1.0,9838.0,5246.0,3019.0,39.0,10464.0,10464.0,2026.0,993.0,5246.0,0.0
1.0,4631.0,6640.0,3147.0,1706.0,15735.0,15735.0,2154.0,993.0,6640.0,0.0
1.0,0.0,5835.0,3251.0,5047.0,16255.0,16255.0,2266.0,985.0,5835.0,0.0
1.0,0.0,2814.0,3278.0,10464.0,9831.0,9831.0,2320.0,958.0,2814.0,0.0
1.0,6559.0,0.0,3234.0,15735.0,0.0,0.0,2320.0,914.0,0.0,0.0
1.0,22294.0,494.0,3189.0,16255.0,0.0,0.0,2320.0,869.0,0.0,494.0
1.0,38055.0,1447.0,3156.0,9831.0,0.0,0.0,2305.0,851.0,0.0,1447.0
1.0,46439.0,2401.0,3125.0,0.0,0.0,0.0,2248.0,877.0,0.0,2401.0
1.0,44038.0,2866.0,3080.0,0.0,0.0,0.0,2148.0,932.0,0.0,2866.0
1.0,41172.0,3262.0,3016.0,0.0,0.0,0.0,2038.0,978.0,887.0,2375.0
1.0,37910.0,4043.0,2982.0,0.0,0.0,0.0,1986.0,996.0,3114.0,929.0
1.0,33867.0,5349.0,3030.0,0.0,0.0,0.0,2034.0,996.0,5349.0,0.0
1.0,28518.0,6686.0,3159.0,0.0,0.0,0.0,2163.0,996.0,6686.0,0.0
1.0,21832.0,5809.0,3261.0,0.0,282.0,282.0,2274.0,987.0,5809.0,0.0
1.0,16023.0,2686.0,3286.0,0.0,3093.0,3093.0,2326.0,960.0,2686.0,0.0
1.0,13337.0,0.0,3241.0,0.0,2868.0,2868.0,2326.0,915.0,0.0,0.0
1.0,13337.0,489.0,3196.0,282.0,2850.0,2850.0,2326.0,870.0,0.0,489.0
1.0,13130.0,1442.0,3163.0,3093.0,1034.0,1034.0,2311.0,852.0,0.0,1442.0
1.0,14781.0,2396.0,3133.0,2868.0,412.0,412.0,2253.0,880.0,0.0,2396.0
1.0,15253.0,2856.0,3087.0,2850.0,188.0,188.0,2153.0,934.0,0.0,2856.0
1.0,15247.0,3197.0,3023.0,1034.0,2031.0,2031.0,2043.0,980.0,834.0,2363.0
1.0,13084.0,3964.0,2988.0,412.0,5408.0,5408.0,1990.0,998.0,3048.0,916.0
1.0,9532.0,5265.0,3035.0,188.0,10720.0,10720.0,2037.0,998.0,5265.0,0.0
1.0,4455.0,6643.0,3163.0,2031.0,15815.0,15815.0,2165.0,998.0,6643.0,0.0
1.0,0.0,5806.0,3267.0,5408.0,16335.0,16335.0,2277.0,990.0,5806.0,0.0
1.0,0.0,2740.0,3293.0,10720.0,9040.0,9040.0,2330.0,963.0,2740.0,0.0
1.0,7425.0,0.0,3249.0,15815.0,0.0,0.0,2330.0,919.0,0.0,0.0
1.0,23240.0,456.0,3204.0,16335.0,0.0,0.0,2330.0,874.0,0.0,456.0
1.0,39119.0,1401.0,3171.0,9040.0,0.0,0.0,2316.0,855.0,0.0,1401.0
1.0,46758.0,2343.0,3142.0,0.0,0.0,0.0,2261.0,881.0,0.0,2343.0
1.0,44415.0,2826.0,3099.0,0.0,0.0,0.0,2164.0,935.0,0.0,2826.0
1.0,41589.0,3109.0,3034.0,0.0,0.0,0.0,2053.0,981.0,744.0,2365.0
1.0,38480.0,3903.0,2997.0,0.0,0.0,0.0,1998.0,999.0,2940.0,963.0
1.0,34577.0,5144.0,3039.0,0.0,0.0,0.0,2040.0,999.0,5144.0,0.0
1.0,29433.0,6595.0,3165.0,0.0,0.0,0.0,2166.0,999.0,6595.0,0.0
1.0,22838.0,5856.0,3270.0,0.0,0.0,0.0,2279.0,991.0,5856.0,0.0
1.0,16982.0,2907.0,3301.0,0.0,2430.0,2430.0,2335.0,966.0,2907.0,0.0
1.0,14075.0,0.0,3257.0,0.0,2210.0,2210.0,2335.0,922.0,0.0,0.0
1.0,14075.0,466.0,3212.0,0.0,2451.0,2451.0,2335.0,877.0,0.0,466.0
1.0,13609.0,1409.0,3180.0,2430.0,1270.0,1270.0,2322.0,858.0,0.0,1409.0
1.0,14630.0,2351.0,3149.0,2210.0,1256.0,1256.0,2266.0,883.0,0.0,2351.0
1.0,14489.0,2827.0,3107.0,2451.0,1422.0,1422.0,2169.0,938.0,0.0,2827.0
1.0,14113.0,3121.0,3041.0,1270.0,2943.0,2943.0,2058.0,983.0,757.0,2364.0
1.0,12262.0,3927.0,3004.0,1256.0,5429.0,5429.0,2002.0,1002.0,2965.0,962.0
1.0,9591.0,5176.0,3047.0,1422.0,9398.0,9398.0,2045.0,1002.0,5176.0,0.0
1.0,5837.0,6635.0,3174.0,2943.0,13725.0,13725.0,2172.0,1002.0,6635.0,0.0
1.0,2145.0,5890.0,3279.0,5429.0,14711.0,14711.0,2286.0,993.0,5890.0,0.0
1.0,1684.0,2935.0,3309.0,9398.0,8398.0,8398.0,2342.0,967.0,2935.0,0.0
1.0,8147.0,0.0,3264.0,13725.0,0.0,0.0,2342.0,922.0,0.0,0.0
1.0,21872.0,521.0,3220.0,14711.0,0.0,0.0,2342.0,878.0,0.0,521.0
1.0,36062.0,1477.0,3186.0,8398.0,0.0,0.0,2326.0,860.0,0.0,1477.0
1.0,42983.0,2433.0,3155.0,0.0,0.0,0.0,2268.0,887.0,0.0,2433.0
1.0,40550.0,2870.0,3109.0,0.0,0.0,0.0,2167.0,942.0,0.0,2870.0
1.0,37680.0,3232.0,3044.0,0.0,0.0,0.0,2056.0,988.0,874.0,2358.0
1.0,34448.0,4011.0,3009.0,0.0,0.0,0.0,2004.0,1005.0,3124.0,887.0
1.0,30437.0,5368.0,3058.0,0.0,0.0,0.0,2053.0,1005.0,5368.0,0.0
1.0,25069.0,6743.0,3188.0,0.0,0.0,0.0,2183.0,1005.0,6743.0,0.0
1.0,18326.0,5866.0,3291.0,0.0,3995.0,3995.0,2296.0,995.0,5866.0,0.0
1.0,12460.0,2750.0,3317.0,0.0,6875.0,6875.0,2349.0,968.0,2750.0,0.0
1.0,9710.0,0.0,3270.0,0.0,6640.0,6640.0,2349.0,921.0,0.0,0.0
1.0,9710.0,558.0,3226.0,3995.0,2983.0,2983.0,2349.0,877.0,0.0,558.0
1.0,13147.0,1524.0,3193.0,6875.0,0.0,0.0,2332.0,861.0,0.0,1524.0
1.0,18498.0,2489.0,3163.0,6640.0,0.0,0.0,2272.0,891.0,0.0,2489.0
1.0,22649.0,2901.0,3115.0,2983.0,0.0,0.0,2169.0,946.0,0.0,2901.0
1.0,22731.0,3252.0,3049.0,0.0,0.0,0.0,2058.0,991.0,911.0,2341.0
1.0,19479.0,3984.0,3014.0,0.0,0.0,0.0,2007.0,1007.0,3167.0,817.0
1.0,15495.0,5416.0,3067.0,0.0,5256.0,5256.0,2060.0,1007.0,5416.0,0.0
1.0,10079.0,6757.0,3197.0,0.0,12663.0,12663.0,2190.0,1007.0,6757.0,0.0
1.0,3322.0,5836.0,3300.0,0.0,16500.0,16500.0,2302.0,998.0,5836.0,0.0
1.0,0.0,2672.0,3323.0,5256.0,16545.0,16545.0,2353.0,970.0,2672.0,0.0
1.0,70.0,0.0,3277.0,12663.0,3652.0,3652.0,2353.0,924.0,0.0,0.0
1.0,12733.0,539.0,3232.0,16500.0,0.0,0.0,2353.0,879.0,0.0,539.0
1.0,28694.0,1499.0,3200.0,16545.0,0.0,0.0,2337.0,863.0,0.0,1499.0
1.0,43740.0,2465.0,3171.0,3652.0,0.0,0.0,2278.0,893.0,0.0,2465.0
1.0,44927.0,2885.0,3125.0,0.0,0.0,0.0,2177.0,948.0,0.0,2885.0
1.0,42042.0,3205.0,3059.0,0.0,0.0,0.0,2066.0,993.0,862.0,2343.0
1.0,38837.0,3926.0,3023.0,0.0,0.0,0.0,2014.0,1009.0,3092.0,834.0
1.0,34911.0,5326.0,3073.0,0.0,0.0,0.0,2064.0,1009.0,5326.0,0.0
1.0,29585.0,6691.0,3201.0,0.0,0.0,0.0,2192.0,1009.0,6691.0,0.0
1.0,22894.0,5829.0,3304.0,0.0,0.0,0.0,2304.0,1000.0,5829.0,0.0
1.0,17065.0,2725.0,3330.0,0.0,2310.0,2310.0,2357.0,973.0,2725.0,0.0
1.0,14340.0,0.0,3285.0,0.0,2085.0,2085.0,2357.0,928.0,0.0,0.0
1.0,14340.0,498.0,3241.0,0.0,2363.0,2363.0,2357.0,884.0,0.0,498.0
1.0,13842.0,1450.0,3208.0,2310.0,1338.0,1338.0,2342.0,866.0,0.0,1450.0
1.0,14702.0,2399.0,3180.0,2085.0,1512.0,1512.0,2286.0,894.0,0.0,2399.0
1.0,14388.0,2852.0,3135.0,2363.0,1776.0,1776.0,2187.0,948.0,0.0,2852.0
1.0,13899.0,3155.0,3070.0,1338.0,3268.0,3268.0,2076.0,994.0,803.0,2352.0
1.0,12082.0,3923.0,3032.0,1512.0,5489.0,5489.0,2021.0,1011.0,3020.0,903.0
1.0,9671.0,5243.0,3077.0,1776.0,9181.0,9181.0,2066.0,1011.0,5243.0,0.0
1.0,6204.0,6655.0,3205.0,3268.0,13208.0,13208.0,2194.0,1011.0,6655.0,0.0
1.0,2817.0,5851.0,3309.0,5489.0,14090.0,14090.0,2307.0,1002.0,5851.0,0.0
1.0,2455.0,2835.0,3336.0,9181.0,7879.0,7879.0,2361.0,975.0,2835.0,0.0
1.0,8801.0,0.0,3291.0,13208.0,0.0,0.0,2361.0,930.0,0.0,0.0
1.0,22009.0,517.0,3246.0,14090.0,0.0,0.0,2361.0,885.0,0.0,517.0
1.0,35582.0,1470.0,3214.0,7879.0,0.0,0.0,2346.0,868.0,0.0,1470.0
1.0,41991.0,2428.0,3185.0,0.0,0.0,0.0,2289.0,896.0,0.0,2428.0
1.0,39563.0,2868.0,3142.0,0.0,0.0,0.0,2190.0,952.0,0.0,2868.0
1.0,36695.0,3245.0,3076.0,0.0,0.0,0.0,2079.0,997.0,887.0,2358.0
1.0,33450.0,4030.0,3040.0,0.0,0.0,0.0,2026.0,1014.0,3133.0,897.0
1.0,29420.0,5383.0,3087.0,0.0,0.0,0.0,2073.0,1014.0,5383.0,0.0
1.0,24037.0,6744.0,3217.0,0.0,0.0,0.0,2203.0,1014.0,6744.0,0.0
1.0,17293.0,5867.0,3320.0,0.0,5174.0,5174.0,2316.0,1004.0,5867.0,0.0
1.0,11426.0,2738.0,3345.0,0.0,8037.0,8037.0,2369.0,976.0,2738.0,0.0
1.0,8688.0,0.0,3298.0,0.0,7802.0,7802.0,2369.0,929.0,0.0,0.0
1.0,8688.0,570.0,3254.0,5174.0,2978.0,2978.0,2369.0,885.0,0.0,570.0
1.0,13292.0,1539.0,3221.0,8037.0,0.0,0.0,2352.0,869.0,0.0,1539.0
1.0,19790.0,2508.0,3192.0,7802.0,0.0,0.0,2292.0,900.0,0.0,2508.0
1.0,25084.0,2910.0,3144.0,2978.0,0.0,0.0,2188.0,956.0,0.0,2910.0
1.0,25152.0,3327.0,3079.0,0.0,0.0,0.0,2078.0,1001.0,978.0,2349.0
1.0,21825.0,4072.0,3044.0,0.0,0.0,0.0,2027.0,1017.0,3255.0,817.0
1.0,17753.0,5532.0,3098.0,0.0,3269.0,3269.0,2081.0,1017.0,5532.0,0.0
1.0,12221.0,6829.0,3229.0,0.0,10753.0,10753.0,2212.0,1017.0,6829.0,0.0
1.0,5392.0,5859.0,3331.0,0.0,16655.0,16655.0,2325.0,1006.0,5859.0,0.0
1.0,0.0,2604.0,3352.0,3269.0,16562.0,16562.0,2375.0,977.0,2604.0,0.0
1.0,198.0,0.0,3304.0,10753.0,5569.0,5569.0,2375.0,929.0,0.0,0.0
1.0,10951.0,598.0,3260.0,16655.0,0.0,0.0,2375.0,885.0,0.0,598.0
1.0,27008.0,1573.0,3227.0,16562.0,0.0,0.0,2357.0,870.0,0.0,1573.0
1.0,41997.0,2548.0,3200.0,5569.0,0.0,0.0,2297.0,903.0,0.0,2548.0
1.0,45018.0,2929.0,3152.0,0.0,0.0,0.0,2192.0,960.0,0.0,2929.0
1.0,42089.0,3300.0,3085.0,0.0,0.0,0.0,2081.0,1004.0,970.0,2330.0
1.0,38789.0,3996.0,3050.0,0.0,0.0,0.0,2031.0,1019.0,3241.0,755.0
1.0,34793.0,5517.0,3105.0,0.0,0.0,0.0,2086.0,1019.0,5517.0,0.0
1.0,29276.0,6812.0,3236.0,0.0,0.0,0.0,2217.0,1019.0,6812.0,0.0
1.0,22464.0,5844.0,3338.0,0.0,70.0,70.0,2329.0,1009.0,5844.0,0.0
1.0,16620.0,2594.0,3359.0,0.0,2769.0,2769.0,2379.0,980.0,2594.0,0.0
1.0,14026.0,0.0,3311.0,0.0,2529.0,2529.0,2379.0,932.0,0.0,0.0
1.0,14026.0,570.0,3267.0,70.0,2809.0,2809.0,2379.0,888.0,0.0,570.0
1.0,13526.0,1539.0,3235.0,2769.0,1419.0,1419.0,2363.0,872.0,0.0,1539.0
1.0,14756.0,2505.0,3207.0,2529.0,1255.0,1255.0,2303.0,904.0,0.0,2505.0
1.0,14780.0,2906.0,3161.0,2809.0,1122.0,1122.0,2201.0,960.0,0.0,2906.0
1.0,14683.0,3228.0,3094.0,1419.0,2596.0,2596.0,2089.0,1005.0,896.0,2332.0
1.0,12874.0,3942.0,3058.0,1255.0,5103.0,5103.0,2038.0,1020.0,3149.0,793.0
1.0,10187.0,5401.0,3109.0,1122.0,9637.0,9637.0,2089.0,1020.0,5401.0,0.0
1.0,5908.0,6745.0,3239.0,2596.0,14436.0,14436.0,2219.0,1020.0,6745.0,0.0
1.0,1759.0,5842.0,3342.0,5103.0,15690.0,15690.0,2331.0,1011.0,5842.0,0.0
1.0,1020.0,2680.0,3366.0,9637.0,8853.0,8853.0,2383.0,983.0,2680.0,0.0
1.0,7977.0,0.0,3320.0,14436.0,0.0,0.0,2383.0,937.0,0.0,0.0
1.0,22413.0,534.0,3275.0,15690.0,0.0,0.0,2383.0,892.0,0.0,534.0
1.0,37569.0,1500.0,3243.0,8853.0,0.0,0.0,2367.0,876.0,0.0,1500.0
1.0,44922.0,2462.0,3215.0,0.0,0.0,0.0,2309.0,906.0,0.0,2462.0
1.0,42460.0,2890.0,3169.0,0.0,0.0,0.0,2208.0,961.0,0.0,2890.0
1.0,39570.0,3240.0,3105.0,0.0,0.0,0.0,2098.0,1007.0,888.0,2352.0
1.0,36330.0,3989.0,3068.0,0.0,0.0,0.0,2045.0,1023.0,3137.0,852.0
1.0,32341.0,5380.0,3117.0,0.0,0.0,0.0,2094.0,1023.0,5380.0,0.0
1.0,26961.0,6744.0,3247.0,0.0,0.0,0.0,2224.0,1023.0,6744.0,0.0
1.0,20217.0,5859.0,3350.0,0.0,2392.0,2392.0,2337.0,1013.0,5859.0,0.0
1.0,14358.0,2739.0,3374.0,0.0,5251.0,5251.0,2389.0,985.0,2739.0,0.0
1.0,11619.0,0.0,3327.0,0.0,5016.0,5016.0,2389.0,938.0,0.0,0.0
1.0,11619.0,559.0,3283.0,2392.0,2963.0,2963.0,2389.0,894.0,0.0,559.0
1.0,13452.0,1528.0,3250.0,5251.0,0.0,0.0,2372.0,878.0,0.0,1528.0
1.0,17175.0,2498.0,3221.0,5016.0,0.0,0.0,2312.0,909.0,0.0,2498.0
1.0,19693.0,2910.0,3174.0,2963.0,0.0,0.0,2209.0,965.0,0.0,2910.0
1.0,19746.0,3338.0,3108.0,0.0,0.0,0.0,2098.0,1010.0,983.0,2355.0
1.0,16408.0,4088.0,3074.0,0.0,3050.0,3050.0,2048.0,1026.0,3258.0,830.0
1.0,12320.0,5537.0,3127.0,0.0,8852.0,8852.0,2101.0,1026.0,5537.0,0.0
1.0,6783.0,6840.0,3259.0,0.0,16295.0,16295.0,2233.0,1026.0,6840.0,0.0
1.0,0.0,5868.0,3361.0,3050.0,16805.0,16805.0,2346.0,1015.0,5868.0,0.0
1.0,0.0,2623.0,3381.0,8852.0,13551.0,13551.0,2396.0,985.0,2623.0,0.0
1.0,3354.0,0.0,3333.0,16295.0,0.0,0.0,2396.0,937.0,0.0,0.0
1.0,19649.0,623.0,3289.0,16805.0,0.0,0.0,2396.0,893.0,0.0,623.0
1.0,35831.0,1607.0,3256.0,13551.0,0.0,0.0,2377.0,879.0,0.0,1607.0
1.0,47775.0,2591.0,3228.0,0.0,0.0,0.0,2315.0,913.0,0.0,2591.0
1.0,45184.0,2954.0,3178.0,0.0,0.0,0.0,2208.0,970.0,0.0,2954.0
1.0,42230.0,3411.0,3113.0,0.0,0.0,0.0,2098.0,1015.0,1074.0,2337.0
1.0,38819.0,4114.0,3079.0,0.0,0.0,0.0,2050.0,1029.0,3381.0,733.0
1.0,34705.0,5686.0,3138.0,0.0,0.0,0.0,2109.0,1029.0,5686.0,0.0
1.0,29019.0,6919.0,3271.0,0.0,0.0,0.0,2242.0,1029.0,6919.0,0.0
1.0,22100.0,5841.0,3372.0,0.0,601.0,601.0,2355.0,1017.0,5841.0,0.0
1.0,16259.0,2458.0,3389.0,0.0,3144.0,3144.0,2402.0,987.0,2458.0,0.0
1.0,13801.0,0.0,3340.0,0.0,2899.0,2899.0,2402.0,938.0,0.0,0.0
1.0,13801.0,629.0,3296.0,601.0,2707.0,2707.0,2402.0,894.0,0.0,629.0
1.0,13773.0,1615.0,3263.0,3144.0,1013.0,1013.0,2383.0,880.0,0.0,1615.0
1.0,15302.0,2599.0,3236.0,2899.0,578.0,578.0,2321.0,915.0,0.0,2599.0
1.0,15602.0,2959.0,3187.0,2707.0,585.0,585.0,2215.0,972.0,0.0,2959.0
1.0,15350.0,3359.0,3121.0,1013.0,2601.0,2601.0,2104.0,1017.0,1032.0,2327.0
1.0,13004.0,4031.0,3086.0,578.0,5879.0,5879.0,2055.0,1031.0,3322.0,709.0
1.0,9551.0,5615.0,3144.0,585.0,11199.0,11199.0,2113.0,1031.0,5615.0,0.0
1.0,4521.0,6871.0,3277.0,2601.0,16134.0,16134.0,2246.0,1031.0,6871.0,0.0
1.0,251.0,5836.0,3378.0,5879.0,16596.0,16596.0,2358.0,1020.0,5836.0,0.0
1.0,294.0,2503.0,3396.0,11199.0,7990.0,7990.0,2406.0,990.0,2503.0,0.0
1.0,8990.0,0.0,3348.0,16134.0,0.0,0.0,2406.0,942.0,0.0,0.0
1.0,25124.0,586.0,3303.0,16596.0,0.0,0.0,2406.0,897.0,0.0,586.0
1.0,41134.0,1561.0,3272.0,7990.0,0.0,0.0,2389.0,883.0,0.0,1561.0
1.0,47563.0,2540.0,3244.0,0.0,0.0,0.0,2328.0,916.0,0.0,2540.0
1.0,45023.0,2927.0,3196.0,0.0,0.0,0.0,2224.0,972.0,0.0,2927.0
1.0,42096.0,3284.0,3130.0,0.0,0.0,0.0,2113.0,1017.0,945.0,2339.0
1.0,38812.0,3980.0,3094.0,0.0,0.0,0.0,2062.0,1032.0,3210.0,770.0
1.0,34832.0,5484.0,3148.0,0.0,0.0,0.0,2116.0,1032.0,5484.0,0.0
1.0,29348.0,6805.0,3279.0,0.0,0.0,0.0,2247.0,1032.0,6805.0,0.0
1.0,22543.0,5870.0,3382.0,0.0,237.0,237.0,2360.0,1022.0,5870.0,0.0
1.0,16673.0,2651.0,3404.0,0.0,2998.0,2998.0,2411.0,993.0,2651.0,0.0
1.0,14022.0,0.0,3357.0,0.0,2763.0,2763.0,2411.0,946.0,0.0,0.0
1.0,14022.0,571.0,3312.0,237.0,2872.0,2872.0,2411.0,901.0,0.0,571.0
1.0,13688.0,1550.0,3280.0,2998.0,1264.0,1264.0,2394.0,886.0,0.0,1550.0
1.0,15136.0,2523.0,3251.0,2763.0,879.0,879.0,2333.0,918.0,0.0,2523.0
1.0,15376.0,2928.0,3204.0,2872.0,700.0,700.0,2230.0,974.0,0.0,2928.0
1.0,15320.0,3318.0,3138.0,1264.0,2424.0,2424.0,2119.0,1019.0,966.0,2352.0
1.0,13266.0,4055.0,3104.0,879.0,5430.0,5430.0,2069.0,1035.0,3246.0,809.0
1.0,10090.0,5525.0,3157.0,700.0,10520.0,10520.0,2122.0,1035.0,5525.0,0.0
1.0,5265.0,6845.0,3289.0,2424.0,15601.0,15601.0,2254.0,1035.0,6845.0,0.0
1.0,844.0,5879.0,3391.0,5430.0,16560.0,16560.0,2367.0,1024.0,5879.0,0.0
1.0,395.0,2637.0,3413.0,10520.0,8787.0,8787.0,2418.0,995.0,2637.0,0.0
1.0,8278.0,0.0,3365.0,15601.0,0.0,0.0,2418.0,947.0,0.0,0.0
1.0,23879.0,596.0,3320.0,16560.0,0.0,0.0,2418.0,902.0,0.0,596.0
1.0,39843.0,1579.0,3286.0,8787.0,0.0,0.0,2399.0,887.0,0.0,1579.0
1.0,47051.0,2565.0,3257.0,0.0,0.0,0.0,2336.0,921.0,0.0,2565.0
1.0,44486.0,2956.0,3207.0,0.0,0.0,0.0,2229.0,978.0,0.0,2956.0
1.0,41530.0,3442.0,3142.0,0.0,0.0,0.0,2119.0,1023.0,1071.0,2371.0
1.0,38088.0,4181.0,3109.0,0.0,0.0,0.0,2071.0,1038.0,3385.0,796.0
1.0,33907.0,5697.0,3168.0,0.0,0.0,0.0,2130.0,1038.0,5697.0,0.0
1.0,28210.0,6947.0,3301.0,0.0,0.0,0.0,2263.0,1038.0,6947.0,0.0
1.0,21263.0,5879.0,3404.0,0.0,1636.0,1636.0,2377.0,1027.0,5879.0,0.0
1.0,15384.0,2507.0,3421.0,0.0,4228.0,4228.0,2425.0,996.0,2507.0,0.0
1.0,12877.0,0.0,3371.0,0.0,3978.0,3978.0,2425.0,946.0,0.0,0.0
1.0,12877.0,640.0,3326.0,1636.0,2757.0,2757.0,2425.0,901.0,0.0,640.0
1.0,13873.0,1635.0,3292.0,4228.0,0.0,0.0,2404.0,888.0,0.0,1635.0
1.0,16466.0,2632.0,3263.0,3978.0,0.0,0.0,2339.0,924.0,0.0,2632.0
1.0,17812.0,2993.0,3212.0,2757.0,0.0,0.0,2230.0,982.0,0.0,2993.0
1.0,17576.0,3482.0,3145.0,0.0,1631.0,1631.0,2118.0,1027.0,1126.0,2356.0
1.0,14094.0,4171.0,3113.0,0.0,5642.0,5642.0,2072.0,1041.0,3452.0,719.0
1.0,9923.0,5777.0,3177.0,0.0,11739.0,11739.0,2136.0,1041.0,5777.0,0.0
1.0,4146.0,6978.0,3311.0,1631.0,16555.0,16555.0,2270.0,1041.0,6978.0,0.0
1.0,0.0,5849.0,3412.0,5642.0,17060.0,17060.0,2383.0,1029.0,5849.0,0.0
1.0,0.0,2398.0,3427.0,11739.0,9202.0,9202.0,2429.0,998.0,2398.0,0.0
1.0,7933.0,0.0,3377.0,16555.0,0.0,0.0,2429.0,948.0,0.0,0.0
1.0,24488.0,628.0,3332.0,17060.0,0.0,0.0,2429.0,903.0,0.0,628.0
1.0,40920.0,1622.0,3298.0,9202.0,0.0,0.0,2409.0,889.0,0.0,1622.0
1.0,48500.0,2622.0,3271.0,0.0,0.0,0.0,2345.0,926.0,0.0,2622.0
1.0,45878.0,2986.0,3221.0,0.0,0.0,0.0,2237.0,984.0,0.0,2986.0
1.0,42892.0,3447.0,3155.0,0.0,0.0,0.0,2126.0,1029.0,1093.0,2354.0
1.0,39445.0,4125.0,3122.0,0.0,0.0,0.0,2079.0,1043.0,3403.0,722.0
1.0,35320.0,5718.0,3184.0,0.0,0.0,0.0,2141.0,1043.0,5718.0,0.0
1.0,29602.0,6926.0,3317.0,0.0,0.0,0.0,2274.0,1043.0,6926.0,0.0
1.0,22676.0,5830.0,3419.0,0.0,249.0,249.0,2387.0,1032.0,5830.0,0.0
1.0,16846.0,2416.0,3435.0,0.0,2745.0,2745.0,2433.0,1002.0,2416.0,0.0
1.0,14430.0,0.0,3386.0,0.0,2500.0,2500.0,2433.0,953.0,0.0,0.0
1.0,14430.0,580.0,3341.0,249.0,2606.0,2606.0,2433.0,908.0,0.0,580.0
1.0,14099.0,1568.0,3308.0,2745.0,1264.0,1264.0,2415.0,893.0,0.0,1568.0
1.0,15276.0,2551.0,3280.0,2500.0,1175.0,1175.0,2353.0,927.0,0.0,2551.0
