id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,23927.0,5849.0,3799.0,0.0,917.0,917.0,2663.0,1136.0,5849.0,0.0
1.0,18078.0,1555.0,3791.0,0.0,2432.0,2432.0,2693.0,1098.0,1555.0,0.0
1.0,16523.0,0.0,3733.0,0.0,2142.0,2142.0,2693.0,1040.0,0.0,0.0
1.0,16523.0,919.0,3688.0,917.0,1919.0,1919.0,2693.0,995.0,0.0,919.0
1.0,16521.0,2004.0,3649.0,2432.0,1296.0,1296.0,2660.0,989.0,0.0,2004.0
1.0,16949.0,3089.0,3620.0,2142.0,2098.0,2098.0,2579.0,1041.0,0.0,3089.0
1.0,16002.0,3258.0,3553.0,1919.0,3102.0,3102.0,2449.0,1104.0,0.0,3258.0
1.0,14663.0,4100.0,3487.0,1296.0,5576.0,5576.0,2338.0,1149.0,1758.0,2342.0
1.0,11859.0,4647.0,3463.0,2098.0,8005.0,8005.0,2308.0,1155.0,4301.0,346.0
1.0,9310.0,6841.0,3563.0,3102.0,12244.0,12244.0,2408.0,1155.0,6841.0,0.0
1.0,5571.0,7631.0,3710.0,5576.0,15034.0,15034.0,2555.0,1155.0,7631.0,0.0
1.0,3516.0,5881.0,3806.0,8005.0,13390.0,13390.0,2668.0,1138.0,5881.0,0.0
1.0,5640.0,1599.0,3799.0,12244.0,2710.0,2710.0,2699.0,1100.0,1599.0,0.0
1.0,16285.0,0.0,3739.0,15034.0,0.0,0.0,2699.0,1040.0,0.0,0.0
1.0,31319.0,963.0,3695.0,13390.0,0.0,0.0,2699.0,996.0,0.0,963.0
1.0,43746.0,2060.0,3654.0,2710.0,0.0,0.0,2664.0,990.0,0.0,2060.0
1.0,44396.0,3159.0,3625.0,0.0,0.0,0.0,2581.0,1044.0,0.0,3159.0
1.0,41237.0,3297.0,3557.0,0.0,0.0,0.0,2449.0,1108.0,0.0,3297.0
1.0,37940.0,4216.0,3491.0,0.0,0.0,0.0,2338.0,1153.0,1872.0,2344.0
1.0,33724.0,4745.0,3469.0,0.0,0.0,0.0,2311.0,1158.0,4455.0,290.0
1.0,28979.0,7032.0,3574.0,0.0,0.0,0.0,2416.0,1158.0,7032.0,0.0
1.0,21947.0,7747.0,3723.0,0.0,4415.0,4415.0,2565.0,1158.0,7747.0,0.0
1.0,14200.0,5873.0,3818.0,0.0,10763.0,10763.0,2678.0,1140.0,5873.0,0.0
1.0,8327.0,1431.0,-11.595896757589571,0.0,0.0,0.0,-35.721586564105564,24.125689806515993,1431.0,0.0
1.0,6896.0,0.0,997.9778071648783,4415.0,0.0,0.0,1.7391828817467285,996.2386242831316,0.0,0.0
1.0,11311.0,1007.0,2063.077551280145,10763.0,0.0,0.0,-22.326204113041968,2085.403755393187,0.0,1007.0
1.0,21067.0,2118.0,3171.6989572275056,0.0,0.0,0.0,16.468879509362978,3155.2300777181426,0.0,2118.0
1.0,18949.0,3228.0,3276.6726432325,0.0,663.0,663.0,25.87484603684834,3250.7977971956516,0.0,3228.0
1.0,15721.0,3336.0,4028.461793966545,0.0,7757.0,7757.0,1809.567480924968,2218.894313041577,0.0,3336.0
1.0,12385.0,4257.0,4714.268386152847,0.0,15443.0,15443.0,4414.440391846223,299.82799430662396,1929.0,2328.0
1.0,8128.0,4741.0,6905.568369791212,663.0,30478.0,30478.0,6919.203707446079,-13.635337654867044,4529.0,212.0
1.0,4050.0,7124.0,7575.508747866654,7757.0,33195.0,33195.0,7651.1009981494935,-75.5922502828397,7124.0,0.0
1.0,4683.0,7788.0,5813.499424524702,15443.0,16729.0,16729.0,5836.773904407466,-23.27447988276481,7788.0,0.0
1.0,12338.0,5850.0,1553.29990615292,30478.0,0.0,0.0,1573.9455473075955,-20.64564115467556,5850.0,0.0
1.0,36966.0,1319.0,-18.592875901090338,33195.0,0.0,0.0,-32.966978749379905,14.374102848289567,1319.0,0.0
1.0,68842.0,0.0,1017.5732228513476,16729.0,0.0,0.0,6.779787123628012,1010.7934357277196,0.0,0.0
1.0,85571.0,998.0,2083.6918807440707,0.0,0.0,0.0,-17.581163987873424,2101.273044731944,0.0,998.0
1.0,84573.0,2105.0,3168.4193499695275,0.0,0.0,0.0,7.821491269852231,3160.5978586996753,0.0,2105.0
1.0,82468.0,3217.0,3271.4914645788376,0.0,0.0,0.0,19.50754605172324,3251.9839185271144,0.0,3217.0
1.0,79251.0,3325.0,4025.5505055869608,0.0,0.0,0.0,1811.974206198324,2213.5762993886365,0.0,3325.0
1.0,75926.0,4198.0,4705.686304391874,0.0,0.0,0.0,4419.278096996935,286.40820739493813,1874.0,2324.0
1.0,71728.0,4655.0,6916.788225517369,0.0,0.0,0.0,6930.604304196238,-13.81607867886953,4446.0,209.0
1.0,67073.0,7021.0,7577.308561686688,0.0,0.0,0.0,7652.256512360649,-74.94795067396046,7021.0,0.0
1.0,60052.0,7716.0,5809.271632982796,0.0,0.0,0.0,5840.452830304177,-31.181197321380523,7716.0,0.0
1.0,52336.0,5839.0,1565.0349151742905,0.0,0.0,0.0,1585.766712672014,-20.73179749772339,5839.0,0.0
1.0,46497.0,1389.0,12.90369903599651,0.0,0.0,0.0,-5.971604495546217,18.875303531542727,1389.0,0.0
1.0,45108.0,0.0,1039.718858026779,0.0,0.0,0.0,23.626786298003026,1016.0920717287757,0.0,0.0
1.0,45108.0,958.0,2112.169968702597,0.0,0.0,0.0,1.0322233663910083,2111.137745336206,0.0,958.0
1.0,44150.0,2062.0,3156.7656050513992,0.0,0.0,0.0,-5.102792141948612,3161.868397193348,0.0,2062.0
1.0,42088.0,3159.0,3255.7882684065216,0.0,0.0,0.0,7.093542193341364,3248.6947262131803,0.0,3159.0
1.0,38929.0,3296.0,4006.1539376750047,0.0,0.0,0.0,1794.0179475864502,2212.1359900885545,0.0,3296.0
1.0,35633.0,4157.0,4688.344791221103,0.0,0.0,0.0,4414.99622652126,273.34856469984345,1826.0,2331.0
1.0,31476.0,4652.0,6919.64982168854,0.0,7775.0,7775.0,6940.784707791237,-21.134886102697124,4384.0,268.0
1.0,26824.0,6945.0,7576.591818498647,0.0,18004.0,18004.0,7638.892847468665,-62.30102897001859,6945.0,0.0
1.0,19879.0,7674.0,5806.390707836555,0.0,16827.0,16827.0,5831.601765582345,-25.211057745790526,7674.0,0.0
1.0,12205.0,5851.0,1558.792249707743,7775.0,0.0,0.0,1575.4369722363506,-16.644722528607645,5851.0,0.0
1.0,14129.0,1459.0,32.71068631529374,18004.0,0.0,0.0,-1.9678845747357627,34.678570890029505,1459.0,0.0
1.0,30674.0,0.0,1038.3085971708886,16827.0,0.0,0.0,19.68665697358165,1018.6219401973069,0.0,0.0
1.0,47501.0,958.0,2117.4000757591543,0.0,0.0,0.0,-2.24105982621586,2119.64113558537,0.0,958.0
1.0,46543.0,2057.0,3168.655401649165,0.0,0.0,0.0,-5.966007279238056,3174.621408928403,0.0,2057.0
1.0,44486.0,3157.0,3266.283239197598,0.0,0.0,0.0,9.685675256901959,3256.597563940696,0.0,3157.0
1.0,41329.0,3300.0,4016.7256683947658,0.0,0.0,0.0,1808.9152886164047,2207.810379778361,0.0,3300.0
1.0,38029.0,4231.0,4703.258673250069,0.0,0.0,0.0,4433.575097708292,269.68357554177715,1885.0,2346.0
1.0,33798.0,4763.0,6953.071547188444,0.0,5730.0,5730.0,6975.3543595357405,-22.282812347296044,4465.0,298.0
1.0,29035.0,7038.0,7586.530980887379,0.0,15936.0,15936.0,7646.023701045149,-59.49272015777012,7038.0,0.0
1.0,21997.0,7742.0,5796.400086105933,0.0,14727.0,14727.0,5813.829981891292,-17.429895785358553,7742.0,0.0
1.0,14255.0,5859.0,1525.6499585830343,5730.0,0.0,0.0,1540.1431806319915,-14.49322204895725,5859.0,0.0
1.0,14126.0,1416.0,14.688789851435104,15936.0,0.0,0.0,-23.411753120346475,38.10054297178158,1416.0,0.0
1.0,28646.0,0.0,1030.2932503242025,14727.0,0.0,0.0,4.125773724216742,1026.1674765999858,0.0,0.0
1.0,43373.0,1006.0,2099.1204967918247,0.0,0.0,0.0,-25.79383509412355,2124.9143318859483,0.0,1006.0
1.0,42367.0,2117.0,3198.167559605251,0.0,0.0,0.0,4.225590748377272,3193.9419688568737,0.0,2117.0
1.0,40250.0,3231.0,3291.897271944542,0.0,0.0,0.0,24.43651692390449,3267.4607550206374,0.0,3231.0
1.0,37019.0,3341.0,4048.4786882655026,0.0,0.0,0.0,1848.1517360664357,2200.326952199067,0.0,3341.0
2.0,0.0,1665.0,1665.0,0.0,8325.0,8325.0,1165.0,500.0,1165.0,500.0
2.0,0.0,1685.0,1674.0,0.0,8370.0,8370.0,1172.0,502.0,1180.0,505.0
2.0,0.0,1680.0,1676.0,0.0,8380.0,8380.0,1173.0,503.0,1175.0,505.0
2.0,0.0,1695.0,1681.0,8325.0,6805.0,6805.0,1176.0,505.0,1185.0,510.0
2.0,1600.0,1705.0,1686.0,8370.0,165.0,165.0,1180.0,506.0,1195.0,510.0
2.0,8265.0,1720.0,1692.0,8380.0,0.0,0.0,1184.0,508.0,1205.0,515.0
2.0,14925.0,0.0,1450.0,6805.0,0.0,0.0,1015.0,435.0,0.0,0.0
2.0,21730.0,0.0,1269.0,165.0,0.0,0.0,888.0,381.0,0.0,0.0
2.0,21895.0,0.0,1127.0,0.0,0.0,0.0,789.0,338.0,0.0,0.0
2.0,21895.0,0.0,1014.0,0.0,0.0,0.0,710.0,304.0,0.0,0.0
2.0,21895.0,0.0,923.0,0.0,0.0,0.0,646.0,277.0,0.0,0.0
2.0,21895.0,0.0,846.0,0.0,0.0,0.0,592.0,254.0,0.0,0.0
2.0,21895.0,0.0,781.0,0.0,0.0,0.0,547.0,234.0,0.0,0.0
2.0,21895.0,0.0,726.0,0.0,0.0,0.0,508.0,218.0,0.0,0.0
2.0,21895.0,0.0,677.0,0.0,0.0,0.0,474.0,203.0,0.0,0.0
2.0,21895.0,0.0,634.0,0.0,0.0,0.0,444.0,190.0,0.0,0.0
2.0,21895.0,0.0,597.0,0.0,0.0,0.0,418.0,179.0,0.0,0.0
2.0,21895.0,0.0,564.0,0.0,0.0,0.0,395.0,169.0,0.0,0.0
2.0,21895.0,0.0,534.0,0.0,0.0,0.0,374.0,160.0,0.0,0.0
2.0,21895.0,0.0,507.0,0.0,0.0,0.0,355.0,152.0,0.0,0.0
2.0,21895.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
2.0,21895.0,0.0,461.0,0.0,0.0,0.0,323.0,138.0,0.0,0.0
2.0,21895.0,5.0,441.0,0.0,0.0,0.0,309.0,132.0,3.0,2.0
2.0,21890.0,365.0,439.0,0.0,0.0,0.0,307.0,132.0,255.0,110.0
2.0,21525.0,720.0,450.0,0.0,0.0,0.0,315.0,135.0,504.0,216.0
2.0,20805.0,1055.0,473.0,0.0,0.0,0.0,331.0,142.0,741.0,314.0
2.0,19750.0,1041.0,494.0,0.0,0.0,0.0,346.0,148.0,732.0,309.0
2.0,18709.0,658.0,500.0,0.0,0.0,0.0,350.0,150.0,462.0,196.0
2.0,18051.0,0.0,483.0,0.0,0.0,0.0,338.0,145.0,0.0,0.0
2.0,18051.0,0.0,467.0,0.0,0.0,0.0,327.0,140.0,0.0,0.0
2.0,18051.0,0.0,451.0,0.0,0.0,0.0,316.0,135.0,0.0,0.0
2.0,18051.0,0.0,437.0,0.0,0.0,0.0,306.0,131.0,0.0,0.0
2.0,18051.0,0.0,424.0,0.0,0.0,0.0,297.0,127.0,0.0,0.0
2.0,18051.0,0.0,411.0,0.0,0.0,0.0,288.0,123.0,0.0,0.0
2.0,18051.0,226.0,406.0,0.0,0.0,0.0,284.0,122.0,152.0,74.0
2.0,17825.0,540.0,410.0,0.0,0.0,0.0,287.0,123.0,374.0,166.0
2.0,17285.0,864.0,422.0,0.0,0.0,0.0,295.0,127.0,601.0,263.0
2.0,16421.0,954.0,436.0,0.0,0.0,0.0,305.0,131.0,669.0,285.0
2.0,15467.0,739.0,444.0,0.0,0.0,0.0,311.0,133.0,523.0,216.0
2.0,14728.0,192.0,438.0,0.0,0.0,0.0,307.0,131.0,146.0,46.0
2.0,14536.0,0.0,427.0,0.0,0.0,0.0,299.0,128.0,0.0,0.0
2.0,14536.0,0.0,417.0,0.0,0.0,0.0,292.0,125.0,0.0,0.0
2.0,14536.0,0.0,407.0,0.0,0.0,0.0,285.0,122.0,0.0,0.0
2.0,14536.0,0.0,398.0,0.0,0.0,0.0,279.0,119.0,0.0,0.0
2.0,14536.0,0.0,389.0,0.0,0.0,0.0,273.0,116.0,0.0,0.0
2.0,14536.0,294.0,387.0,0.0,0.0,0.0,271.0,116.0,196.0,98.0
2.0,14242.0,637.0,392.0,0.0,0.0,0.0,274.0,118.0,436.0,201.0
2.0,13605.0,979.0,405.0,0.0,0.0,0.0,283.0,122.0,675.0,304.0
2.0,12626.0,1041.0,418.0,0.0,0.0,0.0,292.0,126.0,728.0,313.0
2.0,11585.0,757.0,425.0,0.0,0.0,0.0,297.0,128.0,539.0,218.0
2.0,10828.0,145.0,418.0,0.0,0.0,0.0,293.0,125.0,122.0,23.0
2.0,10683.0,0.0,411.0,0.0,0.0,0.0,288.0,123.0,0.0,0.0
2.0,10683.0,0.0,378.0,0.0,0.0,0.0,265.0,113.0,0.0,0.0
2.0,10683.0,0.0,347.0,0.0,0.0,0.0,243.0,104.0,0.0,0.0
2.0,10683.0,0.0,314.0,0.0,0.0,0.0,220.0,94.0,0.0,0.0
2.0,10683.0,72.0,283.0,0.0,0.0,0.0,198.0,85.0,42.0,30.0
2.0,10611.0,464.0,259.0,0.0,0.0,0.0,181.0,78.0,316.0,148.0
2.0,10147.0,860.0,242.0,0.0,0.0,0.0,169.0,73.0,595.0,265.0
2.0,9287.0,1184.0,265.0,0.0,0.0,0.0,185.0,80.0,830.0,354.0
2.0,8103.0,1125.0,287.0,0.0,0.0,0.0,201.0,86.0,799.0,326.0
2.0,6978.0,674.0,300.0,0.0,0.0,0.0,210.0,90.0,487.0,187.0
2.0,6304.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
2.0,6304.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
2.0,6304.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
2.0,6304.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
2.0,6304.0,0.0,300.0,0.0,0.0,0.0,210.0,90.0,0.0,0.0
2.0,6304.0,157.0,303.0,0.0,0.0,0.0,212.0,91.0,98.0,59.0
2.0,6147.0,574.0,314.0,0.0,0.0,0.0,220.0,94.0,390.0,184.0
2.0,5573.0,990.0,333.0,0.0,0.0,0.0,233.0,100.0,683.0,307.0
2.0,4583.0,1257.0,358.0,0.0,0.0,0.0,250.0,108.0,880.0,377.0
2.0,3326.0,1090.0,378.0,0.0,0.0,0.0,264.0,114.0,775.0,315.0
2.0,2236.0,500.0,388.0,0.0,204.0,204.0,272.0,116.0,372.0,128.0
2.0,1736.0,0.0,388.0,0.0,204.0,204.0,272.0,116.0,0.0,0.0
2.0,1736.0,0.0,388.0,0.0,204.0,204.0,272.0,116.0,0.0,0.0
2.0,1736.0,0.0,388.0,204.0,0.0,0.0,272.0,116.0,0.0,0.0
2.0,1940.0,0.0,381.0,204.0,0.0,0.0,267.0,114.0,0.0,0.0
2.0,2144.0,0.0,367.0,204.0,0.0,0.0,257.0,110.0,0.0,0.0
2.0,2348.0,38.0,347.0,0.0,0.0,0.0,243.0,104.0,15.0,23.0
2.0,2310.0,430.0,336.0,0.0,0.0,0.0,235.0,101.0,291.0,139.0
2.0,1880.0,815.0,338.0,0.0,625.0,625.0,236.0,102.0,557.0,258.0
2.0,1065.0,1159.0,361.0,0.0,1804.0,1804.0,252.0,109.0,811.0,348.0
2.0,1.0,1113.0,382.0,0.0,1909.0,1909.0,267.0,115.0,789.0,324.0
2.0,1.0,670.0,395.0,625.0,1974.0,1974.0,277.0,118.0,494.0,176.0
2.0,1.0,10.0,395.0,1804.0,1433.0,1433.0,277.0,118.0,10.0,0.0
2.0,542.0,358.0,402.0,1909.0,0.0,0.0,282.0,120.0,273.0,85.0
2.0,2093.0,103.0,404.0,1974.0,0.0,0.0,284.0,120.0,83.0,20.0
2.0,3964.0,0.0,400.0,1433.0,0.0,0.0,281.0,119.0,0.0,0.0
2.0,5397.0,0.0,390.0,0.0,0.0,0.0,274.0,116.0,0.0,0.0
2.0,5397.0,0.0,373.0,0.0,0.0,0.0,262.0,111.0,0.0,0.0
2.0,5397.0,0.0,354.0,0.0,0.0,0.0,249.0,105.0,0.0,0.0
2.0,5397.0,182.0,344.0,0.0,0.0,0.0,241.0,103.0,79.0,103.0
2.0,5215.0,544.0,350.0,0.0,0.0,0.0,244.0,106.0,334.0,210.0
2.0,4671.0,898.0,367.0,0.0,0.0,0.0,255.0,112.0,582.0,316.0
2.0,3773.0,1084.0,388.0,0.0,0.0,0.0,270.0,118.0,762.0,322.0
2.0,2689.0,909.0,406.0,0.0,250.0,250.0,283.0,123.0,683.0,226.0
2.0,1780.0,389.0,413.0,0.0,674.0,674.0,290.0,123.0,367.0,22.0
2.0,1391.0,0.0,413.0,0.0,674.0,674.0,290.0,123.0,0.0,0.0
2.0,1391.0,0.0,407.0,250.0,394.0,394.0,286.0,121.0,0.0,0.0
2.0,1641.0,0.0,396.0,674.0,0.0,0.0,278.0,118.0,0.0,0.0
2.0,2315.0,0.0,377.0,674.0,0.0,0.0,265.0,112.0,0.0,0.0
2.0,2989.0,21.0,357.0,394.0,0.0,0.0,251.0,106.0,0.0,21.0
2.0,3362.0,292.0,348.0,0.0,0.0,0.0,244.0,104.0,154.0,138.0
2.0,3070.0,693.0,359.0,0.0,0.0,0.0,250.0,109.0,436.0,257.0
2.0,2377.0,1069.0,379.0,0.0,587.0,587.0,263.0,116.0,714.0,355.0
2.0,1308.0,1187.0,402.0,0.0,1889.0,1889.0,280.0,122.0,845.0,342.0
2.0,121.0,903.0,419.0,0.0,2094.0,2094.0,293.0,126.0,695.0,208.0
2.0,1.0,274.0,424.0,587.0,2119.0,2119.0,298.0,126.0,274.0,0.0
2.0,1.0,0.0,424.0,1889.0,700.0,700.0,298.0,126.0,0.0,0.0
2.0,1420.0,0.0,414.0,2094.0,0.0,0.0,291.0,123.0,0.0,0.0
2.0,3514.0,0.0,398.0,2119.0,0.0,0.0,280.0,118.0,0.0,0.0
2.0,5633.0,0.0,375.0,700.0,0.0,0.0,264.0,111.0,0.0,0.0
2.0,6333.0,68.0,355.0,0.0,0.0,0.0,249.0,106.0,0.0,68.0
2.0,6265.0,465.0,350.0,0.0,0.0,0.0,244.0,106.0,266.0,199.0
2.0,5800.0,911.0,369.0,0.0,0.0,0.0,256.0,113.0,580.0,331.0
2.0,4889.0,1287.0,393.0,0.0,0.0,0.0,273.0,120.0,887.0,400.0
2.0,3602.0,1264.0,418.0,0.0,0.0,0.0,291.0,127.0,932.0,332.0
2.0,2338.0,793.0,432.0,0.0,615.0,615.0,303.0,129.0,660.0,133.0
2.0,1545.0,89.0,434.0,0.0,714.0,714.0,305.0,129.0,89.0,0.0
2.0,1456.0,0.0,431.0,0.0,699.0,699.0,303.0,128.0,0.0,0.0
2.0,1456.0,0.0,421.0,615.0,34.0,34.0,296.0,125.0,0.0,0.0
2.0,2071.0,0.0,401.0,714.0,0.0,0.0,282.0,119.0,0.0,0.0
2.0,2785.0,0.0,378.0,699.0,0.0,0.0,266.0,112.0,0.0,0.0
2.0,3484.0,76.0,358.0,34.0,0.0,0.0,251.0,107.0,0.0,76.0
2.0,3442.0,505.0,357.0,0.0,0.0,0.0,249.0,108.0,296.0,209.0
2.0,2937.0,946.0,376.0,0.0,0.0,0.0,261.0,115.0,601.0,345.0
2.0,1991.0,1301.0,401.0,0.0,1315.0,1315.0,278.0,123.0,903.0,398.0
2.0,690.0,1228.0,425.0,0.0,2124.0,2124.0,296.0,129.0,911.0,317.0
2.0,1.0,709.0,438.0,0.0,2189.0,2189.0,307.0,131.0,609.0,100.0
2.0,1.0,12.0,439.0,1315.0,2139.0,2139.0,308.0,131.0,12.0,0.0
2.0,56.0,0.0,437.0,2124.0,5.0,5.0,307.0,130.0,0.0,0.0
2.0,2180.0,92.0,431.0,2189.0,0.0,0.0,303.0,128.0,92.0,0.0
2.0,4277.0,0.0,416.0,2139.0,0.0,0.0,293.0,123.0,0.0,0.0
2.0,6416.0,0.0,393.0,5.0,0.0,0.0,277.0,116.0,0.0,0.0
2.0,6421.0,41.0,373.0,0.0,0.0,0.0,262.0,111.0,0.0,41.0
2.0,6380.0,300.0,365.0,0.0,0.0,0.0,255.0,110.0,138.0,162.0
2.0,6080.0,714.0,379.0,0.0,0.0,0.0,263.0,116.0,424.0,290.0
2.0,5366.0,1079.0,393.0,0.0,0.0,0.0,272.0,121.0,710.0,369.0
2.0,4287.0,1175.0,413.0,0.0,0.0,0.0,286.0,127.0,849.0,326.0
2.0,3112.0,861.0,430.0,0.0,0.0,0.0,300.0,130.0,705.0,156.0
2.0,2251.0,277.0,435.0,0.0,201.0,201.0,305.0,130.0,277.0,0.0
2.0,1974.0,0.0,435.0,0.0,201.0,201.0,305.0,130.0,0.0,0.0
2.0,1974.0,0.0,435.0,0.0,201.0,201.0,305.0,130.0,0.0,0.0
2.0,1974.0,0.0,432.0,201.0,0.0,0.0,304.0,128.0,0.0,0.0
2.0,2175.0,0.0,421.0,201.0,0.0,0.0,297.0,124.0,0.0,0.0
2.0,2376.0,29.0,405.0,201.0,0.0,0.0,286.0,119.0,0.0,29.0
2.0,2548.0,273.0,389.0,0.0,0.0,0.0,274.0,115.0,126.0,147.0
2.0,2275.0,675.0,384.0,0.0,320.0,320.0,268.0,116.0,409.0,266.0
2.0,1600.0,1043.0,398.0,0.0,1433.0,1433.0,275.0,123.0,687.0,356.0
2.0,557.0,1172.0,420.0,0.0,2099.0,2099.0,291.0,129.0,842.0,330.0
2.0,1.0,911.0,438.0,320.0,2189.0,2189.0,305.0,133.0,721.0,190.0
2.0,1.0,319.0,444.0,1433.0,2219.0,2219.0,311.0,133.0,319.0,0.0
2.0,1.0,215.0,448.0,2099.0,448.0,448.0,315.0,133.0,215.0,0.0
2.0,1792.0,261.0,452.0,2189.0,0.0,0.0,320.0,132.0,261.0,0.0
2.0,3720.0,0.0,446.0,2219.0,0.0,0.0,317.0,129.0,0.0,0.0
2.0,5939.0,0.0,434.0,448.0,0.0,0.0,309.0,125.0,0.0,0.0
2.0,6387.0,74.0,414.0,0.0,0.0,0.0,295.0,119.0,0.0,74.0
2.0,6313.0,207.0,396.0,0.0,0.0,0.0,279.0,117.0,0.0,207.0
2.0,6106.0,413.0,386.0,0.0,0.0,0.0,267.0,119.0,75.0,338.0
2.0,5693.0,794.0,396.0,0.0,0.0,0.0,269.0,127.0,395.0,399.0
2.0,4899.0,1037.0,416.0,0.0,0.0,0.0,283.0,133.0,710.0,327.0
2.0,3862.0,1090.0,437.0,0.0,0.0,0.0,301.0,136.0,959.0,131.0
2.0,2772.0,882.0,454.0,0.0,380.0,380.0,318.0,136.0,882.0,0.0
2.0,1890.0,501.0,464.0,0.0,931.0,931.0,328.0,136.0,501.0,0.0
2.0,1389.0,0.0,462.0,0.0,921.0,921.0,328.0,134.0,0.0,0.0
2.0,1389.0,0.0,453.0,380.0,496.0,496.0,323.0,130.0,0.0,0.0
2.0,1769.0,0.0,435.0,931.0,0.0,0.0,311.0,124.0,0.0,0.0
2.0,2700.0,121.0,413.0,921.0,0.0,0.0,294.0,119.0,0.0,121.0
2.0,3500.0,263.0,393.0,496.0,0.0,0.0,276.0,117.0,0.0,263.0
2.0,3733.0,561.0,390.0,0.0,0.0,0.0,267.0,123.0,156.0,405.0
2.0,3172.0,919.0,406.0,0.0,0.0,0.0,275.0,131.0,493.0,426.0
2.0,2253.0,1147.0,428.0,0.0,1034.0,1034.0,291.0,137.0,833.0,314.0
2.0,1106.0,1074.0,448.0,0.0,2208.0,2208.0,310.0,138.0,1020.0,54.0
2.0,32.0,867.0,465.0,0.0,2325.0,2325.0,327.0,138.0,867.0,0.0
2.0,0.0,375.0,472.0,1034.0,2360.0,2360.0,334.0,138.0,375.0,0.0
2.0,0.0,0.0,470.0,2208.0,318.0,318.0,334.0,136.0,0.0,0.0
2.0,2032.0,0.0,460.0,2325.0,0.0,0.0,328.0,132.0,0.0,0.0
2.0,4357.0,0.0,443.0,2360.0,0.0,0.0,317.0,126.0,0.0,0.0
2.0,6717.0,121.0,419.0,318.0,0.0,0.0,299.0,120.0,0.0,121.0
2.0,6914.0,260.0,401.0,0.0,0.0,0.0,282.0,119.0,0.0,260.0
2.0,6654.0,499.0,397.0,0.0,0.0,0.0,272.0,125.0,100.0,399.0
2.0,6155.0,843.0,413.0,0.0,0.0,0.0,280.0,133.0,422.0,421.0
2.0,5312.0,1036.0,433.0,0.0,0.0,0.0,294.0,139.0,739.0,297.0
2.0,4276.0,996.0,450.0,0.0,0.0,0.0,311.0,139.0,962.0,34.0
2.0,3280.0,849.0,466.0,0.0,0.0,0.0,327.0,139.0,849.0,0.0
2.0,2431.0,429.0,475.0,0.0,373.0,373.0,336.0,139.0,429.0,0.0
2.0,2002.0,0.0,475.0,0.0,373.0,373.0,336.0,139.0,0.0,0.0
2.0,2002.0,0.0,469.0,0.0,343.0,343.0,333.0,136.0,0.0,0.0
