id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2002.0,0.0,455.0,373.0,0.0,0.0,325.0,130.0,0.0,0.0
2.0,2375.0,84.0,436.0,373.0,0.0,0.0,311.0,125.0,0.0,84.0
2.0,2664.0,213.0,417.0,343.0,0.0,0.0,295.0,122.0,0.0,213.0
2.0,2794.0,397.0,408.0,0.0,0.0,0.0,282.0,126.0,49.0,348.0
2.0,2397.0,750.0,418.0,0.0,443.0,443.0,284.0,134.0,355.0,395.0
2.0,1647.0,972.0,436.0,0.0,1505.0,1505.0,296.0,140.0,661.0,311.0
2.0,675.0,998.0,455.0,0.0,2274.0,2274.0,314.0,141.0,908.0,90.0
2.0,1.0,859.0,471.0,443.0,2354.0,2354.0,330.0,141.0,859.0,0.0
2.0,1.0,497.0,481.0,1505.0,2136.0,2136.0,340.0,141.0,497.0,0.0
2.0,269.0,186.0,485.0,2274.0,68.0,68.0,344.0,141.0,186.0,0.0
2.0,2357.0,61.0,480.0,2354.0,0.0,0.0,342.0,138.0,61.0,0.0
2.0,4650.0,0.0,467.0,2136.0,0.0,0.0,334.0,133.0,0.0,0.0
2.0,6786.0,77.0,448.0,68.0,0.0,0.0,321.0,127.0,0.0,77.0
2.0,6777.0,214.0,430.0,0.0,0.0,0.0,305.0,125.0,0.0,214.0
2.0,6563.0,345.0,419.0,0.0,0.0,0.0,291.0,128.0,0.0,345.0
2.0,6218.0,543.0,424.0,0.0,0.0,0.0,288.0,136.0,142.0,401.0
2.0,5675.0,784.0,434.0,0.0,0.0,0.0,292.0,142.0,462.0,322.0
2.0,4891.0,895.0,446.0,0.0,0.0,0.0,302.0,144.0,778.0,117.0
2.0,3996.0,963.0,465.0,0.0,0.0,0.0,321.0,144.0,963.0,0.0
2.0,3033.0,830.0,481.0,0.0,202.0,202.0,337.0,144.0,830.0,0.0
2.0,2203.0,383.0,487.0,0.0,615.0,615.0,344.0,143.0,383.0,0.0
2.0,1820.0,0.0,483.0,0.0,595.0,595.0,344.0,139.0,0.0,0.0
2.0,1820.0,0.0,475.0,202.0,353.0,353.0,343.0,132.0,0.0,0.0
2.0,2022.0,130.0,462.0,615.0,0.0,0.0,335.0,127.0,0.0,130.0
2.0,2507.0,277.0,448.0,595.0,0.0,0.0,322.0,126.0,0.0,277.0
2.0,2825.0,426.0,435.0,353.0,0.0,0.0,303.0,132.0,0.0,426.0
2.0,2752.0,711.0,432.0,0.0,119.0,119.0,291.0,141.0,264.0,447.0
2.0,2041.0,937.0,440.0,0.0,1096.0,1096.0,293.0,147.0,613.0,324.0
2.0,1104.0,1015.0,460.0,0.0,2211.0,2211.0,312.0,148.0,967.0,48.0
2.0,89.0,1057.0,480.0,119.0,2400.0,2400.0,332.0,148.0,1057.0,0.0
2.0,0.0,803.0,496.0,1096.0,2480.0,2480.0,348.0,148.0,803.0,0.0
2.0,0.0,196.0,497.0,2211.0,1026.0,1026.0,352.0,145.0,196.0,0.0
2.0,1459.0,354.0,498.0,2400.0,0.0,0.0,358.0,140.0,354.0,0.0
2.0,3505.0,2.0,488.0,2480.0,0.0,0.0,355.0,133.0,0.0,2.0
2.0,5983.0,155.0,473.0,1026.0,0.0,0.0,346.0,127.0,0.0,155.0
2.0,6854.0,309.0,457.0,0.0,0.0,0.0,330.0,127.0,0.0,309.0
2.0,6545.0,469.0,445.0,0.0,0.0,0.0,310.0,135.0,0.0,469.0
2.0,6076.0,469.0,438.0,0.0,0.0,0.0,294.0,144.0,0.0,469.0
2.0,5607.0,648.0,443.0,0.0,0.0,0.0,293.0,150.0,334.0,314.0
2.0,4959.0,692.0,456.0,0.0,0.0,0.0,306.0,150.0,692.0,0.0
2.0,4267.0,1051.0,476.0,0.0,0.0,0.0,326.0,150.0,1051.0,0.0
2.0,3216.0,1072.0,497.0,0.0,341.0,341.0,347.0,150.0,1072.0,0.0
2.0,2144.0,740.0,509.0,0.0,1141.0,1141.0,361.0,148.0,740.0,0.0
2.0,1404.0,46.0,505.0,0.0,1167.0,1167.0,362.0,143.0,46.0,0.0
2.0,1358.0,0.0,495.0,341.0,776.0,776.0,360.0,135.0,0.0,0.0
2.0,1699.0,129.0,482.0,1141.0,0.0,0.0,352.0,130.0,0.0,129.0
2.0,2711.0,280.0,467.0,1167.0,0.0,0.0,338.0,129.0,0.0,280.0
2.0,3598.0,428.0,456.0,776.0,0.0,0.0,319.0,137.0,0.0,428.0
2.0,3946.0,446.0,449.0,0.0,0.0,0.0,303.0,146.0,0.0,446.0
2.0,3500.0,584.0,452.0,0.0,0.0,0.0,300.0,152.0,272.0,312.0
2.0,2916.0,647.0,464.0,0.0,51.0,51.0,312.0,152.0,614.0,33.0
2.0,2269.0,948.0,482.0,0.0,1089.0,1089.0,330.0,152.0,948.0,0.0
2.0,1321.0,1013.0,501.0,0.0,2197.0,2197.0,349.0,152.0,1013.0,0.0
2.0,308.0,729.0,514.0,51.0,2570.0,2570.0,363.0,151.0,729.0,0.0
2.0,0.0,113.0,512.0,1089.0,1954.0,1954.0,366.0,146.0,113.0,0.0
2.0,606.0,0.0,505.0,2197.0,0.0,0.0,365.0,140.0,0.0,0.0
2.0,2803.0,94.0,492.0,2570.0,0.0,0.0,358.0,134.0,0.0,94.0
2.0,5279.0,234.0,478.0,1954.0,0.0,0.0,345.0,133.0,0.0,234.0
2.0,6999.0,372.0,466.0,0.0,0.0,0.0,328.0,138.0,0.0,372.0
2.0,6627.0,417.0,457.0,0.0,0.0,0.0,311.0,146.0,0.0,417.0
2.0,6210.0,561.0,458.0,0.0,0.0,0.0,306.0,152.0,231.0,330.0
2.0,5649.0,653.0,467.0,0.0,0.0,0.0,313.0,154.0,556.0,97.0
2.0,4996.0,881.0,483.0,0.0,0.0,0.0,329.0,154.0,881.0,0.0
2.0,4115.0,982.0,502.0,0.0,0.0,0.0,348.0,154.0,982.0,0.0
2.0,3133.0,756.0,515.0,0.0,198.0,198.0,362.0,153.0,756.0,0.0
2.0,2377.0,211.0,515.0,0.0,409.0,409.0,366.0,149.0,211.0,0.0
2.0,2166.0,0.0,508.0,0.0,374.0,374.0,366.0,142.0,0.0,0.0
2.0,2166.0,108.0,500.0,198.0,244.0,244.0,364.0,136.0,0.0,108.0
2.0,2256.0,253.0,490.0,409.0,38.0,38.0,355.0,135.0,0.0,253.0
2.0,2412.0,401.0,480.0,374.0,15.0,15.0,340.0,140.0,0.0,401.0
2.0,2385.0,447.0,470.0,244.0,168.0,168.0,321.0,149.0,0.0,447.0
2.0,2182.0,675.0,468.0,38.0,795.0,795.0,312.0,156.0,331.0,344.0
2.0,1545.0,771.0,474.0,15.0,1581.0,1581.0,317.0,157.0,679.0,92.0
2.0,789.0,1039.0,494.0,168.0,2470.0,2470.0,337.0,157.0,1039.0,0.0
2.0,0.0,1068.0,515.0,795.0,2575.0,2575.0,358.0,157.0,1068.0,0.0
2.0,0.0,754.0,527.0,1581.0,2163.0,2163.0,372.0,155.0,754.0,0.0
2.0,472.0,161.0,526.0,2470.0,0.0,0.0,376.0,150.0,161.0,0.0
2.0,2781.0,0.0,517.0,2575.0,0.0,0.0,376.0,141.0,0.0,0.0
2.0,5356.0,145.0,506.0,2163.0,0.0,0.0,370.0,136.0,0.0,145.0
2.0,7374.0,305.0,494.0,0.0,0.0,0.0,359.0,135.0,0.0,305.0
2.0,7069.0,472.0,483.0,0.0,0.0,0.0,340.0,143.0,0.0,472.0
2.0,6597.0,490.0,473.0,0.0,0.0,0.0,320.0,153.0,0.0,490.0
2.0,6107.0,708.0,471.0,0.0,0.0,0.0,311.0,160.0,360.0,348.0
2.0,5399.0,780.0,482.0,0.0,0.0,0.0,322.0,160.0,741.0,39.0
2.0,4619.0,1127.0,497.0,0.0,0.0,0.0,337.0,160.0,1127.0,0.0
2.0,3492.0,1156.0,519.0,0.0,259.0,259.0,359.0,160.0,1156.0,0.0
2.0,2336.0,801.0,531.0,0.0,1120.0,1120.0,374.0,157.0,801.0,0.0
2.0,1535.0,58.0,526.0,0.0,1153.0,1153.0,375.0,151.0,58.0,0.0
2.0,1477.0,0.0,517.0,259.0,849.0,849.0,375.0,142.0,0.0,0.0
2.0,1736.0,154.0,511.0,1120.0,0.0,0.0,375.0,136.0,0.0,154.0
2.0,2702.0,319.0,505.0,1153.0,0.0,0.0,369.0,136.0,0.0,319.0
2.0,3536.0,488.0,502.0,849.0,0.0,0.0,356.0,146.0,0.0,488.0
2.0,3897.0,497.0,490.0,0.0,0.0,0.0,335.0,155.0,0.0,497.0
2.0,3400.0,704.0,484.0,0.0,0.0,0.0,322.0,162.0,362.0,342.0
2.0,2696.0,754.0,484.0,0.0,478.0,478.0,322.0,162.0,739.0,15.0
2.0,1942.0,1121.0,504.0,0.0,1699.0,1699.0,342.0,162.0,1121.0,0.0
2.0,821.0,1130.0,526.0,0.0,2630.0,2630.0,364.0,162.0,1130.0,0.0
2.0,0.0,770.0,539.0,478.0,2695.0,2695.0,379.0,160.0,770.0,0.0
2.0,0.0,20.0,533.0,1699.0,1587.0,1587.0,379.0,154.0,20.0,0.0
2.0,1078.0,0.0,525.0,2630.0,0.0,0.0,379.0,146.0,0.0,0.0
2.0,3708.0,118.0,519.0,2695.0,0.0,0.0,379.0,140.0,0.0,118.0
2.0,6285.0,278.0,513.0,1587.0,0.0,0.0,374.0,139.0,0.0,278.0
2.0,7594.0,431.0,509.0,0.0,0.0,0.0,362.0,147.0,0.0,431.0
2.0,7163.0,466.0,500.0,0.0,0.0,0.0,344.0,156.0,0.0,466.0
2.0,6697.0,616.0,492.0,0.0,0.0,0.0,330.0,162.0,277.0,339.0
2.0,6081.0,691.0,491.0,0.0,0.0,0.0,328.0,163.0,631.0,60.0
2.0,5390.0,990.0,508.0,0.0,0.0,0.0,345.0,163.0,990.0,0.0
2.0,4400.0,1065.0,528.0,0.0,0.0,0.0,365.0,163.0,1065.0,0.0
2.0,3335.0,791.0,543.0,0.0,171.0,171.0,381.0,162.0,791.0,0.0
2.0,2544.0,153.0,540.0,0.0,309.0,309.0,383.0,157.0,153.0,0.0
2.0,2391.0,0.0,533.0,0.0,274.0,274.0,383.0,150.0,0.0,0.0
2.0,2391.0,108.0,527.0,171.0,181.0,181.0,383.0,144.0,0.0,108.0
2.0,2454.0,257.0,522.0,309.0,104.0,104.0,379.0,143.0,0.0,257.0
2.0,2506.0,406.0,516.0,274.0,206.0,206.0,368.0,148.0,0.0,406.0
2.0,2374.0,448.0,508.0,181.0,433.0,433.0,351.0,157.0,0.0,448.0
2.0,2107.0,597.0,501.0,104.0,891.0,891.0,337.0,164.0,254.0,343.0
2.0,1614.0,700.0,501.0,206.0,1385.0,1385.0,335.0,166.0,607.0,93.0
2.0,1120.0,970.0,515.0,433.0,1992.0,1992.0,349.0,166.0,970.0,0.0
2.0,583.0,1076.0,536.0,891.0,2282.0,2282.0,370.0,166.0,1076.0,0.0
2.0,398.0,835.0,549.0,1385.0,1797.0,1797.0,386.0,163.0,835.0,0.0
2.0,948.0,228.0,549.0,1992.0,33.0,33.0,390.0,159.0,228.0,0.0
2.0,2712.0,0.0,541.0,2282.0,0.0,0.0,390.0,151.0,0.0,0.0
2.0,4994.0,146.0,535.0,1797.0,0.0,0.0,390.0,145.0,0.0,146.0
2.0,6645.0,306.0,528.0,33.0,0.0,0.0,384.0,144.0,0.0,306.0
2.0,6372.0,468.0,523.0,0.0,0.0,0.0,371.0,152.0,0.0,468.0
2.0,5904.0,483.0,512.0,0.0,0.0,0.0,351.0,161.0,0.0,483.0
2.0,5421.0,685.0,504.0,0.0,0.0,0.0,337.0,167.0,346.0,339.0
2.0,4736.0,777.0,505.0,0.0,0.0,0.0,337.0,168.0,735.0,42.0
2.0,3959.0,1130.0,523.0,0.0,0.0,0.0,355.0,168.0,1130.0,0.0
2.0,2829.0,1179.0,546.0,0.0,1080.0,1080.0,378.0,168.0,1179.0,0.0
2.0,1650.0,847.0,559.0,0.0,1992.0,1992.0,394.0,165.0,847.0,0.0
2.0,803.0,111.0,556.0,0.0,2088.0,2088.0,396.0,160.0,111.0,0.0
2.0,692.0,30.0,547.0,1080.0,993.0,993.0,396.0,151.0,0.0,30.0
2.0,1742.0,204.0,542.0,1992.0,0.0,0.0,396.0,146.0,0.0,204.0
2.0,3530.0,378.0,535.0,2088.0,0.0,0.0,389.0,146.0,0.0,378.0
2.0,5240.0,520.0,530.0,993.0,0.0,0.0,375.0,155.0,0.0,520.0
2.0,5713.0,509.0,519.0,0.0,0.0,0.0,354.0,165.0,12.0,497.0
2.0,5204.0,712.0,511.0,0.0,0.0,0.0,340.0,171.0,419.0,293.0
2.0,4492.0,821.0,511.0,0.0,0.0,0.0,340.0,171.0,821.0,0.0
2.0,3671.0,1225.0,533.0,0.0,219.0,219.0,362.0,171.0,1225.0,0.0
2.0,2446.0,1218.0,557.0,0.0,1557.0,1557.0,386.0,171.0,1218.0,0.0
2.0,1228.0,807.0,569.0,0.0,2424.0,2424.0,401.0,168.0,807.0,0.0
2.0,421.0,0.0,562.0,219.0,2170.0,2170.0,401.0,161.0,0.0,0.0
2.0,640.0,33.0,554.0,1557.0,606.0,606.0,401.0,153.0,0.0,33.0
2.0,2164.0,207.0,548.0,2424.0,0.0,0.0,401.0,147.0,0.0,207.0
2.0,4381.0,380.0,542.0,2170.0,0.0,0.0,394.0,148.0,0.0,380.0
2.0,6171.0,519.0,538.0,606.0,0.0,0.0,380.0,158.0,0.0,519.0
2.0,6258.0,487.0,526.0,0.0,0.0,0.0,359.0,167.0,0.0,487.0
2.0,5771.0,667.0,516.0,0.0,0.0,0.0,344.0,172.0,390.0,277.0
2.0,5104.0,787.0,517.0,0.0,0.0,0.0,345.0,172.0,787.0,0.0
2.0,4317.0,1188.0,539.0,0.0,0.0,0.0,367.0,172.0,1188.0,0.0
2.0,3129.0,1191.0,562.0,0.0,872.0,872.0,390.0,172.0,1191.0,0.0
2.0,1938.0,795.0,575.0,0.0,1732.0,1732.0,405.0,170.0,795.0,0.0
2.0,1143.0,0.0,570.0,0.0,1707.0,1707.0,405.0,165.0,0.0,0.0
2.0,1143.0,5.0,561.0,872.0,795.0,795.0,405.0,156.0,0.0,5.0
2.0,2010.0,168.0,556.0,1732.0,0.0,0.0,405.0,151.0,0.0,168.0
2.0,3574.0,330.0,551.0,1707.0,0.0,0.0,400.0,151.0,0.0,330.0
2.0,4951.0,493.0,547.0,795.0,0.0,0.0,388.0,159.0,0.0,493.0
2.0,5253.0,485.0,537.0,0.0,0.0,0.0,369.0,168.0,0.0,485.0
2.0,4768.0,619.0,528.0,0.0,0.0,0.0,354.0,174.0,302.0,317.0
2.0,4149.0,672.0,526.0,0.0,0.0,0.0,352.0,174.0,672.0,0.0
2.0,3477.0,1053.0,543.0,0.0,291.0,291.0,369.0,174.0,1053.0,0.0
2.0,2424.0,1126.0,565.0,0.0,1527.0,1527.0,391.0,174.0,1126.0,0.0
2.0,1298.0,831.0,579.0,0.0,2428.0,2428.0,407.0,172.0,831.0,0.0
2.0,467.0,155.0,577.0,291.0,2282.0,2282.0,410.0,167.0,155.0,0.0
2.0,603.0,0.0,569.0,1527.0,715.0,715.0,410.0,159.0,0.0,0.0
2.0,2130.0,149.0,564.0,2428.0,0.0,0.0,410.0,154.0,0.0,149.0
2.0,4409.0,317.0,558.0,2282.0,0.0,0.0,405.0,153.0,0.0,317.0
2.0,6374.0,479.0,554.0,715.0,0.0,0.0,393.0,161.0,0.0,479.0
2.0,6610.0,492.0,545.0,0.0,0.0,0.0,375.0,170.0,0.0,492.0
2.0,6118.0,661.0,537.0,0.0,0.0,0.0,360.0,177.0,322.0,339.0
2.0,5457.0,741.0,535.0,0.0,0.0,0.0,358.0,177.0,715.0,26.0
2.0,4716.0,1099.0,552.0,0.0,0.0,0.0,375.0,177.0,1099.0,0.0
2.0,3617.0,1174.0,574.0,0.0,427.0,427.0,397.0,177.0,1174.0,0.0
2.0,2443.0,853.0,588.0,0.0,1350.0,1350.0,414.0,174.0,853.0,0.0
2.0,1590.0,152.0,584.0,0.0,1482.0,1482.0,416.0,168.0,152.0,0.0
2.0,1438.0,17.0,576.0,427.0,1032.0,1032.0,416.0,160.0,0.0,17.0
2.0,1848.0,195.0,570.0,1350.0,0.0,0.0,416.0,154.0,0.0,195.0
2.0,3003.0,369.0,565.0,1482.0,0.0,0.0,410.0,155.0,0.0,369.0
2.0,4116.0,529.0,560.0,1032.0,0.0,0.0,396.0,164.0,0.0,529.0
2.0,4619.0,536.0,548.0,0.0,0.0,0.0,374.0,174.0,25.0,511.0
2.0,4083.0,769.0,540.0,0.0,0.0,0.0,360.0,180.0,443.0,326.0
2.0,3314.0,865.0,541.0,0.0,256.0,256.0,361.0,180.0,865.0,0.0
2.0,2449.0,1264.0,563.0,0.0,1630.0,1630.0,383.0,180.0,1264.0,0.0
2.0,1185.0,1250.0,587.0,0.0,2935.0,2935.0,407.0,180.0,1250.0,0.0
2.0,0.0,815.0,598.0,256.0,2990.0,2990.0,422.0,176.0,815.0,0.0
2.0,0.0,0.0,590.0,1630.0,1944.0,1944.0,422.0,168.0,0.0,0.0
2.0,1006.0,56.0,582.0,2935.0,0.0,0.0,422.0,160.0,0.0,56.0
2.0,3885.0,243.0,577.0,2990.0,0.0,0.0,422.0,155.0,0.0,243.0
2.0,6632.0,427.0,571.0,1944.0,0.0,0.0,414.0,157.0,0.0,427.0
2.0,8149.0,558.0,566.0,0.0,0.0,0.0,398.0,168.0,0.0,558.0
2.0,7591.0,595.0,555.0,0.0,0.0,0.0,377.0,178.0,90.0,505.0
2.0,6996.0,781.0,546.0,0.0,0.0,0.0,363.0,183.0,519.0,262.0
2.0,6215.0,954.0,549.0,0.0,0.0,0.0,366.0,183.0,954.0,0.0
2.0,5261.0,1294.0,574.0,0.0,0.0,0.0,391.0,183.0,1294.0,0.0
2.0,3967.0,1212.0,596.0,0.0,225.0,225.0,414.0,182.0,1212.0,0.0
2.0,2755.0,687.0,605.0,0.0,957.0,957.0,427.0,178.0,687.0,0.0
2.0,2068.0,0.0,598.0,0.0,922.0,922.0,427.0,171.0,0.0,0.0
2.0,2068.0,45.0,589.0,225.0,697.0,697.0,427.0,162.0,0.0,45.0
2.0,2248.0,226.0,584.0,957.0,0.0,0.0,427.0,157.0,0.0,226.0
2.0,2979.0,407.0,579.0,922.0,0.0,0.0,420.0,159.0,0.0,407.0
2.0,3494.0,547.0,575.0,697.0,0.0,0.0,405.0,170.0,0.0,547.0
2.0,3644.0,543.0,562.0,0.0,0.0,0.0,383.0,179.0,44.0,499.0
2.0,3101.0,735.0,553.0,0.0,399.0,399.0,369.0,184.0,465.0,270.0
2.0,2366.0,877.0,554.0,0.0,1281.0,1281.0,370.0,184.0,877.0,0.0
2.0,1489.0,1240.0,578.0,0.0,2641.0,2641.0,394.0,184.0,1240.0,0.0
2.0,249.0,1187.0,601.0,399.0,3005.0,3005.0,417.0,184.0,1187.0,0.0
2.0,0.0,715.0,612.0,1281.0,3033.0,3033.0,431.0,181.0,715.0,0.0
2.0,27.0,0.0,606.0,2641.0,362.0,362.0,431.0,175.0,0.0,0.0
2.0,2668.0,2.0,596.0,3005.0,0.0,0.0,431.0,165.0,0.0,2.0
2.0,5671.0,174.0,590.0,3033.0,0.0,0.0,431.0,159.0,0.0,174.0
2.0,8530.0,344.0,585.0,362.0,0.0,0.0,425.0,160.0,0.0,344.0
2.0,8548.0,518.0,582.0,0.0,0.0,0.0,412.0,170.0,0.0,518.0
2.0,8030.0,515.0,572.0,0.0,0.0,0.0,392.0,180.0,0.0,515.0
2.0,7515.0,730.0,564.0,0.0,0.0,0.0,378.0,186.0,390.0,340.0
2.0,6785.0,796.0,563.0,0.0,0.0,0.0,377.0,186.0,796.0,0.0
2.0,5989.0,1202.0,583.0,0.0,0.0,0.0,397.0,186.0,1202.0,0.0
2.0,4787.0,1209.0,606.0,0.0,0.0,0.0,420.0,186.0,1209.0,0.0
2.0,3578.0,813.0,619.0,0.0,330.0,330.0,436.0,183.0,813.0,0.0
2.0,2765.0,19.0,613.0,0.0,319.0,319.0,436.0,177.0,19.0,0.0
2.0,2746.0,4.0,604.0,0.0,278.0,278.0,436.0,168.0,0.0,4.0
2.0,2742.0,177.0,598.0,330.0,95.0,95.0,436.0,162.0,0.0,177.0
2.0,2895.0,357.0,592.0,319.0,103.0,103.0,430.0,162.0,0.0,357.0
2.0,2857.0,528.0,588.0,278.0,333.0,333.0,416.0,172.0,0.0,528.0
2.0,2607.0,567.0,578.0,95.0,755.0,755.0,396.0,182.0,38.0,529.0
2.0,2135.0,804.0,571.0,103.0,1421.0,1421.0,382.0,189.0,454.0,350.0
2.0,1434.0,873.0,572.0,333.0,1966.0,1966.0,383.0,189.0,872.0,1.0
2.0,894.0,1261.0,593.0,755.0,2577.0,2577.0,404.0,189.0,1261.0,0.0
2.0,388.0,1231.0,617.0,1421.0,2507.0,2507.0,428.0,189.0,1231.0,0.0
2.0,578.0,790.0,628.0,1966.0,1386.0,1386.0,443.0,185.0,790.0,0.0
2.0,1754.0,0.0,621.0,2577.0,0.0,0.0,443.0,178.0,0.0,0.0
2.0,4331.0,41.0,611.0,2507.0,0.0,0.0,443.0,168.0,0.0,41.0
2.0,6797.0,233.0,605.0,1386.0,0.0,0.0,442.0,163.0,0.0,233.0
2.0,7950.0,423.0,599.0,0.0,0.0,0.0,434.0,165.0,0.0,423.0
2.0,7527.0,572.0,593.0,0.0,0.0,0.0,417.0,176.0,0.0,572.0
2.0,6955.0,672.0,582.0,0.0,0.0,0.0,396.0,186.0,145.0,527.0
2.0,6283.0,897.0,575.0,0.0,0.0,0.0,383.0,192.0,600.0,297.0
2.0,5386.0,1050.0,580.0,0.0,0.0,0.0,388.0,192.0,1050.0,0.0
2.0,4336.0,1359.0,606.0,0.0,53.0,53.0,414.0,192.0,1359.0,0.0
2.0,2977.0,1210.0,628.0,0.0,1373.0,1373.0,437.0,191.0,1210.0,0.0
2.0,1767.0,614.0,635.0,0.0,2022.0,2022.0,449.0,186.0,614.0,0.0
2.0,1153.0,0.0,627.0,53.0,1929.0,1929.0,449.0,178.0,0.0,0.0
2.0,1206.0,69.0,617.0,1373.0,575.0,575.0,449.0,168.0,0.0,69.0
2.0,2510.0,271.0,611.0,2022.0,0.0,0.0,447.0,164.0,0.0,271.0
2.0,4261.0,466.0,605.0,1929.0,0.0,0.0,437.0,168.0,0.0,466.0
2.0,5724.0,592.0,598.0,575.0,0.0,0.0,419.0,179.0,0.0,592.0
2.0,5707.0,697.0,586.0,0.0,0.0,0.0,397.0,189.0,183.0,514.0
2.0,5010.0,887.0,580.0,0.0,0.0,0.0,386.0,194.0,644.0,243.0
2.0,4123.0,1097.0,588.0,0.0,0.0,0.0,394.0,194.0,1097.0,0.0
2.0,3026.0,1367.0,615.0,0.0,1416.0,1416.0,421.0,194.0,1367.0,0.0
2.0,1659.0,1172.0,636.0,0.0,2693.0,2693.0,443.0,193.0,1172.0,0.0
2.0,487.0,529.0,642.0,0.0,3210.0,3210.0,453.0,189.0,529.0,0.0
2.0,0.0,0.0,634.0,1416.0,1796.0,1796.0,453.0,181.0,0.0,0.0
2.0,1374.0,55.0,624.0,2693.0,0.0,0.0,453.0,171.0,0.0,55.0
2.0,4012.0,244.0,618.0,3210.0,0.0,0.0,452.0,166.0,0.0,244.0
2.0,6978.0,432.0,614.0,1796.0,0.0,0.0,444.0,170.0,0.0,432.0
2.0,8342.0,565.0,607.0,0.0,0.0,0.0,427.0,180.0,0.0,565.0
2.0,7777.0,628.0,595.0,0.0,0.0,0.0,405.0,190.0,120.0,508.0
2.0,7149.0,815.0,588.0,0.0,0.0,0.0,393.0,195.0,550.0,265.0
2.0,6334.0,989.0,593.0,0.0,0.0,0.0,398.0,195.0,989.0,0.0
2.0,5345.0,1294.0,618.0,0.0,0.0,0.0,423.0,195.0,1294.0,0.0
2.0,4051.0,1172.0,641.0,0.0,326.0,326.0,446.0,195.0,1172.0,0.0
2.0,2879.0,611.0,649.0,0.0,977.0,977.0,457.0,192.0,611.0,0.0
2.0,2268.0,0.0,642.0,0.0,942.0,942.0,457.0,185.0,0.0,0.0
2.0,2268.0,28.0,633.0,326.0,599.0,599.0,457.0,176.0,0.0,28.0
2.0,2566.0,208.0,627.0,977.0,0.0,0.0,457.0,170.0,0.0,208.0
2.0,3335.0,387.0,621.0,942.0,0.0,0.0,450.0,171.0,0.0,387.0
2.0,3890.0,540.0,616.0,599.0,0.0,0.0,435.0,181.0,0.0,540.0
2.0,3949.0,593.0,604.0,0.0,0.0,0.0,413.0,191.0,76.0,517.0
2.0,3356.0,815.0,596.0,0.0,439.0,439.0,399.0,197.0,504.0,311.0
2.0,2541.0,928.0,599.0,0.0,1382.0,1382.0,402.0,197.0,928.0,0.0
2.0,1613.0,1283.0,623.0,0.0,2785.0,2785.0,426.0,197.0,1283.0,0.0
2.0,330.0,1202.0,646.0,439.0,3230.0,3230.0,449.0,197.0,1202.0,0.0
2.0,0.0,709.0,657.0,1382.0,3045.0,3045.0,463.0,194.0,709.0,0.0
2.0,240.0,0.0,650.0,2785.0,225.0,225.0,463.0,187.0,0.0,0.0
2.0,3025.0,51.0,641.0,3230.0,0.0,0.0,463.0,178.0,0.0,51.0
2.0,6204.0,238.0,634.0,3045.0,0.0,0.0,462.0,172.0,0.0,238.0
2.0,9011.0,427.0,627.0,225.0,0.0,0.0,453.0,174.0,0.0,427.0
2.0,8809.0,569.0,620.0,0.0,0.0,0.0,436.0,184.0,0.0,569.0
2.0,8240.0,675.0,609.0,0.0,0.0,0.0,415.0,194.0,155.0,520.0
2.0,7565.0,894.0,603.0,0.0,0.0,0.0,403.0,200.0,609.0,285.0
2.0,6671.0,1063.0,608.0,0.0,0.0,0.0,408.0,200.0,1063.0,0.0
2.0,5608.0,1366.0,635.0,0.0,0.0,0.0,435.0,200.0,1366.0,0.0
2.0,4242.0,1219.0,657.0,0.0,262.0,262.0,458.0,199.0,1219.0,0.0
2.0,3023.0,624.0,665.0,0.0,926.0,926.0,470.0,195.0,624.0,0.0
2.0,2399.0,0.0,657.0,0.0,886.0,886.0,470.0,187.0,0.0,0.0
2.0,2399.0,99.0,647.0,262.0,673.0,673.0,470.0,177.0,0.0,99.0
2.0,2562.0,299.0,640.0,926.0,11.0,11.0,467.0,173.0,0.0,299.0
2.0,3189.0,505.0,633.0,886.0,0.0,0.0,456.0,177.0,0.0,505.0
2.0,3570.0,609.0,625.0,673.0,0.0,0.0,436.0,189.0,0.0,609.0
