id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3634.0,760.0,613.0,11.0,180.0,180.0,414.0,199.0,247.0,513.0
2.0,2885.0,938.0,608.0,0.0,1093.0,1093.0,405.0,203.0,725.0,213.0
2.0,1947.0,1211.0,619.0,0.0,2359.0,2359.0,416.0,203.0,1211.0,0.0
2.0,736.0,1449.0,647.0,180.0,3235.0,3235.0,444.0,203.0,1449.0,0.0
2.0,0.0,1209.0,668.0,1093.0,3340.0,3340.0,467.0,201.0,1209.0,0.0
2.0,0.0,479.0,673.0,2359.0,2134.0,2134.0,477.0,196.0,479.0,0.0
2.0,1231.0,41.0,664.0,3235.0,0.0,0.0,477.0,187.0,41.0,0.0
2.0,4425.0,121.0,655.0,3340.0,0.0,0.0,477.0,178.0,0.0,121.0
2.0,7644.0,331.0,649.0,2134.0,0.0,0.0,474.0,175.0,0.0,331.0
2.0,9447.0,537.0,642.0,0.0,0.0,0.0,462.0,180.0,0.0,537.0
2.0,8910.0,620.0,632.0,0.0,0.0,0.0,440.0,192.0,0.0,620.0
2.0,8290.0,689.0,620.0,0.0,0.0,0.0,418.0,202.0,194.0,495.0
2.0,7601.0,840.0,613.0,0.0,0.0,0.0,408.0,205.0,674.0,166.0
2.0,6761.0,1148.0,625.0,0.0,0.0,0.0,420.0,205.0,1148.0,0.0
2.0,5613.0,1433.0,653.0,0.0,0.0,0.0,448.0,205.0,1433.0,0.0
2.0,4180.0,1226.0,675.0,0.0,421.0,421.0,471.0,204.0,1226.0,0.0
2.0,2954.0,551.0,681.0,0.0,1002.0,1002.0,482.0,199.0,551.0,0.0
2.0,2403.0,0.0,673.0,0.0,962.0,962.0,482.0,191.0,0.0,0.0
2.0,2403.0,92.0,664.0,421.0,588.0,588.0,482.0,182.0,0.0,92.0
2.0,2732.0,290.0,658.0,1002.0,0.0,0.0,480.0,178.0,0.0,290.0
2.0,3444.0,484.0,651.0,962.0,0.0,0.0,469.0,182.0,0.0,484.0
2.0,3922.0,587.0,643.0,588.0,0.0,0.0,450.0,193.0,0.0,587.0
2.0,3923.0,589.0,630.0,0.0,0.0,0.0,427.0,203.0,94.0,495.0
2.0,3334.0,756.0,622.0,0.0,532.0,532.0,415.0,207.0,551.0,205.0
2.0,2578.0,1001.0,630.0,0.0,1573.0,1573.0,423.0,207.0,1001.0,0.0
2.0,1577.0,1361.0,656.0,0.0,3064.0,3064.0,449.0,207.0,1361.0,0.0
2.0,216.0,1259.0,679.0,532.0,3395.0,3395.0,473.0,206.0,1259.0,0.0
2.0,0.0,709.0,689.0,1573.0,3092.0,3092.0,487.0,202.0,709.0,0.0
2.0,353.0,0.0,682.0,3064.0,0.0,0.0,487.0,195.0,0.0,0.0
2.0,3417.0,73.0,673.0,3395.0,0.0,0.0,487.0,186.0,0.0,73.0
2.0,6739.0,264.0,666.0,3092.0,0.0,0.0,485.0,181.0,0.0,264.0
2.0,9567.0,455.0,659.0,0.0,0.0,0.0,475.0,184.0,0.0,455.0
2.0,9112.0,578.0,653.0,0.0,0.0,0.0,458.0,195.0,0.0,578.0
2.0,8534.0,575.0,638.0,0.0,0.0,0.0,434.0,204.0,69.0,506.0
2.0,7959.0,768.0,630.0,0.0,0.0,0.0,421.0,209.0,524.0,244.0
2.0,7191.0,977.0,635.0,0.0,0.0,0.0,426.0,209.0,977.0,0.0
2.0,6214.0,1365.0,662.0,0.0,0.0,0.0,453.0,209.0,1365.0,0.0
2.0,4849.0,1295.0,685.0,0.0,0.0,0.0,477.0,208.0,1295.0,0.0
2.0,3554.0,783.0,697.0,0.0,714.0,714.0,493.0,204.0,783.0,0.0
2.0,2771.0,0.0,688.0,0.0,669.0,669.0,493.0,195.0,0.0,0.0
2.0,2771.0,100.0,679.0,0.0,724.0,724.0,493.0,186.0,0.0,100.0
2.0,2671.0,303.0,672.0,714.0,278.0,278.0,490.0,182.0,0.0,303.0
2.0,3082.0,510.0,664.0,669.0,79.0,79.0,478.0,186.0,0.0,510.0
2.0,3241.0,613.0,655.0,724.0,0.0,0.0,457.0,198.0,0.0,613.0
2.0,3352.0,706.0,643.0,278.0,291.0,291.0,435.0,208.0,190.0,516.0
2.0,2924.0,890.0,636.0,79.0,1067.0,1067.0,424.0,212.0,676.0,214.0
2.0,2113.0,1162.0,647.0,0.0,2284.0,2284.0,435.0,212.0,1162.0,0.0
2.0,951.0,1467.0,675.0,291.0,3375.0,3375.0,463.0,212.0,1467.0,0.0
2.0,0.0,1283.0,698.0,1067.0,3490.0,3490.0,488.0,210.0,1283.0,0.0
2.0,0.0,622.0,705.0,2284.0,2304.0,2304.0,500.0,205.0,622.0,0.0
2.0,1221.0,0.0,695.0,3375.0,0.0,0.0,500.0,195.0,0.0,0.0
2.0,4596.0,144.0,686.0,3490.0,0.0,0.0,500.0,186.0,0.0,144.0
2.0,7942.0,363.0,678.0,2304.0,0.0,0.0,495.0,183.0,0.0,363.0
2.0,9883.0,578.0,671.0,0.0,0.0,0.0,481.0,190.0,0.0,578.0
2.0,9305.0,650.0,661.0,0.0,0.0,0.0,458.0,203.0,0.0,650.0
2.0,8655.0,778.0,647.0,0.0,0.0,0.0,435.0,212.0,274.0,504.0
2.0,7877.0,920.0,642.0,0.0,0.0,0.0,427.0,215.0,778.0,142.0
2.0,6957.0,1289.0,657.0,0.0,0.0,0.0,442.0,215.0,1289.0,0.0
2.0,5668.0,1519.0,686.0,0.0,0.0,0.0,471.0,215.0,1519.0,0.0
2.0,4149.0,1250.0,708.0,0.0,641.0,641.0,495.0,213.0,1250.0,0.0
2.0,2899.0,463.0,710.0,0.0,1114.0,1114.0,504.0,206.0,463.0,0.0
2.0,2436.0,0.0,700.0,0.0,1064.0,1064.0,504.0,196.0,0.0,0.0
2.0,2436.0,148.0,691.0,641.0,526.0,526.0,504.0,187.0,0.0,148.0
2.0,2929.0,362.0,684.0,1114.0,0.0,0.0,500.0,184.0,0.0,362.0
2.0,3681.0,576.0,679.0,1064.0,0.0,0.0,487.0,192.0,0.0,576.0
2.0,4169.0,642.0,670.0,526.0,0.0,0.0,465.0,205.0,0.0,642.0
2.0,4053.0,727.0,656.0,0.0,0.0,0.0,442.0,214.0,236.0,491.0
2.0,3326.0,850.0,648.0,0.0,764.0,764.0,432.0,216.0,725.0,125.0
2.0,2476.0,1215.0,661.0,0.0,2044.0,2044.0,445.0,216.0,1215.0,0.0
2.0,1261.0,1473.0,689.0,0.0,3445.0,3445.0,473.0,216.0,1473.0,0.0
2.0,0.0,1231.0,712.0,764.0,3560.0,3560.0,497.0,215.0,1231.0,0.0
2.0,0.0,508.0,716.0,2044.0,2723.0,2723.0,507.0,209.0,508.0,0.0
2.0,857.0,0.0,707.0,3445.0,0.0,0.0,507.0,200.0,0.0,0.0
2.0,4302.0,124.0,698.0,3560.0,0.0,0.0,507.0,191.0,0.0,124.0
2.0,7738.0,328.0,693.0,2723.0,0.0,0.0,505.0,188.0,0.0,328.0
2.0,10133.0,533.0,688.0,0.0,0.0,0.0,494.0,194.0,0.0,533.0
2.0,9600.0,611.0,681.0,0.0,0.0,0.0,475.0,206.0,0.0,611.0
2.0,8989.0,658.0,667.0,0.0,0.0,0.0,452.0,215.0,173.0,485.0
2.0,8331.0,804.0,658.0,0.0,0.0,0.0,440.0,218.0,645.0,159.0
2.0,7527.0,1126.0,666.0,0.0,0.0,0.0,448.0,218.0,1126.0,0.0
2.0,6401.0,1424.0,694.0,0.0,0.0,0.0,476.0,218.0,1424.0,0.0
2.0,4977.0,1253.0,717.0,0.0,0.0,0.0,500.0,217.0,1253.0,0.0
2.0,3724.0,596.0,723.0,0.0,487.0,487.0,511.0,212.0,596.0,0.0
2.0,3128.0,0.0,714.0,0.0,442.0,442.0,511.0,203.0,0.0,0.0
2.0,3128.0,121.0,705.0,0.0,518.0,518.0,511.0,194.0,0.0,121.0
2.0,3007.0,324.0,701.0,487.0,335.0,335.0,510.0,191.0,0.0,324.0
2.0,3170.0,530.0,696.0,442.0,398.0,398.0,500.0,196.0,0.0,530.0
2.0,3082.0,619.0,689.0,518.0,464.0,464.0,481.0,208.0,0.0,619.0
2.0,2981.0,697.0,677.0,335.0,766.0,766.0,459.0,218.0,196.0,501.0
2.0,2619.0,859.0,668.0,398.0,1182.0,1182.0,447.0,221.0,682.0,177.0
2.0,2158.0,1164.0,675.0,464.0,1917.0,1917.0,454.0,221.0,1164.0,0.0
2.0,1458.0,1450.0,703.0,766.0,2741.0,2741.0,482.0,221.0,1450.0,0.0
2.0,774.0,1265.0,725.0,1182.0,2934.0,2934.0,506.0,219.0,1265.0,0.0
2.0,691.0,595.0,731.0,1917.0,1642.0,1642.0,518.0,213.0,595.0,0.0
2.0,2013.0,0.0,721.0,2741.0,0.0,0.0,518.0,203.0,0.0,0.0
2.0,4754.0,150.0,713.0,2934.0,0.0,0.0,518.0,195.0,0.0,150.0
2.0,7538.0,366.0,706.0,1642.0,0.0,0.0,514.0,192.0,0.0,366.0
2.0,8814.0,586.0,700.0,0.0,0.0,0.0,501.0,199.0,0.0,586.0
2.0,8228.0,655.0,690.0,0.0,0.0,0.0,479.0,211.0,0.0,655.0
2.0,7573.0,835.0,678.0,0.0,0.0,0.0,457.0,221.0,327.0,508.0
2.0,6738.0,987.0,673.0,0.0,0.0,0.0,449.0,224.0,844.0,143.0
2.0,5751.0,1374.0,687.0,0.0,0.0,0.0,463.0,224.0,1374.0,0.0
2.0,4377.0,1574.0,717.0,0.0,782.0,782.0,493.0,224.0,1574.0,0.0
2.0,2803.0,1258.0,738.0,0.0,2145.0,2145.0,517.0,221.0,1258.0,0.0
2.0,1545.0,415.0,739.0,0.0,2565.0,2565.0,525.0,214.0,415.0,0.0
2.0,1130.0,0.0,728.0,782.0,1728.0,1728.0,525.0,203.0,0.0,0.0
2.0,1912.0,192.0,719.0,2145.0,0.0,0.0,525.0,194.0,0.0,192.0
2.0,3865.0,424.0,713.0,2565.0,0.0,0.0,520.0,193.0,0.0,424.0
2.0,6006.0,652.0,708.0,1728.0,0.0,0.0,505.0,203.0,0.0,652.0
2.0,7082.0,687.0,696.0,0.0,0.0,0.0,480.0,216.0,0.0,687.0
2.0,6395.0,846.0,683.0,0.0,0.0,0.0,458.0,225.0,356.0,490.0
2.0,5549.0,958.0,677.0,0.0,0.0,0.0,451.0,226.0,892.0,66.0
2.0,4591.0,1426.0,696.0,0.0,315.0,315.0,470.0,226.0,1426.0,0.0
2.0,3165.0,1597.0,726.0,0.0,2062.0,2062.0,500.0,226.0,1597.0,0.0
2.0,1568.0,1236.0,748.0,0.0,3408.0,3408.0,524.0,224.0,1236.0,0.0
2.0,332.0,332.0,748.0,315.0,3425.0,3425.0,531.0,217.0,332.0,0.0
2.0,315.0,0.0,737.0,2062.0,1308.0,1308.0,531.0,206.0,0.0,0.0
2.0,2377.0,179.0,728.0,3408.0,0.0,0.0,531.0,197.0,0.0,179.0
2.0,5606.0,400.0,721.0,3425.0,0.0,0.0,526.0,195.0,0.0,400.0
2.0,8631.0,622.0,716.0,1308.0,0.0,0.0,512.0,204.0,0.0,622.0
2.0,9317.0,662.0,706.0,0.0,0.0,0.0,489.0,217.0,0.0,662.0
2.0,8655.0,756.0,692.0,0.0,0.0,0.0,466.0,226.0,276.0,480.0
2.0,7899.0,868.0,685.0,0.0,0.0,0.0,457.0,228.0,786.0,82.0
2.0,7031.0,1303.0,700.0,0.0,0.0,0.0,472.0,228.0,1303.0,0.0
2.0,5728.0,1527.0,730.0,0.0,0.0,0.0,502.0,228.0,1527.0,0.0
2.0,4201.0,1247.0,752.0,0.0,806.0,806.0,526.0,226.0,1247.0,0.0
2.0,2954.0,448.0,753.0,0.0,1259.0,1259.0,534.0,219.0,448.0,0.0
2.0,2506.0,0.0,743.0,0.0,1209.0,1209.0,534.0,209.0,0.0,0.0
2.0,2506.0,156.0,734.0,806.0,514.0,514.0,534.0,200.0,0.0,156.0
2.0,3156.0,369.0,729.0,1259.0,0.0,0.0,531.0,198.0,0.0,369.0
2.0,4046.0,582.0,725.0,1209.0,0.0,0.0,519.0,206.0,0.0,582.0
2.0,4673.0,639.0,715.0,514.0,0.0,0.0,497.0,218.0,0.0,639.0
2.0,4548.0,717.0,702.0,0.0,0.0,0.0,474.0,228.0,230.0,487.0
2.0,3831.0,842.0,694.0,0.0,481.0,481.0,464.0,230.0,725.0,117.0
2.0,2989.0,1225.0,706.0,0.0,1766.0,1766.0,476.0,230.0,1225.0,0.0
2.0,1764.0,1490.0,735.0,0.0,3401.0,3401.0,505.0,230.0,1490.0,0.0
2.0,274.0,1268.0,757.0,481.0,3785.0,3785.0,529.0,228.0,1268.0,0.0
2.0,0.0,540.0,761.0,1766.0,3092.0,3092.0,539.0,222.0,540.0,0.0
2.0,713.0,0.0,750.0,3401.0,0.0,0.0,539.0,211.0,0.0,0.0
2.0,4114.0,159.0,742.0,3785.0,0.0,0.0,539.0,203.0,0.0,159.0
2.0,7740.0,374.0,736.0,3092.0,0.0,0.0,536.0,200.0,0.0,374.0
2.0,10458.0,592.0,730.0,0.0,0.0,0.0,522.0,208.0,0.0,592.0
2.0,9866.0,656.0,721.0,0.0,0.0,0.0,500.0,221.0,0.0,656.0
2.0,9210.0,795.0,708.0,0.0,0.0,0.0,478.0,230.0,293.0,502.0
2.0,8415.0,938.0,702.0,0.0,0.0,0.0,469.0,233.0,808.0,130.0
2.0,7477.0,1329.0,716.0,0.0,0.0,0.0,483.0,233.0,1329.0,0.0
2.0,6148.0,1557.0,746.0,0.0,0.0,0.0,513.0,233.0,1557.0,0.0
2.0,4591.0,1280.0,768.0,0.0,529.0,529.0,538.0,230.0,1280.0,0.0
2.0,3311.0,479.0,770.0,0.0,1018.0,1018.0,547.0,223.0,479.0,0.0
2.0,2832.0,0.0,759.0,0.0,963.0,963.0,547.0,212.0,0.0,0.0
2.0,2832.0,200.0,750.0,529.0,589.0,589.0,547.0,203.0,0.0,200.0
2.0,3161.0,431.0,742.0,1018.0,0.0,0.0,541.0,201.0,0.0,431.0
2.0,3748.0,668.0,736.0,963.0,0.0,0.0,524.0,212.0,0.0,668.0
2.0,4043.0,702.0,723.0,589.0,0.0,0.0,498.0,225.0,0.0,702.0
2.0,3930.0,922.0,711.0,0.0,547.0,547.0,476.0,235.0,417.0,505.0
2.0,3008.0,1033.0,706.0,0.0,1555.0,1555.0,470.0,236.0,962.0,71.0
2.0,1975.0,1518.0,727.0,0.0,3178.0,3178.0,491.0,236.0,1518.0,0.0
2.0,457.0,1650.0,759.0,547.0,3795.0,3795.0,523.0,236.0,1650.0,0.0
2.0,0.0,1248.0,779.0,1555.0,3895.0,3895.0,547.0,232.0,1248.0,0.0
2.0,0.0,288.0,777.0,3178.0,1334.0,1334.0,553.0,224.0,288.0,0.0
2.0,2551.0,0.0,765.0,3795.0,0.0,0.0,553.0,212.0,0.0,0.0
2.0,6346.0,220.0,756.0,3895.0,0.0,0.0,553.0,203.0,0.0,220.0
2.0,10021.0,464.0,748.0,1334.0,0.0,0.0,546.0,202.0,0.0,464.0
2.0,10891.0,702.0,743.0,0.0,0.0,0.0,529.0,214.0,0.0,702.0
2.0,10189.0,719.0,729.0,0.0,0.0,0.0,501.0,228.0,0.0,719.0
2.0,9470.0,934.0,717.0,0.0,0.0,0.0,479.0,238.0,442.0,492.0
2.0,8536.0,1025.0,712.0,0.0,0.0,0.0,474.0,238.0,999.0,26.0
2.0,7511.0,1547.0,736.0,0.0,0.0,0.0,498.0,238.0,1547.0,0.0
2.0,5964.0,1658.0,768.0,0.0,0.0,0.0,530.0,238.0,1658.0,0.0
2.0,4306.0,1201.0,788.0,0.0,835.0,835.0,553.0,235.0,1201.0,0.0
2.0,3105.0,209.0,784.0,0.0,1024.0,1024.0,557.0,227.0,209.0,0.0
2.0,2896.0,0.0,772.0,0.0,964.0,964.0,557.0,215.0,0.0,0.0
2.0,2896.0,198.0,763.0,835.0,282.0,282.0,557.0,206.0,0.0,198.0
2.0,3533.0,429.0,756.0,1024.0,0.0,0.0,551.0,205.0,0.0,429.0
2.0,4128.0,659.0,752.0,964.0,0.0,0.0,536.0,216.0,0.0,659.0
2.0,4433.0,688.0,741.0,282.0,0.0,0.0,511.0,230.0,0.0,688.0
2.0,4027.0,856.0,728.0,0.0,469.0,469.0,489.0,239.0,366.0,490.0
2.0,3171.0,950.0,722.0,0.0,1389.0,1389.0,482.0,240.0,893.0,57.0
2.0,2221.0,1423.0,741.0,0.0,2907.0,2907.0,501.0,240.0,1423.0,0.0
2.0,798.0,1580.0,771.0,469.0,3855.0,3855.0,531.0,240.0,1580.0,0.0
2.0,0.0,1208.0,791.0,1389.0,3955.0,3955.0,554.0,237.0,1208.0,0.0
2.0,0.0,309.0,790.0,2907.0,1484.0,1484.0,560.0,230.0,309.0,0.0
2.0,2466.0,0.0,779.0,3855.0,0.0,0.0,560.0,219.0,0.0,0.0
2.0,6321.0,167.0,770.0,3955.0,0.0,0.0,560.0,210.0,0.0,167.0
2.0,10109.0,389.0,764.0,1484.0,0.0,0.0,556.0,208.0,0.0,389.0
2.0,11204.0,612.0,759.0,0.0,0.0,0.0,542.0,217.0,0.0,612.0
2.0,10592.0,673.0,748.0,0.0,0.0,0.0,518.0,230.0,0.0,673.0
2.0,9919.0,854.0,737.0,0.0,0.0,0.0,497.0,240.0,347.0,507.0
2.0,9065.0,986.0,731.0,0.0,0.0,0.0,489.0,242.0,868.0,118.0
2.0,8079.0,1388.0,747.0,0.0,0.0,0.0,505.0,242.0,1388.0,0.0
2.0,6691.0,1570.0,777.0,0.0,0.0,0.0,535.0,242.0,1570.0,0.0
2.0,5121.0,1230.0,798.0,0.0,99.0,99.0,559.0,239.0,1230.0,0.0
2.0,3891.0,372.0,798.0,0.0,471.0,471.0,566.0,232.0,372.0,0.0
2.0,3519.0,0.0,787.0,0.0,416.0,416.0,566.0,221.0,0.0,0.0
2.0,3519.0,182.0,778.0,99.0,454.0,454.0,566.0,212.0,0.0,182.0
2.0,3436.0,412.0,770.0,471.0,355.0,355.0,560.0,210.0,0.0,412.0
2.0,3495.0,647.0,765.0,416.0,561.0,561.0,545.0,220.0,0.0,647.0
2.0,3264.0,696.0,752.0,454.0,738.0,738.0,519.0,233.0,0.0,696.0
2.0,3022.0,965.0,741.0,355.0,1293.0,1293.0,498.0,243.0,447.0,518.0
2.0,2412.0,1101.0,738.0,561.0,1818.0,1818.0,493.0,245.0,995.0,106.0
2.0,1872.0,1551.0,758.0,738.0,2731.0,2731.0,513.0,245.0,1551.0,0.0
2.0,1059.0,1657.0,790.0,1293.0,3255.0,3255.0,545.0,245.0,1657.0,0.0
2.0,695.0,1219.0,809.0,1818.0,2751.0,2751.0,568.0,241.0,1219.0,0.0
2.0,1294.0,238.0,806.0,2731.0,243.0,243.0,573.0,233.0,238.0,0.0
2.0,3787.0,0.0,793.0,3255.0,0.0,0.0,573.0,220.0,0.0,0.0
2.0,7042.0,227.0,784.0,2751.0,0.0,0.0,573.0,211.0,0.0,227.0
2.0,9566.0,470.0,775.0,243.0,0.0,0.0,565.0,210.0,0.0,470.0
2.0,9339.0,720.0,770.0,0.0,0.0,0.0,547.0,223.0,0.0,720.0
2.0,8619.0,737.0,754.0,0.0,0.0,0.0,517.0,237.0,0.0,737.0
2.0,7882.0,1065.0,743.0,0.0,0.0,0.0,496.0,247.0,551.0,514.0
2.0,6817.0,1162.0,742.0,0.0,0.0,0.0,494.0,248.0,1123.0,39.0
2.0,5655.0,1705.0,769.0,0.0,0.0,0.0,521.0,248.0,1705.0,0.0
2.0,3950.0,1735.0,802.0,0.0,1795.0,1795.0,554.0,248.0,1735.0,0.0
2.0,2215.0,1189.0,820.0,0.0,3074.0,3074.0,577.0,243.0,1189.0,0.0
2.0,1026.0,65.0,813.0,0.0,3104.0,3104.0,579.0,234.0,65.0,0.0
2.0,961.0,0.0,800.0,1795.0,1244.0,1244.0,579.0,221.0,0.0,0.0
2.0,2756.0,241.0,791.0,3074.0,0.0,0.0,579.0,212.0,0.0,241.0
2.0,5589.0,488.0,782.0,3104.0,0.0,0.0,570.0,212.0,0.0,488.0
2.0,8205.0,739.0,776.0,1244.0,0.0,0.0,551.0,225.0,0.0,739.0
2.0,8710.0,746.0,761.0,0.0,0.0,0.0,521.0,240.0,0.0,746.0
2.0,7964.0,1046.0,749.0,0.0,0.0,0.0,500.0,249.0,544.0,502.0
2.0,6918.0,1125.0,748.0,0.0,0.0,0.0,498.0,250.0,1118.0,7.0
2.0,5793.0,1686.0,776.0,0.0,0.0,0.0,526.0,250.0,1686.0,0.0
2.0,4107.0,1717.0,810.0,0.0,1660.0,1660.0,560.0,250.0,1717.0,0.0
2.0,2390.0,1165.0,828.0,0.0,2915.0,2915.0,582.0,246.0,1165.0,0.0
2.0,1225.0,47.0,821.0,0.0,2927.0,2927.0,583.0,238.0,47.0,0.0
2.0,1178.0,0.0,808.0,1660.0,1202.0,1202.0,583.0,225.0,0.0,0.0
2.0,2838.0,209.0,799.0,2915.0,0.0,0.0,583.0,216.0,0.0,209.0
2.0,5544.0,448.0,791.0,2927.0,0.0,0.0,576.0,215.0,0.0,448.0
2.0,8023.0,683.0,786.0,1202.0,0.0,0.0,559.0,227.0,0.0,683.0
2.0,8542.0,710.0,772.0,0.0,0.0,0.0,531.0,241.0,0.0,710.0
2.0,7832.0,951.0,760.0,0.0,0.0,0.0,510.0,250.0,453.0,498.0
2.0,6881.0,1054.0,757.0,0.0,0.0,0.0,506.0,251.0,1000.0,54.0
2.0,5827.0,1552.0,780.0,0.0,0.0,0.0,529.0,251.0,1552.0,0.0
2.0,4275.0,1649.0,812.0,0.0,1434.0,1434.0,561.0,251.0,1649.0,0.0
2.0,2626.0,1194.0,832.0,0.0,2728.0,2728.0,584.0,248.0,1194.0,0.0
2.0,1432.0,185.0,828.0,0.0,2893.0,2893.0,588.0,240.0,185.0,0.0
2.0,1247.0,0.0,817.0,1434.0,1404.0,1404.0,588.0,229.0,0.0,0.0
2.0,2681.0,196.0,808.0,2728.0,0.0,0.0,588.0,220.0,0.0,196.0
2.0,5213.0,429.0,799.0,2893.0,0.0,0.0,581.0,218.0,0.0,429.0
2.0,7677.0,663.0,792.0,1404.0,0.0,0.0,564.0,228.0,0.0,663.0
2.0,8418.0,701.0,780.0,0.0,0.0,0.0,538.0,242.0,0.0,701.0
2.0,7717.0,957.0,768.0,0.0,0.0,0.0,516.0,252.0,445.0,512.0
2.0,6760.0,1085.0,765.0,0.0,0.0,0.0,512.0,253.0,1000.0,85.0
2.0,5675.0,1552.0,787.0,0.0,0.0,0.0,534.0,253.0,1552.0,0.0
2.0,4123.0,1660.0,819.0,0.0,1632.0,1632.0,566.0,253.0,1660.0,0.0
2.0,2463.0,1222.0,840.0,0.0,2959.0,2959.0,590.0,250.0,1222.0,0.0
2.0,1241.0,232.0,836.0,0.0,3171.0,3171.0,594.0,242.0,232.0,0.0
2.0,1009.0,0.0,824.0,1632.0,1479.0,1479.0,594.0,230.0,0.0,0.0
2.0,2641.0,234.0,815.0,2959.0,0.0,0.0,594.0,221.0,0.0,234.0
2.0,5366.0,479.0,806.0,3171.0,0.0,0.0,586.0,220.0,0.0,479.0
2.0,8058.0,724.0,798.0,1479.0,0.0,0.0,566.0,232.0,0.0,724.0
2.0,8813.0,743.0,783.0,0.0,0.0,0.0,537.0,246.0,0.0,743.0
2.0,8070.0,1102.0,772.0,0.0,0.0,0.0,516.0,256.0,588.0,514.0
2.0,6968.0,1216.0,772.0,0.0,0.0,0.0,515.0,257.0,1175.0,41.0
2.0,5752.0,1765.0,802.0,0.0,23.0,23.0,545.0,257.0,1765.0,0.0
2.0,3987.0,1767.0,836.0,0.0,1960.0,1960.0,579.0,257.0,1767.0,0.0
2.0,2220.0,1190.0,853.0,0.0,3235.0,3235.0,601.0,252.0,1190.0,0.0
2.0,1030.0,19.0,845.0,23.0,3191.0,3191.0,602.0,243.0,19.0,0.0
2.0,1034.0,16.0,832.0,1960.0,1182.0,1182.0,602.0,230.0,0.0,16.0
2.0,2978.0,278.0,823.0,3235.0,0.0,0.0,602.0,221.0,0.0,278.0
2.0,5935.0,535.0,812.0,3191.0,0.0,0.0,591.0,221.0,0.0,535.0
2.0,8591.0,776.0,806.0,1182.0,0.0,0.0,570.0,236.0,0.0,776.0
2.0,8997.0,813.0,788.0,0.0,0.0,0.0,538.0,250.0,57.0,756.0
2.0,8184.0,1139.0,776.0,0.0,0.0,0.0,517.0,259.0,660.0,479.0
2.0,7045.0,1269.0,778.0,0.0,0.0,0.0,519.0,259.0,1269.0,0.0
2.0,5776.0,1814.0,811.0,0.0,93.0,93.0,552.0,259.0,1814.0,0.0
2.0,3962.0,1762.0,845.0,0.0,2025.0,2025.0,586.0,259.0,1762.0,0.0
2.0,2200.0,1094.0,862.0,0.0,3204.0,3204.0,607.0,255.0,1094.0,0.0
2.0,1106.0,0.0,852.0,93.0,3061.0,3061.0,607.0,245.0,0.0,0.0
2.0,1199.0,25.0,839.0,2025.0,996.0,996.0,607.0,232.0,0.0,25.0
2.0,3199.0,282.0,830.0,3204.0,0.0,0.0,607.0,223.0,0.0,282.0
2.0,6121.0,538.0,820.0,3061.0,0.0,0.0,597.0,223.0,0.0,538.0
2.0,8644.0,767.0,813.0,996.0,0.0,0.0,575.0,238.0,0.0,767.0
2.0,8873.0,757.0,795.0,0.0,0.0,0.0,543.0,252.0,19.0,738.0
2.0,8116.0,1063.0,783.0,0.0,0.0,0.0,522.0,261.0,606.0,457.0
2.0,7053.0,1200.0,784.0,0.0,0.0,0.0,523.0,261.0,1200.0,0.0
2.0,5853.0,1761.0,817.0,0.0,0.0,0.0,556.0,261.0,1761.0,0.0
2.0,4092.0,1737.0,850.0,0.0,1895.0,1895.0,589.0,261.0,1737.0,0.0
2.0,2355.0,1121.0,868.0,0.0,3106.0,3106.0,611.0,257.0,1121.0,0.0
2.0,1234.0,0.0,859.0,0.0,3061.0,3061.0,611.0,248.0,0.0,0.0
2.0,1234.0,0.0,846.0,1895.0,1101.0,1101.0,611.0,235.0,0.0,0.0
2.0,3129.0,240.0,837.0,3106.0,0.0,0.0,611.0,226.0,0.0,240.0
2.0,5995.0,485.0,828.0,3061.0,0.0,0.0,602.0,226.0,0.0,485.0
2.0,8571.0,729.0,822.0,1101.0,0.0,0.0,583.0,239.0,0.0,729.0
2.0,8943.0,734.0,806.0,0.0,0.0,0.0,553.0,253.0,0.0,734.0
2.0,8209.0,1030.0,794.0,0.0,0.0,0.0,531.0,263.0,532.0,498.0
