id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,7179.0,1120.0,793.0,0.0,0.0,0.0,530.0,263.0,1107.0,13.0
2.0,6059.0,1680.0,821.0,0.0,0.0,0.0,558.0,263.0,1680.0,0.0
2.0,4379.0,1720.0,854.0,0.0,1611.0,1611.0,591.0,263.0,1720.0,0.0
2.0,2659.0,1180.0,873.0,0.0,2886.0,2886.0,614.0,259.0,1180.0,0.0
2.0,1479.0,67.0,866.0,0.0,2918.0,2918.0,615.0,251.0,67.0,0.0
2.0,1412.0,0.0,853.0,1611.0,1242.0,1242.0,615.0,238.0,0.0,0.0
2.0,3023.0,236.0,844.0,2886.0,0.0,0.0,615.0,229.0,0.0,236.0
2.0,5673.0,482.0,836.0,2918.0,0.0,0.0,607.0,229.0,0.0,482.0
2.0,8109.0,728.0,829.0,1242.0,0.0,0.0,588.0,241.0,0.0,728.0
2.0,8623.0,744.0,813.0,0.0,0.0,0.0,558.0,255.0,0.0,744.0
2.0,7879.0,1068.0,802.0,0.0,0.0,0.0,537.0,265.0,559.0,509.0
2.0,6811.0,1173.0,801.0,0.0,0.0,0.0,535.0,266.0,1144.0,29.0
2.0,5638.0,1726.0,830.0,0.0,238.0,238.0,564.0,266.0,1726.0,0.0
2.0,3912.0,1756.0,864.0,0.0,2164.0,2164.0,598.0,266.0,1756.0,0.0
2.0,2156.0,1208.0,882.0,0.0,3462.0,3462.0,621.0,261.0,1208.0,0.0
2.0,948.0,74.0,874.0,238.0,3258.0,3258.0,622.0,252.0,74.0,0.0
2.0,1112.0,16.0,860.0,2164.0,1040.0,1040.0,622.0,238.0,0.0,16.0
2.0,3260.0,274.0,851.0,3462.0,0.0,0.0,622.0,229.0,0.0,274.0
2.0,6448.0,533.0,841.0,3258.0,0.0,0.0,611.0,230.0,0.0,533.0
2.0,9173.0,776.0,832.0,1040.0,0.0,0.0,588.0,244.0,0.0,776.0
2.0,9437.0,838.0,814.0,0.0,0.0,0.0,556.0,258.0,69.0,769.0
2.0,8599.0,1186.0,803.0,0.0,0.0,0.0,535.0,268.0,687.0,499.0
2.0,7413.0,1302.0,805.0,0.0,0.0,0.0,537.0,268.0,1302.0,0.0
2.0,6111.0,1859.0,840.0,0.0,0.0,0.0,572.0,268.0,1859.0,0.0
2.0,4252.0,1791.0,875.0,0.0,1914.0,1914.0,607.0,268.0,1791.0,0.0
2.0,2461.0,1114.0,890.0,0.0,3103.0,3103.0,628.0,262.0,1114.0,0.0
2.0,1347.0,0.0,880.0,0.0,3053.0,3053.0,628.0,252.0,0.0,0.0
2.0,1347.0,54.0,866.0,1914.0,1123.0,1123.0,628.0,238.0,0.0,54.0
2.0,3207.0,322.0,857.0,3103.0,0.0,0.0,627.0,230.0,0.0,322.0
2.0,5988.0,590.0,847.0,3053.0,0.0,0.0,615.0,232.0,0.0,590.0
2.0,8451.0,809.0,838.0,1123.0,0.0,0.0,590.0,248.0,0.0,809.0
2.0,8765.0,876.0,820.0,0.0,0.0,0.0,558.0,262.0,118.0,758.0
2.0,7889.0,1185.0,809.0,0.0,0.0,0.0,538.0,271.0,749.0,436.0
2.0,6704.0,1374.0,814.0,0.0,0.0,0.0,543.0,271.0,1374.0,0.0
2.0,5330.0,1887.0,851.0,0.0,812.0,812.0,580.0,271.0,1887.0,0.0
2.0,3443.0,1762.0,884.0,0.0,2739.0,2739.0,614.0,270.0,1762.0,0.0
2.0,1681.0,1017.0,898.0,0.0,3826.0,3826.0,633.0,265.0,1017.0,0.0
2.0,664.0,0.0,887.0,812.0,2959.0,2959.0,633.0,254.0,0.0,0.0
2.0,1476.0,37.0,873.0,2739.0,187.0,187.0,633.0,240.0,0.0,37.0
2.0,4178.0,302.0,865.0,3826.0,0.0,0.0,633.0,232.0,0.0,302.0
2.0,7702.0,570.0,855.0,2959.0,0.0,0.0,621.0,234.0,0.0,570.0
2.0,10091.0,797.0,847.0,187.0,0.0,0.0,598.0,249.0,0.0,797.0
2.0,9481.0,821.0,829.0,0.0,0.0,0.0,565.0,264.0,63.0,758.0
2.0,8660.0,1124.0,818.0,0.0,0.0,0.0,545.0,273.0,674.0,450.0
2.0,7536.0,1285.0,821.0,0.0,0.0,0.0,548.0,273.0,1285.0,0.0
2.0,6251.0,1826.0,856.0,0.0,0.0,0.0,583.0,273.0,1826.0,0.0
2.0,4425.0,1753.0,890.0,0.0,1778.0,1778.0,617.0,273.0,1753.0,0.0
2.0,2672.0,1066.0,905.0,0.0,2919.0,2919.0,637.0,268.0,1066.0,0.0
2.0,1606.0,0.0,896.0,0.0,2874.0,2874.0,637.0,259.0,0.0,0.0
2.0,1606.0,0.0,882.0,1778.0,1026.0,1026.0,637.0,245.0,0.0,0.0
2.0,3384.0,253.0,872.0,2919.0,0.0,0.0,637.0,235.0,0.0,253.0
2.0,6050.0,506.0,863.0,2874.0,0.0,0.0,627.0,236.0,0.0,506.0
2.0,8418.0,760.0,856.0,1026.0,0.0,0.0,606.0,250.0,0.0,760.0
2.0,8684.0,765.0,839.0,0.0,0.0,0.0,574.0,265.0,4.0,761.0
2.0,7919.0,1106.0,826.0,0.0,0.0,0.0,552.0,274.0,597.0,509.0
2.0,6813.0,1203.0,827.0,0.0,0.0,0.0,552.0,275.0,1195.0,8.0
2.0,5610.0,1794.0,861.0,0.0,489.0,489.0,586.0,275.0,1794.0,0.0
2.0,3816.0,1791.0,895.0,0.0,2450.0,2450.0,620.0,275.0,1791.0,0.0
2.0,2025.0,1193.0,913.0,0.0,3733.0,3733.0,643.0,270.0,1193.0,0.0
2.0,832.0,0.0,904.0,489.0,3199.0,3199.0,643.0,261.0,0.0,0.0
2.0,1321.0,11.0,890.0,2450.0,690.0,690.0,643.0,247.0,0.0,11.0
2.0,3760.0,267.0,881.0,3733.0,0.0,0.0,643.0,238.0,0.0,267.0
2.0,7226.0,526.0,870.0,3199.0,0.0,0.0,632.0,238.0,0.0,526.0
2.0,9899.0,774.0,862.0,690.0,0.0,0.0,610.0,252.0,0.0,774.0
2.0,9815.0,816.0,845.0,0.0,0.0,0.0,578.0,267.0,42.0,774.0
2.0,8999.0,1166.0,834.0,0.0,0.0,0.0,557.0,277.0,657.0,509.0
2.0,7833.0,1276.0,835.0,0.0,0.0,0.0,558.0,277.0,1276.0,0.0
2.0,6557.0,1859.0,869.0,0.0,0.0,0.0,592.0,277.0,1859.0,0.0
2.0,4698.0,1824.0,904.0,0.0,1646.0,1646.0,627.0,277.0,1824.0,0.0
2.0,2874.0,1179.0,922.0,0.0,2915.0,2915.0,650.0,272.0,1179.0,0.0
2.0,1695.0,0.0,911.0,0.0,2860.0,2860.0,650.0,261.0,0.0,0.0
2.0,1695.0,63.0,898.0,1646.0,1212.0,1212.0,650.0,248.0,0.0,63.0
2.0,3278.0,334.0,888.0,2915.0,0.0,0.0,649.0,239.0,0.0,334.0
2.0,5859.0,606.0,877.0,2860.0,0.0,0.0,636.0,241.0,0.0,606.0
2.0,8113.0,822.0,868.0,1212.0,0.0,0.0,611.0,257.0,0.0,822.0
2.0,8503.0,901.0,849.0,0.0,0.0,0.0,577.0,272.0,138.0,763.0
2.0,7602.0,1221.0,838.0,0.0,0.0,0.0,558.0,280.0,788.0,433.0
2.0,6381.0,1431.0,844.0,0.0,0.0,0.0,564.0,280.0,1431.0,0.0
2.0,4950.0,1946.0,882.0,0.0,1406.0,1406.0,602.0,280.0,1946.0,0.0
2.0,3004.0,1810.0,915.0,0.0,3381.0,3381.0,636.0,279.0,1810.0,0.0
2.0,1194.0,1034.0,929.0,0.0,4485.0,4485.0,656.0,273.0,1034.0,0.0
2.0,160.0,0.0,917.0,1406.0,3019.0,3019.0,656.0,261.0,0.0,0.0
2.0,1566.0,90.0,904.0,3381.0,0.0,0.0,656.0,248.0,0.0,90.0
2.0,4857.0,369.0,894.0,4485.0,0.0,0.0,654.0,240.0,0.0,369.0
2.0,8973.0,654.0,884.0,3019.0,0.0,0.0,640.0,244.0,0.0,654.0
2.0,11338.0,841.0,874.0,0.0,0.0,0.0,613.0,261.0,0.0,841.0
2.0,10497.0,920.0,855.0,0.0,0.0,0.0,580.0,275.0,169.0,751.0
2.0,9577.0,1185.0,844.0,0.0,0.0,0.0,562.0,282.0,812.0,373.0
2.0,8392.0,1459.0,852.0,0.0,0.0,0.0,570.0,282.0,1459.0,0.0
2.0,6933.0,1940.0,890.0,0.0,0.0,0.0,608.0,282.0,1940.0,0.0
2.0,4993.0,1770.0,923.0,0.0,1392.0,1392.0,642.0,281.0,1770.0,0.0
2.0,3223.0,955.0,936.0,0.0,2412.0,2412.0,660.0,276.0,955.0,0.0
2.0,2268.0,0.0,925.0,0.0,2357.0,2357.0,660.0,265.0,0.0,0.0
2.0,2268.0,57.0,910.0,1392.0,947.0,947.0,660.0,250.0,0.0,57.0
2.0,3603.0,327.0,901.0,2412.0,0.0,0.0,659.0,242.0,0.0,327.0
2.0,5688.0,604.0,891.0,2357.0,0.0,0.0,646.0,245.0,0.0,604.0
2.0,7441.0,816.0,882.0,947.0,0.0,0.0,621.0,261.0,0.0,816.0
2.0,7572.0,841.0,863.0,0.0,0.0,0.0,588.0,275.0,84.0,757.0
2.0,6731.0,1141.0,851.0,0.0,0.0,0.0,568.0,283.0,718.0,423.0
2.0,5590.0,1343.0,856.0,0.0,33.0,33.0,573.0,283.0,1343.0,0.0
2.0,4247.0,1889.0,893.0,0.0,2107.0,2107.0,610.0,283.0,1889.0,0.0
2.0,2358.0,1791.0,927.0,0.0,4068.0,4068.0,644.0,283.0,1791.0,0.0
2.0,567.0,1070.0,944.0,33.0,4720.0,4720.0,665.0,279.0,1070.0,0.0
2.0,0.0,0.0,934.0,2107.0,3033.0,3033.0,665.0,269.0,0.0,0.0
2.0,1637.0,25.0,920.0,4068.0,0.0,0.0,665.0,255.0,0.0,25.0
2.0,5680.0,295.0,910.0,4720.0,0.0,0.0,664.0,246.0,0.0,295.0
2.0,10105.0,561.0,900.0,3033.0,0.0,0.0,653.0,247.0,0.0,561.0
2.0,12577.0,800.0,892.0,0.0,0.0,0.0,630.0,262.0,0.0,800.0
2.0,11777.0,800.0,873.0,0.0,0.0,0.0,596.0,277.0,31.0,769.0
2.0,10977.0,1128.0,860.0,0.0,0.0,0.0,574.0,286.0,655.0,473.0
2.0,9849.0,1276.0,862.0,0.0,0.0,0.0,576.0,286.0,1276.0,0.0
2.0,8573.0,1875.0,898.0,0.0,0.0,0.0,612.0,286.0,1875.0,0.0
2.0,6698.0,1842.0,933.0,0.0,0.0,0.0,647.0,286.0,1842.0,0.0
2.0,4856.0,1196.0,951.0,0.0,1095.0,1095.0,670.0,281.0,1196.0,0.0
2.0,3660.0,0.0,940.0,0.0,1040.0,1040.0,670.0,270.0,0.0,0.0
2.0,3660.0,48.0,926.0,0.0,1018.0,1018.0,670.0,256.0,0.0,48.0
2.0,3612.0,320.0,918.0,1095.0,203.0,203.0,670.0,248.0,0.0,320.0
2.0,4387.0,594.0,906.0,1040.0,0.0,0.0,657.0,249.0,0.0,594.0
2.0,4833.0,819.0,897.0,1018.0,0.0,0.0,632.0,265.0,0.0,819.0
2.0,5032.0,882.0,879.0,203.0,42.0,42.0,599.0,280.0,108.0,774.0
2.0,4353.0,1217.0,867.0,0.0,1199.0,1199.0,578.0,289.0,755.0,462.0
2.0,3136.0,1410.0,872.0,0.0,2634.0,2634.0,583.0,289.0,1410.0,0.0
2.0,1726.0,1954.0,909.0,42.0,4545.0,4545.0,620.0,289.0,1954.0,0.0
2.0,0.0,1858.0,944.0,1199.0,4720.0,4720.0,656.0,288.0,1858.0,0.0
2.0,0.0,1108.0,958.0,2634.0,4109.0,4109.0,677.0,281.0,1108.0,0.0
2.0,681.0,1.0,947.0,4545.0,0.0,0.0,677.0,270.0,1.0,0.0
2.0,5225.0,100.0,933.0,4720.0,0.0,0.0,677.0,256.0,0.0,100.0
2.0,9845.0,385.0,923.0,4109.0,0.0,0.0,675.0,248.0,0.0,385.0
2.0,13569.0,671.0,912.0,0.0,0.0,0.0,659.0,253.0,0.0,671.0
2.0,12898.0,865.0,902.0,0.0,0.0,0.0,632.0,270.0,0.0,865.0
2.0,12033.0,975.0,882.0,0.0,0.0,0.0,598.0,284.0,208.0,767.0
2.0,11058.0,1261.0,873.0,0.0,0.0,0.0,581.0,292.0,878.0,383.0
2.0,9797.0,1557.0,883.0,0.0,0.0,0.0,591.0,292.0,1557.0,0.0
2.0,8240.0,2023.0,922.0,0.0,0.0,0.0,630.0,292.0,2023.0,0.0
2.0,6217.0,1827.0,955.0,0.0,385.0,385.0,665.0,290.0,1827.0,0.0
2.0,4390.0,946.0,966.0,0.0,1386.0,1386.0,683.0,283.0,946.0,0.0
2.0,3444.0,0.0,953.0,0.0,1321.0,1321.0,683.0,270.0,0.0,0.0
2.0,3444.0,113.0,939.0,385.0,979.0,979.0,683.0,256.0,0.0,113.0
2.0,3716.0,401.0,930.0,1386.0,0.0,0.0,680.0,250.0,0.0,401.0
2.0,4701.0,694.0,920.0,1321.0,0.0,0.0,664.0,256.0,0.0,694.0
2.0,5328.0,869.0,909.0,979.0,0.0,0.0,636.0,273.0,0.0,869.0
2.0,5438.0,958.0,890.0,0.0,0.0,0.0,603.0,287.0,205.0,753.0
2.0,4480.0,1217.0,879.0,0.0,1132.0,1132.0,585.0,294.0,872.0,345.0
2.0,3263.0,1541.0,891.0,0.0,2733.0,2733.0,597.0,294.0,1541.0,0.0
2.0,1722.0,1998.0,929.0,0.0,4645.0,4645.0,635.0,294.0,1998.0,0.0
2.0,0.0,1790.0,962.0,1132.0,4810.0,4810.0,669.0,293.0,1790.0,0.0
2.0,0.0,907.0,973.0,2733.0,3973.0,3973.0,687.0,286.0,907.0,0.0
2.0,892.0,0.0,962.0,4645.0,0.0,0.0,687.0,275.0,0.0,0.0
2.0,5537.0,75.0,947.0,4810.0,0.0,0.0,687.0,260.0,0.0,75.0
2.0,10272.0,360.0,938.0,3973.0,0.0,0.0,685.0,253.0,0.0,360.0
2.0,13885.0,636.0,928.0,0.0,0.0,0.0,671.0,257.0,0.0,636.0
2.0,13249.0,840.0,919.0,0.0,0.0,0.0,646.0,273.0,0.0,840.0
2.0,12409.0,883.0,900.0,0.0,0.0,0.0,612.0,288.0,127.0,756.0
2.0,11526.0,1165.0,887.0,0.0,0.0,0.0,592.0,295.0,770.0,395.0
2.0,10361.0,1420.0,894.0,0.0,0.0,0.0,599.0,295.0,1420.0,0.0
2.0,8941.0,1934.0,931.0,0.0,0.0,0.0,636.0,295.0,1934.0,0.0
2.0,7007.0,1810.0,966.0,0.0,0.0,0.0,671.0,295.0,1810.0,0.0
2.0,5197.0,1031.0,980.0,0.0,734.0,734.0,691.0,289.0,1031.0,0.0
2.0,4166.0,0.0,969.0,0.0,679.0,679.0,691.0,278.0,0.0,0.0
2.0,4166.0,57.0,955.0,0.0,666.0,666.0,691.0,264.0,0.0,57.0
2.0,4109.0,335.0,946.0,734.0,222.0,222.0,690.0,256.0,0.0,335.0
2.0,4508.0,610.0,935.0,679.0,98.0,98.0,677.0,258.0,0.0,610.0
2.0,4577.0,829.0,927.0,666.0,221.0,221.0,653.0,274.0,0.0,829.0
2.0,4414.0,885.0,908.0,222.0,789.0,789.0,619.0,289.0,116.0,769.0
2.0,3751.0,1199.0,895.0,98.0,1825.0,1825.0,598.0,297.0,763.0,436.0
2.0,2650.0,1419.0,900.0,221.0,3048.0,3048.0,603.0,297.0,1419.0,0.0
2.0,1452.0,1955.0,937.0,789.0,4399.0,4399.0,640.0,297.0,1955.0,0.0
2.0,286.0,1851.0,972.0,1825.0,4600.0,4600.0,676.0,296.0,1851.0,0.0
2.0,260.0,1082.0,987.0,3048.0,2709.0,2709.0,697.0,290.0,1082.0,0.0
2.0,2226.0,0.0,976.0,4399.0,0.0,0.0,697.0,279.0,0.0,0.0
2.0,6625.0,91.0,962.0,4600.0,0.0,0.0,697.0,265.0,0.0,91.0
2.0,11134.0,382.0,952.0,2709.0,0.0,0.0,695.0,257.0,0.0,382.0
2.0,13461.0,668.0,941.0,0.0,0.0,0.0,680.0,261.0,0.0,668.0
2.0,12793.0,866.0,931.0,0.0,0.0,0.0,653.0,278.0,0.0,866.0
2.0,11927.0,1004.0,913.0,0.0,0.0,0.0,620.0,293.0,228.0,776.0
2.0,10923.0,1310.0,902.0,0.0,0.0,0.0,601.0,301.0,910.0,400.0
2.0,9613.0,1599.0,912.0,0.0,0.0,0.0,611.0,301.0,1599.0,0.0
2.0,8014.0,2056.0,951.0,0.0,0.0,0.0,650.0,301.0,2056.0,0.0
2.0,5958.0,1839.0,985.0,0.0,806.0,806.0,686.0,299.0,1839.0,0.0
2.0,4119.0,934.0,995.0,0.0,1790.0,1790.0,704.0,291.0,934.0,0.0
2.0,3185.0,0.0,982.0,0.0,1725.0,1725.0,704.0,278.0,0.0,0.0
2.0,3185.0,141.0,968.0,806.0,990.0,990.0,704.0,264.0,0.0,141.0
2.0,3850.0,439.0,958.0,1790.0,0.0,0.0,700.0,258.0,0.0,439.0
2.0,5201.0,738.0,948.0,1725.0,0.0,0.0,683.0,265.0,0.0,738.0
2.0,6188.0,897.0,935.0,990.0,0.0,0.0,653.0,282.0,0.0,897.0
2.0,6281.0,1062.0,917.0,0.0,0.0,0.0,620.0,297.0,300.0,762.0
2.0,5219.0,1326.0,907.0,0.0,642.0,642.0,604.0,303.0,1003.0,323.0
2.0,3893.0,1700.0,921.0,0.0,2412.0,2412.0,618.0,303.0,1700.0,0.0
2.0,2193.0,2106.0,962.0,0.0,4723.0,4723.0,659.0,303.0,2106.0,0.0
2.0,87.0,1804.0,995.0,642.0,4975.0,4975.0,694.0,301.0,1804.0,0.0
2.0,0.0,800.0,1002.0,2412.0,4473.0,4473.0,709.0,293.0,800.0,0.0
2.0,537.0,0.0,989.0,4723.0,0.0,0.0,709.0,280.0,0.0,0.0
2.0,5260.0,138.0,975.0,4975.0,0.0,0.0,709.0,266.0,0.0,138.0
2.0,10097.0,436.0,965.0,4473.0,0.0,0.0,705.0,260.0,0.0,436.0
2.0,14134.0,732.0,955.0,0.0,0.0,0.0,688.0,267.0,0.0,732.0
2.0,13402.0,889.0,943.0,0.0,0.0,0.0,659.0,284.0,0.0,889.0
2.0,12513.0,1016.0,924.0,0.0,0.0,0.0,625.0,299.0,263.0,753.0
2.0,11497.0,1263.0,914.0,0.0,0.0,0.0,609.0,305.0,950.0,313.0
2.0,10234.0,1631.0,928.0,0.0,0.0,0.0,623.0,305.0,1631.0,0.0
2.0,8603.0,2052.0,968.0,0.0,0.0,0.0,663.0,305.0,2052.0,0.0
2.0,6551.0,1783.0,1000.0,0.0,232.0,232.0,697.0,303.0,1783.0,0.0
2.0,4768.0,834.0,1009.0,0.0,1111.0,1111.0,713.0,296.0,834.0,0.0
2.0,3934.0,0.0,997.0,0.0,1051.0,1051.0,713.0,284.0,0.0,0.0
2.0,3934.0,104.0,983.0,232.0,853.0,853.0,713.0,270.0,0.0,104.0
2.0,4062.0,392.0,973.0,1111.0,84.0,84.0,710.0,263.0,0.0,392.0
2.0,4781.0,684.0,964.0,1051.0,0.0,0.0,696.0,268.0,0.0,684.0
2.0,5148.0,867.0,953.0,853.0,0.0,0.0,668.0,285.0,0.0,867.0
2.0,5134.0,963.0,935.0,84.0,420.0,420.0,635.0,300.0,202.0,761.0
2.0,4255.0,1224.0,924.0,0.0,1589.0,1589.0,617.0,307.0,864.0,360.0
2.0,3031.0,1533.0,933.0,0.0,3167.0,3167.0,626.0,307.0,1533.0,0.0
2.0,1498.0,1994.0,972.0,420.0,4860.0,4860.0,665.0,307.0,1994.0,0.0
2.0,0.0,1801.0,1005.0,1589.0,5025.0,5025.0,699.0,306.0,1801.0,0.0
2.0,0.0,933.0,1016.0,3167.0,3134.0,3134.0,717.0,299.0,933.0,0.0
2.0,1946.0,0.0,1004.0,4860.0,0.0,0.0,717.0,287.0,0.0,0.0
2.0,6806.0,90.0,990.0,5025.0,0.0,0.0,717.0,273.0,0.0,90.0
2.0,11741.0,382.0,981.0,3134.0,0.0,0.0,715.0,266.0,0.0,382.0
2.0,14493.0,671.0,970.0,0.0,0.0,0.0,700.0,270.0,0.0,671.0
2.0,13822.0,870.0,960.0,0.0,0.0,0.0,673.0,287.0,0.0,870.0
2.0,12952.0,1032.0,942.0,0.0,0.0,0.0,640.0,302.0,254.0,778.0
2.0,11920.0,1341.0,933.0,0.0,0.0,0.0,623.0,310.0,938.0,403.0
2.0,10579.0,1625.0,943.0,0.0,0.0,0.0,633.0,310.0,1625.0,0.0
2.0,8954.0,2057.0,983.0,0.0,0.0,0.0,673.0,310.0,2057.0,0.0
2.0,6897.0,1807.0,1016.0,0.0,0.0,0.0,708.0,308.0,1807.0,0.0
2.0,5090.0,881.0,1026.0,0.0,921.0,921.0,725.0,301.0,881.0,0.0
2.0,4209.0,0.0,1013.0,0.0,856.0,856.0,725.0,288.0,0.0,0.0
2.0,4209.0,131.0,999.0,0.0,917.0,917.0,725.0,274.0,0.0,131.0
2.0,4078.0,433.0,987.0,921.0,369.0,369.0,720.0,267.0,0.0,433.0
2.0,4566.0,735.0,977.0,856.0,198.0,198.0,703.0,274.0,0.0,735.0
2.0,4687.0,906.0,963.0,917.0,117.0,117.0,672.0,291.0,0.0,906.0
2.0,4698.0,1138.0,945.0,369.0,796.0,796.0,639.0,306.0,357.0,781.0
2.0,3929.0,1429.0,938.0,198.0,1992.0,1992.0,625.0,313.0,1077.0,352.0
2.0,2698.0,1790.0,954.0,117.0,3745.0,3745.0,641.0,313.0,1790.0,0.0
2.0,1025.0,2155.0,996.0,796.0,4980.0,4980.0,683.0,313.0,2155.0,0.0
2.0,0.0,1797.0,1027.0,1992.0,5135.0,5135.0,717.0,310.0,1797.0,0.0
2.0,0.0,727.0,1033.0,3745.0,2286.0,2286.0,731.0,302.0,727.0,0.0
2.0,2879.0,0.0,1018.0,4980.0,0.0,0.0,731.0,287.0,0.0,0.0
2.0,7859.0,168.0,1004.0,5135.0,0.0,0.0,731.0,273.0,0.0,168.0
2.0,12826.0,479.0,993.0,2286.0,0.0,0.0,725.0,268.0,0.0,479.0
2.0,14633.0,790.0,983.0,0.0,0.0,0.0,706.0,277.0,0.0,790.0
2.0,13843.0,938.0,968.0,0.0,0.0,0.0,673.0,295.0,0.0,938.0
2.0,12905.0,1184.0,951.0,0.0,0.0,0.0,641.0,310.0,414.0,770.0
2.0,11721.0,1435.0,943.0,0.0,0.0,0.0,628.0,315.0,1144.0,291.0
2.0,10286.0,1873.0,964.0,0.0,0.0,0.0,649.0,315.0,1873.0,0.0
2.0,8413.0,2178.0,1006.0,0.0,0.0,0.0,691.0,315.0,2178.0,0.0
2.0,6235.0,1756.0,1037.0,0.0,706.0,706.0,724.0,313.0,1756.0,0.0
2.0,4479.0,607.0,1040.0,0.0,1328.0,1328.0,736.0,304.0,607.0,0.0
2.0,3872.0,0.0,1026.0,0.0,1258.0,1258.0,736.0,290.0,0.0,0.0
2.0,3872.0,147.0,1012.0,706.0,629.0,629.0,736.0,276.0,0.0,147.0
2.0,4431.0,457.0,1001.0,1328.0,0.0,0.0,731.0,270.0,0.0,457.0
2.0,5302.0,761.0,992.0,1258.0,0.0,0.0,713.0,279.0,0.0,761.0
2.0,5799.0,916.0,977.0,629.0,0.0,0.0,681.0,296.0,0.0,916.0
2.0,5512.0,1115.0,960.0,0.0,403.0,403.0,649.0,311.0,353.0,762.0
2.0,4397.0,1362.0,952.0,0.0,1725.0,1725.0,635.0,317.0,1059.0,303.0
2.0,3035.0,1763.0,970.0,0.0,3578.0,3578.0,653.0,317.0,1763.0,0.0
2.0,1272.0,2106.0,1010.0,403.0,5050.0,5050.0,693.0,317.0,2106.0,0.0
2.0,0.0,1741.0,1042.0,1725.0,5210.0,5210.0,727.0,315.0,1741.0,0.0
2.0,0.0,668.0,1047.0,3578.0,2772.0,2772.0,740.0,307.0,668.0,0.0
2.0,2463.0,0.0,1034.0,5050.0,0.0,0.0,740.0,294.0,0.0,0.0
2.0,7513.0,108.0,1020.0,5210.0,0.0,0.0,740.0,280.0,0.0,108.0
2.0,12615.0,408.0,1009.0,2772.0,0.0,0.0,736.0,273.0,0.0,408.0
2.0,14979.0,705.0,999.0,0.0,0.0,0.0,719.0,280.0,0.0,705.0
2.0,14274.0,894.0,987.0,0.0,0.0,0.0,690.0,297.0,0.0,894.0
2.0,13380.0,1101.0,969.0,0.0,0.0,0.0,657.0,312.0,319.0,782.0
2.0,12279.0,1394.0,961.0,0.0,0.0,0.0,642.0,319.0,1016.0,378.0
2.0,10885.0,1702.0,976.0,0.0,0.0,0.0,657.0,319.0,1702.0,0.0
2.0,9183.0,2077.0,1016.0,0.0,0.0,0.0,697.0,319.0,2077.0,0.0
2.0,7106.0,1760.0,1048.0,0.0,0.0,0.0,731.0,317.0,1760.0,0.0
2.0,5346.0,754.0,1055.0,0.0,683.0,683.0,745.0,310.0,754.0,0.0
2.0,4592.0,0.0,1042.0,0.0,618.0,618.0,745.0,297.0,0.0,0.0
2.0,4592.0,113.0,1027.0,0.0,656.0,656.0,745.0,282.0,0.0,113.0
2.0,4479.0,414.0,1015.0,683.0,327.0,327.0,740.0,275.0,0.0,414.0
2.0,4748.0,715.0,1003.0,618.0,364.0,364.0,722.0,281.0,0.0,715.0
2.0,4651.0,905.0,990.0,656.0,548.0,548.0,691.0,299.0,0.0,905.0
2.0,4402.0,1183.0,973.0,327.0,1319.0,1319.0,659.0,314.0,390.0,793.0
2.0,3546.0,1498.0,968.0,364.0,2428.0,2428.0,646.0,322.0,1109.0,389.0
2.0,2412.0,1826.0,986.0,548.0,3796.0,3796.0,664.0,322.0,1826.0,0.0
2.0,1134.0,2156.0,1027.0,1319.0,4838.0,4838.0,705.0,322.0,2156.0,0.0
2.0,297.0,1776.0,1058.0,2428.0,4341.0,4341.0,739.0,319.0,1776.0,0.0
2.0,949.0,677.0,1063.0,3796.0,1247.0,1247.0,752.0,311.0,677.0,0.0
2.0,4068.0,0.0,1049.0,4838.0,0.0,0.0,752.0,297.0,0.0,0.0
2.0,8906.0,170.0,1034.0,4341.0,0.0,0.0,752.0,282.0,0.0,170.0
2.0,13077.0,486.0,1023.0,1247.0,0.0,0.0,746.0,277.0,0.0,486.0
2.0,13838.0,801.0,1010.0,0.0,0.0,0.0,725.0,285.0,0.0,801.0
2.0,13037.0,946.0,994.0,0.0,0.0,0.0,690.0,304.0,0.0,946.0
2.0,12091.0,1283.0,978.0,0.0,0.0,0.0,659.0,319.0,500.0,783.0
