id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,10808.0,1550.0,972.0,0.0,0.0,0.0,648.0,324.0,1249.0,301.0
2.0,9258.0,1993.0,996.0,0.0,0.0,0.0,672.0,324.0,1993.0,0.0
2.0,7265.0,2247.0,1040.0,0.0,182.0,182.0,716.0,324.0,2247.0,0.0
2.0,5018.0,1744.0,1070.0,0.0,2076.0,2076.0,749.0,321.0,1744.0,0.0
2.0,3274.0,506.0,1071.0,0.0,2587.0,2587.0,759.0,312.0,506.0,0.0
2.0,2768.0,0.0,1056.0,182.0,2330.0,2330.0,759.0,297.0,0.0,0.0
2.0,2950.0,196.0,1042.0,2076.0,380.0,380.0,759.0,283.0,0.0,196.0
2.0,4830.0,518.0,1029.0,2587.0,0.0,0.0,751.0,278.0,0.0,518.0
2.0,6899.0,838.0,1017.0,2330.0,0.0,0.0,729.0,288.0,0.0,838.0
2.0,8391.0,965.0,1000.0,380.0,0.0,0.0,693.0,307.0,0.0,965.0
2.0,7806.0,1265.0,983.0,0.0,0.0,0.0,661.0,322.0,498.0,767.0
2.0,6541.0,1493.0,977.0,0.0,0.0,0.0,651.0,326.0,1246.0,247.0
2.0,5048.0,1990.0,1003.0,0.0,1957.0,1957.0,677.0,326.0,1990.0,0.0
2.0,3058.0,2237.0,1046.0,0.0,4409.0,4409.0,720.0,326.0,2237.0,0.0
2.0,821.0,1733.0,1077.0,0.0,5385.0,5385.0,754.0,323.0,1733.0,0.0
2.0,0.0,483.0,1078.0,1957.0,4828.0,4828.0,763.0,315.0,483.0,0.0
2.0,562.0,0.0,1063.0,4409.0,344.0,344.0,763.0,300.0,0.0,0.0
2.0,4971.0,170.0,1049.0,5385.0,0.0,0.0,763.0,286.0,0.0,170.0
2.0,10186.0,481.0,1036.0,4828.0,0.0,0.0,756.0,280.0,0.0,481.0
2.0,14533.0,791.0,1026.0,344.0,0.0,0.0,736.0,290.0,0.0,791.0
2.0,14086.0,935.0,1010.0,0.0,0.0,0.0,702.0,308.0,0.0,935.0
2.0,13151.0,1156.0,991.0,0.0,0.0,0.0,669.0,322.0,395.0,761.0
2.0,11995.0,1393.0,985.0,0.0,0.0,0.0,657.0,328.0,1116.0,277.0
2.0,10602.0,1837.0,1008.0,0.0,0.0,0.0,680.0,328.0,1837.0,0.0
2.0,8765.0,2162.0,1049.0,0.0,0.0,0.0,721.0,328.0,2162.0,0.0
2.0,6603.0,1757.0,1081.0,0.0,559.0,559.0,755.0,326.0,1757.0,0.0
2.0,4846.0,632.0,1085.0,0.0,1211.0,1211.0,767.0,318.0,632.0,0.0
2.0,4214.0,0.0,1071.0,0.0,1141.0,1141.0,767.0,304.0,0.0,0.0
2.0,4214.0,146.0,1057.0,559.0,658.0,658.0,767.0,290.0,0.0,146.0
2.0,4627.0,450.0,1044.0,1211.0,0.0,0.0,761.0,283.0,0.0,450.0
2.0,5388.0,760.0,1032.0,1141.0,0.0,0.0,741.0,291.0,0.0,760.0
2.0,5769.0,919.0,1017.0,658.0,0.0,0.0,709.0,308.0,0.0,919.0
2.0,5508.0,1156.0,999.0,0.0,643.0,643.0,676.0,323.0,379.0,777.0
2.0,4352.0,1423.0,993.0,0.0,2036.0,2036.0,663.0,330.0,1098.0,325.0
2.0,2929.0,1819.0,1014.0,0.0,3960.0,3960.0,684.0,330.0,1819.0,0.0
2.0,1110.0,2159.0,1055.0,643.0,5275.0,5275.0,725.0,330.0,2159.0,0.0
2.0,0.0,1788.0,1087.0,2036.0,5435.0,5435.0,760.0,327.0,1788.0,0.0
2.0,0.0,693.0,1092.0,3960.0,2351.0,2351.0,773.0,319.0,693.0,0.0
2.0,3109.0,0.0,1079.0,5275.0,0.0,0.0,773.0,306.0,0.0,0.0
2.0,8384.0,167.0,1065.0,5435.0,0.0,0.0,773.0,292.0,0.0,167.0
2.0,13652.0,480.0,1051.0,2351.0,0.0,0.0,765.0,286.0,0.0,480.0
2.0,15523.0,801.0,1037.0,0.0,0.0,0.0,744.0,293.0,0.0,801.0
2.0,14722.0,950.0,1021.0,0.0,0.0,0.0,709.0,312.0,0.0,950.0
2.0,13772.0,1256.0,1004.0,0.0,0.0,0.0,677.0,327.0,469.0,787.0
2.0,12516.0,1518.0,999.0,0.0,0.0,0.0,666.0,333.0,1213.0,305.0
2.0,10998.0,1965.0,1024.0,0.0,0.0,0.0,691.0,333.0,1965.0,0.0
2.0,9033.0,2250.0,1067.0,0.0,0.0,0.0,734.0,333.0,2250.0,0.0
2.0,6783.0,1794.0,1097.0,0.0,496.0,496.0,768.0,329.0,1794.0,0.0
2.0,4989.0,592.0,1100.0,0.0,1103.0,1103.0,780.0,320.0,592.0,0.0
2.0,4397.0,0.0,1085.0,0.0,1028.0,1028.0,780.0,305.0,0.0,0.0
2.0,4397.0,216.0,1071.0,496.0,678.0,678.0,780.0,291.0,0.0,216.0
2.0,4677.0,548.0,1056.0,1103.0,48.0,48.0,770.0,286.0,0.0,548.0
2.0,5232.0,877.0,1043.0,1028.0,0.0,0.0,746.0,297.0,0.0,877.0
2.0,5383.0,988.0,1024.0,678.0,47.0,47.0,708.0,316.0,0.0,988.0
2.0,5073.0,1334.0,1006.0,48.0,1243.0,1243.0,675.0,331.0,565.0,769.0
2.0,3787.0,1557.0,1003.0,0.0,2785.0,2785.0,668.0,335.0,1335.0,222.0
2.0,2230.0,2112.0,1033.0,47.0,5000.0,5000.0,698.0,335.0,2112.0,0.0
2.0,165.0,2324.0,1078.0,1243.0,5390.0,5390.0,743.0,335.0,2324.0,0.0
2.0,0.0,1766.0,1108.0,2785.0,5437.0,5437.0,777.0,331.0,1766.0,0.0
2.0,103.0,427.0,1107.0,5000.0,859.0,859.0,785.0,322.0,427.0,0.0
2.0,4676.0,0.0,1090.0,5390.0,0.0,0.0,785.0,305.0,0.0,0.0
2.0,10066.0,239.0,1076.0,5437.0,0.0,0.0,785.0,291.0,0.0,239.0
2.0,15264.0,569.0,1064.0,859.0,0.0,0.0,776.0,288.0,0.0,569.0
2.0,15554.0,898.0,1052.0,0.0,0.0,0.0,752.0,300.0,0.0,898.0
2.0,14656.0,988.0,1032.0,0.0,0.0,0.0,713.0,319.0,0.0,988.0
2.0,13668.0,1278.0,1014.0,0.0,0.0,0.0,681.0,333.0,533.0,745.0
2.0,12390.0,1467.0,1009.0,0.0,0.0,0.0,672.0,337.0,1294.0,173.0
2.0,10923.0,2056.0,1039.0,0.0,0.0,0.0,702.0,337.0,2056.0,0.0
2.0,8867.0,2281.0,1083.0,0.0,0.0,0.0,746.0,337.0,2281.0,0.0
2.0,6586.0,1741.0,1114.0,0.0,725.0,725.0,780.0,334.0,1741.0,0.0
2.0,4845.0,443.0,1112.0,0.0,1158.0,1158.0,788.0,324.0,443.0,0.0
2.0,4402.0,0.0,1097.0,0.0,1083.0,1083.0,788.0,309.0,0.0,0.0
2.0,4402.0,213.0,1083.0,725.0,501.0,501.0,788.0,295.0,0.0,213.0
2.0,4914.0,532.0,1072.0,1158.0,0.0,0.0,781.0,291.0,0.0,532.0
2.0,5540.0,852.0,1061.0,1083.0,0.0,0.0,759.0,302.0,0.0,852.0
2.0,5771.0,957.0,1044.0,501.0,0.0,0.0,724.0,320.0,0.0,957.0
2.0,5315.0,1219.0,1026.0,0.0,1034.0,1034.0,691.0,335.0,470.0,749.0
2.0,4096.0,1432.0,1020.0,0.0,2436.0,2436.0,681.0,339.0,1217.0,215.0
2.0,2664.0,1957.0,1046.0,0.0,4523.0,4523.0,707.0,339.0,1957.0,0.0
2.0,707.0,2227.0,1088.0,1034.0,5440.0,5440.0,749.0,339.0,2227.0,0.0
2.0,0.0,1753.0,1119.0,2436.0,5398.0,5398.0,783.0,336.0,1753.0,0.0
2.0,197.0,536.0,1120.0,4523.0,1416.0,1416.0,793.0,327.0,536.0,0.0
2.0,4184.0,0.0,1106.0,5440.0,0.0,0.0,793.0,313.0,0.0,0.0
2.0,9624.0,196.0,1092.0,5398.0,0.0,0.0,793.0,299.0,0.0,196.0
2.0,14826.0,513.0,1080.0,1416.0,0.0,0.0,786.0,294.0,0.0,513.0
2.0,15729.0,830.0,1068.0,0.0,0.0,0.0,765.0,303.0,0.0,830.0
2.0,14899.0,958.0,1052.0,0.0,0.0,0.0,730.0,322.0,0.0,958.0
2.0,13941.0,1236.0,1035.0,0.0,0.0,0.0,698.0,337.0,473.0,763.0
2.0,12705.0,1475.0,1028.0,0.0,0.0,0.0,687.0,341.0,1223.0,252.0
2.0,11230.0,1976.0,1052.0,0.0,0.0,0.0,711.0,341.0,1976.0,0.0
2.0,9254.0,2257.0,1096.0,0.0,0.0,0.0,755.0,341.0,2257.0,0.0
2.0,6997.0,1790.0,1127.0,0.0,428.0,428.0,789.0,338.0,1790.0,0.0
2.0,5207.0,579.0,1129.0,0.0,1017.0,1017.0,800.0,329.0,579.0,0.0
2.0,4628.0,0.0,1114.0,0.0,942.0,942.0,800.0,314.0,0.0,0.0
2.0,4628.0,231.0,1100.0,428.0,675.0,675.0,800.0,300.0,0.0,231.0
2.0,4825.0,564.0,1086.0,1017.0,152.0,152.0,791.0,295.0,0.0,564.0
2.0,5278.0,894.0,1075.0,942.0,49.0,49.0,768.0,307.0,0.0,894.0
2.0,5326.0,994.0,1056.0,675.0,273.0,273.0,730.0,326.0,0.0,994.0
2.0,5007.0,1346.0,1039.0,152.0,1382.0,1382.0,698.0,341.0,582.0,764.0
2.0,3813.0,1569.0,1034.0,49.0,2877.0,2877.0,690.0,344.0,1364.0,205.0
2.0,2293.0,2151.0,1064.0,273.0,4905.0,4905.0,720.0,344.0,2151.0,0.0
2.0,415.0,2354.0,1109.0,1382.0,5545.0,5545.0,765.0,344.0,2354.0,0.0
2.0,0.0,1787.0,1139.0,2877.0,5162.0,5162.0,799.0,340.0,1787.0,0.0
2.0,533.0,423.0,1138.0,4905.0,675.0,675.0,808.0,330.0,423.0,0.0
2.0,5015.0,0.0,1121.0,5545.0,0.0,0.0,808.0,313.0,0.0,0.0
2.0,10560.0,280.0,1107.0,5162.0,0.0,0.0,808.0,299.0,0.0,280.0
2.0,15442.0,619.0,1093.0,675.0,0.0,0.0,797.0,296.0,0.0,619.0
2.0,15498.0,961.0,1082.0,0.0,0.0,0.0,771.0,311.0,0.0,961.0
2.0,14537.0,1021.0,1060.0,0.0,0.0,0.0,730.0,330.0,0.0,1021.0
2.0,13516.0,1385.0,1043.0,0.0,0.0,0.0,698.0,345.0,642.0,743.0
2.0,12131.0,1575.0,1039.0,0.0,0.0,0.0,692.0,347.0,1446.0,129.0
2.0,10556.0,2243.0,1074.0,0.0,0.0,0.0,727.0,347.0,2243.0,0.0
2.0,8313.0,2395.0,1120.0,0.0,0.0,0.0,773.0,347.0,2395.0,0.0
2.0,5918.0,1749.0,1149.0,0.0,1576.0,1576.0,807.0,342.0,1749.0,0.0
2.0,4169.0,302.0,1144.0,0.0,1853.0,1853.0,812.0,332.0,302.0,0.0
2.0,3867.0,0.0,1126.0,0.0,1763.0,1763.0,812.0,314.0,0.0,0.0
2.0,3867.0,282.0,1113.0,1576.0,404.0,404.0,812.0,301.0,0.0,282.0
2.0,5161.0,620.0,1100.0,1853.0,0.0,0.0,802.0,298.0,0.0,620.0
2.0,6394.0,956.0,1090.0,1763.0,0.0,0.0,777.0,313.0,0.0,956.0
2.0,7201.0,1011.0,1071.0,404.0,0.0,0.0,738.0,333.0,0.0,1011.0
2.0,6594.0,1328.0,1052.0,0.0,0.0,0.0,705.0,347.0,597.0,731.0
2.0,5266.0,1493.0,1047.0,0.0,1462.0,1462.0,698.0,349.0,1383.0,110.0
2.0,3773.0,2162.0,1081.0,0.0,3794.0,3794.0,732.0,349.0,2162.0,0.0
2.0,1611.0,2341.0,1126.0,0.0,5630.0,5630.0,777.0,349.0,2341.0,0.0
2.0,0.0,1730.0,1155.0,1462.0,5775.0,5775.0,810.0,345.0,1730.0,0.0
2.0,0.0,344.0,1151.0,3794.0,3303.0,3303.0,816.0,335.0,344.0,0.0
2.0,2452.0,0.0,1134.0,5630.0,0.0,0.0,816.0,318.0,0.0,0.0
2.0,8082.0,246.0,1121.0,5775.0,0.0,0.0,816.0,305.0,0.0,246.0
2.0,13611.0,574.0,1108.0,3303.0,0.0,0.0,807.0,301.0,0.0,574.0
2.0,16340.0,902.0,1098.0,0.0,0.0,0.0,784.0,314.0,0.0,902.0
2.0,15438.0,989.0,1079.0,0.0,0.0,0.0,746.0,333.0,0.0,989.0
2.0,14449.0,1273.0,1062.0,0.0,0.0,0.0,714.0,348.0,532.0,741.0
2.0,13176.0,1464.0,1056.0,0.0,0.0,0.0,705.0,351.0,1299.0,165.0
2.0,11712.0,2061.0,1085.0,0.0,0.0,0.0,734.0,351.0,2061.0,0.0
2.0,9651.0,2298.0,1130.0,0.0,0.0,0.0,779.0,351.0,2298.0,0.0
2.0,7353.0,1759.0,1159.0,0.0,201.0,201.0,812.0,347.0,1759.0,0.0
2.0,5594.0,464.0,1158.0,0.0,660.0,660.0,821.0,337.0,464.0,0.0
2.0,5130.0,0.0,1142.0,0.0,580.0,580.0,821.0,321.0,0.0,0.0
2.0,5130.0,235.0,1128.0,201.0,544.0,544.0,821.0,307.0,0.0,235.0
2.0,5096.0,564.0,1116.0,660.0,388.0,388.0,812.0,304.0,0.0,564.0
2.0,5192.0,899.0,1105.0,580.0,652.0,652.0,789.0,316.0,0.0,899.0
2.0,4873.0,995.0,1086.0,544.0,1008.0,1008.0,751.0,335.0,0.0,995.0
2.0,4422.0,1334.0,1068.0,388.0,1864.0,1864.0,718.0,350.0,571.0,763.0
2.0,3476.0,1541.0,1064.0,652.0,2733.0,2733.0,710.0,354.0,1347.0,194.0
2.0,2587.0,2131.0,1094.0,1008.0,4006.0,4006.0,740.0,354.0,2131.0,0.0
2.0,1464.0,2350.0,1139.0,1864.0,4717.0,4717.0,785.0,354.0,2350.0,0.0
2.0,978.0,1791.0,1168.0,2733.0,3920.0,3920.0,819.0,349.0,1791.0,0.0
2.0,1920.0,455.0,1166.0,4006.0,359.0,359.0,828.0,338.0,455.0,0.0
2.0,5471.0,0.0,1149.0,4717.0,0.0,0.0,828.0,321.0,0.0,0.0
2.0,10188.0,276.0,1135.0,3920.0,0.0,0.0,828.0,307.0,0.0,276.0
2.0,13832.0,619.0,1121.0,359.0,0.0,0.0,817.0,304.0,0.0,619.0
2.0,13572.0,970.0,1110.0,0.0,0.0,0.0,791.0,319.0,0.0,970.0
2.0,12602.0,1040.0,1088.0,0.0,0.0,0.0,749.0,339.0,0.0,1040.0
2.0,11562.0,1445.0,1071.0,0.0,0.0,0.0,717.0,354.0,679.0,766.0
2.0,10117.0,1636.0,1068.0,0.0,0.0,0.0,711.0,357.0,1493.0,143.0
2.0,8481.0,2310.0,1105.0,0.0,0.0,0.0,748.0,357.0,2310.0,0.0
2.0,6171.0,2454.0,1152.0,0.0,2043.0,2043.0,795.0,357.0,2454.0,0.0
2.0,3717.0,1775.0,1180.0,0.0,3958.0,3958.0,829.0,351.0,1775.0,0.0
2.0,1942.0,283.0,1173.0,0.0,4206.0,4206.0,834.0,339.0,283.0,0.0
2.0,1659.0,0.0,1155.0,2043.0,2073.0,2073.0,834.0,321.0,0.0,0.0
2.0,3702.0,300.0,1141.0,3958.0,0.0,0.0,834.0,307.0,0.0,300.0
2.0,7360.0,655.0,1127.0,4206.0,0.0,0.0,822.0,305.0,0.0,655.0
2.0,10911.0,1006.0,1116.0,2073.0,0.0,0.0,794.0,322.0,0.0,1006.0
2.0,11978.0,1056.0,1093.0,0.0,0.0,0.0,751.0,342.0,0.0,1056.0
2.0,10922.0,1449.0,1075.0,0.0,0.0,0.0,718.0,357.0,697.0,752.0
2.0,9473.0,1610.0,1073.0,0.0,0.0,0.0,714.0,359.0,1514.0,96.0
2.0,7863.0,2336.0,1112.0,0.0,33.0,33.0,753.0,359.0,2336.0,0.0
2.0,5527.0,2455.0,1159.0,0.0,2723.0,2723.0,800.0,359.0,2455.0,0.0
2.0,3072.0,1759.0,1187.0,0.0,4622.0,4622.0,834.0,353.0,1759.0,0.0
2.0,1313.0,233.0,1180.0,33.0,4787.0,4787.0,839.0,341.0,233.0,0.0
2.0,1113.0,0.0,1162.0,2723.0,1974.0,1974.0,839.0,323.0,0.0,0.0
2.0,3836.0,286.0,1148.0,4622.0,0.0,0.0,839.0,309.0,0.0,286.0
2.0,8172.0,636.0,1134.0,4787.0,0.0,0.0,827.0,307.0,0.0,636.0
2.0,12323.0,981.0,1124.0,1974.0,0.0,0.0,800.0,324.0,0.0,981.0
2.0,13316.0,1038.0,1103.0,0.0,0.0,0.0,759.0,344.0,0.0,1038.0
2.0,12278.0,1379.0,1084.0,0.0,0.0,0.0,726.0,358.0,634.0,745.0
2.0,10899.0,1534.0,1080.0,0.0,0.0,0.0,720.0,360.0,1429.0,105.0
2.0,9365.0,2225.0,1116.0,0.0,0.0,0.0,756.0,360.0,2225.0,0.0
2.0,7140.0,2382.0,1162.0,0.0,1052.0,1052.0,802.0,360.0,2382.0,0.0
2.0,4758.0,1749.0,1192.0,0.0,2951.0,2951.0,836.0,356.0,1749.0,0.0
2.0,3009.0,313.0,1187.0,0.0,3239.0,3239.0,842.0,345.0,313.0,0.0
2.0,2696.0,0.0,1169.0,1052.0,2097.0,2097.0,842.0,327.0,0.0,0.0
2.0,3748.0,256.0,1155.0,2951.0,0.0,0.0,842.0,313.0,0.0,256.0
2.0,6443.0,592.0,1142.0,3239.0,0.0,0.0,832.0,310.0,0.0,592.0
2.0,9090.0,929.0,1132.0,2097.0,0.0,0.0,807.0,325.0,0.0,929.0
2.0,10258.0,1012.0,1111.0,0.0,0.0,0.0,767.0,344.0,0.0,1012.0
2.0,9246.0,1353.0,1093.0,0.0,0.0,0.0,734.0,359.0,599.0,754.0
2.0,7893.0,1552.0,1089.0,0.0,0.0,0.0,727.0,362.0,1385.0,167.0
2.0,6341.0,2177.0,1122.0,0.0,1446.0,1446.0,760.0,362.0,2177.0,0.0
2.0,4164.0,2368.0,1168.0,0.0,4044.0,4044.0,806.0,362.0,2368.0,0.0
2.0,1796.0,1784.0,1198.0,0.0,5978.0,5978.0,840.0,358.0,1784.0,0.0
2.0,12.0,401.0,1195.0,1446.0,4918.0,4918.0,848.0,347.0,401.0,0.0
2.0,1057.0,0.0,1177.0,4044.0,784.0,784.0,848.0,329.0,0.0,0.0
2.0,5101.0,278.0,1164.0,5978.0,0.0,0.0,848.0,316.0,0.0,278.0
2.0,10801.0,620.0,1150.0,4918.0,0.0,0.0,837.0,313.0,0.0,620.0
2.0,15099.0,965.0,1139.0,784.0,0.0,0.0,811.0,328.0,0.0,965.0
2.0,14918.0,1031.0,1118.0,0.0,0.0,0.0,770.0,348.0,0.0,1031.0
2.0,13887.0,1436.0,1100.0,0.0,0.0,0.0,738.0,362.0,674.0,762.0
2.0,12451.0,1634.0,1097.0,0.0,0.0,0.0,732.0,365.0,1490.0,144.0
2.0,10817.0,2309.0,1132.0,0.0,0.0,0.0,767.0,365.0,2309.0,0.0
2.0,8508.0,2457.0,1180.0,0.0,0.0,0.0,815.0,365.0,2457.0,0.0
2.0,6051.0,1787.0,1209.0,0.0,1781.0,1781.0,849.0,360.0,1787.0,0.0
2.0,4264.0,306.0,1203.0,0.0,2057.0,2057.0,855.0,348.0,306.0,0.0
2.0,3958.0,0.0,1184.0,0.0,1962.0,1962.0,855.0,329.0,0.0,0.0
2.0,3958.0,329.0,1170.0,1781.0,440.0,440.0,855.0,315.0,0.0,329.0
2.0,5410.0,685.0,1156.0,2057.0,0.0,0.0,842.0,314.0,0.0,685.0
2.0,6782.0,1049.0,1144.0,1962.0,0.0,0.0,813.0,331.0,0.0,1049.0
2.0,7695.0,1078.0,1121.0,440.0,0.0,0.0,769.0,352.0,0.0,1078.0
2.0,7057.0,1531.0,1103.0,0.0,0.0,0.0,736.0,367.0,777.0,754.0
2.0,5526.0,1690.0,1102.0,0.0,1674.0,1674.0,734.0,368.0,1624.0,66.0
2.0,3836.0,2476.0,1144.0,0.0,4360.0,4360.0,776.0,368.0,2476.0,0.0
2.0,1360.0,2543.0,1193.0,0.0,5965.0,5965.0,825.0,368.0,2543.0,0.0
2.0,0.0,1769.0,1221.0,1674.0,6105.0,6105.0,859.0,362.0,1769.0,0.0
2.0,0.0,137.0,1210.0,4360.0,3105.0,3105.0,861.0,349.0,137.0,0.0
2.0,2945.0,0.0,1191.0,5965.0,0.0,0.0,861.0,330.0,0.0,0.0
2.0,8910.0,344.0,1177.0,6105.0,0.0,0.0,861.0,316.0,0.0,344.0
2.0,14671.0,710.0,1164.0,3105.0,0.0,0.0,848.0,316.0,0.0,710.0
2.0,17066.0,1072.0,1153.0,0.0,0.0,0.0,819.0,334.0,0.0,1072.0
2.0,15994.0,1087.0,1129.0,0.0,0.0,0.0,774.0,355.0,0.0,1087.0
2.0,14907.0,1493.0,1110.0,0.0,0.0,0.0,741.0,369.0,757.0,736.0
2.0,13414.0,1614.0,1108.0,0.0,0.0,0.0,738.0,370.0,1592.0,22.0
2.0,11800.0,2433.0,1150.0,0.0,0.0,0.0,780.0,370.0,2433.0,0.0
2.0,9367.0,2510.0,1199.0,0.0,0.0,0.0,829.0,370.0,2510.0,0.0
2.0,6857.0,1754.0,1226.0,0.0,1027.0,1027.0,862.0,364.0,1754.0,0.0
2.0,5103.0,153.0,1217.0,0.0,1135.0,1135.0,865.0,352.0,153.0,0.0
2.0,4950.0,0.0,1198.0,0.0,1040.0,1040.0,865.0,333.0,0.0,0.0
2.0,4950.0,323.0,1185.0,1027.0,271.0,271.0,865.0,320.0,0.0,323.0
2.0,5654.0,676.0,1171.0,1135.0,0.0,0.0,853.0,318.0,0.0,676.0
2.0,6113.0,1028.0,1162.0,1040.0,0.0,0.0,826.0,336.0,0.0,1028.0
2.0,6125.0,1056.0,1139.0,271.0,355.0,355.0,783.0,356.0,0.0,1056.0
2.0,5340.0,1420.0,1120.0,0.0,1680.0,1680.0,750.0,370.0,689.0,731.0
2.0,3920.0,1565.0,1117.0,0.0,3230.0,3230.0,746.0,371.0,1508.0,57.0
2.0,2355.0,2321.0,1155.0,355.0,5386.0,5386.0,784.0,371.0,2321.0,0.0
2.0,389.0,2440.0,1202.0,1680.0,6010.0,6010.0,831.0,371.0,2440.0,0.0
2.0,0.0,1748.0,1231.0,3230.0,5044.0,5044.0,865.0,366.0,1748.0,0.0
2.0,1111.0,239.0,1224.0,5386.0,0.0,0.0,869.0,355.0,239.0,0.0
2.0,6258.0,0.0,1206.0,6010.0,0.0,0.0,869.0,337.0,0.0,0.0
2.0,12268.0,300.0,1193.0,5044.0,0.0,0.0,869.0,324.0,0.0,300.0
2.0,17012.0,647.0,1179.0,0.0,0.0,0.0,858.0,321.0,0.0,647.0
2.0,16365.0,995.0,1168.0,0.0,0.0,0.0,831.0,337.0,0.0,995.0
2.0,15370.0,1045.0,1147.0,0.0,0.0,0.0,789.0,358.0,0.0,1045.0
2.0,14325.0,1452.0,1129.0,0.0,0.0,0.0,757.0,372.0,700.0,752.0
2.0,12873.0,1626.0,1126.0,0.0,0.0,0.0,752.0,374.0,1520.0,106.0
2.0,11247.0,2337.0,1163.0,0.0,0.0,0.0,789.0,374.0,2337.0,0.0
2.0,8910.0,2458.0,1211.0,0.0,0.0,0.0,837.0,374.0,2458.0,0.0
2.0,6452.0,1755.0,1239.0,0.0,1498.0,1498.0,870.0,369.0,1755.0,0.0
2.0,4697.0,244.0,1232.0,0.0,1707.0,1707.0,875.0,357.0,244.0,0.0
2.0,4453.0,0.0,1213.0,0.0,1612.0,1612.0,875.0,338.0,0.0,0.0
2.0,4453.0,323.0,1200.0,1498.0,372.0,372.0,875.0,325.0,0.0,323.0
2.0,5628.0,680.0,1185.0,1707.0,0.0,0.0,862.0,323.0,0.0,680.0
2.0,6655.0,1037.0,1174.0,1612.0,0.0,0.0,834.0,340.0,0.0,1037.0
2.0,7230.0,1079.0,1150.0,372.0,0.0,0.0,789.0,361.0,0.0,1079.0
2.0,6523.0,1573.0,1134.0,0.0,720.0,720.0,758.0,376.0,813.0,760.0
2.0,4950.0,1748.0,1132.0,0.0,2458.0,2458.0,755.0,377.0,1663.0,85.0
2.0,3202.0,2519.0,1175.0,0.0,5192.0,5192.0,798.0,377.0,2519.0,0.0
2.0,683.0,2565.0,1224.0,720.0,6120.0,6120.0,847.0,377.0,2565.0,0.0
2.0,0.0,1758.0,1252.0,2458.0,6260.0,6260.0,881.0,371.0,1758.0,0.0
2.0,0.0,100.0,1241.0,5192.0,1575.0,1575.0,883.0,358.0,100.0,0.0
2.0,4630.0,1.0,1221.0,6120.0,0.0,0.0,883.0,338.0,0.0,1.0
2.0,10749.0,371.0,1207.0,6260.0,0.0,0.0,883.0,324.0,0.0,371.0
2.0,16638.0,742.0,1192.0,1575.0,0.0,0.0,868.0,324.0,0.0,742.0
2.0,17471.0,1117.0,1181.0,0.0,0.0,0.0,837.0,344.0,0.0,1117.0
2.0,16354.0,1115.0,1154.0,0.0,0.0,0.0,789.0,365.0,1.0,1114.0
2.0,15239.0,1611.0,1137.0,0.0,0.0,0.0,757.0,380.0,868.0,743.0
2.0,13628.0,1745.0,1136.0,0.0,0.0,0.0,756.0,380.0,1745.0,0.0
2.0,11883.0,2613.0,1184.0,0.0,0.0,0.0,804.0,380.0,2613.0,0.0
2.0,9270.0,2618.0,1234.0,0.0,0.0,0.0,854.0,380.0,2618.0,0.0
2.0,6652.0,1740.0,1261.0,0.0,1393.0,1393.0,888.0,373.0,1740.0,0.0
2.0,4912.0,2.0,1247.0,0.0,1325.0,1325.0,888.0,359.0,2.0,0.0
2.0,4910.0,8.0,1227.0,0.0,1233.0,1233.0,888.0,339.0,0.0,8.0
2.0,4902.0,378.0,1213.0,1393.0,148.0,148.0,888.0,325.0,0.0,378.0
2.0,5917.0,753.0,1199.0,1325.0,0.0,0.0,873.0,326.0,0.0,753.0
2.0,6489.0,1115.0,1190.0,1233.0,0.0,0.0,843.0,347.0,0.0,1115.0
2.0,6607.0,1106.0,1164.0,148.0,171.0,171.0,796.0,368.0,0.0,1106.0
2.0,5649.0,1558.0,1146.0,0.0,1639.0,1639.0,764.0,382.0,837.0,721.0
2.0,4091.0,1698.0,1145.0,0.0,3332.0,3332.0,763.0,382.0,1698.0,0.0
2.0,2393.0,2559.0,1191.0,171.0,5950.0,5950.0,809.0,382.0,2559.0,0.0
2.0,5.0,2574.0,1240.0,1639.0,6200.0,6200.0,858.0,382.0,2574.0,0.0
