id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,0.0,1730.0,1268.0,3332.0,5668.0,5668.0,892.0,376.0,1730.0,0.0
2.0,672.0,19.0,1254.0,5950.0,0.0,0.0,892.0,362.0,19.0,0.0
2.0,6603.0,0.0,1235.0,6200.0,0.0,0.0,892.0,343.0,0.0,0.0
2.0,12803.0,342.0,1221.0,5668.0,0.0,0.0,892.0,329.0,0.0,342.0
2.0,18129.0,701.0,1207.0,0.0,0.0,0.0,879.0,328.0,0.0,701.0
2.0,17428.0,1061.0,1198.0,0.0,0.0,0.0,850.0,348.0,0.0,1061.0
2.0,16367.0,1078.0,1173.0,0.0,0.0,0.0,805.0,368.0,0.0,1078.0
2.0,15289.0,1497.0,1156.0,0.0,0.0,0.0,773.0,383.0,757.0,740.0
2.0,13792.0,1623.0,1153.0,0.0,0.0,0.0,770.0,383.0,1588.0,35.0
2.0,12169.0,2430.0,1195.0,0.0,0.0,0.0,812.0,383.0,2430.0,0.0
2.0,9739.0,2507.0,1243.0,0.0,0.0,0.0,860.0,383.0,2507.0,0.0
2.0,7232.0,1759.0,1272.0,0.0,887.0,887.0,894.0,378.0,1759.0,0.0
2.0,5473.0,162.0,1262.0,0.0,999.0,999.0,897.0,365.0,162.0,0.0
2.0,5311.0,0.0,1243.0,0.0,904.0,904.0,897.0,346.0,0.0,0.0
2.0,5311.0,334.0,1229.0,887.0,281.0,281.0,897.0,332.0,0.0,334.0
2.0,5864.0,693.0,1214.0,999.0,0.0,0.0,883.0,331.0,0.0,693.0
2.0,6170.0,1053.0,1203.0,904.0,0.0,0.0,854.0,349.0,0.0,1053.0
2.0,6021.0,1078.0,1179.0,281.0,671.0,671.0,809.0,370.0,0.0,1078.0
2.0,5224.0,1532.0,1162.0,0.0,2118.0,2118.0,777.0,385.0,781.0,751.0
2.0,3692.0,1698.0,1161.0,0.0,3811.0,3811.0,775.0,386.0,1636.0,62.0
2.0,1994.0,2483.0,1204.0,671.0,5838.0,5838.0,818.0,386.0,2483.0,0.0
2.0,182.0,2553.0,1253.0,2118.0,6265.0,6265.0,867.0,386.0,2553.0,0.0
2.0,0.0,1778.0,1281.0,3811.0,4625.0,4625.0,901.0,380.0,1778.0,0.0
2.0,1780.0,154.0,1270.0,5838.0,0.0,0.0,904.0,366.0,154.0,0.0
2.0,7464.0,9.0,1251.0,6265.0,0.0,0.0,904.0,347.0,0.0,9.0
2.0,13720.0,380.0,1237.0,4625.0,0.0,0.0,904.0,333.0,0.0,380.0
2.0,17965.0,752.0,1221.0,0.0,0.0,0.0,888.0,333.0,0.0,752.0
2.0,17213.0,1122.0,1209.0,0.0,0.0,0.0,856.0,353.0,0.0,1122.0
2.0,16091.0,1145.0,1184.0,0.0,0.0,0.0,809.0,375.0,29.0,1116.0
2.0,14946.0,1648.0,1166.0,0.0,0.0,0.0,777.0,389.0,908.0,740.0
2.0,13298.0,1793.0,1166.0,0.0,0.0,0.0,777.0,389.0,1793.0,0.0
2.0,11505.0,2648.0,1215.0,0.0,0.0,0.0,826.0,389.0,2648.0,0.0
2.0,8857.0,2633.0,1266.0,0.0,106.0,106.0,877.0,389.0,2633.0,0.0
2.0,6224.0,1729.0,1292.0,0.0,1965.0,1965.0,910.0,382.0,1729.0,0.0
2.0,4495.0,0.0,1277.0,0.0,1890.0,1890.0,910.0,367.0,0.0,0.0
2.0,4495.0,47.0,1257.0,106.0,1731.0,1731.0,910.0,347.0,0.0,47.0
2.0,4554.0,429.0,1244.0,1965.0,130.0,130.0,910.0,334.0,0.0,429.0
2.0,6090.0,817.0,1229.0,1890.0,0.0,0.0,894.0,335.0,0.0,817.0
2.0,7163.0,1152.0,1217.0,1731.0,0.0,0.0,860.0,357.0,0.0,1152.0
2.0,7742.0,1195.0,1189.0,130.0,0.0,0.0,811.0,378.0,88.0,1107.0
2.0,6677.0,1663.0,1171.0,0.0,841.0,841.0,780.0,391.0,989.0,674.0
2.0,5014.0,1879.0,1174.0,0.0,2735.0,2735.0,783.0,391.0,1879.0,0.0
2.0,3135.0,2690.0,1225.0,0.0,5680.0,5680.0,834.0,391.0,2690.0,0.0
2.0,445.0,2592.0,1275.0,841.0,6375.0,6375.0,884.0,391.0,2592.0,0.0
2.0,0.0,1606.0,1299.0,2735.0,6495.0,6495.0,915.0,384.0,1606.0,0.0
2.0,0.0,0.0,1285.0,5680.0,922.0,922.0,915.0,370.0,0.0,0.0
2.0,5503.0,38.0,1264.0,6375.0,0.0,0.0,915.0,349.0,0.0,38.0
2.0,11840.0,419.0,1251.0,6495.0,0.0,0.0,915.0,336.0,0.0,419.0
2.0,17916.0,798.0,1236.0,922.0,0.0,0.0,899.0,337.0,0.0,798.0
2.0,18040.0,1138.0,1225.0,0.0,0.0,0.0,866.0,359.0,0.0,1138.0
2.0,16902.0,1131.0,1198.0,0.0,0.0,0.0,818.0,380.0,37.0,1094.0
2.0,15771.0,1589.0,1179.0,0.0,0.0,0.0,786.0,393.0,918.0,671.0
2.0,14182.0,1795.0,1180.0,0.0,0.0,0.0,787.0,393.0,1795.0,0.0
2.0,12387.0,2632.0,1231.0,0.0,0.0,0.0,838.0,393.0,2632.0,0.0
2.0,9755.0,2583.0,1280.0,0.0,0.0,0.0,887.0,393.0,2583.0,0.0
2.0,7172.0,1663.0,1305.0,0.0,1016.0,1016.0,919.0,386.0,1663.0,0.0
2.0,5509.0,0.0,1292.0,0.0,951.0,951.0,919.0,373.0,0.0,0.0
2.0,5509.0,13.0,1272.0,0.0,864.0,864.0,919.0,353.0,0.0,13.0
2.0,5496.0,382.0,1258.0,1016.0,160.0,160.0,919.0,339.0,0.0,382.0
2.0,6130.0,750.0,1245.0,951.0,0.0,0.0,905.0,340.0,0.0,750.0
2.0,6331.0,1105.0,1234.0,864.0,80.0,80.0,874.0,360.0,0.0,1105.0
2.0,6090.0,1091.0,1208.0,160.0,881.0,881.0,827.0,381.0,0.0,1091.0
2.0,5159.0,1542.0,1190.0,0.0,2333.0,2333.0,795.0,395.0,828.0,714.0
2.0,3617.0,1686.0,1189.0,80.0,3934.0,3934.0,794.0,395.0,1686.0,0.0
2.0,2011.0,2548.0,1235.0,881.0,5831.0,5831.0,840.0,395.0,2548.0,0.0
2.0,344.0,2580.0,1284.0,2333.0,6323.0,6323.0,889.0,395.0,2580.0,0.0
2.0,97.0,1762.0,1311.0,3934.0,4286.0,4286.0,923.0,388.0,1762.0,0.0
2.0,2269.0,75.0,1300.0,5831.0,0.0,0.0,925.0,375.0,75.0,0.0
2.0,8025.0,20.0,1280.0,6323.0,0.0,0.0,925.0,355.0,0.0,20.0
2.0,14328.0,390.0,1267.0,4286.0,0.0,0.0,925.0,342.0,0.0,390.0
2.0,18224.0,764.0,1252.0,0.0,0.0,0.0,910.0,342.0,0.0,764.0
2.0,17460.0,1115.0,1240.0,0.0,0.0,0.0,878.0,362.0,0.0,1115.0
2.0,16345.0,1115.0,1215.0,0.0,0.0,0.0,831.0,384.0,11.0,1104.0
2.0,15230.0,1607.0,1196.0,0.0,0.0,0.0,799.0,397.0,890.0,717.0
2.0,13623.0,1774.0,1195.0,0.0,0.0,0.0,798.0,397.0,1774.0,0.0
2.0,11849.0,2648.0,1243.0,0.0,0.0,0.0,846.0,397.0,2648.0,0.0
2.0,9201.0,2652.0,1294.0,0.0,0.0,0.0,897.0,397.0,2652.0,0.0
2.0,6549.0,1764.0,1321.0,0.0,1820.0,1820.0,931.0,390.0,1764.0,0.0
2.0,4785.0,8.0,1308.0,0.0,1763.0,1763.0,932.0,376.0,8.0,0.0
2.0,4777.0,68.0,1287.0,0.0,1726.0,1726.0,932.0,355.0,0.0,68.0
2.0,4709.0,452.0,1273.0,1820.0,288.0,288.0,931.0,342.0,0.0,452.0
2.0,6077.0,840.0,1257.0,1763.0,0.0,0.0,913.0,344.0,0.0,840.0
2.0,7000.0,1166.0,1246.0,1726.0,0.0,0.0,879.0,367.0,0.0,1166.0
2.0,7560.0,1207.0,1218.0,288.0,0.0,0.0,830.0,388.0,106.0,1101.0
2.0,6641.0,1668.0,1200.0,0.0,1027.0,1027.0,799.0,401.0,1017.0,651.0
2.0,4973.0,1935.0,1204.0,0.0,2982.0,2982.0,803.0,401.0,1935.0,0.0
2.0,3038.0,2743.0,1257.0,0.0,5990.0,5990.0,856.0,401.0,2743.0,0.0
2.0,295.0,2646.0,1307.0,1027.0,6535.0,6535.0,907.0,400.0,2646.0,0.0
2.0,0.0,1625.0,1329.0,2982.0,6612.0,6612.0,938.0,391.0,1625.0,0.0
2.0,33.0,0.0,1314.0,5990.0,547.0,547.0,938.0,376.0,0.0,0.0
2.0,6023.0,88.0,1293.0,6535.0,0.0,0.0,938.0,355.0,0.0,88.0
2.0,12470.0,481.0,1279.0,6612.0,0.0,0.0,936.0,343.0,0.0,481.0
2.0,18601.0,880.0,1264.0,547.0,0.0,0.0,917.0,347.0,0.0,880.0
2.0,18268.0,1184.0,1251.0,0.0,0.0,0.0,881.0,370.0,0.0,1184.0
2.0,17084.0,1225.0,1223.0,0.0,0.0,0.0,832.0,391.0,128.0,1097.0
2.0,15859.0,1658.0,1205.0,0.0,0.0,0.0,802.0,403.0,1047.0,611.0
2.0,14201.0,1965.0,1212.0,0.0,0.0,0.0,809.0,403.0,1965.0,0.0
2.0,12236.0,2755.0,1265.0,0.0,0.0,0.0,862.0,403.0,2755.0,0.0
2.0,9481.0,2624.0,1314.0,0.0,0.0,0.0,912.0,402.0,2624.0,0.0
2.0,6857.0,1565.0,1336.0,0.0,1388.0,1388.0,942.0,394.0,1565.0,0.0
2.0,5292.0,0.0,1321.0,0.0,1313.0,1313.0,942.0,379.0,0.0,0.0
2.0,5292.0,63.0,1300.0,0.0,1271.0,1271.0,942.0,358.0,0.0,63.0
2.0,5229.0,456.0,1288.0,1388.0,279.0,279.0,942.0,346.0,0.0,456.0
2.0,6161.0,840.0,1273.0,1313.0,0.0,0.0,924.0,349.0,0.0,840.0
2.0,6634.0,1162.0,1261.0,1271.0,0.0,0.0,890.0,371.0,0.0,1162.0
2.0,6743.0,1141.0,1232.0,279.0,279.0,279.0,840.0,392.0,51.0,1090.0
2.0,5881.0,1578.0,1212.0,0.0,1757.0,1757.0,808.0,404.0,945.0,633.0
2.0,4303.0,1843.0,1216.0,0.0,3620.0,3620.0,812.0,404.0,1843.0,0.0
2.0,2460.0,2682.0,1268.0,279.0,6283.0,6283.0,864.0,404.0,2682.0,0.0
2.0,57.0,2628.0,1318.0,1757.0,6590.0,6590.0,914.0,404.0,2628.0,0.0
2.0,0.0,1673.0,1343.0,3620.0,5582.0,5582.0,946.0,397.0,1673.0,0.0
2.0,1133.0,0.0,1328.0,6283.0,0.0,0.0,946.0,382.0,0.0,0.0
2.0,7416.0,40.0,1308.0,6590.0,0.0,0.0,946.0,362.0,0.0,40.0
2.0,13966.0,420.0,1295.0,5582.0,0.0,0.0,946.0,349.0,0.0,420.0
2.0,19128.0,798.0,1281.0,0.0,0.0,0.0,930.0,351.0,0.0,798.0
2.0,18330.0,1138.0,1270.0,0.0,0.0,0.0,898.0,372.0,0.0,1138.0
2.0,17192.0,1109.0,1243.0,0.0,0.0,0.0,849.0,394.0,13.0,1096.0
2.0,16083.0,1587.0,1224.0,0.0,0.0,0.0,817.0,407.0,904.0,683.0
2.0,14496.0,1787.0,1224.0,0.0,0.0,0.0,817.0,407.0,1787.0,0.0
2.0,12709.0,2667.0,1274.0,0.0,0.0,0.0,867.0,407.0,2667.0,0.0
2.0,10042.0,2650.0,1324.0,0.0,0.0,0.0,918.0,406.0,2650.0,0.0
2.0,7392.0,1757.0,1351.0,0.0,1120.0,1120.0,952.0,399.0,1757.0,0.0
2.0,5635.0,0.0,1336.0,0.0,1045.0,1045.0,952.0,384.0,0.0,0.0
2.0,5635.0,56.0,1316.0,0.0,1001.0,1001.0,952.0,364.0,0.0,56.0
2.0,5579.0,440.0,1303.0,1120.0,256.0,256.0,952.0,351.0,0.0,440.0
2.0,6259.0,826.0,1288.0,1045.0,0.0,0.0,935.0,353.0,0.0,826.0
2.0,6478.0,1157.0,1276.0,1001.0,58.0,58.0,901.0,375.0,0.0,1157.0
2.0,6322.0,1198.0,1248.0,256.0,860.0,860.0,851.0,397.0,87.0,1111.0
2.0,5380.0,1673.0,1230.0,0.0,2443.0,2443.0,820.0,410.0,999.0,674.0
2.0,3707.0,1913.0,1232.0,58.0,4308.0,4308.0,822.0,410.0,1913.0,0.0
2.0,1852.0,2750.0,1285.0,860.0,6425.0,6425.0,875.0,410.0,2750.0,0.0
2.0,0.0,2668.0,1334.0,2443.0,6670.0,6670.0,926.0,408.0,2668.0,0.0
2.0,0.0,1684.0,1359.0,4308.0,4434.0,4434.0,959.0,400.0,1684.0,0.0
2.0,2361.0,0.0,1343.0,6425.0,0.0,0.0,959.0,384.0,0.0,0.0
2.0,8786.0,104.0,1322.0,6670.0,0.0,0.0,959.0,363.0,0.0,104.0
2.0,15352.0,504.0,1309.0,4434.0,0.0,0.0,957.0,352.0,0.0,504.0
2.0,19282.0,906.0,1293.0,0.0,0.0,0.0,937.0,356.0,0.0,906.0
2.0,18376.0,1208.0,1280.0,0.0,0.0,0.0,900.0,380.0,0.0,1208.0
2.0,17168.0,1291.0,1252.0,0.0,0.0,0.0,851.0,401.0,186.0,1105.0
2.0,15877.0,1736.0,1235.0,0.0,0.0,0.0,822.0,413.0,1133.0,603.0
2.0,14141.0,2075.0,1243.0,0.0,0.0,0.0,830.0,413.0,2075.0,0.0
2.0,12066.0,2834.0,1298.0,0.0,0.0,0.0,885.0,413.0,2834.0,0.0
2.0,9232.0,2645.0,1347.0,0.0,148.0,148.0,936.0,411.0,2645.0,0.0
2.0,6587.0,1511.0,1367.0,0.0,1759.0,1759.0,965.0,402.0,1511.0,0.0
2.0,5076.0,0.0,1350.0,0.0,1674.0,1674.0,965.0,385.0,0.0,0.0
2.0,5076.0,115.0,1329.0,148.0,1536.0,1536.0,965.0,364.0,0.0,115.0
2.0,5109.0,522.0,1315.0,1759.0,229.0,229.0,962.0,353.0,0.0,522.0
2.0,6346.0,923.0,1301.0,1674.0,0.0,0.0,942.0,359.0,0.0,923.0
2.0,7097.0,1210.0,1286.0,1536.0,0.0,0.0,904.0,382.0,0.0,1210.0
2.0,7423.0,1263.0,1258.0,229.0,0.0,0.0,855.0,403.0,173.0,1090.0
2.0,6389.0,1681.0,1240.0,0.0,1492.0,1492.0,826.0,414.0,1113.0,568.0
2.0,4708.0,2044.0,1249.0,0.0,3581.0,3581.0,835.0,414.0,2044.0,0.0
2.0,2664.0,2810.0,1303.0,0.0,6515.0,6515.0,889.0,414.0,2810.0,0.0
2.0,0.0,2632.0,1353.0,1492.0,6765.0,6765.0,940.0,413.0,2632.0,0.0
2.0,0.0,1518.0,1373.0,3581.0,6088.0,6088.0,969.0,404.0,1518.0,0.0
2.0,777.0,0.0,1357.0,6515.0,0.0,0.0,969.0,388.0,0.0,0.0
2.0,7292.0,98.0,1337.0,6765.0,0.0,0.0,969.0,368.0,0.0,98.0
2.0,13959.0,493.0,1324.0,6088.0,0.0,0.0,968.0,356.0,0.0,493.0
2.0,19554.0,887.0,1311.0,0.0,0.0,0.0,950.0,361.0,0.0,887.0
2.0,18667.0,1182.0,1298.0,0.0,0.0,0.0,914.0,384.0,0.0,1182.0
2.0,17485.0,1178.0,1269.0,0.0,0.0,0.0,864.0,405.0,96.0,1082.0
2.0,16307.0,1600.0,1249.0,0.0,0.0,0.0,833.0,416.0,1009.0,591.0
2.0,14707.0,1926.0,1254.0,0.0,0.0,0.0,838.0,416.0,1926.0,0.0
2.0,12781.0,2737.0,1307.0,0.0,0.0,0.0,891.0,416.0,2737.0,0.0
2.0,10044.0,2640.0,1357.0,0.0,0.0,0.0,942.0,415.0,2640.0,0.0
2.0,7404.0,1623.0,1380.0,0.0,1119.0,1119.0,973.0,407.0,1623.0,0.0
2.0,5781.0,0.0,1365.0,0.0,1044.0,1044.0,973.0,392.0,0.0,0.0
2.0,5781.0,79.0,1344.0,0.0,1018.0,1018.0,973.0,371.0,0.0,79.0
2.0,5702.0,468.0,1332.0,1119.0,307.0,307.0,973.0,359.0,0.0,468.0
2.0,6353.0,857.0,1318.0,1044.0,50.0,50.0,955.0,363.0,0.0,857.0
2.0,6540.0,1168.0,1306.0,1018.0,140.0,140.0,921.0,385.0,0.0,1168.0
2.0,6390.0,1190.0,1277.0,307.0,878.0,878.0,871.0,406.0,95.0,1095.0
2.0,5507.0,1633.0,1258.0,50.0,2366.0,2366.0,840.0,418.0,1005.0,628.0
2.0,3924.0,1923.0,1261.0,140.0,4164.0,4164.0,843.0,418.0,1923.0,0.0
2.0,2141.0,2746.0,1314.0,878.0,6297.0,6297.0,896.0,418.0,2746.0,0.0
2.0,273.0,2668.0,1364.0,2366.0,6820.0,6820.0,947.0,417.0,2668.0,0.0
2.0,0.0,1664.0,1388.0,4164.0,4469.0,4469.0,979.0,409.0,1664.0,0.0
2.0,2471.0,0.0,1372.0,6297.0,0.0,0.0,979.0,393.0,0.0,0.0
2.0,8768.0,108.0,1352.0,6820.0,0.0,0.0,979.0,373.0,0.0,108.0
2.0,15480.0,508.0,1338.0,4469.0,0.0,0.0,977.0,361.0,0.0,508.0
2.0,19441.0,908.0,1324.0,0.0,0.0,0.0,958.0,366.0,0.0,908.0
2.0,18533.0,1206.0,1310.0,0.0,0.0,0.0,921.0,389.0,0.0,1206.0
2.0,17327.0,1292.0,1282.0,0.0,0.0,0.0,872.0,410.0,192.0,1100.0
2.0,16035.0,1731.0,1264.0,0.0,0.0,0.0,843.0,421.0,1135.0,596.0
2.0,14304.0,2088.0,1271.0,0.0,0.0,0.0,850.0,421.0,2088.0,0.0
2.0,12216.0,2846.0,1326.0,0.0,0.0,0.0,905.0,421.0,2846.0,0.0
2.0,9370.0,2669.0,1375.0,0.0,174.0,174.0,956.0,419.0,2669.0,0.0
2.0,6701.0,1539.0,1396.0,0.0,1818.0,1818.0,986.0,410.0,1539.0,0.0
2.0,5162.0,0.0,1378.0,0.0,1728.0,1728.0,986.0,392.0,0.0,0.0
2.0,5162.0,153.0,1358.0,174.0,1607.0,1607.0,986.0,372.0,0.0,153.0
2.0,5183.0,565.0,1344.0,1818.0,284.0,284.0,982.0,362.0,0.0,565.0
2.0,6436.0,977.0,1330.0,1728.0,0.0,0.0,961.0,369.0,0.0,977.0
2.0,7187.0,1244.0,1314.0,1607.0,0.0,0.0,921.0,393.0,0.0,1244.0
2.0,7550.0,1368.0,1286.0,284.0,0.0,0.0,872.0,414.0,276.0,1092.0
2.0,6466.0,1774.0,1269.0,0.0,1653.0,1653.0,845.0,424.0,1244.0,530.0
2.0,4692.0,2215.0,1282.0,0.0,3933.0,3933.0,858.0,424.0,2215.0,0.0
2.0,2477.0,2914.0,1338.0,0.0,6690.0,6690.0,914.0,424.0,2914.0,0.0
2.0,0.0,2638.0,1387.0,1653.0,6935.0,6935.0,965.0,422.0,2638.0,0.0
2.0,0.0,1388.0,1404.0,3933.0,5897.0,5897.0,992.0,412.0,1388.0,0.0
2.0,1123.0,0.0,1386.0,6690.0,0.0,0.0,992.0,394.0,0.0,0.0
2.0,7813.0,153.0,1366.0,6935.0,0.0,0.0,992.0,374.0,0.0,153.0
2.0,14595.0,570.0,1352.0,5897.0,0.0,0.0,988.0,364.0,0.0,570.0
2.0,19922.0,982.0,1339.0,0.0,0.0,0.0,967.0,372.0,0.0,982.0
2.0,18940.0,1241.0,1323.0,0.0,0.0,0.0,928.0,395.0,0.0,1241.0
2.0,17699.0,1326.0,1294.0,0.0,0.0,0.0,878.0,416.0,244.0,1082.0
2.0,16373.0,1705.0,1277.0,0.0,0.0,0.0,851.0,426.0,1197.0,508.0
2.0,14668.0,2150.0,1289.0,0.0,0.0,0.0,863.0,426.0,2150.0,0.0
2.0,12518.0,2862.0,1344.0,0.0,0.0,0.0,918.0,426.0,2862.0,0.0
2.0,9656.0,2614.0,1392.0,0.0,0.0,0.0,968.0,424.0,2614.0,0.0
2.0,7042.0,1411.0,1410.0,0.0,1419.0,1419.0,995.0,415.0,1411.0,0.0
2.0,5631.0,0.0,1393.0,0.0,1334.0,1334.0,995.0,398.0,0.0,0.0
2.0,5631.0,115.0,1372.0,0.0,1344.0,1344.0,995.0,377.0,0.0,115.0
2.0,5516.0,516.0,1359.0,1419.0,376.0,376.0,993.0,366.0,0.0,516.0
2.0,6419.0,916.0,1346.0,1334.0,0.0,0.0,974.0,372.0,0.0,916.0
2.0,6837.0,1203.0,1333.0,1344.0,0.0,0.0,937.0,396.0,0.0,1203.0
2.0,6978.0,1243.0,1303.0,376.0,404.0,404.0,887.0,416.0,155.0,1088.0
2.0,6111.0,1668.0,1286.0,0.0,1987.0,1987.0,858.0,428.0,1092.0,576.0
2.0,4443.0,2024.0,1293.0,0.0,4046.0,4046.0,865.0,428.0,2024.0,0.0
2.0,2419.0,2804.0,1347.0,404.0,6716.0,6716.0,919.0,428.0,2804.0,0.0
2.0,19.0,2646.0,1396.0,1987.0,6980.0,6980.0,970.0,426.0,2646.0,0.0
2.0,0.0,1558.0,1417.0,4046.0,5237.0,5237.0,1000.0,417.0,1558.0,0.0
2.0,1848.0,0.0,1401.0,6716.0,0.0,0.0,1000.0,401.0,0.0,0.0
2.0,8564.0,111.0,1380.0,6980.0,0.0,0.0,1000.0,380.0,0.0,111.0
2.0,15433.0,511.0,1367.0,5237.0,0.0,0.0,998.0,369.0,0.0,511.0
2.0,20159.0,912.0,1353.0,0.0,0.0,0.0,979.0,374.0,0.0,912.0
2.0,19247.0,1202.0,1340.0,0.0,0.0,0.0,942.0,398.0,0.0,1202.0
2.0,18045.0,1268.0,1311.0,0.0,0.0,0.0,892.0,419.0,174.0,1094.0
2.0,16777.0,1714.0,1293.0,0.0,0.0,0.0,863.0,430.0,1123.0,591.0
2.0,15063.0,2069.0,1301.0,0.0,0.0,0.0,871.0,430.0,2069.0,0.0
2.0,12994.0,2852.0,1355.0,0.0,0.0,0.0,925.0,430.0,2852.0,0.0
2.0,10142.0,2684.0,1405.0,0.0,0.0,0.0,977.0,428.0,2684.0,0.0
2.0,7458.0,1575.0,1425.0,0.0,1242.0,1242.0,1007.0,418.0,1575.0,0.0
2.0,5883.0,0.0,1408.0,0.0,1157.0,1157.0,1007.0,401.0,0.0,0.0
2.0,5883.0,162.0,1388.0,0.0,1219.0,1219.0,1007.0,381.0,0.0,162.0
2.0,5721.0,574.0,1374.0,1242.0,481.0,481.0,1004.0,370.0,0.0,574.0
2.0,6389.0,989.0,1360.0,1157.0,243.0,243.0,982.0,378.0,0.0,989.0
2.0,6557.0,1244.0,1344.0,1219.0,188.0,188.0,942.0,402.0,0.0,1244.0
2.0,6532.0,1364.0,1315.0,481.0,926.0,926.0,892.0,423.0,273.0,1091.0
2.0,5649.0,1771.0,1298.0,243.0,2369.0,2369.0,865.0,433.0,1250.0,521.0
2.0,4121.0,2237.0,1311.0,188.0,4483.0,4483.0,878.0,433.0,2237.0,0.0
2.0,2072.0,2946.0,1368.0,926.0,6788.0,6788.0,935.0,433.0,2946.0,0.0
2.0,52.0,2688.0,1417.0,2369.0,7085.0,7085.0,987.0,430.0,2688.0,0.0
2.0,0.0,1438.0,1433.0,4483.0,4387.0,4387.0,1014.0,419.0,1438.0,0.0
2.0,2778.0,0.0,1414.0,6788.0,0.0,0.0,1014.0,400.0,0.0,0.0
2.0,9566.0,207.0,1394.0,7085.0,0.0,0.0,1014.0,380.0,0.0,207.0
2.0,16444.0,631.0,1381.0,4387.0,0.0,0.0,1009.0,372.0,0.0,631.0
2.0,20200.0,1061.0,1367.0,0.0,0.0,0.0,985.0,382.0,0.0,1061.0
2.0,19139.0,1279.0,1348.0,0.0,0.0,0.0,942.0,406.0,0.0,1279.0
2.0,17860.0,1406.0,1320.0,0.0,0.0,0.0,893.0,427.0,332.0,1074.0
2.0,16454.0,1759.0,1302.0,0.0,0.0,0.0,867.0,435.0,1322.0,437.0
2.0,14695.0,2315.0,1320.0,0.0,0.0,0.0,885.0,435.0,2315.0,0.0
2.0,12380.0,2974.0,1377.0,0.0,0.0,0.0,942.0,435.0,2974.0,0.0
2.0,9406.0,2647.0,1425.0,0.0,366.0,366.0,993.0,432.0,2647.0,0.0
2.0,6759.0,1320.0,1441.0,0.0,1766.0,1766.0,1019.0,422.0,1320.0,0.0
2.0,5439.0,0.0,1422.0,0.0,1671.0,1671.0,1019.0,403.0,0.0,0.0
2.0,5439.0,191.0,1401.0,366.0,1391.0,1391.0,1019.0,382.0,0.0,191.0
2.0,5614.0,611.0,1387.0,1766.0,166.0,166.0,1014.0,373.0,0.0,611.0
2.0,6769.0,1036.0,1375.0,1671.0,0.0,0.0,991.0,384.0,0.0,1036.0
2.0,7404.0,1262.0,1358.0,1391.0,0.0,0.0,950.0,408.0,0.0,1262.0
2.0,7533.0,1338.0,1328.0,166.0,279.0,279.0,900.0,428.0,270.0,1068.0
2.0,6361.0,1689.0,1310.0,0.0,1878.0,1878.0,873.0,437.0,1241.0,448.0
2.0,4672.0,2214.0,1326.0,0.0,4172.0,4172.0,889.0,437.0,2214.0,0.0
2.0,2458.0,2911.0,1382.0,279.0,6910.0,6910.0,945.0,437.0,2911.0,0.0
2.0,0.0,2640.0,1431.0,1878.0,7155.0,7155.0,996.0,435.0,2640.0,0.0
2.0,0.0,1389.0,1447.0,4172.0,5388.0,5388.0,1022.0,425.0,1389.0,0.0
2.0,1847.0,0.0,1429.0,6910.0,0.0,0.0,1022.0,407.0,0.0,0.0
2.0,8757.0,155.0,1409.0,7155.0,0.0,0.0,1022.0,387.0,0.0,155.0
2.0,15757.0,567.0,1396.0,5388.0,0.0,0.0,1019.0,377.0,0.0,567.0
2.0,20578.0,979.0,1383.0,0.0,0.0,0.0,998.0,385.0,0.0,979.0
2.0,19599.0,1234.0,1367.0,0.0,0.0,0.0,959.0,408.0,0.0,1234.0
2.0,18365.0,1290.0,1339.0,0.0,0.0,0.0,910.0,429.0,214.0,1076.0
2.0,17075.0,1688.0,1320.0,0.0,0.0,0.0,881.0,439.0,1176.0,512.0
2.0,15387.0,2133.0,1331.0,0.0,0.0,0.0,892.0,439.0,2133.0,0.0
2.0,13254.0,2874.0,1387.0,0.0,0.0,0.0,948.0,439.0,2874.0,0.0
2.0,10380.0,2654.0,1436.0,0.0,0.0,0.0,999.0,437.0,2654.0,0.0
2.0,7726.0,1474.0,1454.0,0.0,1018.0,1018.0,1027.0,427.0,1474.0,0.0
2.0,6252.0,0.0,1437.0,0.0,933.0,933.0,1027.0,410.0,0.0,0.0
