id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,6252.0,152.0,1416.0,0.0,980.0,980.0,1027.0,389.0,0.0,152.0
2.0,6100.0,566.0,1403.0,1018.0,463.0,463.0,1024.0,379.0,0.0,566.0
2.0,6552.0,979.0,1389.0,933.0,439.0,439.0,1002.0,387.0,0.0,979.0
2.0,6506.0,1242.0,1373.0,980.0,621.0,621.0,962.0,411.0,0.0,1242.0
2.0,6244.0,1371.0,1345.0,463.0,1389.0,1389.0,913.0,432.0,279.0,1092.0
2.0,5336.0,1791.0,1327.0,439.0,2651.0,2651.0,885.0,442.0,1255.0,536.0
2.0,3984.0,2238.0,1340.0,621.0,4333.0,4333.0,898.0,442.0,2238.0,0.0
2.0,2367.0,2944.0,1397.0,1389.0,6173.0,6173.0,955.0,442.0,2944.0,0.0
2.0,812.0,2681.0,1445.0,2651.0,6443.0,6443.0,1006.0,439.0,2681.0,0.0
2.0,782.0,1432.0,1462.0,4333.0,3627.0,3627.0,1034.0,428.0,1432.0,0.0
2.0,3683.0,0.0,1443.0,6173.0,0.0,0.0,1034.0,409.0,0.0,0.0
2.0,9856.0,210.0,1423.0,6443.0,0.0,0.0,1034.0,389.0,0.0,210.0
2.0,16089.0,637.0,1409.0,3627.0,0.0,0.0,1029.0,380.0,0.0,637.0
2.0,19079.0,1066.0,1396.0,0.0,0.0,0.0,1005.0,391.0,0.0,1066.0
2.0,18013.0,1286.0,1377.0,0.0,0.0,0.0,962.0,415.0,0.0,1286.0
2.0,16727.0,1470.0,1348.0,0.0,0.0,0.0,912.0,436.0,385.0,1085.0
2.0,15257.0,1845.0,1332.0,0.0,0.0,0.0,887.0,445.0,1394.0,451.0
2.0,13412.0,2414.0,1351.0,0.0,0.0,0.0,906.0,445.0,2414.0,0.0
2.0,10998.0,3044.0,1410.0,0.0,0.0,0.0,965.0,445.0,3044.0,0.0
2.0,7954.0,2673.0,1457.0,0.0,2004.0,2004.0,1016.0,441.0,2673.0,0.0
2.0,5281.0,1280.0,1470.0,0.0,3349.0,3349.0,1041.0,429.0,1280.0,0.0
2.0,4001.0,0.0,1449.0,0.0,3244.0,3244.0,1041.0,408.0,0.0,0.0
2.0,4001.0,245.0,1429.0,2004.0,1385.0,1385.0,1041.0,388.0,0.0,245.0
2.0,5760.0,680.0,1415.0,3349.0,0.0,0.0,1034.0,381.0,0.0,680.0
2.0,8429.0,1116.0,1403.0,3244.0,0.0,0.0,1009.0,394.0,0.0,1116.0
2.0,10557.0,1311.0,1383.0,1385.0,0.0,0.0,964.0,419.0,0.0,1311.0
2.0,10631.0,1451.0,1355.0,0.0,0.0,0.0,915.0,440.0,386.0,1065.0
2.0,9180.0,1781.0,1338.0,0.0,0.0,0.0,891.0,447.0,1400.0,381.0
2.0,7399.0,2416.0,1359.0,0.0,1812.0,1812.0,912.0,447.0,2416.0,0.0
2.0,4983.0,3045.0,1417.0,0.0,5147.0,5147.0,970.0,447.0,3045.0,0.0
2.0,1938.0,2652.0,1464.0,0.0,7320.0,7320.0,1021.0,443.0,2652.0,0.0
2.0,0.0,1248.0,1476.0,1812.0,7380.0,7380.0,1045.0,431.0,1248.0,0.0
2.0,0.0,0.0,1457.0,5147.0,2288.0,2288.0,1045.0,412.0,0.0,0.0
2.0,4997.0,219.0,1437.0,7320.0,0.0,0.0,1045.0,392.0,0.0,219.0
2.0,12098.0,645.0,1423.0,7380.0,0.0,0.0,1040.0,383.0,0.0,645.0
2.0,18833.0,1078.0,1411.0,2288.0,0.0,0.0,1016.0,395.0,0.0,1078.0
2.0,20043.0,1284.0,1394.0,0.0,0.0,0.0,974.0,420.0,0.0,1284.0
2.0,18759.0,1350.0,1364.0,0.0,0.0,0.0,923.0,441.0,288.0,1062.0
2.0,17409.0,1691.0,1345.0,0.0,0.0,0.0,897.0,448.0,1283.0,408.0
2.0,15718.0,2273.0,1362.0,0.0,0.0,0.0,914.0,448.0,2273.0,0.0
2.0,13445.0,2969.0,1419.0,0.0,0.0,0.0,971.0,448.0,2969.0,0.0
2.0,10476.0,2667.0,1468.0,0.0,0.0,0.0,1023.0,445.0,2667.0,0.0
2.0,7809.0,1380.0,1484.0,0.0,991.0,991.0,1049.0,435.0,1380.0,0.0
2.0,6429.0,0.0,1465.0,0.0,896.0,896.0,1049.0,416.0,0.0,0.0
2.0,6429.0,182.0,1445.0,0.0,978.0,978.0,1049.0,396.0,0.0,182.0
2.0,6247.0,602.0,1431.0,991.0,519.0,519.0,1045.0,386.0,0.0,602.0
2.0,6636.0,1027.0,1418.0,896.0,585.0,585.0,1022.0,396.0,0.0,1027.0
2.0,6505.0,1266.0,1402.0,978.0,793.0,793.0,981.0,421.0,0.0,1266.0
2.0,6217.0,1341.0,1372.0,519.0,1465.0,1465.0,931.0,441.0,257.0,1084.0
2.0,5395.0,1724.0,1355.0,585.0,2519.0,2519.0,904.0,451.0,1246.0,478.0
2.0,4256.0,2234.0,1370.0,793.0,4035.0,4035.0,919.0,451.0,2234.0,0.0
2.0,2815.0,2961.0,1426.0,1465.0,5811.0,5811.0,975.0,451.0,2961.0,0.0
2.0,1319.0,2701.0,1475.0,2519.0,6238.0,6238.0,1027.0,448.0,2701.0,0.0
2.0,1137.0,1463.0,1493.0,4035.0,3756.0,3756.0,1056.0,437.0,1463.0,0.0
2.0,3709.0,0.0,1474.0,5811.0,0.0,0.0,1056.0,418.0,0.0,0.0
2.0,9520.0,203.0,1454.0,6238.0,0.0,0.0,1056.0,398.0,0.0,203.0
2.0,15555.0,629.0,1439.0,3756.0,0.0,0.0,1050.0,389.0,0.0,629.0
2.0,18682.0,1058.0,1425.0,0.0,0.0,0.0,1026.0,399.0,0.0,1058.0
2.0,17624.0,1285.0,1407.0,0.0,0.0,0.0,983.0,424.0,0.0,1285.0
2.0,16339.0,1444.0,1378.0,0.0,0.0,0.0,933.0,445.0,351.0,1093.0
2.0,14895.0,1832.0,1362.0,0.0,0.0,0.0,908.0,454.0,1363.0,469.0
2.0,13063.0,2380.0,1380.0,0.0,0.0,0.0,926.0,454.0,2380.0,0.0
2.0,10683.0,3046.0,1439.0,0.0,0.0,0.0,985.0,454.0,3046.0,0.0
2.0,7637.0,2708.0,1487.0,0.0,2506.0,2506.0,1037.0,450.0,2708.0,0.0
2.0,4929.0,1349.0,1501.0,0.0,3925.0,3925.0,1063.0,438.0,1349.0,0.0
2.0,3580.0,0.0,1480.0,0.0,3820.0,3820.0,1063.0,417.0,0.0,0.0
2.0,3580.0,251.0,1460.0,2506.0,1465.0,1465.0,1063.0,397.0,0.0,251.0
2.0,5835.0,694.0,1445.0,3925.0,0.0,0.0,1055.0,390.0,0.0,694.0
2.0,9066.0,1136.0,1431.0,3820.0,0.0,0.0,1028.0,403.0,0.0,1136.0
2.0,11750.0,1332.0,1411.0,1465.0,0.0,0.0,982.0,429.0,0.0,1332.0
2.0,11883.0,1530.0,1381.0,0.0,0.0,0.0,932.0,449.0,448.0,1082.0
2.0,10353.0,1875.0,1366.0,0.0,0.0,0.0,909.0,457.0,1485.0,390.0
2.0,8478.0,2529.0,1390.0,0.0,1001.0,1001.0,933.0,457.0,2529.0,0.0
2.0,5949.0,3124.0,1450.0,0.0,4425.0,4425.0,993.0,457.0,3124.0,0.0
2.0,2825.0,2684.0,1497.0,0.0,7344.0,7344.0,1045.0,452.0,2684.0,0.0
2.0,141.0,1195.0,1507.0,1001.0,7535.0,7535.0,1068.0,439.0,1195.0,0.0
2.0,0.0,0.0,1486.0,4425.0,3058.0,3058.0,1068.0,418.0,0.0,0.0
2.0,4372.0,263.0,1465.0,7344.0,0.0,0.0,1068.0,397.0,0.0,263.0
2.0,11453.0,708.0,1451.0,7535.0,0.0,0.0,1060.0,391.0,0.0,708.0
2.0,18280.0,1153.0,1439.0,3058.0,0.0,0.0,1034.0,405.0,0.0,1153.0
2.0,20185.0,1337.0,1418.0,0.0,0.0,0.0,987.0,431.0,0.0,1337.0
2.0,18848.0,1501.0,1389.0,0.0,0.0,0.0,937.0,452.0,428.0,1073.0
2.0,17347.0,1823.0,1373.0,0.0,0.0,0.0,914.0,459.0,1461.0,362.0
2.0,15524.0,2494.0,1397.0,0.0,0.0,0.0,938.0,459.0,2494.0,0.0
2.0,13030.0,3089.0,1456.0,0.0,0.0,0.0,997.0,459.0,3089.0,0.0
2.0,9941.0,2654.0,1502.0,0.0,223.0,223.0,1048.0,454.0,2654.0,0.0
2.0,7287.0,1178.0,1513.0,0.0,1456.0,1456.0,1071.0,442.0,1178.0,0.0
2.0,6109.0,0.0,1492.0,0.0,1351.0,1351.0,1071.0,421.0,0.0,0.0
2.0,6109.0,219.0,1472.0,223.0,1247.0,1247.0,1071.0,401.0,0.0,219.0
2.0,6113.0,654.0,1458.0,1456.0,375.0,375.0,1065.0,393.0,0.0,654.0
2.0,6915.0,1088.0,1447.0,1351.0,57.0,57.0,1041.0,406.0,0.0,1088.0
2.0,7178.0,1308.0,1428.0,1247.0,23.0,23.0,997.0,431.0,0.0,1308.0
2.0,7117.0,1449.0,1399.0,375.0,952.0,952.0,947.0,452.0,362.0,1087.0
2.0,6043.0,1800.0,1382.0,57.0,2610.0,2610.0,922.0,460.0,1369.0,431.0
2.0,4300.0,2382.0,1401.0,23.0,5064.0,5064.0,941.0,460.0,2382.0,0.0
2.0,1941.0,3027.0,1459.0,952.0,7295.0,7295.0,999.0,460.0,3027.0,0.0
2.0,0.0,2668.0,1508.0,2610.0,7540.0,7540.0,1051.0,457.0,2668.0,0.0
2.0,0.0,1293.0,1521.0,5064.0,4026.0,4026.0,1076.0,445.0,1293.0,0.0
2.0,3579.0,0.0,1502.0,7295.0,0.0,0.0,1076.0,426.0,0.0,0.0
2.0,10874.0,196.0,1481.0,7540.0,0.0,0.0,1076.0,405.0,0.0,196.0
2.0,18218.0,631.0,1467.0,4026.0,0.0,0.0,1071.0,396.0,0.0,631.0
2.0,21613.0,1060.0,1455.0,0.0,0.0,0.0,1047.0,408.0,0.0,1060.0
2.0,20553.0,1295.0,1436.0,0.0,0.0,0.0,1004.0,432.0,0.0,1295.0
2.0,19258.0,1447.0,1407.0,0.0,0.0,0.0,953.0,454.0,350.0,1097.0
2.0,17811.0,1837.0,1391.0,0.0,0.0,0.0,928.0,463.0,1367.0,470.0
2.0,15974.0,2379.0,1408.0,0.0,0.0,0.0,945.0,463.0,2379.0,0.0
2.0,13595.0,3045.0,1467.0,0.0,0.0,0.0,1004.0,463.0,3045.0,0.0
2.0,10550.0,2700.0,1515.0,0.0,0.0,0.0,1056.0,459.0,2700.0,0.0
2.0,7850.0,1342.0,1529.0,0.0,1137.0,1137.0,1082.0,447.0,1342.0,0.0
2.0,6508.0,0.0,1508.0,0.0,1032.0,1032.0,1082.0,426.0,0.0,0.0
2.0,6508.0,240.0,1488.0,0.0,1172.0,1172.0,1082.0,406.0,0.0,240.0
2.0,6268.0,682.0,1473.0,1137.0,642.0,642.0,1075.0,398.0,0.0,682.0
2.0,6723.0,1125.0,1460.0,1032.0,670.0,670.0,1049.0,411.0,0.0,1125.0
2.0,6630.0,1331.0,1439.0,1172.0,724.0,724.0,1003.0,436.0,0.0,1331.0
2.0,6471.0,1571.0,1412.0,642.0,1518.0,1518.0,954.0,458.0,475.0,1096.0
2.0,5542.0,1938.0,1397.0,670.0,2711.0,2711.0,931.0,466.0,1521.0,417.0
2.0,4274.0,2568.0,1420.0,724.0,4670.0,4670.0,954.0,466.0,2568.0,0.0
2.0,2430.0,3146.0,1481.0,1518.0,6603.0,6603.0,1015.0,466.0,3146.0,0.0
2.0,802.0,2677.0,1527.0,2711.0,6799.0,6799.0,1066.0,461.0,2677.0,0.0
2.0,836.0,1166.0,1536.0,4670.0,3340.0,3340.0,1089.0,447.0,1166.0,0.0
2.0,4340.0,0.0,1515.0,6603.0,0.0,0.0,1089.0,426.0,0.0,0.0
2.0,10943.0,292.0,1495.0,6799.0,0.0,0.0,1089.0,406.0,0.0,292.0
2.0,17450.0,747.0,1479.0,3340.0,0.0,0.0,1080.0,399.0,0.0,747.0
2.0,20043.0,1202.0,1466.0,0.0,0.0,0.0,1051.0,415.0,0.0,1202.0
2.0,18841.0,1364.0,1444.0,0.0,0.0,0.0,1003.0,441.0,0.0,1364.0
2.0,17477.0,1634.0,1415.0,0.0,0.0,0.0,953.0,462.0,555.0,1079.0
2.0,15843.0,1957.0,1401.0,0.0,0.0,0.0,933.0,468.0,1624.0,333.0
2.0,13886.0,2693.0,1430.0,0.0,0.0,0.0,962.0,468.0,2693.0,0.0
2.0,11193.0,3207.0,1491.0,0.0,0.0,0.0,1023.0,468.0,3207.0,0.0
2.0,7986.0,2647.0,1537.0,0.0,2346.0,2346.0,1074.0,463.0,2647.0,0.0
2.0,5339.0,1022.0,1543.0,0.0,3398.0,3398.0,1094.0,449.0,1022.0,0.0
2.0,4317.0,0.0,1521.0,0.0,3288.0,3288.0,1094.0,427.0,0.0,0.0
2.0,4317.0,294.0,1501.0,2346.0,1136.0,1136.0,1094.0,407.0,0.0,294.0
2.0,6369.0,747.0,1487.0,3398.0,0.0,0.0,1086.0,401.0,0.0,747.0
2.0,9020.0,1200.0,1475.0,3288.0,0.0,0.0,1058.0,417.0,0.0,1200.0
2.0,11108.0,1364.0,1453.0,1136.0,0.0,0.0,1010.0,443.0,0.0,1364.0
2.0,10880.0,1572.0,1424.0,0.0,0.0,0.0,960.0,464.0,504.0,1068.0
2.0,9308.0,1872.0,1409.0,0.0,0.0,0.0,939.0,470.0,1554.0,318.0
2.0,7436.0,2607.0,1436.0,0.0,2351.0,2351.0,966.0,470.0,2607.0,0.0
2.0,4829.0,3149.0,1497.0,0.0,5805.0,5805.0,1027.0,470.0,3149.0,0.0
2.0,1680.0,2641.0,1544.0,0.0,7720.0,7720.0,1078.0,466.0,2641.0,0.0
2.0,0.0,1079.0,1551.0,2351.0,7444.0,7444.0,1098.0,453.0,1079.0,0.0
2.0,311.0,0.0,1530.0,5805.0,1534.0,1534.0,1098.0,432.0,0.0,0.0
2.0,6116.0,251.0,1510.0,7720.0,0.0,0.0,1098.0,412.0,0.0,251.0
2.0,13585.0,699.0,1495.0,7444.0,0.0,0.0,1091.0,404.0,0.0,699.0
2.0,20330.0,1140.0,1483.0,1534.0,0.0,0.0,1065.0,418.0,0.0,1140.0
2.0,20724.0,1332.0,1463.0,0.0,0.0,0.0,1019.0,444.0,0.0,1332.0
2.0,19392.0,1498.0,1433.0,0.0,0.0,0.0,969.0,464.0,423.0,1075.0
2.0,17894.0,1825.0,1418.0,0.0,0.0,0.0,946.0,472.0,1450.0,375.0
2.0,16069.0,2483.0,1441.0,0.0,0.0,0.0,969.0,472.0,2483.0,0.0
2.0,13586.0,3086.0,1500.0,0.0,0.0,0.0,1028.0,472.0,3086.0,0.0
2.0,10500.0,2667.0,1547.0,0.0,0.0,0.0,1079.0,468.0,2667.0,0.0
2.0,7833.0,1216.0,1559.0,0.0,1178.0,1178.0,1103.0,456.0,1216.0,0.0
2.0,6617.0,0.0,1538.0,0.0,1073.0,1073.0,1103.0,435.0,0.0,0.0
2.0,6617.0,248.0,1518.0,0.0,1221.0,1221.0,1103.0,415.0,0.0,248.0
2.0,6369.0,690.0,1503.0,1178.0,658.0,658.0,1096.0,407.0,0.0,690.0
2.0,6857.0,1133.0,1490.0,1073.0,653.0,653.0,1070.0,420.0,0.0,1133.0
2.0,6797.0,1331.0,1470.0,1221.0,663.0,663.0,1024.0,446.0,0.0,1331.0
2.0,6687.0,1550.0,1440.0,658.0,1405.0,1405.0,974.0,466.0,466.0,1084.0
2.0,5795.0,1918.0,1426.0,653.0,2600.0,2600.0,952.0,474.0,1515.0,403.0
2.0,4530.0,2561.0,1449.0,663.0,4613.0,4613.0,975.0,474.0,2561.0,0.0
2.0,2632.0,3145.0,1510.0,1405.0,6658.0,6658.0,1036.0,474.0,3145.0,0.0
2.0,892.0,2687.0,1557.0,2600.0,6980.0,6980.0,1087.0,470.0,2687.0,0.0
2.0,805.0,1180.0,1566.0,4613.0,3592.0,3592.0,1110.0,456.0,1180.0,0.0
2.0,4238.0,0.0,1545.0,6658.0,0.0,0.0,1110.0,435.0,0.0,0.0
2.0,10896.0,300.0,1525.0,6980.0,0.0,0.0,1110.0,415.0,0.0,300.0
2.0,17576.0,755.0,1509.0,3592.0,0.0,0.0,1101.0,408.0,0.0,755.0
2.0,20413.0,1212.0,1496.0,0.0,0.0,0.0,1072.0,424.0,0.0,1212.0
2.0,19201.0,1370.0,1472.0,0.0,0.0,0.0,1022.0,450.0,0.0,1370.0
2.0,17831.0,1650.0,1444.0,0.0,0.0,0.0,973.0,471.0,576.0,1074.0
2.0,16181.0,1980.0,1430.0,0.0,0.0,0.0,953.0,477.0,1652.0,328.0
2.0,14201.0,2740.0,1460.0,0.0,0.0,0.0,983.0,477.0,2740.0,0.0
2.0,11461.0,3243.0,1523.0,0.0,0.0,0.0,1046.0,477.0,3243.0,0.0
2.0,8218.0,2683.0,1568.0,0.0,2305.0,2305.0,1097.0,471.0,2683.0,0.0
2.0,5535.0,1026.0,1574.0,0.0,3361.0,3361.0,1117.0,457.0,1026.0,0.0
2.0,4509.0,0.0,1551.0,0.0,3246.0,3246.0,1117.0,434.0,0.0,0.0
2.0,4509.0,347.0,1531.0,2305.0,1188.0,1188.0,1117.0,414.0,0.0,347.0
2.0,6467.0,812.0,1515.0,3361.0,0.0,0.0,1106.0,409.0,0.0,812.0
2.0,9016.0,1277.0,1502.0,3246.0,0.0,0.0,1075.0,427.0,0.0,1277.0
2.0,10985.0,1399.0,1477.0,1188.0,0.0,0.0,1023.0,454.0,0.0,1399.0
2.0,10774.0,1669.0,1448.0,0.0,0.0,0.0,973.0,475.0,612.0,1057.0
2.0,9105.0,1939.0,1434.0,0.0,4.0,4.0,955.0,479.0,1695.0,244.0
2.0,7166.0,2786.0,1468.0,0.0,2960.0,2960.0,989.0,479.0,2786.0,0.0
2.0,4380.0,3257.0,1531.0,0.0,6532.0,6532.0,1052.0,479.0,3257.0,0.0
2.0,1123.0,2650.0,1577.0,4.0,7885.0,7885.0,1103.0,474.0,2650.0,0.0
2.0,0.0,946.0,1580.0,2960.0,7409.0,7409.0,1121.0,459.0,946.0,0.0
2.0,491.0,0.0,1557.0,6532.0,762.0,762.0,1121.0,436.0,0.0,0.0
2.0,7023.0,332.0,1537.0,7885.0,0.0,0.0,1121.0,416.0,0.0,332.0
2.0,14576.0,793.0,1522.0,7409.0,0.0,0.0,1111.0,411.0,0.0,793.0
2.0,21192.0,1254.0,1510.0,762.0,0.0,0.0,1081.0,429.0,0.0,1254.0
2.0,20700.0,1380.0,1487.0,0.0,0.0,0.0,1031.0,456.0,0.0,1380.0
2.0,19320.0,1608.0,1457.0,0.0,0.0,0.0,981.0,476.0,558.0,1050.0
2.0,17712.0,1881.0,1443.0,0.0,0.0,0.0,962.0,481.0,1627.0,254.0
2.0,15831.0,2700.0,1474.0,0.0,0.0,0.0,993.0,481.0,2700.0,0.0
2.0,13131.0,3207.0,1536.0,0.0,0.0,0.0,1055.0,481.0,3207.0,0.0
2.0,9924.0,2642.0,1581.0,0.0,623.0,623.0,1105.0,476.0,2642.0,0.0
2.0,7282.0,1002.0,1587.0,0.0,1655.0,1655.0,1125.0,462.0,1002.0,0.0
2.0,6280.0,0.0,1566.0,0.0,1550.0,1550.0,1125.0,441.0,0.0,0.0
2.0,6280.0,299.0,1546.0,623.0,1126.0,1126.0,1125.0,421.0,0.0,299.0
2.0,6604.0,750.0,1530.0,1655.0,141.0,141.0,1116.0,414.0,0.0,750.0
2.0,7509.0,1199.0,1519.0,1550.0,0.0,0.0,1089.0,430.0,0.0,1199.0
2.0,7860.0,1357.0,1497.0,1126.0,0.0,0.0,1041.0,456.0,0.0,1357.0
2.0,7629.0,1551.0,1468.0,141.0,1121.0,1121.0,991.0,477.0,491.0,1060.0
2.0,6219.0,1858.0,1452.0,0.0,2899.0,2899.0,969.0,483.0,1547.0,311.0
2.0,4361.0,2601.0,1479.0,0.0,5635.0,5635.0,996.0,483.0,2601.0,0.0
2.0,1760.0,3172.0,1540.0,1121.0,7700.0,7700.0,1057.0,483.0,3172.0,0.0
2.0,0.0,2685.0,1587.0,2899.0,7935.0,7935.0,1109.0,478.0,2685.0,0.0
2.0,0.0,1146.0,1596.0,5635.0,3568.0,3568.0,1131.0,465.0,1146.0,0.0
2.0,4412.0,0.0,1574.0,7700.0,0.0,0.0,1131.0,443.0,0.0,0.0
2.0,12112.0,309.0,1554.0,7935.0,0.0,0.0,1131.0,423.0,0.0,309.0
2.0,19738.0,770.0,1539.0,3568.0,0.0,0.0,1122.0,417.0,0.0,770.0
2.0,22536.0,1227.0,1526.0,0.0,0.0,0.0,1093.0,433.0,0.0,1227.0
2.0,21309.0,1374.0,1503.0,0.0,0.0,0.0,1043.0,460.0,0.0,1374.0
2.0,19935.0,1607.0,1473.0,0.0,0.0,0.0,993.0,480.0,543.0,1064.0
2.0,18328.0,1916.0,1459.0,0.0,0.0,0.0,973.0,486.0,1620.0,296.0
2.0,16412.0,2701.0,1488.0,0.0,0.0,0.0,1002.0,486.0,2701.0,0.0
2.0,13711.0,3248.0,1551.0,0.0,0.0,0.0,1065.0,486.0,3248.0,0.0
2.0,10463.0,2714.0,1597.0,0.0,236.0,236.0,1117.0,480.0,2714.0,0.0
2.0,7749.0,1111.0,1603.0,0.0,1377.0,1377.0,1138.0,465.0,1111.0,0.0
2.0,6638.0,0.0,1580.0,0.0,1262.0,1262.0,1138.0,442.0,0.0,0.0
2.0,6638.0,370.0,1561.0,236.0,1301.0,1301.0,1138.0,423.0,0.0,370.0
2.0,6504.0,840.0,1545.0,1377.0,684.0,684.0,1127.0,418.0,0.0,840.0
2.0,7041.0,1313.0,1532.0,1262.0,670.0,670.0,1095.0,437.0,0.0,1313.0
2.0,6990.0,1416.0,1507.0,1301.0,660.0,660.0,1043.0,464.0,0.0,1416.0
2.0,6875.0,1699.0,1478.0,684.0,1530.0,1530.0,993.0,485.0,649.0,1050.0
2.0,5860.0,1982.0,1464.0,670.0,2772.0,2772.0,975.0,489.0,1763.0,219.0
2.0,4548.0,2877.0,1500.0,660.0,5169.0,5169.0,1011.0,489.0,2877.0,0.0
2.0,2331.0,3340.0,1564.0,1530.0,7299.0,7299.0,1075.0,489.0,3340.0,0.0
2.0,521.0,2694.0,1609.0,2772.0,7446.0,7446.0,1127.0,482.0,2694.0,0.0
2.0,599.0,931.0,1612.0,5169.0,3223.0,3223.0,1145.0,467.0,931.0,0.0
2.0,4837.0,0.0,1587.0,7299.0,0.0,0.0,1145.0,442.0,0.0,0.0
2.0,12136.0,395.0,1568.0,7446.0,0.0,0.0,1145.0,423.0,0.0,395.0
2.0,19187.0,871.0,1552.0,3223.0,0.0,0.0,1133.0,419.0,0.0,871.0
2.0,21539.0,1345.0,1540.0,0.0,0.0,0.0,1100.0,440.0,0.0,1345.0
2.0,20194.0,1433.0,1515.0,0.0,0.0,0.0,1047.0,468.0,0.0,1433.0
2.0,18761.0,1678.0,1484.0,0.0,0.0,0.0,996.0,488.0,643.0,1035.0
2.0,17083.0,1923.0,1470.0,0.0,0.0,0.0,979.0,491.0,1758.0,165.0
2.0,15160.0,2865.0,1507.0,0.0,0.0,0.0,1016.0,491.0,2865.0,0.0
2.0,12295.0,3325.0,1571.0,0.0,0.0,0.0,1080.0,491.0,3325.0,0.0
2.0,8970.0,2674.0,1616.0,0.0,1784.0,1784.0,1131.0,485.0,2674.0,0.0
2.0,6296.0,909.0,1618.0,0.0,2703.0,2703.0,1149.0,469.0,909.0,0.0
2.0,5387.0,0.0,1594.0,0.0,2583.0,2583.0,1149.0,445.0,0.0,0.0
2.0,5387.0,366.0,1575.0,1784.0,1070.0,1070.0,1149.0,426.0,0.0,366.0
2.0,6805.0,834.0,1560.0,2703.0,0.0,0.0,1138.0,422.0,0.0,834.0
2.0,8674.0,1301.0,1549.0,2583.0,0.0,0.0,1107.0,442.0,0.0,1301.0
2.0,9956.0,1405.0,1524.0,1070.0,0.0,0.0,1055.0,469.0,0.0,1405.0
2.0,9621.0,1601.0,1493.0,0.0,0.0,0.0,1004.0,489.0,563.0,1038.0
2.0,8020.0,1848.0,1478.0,0.0,1218.0,1218.0,985.0,493.0,1647.0,201.0
2.0,6172.0,2733.0,1511.0,0.0,4116.0,4116.0,1018.0,493.0,2733.0,0.0
2.0,3439.0,3251.0,1574.0,0.0,7682.0,7682.0,1081.0,493.0,3251.0,0.0
2.0,188.0,2689.0,1619.0,1218.0,8095.0,8095.0,1132.0,487.0,2689.0,0.0
2.0,0.0,1033.0,1624.0,4116.0,6320.0,6320.0,1152.0,472.0,1033.0,0.0
2.0,1800.0,0.0,1601.0,7682.0,0.0,0.0,1152.0,449.0,0.0,0.0
2.0,9482.0,334.0,1582.0,8095.0,0.0,0.0,1152.0,430.0,0.0,334.0
2.0,17243.0,795.0,1568.0,6320.0,0.0,0.0,1143.0,425.0,0.0,795.0
2.0,22768.0,1261.0,1556.0,0.0,0.0,0.0,1113.0,443.0,0.0,1261.0
2.0,21507.0,1390.0,1533.0,0.0,0.0,0.0,1063.0,470.0,0.0,1390.0
2.0,20117.0,1600.0,1503.0,0.0,0.0,0.0,1013.0,490.0,542.0,1058.0
2.0,18517.0,1882.0,1487.0,0.0,0.0,0.0,992.0,495.0,1622.0,260.0
2.0,16635.0,2708.0,1517.0,0.0,0.0,0.0,1022.0,495.0,2708.0,0.0
2.0,13927.0,3252.0,1580.0,0.0,0.0,0.0,1085.0,495.0,3252.0,0.0
2.0,10675.0,2723.0,1626.0,0.0,178.0,178.0,1137.0,489.0,2723.0,0.0
2.0,7952.0,1101.0,1632.0,0.0,1309.0,1309.0,1158.0,474.0,1101.0,0.0
2.0,6851.0,0.0,1609.0,0.0,1194.0,1194.0,1158.0,451.0,0.0,0.0
2.0,6851.0,351.0,1589.0,178.0,1267.0,1267.0,1158.0,431.0,0.0,351.0
2.0,6678.0,828.0,1574.0,1309.0,711.0,711.0,1148.0,426.0,0.0,828.0
2.0,7159.0,1299.0,1563.0,1194.0,761.0,761.0,1117.0,446.0,0.0,1299.0
2.0,7054.0,1420.0,1538.0,1267.0,789.0,789.0,1065.0,473.0,0.0,1420.0
2.0,6901.0,1706.0,1508.0,711.0,1634.0,1634.0,1015.0,493.0,638.0,1068.0
2.0,5906.0,1997.0,1494.0,761.0,2800.0,2800.0,996.0,498.0,1753.0,244.0
2.0,4670.0,2868.0,1528.0,789.0,5049.0,5049.0,1030.0,498.0,2868.0,0.0
