id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,2591.0,3349.0,1592.0,1634.0,7084.0,7084.0,1094.0,498.0,3349.0,0.0
2.0,876.0,2717.0,1637.0,2800.0,7226.0,7226.0,1146.0,491.0,2717.0,0.0
2.0,959.0,975.0,1640.0,5049.0,3167.0,3167.0,1165.0,475.0,975.0,0.0
2.0,5033.0,0.0,1615.0,7084.0,0.0,0.0,1165.0,450.0,0.0,0.0
2.0,12117.0,403.0,1595.0,7226.0,0.0,0.0,1165.0,430.0,0.0,403.0
2.0,18940.0,887.0,1580.0,3167.0,0.0,0.0,1153.0,427.0,0.0,887.0
2.0,21220.0,1371.0,1568.0,0.0,0.0,0.0,1119.0,449.0,0.0,1371.0
2.0,19849.0,1453.0,1541.0,0.0,0.0,0.0,1064.0,477.0,0.0,1453.0
2.0,18396.0,1776.0,1510.0,0.0,0.0,0.0,1013.0,497.0,724.0,1052.0
2.0,16620.0,2030.0,1498.0,0.0,0.0,0.0,997.0,501.0,1863.0,167.0
2.0,14590.0,2996.0,1538.0,0.0,0.0,0.0,1037.0,501.0,2996.0,0.0
2.0,11594.0,3406.0,1603.0,0.0,0.0,0.0,1102.0,501.0,3406.0,0.0
2.0,8188.0,2687.0,1647.0,0.0,2734.0,2734.0,1154.0,493.0,2687.0,0.0
2.0,5501.0,830.0,1646.0,0.0,3559.0,3559.0,1170.0,476.0,830.0,0.0
2.0,4671.0,0.0,1620.0,0.0,3429.0,3429.0,1170.0,450.0,0.0,0.0
2.0,4671.0,423.0,1601.0,2734.0,1023.0,1023.0,1170.0,431.0,0.0,423.0
2.0,6982.0,910.0,1587.0,3559.0,0.0,0.0,1158.0,429.0,0.0,910.0
2.0,9631.0,1397.0,1576.0,3429.0,0.0,0.0,1124.0,452.0,0.0,1397.0
2.0,11663.0,1458.0,1549.0,1023.0,0.0,0.0,1069.0,480.0,0.0,1458.0
2.0,11228.0,1749.0,1519.0,0.0,0.0,0.0,1019.0,500.0,718.0,1031.0
2.0,9479.0,1972.0,1505.0,0.0,18.0,18.0,1003.0,502.0,1850.0,122.0
2.0,7507.0,2972.0,1544.0,0.0,3185.0,3185.0,1042.0,502.0,2972.0,0.0
2.0,4535.0,3382.0,1610.0,0.0,6897.0,6897.0,1108.0,502.0,3382.0,0.0
2.0,1153.0,2651.0,1654.0,18.0,8270.0,8270.0,1159.0,495.0,2651.0,0.0
2.0,0.0,798.0,1653.0,3185.0,7358.0,7358.0,1174.0,479.0,798.0,0.0
2.0,907.0,0.0,1628.0,6897.0,336.0,336.0,1174.0,454.0,0.0,0.0
2.0,7804.0,387.0,1609.0,8270.0,0.0,0.0,1174.0,435.0,0.0,387.0
2.0,15687.0,862.0,1594.0,7358.0,0.0,0.0,1163.0,431.0,0.0,862.0
2.0,22183.0,1336.0,1584.0,336.0,0.0,0.0,1131.0,453.0,0.0,1336.0
2.0,21183.0,1423.0,1560.0,0.0,0.0,0.0,1079.0,481.0,0.0,1423.0
2.0,19760.0,1669.0,1529.0,0.0,0.0,0.0,1028.0,501.0,630.0,1039.0
2.0,18091.0,1919.0,1514.0,0.0,0.0,0.0,1010.0,504.0,1742.0,177.0
2.0,16172.0,2844.0,1549.0,0.0,0.0,0.0,1045.0,504.0,2844.0,0.0
2.0,13328.0,3321.0,1613.0,0.0,0.0,0.0,1109.0,504.0,3321.0,0.0
2.0,10007.0,2677.0,1658.0,0.0,960.0,960.0,1160.0,498.0,2677.0,0.0
2.0,7330.0,935.0,1660.0,0.0,1905.0,1905.0,1178.0,482.0,935.0,0.0
2.0,6395.0,0.0,1636.0,0.0,1785.0,1785.0,1178.0,458.0,0.0,0.0
2.0,6395.0,372.0,1616.0,960.0,1097.0,1097.0,1178.0,438.0,0.0,372.0
2.0,6983.0,845.0,1602.0,1905.0,0.0,0.0,1168.0,434.0,0.0,845.0
2.0,8043.0,1320.0,1592.0,1785.0,0.0,0.0,1137.0,455.0,0.0,1320.0
2.0,8508.0,1427.0,1567.0,1097.0,0.0,0.0,1085.0,482.0,0.0,1427.0
2.0,8178.0,1701.0,1537.0,0.0,1208.0,1208.0,1035.0,502.0,645.0,1056.0
2.0,6477.0,1963.0,1522.0,0.0,3096.0,3096.0,1016.0,506.0,1754.0,209.0
2.0,4514.0,2868.0,1556.0,0.0,6134.0,6134.0,1050.0,506.0,2868.0,0.0
2.0,1646.0,3340.0,1620.0,1208.0,8100.0,8100.0,1114.0,506.0,3340.0,0.0
2.0,0.0,2708.0,1666.0,3096.0,8330.0,8330.0,1166.0,500.0,2708.0,0.0
2.0,0.0,967.0,1669.0,6134.0,3276.0,3276.0,1185.0,484.0,967.0,0.0
2.0,5069.0,0.0,1644.0,8100.0,0.0,0.0,1185.0,459.0,0.0,0.0
2.0,13169.0,404.0,1624.0,8330.0,0.0,0.0,1185.0,439.0,0.0,404.0
2.0,21095.0,888.0,1608.0,3276.0,0.0,0.0,1172.0,436.0,0.0,888.0
2.0,23483.0,1379.0,1597.0,0.0,0.0,0.0,1139.0,458.0,0.0,1379.0
2.0,22104.0,1464.0,1570.0,0.0,0.0,0.0,1084.0,486.0,0.0,1464.0
2.0,20640.0,1838.0,1540.0,0.0,0.0,0.0,1034.0,506.0,772.0,1066.0
2.0,18802.0,2092.0,1529.0,0.0,0.0,0.0,1019.0,510.0,1915.0,177.0
2.0,16710.0,3064.0,1569.0,0.0,0.0,0.0,1059.0,510.0,3064.0,0.0
2.0,13646.0,3445.0,1635.0,0.0,0.0,0.0,1125.0,510.0,3445.0,0.0
2.0,10201.0,2691.0,1679.0,0.0,885.0,885.0,1177.0,502.0,2691.0,0.0
2.0,7510.0,781.0,1677.0,0.0,1656.0,1656.0,1192.0,485.0,781.0,0.0
2.0,6729.0,0.0,1651.0,0.0,1526.0,1526.0,1192.0,459.0,0.0,0.0
2.0,6729.0,444.0,1631.0,885.0,985.0,985.0,1192.0,439.0,0.0,444.0
2.0,7170.0,942.0,1615.0,1656.0,191.0,191.0,1178.0,437.0,0.0,942.0
2.0,7884.0,1437.0,1603.0,1526.0,42.0,42.0,1142.0,461.0,0.0,1437.0
2.0,7973.0,1492.0,1574.0,985.0,404.0,404.0,1084.0,490.0,0.0,1492.0
2.0,7466.0,1890.0,1545.0,191.0,1958.0,1958.0,1035.0,510.0,841.0,1049.0
2.0,5767.0,2117.0,1534.0,42.0,3978.0,3978.0,1022.0,512.0,2004.0,113.0
2.0,3692.0,3169.0,1579.0,404.0,6968.0,6968.0,1067.0,512.0,3169.0,0.0
2.0,927.0,3494.0,1646.0,1958.0,8230.0,8230.0,1134.0,512.0,3494.0,0.0
2.0,0.0,2647.0,1689.0,3978.0,7723.0,7723.0,1185.0,504.0,2647.0,0.0
2.0,722.0,637.0,1684.0,6968.0,1367.0,1367.0,1197.0,487.0,637.0,0.0
2.0,7053.0,0.0,1657.0,8230.0,0.0,0.0,1197.0,460.0,0.0,0.0
2.0,15283.0,444.0,1637.0,7723.0,0.0,0.0,1197.0,440.0,0.0,444.0
2.0,22562.0,939.0,1623.0,1367.0,0.0,0.0,1184.0,439.0,0.0,939.0
2.0,22990.0,1432.0,1612.0,0.0,0.0,0.0,1148.0,464.0,0.0,1432.0
2.0,21558.0,1480.0,1583.0,0.0,0.0,0.0,1091.0,492.0,0.0,1480.0
2.0,20078.0,1825.0,1553.0,0.0,0.0,0.0,1041.0,512.0,788.0,1037.0
2.0,18253.0,2029.0,1541.0,0.0,0.0,0.0,1027.0,514.0,1935.0,94.0
2.0,16224.0,3078.0,1585.0,0.0,0.0,0.0,1071.0,514.0,3078.0,0.0
2.0,13146.0,3433.0,1651.0,0.0,0.0,0.0,1137.0,514.0,3433.0,0.0
2.0,9713.0,2637.0,1695.0,0.0,1399.0,1399.0,1188.0,507.0,2637.0,0.0
2.0,7076.0,701.0,1691.0,0.0,2080.0,2080.0,1201.0,490.0,701.0,0.0
2.0,6375.0,0.0,1665.0,0.0,1950.0,1950.0,1201.0,464.0,0.0,0.0
2.0,6375.0,411.0,1646.0,1399.0,867.0,867.0,1201.0,445.0,0.0,411.0
2.0,7363.0,895.0,1631.0,2080.0,0.0,0.0,1189.0,442.0,0.0,895.0
2.0,8548.0,1384.0,1621.0,1950.0,0.0,0.0,1156.0,465.0,0.0,1384.0
2.0,9114.0,1453.0,1594.0,867.0,0.0,0.0,1101.0,493.0,0.0,1453.0
2.0,8528.0,1756.0,1564.0,0.0,1048.0,1048.0,1051.0,513.0,715.0,1041.0
2.0,6772.0,1982.0,1551.0,0.0,2965.0,2965.0,1035.0,516.0,1842.0,140.0
2.0,4790.0,2974.0,1590.0,0.0,6134.0,6134.0,1074.0,516.0,2974.0,0.0
2.0,1816.0,3385.0,1655.0,1048.0,8275.0,8275.0,1139.0,516.0,3385.0,0.0
2.0,0.0,2679.0,1700.0,2965.0,8500.0,8500.0,1191.0,509.0,2679.0,0.0
2.0,0.0,831.0,1700.0,6134.0,3432.0,3432.0,1207.0,493.0,831.0,0.0
2.0,5068.0,0.0,1674.0,8275.0,0.0,0.0,1207.0,467.0,0.0,0.0
2.0,13343.0,411.0,1655.0,8500.0,0.0,0.0,1207.0,448.0,0.0,411.0
2.0,21432.0,902.0,1639.0,3432.0,0.0,0.0,1194.0,445.0,0.0,902.0
2.0,23962.0,1388.0,1627.0,0.0,0.0,0.0,1160.0,467.0,0.0,1388.0
2.0,22574.0,1464.0,1601.0,0.0,0.0,0.0,1105.0,496.0,0.0,1464.0
2.0,21110.0,1803.0,1572.0,0.0,0.0,0.0,1056.0,516.0,753.0,1050.0
2.0,19307.0,2048.0,1559.0,0.0,0.0,0.0,1040.0,519.0,1896.0,152.0
2.0,17259.0,3049.0,1599.0,0.0,0.0,0.0,1080.0,519.0,3049.0,0.0
2.0,14210.0,3449.0,1665.0,0.0,0.0,0.0,1146.0,519.0,3449.0,0.0
2.0,10761.0,2712.0,1709.0,0.0,496.0,496.0,1198.0,511.0,2712.0,0.0
2.0,8049.0,819.0,1708.0,0.0,1310.0,1310.0,1214.0,494.0,819.0,0.0
2.0,7230.0,0.0,1681.0,0.0,1175.0,1175.0,1214.0,467.0,0.0,0.0
2.0,7230.0,467.0,1662.0,496.0,1051.0,1051.0,1214.0,448.0,0.0,467.0
2.0,7259.0,967.0,1645.0,1310.0,623.0,623.0,1199.0,446.0,0.0,967.0
2.0,7602.0,1469.0,1633.0,1175.0,857.0,857.0,1162.0,471.0,0.0,1469.0
2.0,7308.0,1504.0,1604.0,1051.0,1165.0,1165.0,1104.0,500.0,0.0,1504.0
2.0,6855.0,1905.0,1574.0,623.0,2297.0,2297.0,1054.0,520.0,860.0,1045.0
2.0,5573.0,2124.0,1563.0,857.0,3509.0,3509.0,1041.0,522.0,2043.0,81.0
2.0,4306.0,3224.0,1610.0,1165.0,5803.0,5803.0,1088.0,522.0,3224.0,0.0
2.0,2247.0,3553.0,1679.0,2297.0,7404.0,7404.0,1157.0,522.0,3553.0,0.0
2.0,991.0,2692.0,1721.0,3509.0,6797.0,6797.0,1208.0,513.0,2692.0,0.0
2.0,1808.0,659.0,1716.0,5803.0,1628.0,1628.0,1221.0,495.0,659.0,0.0
2.0,6952.0,0.0,1688.0,7404.0,0.0,0.0,1221.0,467.0,0.0,0.0
2.0,14356.0,499.0,1669.0,6797.0,0.0,0.0,1221.0,448.0,0.0,499.0
2.0,20654.0,1007.0,1652.0,1628.0,0.0,0.0,1205.0,447.0,0.0,1007.0
2.0,21275.0,1514.0,1640.0,0.0,0.0,0.0,1166.0,474.0,0.0,1514.0
2.0,19761.0,1528.0,1609.0,0.0,0.0,0.0,1105.0,504.0,0.0,1528.0
2.0,18233.0,1910.0,1579.0,0.0,0.0,0.0,1055.0,524.0,880.0,1030.0
2.0,16323.0,2089.0,1568.0,0.0,0.0,0.0,1044.0,524.0,2067.0,22.0
2.0,14234.0,3246.0,1618.0,0.0,0.0,0.0,1094.0,524.0,3246.0,0.0
2.0,10988.0,3549.0,1686.0,0.0,991.0,991.0,1162.0,524.0,3549.0,0.0
2.0,7439.0,2659.0,1730.0,0.0,3870.0,3870.0,1214.0,516.0,2659.0,0.0
2.0,4780.0,590.0,1722.0,0.0,4420.0,4420.0,1225.0,497.0,590.0,0.0
2.0,4190.0,0.0,1695.0,991.0,3294.0,3294.0,1225.0,470.0,0.0,0.0
2.0,5181.0,471.0,1675.0,3870.0,0.0,0.0,1225.0,450.0,0.0,471.0
2.0,8580.0,972.0,1659.0,4420.0,0.0,0.0,1210.0,449.0,0.0,972.0
2.0,12028.0,1472.0,1649.0,3294.0,0.0,0.0,1173.0,476.0,0.0,1472.0
2.0,13850.0,1505.0,1618.0,0.0,0.0,0.0,1113.0,505.0,0.0,1505.0
2.0,12345.0,1849.0,1588.0,0.0,0.0,0.0,1063.0,525.0,818.0,1031.0
2.0,10496.0,2043.0,1577.0,0.0,0.0,0.0,1051.0,526.0,1986.0,57.0
2.0,8453.0,3145.0,1624.0,0.0,2812.0,2812.0,1098.0,526.0,3145.0,0.0
2.0,5308.0,3489.0,1691.0,0.0,6636.0,6636.0,1165.0,526.0,3489.0,0.0
2.0,1819.0,2662.0,1734.0,0.0,8670.0,8670.0,1216.0,518.0,2662.0,0.0
2.0,0.0,678.0,1729.0,2812.0,7354.0,7354.0,1229.0,500.0,678.0,0.0
2.0,1291.0,0.0,1703.0,6636.0,588.0,588.0,1229.0,474.0,0.0,0.0
2.0,7927.0,441.0,1683.0,8670.0,0.0,0.0,1229.0,454.0,0.0,441.0
2.0,16156.0,933.0,1667.0,7354.0,0.0,0.0,1215.0,452.0,0.0,933.0
2.0,22577.0,1431.0,1657.0,588.0,0.0,0.0,1180.0,477.0,0.0,1431.0
2.0,21734.0,1484.0,1629.0,0.0,0.0,0.0,1123.0,506.0,0.0,1484.0
2.0,20250.0,1809.0,1598.0,0.0,0.0,0.0,1072.0,526.0,766.0,1043.0
2.0,18441.0,2023.0,1586.0,0.0,0.0,0.0,1058.0,528.0,1919.0,104.0
2.0,16418.0,3072.0,1629.0,0.0,0.0,0.0,1101.0,528.0,3072.0,0.0
2.0,13346.0,3460.0,1695.0,0.0,0.0,0.0,1167.0,528.0,3460.0,0.0
2.0,9886.0,2698.0,1739.0,0.0,1507.0,1507.0,1219.0,520.0,2698.0,0.0
2.0,7188.0,791.0,1737.0,0.0,2288.0,2288.0,1234.0,503.0,791.0,0.0
2.0,6397.0,0.0,1710.0,0.0,2153.0,2153.0,1234.0,476.0,0.0,0.0
2.0,6397.0,460.0,1691.0,1507.0,1011.0,1011.0,1234.0,457.0,0.0,460.0
2.0,7444.0,961.0,1675.0,2288.0,0.0,0.0,1220.0,455.0,0.0,961.0
2.0,8771.0,1461.0,1663.0,2153.0,0.0,0.0,1183.0,480.0,0.0,1461.0
2.0,9463.0,1503.0,1634.0,1011.0,0.0,0.0,1125.0,509.0,0.0,1503.0
2.0,8971.0,1915.0,1604.0,0.0,964.0,964.0,1075.0,529.0,869.0,1046.0
2.0,7056.0,2135.0,1593.0,0.0,3044.0,3044.0,1062.0,531.0,2046.0,89.0
2.0,4921.0,3229.0,1640.0,0.0,6508.0,6508.0,1109.0,531.0,3229.0,0.0
2.0,1692.0,3545.0,1708.0,964.0,8540.0,8540.0,1177.0,531.0,3545.0,0.0
2.0,0.0,2690.0,1751.0,3044.0,8755.0,8755.0,1229.0,522.0,2690.0,0.0
2.0,0.0,654.0,1744.0,6508.0,3401.0,3401.0,1241.0,503.0,654.0,0.0
2.0,5319.0,0.0,1716.0,8540.0,0.0,0.0,1241.0,475.0,0.0,0.0
2.0,13859.0,517.0,1697.0,8755.0,0.0,0.0,1241.0,456.0,0.0,517.0
2.0,22097.0,1033.0,1681.0,3401.0,0.0,0.0,1225.0,456.0,0.0,1033.0
2.0,24465.0,1547.0,1669.0,0.0,0.0,0.0,1185.0,484.0,0.0,1547.0
2.0,22918.0,1547.0,1637.0,0.0,0.0,0.0,1123.0,514.0,0.0,1547.0
2.0,21371.0,2015.0,1607.0,0.0,0.0,0.0,1074.0,533.0,985.0,1030.0
2.0,19356.0,2189.0,1597.0,0.0,0.0,0.0,1064.0,533.0,2186.0,3.0
2.0,17167.0,3397.0,1650.0,0.0,0.0,0.0,1117.0,533.0,3397.0,0.0
2.0,13770.0,3617.0,1719.0,0.0,0.0,0.0,1186.0,533.0,3617.0,0.0
2.0,10153.0,2636.0,1761.0,0.0,1288.0,1288.0,1237.0,524.0,2636.0,0.0
2.0,7517.0,457.0,1751.0,0.0,1695.0,1695.0,1246.0,505.0,457.0,0.0
2.0,7060.0,16.0,1722.0,0.0,1566.0,1566.0,1246.0,476.0,0.0,16.0
2.0,7044.0,534.0,1703.0,1288.0,717.0,717.0,1246.0,457.0,0.0,534.0
2.0,7798.0,1052.0,1686.0,1695.0,0.0,0.0,1229.0,457.0,0.0,1052.0
2.0,8441.0,1553.0,1675.0,1566.0,0.0,0.0,1189.0,486.0,0.0,1553.0
2.0,8454.0,1535.0,1643.0,717.0,579.0,579.0,1127.0,516.0,0.0,1535.0
2.0,7636.0,2013.0,1613.0,0.0,2442.0,2442.0,1078.0,535.0,1009.0,1004.0
2.0,5623.0,2210.0,1604.0,0.0,4607.0,4607.0,1069.0,535.0,2210.0,0.0
2.0,3413.0,3417.0,1659.0,579.0,7720.0,7720.0,1124.0,535.0,3417.0,0.0
2.0,575.0,3610.0,1728.0,2442.0,8640.0,8640.0,1193.0,535.0,3610.0,0.0
2.0,0.0,2603.0,1769.0,4607.0,7434.0,7434.0,1243.0,526.0,2603.0,0.0
2.0,1411.0,379.0,1758.0,7720.0,38.0,38.0,1250.0,508.0,379.0,0.0
2.0,8752.0,0.0,1729.0,8640.0,0.0,0.0,1250.0,479.0,0.0,0.0
2.0,17392.0,501.0,1710.0,7434.0,0.0,0.0,1250.0,460.0,0.0,501.0
2.0,24325.0,1010.0,1695.0,38.0,0.0,0.0,1235.0,460.0,0.0,1010.0
2.0,23353.0,1517.0,1685.0,0.0,0.0,0.0,1197.0,488.0,0.0,1517.0
2.0,21836.0,1526.0,1653.0,0.0,0.0,0.0,1136.0,517.0,0.0,1526.0
2.0,20310.0,1928.0,1623.0,0.0,0.0,0.0,1086.0,537.0,906.0,1022.0
2.0,18382.0,2098.0,1612.0,0.0,0.0,0.0,1075.0,537.0,2087.0,11.0
2.0,16284.0,3270.0,1662.0,0.0,0.0,0.0,1125.0,537.0,3270.0,0.0
2.0,13014.0,3539.0,1730.0,0.0,0.0,0.0,1193.0,537.0,3539.0,0.0
2.0,9475.0,2631.0,1772.0,0.0,2016.0,2016.0,1244.0,528.0,2631.0,0.0
2.0,6844.0,544.0,1764.0,0.0,2520.0,2520.0,1254.0,510.0,544.0,0.0
2.0,6300.0,0.0,1737.0,0.0,2385.0,2385.0,1254.0,483.0,0.0,0.0
2.0,6300.0,482.0,1718.0,2016.0,756.0,756.0,1254.0,464.0,0.0,482.0
2.0,7834.0,984.0,1702.0,2520.0,0.0,0.0,1240.0,462.0,0.0,984.0
2.0,9370.0,1486.0,1692.0,2385.0,0.0,0.0,1203.0,489.0,0.0,1486.0
2.0,10269.0,1513.0,1662.0,756.0,0.0,0.0,1144.0,518.0,0.0,1513.0
2.0,9512.0,1926.0,1632.0,0.0,574.0,574.0,1094.0,538.0,892.0,1034.0
2.0,7586.0,2124.0,1621.0,0.0,2643.0,2643.0,1082.0,539.0,2071.0,53.0
2.0,5462.0,3258.0,1669.0,0.0,6141.0,6141.0,1130.0,539.0,3258.0,0.0
2.0,2204.0,3552.0,1737.0,574.0,8685.0,8685.0,1198.0,539.0,3552.0,0.0
2.0,0.0,2673.0,1779.0,2643.0,8895.0,8895.0,1249.0,530.0,2673.0,0.0
2.0,0.0,602.0,1773.0,6141.0,4130.0,4130.0,1261.0,512.0,602.0,0.0
2.0,4735.0,1.0,1745.0,8685.0,0.0,0.0,1261.0,484.0,0.0,1.0
2.0,13419.0,514.0,1726.0,8895.0,0.0,0.0,1261.0,465.0,0.0,514.0
2.0,21800.0,1027.0,1708.0,4130.0,0.0,0.0,1244.0,464.0,0.0,1027.0
2.0,24903.0,1545.0,1697.0,0.0,0.0,0.0,1205.0,492.0,0.0,1545.0
2.0,23358.0,1549.0,1665.0,0.0,0.0,0.0,1143.0,522.0,0.0,1549.0
2.0,21809.0,2035.0,1636.0,0.0,0.0,0.0,1094.0,542.0,995.0,1040.0
2.0,19774.0,2221.0,1626.0,0.0,0.0,0.0,1084.0,542.0,2207.0,14.0
2.0,17553.0,3424.0,1680.0,0.0,0.0,0.0,1138.0,542.0,3424.0,0.0
2.0,14129.0,3646.0,1750.0,0.0,0.0,0.0,1208.0,542.0,3646.0,0.0
2.0,10483.0,2669.0,1791.0,0.0,1141.0,1141.0,1259.0,532.0,2669.0,0.0
2.0,7814.0,464.0,1780.0,0.0,1550.0,1550.0,1268.0,512.0,464.0,0.0
2.0,7350.0,29.0,1751.0,0.0,1434.0,1434.0,1268.0,483.0,0.0,29.0
2.0,7321.0,554.0,1732.0,1141.0,752.0,752.0,1268.0,464.0,0.0,554.0
2.0,7908.0,1079.0,1714.0,1550.0,191.0,191.0,1249.0,465.0,0.0,1079.0
2.0,8379.0,1584.0,1703.0,1434.0,286.0,286.0,1207.0,496.0,0.0,1584.0
2.0,8229.0,1559.0,1668.0,752.0,918.0,918.0,1142.0,526.0,0.0,1559.0
2.0,7422.0,2090.0,1638.0,191.0,2667.0,2667.0,1093.0,545.0,1081.0,1009.0
2.0,5523.0,2320.0,1632.0,286.0,4671.0,4671.0,1087.0,545.0,2320.0,0.0
2.0,3489.0,3548.0,1691.0,918.0,7596.0,7596.0,1146.0,545.0,3548.0,0.0
2.0,859.0,3698.0,1762.0,2667.0,8810.0,8810.0,1217.0,545.0,3698.0,0.0
2.0,0.0,2615.0,1802.0,4671.0,7126.0,7126.0,1268.0,534.0,2615.0,0.0
2.0,1884.0,301.0,1787.0,7596.0,0.0,0.0,1273.0,514.0,301.0,0.0
2.0,9179.0,29.0,1758.0,8810.0,0.0,0.0,1273.0,485.0,0.0,29.0
2.0,17960.0,561.0,1739.0,7126.0,0.0,0.0,1273.0,466.0,0.0,561.0
2.0,24525.0,1086.0,1722.0,0.0,0.0,0.0,1254.0,468.0,0.0,1086.0
2.0,23439.0,1580.0,1710.0,0.0,0.0,0.0,1212.0,498.0,0.0,1580.0
2.0,21859.0,1544.0,1674.0,0.0,0.0,0.0,1146.0,528.0,0.0,1544.0
2.0,20315.0,2039.0,1644.0,0.0,0.0,0.0,1097.0,547.0,1058.0,981.0
2.0,18276.0,2280.0,1638.0,0.0,0.0,0.0,1091.0,547.0,2280.0,0.0
2.0,15996.0,3501.0,1698.0,0.0,0.0,0.0,1151.0,547.0,3501.0,0.0
2.0,12495.0,3665.0,1768.0,0.0,10.0,10.0,1221.0,547.0,3665.0,0.0
2.0,8830.0,2606.0,1808.0,0.0,2816.0,2816.0,1271.0,537.0,2606.0,0.0
2.0,6224.0,314.0,1795.0,0.0,3065.0,3065.0,1277.0,518.0,314.0,0.0
2.0,5910.0,12.0,1766.0,10.0,2922.0,2922.0,1277.0,489.0,0.0,12.0
2.0,5908.0,530.0,1746.0,2816.0,536.0,536.0,1277.0,469.0,0.0,530.0
2.0,8194.0,1045.0,1730.0,3065.0,0.0,0.0,1260.0,470.0,0.0,1045.0
2.0,10214.0,1549.0,1719.0,2922.0,0.0,0.0,1220.0,499.0,0.0,1549.0
2.0,11587.0,1533.0,1686.0,536.0,0.0,0.0,1157.0,529.0,0.0,1533.0
2.0,10590.0,1974.0,1655.0,0.0,0.0,0.0,1107.0,548.0,968.0,1006.0
2.0,8616.0,2164.0,1646.0,0.0,1778.0,1778.0,1098.0,548.0,2164.0,0.0
2.0,6452.0,3368.0,1701.0,0.0,5421.0,5421.0,1153.0,548.0,3368.0,0.0
2.0,3084.0,3596.0,1770.0,0.0,8850.0,8850.0,1222.0,548.0,3596.0,0.0
2.0,0.0,2637.0,1812.0,1778.0,9060.0,9060.0,1273.0,539.0,2637.0,0.0
2.0,0.0,472.0,1802.0,5421.0,5432.0,5432.0,1282.0,520.0,472.0,0.0
2.0,3578.0,3.0,1774.0,8850.0,0.0,0.0,1282.0,492.0,0.0,3.0
2.0,12425.0,517.0,1754.0,9060.0,0.0,0.0,1282.0,472.0,0.0,517.0
2.0,20968.0,1034.0,1736.0,5432.0,0.0,0.0,1264.0,472.0,0.0,1034.0
2.0,25366.0,1546.0,1726.0,0.0,0.0,0.0,1225.0,501.0,0.0,1546.0
2.0,23820.0,1551.0,1693.0,0.0,0.0,0.0,1162.0,531.0,0.0,1551.0
2.0,22269.0,2037.0,1664.0,0.0,0.0,0.0,1113.0,551.0,1002.0,1035.0
2.0,20232.0,2226.0,1655.0,0.0,0.0,0.0,1104.0,551.0,2218.0,8.0
2.0,18006.0,3431.0,1710.0,0.0,0.0,0.0,1159.0,551.0,3431.0,0.0
2.0,14575.0,3650.0,1780.0,0.0,0.0,0.0,1229.0,551.0,3650.0,0.0
2.0,10925.0,2652.0,1821.0,0.0,832.0,832.0,1280.0,541.0,2652.0,0.0
2.0,8273.0,442.0,1809.0,0.0,1214.0,1214.0,1288.0,521.0,442.0,0.0
2.0,7831.0,30.0,1780.0,0.0,1099.0,1099.0,1288.0,492.0,0.0,30.0
2.0,7801.0,557.0,1761.0,832.0,729.0,729.0,1288.0,473.0,0.0,557.0
2.0,8076.0,1084.0,1743.0,1214.0,509.0,509.0,1269.0,474.0,0.0,1084.0
2.0,8206.0,1583.0,1731.0,1099.0,933.0,933.0,1227.0,504.0,0.0,1583.0
2.0,7722.0,1560.0,1695.0,729.0,1584.0,1584.0,1161.0,534.0,0.0,1560.0
2.0,6891.0,2118.0,1666.0,509.0,3048.0,3048.0,1112.0,554.0,1110.0,1008.0
2.0,5282.0,2362.0,1660.0,933.0,4447.0,4447.0,1106.0,554.0,2362.0,0.0
2.0,3853.0,3608.0,1721.0,1584.0,6776.0,6776.0,1167.0,554.0,3608.0,0.0
2.0,1829.0,3746.0,1792.0,3048.0,7829.0,7829.0,1239.0,553.0,3746.0,0.0
2.0,1131.0,2642.0,1832.0,4447.0,6224.0,6224.0,1290.0,542.0,2642.0,0.0
2.0,2936.0,285.0,1817.0,6776.0,0.0,0.0,1295.0,522.0,285.0,0.0
2.0,9427.0,74.0,1788.0,7829.0,0.0,0.0,1295.0,493.0,0.0,74.0
2.0,17182.0,613.0,1769.0,6224.0,0.0,0.0,1295.0,474.0,0.0,613.0
2.0,22793.0,1152.0,1751.0,0.0,0.0,0.0,1274.0,477.0,0.0,1152.0
2.0,21641.0,1622.0,1738.0,0.0,0.0,0.0,1230.0,508.0,0.0,1622.0
