id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,20019.0,1550.0,1699.0,0.0,0.0,0.0,1161.0,538.0,0.0,1550.0
2.0,18469.0,2111.0,1669.0,0.0,0.0,0.0,1113.0,556.0,1174.0,937.0
2.0,16358.0,2441.0,1665.0,0.0,0.0,0.0,1109.0,556.0,2441.0,0.0
2.0,13917.0,3695.0,1731.0,0.0,0.0,0.0,1175.0,556.0,3695.0,0.0
2.0,10222.0,3785.0,1804.0,0.0,2583.0,2583.0,1248.0,556.0,3785.0,0.0
2.0,6437.0,2598.0,1843.0,0.0,5376.0,5376.0,1298.0,545.0,2598.0,0.0
2.0,3839.0,163.0,1825.0,0.0,5449.0,5449.0,1301.0,524.0,163.0,0.0
2.0,3676.0,61.0,1796.0,2583.0,2782.0,2782.0,1301.0,495.0,0.0,61.0
2.0,6198.0,600.0,1778.0,5376.0,0.0,0.0,1301.0,477.0,0.0,600.0
2.0,10974.0,1135.0,1760.0,5449.0,0.0,0.0,1280.0,480.0,0.0,1135.0
2.0,15288.0,1607.0,1746.0,2782.0,0.0,0.0,1236.0,510.0,0.0,1607.0
2.0,16463.0,1540.0,1709.0,0.0,0.0,0.0,1169.0,540.0,0.0,1540.0
2.0,14923.0,2041.0,1678.0,0.0,0.0,0.0,1120.0,558.0,1105.0,936.0
2.0,12882.0,2342.0,1673.0,0.0,0.0,0.0,1115.0,558.0,2342.0,0.0
2.0,10540.0,3583.0,1736.0,0.0,1723.0,1723.0,1178.0,558.0,3583.0,0.0
2.0,6957.0,3711.0,1807.0,0.0,5789.0,5789.0,1249.0,558.0,3711.0,0.0
2.0,3246.0,2601.0,1847.0,0.0,8590.0,8590.0,1299.0,548.0,2601.0,0.0
2.0,645.0,256.0,1832.0,1723.0,7048.0,7048.0,1304.0,528.0,256.0,0.0
2.0,2112.0,32.0,1802.0,5789.0,1141.0,1141.0,1304.0,498.0,0.0,32.0
2.0,7869.0,556.0,1784.0,8590.0,0.0,0.0,1304.0,480.0,0.0,556.0
2.0,15903.0,1080.0,1766.0,7048.0,0.0,0.0,1285.0,481.0,0.0,1080.0
2.0,21871.0,1572.0,1755.0,1141.0,0.0,0.0,1244.0,511.0,0.0,1572.0
2.0,21440.0,1539.0,1720.0,0.0,0.0,0.0,1179.0,541.0,0.0,1539.0
2.0,19901.0,2035.0,1690.0,0.0,0.0,0.0,1130.0,560.0,1046.0,989.0
2.0,17866.0,2266.0,1683.0,0.0,0.0,0.0,1123.0,560.0,2266.0,0.0
2.0,15600.0,3495.0,1741.0,0.0,0.0,0.0,1181.0,560.0,3495.0,0.0
2.0,12105.0,3671.0,1812.0,0.0,626.0,626.0,1252.0,560.0,3671.0,0.0
2.0,8434.0,2637.0,1852.0,0.0,3463.0,3463.0,1302.0,550.0,2637.0,0.0
2.0,5797.0,370.0,1839.0,0.0,3768.0,3768.0,1309.0,530.0,370.0,0.0
2.0,5427.0,43.0,1810.0,626.0,3040.0,3040.0,1309.0,501.0,0.0,43.0
2.0,6010.0,569.0,1791.0,3463.0,51.0,51.0,1309.0,482.0,0.0,569.0
2.0,8904.0,1096.0,1773.0,3768.0,0.0,0.0,1290.0,483.0,0.0,1096.0
2.0,11576.0,1583.0,1761.0,3040.0,0.0,0.0,1247.0,514.0,0.0,1583.0
2.0,13033.0,1548.0,1724.0,51.0,0.0,0.0,1181.0,543.0,0.0,1548.0
2.0,11536.0,2089.0,1695.0,0.0,0.0,0.0,1133.0,562.0,1105.0,984.0
2.0,9447.0,2348.0,1689.0,0.0,1346.0,1346.0,1127.0,562.0,2348.0,0.0
2.0,7099.0,3602.0,1749.0,0.0,5248.0,5248.0,1187.0,562.0,3602.0,0.0
2.0,3497.0,3745.0,1821.0,0.0,9105.0,9105.0,1259.0,562.0,3745.0,0.0
2.0,0.0,2654.0,1861.0,1346.0,9305.0,9305.0,1310.0,551.0,2654.0,0.0
2.0,0.0,309.0,1846.0,5248.0,5847.0,5847.0,1316.0,530.0,309.0,0.0
2.0,3383.0,90.0,1817.0,9105.0,0.0,0.0,1316.0,501.0,0.0,90.0
2.0,12398.0,632.0,1800.0,9305.0,0.0,0.0,1316.0,484.0,0.0,632.0
2.0,21071.0,1174.0,1782.0,5847.0,0.0,0.0,1295.0,487.0,0.0,1174.0
2.0,25744.0,1634.0,1768.0,0.0,0.0,0.0,1250.0,518.0,0.0,1634.0
2.0,24110.0,1545.0,1728.0,0.0,0.0,0.0,1180.0,548.0,0.0,1545.0
2.0,22565.0,2134.0,1698.0,0.0,0.0,0.0,1132.0,566.0,1218.0,916.0
2.0,20431.0,2503.0,1695.0,0.0,0.0,0.0,1129.0,566.0,2503.0,0.0
2.0,17928.0,3781.0,1762.0,0.0,0.0,0.0,1196.0,566.0,3781.0,0.0
2.0,14147.0,3850.0,1834.0,0.0,0.0,0.0,1270.0,564.0,3850.0,0.0
2.0,10297.0,2628.0,1873.0,0.0,1696.0,1696.0,1321.0,552.0,2628.0,0.0
2.0,7669.0,133.0,1853.0,0.0,1729.0,1729.0,1323.0,530.0,133.0,0.0
2.0,7536.0,118.0,1824.0,0.0,1702.0,1702.0,1323.0,501.0,0.0,118.0
2.0,7418.0,669.0,1807.0,1696.0,590.0,590.0,1323.0,484.0,0.0,669.0
2.0,8445.0,1223.0,1791.0,1729.0,4.0,4.0,1301.0,490.0,0.0,1223.0
2.0,8951.0,1654.0,1776.0,1702.0,0.0,0.0,1254.0,522.0,0.0,1654.0
2.0,8999.0,1534.0,1734.0,590.0,615.0,615.0,1183.0,551.0,0.0,1534.0
2.0,8055.0,2093.0,1702.0,4.0,2544.0,2544.0,1134.0,568.0,1232.0,861.0
2.0,5966.0,2515.0,1700.0,0.0,5049.0,5049.0,1132.0,568.0,2515.0,0.0
2.0,3451.0,3792.0,1770.0,615.0,8576.0,8576.0,1202.0,568.0,3792.0,0.0
2.0,274.0,3845.0,1843.0,2544.0,9215.0,9215.0,1276.0,567.0,3845.0,0.0
2.0,0.0,2602.0,1881.0,5049.0,7985.0,7985.0,1326.0,555.0,2602.0,0.0
2.0,1420.0,87.0,1861.0,8576.0,0.0,0.0,1328.0,533.0,87.0,0.0
2.0,9909.0,95.0,1832.0,9215.0,0.0,0.0,1328.0,504.0,0.0,95.0
2.0,19029.0,645.0,1815.0,7985.0,0.0,0.0,1328.0,487.0,0.0,645.0
2.0,26369.0,1189.0,1798.0,0.0,0.0,0.0,1306.0,492.0,0.0,1189.0
2.0,25180.0,1634.0,1784.0,0.0,0.0,0.0,1261.0,523.0,0.0,1634.0
2.0,23546.0,1528.0,1745.0,0.0,0.0,0.0,1192.0,553.0,0.0,1528.0
2.0,22018.0,2038.0,1713.0,0.0,0.0,0.0,1143.0,570.0,1156.0,882.0
2.0,19980.0,2411.0,1710.0,0.0,0.0,0.0,1140.0,570.0,2411.0,0.0
2.0,17569.0,3666.0,1775.0,0.0,0.0,0.0,1205.0,570.0,3666.0,0.0
2.0,13903.0,3764.0,1847.0,0.0,0.0,0.0,1278.0,569.0,3764.0,0.0
2.0,10139.0,2607.0,1886.0,0.0,1898.0,1898.0,1328.0,558.0,2607.0,0.0
2.0,7532.0,189.0,1868.0,0.0,1997.0,1997.0,1331.0,537.0,189.0,0.0
2.0,7343.0,56.0,1839.0,0.0,1908.0,1908.0,1331.0,508.0,0.0,56.0
2.0,7287.0,590.0,1821.0,1898.0,510.0,510.0,1331.0,490.0,0.0,590.0
2.0,8595.0,1124.0,1804.0,1997.0,0.0,0.0,1311.0,493.0,0.0,1124.0
2.0,9468.0,1601.0,1791.0,1908.0,0.0,0.0,1268.0,523.0,0.0,1601.0
2.0,9775.0,1546.0,1753.0,510.0,26.0,26.0,1200.0,553.0,0.0,1546.0
2.0,8739.0,2081.0,1723.0,0.0,1957.0,1957.0,1151.0,572.0,1121.0,960.0
2.0,6658.0,2373.0,1718.0,0.0,4305.0,4305.0,1146.0,572.0,2373.0,0.0
2.0,4285.0,3631.0,1781.0,26.0,8225.0,8225.0,1209.0,572.0,3631.0,0.0
2.0,680.0,3760.0,1852.0,1957.0,9260.0,9260.0,1281.0,571.0,3760.0,0.0
2.0,0.0,2645.0,1892.0,4305.0,8923.0,8923.0,1332.0,560.0,2645.0,0.0
2.0,537.0,267.0,1876.0,8225.0,885.0,885.0,1337.0,539.0,267.0,0.0
2.0,8495.0,80.0,1847.0,9260.0,0.0,0.0,1337.0,510.0,0.0,80.0
2.0,17675.0,621.0,1829.0,8923.0,0.0,0.0,1337.0,492.0,0.0,621.0
2.0,25977.0,1163.0,1811.0,885.0,0.0,0.0,1316.0,495.0,0.0,1163.0
2.0,25699.0,1625.0,1798.0,0.0,0.0,0.0,1271.0,527.0,0.0,1625.0
2.0,24074.0,1554.0,1759.0,0.0,0.0,0.0,1202.0,557.0,0.0,1554.0
2.0,22520.0,2147.0,1728.0,0.0,0.0,0.0,1153.0,575.0,1210.0,937.0
2.0,20373.0,2490.0,1725.0,0.0,0.0,0.0,1150.0,575.0,2490.0,0.0
2.0,17883.0,3778.0,1791.0,0.0,0.0,0.0,1216.0,575.0,3778.0,0.0
2.0,14105.0,3850.0,1863.0,0.0,0.0,0.0,1290.0,573.0,3850.0,0.0
2.0,10255.0,2651.0,1902.0,0.0,1906.0,1906.0,1341.0,561.0,2651.0,0.0
2.0,7604.0,162.0,1883.0,0.0,1973.0,1973.0,1345.0,538.0,162.0,0.0
2.0,7442.0,130.0,1854.0,0.0,1958.0,1958.0,1345.0,509.0,0.0,130.0
2.0,7312.0,686.0,1838.0,1906.0,658.0,658.0,1345.0,493.0,0.0,686.0
2.0,8532.0,1242.0,1820.0,1973.0,0.0,0.0,1321.0,499.0,0.0,1242.0
2.0,9263.0,1672.0,1804.0,1958.0,0.0,0.0,1273.0,531.0,0.0,1672.0
2.0,9549.0,1550.0,1761.0,658.0,148.0,148.0,1200.0,561.0,5.0,1545.0
2.0,8657.0,2165.0,1728.0,0.0,2148.0,2148.0,1151.0,577.0,1305.0,860.0
2.0,6492.0,2612.0,1728.0,0.0,4760.0,4760.0,1151.0,577.0,2612.0,0.0
2.0,3880.0,3918.0,1801.0,148.0,8895.0,8895.0,1224.0,577.0,3918.0,0.0
2.0,110.0,3918.0,1874.0,2148.0,9370.0,9370.0,1299.0,575.0,3918.0,0.0
2.0,0.0,2617.0,1912.0,4760.0,9077.0,9077.0,1350.0,562.0,2617.0,0.0
2.0,483.0,6.0,1889.0,8895.0,73.0,73.0,1350.0,539.0,6.0,0.0
2.0,9372.0,146.0,1860.0,9370.0,0.0,0.0,1350.0,510.0,0.0,146.0
2.0,18596.0,704.0,1844.0,9077.0,0.0,0.0,1350.0,494.0,0.0,704.0
2.0,26969.0,1268.0,1828.0,73.0,0.0,0.0,1326.0,502.0,0.0,1268.0
2.0,25774.0,1681.0,1812.0,0.0,0.0,0.0,1278.0,534.0,0.0,1681.0
2.0,24093.0,1537.0,1768.0,0.0,0.0,0.0,1205.0,563.0,1.0,1536.0
2.0,22556.0,2130.0,1735.0,0.0,0.0,0.0,1156.0,579.0,1305.0,825.0
2.0,20426.0,2605.0,1735.0,0.0,0.0,0.0,1156.0,579.0,2605.0,0.0
2.0,17821.0,3906.0,1808.0,0.0,0.0,0.0,1229.0,579.0,3906.0,0.0
2.0,13915.0,3894.0,1882.0,0.0,0.0,0.0,1304.0,578.0,3894.0,0.0
2.0,10021.0,2589.0,1919.0,0.0,2163.0,2163.0,1354.0,565.0,2589.0,0.0
2.0,7432.0,0.0,1896.0,0.0,2048.0,2048.0,1354.0,542.0,0.0,0.0
2.0,7432.0,115.0,1867.0,0.0,2018.0,2018.0,1354.0,513.0,0.0,115.0
2.0,7317.0,671.0,1851.0,2163.0,446.0,446.0,1354.0,497.0,0.0,671.0
2.0,8809.0,1222.0,1835.0,2048.0,0.0,0.0,1332.0,503.0,0.0,1222.0
2.0,9635.0,1658.0,1820.0,2018.0,0.0,0.0,1285.0,535.0,0.0,1658.0
2.0,9995.0,1534.0,1779.0,446.0,0.0,0.0,1215.0,564.0,0.0,1534.0
2.0,8907.0,2063.0,1747.0,0.0,1891.0,1891.0,1166.0,581.0,1204.0,859.0
2.0,6844.0,2485.0,1744.0,0.0,4361.0,4361.0,1163.0,581.0,2485.0,0.0
2.0,4359.0,3759.0,1813.0,0.0,8465.0,8465.0,1232.0,581.0,3759.0,0.0
2.0,600.0,3830.0,1886.0,1891.0,9430.0,9430.0,1306.0,580.0,3830.0,0.0
2.0,0.0,2619.0,1925.0,4361.0,9222.0,9222.0,1356.0,569.0,2619.0,0.0
2.0,403.0,132.0,1906.0,8465.0,794.0,794.0,1359.0,547.0,132.0,0.0
2.0,8736.0,88.0,1877.0,9430.0,0.0,0.0,1359.0,518.0,0.0,88.0
2.0,18078.0,631.0,1859.0,9222.0,0.0,0.0,1359.0,500.0,0.0,631.0
2.0,26669.0,1177.0,1841.0,794.0,0.0,0.0,1337.0,504.0,0.0,1177.0
2.0,26286.0,1634.0,1827.0,0.0,0.0,0.0,1291.0,536.0,0.0,1634.0
2.0,24652.0,1549.0,1788.0,0.0,0.0,0.0,1222.0,566.0,0.0,1549.0
2.0,23103.0,2132.0,1756.0,0.0,0.0,0.0,1173.0,583.0,1208.0,924.0
2.0,20971.0,2487.0,1752.0,0.0,0.0,0.0,1169.0,583.0,2487.0,0.0
2.0,18484.0,3774.0,1820.0,0.0,0.0,0.0,1237.0,583.0,3774.0,0.0
2.0,14710.0,3851.0,1893.0,0.0,0.0,0.0,1311.0,582.0,3851.0,0.0
2.0,10859.0,2660.0,1932.0,0.0,1461.0,1461.0,1362.0,570.0,2660.0,0.0
2.0,8199.0,178.0,1914.0,0.0,1549.0,1549.0,1366.0,548.0,178.0,0.0
2.0,8021.0,130.0,1885.0,0.0,1534.0,1534.0,1366.0,519.0,0.0,130.0
2.0,7891.0,686.0,1868.0,1461.0,674.0,674.0,1366.0,502.0,0.0,686.0
2.0,8666.0,1241.0,1850.0,1549.0,276.0,276.0,1342.0,508.0,0.0,1241.0
2.0,8974.0,1674.0,1834.0,1534.0,336.0,336.0,1294.0,540.0,0.0,1674.0
2.0,8834.0,1547.0,1792.0,674.0,999.0,999.0,1222.0,570.0,0.0,1547.0
2.0,7961.0,2168.0,1760.0,276.0,2731.0,2731.0,1173.0,587.0,1301.0,867.0
2.0,6069.0,2612.0,1759.0,336.0,5002.0,5002.0,1172.0,587.0,2612.0,0.0
2.0,3793.0,3928.0,1831.0,999.0,8291.0,8291.0,1244.0,587.0,3928.0,0.0
2.0,864.0,3946.0,1904.0,2731.0,9520.0,9520.0,1320.0,584.0,3946.0,0.0
2.0,0.0,2658.0,1942.0,5002.0,7717.0,7717.0,1371.0,571.0,2658.0,0.0
2.0,1993.0,53.0,1919.0,8291.0,0.0,0.0,1372.0,547.0,53.0,0.0
2.0,10231.0,172.0,1890.0,9520.0,0.0,0.0,1372.0,518.0,0.0,172.0
2.0,19579.0,742.0,1875.0,7717.0,0.0,0.0,1372.0,503.0,0.0,742.0
2.0,26554.0,1315.0,1858.0,0.0,0.0,0.0,1347.0,511.0,0.0,1315.0
2.0,25239.0,1713.0,1841.0,0.0,0.0,0.0,1297.0,544.0,0.0,1713.0
2.0,23526.0,1594.0,1797.0,0.0,0.0,0.0,1223.0,574.0,53.0,1541.0
2.0,21932.0,2183.0,1763.0,0.0,0.0,0.0,1174.0,589.0,1386.0,797.0
2.0,19749.0,2723.0,1765.0,0.0,0.0,0.0,1176.0,589.0,2723.0,0.0
2.0,17026.0,4003.0,1842.0,0.0,0.0,0.0,1253.0,589.0,4003.0,0.0
2.0,13023.0,3954.0,1916.0,0.0,511.0,511.0,1329.0,587.0,3954.0,0.0
2.0,9069.0,2564.0,1951.0,0.0,3250.0,3250.0,1378.0,573.0,2564.0,0.0
2.0,6505.0,0.0,1927.0,0.0,3130.0,3130.0,1378.0,549.0,0.0,0.0
2.0,6505.0,168.0,1898.0,511.0,2642.0,2642.0,1378.0,520.0,0.0,168.0
2.0,6848.0,744.0,1882.0,3250.0,56.0,56.0,1378.0,504.0,0.0,744.0
2.0,9354.0,1311.0,1867.0,3130.0,0.0,0.0,1353.0,514.0,0.0,1311.0
2.0,11173.0,1710.0,1850.0,2642.0,0.0,0.0,1303.0,547.0,0.0,1710.0
2.0,12105.0,1533.0,1804.0,56.0,0.0,0.0,1228.0,576.0,2.0,1531.0
2.0,10628.0,2113.0,1769.0,0.0,330.0,330.0,1178.0,591.0,1322.0,791.0
2.0,8515.0,2642.0,1771.0,0.0,2982.0,2982.0,1180.0,591.0,2642.0,0.0
2.0,5873.0,3950.0,1846.0,0.0,7307.0,7307.0,1255.0,591.0,3950.0,0.0
2.0,1923.0,3939.0,1920.0,330.0,9600.0,9600.0,1331.0,589.0,3939.0,0.0
2.0,0.0,2610.0,1957.0,2982.0,9785.0,9785.0,1381.0,576.0,2610.0,0.0
2.0,0.0,0.0,1934.0,7307.0,3677.0,3677.0,1381.0,553.0,0.0,0.0
2.0,5993.0,129.0,1904.0,9600.0,0.0,0.0,1381.0,523.0,0.0,129.0
2.0,15464.0,689.0,1888.0,9785.0,0.0,0.0,1381.0,507.0,0.0,689.0
2.0,24560.0,1246.0,1872.0,3677.0,0.0,0.0,1358.0,514.0,0.0,1246.0
2.0,26991.0,1673.0,1857.0,0.0,0.0,0.0,1310.0,547.0,0.0,1673.0
2.0,25318.0,1540.0,1814.0,0.0,0.0,0.0,1238.0,576.0,0.0,1540.0
2.0,23778.0,2090.0,1781.0,0.0,0.0,0.0,1188.0,593.0,1235.0,855.0
2.0,21688.0,2532.0,1780.0,0.0,0.0,0.0,1187.0,593.0,2532.0,0.0
2.0,19156.0,3833.0,1851.0,0.0,0.0,0.0,1258.0,593.0,3833.0,0.0
2.0,15323.0,3893.0,1924.0,0.0,0.0,0.0,1333.0,591.0,3893.0,0.0
2.0,11430.0,2660.0,1963.0,0.0,1045.0,1045.0,1384.0,579.0,2660.0,0.0
2.0,8770.0,123.0,1942.0,0.0,1063.0,1063.0,1386.0,556.0,123.0,0.0
2.0,8647.0,123.0,1913.0,0.0,1041.0,1041.0,1386.0,527.0,0.0,123.0
2.0,8524.0,679.0,1896.0,1045.0,590.0,590.0,1386.0,510.0,0.0,679.0
2.0,8890.0,1237.0,1879.0,1063.0,679.0,679.0,1363.0,516.0,0.0,1237.0
2.0,8716.0,1673.0,1864.0,1041.0,1236.0,1236.0,1315.0,549.0,0.0,1673.0
2.0,8084.0,1558.0,1821.0,590.0,1989.0,1989.0,1243.0,578.0,0.0,1558.0
2.0,7116.0,2152.0,1788.0,679.0,3297.0,3297.0,1193.0,595.0,1273.0,879.0
2.0,5643.0,2584.0,1786.0,1236.0,4635.0,4635.0,1191.0,595.0,2584.0,0.0
2.0,4295.0,3904.0,1858.0,1989.0,6910.0,6910.0,1263.0,595.0,3904.0,0.0
2.0,2380.0,3952.0,1932.0,3297.0,7935.0,7935.0,1339.0,593.0,3952.0,0.0
2.0,1725.0,2694.0,1971.0,4635.0,6189.0,6189.0,1391.0,580.0,2694.0,0.0
2.0,3666.0,111.0,1949.0,6910.0,0.0,0.0,1393.0,556.0,111.0,0.0
2.0,10465.0,164.0,1920.0,7935.0,0.0,0.0,1393.0,527.0,0.0,164.0
2.0,18236.0,732.0,1904.0,6189.0,0.0,0.0,1393.0,511.0,0.0,732.0
2.0,23693.0,1301.0,1887.0,0.0,0.0,0.0,1368.0,519.0,0.0,1301.0
2.0,22392.0,1710.0,1870.0,0.0,0.0,0.0,1318.0,552.0,0.0,1710.0
2.0,20682.0,1588.0,1825.0,0.0,0.0,0.0,1243.0,582.0,30.0,1558.0
2.0,19094.0,2201.0,1791.0,0.0,0.0,0.0,1193.0,598.0,1370.0,831.0
2.0,16893.0,2717.0,1792.0,0.0,0.0,0.0,1194.0,598.0,2717.0,0.0
2.0,14176.0,4035.0,1869.0,0.0,0.0,0.0,1271.0,598.0,4035.0,0.0
2.0,10141.0,4014.0,1943.0,0.0,3588.0,3588.0,1348.0,595.0,4014.0,0.0
2.0,6127.0,2648.0,1980.0,0.0,6421.0,6421.0,1399.0,581.0,2648.0,0.0
2.0,3479.0,0.0,1954.0,0.0,6291.0,6291.0,1399.0,555.0,0.0,0.0
2.0,3479.0,206.0,1925.0,3588.0,2764.0,2764.0,1399.0,526.0,0.0,206.0
2.0,6861.0,785.0,1910.0,6421.0,0.0,0.0,1398.0,512.0,0.0,785.0
2.0,12497.0,1365.0,1894.0,6291.0,0.0,0.0,1371.0,523.0,0.0,1365.0
2.0,17423.0,1745.0,1875.0,2764.0,0.0,0.0,1319.0,556.0,0.0,1745.0
2.0,18442.0,1632.0,1830.0,0.0,0.0,0.0,1244.0,586.0,92.0,1540.0
2.0,16810.0,2205.0,1797.0,0.0,0.0,0.0,1196.0,601.0,1449.0,756.0
2.0,14605.0,2814.0,1802.0,0.0,0.0,0.0,1201.0,601.0,2814.0,0.0
2.0,11791.0,4074.0,1880.0,0.0,1683.0,1683.0,1279.0,601.0,4074.0,0.0
2.0,7717.0,3984.0,1953.0,0.0,6032.0,6032.0,1356.0,597.0,3984.0,0.0
2.0,3733.0,2518.0,1987.0,0.0,8720.0,8720.0,1404.0,583.0,2518.0,0.0
2.0,1215.0,0.0,1962.0,1683.0,6912.0,6912.0,1404.0,558.0,0.0,0.0
2.0,2898.0,195.0,1933.0,6032.0,930.0,930.0,1404.0,529.0,0.0,195.0
2.0,8735.0,771.0,1918.0,8720.0,0.0,0.0,1404.0,514.0,0.0,771.0
2.0,16684.0,1349.0,1903.0,6912.0,0.0,0.0,1378.0,525.0,0.0,1349.0
2.0,22247.0,1728.0,1886.0,930.0,0.0,0.0,1328.0,558.0,0.0,1728.0
2.0,21449.0,1545.0,1839.0,0.0,0.0,0.0,1252.0,587.0,15.0,1530.0
2.0,19904.0,2108.0,1804.0,0.0,0.0,0.0,1202.0,602.0,1354.0,754.0
2.0,17796.0,2691.0,1806.0,0.0,0.0,0.0,1204.0,602.0,2691.0,0.0
2.0,15105.0,4007.0,1883.0,0.0,0.0,0.0,1281.0,602.0,4007.0,0.0
2.0,11098.0,3981.0,1956.0,0.0,2663.0,2663.0,1357.0,599.0,3981.0,0.0
2.0,7117.0,2617.0,1994.0,0.0,5470.0,5470.0,1408.0,586.0,2617.0,0.0
2.0,4500.0,0.0,1970.0,0.0,5350.0,5350.0,1408.0,562.0,0.0,0.0
2.0,4500.0,157.0,1941.0,2663.0,2699.0,2699.0,1408.0,533.0,0.0,157.0
2.0,7006.0,728.0,1925.0,5470.0,0.0,0.0,1408.0,517.0,0.0,728.0
2.0,11748.0,1296.0,1910.0,5350.0,0.0,0.0,1384.0,526.0,0.0,1296.0
2.0,15802.0,1705.0,1894.0,2699.0,0.0,0.0,1335.0,559.0,0.0,1705.0
2.0,16796.0,1542.0,1850.0,0.0,0.0,0.0,1262.0,588.0,0.0,1542.0
2.0,15254.0,2089.0,1815.0,0.0,0.0,0.0,1211.0,604.0,1278.0,811.0
2.0,13165.0,2604.0,1814.0,0.0,0.0,0.0,1210.0,604.0,2604.0,0.0
2.0,10561.0,3924.0,1887.0,0.0,2798.0,2798.0,1283.0,604.0,3924.0,0.0
2.0,6637.0,3971.0,1962.0,0.0,7144.0,7144.0,1360.0,602.0,3971.0,0.0
2.0,2666.0,2687.0,2000.0,0.0,10000.0,10000.0,1411.0,589.0,2687.0,0.0
2.0,0.0,92.0,1978.0,2798.0,7205.0,7205.0,1413.0,565.0,92.0,0.0
2.0,2685.0,162.0,1949.0,7144.0,78.0,78.0,1413.0,536.0,0.0,162.0
2.0,9667.0,732.0,1933.0,10000.0,0.0,0.0,1413.0,520.0,0.0,732.0
2.0,18935.0,1303.0,1917.0,7205.0,0.0,0.0,1389.0,528.0,0.0,1303.0
2.0,24837.0,1713.0,1900.0,78.0,0.0,0.0,1339.0,561.0,0.0,1713.0
2.0,23202.0,1566.0,1855.0,0.0,0.0,0.0,1264.0,591.0,13.0,1553.0
2.0,21636.0,2182.0,1821.0,0.0,0.0,0.0,1214.0,607.0,1353.0,829.0
2.0,19454.0,2701.0,1821.0,0.0,0.0,0.0,1214.0,607.0,2701.0,0.0
2.0,16753.0,4032.0,1897.0,0.0,0.0,0.0,1290.0,607.0,4032.0,0.0
2.0,12721.0,4036.0,1971.0,0.0,1170.0,1170.0,1367.0,604.0,4036.0,0.0
2.0,8685.0,2689.0,2009.0,0.0,4049.0,4049.0,1419.0,590.0,2689.0,0.0
2.0,5996.0,18.0,1983.0,0.0,3937.0,3937.0,1419.0,564.0,18.0,0.0
2.0,5978.0,214.0,1955.0,1170.0,2841.0,2841.0,1419.0,536.0,0.0,214.0
2.0,6934.0,798.0,1940.0,4049.0,0.0,0.0,1419.0,521.0,0.0,798.0
2.0,10185.0,1383.0,1924.0,3937.0,0.0,0.0,1392.0,532.0,0.0,1383.0
2.0,12739.0,1757.0,1906.0,2841.0,0.0,0.0,1340.0,566.0,0.0,1757.0
2.0,13823.0,1669.0,1860.0,0.0,0.0,0.0,1265.0,595.0,118.0,1551.0
2.0,12154.0,2253.0,1826.0,0.0,0.0,0.0,1216.0,610.0,1497.0,756.0
2.0,9901.0,2871.0,1831.0,0.0,2125.0,2125.0,1221.0,610.0,2871.0,0.0
2.0,7030.0,4137.0,1910.0,0.0,6657.0,6657.0,1300.0,610.0,4137.0,0.0
2.0,2893.0,4019.0,1984.0,0.0,9920.0,9920.0,1378.0,606.0,4019.0,0.0
2.0,0.0,2532.0,2017.0,2125.0,10085.0,10085.0,1426.0,591.0,2532.0,0.0
2.0,0.0,0.0,1991.0,6657.0,4831.0,4831.0,1426.0,565.0,0.0,0.0
2.0,5124.0,240.0,1962.0,9920.0,0.0,0.0,1426.0,536.0,0.0,240.0
2.0,14804.0,831.0,1947.0,10085.0,0.0,0.0,1425.0,522.0,0.0,831.0
2.0,24058.0,1422.0,1932.0,4831.0,0.0,0.0,1397.0,535.0,0.0,1422.0
2.0,27467.0,1779.0,1912.0,0.0,0.0,0.0,1343.0,569.0,0.0,1779.0
2.0,25688.0,1665.0,1866.0,0.0,0.0,0.0,1267.0,599.0,128.0,1537.0
2.0,24023.0,2216.0,1831.0,0.0,0.0,0.0,1219.0,612.0,1511.0,705.0
2.0,21807.0,2883.0,1838.0,0.0,0.0,0.0,1226.0,612.0,2883.0,0.0
2.0,18924.0,4132.0,1918.0,0.0,0.0,0.0,1306.0,612.0,4132.0,0.0
2.0,14792.0,3995.0,1990.0,0.0,0.0,0.0,1382.0,608.0,3995.0,0.0
2.0,10797.0,2484.0,2024.0,0.0,1807.0,1807.0,1430.0,594.0,2484.0,0.0
2.0,8313.0,0.0,1998.0,0.0,1677.0,1677.0,1430.0,568.0,0.0,0.0
