id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,8313.0,210.0,1968.0,0.0,1737.0,1737.0,1430.0,538.0,0.0,210.0
2.0,8103.0,795.0,1954.0,1807.0,655.0,655.0,1430.0,524.0,0.0,795.0
2.0,9115.0,1384.0,1940.0,1677.0,292.0,292.0,1404.0,536.0,0.0,1384.0
2.0,9408.0,1755.0,1922.0,1737.0,220.0,220.0,1352.0,570.0,0.0,1755.0
2.0,9390.0,1604.0,1876.0,655.0,939.0,939.0,1276.0,600.0,64.0,1540.0
2.0,8441.0,2153.0,1841.0,292.0,2625.0,2625.0,1227.0,614.0,1417.0,736.0
2.0,6580.0,2775.0,1844.0,220.0,5195.0,5195.0,1230.0,614.0,2775.0,0.0
2.0,4025.0,4061.0,1922.0,939.0,8707.0,8707.0,1308.0,614.0,4061.0,0.0
2.0,903.0,3999.0,1996.0,2625.0,9980.0,9980.0,1385.0,611.0,3999.0,0.0
2.0,0.0,2574.0,2032.0,5195.0,8010.0,8010.0,1435.0,597.0,2574.0,0.0
2.0,2150.0,0.0,2007.0,8707.0,0.0,0.0,1435.0,572.0,0.0,0.0
2.0,10857.0,181.0,1978.0,9980.0,0.0,0.0,1435.0,543.0,0.0,181.0
2.0,20656.0,756.0,1963.0,8010.0,0.0,0.0,1435.0,528.0,0.0,756.0
2.0,27910.0,1331.0,1948.0,0.0,0.0,0.0,1410.0,538.0,0.0,1331.0
2.0,26579.0,1724.0,1931.0,0.0,0.0,0.0,1360.0,571.0,0.0,1724.0
2.0,24855.0,1560.0,1885.0,0.0,0.0,0.0,1285.0,600.0,16.0,1544.0
2.0,23295.0,2166.0,1851.0,0.0,0.0,0.0,1235.0,616.0,1370.0,796.0
2.0,21129.0,2718.0,1851.0,0.0,0.0,0.0,1235.0,616.0,2718.0,0.0
2.0,18411.0,4055.0,1928.0,0.0,0.0,0.0,1312.0,616.0,4055.0,0.0
2.0,14356.0,4037.0,2002.0,0.0,0.0,0.0,1389.0,613.0,4037.0,0.0
2.0,10319.0,2681.0,2040.0,0.0,2562.0,2562.0,1441.0,599.0,2681.0,0.0
2.0,7638.0,0.0,2014.0,0.0,2432.0,2432.0,1441.0,573.0,0.0,0.0
2.0,7638.0,215.0,1986.0,0.0,2507.0,2507.0,1441.0,545.0,0.0,215.0
2.0,7423.0,799.0,1970.0,2562.0,664.0,664.0,1440.0,530.0,0.0,799.0
2.0,9186.0,1384.0,1955.0,2432.0,0.0,0.0,1414.0,541.0,0.0,1384.0
2.0,10234.0,1756.0,1937.0,2507.0,0.0,0.0,1362.0,575.0,0.0,1756.0
2.0,10985.0,1662.0,1891.0,664.0,0.0,0.0,1287.0,604.0,111.0,1551.0
2.0,9987.0,2238.0,1857.0,0.0,1536.0,1536.0,1238.0,619.0,1483.0,755.0
2.0,7749.0,2865.0,1860.0,0.0,4416.0,4416.0,1241.0,619.0,2865.0,0.0
2.0,4884.0,4141.0,1940.0,0.0,8957.0,8957.0,1321.0,619.0,4141.0,0.0
2.0,743.0,4044.0,2013.0,1536.0,10065.0,10065.0,1398.0,615.0,4044.0,0.0
2.0,0.0,2570.0,2047.0,4416.0,10154.0,10154.0,1448.0,599.0,2570.0,0.0
2.0,81.0,0.0,2021.0,8957.0,1067.0,1067.0,1448.0,573.0,0.0,0.0
2.0,9038.0,262.0,1992.0,10065.0,0.0,0.0,1448.0,544.0,0.0,262.0
2.0,18841.0,860.0,1977.0,10154.0,0.0,0.0,1446.0,531.0,0.0,860.0
2.0,28135.0,1467.0,1962.0,1067.0,0.0,0.0,1417.0,545.0,0.0,1467.0
2.0,27735.0,1806.0,1941.0,0.0,0.0,0.0,1362.0,579.0,0.0,1806.0
2.0,25929.0,1762.0,1895.0,0.0,0.0,0.0,1286.0,609.0,216.0,1546.0
2.0,24167.0,2298.0,1862.0,0.0,0.0,0.0,1240.0,622.0,1618.0,680.0
2.0,21869.0,3026.0,1872.0,0.0,0.0,0.0,1250.0,622.0,3026.0,0.0
2.0,18843.0,4210.0,1952.0,0.0,0.0,0.0,1330.0,622.0,4210.0,0.0
2.0,14633.0,4002.0,2024.0,0.0,0.0,0.0,1407.0,617.0,4002.0,0.0
2.0,10631.0,2375.0,2054.0,0.0,2014.0,2014.0,1453.0,601.0,2375.0,0.0
2.0,8256.0,0.0,2027.0,0.0,1879.0,1879.0,1453.0,574.0,0.0,0.0
2.0,8256.0,257.0,1998.0,0.0,1991.0,1991.0,1453.0,545.0,0.0,257.0
2.0,7999.0,858.0,1983.0,2014.0,760.0,760.0,1451.0,532.0,0.0,858.0
2.0,9155.0,1464.0,1968.0,1879.0,270.0,270.0,1422.0,546.0,0.0,1464.0
2.0,9570.0,1807.0,1947.0,1991.0,0.0,0.0,1366.0,581.0,0.0,1807.0
2.0,9754.0,1763.0,1902.0,760.0,759.0,759.0,1291.0,611.0,214.0,1549.0
2.0,8751.0,2297.0,1869.0,270.0,2621.0,2621.0,1245.0,624.0,1613.0,684.0
2.0,6724.0,3013.0,1879.0,0.0,5684.0,5684.0,1255.0,624.0,3013.0,0.0
2.0,3711.0,4190.0,1960.0,759.0,9520.0,9520.0,1336.0,624.0,4190.0,0.0
2.0,280.0,3971.0,2032.0,2621.0,10160.0,10160.0,1412.0,620.0,3971.0,0.0
2.0,0.0,2345.0,2062.0,5684.0,8041.0,8041.0,1457.0,605.0,2345.0,0.0
2.0,2269.0,0.0,2035.0,9520.0,0.0,0.0,1457.0,578.0,0.0,0.0
2.0,11789.0,216.0,2006.0,10160.0,0.0,0.0,1457.0,549.0,0.0,216.0
2.0,21733.0,812.0,1991.0,8041.0,0.0,0.0,1456.0,535.0,0.0,812.0
2.0,28962.0,1403.0,1976.0,0.0,0.0,0.0,1429.0,547.0,0.0,1403.0
2.0,27559.0,1777.0,1957.0,0.0,0.0,0.0,1375.0,582.0,0.0,1777.0
2.0,25782.0,1685.0,1911.0,0.0,0.0,0.0,1300.0,611.0,130.0,1555.0
2.0,24097.0,2251.0,1878.0,0.0,0.0,0.0,1252.0,626.0,1505.0,746.0
2.0,21846.0,2885.0,1884.0,0.0,0.0,0.0,1258.0,626.0,2885.0,0.0
2.0,18961.0,4128.0,1963.0,0.0,0.0,0.0,1337.0,626.0,4128.0,0.0
2.0,14833.0,3995.0,2036.0,0.0,0.0,0.0,1414.0,622.0,3995.0,0.0
2.0,10838.0,2477.0,2070.0,0.0,1989.0,1989.0,1462.0,608.0,2477.0,0.0
2.0,8361.0,0.0,2044.0,0.0,1859.0,1859.0,1462.0,582.0,0.0,0.0
2.0,8361.0,196.0,2015.0,0.0,1910.0,1910.0,1462.0,553.0,0.0,196.0
2.0,8165.0,785.0,1999.0,1989.0,626.0,626.0,1461.0,538.0,0.0,785.0
2.0,9369.0,1372.0,1984.0,1859.0,64.0,64.0,1435.0,549.0,0.0,1372.0
2.0,9856.0,1763.0,1966.0,1910.0,0.0,0.0,1383.0,583.0,0.0,1763.0
2.0,10003.0,1690.0,1920.0,626.0,661.0,661.0,1307.0,613.0,119.0,1571.0
2.0,8939.0,2284.0,1887.0,64.0,2716.0,2716.0,1258.0,629.0,1497.0,787.0
2.0,6719.0,2870.0,1891.0,0.0,5606.0,5606.0,1262.0,629.0,2870.0,0.0
2.0,3849.0,4132.0,1970.0,661.0,9472.0,9472.0,1341.0,629.0,4132.0,0.0
2.0,378.0,4020.0,2043.0,2716.0,10215.0,10215.0,1419.0,624.0,4020.0,0.0
2.0,0.0,2534.0,2076.0,5606.0,8234.0,8234.0,1467.0,609.0,2534.0,0.0
2.0,2146.0,0.0,2049.0,9472.0,0.0,0.0,1467.0,582.0,0.0,0.0
2.0,11618.0,229.0,2020.0,10215.0,0.0,0.0,1467.0,553.0,0.0,229.0
2.0,21604.0,826.0,2004.0,8234.0,0.0,0.0,1465.0,539.0,0.0,826.0
2.0,29012.0,1426.0,1989.0,0.0,0.0,0.0,1437.0,552.0,0.0,1426.0
2.0,27586.0,1803.0,1969.0,0.0,0.0,0.0,1382.0,587.0,0.0,1803.0
2.0,25783.0,1830.0,1924.0,0.0,0.0,0.0,1307.0,617.0,251.0,1579.0
2.0,23953.0,2414.0,1893.0,0.0,0.0,0.0,1261.0,632.0,1658.0,756.0
2.0,21539.0,3079.0,1903.0,0.0,0.0,0.0,1271.0,632.0,3079.0,0.0
2.0,18460.0,4239.0,1984.0,0.0,0.0,0.0,1352.0,632.0,4239.0,0.0
2.0,14221.0,4003.0,2056.0,0.0,62.0,62.0,1429.0,627.0,4003.0,0.0
2.0,10218.0,2342.0,2084.0,0.0,2544.0,2544.0,1474.0,610.0,2342.0,0.0
2.0,7876.0,0.0,2056.0,0.0,2404.0,2404.0,1474.0,582.0,0.0,0.0
2.0,7876.0,268.0,2026.0,62.0,2460.0,2460.0,1474.0,552.0,0.0,268.0
2.0,7670.0,880.0,2009.0,2544.0,711.0,711.0,1470.0,539.0,0.0,880.0
2.0,9334.0,1491.0,1994.0,2404.0,0.0,0.0,1439.0,555.0,0.0,1491.0
2.0,10247.0,1841.0,1971.0,2460.0,0.0,0.0,1381.0,590.0,0.0,1841.0
2.0,10866.0,1908.0,1927.0,711.0,0.0,0.0,1306.0,621.0,335.0,1573.0
2.0,9669.0,2459.0,1897.0,0.0,2275.0,2275.0,1263.0,634.0,1766.0,693.0
2.0,7210.0,3190.0,1913.0,0.0,5545.0,5545.0,1279.0,634.0,3190.0,0.0
2.0,4020.0,4286.0,1995.0,0.0,9975.0,9975.0,1361.0,634.0,4286.0,0.0
2.0,0.0,3947.0,2066.0,2275.0,10330.0,10330.0,1437.0,629.0,3947.0,0.0
2.0,0.0,2180.0,2092.0,5545.0,9033.0,9033.0,1479.0,613.0,2180.0,0.0
2.0,1427.0,0.0,2063.0,9975.0,0.0,0.0,1479.0,584.0,0.0,0.0
2.0,11402.0,252.0,2033.0,10330.0,0.0,0.0,1479.0,554.0,0.0,252.0
2.0,21480.0,860.0,2016.0,9033.0,0.0,0.0,1475.0,541.0,0.0,860.0
2.0,29653.0,1468.0,2000.0,0.0,0.0,0.0,1444.0,556.0,0.0,1468.0
2.0,28185.0,1829.0,1977.0,0.0,0.0,0.0,1386.0,591.0,0.0,1829.0
2.0,26356.0,1886.0,1933.0,0.0,0.0,0.0,1311.0,622.0,309.0,1577.0
2.0,24470.0,2435.0,1904.0,0.0,0.0,0.0,1268.0,636.0,1721.0,714.0
2.0,22035.0,3139.0,1919.0,0.0,0.0,0.0,1283.0,636.0,3139.0,0.0
2.0,18896.0,4240.0,2001.0,0.0,0.0,0.0,1365.0,636.0,4240.0,0.0
2.0,14656.0,3929.0,2071.0,0.0,0.0,0.0,1440.0,631.0,3929.0,0.0
2.0,10727.0,2194.0,2099.0,0.0,1962.0,1962.0,1483.0,616.0,2194.0,0.0
2.0,8533.0,0.0,2072.0,0.0,1827.0,1827.0,1483.0,589.0,0.0,0.0
2.0,8533.0,213.0,2042.0,0.0,1890.0,1890.0,1483.0,559.0,0.0,213.0
2.0,8320.0,817.0,2025.0,1962.0,660.0,660.0,1480.0,545.0,0.0,817.0
2.0,9465.0,1415.0,2008.0,1827.0,163.0,163.0,1451.0,557.0,0.0,1415.0
2.0,9877.0,1798.0,1988.0,1890.0,0.0,0.0,1396.0,592.0,0.0,1798.0
2.0,9969.0,1809.0,1943.0,660.0,895.0,895.0,1321.0,622.0,231.0,1578.0
2.0,8820.0,2387.0,1912.0,163.0,2964.0,2964.0,1275.0,637.0,1626.0,761.0
2.0,6596.0,3023.0,1923.0,0.0,6042.0,6042.0,1286.0,637.0,3023.0,0.0
2.0,3573.0,4184.0,2003.0,895.0,9731.0,9731.0,1366.0,637.0,4184.0,0.0
2.0,284.0,3954.0,2075.0,2964.0,10375.0,10375.0,1442.0,633.0,3954.0,0.0
2.0,0.0,2323.0,2105.0,6042.0,7512.0,7512.0,1487.0,618.0,2323.0,0.0
2.0,3013.0,0.0,2079.0,9731.0,0.0,0.0,1487.0,592.0,0.0,0.0
2.0,12744.0,210.0,2049.0,10375.0,0.0,0.0,1487.0,562.0,0.0,210.0
2.0,22909.0,816.0,2032.0,7512.0,0.0,0.0,1485.0,547.0,0.0,816.0
2.0,29605.0,1415.0,2015.0,0.0,0.0,0.0,1456.0,559.0,0.0,1415.0
2.0,28190.0,1806.0,1995.0,0.0,0.0,0.0,1401.0,594.0,0.0,1806.0
2.0,26384.0,1867.0,1952.0,0.0,0.0,0.0,1327.0,625.0,277.0,1590.0
2.0,24517.0,2470.0,1922.0,0.0,0.0,0.0,1282.0,640.0,1691.0,779.0
2.0,22047.0,3102.0,1933.0,0.0,0.0,0.0,1293.0,640.0,3102.0,0.0
2.0,18945.0,4239.0,2014.0,0.0,0.0,0.0,1374.0,640.0,4239.0,0.0
2.0,14706.0,3965.0,2085.0,0.0,0.0,0.0,1450.0,635.0,3965.0,0.0
2.0,10741.0,2288.0,2113.0,0.0,2112.0,2112.0,1494.0,619.0,2288.0,0.0
2.0,8453.0,0.0,2086.0,0.0,1977.0,1977.0,1494.0,592.0,0.0,0.0
2.0,8453.0,258.0,2056.0,0.0,2085.0,2085.0,1494.0,562.0,0.0,258.0
2.0,8195.0,871.0,2039.0,2112.0,759.0,759.0,1490.0,549.0,0.0,871.0
2.0,9436.0,1487.0,2021.0,1977.0,179.0,179.0,1458.0,563.0,0.0,1487.0
2.0,9926.0,1844.0,1997.0,2085.0,0.0,0.0,1399.0,598.0,0.0,1844.0
2.0,10167.0,2006.0,1954.0,759.0,850.0,850.0,1325.0,629.0,410.0,1596.0
2.0,8920.0,2572.0,1926.0,179.0,3103.0,3103.0,1283.0,643.0,1847.0,725.0
2.0,6527.0,3292.0,1945.0,0.0,6490.0,6490.0,1302.0,643.0,3292.0,0.0
2.0,3235.0,4337.0,2028.0,850.0,10140.0,10140.0,1385.0,643.0,4337.0,0.0
2.0,0.0,3949.0,2099.0,3103.0,10495.0,10495.0,1461.0,638.0,3949.0,0.0
2.0,0.0,2107.0,2123.0,6490.0,7330.0,7330.0,1502.0,621.0,2107.0,0.0
2.0,3285.0,0.0,2094.0,10140.0,0.0,0.0,1502.0,592.0,0.0,0.0
2.0,13425.0,294.0,2064.0,10495.0,0.0,0.0,1502.0,562.0,0.0,294.0
2.0,23626.0,915.0,2045.0,7330.0,0.0,0.0,1495.0,550.0,0.0,915.0
2.0,30041.0,1540.0,2027.0,0.0,0.0,0.0,1461.0,566.0,0.0,1540.0
2.0,28501.0,1874.0,2002.0,0.0,0.0,0.0,1400.0,602.0,0.0,1874.0
2.0,26627.0,2033.0,1958.0,0.0,0.0,0.0,1326.0,632.0,451.0,1582.0
2.0,24594.0,2572.0,1932.0,0.0,0.0,0.0,1287.0,645.0,1908.0,664.0
2.0,22022.0,3355.0,1954.0,0.0,0.0,0.0,1309.0,645.0,3355.0,0.0
2.0,18667.0,4356.0,2038.0,0.0,0.0,0.0,1393.0,645.0,4356.0,0.0
2.0,14311.0,3902.0,2108.0,0.0,131.0,131.0,1468.0,640.0,3902.0,0.0
2.0,10409.0,1991.0,2131.0,0.0,2237.0,2237.0,1507.0,624.0,1991.0,0.0
2.0,8418.0,0.0,2103.0,0.0,2097.0,2097.0,1507.0,596.0,0.0,0.0
2.0,8418.0,267.0,2073.0,131.0,2083.0,2083.0,1507.0,566.0,0.0,267.0
2.0,8282.0,883.0,2053.0,2237.0,629.0,629.0,1501.0,552.0,0.0,883.0
2.0,9636.0,1504.0,2035.0,2097.0,0.0,0.0,1468.0,567.0,0.0,1504.0
2.0,10229.0,1851.0,2010.0,2083.0,0.0,0.0,1407.0,603.0,0.0,1851.0
2.0,10461.0,1968.0,1966.0,629.0,708.0,708.0,1333.0,633.0,386.0,1582.0
2.0,9122.0,2512.0,1939.0,0.0,3085.0,3085.0,1292.0,647.0,1821.0,691.0
2.0,6610.0,3249.0,1960.0,0.0,6439.0,6439.0,1313.0,647.0,3249.0,0.0
2.0,3361.0,4290.0,2042.0,708.0,10210.0,10210.0,1395.0,647.0,4290.0,0.0
2.0,0.0,3897.0,2113.0,3085.0,10565.0,10565.0,1470.0,643.0,3897.0,0.0
2.0,0.0,2074.0,2137.0,6439.0,7353.0,7353.0,1510.0,627.0,2074.0,0.0
2.0,3332.0,0.0,2110.0,10210.0,0.0,0.0,1510.0,600.0,0.0,0.0
2.0,13542.0,231.0,2080.0,10565.0,0.0,0.0,1510.0,570.0,0.0,231.0
2.0,23876.0,844.0,2061.0,7353.0,0.0,0.0,1506.0,555.0,0.0,844.0
2.0,30385.0,1451.0,2043.0,0.0,0.0,0.0,1474.0,569.0,0.0,1451.0
2.0,28934.0,1828.0,2020.0,0.0,0.0,0.0,1416.0,604.0,0.0,1828.0
2.0,27106.0,1933.0,1976.0,0.0,0.0,0.0,1342.0,634.0,341.0,1592.0
2.0,25173.0,2516.0,1949.0,0.0,0.0,0.0,1300.0,649.0,1763.0,753.0
2.0,22657.0,3180.0,1966.0,0.0,0.0,0.0,1317.0,649.0,3180.0,0.0
2.0,19477.0,4262.0,2048.0,0.0,0.0,0.0,1399.0,649.0,4262.0,0.0
2.0,15215.0,3919.0,2119.0,0.0,0.0,0.0,1474.0,645.0,3919.0,0.0
2.0,11296.0,2168.0,2145.0,0.0,1597.0,1597.0,1516.0,629.0,2168.0,0.0
2.0,9128.0,0.0,2118.0,0.0,1462.0,1462.0,1516.0,602.0,0.0,0.0
2.0,9128.0,239.0,2088.0,0.0,1551.0,1551.0,1516.0,572.0,0.0,239.0
2.0,8889.0,850.0,2068.0,1597.0,704.0,704.0,1510.0,558.0,0.0,850.0
2.0,9636.0,1463.0,2049.0,1462.0,610.0,610.0,1478.0,571.0,0.0,1463.0
2.0,9635.0,1839.0,2024.0,1551.0,773.0,773.0,1418.0,606.0,0.0,1839.0
2.0,9347.0,2012.0,1982.0,704.0,1871.0,1871.0,1345.0,637.0,408.0,1604.0
2.0,8039.0,2618.0,1956.0,610.0,3749.0,3749.0,1304.0,652.0,1854.0,764.0
2.0,6031.0,3298.0,1975.0,773.0,6369.0,6369.0,1323.0,652.0,3298.0,0.0
2.0,3506.0,4343.0,2059.0,1871.0,9261.0,9261.0,1407.0,652.0,4343.0,0.0
2.0,1034.0,3942.0,2130.0,3749.0,9809.0,9809.0,1483.0,647.0,3942.0,0.0
2.0,841.0,2106.0,2153.0,6369.0,5661.0,5661.0,1523.0,630.0,2106.0,0.0
2.0,5104.0,0.0,2124.0,9261.0,0.0,0.0,1523.0,601.0,0.0,0.0
2.0,14365.0,298.0,2095.0,9809.0,0.0,0.0,1523.0,572.0,0.0,298.0
2.0,23876.0,925.0,2074.0,5661.0,0.0,0.0,1515.0,559.0,0.0,925.0
2.0,28612.0,1554.0,2055.0,0.0,0.0,0.0,1480.0,575.0,0.0,1554.0
2.0,27058.0,1891.0,2027.0,0.0,0.0,0.0,1416.0,611.0,0.0,1891.0
2.0,25167.0,2107.0,1985.0,0.0,0.0,0.0,1343.0,642.0,511.0,1596.0
2.0,23060.0,2663.0,1960.0,0.0,0.0,0.0,1305.0,655.0,1990.0,673.0
2.0,20397.0,3467.0,1986.0,0.0,0.0,0.0,1331.0,655.0,3467.0,0.0
2.0,16930.0,4438.0,2072.0,0.0,0.0,0.0,1417.0,655.0,4438.0,0.0
2.0,12492.0,3924.0,2141.0,0.0,2137.0,2137.0,1492.0,649.0,3924.0,0.0
2.0,8568.0,1935.0,2160.0,0.0,4167.0,4167.0,1529.0,631.0,1935.0,0.0
2.0,6633.0,0.0,2131.0,0.0,4022.0,4022.0,1529.0,602.0,0.0,0.0
2.0,6633.0,313.0,2101.0,2137.0,2048.0,2048.0,1529.0,572.0,0.0,313.0
2.0,8457.0,948.0,2081.0,4167.0,0.0,0.0,1521.0,560.0,0.0,948.0
2.0,11676.0,1578.0,2061.0,4022.0,0.0,0.0,1484.0,577.0,0.0,1578.0
2.0,14120.0,1904.0,2034.0,2048.0,0.0,0.0,1420.0,614.0,0.0,1904.0
2.0,14264.0,2095.0,1990.0,0.0,0.0,0.0,1346.0,644.0,507.0,1588.0
2.0,12169.0,2629.0,1966.0,0.0,290.0,290.0,1309.0,657.0,1987.0,642.0
2.0,9540.0,3458.0,1994.0,0.0,3888.0,3888.0,1337.0,657.0,3458.0,0.0
2.0,6082.0,4425.0,2079.0,0.0,8738.0,8738.0,1422.0,657.0,4425.0,0.0
2.0,1657.0,3907.0,2149.0,290.0,10745.0,10745.0,1497.0,652.0,3907.0,0.0
2.0,0.0,1917.0,2169.0,3888.0,10834.0,10834.0,1534.0,635.0,1917.0,0.0
2.0,11.0,0.0,2140.0,8738.0,1951.0,1951.0,1534.0,606.0,0.0,0.0
2.0,8749.0,278.0,2109.0,10745.0,0.0,0.0,1534.0,575.0,0.0,278.0
2.0,19216.0,902.0,2089.0,10834.0,0.0,0.0,1527.0,562.0,0.0,902.0
2.0,29148.0,1532.0,2070.0,1951.0,0.0,0.0,1492.0,578.0,0.0,1532.0
2.0,29567.0,1877.0,2044.0,0.0,0.0,0.0,1429.0,615.0,0.0,1877.0
2.0,27690.0,2013.0,2000.0,0.0,0.0,0.0,1355.0,645.0,417.0,1596.0
2.0,25677.0,2549.0,1974.0,0.0,0.0,0.0,1316.0,658.0,1865.0,684.0
2.0,23128.0,3316.0,1997.0,0.0,0.0,0.0,1339.0,658.0,3316.0,0.0
2.0,19812.0,4341.0,2081.0,0.0,0.0,0.0,1423.0,658.0,4341.0,0.0
2.0,15471.0,3916.0,2152.0,0.0,0.0,0.0,1498.0,654.0,3916.0,0.0
2.0,11555.0,2047.0,2176.0,0.0,1372.0,1372.0,1538.0,638.0,2047.0,0.0
2.0,9508.0,0.0,2148.0,0.0,1232.0,1232.0,1538.0,610.0,0.0,0.0
2.0,9508.0,240.0,2117.0,0.0,1317.0,1317.0,1538.0,579.0,0.0,240.0
2.0,9268.0,863.0,2096.0,1372.0,703.0,703.0,1531.0,565.0,0.0,863.0
2.0,9777.0,1480.0,2076.0,1232.0,851.0,851.0,1497.0,579.0,0.0,1480.0
2.0,9529.0,1857.0,2051.0,1317.0,1266.0,1266.0,1436.0,615.0,0.0,1857.0
2.0,8989.0,2024.0,2008.0,703.0,2372.0,2372.0,1362.0,646.0,410.0,1614.0
2.0,7668.0,2605.0,1982.0,851.0,3996.0,3996.0,1322.0,660.0,1853.0,752.0
2.0,5914.0,3296.0,2004.0,1266.0,6136.0,6136.0,1344.0,660.0,3296.0,0.0
2.0,3884.0,4339.0,2087.0,2372.0,8518.0,8518.0,1427.0,660.0,4339.0,0.0
2.0,1917.0,3935.0,2159.0,3996.0,8817.0,8817.0,1503.0,656.0,3935.0,0.0
2.0,1978.0,2099.0,2183.0,6136.0,4900.0,4900.0,1543.0,640.0,2099.0,0.0
2.0,6015.0,0.0,2154.0,8518.0,0.0,0.0,1543.0,611.0,0.0,0.0
2.0,14533.0,268.0,2124.0,8817.0,0.0,0.0,1543.0,581.0,0.0,268.0
2.0,23082.0,895.0,2103.0,4900.0,0.0,0.0,1535.0,568.0,0.0,895.0
2.0,27087.0,1523.0,2082.0,0.0,0.0,0.0,1500.0,582.0,0.0,1523.0
2.0,25564.0,1885.0,2054.0,0.0,0.0,0.0,1436.0,618.0,0.0,1885.0
2.0,23679.0,2148.0,2013.0,0.0,0.0,0.0,1363.0,650.0,526.0,1622.0
2.0,21531.0,2739.0,1990.0,0.0,0.0,0.0,1326.0,664.0,2002.0,737.0
2.0,18792.0,3482.0,2016.0,0.0,0.0,0.0,1352.0,664.0,3482.0,0.0
2.0,15310.0,4439.0,2101.0,0.0,0.0,0.0,1437.0,664.0,4439.0,0.0
2.0,10871.0,3929.0,2171.0,0.0,3913.0,3913.0,1513.0,658.0,3929.0,0.0
2.0,6942.0,1934.0,2190.0,0.0,5942.0,5942.0,1550.0,640.0,1934.0,0.0
2.0,5008.0,0.0,2160.0,0.0,5792.0,5792.0,1550.0,610.0,0.0,0.0
2.0,5008.0,316.0,2130.0,3913.0,2045.0,2045.0,1550.0,580.0,0.0,316.0
2.0,8605.0,955.0,2108.0,5942.0,0.0,0.0,1540.0,568.0,0.0,955.0
2.0,13592.0,1597.0,2088.0,5792.0,0.0,0.0,1502.0,586.0,0.0,1597.0
2.0,17787.0,1924.0,2057.0,2045.0,0.0,0.0,1435.0,622.0,0.0,1924.0
2.0,17908.0,2236.0,2016.0,0.0,0.0,0.0,1362.0,654.0,620.0,1616.0
2.0,15672.0,2790.0,1993.0,0.0,0.0,0.0,1327.0,666.0,2126.0,664.0
2.0,12882.0,3633.0,2026.0,0.0,881.0,881.0,1360.0,666.0,3633.0,0.0
2.0,9249.0,4514.0,2113.0,0.0,5830.0,5830.0,1447.0,666.0,4514.0,0.0
2.0,4735.0,3892.0,2182.0,0.0,10067.0,10067.0,1522.0,660.0,3892.0,0.0
2.0,843.0,1758.0,2198.0,881.0,10990.0,10990.0,1556.0,642.0,1758.0,0.0
2.0,0.0,0.0,2168.0,5830.0,5044.0,5044.0,1556.0,612.0,0.0,0.0
2.0,5796.0,321.0,2137.0,10067.0,0.0,0.0,1556.0,581.0,0.0,321.0
2.0,15542.0,962.0,2115.0,10990.0,0.0,0.0,1546.0,569.0,0.0,962.0
2.0,25570.0,1603.0,2096.0,5044.0,0.0,0.0,1508.0,588.0,0.0,1603.0
2.0,29011.0,1921.0,2066.0,0.0,0.0,0.0,1441.0,625.0,0.0,1921.0
2.0,27090.0,2188.0,2023.0,0.0,0.0,0.0,1367.0,656.0,585.0,1603.0
2.0,24902.0,2722.0,2000.0,0.0,0.0,0.0,1332.0,668.0,2081.0,641.0
2.0,22180.0,3579.0,2032.0,0.0,0.0,0.0,1364.0,668.0,3579.0,0.0
2.0,18601.0,4481.0,2118.0,0.0,0.0,0.0,1450.0,668.0,4481.0,0.0
2.0,14120.0,3891.0,2187.0,0.0,706.0,706.0,1525.0,662.0,3891.0,0.0
2.0,10229.0,1794.0,2205.0,0.0,2590.0,2590.0,1560.0,645.0,1794.0,0.0
2.0,8435.0,0.0,2176.0,0.0,2445.0,2445.0,1560.0,616.0,0.0,0.0
2.0,8435.0,294.0,2145.0,706.0,1878.0,1878.0,1560.0,585.0,0.0,294.0
2.0,8847.0,926.0,2124.0,2590.0,109.0,109.0,1552.0,572.0,0.0,926.0
2.0,10511.0,1562.0,2105.0,2445.0,0.0,0.0,1516.0,589.0,0.0,1562.0
2.0,11394.0,1899.0,2078.0,1878.0,0.0,0.0,1452.0,626.0,0.0,1899.0
2.0,11373.0,2088.0,2035.0,109.0,781.0,781.0,1378.0,657.0,485.0,1603.0
