id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,9394.0,2634.0,2010.0,0.0,3290.0,3290.0,1340.0,670.0,1962.0,672.0
2.0,6760.0,3429.0,2037.0,0.0,6854.0,6854.0,1367.0,670.0,3429.0,0.0
2.0,3331.0,4416.0,2122.0,781.0,10610.0,10610.0,1452.0,670.0,4416.0,0.0
2.0,0.0,3924.0,2192.0,3290.0,10960.0,10960.0,1527.0,665.0,3924.0,0.0
2.0,0.0,1963.0,2213.0,6854.0,7112.0,7112.0,1565.0,648.0,1963.0,0.0
2.0,3953.0,0.0,2185.0,10610.0,0.0,0.0,1565.0,620.0,0.0,0.0
2.0,14563.0,272.0,2154.0,10960.0,0.0,0.0,1565.0,589.0,0.0,272.0
2.0,25251.0,907.0,2133.0,7112.0,0.0,0.0,1557.0,576.0,0.0,907.0
2.0,31456.0,1536.0,2112.0,0.0,0.0,0.0,1521.0,591.0,0.0,1536.0
2.0,29920.0,1894.0,2085.0,0.0,0.0,0.0,1458.0,627.0,0.0,1894.0
2.0,28026.0,2108.0,2042.0,0.0,0.0,0.0,1384.0,658.0,489.0,1619.0
2.0,25918.0,2685.0,2018.0,0.0,0.0,0.0,1346.0,672.0,1965.0,720.0
2.0,23233.0,3450.0,2044.0,0.0,0.0,0.0,1372.0,672.0,3450.0,0.0
2.0,19783.0,4444.0,2130.0,0.0,0.0,0.0,1458.0,672.0,4444.0,0.0
2.0,15339.0,3967.0,2201.0,0.0,0.0,0.0,1534.0,667.0,3967.0,0.0
2.0,11372.0,2000.0,2222.0,0.0,1738.0,1738.0,1572.0,650.0,2000.0,0.0
2.0,9372.0,0.0,2193.0,0.0,1593.0,1593.0,1572.0,621.0,0.0,0.0
2.0,9372.0,309.0,2162.0,0.0,1747.0,1747.0,1572.0,590.0,0.0,309.0
2.0,9063.0,950.0,2139.0,1738.0,844.0,844.0,1562.0,577.0,0.0,950.0
2.0,9851.0,1592.0,2118.0,1593.0,738.0,738.0,1524.0,594.0,0.0,1592.0
2.0,9852.0,1929.0,2088.0,1747.0,770.0,770.0,1457.0,631.0,0.0,1929.0
2.0,9670.0,2224.0,2045.0,844.0,1935.0,1935.0,1383.0,662.0,595.0,1629.0
2.0,8290.0,2793.0,2023.0,738.0,3880.0,3880.0,1348.0,675.0,2108.0,685.0
2.0,6235.0,3623.0,2055.0,770.0,6893.0,6893.0,1380.0,675.0,3623.0,0.0
2.0,3382.0,4542.0,2143.0,1935.0,9940.0,9940.0,1468.0,675.0,4542.0,0.0
2.0,775.0,3956.0,2213.0,3880.0,10366.0,10366.0,1544.0,669.0,3956.0,0.0
2.0,699.0,1851.0,2230.0,6893.0,5409.0,5409.0,1579.0,651.0,1851.0,0.0
2.0,5741.0,0.0,2199.0,9940.0,0.0,0.0,1579.0,620.0,0.0,0.0
2.0,15681.0,345.0,2169.0,10366.0,0.0,0.0,1579.0,590.0,0.0,345.0
2.0,25702.0,999.0,2145.0,5409.0,0.0,0.0,1567.0,578.0,0.0,999.0
2.0,30112.0,1651.0,2123.0,0.0,0.0,0.0,1526.0,597.0,0.0,1651.0
2.0,28461.0,1958.0,2092.0,0.0,0.0,0.0,1457.0,635.0,0.0,1958.0
2.0,26503.0,2272.0,2048.0,0.0,0.0,0.0,1382.0,666.0,655.0,1617.0
2.0,24231.0,2798.0,2027.0,0.0,0.0,0.0,1349.0,678.0,2179.0,619.0
2.0,21433.0,3713.0,2065.0,0.0,0.0,0.0,1387.0,678.0,3713.0,0.0
2.0,17720.0,4582.0,2153.0,0.0,0.0,0.0,1475.0,678.0,4582.0,0.0
2.0,13138.0,3929.0,2222.0,0.0,1901.0,1901.0,1551.0,671.0,3929.0,0.0
2.0,9209.0,1739.0,2237.0,0.0,3715.0,3715.0,1584.0,653.0,1739.0,0.0
2.0,7470.0,0.0,2206.0,0.0,3560.0,3560.0,1584.0,622.0,0.0,0.0
2.0,7470.0,344.0,2176.0,1901.0,1853.0,1853.0,1584.0,592.0,0.0,344.0
2.0,9027.0,993.0,2153.0,3715.0,0.0,0.0,1573.0,580.0,0.0,993.0
2.0,11749.0,1643.0,2132.0,3560.0,0.0,0.0,1533.0,599.0,0.0,1643.0
2.0,13666.0,1951.0,2101.0,1853.0,0.0,0.0,1464.0,637.0,0.0,1951.0
2.0,13568.0,2196.0,2057.0,0.0,0.0,0.0,1389.0,668.0,592.0,1604.0
2.0,11372.0,2700.0,2034.0,0.0,1498.0,1498.0,1355.0,679.0,2095.0,605.0
2.0,8672.0,3600.0,2068.0,0.0,5268.0,5268.0,1389.0,679.0,3600.0,0.0
2.0,5072.0,4517.0,2155.0,0.0,10220.0,10220.0,1476.0,679.0,4517.0,0.0
2.0,555.0,3933.0,2226.0,1498.0,11130.0,11130.0,1552.0,674.0,3933.0,0.0
2.0,0.0,1829.0,2243.0,5268.0,9656.0,9656.0,1587.0,656.0,1829.0,0.0
2.0,1559.0,0.0,2213.0,10220.0,0.0,0.0,1587.0,626.0,0.0,0.0
2.0,11779.0,307.0,2182.0,11130.0,0.0,0.0,1587.0,595.0,0.0,307.0
2.0,22602.0,948.0,2161.0,9656.0,0.0,0.0,1578.0,583.0,0.0,948.0
2.0,31310.0,1593.0,2140.0,0.0,0.0,0.0,1540.0,600.0,0.0,1593.0
2.0,29717.0,1924.0,2111.0,0.0,0.0,0.0,1474.0,637.0,0.0,1924.0
2.0,27793.0,2144.0,2067.0,0.0,0.0,0.0,1399.0,668.0,529.0,1615.0
2.0,25649.0,2686.0,2044.0,0.0,0.0,0.0,1363.0,681.0,2024.0,662.0
2.0,22963.0,3518.0,2074.0,0.0,0.0,0.0,1393.0,681.0,3518.0,0.0
2.0,19445.0,4483.0,2160.0,0.0,0.0,0.0,1479.0,681.0,4483.0,0.0
2.0,14962.0,3955.0,2231.0,0.0,148.0,148.0,1555.0,676.0,3955.0,0.0
2.0,11007.0,1927.0,2250.0,0.0,2170.0,2170.0,1592.0,658.0,1927.0,0.0
2.0,9080.0,0.0,2221.0,0.0,2025.0,2025.0,1592.0,629.0,0.0,0.0
2.0,9080.0,301.0,2190.0,148.0,2023.0,2023.0,1592.0,598.0,0.0,301.0
2.0,8927.0,949.0,2168.0,2170.0,692.0,692.0,1583.0,585.0,0.0,949.0
2.0,10148.0,1590.0,2147.0,2025.0,152.0,152.0,1545.0,602.0,0.0,1590.0
2.0,10583.0,1931.0,2118.0,2023.0,0.0,0.0,1479.0,639.0,0.0,1931.0
2.0,10675.0,2191.0,2075.0,692.0,1199.0,1199.0,1404.0,671.0,564.0,1627.0
2.0,9176.0,2758.0,2052.0,152.0,3690.0,3690.0,1368.0,684.0,2074.0,684.0
2.0,6570.0,3587.0,2082.0,0.0,7427.0,7427.0,1398.0,684.0,3587.0,0.0
2.0,2983.0,4537.0,2169.0,1199.0,10845.0,10845.0,1485.0,684.0,4537.0,0.0
2.0,0.0,3983.0,2240.0,3690.0,11200.0,11200.0,1562.0,678.0,3983.0,0.0
2.0,0.0,1916.0,2259.0,7427.0,6432.0,6432.0,1599.0,660.0,1916.0,0.0
2.0,4863.0,0.0,2228.0,10845.0,0.0,0.0,1599.0,629.0,0.0,0.0
2.0,15708.0,350.0,2198.0,11200.0,0.0,0.0,1599.0,599.0,0.0,350.0
2.0,26558.0,1010.0,2174.0,6432.0,0.0,0.0,1587.0,587.0,0.0,1010.0
2.0,31980.0,1666.0,2153.0,0.0,0.0,0.0,1547.0,606.0,0.0,1666.0
2.0,30314.0,1975.0,2120.0,0.0,0.0,0.0,1477.0,643.0,0.0,1975.0
2.0,28339.0,2307.0,2078.0,0.0,0.0,0.0,1403.0,675.0,683.0,1624.0
2.0,26032.0,2842.0,2057.0,0.0,0.0,0.0,1370.0,687.0,2224.0,618.0
2.0,23190.0,3773.0,2094.0,0.0,0.0,0.0,1407.0,687.0,3773.0,0.0
2.0,19417.0,4636.0,2183.0,0.0,0.0,0.0,1496.0,687.0,4636.0,0.0
2.0,14781.0,3960.0,2252.0,0.0,439.0,439.0,1572.0,680.0,3960.0,0.0
2.0,10821.0,1734.0,2266.0,0.0,2243.0,2243.0,1605.0,661.0,1734.0,0.0
2.0,9087.0,0.0,2234.0,0.0,2083.0,2083.0,1605.0,629.0,0.0,0.0
2.0,9087.0,387.0,2204.0,439.0,1881.0,1881.0,1605.0,599.0,0.0,387.0
2.0,9139.0,1051.0,2181.0,2243.0,574.0,574.0,1593.0,588.0,0.0,1051.0
2.0,10331.0,1714.0,2160.0,2083.0,100.0,100.0,1551.0,609.0,0.0,1714.0
2.0,10700.0,1989.0,2126.0,1881.0,38.0,38.0,1479.0,647.0,0.0,1989.0
2.0,10592.0,2314.0,2083.0,574.0,1563.0,1563.0,1405.0,678.0,712.0,1602.0
2.0,8852.0,2815.0,2062.0,100.0,4173.0,4173.0,1373.0,689.0,2259.0,556.0
2.0,6137.0,3806.0,2101.0,38.0,8136.0,8136.0,1412.0,689.0,3806.0,0.0
2.0,2369.0,4638.0,2191.0,1563.0,10955.0,10955.0,1502.0,689.0,4638.0,0.0
2.0,0.0,3926.0,2259.0,4173.0,11295.0,11295.0,1577.0,682.0,3926.0,0.0
2.0,0.0,1661.0,2272.0,8136.0,5344.0,5344.0,1609.0,663.0,1661.0,0.0
2.0,6016.0,0.0,2240.0,10955.0,0.0,0.0,1609.0,631.0,0.0,0.0
2.0,16971.0,373.0,2210.0,11295.0,0.0,0.0,1609.0,601.0,0.0,373.0
2.0,27893.0,1030.0,2188.0,5344.0,0.0,0.0,1598.0,590.0,0.0,1030.0
2.0,32207.0,1687.0,2168.0,0.0,0.0,0.0,1557.0,611.0,0.0,1687.0
2.0,30520.0,1970.0,2137.0,0.0,0.0,0.0,1488.0,649.0,0.0,1970.0
2.0,28550.0,2249.0,2093.0,0.0,0.0,0.0,1414.0,679.0,650.0,1599.0
2.0,26301.0,2739.0,2070.0,0.0,0.0,0.0,1380.0,690.0,2174.0,565.0
2.0,23562.0,3704.0,2106.0,0.0,0.0,0.0,1416.0,690.0,3704.0,0.0
2.0,19858.0,4575.0,2194.0,0.0,0.0,0.0,1504.0,690.0,4575.0,0.0
2.0,15283.0,3920.0,2263.0,0.0,0.0,0.0,1579.0,684.0,3920.0,0.0
2.0,11363.0,1734.0,2279.0,0.0,1766.0,1766.0,1613.0,666.0,1734.0,0.0
2.0,9629.0,0.0,2249.0,0.0,1616.0,1616.0,1613.0,636.0,0.0,0.0
2.0,9629.0,340.0,2218.0,0.0,1801.0,1801.0,1613.0,605.0,0.0,340.0
2.0,9289.0,990.0,2196.0,1766.0,915.0,915.0,1603.0,593.0,0.0,990.0
2.0,10065.0,1640.0,2176.0,1616.0,839.0,839.0,1564.0,612.0,0.0,1640.0
2.0,10041.0,1953.0,2145.0,1801.0,836.0,836.0,1496.0,649.0,0.0,1953.0
2.0,9889.0,2229.0,2102.0,915.0,1935.0,1935.0,1422.0,680.0,616.0,1613.0
2.0,8575.0,2752.0,2079.0,839.0,3733.0,3733.0,1387.0,692.0,2130.0,622.0
2.0,6662.0,3648.0,2112.0,836.0,6710.0,6710.0,1420.0,692.0,3648.0,0.0
2.0,3850.0,4552.0,2199.0,1935.0,9762.0,9762.0,1507.0,692.0,4552.0,0.0
2.0,1233.0,3940.0,2270.0,3733.0,10324.0,10324.0,1583.0,687.0,3940.0,0.0
2.0,1026.0,1813.0,2286.0,6710.0,5507.0,5507.0,1618.0,668.0,1813.0,0.0
2.0,5923.0,0.0,2256.0,9762.0,0.0,0.0,1618.0,638.0,0.0,0.0
2.0,15685.0,345.0,2225.0,10324.0,0.0,0.0,1618.0,607.0,0.0,345.0
2.0,25664.0,1000.0,2202.0,5507.0,0.0,0.0,1607.0,595.0,0.0,1000.0
2.0,30171.0,1661.0,2181.0,0.0,0.0,0.0,1567.0,614.0,0.0,1661.0
2.0,28510.0,1974.0,2150.0,0.0,0.0,0.0,1498.0,652.0,0.0,1974.0
2.0,26536.0,2337.0,2107.0,0.0,0.0,0.0,1424.0,683.0,705.0,1632.0
2.0,24199.0,2886.0,2087.0,0.0,0.0,0.0,1391.0,696.0,2254.0,632.0
2.0,21313.0,3797.0,2123.0,0.0,0.0,0.0,1427.0,696.0,3797.0,0.0
2.0,17516.0,4639.0,2213.0,0.0,0.0,0.0,1517.0,696.0,4639.0,0.0
2.0,12877.0,3938.0,2281.0,0.0,2466.0,2466.0,1592.0,689.0,3938.0,0.0
2.0,8939.0,1698.0,2294.0,0.0,4229.0,4229.0,1625.0,669.0,1698.0,0.0
2.0,7241.0,0.0,2262.0,0.0,4069.0,4069.0,1625.0,637.0,0.0,0.0
2.0,7241.0,392.0,2232.0,2466.0,1845.0,1845.0,1625.0,607.0,0.0,392.0
2.0,9315.0,1065.0,2208.0,4229.0,0.0,0.0,1612.0,596.0,0.0,1065.0
2.0,12479.0,1735.0,2187.0,4069.0,0.0,0.0,1569.0,618.0,0.0,1735.0
2.0,14813.0,2014.0,2153.0,1845.0,0.0,0.0,1497.0,656.0,0.0,2014.0
2.0,14644.0,2446.0,2111.0,0.0,0.0,0.0,1423.0,688.0,824.0,1622.0
2.0,12198.0,2957.0,2091.0,0.0,1214.0,1214.0,1393.0,698.0,2398.0,559.0
2.0,9241.0,3973.0,2134.0,0.0,5402.0,5402.0,1436.0,698.0,3973.0,0.0
2.0,5268.0,4729.0,2225.0,0.0,10586.0,10586.0,1527.0,698.0,4729.0,0.0
2.0,539.0,3907.0,2293.0,1214.0,11465.0,11465.0,1602.0,691.0,3907.0,0.0
2.0,0.0,1511.0,2302.0,5402.0,9773.0,9773.0,1631.0,671.0,1511.0,0.0
2.0,1737.0,0.0,2269.0,10586.0,0.0,0.0,1631.0,638.0,0.0,0.0
2.0,12323.0,422.0,2239.0,11465.0,0.0,0.0,1631.0,608.0,0.0,422.0
2.0,23366.0,1096.0,2216.0,9773.0,0.0,0.0,1618.0,598.0,0.0,1096.0
2.0,32043.0,1771.0,2195.0,0.0,0.0,0.0,1574.0,621.0,0.0,1771.0
2.0,30272.0,2022.0,2161.0,0.0,0.0,0.0,1501.0,660.0,0.0,2022.0
2.0,28250.0,2424.0,2119.0,0.0,0.0,0.0,1428.0,691.0,820.0,1604.0
2.0,25826.0,2890.0,2099.0,0.0,0.0,0.0,1398.0,701.0,2386.0,504.0
2.0,22936.0,3958.0,2143.0,0.0,0.0,0.0,1442.0,701.0,3958.0,0.0
2.0,18978.0,4697.0,2233.0,0.0,0.0,0.0,1532.0,701.0,4697.0,0.0
2.0,14281.0,3875.0,2300.0,0.0,1094.0,1094.0,1607.0,693.0,3875.0,0.0
2.0,10406.0,1475.0,2309.0,0.0,2614.0,2614.0,1635.0,674.0,1475.0,0.0
2.0,8931.0,0.0,2276.0,0.0,2449.0,2449.0,1635.0,641.0,0.0,0.0
2.0,8931.0,385.0,2246.0,1094.0,1590.0,1590.0,1635.0,611.0,0.0,385.0
2.0,9640.0,1049.0,2223.0,2614.0,0.0,0.0,1623.0,600.0,0.0,1049.0
2.0,11205.0,1711.0,2203.0,2449.0,0.0,0.0,1581.0,622.0,0.0,1711.0
2.0,11943.0,1988.0,2170.0,1590.0,0.0,0.0,1510.0,660.0,0.0,1988.0
2.0,11545.0,2342.0,2127.0,0.0,1432.0,1432.0,1436.0,691.0,737.0,1605.0
2.0,9203.0,2836.0,2107.0,0.0,4168.0,4168.0,1405.0,702.0,2281.0,555.0
2.0,6367.0,3826.0,2147.0,0.0,8194.0,8194.0,1445.0,702.0,3826.0,0.0
2.0,2541.0,4630.0,2236.0,1432.0,11180.0,11180.0,1534.0,702.0,4630.0,0.0
2.0,0.0,3892.0,2304.0,4168.0,11520.0,11520.0,1609.0,695.0,3892.0,0.0
2.0,0.0,1605.0,2316.0,8194.0,5372.0,5372.0,1640.0,676.0,1605.0,0.0
2.0,6208.0,0.0,2285.0,11180.0,0.0,0.0,1640.0,645.0,0.0,0.0
2.0,17388.0,368.0,2254.0,11520.0,0.0,0.0,1640.0,614.0,0.0,368.0
2.0,28540.0,1028.0,2231.0,5372.0,0.0,0.0,1628.0,603.0,0.0,1028.0
2.0,32884.0,1688.0,2211.0,0.0,0.0,0.0,1587.0,624.0,0.0,1688.0
2.0,31196.0,1984.0,2179.0,0.0,0.0,0.0,1517.0,662.0,0.0,1984.0
2.0,29212.0,2345.0,2136.0,0.0,0.0,0.0,1443.0,693.0,729.0,1616.0
2.0,26867.0,2861.0,2115.0,0.0,0.0,0.0,1411.0,704.0,2272.0,589.0
2.0,24006.0,3822.0,2154.0,0.0,0.0,0.0,1450.0,704.0,3822.0,0.0
2.0,20184.0,4644.0,2243.0,0.0,0.0,0.0,1539.0,704.0,4644.0,0.0
2.0,15540.0,3930.0,2312.0,0.0,0.0,0.0,1614.0,698.0,3930.0,0.0
2.0,11610.0,1661.0,2324.0,0.0,1671.0,1671.0,1646.0,678.0,1661.0,0.0
2.0,9949.0,0.0,2292.0,0.0,1511.0,1511.0,1646.0,646.0,0.0,0.0
2.0,9949.0,398.0,2262.0,0.0,1759.0,1759.0,1646.0,616.0,0.0,398.0
2.0,9551.0,1068.0,2238.0,1671.0,1036.0,1036.0,1633.0,605.0,0.0,1068.0
2.0,10154.0,1744.0,2217.0,1511.0,1164.0,1164.0,1590.0,627.0,0.0,1744.0
2.0,9921.0,2017.0,2181.0,1759.0,1242.0,1242.0,1516.0,665.0,0.0,2017.0
2.0,9663.0,2453.0,2140.0,1036.0,2454.0,2454.0,1443.0,697.0,830.0,1623.0
2.0,8246.0,2960.0,2121.0,1164.0,4155.0,4155.0,1414.0,707.0,2407.0,553.0
2.0,6450.0,3987.0,2165.0,1242.0,7120.0,7120.0,1458.0,707.0,3987.0,0.0
2.0,3705.0,4744.0,2256.0,2454.0,9865.0,9865.0,1549.0,707.0,4744.0,0.0
2.0,1415.0,3926.0,2325.0,4155.0,9981.0,9981.0,1625.0,700.0,3926.0,0.0
2.0,1644.0,1531.0,2333.0,7120.0,4432.0,4432.0,1654.0,679.0,1531.0,0.0
2.0,7233.0,0.0,2300.0,9865.0,0.0,0.0,1654.0,646.0,0.0,0.0
2.0,17098.0,441.0,2270.0,9981.0,0.0,0.0,1654.0,616.0,0.0,441.0
2.0,26638.0,1126.0,2244.0,4432.0,0.0,0.0,1638.0,606.0,0.0,1126.0
2.0,29944.0,1809.0,2222.0,0.0,0.0,0.0,1592.0,630.0,0.0,1809.0
2.0,28135.0,2052.0,2186.0,0.0,0.0,0.0,1516.0,670.0,0.0,2052.0
2.0,26083.0,2497.0,2142.0,0.0,0.0,0.0,1442.0,700.0,888.0,1609.0
2.0,23586.0,2979.0,2125.0,0.0,0.0,0.0,1415.0,710.0,2492.0,487.0
2.0,20607.0,4093.0,2174.0,0.0,0.0,0.0,1464.0,710.0,4093.0,0.0
2.0,16514.0,4805.0,2267.0,0.0,0.0,0.0,1557.0,710.0,4805.0,0.0
2.0,11709.0,3919.0,2334.0,0.0,3880.0,3880.0,1632.0,702.0,3919.0,0.0
2.0,7790.0,1422.0,2340.0,0.0,5332.0,5332.0,1659.0,681.0,1422.0,0.0
2.0,6368.0,0.0,2306.0,0.0,5162.0,5162.0,1659.0,647.0,0.0,0.0
2.0,6368.0,455.0,2275.0,3880.0,1582.0,1582.0,1659.0,616.0,0.0,455.0
2.0,9793.0,1137.0,2251.0,5332.0,0.0,0.0,1644.0,607.0,0.0,1137.0
2.0,13988.0,1819.0,2231.0,5162.0,0.0,0.0,1598.0,633.0,0.0,1819.0
2.0,17331.0,2045.0,2194.0,1582.0,0.0,0.0,1522.0,672.0,0.0,2045.0
2.0,16868.0,2434.0,2150.0,0.0,0.0,0.0,1447.0,703.0,845.0,1589.0
2.0,14434.0,2896.0,2131.0,0.0,0.0,0.0,1420.0,711.0,2440.0,456.0
2.0,11538.0,4025.0,2180.0,0.0,3387.0,3387.0,1469.0,711.0,4025.0,0.0
2.0,7513.0,4761.0,2271.0,0.0,8603.0,8603.0,1560.0,711.0,4761.0,0.0
2.0,2752.0,3898.0,2339.0,0.0,11695.0,11695.0,1635.0,704.0,3898.0,0.0
2.0,0.0,1456.0,2347.0,3387.0,10950.0,10950.0,1663.0,684.0,1456.0,0.0
2.0,785.0,0.0,2314.0,8603.0,2182.0,2182.0,1663.0,651.0,0.0,0.0
2.0,9388.0,425.0,2284.0,11695.0,0.0,0.0,1663.0,621.0,0.0,425.0
2.0,20658.0,1098.0,2260.0,10950.0,0.0,0.0,1649.0,611.0,0.0,1098.0
2.0,30510.0,1770.0,2239.0,2182.0,0.0,0.0,1605.0,634.0,0.0,1770.0
2.0,30922.0,2021.0,2205.0,0.0,0.0,0.0,1532.0,673.0,0.0,2021.0
2.0,28901.0,2364.0,2162.0,0.0,0.0,0.0,1458.0,704.0,771.0,1593.0
2.0,26537.0,2829.0,2141.0,0.0,0.0,0.0,1428.0,713.0,2336.0,493.0
2.0,23708.0,3906.0,2185.0,0.0,0.0,0.0,1472.0,713.0,3906.0,0.0
2.0,19802.0,4699.0,2275.0,0.0,0.0,0.0,1562.0,713.0,4699.0,0.0
2.0,15103.0,3931.0,2344.0,0.0,548.0,548.0,1638.0,706.0,3931.0,0.0
2.0,11172.0,1586.0,2355.0,0.0,2189.0,2189.0,1668.0,687.0,1586.0,0.0
2.0,9586.0,0.0,2322.0,0.0,2024.0,2024.0,1668.0,654.0,0.0,0.0
2.0,9586.0,413.0,2292.0,548.0,1739.0,1739.0,1668.0,624.0,0.0,413.0
2.0,9721.0,1085.0,2268.0,2189.0,515.0,515.0,1654.0,614.0,0.0,1085.0
2.0,10825.0,1760.0,2247.0,2024.0,146.0,146.0,1611.0,636.0,0.0,1760.0
2.0,11089.0,2018.0,2212.0,1739.0,250.0,250.0,1537.0,675.0,0.0,2018.0
2.0,10810.0,2399.0,2169.0,515.0,1919.0,1919.0,1463.0,706.0,792.0,1607.0
2.0,8926.0,2882.0,2149.0,146.0,4555.0,4555.0,1433.0,716.0,2362.0,520.0
2.0,6190.0,3941.0,2193.0,250.0,8466.0,8466.0,1477.0,716.0,3941.0,0.0
2.0,2499.0,4730.0,2284.0,1919.0,11420.0,11420.0,1568.0,716.0,4730.0,0.0
2.0,0.0,3950.0,2352.0,4555.0,11467.0,11467.0,1644.0,708.0,3950.0,0.0
2.0,293.0,1596.0,2362.0,8466.0,4647.0,4647.0,1674.0,688.0,1596.0,0.0
2.0,7163.0,0.0,2328.0,11420.0,0.0,0.0,1674.0,654.0,0.0,0.0
2.0,18583.0,451.0,2298.0,11467.0,0.0,0.0,1674.0,624.0,0.0,451.0
2.0,29599.0,1137.0,2273.0,4647.0,0.0,0.0,1658.0,615.0,0.0,1137.0
2.0,33109.0,1827.0,2251.0,0.0,0.0,0.0,1612.0,639.0,0.0,1827.0
2.0,31282.0,2064.0,2214.0,0.0,0.0,0.0,1535.0,679.0,0.0,2064.0
2.0,29218.0,2546.0,2172.0,0.0,0.0,0.0,1462.0,710.0,931.0,1615.0
2.0,26672.0,3013.0,2154.0,0.0,0.0,0.0,1435.0,719.0,2537.0,476.0
2.0,23659.0,4155.0,2205.0,0.0,0.0,0.0,1486.0,719.0,4155.0,0.0
2.0,19504.0,4839.0,2298.0,0.0,0.0,0.0,1579.0,719.0,4839.0,0.0
2.0,14665.0,3922.0,2365.0,0.0,1082.0,1082.0,1654.0,711.0,3922.0,0.0
2.0,10743.0,1386.0,2370.0,0.0,2493.0,2493.0,1681.0,689.0,1386.0,0.0
2.0,9357.0,0.0,2335.0,0.0,2318.0,2318.0,1681.0,654.0,0.0,0.0
2.0,9357.0,487.0,2305.0,1082.0,1573.0,1573.0,1681.0,624.0,0.0,487.0
2.0,9952.0,1180.0,2280.0,2493.0,135.0,135.0,1664.0,616.0,0.0,1180.0
2.0,11265.0,1875.0,2259.0,2318.0,0.0,0.0,1616.0,643.0,0.0,1875.0
2.0,11708.0,2082.0,2220.0,1573.0,0.0,0.0,1537.0,683.0,0.0,2082.0
2.0,11199.0,2573.0,2177.0,135.0,2124.0,2124.0,1464.0,713.0,976.0,1597.0
2.0,8761.0,3015.0,2159.0,0.0,5049.0,5049.0,1438.0,721.0,2598.0,417.0
2.0,5746.0,4225.0,2213.0,0.0,9544.0,9544.0,1492.0,721.0,4225.0,0.0
2.0,1521.0,4868.0,2307.0,2124.0,11535.0,11535.0,1586.0,721.0,4868.0,0.0
2.0,0.0,3893.0,2374.0,5049.0,11870.0,11870.0,1661.0,713.0,3893.0,0.0
2.0,0.0,1288.0,2376.0,9544.0,3691.0,3691.0,1685.0,691.0,1288.0,0.0
2.0,8189.0,0.0,2341.0,11535.0,0.0,0.0,1685.0,656.0,0.0,0.0
2.0,19724.0,489.0,2311.0,11870.0,0.0,0.0,1685.0,626.0,0.0,489.0
2.0,31105.0,1179.0,2287.0,3691.0,0.0,0.0,1669.0,618.0,0.0,1179.0
2.0,33617.0,1870.0,2267.0,0.0,0.0,0.0,1622.0,645.0,0.0,1870.0
2.0,31747.0,2068.0,2230.0,0.0,0.0,0.0,1545.0,685.0,0.0,2068.0
2.0,29679.0,2496.0,2186.0,0.0,0.0,0.0,1471.0,715.0,918.0,1578.0
2.0,27183.0,2916.0,2167.0,0.0,0.0,0.0,1444.0,723.0,2518.0,398.0
2.0,24267.0,4121.0,2219.0,0.0,0.0,0.0,1496.0,723.0,4121.0,0.0
2.0,20146.0,4804.0,2311.0,0.0,0.0,0.0,1588.0,723.0,4804.0,0.0
2.0,15342.0,3889.0,2378.0,0.0,437.0,437.0,1663.0,715.0,3889.0,0.0
2.0,11453.0,1363.0,2383.0,0.0,1825.0,1825.0,1689.0,694.0,1363.0,0.0
2.0,10090.0,0.0,2349.0,0.0,1655.0,1655.0,1689.0,660.0,0.0,0.0
2.0,10090.0,459.0,2319.0,437.0,1527.0,1527.0,1689.0,630.0,0.0,459.0
2.0,10068.0,1140.0,2295.0,1825.0,722.0,722.0,1674.0,621.0,0.0,1140.0
2.0,10753.0,1820.0,2275.0,1655.0,787.0,787.0,1629.0,646.0,0.0,1820.0
2.0,10588.0,2040.0,2240.0,1527.0,1125.0,1125.0,1554.0,686.0,0.0,2040.0
2.0,10075.0,2440.0,2196.0,722.0,2623.0,2623.0,1480.0,716.0,854.0,1586.0
2.0,8357.0,2891.0,2177.0,787.0,4632.0,4632.0,1452.0,725.0,2444.0,447.0
2.0,6253.0,4035.0,2224.0,1125.0,7777.0,7777.0,1499.0,725.0,4035.0,0.0
2.0,3343.0,4766.0,2315.0,2623.0,10375.0,10375.0,1590.0,725.0,4766.0,0.0
