id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,1200.0,3917.0,2383.0,4632.0,10000.0,10000.0,1666.0,717.0,3917.0,0.0
2.0,1915.0,1473.0,2390.0,7777.0,3731.0,3731.0,1694.0,696.0,1473.0,0.0
2.0,8219.0,0.0,2356.0,10375.0,0.0,0.0,1694.0,662.0,0.0,0.0
2.0,18594.0,467.0,2326.0,10000.0,0.0,0.0,1694.0,632.0,0.0,467.0
2.0,28127.0,1151.0,2302.0,3731.0,0.0,0.0,1679.0,623.0,0.0,1151.0
2.0,30707.0,1835.0,2282.0,0.0,0.0,0.0,1633.0,649.0,0.0,1835.0
2.0,28872.0,2059.0,2246.0,0.0,0.0,0.0,1558.0,688.0,0.0,2059.0
2.0,26813.0,2509.0,2203.0,0.0,0.0,0.0,1484.0,719.0,915.0,1594.0
2.0,24304.0,2977.0,2185.0,0.0,0.0,0.0,1457.0,728.0,2529.0,448.0
2.0,21327.0,4141.0,2234.0,0.0,0.0,0.0,1506.0,728.0,4141.0,0.0
2.0,17186.0,4847.0,2327.0,0.0,0.0,0.0,1599.0,728.0,4847.0,0.0
2.0,12339.0,3937.0,2394.0,0.0,3568.0,3568.0,1675.0,719.0,3937.0,0.0
2.0,8402.0,1421.0,2399.0,0.0,5014.0,5014.0,1702.0,697.0,1421.0,0.0
2.0,6981.0,0.0,2364.0,0.0,4839.0,4839.0,1702.0,662.0,0.0,0.0
2.0,6981.0,515.0,2334.0,3568.0,1636.0,1636.0,1702.0,632.0,0.0,515.0
2.0,10034.0,1212.0,2308.0,5014.0,0.0,0.0,1684.0,624.0,0.0,1212.0
2.0,13836.0,1914.0,2287.0,4839.0,0.0,0.0,1635.0,652.0,0.0,1914.0
2.0,16761.0,2100.0,2248.0,1636.0,0.0,0.0,1556.0,692.0,0.0,2100.0
2.0,16297.0,2593.0,2205.0,0.0,0.0,0.0,1482.0,723.0,1004.0,1589.0
2.0,13704.0,3025.0,2187.0,0.0,256.0,256.0,1457.0,730.0,2648.0,377.0
2.0,10679.0,4293.0,2243.0,0.0,4829.0,4829.0,1513.0,730.0,4293.0,0.0
2.0,6386.0,4937.0,2338.0,0.0,10241.0,10241.0,1608.0,730.0,4937.0,0.0
2.0,1449.0,3934.0,2405.0,256.0,12025.0,12025.0,1684.0,721.0,3934.0,0.0
2.0,0.0,1281.0,2406.0,4829.0,10711.0,10711.0,1708.0,698.0,1281.0,0.0
2.0,1319.0,0.0,2370.0,10241.0,290.0,290.0,1708.0,662.0,0.0,0.0
2.0,11560.0,544.0,2341.0,12025.0,0.0,0.0,1708.0,633.0,0.0,544.0
2.0,23041.0,1255.0,2316.0,10711.0,0.0,0.0,1690.0,626.0,0.0,1255.0
2.0,32497.0,1960.0,2296.0,290.0,0.0,0.0,1640.0,656.0,0.0,1960.0
2.0,30827.0,2121.0,2254.0,0.0,0.0,0.0,1558.0,696.0,0.0,2121.0
2.0,28706.0,2588.0,2211.0,0.0,0.0,0.0,1484.0,727.0,1018.0,1570.0
2.0,26118.0,2985.0,2194.0,0.0,0.0,0.0,1461.0,733.0,2670.0,315.0
2.0,23133.0,4311.0,2252.0,0.0,0.0,0.0,1519.0,733.0,4311.0,0.0
2.0,18822.0,4941.0,2347.0,0.0,0.0,0.0,1614.0,733.0,4941.0,0.0
2.0,13881.0,3911.0,2412.0,0.0,2090.0,2090.0,1689.0,723.0,3911.0,0.0
2.0,9970.0,1236.0,2414.0,0.0,3336.0,3336.0,1713.0,701.0,1236.0,0.0
2.0,8734.0,0.0,2378.0,0.0,3156.0,3156.0,1713.0,665.0,0.0,0.0
2.0,8734.0,525.0,2348.0,2090.0,1441.0,1441.0,1713.0,635.0,0.0,525.0
2.0,10299.0,1222.0,2323.0,3336.0,0.0,0.0,1695.0,628.0,0.0,1222.0
2.0,12413.0,1919.0,2304.0,3156.0,0.0,0.0,1647.0,657.0,0.0,1919.0
2.0,13650.0,2090.0,2266.0,1441.0,0.0,0.0,1568.0,698.0,0.0,2090.0
2.0,13001.0,2487.0,2221.0,0.0,591.0,591.0,1493.0,728.0,922.0,1565.0
2.0,10514.0,2891.0,2201.0,0.0,3382.0,3382.0,1467.0,734.0,2546.0,345.0
2.0,7623.0,4165.0,2255.0,0.0,7817.0,7817.0,1521.0,734.0,4165.0,0.0
2.0,3458.0,4865.0,2349.0,591.0,11745.0,11745.0,1615.0,734.0,4865.0,0.0
2.0,0.0,3931.0,2415.0,3382.0,12075.0,12075.0,1690.0,725.0,3931.0,0.0
2.0,0.0,1388.0,2421.0,7817.0,7041.0,7041.0,1717.0,704.0,1388.0,0.0
2.0,5064.0,0.0,2386.0,11745.0,0.0,0.0,1717.0,669.0,0.0,0.0
2.0,16809.0,501.0,2356.0,12075.0,0.0,0.0,1717.0,639.0,0.0,501.0
2.0,28383.0,1192.0,2331.0,7041.0,0.0,0.0,1700.0,631.0,0.0,1192.0
2.0,34232.0,1882.0,2313.0,0.0,0.0,0.0,1654.0,659.0,0.0,1882.0
2.0,32350.0,2072.0,2275.0,0.0,0.0,0.0,1576.0,699.0,0.0,2072.0
2.0,30278.0,2471.0,2230.0,0.0,0.0,0.0,1501.0,729.0,894.0,1577.0
2.0,27807.0,2899.0,2211.0,0.0,0.0,0.0,1474.0,737.0,2511.0,388.0
2.0,24908.0,4131.0,2263.0,0.0,0.0,0.0,1526.0,737.0,4131.0,0.0
2.0,20777.0,4853.0,2356.0,0.0,0.0,0.0,1619.0,737.0,4853.0,0.0
2.0,15924.0,3967.0,2423.0,0.0,158.0,158.0,1695.0,728.0,3967.0,0.0
2.0,11957.0,1456.0,2429.0,0.0,1644.0,1644.0,1723.0,706.0,1456.0,0.0
2.0,10501.0,0.0,2393.0,0.0,1464.0,1464.0,1723.0,670.0,0.0,0.0
2.0,10501.0,519.0,2364.0,158.0,1680.0,1680.0,1723.0,641.0,0.0,519.0
2.0,10140.0,1216.0,2339.0,1644.0,1127.0,1127.0,1706.0,633.0,0.0,1216.0
2.0,10568.0,1913.0,2319.0,1464.0,1476.0,1476.0,1657.0,662.0,0.0,1913.0
2.0,10119.0,2097.0,2279.0,1680.0,1693.0,1693.0,1577.0,702.0,0.0,2097.0
2.0,9702.0,2554.0,2235.0,1127.0,2900.0,2900.0,1503.0,732.0,969.0,1585.0
2.0,8275.0,2987.0,2217.0,1476.0,4321.0,4321.0,1477.0,740.0,2611.0,376.0
2.0,6764.0,4261.0,2272.0,1693.0,7164.0,7164.0,1532.0,740.0,4261.0,0.0
2.0,4196.0,4940.0,2367.0,2900.0,9679.0,9679.0,1627.0,740.0,4940.0,0.0
2.0,2156.0,3986.0,2433.0,4321.0,9674.0,9674.0,1703.0,730.0,3986.0,0.0
2.0,2491.0,1378.0,2436.0,7164.0,3903.0,3903.0,1730.0,706.0,1378.0,0.0
2.0,8277.0,0.0,2400.0,9679.0,0.0,0.0,1730.0,670.0,0.0,0.0
2.0,17956.0,569.0,2370.0,9674.0,0.0,0.0,1730.0,640.0,0.0,569.0
2.0,27061.0,1281.0,2345.0,3903.0,0.0,0.0,1711.0,634.0,0.0,1281.0
2.0,29683.0,1998.0,2325.0,0.0,0.0,0.0,1660.0,665.0,0.0,1998.0
2.0,27685.0,2144.0,2284.0,0.0,0.0,0.0,1577.0,707.0,0.0,2144.0
2.0,25541.0,2645.0,2240.0,0.0,0.0,0.0,1503.0,737.0,1066.0,1579.0
2.0,22896.0,3034.0,2223.0,0.0,0.0,0.0,1480.0,743.0,2737.0,297.0
2.0,19862.0,4411.0,2283.0,0.0,0.0,0.0,1540.0,743.0,4411.0,0.0
2.0,15451.0,5015.0,2379.0,0.0,1459.0,1459.0,1636.0,743.0,5015.0,0.0
2.0,10436.0,3954.0,2444.0,0.0,5738.0,5738.0,1712.0,732.0,3954.0,0.0
2.0,6482.0,1216.0,2444.0,0.0,6954.0,6954.0,1736.0,708.0,1216.0,0.0
2.0,5266.0,0.0,2406.0,1459.0,5305.0,5305.0,1736.0,670.0,0.0,0.0
2.0,6725.0,581.0,2377.0,5738.0,3.0,3.0,1736.0,641.0,0.0,581.0
2.0,11882.0,1297.0,2351.0,6954.0,0.0,0.0,1716.0,635.0,0.0,1297.0
2.0,17539.0,2010.0,2333.0,5305.0,0.0,0.0,1665.0,668.0,0.0,2010.0
2.0,20834.0,2141.0,2291.0,3.0,0.0,0.0,1582.0,709.0,0.0,2141.0
2.0,18696.0,2606.0,2246.0,0.0,0.0,0.0,1507.0,739.0,1048.0,1558.0
2.0,16090.0,2971.0,2228.0,0.0,0.0,0.0,1484.0,744.0,2711.0,260.0
2.0,13119.0,4371.0,2288.0,0.0,2692.0,2692.0,1544.0,744.0,4371.0,0.0
2.0,8748.0,4983.0,2384.0,0.0,8155.0,8155.0,1640.0,744.0,4983.0,0.0
2.0,3765.0,3934.0,2450.0,0.0,12250.0,12250.0,1716.0,734.0,3934.0,0.0
2.0,0.0,1223.0,2450.0,2692.0,10950.0,10950.0,1739.0,711.0,1223.0,0.0
2.0,1300.0,0.0,2413.0,8155.0,2610.0,2610.0,1739.0,674.0,0.0,0.0
2.0,9455.0,564.0,2383.0,12250.0,0.0,0.0,1739.0,644.0,0.0,564.0
2.0,21141.0,1269.0,2361.0,10950.0,0.0,0.0,1722.0,639.0,0.0,1269.0
2.0,30822.0,1974.0,2343.0,2610.0,0.0,0.0,1673.0,670.0,0.0,1974.0
2.0,31458.0,2114.0,2303.0,0.0,0.0,0.0,1592.0,711.0,0.0,2114.0
2.0,29344.0,2511.0,2257.0,0.0,0.0,0.0,1517.0,740.0,964.0,1547.0
2.0,26833.0,2887.0,2238.0,0.0,0.0,0.0,1492.0,746.0,2607.0,280.0
2.0,23946.0,4244.0,2293.0,0.0,0.0,0.0,1547.0,746.0,4244.0,0.0
2.0,19702.0,4923.0,2388.0,0.0,0.0,0.0,1642.0,746.0,4923.0,0.0
2.0,14779.0,3957.0,2454.0,0.0,1448.0,1448.0,1718.0,736.0,3957.0,0.0
2.0,10822.0,1351.0,2457.0,0.0,2814.0,2814.0,1744.0,713.0,1351.0,0.0
2.0,9471.0,0.0,2421.0,0.0,2634.0,2634.0,1744.0,677.0,0.0,0.0
2.0,9471.0,553.0,2392.0,1448.0,1594.0,1594.0,1744.0,648.0,0.0,553.0
2.0,10366.0,1253.0,2368.0,2814.0,0.0,0.0,1726.0,642.0,0.0,1253.0
2.0,11927.0,1954.0,2350.0,2634.0,0.0,0.0,1678.0,672.0,0.0,1954.0
2.0,12607.0,2103.0,2311.0,1594.0,0.0,0.0,1599.0,712.0,0.0,2103.0
2.0,12098.0,2508.0,2266.0,0.0,1740.0,1740.0,1524.0,742.0,951.0,1557.0
2.0,9590.0,2905.0,2245.0,0.0,4540.0,4540.0,1497.0,748.0,2598.0,307.0
2.0,6685.0,4243.0,2299.0,0.0,9053.0,9053.0,1551.0,748.0,4243.0,0.0
2.0,2442.0,4947.0,2394.0,1740.0,11970.0,11970.0,1646.0,748.0,4947.0,0.0
2.0,0.0,3996.0,2461.0,4540.0,12305.0,12305.0,1723.0,738.0,3996.0,0.0
2.0,0.0,1405.0,2465.0,9053.0,4898.0,4898.0,1750.0,715.0,1405.0,0.0
2.0,7427.0,0.0,2428.0,11970.0,0.0,0.0,1750.0,678.0,0.0,0.0
2.0,19397.0,592.0,2399.0,12305.0,0.0,0.0,1750.0,649.0,0.0,592.0
2.0,31110.0,1304.0,2375.0,4898.0,0.0,0.0,1731.0,644.0,0.0,1304.0
2.0,34704.0,2016.0,2356.0,0.0,0.0,0.0,1681.0,675.0,0.0,2016.0
2.0,32688.0,2145.0,2315.0,0.0,0.0,0.0,1599.0,716.0,0.0,2145.0
2.0,30543.0,2614.0,2271.0,0.0,0.0,0.0,1525.0,746.0,1056.0,1558.0
2.0,27929.0,2997.0,2251.0,0.0,0.0,0.0,1500.0,751.0,2737.0,260.0
2.0,24932.0,4420.0,2310.0,0.0,0.0,0.0,1559.0,751.0,4420.0,0.0
2.0,20512.0,5049.0,2407.0,0.0,0.0,0.0,1656.0,751.0,5049.0,0.0
2.0,15463.0,4008.0,2473.0,0.0,910.0,910.0,1733.0,740.0,4008.0,0.0
2.0,11455.0,1269.0,2474.0,0.0,2184.0,2184.0,1758.0,716.0,1269.0,0.0
2.0,10186.0,0.0,2435.0,0.0,1989.0,1989.0,1758.0,677.0,0.0,0.0
2.0,10186.0,633.0,2406.0,910.0,1567.0,1567.0,1758.0,648.0,0.0,633.0
2.0,10463.0,1356.0,2381.0,2184.0,614.0,614.0,1737.0,644.0,0.0,1356.0
2.0,11291.0,2085.0,2362.0,1989.0,615.0,615.0,1684.0,678.0,0.0,2085.0
2.0,11195.0,2176.0,2320.0,1567.0,1014.0,1014.0,1600.0,720.0,0.0,2176.0
2.0,10586.0,2634.0,2274.0,614.0,2804.0,2804.0,1524.0,750.0,1090.0,1544.0
2.0,8566.0,2965.0,2255.0,615.0,5059.0,5059.0,1502.0,753.0,2783.0,182.0
2.0,6216.0,4482.0,2317.0,1014.0,8837.0,8837.0,1564.0,753.0,4482.0,0.0
2.0,2748.0,5094.0,2415.0,2804.0,11617.0,11617.0,1662.0,753.0,5094.0,0.0
2.0,458.0,4007.0,2481.0,5059.0,10895.0,10895.0,1739.0,742.0,4007.0,0.0
2.0,1510.0,1227.0,2480.0,8837.0,3280.0,3280.0,1763.0,717.0,1227.0,0.0
2.0,9120.0,0.0,2442.0,11617.0,0.0,0.0,1763.0,679.0,0.0,0.0
2.0,20737.0,643.0,2413.0,10895.0,0.0,0.0,1763.0,650.0,0.0,643.0
2.0,30989.0,1372.0,2389.0,3280.0,0.0,0.0,1743.0,646.0,0.0,1372.0
2.0,32897.0,2095.0,2372.0,0.0,0.0,0.0,1691.0,681.0,0.0,2095.0
2.0,30802.0,2174.0,2330.0,0.0,0.0,0.0,1607.0,723.0,0.0,2174.0
2.0,28628.0,2564.0,2284.0,0.0,0.0,0.0,1531.0,753.0,1041.0,1523.0
2.0,26064.0,2866.0,2263.0,0.0,0.0,0.0,1508.0,755.0,2719.0,147.0
2.0,23198.0,4393.0,2323.0,0.0,0.0,0.0,1568.0,755.0,4393.0,0.0
2.0,18805.0,5030.0,2420.0,0.0,0.0,0.0,1665.0,755.0,5030.0,0.0
2.0,13775.0,3990.0,2487.0,0.0,2650.0,2650.0,1742.0,745.0,3990.0,0.0
2.0,9785.0,1271.0,2486.0,0.0,3916.0,3916.0,1766.0,720.0,1271.0,0.0
2.0,8514.0,0.0,2448.0,0.0,3726.0,3726.0,1766.0,682.0,0.0,0.0
2.0,8514.0,612.0,2419.0,2650.0,1543.0,1543.0,1766.0,653.0,0.0,612.0
2.0,10552.0,1325.0,2397.0,3916.0,0.0,0.0,1748.0,649.0,0.0,1325.0
2.0,13143.0,2037.0,2381.0,3726.0,0.0,0.0,1698.0,683.0,0.0,2037.0
2.0,14832.0,2137.0,2340.0,1543.0,0.0,0.0,1616.0,724.0,0.0,2137.0
2.0,14238.0,2507.0,2293.0,0.0,0.0,0.0,1540.0,753.0,983.0,1524.0
2.0,11731.0,2843.0,2272.0,0.0,2472.0,2472.0,1515.0,757.0,2641.0,202.0
2.0,8888.0,4309.0,2329.0,0.0,7066.0,7066.0,1572.0,757.0,4309.0,0.0
2.0,4579.0,4983.0,2425.0,0.0,12125.0,12125.0,1668.0,757.0,4983.0,0.0
2.0,0.0,4001.0,2491.0,2472.0,12455.0,12455.0,1745.0,746.0,4001.0,0.0
2.0,0.0,1360.0,2493.0,7066.0,8692.0,8692.0,1771.0,722.0,1360.0,0.0
2.0,3773.0,0.0,2456.0,12125.0,0.0,0.0,1771.0,685.0,0.0,0.0
2.0,15898.0,614.0,2427.0,12455.0,0.0,0.0,1771.0,656.0,0.0,614.0
2.0,27739.0,1328.0,2405.0,8692.0,0.0,0.0,1753.0,652.0,0.0,1328.0
2.0,35103.0,2040.0,2388.0,0.0,0.0,0.0,1703.0,685.0,0.0,2040.0
2.0,33063.0,2142.0,2347.0,0.0,0.0,0.0,1621.0,726.0,0.0,2142.0
2.0,30921.0,2564.0,2302.0,0.0,0.0,0.0,1546.0,756.0,1029.0,1535.0
2.0,28357.0,2918.0,2281.0,0.0,0.0,0.0,1521.0,760.0,2705.0,213.0
2.0,25439.0,4388.0,2338.0,0.0,0.0,0.0,1578.0,760.0,4388.0,0.0
2.0,21051.0,5042.0,2435.0,0.0,0.0,0.0,1675.0,760.0,5042.0,0.0
2.0,16009.0,4022.0,2500.0,0.0,513.0,513.0,1752.0,748.0,4022.0,0.0
2.0,11987.0,1322.0,2501.0,0.0,1840.0,1840.0,1778.0,723.0,1322.0,0.0
2.0,10665.0,0.0,2463.0,0.0,1650.0,1650.0,1778.0,685.0,0.0,0.0
2.0,10665.0,660.0,2434.0,513.0,1652.0,1652.0,1778.0,656.0,0.0,660.0
2.0,10518.0,1385.0,2411.0,1840.0,1082.0,1082.0,1758.0,653.0,0.0,1385.0
2.0,10973.0,2113.0,2393.0,1650.0,1455.0,1455.0,1705.0,688.0,0.0,2113.0
2.0,10510.0,2188.0,2350.0,1652.0,1776.0,1776.0,1620.0,730.0,0.0,2188.0
2.0,9974.0,2662.0,2305.0,1082.0,3131.0,3131.0,1545.0,760.0,1130.0,1532.0
2.0,8394.0,2984.0,2285.0,1455.0,4560.0,4560.0,1522.0,763.0,2835.0,149.0
2.0,6865.0,4550.0,2348.0,1776.0,7649.0,7649.0,1585.0,763.0,4550.0,0.0
2.0,4091.0,5130.0,2447.0,3131.0,10143.0,10143.0,1684.0,763.0,5130.0,0.0
2.0,2092.0,4013.0,2512.0,4560.0,9921.0,9921.0,1761.0,751.0,4013.0,0.0
2.0,2639.0,1181.0,2509.0,7649.0,3438.0,3438.0,1784.0,725.0,1181.0,0.0
2.0,9107.0,0.0,2468.0,10143.0,0.0,0.0,1784.0,684.0,0.0,0.0
2.0,19250.0,694.0,2440.0,9921.0,0.0,0.0,1784.0,656.0,0.0,694.0
2.0,28477.0,1430.0,2417.0,3438.0,0.0,0.0,1763.0,654.0,0.0,1430.0
2.0,30485.0,2172.0,2401.0,0.0,0.0,0.0,1709.0,692.0,0.0,2172.0
2.0,28313.0,2216.0,2358.0,0.0,0.0,0.0,1623.0,735.0,0.0,2216.0
2.0,26097.0,2713.0,2312.0,0.0,0.0,0.0,1548.0,764.0,1190.0,1523.0
2.0,23384.0,3001.0,2293.0,0.0,0.0,0.0,1527.0,766.0,2914.0,87.0
2.0,20383.0,4630.0,2358.0,0.0,0.0,0.0,1592.0,766.0,4630.0,0.0
2.0,15753.0,5160.0,2458.0,0.0,1697.0,1697.0,1692.0,766.0,5160.0,0.0
2.0,10593.0,3958.0,2521.0,0.0,5970.0,5970.0,1768.0,753.0,3958.0,0.0
2.0,6635.0,1043.0,2515.0,0.0,6983.0,6983.0,1788.0,727.0,1043.0,0.0
2.0,5592.0,0.0,2475.0,1697.0,5086.0,5086.0,1788.0,687.0,0.0,0.0
2.0,7289.0,671.0,2446.0,5970.0,0.0,0.0,1788.0,658.0,0.0,671.0
2.0,12588.0,1408.0,2423.0,6983.0,0.0,0.0,1768.0,655.0,0.0,1408.0
2.0,18163.0,2138.0,2409.0,5086.0,0.0,0.0,1715.0,694.0,0.0,2138.0
2.0,21111.0,2196.0,2367.0,0.0,0.0,0.0,1631.0,736.0,0.0,2196.0
2.0,18915.0,2646.0,2321.0,0.0,0.0,0.0,1556.0,765.0,1130.0,1516.0
2.0,16269.0,2939.0,2301.0,0.0,0.0,0.0,1534.0,767.0,2833.0,106.0
2.0,13330.0,4523.0,2363.0,0.0,3008.0,3008.0,1596.0,767.0,4523.0,0.0
2.0,8807.0,5091.0,2461.0,0.0,8589.0,8589.0,1694.0,767.0,5091.0,0.0
2.0,3716.0,3951.0,2525.0,0.0,12625.0,12625.0,1770.0,755.0,3951.0,0.0
2.0,0.0,1122.0,2522.0,3008.0,10959.0,10959.0,1792.0,730.0,1122.0,0.0
2.0,1651.0,0.0,2483.0,8589.0,2175.0,2175.0,1792.0,691.0,0.0,0.0
2.0,10240.0,637.0,2454.0,12625.0,0.0,0.0,1792.0,662.0,0.0,637.0
2.0,22228.0,1360.0,2432.0,10959.0,0.0,0.0,1773.0,659.0,0.0,1360.0
2.0,31827.0,2082.0,2417.0,2175.0,0.0,0.0,1722.0,695.0,0.0,2082.0
2.0,31920.0,2167.0,2376.0,0.0,0.0,0.0,1639.0,737.0,0.0,2167.0
2.0,29753.0,2603.0,2330.0,0.0,0.0,0.0,1564.0,766.0,1075.0,1528.0
2.0,27150.0,2941.0,2309.0,0.0,0.0,0.0,1540.0,769.0,2767.0,174.0
2.0,24209.0,4453.0,2369.0,0.0,0.0,0.0,1600.0,769.0,4453.0,0.0
2.0,19756.0,5071.0,2466.0,0.0,0.0,0.0,1697.0,769.0,5071.0,0.0
2.0,14685.0,3991.0,2532.0,0.0,1966.0,1966.0,1774.0,758.0,3991.0,0.0
2.0,10694.0,1234.0,2530.0,0.0,3190.0,3190.0,1798.0,732.0,1234.0,0.0
2.0,9460.0,0.0,2491.0,0.0,2995.0,2995.0,1798.0,693.0,0.0,0.0
2.0,9460.0,653.0,2462.0,1966.0,1537.0,1537.0,1798.0,664.0,0.0,653.0
2.0,10773.0,1380.0,2439.0,3190.0,0.0,0.0,1778.0,661.0,0.0,1380.0
2.0,12583.0,2107.0,2424.0,2995.0,0.0,0.0,1726.0,698.0,0.0,2107.0
2.0,13471.0,2183.0,2382.0,1537.0,0.0,0.0,1642.0,740.0,0.0,2183.0
2.0,12825.0,2671.0,2335.0,0.0,1521.0,1521.0,1566.0,769.0,1134.0,1537.0
2.0,10154.0,3006.0,2316.0,0.0,4432.0,4432.0,1544.0,772.0,2845.0,161.0
2.0,7148.0,4564.0,2378.0,0.0,9306.0,9306.0,1606.0,772.0,4564.0,0.0
2.0,2584.0,5142.0,2477.0,1521.0,12385.0,12385.0,1705.0,772.0,5142.0,0.0
2.0,0.0,4013.0,2541.0,4432.0,12705.0,12705.0,1782.0,759.0,4013.0,0.0
2.0,0.0,1175.0,2538.0,9306.0,5177.0,5177.0,1805.0,733.0,1175.0,0.0
2.0,7513.0,0.0,2497.0,12385.0,0.0,0.0,1805.0,692.0,0.0,0.0
2.0,19898.0,706.0,2469.0,12705.0,0.0,0.0,1805.0,664.0,0.0,706.0
2.0,31897.0,1447.0,2445.0,5177.0,0.0,0.0,1783.0,662.0,0.0,1447.0
2.0,35627.0,2187.0,2430.0,0.0,0.0,0.0,1729.0,701.0,0.0,2187.0
2.0,33440.0,2229.0,2385.0,0.0,0.0,0.0,1641.0,744.0,0.0,2229.0
2.0,31211.0,2765.0,2339.0,0.0,0.0,0.0,1566.0,773.0,1240.0,1525.0
2.0,28446.0,3059.0,2321.0,0.0,0.0,0.0,1546.0,775.0,2977.0,82.0
2.0,25387.0,4722.0,2389.0,0.0,0.0,0.0,1614.0,775.0,4722.0,0.0
2.0,20665.0,5224.0,2490.0,0.0,0.0,0.0,1715.0,775.0,5224.0,0.0
2.0,15441.0,3996.0,2554.0,0.0,1325.0,1325.0,1792.0,762.0,3996.0,0.0
2.0,11445.0,1019.0,2545.0,0.0,2299.0,2299.0,1811.0,734.0,1019.0,0.0
2.0,10426.0,0.0,2503.0,0.0,2089.0,2089.0,1811.0,692.0,0.0,0.0
2.0,10426.0,733.0,2475.0,1325.0,1357.0,1357.0,1811.0,664.0,0.0,733.0
2.0,11018.0,1480.0,2451.0,2299.0,418.0,418.0,1788.0,663.0,0.0,1480.0
2.0,11837.0,2231.0,2436.0,2089.0,485.0,485.0,1732.0,704.0,0.0,2231.0
2.0,11695.0,2244.0,2390.0,1357.0,1142.0,1142.0,1643.0,747.0,0.0,2244.0
2.0,10808.0,2766.0,2344.0,418.0,3260.0,3260.0,1568.0,776.0,1256.0,1510.0
2.0,8460.0,3022.0,2327.0,485.0,5712.0,5712.0,1550.0,777.0,2999.0,23.0
2.0,5923.0,4733.0,2398.0,1142.0,9658.0,9658.0,1621.0,777.0,4733.0,0.0
2.0,2332.0,5212.0,2498.0,3260.0,12110.0,12110.0,1721.0,777.0,5212.0,0.0
2.0,380.0,3952.0,2561.0,5712.0,10665.0,10665.0,1797.0,764.0,3952.0,0.0
2.0,2140.0,952.0,2552.0,9658.0,1914.0,1914.0,1815.0,737.0,952.0,0.0
2.0,10846.0,0.0,2511.0,12110.0,0.0,0.0,1815.0,696.0,0.0,0.0
2.0,22956.0,707.0,2482.0,10665.0,0.0,0.0,1815.0,667.0,0.0,707.0
2.0,32914.0,1450.0,2460.0,1914.0,0.0,0.0,1794.0,666.0,0.0,1450.0
2.0,33378.0,2187.0,2445.0,0.0,0.0,0.0,1739.0,706.0,0.0,2187.0
2.0,31191.0,2218.0,2401.0,0.0,0.0,0.0,1652.0,749.0,0.0,2218.0
2.0,28973.0,2702.0,2355.0,0.0,0.0,0.0,1577.0,778.0,1198.0,1504.0
2.0,26271.0,2970.0,2336.0,0.0,0.0,0.0,1557.0,779.0,2918.0,52.0
2.0,23301.0,4630.0,2404.0,0.0,0.0,0.0,1625.0,779.0,4630.0,0.0
2.0,18671.0,5151.0,2503.0,0.0,0.0,0.0,1724.0,779.0,5151.0,0.0
2.0,13520.0,3941.0,2566.0,0.0,3251.0,3251.0,1800.0,766.0,3941.0,0.0
2.0,9579.0,1024.0,2559.0,0.0,4240.0,4240.0,1819.0,740.0,1024.0,0.0
2.0,8555.0,0.0,2519.0,0.0,4040.0,4040.0,1819.0,700.0,0.0,0.0
2.0,8555.0,685.0,2491.0,3251.0,1334.0,1334.0,1819.0,672.0,0.0,685.0
2.0,11121.0,1418.0,2468.0,4240.0,0.0,0.0,1799.0,669.0,0.0,1418.0
2.0,13943.0,2149.0,2453.0,4040.0,0.0,0.0,1746.0,707.0,0.0,2149.0
2.0,15834.0,2197.0,2410.0,1334.0,0.0,0.0,1660.0,750.0,0.0,2197.0
2.0,14971.0,2707.0,2364.0,0.0,0.0,0.0,1585.0,779.0,1188.0,1519.0
2.0,12264.0,3002.0,2345.0,0.0,2463.0,2463.0,1564.0,781.0,2899.0,103.0
2.0,9262.0,4611.0,2410.0,0.0,7399.0,7399.0,1629.0,781.0,4611.0,0.0
2.0,4651.0,5143.0,2509.0,0.0,12545.0,12545.0,1728.0,781.0,5143.0,0.0
2.0,0.0,3955.0,2572.0,2463.0,12860.0,12860.0,1804.0,768.0,3955.0,0.0
2.0,0.0,1072.0,2567.0,7399.0,8492.0,8492.0,1825.0,742.0,1072.0,0.0
2.0,4343.0,0.0,2526.0,12545.0,0.0,0.0,1825.0,701.0,0.0,0.0
