id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,16888.0,707.0,2498.0,12860.0,0.0,0.0,1825.0,673.0,0.0,707.0
2.0,29041.0,1448.0,2474.0,8492.0,0.0,0.0,1803.0,671.0,0.0,1448.0
2.0,36085.0,2190.0,2458.0,0.0,0.0,0.0,1748.0,710.0,0.0,2190.0
2.0,33895.0,2231.0,2413.0,0.0,0.0,0.0,1660.0,753.0,0.0,2231.0
2.0,31664.0,2837.0,2370.0,0.0,0.0,0.0,1587.0,783.0,1308.0,1529.0
2.0,28827.0,3137.0,2352.0,0.0,0.0,0.0,1568.0,784.0,3051.0,86.0
2.0,25690.0,4798.0,2422.0,0.0,0.0,0.0,1638.0,784.0,4798.0,0.0
2.0,20892.0,5238.0,2523.0,0.0,0.0,0.0,1739.0,784.0,5238.0,0.0
2.0,15654.0,3945.0,2585.0,0.0,1216.0,1216.0,1814.0,771.0,3945.0,0.0
2.0,11709.0,901.0,2575.0,0.0,2067.0,2067.0,1832.0,743.0,901.0,0.0
2.0,10808.0,0.0,2533.0,0.0,1857.0,1857.0,1832.0,701.0,0.0,0.0
2.0,10808.0,748.0,2504.0,1216.0,1244.0,1244.0,1832.0,672.0,0.0,748.0
2.0,11276.0,1504.0,2480.0,2067.0,561.0,561.0,1808.0,672.0,0.0,1504.0
2.0,11839.0,2264.0,2465.0,1857.0,893.0,893.0,1751.0,714.0,0.0,2264.0
2.0,11432.0,2272.0,2417.0,1244.0,1681.0,1681.0,1660.0,757.0,0.0,2272.0
2.0,10404.0,2931.0,2373.0,561.0,3831.0,3831.0,1586.0,787.0,1407.0,1524.0
2.0,8034.0,3199.0,2358.0,893.0,6062.0,6062.0,1571.0,787.0,3181.0,18.0
2.0,5728.0,4952.0,2433.0,1681.0,9708.0,9708.0,1646.0,787.0,4952.0,0.0
2.0,2457.0,5321.0,2536.0,3831.0,11713.0,11713.0,1749.0,787.0,5321.0,0.0
2.0,967.0,3908.0,2597.0,6062.0,9864.0,9864.0,1824.0,773.0,3908.0,0.0
2.0,3121.0,722.0,2583.0,9708.0,808.0,808.0,1838.0,745.0,722.0,0.0
2.0,12107.0,0.0,2540.0,11713.0,0.0,0.0,1838.0,702.0,0.0,0.0
2.0,23820.0,756.0,2511.0,9864.0,0.0,0.0,1838.0,673.0,0.0,756.0
2.0,32928.0,1516.0,2487.0,808.0,0.0,0.0,1814.0,673.0,0.0,1516.0
2.0,32220.0,2273.0,2472.0,0.0,0.0,0.0,1756.0,716.0,0.0,2273.0
2.0,29947.0,2273.0,2425.0,0.0,0.0,0.0,1665.0,760.0,0.0,2273.0
2.0,27674.0,2894.0,2380.0,0.0,0.0,0.0,1591.0,789.0,1383.0,1511.0
2.0,24780.0,3143.0,2365.0,0.0,0.0,0.0,1576.0,789.0,3143.0,0.0
2.0,21637.0,4897.0,2441.0,0.0,0.0,0.0,1652.0,789.0,4897.0,0.0
2.0,16740.0,5269.0,2542.0,0.0,1239.0,1239.0,1753.0,789.0,5269.0,0.0
2.0,11471.0,3876.0,2604.0,0.0,5425.0,5425.0,1828.0,776.0,3876.0,0.0
2.0,7595.0,731.0,2590.0,0.0,6086.0,6086.0,1842.0,748.0,731.0,0.0
2.0,6864.0,0.0,2548.0,1239.0,4637.0,4637.0,1842.0,706.0,0.0,0.0
2.0,8103.0,714.0,2519.0,5425.0,0.0,0.0,1842.0,677.0,0.0,714.0
2.0,12814.0,1461.0,2495.0,6086.0,0.0,0.0,1819.0,676.0,0.0,1461.0
2.0,17439.0,2207.0,2479.0,4637.0,0.0,0.0,1762.0,717.0,0.0,2207.0
2.0,19869.0,2241.0,2433.0,0.0,0.0,0.0,1673.0,760.0,0.0,2241.0
2.0,17628.0,2840.0,2390.0,0.0,0.0,0.0,1600.0,790.0,1317.0,1523.0
2.0,14788.0,3125.0,2374.0,0.0,207.0,207.0,1583.0,791.0,3060.0,65.0
2.0,11663.0,4797.0,2446.0,0.0,5364.0,5364.0,1655.0,791.0,4797.0,0.0
2.0,6866.0,5209.0,2546.0,0.0,11073.0,11073.0,1755.0,791.0,5209.0,0.0
2.0,1657.0,3883.0,2608.0,207.0,13040.0,13040.0,1830.0,778.0,3883.0,0.0
2.0,0.0,824.0,2597.0,5364.0,10464.0,10464.0,1846.0,751.0,824.0,0.0
2.0,2521.0,0.0,2555.0,11073.0,0.0,0.0,1846.0,709.0,0.0,0.0
2.0,13594.0,695.0,2526.0,13040.0,0.0,0.0,1846.0,680.0,0.0,695.0
2.0,25939.0,1439.0,2502.0,10464.0,0.0,0.0,1823.0,679.0,0.0,1439.0
2.0,34964.0,2182.0,2486.0,0.0,0.0,0.0,1767.0,719.0,0.0,2182.0
2.0,32782.0,2230.0,2441.0,0.0,0.0,0.0,1679.0,762.0,0.0,2230.0
2.0,30552.0,2881.0,2397.0,0.0,0.0,0.0,1606.0,791.0,1339.0,1542.0
2.0,27671.0,3192.0,2382.0,0.0,0.0,0.0,1589.0,793.0,3084.0,108.0
2.0,24479.0,4834.0,2454.0,0.0,0.0,0.0,1661.0,793.0,4834.0,0.0
2.0,19645.0,5242.0,2555.0,0.0,0.0,0.0,1762.0,793.0,5242.0,0.0
2.0,14403.0,3906.0,2617.0,0.0,2588.0,2588.0,1837.0,780.0,3906.0,0.0
2.0,10497.0,831.0,2605.0,0.0,3359.0,3359.0,1853.0,752.0,831.0,0.0
2.0,9666.0,0.0,2563.0,0.0,3149.0,3149.0,1853.0,710.0,0.0,0.0
2.0,9666.0,736.0,2534.0,2588.0,1152.0,1152.0,1853.0,681.0,0.0,736.0
2.0,11518.0,1491.0,2508.0,3359.0,0.0,0.0,1828.0,680.0,0.0,1491.0
2.0,13386.0,2247.0,2491.0,3149.0,0.0,0.0,1769.0,722.0,0.0,2247.0
2.0,14288.0,2275.0,2443.0,1152.0,0.0,0.0,1677.0,766.0,0.0,2275.0
2.0,13165.0,2999.0,2399.0,0.0,1829.0,1829.0,1604.0,795.0,1456.0,1543.0
2.0,10166.0,3292.0,2387.0,0.0,5061.0,5061.0,1591.0,796.0,3234.0,58.0
2.0,6874.0,5022.0,2466.0,0.0,10478.0,10478.0,1670.0,796.0,5022.0,0.0
2.0,1852.0,5345.0,2569.0,1829.0,12845.0,12845.0,1773.0,796.0,5345.0,0.0
2.0,0.0,3902.0,2630.0,5061.0,13150.0,13150.0,1848.0,782.0,3902.0,0.0
2.0,0.0,669.0,2613.0,10478.0,3761.0,3761.0,1860.0,753.0,669.0,0.0
2.0,9304.0,11.0,2570.0,12845.0,0.0,0.0,1860.0,710.0,0.0,11.0
2.0,22138.0,777.0,2541.0,13150.0,0.0,0.0,1860.0,681.0,0.0,777.0
2.0,34511.0,1550.0,2515.0,3761.0,0.0,0.0,1833.0,682.0,0.0,1550.0
2.0,36722.0,2307.0,2498.0,0.0,0.0,0.0,1772.0,726.0,0.0,2307.0
2.0,34415.0,2297.0,2447.0,0.0,0.0,0.0,1677.0,770.0,0.0,2297.0
2.0,32118.0,3036.0,2403.0,0.0,0.0,0.0,1604.0,799.0,1519.0,1517.0
2.0,29082.0,3309.0,2391.0,0.0,0.0,0.0,1592.0,799.0,3309.0,0.0
2.0,25773.0,5103.0,2476.0,0.0,0.0,0.0,1677.0,799.0,5103.0,0.0
2.0,20670.0,5370.0,2579.0,0.0,0.0,0.0,1780.0,799.0,5370.0,0.0
2.0,15300.0,3857.0,2638.0,0.0,1747.0,1747.0,1854.0,784.0,3857.0,0.0
2.0,11443.0,539.0,2619.0,0.0,2191.0,2191.0,1864.0,755.0,539.0,0.0
2.0,10904.0,0.0,2576.0,0.0,1976.0,1976.0,1864.0,712.0,0.0,0.0
2.0,10904.0,760.0,2546.0,1747.0,839.0,839.0,1864.0,682.0,0.0,760.0
2.0,11891.0,1522.0,2521.0,2191.0,45.0,45.0,1838.0,683.0,0.0,1522.0
2.0,12560.0,2291.0,2504.0,1976.0,275.0,275.0,1777.0,727.0,0.0,2291.0
2.0,12245.0,2294.0,2454.0,839.0,1480.0,1480.0,1683.0,771.0,0.0,2294.0
2.0,10790.0,3011.0,2410.0,45.0,4226.0,4226.0,1610.0,800.0,1477.0,1534.0
2.0,7824.0,3256.0,2398.0,275.0,7147.0,7147.0,1598.0,800.0,3252.0,4.0
2.0,4843.0,5026.0,2481.0,1480.0,11108.0,11108.0,1681.0,800.0,5026.0,0.0
2.0,1297.0,5315.0,2583.0,4226.0,12707.0,12707.0,1783.0,800.0,5315.0,0.0
2.0,208.0,3828.0,2644.0,7147.0,9693.0,9693.0,1857.0,787.0,3828.0,0.0
2.0,3527.0,576.0,2627.0,11108.0,0.0,0.0,1868.0,759.0,576.0,0.0
2.0,14059.0,0.0,2584.0,12707.0,0.0,0.0,1868.0,716.0,0.0,0.0
2.0,26766.0,718.0,2555.0,9693.0,0.0,0.0,1868.0,687.0,0.0,718.0
2.0,35741.0,1477.0,2528.0,0.0,0.0,0.0,1842.0,686.0,0.0,1477.0
2.0,34264.0,2230.0,2512.0,0.0,0.0,0.0,1784.0,728.0,0.0,2230.0
2.0,32034.0,2265.0,2462.0,0.0,0.0,0.0,1691.0,771.0,0.0,2265.0
2.0,29769.0,2982.0,2420.0,0.0,0.0,0.0,1619.0,801.0,1439.0,1543.0
2.0,26787.0,3260.0,2408.0,0.0,0.0,0.0,1606.0,802.0,3195.0,65.0
2.0,23527.0,4957.0,2487.0,0.0,0.0,0.0,1685.0,802.0,4957.0,0.0
2.0,18570.0,5273.0,2589.0,0.0,0.0,0.0,1787.0,802.0,5273.0,0.0
2.0,13297.0,3835.0,2649.0,0.0,3783.0,3783.0,1860.0,789.0,3835.0,0.0
2.0,9462.0,642.0,2634.0,0.0,4350.0,4350.0,1873.0,761.0,642.0,0.0
2.0,8820.0,0.0,2592.0,0.0,4140.0,4140.0,1873.0,719.0,0.0,0.0
2.0,8820.0,724.0,2563.0,3783.0,936.0,936.0,1873.0,690.0,0.0,724.0
2.0,11879.0,1480.0,2536.0,4350.0,0.0,0.0,1847.0,689.0,0.0,1480.0
2.0,14749.0,2238.0,2518.0,4140.0,0.0,0.0,1788.0,730.0,0.0,2238.0
2.0,16651.0,2272.0,2469.0,936.0,0.0,0.0,1695.0,774.0,0.0,2272.0
2.0,15315.0,3053.0,2426.0,0.0,0.0,0.0,1623.0,803.0,1503.0,1550.0
2.0,12262.0,3353.0,2416.0,0.0,3171.0,3171.0,1611.0,805.0,3276.0,77.0
2.0,8909.0,5061.0,2497.0,0.0,8637.0,8637.0,1692.0,805.0,5061.0,0.0
2.0,3848.0,5338.0,2600.0,0.0,13000.0,13000.0,1795.0,805.0,5338.0,0.0
2.0,0.0,3853.0,2660.0,3171.0,13300.0,13300.0,1869.0,791.0,3853.0,0.0
2.0,0.0,578.0,2642.0,8637.0,7323.0,7323.0,1880.0,762.0,578.0,0.0
2.0,5887.0,5.0,2599.0,13000.0,0.0,0.0,1880.0,719.0,0.0,5.0
2.0,18882.0,774.0,2570.0,13300.0,0.0,0.0,1880.0,690.0,0.0,774.0
2.0,31408.0,1544.0,2542.0,7323.0,0.0,0.0,1852.0,690.0,0.0,1544.0
2.0,37187.0,2310.0,2523.0,0.0,0.0,0.0,1790.0,733.0,0.0,2310.0
2.0,34877.0,2309.0,2471.0,0.0,0.0,0.0,1693.0,778.0,0.0,2309.0
2.0,32568.0,3159.0,2428.0,0.0,0.0,0.0,1621.0,807.0,1616.0,1543.0
2.0,29409.0,3430.0,2420.0,0.0,0.0,0.0,1612.0,808.0,3423.0,7.0
2.0,25979.0,5236.0,2508.0,0.0,0.0,0.0,1700.0,808.0,5236.0,0.0
2.0,20743.0,5434.0,2611.0,0.0,0.0,0.0,1804.0,807.0,5434.0,0.0
2.0,15309.0,3829.0,2670.0,0.0,1870.0,1870.0,1878.0,792.0,3829.0,0.0
2.0,11480.0,409.0,2649.0,0.0,2174.0,2174.0,1886.0,763.0,409.0,0.0
2.0,11071.0,37.0,2605.0,0.0,1991.0,1991.0,1886.0,719.0,0.0,37.0
2.0,11034.0,815.0,2576.0,1870.0,791.0,791.0,1886.0,690.0,0.0,815.0
2.0,12089.0,1593.0,2549.0,2174.0,75.0,75.0,1857.0,692.0,0.0,1593.0
2.0,12670.0,2334.0,2530.0,1991.0,323.0,323.0,1793.0,737.0,0.0,2334.0
2.0,12327.0,2301.0,2476.0,791.0,1563.0,1563.0,1695.0,781.0,0.0,2301.0
2.0,10817.0,3124.0,2433.0,75.0,4397.0,4397.0,1623.0,810.0,1640.0,1484.0
2.0,7768.0,3457.0,2426.0,323.0,7496.0,7496.0,1616.0,810.0,3457.0,0.0
2.0,4634.0,5273.0,2517.0,1563.0,11661.0,11661.0,1707.0,810.0,5273.0,0.0
2.0,924.0,5441.0,2621.0,4397.0,13105.0,13105.0,1811.0,810.0,5441.0,0.0
2.0,0.0,3798.0,2679.0,7496.0,9817.0,9817.0,1884.0,795.0,3798.0,0.0
2.0,3578.0,333.0,2657.0,11661.0,0.0,0.0,1891.0,766.0,333.0,0.0
2.0,14906.0,22.0,2613.0,13105.0,0.0,0.0,1891.0,722.0,0.0,22.0
2.0,27989.0,795.0,2584.0,9817.0,0.0,0.0,1891.0,693.0,0.0,795.0
2.0,37011.0,1567.0,2556.0,0.0,0.0,0.0,1862.0,694.0,0.0,1567.0
2.0,35444.0,2320.0,2538.0,0.0,0.0,0.0,1800.0,738.0,0.0,2320.0
2.0,33124.0,2293.0,2486.0,0.0,0.0,0.0,1703.0,783.0,0.0,2293.0
2.0,30831.0,3070.0,2442.0,0.0,0.0,0.0,1631.0,811.0,1575.0,1495.0
2.0,27761.0,3376.0,2433.0,0.0,0.0,0.0,1622.0,811.0,3376.0,0.0
2.0,24385.0,5167.0,2522.0,0.0,0.0,0.0,1711.0,811.0,5167.0,0.0
2.0,19218.0,5381.0,2625.0,0.0,0.0,0.0,1814.0,811.0,5381.0,0.0
2.0,13837.0,3797.0,2684.0,0.0,3380.0,3380.0,1887.0,797.0,3797.0,0.0
2.0,10040.0,415.0,2664.0,0.0,3695.0,3695.0,1895.0,769.0,415.0,0.0
2.0,9625.0,0.0,2621.0,0.0,3480.0,3480.0,1895.0,726.0,0.0,0.0
2.0,9625.0,752.0,2592.0,3380.0,707.0,707.0,1895.0,697.0,0.0,752.0
2.0,12253.0,1520.0,2565.0,3695.0,0.0,0.0,1868.0,697.0,0.0,1520.0
2.0,14428.0,2282.0,2545.0,3480.0,0.0,0.0,1806.0,739.0,0.0,2282.0
2.0,15626.0,2292.0,2494.0,707.0,0.0,0.0,1711.0,783.0,0.0,2292.0
2.0,14041.0,3063.0,2452.0,0.0,1282.0,1282.0,1639.0,813.0,1527.0,1536.0
2.0,10978.0,3333.0,2442.0,0.0,4565.0,4565.0,1629.0,813.0,3315.0,18.0
2.0,7645.0,5098.0,2527.0,0.0,10088.0,10088.0,1714.0,813.0,5098.0,0.0
2.0,2547.0,5351.0,2630.0,1282.0,13150.0,13150.0,1817.0,813.0,5351.0,0.0
2.0,0.0,3827.0,2690.0,4565.0,13450.0,13450.0,1891.0,799.0,3827.0,0.0
2.0,0.0,518.0,2672.0,10088.0,4574.0,4574.0,1901.0,771.0,518.0,0.0
2.0,8786.0,1.0,2629.0,13150.0,0.0,0.0,1901.0,728.0,0.0,1.0
2.0,21935.0,769.0,2600.0,13450.0,0.0,0.0,1901.0,699.0,0.0,769.0
2.0,34616.0,1544.0,2571.0,4574.0,0.0,0.0,1872.0,699.0,0.0,1544.0
2.0,37646.0,2313.0,2551.0,0.0,0.0,0.0,1809.0,742.0,0.0,2313.0
2.0,35333.0,2318.0,2498.0,0.0,0.0,0.0,1712.0,786.0,0.0,2318.0
2.0,33015.0,3170.0,2456.0,0.0,0.0,0.0,1640.0,816.0,1623.0,1547.0
2.0,29845.0,3442.0,2448.0,0.0,0.0,0.0,1632.0,816.0,3434.0,8.0
2.0,26403.0,5245.0,2538.0,0.0,0.0,0.0,1722.0,816.0,5245.0,0.0
2.0,21158.0,5433.0,2642.0,0.0,0.0,0.0,1826.0,816.0,5433.0,0.0
2.0,15725.0,3823.0,2701.0,0.0,1603.0,1603.0,1900.0,801.0,3823.0,0.0
2.0,11902.0,395.0,2679.0,0.0,1888.0,1888.0,1907.0,772.0,395.0,0.0
2.0,11507.0,29.0,2635.0,0.0,1697.0,1697.0,1907.0,728.0,0.0,29.0
2.0,11478.0,815.0,2606.0,1603.0,764.0,764.0,1907.0,699.0,0.0,815.0
2.0,12266.0,1597.0,2576.0,1888.0,323.0,323.0,1876.0,700.0,0.0,1597.0
2.0,12557.0,2353.0,2556.0,1697.0,879.0,879.0,1811.0,745.0,0.0,2353.0
2.0,11901.0,2323.0,2500.0,764.0,2158.0,2158.0,1710.0,790.0,0.0,2323.0
2.0,10342.0,3230.0,2457.0,323.0,4850.0,4850.0,1638.0,819.0,1720.0,1510.0
2.0,7435.0,3559.0,2452.0,879.0,7505.0,7505.0,1633.0,819.0,3559.0,0.0
2.0,4755.0,5406.0,2548.0,2158.0,11233.0,11233.0,1729.0,819.0,5406.0,0.0
2.0,1507.0,5526.0,2654.0,4850.0,12439.0,12439.0,1836.0,818.0,5526.0,0.0
2.0,831.0,3806.0,2712.0,7505.0,9030.0,9030.0,1909.0,803.0,3806.0,0.0
2.0,4530.0,240.0,2685.0,11233.0,0.0,0.0,1913.0,772.0,240.0,0.0
2.0,15523.0,58.0,2641.0,12439.0,0.0,0.0,1913.0,728.0,0.0,58.0
2.0,27904.0,852.0,2613.0,9030.0,0.0,0.0,1913.0,700.0,0.0,852.0
2.0,36082.0,1640.0,2585.0,0.0,0.0,0.0,1882.0,703.0,0.0,1640.0
2.0,34442.0,2371.0,2564.0,0.0,0.0,0.0,1815.0,749.0,0.0,2371.0
2.0,32071.0,2304.0,2507.0,0.0,0.0,0.0,1714.0,793.0,0.0,2304.0
2.0,29767.0,3170.0,2463.0,0.0,0.0,0.0,1642.0,821.0,1715.0,1455.0
2.0,26597.0,3547.0,2459.0,0.0,0.0,0.0,1638.0,821.0,3547.0,0.0
2.0,23050.0,5383.0,2556.0,0.0,0.0,0.0,1735.0,821.0,5383.0,0.0
2.0,17667.0,5494.0,2661.0,0.0,1132.0,1132.0,1840.0,821.0,5494.0,0.0
2.0,12173.0,3787.0,2718.0,0.0,5204.0,5204.0,1913.0,805.0,3787.0,0.0
2.0,8386.0,235.0,2693.0,0.0,5314.0,5314.0,1918.0,775.0,235.0,0.0
2.0,8151.0,34.0,2649.0,1132.0,3996.0,3996.0,1918.0,731.0,0.0,34.0
2.0,9249.0,815.0,2621.0,5204.0,0.0,0.0,1918.0,703.0,0.0,815.0
2.0,13638.0,1595.0,2592.0,5314.0,0.0,0.0,1887.0,705.0,0.0,1595.0
2.0,17357.0,2339.0,2572.0,3996.0,0.0,0.0,1822.0,750.0,0.0,2339.0
2.0,19014.0,2307.0,2517.0,0.0,0.0,0.0,1723.0,794.0,0.0,2307.0
2.0,16707.0,3133.0,2474.0,0.0,0.0,0.0,1651.0,823.0,1644.0,1489.0
2.0,13574.0,3459.0,2468.0,0.0,2225.0,2225.0,1645.0,823.0,3459.0,0.0
2.0,10115.0,5267.0,2561.0,0.0,7957.0,7957.0,1738.0,823.0,5267.0,0.0
2.0,4848.0,5437.0,2666.0,0.0,13330.0,13330.0,1843.0,823.0,5437.0,0.0
2.0,0.0,3781.0,2723.0,2225.0,13615.0,13615.0,1915.0,808.0,3781.0,0.0
2.0,0.0,315.0,2700.0,7957.0,8003.0,8003.0,1921.0,779.0,315.0,0.0
2.0,5497.0,2.0,2656.0,13330.0,0.0,0.0,1921.0,735.0,0.0,2.0
2.0,18825.0,776.0,2627.0,13615.0,0.0,0.0,1921.0,706.0,0.0,776.0
2.0,31664.0,1551.0,2598.0,8003.0,0.0,0.0,1892.0,706.0,0.0,1551.0
2.0,38116.0,2328.0,2579.0,0.0,0.0,0.0,1828.0,751.0,0.0,2328.0
2.0,35788.0,2329.0,2526.0,0.0,0.0,0.0,1730.0,796.0,0.0,2329.0
2.0,33459.0,3201.0,2484.0,0.0,0.0,0.0,1659.0,825.0,1648.0,1553.0
2.0,30258.0,3463.0,2477.0,0.0,0.0,0.0,1652.0,825.0,3463.0,0.0
2.0,26795.0,5278.0,2569.0,0.0,0.0,0.0,1744.0,825.0,5278.0,0.0
2.0,21517.0,5450.0,2673.0,0.0,0.0,0.0,1848.0,825.0,5450.0,0.0
2.0,16067.0,3803.0,2732.0,0.0,1396.0,1396.0,1921.0,811.0,3803.0,0.0
2.0,12264.0,348.0,2709.0,0.0,1629.0,1629.0,1928.0,781.0,348.0,0.0
2.0,11916.0,16.0,2665.0,0.0,1425.0,1425.0,1928.0,737.0,0.0,16.0
2.0,11900.0,798.0,2636.0,1396.0,682.0,682.0,1928.0,708.0,0.0,798.0
2.0,12498.0,1587.0,2605.0,1629.0,485.0,485.0,1897.0,708.0,0.0,1587.0
2.0,12540.0,2356.0,2585.0,1425.0,1316.0,1316.0,1831.0,754.0,0.0,2356.0
2.0,11609.0,2343.0,2529.0,682.0,2697.0,2697.0,1730.0,799.0,0.0,2343.0
2.0,9948.0,3286.0,2487.0,485.0,5288.0,5288.0,1659.0,828.0,1742.0,1544.0
2.0,7147.0,3584.0,2482.0,1316.0,7531.0,7531.0,1654.0,828.0,3584.0,0.0
2.0,4879.0,5437.0,2579.0,2697.0,10756.0,10756.0,1751.0,828.0,5437.0,0.0
2.0,2139.0,5544.0,2686.0,5288.0,11547.0,11547.0,1858.0,828.0,5544.0,0.0
2.0,1883.0,3816.0,2743.0,7531.0,8117.0,8117.0,1931.0,812.0,3816.0,0.0
2.0,5598.0,230.0,2717.0,10756.0,0.0,0.0,1936.0,781.0,230.0,0.0
2.0,16124.0,64.0,2673.0,11547.0,0.0,0.0,1936.0,737.0,0.0,64.0
2.0,27607.0,861.0,2645.0,8117.0,0.0,0.0,1936.0,709.0,0.0,861.0
2.0,34863.0,1654.0,2615.0,0.0,0.0,0.0,1903.0,712.0,0.0,1654.0
2.0,33209.0,2390.0,2592.0,0.0,0.0,0.0,1834.0,758.0,0.0,2390.0
2.0,30819.0,2327.0,2533.0,0.0,0.0,0.0,1730.0,803.0,0.0,2327.0
2.0,28492.0,3294.0,2490.0,0.0,0.0,0.0,1659.0,831.0,1816.0,1478.0
2.0,25198.0,3685.0,2488.0,0.0,0.0,0.0,1657.0,831.0,3685.0,0.0
2.0,21513.0,5550.0,2590.0,0.0,0.0,0.0,1759.0,831.0,5550.0,0.0
2.0,15963.0,5596.0,2696.0,0.0,3113.0,3113.0,1866.0,830.0,5596.0,0.0
2.0,10367.0,3780.0,2753.0,0.0,7178.0,7178.0,1939.0,814.0,3780.0,0.0
2.0,6587.0,97.0,2723.0,0.0,7125.0,7125.0,1941.0,782.0,97.0,0.0
2.0,6490.0,82.0,2679.0,3113.0,3874.0,3874.0,1941.0,738.0,0.0,82.0
2.0,9521.0,881.0,2652.0,7178.0,0.0,0.0,1941.0,711.0,0.0,881.0
2.0,15818.0,1678.0,2623.0,7125.0,0.0,0.0,1908.0,715.0,0.0,1678.0
2.0,21265.0,2397.0,2601.0,3874.0,0.0,0.0,1840.0,761.0,0.0,2397.0
2.0,22742.0,2311.0,2541.0,0.0,0.0,0.0,1736.0,805.0,0.0,2311.0
2.0,20431.0,3232.0,2498.0,0.0,0.0,0.0,1665.0,833.0,1804.0,1428.0
2.0,17199.0,3656.0,2496.0,0.0,0.0,0.0,1663.0,833.0,3656.0,0.0
2.0,13543.0,5506.0,2597.0,0.0,4948.0,4948.0,1764.0,833.0,5506.0,0.0
2.0,8037.0,5554.0,2703.0,0.0,11032.0,11032.0,1871.0,832.0,5554.0,0.0
2.0,2483.0,3744.0,2760.0,0.0,13800.0,13800.0,1943.0,817.0,3744.0,0.0
2.0,0.0,86.0,2731.0,4948.0,10054.0,10054.0,1945.0,786.0,86.0,0.0
2.0,3601.0,43.0,2687.0,11032.0,0.0,0.0,1945.0,742.0,0.0,43.0
2.0,14590.0,829.0,2658.0,13800.0,0.0,0.0,1945.0,713.0,0.0,829.0
2.0,27561.0,1614.0,2629.0,10054.0,0.0,0.0,1913.0,716.0,0.0,1614.0
2.0,36001.0,2362.0,2607.0,0.0,0.0,0.0,1846.0,761.0,0.0,2362.0
2.0,33639.0,2318.0,2551.0,0.0,0.0,0.0,1745.0,806.0,0.0,2318.0
2.0,31321.0,3210.0,2508.0,0.0,0.0,0.0,1674.0,834.0,1721.0,1489.0
2.0,28111.0,3557.0,2503.0,0.0,0.0,0.0,1669.0,834.0,3557.0,0.0
2.0,24554.0,5385.0,2601.0,0.0,0.0,0.0,1767.0,834.0,5385.0,0.0
2.0,19169.0,5498.0,2707.0,0.0,0.0,0.0,1873.0,834.0,5498.0,0.0
2.0,13671.0,3777.0,2764.0,0.0,3926.0,3926.0,1945.0,819.0,3777.0,0.0
2.0,9894.0,225.0,2740.0,0.0,4031.0,4031.0,1950.0,790.0,225.0,0.0
2.0,9669.0,31.0,2695.0,0.0,3837.0,3837.0,1950.0,745.0,0.0,31.0
2.0,9638.0,817.0,2666.0,3926.0,583.0,583.0,1950.0,716.0,0.0,817.0
2.0,12747.0,1608.0,2635.0,4031.0,0.0,0.0,1918.0,717.0,0.0,1608.0
2.0,15170.0,2362.0,2614.0,3837.0,0.0,0.0,1851.0,763.0,0.0,2362.0
2.0,16645.0,2331.0,2558.0,583.0,0.0,0.0,1750.0,808.0,0.0,2331.0
2.0,14897.0,3256.0,2516.0,0.0,939.0,939.0,1679.0,837.0,1744.0,1512.0
2.0,11641.0,3590.0,2511.0,0.0,4504.0,4504.0,1674.0,837.0,3590.0,0.0
2.0,8051.0,5429.0,2609.0,0.0,10423.0,10423.0,1772.0,837.0,5429.0,0.0
2.0,2622.0,5536.0,2715.0,939.0,13575.0,13575.0,1879.0,836.0,5536.0,0.0
2.0,0.0,3794.0,2773.0,4504.0,13865.0,13865.0,1952.0,821.0,3794.0,0.0
2.0,0.0,226.0,2747.0,10423.0,4803.0,4803.0,1956.0,791.0,226.0,0.0
2.0,8932.0,61.0,2702.0,13575.0,0.0,0.0,1956.0,746.0,0.0,61.0
2.0,22446.0,864.0,2674.0,13865.0,0.0,0.0,1956.0,718.0,0.0,864.0
2.0,35447.0,1660.0,2642.0,4803.0,0.0,0.0,1922.0,720.0,0.0,1660.0
2.0,38590.0,2399.0,2620.0,0.0,0.0,0.0,1854.0,766.0,0.0,2399.0
2.0,36191.0,2336.0,2560.0,0.0,0.0,0.0,1749.0,811.0,0.0,2336.0
