id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,33855.0,3342.0,2518.0,0.0,0.0,0.0,1678.0,840.0,1864.0,1478.0
2.0,30513.0,3742.0,2517.0,0.0,0.0,0.0,1677.0,840.0,3742.0,0.0
2.0,26771.0,5618.0,2620.0,0.0,0.0,0.0,1780.0,840.0,5618.0,0.0
2.0,21153.0,5636.0,2727.0,0.0,0.0,0.0,1889.0,838.0,5636.0,0.0
2.0,15517.0,3775.0,2783.0,0.0,2173.0,2173.0,1961.0,822.0,3775.0,0.0
2.0,11742.0,49.0,2752.0,0.0,2067.0,2067.0,1962.0,790.0,49.0,0.0
2.0,11693.0,106.0,2708.0,0.0,1953.0,1953.0,1962.0,746.0,0.0,106.0
2.0,11587.0,913.0,2681.0,2173.0,558.0,558.0,1962.0,719.0,0.0,913.0
2.0,12847.0,1720.0,2651.0,2067.0,61.0,61.0,1927.0,724.0,0.0,1720.0
2.0,13194.0,2422.0,2627.0,1953.0,410.0,410.0,1857.0,770.0,0.0,2422.0
2.0,12725.0,2347.0,2565.0,558.0,1889.0,1889.0,1750.0,815.0,27.0,2320.0
2.0,10936.0,3325.0,2522.0,61.0,4938.0,4938.0,1680.0,842.0,1916.0,1409.0
2.0,7672.0,3811.0,2522.0,410.0,8339.0,8339.0,1680.0,842.0,3811.0,0.0
2.0,4271.0,5677.0,2629.0,1889.0,12662.0,12662.0,1787.0,842.0,5677.0,0.0
2.0,483.0,5655.0,2736.0,4938.0,13680.0,13680.0,1896.0,840.0,5655.0,0.0
2.0,0.0,3730.0,2791.0,8339.0,9580.0,9580.0,1968.0,823.0,3730.0,0.0
2.0,4375.0,0.0,2759.0,12662.0,0.0,0.0,1968.0,791.0,0.0,0.0
2.0,17037.0,119.0,2715.0,13680.0,0.0,0.0,1968.0,747.0,0.0,119.0
2.0,30598.0,925.0,2689.0,9580.0,0.0,0.0,1968.0,721.0,0.0,925.0
2.0,39253.0,1729.0,2659.0,0.0,0.0,0.0,1933.0,726.0,0.0,1729.0
2.0,37524.0,2414.0,2636.0,0.0,0.0,0.0,1863.0,773.0,0.0,2414.0
2.0,35110.0,2292.0,2574.0,0.0,0.0,0.0,1757.0,817.0,0.0,2292.0
2.0,32818.0,3199.0,2528.0,0.0,0.0,0.0,1685.0,843.0,1829.0,1370.0
2.0,29619.0,3706.0,2528.0,0.0,0.0,0.0,1685.0,843.0,3706.0,0.0
2.0,25913.0,5572.0,2633.0,0.0,0.0,0.0,1790.0,843.0,5572.0,0.0
2.0,20341.0,5620.0,2740.0,0.0,0.0,0.0,1898.0,842.0,5620.0,0.0
2.0,14721.0,3779.0,2798.0,0.0,3048.0,3048.0,1971.0,827.0,3779.0,0.0
2.0,10942.0,74.0,2768.0,0.0,2972.0,2972.0,1972.0,796.0,74.0,0.0
2.0,10868.0,98.0,2724.0,0.0,2850.0,2850.0,1972.0,752.0,0.0,98.0
2.0,10770.0,893.0,2697.0,3048.0,560.0,560.0,1972.0,725.0,0.0,893.0
2.0,12925.0,1688.0,2667.0,2972.0,0.0,0.0,1939.0,728.0,0.0,1688.0
2.0,14209.0,2389.0,2645.0,2850.0,0.0,0.0,1871.0,774.0,0.0,2389.0
2.0,14670.0,2289.0,2585.0,560.0,0.0,0.0,1767.0,818.0,0.0,2289.0
2.0,12941.0,3144.0,2540.0,0.0,2903.0,2903.0,1695.0,845.0,1749.0,1395.0
2.0,9797.0,3602.0,2537.0,0.0,6490.0,6490.0,1692.0,845.0,3602.0,0.0
2.0,6195.0,5463.0,2638.0,0.0,12458.0,12458.0,1793.0,845.0,5463.0,0.0
2.0,732.0,5571.0,2745.0,2903.0,13725.0,13725.0,1900.0,845.0,5571.0,0.0
2.0,0.0,3830.0,2802.0,6490.0,13286.0,13286.0,1973.0,829.0,3830.0,0.0
2.0,724.0,221.0,2776.0,12458.0,919.0,919.0,1978.0,798.0,221.0,0.0
2.0,12961.0,98.0,2732.0,13725.0,0.0,0.0,1978.0,754.0,0.0,98.0
2.0,26588.0,897.0,2705.0,13286.0,0.0,0.0,1978.0,727.0,0.0,897.0
2.0,38977.0,1702.0,2674.0,919.0,0.0,0.0,1944.0,730.0,0.0,1702.0
2.0,38194.0,2404.0,2652.0,0.0,0.0,0.0,1875.0,777.0,0.0,2404.0
2.0,35790.0,2308.0,2592.0,0.0,0.0,0.0,1771.0,821.0,0.0,2308.0
2.0,33482.0,3223.0,2547.0,0.0,0.0,0.0,1699.0,848.0,1815.0,1408.0
2.0,30259.0,3694.0,2545.0,0.0,0.0,0.0,1697.0,848.0,3694.0,0.0
2.0,26565.0,5574.0,2648.0,0.0,0.0,0.0,1800.0,848.0,5574.0,0.0
2.0,20991.0,5644.0,2756.0,0.0,0.0,0.0,1909.0,847.0,5644.0,0.0
2.0,15347.0,3836.0,2812.0,0.0,2549.0,2549.0,1982.0,830.0,3836.0,0.0
2.0,11511.0,157.0,2783.0,0.0,2561.0,2561.0,1985.0,798.0,157.0,0.0
2.0,11354.0,141.0,2740.0,0.0,2487.0,2487.0,1985.0,755.0,0.0,141.0
2.0,11213.0,954.0,2713.0,2549.0,757.0,757.0,1985.0,728.0,0.0,954.0
2.0,12808.0,1766.0,2683.0,2561.0,0.0,0.0,1949.0,734.0,0.0,1766.0
2.0,13603.0,2439.0,2659.0,2487.0,0.0,0.0,1878.0,781.0,0.0,2439.0
2.0,13651.0,2315.0,2595.0,757.0,882.0,882.0,1770.0,825.0,15.0,2300.0
2.0,12093.0,3280.0,2549.0,0.0,3932.0,3932.0,1698.0,851.0,1925.0,1355.0
2.0,8813.0,3834.0,2551.0,0.0,7776.0,7776.0,1700.0,851.0,3834.0,0.0
2.0,4979.0,5738.0,2660.0,882.0,13177.0,13177.0,1809.0,851.0,5738.0,0.0
2.0,123.0,5723.0,2768.0,3932.0,13840.0,13840.0,1919.0,849.0,5723.0,0.0
2.0,0.0,3808.0,2824.0,7776.0,11820.0,11820.0,1992.0,832.0,3808.0,0.0
2.0,2300.0,0.0,2791.0,13177.0,0.0,0.0,1992.0,799.0,0.0,0.0
2.0,15477.0,182.0,2747.0,13840.0,0.0,0.0,1992.0,755.0,0.0,182.0
2.0,29135.0,1001.0,2722.0,11820.0,0.0,0.0,1992.0,730.0,0.0,1001.0
2.0,39954.0,1822.0,2693.0,0.0,0.0,0.0,1955.0,738.0,0.0,1822.0
2.0,38132.0,2464.0,2667.0,0.0,0.0,0.0,1882.0,785.0,0.0,2464.0
2.0,35668.0,2318.0,2602.0,0.0,0.0,0.0,1773.0,829.0,36.0,2282.0
2.0,33350.0,3223.0,2556.0,0.0,0.0,0.0,1702.0,854.0,1945.0,1278.0
2.0,30127.0,3858.0,2558.0,0.0,0.0,0.0,1704.0,854.0,3858.0,0.0
2.0,26269.0,5732.0,2668.0,0.0,0.0,0.0,1814.0,854.0,5732.0,0.0
2.0,20537.0,5692.0,2776.0,0.0,0.0,0.0,1924.0,852.0,5692.0,0.0
2.0,14845.0,3741.0,2830.0,0.0,3046.0,3046.0,1996.0,834.0,3741.0,0.0
2.0,11104.0,0.0,2797.0,0.0,2881.0,2881.0,1996.0,801.0,0.0,0.0
2.0,11104.0,155.0,2753.0,0.0,2816.0,2816.0,1996.0,757.0,0.0,155.0
2.0,10949.0,969.0,2728.0,3046.0,614.0,614.0,1996.0,732.0,0.0,969.0
2.0,13026.0,1787.0,2701.0,2881.0,0.0,0.0,1961.0,740.0,0.0,1787.0
2.0,14120.0,2442.0,2676.0,2816.0,0.0,0.0,1889.0,787.0,0.0,2442.0
2.0,14494.0,2284.0,2613.0,614.0,241.0,241.0,1782.0,831.0,0.0,2284.0
2.0,12824.0,3172.0,2566.0,0.0,3178.0,3178.0,1710.0,856.0,1865.0,1307.0
2.0,9652.0,3750.0,2565.0,0.0,6923.0,6923.0,1709.0,856.0,3750.0,0.0
2.0,5902.0,5643.0,2673.0,241.0,12865.0,12865.0,1817.0,856.0,5643.0,0.0
2.0,500.0,5666.0,2780.0,3178.0,13900.0,13900.0,1926.0,854.0,5666.0,0.0
2.0,0.0,3800.0,2836.0,6923.0,13045.0,13045.0,1999.0,837.0,3800.0,0.0
2.0,1135.0,39.0,2803.0,12865.0,54.0,54.0,1999.0,804.0,39.0,0.0
2.0,13961.0,119.0,2760.0,13900.0,0.0,0.0,1999.0,761.0,0.0,119.0
2.0,27742.0,922.0,2733.0,13045.0,0.0,0.0,1999.0,734.0,0.0,922.0
2.0,39865.0,1731.0,2707.0,54.0,0.0,0.0,1966.0,741.0,0.0,1731.0
2.0,38188.0,2416.0,2683.0,0.0,0.0,0.0,1896.0,787.0,0.0,2416.0
2.0,35772.0,2297.0,2622.0,0.0,0.0,0.0,1791.0,831.0,0.0,2297.0
2.0,33475.0,3179.0,2577.0,0.0,0.0,0.0,1719.0,858.0,1808.0,1371.0
2.0,30296.0,3688.0,2574.0,0.0,0.0,0.0,1716.0,858.0,3688.0,0.0
2.0,26608.0,5575.0,2677.0,0.0,0.0,0.0,1819.0,858.0,5575.0,0.0
2.0,21033.0,5653.0,2784.0,0.0,0.0,0.0,1928.0,856.0,5653.0,0.0
2.0,15380.0,3852.0,2841.0,0.0,2677.0,2677.0,2002.0,839.0,3852.0,0.0
2.0,11528.0,164.0,2811.0,0.0,2691.0,2691.0,2005.0,806.0,164.0,0.0
2.0,11364.0,136.0,2767.0,0.0,2607.0,2607.0,2005.0,762.0,0.0,136.0
2.0,11228.0,947.0,2741.0,2677.0,747.0,747.0,2005.0,736.0,0.0,947.0
2.0,12958.0,1766.0,2713.0,2691.0,0.0,0.0,1970.0,743.0,0.0,1766.0
2.0,13883.0,2442.0,2689.0,2607.0,0.0,0.0,1899.0,790.0,0.0,2442.0
2.0,14048.0,2311.0,2626.0,747.0,646.0,646.0,1792.0,834.0,0.0,2311.0
2.0,12484.0,3270.0,2581.0,0.0,3691.0,3691.0,1720.0,861.0,1907.0,1363.0
2.0,9214.0,3821.0,2581.0,0.0,7512.0,7512.0,1720.0,861.0,3821.0,0.0
2.0,5393.0,5730.0,2688.0,646.0,13131.0,13131.0,1827.0,861.0,5730.0,0.0
2.0,309.0,5736.0,2795.0,3691.0,13975.0,13975.0,1937.0,858.0,5736.0,0.0
2.0,0.0,3837.0,2851.0,7512.0,12316.0,12316.0,2011.0,840.0,3837.0,0.0
2.0,1939.0,24.0,2818.0,13131.0,0.0,0.0,2012.0,806.0,24.0,0.0
2.0,15046.0,173.0,2774.0,13975.0,0.0,0.0,2012.0,762.0,0.0,173.0
2.0,28848.0,997.0,2748.0,12316.0,0.0,0.0,2011.0,737.0,0.0,997.0
2.0,40167.0,1830.0,2720.0,0.0,0.0,0.0,1974.0,746.0,0.0,1830.0
2.0,38337.0,2484.0,2695.0,0.0,0.0,0.0,1901.0,794.0,0.0,2484.0
2.0,35853.0,2391.0,2630.0,0.0,0.0,0.0,1792.0,838.0,77.0,2314.0
2.0,33462.0,3330.0,2584.0,0.0,0.0,0.0,1720.0,864.0,2017.0,1313.0
2.0,30132.0,3954.0,2587.0,0.0,0.0,0.0,1723.0,864.0,3954.0,0.0
2.0,26178.0,5822.0,2699.0,0.0,0.0,0.0,1835.0,864.0,5822.0,0.0
2.0,20356.0,5740.0,2806.0,0.0,0.0,0.0,1946.0,860.0,5740.0,0.0
2.0,14616.0,3728.0,2858.0,0.0,3402.0,3402.0,2017.0,841.0,3728.0,0.0
2.0,10888.0,0.0,2823.0,0.0,3227.0,3227.0,2017.0,806.0,0.0,0.0
2.0,10888.0,187.0,2779.0,0.0,3194.0,3194.0,2017.0,762.0,0.0,187.0
2.0,10701.0,1022.0,2755.0,3402.0,694.0,694.0,2017.0,738.0,0.0,1022.0
2.0,13081.0,1852.0,2728.0,3227.0,0.0,0.0,1979.0,749.0,0.0,1852.0
2.0,14456.0,2493.0,2702.0,3194.0,0.0,0.0,1905.0,797.0,0.0,2493.0
2.0,15157.0,2366.0,2637.0,694.0,0.0,0.0,1796.0,841.0,66.0,2300.0
2.0,13485.0,3276.0,2590.0,0.0,2741.0,2741.0,1725.0,865.0,2001.0,1275.0
2.0,10209.0,3931.0,2594.0,0.0,6692.0,6692.0,1729.0,865.0,3931.0,0.0
2.0,6278.0,5797.0,2705.0,0.0,13044.0,13044.0,1840.0,865.0,5797.0,0.0
2.0,481.0,5718.0,2812.0,2741.0,14060.0,14060.0,1950.0,862.0,5718.0,0.0
2.0,0.0,3712.0,2866.0,6692.0,13846.0,13846.0,2022.0,844.0,3712.0,0.0
2.0,484.0,0.0,2832.0,13044.0,632.0,632.0,2022.0,810.0,0.0,0.0
2.0,13528.0,161.0,2788.0,14060.0,0.0,0.0,2022.0,766.0,0.0,161.0
2.0,27427.0,981.0,2763.0,13846.0,0.0,0.0,2022.0,741.0,0.0,981.0
2.0,40292.0,1801.0,2736.0,632.0,0.0,0.0,1986.0,750.0,0.0,1801.0
2.0,39123.0,2460.0,2711.0,0.0,0.0,0.0,1914.0,797.0,0.0,2460.0
2.0,36663.0,2297.0,2647.0,0.0,0.0,0.0,1805.0,842.0,0.0,2297.0
2.0,34366.0,3213.0,2600.0,0.0,0.0,0.0,1733.0,867.0,1895.0,1318.0
2.0,31153.0,3804.0,2600.0,0.0,0.0,0.0,1733.0,867.0,3804.0,0.0
2.0,27349.0,5713.0,2709.0,0.0,0.0,0.0,1842.0,867.0,5713.0,0.0
2.0,21636.0,5725.0,2817.0,0.0,0.0,0.0,1952.0,865.0,5725.0,0.0
2.0,15911.0,3830.0,2872.0,0.0,2279.0,2279.0,2025.0,847.0,3830.0,0.0
2.0,12081.0,25.0,2840.0,0.0,2144.0,2144.0,2026.0,814.0,25.0,0.0
2.0,12056.0,147.0,2796.0,0.0,2071.0,2071.0,2026.0,770.0,0.0,147.0
2.0,11909.0,964.0,2770.0,2279.0,626.0,626.0,2026.0,744.0,0.0,964.0
2.0,13224.0,1780.0,2743.0,2144.0,127.0,127.0,1991.0,752.0,0.0,1780.0
2.0,13588.0,2455.0,2719.0,2071.0,391.0,391.0,1920.0,799.0,0.0,2455.0
2.0,13204.0,2307.0,2657.0,626.0,1762.0,1762.0,1813.0,844.0,0.0,2307.0
2.0,11523.0,3243.0,2611.0,127.0,4648.0,4648.0,1741.0,870.0,1899.0,1344.0
2.0,8407.0,3810.0,2610.0,391.0,8062.0,8062.0,1740.0,870.0,3810.0,0.0
2.0,4988.0,5731.0,2717.0,1762.0,12566.0,12566.0,1847.0,870.0,5731.0,0.0
2.0,1019.0,5746.0,2825.0,4648.0,14125.0,14125.0,1958.0,867.0,5746.0,0.0
2.0,0.0,3861.0,2881.0,8062.0,10283.0,10283.0,2032.0,849.0,3861.0,0.0
2.0,4122.0,49.0,2848.0,12566.0,0.0,0.0,2033.0,815.0,49.0,0.0
2.0,16639.0,172.0,2804.0,14125.0,0.0,0.0,2033.0,771.0,0.0,172.0
2.0,30592.0,1003.0,2779.0,10283.0,0.0,0.0,2033.0,746.0,0.0,1003.0
2.0,39872.0,1831.0,2751.0,0.0,0.0,0.0,1996.0,755.0,0.0,1831.0
2.0,38041.0,2485.0,2726.0,0.0,0.0,0.0,1923.0,803.0,0.0,2485.0
2.0,35556.0,2364.0,2660.0,0.0,0.0,0.0,1813.0,847.0,52.0,2312.0
2.0,33192.0,3309.0,2614.0,0.0,0.0,0.0,1742.0,872.0,1997.0,1312.0
2.0,29883.0,3945.0,2616.0,0.0,0.0,0.0,1744.0,872.0,3945.0,0.0
2.0,25938.0,5846.0,2728.0,0.0,0.0,0.0,1856.0,872.0,5846.0,0.0
2.0,20092.0,5803.0,2836.0,0.0,0.0,0.0,1967.0,869.0,5803.0,0.0
2.0,14289.0,3809.0,2890.0,0.0,3970.0,3970.0,2040.0,850.0,3809.0,0.0
2.0,10480.0,0.0,2855.0,0.0,3795.0,3795.0,2040.0,815.0,0.0,0.0
2.0,10480.0,230.0,2811.0,0.0,3805.0,3805.0,2040.0,771.0,0.0,230.0
2.0,10250.0,1070.0,2787.0,3970.0,785.0,785.0,2039.0,748.0,0.0,1070.0
2.0,13150.0,1909.0,2759.0,3795.0,0.0,0.0,2000.0,759.0,0.0,1909.0
2.0,15036.0,2519.0,2731.0,3805.0,0.0,0.0,1924.0,807.0,0.0,2519.0
2.0,16322.0,2416.0,2667.0,785.0,0.0,0.0,1815.0,852.0,122.0,2294.0
2.0,14691.0,3317.0,2619.0,0.0,1721.0,1721.0,1744.0,875.0,2091.0,1226.0
2.0,11374.0,4055.0,2626.0,0.0,5811.0,5811.0,1751.0,875.0,4055.0,0.0
2.0,7319.0,5903.0,2739.0,0.0,12279.0,12279.0,1864.0,875.0,5903.0,0.0
2.0,1416.0,5772.0,2847.0,1721.0,14235.0,14235.0,1975.0,872.0,5772.0,0.0
2.0,0.0,3686.0,2898.0,5811.0,14490.0,14490.0,2046.0,852.0,3686.0,0.0
2.0,0.0,0.0,2862.0,12279.0,2541.0,2541.0,2046.0,816.0,0.0,0.0
2.0,11769.0,238.0,2819.0,14235.0,0.0,0.0,2046.0,773.0,0.0,238.0
2.0,25766.0,1077.0,2794.0,14490.0,0.0,0.0,2045.0,749.0,0.0,1077.0
2.0,39179.0,1920.0,2768.0,2541.0,0.0,0.0,2006.0,762.0,0.0,1920.0
2.0,39800.0,2518.0,2741.0,0.0,0.0,0.0,1931.0,810.0,0.0,2518.0
2.0,37282.0,2355.0,2675.0,0.0,0.0,0.0,1821.0,854.0,78.0,2277.0
2.0,34927.0,3223.0,2627.0,0.0,0.0,0.0,1750.0,877.0,2031.0,1192.0
2.0,31704.0,3978.0,2632.0,0.0,0.0,0.0,1755.0,877.0,3978.0,0.0
2.0,27726.0,5846.0,2744.0,0.0,0.0,0.0,1867.0,877.0,5846.0,0.0
2.0,21880.0,5756.0,2852.0,0.0,0.0,0.0,1978.0,874.0,5756.0,0.0
2.0,16124.0,3726.0,2905.0,0.0,2127.0,2127.0,2050.0,855.0,3726.0,0.0
2.0,12398.0,0.0,2870.0,0.0,1952.0,1952.0,2050.0,820.0,0.0,0.0
2.0,12398.0,197.0,2827.0,0.0,1934.0,1934.0,2050.0,777.0,0.0,197.0
2.0,12201.0,1025.0,2802.0,2127.0,707.0,707.0,2050.0,752.0,0.0,1025.0
2.0,13303.0,1857.0,2776.0,1952.0,482.0,482.0,2013.0,763.0,0.0,1857.0
2.0,13398.0,2488.0,2751.0,1934.0,911.0,911.0,1940.0,811.0,0.0,2488.0
2.0,12844.0,2299.0,2685.0,707.0,2173.0,2173.0,1830.0,855.0,10.0,2289.0
2.0,11252.0,3199.0,2637.0,482.0,4650.0,4650.0,1758.0,879.0,1940.0,1259.0
2.0,8535.0,3867.0,2637.0,911.0,7606.0,7606.0,1758.0,879.0,3867.0,0.0
2.0,5579.0,5788.0,2748.0,2173.0,11776.0,11776.0,1869.0,879.0,5788.0,0.0
2.0,1964.0,5773.0,2856.0,4650.0,13439.0,13439.0,1980.0,876.0,5773.0,0.0
2.0,841.0,3838.0,2911.0,7606.0,9946.0,9946.0,2054.0,857.0,3838.0,0.0
2.0,4609.0,0.0,2877.0,11776.0,0.0,0.0,2054.0,823.0,0.0,0.0
2.0,16385.0,181.0,2833.0,13439.0,0.0,0.0,2054.0,779.0,0.0,181.0
2.0,29643.0,1007.0,2808.0,9946.0,0.0,0.0,2054.0,754.0,0.0,1007.0
2.0,38582.0,1839.0,2781.0,0.0,0.0,0.0,2017.0,764.0,0.0,1839.0
2.0,36743.0,2487.0,2756.0,0.0,0.0,0.0,1944.0,812.0,0.0,2487.0
2.0,34256.0,2346.0,2691.0,0.0,0.0,0.0,1835.0,856.0,37.0,2309.0
2.0,31910.0,3280.0,2643.0,0.0,0.0,0.0,1762.0,881.0,1980.0,1300.0
2.0,28630.0,3918.0,2644.0,0.0,0.0,0.0,1763.0,881.0,3918.0,0.0
2.0,24712.0,5823.0,2755.0,0.0,0.0,0.0,1874.0,881.0,5823.0,0.0
2.0,18889.0,5795.0,2864.0,0.0,1226.0,1226.0,1986.0,878.0,5795.0,0.0
2.0,13094.0,3828.0,2918.0,0.0,5324.0,5324.0,2059.0,859.0,3828.0,0.0
2.0,9266.0,0.0,2882.0,0.0,5144.0,5144.0,2059.0,823.0,0.0,0.0
2.0,9266.0,218.0,2839.0,1226.0,3921.0,3921.0,2059.0,780.0,0.0,218.0
2.0,10274.0,1063.0,2814.0,5324.0,0.0,0.0,2058.0,756.0,0.0,1063.0
2.0,14535.0,1904.0,2787.0,5144.0,0.0,0.0,2020.0,767.0,0.0,1904.0
2.0,17775.0,2530.0,2760.0,3921.0,0.0,0.0,1944.0,816.0,0.0,2530.0
2.0,19166.0,2478.0,2695.0,0.0,0.0,0.0,1835.0,860.0,169.0,2309.0
2.0,16688.0,3392.0,2649.0,0.0,0.0,0.0,1765.0,884.0,2142.0,1250.0
2.0,13296.0,4120.0,2655.0,0.0,4099.0,4099.0,1771.0,884.0,4120.0,0.0
2.0,9176.0,5930.0,2769.0,0.0,10599.0,10599.0,1885.0,884.0,5930.0,0.0
2.0,3246.0,5775.0,2876.0,0.0,14380.0,14380.0,1996.0,880.0,5775.0,0.0
2.0,0.0,3634.0,2925.0,4099.0,14625.0,14625.0,2066.0,859.0,3634.0,0.0
2.0,0.0,0.0,2889.0,10599.0,5910.0,5910.0,2066.0,823.0,0.0,0.0
2.0,8535.0,257.0,2845.0,14380.0,0.0,0.0,2066.0,779.0,0.0,257.0
2.0,22658.0,1113.0,2819.0,14625.0,0.0,0.0,2063.0,756.0,0.0,1113.0
2.0,36170.0,1965.0,2794.0,5910.0,0.0,0.0,2023.0,771.0,0.0,1965.0
2.0,40115.0,2560.0,2765.0,0.0,0.0,0.0,1945.0,820.0,0.0,2560.0
2.0,37555.0,2529.0,2700.0,0.0,0.0,0.0,1836.0,864.0,231.0,2298.0
2.0,35026.0,3400.0,2655.0,0.0,0.0,0.0,1768.0,887.0,2216.0,1184.0
2.0,31626.0,4206.0,2665.0,0.0,0.0,0.0,1778.0,887.0,4206.0,0.0
2.0,27420.0,5959.0,2779.0,0.0,0.0,0.0,1892.0,887.0,5959.0,0.0
2.0,21461.0,5733.0,2884.0,0.0,0.0,0.0,2002.0,882.0,5733.0,0.0
2.0,15728.0,3510.0,2931.0,0.0,2437.0,2437.0,2070.0,861.0,3510.0,0.0
2.0,12218.0,0.0,2895.0,0.0,2257.0,2257.0,2070.0,825.0,0.0,0.0
2.0,12218.0,246.0,2851.0,0.0,2283.0,2283.0,2070.0,781.0,0.0,246.0
2.0,11972.0,1094.0,2826.0,2437.0,815.0,815.0,2068.0,758.0,0.0,1094.0
2.0,13315.0,1940.0,2801.0,2257.0,373.0,373.0,2029.0,772.0,0.0,1940.0
2.0,13632.0,2538.0,2774.0,2283.0,493.0,493.0,1953.0,821.0,0.0,2538.0
2.0,13377.0,2456.0,2709.0,815.0,1809.0,1809.0,1844.0,865.0,169.0,2287.0
2.0,11736.0,3333.0,2662.0,373.0,4534.0,4534.0,1774.0,888.0,2139.0,1194.0
2.0,8776.0,4106.0,2669.0,493.0,8182.0,8182.0,1781.0,888.0,4106.0,0.0
2.0,5163.0,5907.0,2783.0,1809.0,12850.0,12850.0,1895.0,888.0,5907.0,0.0
2.0,1065.0,5731.0,2889.0,4534.0,14445.0,14445.0,2005.0,884.0,5731.0,0.0
2.0,0.0,3580.0,2939.0,8182.0,10225.0,10225.0,2074.0,865.0,3580.0,0.0
2.0,4470.0,0.0,2903.0,12850.0,0.0,0.0,2074.0,829.0,0.0,0.0
2.0,17320.0,218.0,2859.0,14445.0,0.0,0.0,2074.0,785.0,0.0,218.0
2.0,31547.0,1054.0,2836.0,10225.0,0.0,0.0,2074.0,762.0,0.0,1054.0
2.0,40718.0,1890.0,2811.0,0.0,0.0,0.0,2037.0,774.0,0.0,1890.0
2.0,38828.0,2509.0,2784.0,0.0,0.0,0.0,1962.0,822.0,0.0,2509.0
2.0,36319.0,2393.0,2719.0,0.0,0.0,0.0,1853.0,866.0,96.0,2297.0
2.0,33926.0,3298.0,2671.0,0.0,0.0,0.0,1781.0,890.0,2054.0,1244.0
2.0,30628.0,4005.0,2674.0,0.0,0.0,0.0,1784.0,890.0,4005.0,0.0
2.0,26623.0,5865.0,2787.0,0.0,0.0,0.0,1897.0,890.0,5865.0,0.0
2.0,20758.0,5762.0,2895.0,0.0,0.0,0.0,2008.0,887.0,5762.0,0.0
2.0,14996.0,3715.0,2947.0,0.0,3454.0,3454.0,2080.0,867.0,3715.0,0.0
2.0,11281.0,0.0,2912.0,0.0,3279.0,3279.0,2080.0,832.0,0.0,0.0
2.0,11281.0,221.0,2868.0,0.0,3280.0,3280.0,2080.0,788.0,0.0,221.0
2.0,11060.0,1062.0,2843.0,3454.0,763.0,763.0,2079.0,764.0,0.0,1062.0
2.0,13452.0,1908.0,2817.0,3279.0,0.0,0.0,2041.0,776.0,0.0,1908.0
2.0,14823.0,2528.0,2790.0,3280.0,0.0,0.0,1965.0,825.0,0.0,2528.0
2.0,15575.0,2477.0,2726.0,763.0,0.0,0.0,1857.0,869.0,166.0,2311.0
2.0,13861.0,3385.0,2679.0,0.0,2919.0,2919.0,1786.0,893.0,2137.0,1248.0
2.0,10476.0,4119.0,2685.0,0.0,7068.0,7068.0,1792.0,893.0,4119.0,0.0
2.0,6357.0,5929.0,2799.0,0.0,13567.0,13567.0,1906.0,893.0,5929.0,0.0
2.0,428.0,5774.0,2906.0,2919.0,14530.0,14530.0,2017.0,889.0,5774.0,0.0
2.0,0.0,3644.0,2955.0,7068.0,13778.0,13778.0,2087.0,868.0,3644.0,0.0
2.0,997.0,0.0,2919.0,13567.0,31.0,31.0,2087.0,832.0,0.0,0.0
2.0,14564.0,262.0,2875.0,14530.0,0.0,0.0,2087.0,788.0,0.0,262.0
2.0,28832.0,1122.0,2849.0,13778.0,0.0,0.0,2084.0,765.0,0.0,1122.0
2.0,41488.0,1977.0,2822.0,31.0,0.0,0.0,2043.0,779.0,0.0,1977.0
2.0,39542.0,2572.0,2792.0,0.0,0.0,0.0,1963.0,829.0,0.0,2572.0
2.0,36970.0,2588.0,2728.0,0.0,0.0,0.0,1855.0,873.0,280.0,2308.0
2.0,34382.0,3478.0,2684.0,0.0,0.0,0.0,1788.0,896.0,2287.0,1191.0
2.0,30904.0,4302.0,2696.0,0.0,0.0,0.0,1800.0,896.0,4302.0,0.0
2.0,26602.0,6029.0,2812.0,0.0,0.0,0.0,1916.0,896.0,6029.0,0.0
