id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,20573.0,5756.0,2918.0,0.0,0.0,0.0,2027.0,891.0,5756.0,0.0
2.0,14817.0,3466.0,2964.0,0.0,3469.0,3469.0,2094.0,870.0,3466.0,0.0
2.0,11351.0,0.0,2926.0,0.0,3279.0,3279.0,2094.0,832.0,0.0,0.0
2.0,11351.0,296.0,2882.0,0.0,3355.0,3355.0,2094.0,788.0,0.0,296.0
2.0,11055.0,1158.0,2856.0,3469.0,914.0,914.0,2089.0,767.0,0.0,1158.0
2.0,13366.0,2019.0,2830.0,3279.0,0.0,0.0,2047.0,783.0,0.0,2019.0
2.0,14626.0,2584.0,2798.0,3355.0,0.0,0.0,1966.0,832.0,0.0,2584.0
2.0,15397.0,2579.0,2733.0,914.0,0.0,0.0,1857.0,876.0,291.0,2288.0
2.0,13732.0,3433.0,2689.0,0.0,3146.0,3146.0,1791.0,898.0,2299.0,1134.0
2.0,10299.0,4309.0,2704.0,0.0,7530.0,7530.0,1806.0,898.0,4309.0,0.0
2.0,5990.0,6022.0,2820.0,0.0,14100.0,14100.0,1922.0,898.0,6022.0,0.0
2.0,0.0,5733.0,2925.0,3146.0,14625.0,14625.0,2032.0,893.0,5733.0,0.0
2.0,0.0,3424.0,2970.0,7530.0,13363.0,13363.0,2098.0,872.0,3424.0,0.0
2.0,1487.0,0.0,2933.0,14100.0,0.0,0.0,2098.0,835.0,0.0,0.0
2.0,15587.0,278.0,2890.0,14625.0,0.0,0.0,2098.0,792.0,0.0,278.0
2.0,29934.0,1131.0,2864.0,13363.0,0.0,0.0,2095.0,769.0,0.0,1131.0
2.0,42166.0,1984.0,2838.0,0.0,0.0,0.0,2054.0,784.0,0.0,1984.0
2.0,40182.0,2557.0,2809.0,0.0,0.0,0.0,1975.0,834.0,0.0,2557.0
2.0,37625.0,2495.0,2743.0,0.0,0.0,0.0,1865.0,878.0,212.0,2283.0
2.0,35130.0,3346.0,2697.0,0.0,0.0,0.0,1797.0,900.0,2197.0,1149.0
2.0,31784.0,4178.0,2709.0,0.0,0.0,0.0,1809.0,900.0,4178.0,0.0
2.0,27606.0,5943.0,2823.0,0.0,0.0,0.0,1923.0,900.0,5943.0,0.0
2.0,21663.0,5727.0,2928.0,0.0,0.0,0.0,2033.0,895.0,5727.0,0.0
2.0,15936.0,3522.0,2976.0,0.0,2466.0,2466.0,2101.0,875.0,3522.0,0.0
2.0,12414.0,0.0,2940.0,0.0,2286.0,2286.0,2101.0,839.0,0.0,0.0
2.0,12414.0,245.0,2896.0,0.0,2311.0,2311.0,2101.0,795.0,0.0,245.0
2.0,12169.0,1092.0,2871.0,2466.0,812.0,812.0,2099.0,772.0,0.0,1092.0
2.0,13543.0,1937.0,2844.0,2286.0,328.0,328.0,2059.0,785.0,0.0,1937.0
2.0,13892.0,2539.0,2816.0,2311.0,416.0,416.0,1982.0,834.0,0.0,2539.0
2.0,13664.0,2503.0,2753.0,812.0,1792.0,1792.0,1874.0,879.0,204.0,2299.0
2.0,11973.0,3393.0,2707.0,328.0,4627.0,4627.0,1805.0,902.0,2183.0,1210.0
2.0,8908.0,4171.0,2716.0,416.0,8427.0,8427.0,1814.0,902.0,4171.0,0.0
2.0,5153.0,5950.0,2830.0,1792.0,13155.0,13155.0,1928.0,902.0,5950.0,0.0
2.0,995.0,5757.0,2937.0,4627.0,14685.0,14685.0,2039.0,898.0,5757.0,0.0
2.0,0.0,3569.0,2984.0,8427.0,10197.0,10197.0,2107.0,877.0,3569.0,0.0
2.0,4723.0,0.0,2947.0,13155.0,0.0,0.0,2107.0,840.0,0.0,0.0
2.0,17878.0,270.0,2904.0,14685.0,0.0,0.0,2107.0,797.0,0.0,270.0
2.0,32293.0,1125.0,2878.0,10197.0,0.0,0.0,2104.0,774.0,0.0,1125.0
2.0,41365.0,1985.0,2851.0,0.0,0.0,0.0,2063.0,788.0,0.0,1985.0
2.0,39380.0,2572.0,2822.0,0.0,0.0,0.0,1984.0,838.0,0.0,2572.0
2.0,36808.0,2588.0,2757.0,0.0,0.0,0.0,1875.0,882.0,282.0,2306.0
2.0,34220.0,3475.0,2713.0,0.0,0.0,0.0,1808.0,905.0,2294.0,1181.0
2.0,30745.0,4306.0,2726.0,0.0,0.0,0.0,1821.0,905.0,4306.0,0.0
2.0,26439.0,6039.0,2842.0,0.0,0.0,0.0,1937.0,905.0,6039.0,0.0
2.0,20400.0,5759.0,2948.0,0.0,99.0,99.0,2048.0,900.0,5759.0,0.0
2.0,14641.0,3479.0,2993.0,0.0,3803.0,3803.0,2115.0,878.0,3479.0,0.0
2.0,11162.0,0.0,2955.0,0.0,3613.0,3613.0,2115.0,840.0,0.0,0.0
2.0,11162.0,310.0,2912.0,99.0,3609.0,3609.0,2115.0,797.0,0.0,310.0
2.0,10951.0,1183.0,2884.0,3803.0,849.0,849.0,2109.0,775.0,0.0,1183.0
2.0,13571.0,2053.0,2857.0,3613.0,0.0,0.0,2065.0,792.0,0.0,2053.0
2.0,15131.0,2612.0,2825.0,3609.0,0.0,0.0,1983.0,842.0,0.0,2612.0
2.0,16128.0,2668.0,2760.0,849.0,0.0,0.0,1874.0,886.0,369.0,2299.0
2.0,14309.0,3522.0,2717.0,0.0,2798.0,2798.0,1809.0,908.0,2406.0,1116.0
2.0,10787.0,4441.0,2736.0,0.0,7334.0,7334.0,1828.0,908.0,4441.0,0.0
2.0,6346.0,6112.0,2854.0,0.0,14036.0,14036.0,1946.0,908.0,6112.0,0.0
2.0,234.0,5741.0,2958.0,2798.0,14790.0,14790.0,2056.0,902.0,5741.0,0.0
2.0,0.0,3340.0,3000.0,7334.0,13715.0,13715.0,2120.0,880.0,3340.0,0.0
2.0,1285.0,0.0,2961.0,14036.0,0.0,0.0,2120.0,841.0,0.0,0.0
2.0,15321.0,330.0,2917.0,14790.0,0.0,0.0,2120.0,797.0,0.0,330.0
2.0,29781.0,1201.0,2892.0,13715.0,0.0,0.0,2115.0,777.0,0.0,1201.0
2.0,42295.0,2073.0,2866.0,0.0,0.0,0.0,2071.0,795.0,0.0,2073.0
2.0,40222.0,2614.0,2833.0,0.0,0.0,0.0,1988.0,845.0,0.0,2614.0
2.0,37608.0,2649.0,2768.0,0.0,0.0,0.0,1879.0,889.0,366.0,2283.0
2.0,34959.0,3475.0,2725.0,0.0,0.0,0.0,1815.0,910.0,2392.0,1083.0
2.0,31484.0,4415.0,2744.0,0.0,0.0,0.0,1834.0,910.0,4415.0,0.0
2.0,27069.0,6073.0,2861.0,0.0,0.0,0.0,1951.0,910.0,6073.0,0.0
2.0,20996.0,5702.0,2964.0,0.0,0.0,0.0,2060.0,904.0,5702.0,0.0
2.0,15294.0,3306.0,3007.0,0.0,3047.0,3047.0,2124.0,883.0,3306.0,0.0
2.0,11988.0,0.0,2968.0,0.0,2852.0,2852.0,2124.0,844.0,0.0,0.0
2.0,11988.0,294.0,2925.0,0.0,2931.0,2931.0,2124.0,801.0,0.0,294.0
2.0,11694.0,1155.0,2899.0,3047.0,909.0,909.0,2120.0,779.0,0.0,1155.0
2.0,13586.0,2019.0,2873.0,2852.0,0.0,0.0,2077.0,796.0,0.0,2019.0
2.0,14419.0,2585.0,2843.0,2931.0,0.0,0.0,1997.0,846.0,0.0,2585.0
2.0,14765.0,2603.0,2779.0,909.0,824.0,824.0,1889.0,890.0,308.0,2295.0
2.0,13071.0,3441.0,2735.0,0.0,4045.0,4045.0,1823.0,912.0,2308.0,1133.0
2.0,9630.0,4318.0,2750.0,0.0,8438.0,8438.0,1838.0,912.0,4318.0,0.0
2.0,5312.0,6011.0,2866.0,824.0,14205.0,14205.0,1954.0,912.0,6011.0,0.0
2.0,125.0,5711.0,2971.0,4045.0,14855.0,14855.0,2064.0,907.0,5711.0,0.0
2.0,0.0,3393.0,3015.0,8438.0,11571.0,11571.0,2129.0,886.0,3393.0,0.0
2.0,3504.0,0.0,2978.0,14205.0,0.0,0.0,2129.0,849.0,0.0,0.0
2.0,17709.0,271.0,2934.0,14855.0,0.0,0.0,2129.0,805.0,0.0,271.0
2.0,32293.0,1129.0,2907.0,11571.0,0.0,0.0,2125.0,782.0,0.0,1129.0
2.0,42735.0,1993.0,2881.0,0.0,0.0,0.0,2083.0,798.0,0.0,1993.0
2.0,40742.0,2581.0,2850.0,0.0,0.0,0.0,2003.0,847.0,0.0,2581.0
2.0,38161.0,2625.0,2786.0,0.0,0.0,0.0,1894.0,892.0,314.0,2311.0
2.0,35536.0,3507.0,2742.0,0.0,0.0,0.0,1828.0,914.0,2328.0,1179.0
2.0,32029.0,4340.0,2757.0,0.0,0.0,0.0,1843.0,914.0,4340.0,0.0
2.0,27689.0,6046.0,2874.0,0.0,0.0,0.0,1960.0,914.0,6046.0,0.0
2.0,21643.0,5731.0,2979.0,0.0,0.0,0.0,2070.0,909.0,5731.0,0.0
2.0,15912.0,3412.0,3022.0,0.0,2610.0,2610.0,2135.0,887.0,3412.0,0.0
2.0,12500.0,0.0,2984.0,0.0,2420.0,2420.0,2135.0,849.0,0.0,0.0
2.0,12500.0,298.0,2941.0,0.0,2503.0,2503.0,2135.0,806.0,0.0,298.0
2.0,12202.0,1172.0,2914.0,2610.0,930.0,930.0,2130.0,784.0,0.0,1172.0
2.0,13640.0,2041.0,2886.0,2420.0,411.0,411.0,2086.0,800.0,0.0,2041.0
2.0,14019.0,2614.0,2854.0,2503.0,362.0,362.0,2003.0,851.0,0.0,2614.0
2.0,13908.0,2723.0,2790.0,930.0,1835.0,1835.0,1895.0,895.0,408.0,2315.0
2.0,12115.0,3605.0,2748.0,411.0,4819.0,4819.0,1831.0,917.0,2456.0,1149.0
2.0,8921.0,4497.0,2768.0,362.0,9054.0,9054.0,1851.0,917.0,4497.0,0.0
2.0,4786.0,6141.0,2886.0,1835.0,13950.0,13950.0,1969.0,917.0,6141.0,0.0
2.0,480.0,5734.0,2990.0,4819.0,14950.0,14950.0,2079.0,911.0,5734.0,0.0
2.0,0.0,3291.0,3030.0,9054.0,9822.0,9822.0,2142.0,888.0,3291.0,0.0
2.0,5328.0,0.0,2991.0,13950.0,0.0,0.0,2142.0,849.0,0.0,0.0
2.0,19278.0,347.0,2947.0,14950.0,0.0,0.0,2142.0,805.0,0.0,347.0
2.0,33881.0,1228.0,2920.0,9822.0,0.0,0.0,2135.0,785.0,0.0,1228.0
2.0,42475.0,2109.0,2893.0,0.0,0.0,0.0,2089.0,804.0,0.0,2109.0
2.0,40366.0,2644.0,2859.0,0.0,0.0,0.0,2004.0,855.0,0.0,2644.0
2.0,37722.0,2773.0,2794.0,0.0,0.0,0.0,1895.0,899.0,475.0,2298.0
2.0,34949.0,3616.0,2754.0,0.0,0.0,0.0,1834.0,920.0,2538.0,1078.0
2.0,31333.0,4601.0,2778.0,0.0,0.0,0.0,1858.0,920.0,4601.0,0.0
2.0,26732.0,6185.0,2897.0,0.0,0.0,0.0,1977.0,920.0,6185.0,0.0
2.0,20547.0,5712.0,3000.0,0.0,165.0,165.0,2087.0,913.0,5712.0,0.0
2.0,14835.0,3167.0,3038.0,0.0,3522.0,3522.0,2148.0,890.0,3167.0,0.0
2.0,11668.0,0.0,2998.0,0.0,3322.0,3322.0,2148.0,850.0,0.0,0.0
2.0,11668.0,350.0,2955.0,165.0,3292.0,3292.0,2148.0,807.0,0.0,350.0
2.0,11483.0,1229.0,2928.0,3522.0,864.0,864.0,2141.0,787.0,0.0,1229.0
2.0,13776.0,2105.0,2901.0,3322.0,0.0,0.0,2095.0,806.0,0.0,2105.0
2.0,14993.0,2632.0,2867.0,3292.0,0.0,0.0,2010.0,857.0,0.0,2632.0
2.0,15653.0,2701.0,2802.0,864.0,194.0,194.0,1901.0,901.0,421.0,2280.0
2.0,13816.0,3521.0,2760.0,0.0,3505.0,3505.0,1839.0,921.0,2465.0,1056.0
2.0,10295.0,4512.0,2783.0,0.0,8132.0,8132.0,1862.0,921.0,4512.0,0.0
2.0,5783.0,6131.0,2901.0,194.0,14505.0,14505.0,1980.0,921.0,6131.0,0.0
2.0,0.0,5701.0,3005.0,3505.0,15025.0,15025.0,2090.0,915.0,5701.0,0.0
2.0,0.0,3230.0,3045.0,8132.0,12673.0,12673.0,2152.0,893.0,3230.0,0.0
2.0,2552.0,0.0,3006.0,14505.0,0.0,0.0,2152.0,854.0,0.0,0.0
2.0,17057.0,327.0,2963.0,15025.0,0.0,0.0,2152.0,811.0,0.0,327.0
2.0,31755.0,1196.0,2936.0,12673.0,0.0,0.0,2146.0,790.0,0.0,1196.0
2.0,43232.0,2065.0,2909.0,0.0,0.0,0.0,2101.0,808.0,0.0,2065.0
2.0,41167.0,2605.0,2876.0,0.0,0.0,0.0,2018.0,858.0,0.0,2605.0
2.0,38562.0,2630.0,2811.0,0.0,0.0,0.0,1909.0,902.0,348.0,2282.0
2.0,35932.0,3458.0,2767.0,0.0,0.0,0.0,1845.0,922.0,2375.0,1083.0
2.0,32474.0,4398.0,2787.0,0.0,0.0,0.0,1865.0,922.0,4398.0,0.0
2.0,28076.0,6076.0,2903.0,0.0,0.0,0.0,1981.0,922.0,6076.0,0.0
2.0,22000.0,5728.0,3009.0,0.0,0.0,0.0,2092.0,917.0,5728.0,0.0
2.0,16272.0,3358.0,3052.0,0.0,2346.0,2346.0,2156.0,896.0,3358.0,0.0
2.0,12914.0,0.0,3013.0,0.0,2151.0,2151.0,2156.0,857.0,0.0,0.0
2.0,12914.0,322.0,2970.0,0.0,2258.0,2258.0,2156.0,814.0,0.0,322.0
2.0,12592.0,1190.0,2942.0,2346.0,962.0,962.0,2150.0,792.0,0.0,1190.0
2.0,13748.0,2060.0,2914.0,2151.0,731.0,731.0,2105.0,809.0,0.0,2060.0
2.0,13839.0,2609.0,2881.0,2258.0,917.0,917.0,2022.0,859.0,0.0,2609.0
2.0,13488.0,2681.0,2816.0,962.0,2311.0,2311.0,1913.0,903.0,384.0,2297.0
2.0,11769.0,3528.0,2774.0,731.0,4898.0,4898.0,1849.0,925.0,2419.0,1109.0
2.0,8972.0,4463.0,2795.0,917.0,8549.0,8549.0,1870.0,925.0,4463.0,0.0
2.0,5426.0,6121.0,2912.0,2311.0,12944.0,12944.0,1987.0,925.0,6121.0,0.0
2.0,1616.0,5754.0,3017.0,4898.0,14325.0,14325.0,2098.0,919.0,5754.0,0.0
2.0,760.0,3337.0,3059.0,8549.0,9323.0,9323.0,2162.0,897.0,3337.0,0.0
2.0,5972.0,0.0,3019.0,12944.0,0.0,0.0,2162.0,857.0,0.0,0.0
2.0,18916.0,364.0,2976.0,14325.0,0.0,0.0,2162.0,814.0,0.0,364.0
2.0,32877.0,1245.0,2947.0,9323.0,0.0,0.0,2154.0,793.0,0.0,1245.0
2.0,40955.0,2129.0,2919.0,0.0,0.0,0.0,2107.0,812.0,0.0,2129.0
2.0,38826.0,2650.0,2883.0,0.0,0.0,0.0,2020.0,863.0,0.0,2650.0
2.0,36176.0,2807.0,2819.0,0.0,0.0,0.0,1912.0,907.0,510.0,2297.0
2.0,33369.0,3641.0,2780.0,0.0,0.0,0.0,1852.0,928.0,2584.0,1057.0
2.0,29728.0,4665.0,2806.0,0.0,0.0,0.0,1878.0,928.0,4665.0,0.0
2.0,25063.0,6230.0,2926.0,0.0,0.0,0.0,1998.0,928.0,6230.0,0.0
2.0,18833.0,5732.0,3029.0,0.0,2044.0,2044.0,2108.0,921.0,5732.0,0.0
2.0,13101.0,3147.0,3066.0,0.0,5376.0,5376.0,2169.0,897.0,3147.0,0.0
2.0,9954.0,0.0,3026.0,0.0,5176.0,5176.0,2169.0,857.0,0.0,0.0
2.0,9954.0,404.0,2983.0,2044.0,3321.0,3321.0,2169.0,814.0,0.0,404.0
2.0,11594.0,1296.0,2954.0,5376.0,0.0,0.0,2159.0,795.0,0.0,1296.0
2.0,15674.0,2189.0,2927.0,5176.0,0.0,0.0,2111.0,816.0,0.0,2189.0
2.0,18661.0,2685.0,2890.0,3321.0,0.0,0.0,2022.0,868.0,0.0,2685.0
2.0,19297.0,2841.0,2825.0,0.0,0.0,0.0,1914.0,911.0,559.0,2282.0
2.0,16456.0,3633.0,2785.0,0.0,1102.0,1102.0,1855.0,930.0,2647.0,986.0
2.0,12823.0,4732.0,2815.0,0.0,5984.0,5984.0,1885.0,930.0,4732.0,0.0
2.0,8091.0,6258.0,2935.0,0.0,12842.0,12842.0,2005.0,930.0,6258.0,0.0
2.0,1833.0,5688.0,3039.0,1102.0,15195.0,15195.0,2115.0,924.0,5688.0,0.0
2.0,0.0,3034.0,3073.0,5984.0,15168.0,15168.0,2173.0,900.0,3034.0,0.0
2.0,197.0,0.0,3033.0,12842.0,2126.0,2126.0,2173.0,860.0,0.0,0.0
2.0,13039.0,382.0,2989.0,15195.0,0.0,0.0,2173.0,816.0,0.0,382.0
2.0,27852.0,1274.0,2962.0,15168.0,0.0,0.0,2165.0,797.0,0.0,1274.0
2.0,41746.0,2160.0,2936.0,2126.0,0.0,0.0,2118.0,818.0,0.0,2160.0
2.0,41712.0,2662.0,2900.0,0.0,0.0,0.0,2031.0,869.0,0.0,2662.0
2.0,39050.0,2761.0,2835.0,0.0,0.0,0.0,1922.0,913.0,489.0,2272.0
2.0,36289.0,3553.0,2794.0,0.0,0.0,0.0,1862.0,932.0,2557.0,996.0
2.0,32736.0,4618.0,2821.0,0.0,0.0,0.0,1889.0,932.0,4618.0,0.0
2.0,28118.0,6193.0,2940.0,0.0,0.0,0.0,2008.0,932.0,6193.0,0.0
2.0,21925.0,5692.0,3043.0,0.0,0.0,0.0,2117.0,926.0,5692.0,0.0
2.0,16233.0,3130.0,3080.0,0.0,2297.0,2297.0,2177.0,903.0,3130.0,0.0
2.0,13103.0,0.0,3040.0,0.0,2097.0,2097.0,2177.0,863.0,0.0,0.0
2.0,13103.0,356.0,2997.0,0.0,2238.0,2238.0,2177.0,820.0,0.0,356.0
2.0,12747.0,1233.0,2971.0,2297.0,1044.0,1044.0,2171.0,800.0,0.0,1233.0
2.0,13811.0,2110.0,2945.0,2097.0,927.0,927.0,2125.0,820.0,0.0,2110.0
2.0,13798.0,2633.0,2910.0,2238.0,1147.0,1147.0,2040.0,870.0,0.0,2633.0
2.0,13403.0,2694.0,2846.0,1044.0,2477.0,2477.0,1932.0,914.0,418.0,2276.0
2.0,11753.0,3513.0,2803.0,927.0,4848.0,4848.0,1869.0,934.0,2465.0,1048.0
2.0,9167.0,4520.0,2825.0,1147.0,8331.0,8331.0,1891.0,934.0,4520.0,0.0
2.0,5794.0,6155.0,2944.0,2477.0,12604.0,12604.0,2010.0,934.0,6155.0,0.0
2.0,2116.0,5749.0,3048.0,4848.0,14025.0,14025.0,2120.0,928.0,5749.0,0.0
2.0,1215.0,3287.0,3088.0,8331.0,9181.0,9181.0,2183.0,905.0,3287.0,0.0
2.0,6259.0,0.0,3048.0,12604.0,0.0,0.0,2183.0,865.0,0.0,0.0
2.0,18863.0,379.0,3006.0,14025.0,0.0,0.0,2183.0,823.0,0.0,379.0
2.0,32509.0,1263.0,2979.0,9181.0,0.0,0.0,2176.0,803.0,0.0,1263.0
2.0,40427.0,2147.0,2953.0,0.0,0.0,0.0,2130.0,823.0,0.0,2147.0
2.0,38280.0,2656.0,2918.0,0.0,0.0,0.0,2044.0,874.0,0.0,2656.0
2.0,35624.0,2761.0,2853.0,0.0,0.0,0.0,1935.0,918.0,482.0,2279.0
2.0,32863.0,3573.0,2811.0,0.0,0.0,0.0,1874.0,937.0,2555.0,1018.0
2.0,29290.0,4630.0,2836.0,0.0,0.0,0.0,1899.0,937.0,4630.0,0.0
2.0,24660.0,6233.0,2955.0,0.0,0.0,0.0,2018.0,937.0,6233.0,0.0
2.0,18427.0,5760.0,3059.0,0.0,2628.0,2628.0,2129.0,930.0,5760.0,0.0
2.0,12667.0,3222.0,3097.0,0.0,6040.0,6040.0,2191.0,906.0,3222.0,0.0
2.0,9445.0,0.0,3056.0,0.0,5835.0,5835.0,2191.0,865.0,0.0,0.0
2.0,9445.0,424.0,3013.0,2628.0,3416.0,3416.0,2191.0,822.0,0.0,424.0
2.0,11649.0,1321.0,2985.0,6040.0,0.0,0.0,2181.0,804.0,0.0,1321.0
2.0,16368.0,2223.0,2958.0,5835.0,0.0,0.0,2132.0,826.0,0.0,2223.0
2.0,19980.0,2699.0,2920.0,3416.0,0.0,0.0,2042.0,878.0,0.0,2699.0
2.0,20697.0,2859.0,2855.0,0.0,0.0,0.0,1933.0,922.0,580.0,2279.0
2.0,17838.0,3643.0,2815.0,0.0,0.0,0.0,1875.0,940.0,2687.0,956.0
2.0,14195.0,4792.0,2846.0,0.0,4827.0,4827.0,1906.0,940.0,4792.0,0.0
2.0,9403.0,6321.0,2968.0,0.0,11758.0,11758.0,2028.0,940.0,6321.0,0.0
2.0,3082.0,5739.0,3070.0,0.0,15350.0,15350.0,2138.0,932.0,5739.0,0.0
2.0,0.0,3054.0,3104.0,4827.0,15520.0,15520.0,2197.0,907.0,3054.0,0.0
2.0,0.0,0.0,3062.0,11758.0,4436.0,4436.0,2197.0,865.0,0.0,0.0
2.0,10874.0,439.0,3019.0,15350.0,0.0,0.0,2197.0,822.0,0.0,439.0
2.0,25785.0,1344.0,2990.0,15520.0,0.0,0.0,2186.0,804.0,0.0,1344.0
2.0,39961.0,2251.0,2963.0,4436.0,0.0,0.0,2135.0,828.0,0.0,2251.0
2.0,42146.0,2715.0,2925.0,0.0,0.0,0.0,2044.0,881.0,0.0,2715.0
2.0,39431.0,2873.0,2860.0,0.0,0.0,0.0,1936.0,924.0,600.0,2273.0
2.0,36558.0,3630.0,2820.0,0.0,0.0,0.0,1878.0,942.0,2707.0,923.0
2.0,32928.0,4804.0,2854.0,0.0,0.0,0.0,1912.0,942.0,4804.0,0.0
2.0,28124.0,6304.0,2976.0,0.0,0.0,0.0,2034.0,942.0,6304.0,0.0
2.0,21820.0,5697.0,3078.0,0.0,0.0,0.0,2143.0,935.0,5697.0,0.0
2.0,16123.0,2985.0,3110.0,0.0,2412.0,2412.0,2200.0,910.0,2985.0,0.0
2.0,13138.0,0.0,3069.0,0.0,2207.0,2207.0,2200.0,869.0,0.0,0.0
2.0,13138.0,401.0,3025.0,0.0,2388.0,2388.0,2200.0,825.0,0.0,401.0
2.0,12737.0,1301.0,2998.0,2412.0,1142.0,1142.0,2191.0,807.0,0.0,1301.0
2.0,13848.0,2195.0,2972.0,2207.0,1000.0,1000.0,2142.0,830.0,0.0,2195.0
2.0,13860.0,2686.0,2934.0,2388.0,1108.0,1108.0,2053.0,881.0,0.0,2686.0
2.0,13562.0,2812.0,2869.0,1142.0,2453.0,2453.0,1944.0,925.0,534.0,2278.0
2.0,11892.0,3583.0,2829.0,1000.0,4836.0,4836.0,1885.0,944.0,2610.0,973.0
2.0,9309.0,4690.0,2859.0,1108.0,8568.0,8568.0,1915.0,944.0,4690.0,0.0
2.0,5727.0,6234.0,2979.0,2453.0,12949.0,12949.0,2035.0,944.0,6234.0,0.0
2.0,1946.0,5699.0,3081.0,4836.0,14322.0,14322.0,2144.0,937.0,5699.0,0.0
2.0,1083.0,3085.0,3117.0,8568.0,9019.0,9019.0,2204.0,913.0,3085.0,0.0
2.0,6566.0,0.0,3077.0,12949.0,0.0,0.0,2204.0,873.0,0.0,0.0
2.0,19515.0,376.0,3033.0,14322.0,0.0,0.0,2204.0,829.0,0.0,376.0
2.0,33461.0,1263.0,3006.0,9019.0,0.0,0.0,2196.0,810.0,0.0,1263.0
2.0,41217.0,2150.0,2979.0,0.0,0.0,0.0,2148.0,831.0,0.0,2150.0
2.0,39067.0,2662.0,2943.0,0.0,0.0,0.0,2061.0,882.0,0.0,2662.0
2.0,36405.0,2798.0,2879.0,0.0,0.0,0.0,1953.0,926.0,511.0,2287.0
2.0,33607.0,3615.0,2838.0,0.0,0.0,0.0,1892.0,946.0,2588.0,1027.0
2.0,29992.0,4669.0,2865.0,0.0,0.0,0.0,1919.0,946.0,4669.0,0.0
2.0,25323.0,6242.0,2985.0,0.0,0.0,0.0,2039.0,946.0,6242.0,0.0
2.0,19081.0,5743.0,3088.0,0.0,2102.0,2102.0,2149.0,939.0,5743.0,0.0
2.0,13338.0,3159.0,3124.0,0.0,5441.0,5441.0,2210.0,914.0,3159.0,0.0
2.0,10179.0,0.0,3083.0,0.0,5236.0,5236.0,2210.0,873.0,0.0,0.0
2.0,10179.0,419.0,3040.0,2102.0,3338.0,3338.0,2210.0,830.0,0.0,419.0
2.0,11862.0,1316.0,3013.0,5441.0,0.0,0.0,2201.0,812.0,0.0,1316.0
2.0,15987.0,2214.0,2987.0,5236.0,0.0,0.0,2152.0,835.0,0.0,2214.0
2.0,19009.0,2695.0,2948.0,3338.0,0.0,0.0,2062.0,886.0,0.0,2695.0
2.0,19652.0,2876.0,2884.0,0.0,0.0,0.0,1954.0,930.0,597.0,2279.0
2.0,16776.0,3674.0,2844.0,0.0,1118.0,1118.0,1895.0,949.0,2702.0,972.0
2.0,13102.0,4812.0,2875.0,0.0,6085.0,6085.0,1926.0,949.0,4812.0,0.0
2.0,8290.0,6331.0,2997.0,0.0,13026.0,13026.0,2048.0,949.0,6331.0,0.0
2.0,1959.0,5751.0,3099.0,1118.0,15495.0,15495.0,2158.0,941.0,5751.0,0.0
2.0,0.0,3057.0,3132.0,6085.0,15306.0,15306.0,2217.0,915.0,3057.0,0.0
2.0,354.0,0.0,3090.0,13026.0,2070.0,2070.0,2217.0,873.0,0.0,0.0
2.0,13380.0,474.0,3047.0,15495.0,0.0,0.0,2217.0,830.0,0.0,474.0
2.0,28401.0,1384.0,3019.0,15306.0,0.0,0.0,2206.0,813.0,0.0,1384.0
2.0,42323.0,2295.0,2992.0,2070.0,0.0,0.0,2154.0,838.0,0.0,2295.0
2.0,42098.0,2739.0,2953.0,0.0,0.0,0.0,2062.0,891.0,0.0,2739.0
2.0,39359.0,2959.0,2889.0,0.0,0.0,0.0,1954.0,935.0,692.0,2267.0
2.0,36400.0,3719.0,2850.0,0.0,0.0,0.0,1898.0,952.0,2832.0,887.0
2.0,32681.0,4965.0,2887.0,0.0,0.0,0.0,1935.0,952.0,4965.0,0.0
2.0,27716.0,6407.0,3010.0,0.0,0.0,0.0,2058.0,952.0,6407.0,0.0
2.0,21309.0,5708.0,3111.0,0.0,0.0,0.0,2168.0,943.0,5708.0,0.0
2.0,15601.0,2884.0,3140.0,0.0,2983.0,2983.0,2223.0,917.0,2884.0,0.0
