id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,12717.0,0.0,3097.0,0.0,2768.0,2768.0,2223.0,874.0,0.0,0.0
2.0,12717.0,482.0,3054.0,0.0,3035.0,3035.0,2223.0,831.0,0.0,482.0
2.0,12235.0,1400.0,3026.0,2983.0,1312.0,1312.0,2212.0,814.0,0.0,1400.0
2.0,13818.0,2310.0,3000.0,2768.0,724.0,724.0,2159.0,841.0,0.0,2310.0
2.0,14276.0,2739.0,2961.0,3035.0,233.0,233.0,2067.0,894.0,0.0,2739.0
2.0,14572.0,2920.0,2896.0,1312.0,1516.0,1516.0,1959.0,937.0,671.0,2249.0
2.0,12964.0,3643.0,2856.0,724.0,4235.0,4235.0,1903.0,953.0,2794.0,849.0
2.0,10045.0,4918.0,2893.0,233.0,9105.0,9105.0,1940.0,953.0,4918.0,0.0
2.0,5360.0,6367.0,3016.0,1516.0,14571.0,14571.0,2063.0,953.0,6367.0,0.0
2.0,509.0,5689.0,3118.0,4235.0,15590.0,15590.0,2172.0,946.0,5689.0,0.0
2.0,0.0,2883.0,3148.0,9105.0,10463.0,10463.0,2227.0,921.0,2883.0,0.0
2.0,5277.0,0.0,3105.0,14571.0,0.0,0.0,2227.0,878.0,0.0,0.0
2.0,19848.0,457.0,3062.0,15590.0,0.0,0.0,2227.0,835.0,0.0,457.0
2.0,34981.0,1359.0,3035.0,10463.0,0.0,0.0,2217.0,818.0,0.0,1359.0
2.0,44085.0,2260.0,3010.0,0.0,0.0,0.0,2167.0,843.0,0.0,2260.0
2.0,41825.0,2704.0,2972.0,0.0,0.0,0.0,2077.0,895.0,0.0,2704.0
2.0,39121.0,2833.0,2906.0,0.0,0.0,0.0,1968.0,938.0,589.0,2244.0
2.0,36288.0,3580.0,2865.0,0.0,0.0,0.0,1910.0,955.0,2692.0,888.0
2.0,32708.0,4787.0,2898.0,0.0,0.0,0.0,1943.0,955.0,4787.0,0.0
2.0,27921.0,6302.0,3019.0,0.0,0.0,0.0,2064.0,955.0,6302.0,0.0
2.0,21619.0,5713.0,3122.0,0.0,0.0,0.0,2174.0,948.0,5713.0,0.0
2.0,15906.0,3029.0,3155.0,0.0,2898.0,2898.0,2232.0,923.0,3029.0,0.0
2.0,12877.0,0.0,3114.0,0.0,2693.0,2693.0,2232.0,882.0,0.0,0.0
2.0,12877.0,450.0,3071.0,0.0,2928.0,2928.0,2232.0,839.0,0.0,450.0
2.0,12427.0,1348.0,3044.0,2898.0,1243.0,1243.0,2223.0,821.0,0.0,1348.0
2.0,13977.0,2247.0,3018.0,2693.0,667.0,667.0,2173.0,845.0,0.0,2247.0
2.0,14423.0,2704.0,2980.0,2928.0,253.0,253.0,2083.0,897.0,0.0,2704.0
2.0,14647.0,2854.0,2914.0,1243.0,1534.0,1534.0,1974.0,940.0,597.0,2257.0
2.0,13036.0,3614.0,2874.0,667.0,4281.0,4281.0,1916.0,958.0,2702.0,912.0
2.0,10089.0,4809.0,2906.0,253.0,8997.0,8997.0,1948.0,958.0,4809.0,0.0
2.0,5533.0,6326.0,3027.0,1534.0,14394.0,14394.0,2069.0,958.0,6326.0,0.0
2.0,741.0,5740.0,3130.0,4281.0,15650.0,15650.0,2180.0,950.0,5740.0,0.0
2.0,0.0,3051.0,3162.0,8997.0,10582.0,10582.0,2238.0,924.0,3051.0,0.0
2.0,5228.0,0.0,3120.0,14394.0,0.0,0.0,2238.0,882.0,0.0,0.0
2.0,19622.0,480.0,3077.0,15650.0,0.0,0.0,2238.0,839.0,0.0,480.0
2.0,34792.0,1392.0,3049.0,10582.0,0.0,0.0,2227.0,822.0,0.0,1392.0
2.0,43982.0,2306.0,3023.0,0.0,0.0,0.0,2175.0,848.0,0.0,2306.0
2.0,41676.0,2745.0,2983.0,0.0,0.0,0.0,2082.0,901.0,0.0,2745.0
2.0,38931.0,2975.0,2918.0,0.0,0.0,0.0,1974.0,944.0,709.0,2266.0
2.0,35956.0,3735.0,2880.0,0.0,0.0,0.0,1919.0,961.0,2857.0,878.0
2.0,32221.0,5001.0,2917.0,0.0,0.0,0.0,1956.0,961.0,5001.0,0.0
2.0,27220.0,6441.0,3041.0,0.0,0.0,0.0,2080.0,961.0,6441.0,0.0
2.0,20779.0,5734.0,3142.0,0.0,665.0,665.0,2190.0,952.0,5734.0,0.0
2.0,15045.0,2886.0,3171.0,0.0,3696.0,3696.0,2246.0,925.0,2886.0,0.0
2.0,12159.0,0.0,3127.0,0.0,3476.0,3476.0,2246.0,881.0,0.0,0.0
2.0,12159.0,518.0,3084.0,665.0,3114.0,3114.0,2246.0,838.0,0.0,518.0
2.0,12306.0,1441.0,3055.0,3696.0,714.0,714.0,2232.0,823.0,0.0,1441.0
2.0,14561.0,2370.0,3029.0,3476.0,0.0,0.0,2178.0,851.0,0.0,2370.0
2.0,15667.0,2776.0,2986.0,3114.0,0.0,0.0,2082.0,904.0,0.0,2776.0
2.0,16005.0,3029.0,2922.0,714.0,920.0,920.0,1974.0,948.0,770.0,2259.0
2.0,13690.0,3743.0,2885.0,0.0,4478.0,4478.0,1921.0,964.0,2929.0,814.0
2.0,9947.0,5084.0,2927.0,0.0,9772.0,9772.0,1963.0,964.0,5084.0,0.0
2.0,4863.0,6471.0,3051.0,920.0,15255.0,15255.0,2087.0,964.0,6471.0,0.0
2.0,0.0,5696.0,3151.0,4478.0,15755.0,15755.0,2197.0,954.0,5696.0,0.0
2.0,0.0,2773.0,3177.0,9772.0,10792.0,10792.0,2250.0,927.0,2773.0,0.0
2.0,5093.0,0.0,3133.0,15255.0,0.0,0.0,2250.0,883.0,0.0,0.0
2.0,20348.0,502.0,3090.0,15755.0,0.0,0.0,2250.0,840.0,0.0,502.0
2.0,35601.0,1421.0,3061.0,10792.0,0.0,0.0,2237.0,824.0,0.0,1421.0
2.0,44972.0,2346.0,3037.0,0.0,0.0,0.0,2184.0,853.0,0.0,2346.0
2.0,42626.0,2762.0,2995.0,0.0,0.0,0.0,2089.0,906.0,0.0,2762.0
2.0,39864.0,2969.0,2929.0,0.0,0.0,0.0,1980.0,949.0,711.0,2258.0
2.0,36895.0,3686.0,2891.0,0.0,0.0,0.0,1926.0,965.0,2857.0,829.0
2.0,33209.0,4995.0,2931.0,0.0,0.0,0.0,1966.0,965.0,4995.0,0.0
2.0,28214.0,6421.0,3055.0,0.0,0.0,0.0,2090.0,965.0,6421.0,0.0
2.0,21793.0,5697.0,3155.0,0.0,0.0,0.0,2199.0,956.0,5697.0,0.0
2.0,16096.0,2836.0,3184.0,0.0,2660.0,2660.0,2254.0,930.0,2836.0,0.0
2.0,13260.0,0.0,3141.0,0.0,2445.0,2445.0,2254.0,887.0,0.0,0.0
2.0,13260.0,463.0,3098.0,0.0,2693.0,2693.0,2254.0,844.0,0.0,463.0
2.0,12797.0,1378.0,3070.0,2660.0,1271.0,1271.0,2243.0,827.0,0.0,1378.0
2.0,14079.0,2287.0,3045.0,2445.0,988.0,988.0,2191.0,854.0,0.0,2287.0
2.0,14237.0,2733.0,3006.0,2693.0,833.0,833.0,2099.0,907.0,0.0,2733.0
2.0,14197.0,2896.0,2940.0,1271.0,2128.0,2128.0,1990.0,950.0,633.0,2263.0
2.0,12572.0,3642.0,2900.0,988.0,4582.0,4582.0,1933.0,967.0,2758.0,884.0
2.0,9918.0,4882.0,2936.0,833.0,8811.0,8811.0,1969.0,967.0,4882.0,0.0
2.0,5869.0,6370.0,3058.0,2128.0,13663.0,13663.0,2091.0,967.0,6370.0,0.0
2.0,1627.0,5733.0,3159.0,4582.0,15319.0,15319.0,2201.0,958.0,5733.0,0.0
2.0,476.0,2981.0,3192.0,8811.0,9654.0,9654.0,2259.0,933.0,2981.0,0.0
2.0,6306.0,0.0,3148.0,13663.0,0.0,0.0,2259.0,889.0,0.0,0.0
2.0,19969.0,470.0,3105.0,15319.0,0.0,0.0,2259.0,846.0,0.0,470.0
2.0,34818.0,1382.0,3077.0,9654.0,0.0,0.0,2247.0,830.0,0.0,1382.0
2.0,43090.0,2295.0,3051.0,0.0,0.0,0.0,2195.0,856.0,0.0,2295.0
2.0,40795.0,2738.0,3012.0,0.0,0.0,0.0,2103.0,909.0,0.0,2738.0
2.0,38057.0,2951.0,2946.0,0.0,0.0,0.0,1994.0,952.0,681.0,2270.0
2.0,35106.0,3720.0,2908.0,0.0,0.0,0.0,1938.0,970.0,2824.0,896.0
2.0,31386.0,4968.0,2945.0,0.0,0.0,0.0,1975.0,970.0,4968.0,0.0
2.0,26418.0,6437.0,3069.0,0.0,0.0,0.0,2099.0,970.0,6437.0,0.0
2.0,19981.0,5765.0,3170.0,0.0,1634.0,1634.0,2210.0,960.0,5765.0,0.0
2.0,14216.0,2955.0,3200.0,0.0,4739.0,4739.0,2266.0,934.0,2955.0,0.0
2.0,11261.0,0.0,3155.0,0.0,4514.0,4514.0,2266.0,889.0,0.0,0.0
2.0,11261.0,527.0,3113.0,1634.0,3197.0,3197.0,2266.0,847.0,0.0,527.0
2.0,12368.0,1454.0,3084.0,4739.0,0.0,0.0,2253.0,831.0,0.0,1454.0
2.0,15653.0,2380.0,3058.0,4514.0,0.0,0.0,2198.0,860.0,0.0,2380.0
2.0,17787.0,2781.0,3015.0,3197.0,0.0,0.0,2102.0,913.0,0.0,2781.0
2.0,18203.0,3051.0,2950.0,0.0,0.0,0.0,1993.0,957.0,790.0,2261.0
2.0,15152.0,3769.0,2912.0,0.0,3177.0,3177.0,1940.0,972.0,2959.0,810.0
2.0,11383.0,5140.0,2955.0,0.0,8532.0,8532.0,1983.0,972.0,5140.0,0.0
2.0,6243.0,6525.0,3080.0,0.0,15400.0,15400.0,2108.0,972.0,6525.0,0.0
2.0,0.0,5749.0,3181.0,3177.0,15905.0,15905.0,2219.0,962.0,5749.0,0.0
2.0,0.0,2785.0,3208.0,8532.0,13147.0,13147.0,2273.0,935.0,2785.0,0.0
2.0,2893.0,0.0,3162.0,15400.0,0.0,0.0,2273.0,889.0,0.0,0.0
2.0,18293.0,562.0,3120.0,15905.0,0.0,0.0,2273.0,847.0,0.0,562.0
2.0,33636.0,1497.0,3090.0,13147.0,0.0,0.0,2258.0,832.0,0.0,1497.0
2.0,45286.0,2431.0,3064.0,0.0,0.0,0.0,2201.0,863.0,0.0,2431.0
2.0,42855.0,2808.0,3021.0,0.0,0.0,0.0,2104.0,917.0,0.0,2808.0
2.0,40047.0,3070.0,2955.0,0.0,0.0,0.0,1995.0,960.0,826.0,2244.0
2.0,36977.0,3750.0,2918.0,0.0,0.0,0.0,1943.0,975.0,3004.0,746.0
2.0,33227.0,5185.0,2965.0,0.0,0.0,0.0,1990.0,975.0,5185.0,0.0
2.0,28042.0,6533.0,3090.0,0.0,0.0,0.0,2115.0,975.0,6533.0,0.0
2.0,21509.0,5706.0,3190.0,0.0,147.0,147.0,2225.0,965.0,5706.0,0.0
2.0,15803.0,2696.0,3215.0,0.0,2968.0,2968.0,2277.0,938.0,2696.0,0.0
2.0,13107.0,0.0,3169.0,0.0,2738.0,2738.0,2277.0,892.0,0.0,0.0
2.0,13107.0,539.0,3127.0,147.0,2920.0,2920.0,2277.0,850.0,0.0,539.0
2.0,12715.0,1466.0,3097.0,2968.0,1268.0,1268.0,2263.0,834.0,0.0,1466.0
2.0,14217.0,2398.0,3073.0,2738.0,808.0,808.0,2208.0,865.0,0.0,2398.0
2.0,14557.0,2785.0,3030.0,2920.0,458.0,458.0,2112.0,918.0,0.0,2785.0
2.0,14692.0,3002.0,2964.0,1268.0,1862.0,1862.0,2003.0,961.0,759.0,2243.0
2.0,12958.0,3689.0,2926.0,808.0,4553.0,4553.0,1950.0,976.0,2920.0,769.0
2.0,10077.0,5074.0,2969.0,458.0,9384.0,9384.0,1993.0,976.0,5074.0,0.0
2.0,5461.0,6472.0,3094.0,1862.0,14619.0,14619.0,2118.0,976.0,6472.0,0.0
2.0,851.0,5702.0,3194.0,4553.0,15970.0,15970.0,2227.0,967.0,5702.0,0.0
2.0,0.0,2775.0,3222.0,9384.0,9799.0,9799.0,2281.0,941.0,2775.0,0.0
2.0,6311.0,0.0,3178.0,14619.0,0.0,0.0,2281.0,897.0,0.0,0.0
2.0,20930.0,503.0,3135.0,15970.0,0.0,0.0,2281.0,854.0,0.0,503.0
2.0,36397.0,1427.0,3106.0,9799.0,0.0,0.0,2268.0,838.0,0.0,1427.0
2.0,44769.0,2345.0,3081.0,0.0,0.0,0.0,2215.0,866.0,0.0,2345.0
2.0,42424.0,2762.0,3040.0,0.0,0.0,0.0,2121.0,919.0,0.0,2762.0
2.0,39662.0,2970.0,2975.0,0.0,0.0,0.0,2013.0,962.0,716.0,2254.0
2.0,36692.0,3698.0,2936.0,0.0,0.0,0.0,1958.0,978.0,2869.0,829.0
2.0,32994.0,5020.0,2975.0,0.0,0.0,0.0,1997.0,978.0,5020.0,0.0
2.0,27974.0,6458.0,3099.0,0.0,0.0,0.0,2121.0,978.0,6458.0,0.0
2.0,21516.0,5736.0,3200.0,0.0,220.0,220.0,2231.0,969.0,5736.0,0.0
2.0,15780.0,2874.0,3230.0,0.0,3244.0,3244.0,2287.0,943.0,2874.0,0.0
2.0,12906.0,0.0,3186.0,0.0,3024.0,3024.0,2287.0,899.0,0.0,0.0
2.0,12906.0,526.0,3143.0,220.0,3115.0,3115.0,2287.0,856.0,0.0,526.0
2.0,12600.0,1451.0,3114.0,3244.0,1177.0,1177.0,2274.0,840.0,0.0,1451.0
2.0,14393.0,2377.0,3088.0,3024.0,400.0,400.0,2219.0,869.0,0.0,2377.0
2.0,15040.0,2779.0,3046.0,3115.0,0.0,0.0,2124.0,922.0,0.0,2779.0
2.0,15376.0,3055.0,2981.0,1177.0,1407.0,1407.0,2015.0,966.0,796.0,2259.0
2.0,13498.0,3783.0,2942.0,400.0,4595.0,4595.0,1961.0,981.0,2966.0,817.0
2.0,10115.0,5141.0,2984.0,0.0,9946.0,9946.0,2003.0,981.0,5141.0,0.0
2.0,4974.0,6530.0,3110.0,1407.0,15550.0,15550.0,2129.0,981.0,6530.0,0.0
2.0,0.0,5741.0,3210.0,4595.0,16050.0,16050.0,2239.0,971.0,5741.0,0.0
2.0,0.0,2790.0,3236.0,9946.0,10319.0,10319.0,2293.0,943.0,2790.0,0.0
2.0,5861.0,0.0,3190.0,15550.0,0.0,0.0,2293.0,897.0,0.0,0.0
2.0,21411.0,579.0,3148.0,16050.0,0.0,0.0,2293.0,855.0,0.0,579.0
2.0,36882.0,1521.0,3119.0,10319.0,0.0,0.0,2278.0,841.0,0.0,1521.0
2.0,45680.0,2463.0,3094.0,0.0,0.0,0.0,2221.0,873.0,0.0,2463.0
2.0,43217.0,2825.0,3049.0,0.0,0.0,0.0,2122.0,927.0,0.0,2825.0
2.0,40392.0,3167.0,2984.0,0.0,0.0,0.0,2014.0,970.0,916.0,2251.0
2.0,37225.0,3848.0,2948.0,0.0,0.0,0.0,1964.0,984.0,3117.0,731.0
2.0,33377.0,5315.0,2996.0,0.0,0.0,0.0,2012.0,984.0,5315.0,0.0
2.0,28062.0,6608.0,3123.0,0.0,0.0,0.0,2139.0,984.0,6608.0,0.0
2.0,21454.0,5697.0,3223.0,0.0,358.0,358.0,2249.0,974.0,5697.0,0.0
2.0,15757.0,2590.0,3244.0,0.0,3053.0,3053.0,2299.0,945.0,2590.0,0.0
2.0,13167.0,0.0,3197.0,0.0,2818.0,2818.0,2299.0,898.0,0.0,0.0
2.0,13167.0,594.0,3154.0,358.0,2839.0,2839.0,2299.0,855.0,0.0,594.0
2.0,12931.0,1540.0,3125.0,3053.0,1181.0,1181.0,2283.0,842.0,0.0,1540.0
2.0,14444.0,2485.0,3100.0,2818.0,723.0,723.0,2225.0,875.0,0.0,2485.0
2.0,14777.0,2839.0,3055.0,2839.0,498.0,498.0,2125.0,930.0,0.0,2839.0
2.0,14777.0,3171.0,2991.0,1181.0,2168.0,2168.0,2018.0,973.0,931.0,2240.0
2.0,12787.0,3827.0,2954.0,723.0,5087.0,5087.0,1968.0,986.0,3130.0,697.0
2.0,9683.0,5335.0,3005.0,498.0,10179.0,10179.0,2019.0,986.0,5335.0,0.0
2.0,4846.0,6601.0,3132.0,2168.0,15247.0,15247.0,2146.0,986.0,6601.0,0.0
2.0,413.0,5666.0,3231.0,5087.0,16155.0,16155.0,2255.0,976.0,5666.0,0.0
2.0,0.0,2519.0,3251.0,10179.0,8761.0,8761.0,2303.0,948.0,2519.0,0.0
2.0,7494.0,0.0,3205.0,15247.0,0.0,0.0,2303.0,902.0,0.0,0.0
2.0,22741.0,558.0,3162.0,16155.0,0.0,0.0,2303.0,859.0,0.0,558.0
2.0,38338.0,1492.0,3133.0,8761.0,0.0,0.0,2289.0,844.0,0.0,1492.0
2.0,45607.0,2430.0,3108.0,0.0,0.0,0.0,2232.0,876.0,0.0,2430.0
2.0,43177.0,2805.0,3065.0,0.0,0.0,0.0,2135.0,930.0,0.0,2805.0
2.0,40372.0,3074.0,3000.0,0.0,0.0,0.0,2026.0,974.0,830.0,2244.0
2.0,37298.0,3757.0,2963.0,0.0,0.0,0.0,1975.0,988.0,3009.0,748.0
2.0,33541.0,5187.0,3009.0,0.0,0.0,0.0,2021.0,988.0,5187.0,0.0
2.0,28354.0,6528.0,3134.0,0.0,0.0,0.0,2146.0,988.0,6528.0,0.0
2.0,21826.0,5693.0,3234.0,0.0,37.0,37.0,2256.0,978.0,5693.0,0.0
2.0,16133.0,2678.0,3258.0,0.0,2835.0,2835.0,2307.0,951.0,2678.0,0.0
2.0,13455.0,0.0,3213.0,0.0,2610.0,2610.0,2307.0,906.0,0.0,0.0
2.0,13455.0,544.0,3170.0,37.0,2902.0,2902.0,2307.0,863.0,0.0,544.0
2.0,12948.0,1474.0,3142.0,2835.0,1401.0,1401.0,2294.0,848.0,0.0,1474.0
2.0,14309.0,2404.0,3116.0,2610.0,1065.0,1065.0,2238.0,878.0,0.0,2404.0
2.0,14515.0,2792.0,3074.0,2902.0,745.0,745.0,2142.0,932.0,0.0,2792.0
2.0,14625.0,3075.0,3009.0,1401.0,2094.0,2094.0,2034.0,975.0,827.0,2248.0
2.0,12951.0,3785.0,2971.0,1065.0,4624.0,4624.0,1981.0,990.0,3005.0,780.0
2.0,10231.0,5183.0,3016.0,745.0,9287.0,9287.0,2026.0,990.0,5183.0,0.0
2.0,5793.0,6541.0,3141.0,2094.0,14359.0,14359.0,2151.0,990.0,6541.0,0.0
2.0,1346.0,5714.0,3241.0,4624.0,15949.0,15949.0,2261.0,980.0,5714.0,0.0
2.0,256.0,2710.0,3265.0,9287.0,9492.0,9492.0,2313.0,952.0,2710.0,0.0
2.0,6833.0,0.0,3220.0,14359.0,0.0,0.0,2313.0,907.0,0.0,0.0
2.0,21192.0,575.0,3177.0,15949.0,0.0,0.0,2313.0,864.0,0.0,575.0
2.0,36566.0,1516.0,3148.0,9492.0,0.0,0.0,2298.0,850.0,0.0,1516.0
2.0,44542.0,2456.0,3122.0,0.0,0.0,0.0,2241.0,881.0,0.0,2456.0
2.0,42086.0,2823.0,3078.0,0.0,0.0,0.0,2142.0,936.0,0.0,2823.0
2.0,39263.0,3181.0,3013.0,0.0,0.0,0.0,2034.0,979.0,931.0,2250.0
2.0,36082.0,3886.0,2977.0,0.0,0.0,0.0,1984.0,993.0,3142.0,744.0
2.0,32196.0,5350.0,3027.0,0.0,0.0,0.0,2034.0,993.0,5350.0,0.0
2.0,26846.0,6640.0,3154.0,0.0,0.0,0.0,2161.0,993.0,6640.0,0.0
2.0,20206.0,5712.0,3253.0,0.0,1771.0,1771.0,2271.0,982.0,5712.0,0.0
2.0,14494.0,2584.0,3274.0,0.0,4460.0,4460.0,2321.0,953.0,2584.0,0.0
2.0,11910.0,0.0,3226.0,0.0,4220.0,4220.0,2321.0,905.0,0.0,0.0
2.0,11910.0,631.0,3184.0,1771.0,2870.0,2870.0,2321.0,863.0,0.0,631.0
2.0,13050.0,1583.0,3153.0,4460.0,0.0,0.0,2303.0,850.0,0.0,1583.0
2.0,15927.0,2536.0,3128.0,4220.0,0.0,0.0,2243.0,885.0,0.0,2536.0
2.0,17611.0,2859.0,3081.0,2870.0,0.0,0.0,2141.0,940.0,0.0,2859.0
2.0,17622.0,3240.0,3016.0,0.0,698.0,698.0,2033.0,983.0,1005.0,2235.0
2.0,14382.0,3897.0,2982.0,0.0,4425.0,4425.0,1986.0,996.0,3242.0,655.0
2.0,10485.0,5470.0,3038.0,0.0,10175.0,10175.0,2042.0,996.0,5470.0,0.0
2.0,5015.0,6701.0,3166.0,698.0,15830.0,15830.0,2170.0,996.0,6701.0,0.0
2.0,0.0,5684.0,3264.0,4425.0,16320.0,16320.0,2280.0,984.0,5684.0,0.0
2.0,0.0,2451.0,3282.0,10175.0,10933.0,10933.0,2327.0,955.0,2451.0,0.0
2.0,5477.0,0.0,3234.0,15830.0,0.0,0.0,2327.0,907.0,0.0,0.0
2.0,21307.0,639.0,3192.0,16320.0,0.0,0.0,2327.0,865.0,0.0,639.0
2.0,36988.0,1591.0,3161.0,10933.0,0.0,0.0,2309.0,852.0,0.0,1591.0
2.0,46330.0,2544.0,3137.0,0.0,0.0,0.0,2249.0,888.0,0.0,2544.0
2.0,43786.0,2859.0,3089.0,0.0,0.0,0.0,2146.0,943.0,0.0,2859.0
2.0,40927.0,3173.0,3023.0,0.0,0.0,0.0,2038.0,985.0,956.0,2217.0
2.0,37754.0,3799.0,2987.0,0.0,0.0,0.0,1990.0,997.0,3177.0,622.0
2.0,33955.0,5392.0,3042.0,0.0,0.0,0.0,2045.0,997.0,5392.0,0.0
2.0,28563.0,6654.0,3170.0,0.0,0.0,0.0,2173.0,997.0,6654.0,0.0
2.0,21909.0,5690.0,3268.0,0.0,121.0,121.0,2282.0,986.0,5690.0,0.0
2.0,16219.0,2510.0,3289.0,0.0,2736.0,2736.0,2331.0,958.0,2510.0,0.0
2.0,13709.0,0.0,3242.0,0.0,2501.0,2501.0,2331.0,911.0,0.0,0.0
2.0,13709.0,606.0,3200.0,121.0,2776.0,2776.0,2331.0,869.0,0.0,606.0
2.0,13224.0,1548.0,3170.0,2736.0,1438.0,1438.0,2315.0,855.0,0.0,1548.0
2.0,14412.0,2493.0,3146.0,2501.0,1310.0,1310.0,2257.0,889.0,0.0,2493.0
2.0,14420.0,2829.0,3100.0,2776.0,1133.0,1133.0,2157.0,943.0,0.0,2829.0
2.0,14367.0,3075.0,3034.0,1438.0,2440.0,2440.0,2048.0,986.0,855.0,2220.0
2.0,12730.0,3722.0,2996.0,1310.0,4662.0,4662.0,1997.0,999.0,3055.0,667.0
2.0,10318.0,5252.0,3046.0,1133.0,9031.0,9031.0,2047.0,999.0,5252.0,0.0
2.0,6199.0,6602.0,3173.0,2440.0,13828.0,13828.0,2174.0,999.0,6602.0,0.0
2.0,2037.0,5743.0,3272.0,4662.0,15404.0,15404.0,2284.0,988.0,5743.0,0.0
2.0,956.0,2693.0,3296.0,9031.0,9186.0,9186.0,2336.0,960.0,2693.0,0.0
2.0,7294.0,0.0,3250.0,13828.0,0.0,0.0,2336.0,914.0,0.0,0.0
2.0,21122.0,603.0,3208.0,15404.0,0.0,0.0,2336.0,872.0,0.0,603.0
2.0,35923.0,1549.0,3178.0,9186.0,0.0,0.0,2320.0,858.0,0.0,1549.0
2.0,43560.0,2492.0,3153.0,0.0,0.0,0.0,2262.0,891.0,0.0,2492.0
2.0,41068.0,2831.0,3109.0,0.0,0.0,0.0,2163.0,946.0,0.0,2831.0
2.0,38237.0,3075.0,3041.0,0.0,0.0,0.0,2053.0,988.0,851.0,2224.0
2.0,35162.0,3741.0,3003.0,0.0,0.0,0.0,2002.0,1001.0,3063.0,678.0
2.0,31421.0,5267.0,3052.0,0.0,0.0,0.0,2051.0,1001.0,5267.0,0.0
2.0,26154.0,6633.0,3180.0,0.0,0.0,0.0,2179.0,1001.0,6633.0,0.0
2.0,19521.0,5787.0,3280.0,0.0,2666.0,2666.0,2290.0,990.0,5787.0,0.0
2.0,13734.0,2741.0,3304.0,0.0,5527.0,5527.0,2343.0,961.0,2741.0,0.0
2.0,10993.0,0.0,3257.0,0.0,5292.0,5292.0,2343.0,914.0,0.0,0.0
2.0,10993.0,652.0,3215.0,2666.0,3068.0,3068.0,2343.0,872.0,0.0,652.0
2.0,13007.0,1606.0,3185.0,5527.0,0.0,0.0,2325.0,860.0,0.0,1606.0
2.0,16928.0,2562.0,3160.0,5292.0,0.0,0.0,2265.0,895.0,0.0,2562.0
2.0,19658.0,2866.0,3112.0,3068.0,0.0,0.0,2162.0,950.0,0.0,2866.0
2.0,19860.0,3182.0,3046.0,0.0,0.0,0.0,2053.0,993.0,964.0,2218.0
2.0,16678.0,3827.0,3009.0,0.0,2194.0,2194.0,2004.0,1005.0,3206.0,621.0
2.0,12851.0,5457.0,3065.0,0.0,7931.0,7931.0,2060.0,1005.0,5457.0,0.0
2.0,7394.0,6738.0,3194.0,0.0,15314.0,15314.0,2189.0,1005.0,6738.0,0.0
2.0,656.0,5777.0,3292.0,2194.0,16460.0,16460.0,2300.0,992.0,5777.0,0.0
2.0,0.0,2573.0,3312.0,7931.0,14129.0,14129.0,2350.0,962.0,2573.0,0.0
2.0,2431.0,0.0,3263.0,15314.0,0.0,0.0,2350.0,913.0,0.0,0.0
2.0,17745.0,698.0,3222.0,16460.0,0.0,0.0,2350.0,872.0,0.0,698.0
2.0,33507.0,1664.0,3191.0,14129.0,0.0,0.0,2330.0,861.0,0.0,1664.0
2.0,45972.0,2630.0,3167.0,0.0,0.0,0.0,2268.0,899.0,0.0,2630.0
2.0,43342.0,2897.0,3117.0,0.0,0.0,0.0,2163.0,954.0,0.0,2897.0
2.0,40445.0,3217.0,3051.0,0.0,0.0,0.0,2054.0,997.0,1014.0,2203.0
2.0,37228.0,3801.0,3014.0,0.0,0.0,0.0,2007.0,1007.0,3264.0,537.0
2.0,33427.0,5521.0,3073.0,0.0,0.0,0.0,2066.0,1007.0,5521.0,0.0
2.0,27906.0,6757.0,3203.0,0.0,0.0,0.0,2196.0,1007.0,6757.0,0.0
2.0,21149.0,5746.0,3301.0,0.0,1102.0,1102.0,2306.0,995.0,5746.0,0.0
2.0,15403.0,2471.0,3318.0,0.0,3658.0,3658.0,2354.0,964.0,2471.0,0.0
2.0,12932.0,0.0,3269.0,0.0,3413.0,3413.0,2354.0,915.0,0.0,0.0
