id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,12932.0,685.0,3227.0,1102.0,2786.0,2786.0,2354.0,873.0,0.0,685.0
2.0,13349.0,1646.0,3198.0,3658.0,629.0,629.0,2336.0,862.0,0.0,1646.0
2.0,15361.0,2606.0,3176.0,3413.0,0.0,0.0,2275.0,901.0,0.0,2606.0
2.0,16168.0,2887.0,3127.0,2786.0,0.0,0.0,2171.0,956.0,0.0,2887.0
2.0,16067.0,3173.0,3060.0,629.0,1777.0,1777.0,2062.0,998.0,973.0,2200.0
2.0,13523.0,3757.0,3023.0,0.0,5349.0,5349.0,2014.0,1009.0,3206.0,551.0
2.0,9766.0,5442.0,3079.0,0.0,11071.0,11071.0,2070.0,1009.0,5442.0,0.0
2.0,4324.0,6704.0,3208.0,1777.0,16040.0,16040.0,2199.0,1009.0,6704.0,0.0
2.0,0.0,5726.0,3306.0,5349.0,16530.0,16530.0,2309.0,997.0,5726.0,0.0
2.0,0.0,2510.0,3326.0,11071.0,9049.0,9049.0,2358.0,968.0,2510.0,0.0
2.0,7581.0,0.0,3278.0,16040.0,0.0,0.0,2358.0,920.0,0.0,0.0
2.0,23621.0,639.0,3236.0,16530.0,0.0,0.0,2358.0,878.0,0.0,639.0
2.0,39512.0,1595.0,3207.0,9049.0,0.0,0.0,2341.0,866.0,0.0,1595.0
2.0,46966.0,2547.0,3184.0,0.0,0.0,0.0,2282.0,902.0,0.0,2547.0
2.0,44419.0,2857.0,3138.0,0.0,0.0,0.0,2181.0,957.0,0.0,2857.0
2.0,41562.0,3118.0,3071.0,0.0,0.0,0.0,2072.0,999.0,905.0,2213.0
2.0,38444.0,3743.0,3032.0,0.0,0.0,0.0,2021.0,1011.0,3127.0,616.0
2.0,34701.0,5345.0,3083.0,0.0,0.0,0.0,2072.0,1011.0,5345.0,0.0
2.0,29356.0,6659.0,3212.0,0.0,0.0,0.0,2201.0,1011.0,6659.0,0.0
2.0,22697.0,5753.0,3310.0,0.0,0.0,0.0,2311.0,999.0,5753.0,0.0
2.0,16944.0,2625.0,3332.0,0.0,2341.0,2341.0,2362.0,970.0,2625.0,0.0
2.0,14319.0,0.0,3284.0,0.0,2101.0,2101.0,2362.0,922.0,0.0,0.0
2.0,14319.0,641.0,3242.0,0.0,2532.0,2532.0,2362.0,880.0,0.0,641.0
2.0,13678.0,1601.0,3213.0,2341.0,1647.0,1647.0,2345.0,868.0,0.0,1601.0
2.0,14418.0,2554.0,3190.0,2101.0,1985.0,1985.0,2286.0,904.0,0.0,2554.0
2.0,13965.0,2871.0,3144.0,2532.0,2094.0,2094.0,2185.0,959.0,0.0,2871.0
2.0,13626.0,3197.0,3078.0,1647.0,3314.0,3314.0,2076.0,1002.0,970.0,2227.0
2.0,12076.0,3843.0,3041.0,1985.0,4987.0,4987.0,2027.0,1014.0,3210.0,633.0
2.0,10218.0,5461.0,3093.0,2094.0,8614.0,8614.0,2079.0,1014.0,5461.0,0.0
2.0,6851.0,6742.0,3223.0,3314.0,12692.0,12692.0,2209.0,1014.0,6742.0,0.0
2.0,3423.0,5781.0,3321.0,4987.0,13976.0,13976.0,2320.0,1001.0,5781.0,0.0
2.0,2629.0,2577.0,3339.0,8614.0,8029.0,8029.0,2369.0,970.0,2577.0,0.0
2.0,8666.0,0.0,3290.0,12692.0,0.0,0.0,2369.0,921.0,0.0,0.0
2.0,21358.0,697.0,3249.0,13976.0,0.0,0.0,2369.0,880.0,0.0,697.0
2.0,34637.0,1665.0,3220.0,8029.0,0.0,0.0,2351.0,869.0,0.0,1665.0
2.0,41001.0,2634.0,3197.0,0.0,0.0,0.0,2289.0,908.0,0.0,2634.0
2.0,38367.0,2906.0,3147.0,0.0,0.0,0.0,2184.0,963.0,0.0,2906.0
2.0,35461.0,3264.0,3081.0,0.0,0.0,0.0,2075.0,1006.0,1051.0,2213.0
2.0,32197.0,3884.0,3045.0,0.0,0.0,0.0,2028.0,1017.0,3327.0,557.0
2.0,28313.0,5605.0,3103.0,0.0,0.0,0.0,2086.0,1017.0,5605.0,0.0
2.0,22708.0,6832.0,3234.0,0.0,294.0,294.0,2217.0,1017.0,6832.0,0.0
2.0,15876.0,5781.0,3332.0,0.0,6565.0,6565.0,2329.0,1003.0,5781.0,0.0
2.0,10095.0,2462.0,3347.0,0.0,9102.0,9102.0,2376.0,971.0,2462.0,0.0
2.0,7633.0,0.0,3297.0,294.0,8558.0,8558.0,2376.0,921.0,0.0,0.0
2.0,7927.0,738.0,3255.0,6565.0,2521.0,2521.0,2376.0,879.0,0.0,738.0
2.0,13754.0,1714.0,3226.0,9102.0,0.0,0.0,2356.0,870.0,0.0,1714.0
2.0,21142.0,2689.0,3205.0,8558.0,0.0,0.0,2294.0,911.0,0.0,2689.0
2.0,27011.0,2926.0,3154.0,2521.0,0.0,0.0,2187.0,967.0,0.0,2926.0
2.0,26606.0,3243.0,3088.0,0.0,0.0,0.0,2078.0,1010.0,1052.0,2191.0
2.0,23363.0,3805.0,3050.0,0.0,0.0,0.0,2031.0,1019.0,3329.0,476.0
2.0,19558.0,5601.0,3110.0,0.0,1593.0,1593.0,2091.0,1019.0,5601.0,0.0
2.0,13957.0,6826.0,3242.0,0.0,9079.0,9079.0,2223.0,1019.0,6826.0,0.0
2.0,7131.0,5763.0,3340.0,0.0,15332.0,15332.0,2334.0,1006.0,5763.0,0.0
2.0,1368.0,2436.0,3354.0,1593.0,16245.0,16245.0,2380.0,974.0,2436.0,0.0
2.0,525.0,0.0,3304.0,9079.0,6916.0,6916.0,2380.0,924.0,0.0,0.0
2.0,9604.0,718.0,3262.0,15332.0,0.0,0.0,2380.0,882.0,0.0,718.0
2.0,24218.0,1685.0,3234.0,16245.0,0.0,0.0,2362.0,872.0,0.0,1685.0
2.0,38778.0,2654.0,3213.0,6916.0,0.0,0.0,2300.0,913.0,0.0,2654.0
2.0,43040.0,2902.0,3163.0,0.0,0.0,0.0,2195.0,968.0,0.0,2902.0
2.0,40138.0,3168.0,3096.0,0.0,0.0,0.0,2085.0,1011.0,980.0,2188.0
2.0,36970.0,3736.0,3057.0,0.0,0.0,0.0,2037.0,1020.0,3237.0,499.0
2.0,33234.0,5491.0,3115.0,0.0,0.0,0.0,2095.0,1020.0,5491.0,0.0
2.0,27743.0,6764.0,3245.0,0.0,0.0,0.0,2225.0,1020.0,6764.0,0.0
2.0,20979.0,5768.0,3344.0,0.0,1509.0,1509.0,2336.0,1008.0,5768.0,0.0
2.0,15211.0,2524.0,3361.0,0.0,4118.0,4118.0,2384.0,977.0,2524.0,0.0
2.0,12687.0,0.0,3312.0,0.0,3873.0,3873.0,2384.0,928.0,0.0,0.0
2.0,12687.0,686.0,3270.0,1509.0,2840.0,2840.0,2384.0,886.0,0.0,686.0
2.0,13510.0,1648.0,3243.0,4118.0,235.0,235.0,2367.0,876.0,0.0,1648.0
2.0,15980.0,2614.0,3221.0,3873.0,0.0,0.0,2307.0,914.0,0.0,2614.0
2.0,17239.0,2890.0,3174.0,2840.0,0.0,0.0,2204.0,970.0,0.0,2890.0
2.0,17189.0,3149.0,3106.0,235.0,1255.0,1255.0,2094.0,1012.0,945.0,2204.0
2.0,14275.0,3741.0,3068.0,0.0,4806.0,4806.0,2045.0,1023.0,3189.0,552.0
2.0,10534.0,5439.0,3122.0,0.0,10515.0,10515.0,2099.0,1023.0,5439.0,0.0
2.0,5095.0,6738.0,3251.0,1255.0,16255.0,16255.0,2228.0,1023.0,6738.0,0.0
2.0,0.0,5802.0,3350.0,4806.0,16750.0,16750.0,2340.0,1010.0,5802.0,0.0
2.0,0.0,2616.0,3369.0,10515.0,10330.0,10330.0,2390.0,979.0,2616.0,0.0
2.0,6515.0,0.0,3320.0,16255.0,0.0,0.0,2390.0,930.0,0.0,0.0
2.0,22770.0,695.0,3278.0,16750.0,0.0,0.0,2390.0,888.0,0.0,695.0
2.0,38825.0,1669.0,3250.0,10330.0,0.0,0.0,2372.0,878.0,0.0,1669.0
2.0,47486.0,2638.0,3226.0,0.0,0.0,0.0,2310.0,916.0,0.0,2638.0
2.0,44848.0,2913.0,3177.0,0.0,0.0,0.0,2205.0,972.0,0.0,2913.0
2.0,41935.0,3257.0,3110.0,0.0,0.0,0.0,2095.0,1015.0,1042.0,2215.0
2.0,38678.0,3863.0,3074.0,0.0,0.0,0.0,2048.0,1026.0,3313.0,550.0
2.0,34815.0,5589.0,3132.0,0.0,0.0,0.0,2106.0,1026.0,5589.0,0.0
2.0,29226.0,6827.0,3263.0,0.0,0.0,0.0,2237.0,1026.0,6827.0,0.0
2.0,22399.0,5800.0,3361.0,0.0,206.0,206.0,2349.0,1012.0,5800.0,0.0
2.0,16599.0,2498.0,3377.0,0.0,2784.0,2784.0,2397.0,980.0,2498.0,0.0
2.0,14101.0,0.0,3326.0,0.0,2529.0,2529.0,2397.0,929.0,0.0,0.0
2.0,14101.0,749.0,3285.0,206.0,2867.0,2867.0,2397.0,888.0,0.0,749.0
2.0,13558.0,1733.0,3255.0,2784.0,1666.0,1666.0,2376.0,879.0,0.0,1733.0
2.0,14609.0,2717.0,3232.0,2529.0,1739.0,1739.0,2312.0,920.0,0.0,2717.0
2.0,14421.0,2952.0,3182.0,2867.0,1574.0,1574.0,2205.0,977.0,0.0,2952.0
2.0,14336.0,3359.0,3115.0,1666.0,2932.0,2932.0,2096.0,1019.0,1154.0,2205.0
2.0,12643.0,3932.0,3080.0,1739.0,4950.0,4950.0,2051.0,1029.0,3454.0,478.0
2.0,10450.0,5762.0,3143.0,1574.0,9453.0,9453.0,2114.0,1029.0,5762.0,0.0
2.0,6262.0,6914.0,3276.0,2932.0,14100.0,14100.0,2247.0,1029.0,6914.0,0.0
2.0,2280.0,5768.0,3372.0,4950.0,15398.0,15398.0,2358.0,1014.0,5768.0,0.0
2.0,1462.0,2310.0,3384.0,9453.0,8315.0,8315.0,2403.0,981.0,2310.0,0.0
2.0,8605.0,0.0,3333.0,14100.0,0.0,0.0,2403.0,930.0,0.0,0.0
2.0,22705.0,768.0,3291.0,15398.0,0.0,0.0,2403.0,888.0,0.0,768.0
2.0,37335.0,1750.0,3262.0,8315.0,0.0,0.0,2382.0,880.0,0.0,1750.0
2.0,43900.0,2736.0,3241.0,0.0,0.0,0.0,2318.0,923.0,0.0,2736.0
2.0,41164.0,2952.0,3191.0,0.0,0.0,0.0,2211.0,980.0,0.0,2952.0
2.0,38212.0,3313.0,3123.0,0.0,0.0,0.0,2101.0,1022.0,1122.0,2191.0
2.0,34899.0,3858.0,3087.0,0.0,0.0,0.0,2056.0,1031.0,3420.0,438.0
2.0,31041.0,5711.0,3150.0,0.0,0.0,0.0,2119.0,1031.0,5711.0,0.0
2.0,25330.0,6882.0,3282.0,0.0,0.0,0.0,2251.0,1031.0,6882.0,0.0
2.0,18448.0,5751.0,3379.0,0.0,4198.0,4198.0,2362.0,1017.0,5751.0,0.0
2.0,12697.0,2328.0,3390.0,0.0,6581.0,6581.0,2406.0,984.0,2328.0,0.0
2.0,10369.0,0.0,3339.0,0.0,6326.0,6326.0,2406.0,933.0,0.0,0.0
2.0,10369.0,735.0,3298.0,4198.0,2658.0,2658.0,2406.0,892.0,0.0,735.0
2.0,13832.0,1710.0,3270.0,6581.0,0.0,0.0,2388.0,882.0,0.0,1710.0
2.0,18703.0,2685.0,3249.0,6326.0,0.0,0.0,2325.0,924.0,0.0,2685.0
2.0,22344.0,2929.0,3201.0,2658.0,0.0,0.0,2220.0,981.0,0.0,2929.0
2.0,22073.0,3225.0,3133.0,0.0,0.0,0.0,2110.0,1023.0,1033.0,2192.0
2.0,18848.0,3788.0,3094.0,0.0,410.0,410.0,2062.0,1032.0,3308.0,480.0
2.0,15060.0,5574.0,3153.0,0.0,6279.0,6279.0,2121.0,1032.0,5574.0,0.0
2.0,9486.0,6816.0,3284.0,0.0,13750.0,13750.0,2252.0,1032.0,6816.0,0.0
2.0,2670.0,5775.0,3382.0,410.0,16910.0,16910.0,2363.0,1019.0,5775.0,0.0
2.0,0.0,2477.0,3398.0,6279.0,15883.0,15883.0,2411.0,987.0,2477.0,0.0
2.0,1107.0,0.0,3348.0,13750.0,1883.0,1883.0,2411.0,937.0,0.0,0.0
2.0,14857.0,715.0,3306.0,16910.0,0.0,0.0,2411.0,895.0,0.0,715.0
2.0,31052.0,1687.0,3278.0,15883.0,0.0,0.0,2393.0,885.0,0.0,1687.0
2.0,45248.0,2666.0,3257.0,1883.0,0.0,0.0,2331.0,926.0,0.0,2666.0
2.0,44465.0,2924.0,3209.0,0.0,0.0,0.0,2227.0,982.0,0.0,2924.0
2.0,41541.0,3263.0,3142.0,0.0,0.0,0.0,2117.0,1025.0,1050.0,2213.0
2.0,38278.0,3843.0,3105.0,0.0,0.0,0.0,2070.0,1035.0,3322.0,521.0
2.0,34435.0,5603.0,3162.0,0.0,0.0,0.0,2127.0,1035.0,5603.0,0.0
2.0,28832.0,6833.0,3293.0,0.0,0.0,0.0,2258.0,1035.0,6833.0,0.0
2.0,21999.0,5797.0,3391.0,0.0,753.0,753.0,2370.0,1021.0,5797.0,0.0
2.0,16202.0,2475.0,3406.0,0.0,3303.0,3303.0,2417.0,989.0,2475.0,0.0
2.0,13727.0,0.0,3356.0,0.0,3053.0,3053.0,2417.0,939.0,0.0,0.0
2.0,13727.0,733.0,3314.0,753.0,2823.0,2823.0,2417.0,897.0,0.0,733.0
2.0,13747.0,1719.0,3284.0,3303.0,1089.0,1089.0,2397.0,887.0,0.0,1719.0
2.0,15331.0,2702.0,3262.0,3053.0,628.0,628.0,2334.0,928.0,0.0,2702.0
2.0,15682.0,2955.0,3211.0,2823.0,505.0,505.0,2226.0,985.0,0.0,2955.0
2.0,15550.0,3370.0,3145.0,1089.0,2456.0,2456.0,2117.0,1028.0,1147.0,2223.0
2.0,13269.0,3970.0,3110.0,628.0,5623.0,5623.0,2072.0,1038.0,3455.0,515.0
2.0,9927.0,5770.0,3173.0,505.0,11203.0,11203.0,2135.0,1038.0,5770.0,0.0
2.0,4662.0,6936.0,3306.0,2456.0,16348.0,16348.0,2268.0,1038.0,6936.0,0.0
2.0,182.0,5803.0,3404.0,5623.0,17018.0,17018.0,2380.0,1024.0,5803.0,0.0
2.0,2.0,2351.0,3415.0,11203.0,8221.0,8221.0,2425.0,990.0,2351.0,0.0
2.0,8854.0,0.0,3363.0,16348.0,0.0,0.0,2425.0,938.0,0.0,0.0
2.0,25202.0,782.0,3321.0,17018.0,0.0,0.0,2425.0,896.0,0.0,782.0
2.0,41438.0,1779.0,3291.0,8221.0,0.0,0.0,2403.0,888.0,0.0,1779.0
2.0,47880.0,2774.0,3268.0,0.0,0.0,0.0,2336.0,932.0,0.0,2774.0
2.0,45106.0,2989.0,3216.0,0.0,0.0,0.0,2226.0,990.0,0.0,2989.0
2.0,42117.0,3427.0,3148.0,0.0,0.0,0.0,2116.0,1032.0,1216.0,2211.0
2.0,38690.0,3980.0,3114.0,0.0,0.0,0.0,2073.0,1041.0,3545.0,435.0
2.0,34710.0,5872.0,3183.0,0.0,0.0,0.0,2142.0,1041.0,5872.0,0.0
2.0,28838.0,6982.0,3317.0,0.0,0.0,0.0,2276.0,1041.0,6982.0,0.0
2.0,21856.0,5765.0,3413.0,0.0,974.0,974.0,2387.0,1026.0,5765.0,0.0
2.0,16091.0,2217.0,3422.0,0.0,3236.0,3236.0,2430.0,992.0,2217.0,0.0
2.0,13874.0,0.0,3370.0,0.0,2976.0,2976.0,2430.0,940.0,0.0,0.0
2.0,13874.0,777.0,3328.0,974.0,2569.0,2569.0,2430.0,898.0,0.0,777.0
2.0,14071.0,1772.0,3298.0,3236.0,955.0,955.0,2408.0,890.0,0.0,1772.0
2.0,15535.0,2766.0,3276.0,2976.0,635.0,635.0,2342.0,934.0,0.0,2766.0
2.0,15745.0,2989.0,3224.0,2569.0,795.0,795.0,2232.0,992.0,0.0,2989.0
2.0,15325.0,3399.0,3157.0,955.0,2904.0,2904.0,2123.0,1034.0,1190.0,2209.0
2.0,12881.0,3939.0,3123.0,635.0,6038.0,6038.0,2080.0,1043.0,3506.0,433.0
2.0,9577.0,5817.0,3190.0,795.0,11395.0,11395.0,2147.0,1043.0,5817.0,0.0
2.0,4555.0,6943.0,3323.0,2904.0,16099.0,16099.0,2280.0,1043.0,6943.0,0.0
2.0,516.0,5739.0,3420.0,6038.0,16285.0,16285.0,2391.0,1029.0,5739.0,0.0
2.0,815.0,2230.0,3430.0,11395.0,7170.0,7170.0,2434.0,996.0,2230.0,0.0
2.0,9980.0,0.0,3378.0,16099.0,0.0,0.0,2434.0,944.0,0.0,0.0
2.0,26079.0,730.0,3336.0,16285.0,0.0,0.0,2434.0,902.0,0.0,730.0
2.0,41634.0,1712.0,3307.0,7170.0,0.0,0.0,2414.0,893.0,0.0,1712.0
2.0,47092.0,2700.0,3285.0,0.0,0.0,0.0,2350.0,935.0,0.0,2700.0
2.0,44392.0,2953.0,3235.0,0.0,0.0,0.0,2243.0,992.0,0.0,2953.0
2.0,41439.0,3332.0,3168.0,0.0,0.0,0.0,2133.0,1035.0,1108.0,2224.0
2.0,38107.0,3899.0,3131.0,0.0,0.0,0.0,2087.0,1044.0,3395.0,504.0
2.0,34208.0,5681.0,3193.0,0.0,0.0,0.0,2149.0,1044.0,5681.0,0.0
2.0,28527.0,6870.0,3325.0,0.0,0.0,0.0,2281.0,1044.0,6870.0,0.0
2.0,21657.0,5770.0,3423.0,0.0,1228.0,1228.0,2392.0,1031.0,5770.0,0.0
2.0,15887.0,2390.0,3436.0,0.0,3683.0,3683.0,2438.0,998.0,2390.0,0.0
2.0,13497.0,0.0,3385.0,0.0,3428.0,3428.0,2438.0,947.0,0.0,0.0
2.0,13497.0,720.0,3343.0,1228.0,2710.0,2710.0,2438.0,905.0,0.0,720.0
2.0,14005.0,1708.0,3313.0,3683.0,585.0,585.0,2418.0,895.0,0.0,1708.0
2.0,15980.0,2693.0,3291.0,3428.0,0.0,0.0,2354.0,937.0,0.0,2693.0
2.0,16715.0,2958.0,3240.0,2710.0,0.0,0.0,2246.0,994.0,0.0,2958.0
2.0,16467.0,3382.0,3174.0,585.0,2200.0,2200.0,2137.0,1037.0,1147.0,2235.0
2.0,13670.0,3984.0,3139.0,0.0,6009.0,6009.0,2092.0,1047.0,3455.0,529.0
2.0,9686.0,5766.0,3202.0,0.0,12090.0,12090.0,2155.0,1047.0,5766.0,0.0
2.0,3920.0,6937.0,3336.0,2200.0,16680.0,16680.0,2289.0,1047.0,6937.0,0.0
2.0,0.0,5799.0,3433.0,6009.0,17165.0,17165.0,2400.0,1033.0,5799.0,0.0
2.0,0.0,2359.0,3445.0,12090.0,8101.0,8101.0,2445.0,1000.0,2359.0,0.0
2.0,9124.0,0.0,3393.0,16680.0,0.0,0.0,2445.0,948.0,0.0,0.0
2.0,25804.0,773.0,3351.0,17165.0,0.0,0.0,2445.0,906.0,0.0,773.0
2.0,42196.0,1771.0,3320.0,8101.0,0.0,0.0,2423.0,897.0,0.0,1771.0
2.0,48526.0,2770.0,3297.0,0.0,0.0,0.0,2357.0,940.0,0.0,2770.0
2.0,45756.0,2996.0,3244.0,0.0,0.0,0.0,2246.0,998.0,0.0,2996.0
2.0,42760.0,3479.0,3178.0,0.0,0.0,0.0,2137.0,1041.0,1252.0,2227.0
2.0,39281.0,4054.0,3144.0,0.0,0.0,0.0,2094.0,1050.0,3590.0,464.0
2.0,35227.0,5939.0,3213.0,0.0,0.0,0.0,2163.0,1050.0,5939.0,0.0
2.0,29288.0,7031.0,3348.0,0.0,0.0,0.0,2298.0,1050.0,7031.0,0.0
2.0,22257.0,5785.0,3445.0,0.0,753.0,753.0,2410.0,1035.0,5785.0,0.0
2.0,16472.0,2197.0,3452.0,0.0,2985.0,2985.0,2452.0,1000.0,2197.0,0.0
2.0,14275.0,0.0,3399.0,0.0,2720.0,2720.0,2452.0,947.0,0.0,0.0
2.0,14275.0,810.0,3357.0,753.0,2567.0,2567.0,2452.0,905.0,0.0,810.0
2.0,14218.0,1816.0,3326.0,2985.0,1243.0,1243.0,2428.0,898.0,0.0,1816.0
2.0,15387.0,2823.0,3304.0,2720.0,1236.0,1236.0,2360.0,944.0,0.0,2823.0
2.0,15284.0,3021.0,3249.0,2567.0,1415.0,1415.0,2247.0,1002.0,0.0,3021.0
2.0,14830.0,3516.0,3182.0,1243.0,3353.0,3353.0,2138.0,1044.0,1298.0,2218.0
2.0,12557.0,4046.0,3149.0,1236.0,5998.0,5998.0,2097.0,1052.0,3645.0,401.0
2.0,9747.0,5996.0,3222.0,1415.0,10944.0,10944.0,2170.0,1052.0,5996.0,0.0
2.0,5166.0,7043.0,3357.0,3353.0,15309.0,15309.0,2305.0,1052.0,7043.0,0.0
2.0,1476.0,5742.0,3453.0,5998.0,15533.0,15533.0,2416.0,1037.0,5742.0,0.0
2.0,1732.0,2096.0,3459.0,10944.0,6715.0,6715.0,2456.0,1003.0,2096.0,0.0
2.0,10580.0,0.0,3406.0,15309.0,0.0,0.0,2456.0,950.0,0.0,0.0
2.0,25889.0,792.0,3364.0,15533.0,0.0,0.0,2456.0,908.0,0.0,792.0
2.0,40630.0,1795.0,3333.0,6715.0,0.0,0.0,2433.0,900.0,0.0,1795.0
2.0,45550.0,2795.0,3311.0,0.0,0.0,0.0,2366.0,945.0,0.0,2795.0
2.0,42755.0,3001.0,3257.0,0.0,0.0,0.0,2254.0,1003.0,0.0,3001.0
2.0,39754.0,3460.0,3189.0,0.0,0.0,0.0,2144.0,1045.0,1249.0,2211.0
2.0,36294.0,3994.0,3156.0,0.0,0.0,0.0,2103.0,1053.0,3581.0,413.0
2.0,32300.0,5909.0,3227.0,0.0,0.0,0.0,2174.0,1053.0,5909.0,0.0
2.0,26391.0,6990.0,3361.0,0.0,0.0,0.0,2308.0,1053.0,6990.0,0.0
2.0,19401.0,5732.0,3457.0,0.0,3616.0,3616.0,2418.0,1039.0,5732.0,0.0
2.0,13669.0,2152.0,3466.0,0.0,5813.0,5813.0,2460.0,1006.0,2152.0,0.0
2.0,11517.0,0.0,3414.0,0.0,5553.0,5553.0,2460.0,954.0,0.0,0.0
2.0,11517.0,766.0,3372.0,3616.0,2493.0,2493.0,2460.0,912.0,0.0,766.0
2.0,14367.0,1757.0,3341.0,5813.0,0.0,0.0,2438.0,903.0,0.0,1757.0
2.0,18423.0,2749.0,3319.0,5553.0,0.0,0.0,2373.0,946.0,0.0,2749.0
2.0,21227.0,2981.0,3268.0,2493.0,0.0,0.0,2264.0,1004.0,0.0,2981.0
2.0,20739.0,3412.0,3201.0,0.0,0.0,0.0,2155.0,1046.0,1196.0,2216.0
2.0,17327.0,3968.0,3166.0,0.0,2471.0,2471.0,2111.0,1055.0,3510.0,458.0
2.0,13359.0,5831.0,3232.0,0.0,8632.0,8632.0,2177.0,1055.0,5831.0,0.0
2.0,7528.0,6951.0,3366.0,0.0,16253.0,16253.0,2311.0,1055.0,6951.0,0.0
2.0,577.0,5763.0,3463.0,2471.0,17315.0,17315.0,2422.0,1041.0,5763.0,0.0
2.0,0.0,2252.0,3473.0,8632.0,13700.0,13700.0,2465.0,1008.0,2252.0,0.0
2.0,3665.0,0.0,3422.0,16253.0,0.0,0.0,2465.0,957.0,0.0,0.0
2.0,19918.0,768.0,3380.0,17315.0,0.0,0.0,2465.0,915.0,0.0,768.0
2.0,36465.0,1765.0,3349.0,13700.0,0.0,0.0,2443.0,906.0,0.0,1765.0
2.0,48400.0,2769.0,3326.0,0.0,0.0,0.0,2377.0,949.0,0.0,2769.0
2.0,45631.0,3001.0,3272.0,0.0,0.0,0.0,2266.0,1006.0,0.0,3001.0
2.0,42630.0,3503.0,3206.0,0.0,0.0,0.0,2157.0,1049.0,1267.0,2236.0
2.0,39127.0,4078.0,3173.0,0.0,0.0,0.0,2115.0,1058.0,3608.0,470.0
2.0,35049.0,5955.0,3242.0,0.0,0.0,0.0,2184.0,1058.0,5955.0,0.0
2.0,29094.0,7032.0,3377.0,0.0,0.0,0.0,2319.0,1058.0,7032.0,0.0
2.0,22062.0,5775.0,3473.0,0.0,1078.0,1078.0,2430.0,1043.0,5775.0,0.0
2.0,16287.0,2172.0,3481.0,0.0,3290.0,3290.0,2472.0,1009.0,2172.0,0.0
2.0,14115.0,0.0,3428.0,0.0,3025.0,3025.0,2472.0,956.0,0.0,0.0
2.0,14115.0,810.0,3386.0,1078.0,2547.0,2547.0,2472.0,914.0,0.0,810.0
2.0,14383.0,1826.0,3354.0,3290.0,923.0,923.0,2448.0,906.0,0.0,1826.0
2.0,15847.0,2839.0,3331.0,3025.0,622.0,622.0,2379.0,952.0,0.0,2839.0
2.0,16033.0,3042.0,3276.0,2547.0,842.0,842.0,2265.0,1011.0,0.0,3042.0
2.0,15538.0,3618.0,3209.0,923.0,3202.0,3202.0,2156.0,1053.0,1387.0,2231.0
2.0,12843.0,4175.0,3178.0,622.0,6600.0,6600.0,2117.0,1061.0,3766.0,409.0
2.0,9290.0,6136.0,3254.0,842.0,12274.0,12274.0,2193.0,1061.0,6136.0,0.0
2.0,3996.0,7127.0,3391.0,3202.0,16884.0,16884.0,2330.0,1061.0,7127.0,0.0
2.0,71.0,5735.0,3486.0,6600.0,16494.0,16494.0,2440.0,1046.0,5735.0,0.0
2.0,936.0,1978.0,3489.0,12274.0,6213.0,6213.0,2478.0,1011.0,1978.0,0.0
2.0,11232.0,0.0,3435.0,16884.0,0.0,0.0,2478.0,957.0,0.0,0.0
2.0,28116.0,836.0,3393.0,16494.0,0.0,0.0,2478.0,915.0,0.0,836.0
2.0,43774.0,1855.0,3361.0,6213.0,0.0,0.0,2453.0,908.0,0.0,1855.0
2.0,48132.0,2872.0,3338.0,0.0,0.0,0.0,2383.0,955.0,0.0,2872.0
2.0,45260.0,3053.0,3282.0,0.0,0.0,0.0,2268.0,1014.0,0.0,3053.0
2.0,42207.0,3611.0,3215.0,0.0,0.0,0.0,2159.0,1056.0,1391.0,2220.0
2.0,38596.0,4128.0,3184.0,0.0,0.0,0.0,2121.0,1063.0,3765.0,363.0
2.0,34468.0,6132.0,3262.0,0.0,0.0,0.0,2199.0,1063.0,6132.0,0.0
2.0,28336.0,7114.0,3399.0,0.0,0.0,0.0,2336.0,1063.0,7114.0,0.0
2.0,21222.0,5717.0,3494.0,0.0,1965.0,1965.0,2446.0,1048.0,5717.0,0.0
2.0,15505.0,1951.0,3497.0,0.0,3931.0,3931.0,2483.0,1014.0,1951.0,0.0
