id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,13554.0,0.0,3443.0,0.0,3661.0,3661.0,2483.0,960.0,0.0,0.0
2.0,13554.0,808.0,3401.0,1965.0,2294.0,2294.0,2483.0,918.0,0.0,808.0
2.0,14711.0,1820.0,3369.0,3931.0,23.0,23.0,2459.0,910.0,0.0,1820.0
2.0,16822.0,2828.0,3347.0,3661.0,0.0,0.0,2390.0,957.0,0.0,2828.0
2.0,17655.0,3033.0,3292.0,2294.0,0.0,0.0,2277.0,1015.0,0.0,3033.0
2.0,16916.0,3534.0,3226.0,23.0,2725.0,2725.0,2168.0,1058.0,1315.0,2219.0
2.0,13405.0,4054.0,3193.0,0.0,6614.0,6614.0,2128.0,1065.0,3659.0,395.0
2.0,9351.0,6002.0,3267.0,0.0,12986.0,12986.0,2202.0,1065.0,6002.0,0.0
2.0,3349.0,7038.0,3402.0,2725.0,17010.0,17010.0,2337.0,1065.0,7038.0,0.0
2.0,0.0,5719.0,3498.0,6614.0,17490.0,17490.0,2447.0,1051.0,5719.0,0.0
2.0,0.0,2059.0,3504.0,12986.0,6662.0,6662.0,2487.0,1017.0,2059.0,0.0
2.0,10858.0,0.0,3451.0,17010.0,0.0,0.0,2487.0,964.0,0.0,0.0
2.0,27868.0,770.0,3408.0,17490.0,0.0,0.0,2487.0,921.0,0.0,770.0
2.0,44588.0,1771.0,3377.0,6662.0,0.0,0.0,2464.0,913.0,0.0,1771.0
2.0,49479.0,2780.0,3353.0,0.0,0.0,0.0,2396.0,957.0,0.0,2780.0
2.0,46699.0,3014.0,3299.0,0.0,0.0,0.0,2284.0,1015.0,0.0,3014.0
2.0,43685.0,3537.0,3234.0,0.0,0.0,0.0,2175.0,1059.0,1291.0,2246.0
2.0,40148.0,4109.0,3202.0,0.0,0.0,0.0,2134.0,1068.0,3639.0,470.0
2.0,36039.0,5981.0,3274.0,0.0,0.0,0.0,2206.0,1068.0,5981.0,0.0
2.0,30058.0,7044.0,3409.0,0.0,0.0,0.0,2341.0,1068.0,7044.0,0.0
2.0,23014.0,5754.0,3505.0,0.0,265.0,265.0,2452.0,1053.0,5754.0,0.0
2.0,17260.0,2131.0,3512.0,0.0,2431.0,2431.0,2493.0,1019.0,2131.0,0.0
2.0,15129.0,0.0,3459.0,0.0,2166.0,2166.0,2493.0,966.0,0.0,0.0
2.0,15129.0,790.0,3416.0,265.0,2476.0,2476.0,2493.0,923.0,0.0,790.0
2.0,14604.0,1804.0,3384.0,2431.0,1689.0,1689.0,2469.0,915.0,0.0,1804.0
2.0,15231.0,2817.0,3359.0,2166.0,2215.0,2215.0,2399.0,960.0,0.0,2817.0
2.0,14580.0,3040.0,3303.0,2476.0,2499.0,2499.0,2285.0,1018.0,0.0,3040.0
2.0,14016.0,3643.0,3238.0,1689.0,4128.0,4128.0,2176.0,1062.0,1390.0,2253.0
2.0,12062.0,4211.0,3208.0,2215.0,5974.0,5974.0,2138.0,1070.0,3760.0,451.0
2.0,10066.0,6141.0,3284.0,2499.0,9996.0,9996.0,2214.0,1070.0,6141.0,0.0
2.0,6424.0,7132.0,3421.0,4128.0,13685.0,13685.0,2351.0,1070.0,7132.0,0.0
2.0,3420.0,5757.0,3517.0,5974.0,13948.0,13948.0,2462.0,1055.0,5757.0,0.0
2.0,3637.0,2001.0,3520.0,9996.0,5968.0,5968.0,2500.0,1020.0,2001.0,0.0
2.0,11632.0,0.0,3465.0,13685.0,0.0,0.0,2500.0,965.0,0.0,0.0
2.0,25317.0,843.0,3423.0,13948.0,0.0,0.0,2500.0,923.0,0.0,843.0
2.0,38422.0,1870.0,3390.0,5968.0,0.0,0.0,2474.0,916.0,0.0,1870.0
2.0,42520.0,2896.0,3365.0,0.0,0.0,0.0,2401.0,964.0,0.0,2896.0
2.0,39624.0,3079.0,3306.0,0.0,0.0,0.0,2283.0,1023.0,0.0,3079.0
2.0,36545.0,3720.0,3241.0,0.0,0.0,0.0,2175.0,1066.0,1485.0,2235.0
2.0,32825.0,4253.0,3212.0,0.0,0.0,0.0,2139.0,1073.0,3882.0,371.0
2.0,28572.0,6288.0,3295.0,0.0,0.0,0.0,2222.0,1073.0,6288.0,0.0
2.0,22284.0,7208.0,3433.0,0.0,2089.0,2089.0,2360.0,1073.0,7208.0,0.0
2.0,15076.0,5725.0,3528.0,0.0,8289.0,8289.0,2471.0,1057.0,5725.0,0.0
2.0,9351.0,1836.0,3527.0,0.0,10120.0,10120.0,2506.0,1021.0,1836.0,0.0
2.0,7515.0,0.0,3472.0,2089.0,7756.0,7756.0,2506.0,966.0,0.0,0.0
2.0,9604.0,857.0,3430.0,8289.0,114.0,114.0,2506.0,924.0,0.0,857.0
2.0,17036.0,1883.0,3396.0,10120.0,0.0,0.0,2479.0,917.0,0.0,1883.0
2.0,25273.0,2908.0,3373.0,7756.0,0.0,0.0,2407.0,966.0,0.0,2908.0
2.0,30121.0,3077.0,3315.0,114.0,0.0,0.0,2289.0,1026.0,0.0,3077.0
2.0,27158.0,3670.0,3248.0,0.0,0.0,0.0,2180.0,1068.0,1447.0,2223.0
2.0,23488.0,4173.0,3219.0,0.0,0.0,0.0,2144.0,1075.0,3835.0,338.0
2.0,19315.0,6224.0,3301.0,0.0,3414.0,3414.0,2226.0,1075.0,6224.0,0.0
2.0,13091.0,7162.0,3439.0,0.0,11266.0,11266.0,2364.0,1075.0,7162.0,0.0
2.0,5929.0,5713.0,3532.0,0.0,17444.0,17444.0,2473.0,1059.0,5713.0,0.0
2.0,216.0,1869.0,3533.0,3414.0,15904.0,15904.0,2509.0,1024.0,1869.0,0.0
2.0,1761.0,0.0,3479.0,11266.0,4368.0,4368.0,2509.0,970.0,0.0,0.0
2.0,13027.0,824.0,3436.0,17444.0,0.0,0.0,2509.0,927.0,0.0,824.0
2.0,29647.0,1839.0,3404.0,15904.0,0.0,0.0,2484.0,920.0,0.0,1839.0
2.0,43712.0,2854.0,3381.0,4368.0,0.0,0.0,2414.0,967.0,0.0,2854.0
2.0,45226.0,3045.0,3324.0,0.0,0.0,0.0,2298.0,1026.0,0.0,3045.0
2.0,42181.0,3595.0,3258.0,0.0,0.0,0.0,2189.0,1069.0,1370.0,2225.0
2.0,38586.0,4117.0,3227.0,0.0,0.0,0.0,2151.0,1076.0,3733.0,384.0
2.0,34469.0,6102.0,3305.0,0.0,0.0,0.0,2229.0,1076.0,6102.0,0.0
2.0,28367.0,7094.0,3441.0,0.0,0.0,0.0,2365.0,1076.0,7094.0,0.0
2.0,21273.0,5728.0,3536.0,0.0,2135.0,2135.0,2475.0,1061.0,5728.0,0.0
2.0,15545.0,1991.0,3541.0,0.0,4151.0,4151.0,2514.0,1027.0,1991.0,0.0
2.0,13554.0,0.0,3488.0,0.0,3886.0,3886.0,2514.0,974.0,0.0,0.0
2.0,13554.0,812.0,3445.0,2135.0,2348.0,2348.0,2514.0,931.0,0.0,812.0
2.0,14877.0,1826.0,3412.0,4151.0,0.0,0.0,2489.0,923.0,0.0,1826.0
2.0,17202.0,2839.0,3388.0,3886.0,0.0,0.0,2419.0,969.0,0.0,2839.0
2.0,18249.0,3048.0,3332.0,2348.0,0.0,0.0,2304.0,1028.0,0.0,3048.0
2.0,17549.0,3638.0,3266.0,0.0,2419.0,2419.0,2195.0,1071.0,1400.0,2238.0
2.0,13911.0,4188.0,3236.0,0.0,6457.0,6457.0,2157.0,1079.0,3773.0,415.0
2.0,9723.0,6151.0,3314.0,0.0,12998.0,12998.0,2235.0,1079.0,6151.0,0.0
2.0,3572.0,7130.0,3451.0,2419.0,17255.0,17255.0,2372.0,1079.0,7130.0,0.0
2.0,0.0,5744.0,3545.0,6457.0,17725.0,17725.0,2482.0,1063.0,5744.0,0.0
2.0,0.0,1975.0,3549.0,12998.0,7148.0,7148.0,2520.0,1029.0,1975.0,0.0
2.0,10597.0,0.0,3494.0,17255.0,0.0,0.0,2520.0,974.0,0.0,0.0
2.0,27852.0,844.0,3452.0,17725.0,0.0,0.0,2520.0,932.0,0.0,844.0
2.0,44733.0,1869.0,3418.0,7148.0,0.0,0.0,2493.0,925.0,0.0,1869.0
2.0,50012.0,2901.0,3393.0,0.0,0.0,0.0,2421.0,972.0,0.0,2901.0
2.0,47111.0,3086.0,3334.0,0.0,0.0,0.0,2303.0,1031.0,0.0,3086.0
2.0,44025.0,3763.0,3270.0,0.0,0.0,0.0,2195.0,1075.0,1516.0,2247.0
2.0,40262.0,4307.0,3242.0,0.0,0.0,0.0,2160.0,1082.0,3929.0,378.0
2.0,35955.0,6341.0,3325.0,0.0,0.0,0.0,2243.0,1082.0,6341.0,0.0
2.0,29614.0,7240.0,3465.0,0.0,0.0,0.0,2383.0,1082.0,7240.0,0.0
2.0,22374.0,5726.0,3559.0,0.0,1147.0,1147.0,2493.0,1066.0,5726.0,0.0
2.0,16648.0,1799.0,3557.0,0.0,2936.0,2936.0,2527.0,1030.0,1799.0,0.0
2.0,14849.0,0.0,3501.0,0.0,2656.0,2656.0,2527.0,974.0,0.0,0.0
2.0,14849.0,882.0,3459.0,1147.0,2181.0,2181.0,2527.0,932.0,0.0,882.0
2.0,15114.0,1924.0,3425.0,2936.0,999.0,999.0,2499.0,926.0,0.0,1924.0
2.0,16126.0,2964.0,3400.0,2656.0,1182.0,1182.0,2424.0,976.0,0.0,2964.0
2.0,15818.0,3119.0,3339.0,2181.0,1815.0,1815.0,2303.0,1036.0,0.0,3119.0
2.0,14880.0,3816.0,3273.0,999.0,4302.0,4302.0,2195.0,1078.0,1584.0,2232.0
2.0,12063.0,4319.0,3246.0,1182.0,7304.0,7304.0,2162.0,1084.0,4013.0,306.0
2.0,8926.0,6434.0,3334.0,1815.0,12363.0,12363.0,2250.0,1084.0,6434.0,0.0
2.0,4307.0,7280.0,3474.0,4302.0,16041.0,16041.0,2390.0,1084.0,7280.0,0.0
2.0,1329.0,5686.0,3568.0,7304.0,14893.0,14893.0,2500.0,1068.0,5686.0,0.0
2.0,2947.0,1680.0,3564.0,12363.0,4190.0,4190.0,2532.0,1032.0,1680.0,0.0
2.0,13630.0,0.0,3508.0,16041.0,0.0,0.0,2532.0,976.0,0.0,0.0
2.0,29671.0,879.0,3465.0,14893.0,0.0,0.0,2532.0,933.0,0.0,879.0
2.0,43685.0,1914.0,3432.0,4190.0,0.0,0.0,2504.0,928.0,0.0,1914.0
2.0,45961.0,2946.0,3409.0,0.0,0.0,0.0,2431.0,978.0,0.0,2946.0
2.0,43015.0,3101.0,3348.0,0.0,0.0,0.0,2311.0,1037.0,0.0,3101.0
2.0,39914.0,3733.0,3282.0,0.0,0.0,0.0,2202.0,1080.0,1516.0,2217.0
2.0,36181.0,4234.0,3254.0,0.0,0.0,0.0,2168.0,1086.0,3927.0,307.0
2.0,31947.0,6333.0,3340.0,0.0,0.0,0.0,2254.0,1086.0,6333.0,0.0
2.0,25614.0,7225.0,3479.0,0.0,0.0,0.0,2393.0,1086.0,7225.0,0.0
2.0,18389.0,5699.0,3572.0,0.0,5170.0,5170.0,2502.0,1070.0,5699.0,0.0
2.0,12690.0,1768.0,3571.0,0.0,6933.0,6933.0,2536.0,1035.0,1768.0,0.0
2.0,10922.0,0.0,3516.0,0.0,6658.0,6658.0,2536.0,980.0,0.0,0.0
2.0,10922.0,855.0,3474.0,5170.0,2133.0,2133.0,2536.0,938.0,0.0,855.0
2.0,15237.0,1880.0,3441.0,6933.0,0.0,0.0,2510.0,931.0,0.0,1880.0
2.0,20290.0,2904.0,3417.0,6658.0,0.0,0.0,2438.0,979.0,0.0,2904.0
2.0,24044.0,3079.0,3360.0,2133.0,0.0,0.0,2321.0,1039.0,0.0,3079.0
2.0,23098.0,3663.0,3293.0,0.0,0.0,0.0,2212.0,1081.0,1441.0,2222.0
2.0,19435.0,4169.0,3264.0,0.0,1054.0,1054.0,2176.0,1088.0,3828.0,341.0
2.0,15266.0,6220.0,3345.0,0.0,7679.0,7679.0,2257.0,1088.0,6220.0,0.0
2.0,9046.0,7171.0,3483.0,0.0,15540.0,15540.0,2395.0,1088.0,7171.0,0.0
2.0,1875.0,5742.0,3577.0,1054.0,17885.0,17885.0,2505.0,1072.0,5742.0,0.0
2.0,0.0,1911.0,3579.0,7679.0,14940.0,14940.0,2542.0,1037.0,1911.0,0.0
2.0,2955.0,0.0,3525.0,15540.0,0.0,0.0,2542.0,983.0,0.0,0.0
2.0,18495.0,852.0,3482.0,17885.0,0.0,0.0,2542.0,940.0,0.0,852.0
2.0,35528.0,1876.0,3448.0,14940.0,0.0,0.0,2515.0,933.0,0.0,1876.0
2.0,48592.0,2909.0,3423.0,0.0,0.0,0.0,2442.0,981.0,0.0,2909.0
2.0,45683.0,3085.0,3365.0,0.0,0.0,0.0,2324.0,1041.0,0.0,3085.0
2.0,42598.0,3714.0,3299.0,0.0,0.0,0.0,2215.0,1084.0,1477.0,2237.0
2.0,38884.0,4236.0,3271.0,0.0,0.0,0.0,2180.0,1091.0,3879.0,357.0
2.0,34648.0,6293.0,3354.0,0.0,0.0,0.0,2263.0,1091.0,6293.0,0.0
2.0,28355.0,7230.0,3493.0,0.0,0.0,0.0,2402.0,1091.0,7230.0,0.0
2.0,21125.0,5772.0,3587.0,0.0,2582.0,2582.0,2513.0,1074.0,5772.0,0.0
2.0,15353.0,1896.0,3587.0,0.0,4478.0,4478.0,2549.0,1038.0,1896.0,0.0
2.0,13457.0,0.0,3532.0,0.0,4203.0,4203.0,2549.0,983.0,0.0,0.0
2.0,13457.0,897.0,3490.0,2582.0,2308.0,2308.0,2549.0,941.0,0.0,897.0
2.0,15142.0,1941.0,3455.0,4478.0,0.0,0.0,2520.0,935.0,0.0,1941.0
2.0,17679.0,2981.0,3429.0,4203.0,0.0,0.0,2444.0,985.0,0.0,2981.0
2.0,18901.0,3127.0,3367.0,2308.0,0.0,0.0,2322.0,1045.0,0.0,3127.0
2.0,18082.0,3816.0,3302.0,0.0,2244.0,2244.0,2214.0,1088.0,1586.0,2230.0
2.0,14266.0,4318.0,3274.0,0.0,6422.0,6422.0,2181.0,1093.0,4024.0,294.0
2.0,9948.0,6469.0,3364.0,0.0,13341.0,13341.0,2271.0,1093.0,6469.0,0.0
2.0,3479.0,7330.0,3505.0,2244.0,17525.0,17525.0,2412.0,1093.0,7330.0,0.0
2.0,0.0,5758.0,3599.0,6422.0,17995.0,17995.0,2523.0,1076.0,5758.0,0.0
2.0,0.0,1733.0,3595.0,13341.0,7310.0,7310.0,2556.0,1039.0,1733.0,0.0
2.0,10665.0,0.0,3538.0,17525.0,0.0,0.0,2556.0,982.0,0.0,0.0
2.0,28190.0,934.0,3496.0,17995.0,0.0,0.0,2556.0,940.0,0.0,934.0
2.0,45251.0,1987.0,3461.0,7310.0,0.0,0.0,2525.0,936.0,0.0,1987.0
2.0,50574.0,3037.0,3436.0,0.0,0.0,0.0,2448.0,988.0,0.0,3037.0
2.0,47537.0,3152.0,3373.0,0.0,0.0,0.0,2324.0,1049.0,0.0,3152.0
2.0,44385.0,3826.0,3307.0,0.0,0.0,0.0,2216.0,1091.0,1614.0,2212.0
2.0,40559.0,4293.0,3280.0,0.0,0.0,0.0,2184.0,1096.0,4065.0,228.0
2.0,36266.0,6508.0,3373.0,0.0,0.0,0.0,2277.0,1096.0,6508.0,0.0
2.0,29758.0,7342.0,3514.0,0.0,0.0,0.0,2418.0,1096.0,7342.0,0.0
2.0,22416.0,5716.0,3607.0,0.0,1335.0,1335.0,2528.0,1079.0,5716.0,0.0
2.0,16700.0,1646.0,3602.0,0.0,2956.0,2956.0,2560.0,1042.0,1646.0,0.0
2.0,15054.0,0.0,3545.0,0.0,2671.0,2671.0,2560.0,985.0,0.0,0.0
2.0,15054.0,912.0,3503.0,1335.0,2038.0,2038.0,2560.0,943.0,0.0,912.0
2.0,15477.0,1956.0,3469.0,2956.0,868.0,868.0,2531.0,938.0,0.0,1956.0
2.0,16477.0,2997.0,3445.0,2671.0,1074.0,1074.0,2455.0,990.0,0.0,2997.0
2.0,16151.0,3125.0,3384.0,2038.0,1856.0,1856.0,2334.0,1050.0,0.0,3125.0
2.0,15064.0,3762.0,3317.0,868.0,4415.0,4415.0,2224.0,1093.0,1548.0,2214.0
2.0,12170.0,4237.0,3289.0,1074.0,7438.0,7438.0,2191.0,1098.0,3980.0,257.0
2.0,9007.0,6405.0,3378.0,1856.0,12432.0,12432.0,2280.0,1098.0,6405.0,0.0
2.0,4458.0,7283.0,3519.0,4415.0,16005.0,16005.0,2421.0,1098.0,7283.0,0.0
2.0,1590.0,5723.0,3612.0,7438.0,14755.0,14755.0,2531.0,1081.0,5723.0,0.0
2.0,3305.0,1740.0,3609.0,12432.0,4048.0,4048.0,2564.0,1045.0,1740.0,0.0
2.0,13997.0,0.0,3553.0,16005.0,0.0,0.0,2564.0,989.0,0.0,0.0
2.0,30002.0,883.0,3511.0,14755.0,0.0,0.0,2564.0,947.0,0.0,883.0
2.0,43874.0,1917.0,3477.0,4048.0,0.0,0.0,2536.0,941.0,0.0,1917.0
2.0,46005.0,2951.0,3454.0,0.0,0.0,0.0,2463.0,991.0,0.0,2951.0
2.0,43054.0,3106.0,3394.0,0.0,0.0,0.0,2343.0,1051.0,0.0,3106.0
2.0,39948.0,3713.0,3328.0,0.0,0.0,0.0,2234.0,1094.0,1490.0,2223.0
2.0,36235.0,4210.0,3298.0,0.0,0.0,0.0,2198.0,1100.0,3904.0,306.0
2.0,32025.0,6326.0,3383.0,0.0,0.0,0.0,2283.0,1100.0,6326.0,0.0
2.0,25699.0,7255.0,3523.0,0.0,0.0,0.0,2423.0,1100.0,7255.0,0.0
2.0,18444.0,5766.0,3617.0,0.0,5407.0,5407.0,2534.0,1083.0,5766.0,0.0
2.0,12678.0,1865.0,3617.0,0.0,7272.0,7272.0,2570.0,1047.0,1865.0,0.0
2.0,10813.0,0.0,3561.0,0.0,6992.0,6992.0,2570.0,991.0,0.0,0.0
2.0,10813.0,894.0,3519.0,5407.0,2269.0,2269.0,2570.0,949.0,0.0,894.0
2.0,15326.0,1933.0,3484.0,7272.0,0.0,0.0,2541.0,943.0,0.0,1933.0
2.0,20665.0,2978.0,3461.0,6992.0,0.0,0.0,2467.0,994.0,0.0,2978.0
2.0,24679.0,3125.0,3400.0,2269.0,0.0,0.0,2346.0,1054.0,0.0,3125.0
2.0,23823.0,3792.0,3334.0,0.0,0.0,0.0,2237.0,1097.0,1556.0,2236.0
2.0,20031.0,4294.0,3305.0,0.0,788.0,788.0,2202.0,1103.0,3992.0,302.0
2.0,15737.0,6440.0,3393.0,0.0,7668.0,7668.0,2290.0,1103.0,6440.0,0.0
2.0,9297.0,7326.0,3534.0,0.0,15699.0,15699.0,2431.0,1103.0,7326.0,0.0
2.0,1971.0,5782.0,3627.0,788.0,18135.0,18135.0,2542.0,1085.0,5782.0,0.0
2.0,0.0,1799.0,3624.0,7668.0,15274.0,15274.0,2576.0,1048.0,1799.0,0.0
2.0,2846.0,0.0,3567.0,15699.0,0.0,0.0,2576.0,991.0,0.0,0.0
2.0,18545.0,940.0,3525.0,18135.0,0.0,0.0,2576.0,949.0,0.0,940.0
2.0,35740.0,1992.0,3490.0,15274.0,0.0,0.0,2546.0,944.0,0.0,1992.0
2.0,49022.0,3052.0,3465.0,0.0,0.0,0.0,2468.0,997.0,0.0,3052.0
2.0,45970.0,3168.0,3402.0,0.0,0.0,0.0,2344.0,1058.0,0.0,3168.0
2.0,42802.0,3903.0,3336.0,0.0,0.0,0.0,2235.0,1101.0,1670.0,2233.0
2.0,38899.0,4378.0,3310.0,0.0,0.0,0.0,2204.0,1106.0,4139.0,239.0
2.0,34521.0,6605.0,3404.0,0.0,0.0,0.0,2298.0,1106.0,6605.0,0.0
2.0,27916.0,7413.0,3546.0,0.0,0.0,0.0,2440.0,1106.0,7413.0,0.0
2.0,20503.0,5745.0,3639.0,0.0,3437.0,3437.0,2551.0,1088.0,5745.0,0.0
2.0,14758.0,1616.0,3631.0,0.0,5013.0,5013.0,2582.0,1049.0,1616.0,0.0
2.0,13142.0,0.0,3573.0,0.0,4723.0,4723.0,2582.0,991.0,0.0,0.0
2.0,13142.0,952.0,3531.0,3437.0,2028.0,2028.0,2582.0,949.0,0.0,952.0
2.0,15627.0,2016.0,3496.0,5013.0,0.0,0.0,2551.0,945.0,0.0,2016.0
2.0,18624.0,3076.0,3473.0,4723.0,0.0,0.0,2473.0,1000.0,0.0,3076.0
2.0,20271.0,3182.0,3409.0,2028.0,0.0,0.0,2348.0,1061.0,0.0,3182.0
2.0,19117.0,3901.0,3343.0,0.0,1499.0,1499.0,2239.0,1104.0,1678.0,2223.0
2.0,15216.0,4350.0,3316.0,0.0,5714.0,5714.0,2208.0,1108.0,4146.0,204.0
2.0,10866.0,6619.0,3412.0,0.0,12813.0,12813.0,2304.0,1108.0,6619.0,0.0
2.0,4247.0,7401.0,3554.0,1499.0,17770.0,17770.0,2446.0,1108.0,7401.0,0.0
2.0,0.0,5718.0,3646.0,5714.0,18230.0,18230.0,2556.0,1090.0,5718.0,0.0
2.0,0.0,1558.0,3638.0,12813.0,8594.0,8594.0,2586.0,1052.0,1558.0,0.0
2.0,9596.0,0.0,3581.0,17770.0,0.0,0.0,2586.0,995.0,0.0,0.0
2.0,27366.0,924.0,3538.0,18230.0,0.0,0.0,2586.0,952.0,0.0,924.0
2.0,44672.0,1973.0,3505.0,8594.0,0.0,0.0,2557.0,948.0,0.0,1973.0
2.0,51293.0,3023.0,3481.0,0.0,0.0,0.0,2480.0,1001.0,0.0,3023.0
2.0,48270.0,3146.0,3418.0,0.0,0.0,0.0,2357.0,1061.0,0.0,3146.0
2.0,45124.0,3806.0,3351.0,0.0,0.0,0.0,2247.0,1104.0,1586.0,2220.0
2.0,41318.0,4279.0,3324.0,0.0,0.0,0.0,2215.0,1109.0,4030.0,249.0
2.0,37039.0,6473.0,3415.0,0.0,0.0,0.0,2306.0,1109.0,6473.0,0.0
2.0,30566.0,7327.0,3556.0,0.0,0.0,0.0,2447.0,1109.0,7327.0,0.0
2.0,23239.0,5742.0,3649.0,0.0,748.0,748.0,2557.0,1092.0,5742.0,0.0
2.0,17497.0,1704.0,3645.0,0.0,2432.0,2432.0,2590.0,1055.0,1704.0,0.0
2.0,15793.0,0.0,3588.0,0.0,2147.0,2147.0,2590.0,998.0,0.0,0.0
2.0,15793.0,905.0,3546.0,748.0,2094.0,2094.0,2590.0,956.0,0.0,905.0
2.0,15636.0,1949.0,3512.0,2432.0,1441.0,1441.0,2561.0,951.0,0.0,1949.0
2.0,16119.0,2992.0,3488.0,2147.0,2166.0,2166.0,2486.0,1002.0,0.0,2992.0
2.0,15274.0,3131.0,3427.0,2094.0,2898.0,2898.0,2364.0,1063.0,0.0,3131.0
2.0,14237.0,3781.0,3360.0,1441.0,4903.0,4903.0,2255.0,1105.0,1556.0,2225.0
2.0,11897.0,4288.0,3332.0,2166.0,6885.0,6885.0,2221.0,1111.0,4004.0,284.0
2.0,9775.0,6447.0,3420.0,2898.0,10874.0,10874.0,2309.0,1111.0,6447.0,0.0
2.0,6226.0,7344.0,3561.0,4903.0,14020.0,14020.0,2450.0,1111.0,7344.0,0.0
2.0,3785.0,5786.0,3656.0,6885.0,13396.0,13396.0,2562.0,1094.0,5786.0,0.0
2.0,4884.0,1791.0,3653.0,10874.0,4298.0,4298.0,2596.0,1057.0,1791.0,0.0
2.0,13967.0,0.0,3595.0,14020.0,0.0,0.0,2596.0,999.0,0.0,0.0
2.0,27987.0,946.0,3553.0,13396.0,0.0,0.0,2596.0,957.0,0.0,946.0
2.0,40437.0,2000.0,3519.0,4298.0,0.0,0.0,2566.0,953.0,0.0,2000.0
2.0,42735.0,3056.0,3495.0,0.0,0.0,0.0,2489.0,1006.0,0.0,3056.0
2.0,39679.0,3166.0,3432.0,0.0,0.0,0.0,2365.0,1067.0,0.0,3166.0
2.0,36513.0,3886.0,3366.0,0.0,0.0,0.0,2256.0,1110.0,1656.0,2230.0
2.0,32627.0,4373.0,3339.0,0.0,0.0,0.0,2225.0,1114.0,4136.0,237.0
2.0,28254.0,6619.0,3431.0,0.0,0.0,0.0,2317.0,1114.0,6619.0,0.0
2.0,21635.0,7443.0,3575.0,0.0,3683.0,3683.0,2461.0,1114.0,7443.0,0.0
2.0,14192.0,5797.0,3668.0,0.0,9945.0,9945.0,2572.0,1096.0,5797.0,0.0
2.0,8395.0,1673.0,3662.0,0.0,11588.0,11588.0,2604.0,1058.0,1673.0,0.0
2.0,6722.0,0.0,3603.0,3683.0,7610.0,7610.0,2604.0,999.0,0.0,0.0
2.0,10405.0,994.0,3561.0,9945.0,0.0,0.0,2604.0,957.0,0.0,994.0
2.0,19356.0,2062.0,3526.0,11588.0,0.0,0.0,2572.0,954.0,0.0,2062.0
2.0,28882.0,3136.0,3503.0,7610.0,0.0,0.0,2493.0,1010.0,0.0,3136.0
2.0,33356.0,3211.0,3437.0,0.0,0.0,0.0,2366.0,1071.0,0.0,3211.0
2.0,30145.0,3940.0,3370.0,0.0,0.0,0.0,2256.0,1114.0,1722.0,2218.0
2.0,26205.0,4373.0,3344.0,0.0,0.0,0.0,2227.0,1117.0,4222.0,151.0
2.0,21832.0,6717.0,3442.0,0.0,2095.0,2095.0,2325.0,1117.0,6717.0,0.0
2.0,15115.0,7498.0,3586.0,0.0,10313.0,10313.0,2469.0,1117.0,7498.0,0.0
2.0,7617.0,5768.0,3679.0,0.0,16546.0,16546.0,2580.0,1099.0,5768.0,0.0
2.0,1849.0,1552.0,3670.0,2095.0,15958.0,15958.0,2610.0,1060.0,1552.0,0.0
2.0,2392.0,0.0,3611.0,10313.0,5350.0,5350.0,2610.0,1001.0,0.0,0.0
2.0,12705.0,987.0,3568.0,16546.0,0.0,0.0,2610.0,958.0,0.0,987.0
2.0,28264.0,2059.0,3533.0,15958.0,0.0,0.0,2578.0,955.0,0.0,2059.0
2.0,42163.0,3125.0,3510.0,5350.0,0.0,0.0,2498.0,1012.0,0.0,3125.0
2.0,44388.0,3203.0,3444.0,0.0,0.0,0.0,2371.0,1073.0,0.0,3203.0
2.0,41185.0,3888.0,3377.0,0.0,0.0,0.0,2261.0,1116.0,1680.0,2208.0
2.0,37297.0,4316.0,3349.0,0.0,0.0,0.0,2231.0,1118.0,4169.0,147.0
2.0,32981.0,6648.0,3447.0,0.0,0.0,0.0,2329.0,1118.0,6648.0,0.0
2.0,26333.0,7451.0,3590.0,0.0,0.0,0.0,2472.0,1118.0,7451.0,0.0
2.0,18882.0,5760.0,3684.0,0.0,5298.0,5298.0,2583.0,1101.0,5760.0,0.0
