id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,13122.0,1590.0,3676.0,0.0,6848.0,6848.0,2613.0,1063.0,1590.0,0.0
2.0,11532.0,0.0,3618.0,0.0,6558.0,6558.0,2613.0,1005.0,0.0,0.0
2.0,11532.0,964.0,3576.0,5298.0,2014.0,2014.0,2613.0,963.0,0.0,964.0
2.0,15866.0,2021.0,3542.0,6848.0,0.0,0.0,2583.0,959.0,0.0,2021.0
2.0,20693.0,3077.0,3518.0,6558.0,0.0,0.0,2505.0,1013.0,0.0,3077.0
2.0,24174.0,3166.0,3455.0,2014.0,0.0,0.0,2381.0,1074.0,0.0,3166.0
2.0,23022.0,3806.0,3387.0,0.0,0.0,0.0,2271.0,1116.0,1603.0,2203.0
2.0,19216.0,4253.0,3359.0,0.0,1832.0,1832.0,2239.0,1120.0,4068.0,185.0
2.0,14963.0,6531.0,3451.0,0.0,8823.0,8823.0,2331.0,1120.0,6531.0,0.0
2.0,8432.0,7397.0,3594.0,0.0,16935.0,16935.0,2474.0,1120.0,7397.0,0.0
2.0,1035.0,5793.0,3688.0,1832.0,18440.0,18440.0,2585.0,1103.0,5793.0,0.0
2.0,0.0,1733.0,3683.0,8823.0,14251.0,14251.0,2618.0,1065.0,1733.0,0.0
2.0,4164.0,0.0,3626.0,16935.0,0.0,0.0,2618.0,1008.0,0.0,0.0
2.0,21099.0,968.0,3584.0,18440.0,0.0,0.0,2618.0,966.0,0.0,968.0
2.0,38571.0,2025.0,3550.0,14251.0,0.0,0.0,2588.0,962.0,0.0,2025.0
2.0,50797.0,3082.0,3527.0,0.0,0.0,0.0,2511.0,1016.0,0.0,3082.0
2.0,47715.0,3177.0,3464.0,0.0,0.0,0.0,2387.0,1077.0,0.0,3177.0
2.0,44538.0,3839.0,3398.0,0.0,0.0,0.0,2278.0,1120.0,1627.0,2212.0
2.0,40699.0,4295.0,3368.0,0.0,0.0,0.0,2245.0,1123.0,4105.0,190.0
2.0,36404.0,6584.0,3460.0,0.0,0.0,0.0,2337.0,1123.0,6584.0,0.0
2.0,29820.0,7440.0,3603.0,0.0,0.0,0.0,2480.0,1123.0,7440.0,0.0
2.0,22380.0,5816.0,3697.0,0.0,1921.0,1921.0,2592.0,1105.0,5816.0,0.0
2.0,16564.0,1719.0,3692.0,0.0,3615.0,3615.0,2625.0,1067.0,1719.0,0.0
2.0,14845.0,0.0,3633.0,0.0,3320.0,3320.0,2625.0,1008.0,0.0,0.0
2.0,14845.0,1000.0,3591.0,1921.0,2189.0,2189.0,2625.0,966.0,0.0,1000.0
2.0,15766.0,2067.0,3556.0,3615.0,466.0,466.0,2593.0,963.0,0.0,2067.0
2.0,17314.0,3142.0,3533.0,3320.0,173.0,173.0,2514.0,1019.0,0.0,3142.0
2.0,17492.0,3214.0,3468.0,2189.0,873.0,873.0,2387.0,1081.0,0.0,3214.0
2.0,16467.0,3941.0,3400.0,466.0,4008.0,4008.0,2277.0,1123.0,1723.0,2218.0
2.0,12992.0,4388.0,3373.0,173.0,8088.0,8088.0,2247.0,1126.0,4237.0,151.0
2.0,8777.0,6746.0,3470.0,873.0,14446.0,14446.0,2344.0,1126.0,6746.0,0.0
2.0,2904.0,7538.0,3615.0,4008.0,18075.0,18075.0,2489.0,1126.0,7538.0,0.0
2.0,0.0,5820.0,3708.0,8088.0,16898.0,16898.0,2601.0,1107.0,5820.0,0.0
2.0,1642.0,1587.0,3699.0,14446.0,3994.0,3994.0,2632.0,1067.0,1587.0,0.0
2.0,14501.0,0.0,3639.0,18075.0,0.0,0.0,2632.0,1007.0,0.0,0.0
2.0,32576.0,1037.0,3597.0,16898.0,0.0,0.0,2632.0,965.0,0.0,1037.0
2.0,48437.0,2115.0,3561.0,3994.0,0.0,0.0,2598.0,963.0,0.0,2115.0
2.0,50316.0,3199.0,3539.0,0.0,0.0,0.0,2517.0,1022.0,0.0,3199.0
2.0,47117.0,3242.0,3472.0,0.0,0.0,0.0,2388.0,1084.0,0.0,3242.0
2.0,43875.0,3981.0,3405.0,0.0,0.0,0.0,2278.0,1127.0,1772.0,2209.0
2.0,39894.0,4380.0,3378.0,0.0,0.0,0.0,2250.0,1128.0,4292.0,88.0
2.0,35514.0,6809.0,3479.0,0.0,0.0,0.0,2351.0,1128.0,6809.0,0.0
2.0,28705.0,7556.0,3624.0,0.0,0.0,0.0,2496.0,1128.0,7556.0,0.0
2.0,21149.0,5784.0,3717.0,0.0,3220.0,3220.0,2607.0,1110.0,5784.0,0.0
2.0,15365.0,1488.0,3706.0,0.0,4653.0,4653.0,2636.0,1070.0,1488.0,0.0
2.0,13877.0,0.0,3646.0,0.0,4353.0,4353.0,2636.0,1010.0,0.0,0.0
2.0,13877.0,1023.0,3604.0,3220.0,1946.0,1946.0,2636.0,968.0,0.0,1023.0
2.0,16074.0,2099.0,3570.0,4653.0,0.0,0.0,2604.0,966.0,0.0,2099.0
2.0,18628.0,3175.0,3547.0,4353.0,0.0,0.0,2523.0,1024.0,0.0,3175.0
2.0,19806.0,3225.0,3482.0,1946.0,0.0,0.0,2396.0,1086.0,0.0,3225.0
2.0,18527.0,3924.0,3413.0,0.0,2462.0,2462.0,2285.0,1128.0,1727.0,2197.0
2.0,14603.0,4328.0,3386.0,0.0,6655.0,6655.0,2256.0,1130.0,4231.0,97.0
2.0,10275.0,6730.0,3485.0,0.0,13880.0,13880.0,2355.0,1130.0,6730.0,0.0
2.0,3545.0,7507.0,3629.0,2462.0,18145.0,18145.0,2499.0,1130.0,7507.0,0.0
2.0,0.0,5768.0,3722.0,6655.0,18610.0,18610.0,2610.0,1112.0,5768.0,0.0
2.0,0.0,1528.0,3713.0,13880.0,6826.0,6826.0,2640.0,1073.0,1528.0,0.0
2.0,11739.0,0.0,3654.0,18145.0,0.0,0.0,2640.0,1014.0,0.0,0.0
2.0,29884.0,994.0,3612.0,18610.0,0.0,0.0,2640.0,972.0,0.0,994.0
2.0,47500.0,2061.0,3578.0,6826.0,0.0,0.0,2609.0,969.0,0.0,2061.0
2.0,52265.0,3126.0,3557.0,0.0,0.0,0.0,2531.0,1026.0,0.0,3126.0
2.0,49139.0,3197.0,3492.0,0.0,0.0,0.0,2405.0,1087.0,0.0,3197.0
2.0,45942.0,3875.0,3425.0,0.0,0.0,0.0,2295.0,1130.0,1670.0,2205.0
2.0,42067.0,4309.0,3395.0,0.0,0.0,0.0,2263.0,1132.0,4164.0,145.0
2.0,37758.0,6653.0,3490.0,0.0,0.0,0.0,2358.0,1132.0,6653.0,0.0
2.0,31105.0,7474.0,3634.0,0.0,0.0,0.0,2502.0,1132.0,7474.0,0.0
2.0,23631.0,5795.0,3727.0,0.0,799.0,799.0,2613.0,1114.0,5795.0,0.0
2.0,17836.0,1634.0,3720.0,0.0,2398.0,2398.0,2645.0,1075.0,1634.0,0.0
2.0,16202.0,0.0,3660.0,0.0,2098.0,2098.0,2645.0,1015.0,0.0,0.0
2.0,16202.0,1000.0,3619.0,799.0,2094.0,2094.0,2645.0,974.0,0.0,1000.0
2.0,16001.0,2068.0,3584.0,2398.0,1589.0,1589.0,2613.0,971.0,0.0,2068.0
2.0,16331.0,3138.0,3562.0,2098.0,2519.0,2519.0,2534.0,1028.0,0.0,3138.0
2.0,15291.0,3210.0,3497.0,2094.0,3310.0,3310.0,2408.0,1089.0,0.0,3210.0
2.0,14175.0,3939.0,3430.0,1589.0,5325.0,5325.0,2298.0,1132.0,1720.0,2219.0
2.0,11825.0,4387.0,3402.0,2519.0,7053.0,7053.0,2267.0,1135.0,4232.0,155.0
2.0,9957.0,6738.0,3499.0,3310.0,10966.0,10966.0,2364.0,1135.0,6738.0,0.0
2.0,6529.0,7537.0,3644.0,5325.0,13903.0,13903.0,2509.0,1135.0,7537.0,0.0
2.0,4317.0,5821.0,3737.0,7053.0,13136.0,13136.0,2621.0,1116.0,5821.0,0.0
2.0,5549.0,1603.0,3728.0,10966.0,3728.0,3728.0,2652.0,1076.0,1603.0,0.0
2.0,14912.0,0.0,3668.0,13903.0,0.0,0.0,2652.0,1016.0,0.0,0.0
2.0,28815.0,1045.0,3626.0,13136.0,0.0,0.0,2652.0,974.0,0.0,1045.0
2.0,40906.0,2128.0,3590.0,3728.0,0.0,0.0,2618.0,972.0,0.0,2128.0
2.0,42506.0,3213.0,3568.0,0.0,0.0,0.0,2537.0,1031.0,0.0,3213.0
2.0,39293.0,3261.0,3501.0,0.0,0.0,0.0,2407.0,1094.0,0.0,3261.0
2.0,36032.0,4052.0,3434.0,0.0,0.0,0.0,2298.0,1136.0,1833.0,2219.0
2.0,31980.0,4469.0,3408.0,0.0,0.0,0.0,2270.0,1138.0,4376.0,93.0
2.0,27511.0,6918.0,3510.0,0.0,0.0,0.0,2372.0,1138.0,6918.0,0.0
2.0,20593.0,7630.0,3657.0,0.0,5322.0,5322.0,2519.0,1138.0,7630.0,0.0
2.0,12963.0,5797.0,3749.0,0.0,11579.0,11579.0,2631.0,1118.0,5797.0,0.0
2.0,7166.0,1429.0,3736.0,0.0,12943.0,12943.0,2658.0,1078.0,1429.0,0.0
2.0,5737.0,0.0,3674.0,5322.0,7311.0,7311.0,2658.0,1016.0,0.0,0.0
2.0,11059.0,1064.0,3632.0,11579.0,0.0,0.0,2658.0,974.0,0.0,1064.0
2.0,21574.0,2161.0,3597.0,12943.0,0.0,0.0,2624.0,973.0,0.0,2161.0
2.0,32356.0,3251.0,3575.0,7311.0,0.0,0.0,2541.0,1034.0,0.0,3251.0
2.0,36416.0,3276.0,3507.0,0.0,0.0,0.0,2410.0,1097.0,0.0,3276.0
2.0,33140.0,4058.0,3440.0,0.0,0.0,0.0,2301.0,1139.0,1855.0,2203.0
2.0,29082.0,4431.0,3414.0,0.0,0.0,0.0,2274.0,1140.0,4392.0,39.0
2.0,24651.0,6933.0,3519.0,0.0,0.0,0.0,2379.0,1140.0,6933.0,0.0
2.0,17718.0,7621.0,3665.0,0.0,8228.0,8228.0,2525.0,1140.0,7621.0,0.0
2.0,10097.0,5768.0,3756.0,0.0,14451.0,14451.0,2636.0,1120.0,5768.0,0.0
2.0,4329.0,1365.0,3742.0,0.0,15746.0,15746.0,2662.0,1080.0,1365.0,0.0
2.0,2964.0,0.0,3681.0,8228.0,7213.0,7213.0,2662.0,1019.0,0.0,0.0
2.0,11192.0,1049.0,3639.0,14451.0,0.0,0.0,2662.0,977.0,0.0,1049.0
2.0,24594.0,2133.0,3605.0,15746.0,0.0,0.0,2629.0,976.0,0.0,2133.0
2.0,38207.0,3214.0,3584.0,7213.0,0.0,0.0,2548.0,1036.0,0.0,3214.0
2.0,42206.0,3247.0,3516.0,0.0,0.0,0.0,2418.0,1098.0,0.0,3247.0
2.0,38959.0,3991.0,3450.0,0.0,0.0,0.0,2309.0,1141.0,1796.0,2195.0
2.0,34968.0,4387.0,3423.0,0.0,0.0,0.0,2281.0,1142.0,4321.0,66.0
2.0,30581.0,6839.0,3525.0,0.0,0.0,0.0,2383.0,1142.0,6839.0,0.0
2.0,23742.0,7560.0,3670.0,0.0,2168.0,2168.0,2528.0,1142.0,7560.0,0.0
2.0,16182.0,5748.0,3762.0,0.0,8376.0,8376.0,2639.0,1123.0,5748.0,0.0
2.0,10434.0,1422.0,3749.0,0.0,9733.0,9733.0,2666.0,1083.0,1422.0,0.0
2.0,9012.0,0.0,3689.0,2168.0,7265.0,7265.0,2666.0,1023.0,0.0,0.0
2.0,11180.0,1019.0,3647.0,8376.0,0.0,0.0,2666.0,981.0,0.0,1019.0
2.0,18537.0,2095.0,3613.0,9733.0,0.0,0.0,2634.0,979.0,0.0,2095.0
2.0,26175.0,3169.0,3591.0,7265.0,0.0,0.0,2554.0,1037.0,0.0,3169.0
2.0,30271.0,3226.0,3525.0,0.0,0.0,0.0,2426.0,1099.0,0.0,3226.0
2.0,27045.0,3981.0,3458.0,0.0,0.0,0.0,2316.0,1142.0,1769.0,2212.0
2.0,23064.0,4405.0,3431.0,0.0,0.0,0.0,2287.0,1144.0,4286.0,119.0
2.0,18659.0,6798.0,3531.0,0.0,5794.0,5794.0,2387.0,1144.0,6798.0,0.0
2.0,11861.0,7549.0,3676.0,0.0,14068.0,14068.0,2532.0,1144.0,7549.0,0.0
2.0,4312.0,5780.0,3768.0,0.0,18840.0,18840.0,2643.0,1125.0,5780.0,0.0
2.0,0.0,1507.0,3757.0,5794.0,15966.0,15966.0,2672.0,1085.0,1507.0,0.0
2.0,2819.0,0.0,3697.0,14068.0,1598.0,1598.0,2672.0,1025.0,0.0,0.0
2.0,16887.0,1038.0,3655.0,18840.0,0.0,0.0,2672.0,983.0,0.0,1038.0
2.0,34689.0,2119.0,3620.0,15966.0,0.0,0.0,2639.0,981.0,0.0,2119.0
2.0,48536.0,3204.0,3598.0,1598.0,0.0,0.0,2558.0,1040.0,0.0,3204.0
2.0,46930.0,3258.0,3530.0,0.0,0.0,0.0,2428.0,1102.0,0.0,3258.0
2.0,43672.0,4074.0,3464.0,0.0,0.0,0.0,2319.0,1145.0,1850.0,2224.0
2.0,39598.0,4496.0,3438.0,0.0,0.0,0.0,2291.0,1147.0,4390.0,106.0
2.0,35102.0,6931.0,3541.0,0.0,0.0,0.0,2394.0,1147.0,6931.0,0.0
2.0,28171.0,7631.0,3687.0,0.0,0.0,0.0,2540.0,1147.0,7631.0,0.0
2.0,20540.0,5795.0,3779.0,0.0,4150.0,4150.0,2652.0,1127.0,5795.0,0.0
2.0,14745.0,1425.0,3765.0,0.0,5505.0,5505.0,2679.0,1086.0,1425.0,0.0
2.0,13320.0,0.0,3703.0,0.0,5195.0,5195.0,2679.0,1024.0,0.0,0.0
2.0,13320.0,1080.0,3661.0,4150.0,1915.0,1915.0,2679.0,982.0,0.0,1080.0
2.0,16390.0,2177.0,3625.0,5505.0,0.0,0.0,2644.0,981.0,0.0,2177.0
2.0,19718.0,3274.0,3603.0,5195.0,0.0,0.0,2560.0,1043.0,0.0,3274.0
2.0,21639.0,3298.0,3533.0,1915.0,0.0,0.0,2427.0,1106.0,0.0,3298.0
2.0,20256.0,4165.0,3466.0,0.0,1239.0,1239.0,2317.0,1149.0,1946.0,2219.0
2.0,16091.0,4563.0,3443.0,0.0,5687.0,5687.0,2293.0,1150.0,4518.0,45.0
2.0,11528.0,7086.0,3552.0,0.0,13318.0,13318.0,2402.0,1150.0,7086.0,0.0
2.0,4442.0,7709.0,3700.0,1239.0,18500.0,18500.0,2550.0,1150.0,7709.0,0.0
2.0,0.0,5761.0,3790.0,5687.0,18950.0,18950.0,2661.0,1129.0,5761.0,0.0
2.0,0.0,1245.0,3773.0,13318.0,8894.0,8894.0,2685.0,1088.0,1245.0,0.0
2.0,9971.0,0.0,3710.0,18500.0,0.0,0.0,2685.0,1025.0,0.0,0.0
2.0,28471.0,1090.0,3668.0,18950.0,0.0,0.0,2685.0,983.0,0.0,1090.0
2.0,46331.0,2188.0,3632.0,8894.0,0.0,0.0,2649.0,983.0,0.0,2188.0
2.0,53037.0,3291.0,3609.0,0.0,0.0,0.0,2564.0,1045.0,0.0,3291.0
2.0,49746.0,3300.0,3540.0,0.0,0.0,0.0,2431.0,1109.0,0.0,3300.0
2.0,46446.0,4138.0,3473.0,0.0,0.0,0.0,2322.0,1151.0,1930.0,2208.0
2.0,42308.0,4505.0,3448.0,0.0,0.0,0.0,2297.0,1151.0,4492.0,13.0
2.0,37803.0,7051.0,3557.0,0.0,0.0,0.0,2406.0,1151.0,7051.0,0.0
2.0,30752.0,7686.0,3705.0,0.0,0.0,0.0,2554.0,1151.0,7686.0,0.0
2.0,23066.0,5749.0,3796.0,0.0,1663.0,1663.0,2665.0,1131.0,5749.0,0.0
2.0,17317.0,1250.0,3779.0,0.0,2828.0,2828.0,2689.0,1090.0,1250.0,0.0
2.0,16067.0,0.0,3717.0,0.0,2518.0,2518.0,2689.0,1028.0,0.0,0.0
2.0,16067.0,1062.0,3675.0,1663.0,1707.0,1707.0,2689.0,986.0,0.0,1062.0
2.0,16668.0,2153.0,3640.0,2828.0,857.0,857.0,2654.0,986.0,0.0,2153.0
2.0,17343.0,3246.0,3618.0,2518.0,1475.0,1475.0,2571.0,1047.0,0.0,3246.0
2.0,16615.0,3272.0,3550.0,1707.0,2700.0,2700.0,2440.0,1110.0,0.0,3272.0
2.0,15050.0,4053.0,3482.0,857.0,5556.0,5556.0,2330.0,1152.0,1845.0,2208.0
2.0,11854.0,4435.0,3457.0,1475.0,8391.0,8391.0,2304.0,1153.0,4386.0,49.0
2.0,8894.0,6924.0,3562.0,2700.0,13140.0,13140.0,2409.0,1153.0,6924.0,0.0
2.0,4670.0,7620.0,3709.0,5556.0,15939.0,15939.0,2556.0,1153.0,7620.0,0.0
2.0,2606.0,5767.0,3801.0,8391.0,13775.0,13775.0,2667.0,1134.0,5767.0,0.0
2.0,5230.0,1381.0,3786.0,13140.0,1941.0,1941.0,2693.0,1093.0,1381.0,0.0
2.0,16989.0,0.0,3725.0,15939.0,0.0,0.0,2693.0,1032.0,0.0,0.0
2.0,32928.0,1039.0,3683.0,13775.0,0.0,0.0,2693.0,990.0,0.0,1039.0
2.0,45664.0,2129.0,3648.0,1941.0,0.0,0.0,2659.0,989.0,0.0,2129.0
2.0,45476.0,3214.0,3625.0,0.0,0.0,0.0,2577.0,1048.0,0.0,3214.0
2.0,42262.0,3260.0,3557.0,0.0,0.0,0.0,2446.0,1111.0,0.0,3260.0
2.0,39002.0,4047.0,3490.0,0.0,0.0,0.0,2336.0,1154.0,1828.0,2219.0
2.0,34955.0,4465.0,3464.0,0.0,0.0,0.0,2309.0,1155.0,4372.0,93.0
2.0,30490.0,6911.0,3568.0,0.0,0.0,0.0,2413.0,1155.0,6911.0,0.0
2.0,23579.0,7624.0,3715.0,0.0,2620.0,2620.0,2560.0,1155.0,7624.0,0.0
2.0,15955.0,5802.0,3806.0,0.0,8877.0,8877.0,2671.0,1135.0,5802.0,0.0
2.0,10153.0,1443.0,3794.0,0.0,10260.0,10260.0,2699.0,1095.0,1443.0,0.0
2.0,8710.0,0.0,3732.0,2620.0,7330.0,7330.0,2699.0,1033.0,0.0,0.0
2.0,11330.0,1081.0,3690.0,8877.0,0.0,0.0,2699.0,991.0,0.0,1081.0
2.0,19126.0,2177.0,3653.0,10260.0,0.0,0.0,2663.0,990.0,0.0,2177.0
2.0,27209.0,3274.0,3630.0,7330.0,0.0,0.0,2579.0,1051.0,0.0,3274.0
2.0,31265.0,3292.0,3560.0,0.0,0.0,0.0,2446.0,1114.0,0.0,3292.0
2.0,27973.0,4171.0,3494.0,0.0,0.0,0.0,2337.0,1157.0,1955.0,2216.0
2.0,23802.0,4575.0,3470.0,0.0,0.0,0.0,2312.0,1158.0,4526.0,49.0
2.0,19227.0,7111.0,3580.0,0.0,5784.0,5784.0,2422.0,1158.0,7111.0,0.0
2.0,12116.0,7734.0,3728.0,0.0,14258.0,14258.0,2570.0,1158.0,7734.0,0.0
2.0,4382.0,5796.0,3819.0,0.0,19095.0,19095.0,2682.0,1137.0,5796.0,0.0
2.0,0.0,1268.0,3801.0,5784.0,15903.0,15903.0,2706.0,1095.0,1268.0,0.0
2.0,3102.0,22.0,1087.640465799589,14258.0,0.0,0.0,-33.09534271697339,1120.7358085165624,0.0,22.0
2.0,17338.0,1136.0,2077.3086888617063,19095.0,0.0,0.0,-114.18484477961738,2191.4935336413237,0.0,1136.0
2.0,35297.0,2245.0,3202.9756360472547,15903.0,0.0,0.0,-27.903226261151303,3230.878862308406,0.0,2245.0
2.0,48955.0,3334.0,3292.6864404348203,0.0,0.0,0.0,46.821144056298635,3245.8652963785216,0.0,3334.0
2.0,45621.0,3308.0,4092.2394078251154,0.0,0.0,0.0,1912.0729653577566,2180.166442467359,0.0,3308.0
2.0,42313.0,4203.0,4658.430001162431,0.0,0.0,0.0,4523.811565333623,134.6184358288084,2025.0,2178.0
2.0,38110.0,4622.0,7111.298503725484,0.0,2068.0,2068.0,7083.631488588572,27.667015136911914,4622.0,0.0
2.0,33488.0,7219.0,7650.3019585882685,0.0,11982.0,11982.0,7662.316128868755,-12.014170280486837,7219.0,0.0
2.0,26269.0,7795.0,5706.02857589407,0.0,10056.0,10056.0,5729.538960961758,-23.510385067688162,7795.0,0.0
2.0,18474.0,5762.0,1466.48943708126,2068.0,0.0,0.0,1477.3181873756046,-10.828750294344673,5762.0,0.0
2.0,14780.0,1140.0,69.91083103856568,11982.0,0.0,0.0,24.55437821599071,45.356452822574965,1140.0,0.0
2.0,25622.0,25.0,1099.4638576068717,10056.0,0.0,0.0,-19.14930423352962,1118.6131618404013,0.0,25.0
2.0,35653.0,1133.0,2097.7592690872157,0.0,0.0,0.0,-109.7194877965585,2207.478756883774,0.0,1133.0
2.0,34520.0,2242.0,3231.189006044162,0.0,0.0,0.0,-14.542451503741177,3245.731457547903,0.0,2242.0
2.0,32278.0,3324.0,3299.8427359213697,0.0,0.0,0.0,49.70081573699508,3250.1419201843746,0.0,3324.0
2.0,28954.0,3303.0,4092.1567680582616,0.0,0.0,0.0,1921.4552995396725,2170.701468518589,0.0,3303.0
2.0,25651.0,4140.0,4651.979430278167,0.0,1749.0,1749.0,4524.6409480952225,127.33848218294361,1973.0,2167.0
2.0,21511.0,4550.0,7138.39059267957,0.0,18731.0,18731.0,7104.774373926284,33.61621875328581,4550.0,0.0
2.0,16961.0,7123.0,7660.7860907399345,0.0,28466.0,28466.0,7671.828374804948,-11.042284065013632,7123.0,0.0
2.0,9838.0,7726.0,5697.735664053543,1749.0,24628.0,24628.0,5720.807895939377,-23.072231885834185,7726.0,0.0
2.0,3861.0,5746.0,1452.6519317388056,18731.0,0.0,0.0,1463.6696786848725,-11.01774694606695,5746.0,0.0
2.0,16846.0,1198.0,86.44600235330086,28466.0,0.0,0.0,36.963866183848495,49.48213616945236,1198.0,0.0
2.0,44114.0,0.0,1102.0176452005735,24628.0,0.0,0.0,-18.42518808790328,1120.4428332884768,0.0,0.0
2.0,68742.0,1087.0,2107.428162235805,0.0,0.0,0.0,-112.4581302000206,2219.8862924358255,0.0,1087.0
2.0,67655.0,2186.0,3220.743613835914,0.0,0.0,0.0,-22.09692497062315,3242.840538806537,0.0,2186.0
2.0,65469.0,3290.0,3299.751517055101,0.0,0.0,0.0,44.52642512197235,3255.2250919331286,0.0,3290.0
2.0,62179.0,3300.0,4085.8267086523924,0.0,0.0,0.0,1923.2269506805937,2162.5997579717987,0.0,3300.0
2.0,58879.0,4125.0,4643.786630536808,0.0,0.0,0.0,4516.345876560568,127.44075397623976,1916.0,2209.0
2.0,54754.0,4498.0,7157.365255843781,0.0,0.0,0.0,7119.200409519788,38.16484632399238,4482.0,16.0
2.0,50256.0,7041.0,7673.654622893982,0.0,0.0,0.0,7684.217182625207,-10.562559731225065,7041.0,0.0
2.0,43215.0,7687.0,5713.696938588978,0.0,0.0,0.0,5730.713842129109,-17.01690354013124,7687.0,0.0
2.0,35528.0,5761.0,1450.0862662214097,0.0,0.0,0.0,1458.4705651866295,-8.384298965219841,5761.0,0.0
2.0,29767.0,1283.0,96.1322270786809,0.0,0.0,0.0,45.001913026916554,51.130314051764344,1283.0,0.0
2.0,28484.0,0.0,1100.5768536960593,0.0,0.0,0.0,-34.09825213060685,1134.6751058266661,0.0,0.0
2.0,28484.0,1070.0,2107.0927161385234,0.0,0.0,0.0,-117.36383438608846,2224.456550524612,0.0,1070.0
2.0,27414.0,2172.0,3197.205067876247,0.0,0.0,0.0,-43.54488135787733,3240.7499492341244,0.0,2172.0
2.0,25242.0,3271.0,3296.6187147816017,0.0,0.0,0.0,38.264227645277515,3258.354487136324,0.0,3271.0
2.0,21971.0,3301.0,4096.033222397937,0.0,1810.0,1810.0,1935.7730753379446,2160.260147059992,0.0,3301.0
2.0,18670.0,4178.0,4665.828687635776,0.0,8837.0,8837.0,4539.114719067018,126.71396856875833,1948.0,2230.0
2.0,14492.0,4585.0,7174.540343091195,0.0,25966.0,25966.0,7138.055106496099,36.48523659509567,4523.0,62.0
2.0,9907.0,7104.0,7680.022671314971,1810.0,33787.0,33787.0,7691.3771783893935,-11.354507074421804,7104.0,0.0
2.0,4613.0,7730.0,5711.013850457341,8837.0,22835.0,22835.0,5729.701914305244,-18.688063847903095,7730.0,0.0
2.0,5720.0,5797.0,1440.8702197675632,25966.0,0.0,0.0,1450.0098969813512,-9.13967721378799,5797.0,0.0
2.0,25889.0,1276.0,89.68374327933361,33787.0,0.0,0.0,38.583914738987914,51.0998285403457,1276.0,0.0
2.0,58400.0,11.0,1103.4637838777942,22835.0,0.0,0.0,-38.92496748223675,1142.388751360031,0.0,11.0
2.0,81224.0,1120.0,2105.762124801373,0.0,0.0,0.0,-119.28926497043358,2225.0513897718065,0.0,1120.0
2.0,80104.0,2230.0,3201.850436324624,0.0,0.0,0.0,-50.12521102996652,3251.9756473545904,0.0,2230.0
2.0,77874.0,3330.0,3297.886969237242,0.0,0.0,0.0,40.750821031762825,3257.136148205479,0.0,3330.0
2.0,74544.0,3324.0,4115.789061567013,0.0,0.0,0.0,1956.0101935342968,2159.7788680327167,0.0,3324.0
2.0,71220.0,4266.0,4698.629857661667,0.0,0.0,0.0,4574.803833638039,123.82602402362863,2056.0,2210.0
