id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,1273.0,442.0,708.0,630.0,1371.0,1371.0,495.0,213.0,297.0,145.0
0.0,1461.0,146.0,694.0,1563.0,0.0,0.0,485.0,209.0,103.0,43.0
0.0,2878.0,411.0,683.0,1371.0,0.0,0.0,478.0,205.0,302.0,109.0
0.0,3838.0,935.0,685.0,0.0,0.0,0.0,480.0,205.0,668.0,267.0
0.0,2903.0,1153.0,698.0,0.0,1042.0,1042.0,489.0,209.0,805.0,348.0
0.0,1750.0,962.0,707.0,0.0,2040.0,2040.0,495.0,212.0,658.0,304.0
0.0,788.0,611.0,706.0,1042.0,1605.0,1605.0,494.0,212.0,416.0,195.0
0.0,1219.0,474.0,698.0,2040.0,7.0,7.0,488.0,210.0,335.0,139.0
0.0,2785.0,628.0,689.0,1605.0,0.0,0.0,482.0,207.0,453.0,175.0
0.0,3762.0,901.0,688.0,7.0,0.0,0.0,482.0,206.0,641.0,260.0
0.0,2868.0,1020.0,698.0,0.0,944.0,944.0,489.0,209.0,712.0,308.0
0.0,1848.0,836.0,711.0,0.0,1832.0,1832.0,498.0,213.0,571.0,265.0
0.0,1012.0,519.0,715.0,944.0,1423.0,1423.0,500.0,215.0,352.0,167.0
0.0,1437.0,270.0,705.0,1832.0,0.0,0.0,493.0,212.0,192.0,78.0
0.0,2999.0,367.0,691.0,1423.0,0.0,0.0,484.0,207.0,270.0,97.0
0.0,4055.0,848.0,688.0,0.0,0.0,0.0,482.0,206.0,605.0,243.0
0.0,3207.0,1128.0,699.0,0.0,717.0,717.0,490.0,209.0,788.0,340.0
0.0,2079.0,983.0,713.0,0.0,1756.0,1756.0,499.0,214.0,675.0,308.0
0.0,1096.0,633.0,716.0,717.0,1684.0,1684.0,501.0,215.0,433.0,200.0
0.0,1180.0,420.0,707.0,1756.0,312.0,312.0,494.0,213.0,297.0,123.0
0.0,2516.0,617.0,697.0,1684.0,0.0,0.0,488.0,209.0,445.0,172.0
0.0,3583.0,980.0,696.0,312.0,0.0,0.0,488.0,208.0,696.0,284.0
0.0,2915.0,1133.0,708.0,0.0,1050.0,1050.0,496.0,212.0,788.0,345.0
0.0,1782.0,861.0,719.0,0.0,1955.0,1955.0,503.0,216.0,588.0,273.0
0.0,921.0,362.0,718.0,1050.0,1263.0,1263.0,502.0,216.0,245.0,117.0
0.0,1609.0,123.0,704.0,1955.0,0.0,0.0,492.0,212.0,91.0,32.0
0.0,3441.0,367.0,692.0,1263.0,0.0,0.0,484.0,208.0,270.0,97.0
0.0,4337.0,906.0,692.0,0.0,0.0,0.0,485.0,207.0,644.0,262.0
0.0,3431.0,1265.0,709.0,0.0,670.0,670.0,497.0,212.0,881.0,384.0
0.0,2166.0,1086.0,727.0,0.0,1828.0,1828.0,509.0,218.0,748.0,338.0
0.0,1080.0,561.0,728.0,670.0,1723.0,1723.0,509.0,219.0,382.0,179.0
0.0,1189.0,185.0,712.0,1828.0,16.0,16.0,498.0,214.0,131.0,54.0
0.0,2832.0,371.0,695.0,1723.0,0.0,0.0,486.0,209.0,272.0,99.0
0.0,4184.0,1043.0,694.0,16.0,0.0,0.0,486.0,208.0,742.0,301.0
0.0,3157.0,1482.0,712.0,0.0,1173.0,1173.0,499.0,213.0,1037.0,445.0
0.0,1675.0,1262.0,731.0,0.0,2511.0,2511.0,512.0,219.0,872.0,390.0
0.0,413.0,538.0,733.0,1173.0,1884.0,1884.0,513.0,220.0,364.0,174.0
0.0,1048.0,16.0,720.0,2511.0,0.0,0.0,503.0,217.0,11.0,5.0
0.0,3543.0,180.0,704.0,1884.0,0.0,0.0,493.0,211.0,137.0,43.0
0.0,5247.0,775.0,701.0,0.0,0.0,0.0,491.0,210.0,555.0,220.0
0.0,4472.0,1324.0,716.0,0.0,0.0,0.0,502.0,214.0,928.0,396.0
0.0,3148.0,1266.0,736.0,0.0,1062.0,1062.0,515.0,221.0,873.0,393.0
0.0,1882.0,629.0,741.0,0.0,1711.0,1711.0,518.0,223.0,426.0,203.0
0.0,1253.0,104.0,727.0,1062.0,697.0,697.0,508.0,219.0,73.0,31.0
0.0,2211.0,226.0,709.0,1711.0,0.0,0.0,496.0,213.0,173.0,53.0
0.0,3696.0,912.0,705.0,697.0,0.0,0.0,494.0,211.0,654.0,258.0
0.0,3481.0,1432.0,719.0,0.0,827.0,827.0,504.0,215.0,1002.0,430.0
0.0,2049.0,1337.0,737.0,0.0,2236.0,2236.0,516.0,221.0,920.0,417.0
0.0,712.0,729.0,742.0,827.0,2158.0,2158.0,519.0,223.0,493.0,236.0
0.0,810.0,169.0,728.0,2236.0,35.0,35.0,509.0,219.0,117.0,52.0
0.0,2877.0,127.0,710.0,2158.0,0.0,0.0,497.0,213.0,108.0,19.0
0.0,4908.0,674.0,707.0,35.0,0.0,0.0,495.0,212.0,489.0,185.0
0.0,4269.0,1276.0,722.0,0.0,0.0,0.0,506.0,216.0,894.0,382.0
0.0,2993.0,1260.0,744.0,0.0,1243.0,1243.0,521.0,223.0,864.0,396.0
0.0,1733.0,663.0,749.0,0.0,1926.0,1926.0,524.0,225.0,447.0,216.0
0.0,1070.0,192.0,734.0,1243.0,815.0,815.0,513.0,221.0,135.0,57.0
0.0,2121.0,342.0,719.0,1926.0,0.0,0.0,503.0,216.0,257.0,85.0
0.0,3705.0,963.0,719.0,815.0,0.0,0.0,504.0,215.0,692.0,271.0
0.0,3557.0,1448.0,735.0,0.0,831.0,831.0,515.0,220.0,1011.0,437.0
0.0,2109.0,1375.0,753.0,0.0,2278.0,2278.0,527.0,226.0,943.0,432.0
0.0,734.0,741.0,755.0,831.0,2196.0,2196.0,528.0,227.0,503.0,238.0
0.0,824.0,132.0,739.0,2278.0,0.0,0.0,517.0,222.0,96.0,36.0
0.0,2970.0,178.0,723.0,2196.0,0.0,0.0,506.0,217.0,142.0,36.0
0.0,4988.0,730.0,721.0,0.0,0.0,0.0,505.0,216.0,526.0,204.0
0.0,4258.0,1223.0,735.0,0.0,0.0,0.0,515.0,220.0,854.0,369.0
0.0,3035.0,1218.0,753.0,0.0,1195.0,1195.0,527.0,226.0,835.0,383.0
0.0,1817.0,692.0,759.0,0.0,1911.0,1911.0,531.0,228.0,470.0,222.0
0.0,1125.0,164.0,746.0,1195.0,828.0,828.0,522.0,224.0,117.0,47.0
0.0,2156.0,152.0,727.0,1911.0,0.0,0.0,509.0,218.0,123.0,29.0
0.0,3915.0,725.0,722.0,828.0,0.0,0.0,506.0,216.0,520.0,205.0
0.0,4018.0,1295.0,735.0,0.0,217.0,217.0,515.0,220.0,904.0,391.0
0.0,2723.0,1320.0,753.0,0.0,1609.0,1609.0,527.0,226.0,909.0,411.0
0.0,1403.0,833.0,756.0,217.0,2237.0,2237.0,529.0,227.0,571.0,262.0
0.0,787.0,324.0,744.0,1609.0,904.0,904.0,520.0,224.0,230.0,94.0
0.0,2072.0,289.0,727.0,2237.0,0.0,0.0,509.0,218.0,219.0,70.0
0.0,4020.0,767.0,726.0,904.0,0.0,0.0,509.0,217.0,549.0,218.0
0.0,4157.0,1211.0,742.0,0.0,22.0,22.0,520.0,222.0,844.0,367.0
0.0,2946.0,1141.0,761.0,0.0,1239.0,1239.0,533.0,228.0,781.0,360.0
0.0,1805.0,699.0,768.0,22.0,1944.0,1944.0,537.0,231.0,475.0,224.0
0.0,1128.0,245.0,755.0,1239.0,898.0,898.0,528.0,227.0,175.0,70.0
0.0,2122.0,259.0,736.0,1944.0,0.0,0.0,515.0,221.0,199.0,60.0
0.0,3807.0,745.0,730.0,898.0,0.0,0.0,511.0,219.0,536.0,209.0
0.0,3960.0,1239.0,742.0,0.0,247.0,247.0,520.0,222.0,864.0,375.0
0.0,2721.0,1264.0,764.0,0.0,1599.0,1599.0,535.0,229.0,868.0,396.0
0.0,1457.0,782.0,772.0,247.0,2166.0,2166.0,540.0,232.0,534.0,248.0
0.0,922.0,324.0,758.0,1599.0,835.0,835.0,530.0,228.0,230.0,94.0
0.0,2197.0,358.0,736.0,2166.0,0.0,0.0,515.0,221.0,267.0,91.0
0.0,4005.0,865.0,728.0,835.0,0.0,0.0,510.0,218.0,619.0,246.0
0.0,3975.0,1338.0,744.0,0.0,339.0,339.0,521.0,223.0,932.0,406.0
0.0,2637.0,1236.0,767.0,0.0,1667.0,1667.0,537.0,230.0,847.0,389.0
0.0,1401.0,639.0,776.0,339.0,2003.0,2003.0,543.0,233.0,435.0,204.0
0.0,1101.0,123.0,764.0,1667.0,411.0,411.0,534.0,230.0,90.0,33.0
0.0,2645.0,220.0,742.0,2003.0,0.0,0.0,519.0,223.0,170.0,50.0
0.0,4428.0,861.0,734.0,411.0,0.0,0.0,514.0,220.0,616.0,245.0
0.0,3978.0,1422.0,749.0,0.0,440.0,440.0,525.0,224.0,994.0,428.0
0.0,2556.0,1314.0,773.0,0.0,1850.0,1850.0,541.0,232.0,902.0,412.0
0.0,1242.0,692.0,782.0,440.0,2138.0,2138.0,547.0,235.0,469.0,223.0
0.0,990.0,236.0,769.0,1850.0,472.0,472.0,538.0,231.0,169.0,67.0
0.0,2604.0,378.0,749.0,2138.0,0.0,0.0,524.0,225.0,282.0,96.0
0.0,4364.0,961.0,741.0,472.0,0.0,0.0,519.0,222.0,686.0,275.0
0.0,3875.0,1440.0,755.0,0.0,585.0,585.0,529.0,226.0,1005.0,435.0
0.0,2435.0,1305.0,777.0,0.0,1978.0,1978.0,544.0,233.0,897.0,408.0
0.0,1130.0,656.0,788.0,585.0,2093.0,2093.0,551.0,237.0,444.0,212.0
0.0,1059.0,173.0,778.0,1978.0,248.0,248.0,544.0,234.0,125.0,48.0
0.0,2864.0,187.0,756.0,2093.0,0.0,0.0,529.0,227.0,149.0,38.0
0.0,4770.0,747.0,747.0,248.0,0.0,0.0,523.0,224.0,538.0,209.0
0.0,4271.0,1379.0,761.0,0.0,152.0,152.0,533.0,228.0,962.0,417.0
0.0,2892.0,1361.0,783.0,0.0,1601.0,1601.0,548.0,235.0,933.0,428.0
0.0,1531.0,792.0,792.0,152.0,2277.0,2277.0,554.0,238.0,538.0,254.0
0.0,891.0,322.0,779.0,1601.0,946.0,946.0,545.0,234.0,230.0,92.0
0.0,2170.0,378.0,759.0,2277.0,0.0,0.0,531.0,228.0,287.0,91.0
0.0,4069.0,872.0,749.0,946.0,0.0,0.0,525.0,224.0,627.0,245.0
0.0,4143.0,1374.0,761.0,0.0,275.0,275.0,533.0,228.0,957.0,417.0
0.0,2769.0,1302.0,784.0,0.0,1669.0,1669.0,549.0,235.0,887.0,415.0
0.0,1467.0,668.0,793.0,275.0,2098.0,2098.0,555.0,238.0,451.0,217.0
0.0,1074.0,173.0,782.0,1669.0,558.0,558.0,547.0,235.0,127.0,46.0
0.0,2570.0,225.0,763.0,2098.0,0.0,0.0,534.0,229.0,181.0,44.0
0.0,4443.0,702.0,754.0,558.0,0.0,0.0,528.0,226.0,508.0,194.0
0.0,4299.0,1168.0,762.0,0.0,0.0,0.0,534.0,228.0,811.0,357.0
0.0,3131.0,1218.0,783.0,0.0,1219.0,1219.0,548.0,235.0,831.0,387.0
0.0,1913.0,827.0,795.0,0.0,2094.0,2094.0,556.0,239.0,562.0,265.0
0.0,1086.0,383.0,789.0,1219.0,1234.0,1234.0,552.0,237.0,273.0,110.0
0.0,1922.0,412.0,772.0,2094.0,0.0,0.0,540.0,232.0,310.0,102.0
0.0,3604.0,886.0,764.0,1234.0,0.0,0.0,535.0,229.0,638.0,248.0
0.0,3952.0,1314.0,773.0,0.0,454.0,454.0,542.0,231.0,917.0,397.0
0.0,2638.0,1251.0,791.0,0.0,1777.0,1777.0,554.0,237.0,852.0,399.0
0.0,1387.0,753.0,800.0,454.0,2112.0,2112.0,559.0,241.0,506.0,247.0
0.0,1088.0,394.0,793.0,1777.0,701.0,701.0,554.0,239.0,280.0,114.0
0.0,2471.0,394.0,777.0,2112.0,0.0,0.0,544.0,233.0,302.0,92.0
0.0,4189.0,730.0,769.0,701.0,0.0,0.0,539.0,230.0,530.0,200.0
0.0,4160.0,1038.0,776.0,0.0,0.0,0.0,544.0,232.0,721.0,317.0
0.0,3122.0,1028.0,791.0,0.0,1070.0,1070.0,554.0,237.0,696.0,332.0
0.0,2094.0,772.0,801.0,0.0,1882.0,1882.0,560.0,241.0,521.0,251.0
0.0,1322.0,443.0,794.0,1070.0,1227.0,1227.0,555.0,239.0,313.0,130.0
0.0,1949.0,452.0,779.0,1882.0,0.0,0.0,545.0,234.0,340.0,112.0
0.0,3379.0,805.0,771.0,1227.0,0.0,0.0,540.0,231.0,584.0,221.0
0.0,3801.0,1241.0,779.0,0.0,556.0,556.0,546.0,233.0,865.0,376.0
0.0,2560.0,1188.0,796.0,0.0,1812.0,1812.0,557.0,239.0,809.0,379.0
0.0,1372.0,852.0,805.0,556.0,2144.0,2144.0,563.0,242.0,576.0,276.0
0.0,1076.0,521.0,798.0,1812.0,825.0,825.0,558.0,240.0,367.0,154.0
0.0,2367.0,476.0,782.0,2144.0,0.0,0.0,547.0,235.0,356.0,120.0
0.0,4035.0,725.0,772.0,825.0,0.0,0.0,541.0,231.0,528.0,197.0
0.0,4135.0,1006.0,779.0,0.0,0.0,0.0,546.0,233.0,703.0,303.0
0.0,3129.0,1014.0,797.0,0.0,1073.0,1073.0,558.0,239.0,688.0,326.0
0.0,2115.0,796.0,808.0,0.0,1913.0,1913.0,565.0,243.0,538.0,258.0
0.0,1319.0,558.0,802.0,1073.0,1374.0,1374.0,561.0,241.0,393.0,165.0
0.0,1834.0,525.0,785.0,1913.0,0.0,0.0,549.0,236.0,389.0,136.0
0.0,3222.0,760.0,774.0,1374.0,0.0,0.0,542.0,232.0,548.0,212.0
0.0,3836.0,1055.0,781.0,0.0,343.0,343.0,547.0,234.0,733.0,322.0
0.0,2781.0,1102.0,798.0,0.0,1513.0,1513.0,559.0,239.0,750.0,352.0
0.0,1679.0,971.0,809.0,343.0,2185.0,2185.0,566.0,243.0,665.0,306.0
0.0,1051.0,708.0,804.0,1513.0,1360.0,1360.0,562.0,242.0,502.0,206.0
0.0,1856.0,615.0,789.0,2185.0,0.0,0.0,552.0,237.0,453.0,162.0
0.0,3426.0,744.0,778.0,1360.0,0.0,0.0,545.0,233.0,537.0,207.0
0.0,4042.0,925.0,783.0,0.0,15.0,15.0,549.0,234.0,641.0,284.0
0.0,3117.0,958.0,798.0,0.0,1033.0,1033.0,559.0,239.0,647.0,311.0
0.0,2159.0,817.0,810.0,15.0,1883.0,1883.0,566.0,244.0,554.0,263.0
0.0,1357.0,586.0,807.0,1033.0,1424.0,1424.0,564.0,243.0,416.0,170.0
0.0,1804.0,538.0,790.0,1883.0,11.0,11.0,553.0,237.0,399.0,139.0
0.0,3149.0,750.0,779.0,1424.0,0.0,0.0,546.0,233.0,543.0,207.0
0.0,3823.0,1013.0,783.0,11.0,311.0,311.0,549.0,234.0,705.0,308.0
0.0,2821.0,1190.0,800.0,0.0,1569.0,1569.0,560.0,240.0,812.0,378.0
0.0,1631.0,1070.0,813.0,311.0,2380.0,2380.0,569.0,244.0,732.0,338.0
0.0,872.0,805.0,812.0,1569.0,1612.0,1612.0,568.0,244.0,566.0,239.0
0.0,1636.0,639.0,798.0,2380.0,0.0,0.0,558.0,240.0,468.0,171.0
0.0,3377.0,655.0,785.0,1612.0,0.0,0.0,550.0,235.0,477.0,178.0
0.0,4334.0,897.0,790.0,0.0,0.0,0.0,554.0,236.0,625.0,272.0
0.0,3437.0,999.0,805.0,0.0,782.0,782.0,564.0,241.0,677.0,322.0
0.0,2438.0,863.0,818.0,0.0,1697.0,1697.0,572.0,246.0,586.0,277.0
0.0,1575.0,629.0,817.0,782.0,1540.0,1540.0,571.0,246.0,443.0,186.0
0.0,1728.0,561.0,805.0,1697.0,356.0,356.0,563.0,242.0,416.0,145.0
0.0,2864.0,728.0,795.0,1540.0,0.0,0.0,557.0,238.0,530.0,198.0
0.0,3676.0,898.0,797.0,356.0,54.0,54.0,559.0,238.0,626.0,272.0
0.0,3134.0,1024.0,809.0,0.0,1126.0,1126.0,567.0,242.0,692.0,332.0
0.0,2110.0,963.0,819.0,54.0,2075.0,2075.0,573.0,246.0,652.0,311.0
0.0,1201.0,839.0,819.0,1126.0,1788.0,1788.0,572.0,247.0,590.0,249.0
0.0,1488.0,764.0,808.0,2075.0,433.0,433.0,565.0,243.0,561.0,203.0
0.0,2799.0,806.0,799.0,1788.0,0.0,0.0,560.0,239.0,589.0,217.0
0.0,3781.0,939.0,803.0,433.0,0.0,0.0,563.0,240.0,654.0,285.0
0.0,3275.0,1032.0,815.0,0.0,1017.0,1017.0,571.0,244.0,694.0,338.0
0.0,2243.0,908.0,825.0,0.0,1965.0,1965.0,577.0,248.0,612.0,296.0
0.0,1335.0,711.0,825.0,1017.0,1659.0,1659.0,577.0,248.0,501.0,210.0
0.0,1641.0,524.0,815.0,1965.0,178.0,178.0,570.0,245.0,394.0,130.0
0.0,3082.0,578.0,806.0,1659.0,0.0,0.0,565.0,241.0,430.0,148.0
0.0,4163.0,881.0,809.0,178.0,0.0,0.0,567.0,242.0,615.0,266.0
0.0,3460.0,1108.0,821.0,0.0,932.0,932.0,575.0,246.0,748.0,360.0
0.0,2352.0,1119.0,834.0,0.0,2103.0,2103.0,583.0,251.0,756.0,363.0
0.0,1233.0,861.0,836.0,932.0,2040.0,2040.0,584.0,252.0,604.0,257.0
0.0,1304.0,669.0,825.0,2103.0,562.0,562.0,577.0,248.0,497.0,172.0
0.0,2738.0,663.0,815.0,2040.0,0.0,0.0,571.0,244.0,491.0,172.0
0.0,4115.0,901.0,816.0,562.0,0.0,0.0,572.0,244.0,629.0,272.0
0.0,3776.0,1185.0,828.0,0.0,721.0,721.0,580.0,248.0,802.0,383.0
0.0,2591.0,1106.0,840.0,0.0,1875.0,1875.0,587.0,253.0,748.0,358.0
0.0,1485.0,697.0,840.0,721.0,1851.0,1851.0,587.0,253.0,489.0,208.0
0.0,1509.0,359.0,827.0,1875.0,283.0,283.0,579.0,248.0,279.0,80.0
0.0,3025.0,467.0,816.0,1851.0,0.0,0.0,572.0,244.0,352.0,115.0
0.0,4409.0,830.0,817.0,283.0,0.0,0.0,573.0,244.0,580.0,250.0
0.0,3862.0,1155.0,828.0,0.0,605.0,605.0,580.0,248.0,781.0,374.0
0.0,2707.0,1168.0,841.0,0.0,1825.0,1825.0,588.0,253.0,792.0,376.0
0.0,1539.0,830.0,843.0,605.0,2058.0,2058.0,589.0,254.0,583.0,247.0
0.0,1314.0,489.0,832.0,1825.0,678.0,678.0,582.0,250.0,370.0,119.0
0.0,2650.0,557.0,821.0,2058.0,0.0,0.0,575.0,246.0,414.0,143.0
0.0,4151.0,1022.0,822.0,678.0,0.0,0.0,576.0,246.0,713.0,309.0
0.0,3807.0,1329.0,834.0,0.0,858.0,858.0,584.0,250.0,904.0,425.0
0.0,2478.0,1227.0,845.0,0.0,2129.0,2129.0,591.0,254.0,836.0,391.0
0.0,1251.0,774.0,847.0,858.0,2053.0,2053.0,592.0,255.0,545.0,229.0
0.0,1335.0,377.0,836.0,2129.0,257.0,257.0,585.0,251.0,287.0,90.0
0.0,3087.0,409.0,825.0,2053.0,0.0,0.0,578.0,247.0,307.0,102.0
0.0,4731.0,813.0,825.0,257.0,0.0,0.0,578.0,247.0,567.0,246.0
0.0,4175.0,1194.0,837.0,0.0,367.0,367.0,586.0,251.0,814.0,380.0
0.0,2981.0,1204.0,849.0,0.0,1619.0,1619.0,594.0,255.0,823.0,381.0
0.0,1777.0,859.0,851.0,367.0,2119.0,2119.0,595.0,256.0,602.0,257.0
0.0,1285.0,481.0,842.0,1619.0,945.0,945.0,589.0,253.0,357.0,124.0
0.0,2423.0,471.0,828.0,2119.0,0.0,0.0,580.0,248.0,351.0,120.0
0.0,4071.0,911.0,825.0,945.0,0.0,0.0,578.0,247.0,637.0,274.0
0.0,4105.0,1293.0,834.0,0.0,524.0,524.0,584.0,250.0,885.0,408.0
0.0,2812.0,1302.0,846.0,0.0,1874.0,1874.0,592.0,254.0,892.0,410.0
0.0,1510.0,961.0,853.0,524.0,2339.0,2339.0,596.0,257.0,673.0,288.0
0.0,1073.0,499.0,845.0,1874.0,932.0,932.0,591.0,254.0,368.0,131.0
0.0,2448.0,403.0,834.0,2339.0,0.0,0.0,584.0,250.0,303.0,100.0
0.0,4384.0,745.0,832.0,932.0,0.0,0.0,583.0,249.0,522.0,223.0
0.0,4571.0,1173.0,842.0,0.0,0.0,0.0,590.0,252.0,802.0,371.0
0.0,3398.0,1268.0,855.0,0.0,1290.0,1290.0,598.0,257.0,865.0,403.0
0.0,2130.0,868.0,858.0,0.0,2170.0,2170.0,600.0,258.0,607.0,261.0
0.0,1262.0,441.0,849.0,1290.0,1285.0,1285.0,594.0,255.0,329.0,112.0
0.0,2111.0,447.0,838.0,2170.0,0.0,0.0,587.0,251.0,335.0,112.0
0.0,3834.0,991.0,839.0,1285.0,0.0,0.0,588.0,251.0,695.0,296.0
0.0,4128.0,1457.0,851.0,0.0,733.0,733.0,596.0,255.0,999.0,458.0
0.0,2671.0,1390.0,862.0,0.0,2167.0,2167.0,603.0,259.0,951.0,439.0
0.0,1281.0,838.0,863.0,733.0,2276.0,2276.0,603.0,260.0,587.0,251.0
0.0,1176.0,335.0,852.0,2167.0,400.0,400.0,596.0,256.0,257.0,78.0
0.0,3008.0,424.0,839.0,2276.0,0.0,0.0,588.0,251.0,316.0,108.0
0.0,4860.0,996.0,842.0,400.0,0.0,0.0,590.0,252.0,695.0,301.0
0.0,4264.0,1412.0,855.0,0.0,568.0,568.0,599.0,256.0,967.0,445.0
0.0,2852.0,1220.0,868.0,0.0,1840.0,1840.0,607.0,261.0,833.0,387.0
0.0,1632.0,673.0,870.0,568.0,1953.0,1953.0,608.0,262.0,474.0,199.0
0.0,1527.0,229.0,858.0,1840.0,294.0,294.0,600.0,258.0,183.0,46.0
0.0,3138.0,378.0,844.0,1953.0,0.0,0.0,591.0,253.0,284.0,94.0
0.0,4713.0,946.0,840.0,294.0,0.0,0.0,589.0,251.0,658.0,288.0
0.0,4061.0,1469.0,852.0,0.0,816.0,816.0,597.0,255.0,1006.0,463.0
0.0,2592.0,1424.0,866.0,0.0,2296.0,2296.0,606.0,260.0,979.0,445.0
0.0,1168.0,862.0,870.0,816.0,2358.0,2358.0,608.0,262.0,608.0,254.0
0.0,1122.0,388.0,861.0,2296.0,414.0,414.0,602.0,259.0,295.0,93.0
0.0,3030.0,389.0,845.0,2358.0,0.0,0.0,592.0,253.0,290.0,99.0
0.0,4999.0,876.0,840.0,414.0,0.0,0.0,589.0,251.0,609.0,267.0
0.0,4537.0,1274.0,852.0,0.0,145.0,145.0,597.0,255.0,870.0,404.0
0.0,3263.0,1283.0,869.0,0.0,1496.0,1496.0,608.0,261.0,879.0,404.0
0.0,1980.0,813.0,877.0,145.0,2196.0,2196.0,613.0,264.0,572.0,241.0
0.0,1312.0,304.0,866.0,1496.0,960.0,960.0,606.0,260.0,236.0,68.0
0.0,2504.0,359.0,851.0,2196.0,0.0,0.0,596.0,255.0,270.0,89.0
0.0,4341.0,942.0,846.0,960.0,0.0,0.0,593.0,253.0,656.0,286.0
0.0,4359.0,1434.0,858.0,0.0,507.0,507.0,601.0,257.0,982.0,452.0
0.0,2925.0,1424.0,876.0,0.0,2003.0,2003.0,613.0,263.0,977.0,447.0
0.0,1501.0,918.0,883.0,507.0,2442.0,2442.0,617.0,266.0,646.0,272.0
0.0,1090.0,427.0,872.0,2003.0,822.0,822.0,610.0,262.0,322.0,105.0
0.0,2666.0,496.0,855.0,2442.0,0.0,0.0,599.0,256.0,368.0,128.0
0.0,4612.0,990.0,851.0,822.0,0.0,0.0,597.0,254.0,691.0,299.0
0.0,4444.0,1401.0,863.0,0.0,409.0,409.0,605.0,258.0,959.0,442.0
0.0,3043.0,1266.0,880.0,0.0,1743.0,1743.0,616.0,264.0,864.0,402.0
0.0,1777.0,719.0,887.0,409.0,2081.0,2081.0,620.0,267.0,504.0,215.0
0.0,1467.0,243.0,875.0,1743.0,533.0,533.0,612.0,263.0,193.0,50.0
0.0,2967.0,370.0,859.0,2081.0,0.0,0.0,602.0,257.0,281.0,89.0
0.0,4678.0,1021.0,856.0,533.0,0.0,0.0,600.0,256.0,712.0,309.0
0.0,4190.0,1562.0,869.0,0.0,848.0,848.0,609.0,260.0,1070.0,492.0
0.0,2628.0,1479.0,889.0,0.0,2407.0,2407.0,622.0,267.0,1014.0,465.0
0.0,1149.0,814.0,895.0,848.0,2397.0,2397.0,626.0,269.0,572.0,242.0
0.0,1183.0,355.0,885.0,2407.0,305.0,305.0,619.0,266.0,273.0,82.0
0.0,3235.0,544.0,870.0,2397.0,0.0,0.0,610.0,260.0,403.0,141.0
0.0,5088.0,1122.0,866.0,305.0,0.0,0.0,607.0,259.0,783.0,339.0
0.0,4271.0,1515.0,877.0,0.0,752.0,752.0,614.0,263.0,1036.0,479.0
0.0,2756.0,1261.0,892.0,0.0,2073.0,2073.0,624.0,268.0,862.0,399.0
0.0,1495.0,596.0,895.0,752.0,1929.0,1929.0,626.0,269.0,421.0,175.0
0.0,1651.0,132.0,883.0,2073.0,0.0,0.0,618.0,265.0,116.0,16.0
0.0,3592.0,326.0,868.0,1929.0,0.0,0.0,608.0,260.0,248.0,78.0
0.0,5195.0,1024.0,863.0,0.0,0.0,0.0,605.0,258.0,713.0,311.0
0.0,4171.0,1505.0,875.0,0.0,834.0,834.0,613.0,262.0,1030.0,475.0
0.0,2666.0,1410.0,894.0,0.0,2320.0,2320.0,625.0,269.0,966.0,444.0
0.0,1256.0,842.0,901.0,834.0,2356.0,2356.0,630.0,271.0,593.0,249.0
