id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,11110.0,2037.0,1726.0,1077.0,0.0,0.0,1209.0,517.0,1446.0,591.0
0.0,10150.0,3533.0,1765.0,0.0,443.0,443.0,1237.0,528.0,2472.0,1061.0
0.0,6617.0,3254.0,1824.0,0.0,3933.0,3933.0,1277.0,547.0,2257.0,997.0
0.0,3363.0,1462.0,1843.0,443.0,5028.0,5028.0,1290.0,553.0,1004.0,458.0
0.0,2344.0,0.0,1806.0,3933.0,947.0,947.0,1263.0,543.0,0.0,0.0
0.0,6277.0,236.0,1749.0,5028.0,0.0,0.0,1224.0,525.0,185.0,51.0
0.0,11069.0,2002.0,1731.0,947.0,0.0,0.0,1212.0,519.0,1422.0,580.0
0.0,10014.0,3550.0,1771.0,0.0,620.0,620.0,1241.0,530.0,2484.0,1066.0
0.0,6464.0,3338.0,1830.0,0.0,4194.0,4194.0,1281.0,549.0,2315.0,1023.0
0.0,3126.0,1690.0,1851.0,620.0,5348.0,5348.0,1295.0,556.0,1165.0,525.0
0.0,2056.0,184.0,1812.0,4194.0,1182.0,1182.0,1268.0,544.0,132.0,52.0
0.0,6066.0,317.0,1752.0,5348.0,0.0,0.0,1226.0,526.0,242.0,75.0
0.0,11097.0,2033.0,1732.0,1182.0,0.0,0.0,1213.0,519.0,1441.0,592.0
0.0,10246.0,3583.0,1772.0,0.0,425.0,425.0,1241.0,531.0,2503.0,1080.0
0.0,6663.0,3286.0,1831.0,0.0,3947.0,3947.0,1282.0,549.0,2279.0,1007.0
0.0,3377.0,1476.0,1849.0,425.0,5070.0,5070.0,1294.0,555.0,1017.0,459.0
0.0,2326.0,0.0,1810.0,3947.0,967.0,967.0,1266.0,544.0,0.0,0.0
0.0,6273.0,207.0,1752.0,5070.0,0.0,0.0,1226.0,526.0,167.0,40.0
0.0,11136.0,2022.0,1735.0,967.0,0.0,0.0,1215.0,520.0,1436.0,586.0
0.0,10081.0,3561.0,1776.0,0.0,584.0,584.0,1244.0,532.0,2491.0,1070.0
0.0,6520.0,3295.0,1834.0,0.0,4111.0,4111.0,1284.0,550.0,2284.0,1011.0
0.0,3225.0,1487.0,1851.0,584.0,5082.0,5082.0,1295.0,556.0,1020.0,467.0
0.0,2322.0,21.0,1811.0,4111.0,832.0,832.0,1267.0,544.0,16.0,5.0
0.0,6412.0,351.0,1752.0,5082.0,0.0,0.0,1226.0,526.0,268.0,83.0
0.0,11143.0,2184.0,1735.0,832.0,0.0,0.0,1215.0,520.0,1550.0,634.0
0.0,9791.0,3626.0,1774.0,0.0,931.0,931.0,1243.0,531.0,2537.0,1089.0
0.0,6165.0,3278.0,1833.0,0.0,4445.0,4445.0,1283.0,550.0,2272.0,1006.0
0.0,2887.0,1555.0,1854.0,931.0,5153.0,5153.0,1297.0,557.0,1067.0,488.0
0.0,2263.0,81.0,1816.0,4445.0,637.0,637.0,1270.0,546.0,58.0,23.0
0.0,6627.0,250.0,1758.0,5153.0,0.0,0.0,1230.0,528.0,198.0,52.0
0.0,11530.0,1885.0,1737.0,637.0,0.0,0.0,1217.0,520.0,1341.0,544.0
0.0,10282.0,3399.0,1774.0,0.0,213.0,213.0,1243.0,531.0,2378.0,1021.0
0.0,6883.0,3300.0,1833.0,0.0,3749.0,3749.0,1283.0,550.0,2287.0,1013.0
0.0,3583.0,1715.0,1855.0,213.0,5339.0,5339.0,1298.0,557.0,1180.0,535.0
0.0,2081.0,167.0,1818.0,3749.0,1609.0,1609.0,1272.0,546.0,119.0,48.0
0.0,5663.0,238.0,1758.0,5339.0,0.0,0.0,1230.0,528.0,188.0,50.0
0.0,10764.0,1999.0,1736.0,1609.0,0.0,0.0,1216.0,520.0,1420.0,579.0
0.0,10374.0,3659.0,1776.0,0.0,389.0,389.0,1244.0,532.0,2559.0,1100.0
0.0,6715.0,3593.0,1838.0,0.0,4230.0,4230.0,1287.0,551.0,2493.0,1100.0
0.0,3122.0,1781.0,1864.0,389.0,5726.0,5726.0,1304.0,560.0,1225.0,556.0
0.0,1730.0,25.0,1826.0,4230.0,1369.0,1369.0,1277.0,549.0,18.0,7.0
0.0,5935.0,68.0,1762.0,5726.0,0.0,0.0,1233.0,529.0,68.0,0.0
0.0,11593.0,1841.0,1738.0,1369.0,0.0,0.0,1217.0,521.0,1310.0,531.0
0.0,11121.0,3543.0,1776.0,0.0,0.0,0.0,1244.0,532.0,2482.0,1061.0
0.0,7578.0,3462.0,1842.0,0.0,3252.0,3252.0,1290.0,552.0,2404.0,1058.0
0.0,4116.0,1703.0,1869.0,0.0,5063.0,5063.0,1308.0,561.0,1169.0,534.0
0.0,2413.0,22.0,1832.0,3252.0,1685.0,1685.0,1282.0,550.0,13.0,9.0
0.0,5643.0,72.0,1766.0,5063.0,0.0,0.0,1236.0,530.0,70.0,2.0
0.0,10634.0,1884.0,1738.0,1685.0,0.0,0.0,1217.0,521.0,1341.0,543.0
0.0,10435.0,3682.0,1777.0,0.0,355.0,355.0,1245.0,532.0,2581.0,1101.0
0.0,6753.0,3713.0,1846.0,0.0,4344.0,4344.0,1293.0,553.0,2579.0,1134.0
0.0,3040.0,1898.0,1876.0,355.0,6007.0,6007.0,1313.0,563.0,1306.0,592.0
0.0,1497.0,87.0,1838.0,4344.0,1598.0,1598.0,1286.0,552.0,58.0,29.0
0.0,5754.0,54.0,1771.0,6007.0,0.0,0.0,1239.0,532.0,54.0,0.0
0.0,11707.0,1766.0,1743.0,1598.0,0.0,0.0,1220.0,523.0,1260.0,506.0
0.0,11539.0,3526.0,1783.0,0.0,0.0,0.0,1249.0,534.0,2474.0,1052.0
0.0,8013.0,3491.0,1849.0,0.0,2874.0,2874.0,1295.0,554.0,2426.0,1065.0
0.0,4522.0,1721.0,1878.0,0.0,4711.0,4711.0,1314.0,564.0,1181.0,540.0
0.0,2801.0,21.0,1840.0,2874.0,1706.0,1706.0,1287.0,553.0,10.0,11.0
0.0,5654.0,45.0,1772.0,4711.0,0.0,0.0,1240.0,532.0,45.0,0.0
0.0,10320.0,1891.0,1745.0,1706.0,0.0,0.0,1222.0,523.0,1347.0,544.0
0.0,10135.0,3671.0,1783.0,0.0,668.0,668.0,1249.0,534.0,2578.0,1093.0
0.0,6464.0,3671.0,1851.0,0.0,4611.0,4611.0,1296.0,555.0,2556.0,1115.0
0.0,2793.0,1860.0,1879.0,668.0,5915.0,5915.0,1315.0,564.0,1281.0,579.0
0.0,1601.0,123.0,1843.0,4611.0,1283.0,1283.0,1289.0,554.0,76.0,47.0
0.0,6089.0,147.0,1777.0,5915.0,0.0,0.0,1243.0,534.0,114.0,33.0
0.0,11857.0,1885.0,1750.0,1283.0,0.0,0.0,1225.0,525.0,1343.0,542.0
0.0,11255.0,3551.0,1790.0,0.0,0.0,0.0,1254.0,536.0,2498.0,1053.0
0.0,7704.0,3432.0,1856.0,0.0,3152.0,3152.0,1300.0,556.0,2391.0,1041.0
0.0,4272.0,1669.0,1885.0,0.0,4937.0,4937.0,1319.0,566.0,1143.0,526.0
0.0,2603.0,2.0,1845.0,3152.0,1627.0,1627.0,1291.0,554.0,0.0,2.0
0.0,5753.0,73.0,1778.0,4937.0,0.0,0.0,1244.0,534.0,62.0,11.0
0.0,10617.0,1912.0,1751.0,1627.0,0.0,0.0,1226.0,525.0,1353.0,559.0
0.0,10332.0,3675.0,1793.0,0.0,515.0,515.0,1256.0,537.0,2577.0,1098.0
0.0,6657.0,3631.0,1863.0,0.0,4426.0,4426.0,1305.0,558.0,2529.0,1102.0
0.0,3026.0,1816.0,1892.0,515.0,5843.0,5843.0,1324.0,568.0,1255.0,561.0
0.0,1725.0,96.0,1851.0,4426.0,1349.0,1349.0,1295.0,556.0,64.0,32.0
0.0,6055.0,135.0,1784.0,5843.0,0.0,0.0,1248.0,536.0,106.0,29.0
0.0,11763.0,1923.0,1758.0,1349.0,0.0,0.0,1231.0,527.0,1362.0,561.0
0.0,11189.0,3578.0,1796.0,0.0,0.0,0.0,1258.0,538.0,2509.0,1069.0
0.0,7611.0,3527.0,1863.0,0.0,3368.0,3368.0,1305.0,558.0,2456.0,1071.0
0.0,4084.0,1712.0,1891.0,0.0,5192.0,5192.0,1323.0,568.0,1182.0,530.0
0.0,2372.0,44.0,1856.0,3368.0,1728.0,1728.0,1298.0,558.0,27.0,17.0
0.0,5696.0,48.0,1791.0,5192.0,0.0,0.0,1253.0,538.0,48.0,0.0
0.0,10840.0,1821.0,1763.0,1728.0,0.0,0.0,1234.0,529.0,1290.0,531.0
0.0,10747.0,3583.0,1799.0,0.0,32.0,32.0,1260.0,539.0,2509.0,1074.0
0.0,7164.0,3593.0,1865.0,0.0,3889.0,3889.0,1306.0,559.0,2502.0,1091.0
0.0,3571.0,1892.0,1896.0,32.0,5873.0,5873.0,1327.0,569.0,1313.0,579.0
0.0,1711.0,176.0,1861.0,3889.0,2020.0,2020.0,1302.0,559.0,124.0,52.0
0.0,5424.0,256.0,1796.0,5873.0,0.0,0.0,1257.0,539.0,190.0,66.0
0.0,11041.0,1924.0,1764.0,2020.0,0.0,0.0,1235.0,529.0,1358.0,566.0
0.0,11137.0,3551.0,1798.0,0.0,0.0,0.0,1259.0,539.0,2486.0,1065.0
0.0,7586.0,3542.0,1865.0,0.0,3416.0,3416.0,1306.0,559.0,2467.0,1075.0
0.0,4044.0,1808.0,1899.0,0.0,5360.0,5360.0,1329.0,570.0,1253.0,555.0
0.0,2236.0,87.0,1865.0,3416.0,1895.0,1895.0,1305.0,560.0,62.0,25.0
0.0,5565.0,77.0,1799.0,5360.0,0.0,0.0,1259.0,540.0,68.0,9.0
0.0,10848.0,1723.0,1765.0,1895.0,0.0,0.0,1236.0,529.0,1219.0,504.0
0.0,11020.0,3394.0,1798.0,0.0,0.0,0.0,1259.0,539.0,2373.0,1021.0
0.0,7626.0,3448.0,1864.0,0.0,3278.0,3278.0,1305.0,559.0,2398.0,1050.0
0.0,4178.0,1889.0,1899.0,0.0,5307.0,5307.0,1329.0,570.0,1311.0,578.0
0.0,2289.0,396.0,1870.0,3278.0,2309.0,2309.0,1308.0,562.0,281.0,115.0
0.0,5171.0,474.0,1808.0,5307.0,0.0,0.0,1265.0,543.0,348.0,126.0
0.0,10004.0,2082.0,1777.0,2309.0,0.0,0.0,1244.0,533.0,1468.0,614.0
0.0,10231.0,3554.0,1809.0,0.0,559.0,559.0,1267.0,542.0,2483.0,1071.0
0.0,6677.0,3393.0,1872.0,0.0,4204.0,4204.0,1311.0,561.0,2361.0,1032.0
0.0,3284.0,1705.0,1904.0,559.0,5478.0,5478.0,1333.0,571.0,1184.0,521.0
0.0,2138.0,212.0,1874.0,4204.0,1366.0,1366.0,1311.0,563.0,151.0,61.0
0.0,6130.0,294.0,1812.0,5478.0,0.0,0.0,1268.0,544.0,218.0,76.0
0.0,11314.0,1951.0,1783.0,1366.0,0.0,0.0,1248.0,535.0,1374.0,577.0
0.0,10729.0,3477.0,1816.0,0.0,12.0,12.0,1272.0,544.0,2431.0,1046.0
0.0,7252.0,3292.0,1879.0,0.0,3556.0,3556.0,1316.0,563.0,2293.0,999.0
0.0,3960.0,1694.0,1910.0,12.0,5362.0,5362.0,1337.0,573.0,1177.0,517.0
0.0,2278.0,225.0,1879.0,3556.0,1907.0,1907.0,1315.0,564.0,162.0,63.0
0.0,5609.0,463.0,1817.0,5362.0,0.0,0.0,1272.0,545.0,336.0,127.0
0.0,10508.0,2242.0,1790.0,1907.0,0.0,0.0,1253.0,537.0,1579.0,663.0
0.0,10173.0,3731.0,1825.0,0.0,858.0,858.0,1278.0,547.0,2608.0,1123.0
0.0,6442.0,3423.0,1889.0,0.0,4537.0,4537.0,1323.0,566.0,2383.0,1040.0
0.0,3019.0,1588.0,1917.0,858.0,5379.0,5379.0,1342.0,575.0,1102.0,486.0
0.0,2289.0,59.0,1882.0,4537.0,761.0,761.0,1317.0,565.0,46.0,13.0
0.0,6767.0,379.0,1821.0,5379.0,0.0,0.0,1274.0,547.0,278.0,101.0
0.0,11767.0,2167.0,1796.0,761.0,0.0,0.0,1257.0,539.0,1526.0,641.0
0.0,10361.0,3569.0,1832.0,0.0,536.0,536.0,1283.0,549.0,2495.0,1074.0
0.0,6792.0,3241.0,1895.0,0.0,4029.0,4029.0,1327.0,568.0,2255.0,986.0
0.0,3551.0,1536.0,1923.0,536.0,5141.0,5141.0,1346.0,577.0,1066.0,470.0
0.0,2551.0,119.0,1889.0,4029.0,1095.0,1095.0,1322.0,567.0,88.0,31.0
0.0,6461.0,477.0,1827.0,5141.0,0.0,0.0,1279.0,548.0,346.0,131.0
0.0,11125.0,2187.0,1800.0,1095.0,0.0,0.0,1260.0,540.0,1541.0,646.0
0.0,10033.0,3600.0,1834.0,0.0,903.0,903.0,1284.0,550.0,2515.0,1085.0
0.0,6433.0,3387.0,1897.0,0.0,4542.0,4542.0,1328.0,569.0,2357.0,1030.0
0.0,3046.0,1730.0,1927.0,903.0,5489.0,5489.0,1349.0,578.0,1203.0,527.0
0.0,2219.0,282.0,1896.0,4542.0,1105.0,1105.0,1327.0,569.0,202.0,80.0
0.0,6479.0,449.0,1836.0,5489.0,0.0,0.0,1285.0,551.0,328.0,121.0
0.0,11519.0,2040.0,1807.0,1105.0,0.0,0.0,1265.0,542.0,1437.0,603.0
0.0,10584.0,3406.0,1840.0,0.0,182.0,182.0,1288.0,552.0,2378.0,1028.0
0.0,7178.0,3218.0,1901.0,0.0,3644.0,3644.0,1331.0,570.0,2237.0,981.0
0.0,3960.0,1640.0,1932.0,182.0,5226.0,5226.0,1352.0,580.0,1140.0,500.0
0.0,2502.0,307.0,1902.0,3644.0,1769.0,1769.0,1331.0,571.0,221.0,86.0
0.0,5839.0,564.0,1844.0,5226.0,0.0,0.0,1291.0,553.0,410.0,154.0
0.0,10501.0,2181.0,1817.0,1769.0,0.0,0.0,1272.0,545.0,1534.0,647.0
0.0,10089.0,3577.0,1850.0,0.0,888.0,888.0,1295.0,555.0,2497.0,1080.0
0.0,6512.0,3300.0,1910.0,0.0,4428.0,4428.0,1337.0,573.0,2297.0,1003.0
0.0,3212.0,1649.0,1936.0,888.0,5293.0,5293.0,1355.0,581.0,1147.0,502.0
0.0,2451.0,301.0,1905.0,4428.0,1042.0,1042.0,1333.0,572.0,218.0,83.0
0.0,6578.0,596.0,1849.0,5293.0,0.0,0.0,1294.0,555.0,430.0,166.0
0.0,11275.0,2194.0,1823.0,1042.0,0.0,0.0,1276.0,547.0,1541.0,653.0
0.0,10123.0,3473.0,1855.0,0.0,770.0,770.0,1299.0,556.0,2425.0,1048.0
0.0,6650.0,3106.0,1913.0,0.0,4108.0,4108.0,1339.0,574.0,2163.0,943.0
0.0,3544.0,1464.0,1939.0,770.0,4906.0,4906.0,1357.0,582.0,1020.0,444.0
0.0,2850.0,254.0,1911.0,4108.0,940.0,940.0,1337.0,574.0,184.0,70.0
0.0,6704.0,634.0,1859.0,4906.0,0.0,0.0,1301.0,558.0,454.0,180.0
0.0,10976.0,2241.0,1835.0,940.0,0.0,0.0,1285.0,550.0,1574.0,667.0
0.0,9675.0,3493.0,1865.0,0.0,1278.0,1278.0,1306.0,559.0,2440.0,1053.0
0.0,6182.0,3160.0,1919.0,0.0,4654.0,4654.0,1343.0,576.0,2202.0,958.0
0.0,3022.0,1653.0,1942.0,1278.0,5121.0,5121.0,1359.0,583.0,1152.0,501.0
0.0,2647.0,454.0,1910.0,4654.0,793.0,793.0,1337.0,573.0,323.0,131.0
0.0,6847.0,791.0,1857.0,5121.0,0.0,0.0,1300.0,557.0,564.0,227.0
0.0,11177.0,2248.0,1835.0,793.0,0.0,0.0,1285.0,550.0,1579.0,669.0
0.0,9722.0,3320.0,1866.0,0.0,1062.0,1062.0,1307.0,559.0,2319.0,1001.0
0.0,6402.0,2959.0,1919.0,0.0,4233.0,4233.0,1343.0,576.0,2061.0,898.0
0.0,3443.0,1493.0,1942.0,1062.0,4756.0,4756.0,1359.0,583.0,1038.0,455.0
0.0,3012.0,342.0,1911.0,4233.0,741.0,741.0,1337.0,574.0,244.0,98.0
0.0,6903.0,741.0,1859.0,4756.0,0.0,0.0,1301.0,558.0,529.0,212.0
0.0,10918.0,2206.0,1838.0,741.0,0.0,0.0,1287.0,551.0,1551.0,655.0
0.0,9453.0,3358.0,1869.0,0.0,1381.0,1381.0,1309.0,560.0,2347.0,1011.0
0.0,6095.0,3094.0,1924.0,0.0,4695.0,4695.0,1347.0,577.0,2154.0,940.0
0.0,3001.0,1655.0,1948.0,1381.0,5065.0,5065.0,1363.0,585.0,1150.0,505.0
0.0,2727.0,574.0,1915.0,4695.0,812.0,812.0,1340.0,575.0,406.0,168.0
0.0,6848.0,876.0,1860.0,5065.0,0.0,0.0,1302.0,558.0,626.0,250.0
0.0,11037.0,2244.0,1838.0,812.0,0.0,0.0,1287.0,551.0,1579.0,665.0
0.0,9605.0,3278.0,1871.0,0.0,1157.0,1157.0,1310.0,561.0,2290.0,988.0
0.0,6327.0,2986.0,1927.0,0.0,4367.0,4367.0,1349.0,578.0,2079.0,907.0
0.0,3341.0,1540.0,1949.0,1157.0,4838.0,4838.0,1364.0,585.0,1070.0,470.0
0.0,2958.0,417.0,1915.0,4367.0,752.0,752.0,1340.0,575.0,295.0,122.0
0.0,6908.0,719.0,1860.0,4838.0,0.0,0.0,1302.0,558.0,516.0,203.0
0.0,11027.0,2090.0,1838.0,752.0,0.0,0.0,1287.0,551.0,1471.0,619.0
0.0,9689.0,3236.0,1871.0,0.0,1031.0,1031.0,1310.0,561.0,2262.0,974.0
0.0,6453.0,3073.0,1928.0,0.0,4332.0,4332.0,1350.0,578.0,2138.0,935.0
0.0,3380.0,1751.0,1952.0,1031.0,5148.0,5148.0,1366.0,586.0,1216.0,535.0
0.0,2660.0,676.0,1924.0,4332.0,1380.0,1380.0,1346.0,578.0,476.0,200.0
0.0,6316.0,899.0,1872.0,5148.0,0.0,0.0,1310.0,562.0,643.0,256.0
0.0,10565.0,2183.0,1848.0,1380.0,0.0,0.0,1294.0,554.0,1539.0,644.0
0.0,9762.0,3262.0,1878.0,0.0,1012.0,1012.0,1315.0,563.0,2282.0,980.0
0.0,6500.0,3080.0,1931.0,0.0,4304.0,4304.0,1352.0,579.0,2142.0,938.0
0.0,3420.0,1775.0,1958.0,1012.0,5175.0,5175.0,1370.0,588.0,1230.0,545.0
0.0,2657.0,646.0,1931.0,4304.0,1409.0,1409.0,1351.0,580.0,452.0,194.0
0.0,6315.0,775.0,1880.0,5175.0,0.0,0.0,1316.0,564.0,557.0,218.0
0.0,10715.0,2002.0,1856.0,1409.0,0.0,0.0,1300.0,556.0,1416.0,586.0
0.0,10122.0,3090.0,1885.0,0.0,508.0,508.0,1320.0,565.0,2163.0,927.0
0.0,7032.0,2921.0,1934.0,0.0,3625.0,3625.0,1354.0,580.0,2030.0,891.0
0.0,4111.0,1700.0,1956.0,508.0,4905.0,4905.0,1369.0,587.0,1174.0,526.0
0.0,2919.0,749.0,1929.0,3625.0,1921.0,1921.0,1350.0,579.0,524.0,225.0
0.0,5795.0,982.0,1879.0,4905.0,0.0,0.0,1315.0,564.0,703.0,279.0
0.0,9718.0,2157.0,1857.0,1921.0,0.0,0.0,1300.0,557.0,1526.0,631.0
0.0,9482.0,3149.0,1886.0,0.0,1211.0,1211.0,1321.0,565.0,2203.0,946.0
0.0,6333.0,2974.0,1937.0,0.0,4389.0,4389.0,1356.0,581.0,2064.0,910.0
0.0,3359.0,1799.0,1961.0,1211.0,5073.0,5073.0,1372.0,589.0,1244.0,555.0
0.0,2771.0,738.0,1932.0,4389.0,1306.0,1306.0,1352.0,580.0,519.0,219.0
0.0,6422.0,906.0,1883.0,5073.0,0.0,0.0,1318.0,565.0,650.0,256.0
0.0,10589.0,2074.0,1864.0,1306.0,0.0,0.0,1305.0,559.0,1466.0,608.0
0.0,9821.0,3028.0,1894.0,0.0,783.0,783.0,1326.0,568.0,2118.0,910.0
0.0,6793.0,2876.0,1944.0,0.0,3859.0,3859.0,1361.0,583.0,1999.0,877.0
0.0,3917.0,1738.0,1965.0,783.0,4898.0,4898.0,1375.0,590.0,1201.0,537.0
0.0,2962.0,706.0,1935.0,3859.0,1625.0,1625.0,1354.0,581.0,493.0,213.0
0.0,6115.0,902.0,1886.0,4898.0,0.0,0.0,1320.0,566.0,647.0,255.0
0.0,10111.0,2132.0,1865.0,1625.0,0.0,0.0,1306.0,559.0,1509.0,623.0
0.0,9604.0,3217.0,1896.0,0.0,1197.0,1197.0,1328.0,568.0,2253.0,964.0
0.0,6387.0,3066.0,1946.0,0.0,4463.0,4463.0,1362.0,584.0,2132.0,934.0
0.0,3321.0,1852.0,1966.0,1197.0,5198.0,5198.0,1376.0,590.0,1281.0,571.0
0.0,2666.0,790.0,1938.0,4463.0,1413.0,1413.0,1356.0,582.0,550.0,240.0
0.0,6339.0,825.0,1890.0,5198.0,0.0,0.0,1323.0,567.0,590.0,235.0
0.0,10712.0,1998.0,1872.0,1413.0,0.0,0.0,1311.0,561.0,1415.0,583.0
0.0,10127.0,3061.0,1902.0,0.0,542.0,542.0,1332.0,570.0,2148.0,913.0
0.0,7066.0,2930.0,1951.0,0.0,3668.0,3668.0,1366.0,585.0,2037.0,893.0
0.0,4136.0,1799.0,1972.0,542.0,5009.0,5009.0,1380.0,592.0,1241.0,558.0
0.0,2879.0,750.0,1944.0,3668.0,1979.0,1979.0,1360.0,584.0,522.0,228.0
0.0,5797.0,864.0,1896.0,5009.0,0.0,0.0,1327.0,569.0,617.0,247.0
0.0,9942.0,2062.0,1877.0,1979.0,0.0,0.0,1314.0,563.0,1459.0,603.0
0.0,9859.0,3128.0,1905.0,0.0,889.0,889.0,1334.0,571.0,2193.0,935.0
0.0,6731.0,3117.0,1954.0,0.0,4202.0,4202.0,1368.0,586.0,2171.0,946.0
0.0,3614.0,2034.0,1976.0,889.0,5435.0,5435.0,1383.0,593.0,1411.0,623.0
0.0,2469.0,891.0,1950.0,4202.0,2020.0,2020.0,1364.0,586.0,619.0,272.0
0.0,5780.0,834.0,1903.0,5435.0,0.0,0.0,1332.0,571.0,593.0,241.0
0.0,10381.0,1909.0,1882.0,2020.0,0.0,0.0,1318.0,564.0,1350.0,559.0
0.0,10492.0,3054.0,1911.0,0.0,206.0,206.0,1338.0,573.0,2142.0,912.0
0.0,7438.0,3092.0,1963.0,0.0,3506.0,3506.0,1374.0,589.0,2156.0,936.0
0.0,4346.0,1914.0,1986.0,206.0,5306.0,5306.0,1390.0,596.0,1328.0,586.0
0.0,2638.0,700.0,1959.0,3506.0,2392.0,2392.0,1371.0,588.0,485.0,215.0
0.0,5444.0,642.0,1909.0,5306.0,0.0,0.0,1336.0,573.0,456.0,186.0
0.0,10108.0,1838.0,1885.0,2392.0,0.0,0.0,1320.0,565.0,1297.0,541.0
0.0,10662.0,3170.0,1912.0,0.0,156.0,156.0,1339.0,573.0,2224.0,946.0
0.0,7492.0,3329.0,1964.0,0.0,3693.0,3693.0,1375.0,589.0,2325.0,1004.0
0.0,4163.0,2143.0,1987.0,156.0,5772.0,5772.0,1391.0,596.0,1491.0,652.0
0.0,2176.0,752.0,1961.0,3693.0,2727.0,2727.0,1372.0,589.0,521.0,231.0
0.0,5117.0,617.0,1909.0,5772.0,0.0,0.0,1336.0,573.0,437.0,180.0
0.0,10272.0,1861.0,1886.0,2727.0,0.0,0.0,1320.0,566.0,1313.0,548.0
0.0,11138.0,3210.0,1914.0,0.0,0.0,0.0,1340.0,574.0,2252.0,958.0
0.0,7928.0,3243.0,1964.0,0.0,3171.0,3171.0,1375.0,589.0,2264.0,979.0
0.0,4685.0,1953.0,1986.0,0.0,5212.0,5212.0,1390.0,596.0,1357.0,596.0
0.0,2732.0,582.0,1958.0,3171.0,2511.0,2511.0,1370.0,588.0,403.0,179.0
0.0,5321.0,518.0,1909.0,5212.0,0.0,0.0,1336.0,573.0,368.0,150.0
0.0,10015.0,1785.0,1887.0,2511.0,0.0,0.0,1321.0,566.0,1259.0,526.0
0.0,10741.0,3184.0,1915.0,0.0,103.0,103.0,1341.0,574.0,2231.0,953.0
0.0,7557.0,3356.0,1966.0,0.0,3663.0,3663.0,1376.0,590.0,2341.0,1015.0
0.0,4201.0,2165.0,1989.0,103.0,5817.0,5817.0,1392.0,597.0,1506.0,659.0
0.0,2139.0,790.0,1962.0,3663.0,2836.0,2836.0,1373.0,589.0,553.0,237.0
0.0,5012.0,639.0,1915.0,5817.0,0.0,0.0,1340.0,575.0,458.0,181.0
0.0,10190.0,1846.0,1893.0,2836.0,0.0,0.0,1325.0,568.0,1300.0,546.0
0.0,11180.0,3231.0,1920.0,0.0,0.0,0.0,1344.0,576.0,2259.0,972.0
0.0,7949.0,3421.0,1971.0,0.0,3356.0,3356.0,1380.0,591.0,2387.0,1034.0
0.0,4528.0,2106.0,1995.0,0.0,5558.0,5558.0,1396.0,599.0,1468.0,638.0
0.0,2422.0,631.0,1967.0,3356.0,2721.0,2721.0,1376.0,591.0,444.0,187.0
0.0,5147.0,421.0,1916.0,5558.0,0.0,0.0,1341.0,575.0,300.0,121.0
0.0,10284.0,1730.0,1894.0,2721.0,0.0,0.0,1326.0,568.0,1215.0,515.0
0.0,11275.0,3213.0,1924.0,0.0,0.0,0.0,1347.0,577.0,2248.0,965.0
0.0,8062.0,3421.0,1975.0,0.0,3259.0,3259.0,1383.0,592.0,2391.0,1030.0
0.0,4641.0,2141.0,1999.0,0.0,5496.0,5496.0,1399.0,600.0,1496.0,645.0
0.0,2500.0,626.0,1970.0,3259.0,2747.0,2747.0,1379.0,591.0,439.0,187.0
0.0,5133.0,492.0,1918.0,5496.0,0.0,0.0,1342.0,576.0,348.0,144.0
0.0,10137.0,1984.0,1897.0,2747.0,0.0,0.0,1328.0,569.0,1391.0,593.0
0.0,10900.0,3526.0,1929.0,0.0,342.0,342.0,1351.0,578.0,2467.0,1059.0
0.0,7374.0,3538.0,1982.0,0.0,4092.0,4092.0,1388.0,594.0,2473.0,1065.0
0.0,3836.0,2004.0,2004.0,342.0,5842.0,5842.0,1403.0,601.0,1399.0,605.0
0.0,2174.0,353.0,1973.0,4092.0,1979.0,1979.0,1381.0,592.0,250.0,103.0
