id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,5913.0,254.0,1919.0,5842.0,0.0,0.0,1343.0,576.0,182.0,72.0
0.0,11501.0,1815.0,1897.0,1979.0,0.0,0.0,1328.0,569.0,1272.0,543.0
0.0,11665.0,3455.0,1930.0,0.0,0.0,0.0,1351.0,579.0,2416.0,1039.0
0.0,8210.0,3541.0,1983.0,0.0,3263.0,3263.0,1388.0,595.0,2475.0,1066.0
0.0,4669.0,2029.0,2006.0,0.0,5384.0,5384.0,1404.0,602.0,1420.0,609.0
0.0,2640.0,432.0,1974.0,3263.0,2425.0,2425.0,1382.0,592.0,306.0,126.0
0.0,5471.0,396.0,1922.0,5384.0,0.0,0.0,1345.0,577.0,282.0,114.0
0.0,10459.0,1937.0,1899.0,2425.0,0.0,0.0,1329.0,570.0,1356.0,581.0
0.0,10947.0,3624.0,1930.0,0.0,397.0,397.0,1351.0,579.0,2532.0,1092.0
0.0,7323.0,3715.0,1984.0,0.0,4328.0,4328.0,1389.0,595.0,2597.0,1118.0
0.0,3608.0,2057.0,2007.0,397.0,6080.0,6080.0,1405.0,602.0,1441.0,616.0
0.0,1948.0,322.0,1977.0,4328.0,1954.0,1954.0,1384.0,593.0,230.0,92.0
0.0,5954.0,263.0,1923.0,6080.0,0.0,0.0,1346.0,577.0,185.0,78.0
0.0,11771.0,1924.0,1900.0,1954.0,0.0,0.0,1330.0,570.0,1344.0,580.0
0.0,11801.0,3643.0,1934.0,0.0,0.0,0.0,1354.0,580.0,2548.0,1095.0
0.0,8158.0,3588.0,1990.0,0.0,3390.0,3390.0,1393.0,597.0,2512.0,1076.0
0.0,4570.0,1924.0,2014.0,0.0,5410.0,5410.0,1410.0,604.0,1349.0,575.0
0.0,2646.0,272.0,1984.0,3390.0,2172.0,2172.0,1389.0,595.0,192.0,80.0
0.0,5764.0,274.0,1929.0,5410.0,0.0,0.0,1350.0,579.0,191.0,83.0
0.0,10900.0,1991.0,1903.0,2172.0,0.0,0.0,1332.0,571.0,1391.0,600.0
0.0,11081.0,3731.0,1933.0,0.0,382.0,382.0,1353.0,580.0,2610.0,1121.0
0.0,7350.0,3838.0,1993.0,0.0,4460.0,4460.0,1395.0,598.0,2687.0,1151.0
0.0,3512.0,2181.0,2023.0,382.0,6379.0,6379.0,1416.0,607.0,1530.0,651.0
0.0,1713.0,377.0,1994.0,4460.0,2180.0,2180.0,1396.0,598.0,264.0,113.0
0.0,5796.0,241.0,1937.0,6379.0,0.0,0.0,1356.0,581.0,167.0,74.0
0.0,11934.0,1801.0,1909.0,2180.0,0.0,0.0,1336.0,573.0,1260.0,541.0
0.0,12313.0,3472.0,1938.0,0.0,0.0,0.0,1357.0,581.0,2431.0,1041.0
0.0,8841.0,3628.0,1997.0,0.0,2775.0,2775.0,1398.0,599.0,2539.0,1089.0
0.0,5213.0,2086.0,2027.0,0.0,4981.0,4981.0,1419.0,608.0,1459.0,627.0
0.0,3127.0,364.0,2000.0,2775.0,2462.0,2462.0,1400.0,600.0,255.0,109.0
0.0,5538.0,292.0,1944.0,4981.0,0.0,0.0,1361.0,583.0,204.0,88.0
0.0,10227.0,1951.0,1917.0,2462.0,0.0,0.0,1342.0,575.0,1366.0,585.0
0.0,10738.0,3683.0,1947.0,0.0,733.0,733.0,1363.0,584.0,2580.0,1103.0
0.0,7055.0,3728.0,2003.0,0.0,4685.0,4685.0,1402.0,601.0,2611.0,1117.0
0.0,3327.0,2106.0,2031.0,733.0,6170.0,6170.0,1422.0,609.0,1471.0,635.0
0.0,1954.0,424.0,2003.0,4685.0,1797.0,1797.0,1402.0,601.0,293.0,131.0
0.0,6215.0,355.0,1949.0,6170.0,0.0,0.0,1364.0,585.0,248.0,107.0
0.0,12030.0,2011.0,1921.0,1797.0,0.0,0.0,1345.0,576.0,1412.0,599.0
0.0,11816.0,3600.0,1950.0,0.0,0.0,0.0,1365.0,585.0,2525.0,1075.0
0.0,8216.0,3545.0,2006.0,0.0,3353.0,3353.0,1404.0,602.0,2482.0,1063.0
0.0,4671.0,1835.0,2033.0,0.0,5296.0,5296.0,1423.0,610.0,1280.0,555.0
0.0,2836.0,211.0,2004.0,3353.0,2038.0,2038.0,1403.0,601.0,143.0,68.0
0.0,5978.0,315.0,1949.0,5296.0,0.0,0.0,1364.0,585.0,219.0,96.0
0.0,10959.0,2087.0,1923.0,2038.0,0.0,0.0,1346.0,577.0,1464.0,623.0
0.0,10910.0,3782.0,1954.0,0.0,688.0,688.0,1368.0,586.0,2653.0,1129.0
0.0,7128.0,3773.0,2014.0,0.0,4701.0,4701.0,1410.0,604.0,2643.0,1130.0
0.0,3355.0,2034.0,2044.0,688.0,6167.0,6167.0,1431.0,613.0,1421.0,613.0
0.0,2009.0,331.0,2013.0,4701.0,1673.0,1673.0,1409.0,604.0,226.0,105.0
0.0,6379.0,388.0,1952.0,6167.0,0.0,0.0,1366.0,586.0,270.0,118.0
0.0,12158.0,2087.0,1924.0,1673.0,0.0,0.0,1347.0,577.0,1462.0,625.0
0.0,11744.0,3730.0,1957.0,0.0,0.0,0.0,1370.0,587.0,2615.0,1115.0
0.0,8014.0,3686.0,2021.0,0.0,3756.0,3756.0,1415.0,606.0,2583.0,1103.0
0.0,4328.0,1862.0,2053.0,0.0,5746.0,5746.0,1437.0,616.0,1302.0,560.0
0.0,2466.0,25.0,2019.0,3756.0,1879.0,1879.0,1413.0,606.0,15.0,10.0
0.0,6197.0,94.0,1953.0,5746.0,0.0,0.0,1367.0,586.0,63.0,31.0
0.0,11849.0,2015.0,1924.0,1879.0,0.0,0.0,1347.0,577.0,1410.0,605.0
0.0,11713.0,3914.0,1960.0,0.0,41.0,41.0,1372.0,588.0,2743.0,1171.0
0.0,7799.0,3923.0,2027.0,0.0,4232.0,4232.0,1419.0,608.0,2748.0,1175.0
0.0,3876.0,2011.0,2059.0,41.0,6330.0,6330.0,1441.0,618.0,1406.0,605.0
0.0,1906.0,170.0,2025.0,4232.0,2132.0,2132.0,1417.0,608.0,117.0,53.0
0.0,5968.0,213.0,1959.0,6330.0,0.0,0.0,1371.0,588.0,149.0,64.0
0.0,12085.0,2145.0,1929.0,2132.0,0.0,0.0,1350.0,579.0,1505.0,640.0
0.0,12072.0,4007.0,1967.0,0.0,0.0,0.0,1377.0,590.0,2807.0,1200.0
0.0,8065.0,3774.0,2033.0,0.0,3841.0,3841.0,1423.0,610.0,2639.0,1135.0
0.0,4291.0,1751.0,2062.0,0.0,5708.0,5708.0,1443.0,619.0,1221.0,530.0
0.0,2540.0,0.0,2024.0,3841.0,1715.0,1715.0,1417.0,607.0,0.0,0.0
0.0,6381.0,176.0,1957.0,5708.0,0.0,0.0,1370.0,587.0,126.0,50.0
0.0,11913.0,2094.0,1929.0,1715.0,0.0,0.0,1350.0,579.0,1470.0,624.0
0.0,11534.0,3876.0,1967.0,0.0,210.0,210.0,1377.0,590.0,2715.0,1161.0
0.0,7658.0,3729.0,2033.0,0.0,4203.0,4203.0,1423.0,610.0,2608.0,1121.0
0.0,3929.0,1830.0,2063.0,210.0,5943.0,5943.0,1444.0,619.0,1278.0,552.0
0.0,2309.0,111.0,2027.0,4203.0,1707.0,1707.0,1419.0,608.0,77.0,34.0
0.0,6401.0,310.0,1961.0,5943.0,0.0,0.0,1373.0,588.0,219.0,91.0
0.0,12034.0,2275.0,1931.0,1707.0,0.0,0.0,1352.0,579.0,1595.0,680.0
0.0,11466.0,4042.0,1967.0,0.0,444.0,444.0,1377.0,590.0,2830.0,1212.0
0.0,7424.0,3868.0,2034.0,0.0,4580.0,4580.0,1424.0,610.0,2704.0,1164.0
0.0,3556.0,1838.0,2065.0,444.0,6098.0,6098.0,1445.0,620.0,1281.0,557.0
0.0,2162.0,0.0,2030.0,4580.0,1378.0,1378.0,1421.0,609.0,0.0,0.0
0.0,6742.0,67.0,1964.0,6098.0,0.0,0.0,1375.0,589.0,53.0,14.0
0.0,12773.0,2002.0,1933.0,1378.0,0.0,0.0,1353.0,580.0,1406.0,596.0
0.0,12149.0,3946.0,1969.0,0.0,0.0,0.0,1378.0,591.0,2762.0,1184.0
0.0,8203.0,3979.0,2039.0,0.0,3932.0,3932.0,1427.0,612.0,2780.0,1199.0
0.0,4224.0,2053.0,2073.0,0.0,6121.0,6121.0,1451.0,622.0,1432.0,621.0
0.0,2171.0,34.0,2036.0,3932.0,2075.0,2075.0,1425.0,611.0,24.0,10.0
0.0,6069.0,28.0,1966.0,6121.0,0.0,0.0,1376.0,590.0,25.0,3.0
0.0,12162.0,2169.0,1936.0,2075.0,0.0,0.0,1355.0,581.0,1523.0,646.0
0.0,12068.0,4268.0,1977.0,0.0,108.0,108.0,1384.0,593.0,2988.0,1280.0
0.0,7800.0,4160.0,2048.0,0.0,4552.0,4552.0,1434.0,614.0,2908.0,1252.0
0.0,3640.0,1935.0,2079.0,108.0,6503.0,6503.0,1455.0,624.0,1350.0,585.0
0.0,1813.0,0.0,2040.0,4552.0,1795.0,1795.0,1428.0,612.0,0.0,0.0
0.0,6365.0,0.0,1972.0,6503.0,0.0,0.0,1380.0,592.0,0.0,0.0
0.0,12868.0,1808.0,1937.0,1795.0,0.0,0.0,1356.0,581.0,1270.0,538.0
0.0,12855.0,3843.0,1977.0,0.0,0.0,0.0,1384.0,593.0,2694.0,1149.0
0.0,9012.0,4042.0,2050.0,0.0,3230.0,3230.0,1435.0,615.0,2827.0,1215.0
0.0,4970.0,2119.0,2084.0,0.0,5485.0,5485.0,1459.0,625.0,1477.0,642.0
0.0,2851.0,78.0,2046.0,3230.0,2181.0,2181.0,1432.0,614.0,51.0,27.0
0.0,6003.0,86.0,1975.0,5485.0,0.0,0.0,1382.0,593.0,65.0,21.0
0.0,11402.0,2062.0,1942.0,2181.0,0.0,0.0,1359.0,583.0,1452.0,610.0
0.0,11521.0,4120.0,1983.0,0.0,531.0,531.0,1388.0,595.0,2886.0,1234.0
0.0,7401.0,4149.0,2056.0,0.0,4972.0,4972.0,1439.0,617.0,2898.0,1251.0
0.0,3252.0,2119.0,2089.0,531.0,6692.0,6692.0,1462.0,627.0,1475.0,644.0
0.0,1664.0,57.0,2050.0,4972.0,1621.0,1621.0,1435.0,615.0,39.0,18.0
0.0,6579.0,33.0,1979.0,6692.0,0.0,0.0,1385.0,594.0,29.0,4.0
0.0,13238.0,2023.0,1947.0,1621.0,0.0,0.0,1363.0,584.0,1423.0,600.0
0.0,12836.0,3950.0,1987.0,0.0,0.0,0.0,1391.0,596.0,2767.0,1183.0
0.0,8886.0,3978.0,2063.0,0.0,3344.0,3344.0,1444.0,619.0,2779.0,1199.0
0.0,4908.0,1999.0,2100.0,0.0,5491.0,5491.0,1470.0,630.0,1393.0,606.0
0.0,2909.0,69.0,2062.0,3344.0,2064.0,2064.0,1443.0,619.0,46.0,23.0
0.0,6184.0,15.0,1987.0,5491.0,0.0,0.0,1391.0,596.0,13.0,2.0
0.0,11660.0,1956.0,1950.0,2064.0,0.0,0.0,1365.0,585.0,1374.0,582.0
0.0,11768.0,3985.0,1987.0,0.0,165.0,165.0,1391.0,596.0,2793.0,1192.0
0.0,7783.0,4155.0,2064.0,0.0,4628.0,4628.0,1445.0,619.0,2907.0,1248.0
0.0,3628.0,2287.0,2104.0,165.0,6910.0,6910.0,1473.0,631.0,1597.0,690.0
0.0,1506.0,282.0,2068.0,4628.0,2420.0,2420.0,1447.0,621.0,193.0,89.0
0.0,5852.0,109.0,1993.0,6910.0,0.0,0.0,1395.0,598.0,76.0,33.0
0.0,12653.0,1942.0,1957.0,2420.0,0.0,0.0,1370.0,587.0,1364.0,578.0
0.0,13131.0,3879.0,1998.0,0.0,0.0,0.0,1399.0,599.0,2721.0,1158.0
0.0,9252.0,3972.0,2075.0,0.0,3020.0,3020.0,1453.0,622.0,2780.0,1192.0
0.0,5280.0,2059.0,2111.0,0.0,5223.0,5223.0,1478.0,633.0,1434.0,625.0
0.0,3221.0,88.0,2073.0,3020.0,2139.0,2139.0,1451.0,622.0,56.0,32.0
0.0,6153.0,70.0,1999.0,5223.0,0.0,0.0,1399.0,600.0,49.0,21.0
0.0,11306.0,2056.0,1967.0,2139.0,0.0,0.0,1377.0,590.0,1447.0,609.0
0.0,11389.0,3992.0,2009.0,0.0,639.0,639.0,1406.0,603.0,2802.0,1190.0
0.0,7397.0,4040.0,2084.0,0.0,4979.0,4979.0,1459.0,625.0,2827.0,1213.0
0.0,3357.0,2144.0,2120.0,639.0,6628.0,6628.0,1484.0,636.0,1492.0,652.0
0.0,1852.0,235.0,2080.0,4979.0,1724.0,1724.0,1456.0,624.0,155.0,80.0
0.0,6596.0,192.0,2006.0,6628.0,0.0,0.0,1404.0,602.0,134.0,58.0
0.0,13032.0,2083.0,1972.0,1724.0,0.0,0.0,1380.0,592.0,1468.0,615.0
0.0,12673.0,3992.0,2014.0,0.0,0.0,0.0,1410.0,604.0,2806.0,1186.0
0.0,8681.0,3923.0,2089.0,0.0,3598.0,3598.0,1463.0,626.0,2748.0,1175.0
0.0,4758.0,1977.0,2126.0,0.0,5723.0,5723.0,1488.0,638.0,1374.0,603.0
0.0,2781.0,69.0,2089.0,3598.0,2046.0,2046.0,1462.0,627.0,38.0,31.0
0.0,6310.0,122.0,2015.0,5723.0,0.0,0.0,1410.0,605.0,82.0,40.0
0.0,11911.0,2092.0,1979.0,2046.0,0.0,0.0,1385.0,594.0,1471.0,621.0
0.0,11865.0,4040.0,2017.0,0.0,243.0,243.0,1412.0,605.0,2839.0,1201.0
0.0,7825.0,4006.0,2094.0,0.0,4557.0,4557.0,1466.0,628.0,2810.0,1196.0
0.0,3819.0,2103.0,2133.0,243.0,6573.0,6573.0,1493.0,640.0,1465.0,638.0
0.0,1959.0,236.0,2096.0,4557.0,2104.0,2104.0,1467.0,629.0,152.0,84.0
0.0,6280.0,287.0,2019.0,6573.0,0.0,0.0,1413.0,606.0,195.0,92.0
0.0,12566.0,2191.0,1982.0,2104.0,0.0,0.0,1387.0,595.0,1542.0,649.0
0.0,12479.0,3995.0,2021.0,0.0,0.0,0.0,1415.0,606.0,2809.0,1186.0
0.0,8484.0,3870.0,2095.0,0.0,3766.0,3766.0,1467.0,628.0,2713.0,1157.0
0.0,4614.0,1970.0,2134.0,0.0,5892.0,5892.0,1494.0,640.0,1370.0,600.0
0.0,2644.0,80.0,2100.0,3766.0,2070.0,2070.0,1470.0,630.0,43.0,37.0
0.0,6330.0,85.0,2028.0,5892.0,0.0,0.0,1419.0,609.0,57.0,28.0
0.0,12137.0,2008.0,1989.0,2070.0,0.0,0.0,1392.0,597.0,1416.0,592.0
0.0,12199.0,3954.0,2024.0,0.0,0.0,0.0,1417.0,607.0,2780.0,1174.0
0.0,8245.0,3986.0,2100.0,0.0,4141.0,4141.0,1470.0,630.0,2792.0,1194.0
0.0,4259.0,2090.0,2138.0,0.0,6383.0,6383.0,1497.0,641.0,1451.0,639.0
0.0,2169.0,215.0,2102.0,4141.0,2313.0,2313.0,1471.0,631.0,138.0,77.0
0.0,6095.0,285.0,2029.0,6383.0,0.0,0.0,1420.0,609.0,199.0,86.0
0.0,12193.0,2259.0,1993.0,2313.0,0.0,0.0,1395.0,598.0,1593.0,666.0
0.0,12247.0,4118.0,2031.0,0.0,0.0,0.0,1422.0,609.0,2895.0,1223.0
0.0,8129.0,3986.0,2107.0,0.0,4285.0,4285.0,1475.0,632.0,2792.0,1194.0
0.0,4143.0,1923.0,2143.0,0.0,6352.0,6352.0,1500.0,643.0,1334.0,589.0
0.0,2220.0,15.0,2105.0,4285.0,1930.0,1930.0,1473.0,632.0,0.0,15.0
0.0,6490.0,126.0,2031.0,6352.0,0.0,0.0,1421.0,610.0,86.0,40.0
0.0,12716.0,2157.0,1996.0,1930.0,0.0,0.0,1397.0,599.0,1518.0,639.0
0.0,12489.0,4012.0,2034.0,0.0,0.0,0.0,1424.0,610.0,2819.0,1193.0
0.0,8477.0,3800.0,2106.0,0.0,3747.0,3747.0,1474.0,632.0,2664.0,1136.0
0.0,4677.0,1813.0,2140.0,0.0,5696.0,5696.0,1498.0,642.0,1261.0,552.0
0.0,2864.0,53.0,2104.0,3747.0,1858.0,1858.0,1473.0,631.0,25.0,28.0
0.0,6558.0,348.0,2034.0,5696.0,0.0,0.0,1423.0,611.0,241.0,107.0
0.0,11906.0,2454.0,2002.0,1858.0,0.0,0.0,1401.0,601.0,1727.0,727.0
0.0,11310.0,4247.0,2039.0,0.0,1093.0,1093.0,1427.0,612.0,2983.0,1264.0
0.0,7063.0,3906.0,2108.0,0.0,5275.0,5275.0,1476.0,632.0,2737.0,1169.0
0.0,3157.0,1742.0,2140.0,1093.0,6052.0,6052.0,1498.0,642.0,1212.0,530.0
0.0,2508.0,0.0,2103.0,5275.0,629.0,629.0,1472.0,631.0,0.0,0.0
0.0,7783.0,231.0,2033.0,6052.0,0.0,0.0,1423.0,610.0,159.0,72.0
0.0,13604.0,2235.0,1999.0,629.0,0.0,0.0,1399.0,600.0,1562.0,673.0
0.0,11998.0,4081.0,2039.0,0.0,239.0,239.0,1427.0,612.0,2855.0,1226.0
0.0,7917.0,3942.0,2113.0,0.0,4477.0,4477.0,1479.0,634.0,2761.0,1181.0
0.0,3975.0,1915.0,2148.0,239.0,6293.0,6293.0,1504.0,644.0,1345.0,570.0
0.0,2299.0,0.0,2108.0,4477.0,1656.0,1656.0,1476.0,632.0,0.0,0.0
0.0,6776.0,191.0,2035.0,6293.0,0.0,0.0,1424.0,611.0,130.0,61.0
0.0,12878.0,2345.0,2002.0,1656.0,0.0,0.0,1401.0,601.0,1639.0,706.0
0.0,12189.0,4302.0,2044.0,0.0,289.0,289.0,1431.0,613.0,3014.0,1288.0
0.0,7887.0,4140.0,2120.0,0.0,4733.0,4733.0,1484.0,636.0,2900.0,1240.0
0.0,3747.0,2040.0,2154.0,289.0,6620.0,6620.0,1508.0,646.0,1430.0,610.0
0.0,1996.0,0.0,2114.0,4733.0,1727.0,1727.0,1480.0,634.0,0.0,0.0
0.0,6729.0,28.0,2039.0,6620.0,0.0,0.0,1427.0,612.0,16.0,12.0
0.0,13321.0,2056.0,2002.0,1727.0,0.0,0.0,1401.0,601.0,1436.0,620.0
0.0,12992.0,4068.0,2043.0,0.0,0.0,0.0,1430.0,613.0,2848.0,1220.0
0.0,8924.0,4036.0,2119.0,0.0,3588.0,3588.0,1483.0,636.0,2830.0,1206.0
0.0,4888.0,2040.0,2155.0,0.0,5772.0,5772.0,1509.0,646.0,1432.0,608.0
0.0,2848.0,38.0,2117.0,3588.0,2070.0,2070.0,1482.0,635.0,26.0,12.0
0.0,6398.0,115.0,2040.0,5772.0,0.0,0.0,1428.0,612.0,77.0,38.0
0.0,12055.0,2168.0,2005.0,2070.0,0.0,0.0,1403.0,602.0,1512.0,656.0
0.0,11957.0,4181.0,2046.0,0.0,408.0,408.0,1432.0,614.0,2925.0,1256.0
0.0,7776.0,4190.0,2121.0,0.0,4898.0,4898.0,1485.0,636.0,2938.0,1252.0
0.0,3586.0,2148.0,2157.0,408.0,6782.0,6782.0,1510.0,647.0,1509.0,639.0
0.0,1846.0,132.0,2118.0,4898.0,1860.0,1860.0,1483.0,635.0,94.0,38.0
0.0,6612.0,121.0,2043.0,6782.0,0.0,0.0,1430.0,613.0,82.0,39.0
0.0,13273.0,2096.0,2009.0,1860.0,0.0,0.0,1406.0,603.0,1463.0,633.0
0.0,13037.0,4076.0,2050.0,0.0,0.0,0.0,1435.0,615.0,2849.0,1227.0
0.0,8961.0,4020.0,2126.0,0.0,3563.0,3563.0,1488.0,638.0,2815.0,1205.0
0.0,4941.0,1991.0,2162.0,0.0,5698.0,5698.0,1514.0,648.0,1400.0,591.0
0.0,2950.0,29.0,2124.0,3563.0,2012.0,2012.0,1487.0,637.0,24.0,5.0
0.0,6484.0,104.0,2050.0,5698.0,0.0,0.0,1435.0,615.0,70.0,34.0
0.0,12078.0,2175.0,2015.0,2012.0,0.0,0.0,1410.0,605.0,1517.0,658.0
0.0,11915.0,4148.0,2054.0,0.0,449.0,449.0,1438.0,616.0,2901.0,1247.0
0.0,7767.0,4053.0,2128.0,0.0,4798.0,4798.0,1490.0,638.0,2840.0,1213.0
0.0,3714.0,2104.0,2164.0,449.0,6597.0,6597.0,1515.0,649.0,1478.0,626.0
0.0,2059.0,261.0,2125.0,4798.0,1904.0,1904.0,1488.0,637.0,186.0,75.0
0.0,6596.0,276.0,2052.0,6597.0,0.0,0.0,1436.0,616.0,190.0,86.0
0.0,12917.0,2217.0,2017.0,1904.0,0.0,0.0,1412.0,605.0,1544.0,673.0
0.0,12604.0,4028.0,2057.0,0.0,0.0,0.0,1440.0,617.0,2816.0,1212.0
0.0,8576.0,3931.0,2133.0,0.0,3887.0,3887.0,1493.0,640.0,2756.0,1175.0
0.0,4645.0,1974.0,2168.0,0.0,6001.0,6001.0,1518.0,650.0,1391.0,583.0
0.0,2671.0,120.0,2130.0,3887.0,2082.0,2082.0,1491.0,639.0,86.0,34.0
0.0,6438.0,251.0,2057.0,6001.0,0.0,0.0,1440.0,617.0,171.0,80.0
0.0,12188.0,2259.0,2027.0,2082.0,0.0,0.0,1419.0,608.0,1574.0,685.0
0.0,12011.0,4055.0,2070.0,0.0,324.0,324.0,1449.0,621.0,2836.0,1219.0
0.0,7956.0,3979.0,2146.0,0.0,4607.0,4607.0,1502.0,644.0,2790.0,1189.0
0.0,3977.0,2082.0,2179.0,324.0,6497.0,6497.0,1526.0,653.0,1466.0,616.0
0.0,2219.0,259.0,2137.0,4607.0,1981.0,1981.0,1496.0,641.0,185.0,74.0
0.0,6567.0,361.0,2063.0,6497.0,0.0,0.0,1444.0,619.0,245.0,116.0
0.0,12703.0,2279.0,2031.0,1981.0,0.0,0.0,1421.0,610.0,1585.0,694.0
0.0,12405.0,4028.0,2075.0,0.0,0.0,0.0,1452.0,623.0,2817.0,1211.0
0.0,8377.0,3843.0,2149.0,0.0,4062.0,4062.0,1504.0,645.0,2698.0,1145.0
0.0,4534.0,1943.0,2181.0,0.0,6133.0,6133.0,1527.0,654.0,1369.0,574.0
0.0,2591.0,145.0,2141.0,4062.0,2056.0,2056.0,1499.0,642.0,104.0,41.0
0.0,6508.0,266.0,2068.0,6133.0,0.0,0.0,1448.0,620.0,180.0,86.0
0.0,12375.0,2153.0,2034.0,2056.0,0.0,0.0,1424.0,610.0,1500.0,653.0
0.0,12278.0,3894.0,2072.0,0.0,0.0,0.0,1450.0,622.0,2725.0,1169.0
0.0,8384.0,3810.0,2146.0,0.0,4010.0,4010.0,1502.0,644.0,2673.0,1137.0
0.0,4574.0,2054.0,2181.0,0.0,6204.0,6204.0,1527.0,654.0,1443.0,611.0
0.0,2520.0,376.0,2143.0,4010.0,2418.0,2418.0,1500.0,643.0,264.0,112.0
0.0,6154.0,572.0,2071.0,6204.0,0.0,0.0,1450.0,621.0,396.0,176.0
0.0,11786.0,2328.0,2036.0,2418.0,0.0,0.0,1425.0,611.0,1623.0,705.0
0.0,11876.0,3920.0,2073.0,0.0,336.0,336.0,1451.0,622.0,2742.0,1178.0
0.0,7956.0,3679.0,2143.0,0.0,4295.0,4295.0,1500.0,643.0,2580.0,1099.0
0.0,4277.0,1872.0,2179.0,336.0,5975.0,5975.0,1525.0,654.0,1317.0,555.0
0.0,2741.0,283.0,2145.0,4295.0,1827.0,1827.0,1502.0,643.0,201.0,82.0
0.0,6753.0,483.0,2076.0,5975.0,0.0,0.0,1453.0,623.0,334.0,149.0
0.0,12245.0,2238.0,2041.0,1827.0,0.0,0.0,1429.0,612.0,1561.0,677.0
0.0,11834.0,3819.0,2076.0,0.0,289.0,289.0,1453.0,623.0,2671.0,1148.0
0.0,8015.0,3659.0,2145.0,0.0,4224.0,4224.0,1501.0,644.0,2563.0,1096.0
0.0,4356.0,1973.0,2181.0,289.0,6052.0,6052.0,1527.0,654.0,1385.0,588.0
0.0,2672.0,381.0,2147.0,4224.0,2073.0,2073.0,1503.0,644.0,269.0,112.0
0.0,6515.0,602.0,2078.0,6052.0,0.0,0.0,1455.0,623.0,421.0,181.0
0.0,11965.0,2409.0,2043.0,2073.0,0.0,0.0,1430.0,613.0,1684.0,725.0
0.0,11629.0,3981.0,2079.0,0.0,668.0,668.0,1455.0,624.0,2785.0,1196.0
0.0,7648.0,3766.0,2149.0,0.0,4714.0,4714.0,1504.0,645.0,2638.0,1128.0
0.0,3882.0,1924.0,2183.0,668.0,6106.0,6106.0,1528.0,655.0,1350.0,574.0
0.0,2626.0,305.0,2149.0,4714.0,1561.0,1561.0,1504.0,645.0,212.0,93.0
0.0,7035.0,467.0,2080.0,6106.0,0.0,0.0,1456.0,624.0,325.0,142.0
0.0,12674.0,2244.0,2046.0,1561.0,0.0,0.0,1432.0,614.0,1569.0,675.0
0.0,11991.0,3874.0,2081.0,0.0,207.0,207.0,1457.0,624.0,2712.0,1162.0
0.0,8117.0,3687.0,2152.0,0.0,4178.0,4178.0,1506.0,646.0,2583.0,1104.0
0.0,4430.0,1870.0,2186.0,207.0,5977.0,5977.0,1530.0,656.0,1311.0,559.0
0.0,2767.0,275.0,2150.0,4178.0,1930.0,1930.0,1505.0,645.0,192.0,83.0
0.0,6670.0,441.0,2078.0,5977.0,0.0,0.0,1455.0,623.0,306.0,135.0
0.0,12206.0,2337.0,2044.0,1930.0,0.0,0.0,1431.0,613.0,1635.0,702.0
0.0,11799.0,4146.0,2084.0,0.0,683.0,683.0,1459.0,625.0,2905.0,1241.0
0.0,7653.0,4063.0,2157.0,0.0,5038.0,5038.0,1510.0,647.0,2845.0,1218.0
0.0,3590.0,2115.0,2193.0,683.0,6614.0,6614.0,1535.0,658.0,1480.0,635.0
0.0,2158.0,271.0,2155.0,5038.0,1695.0,1695.0,1509.0,646.0,188.0,83.0
0.0,6925.0,273.0,2083.0,6614.0,0.0,0.0,1458.0,625.0,191.0,82.0
0.0,13266.0,2146.0,2049.0,1695.0,0.0,0.0,1434.0,615.0,1501.0,645.0
0.0,12815.0,3922.0,2086.0,0.0,0.0,0.0,1460.0,626.0,2744.0,1178.0
0.0,8893.0,3863.0,2159.0,0.0,3606.0,3606.0,1511.0,648.0,2704.0,1159.0
0.0,5030.0,1994.0,2192.0,0.0,5732.0,5732.0,1534.0,658.0,1400.0,594.0
0.0,3036.0,204.0,2152.0,3606.0,2170.0,2170.0,1507.0,645.0,146.0,58.0
