id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,6438.0,281.0,2080.0,5732.0,0.0,0.0,1456.0,624.0,196.0,85.0
0.0,11889.0,2256.0,2047.0,2170.0,0.0,0.0,1433.0,614.0,1575.0,681.0
0.0,11803.0,4203.0,2087.0,0.0,748.0,748.0,1461.0,626.0,2937.0,1266.0
0.0,7600.0,4209.0,2163.0,0.0,5261.0,5261.0,1514.0,649.0,2948.0,1261.0
0.0,3391.0,2213.0,2199.0,748.0,6870.0,6870.0,1539.0,660.0,1556.0,657.0
0.0,1926.0,211.0,2159.0,5261.0,1660.0,1660.0,1512.0,647.0,150.0,61.0
0.0,6976.0,232.0,2087.0,6870.0,0.0,0.0,1461.0,626.0,160.0,72.0
0.0,13614.0,2253.0,2056.0,1660.0,0.0,0.0,1439.0,617.0,1572.0,681.0
0.0,13021.0,4142.0,2098.0,0.0,0.0,0.0,1468.0,630.0,2897.0,1245.0
0.0,8879.0,4006.0,2172.0,0.0,3815.0,3815.0,1520.0,652.0,2808.0,1198.0
0.0,4873.0,1968.0,2204.0,0.0,5911.0,5911.0,1543.0,661.0,1381.0,587.0
0.0,2905.0,129.0,2166.0,3815.0,2073.0,2073.0,1516.0,650.0,92.0,37.0
0.0,6591.0,289.0,2097.0,5911.0,0.0,0.0,1468.0,629.0,199.0,90.0
0.0,12213.0,2260.0,2067.0,2073.0,0.0,0.0,1447.0,620.0,1578.0,682.0
0.0,12026.0,4076.0,2106.0,0.0,474.0,474.0,1474.0,632.0,2851.0,1225.0
0.0,7950.0,4002.0,2176.0,0.0,4756.0,4756.0,1523.0,653.0,2804.0,1198.0
0.0,3948.0,2107.0,2204.0,474.0,6501.0,6501.0,1543.0,661.0,1478.0,629.0
0.0,2315.0,309.0,2166.0,4756.0,1902.0,1902.0,1516.0,650.0,218.0,91.0
0.0,6762.0,483.0,2100.0,6501.0,0.0,0.0,1470.0,630.0,335.0,148.0
0.0,12780.0,2390.0,2076.0,1902.0,0.0,0.0,1453.0,623.0,1668.0,722.0
0.0,12292.0,4067.0,2117.0,0.0,243.0,243.0,1482.0,635.0,2846.0,1221.0
0.0,8225.0,3823.0,2186.0,0.0,4342.0,4342.0,1530.0,656.0,2680.0,1143.0
0.0,4402.0,1862.0,2212.0,243.0,6065.0,6065.0,1548.0,664.0,1309.0,553.0
0.0,2783.0,35.0,2170.0,4342.0,1590.0,1590.0,1519.0,651.0,25.0,10.0
0.0,7090.0,249.0,2101.0,6065.0,0.0,0.0,1471.0,630.0,169.0,80.0
0.0,12906.0,2345.0,2076.0,1590.0,0.0,0.0,1453.0,623.0,1634.0,711.0
0.0,12151.0,4250.0,2119.0,0.0,575.0,575.0,1483.0,636.0,2973.0,1277.0
0.0,7901.0,3996.0,2189.0,0.0,4851.0,4851.0,1532.0,657.0,2804.0,1192.0
0.0,3905.0,1975.0,2216.0,575.0,6359.0,6359.0,1551.0,665.0,1391.0,584.0
0.0,2505.0,153.0,2171.0,4851.0,1481.0,1481.0,1520.0,651.0,109.0,44.0
0.0,7203.0,415.0,2103.0,6359.0,0.0,0.0,1472.0,631.0,285.0,130.0
0.0,13147.0,2527.0,2080.0,1481.0,0.0,0.0,1456.0,624.0,1760.0,767.0
0.0,12101.0,4335.0,2126.0,0.0,738.0,738.0,1488.0,638.0,3032.0,1303.0
0.0,7766.0,4049.0,2198.0,0.0,5075.0,5075.0,1538.0,660.0,2839.0,1210.0
0.0,3717.0,1862.0,2224.0,738.0,6303.0,6303.0,1557.0,667.0,1312.0,550.0
0.0,2593.0,0.0,2181.0,5075.0,1056.0,1056.0,1527.0,654.0,0.0,0.0
0.0,7668.0,149.0,2110.0,6303.0,0.0,0.0,1477.0,633.0,99.0,50.0
0.0,13822.0,2232.0,2082.0,1056.0,0.0,0.0,1457.0,625.0,1557.0,675.0
0.0,12646.0,4191.0,2126.0,0.0,49.0,49.0,1488.0,638.0,2932.0,1259.0
0.0,8455.0,4059.0,2199.0,0.0,4400.0,4400.0,1539.0,660.0,2845.0,1214.0
0.0,4396.0,2023.0,2230.0,49.0,6498.0,6498.0,1561.0,669.0,1424.0,599.0
0.0,2422.0,147.0,2188.0,4400.0,2077.0,2077.0,1532.0,656.0,107.0,40.0
0.0,6675.0,334.0,2114.0,6498.0,0.0,0.0,1480.0,634.0,229.0,105.0
0.0,12839.0,2451.0,2083.0,2077.0,0.0,0.0,1458.0,625.0,1708.0,743.0
0.0,12465.0,4373.0,2126.0,0.0,412.0,412.0,1488.0,638.0,3055.0,1318.0
0.0,8092.0,4091.0,2200.0,0.0,4799.0,4799.0,1540.0,660.0,2868.0,1223.0
0.0,4001.0,1864.0,2231.0,412.0,6375.0,6375.0,1562.0,669.0,1315.0,549.0
0.0,2549.0,0.0,2190.0,4799.0,1412.0,1412.0,1533.0,657.0,0.0,0.0
0.0,7348.0,259.0,2119.0,6375.0,0.0,0.0,1483.0,636.0,176.0,83.0
0.0,13464.0,2346.0,2090.0,1412.0,0.0,0.0,1463.0,627.0,1637.0,709.0
0.0,12530.0,4212.0,2133.0,0.0,214.0,214.0,1493.0,640.0,2947.0,1265.0
0.0,8318.0,4040.0,2206.0,0.0,4546.0,4546.0,1544.0,662.0,2833.0,1207.0
0.0,4278.0,2014.0,2240.0,214.0,6482.0,6482.0,1568.0,672.0,1416.0,598.0
0.0,2478.0,160.0,2200.0,4546.0,1936.0,1936.0,1540.0,660.0,113.0,47.0
0.0,6864.0,282.0,2124.0,6482.0,0.0,0.0,1487.0,637.0,194.0,88.0
0.0,13064.0,2332.0,2087.0,1936.0,0.0,0.0,1461.0,626.0,1627.0,705.0
0.0,12668.0,4283.0,2128.0,0.0,127.0,127.0,1489.0,639.0,2996.0,1287.0
0.0,8385.0,4205.0,2205.0,0.0,4640.0,4640.0,1543.0,662.0,2945.0,1260.0
0.0,4180.0,2097.0,2240.0,127.0,6750.0,6750.0,1568.0,672.0,1473.0,624.0
0.0,2210.0,58.0,2198.0,4640.0,2000.0,2000.0,1539.0,659.0,44.0,14.0
0.0,6792.0,163.0,2121.0,6750.0,0.0,0.0,1485.0,636.0,114.0,49.0
0.0,13379.0,2238.0,2087.0,2000.0,0.0,0.0,1461.0,626.0,1560.0,678.0
0.0,13141.0,4261.0,2132.0,0.0,0.0,0.0,1492.0,640.0,2977.0,1284.0
0.0,8880.0,4106.0,2208.0,0.0,4058.0,4058.0,1545.0,663.0,2874.0,1232.0
0.0,4774.0,2015.0,2242.0,0.0,6209.0,6209.0,1569.0,673.0,1417.0,598.0
0.0,2759.0,46.0,2199.0,4058.0,2025.0,2025.0,1539.0,660.0,39.0,7.0
0.0,6771.0,232.0,2125.0,6209.0,0.0,0.0,1488.0,637.0,161.0,71.0
0.0,12748.0,2435.0,2095.0,2025.0,0.0,0.0,1466.0,629.0,1697.0,738.0
0.0,12338.0,4441.0,2140.0,0.0,663.0,663.0,1498.0,642.0,3104.0,1337.0
0.0,7897.0,4284.0,2216.0,0.0,5251.0,5251.0,1551.0,665.0,3000.0,1284.0
0.0,3613.0,2049.0,2246.0,663.0,6757.0,6757.0,1572.0,674.0,1442.0,607.0
0.0,2227.0,8.0,2200.0,5251.0,1330.0,1330.0,1540.0,660.0,8.0,0.0
0.0,7470.0,151.0,2125.0,6757.0,0.0,0.0,1488.0,637.0,103.0,48.0
0.0,14076.0,2344.0,2097.0,1330.0,0.0,0.0,1468.0,629.0,1637.0,707.0
0.0,13062.0,4329.0,2144.0,0.0,0.0,0.0,1501.0,643.0,3029.0,1300.0
0.0,8733.0,4185.0,2224.0,0.0,4348.0,4348.0,1557.0,667.0,2933.0,1252.0
0.0,4548.0,1991.0,2257.0,0.0,6471.0,6471.0,1580.0,677.0,1396.0,595.0
0.0,2557.0,0.0,2213.0,4348.0,1947.0,1947.0,1549.0,664.0,0.0,0.0
0.0,6905.0,143.0,2133.0,6471.0,0.0,0.0,1493.0,640.0,97.0,46.0
0.0,13233.0,2335.0,2101.0,1947.0,0.0,0.0,1471.0,630.0,1633.0,702.0
0.0,12845.0,4451.0,2149.0,0.0,202.0,202.0,1504.0,645.0,3116.0,1335.0
0.0,8394.0,4417.0,2232.0,0.0,4951.0,4951.0,1562.0,670.0,3095.0,1322.0
0.0,3977.0,2290.0,2267.0,202.0,7179.0,7179.0,1587.0,680.0,1604.0,686.0
0.0,1889.0,126.0,2221.0,4951.0,2170.0,2170.0,1555.0,666.0,86.0,40.0
0.0,6714.0,43.0,2138.0,7179.0,0.0,0.0,1497.0,641.0,27.0,16.0
0.0,13850.0,2140.0,2102.0,2170.0,0.0,0.0,1471.0,631.0,1497.0,643.0
0.0,13880.0,4335.0,2149.0,0.0,0.0,0.0,1504.0,645.0,3038.0,1297.0
0.0,9545.0,4373.0,2233.0,0.0,3760.0,3760.0,1563.0,670.0,3067.0,1306.0
0.0,5172.0,2114.0,2271.0,0.0,6026.0,6026.0,1590.0,681.0,1482.0,632.0
0.0,3058.0,0.0,2228.0,3760.0,2094.0,2094.0,1560.0,668.0,0.0,0.0
0.0,6818.0,0.0,2148.0,6026.0,0.0,0.0,1504.0,644.0,0.0,0.0
0.0,12844.0,2201.0,2112.0,2094.0,0.0,0.0,1478.0,634.0,1534.0,667.0
0.0,12737.0,4398.0,2158.0,0.0,293.0,293.0,1510.0,648.0,3072.0,1326.0
0.0,8339.0,4417.0,2239.0,0.0,5034.0,5034.0,1567.0,672.0,3093.0,1324.0
0.0,3922.0,2378.0,2279.0,293.0,7279.0,7279.0,1595.0,684.0,1672.0,706.0
0.0,1837.0,244.0,2237.0,5034.0,2321.0,2321.0,1566.0,671.0,177.0,67.0
0.0,6627.0,153.0,2155.0,7279.0,0.0,0.0,1509.0,646.0,106.0,47.0
0.0,13753.0,2167.0,2118.0,2321.0,0.0,0.0,1483.0,635.0,1508.0,659.0
0.0,13907.0,4202.0,2163.0,0.0,0.0,0.0,1514.0,649.0,2935.0,1267.0
0.0,9705.0,4268.0,2246.0,0.0,3547.0,3547.0,1572.0,674.0,2991.0,1277.0
0.0,5437.0,2204.0,2283.0,0.0,5899.0,5899.0,1598.0,685.0,1551.0,653.0
0.0,3233.0,78.0,2240.0,3547.0,2258.0,2258.0,1568.0,672.0,58.0,20.0
0.0,6702.0,10.0,2158.0,5899.0,0.0,0.0,1511.0,647.0,2.0,8.0
0.0,12591.0,1996.0,2119.0,2258.0,0.0,0.0,1483.0,636.0,1390.0,606.0
0.0,12853.0,4210.0,2162.0,0.0,5.0,5.0,1513.0,649.0,2946.0,1264.0
0.0,8643.0,4455.0,2244.0,0.0,4788.0,4788.0,1571.0,673.0,3122.0,1333.0
0.0,4188.0,2463.0,2286.0,5.0,7414.0,7414.0,1600.0,686.0,1730.0,733.0
0.0,1730.0,235.0,2246.0,4788.0,2701.0,2701.0,1572.0,674.0,167.0,68.0
0.0,6283.0,14.0,2164.0,7414.0,0.0,0.0,1515.0,649.0,6.0,8.0
0.0,13683.0,2027.0,2121.0,2701.0,0.0,0.0,1485.0,636.0,1413.0,614.0
0.0,14357.0,4287.0,2163.0,0.0,0.0,0.0,1514.0,649.0,2998.0,1289.0
0.0,10070.0,4543.0,2250.0,0.0,3473.0,3473.0,1575.0,675.0,3184.0,1359.0
0.0,5527.0,2451.0,2294.0,0.0,6100.0,6100.0,1606.0,688.0,1722.0,729.0
0.0,3076.0,138.0,2254.0,3473.0,2605.0,2605.0,1578.0,676.0,97.0,41.0
0.0,6411.0,0.0,2171.0,6100.0,0.0,0.0,1520.0,651.0,0.0,0.0
0.0,12511.0,1807.0,2127.0,2605.0,0.0,0.0,1489.0,638.0,1258.0,549.0
0.0,13309.0,3956.0,2165.0,0.0,0.0,0.0,1515.0,650.0,2762.0,1194.0
0.0,9353.0,4372.0,2248.0,0.0,4011.0,4011.0,1573.0,675.0,3061.0,1311.0
0.0,4981.0,2581.0,2293.0,0.0,6772.0,6772.0,1605.0,688.0,1814.0,767.0
0.0,2400.0,476.0,2255.0,4011.0,3085.0,3085.0,1579.0,676.0,340.0,136.0
0.0,5935.0,152.0,2173.0,6772.0,0.0,0.0,1521.0,652.0,106.0,46.0
0.0,12555.0,2026.0,2130.0,3085.0,0.0,0.0,1491.0,639.0,1409.0,617.0
0.0,13614.0,4151.0,2170.0,0.0,0.0,0.0,1519.0,651.0,2898.0,1253.0
0.0,9463.0,4372.0,2253.0,0.0,3921.0,3921.0,1577.0,676.0,3062.0,1310.0
0.0,5091.0,2482.0,2299.0,0.0,6587.0,6587.0,1609.0,690.0,1745.0,737.0
0.0,2609.0,273.0,2259.0,3921.0,2779.0,2779.0,1581.0,678.0,200.0,73.0
0.0,6257.0,0.0,2175.0,6587.0,0.0,0.0,1523.0,652.0,0.0,0.0
0.0,12844.0,1814.0,2130.0,2779.0,0.0,0.0,1491.0,639.0,1261.0,553.0
0.0,13809.0,3978.0,2168.0,0.0,0.0,0.0,1517.0,651.0,2777.0,1201.0
0.0,9831.0,4290.0,2250.0,0.0,3459.0,3459.0,1575.0,675.0,3004.0,1286.0
0.0,5541.0,2516.0,2296.0,0.0,6159.0,6159.0,1607.0,689.0,1770.0,746.0
0.0,3025.0,470.0,2260.0,3459.0,3026.0,3026.0,1582.0,678.0,334.0,136.0
0.0,6014.0,224.0,2179.0,6159.0,0.0,0.0,1525.0,654.0,154.0,70.0
0.0,11949.0,2014.0,2133.0,3026.0,0.0,0.0,1493.0,640.0,1401.0,613.0
0.0,12961.0,4105.0,2168.0,0.0,0.0,0.0,1517.0,651.0,2867.0,1238.0
0.0,8856.0,4353.0,2249.0,0.0,4493.0,4493.0,1574.0,675.0,3049.0,1304.0
0.0,4503.0,2527.0,2297.0,0.0,7212.0,7212.0,1608.0,689.0,1778.0,749.0
0.0,1976.0,437.0,2264.0,4493.0,3024.0,3024.0,1585.0,679.0,314.0,123.0
0.0,6032.0,117.0,2183.0,7212.0,0.0,0.0,1528.0,655.0,80.0,37.0
0.0,13127.0,1788.0,2133.0,3024.0,0.0,0.0,1493.0,640.0,1240.0,548.0
0.0,14363.0,3866.0,2167.0,0.0,0.0,0.0,1516.0,651.0,2699.0,1167.0
0.0,10497.0,4251.0,2249.0,0.0,2750.0,2750.0,1574.0,675.0,2977.0,1274.0
0.0,6246.0,2541.0,2298.0,0.0,5487.0,5487.0,1608.0,690.0,1787.0,754.0
0.0,3705.0,485.0,2264.0,2750.0,3086.0,3086.0,1585.0,679.0,349.0,136.0
0.0,5970.0,182.0,2184.0,5487.0,0.0,0.0,1529.0,655.0,126.0,56.0
0.0,11275.0,1920.0,2136.0,3086.0,0.0,0.0,1495.0,641.0,1333.0,587.0
0.0,12441.0,4027.0,2168.0,0.0,258.0,258.0,1517.0,651.0,2812.0,1215.0
0.0,8414.0,4394.0,2248.0,0.0,4972.0,4972.0,1573.0,675.0,3080.0,1314.0
0.0,4020.0,2640.0,2295.0,258.0,7542.0,7542.0,1606.0,689.0,1858.0,782.0
0.0,1638.0,557.0,2264.0,4972.0,3003.0,3003.0,1585.0,679.0,394.0,163.0
0.0,6053.0,218.0,2187.0,7542.0,0.0,0.0,1531.0,656.0,149.0,69.0
0.0,13377.0,1875.0,2141.0,3003.0,0.0,0.0,1499.0,642.0,1304.0,571.0
0.0,14505.0,3840.0,2173.0,0.0,0.0,0.0,1521.0,652.0,2684.0,1156.0
0.0,10665.0,4164.0,2252.0,0.0,2507.0,2507.0,1576.0,676.0,2918.0,1246.0
0.0,6501.0,2487.0,2299.0,0.0,5182.0,5182.0,1609.0,690.0,1748.0,739.0
0.0,4014.0,513.0,2270.0,2507.0,3072.0,3072.0,1589.0,681.0,365.0,148.0
0.0,6008.0,226.0,2194.0,5182.0,0.0,0.0,1536.0,658.0,156.0,70.0
0.0,10964.0,1946.0,2146.0,3072.0,0.0,0.0,1502.0,644.0,1354.0,592.0
0.0,12090.0,4041.0,2176.0,0.0,655.0,655.0,1523.0,653.0,2822.0,1219.0
0.0,8049.0,4358.0,2255.0,0.0,5329.0,5329.0,1578.0,677.0,3052.0,1306.0
0.0,3691.0,2598.0,2305.0,655.0,7472.0,7472.0,1613.0,692.0,1828.0,770.0
0.0,1748.0,575.0,2277.0,5329.0,2606.0,2606.0,1594.0,683.0,409.0,166.0
0.0,6502.0,270.0,2200.0,7472.0,0.0,0.0,1540.0,660.0,186.0,84.0
0.0,13704.0,1911.0,2149.0,2606.0,0.0,0.0,1504.0,645.0,1327.0,584.0
0.0,14399.0,3851.0,2176.0,0.0,0.0,0.0,1523.0,653.0,2688.0,1163.0
0.0,10548.0,4199.0,2255.0,0.0,2671.0,2671.0,1578.0,677.0,2943.0,1256.0
0.0,6349.0,2529.0,2303.0,0.0,5392.0,5392.0,1612.0,691.0,1782.0,747.0
0.0,3820.0,548.0,2278.0,2671.0,3169.0,3169.0,1595.0,683.0,391.0,157.0
0.0,5943.0,169.0,2206.0,5392.0,0.0,0.0,1544.0,662.0,114.0,55.0
0.0,11166.0,1800.0,2156.0,3169.0,0.0,0.0,1509.0,647.0,1250.0,550.0
0.0,12535.0,3952.0,2183.0,0.0,149.0,149.0,1528.0,655.0,2760.0,1192.0
0.0,8583.0,4466.0,2259.0,0.0,4919.0,4919.0,1581.0,678.0,3131.0,1335.0
0.0,4117.0,2849.0,2312.0,149.0,7831.0,7831.0,1618.0,694.0,2004.0,845.0
0.0,1417.0,728.0,2287.0,4919.0,3540.0,3540.0,1601.0,686.0,514.0,214.0
0.0,5608.0,176.0,2210.0,7831.0,0.0,0.0,1547.0,663.0,118.0,58.0
0.0,13263.0,1743.0,2160.0,3540.0,0.0,0.0,1512.0,648.0,1212.0,531.0
0.0,15060.0,3856.0,2186.0,0.0,0.0,0.0,1530.0,656.0,2696.0,1160.0
0.0,11204.0,4325.0,2263.0,0.0,2173.0,2173.0,1584.0,679.0,3031.0,1294.0
0.0,6879.0,2659.0,2315.0,0.0,5040.0,5040.0,1620.0,695.0,1868.0,791.0
0.0,4220.0,518.0,2290.0,2173.0,3285.0,3285.0,1603.0,687.0,367.0,151.0
0.0,5875.0,41.0,2214.0,5040.0,0.0,0.0,1550.0,664.0,26.0,15.0
0.0,10874.0,1701.0,2164.0,3285.0,0.0,0.0,1515.0,649.0,1185.0,516.0
0.0,12458.0,3897.0,2191.0,0.0,203.0,203.0,1533.0,658.0,2722.0,1175.0
0.0,8561.0,4440.0,2268.0,0.0,4951.0,4951.0,1587.0,681.0,3108.0,1332.0
0.0,4121.0,2820.0,2317.0,203.0,7764.0,7764.0,1622.0,695.0,1980.0,840.0
0.0,1504.0,716.0,2293.0,4951.0,3433.0,3433.0,1605.0,688.0,508.0,208.0
0.0,5739.0,253.0,2218.0,7764.0,0.0,0.0,1553.0,665.0,179.0,74.0
0.0,13250.0,1899.0,2171.0,3433.0,0.0,0.0,1520.0,651.0,1323.0,576.0
0.0,14784.0,3966.0,2199.0,0.0,0.0,0.0,1539.0,660.0,2768.0,1198.0
0.0,10818.0,4398.0,2275.0,0.0,2680.0,2680.0,1592.0,683.0,3078.0,1320.0
0.0,6420.0,2674.0,2324.0,0.0,5550.0,5550.0,1627.0,697.0,1878.0,796.0
0.0,3746.0,479.0,2298.0,2680.0,3245.0,3245.0,1609.0,689.0,343.0,136.0
0.0,5947.0,38.0,2225.0,5550.0,0.0,0.0,1558.0,667.0,28.0,10.0
0.0,11459.0,1786.0,2178.0,3245.0,0.0,0.0,1525.0,653.0,1242.0,544.0
0.0,12918.0,3998.0,2206.0,0.0,0.0,0.0,1544.0,662.0,2790.0,1208.0
0.0,8920.0,4473.0,2282.0,0.0,4681.0,4681.0,1597.0,685.0,3129.0,1344.0
0.0,4447.0,2732.0,2332.0,0.0,7613.0,7613.0,1632.0,700.0,1919.0,813.0
0.0,1715.0,579.0,2306.0,4681.0,3407.0,3407.0,1614.0,692.0,416.0,163.0
0.0,5817.0,123.0,2231.0,7613.0,0.0,0.0,1562.0,669.0,89.0,34.0
0.0,13307.0,1885.0,2183.0,3407.0,0.0,0.0,1528.0,655.0,1313.0,572.0
0.0,14829.0,4139.0,2212.0,0.0,0.0,0.0,1548.0,664.0,2886.0,1253.0
0.0,10690.0,4544.0,2288.0,0.0,3006.0,3006.0,1601.0,687.0,3176.0,1368.0
0.0,6146.0,2762.0,2337.0,0.0,5964.0,5964.0,1636.0,701.0,1941.0,821.0
0.0,3384.0,508.0,2311.0,3006.0,3362.0,3362.0,1618.0,693.0,366.0,142.0
0.0,5882.0,0.0,2237.0,5964.0,0.0,0.0,1566.0,671.0,0.0,0.0
0.0,11846.0,1679.0,2189.0,3362.0,0.0,0.0,1532.0,657.0,1169.0,510.0
0.0,13529.0,3850.0,2215.0,0.0,0.0,0.0,1550.0,665.0,2689.0,1161.0
0.0,9679.0,4437.0,2290.0,0.0,3918.0,3918.0,1603.0,687.0,3107.0,1330.0
0.0,5242.0,2822.0,2340.0,0.0,6940.0,6940.0,1638.0,702.0,1980.0,842.0
0.0,2420.0,625.0,2315.0,3918.0,3547.0,3547.0,1621.0,694.0,441.0,184.0
0.0,5713.0,151.0,2240.0,6940.0,0.0,0.0,1568.0,672.0,106.0,45.0
0.0,12502.0,1816.0,2191.0,3547.0,0.0,0.0,1534.0,657.0,1268.0,548.0
0.0,14233.0,4055.0,2219.0,0.0,0.0,0.0,1553.0,666.0,2835.0,1220.0
0.0,10178.0,4560.0,2296.0,0.0,3566.0,3566.0,1607.0,689.0,3190.0,1370.0
0.0,5618.0,2853.0,2346.0,0.0,6619.0,6619.0,1642.0,704.0,2000.0,853.0
0.0,2765.0,588.0,2320.0,3566.0,3537.0,3537.0,1624.0,696.0,418.0,170.0
0.0,5743.0,55.0,2247.0,6619.0,0.0,0.0,1573.0,674.0,40.0,15.0
0.0,12307.0,1693.0,2200.0,3537.0,0.0,0.0,1540.0,660.0,1180.0,513.0
0.0,14151.0,3860.0,2225.0,0.0,0.0,0.0,1557.0,668.0,2697.0,1163.0
0.0,10291.0,4370.0,2298.0,0.0,3271.0,3271.0,1608.0,690.0,3059.0,1311.0
0.0,5921.0,2718.0,2347.0,0.0,6185.0,6185.0,1643.0,704.0,1908.0,810.0
0.0,3203.0,544.0,2323.0,3271.0,3362.0,3362.0,1626.0,697.0,386.0,158.0
0.0,5930.0,97.0,2249.0,6185.0,0.0,0.0,1575.0,674.0,68.0,29.0
0.0,12018.0,1829.0,2198.0,3362.0,0.0,0.0,1539.0,659.0,1275.0,554.0
0.0,13551.0,4090.0,2222.0,0.0,0.0,0.0,1555.0,667.0,2858.0,1232.0
0.0,9461.0,4618.0,2297.0,0.0,4345.0,4345.0,1608.0,689.0,3233.0,1385.0
0.0,4843.0,2872.0,2349.0,0.0,7425.0,7425.0,1644.0,705.0,2017.0,855.0
0.0,1971.0,592.0,2327.0,4345.0,3584.0,3584.0,1629.0,698.0,418.0,174.0
0.0,5724.0,3.0,2253.0,7425.0,0.0,0.0,1577.0,676.0,0.0,3.0
0.0,13146.0,1689.0,2202.0,3584.0,0.0,0.0,1541.0,661.0,1177.0,512.0
0.0,15041.0,3980.0,2227.0,0.0,0.0,0.0,1559.0,668.0,2784.0,1196.0
0.0,11061.0,4520.0,2304.0,0.0,2675.0,2675.0,1613.0,691.0,3166.0,1354.0
0.0,6541.0,2760.0,2356.0,0.0,5643.0,5643.0,1649.0,707.0,1937.0,823.0
0.0,3781.0,447.0,2333.0,2675.0,3323.0,3323.0,1633.0,700.0,316.0,131.0
0.0,6009.0,0.0,2257.0,5643.0,0.0,0.0,1580.0,677.0,0.0,0.0
0.0,11652.0,1846.0,2207.0,3323.0,0.0,0.0,1545.0,662.0,1287.0,559.0
0.0,13129.0,4214.0,2234.0,0.0,21.0,21.0,1564.0,670.0,2946.0,1268.0
0.0,8915.0,4762.0,2312.0,0.0,5095.0,5095.0,1618.0,694.0,3332.0,1430.0
0.0,4153.0,2850.0,2362.0,21.0,8124.0,8124.0,1653.0,709.0,2000.0,850.0
0.0,1324.0,438.0,2334.0,5095.0,3355.0,3355.0,1634.0,700.0,313.0,125.0
0.0,5981.0,0.0,2258.0,8124.0,0.0,0.0,1581.0,677.0,0.0,0.0
0.0,14105.0,1781.0,2207.0,3355.0,0.0,0.0,1545.0,662.0,1242.0,539.0
0.0,15679.0,4105.0,2235.0,0.0,0.0,0.0,1564.0,671.0,2867.0,1238.0
0.0,11574.0,4575.0,2313.0,0.0,2253.0,2253.0,1619.0,694.0,3201.0,1374.0
0.0,6999.0,2701.0,2365.0,0.0,5162.0,5162.0,1655.0,710.0,1896.0,805.0
0.0,4298.0,377.0,2338.0,2253.0,3178.0,3178.0,1637.0,701.0,272.0,105.0
0.0,6174.0,0.0,2261.0,5162.0,0.0,0.0,1583.0,678.0,0.0,0.0
0.0,11336.0,1800.0,2210.0,3178.0,0.0,0.0,1547.0,663.0,1255.0,545.0
0.0,12714.0,4101.0,2236.0,0.0,331.0,331.0,1565.0,671.0,2866.0,1235.0
0.0,8613.0,4649.0,2314.0,0.0,5292.0,5292.0,1620.0,694.0,3253.0,1396.0
0.0,3964.0,2899.0,2367.0,331.0,8072.0,8072.0,1657.0,710.0,2034.0,865.0
0.0,1396.0,583.0,2343.0,5292.0,3267.0,3267.0,1640.0,703.0,414.0,169.0
0.0,6105.0,48.0,2264.0,8072.0,0.0,0.0,1585.0,679.0,35.0,13.0
0.0,14129.0,1836.0,2212.0,3267.0,0.0,0.0,1549.0,663.0,1282.0,554.0
0.0,15560.0,4152.0,2238.0,0.0,0.0,0.0,1567.0,671.0,2902.0,1250.0
0.0,11408.0,4586.0,2317.0,0.0,2446.0,2446.0,1622.0,695.0,3209.0,1377.0
0.0,6822.0,2709.0,2369.0,0.0,5363.0,5363.0,1658.0,711.0,1899.0,810.0
0.0,4113.0,371.0,2344.0,2446.0,3188.0,3188.0,1641.0,703.0,262.0,109.0
0.0,6188.0,0.0,2270.0,5363.0,0.0,0.0,1589.0,681.0,0.0,0.0
0.0,11551.0,1765.0,2218.0,3188.0,0.0,0.0,1553.0,665.0,1233.0,532.0
0.0,12974.0,3991.0,2241.0,0.0,0.0,0.0,1569.0,672.0,2791.0,1200.0
0.0,8983.0,4550.0,2316.0,0.0,4831.0,4831.0,1621.0,695.0,3186.0,1364.0
0.0,4433.0,2922.0,2370.0,0.0,7969.0,7969.0,1659.0,711.0,2046.0,876.0
0.0,1511.0,773.0,2350.0,4831.0,3831.0,3831.0,1645.0,705.0,543.0,230.0
