id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,14423.0,5173.0,2676.0,0.0,1454.0,1454.0,1873.0,803.0,3634.0,1539.0
0.0,9250.0,3602.0,2739.0,0.0,5308.0,5308.0,1918.0,821.0,2532.0,1070.0
0.0,5648.0,1018.0,2724.0,1454.0,4812.0,4812.0,1907.0,817.0,710.0,308.0
0.0,6084.0,4.0,2645.0,5308.0,0.0,0.0,1852.0,793.0,0.0,4.0
0.0,11388.0,1567.0,2582.0,4812.0,0.0,0.0,1807.0,775.0,1086.0,481.0
0.0,14633.0,4306.0,2599.0,0.0,69.0,69.0,1819.0,780.0,3006.0,1300.0
0.0,10327.0,5420.0,2680.0,0.0,5813.0,5813.0,1876.0,804.0,3797.0,1623.0
0.0,4907.0,3813.0,2743.0,69.0,9809.0,9809.0,1920.0,823.0,2679.0,1134.0
0.0,1163.0,1173.0,2727.0,5813.0,5105.0,5105.0,1909.0,818.0,830.0,343.0
0.0,5803.0,111.0,2648.0,9809.0,0.0,0.0,1854.0,794.0,74.0,37.0
0.0,15501.0,1712.0,2587.0,5105.0,0.0,0.0,1811.0,776.0,1187.0,525.0
0.0,18894.0,4263.0,2606.0,0.0,0.0,0.0,1824.0,782.0,2978.0,1285.0
0.0,14631.0,5251.0,2687.0,0.0,1368.0,1368.0,1881.0,806.0,3681.0,1570.0
0.0,9380.0,3588.0,2748.0,0.0,5200.0,5200.0,1924.0,824.0,2523.0,1065.0
0.0,5792.0,930.0,2727.0,1368.0,4678.0,4678.0,1909.0,818.0,656.0,274.0
0.0,6230.0,0.0,2647.0,5200.0,0.0,0.0,1853.0,794.0,0.0,0.0
0.0,11430.0,1614.0,2583.0,4678.0,0.0,0.0,1808.0,775.0,1117.0,497.0
0.0,14494.0,4298.0,2602.0,0.0,212.0,212.0,1821.0,781.0,2997.0,1301.0
0.0,10196.0,5338.0,2685.0,0.0,5882.0,5882.0,1879.0,806.0,3738.0,1600.0
0.0,4858.0,3801.0,2750.0,212.0,9731.0,9731.0,1925.0,825.0,2673.0,1128.0
0.0,1269.0,1187.0,2735.0,5882.0,4976.0,4976.0,1915.0,820.0,843.0,344.0
0.0,5964.0,162.0,2655.0,9731.0,0.0,0.0,1859.0,796.0,113.0,49.0
0.0,15533.0,1759.0,2590.0,4976.0,0.0,0.0,1813.0,777.0,1217.0,542.0
0.0,18750.0,4296.0,2606.0,0.0,0.0,0.0,1824.0,782.0,2995.0,1301.0
0.0,14454.0,5216.0,2685.0,0.0,1502.0,1502.0,1879.0,806.0,3653.0,1563.0
0.0,9238.0,3575.0,2750.0,0.0,5337.0,5337.0,1925.0,825.0,2515.0,1060.0
0.0,5663.0,986.0,2737.0,1502.0,4769.0,4769.0,1916.0,821.0,701.0,285.0
0.0,6179.0,25.0,2661.0,5337.0,0.0,0.0,1863.0,798.0,17.0,8.0
0.0,11491.0,1622.0,2597.0,4769.0,0.0,0.0,1818.0,779.0,1125.0,497.0
0.0,14638.0,4207.0,2611.0,0.0,13.0,13.0,1827.0,784.0,2935.0,1272.0
0.0,10431.0,5275.0,2689.0,0.0,5600.0,5600.0,1882.0,807.0,3691.0,1584.0
0.0,5156.0,3758.0,2754.0,13.0,9605.0,9605.0,1928.0,826.0,2640.0,1118.0
0.0,1411.0,1184.0,2741.0,5600.0,5137.0,5137.0,1919.0,822.0,838.0,346.0
0.0,5827.0,184.0,2661.0,9605.0,0.0,0.0,1863.0,798.0,129.0,55.0
0.0,15248.0,1774.0,2596.0,5137.0,0.0,0.0,1817.0,779.0,1233.0,541.0
0.0,18611.0,4352.0,2609.0,0.0,0.0,0.0,1826.0,783.0,3037.0,1315.0
0.0,14259.0,5298.0,2689.0,0.0,1795.0,1795.0,1882.0,807.0,3708.0,1590.0
0.0,8961.0,3706.0,2757.0,0.0,5773.0,5773.0,1930.0,827.0,2601.0,1105.0
0.0,5255.0,1074.0,2746.0,1795.0,5008.0,5008.0,1922.0,824.0,760.0,314.0
0.0,5976.0,29.0,2670.0,5773.0,0.0,0.0,1869.0,801.0,23.0,6.0
0.0,11720.0,1607.0,2603.0,5008.0,0.0,0.0,1822.0,781.0,1119.0,488.0
0.0,15121.0,4190.0,2615.0,0.0,0.0,0.0,1830.0,785.0,2923.0,1267.0
0.0,10931.0,5246.0,2693.0,0.0,5087.0,5087.0,1885.0,808.0,3668.0,1578.0
0.0,5685.0,3742.0,2762.0,0.0,9105.0,9105.0,1933.0,829.0,2626.0,1116.0
0.0,1943.0,1158.0,2750.0,5087.0,5128.0,5128.0,1925.0,825.0,820.0,338.0
0.0,5872.0,147.0,2670.0,9105.0,0.0,0.0,1869.0,801.0,106.0,41.0
0.0,14830.0,1685.0,2601.0,5128.0,0.0,0.0,1821.0,780.0,1173.0,512.0
0.0,18273.0,4315.0,2613.0,0.0,0.0,0.0,1829.0,784.0,3012.0,1303.0
0.0,13958.0,5393.0,2695.0,0.0,2215.0,2215.0,1886.0,809.0,3774.0,1619.0
0.0,8565.0,3755.0,2764.0,0.0,6246.0,6246.0,1935.0,829.0,2635.0,1120.0
0.0,4810.0,1080.0,2754.0,2215.0,5071.0,5071.0,1928.0,826.0,762.0,318.0
0.0,5945.0,82.0,2674.0,6246.0,0.0,0.0,1872.0,802.0,58.0,24.0
0.0,12109.0,1706.0,2607.0,5071.0,0.0,0.0,1825.0,782.0,1190.0,516.0
0.0,15474.0,4228.0,2619.0,0.0,0.0,0.0,1833.0,786.0,2955.0,1273.0
0.0,11246.0,5127.0,2699.0,0.0,4677.0,4677.0,1889.0,810.0,3588.0,1539.0
0.0,6119.0,3641.0,2769.0,0.0,8598.0,8598.0,1938.0,831.0,2552.0,1089.0
0.0,2478.0,1215.0,2761.0,4677.0,5104.0,5104.0,1933.0,828.0,853.0,362.0
0.0,5940.0,300.0,2684.0,8598.0,0.0,0.0,1879.0,805.0,209.0,91.0
0.0,14238.0,1819.0,2616.0,5104.0,0.0,0.0,1831.0,785.0,1271.0,548.0
0.0,17523.0,4228.0,2623.0,0.0,0.0,0.0,1836.0,787.0,2958.0,1270.0
0.0,13295.0,5208.0,2701.0,0.0,2717.0,2717.0,1890.0,811.0,3646.0,1562.0
0.0,8087.0,3763.0,2772.0,0.0,6764.0,6764.0,1940.0,832.0,2637.0,1126.0
0.0,4324.0,1304.0,2763.0,2717.0,5315.0,5315.0,1934.0,829.0,915.0,389.0
0.0,5737.0,284.0,2687.0,6764.0,0.0,0.0,1881.0,806.0,196.0,88.0
0.0,12217.0,1649.0,2617.0,5315.0,0.0,0.0,1832.0,785.0,1148.0,501.0
0.0,15883.0,4004.0,2625.0,0.0,0.0,0.0,1837.0,788.0,2800.0,1204.0
0.0,11879.0,5036.0,2705.0,0.0,3977.0,3977.0,1893.0,812.0,3530.0,1506.0
0.0,6843.0,3724.0,2776.0,0.0,7985.0,7985.0,1943.0,833.0,2613.0,1111.0
0.0,3119.0,1356.0,2771.0,3977.0,5344.0,5344.0,1940.0,831.0,952.0,404.0
0.0,5740.0,311.0,2694.0,7985.0,0.0,0.0,1886.0,808.0,214.0,97.0
0.0,13414.0,1716.0,2624.0,5344.0,0.0,0.0,1837.0,787.0,1193.0,523.0
0.0,17042.0,4154.0,2632.0,0.0,0.0,0.0,1842.0,790.0,2903.0,1251.0
0.0,12888.0,5218.0,2709.0,0.0,3166.0,3166.0,1896.0,813.0,3657.0,1561.0
0.0,7670.0,3759.0,2778.0,0.0,7201.0,7201.0,1944.0,834.0,2639.0,1120.0
0.0,3911.0,1313.0,2770.0,3166.0,5316.0,5316.0,1939.0,831.0,922.0,391.0
0.0,5764.0,324.0,2693.0,7201.0,0.0,0.0,1885.0,808.0,222.0,102.0
0.0,12641.0,1735.0,2626.0,5316.0,0.0,0.0,1838.0,788.0,1208.0,527.0
0.0,16222.0,4139.0,2637.0,0.0,0.0,0.0,1846.0,791.0,2894.0,1245.0
0.0,12083.0,5047.0,2715.0,0.0,3824.0,3824.0,1900.0,815.0,3536.0,1511.0
0.0,7036.0,3612.0,2785.0,0.0,7716.0,7716.0,1949.0,836.0,2536.0,1076.0
0.0,3424.0,1223.0,2777.0,3824.0,5083.0,5083.0,1944.0,833.0,859.0,364.0
0.0,6025.0,282.0,2701.0,7716.0,0.0,0.0,1891.0,810.0,194.0,88.0
0.0,13459.0,1736.0,2633.0,5083.0,0.0,0.0,1843.0,790.0,1209.0,527.0
0.0,16806.0,4231.0,2642.0,0.0,0.0,0.0,1849.0,793.0,2960.0,1271.0
0.0,12575.0,5273.0,2721.0,0.0,3582.0,3582.0,1904.0,817.0,3694.0,1579.0
0.0,7302.0,3758.0,2789.0,0.0,7612.0,7612.0,1952.0,837.0,2635.0,1123.0
0.0,3544.0,1206.0,2779.0,3582.0,5196.0,5196.0,1945.0,834.0,847.0,359.0
0.0,5920.0,229.0,2700.0,7612.0,0.0,0.0,1890.0,810.0,159.0,70.0
0.0,13303.0,1798.0,2632.0,5196.0,0.0,0.0,1842.0,790.0,1253.0,545.0
0.0,16701.0,4306.0,2643.0,0.0,0.0,0.0,1850.0,793.0,3010.0,1296.0
0.0,12395.0,5126.0,2722.0,0.0,3619.0,3619.0,1905.0,817.0,3591.0,1535.0
0.0,7269.0,3460.0,2787.0,0.0,7339.0,7339.0,1951.0,836.0,2429.0,1031.0
0.0,3809.0,1021.0,2776.0,3619.0,4697.0,4697.0,1943.0,833.0,719.0,302.0
0.0,6407.0,215.0,2700.0,7339.0,0.0,0.0,1890.0,810.0,146.0,69.0
0.0,13531.0,1902.0,2636.0,4697.0,0.0,0.0,1845.0,791.0,1324.0,578.0
0.0,16326.0,4370.0,2647.0,0.0,0.0,0.0,1853.0,794.0,3056.0,1314.0
0.0,11956.0,5182.0,2725.0,0.0,4126.0,4126.0,1907.0,818.0,3632.0,1550.0
0.0,6774.0,3578.0,2790.0,0.0,7964.0,7964.0,1953.0,837.0,2513.0,1065.0
0.0,3196.0,1128.0,2780.0,4126.0,4926.0,4926.0,1946.0,834.0,791.0,337.0
0.0,6194.0,398.0,2704.0,7964.0,0.0,0.0,1893.0,811.0,273.0,125.0
0.0,13760.0,2050.0,2640.0,4926.0,0.0,0.0,1848.0,792.0,1428.0,622.0
0.0,16636.0,4460.0,2654.0,0.0,0.0,0.0,1858.0,796.0,3120.0,1340.0
0.0,12176.0,5130.0,2732.0,0.0,3882.0,3882.0,1912.0,820.0,3596.0,1534.0
0.0,7046.0,3382.0,2796.0,0.0,7520.0,7520.0,1957.0,839.0,2373.0,1009.0
0.0,3664.0,959.0,2781.0,3882.0,4537.0,4537.0,1947.0,834.0,673.0,286.0
0.0,6587.0,317.0,2706.0,7520.0,0.0,0.0,1894.0,812.0,219.0,98.0
0.0,13790.0,2048.0,2647.0,4537.0,0.0,0.0,1853.0,794.0,1427.0,621.0
0.0,16279.0,4464.0,2663.0,0.0,0.0,0.0,1864.0,799.0,3121.0,1343.0
0.0,11815.0,5035.0,2736.0,0.0,4164.0,4164.0,1915.0,821.0,3529.0,1506.0
0.0,6780.0,3365.0,2795.0,0.0,7765.0,7765.0,1956.0,839.0,2362.0,1003.0
0.0,3415.0,1120.0,2781.0,4164.0,4665.0,4665.0,1947.0,834.0,787.0,333.0
0.0,6459.0,577.0,2711.0,7765.0,0.0,0.0,1898.0,813.0,399.0,178.0
0.0,13647.0,2351.0,2656.0,4665.0,0.0,0.0,1859.0,797.0,1640.0,711.0
0.0,15961.0,4644.0,2673.0,0.0,0.0,0.0,1871.0,802.0,3248.0,1396.0
0.0,11317.0,5096.0,2746.0,0.0,4763.0,4763.0,1922.0,824.0,3570.0,1526.0
0.0,6221.0,3220.0,2803.0,0.0,8211.0,8211.0,1962.0,841.0,2261.0,959.0
0.0,3001.0,889.0,2788.0,4763.0,4277.0,4277.0,1952.0,836.0,625.0,264.0
0.0,6875.0,350.0,2718.0,8211.0,0.0,0.0,1903.0,815.0,242.0,108.0
0.0,14736.0,2089.0,2661.0,4277.0,0.0,0.0,1863.0,798.0,1455.0,634.0
0.0,16924.0,4459.0,2675.0,0.0,0.0,0.0,1872.0,803.0,3117.0,1342.0
0.0,12465.0,5057.0,2746.0,0.0,3576.0,3576.0,1922.0,824.0,3544.0,1513.0
0.0,7408.0,3314.0,2804.0,0.0,7122.0,7122.0,1963.0,841.0,2328.0,986.0
0.0,4094.0,1052.0,2791.0,3576.0,4546.0,4546.0,1954.0,837.0,742.0,310.0
0.0,6618.0,569.0,2722.0,7122.0,0.0,0.0,1906.0,816.0,394.0,175.0
0.0,13171.0,2286.0,2666.0,4546.0,0.0,0.0,1866.0,800.0,1590.0,696.0
0.0,15431.0,4554.0,2682.0,0.0,0.0,0.0,1877.0,805.0,3180.0,1374.0
0.0,10877.0,5091.0,2754.0,0.0,5230.0,5230.0,1927.0,827.0,3567.0,1524.0
0.0,5786.0,3353.0,2813.0,0.0,8819.0,8819.0,1969.0,844.0,2359.0,994.0
0.0,2433.0,1097.0,2800.0,5230.0,4634.0,4634.0,1960.0,840.0,775.0,322.0
0.0,6566.0,467.0,2730.0,8819.0,0.0,0.0,1911.0,819.0,322.0,145.0
0.0,14918.0,2058.0,2672.0,4634.0,0.0,0.0,1870.0,802.0,1430.0,628.0
0.0,17494.0,4281.0,2685.0,0.0,0.0,0.0,1879.0,806.0,2991.0,1290.0
0.0,13213.0,5018.0,2758.0,0.0,2837.0,2837.0,1930.0,828.0,3516.0,1502.0
0.0,8195.0,3390.0,2817.0,0.0,6463.0,6463.0,1972.0,845.0,2382.0,1008.0
0.0,4805.0,1112.0,2805.0,2837.0,4690.0,4690.0,1964.0,841.0,785.0,327.0
0.0,6530.0,486.0,2734.0,6463.0,0.0,0.0,1914.0,820.0,338.0,148.0
0.0,12507.0,2157.0,2673.0,4690.0,0.0,0.0,1871.0,802.0,1501.0,656.0
0.0,15040.0,4471.0,2687.0,0.0,179.0,179.0,1881.0,806.0,3124.0,1347.0
0.0,10569.0,5126.0,2763.0,0.0,5609.0,5609.0,1934.0,829.0,3590.0,1536.0
0.0,5443.0,3387.0,2823.0,179.0,9057.0,9057.0,1976.0,847.0,2377.0,1010.0
0.0,2235.0,1069.0,2810.0,5609.0,4465.0,4465.0,1967.0,843.0,754.0,315.0
0.0,6775.0,479.0,2736.0,9057.0,0.0,0.0,1915.0,821.0,336.0,143.0
0.0,15353.0,2229.0,2680.0,4465.0,0.0,0.0,1876.0,804.0,1555.0,674.0
0.0,17589.0,4519.0,2700.0,0.0,0.0,0.0,1890.0,810.0,3157.0,1362.0
0.0,13070.0,4981.0,2776.0,0.0,3015.0,3015.0,1943.0,833.0,3486.0,1495.0
0.0,8089.0,3173.0,2833.0,0.0,6416.0,6416.0,1983.0,850.0,2228.0,945.0
0.0,4916.0,932.0,2815.0,3015.0,4261.0,4261.0,1971.0,844.0,660.0,272.0
0.0,6999.0,493.0,2740.0,6416.0,0.0,0.0,1918.0,822.0,344.0,149.0
0.0,12922.0,2304.0,2685.0,4261.0,0.0,0.0,1879.0,806.0,1604.0,700.0
0.0,14879.0,4629.0,2705.0,0.0,570.0,570.0,1893.0,812.0,3234.0,1395.0
0.0,10250.0,5173.0,2783.0,0.0,6055.0,6055.0,1948.0,835.0,3622.0,1551.0
0.0,5077.0,3428.0,2841.0,570.0,9145.0,9145.0,1989.0,852.0,2408.0,1020.0
0.0,2219.0,1146.0,2824.0,6055.0,4168.0,4168.0,1977.0,847.0,808.0,338.0
0.0,7128.0,560.0,2748.0,9145.0,0.0,0.0,1924.0,824.0,391.0,169.0
0.0,15713.0,2218.0,2693.0,4168.0,0.0,0.0,1885.0,808.0,1547.0,671.0
0.0,17663.0,4489.0,2714.0,0.0,0.0,0.0,1900.0,814.0,3136.0,1353.0
0.0,13174.0,5014.0,2792.0,0.0,3008.0,3008.0,1954.0,838.0,3510.0,1504.0
0.0,8160.0,3203.0,2847.0,0.0,6431.0,6431.0,1993.0,854.0,2247.0,956.0
0.0,4957.0,904.0,2826.0,3008.0,4243.0,4243.0,1978.0,848.0,637.0,267.0
0.0,7061.0,421.0,2748.0,6431.0,0.0,0.0,1924.0,824.0,294.0,127.0
0.0,13071.0,2332.0,2696.0,4243.0,0.0,0.0,1887.0,809.0,1628.0,704.0
0.0,14982.0,4727.0,2722.0,0.0,633.0,633.0,1905.0,817.0,3305.0,1422.0
0.0,10255.0,5195.0,2800.0,0.0,6140.0,6140.0,1960.0,840.0,3637.0,1558.0
0.0,5060.0,3310.0,2853.0,633.0,9029.0,9029.0,1997.0,856.0,2323.0,987.0
0.0,2383.0,925.0,2826.0,6140.0,3706.0,3706.0,1978.0,848.0,652.0,273.0
0.0,7598.0,448.0,2745.0,9029.0,0.0,0.0,1922.0,823.0,311.0,137.0
0.0,16179.0,2369.0,2693.0,3706.0,0.0,0.0,1885.0,808.0,1652.0,717.0
0.0,17516.0,4752.0,2722.0,0.0,0.0,0.0,1905.0,817.0,3324.0,1428.0
0.0,12764.0,5128.0,2803.0,0.0,3576.0,3576.0,1962.0,841.0,3592.0,1536.0
0.0,7636.0,3104.0,2856.0,0.0,6892.0,6892.0,1999.0,857.0,2176.0,928.0
0.0,4532.0,702.0,2830.0,3576.0,3914.0,3914.0,1981.0,849.0,493.0,209.0
0.0,7406.0,285.0,2750.0,6892.0,0.0,0.0,1925.0,825.0,198.0,87.0
0.0,14013.0,2351.0,2697.0,3914.0,0.0,0.0,1888.0,809.0,1644.0,707.0
0.0,15576.0,4814.0,2726.0,0.0,142.0,142.0,1908.0,818.0,3370.0,1444.0
0.0,10762.0,5241.0,2807.0,0.0,5707.0,5707.0,1965.0,842.0,3671.0,1570.0
0.0,5521.0,3267.0,2859.0,142.0,9040.0,9040.0,2001.0,858.0,2289.0,978.0
0.0,2396.0,813.0,2830.0,5707.0,4030.0,4030.0,1981.0,849.0,567.0,246.0
0.0,7290.0,422.0,2751.0,9040.0,0.0,0.0,1926.0,825.0,291.0,131.0
0.0,15908.0,2419.0,2700.0,4030.0,0.0,0.0,1890.0,810.0,1691.0,728.0
0.0,17519.0,4823.0,2727.0,0.0,0.0,0.0,1909.0,818.0,3378.0,1445.0
0.0,12696.0,5227.0,2807.0,0.0,3759.0,3759.0,1965.0,842.0,3663.0,1564.0
0.0,7469.0,3208.0,2860.0,0.0,7179.0,7179.0,2002.0,858.0,2249.0,959.0
0.0,4261.0,799.0,2836.0,3759.0,4123.0,4123.0,1985.0,851.0,558.0,241.0
0.0,7221.0,347.0,2760.0,7179.0,0.0,0.0,1932.0,828.0,239.0,108.0
0.0,14053.0,2247.0,2707.0,4123.0,0.0,0.0,1895.0,812.0,1569.0,678.0
0.0,15929.0,4634.0,2730.0,0.0,0.0,0.0,1911.0,819.0,3245.0,1389.0
0.0,11295.0,5149.0,2809.0,0.0,5090.0,5090.0,1966.0,843.0,3609.0,1540.0
0.0,6146.0,3316.0,2863.0,0.0,8622.0,8622.0,2004.0,859.0,2322.0,994.0
0.0,2830.0,1008.0,2840.0,5090.0,4448.0,4448.0,1988.0,852.0,703.0,305.0
0.0,6912.0,499.0,2764.0,8622.0,0.0,0.0,1935.0,829.0,346.0,153.0
0.0,15035.0,2389.0,2711.0,4448.0,0.0,0.0,1898.0,813.0,1670.0,719.0
0.0,17094.0,4715.0,2737.0,0.0,0.0,0.0,1916.0,821.0,3304.0,1411.0
0.0,12379.0,5131.0,2816.0,0.0,4016.0,4016.0,1971.0,845.0,3597.0,1534.0
0.0,7248.0,3279.0,2869.0,0.0,7507.0,7507.0,2008.0,861.0,2297.0,982.0
0.0,3969.0,944.0,2844.0,4016.0,4335.0,4335.0,1991.0,853.0,657.0,287.0
0.0,7041.0,427.0,2766.0,7507.0,0.0,0.0,1936.0,830.0,293.0,134.0
0.0,14121.0,2260.0,2713.0,4335.0,0.0,0.0,1899.0,814.0,1578.0,682.0
0.0,16196.0,4591.0,2740.0,0.0,0.0,0.0,1918.0,822.0,3217.0,1374.0
0.0,11605.0,5019.0,2819.0,0.0,4690.0,4690.0,1973.0,846.0,3519.0,1500.0
0.0,6586.0,3190.0,2871.0,0.0,8088.0,8088.0,2010.0,861.0,2237.0,953.0
0.0,3396.0,971.0,2846.0,4690.0,4269.0,4269.0,1992.0,854.0,679.0,292.0
0.0,7115.0,688.0,2770.0,8088.0,0.0,0.0,1939.0,831.0,475.0,213.0
0.0,14515.0,2651.0,2721.0,4269.0,0.0,0.0,1905.0,816.0,1851.0,800.0
0.0,16133.0,4832.0,2749.0,0.0,0.0,0.0,1924.0,825.0,3384.0,1448.0
0.0,11301.0,5051.0,2823.0,0.0,5042.0,5042.0,1976.0,847.0,3542.0,1509.0
0.0,6250.0,3038.0,2871.0,0.0,8272.0,8272.0,2010.0,861.0,2130.0,908.0
0.0,3212.0,844.0,2844.0,5042.0,3966.0,3966.0,1991.0,853.0,589.0,255.0
0.0,7410.0,622.0,2770.0,8272.0,0.0,0.0,1939.0,831.0,430.0,192.0
0.0,15060.0,2528.0,2723.0,3966.0,0.0,0.0,1906.0,817.0,1766.0,762.0
0.0,16498.0,4683.0,2750.0,0.0,0.0,0.0,1925.0,825.0,3278.0,1405.0
0.0,11815.0,4917.0,2828.0,0.0,4414.0,4414.0,1979.0,849.0,3447.0,1470.0
0.0,6898.0,2942.0,2876.0,0.0,7548.0,7548.0,2013.0,863.0,2065.0,877.0
0.0,3956.0,868.0,2848.0,4414.0,3890.0,3890.0,1994.0,854.0,608.0,260.0
0.0,7502.0,726.0,2771.0,7548.0,0.0,0.0,1940.0,831.0,503.0,223.0
0.0,14324.0,2740.0,2724.0,3890.0,0.0,0.0,1907.0,817.0,1911.0,829.0
0.0,15474.0,4865.0,2754.0,0.0,407.0,407.0,1928.0,826.0,3404.0,1461.0
0.0,10609.0,5053.0,2833.0,0.0,5776.0,5776.0,1983.0,850.0,3545.0,1508.0
0.0,5556.0,3073.0,2884.0,407.0,8646.0,8646.0,2019.0,865.0,2158.0,915.0
0.0,2890.0,890.0,2855.0,5776.0,3644.0,3644.0,1999.0,856.0,623.0,267.0
0.0,7776.0,617.0,2776.0,8646.0,0.0,0.0,1943.0,833.0,424.0,193.0
0.0,15805.0,2517.0,2726.0,3644.0,0.0,0.0,1908.0,818.0,1755.0,762.0
0.0,16932.0,4699.0,2756.0,0.0,0.0,0.0,1929.0,827.0,3291.0,1408.0
0.0,12233.0,4972.0,2839.0,0.0,4095.0,4095.0,1987.0,852.0,3487.0,1485.0
0.0,7261.0,3050.0,2891.0,0.0,7353.0,7353.0,2024.0,867.0,2141.0,909.0
0.0,4211.0,826.0,2863.0,4095.0,3972.0,3972.0,2004.0,859.0,578.0,248.0
0.0,7480.0,557.0,2780.0,7353.0,0.0,0.0,1946.0,834.0,384.0,173.0
0.0,14276.0,2596.0,2729.0,3972.0,0.0,0.0,1910.0,819.0,1810.0,786.0
0.0,15652.0,4877.0,2760.0,0.0,265.0,265.0,1932.0,828.0,3413.0,1464.0
0.0,10775.0,5149.0,2844.0,0.0,5750.0,5750.0,1991.0,853.0,3612.0,1537.0
0.0,5626.0,3191.0,2897.0,265.0,8888.0,8888.0,2028.0,869.0,2243.0,948.0
0.0,2700.0,964.0,2870.0,5750.0,3994.0,3994.0,2009.0,861.0,675.0,289.0
0.0,7486.0,630.0,2789.0,8888.0,0.0,0.0,1952.0,837.0,433.0,197.0
0.0,15744.0,2539.0,2737.0,3994.0,0.0,0.0,1916.0,821.0,1769.0,770.0
0.0,17199.0,4780.0,2767.0,0.0,0.0,0.0,1937.0,830.0,3344.0,1436.0
0.0,12419.0,5074.0,2849.0,0.0,4051.0,4051.0,1994.0,855.0,3558.0,1516.0
0.0,7345.0,3086.0,2902.0,0.0,7349.0,7349.0,2032.0,870.0,2170.0,916.0
0.0,4259.0,791.0,2874.0,4051.0,3977.0,3977.0,2012.0,862.0,556.0,235.0
0.0,7519.0,455.0,2794.0,7349.0,0.0,0.0,1956.0,838.0,311.0,144.0
0.0,14413.0,2421.0,2742.0,3977.0,0.0,0.0,1919.0,823.0,1685.0,736.0
0.0,15969.0,4807.0,2770.0,0.0,0.0,0.0,1939.0,831.0,3364.0,1443.0
0.0,11162.0,5245.0,2851.0,0.0,5487.0,5487.0,1996.0,855.0,3680.0,1565.0
0.0,5917.0,3306.0,2905.0,0.0,9009.0,9009.0,2034.0,871.0,2325.0,981.0
0.0,2611.0,914.0,2877.0,5487.0,4324.0,4324.0,2014.0,863.0,641.0,273.0
0.0,7184.0,442.0,2794.0,9009.0,0.0,0.0,1956.0,838.0,300.0,142.0
0.0,15751.0,2324.0,2740.0,4324.0,0.0,0.0,1918.0,822.0,1616.0,708.0
0.0,17751.0,4705.0,2768.0,0.0,0.0,0.0,1937.0,831.0,3292.0,1413.0
0.0,13046.0,5231.0,2850.0,0.0,3585.0,3585.0,1995.0,855.0,3671.0,1560.0
0.0,7815.0,3361.0,2907.0,0.0,7174.0,7174.0,2035.0,872.0,2362.0,999.0
0.0,4454.0,904.0,2881.0,3585.0,4389.0,4389.0,2017.0,864.0,633.0,271.0
0.0,7135.0,286.0,2798.0,7174.0,0.0,0.0,1959.0,839.0,191.0,95.0
0.0,14023.0,2147.0,2743.0,4389.0,0.0,0.0,1920.0,823.0,1495.0,652.0
0.0,16265.0,4640.0,2771.0,0.0,0.0,0.0,1939.0,832.0,3249.0,1391.0
0.0,11625.0,5382.0,2856.0,0.0,5181.0,5181.0,1999.0,857.0,3776.0,1606.0
0.0,6243.0,3645.0,2913.0,0.0,9054.0,9054.0,2039.0,874.0,2559.0,1086.0
0.0,2598.0,1192.0,2884.0,5181.0,4949.0,4949.0,2019.0,865.0,833.0,359.0
0.0,6587.0,456.0,2800.0,9054.0,0.0,0.0,1960.0,840.0,310.0,146.0
0.0,15185.0,2156.0,2745.0,4949.0,0.0,0.0,1921.0,824.0,1501.0,655.0
0.0,17978.0,4634.0,2776.0,0.0,0.0,0.0,1943.0,833.0,3247.0,1387.0
0.0,13344.0,5316.0,2861.0,0.0,3416.0,3416.0,2003.0,858.0,3733.0,1583.0
0.0,8028.0,3450.0,2915.0,0.0,7082.0,7082.0,2041.0,874.0,2422.0,1028.0
0.0,4578.0,1007.0,2887.0,3416.0,4561.0,4561.0,2021.0,866.0,700.0,307.0
0.0,6987.0,306.0,2803.0,7082.0,0.0,0.0,1962.0,841.0,201.0,105.0
