id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,3994.0,1339.0,3070.0,4505.0,5120.0,5120.0,2149.0,921.0,936.0,403.0
0.0,7160.0,812.0,2990.0,8366.0,0.0,0.0,2093.0,897.0,572.0,240.0
0.0,14714.0,2508.0,2930.0,5120.0,0.0,0.0,2051.0,879.0,1762.0,746.0
0.0,17326.0,4745.0,2950.0,0.0,0.0,0.0,2065.0,885.0,3323.0,1422.0
0.0,12581.0,5353.0,3031.0,0.0,4896.0,4896.0,2122.0,909.0,3741.0,1612.0
0.0,7228.0,3674.0,3093.0,0.0,8818.0,8818.0,2165.0,928.0,2564.0,1110.0
0.0,3554.0,1408.0,3074.0,4896.0,5254.0,5254.0,2152.0,922.0,985.0,423.0
0.0,7042.0,742.0,2994.0,8818.0,0.0,0.0,2096.0,898.0,527.0,215.0
0.0,15118.0,2383.0,2934.0,5254.0,0.0,0.0,2054.0,880.0,1675.0,708.0
0.0,17989.0,4598.0,2954.0,0.0,0.0,0.0,2068.0,886.0,3218.0,1380.0
0.0,13391.0,5174.0,3034.0,0.0,3919.0,3919.0,2124.0,910.0,3617.0,1557.0
0.0,8217.0,3584.0,3096.0,0.0,7751.0,7751.0,2167.0,929.0,2503.0,1081.0
0.0,4633.0,1398.0,3078.0,3919.0,5158.0,5158.0,2154.0,924.0,979.0,419.0
0.0,7154.0,841.0,3000.0,7751.0,0.0,0.0,2100.0,900.0,595.0,246.0
0.0,14064.0,2510.0,2940.0,5158.0,0.0,0.0,2058.0,882.0,1761.0,749.0
0.0,16712.0,4709.0,2961.0,0.0,0.0,0.0,2073.0,888.0,3295.0,1414.0
0.0,12003.0,5271.0,3040.0,0.0,5428.0,5428.0,2128.0,912.0,3684.0,1587.0
0.0,6732.0,3631.0,3099.0,0.0,9295.0,9295.0,2169.0,930.0,2537.0,1094.0
0.0,3101.0,1460.0,3080.0,5428.0,5251.0,5251.0,2156.0,924.0,1024.0,436.0
0.0,7069.0,903.0,3003.0,9295.0,0.0,0.0,2102.0,901.0,636.0,267.0
0.0,15461.0,2460.0,2946.0,5251.0,0.0,0.0,2062.0,884.0,1725.0,735.0
0.0,18252.0,4570.0,2966.0,0.0,0.0,0.0,2076.0,890.0,3198.0,1372.0
0.0,13682.0,5102.0,3043.0,0.0,3592.0,3592.0,2130.0,913.0,3567.0,1535.0
0.0,8580.0,3437.0,3097.0,0.0,7245.0,7245.0,2168.0,929.0,2401.0,1036.0
0.0,5143.0,1254.0,3075.0,3592.0,4819.0,4819.0,2152.0,923.0,877.0,377.0
0.0,7481.0,817.0,3000.0,7245.0,0.0,0.0,2100.0,900.0,577.0,240.0
0.0,13909.0,2654.0,2950.0,4819.0,0.0,0.0,2065.0,885.0,1862.0,792.0
0.0,16074.0,4921.0,2977.0,0.0,755.0,755.0,2084.0,893.0,3446.0,1475.0
0.0,11153.0,5324.0,3054.0,0.0,6387.0,6387.0,2138.0,916.0,3724.0,1600.0
0.0,5829.0,3490.0,3107.0,755.0,9334.0,9334.0,2175.0,932.0,2437.0,1053.0
0.0,3094.0,1240.0,3082.0,6387.0,4087.0,4087.0,2157.0,925.0,866.0,374.0
0.0,8241.0,797.0,3006.0,9334.0,0.0,0.0,2104.0,902.0,562.0,235.0
0.0,16778.0,2674.0,2956.0,4087.0,0.0,0.0,2069.0,887.0,1876.0,798.0
0.0,18191.0,4925.0,2983.0,0.0,0.0,0.0,2088.0,895.0,3449.0,1476.0
0.0,13266.0,5267.0,3060.0,0.0,4241.0,4241.0,2142.0,918.0,3684.0,1583.0
0.0,7999.0,3311.0,3108.0,0.0,7744.0,7744.0,2176.0,932.0,2312.0,999.0
0.0,4688.0,1020.0,3080.0,4241.0,4411.0,4411.0,2156.0,924.0,711.0,309.0
0.0,7909.0,691.0,3002.0,7744.0,0.0,0.0,2101.0,901.0,488.0,203.0
0.0,14962.0,2666.0,2953.0,4411.0,0.0,0.0,2067.0,886.0,1872.0,794.0
0.0,16707.0,5026.0,2983.0,0.0,251.0,251.0,2088.0,895.0,3520.0,1506.0
0.0,11681.0,5393.0,3061.0,0.0,5956.0,5956.0,2143.0,918.0,3771.0,1622.0
0.0,6288.0,3429.0,3111.0,251.0,9334.0,9334.0,2178.0,933.0,2396.0,1033.0
0.0,3110.0,1120.0,3083.0,5956.0,4386.0,4386.0,2158.0,925.0,784.0,336.0
0.0,7946.0,804.0,3003.0,9334.0,0.0,0.0,2102.0,901.0,567.0,237.0
0.0,16476.0,2774.0,2953.0,4386.0,0.0,0.0,2067.0,886.0,1946.0,828.0
0.0,18088.0,5038.0,2980.0,0.0,0.0,0.0,2086.0,894.0,3525.0,1513.0
0.0,13050.0,5324.0,3059.0,0.0,4510.0,4510.0,2141.0,918.0,3721.0,1603.0
0.0,7726.0,3310.0,3110.0,0.0,8024.0,8024.0,2177.0,933.0,2314.0,996.0
0.0,4416.0,992.0,3085.0,4510.0,4406.0,4406.0,2159.0,926.0,697.0,295.0
0.0,7934.0,666.0,3009.0,8024.0,0.0,0.0,2106.0,903.0,470.0,196.0
0.0,15292.0,2609.0,2957.0,4406.0,0.0,0.0,2070.0,887.0,1830.0,779.0
0.0,17089.0,4949.0,2983.0,0.0,0.0,0.0,2088.0,895.0,3461.0,1488.0
0.0,12140.0,5441.0,3061.0,0.0,5545.0,5545.0,2143.0,918.0,3803.0,1638.0
0.0,6699.0,3552.0,3114.0,0.0,9309.0,9309.0,2180.0,934.0,2484.0,1068.0
0.0,3147.0,1171.0,3089.0,5545.0,4835.0,4835.0,2162.0,927.0,824.0,347.0
0.0,7521.0,717.0,3011.0,9309.0,0.0,0.0,2108.0,903.0,509.0,208.0
0.0,16113.0,2626.0,2959.0,4835.0,0.0,0.0,2071.0,888.0,1841.0,785.0
0.0,18322.0,5081.0,2986.0,0.0,0.0,0.0,2090.0,896.0,3551.0,1530.0
0.0,13241.0,5585.0,3066.0,0.0,4608.0,4608.0,2146.0,920.0,3902.0,1683.0
0.0,7656.0,3635.0,3122.0,0.0,8467.0,8467.0,2185.0,937.0,2541.0,1094.0
0.0,4021.0,1071.0,3096.0,4608.0,4826.0,4826.0,2167.0,929.0,754.0,317.0
0.0,7558.0,477.0,3017.0,8467.0,0.0,0.0,2112.0,905.0,343.0,134.0
0.0,15548.0,2419.0,2964.0,4826.0,0.0,0.0,2075.0,889.0,1699.0,720.0
0.0,17955.0,4956.0,2991.0,0.0,0.0,0.0,2094.0,897.0,3466.0,1490.0
0.0,12999.0,5540.0,3070.0,0.0,4821.0,4821.0,2149.0,921.0,3866.0,1674.0
0.0,7459.0,3674.0,3125.0,0.0,8715.0,8715.0,2187.0,938.0,2564.0,1110.0
0.0,3785.0,1178.0,3099.0,4821.0,4968.0,4968.0,2169.0,930.0,829.0,349.0
0.0,7428.0,543.0,3019.0,8715.0,0.0,0.0,2113.0,906.0,392.0,151.0
0.0,15600.0,2491.0,2965.0,4968.0,0.0,0.0,2076.0,889.0,1751.0,740.0
0.0,18077.0,5076.0,2993.0,0.0,0.0,0.0,2095.0,898.0,3550.0,1526.0
0.0,13001.0,5762.0,3076.0,0.0,5065.0,5065.0,2153.0,923.0,4021.0,1741.0
0.0,7239.0,3816.0,3132.0,0.0,9105.0,9105.0,2192.0,940.0,2663.0,1153.0
0.0,3423.0,1100.0,3106.0,5065.0,5036.0,5036.0,2174.0,932.0,774.0,326.0
0.0,7388.0,342.0,3024.0,9105.0,0.0,0.0,2117.0,907.0,250.0,92.0
0.0,16151.0,2237.0,2970.0,5036.0,0.0,0.0,2079.0,891.0,1572.0,665.0
0.0,18950.0,4893.0,2997.0,0.0,0.0,0.0,2098.0,899.0,3422.0,1471.0
0.0,14057.0,5730.0,3083.0,0.0,4005.0,4005.0,2158.0,925.0,4001.0,1729.0
0.0,8327.0,3923.0,3143.0,0.0,8168.0,8168.0,2200.0,943.0,2740.0,1183.0
0.0,4404.0,1283.0,3117.0,4005.0,5342.0,5342.0,2182.0,935.0,902.0,381.0
0.0,7126.0,471.0,3032.0,8168.0,0.0,0.0,2122.0,910.0,338.0,133.0
0.0,14823.0,2334.0,2974.0,5342.0,0.0,0.0,2082.0,892.0,1639.0,695.0
0.0,17831.0,5040.0,3004.0,0.0,0.0,0.0,2103.0,901.0,3523.0,1517.0
0.0,12791.0,5799.0,3091.0,0.0,5372.0,5372.0,2164.0,927.0,4049.0,1750.0
0.0,6992.0,3931.0,3152.0,0.0,9547.0,9547.0,2206.0,946.0,2749.0,1182.0
0.0,3061.0,1233.0,3124.0,5372.0,5296.0,5296.0,2187.0,937.0,871.0,362.0
0.0,7200.0,406.0,3037.0,9547.0,0.0,0.0,2126.0,911.0,292.0,114.0
0.0,16341.0,2242.0,2979.0,5296.0,0.0,0.0,2085.0,894.0,1570.0,672.0
0.0,19395.0,4914.0,3010.0,0.0,0.0,0.0,2107.0,903.0,3431.0,1483.0
0.0,14481.0,5702.0,3100.0,0.0,3621.0,3621.0,2170.0,930.0,3983.0,1719.0
0.0,8779.0,3781.0,3159.0,0.0,7638.0,7638.0,2211.0,948.0,2647.0,1134.0
0.0,4998.0,1116.0,3129.0,3621.0,5013.0,5013.0,2190.0,939.0,791.0,325.0
0.0,7503.0,344.0,3039.0,7638.0,0.0,0.0,2127.0,912.0,249.0,95.0
0.0,14797.0,2315.0,2980.0,5013.0,0.0,0.0,2086.0,894.0,1620.0,695.0
0.0,17495.0,5148.0,3013.0,0.0,0.0,0.0,2109.0,904.0,3593.0,1555.0
0.0,12347.0,5958.0,3106.0,0.0,6035.0,6035.0,2174.0,932.0,4162.0,1796.0
0.0,6389.0,3916.0,3166.0,0.0,10191.0,10191.0,2216.0,950.0,2743.0,1173.0
0.0,2473.0,1097.0,3133.0,6035.0,5121.0,5121.0,2193.0,940.0,778.0,319.0
0.0,7411.0,310.0,3043.0,10191.0,0.0,0.0,2130.0,913.0,224.0,86.0
0.0,17292.0,2329.0,2985.0,5121.0,0.0,0.0,2090.0,895.0,1628.0,701.0
0.0,20084.0,5106.0,3020.0,0.0,0.0,0.0,2114.0,906.0,3566.0,1540.0
0.0,14978.0,5734.0,3110.0,0.0,3196.0,3196.0,2177.0,933.0,4007.0,1727.0
0.0,9244.0,3669.0,3169.0,0.0,7101.0,7101.0,2218.0,951.0,2571.0,1098.0
0.0,5575.0,983.0,3137.0,3196.0,4760.0,4760.0,2196.0,941.0,696.0,287.0
0.0,7788.0,314.0,3048.0,7101.0,0.0,0.0,2134.0,914.0,225.0,89.0
0.0,14575.0,2395.0,2990.0,4760.0,0.0,0.0,2093.0,897.0,1674.0,721.0
0.0,16940.0,5167.0,3021.0,0.0,311.0,311.0,2115.0,906.0,3609.0,1558.0
0.0,11773.0,5947.0,3113.0,0.0,6626.0,6626.0,2179.0,934.0,4157.0,1790.0
0.0,5826.0,3933.0,3175.0,311.0,10496.0,10496.0,2222.0,953.0,2755.0,1178.0
0.0,2204.0,1164.0,3146.0,6626.0,4918.0,4918.0,2202.0,944.0,825.0,339.0
0.0,7666.0,414.0,3057.0,10496.0,0.0,0.0,2140.0,917.0,298.0,116.0
0.0,17748.0,2323.0,2994.0,4918.0,0.0,0.0,2096.0,898.0,1623.0,700.0
0.0,20343.0,5035.0,3021.0,0.0,0.0,0.0,2115.0,906.0,3513.0,1522.0
0.0,15308.0,5819.0,3112.0,0.0,2959.0,2959.0,2178.0,934.0,4063.0,1756.0
0.0,9489.0,3807.0,3176.0,0.0,7022.0,7022.0,2223.0,953.0,2666.0,1141.0
0.0,5682.0,1014.0,3149.0,2959.0,4969.0,4969.0,2204.0,945.0,721.0,293.0
0.0,7627.0,177.0,3057.0,7022.0,0.0,0.0,2140.0,917.0,137.0,40.0
0.0,14472.0,2221.0,2994.0,4969.0,0.0,0.0,2096.0,898.0,1554.0,667.0
0.0,17220.0,5121.0,3021.0,0.0,0.0,0.0,2115.0,906.0,3571.0,1550.0
0.0,12099.0,6004.0,3114.0,0.0,6361.0,6361.0,2180.0,934.0,4191.0,1813.0
0.0,6095.0,3966.0,3180.0,0.0,10591.0,10591.0,2226.0,954.0,2779.0,1187.0
0.0,2129.0,1187.0,3155.0,6361.0,5317.0,5317.0,2208.0,947.0,844.0,343.0
0.0,7303.0,381.0,3064.0,10591.0,0.0,0.0,2145.0,919.0,277.0,104.0
0.0,17513.0,2373.0,3000.0,5317.0,0.0,0.0,2100.0,900.0,1658.0,715.0
0.0,20457.0,5125.0,3024.0,0.0,0.0,0.0,2117.0,907.0,3575.0,1550.0
0.0,15332.0,5877.0,3116.0,0.0,3009.0,3009.0,2181.0,935.0,4106.0,1771.0
0.0,9455.0,3839.0,3183.0,0.0,7116.0,7116.0,2228.0,955.0,2689.0,1150.0
0.0,5616.0,993.0,3160.0,3009.0,5008.0,5008.0,2212.0,948.0,705.0,288.0
0.0,7632.0,198.0,3070.0,7116.0,0.0,0.0,2149.0,921.0,148.0,50.0
0.0,14550.0,2191.0,3001.0,5008.0,0.0,0.0,2101.0,900.0,1532.0,659.0
0.0,17367.0,5035.0,3023.0,0.0,0.0,0.0,2116.0,907.0,3516.0,1519.0
0.0,12332.0,5927.0,3112.0,0.0,6043.0,6043.0,2178.0,934.0,4142.0,1785.0
0.0,6405.0,3944.0,3179.0,0.0,10255.0,10255.0,2225.0,954.0,2761.0,1183.0
0.0,2461.0,1110.0,3155.0,6043.0,5226.0,5226.0,2208.0,947.0,783.0,327.0
0.0,7394.0,283.0,3064.0,10255.0,0.0,0.0,2145.0,919.0,204.0,79.0
0.0,17366.0,2370.0,2998.0,5226.0,0.0,0.0,2099.0,899.0,1660.0,710.0
0.0,20222.0,5230.0,3023.0,0.0,0.0,0.0,2116.0,907.0,3656.0,1574.0
0.0,14992.0,6026.0,3115.0,0.0,3494.0,3494.0,2180.0,935.0,4213.0,1813.0
0.0,8966.0,3947.0,3183.0,0.0,7713.0,7713.0,2228.0,955.0,2760.0,1187.0
0.0,5019.0,1052.0,3160.0,3494.0,5179.0,5179.0,2212.0,948.0,740.0,312.0
0.0,7461.0,144.0,3068.0,7713.0,0.0,0.0,2148.0,920.0,107.0,37.0
0.0,15030.0,2146.0,3000.0,5179.0,0.0,0.0,2100.0,900.0,1505.0,641.0
0.0,18063.0,5050.0,3024.0,0.0,0.0,0.0,2117.0,907.0,3533.0,1517.0
0.0,13013.0,5972.0,3117.0,0.0,5427.0,5427.0,2182.0,935.0,4173.0,1799.0
0.0,7041.0,3982.0,3188.0,0.0,9693.0,9693.0,2231.0,957.0,2783.0,1199.0
0.0,3059.0,1174.0,3166.0,5427.0,5352.0,5352.0,2216.0,950.0,826.0,348.0
0.0,7312.0,318.0,3073.0,9693.0,0.0,0.0,2151.0,922.0,230.0,88.0
0.0,16687.0,2406.0,3005.0,5352.0,0.0,0.0,2104.0,901.0,1687.0,719.0
0.0,19633.0,5285.0,3031.0,0.0,0.0,0.0,2122.0,909.0,3696.0,1589.0
0.0,14348.0,6070.0,3127.0,0.0,4230.0,4230.0,2189.0,938.0,4244.0,1826.0
0.0,8278.0,3996.0,3198.0,0.0,8510.0,8510.0,2238.0,960.0,2794.0,1202.0
0.0,4282.0,1045.0,3173.0,4230.0,5225.0,5225.0,2221.0,952.0,733.0,312.0
0.0,7467.0,142.0,3077.0,8510.0,0.0,0.0,2154.0,923.0,104.0,38.0
0.0,15835.0,2148.0,3008.0,5225.0,0.0,0.0,2106.0,902.0,1505.0,643.0
0.0,18912.0,5057.0,3035.0,0.0,0.0,0.0,2125.0,910.0,3537.0,1520.0
0.0,13855.0,5976.0,3131.0,0.0,4645.0,4645.0,2192.0,939.0,4180.0,1796.0
0.0,7879.0,4010.0,3202.0,0.0,8939.0,8939.0,2241.0,961.0,2808.0,1202.0
0.0,3869.0,1165.0,3179.0,4645.0,5367.0,5367.0,2225.0,954.0,818.0,347.0
0.0,7349.0,255.0,3084.0,8939.0,0.0,0.0,2159.0,925.0,180.0,75.0
0.0,16033.0,2211.0,3013.0,5367.0,0.0,0.0,2109.0,904.0,1548.0,663.0
0.0,19189.0,5165.0,3036.0,0.0,0.0,0.0,2125.0,911.0,3613.0,1552.0
0.0,14024.0,6117.0,3132.0,0.0,4621.0,4621.0,2192.0,940.0,4279.0,1838.0
0.0,7907.0,4169.0,3203.0,0.0,9074.0,9074.0,2242.0,961.0,2918.0,1251.0
0.0,3738.0,1201.0,3182.0,4621.0,5570.0,5570.0,2227.0,955.0,844.0,357.0
0.0,7158.0,123.0,3087.0,9074.0,0.0,0.0,2161.0,926.0,90.0,33.0
0.0,16109.0,2045.0,3015.0,5570.0,0.0,0.0,2111.0,904.0,1432.0,613.0
0.0,19634.0,5096.0,3040.0,0.0,0.0,0.0,2128.0,912.0,3563.0,1533.0
0.0,14538.0,6149.0,3139.0,0.0,4167.0,4167.0,2197.0,942.0,4301.0,1848.0
0.0,8389.0,4152.0,3215.0,0.0,8623.0,8623.0,2250.0,965.0,2906.0,1246.0
0.0,4237.0,1053.0,3192.0,4167.0,5417.0,5417.0,2234.0,958.0,740.0,313.0
0.0,7351.0,82.0,3096.0,8623.0,0.0,0.0,2167.0,929.0,60.0,22.0
0.0,15892.0,2138.0,3021.0,5417.0,0.0,0.0,2115.0,906.0,1496.0,642.0
0.0,19171.0,5227.0,3045.0,0.0,0.0,0.0,2132.0,913.0,3657.0,1570.0
0.0,13944.0,6222.0,3142.0,0.0,4846.0,4846.0,2199.0,943.0,4353.0,1869.0
0.0,7722.0,4230.0,3216.0,0.0,9372.0,9372.0,2251.0,965.0,2962.0,1268.0
0.0,3492.0,1211.0,3194.0,4846.0,5649.0,5649.0,2236.0,958.0,851.0,360.0
0.0,7127.0,195.0,3099.0,9372.0,0.0,0.0,2169.0,930.0,137.0,58.0
0.0,16304.0,2150.0,3027.0,5649.0,0.0,0.0,2119.0,908.0,1503.0,647.0
0.0,19803.0,5121.0,3052.0,0.0,0.0,0.0,2137.0,915.0,3583.0,1538.0
0.0,14682.0,6052.0,3149.0,0.0,3966.0,3966.0,2204.0,945.0,4234.0,1818.0
0.0,8630.0,4068.0,3223.0,0.0,8330.0,8330.0,2256.0,967.0,2849.0,1219.0
0.0,4562.0,1125.0,3203.0,3966.0,5409.0,5409.0,2242.0,961.0,790.0,335.0
0.0,7403.0,137.0,3109.0,8330.0,0.0,0.0,2176.0,933.0,98.0,39.0
0.0,15596.0,2050.0,3034.0,5409.0,0.0,0.0,2124.0,910.0,1433.0,617.0
0.0,18955.0,5049.0,3056.0,0.0,0.0,0.0,2139.0,917.0,3531.0,1518.0
0.0,13906.0,6190.0,3153.0,0.0,4896.0,4896.0,2207.0,946.0,4330.0,1860.0
0.0,7716.0,4341.0,3232.0,0.0,9553.0,9553.0,2262.0,970.0,3040.0,1301.0
0.0,3375.0,1331.0,3212.0,4896.0,5908.0,5908.0,2248.0,964.0,936.0,395.0
0.0,6940.0,181.0,3114.0,9553.0,0.0,0.0,2180.0,934.0,131.0,50.0
0.0,16312.0,2095.0,3039.0,5908.0,0.0,0.0,2127.0,912.0,1465.0,630.0
0.0,20125.0,5071.0,3060.0,0.0,0.0,0.0,2142.0,918.0,3544.0,1527.0
0.0,15054.0,6109.0,3157.0,0.0,3683.0,3683.0,2210.0,947.0,4272.0,1837.0
0.0,8945.0,4115.0,3234.0,0.0,8106.0,8106.0,2264.0,970.0,2882.0,1233.0
0.0,4830.0,1069.0,3213.0,3683.0,5408.0,5408.0,2249.0,964.0,754.0,315.0
0.0,7444.0,30.0,3117.0,8106.0,0.0,0.0,2182.0,935.0,26.0,4.0
0.0,15520.0,2089.0,3043.0,5408.0,0.0,0.0,2130.0,913.0,1460.0,629.0
0.0,18839.0,5158.0,3064.0,0.0,0.0,0.0,2145.0,919.0,3603.0,1555.0
0.0,13681.0,6199.0,3162.0,0.0,5166.0,5166.0,2213.0,949.0,4334.0,1865.0
0.0,7482.0,4289.0,3238.0,0.0,9759.0,9759.0,2266.0,972.0,3006.0,1283.0
0.0,3193.0,1253.0,3216.0,5166.0,5758.0,5758.0,2251.0,965.0,885.0,368.0
0.0,7106.0,175.0,3117.0,9759.0,0.0,0.0,2182.0,935.0,127.0,48.0
0.0,16690.0,2119.0,3041.0,5758.0,0.0,0.0,2129.0,912.0,1481.0,638.0
0.0,20329.0,5127.0,3063.0,0.0,0.0,0.0,2144.0,919.0,3581.0,1546.0
0.0,15202.0,6185.0,3162.0,0.0,3631.0,3631.0,2213.0,949.0,4325.0,1860.0
0.0,9017.0,4212.0,3240.0,0.0,8155.0,8155.0,2268.0,972.0,2950.0,1262.0
0.0,4805.0,1154.0,3221.0,3631.0,5602.0,5602.0,2255.0,966.0,815.0,339.0
0.0,7282.0,21.0,3124.0,8155.0,0.0,0.0,2187.0,937.0,20.0,1.0
0.0,15416.0,1936.0,3047.0,5602.0,0.0,0.0,2133.0,914.0,1353.0,583.0
0.0,19082.0,4982.0,3066.0,0.0,0.0,0.0,2146.0,920.0,3480.0,1502.0
0.0,14100.0,6173.0,3162.0,0.0,4721.0,4721.0,2213.0,949.0,4316.0,1857.0
0.0,7927.0,4398.0,3242.0,0.0,9439.0,9439.0,2269.0,973.0,3079.0,1319.0
0.0,3529.0,1400.0,3226.0,4721.0,6054.0,6054.0,2258.0,968.0,987.0,413.0
0.0,6850.0,252.0,3131.0,9439.0,0.0,0.0,2192.0,939.0,184.0,68.0
0.0,16037.0,2032.0,3053.0,6054.0,0.0,0.0,2137.0,916.0,1423.0,609.0
0.0,20059.0,4943.0,3067.0,0.0,0.0,0.0,2147.0,920.0,3452.0,1491.0
0.0,15116.0,6120.0,3162.0,0.0,3652.0,3652.0,2213.0,949.0,4276.0,1844.0
0.0,8996.0,4341.0,3243.0,0.0,8317.0,8317.0,2270.0,973.0,3037.0,1304.0
0.0,4655.0,1348.0,3230.0,3652.0,5961.0,5961.0,2261.0,969.0,950.0,398.0
0.0,6959.0,126.0,3134.0,8317.0,0.0,0.0,2194.0,940.0,95.0,31.0
0.0,15150.0,1811.0,3051.0,5961.0,0.0,0.0,2136.0,915.0,1271.0,540.0
0.0,19300.0,4779.0,3063.0,0.0,0.0,0.0,2144.0,919.0,3342.0,1437.0
0.0,14521.0,6033.0,3159.0,0.0,4148.0,4148.0,2211.0,948.0,4216.0,1817.0
0.0,8488.0,4433.0,3242.0,0.0,8913.0,8913.0,2269.0,973.0,3099.0,1334.0
0.0,4055.0,1529.0,3230.0,4148.0,6246.0,6246.0,2261.0,969.0,1073.0,456.0
0.0,6674.0,283.0,3136.0,8913.0,0.0,0.0,2195.0,941.0,202.0,81.0
0.0,15304.0,1985.0,3054.0,6246.0,0.0,0.0,2138.0,916.0,1393.0,592.0
0.0,19565.0,4969.0,3068.0,0.0,0.0,0.0,2148.0,920.0,3478.0,1491.0
0.0,14596.0,6220.0,3164.0,0.0,4280.0,4280.0,2215.0,949.0,4350.0,1870.0
0.0,8376.0,4395.0,3245.0,0.0,8999.0,8999.0,2271.0,974.0,3073.0,1322.0
0.0,3981.0,1372.0,3230.0,4280.0,6031.0,6031.0,2261.0,969.0,961.0,411.0
0.0,6889.0,97.0,3134.0,8999.0,0.0,0.0,2194.0,940.0,72.0,25.0
0.0,15791.0,1838.0,3053.0,6031.0,0.0,0.0,2137.0,916.0,1290.0,548.0
0.0,19984.0,4891.0,3068.0,0.0,0.0,0.0,2148.0,920.0,3423.0,1468.0
0.0,15093.0,6173.0,3166.0,0.0,3744.0,3744.0,2216.0,950.0,4318.0,1855.0
0.0,8920.0,4339.0,3246.0,0.0,8403.0,8403.0,2272.0,974.0,3034.0,1305.0
0.0,4581.0,1316.0,3232.0,3744.0,5919.0,5919.0,2262.0,970.0,921.0,395.0
0.0,7009.0,138.0,3137.0,8403.0,0.0,0.0,2196.0,941.0,100.0,38.0
0.0,15274.0,2049.0,3058.0,5919.0,0.0,0.0,2141.0,917.0,1439.0,610.0
0.0,19144.0,5108.0,3073.0,0.0,0.0,0.0,2151.0,922.0,3577.0,1531.0
0.0,14036.0,6276.0,3168.0,0.0,4912.0,4912.0,2218.0,950.0,4387.0,1889.0
0.0,7760.0,4455.0,3250.0,0.0,9695.0,9695.0,2275.0,975.0,3112.0,1343.0
0.0,3305.0,1368.0,3236.0,4912.0,6095.0,6095.0,2265.0,971.0,957.0,411.0
0.0,6849.0,63.0,3140.0,9695.0,0.0,0.0,2198.0,942.0,50.0,13.0
0.0,16481.0,1839.0,3058.0,6095.0,0.0,0.0,2141.0,917.0,1294.0,545.0
0.0,20737.0,4846.0,3071.0,0.0,0.0,0.0,2150.0,921.0,3393.0,1453.0
0.0,15891.0,6147.0,3170.0,0.0,2936.0,2936.0,2219.0,951.0,4298.0,1849.0
0.0,9744.0,4438.0,3255.0,0.0,7714.0,7714.0,2278.0,977.0,3098.0,1340.0
0.0,5306.0,1370.0,3240.0,2936.0,6088.0,6088.0,2268.0,972.0,958.0,412.0
0.0,6872.0,110.0,3143.0,7714.0,0.0,0.0,2200.0,943.0,83.0,27.0
0.0,14476.0,1934.0,3061.0,6088.0,0.0,0.0,2143.0,918.0,1362.0,572.0
0.0,18630.0,5006.0,3075.0,0.0,0.0,0.0,2153.0,922.0,3505.0,1501.0
0.0,13624.0,6319.0,3173.0,0.0,5387.0,5387.0,2221.0,952.0,4417.0,1902.0
0.0,7305.0,4540.0,3256.0,0.0,10259.0,10259.0,2279.0,977.0,3171.0,1369.0
0.0,2765.0,1509.0,3245.0,5387.0,6337.0,6337.0,2271.0,974.0,1054.0,455.0
0.0,6643.0,214.0,3150.0,10259.0,0.0,0.0,2205.0,945.0,156.0,58.0
0.0,16688.0,1820.0,3067.0,6337.0,0.0,0.0,2147.0,920.0,1281.0,539.0
0.0,21205.0,4789.0,3077.0,0.0,0.0,0.0,2154.0,923.0,3354.0,1435.0
0.0,16416.0,6129.0,3173.0,0.0,2405.0,2405.0,2221.0,952.0,4285.0,1844.0
0.0,10287.0,4487.0,3259.0,0.0,7236.0,7236.0,2281.0,978.0,3132.0,1355.0
0.0,5800.0,1526.0,3251.0,2405.0,6325.0,6325.0,2275.0,976.0,1066.0,460.0
0.0,6679.0,165.0,3159.0,7236.0,0.0,0.0,2211.0,948.0,123.0,42.0
0.0,13750.0,1820.0,3075.0,6325.0,0.0,0.0,2153.0,922.0,1282.0,538.0
0.0,18255.0,4821.0,3083.0,0.0,0.0,0.0,2158.0,925.0,3374.0,1447.0
