id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
0.0,4698.0,1864.0,3596.0,5089.0,6461.0,6461.0,2517.0,1079.0,1317.0,547.0
0.0,7923.0,1016.0,3512.0,9758.0,0.0,0.0,2459.0,1053.0,712.0,304.0
0.0,16665.0,2803.0,3448.0,6461.0,0.0,0.0,2414.0,1034.0,1949.0,854.0
0.0,20323.0,5390.0,3467.0,0.0,0.0,0.0,2427.0,1040.0,3759.0,1631.0
0.0,14933.0,6156.0,3552.0,0.0,5431.0,5431.0,2486.0,1066.0,4309.0,1847.0
0.0,8777.0,4323.0,3616.0,0.0,10010.0,10010.0,2531.0,1085.0,3039.0,1284.0
0.0,4454.0,1737.0,3596.0,5431.0,6236.0,6236.0,2517.0,1079.0,1229.0,508.0
0.0,8148.0,963.0,3511.0,10010.0,0.0,0.0,2458.0,1053.0,674.0,289.0
0.0,17195.0,2768.0,3448.0,6236.0,0.0,0.0,2414.0,1034.0,1924.0,844.0
0.0,20663.0,5298.0,3468.0,0.0,0.0,0.0,2427.0,1041.0,3695.0,1603.0
0.0,15365.0,6099.0,3554.0,0.0,4950.0,4950.0,2487.0,1067.0,4269.0,1830.0
0.0,9266.0,4327.0,3621.0,0.0,9545.0,9545.0,2534.0,1087.0,3043.0,1284.0
0.0,4939.0,1737.0,3603.0,4950.0,6260.0,6260.0,2522.0,1081.0,1230.0,507.0
0.0,8152.0,934.0,3519.0,9545.0,0.0,0.0,2464.0,1055.0,655.0,279.0
0.0,16763.0,2816.0,3455.0,6260.0,0.0,0.0,2419.0,1036.0,1957.0,859.0
0.0,20207.0,5518.0,3476.0,0.0,0.0,0.0,2433.0,1043.0,3848.0,1670.0
0.0,14689.0,6285.0,3560.0,0.0,5836.0,5836.0,2491.0,1069.0,4399.0,1886.0
0.0,8404.0,4416.0,3625.0,0.0,10512.0,10512.0,2537.0,1088.0,3105.0,1311.0
0.0,3988.0,1692.0,3604.0,5836.0,6284.0,6284.0,2523.0,1081.0,1199.0,493.0
0.0,8132.0,832.0,3519.0,10512.0,0.0,0.0,2464.0,1055.0,583.0,249.0
0.0,17812.0,2692.0,3455.0,6284.0,0.0,0.0,2419.0,1036.0,1870.0,822.0
0.0,21404.0,5410.0,3475.0,0.0,0.0,0.0,2432.0,1043.0,3772.0,1638.0
0.0,15994.0,6197.0,3559.0,0.0,4439.0,4439.0,2491.0,1068.0,4337.0,1860.0
0.0,9797.0,4296.0,3625.0,0.0,8999.0,8999.0,2537.0,1088.0,3020.0,1276.0
0.0,5501.0,1556.0,3607.0,4439.0,6044.0,6044.0,2525.0,1082.0,1103.0,453.0
0.0,8384.0,797.0,3524.0,8999.0,0.0,0.0,2467.0,1057.0,560.0,237.0
0.0,16586.0,2690.0,3458.0,6044.0,0.0,0.0,2421.0,1037.0,1870.0,820.0
0.0,19940.0,5497.0,3476.0,0.0,0.0,0.0,2433.0,1043.0,3834.0,1663.0
0.0,14443.0,6423.0,3561.0,0.0,6224.0,6224.0,2492.0,1069.0,4496.0,1927.0
0.0,8020.0,4524.0,3628.0,0.0,11016.0,11016.0,2539.0,1089.0,3179.0,1345.0
0.0,3496.0,1741.0,3610.0,6224.0,6461.0,6461.0,2527.0,1083.0,1229.0,512.0
0.0,7979.0,783.0,3526.0,11016.0,0.0,0.0,2469.0,1057.0,549.0,234.0
0.0,18212.0,2652.0,3460.0,6461.0,0.0,0.0,2422.0,1038.0,1845.0,807.0
0.0,22021.0,5399.0,3479.0,0.0,0.0,0.0,2435.0,1044.0,3767.0,1632.0
0.0,16622.0,6257.0,3564.0,0.0,3891.0,3891.0,2494.0,1070.0,4379.0,1878.0
0.0,10365.0,4342.0,3632.0,0.0,8505.0,8505.0,2542.0,1090.0,3052.0,1290.0
0.0,6023.0,1546.0,3615.0,3891.0,6092.0,6092.0,2531.0,1084.0,1094.0,452.0
0.0,8368.0,740.0,3532.0,8505.0,0.0,0.0,2473.0,1059.0,517.0,223.0
0.0,16133.0,2765.0,3467.0,6092.0,0.0,0.0,2427.0,1040.0,1924.0,841.0
0.0,19460.0,5558.0,3486.0,0.0,42.0,42.0,2440.0,1046.0,3878.0,1680.0
0.0,13902.0,6375.0,3571.0,0.0,6757.0,6757.0,2499.0,1072.0,4461.0,1914.0
0.0,7527.0,4427.0,3636.0,42.0,11402.0,11402.0,2545.0,1091.0,3110.0,1317.0
0.0,3142.0,1755.0,3619.0,6757.0,6332.0,6332.0,2533.0,1086.0,1242.0,513.0
0.0,8144.0,948.0,3535.0,11402.0,0.0,0.0,2475.0,1060.0,666.0,282.0
0.0,18598.0,2888.0,3471.0,6332.0,0.0,0.0,2430.0,1041.0,2010.0,878.0
0.0,22042.0,5597.0,3493.0,0.0,0.0,0.0,2445.0,1048.0,3902.0,1695.0
0.0,16445.0,6342.0,3581.0,0.0,4221.0,4221.0,2506.0,1075.0,4436.0,1906.0
0.0,10103.0,4424.0,3648.0,0.0,8913.0,8913.0,2553.0,1095.0,3109.0,1315.0
0.0,5679.0,1611.0,3629.0,4221.0,6227.0,6227.0,2540.0,1089.0,1143.0,468.0
0.0,8289.0,728.0,3545.0,8913.0,0.0,0.0,2482.0,1063.0,512.0,216.0
0.0,16474.0,2556.0,3478.0,6227.0,0.0,0.0,2435.0,1043.0,1778.0,778.0
0.0,20145.0,5413.0,3498.0,0.0,0.0,0.0,2448.0,1050.0,3774.0,1639.0
0.0,14732.0,6349.0,3584.0,0.0,5953.0,5953.0,2508.0,1076.0,4440.0,1909.0
0.0,8383.0,4527.0,3652.0,0.0,10752.0,10752.0,2556.0,1096.0,3181.0,1346.0
0.0,3856.0,1766.0,3632.0,5953.0,6485.0,6485.0,2542.0,1090.0,1251.0,515.0
0.0,8043.0,896.0,3545.0,10752.0,0.0,0.0,2482.0,1063.0,631.0,265.0
0.0,17899.0,2760.0,3480.0,6485.0,0.0,0.0,2436.0,1044.0,1922.0,838.0
0.0,21624.0,5480.0,3502.0,0.0,0.0,0.0,2451.0,1051.0,3819.0,1661.0
0.0,16144.0,6361.0,3591.0,0.0,4581.0,4581.0,2513.0,1078.0,4447.0,1914.0
0.0,9783.0,4454.0,3658.0,0.0,9303.0,9303.0,2560.0,1098.0,3130.0,1324.0
0.0,5329.0,1675.0,3637.0,4581.0,6313.0,6313.0,2546.0,1091.0,1190.0,485.0
0.0,8235.0,795.0,3551.0,9303.0,0.0,0.0,2486.0,1065.0,560.0,235.0
0.0,16743.0,2614.0,3484.0,6313.0,0.0,0.0,2439.0,1045.0,1817.0,797.0
0.0,20442.0,5285.0,3502.0,0.0,0.0,0.0,2451.0,1051.0,3683.0,1602.0
0.0,15157.0,6127.0,3587.0,0.0,5318.0,5318.0,2510.0,1077.0,4284.0,1843.0
0.0,9030.0,4284.0,3651.0,0.0,9858.0,9858.0,2555.0,1096.0,3012.0,1272.0
0.0,4746.0,1763.0,3631.0,5318.0,6223.0,6223.0,2542.0,1089.0,1252.0,511.0
0.0,8301.0,1116.0,3546.0,9858.0,0.0,0.0,2483.0,1063.0,786.0,330.0
0.0,17043.0,3001.0,3483.0,6223.0,0.0,0.0,2438.0,1045.0,2086.0,915.0
0.0,20265.0,5458.0,3503.0,0.0,0.0,0.0,2452.0,1051.0,3803.0,1655.0
0.0,14807.0,6095.0,3588.0,0.0,5640.0,5640.0,2511.0,1077.0,4262.0,1833.0
0.0,8712.0,4268.0,3654.0,0.0,10172.0,10172.0,2557.0,1097.0,3002.0,1266.0
0.0,4444.0,1730.0,3635.0,5640.0,6186.0,6186.0,2545.0,1090.0,1230.0,500.0
0.0,8354.0,1025.0,3551.0,10172.0,0.0,0.0,2486.0,1065.0,722.0,303.0
0.0,17501.0,2839.0,3487.0,6186.0,0.0,0.0,2441.0,1046.0,1971.0,868.0
0.0,20848.0,5361.0,3507.0,0.0,0.0,0.0,2454.0,1053.0,3732.0,1629.0
0.0,15487.0,6045.0,3594.0,0.0,4934.0,4934.0,2515.0,1079.0,4228.0,1817.0
0.0,9442.0,4209.0,3659.0,0.0,9403.0,9403.0,2561.0,1098.0,2963.0,1246.0
0.0,5233.0,1691.0,3640.0,4934.0,6084.0,6084.0,2548.0,1092.0,1202.0,489.0
0.0,8476.0,1055.0,3554.0,9403.0,0.0,0.0,2488.0,1066.0,743.0,312.0
0.0,16824.0,2971.0,3488.0,6084.0,0.0,0.0,2442.0,1046.0,2066.0,905.0
0.0,19937.0,5563.0,3508.0,0.0,0.0,0.0,2455.0,1053.0,3873.0,1690.0
0.0,14374.0,6221.0,3594.0,0.0,6223.0,6223.0,2515.0,1079.0,4347.0,1874.0
0.0,8153.0,4323.0,3662.0,0.0,10818.0,10818.0,2563.0,1099.0,3041.0,1282.0
0.0,3830.0,1760.0,3645.0,6223.0,6287.0,6287.0,2552.0,1093.0,1256.0,504.0
0.0,8293.0,1111.0,3562.0,10818.0,0.0,0.0,2494.0,1068.0,786.0,325.0
0.0,18000.0,2973.0,3500.0,6287.0,0.0,0.0,2450.0,1050.0,2064.0,909.0
0.0,21314.0,5500.0,3522.0,0.0,0.0,0.0,2465.0,1057.0,3824.0,1676.0
0.0,15814.0,6033.0,3608.0,0.0,4651.0,4651.0,2525.0,1083.0,4215.0,1818.0
0.0,9781.0,4067.0,3672.0,0.0,8974.0,8974.0,2570.0,1102.0,2865.0,1202.0
0.0,5714.0,1542.0,3648.0,4651.0,5769.0,5769.0,2554.0,1094.0,1104.0,438.0
0.0,8823.0,1105.0,3562.0,8974.0,0.0,0.0,2494.0,1068.0,781.0,324.0
0.0,16692.0,3156.0,3501.0,5769.0,0.0,0.0,2451.0,1050.0,2193.0,963.0
0.0,19305.0,5654.0,3525.0,0.0,449.0,449.0,2467.0,1058.0,3933.0,1721.0
0.0,13651.0,6128.0,3608.0,0.0,6909.0,6909.0,2525.0,1083.0,4281.0,1847.0
0.0,7523.0,4228.0,3672.0,449.0,10944.0,10944.0,2570.0,1102.0,2974.0,1254.0
0.0,3744.0,1765.0,3650.0,6909.0,5712.0,5712.0,2555.0,1095.0,1261.0,504.0
0.0,8888.0,1127.0,3564.0,10944.0,0.0,0.0,2495.0,1069.0,799.0,328.0
0.0,18705.0,2999.0,3500.0,5712.0,0.0,0.0,2450.0,1050.0,2084.0,915.0
0.0,21418.0,5475.0,3520.0,0.0,0.0,0.0,2464.0,1056.0,3807.0,1668.0
0.0,15943.0,6084.0,3606.0,0.0,4565.0,4565.0,2523.0,1083.0,4250.0,1834.0
0.0,9859.0,4149.0,3672.0,0.0,8978.0,8978.0,2570.0,1102.0,2921.0,1228.0
0.0,5710.0,1674.0,3655.0,4565.0,6019.0,6019.0,2559.0,1096.0,1197.0,477.0
0.0,8601.0,1065.0,3571.0,8978.0,0.0,0.0,2500.0,1071.0,753.0,312.0
0.0,16514.0,2959.0,3506.0,6019.0,0.0,0.0,2455.0,1051.0,2055.0,904.0
0.0,19574.0,5473.0,3525.0,0.0,0.0,0.0,2467.0,1058.0,3807.0,1666.0
0.0,14101.0,6219.0,3610.0,0.0,6558.0,6558.0,2526.0,1084.0,4345.0,1874.0
0.0,7882.0,4358.0,3676.0,0.0,11180.0,11180.0,2573.0,1103.0,3065.0,1293.0
0.0,3524.0,1796.0,3658.0,6558.0,6346.0,6346.0,2561.0,1097.0,1280.0,516.0
0.0,8286.0,1113.0,3574.0,11180.0,0.0,0.0,2502.0,1072.0,789.0,324.0
0.0,18353.0,2984.0,3509.0,6346.0,0.0,0.0,2457.0,1052.0,2077.0,907.0
0.0,21715.0,5471.0,3529.0,0.0,0.0,0.0,2470.0,1059.0,3805.0,1666.0
0.0,16244.0,6094.0,3614.0,0.0,4306.0,4306.0,2529.0,1085.0,4253.0,1841.0
0.0,10150.0,4237.0,3680.0,0.0,8807.0,8807.0,2575.0,1105.0,2979.0,1258.0
0.0,5913.0,1654.0,3661.0,4306.0,6079.0,6079.0,2563.0,1098.0,1184.0,470.0
0.0,8565.0,946.0,3578.0,8807.0,0.0,0.0,2505.0,1073.0,676.0,270.0
0.0,16426.0,2870.0,3515.0,6079.0,0.0,0.0,2461.0,1054.0,1995.0,875.0
0.0,19635.0,5526.0,3539.0,0.0,47.0,47.0,2477.0,1062.0,3840.0,1686.0
0.0,14109.0,6270.0,3626.0,0.0,6665.0,6665.0,2537.0,1089.0,4375.0,1895.0
0.0,7839.0,4374.0,3688.0,47.0,11240.0,11240.0,2581.0,1107.0,3076.0,1298.0
0.0,3512.0,1726.0,3664.0,6665.0,6205.0,6205.0,2565.0,1099.0,1236.0,490.0
0.0,8451.0,1043.0,3579.0,11240.0,0.0,0.0,2506.0,1073.0,745.0,298.0
0.0,18648.0,3011.0,3519.0,6205.0,0.0,0.0,2464.0,1055.0,2093.0,918.0
0.0,21842.0,5612.0,3546.0,0.0,0.0,0.0,2482.0,1064.0,3899.0,1713.0
0.0,16230.0,6187.0,3631.0,0.0,4481.0,4481.0,2541.0,1090.0,4317.0,1870.0
0.0,10043.0,4195.0,3692.0,0.0,8920.0,8920.0,2584.0,1108.0,2952.0,1243.0
0.0,5848.0,1588.0,3668.0,4481.0,5931.0,5931.0,2568.0,1100.0,1142.0,446.0
0.0,8741.0,946.0,3583.0,8920.0,0.0,0.0,2509.0,1074.0,677.0,269.0
0.0,16715.0,2945.0,3523.0,5931.0,0.0,0.0,2467.0,1056.0,2044.0,901.0
0.0,19701.0,5576.0,3550.0,0.0,75.0,75.0,2485.0,1065.0,3872.0,1704.0
0.0,14125.0,6246.0,3637.0,0.0,6669.0,6669.0,2545.0,1092.0,4357.0,1889.0
0.0,7879.0,4314.0,3700.0,75.0,11160.0,11160.0,2589.0,1111.0,3037.0,1277.0
0.0,3640.0,1764.0,3677.0,6669.0,6163.0,6163.0,2574.0,1103.0,1268.0,496.0
0.0,8545.0,1139.0,3592.0,11160.0,0.0,0.0,2515.0,1077.0,810.0,329.0
0.0,18566.0,3063.0,3531.0,6163.0,0.0,0.0,2472.0,1059.0,2125.0,938.0
0.0,21666.0,5649.0,3556.0,0.0,0.0,0.0,2489.0,1067.0,3924.0,1725.0
0.0,16017.0,6269.0,3643.0,0.0,4824.0,4824.0,2549.0,1094.0,4377.0,1892.0
0.0,9748.0,4279.0,3704.0,0.0,9347.0,9347.0,2592.0,1112.0,3014.0,1265.0
0.0,5469.0,1647.0,3679.0,4824.0,6070.0,6070.0,2575.0,1104.0,1180.0,467.0
0.0,8646.0,925.0,3590.0,9347.0,0.0,0.0,2514.0,1076.0,659.0,266.0
0.0,17068.0,2829.0,3529.0,6070.0,0.0,0.0,2471.0,1058.0,1965.0,864.0
0.0,20309.0,5529.0,3557.0,0.0,0.0,0.0,2490.0,1067.0,3842.0,1687.0
0.0,14780.0,6281.0,3648.0,0.0,6093.0,6093.0,2553.0,1095.0,4385.0,1896.0
0.0,8499.0,4349.0,3711.0,0.0,10694.0,10694.0,2597.0,1114.0,3061.0,1288.0
0.0,4150.0,1688.0,3683.0,6093.0,6177.0,6177.0,2578.0,1105.0,1210.0,478.0
0.0,8555.0,966.0,3593.0,10694.0,0.0,0.0,2516.0,1077.0,689.0,277.0
0.0,18283.0,2992.0,3532.0,6177.0,0.0,0.0,2473.0,1059.0,2077.0,915.0
0.0,21468.0,5698.0,3560.0,0.0,0.0,0.0,2492.0,1068.0,3960.0,1738.0
0.0,15770.0,6464.0,3651.0,0.0,5298.0,5298.0,2555.0,1096.0,4512.0,1952.0
0.0,9306.0,4457.0,3715.0,0.0,10011.0,10011.0,2600.0,1115.0,3137.0,1320.0
0.0,4849.0,1627.0,3688.0,5298.0,6232.0,6232.0,2582.0,1106.0,1169.0,458.0
0.0,8520.0,816.0,3599.0,10011.0,0.0,0.0,2520.0,1079.0,581.0,235.0
0.0,17715.0,2793.0,3535.0,6232.0,0.0,0.0,2475.0,1060.0,1935.0,858.0
0.0,21154.0,5581.0,3563.0,0.0,0.0,0.0,2494.0,1069.0,3878.0,1703.0
0.0,15573.0,6388.0,3654.0,0.0,5431.0,5431.0,2557.0,1097.0,4463.0,1925.0
0.0,9185.0,4426.0,3718.0,0.0,10113.0,10113.0,2602.0,1116.0,3119.0,1307.0
0.0,4759.0,1687.0,3694.0,5431.0,6273.0,6273.0,2586.0,1108.0,1209.0,478.0
0.0,8503.0,890.0,3606.0,10113.0,0.0,0.0,2525.0,1081.0,631.0,259.0
0.0,17726.0,2838.0,3541.0,6273.0,0.0,0.0,2479.0,1062.0,1965.0,873.0
0.0,21161.0,5615.0,3565.0,0.0,0.0,0.0,2495.0,1070.0,3902.0,1713.0
0.0,15546.0,6495.0,3655.0,0.0,5569.0,5569.0,2558.0,1097.0,4541.0,1954.0
0.0,9051.0,4566.0,3722.0,0.0,10403.0,10403.0,2605.0,1117.0,3216.0,1350.0
0.0,4485.0,1785.0,3698.0,5569.0,6523.0,6523.0,2589.0,1109.0,1275.0,510.0
0.0,8269.0,880.0,3610.0,10403.0,0.0,0.0,2528.0,1082.0,623.0,257.0
0.0,17792.0,2711.0,3545.0,6523.0,0.0,0.0,2482.0,1063.0,1879.0,832.0
0.0,21604.0,5430.0,3569.0,0.0,0.0,0.0,2498.0,1071.0,3775.0,1655.0
0.0,16174.0,6310.0,3658.0,0.0,4768.0,4768.0,2560.0,1098.0,4408.0,1902.0
0.0,9864.0,4483.0,3725.0,0.0,9519.0,9519.0,2607.0,1118.0,3156.0,1327.0
0.0,5381.0,1742.0,3704.0,4768.0,6409.0,6409.0,2593.0,1111.0,1246.0,496.0
0.0,8407.0,880.0,3615.0,9519.0,0.0,0.0,2531.0,1084.0,626.0,254.0
0.0,17046.0,2775.0,3548.0,6409.0,0.0,0.0,2484.0,1064.0,1926.0,849.0
0.0,20680.0,5574.0,3570.0,0.0,0.0,0.0,2499.0,1071.0,3872.0,1702.0
0.0,15106.0,6482.0,3662.0,0.0,6024.0,6024.0,2562.0,1100.0,4525.0,1957.0
0.0,8624.0,4612.0,3731.0,0.0,10912.0,10912.0,2611.0,1120.0,3246.0,1366.0
0.0,4012.0,1855.0,3708.0,6024.0,6651.0,6651.0,2596.0,1112.0,1330.0,525.0
0.0,8181.0,899.0,3617.0,10912.0,0.0,0.0,2533.0,1084.0,643.0,256.0
0.0,18194.0,2691.0,3550.0,6651.0,0.0,0.0,2486.0,1064.0,1864.0,827.0
0.0,22154.0,5439.0,3575.0,0.0,0.0,0.0,2502.0,1073.0,3774.0,1665.0
0.0,16715.0,6353.0,3666.0,0.0,4302.0,4302.0,2565.0,1101.0,4435.0,1918.0
0.0,10362.0,4526.0,3735.0,0.0,9104.0,9104.0,2614.0,1121.0,3189.0,1337.0
0.0,5836.0,1730.0,3711.0,4302.0,6436.0,6436.0,2598.0,1113.0,1244.0,486.0
0.0,8408.0,827.0,3620.0,9104.0,0.0,0.0,2535.0,1085.0,592.0,235.0
0.0,16685.0,2791.0,3553.0,6436.0,0.0,0.0,2488.0,1065.0,1932.0,859.0
0.0,20330.0,5672.0,3580.0,0.0,0.0,0.0,2506.0,1074.0,3937.0,1735.0
0.0,14658.0,6516.0,3671.0,0.0,6542.0,6542.0,2569.0,1102.0,4548.0,1968.0
0.0,8142.0,4614.0,3738.0,0.0,11424.0,11424.0,2616.0,1122.0,3251.0,1363.0
0.0,3528.0,1804.0,3714.0,6542.0,6590.0,6590.0,2600.0,1114.0,1297.0,507.0
0.0,8266.0,920.0,3623.0,11424.0,0.0,0.0,2537.0,1086.0,654.0,266.0
0.0,18770.0,2834.0,3557.0,6590.0,0.0,0.0,2491.0,1066.0,1961.0,873.0
0.0,22526.0,5549.0,3582.0,0.0,0.0,0.0,2507.0,1075.0,3850.0,1699.0
0.0,16977.0,6359.0,3672.0,0.0,4070.0,4070.0,2569.0,1103.0,4441.0,1918.0
0.0,10618.0,4423.0,1727.2592879881622,0.0,714.0,714.0,1263.7290107966853,463.5302771914769,3120.0,1303.0
0.0,6195.0,1664.0,849.9512005411689,4070.0,0.0,0.0,583.0891019295461,266.86209861162274,1200.0,464.0
0.0,8601.0,835.0,2775.2206937490146,714.0,2621.0,2621.0,1855.3801392719834,919.8405544770313,596.0,239.0
0.0,8480.0,2810.0,5541.220384911547,0.0,16495.0,16495.0,3799.8594400915927,1741.3609448199538,1943.0,867.0
0.0,5670.0,5626.0,6401.908969390969,2621.0,22943.0,22943.0,4471.4205071211745,1930.4884622697946,3901.0,1725.0
0.0,2665.0,6450.0,4500.845346131388,16495.0,5294.0,5294.0,3211.2180749006357,1289.627271230753,4502.0,1948.0
0.0,12710.0,4488.0,1757.1415517453188,22943.0,0.0,0.0,1276.3073315978977,480.8342201474212,3167.0,1321.0
0.0,31165.0,1745.0,865.729411753197,5294.0,0.0,0.0,584.6212285002757,281.1081832529213,1260.0,485.0
0.0,34714.0,983.0,2785.2715395283954,0.0,0.0,0.0,1860.0306623239162,925.240877204479,701.0,282.0
0.0,33731.0,3024.0,5547.943581505624,0.0,0.0,0.0,3805.570046421034,1742.3735350845902,2092.0,932.0
0.0,30707.0,5786.0,6385.880179369447,0.0,623.0,623.0,4453.207553924849,1932.672625444599,4010.0,1776.0
0.0,24921.0,6450.0,4448.71194102036,0.0,0.0,0.0,3169.748174977467,1278.9637660428932,4501.0,1949.0
0.0,18471.0,4320.0,1688.6597425461805,623.0,0.0,0.0,1229.046606573123,459.6131359730575,3050.0,1270.0
0.0,14774.0,1511.0,815.3875816410654,0.0,0.0,0.0,554.6436639270771,260.74391771398825,1099.0,412.0
0.0,13263.0,834.0,2784.3097361856403,0.0,0.0,0.0,1858.836130305156,925.4736058804843,596.0,238.0
0.0,12429.0,2944.0,5583.140347816793,0.0,12847.0,12847.0,3832.254483127009,1750.8858646897843,2033.0,911.0
0.0,9485.0,5793.0,6420.916929068049,0.0,21992.0,21992.0,4490.389561228352,1930.5273678396968,4015.0,1778.0
0.0,3692.0,6502.0,4463.529561404035,12847.0,7818.0,7818.0,3188.2015246022543,1275.3280368017809,4540.0,1962.0
0.0,10037.0,4389.0,1698.2037407083674,21992.0,0.0,0.0,1237.4899355461057,460.7138051622617,3101.0,1288.0
0.0,27640.0,1591.0,864.1665850237459,7818.0,0.0,0.0,581.0846721775647,283.08191284618124,1152.0,439.0
0.0,33867.0,902.0,2852.887472441372,0.0,0.0,0.0,1900.323702614417,952.5637698269551,642.0,260.0
0.0,32965.0,3038.0,5644.33126919667,0.0,0.0,0.0,3877.5226466198737,1766.8086225767968,2099.0,939.0
0.0,29927.0,5837.0,6421.356733035243,0.0,1595.0,1595.0,4483.692246675422,1937.6644863598212,4048.0,1789.0
0.0,24090.0,6502.0,4394.1560736051915,0.0,0.0,0.0,3137.494944177507,1256.6611294276843,4541.0,1961.0
0.0,17588.0,4351.0,1618.346238408033,1595.0,0.0,0.0,1184.6406649370076,433.70557347102545,3073.0,1278.0
0.0,14832.0,1510.0,817.5321226602197,0.0,0.0,0.0,557.8733791147931,259.65874354542655,1096.0,414.0
0.0,13322.0,795.0,2845.360678304032,0.0,0.0,0.0,1897.4429737373528,947.9177045666792,565.0,230.0
0.0,12527.0,2943.0,5669.796182364227,0.0,13095.0,13095.0,3894.051525376813,1775.7446569874146,2031.0,912.0
0.0,9584.0,5744.0,6445.361045402058,0.0,21941.0,21941.0,4504.186843523216,1941.1742018788414,3983.0,1761.0
0.0,3840.0,6468.0,4408.5400526881995,13095.0,7168.0,7168.0,3155.9546177443763,1252.5854349438232,4517.0,1951.0
0.0,10467.0,4395.0,1649.7373757534233,21941.0,0.0,0.0,1212.9429912638661,436.79438448955705,3105.0,1290.0
0.0,28013.0,1672.0,878.177872737893,7168.0,0.0,0.0,593.4970977858025,284.6807749520906,1211.0,461.0
0.0,33509.0,1055.0,2912.126477621072,0.0,0.0,0.0,1933.8433677883168,978.283109832755,750.0,305.0
0.0,32454.0,3109.0,5717.314488255897,0.0,0.0,0.0,3928.1807146122105,1789.1337736436863,2147.0,962.0
0.0,29345.0,5880.0,6432.312605453327,0.0,2264.0,2264.0,4489.963171599202,1942.349433854125,4075.0,1805.0
0.0,23465.0,6527.0,4356.202905510898,0.0,487.0,487.0,3117.9257219779392,1238.277183532959,4557.0,1970.0
0.0,16938.0,4344.0,1581.0370370087683,2264.0,0.0,0.0,1160.5520765117021,420.48496049706614,3071.0,1273.0
0.0,14858.0,1534.0,828.8869425092688,487.0,0.0,0.0,560.8241478161499,268.0627946931189,1114.0,420.0
0.0,13811.0,832.0,2902.63167872157,0.0,0.0,0.0,1933.6018451783882,969.0298335431818,592.0,240.0
0.0,12979.0,2941.0,5702.956784382315,0.0,12774.0,12774.0,3915.456596625737,1787.5001877565783,2028.0,913.0
0.0,10038.0,5792.0,6429.337178036649,0.0,21471.0,21471.0,4493.331666995349,1936.005511041299,4015.0,1777.0
0.0,4246.0,6476.0,4350.775574611352,12774.0,6859.0,6859.0,3120.1167513360133,1230.6588232753384,4523.0,1953.0
0.0,10544.0,4286.0,1604.2632628415797,21471.0,0.0,0.0,1187.747193198139,416.5160696434407,3029.0,1257.0
