id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,1758.0,383.0,496.0,1321.0,0.0,0.0,348.0,148.0,276.0,107.0
1.0,2696.0,726.0,493.0,270.0,0.0,0.0,346.0,147.0,501.0,225.0
1.0,2240.0,934.0,503.0,0.0,706.0,706.0,352.0,151.0,637.0,297.0
1.0,1306.0,731.0,515.0,0.0,1485.0,1485.0,360.0,155.0,505.0,226.0
1.0,575.0,299.0,518.0,706.0,1090.0,1090.0,362.0,156.0,218.0,81.0
1.0,982.0,41.0,510.0,1485.0,0.0,0.0,357.0,153.0,41.0,0.0
1.0,2426.0,198.0,499.0,1090.0,0.0,0.0,350.0,149.0,146.0,52.0
1.0,3318.0,656.0,498.0,0.0,0.0,0.0,349.0,149.0,454.0,202.0
1.0,2662.0,930.0,507.0,0.0,296.0,296.0,355.0,152.0,637.0,293.0
1.0,1732.0,798.0,520.0,0.0,1146.0,1146.0,364.0,156.0,551.0,247.0
1.0,934.0,421.0,523.0,296.0,1283.0,1283.0,366.0,157.0,301.0,120.0
1.0,809.0,140.0,513.0,1146.0,237.0,237.0,359.0,154.0,112.0,28.0
1.0,1815.0,282.0,499.0,1283.0,0.0,0.0,350.0,149.0,205.0,77.0
1.0,2816.0,695.0,495.0,237.0,0.0,0.0,347.0,148.0,479.0,216.0
1.0,2358.0,991.0,506.0,0.0,657.0,657.0,354.0,152.0,680.0,311.0
1.0,1367.0,795.0,519.0,0.0,1504.0,1504.0,363.0,156.0,549.0,246.0
1.0,572.0,303.0,521.0,657.0,1158.0,1158.0,364.0,157.0,218.0,85.0
1.0,926.0,39.0,510.0,1504.0,0.0,0.0,357.0,153.0,39.0,0.0
1.0,2391.0,183.0,499.0,1158.0,0.0,0.0,350.0,149.0,138.0,45.0
1.0,3366.0,573.0,499.0,0.0,0.0,0.0,350.0,149.0,398.0,175.0
1.0,2793.0,857.0,510.0,0.0,104.0,104.0,357.0,153.0,585.0,272.0
1.0,1936.0,774.0,523.0,0.0,930.0,930.0,366.0,157.0,531.0,243.0
1.0,1162.0,418.0,525.0,104.0,1252.0,1252.0,367.0,158.0,297.0,121.0
1.0,848.0,152.0,516.0,930.0,438.0,438.0,361.0,155.0,123.0,29.0
1.0,1626.0,335.0,505.0,1252.0,0.0,0.0,354.0,151.0,244.0,91.0
1.0,2543.0,751.0,504.0,438.0,0.0,0.0,353.0,151.0,520.0,231.0
1.0,2230.0,985.0,514.0,0.0,811.0,811.0,360.0,154.0,673.0,312.0
1.0,1245.0,871.0,525.0,0.0,1726.0,1726.0,367.0,158.0,600.0,271.0
1.0,374.0,464.0,528.0,811.0,1391.0,1391.0,369.0,159.0,333.0,131.0
1.0,721.0,114.0,519.0,1726.0,0.0,0.0,363.0,156.0,98.0,16.0
1.0,2333.0,154.0,508.0,1391.0,0.0,0.0,356.0,152.0,118.0,36.0
1.0,3570.0,551.0,506.0,0.0,0.0,0.0,355.0,151.0,376.0,175.0
1.0,3019.0,859.0,516.0,0.0,0.0,0.0,361.0,155.0,581.0,278.0
1.0,2160.0,734.0,528.0,0.0,686.0,686.0,369.0,159.0,503.0,231.0
1.0,1426.0,305.0,529.0,0.0,995.0,995.0,370.0,159.0,225.0,80.0
1.0,1121.0,184.0,521.0,686.0,461.0,461.0,365.0,156.0,151.0,33.0
1.0,1623.0,443.0,512.0,995.0,0.0,0.0,359.0,153.0,319.0,124.0
1.0,2175.0,860.0,514.0,461.0,280.0,280.0,360.0,154.0,590.0,270.0
1.0,1776.0,1075.0,526.0,0.0,1403.0,1403.0,368.0,158.0,730.0,345.0
1.0,701.0,825.0,538.0,280.0,1996.0,1996.0,376.0,162.0,568.0,257.0
1.0,156.0,377.0,538.0,1403.0,970.0,970.0,376.0,162.0,278.0,99.0
1.0,1182.0,182.0,527.0,1996.0,0.0,0.0,369.0,158.0,148.0,34.0
1.0,2996.0,379.0,518.0,970.0,0.0,0.0,363.0,155.0,273.0,106.0
1.0,3587.0,707.0,518.0,0.0,0.0,0.0,363.0,155.0,482.0,225.0
1.0,2880.0,806.0,529.0,0.0,42.0,42.0,370.0,159.0,544.0,262.0
1.0,2074.0,538.0,538.0,0.0,616.0,616.0,376.0,162.0,369.0,169.0
1.0,1536.0,203.0,538.0,42.0,777.0,777.0,376.0,162.0,155.0,48.0
1.0,1375.0,150.0,529.0,616.0,275.0,275.0,370.0,159.0,127.0,23.0
1.0,1841.0,544.0,523.0,777.0,18.0,18.0,367.0,156.0,388.0,156.0
1.0,2074.0,979.0,526.0,275.0,734.0,734.0,369.0,157.0,672.0,307.0
1.0,1370.0,1050.0,537.0,18.0,1810.0,1810.0,376.0,161.0,714.0,336.0
1.0,338.0,671.0,546.0,734.0,1783.0,1783.0,382.0,164.0,462.0,209.0
1.0,401.0,179.0,542.0,1810.0,136.0,136.0,379.0,163.0,140.0,39.0
1.0,2032.0,149.0,531.0,1783.0,0.0,0.0,372.0,159.0,125.0,24.0
1.0,3666.0,567.0,525.0,136.0,0.0,0.0,368.0,157.0,403.0,164.0
1.0,3235.0,989.0,529.0,0.0,0.0,0.0,371.0,158.0,679.0,310.0
1.0,2246.0,993.0,543.0,0.0,919.0,919.0,380.0,163.0,674.0,319.0
1.0,1253.0,443.0,551.0,0.0,1394.0,1394.0,385.0,166.0,304.0,139.0
1.0,810.0,0.0,547.0,919.0,459.0,459.0,382.0,165.0,0.0,0.0
1.0,1729.0,21.0,535.0,1394.0,0.0,0.0,374.0,161.0,21.0,0.0
1.0,3102.0,444.0,525.0,459.0,0.0,0.0,368.0,157.0,333.0,111.0
1.0,3117.0,983.0,529.0,0.0,0.0,0.0,371.0,158.0,701.0,282.0
1.0,2134.0,1096.0,541.0,0.0,1126.0,1126.0,379.0,162.0,758.0,338.0
1.0,1038.0,680.0,552.0,0.0,1850.0,1850.0,386.0,166.0,455.0,225.0
1.0,358.0,200.0,551.0,1126.0,920.0,920.0,385.0,166.0,128.0,72.0
1.0,1284.0,134.0,539.0,1850.0,0.0,0.0,377.0,162.0,101.0,33.0
1.0,3000.0,587.0,532.0,920.0,0.0,0.0,373.0,159.0,431.0,156.0
1.0,3333.0,1064.0,537.0,0.0,0.0,0.0,377.0,160.0,756.0,308.0
1.0,2269.0,1014.0,551.0,0.0,949.0,949.0,386.0,165.0,702.0,312.0
1.0,1255.0,507.0,560.0,0.0,1492.0,1492.0,392.0,168.0,336.0,171.0
1.0,748.0,0.0,556.0,949.0,527.0,527.0,389.0,167.0,0.0,0.0
1.0,1697.0,0.0,545.0,1492.0,0.0,0.0,381.0,164.0,0.0,0.0
1.0,3189.0,403.0,537.0,527.0,0.0,0.0,376.0,161.0,291.0,112.0
1.0,3313.0,918.0,539.0,0.0,0.0,0.0,378.0,161.0,650.0,268.0
1.0,2395.0,1051.0,551.0,0.0,860.0,860.0,386.0,165.0,734.0,317.0
1.0,1344.0,700.0,562.0,0.0,1604.0,1604.0,393.0,169.0,482.0,218.0
1.0,644.0,238.0,560.0,860.0,974.0,974.0,392.0,168.0,160.0,78.0
1.0,1266.0,158.0,549.0,1604.0,0.0,0.0,384.0,165.0,112.0,46.0
1.0,2712.0,558.0,540.0,974.0,0.0,0.0,378.0,162.0,397.0,161.0
1.0,3128.0,992.0,542.0,0.0,32.0,32.0,380.0,162.0,702.0,290.0
1.0,2136.0,1054.0,554.0,0.0,1134.0,1134.0,388.0,166.0,736.0,318.0
1.0,1082.0,667.0,565.0,32.0,1813.0,1813.0,395.0,170.0,459.0,208.0
1.0,447.0,113.0,564.0,1134.0,788.0,788.0,394.0,170.0,73.0,40.0
1.0,1468.0,11.0,553.0,1813.0,0.0,0.0,387.0,166.0,8.0,3.0
1.0,3270.0,411.0,545.0,788.0,0.0,0.0,382.0,163.0,295.0,116.0
1.0,3647.0,901.0,548.0,0.0,0.0,0.0,384.0,164.0,639.0,262.0
1.0,2746.0,963.0,561.0,0.0,461.0,461.0,393.0,168.0,675.0,288.0
1.0,1783.0,605.0,569.0,0.0,1098.0,1098.0,398.0,171.0,415.0,190.0
1.0,1178.0,155.0,564.0,461.0,772.0,772.0,394.0,170.0,99.0,56.0
1.0,1484.0,182.0,551.0,1098.0,0.0,0.0,385.0,166.0,126.0,56.0
1.0,2400.0,674.0,543.0,772.0,0.0,0.0,380.0,163.0,480.0,194.0
1.0,2498.0,1096.0,548.0,0.0,790.0,790.0,384.0,164.0,777.0,319.0
1.0,1402.0,1136.0,562.0,0.0,1982.0,1982.0,394.0,168.0,798.0,338.0
1.0,266.0,664.0,572.0,790.0,1896.0,1896.0,400.0,172.0,458.0,206.0
1.0,392.0,136.0,567.0,1982.0,30.0,30.0,396.0,171.0,84.0,52.0
1.0,2238.0,46.0,555.0,1896.0,0.0,0.0,388.0,167.0,29.0,17.0
1.0,4088.0,484.0,548.0,30.0,0.0,0.0,384.0,164.0,345.0,139.0
1.0,3634.0,986.0,557.0,0.0,0.0,0.0,390.0,167.0,701.0,285.0
1.0,2648.0,1024.0,572.0,0.0,664.0,664.0,401.0,171.0,723.0,301.0
1.0,1624.0,515.0,580.0,0.0,1211.0,1211.0,406.0,174.0,356.0,159.0
1.0,1109.0,33.0,569.0,664.0,536.0,536.0,398.0,171.0,11.0,22.0
1.0,1740.0,65.0,552.0,1211.0,0.0,0.0,386.0,166.0,38.0,27.0
1.0,2886.0,646.0,544.0,536.0,0.0,0.0,381.0,163.0,457.0,189.0
1.0,2776.0,1195.0,555.0,0.0,639.0,639.0,389.0,166.0,849.0,346.0
1.0,1581.0,1189.0,574.0,0.0,1904.0,1904.0,402.0,172.0,841.0,348.0
1.0,392.0,736.0,585.0,639.0,2045.0,2045.0,409.0,176.0,510.0,226.0
1.0,295.0,174.0,578.0,1904.0,287.0,287.0,404.0,174.0,109.0,65.0
1.0,2025.0,4.0,559.0,2045.0,0.0,0.0,391.0,168.0,0.0,4.0
1.0,4066.0,398.0,547.0,287.0,0.0,0.0,383.0,164.0,284.0,114.0
1.0,3955.0,992.0,558.0,0.0,0.0,0.0,391.0,167.0,702.0,290.0
1.0,2963.0,1111.0,579.0,0.0,464.0,464.0,406.0,173.0,780.0,331.0
1.0,1852.0,629.0,591.0,0.0,1141.0,1141.0,414.0,177.0,435.0,194.0
1.0,1223.0,65.0,583.0,464.0,710.0,710.0,408.0,175.0,36.0,29.0
1.0,1622.0,0.0,565.0,1141.0,0.0,0.0,395.0,170.0,0.0,0.0
1.0,2763.0,582.0,555.0,710.0,0.0,0.0,388.0,167.0,415.0,167.0
1.0,2891.0,1226.0,565.0,0.0,595.0,595.0,396.0,169.0,864.0,362.0
1.0,1665.0,1305.0,586.0,0.0,1984.0,1984.0,411.0,175.0,912.0,393.0
1.0,360.0,740.0,598.0,595.0,2177.0,2177.0,419.0,179.0,512.0,228.0
1.0,215.0,131.0,589.0,1984.0,288.0,288.0,412.0,177.0,84.0,47.0
1.0,2068.0,83.0,571.0,2177.0,0.0,0.0,399.0,172.0,59.0,24.0
1.0,4162.0,590.0,562.0,288.0,0.0,0.0,393.0,169.0,420.0,170.0
1.0,3860.0,1125.0,574.0,0.0,0.0,0.0,402.0,172.0,795.0,330.0
1.0,2735.0,1102.0,595.0,0.0,747.0,747.0,417.0,178.0,773.0,329.0
1.0,1633.0,562.0,607.0,0.0,1357.0,1357.0,425.0,182.0,387.0,175.0
1.0,1071.0,13.0,599.0,747.0,591.0,591.0,419.0,180.0,1.0,12.0
1.0,1805.0,2.0,581.0,1357.0,0.0,0.0,406.0,175.0,0.0,2.0
1.0,3160.0,543.0,572.0,591.0,0.0,0.0,400.0,172.0,385.0,158.0
1.0,3208.0,1158.0,580.0,0.0,270.0,270.0,406.0,174.0,818.0,340.0
1.0,2050.0,1286.0,601.0,0.0,1640.0,1640.0,421.0,180.0,904.0,382.0
1.0,764.0,823.0,613.0,270.0,2241.0,2241.0,429.0,184.0,571.0,252.0
1.0,211.0,171.0,606.0,1640.0,744.0,744.0,424.0,182.0,111.0,60.0
1.0,1680.0,0.0,586.0,2241.0,0.0,0.0,410.0,176.0,0.0,0.0
1.0,3921.0,411.0,574.0,744.0,0.0,0.0,402.0,172.0,293.0,118.0
1.0,4254.0,1075.0,582.0,0.0,0.0,0.0,408.0,174.0,759.0,316.0
1.0,3179.0,1282.0,604.0,0.0,519.0,519.0,423.0,181.0,897.0,385.0
1.0,1897.0,787.0,620.0,0.0,1370.0,1370.0,434.0,186.0,545.0,242.0
1.0,1110.0,106.0,613.0,519.0,929.0,929.0,429.0,184.0,67.0,39.0
1.0,1523.0,0.0,596.0,1370.0,0.0,0.0,417.0,179.0,0.0,0.0
1.0,2893.0,353.0,585.0,929.0,0.0,0.0,409.0,176.0,253.0,100.0
1.0,3469.0,919.0,591.0,0.0,0.0,0.0,414.0,177.0,649.0,270.0
1.0,2550.0,1163.0,610.0,0.0,1053.0,1053.0,427.0,183.0,815.0,348.0
1.0,1387.0,811.0,622.0,0.0,1912.0,1912.0,436.0,186.0,562.0,249.0
1.0,576.0,299.0,615.0,1053.0,1130.0,1130.0,430.0,185.0,203.0,96.0
1.0,1330.0,180.0,597.0,1912.0,0.0,0.0,418.0,179.0,128.0,52.0
1.0,3062.0,612.0,587.0,1130.0,0.0,0.0,411.0,176.0,437.0,175.0
1.0,3580.0,1089.0,595.0,0.0,0.0,0.0,417.0,178.0,769.0,320.0
1.0,2491.0,1128.0,614.0,0.0,1093.0,1093.0,430.0,184.0,786.0,342.0
1.0,1363.0,606.0,625.0,0.0,1743.0,1743.0,438.0,187.0,414.0,192.0
1.0,757.0,0.0,616.0,1093.0,614.0,614.0,431.0,185.0,0.0,0.0
1.0,1850.0,0.0,597.0,1743.0,0.0,0.0,418.0,179.0,0.0,0.0
1.0,3593.0,433.0,586.0,614.0,0.0,0.0,410.0,176.0,309.0,124.0
1.0,3774.0,995.0,594.0,0.0,0.0,0.0,416.0,178.0,701.0,294.0
1.0,2779.0,1131.0,616.0,0.0,816.0,816.0,431.0,185.0,790.0,341.0
1.0,1648.0,790.0,630.0,0.0,1662.0,1662.0,441.0,189.0,546.0,244.0
1.0,858.0,279.0,623.0,816.0,1097.0,1097.0,436.0,187.0,190.0,89.0
1.0,1395.0,175.0,603.0,1662.0,0.0,0.0,422.0,181.0,125.0,50.0
1.0,2882.0,629.0,592.0,1097.0,0.0,0.0,414.0,178.0,449.0,180.0
1.0,3350.0,1194.0,601.0,0.0,248.0,248.0,421.0,180.0,839.0,355.0
1.0,2156.0,1171.0,620.0,0.0,1495.0,1495.0,434.0,186.0,817.0,354.0
1.0,985.0,632.0,633.0,248.0,1931.0,1931.0,443.0,190.0,435.0,197.0
1.0,601.0,121.0,627.0,1495.0,533.0,533.0,439.0,188.0,81.0,40.0
1.0,1975.0,100.0,610.0,1931.0,0.0,0.0,427.0,183.0,71.0,29.0
1.0,3806.0,535.0,599.0,533.0,0.0,0.0,419.0,180.0,380.0,155.0
1.0,3804.0,1009.0,606.0,0.0,0.0,0.0,424.0,182.0,712.0,297.0
1.0,2795.0,1057.0,625.0,0.0,762.0,762.0,438.0,187.0,740.0,317.0
1.0,1738.0,743.0,640.0,0.0,1565.0,1565.0,448.0,192.0,514.0,229.0
1.0,995.0,348.0,635.0,762.0,1131.0,1131.0,444.0,191.0,237.0,111.0
1.0,1409.0,229.0,616.0,1565.0,0.0,0.0,431.0,185.0,160.0,69.0
1.0,2745.0,630.0,603.0,1131.0,0.0,0.0,422.0,181.0,446.0,184.0
1.0,3246.0,1102.0,610.0,0.0,296.0,296.0,427.0,183.0,778.0,324.0
1.0,2144.0,1181.0,630.0,0.0,1557.0,1557.0,441.0,189.0,828.0,353.0
1.0,963.0,756.0,643.0,296.0,2069.0,2069.0,450.0,193.0,524.0,232.0
1.0,503.0,221.0,636.0,1557.0,705.0,705.0,445.0,191.0,148.0,73.0
1.0,1839.0,39.0,615.0,2069.0,0.0,0.0,430.0,185.0,25.0,14.0
1.0,3869.0,401.0,602.0,705.0,0.0,0.0,421.0,181.0,286.0,115.0
1.0,4173.0,901.0,608.0,0.0,0.0,0.0,426.0,182.0,637.0,264.0
1.0,3272.0,1010.0,627.0,0.0,246.0,246.0,439.0,188.0,711.0,299.0
1.0,2262.0,709.0,641.0,0.0,1011.0,1011.0,449.0,192.0,491.0,218.0
1.0,1553.0,337.0,637.0,246.0,1086.0,1086.0,446.0,191.0,228.0,109.0
1.0,1462.0,258.0,619.0,1011.0,261.0,261.0,433.0,186.0,179.0,79.0
1.0,2215.0,567.0,606.0,1086.0,0.0,0.0,424.0,182.0,402.0,165.0
1.0,2734.0,1051.0,610.0,261.0,496.0,496.0,427.0,183.0,744.0,307.0
1.0,1944.0,1165.0,630.0,0.0,1741.0,1741.0,441.0,189.0,817.0,348.0
1.0,779.0,818.0,645.0,496.0,2123.0,2123.0,452.0,193.0,567.0,251.0
1.0,457.0,403.0,645.0,1741.0,785.0,785.0,451.0,194.0,273.0,130.0
1.0,1795.0,221.0,629.0,2123.0,0.0,0.0,440.0,189.0,151.0,70.0
1.0,3697.0,435.0,612.0,785.0,0.0,0.0,428.0,184.0,310.0,125.0
1.0,4047.0,792.0,613.0,0.0,0.0,0.0,429.0,184.0,564.0,228.0
1.0,3255.0,930.0,628.0,0.0,187.0,187.0,440.0,188.0,655.0,275.0
1.0,2325.0,719.0,642.0,0.0,962.0,962.0,450.0,192.0,498.0,221.0
1.0,1606.0,345.0,642.0,187.0,1120.0,1120.0,449.0,193.0,232.0,113.0
1.0,1448.0,261.0,629.0,962.0,367.0,367.0,440.0,189.0,180.0,81.0
1.0,2149.0,571.0,617.0,1120.0,0.0,0.0,432.0,185.0,408.0,163.0
1.0,2698.0,989.0,621.0,367.0,408.0,408.0,435.0,186.0,702.0,287.0
1.0,2076.0,1085.0,637.0,0.0,1557.0,1557.0,446.0,191.0,761.0,324.0
1.0,991.0,844.0,649.0,408.0,2041.0,2041.0,454.0,195.0,584.0,260.0
1.0,555.0,449.0,646.0,1557.0,921.0,921.0,452.0,194.0,306.0,143.0
1.0,1663.0,295.0,631.0,2041.0,0.0,0.0,441.0,190.0,205.0,90.0
1.0,3409.0,475.0,618.0,921.0,0.0,0.0,432.0,186.0,339.0,136.0
1.0,3855.0,906.0,624.0,0.0,0.0,0.0,437.0,187.0,642.0,264.0
1.0,2949.0,1080.0,644.0,0.0,707.0,707.0,451.0,193.0,757.0,323.0
1.0,1869.0,744.0,659.0,0.0,1511.0,1511.0,461.0,198.0,514.0,230.0
1.0,1125.0,252.0,656.0,707.0,1044.0,1044.0,459.0,197.0,170.0,82.0
1.0,1580.0,90.0,638.0,1511.0,0.0,0.0,446.0,192.0,61.0,29.0
1.0,3001.0,428.0,624.0,1044.0,0.0,0.0,437.0,187.0,304.0,124.0
1.0,3617.0,949.0,627.0,0.0,0.0,0.0,439.0,188.0,671.0,278.0
1.0,2668.0,1144.0,644.0,0.0,1052.0,1052.0,451.0,193.0,803.0,341.0
1.0,1524.0,905.0,658.0,0.0,2013.0,2013.0,461.0,197.0,629.0,276.0
1.0,619.0,462.0,655.0,1052.0,1411.0,1411.0,458.0,197.0,317.0,145.0
1.0,1209.0,277.0,637.0,2013.0,0.0,0.0,446.0,191.0,195.0,82.0
1.0,2945.0,492.0,624.0,1411.0,0.0,0.0,437.0,187.0,350.0,142.0
1.0,3864.0,842.0,628.0,0.0,0.0,0.0,440.0,188.0,593.0,249.0
1.0,3022.0,1050.0,647.0,0.0,616.0,616.0,453.0,194.0,734.0,316.0
1.0,1972.0,779.0,660.0,0.0,1447.0,1447.0,462.0,198.0,541.0,238.0
1.0,1193.0,336.0,656.0,616.0,1151.0,1151.0,459.0,197.0,232.0,104.0
1.0,1473.0,194.0,640.0,1447.0,0.0,0.0,448.0,192.0,138.0,56.0
1.0,2726.0,459.0,628.0,1151.0,0.0,0.0,440.0,188.0,327.0,132.0
1.0,3418.0,874.0,631.0,0.0,0.0,0.0,442.0,189.0,614.0,260.0
1.0,2544.0,1123.0,645.0,0.0,1159.0,1159.0,452.0,193.0,784.0,339.0
1.0,1421.0,980.0,660.0,0.0,2199.0,2199.0,462.0,198.0,680.0,300.0
1.0,441.0,580.0,659.0,1159.0,1616.0,1616.0,461.0,198.0,402.0,178.0
1.0,1020.0,338.0,644.0,2199.0,0.0,0.0,451.0,193.0,240.0,98.0
1.0,2881.0,552.0,633.0,1616.0,0.0,0.0,443.0,190.0,395.0,157.0
1.0,3945.0,955.0,637.0,0.0,0.0,0.0,446.0,191.0,671.0,284.0
1.0,2990.0,1096.0,653.0,0.0,718.0,718.0,457.0,196.0,762.0,334.0
1.0,1894.0,815.0,668.0,0.0,1593.0,1593.0,468.0,200.0,561.0,254.0
1.0,1079.0,325.0,666.0,718.0,1192.0,1192.0,466.0,200.0,224.0,101.0
1.0,1472.0,110.0,651.0,1593.0,0.0,0.0,456.0,195.0,83.0,27.0
1.0,2955.0,440.0,640.0,1192.0,0.0,0.0,448.0,192.0,317.0,123.0
1.0,3707.0,926.0,644.0,0.0,0.0,0.0,451.0,193.0,651.0,275.0
1.0,2781.0,1123.0,660.0,0.0,982.0,982.0,462.0,198.0,780.0,343.0
1.0,1658.0,879.0,671.0,0.0,1905.0,1905.0,470.0,201.0,608.0,271.0
1.0,779.0,514.0,670.0,982.0,1433.0,1433.0,469.0,201.0,357.0,157.0
1.0,1247.0,376.0,657.0,1905.0,0.0,0.0,460.0,197.0,268.0,108.0
1.0,2776.0,647.0,647.0,1433.0,0.0,0.0,453.0,194.0,463.0,184.0
1.0,3562.0,992.0,651.0,0.0,34.0,34.0,456.0,195.0,700.0,292.0
1.0,2570.0,1041.0,664.0,0.0,1127.0,1127.0,465.0,199.0,723.0,318.0
1.0,1529.0,740.0,673.0,34.0,1869.0,1869.0,471.0,202.0,508.0,232.0
1.0,823.0,389.0,673.0,1127.0,1131.0,1131.0,471.0,202.0,266.0,123.0
1.0,1561.0,294.0,663.0,1869.0,0.0,0.0,464.0,199.0,211.0,83.0
1.0,3136.0,511.0,654.0,1131.0,0.0,0.0,458.0,196.0,369.0,142.0
1.0,3756.0,886.0,658.0,0.0,0.0,0.0,461.0,197.0,625.0,261.0
1.0,2870.0,977.0,670.0,0.0,787.0,787.0,469.0,201.0,679.0,298.0
1.0,1893.0,805.0,680.0,0.0,1632.0,1632.0,476.0,204.0,552.0,253.0
1.0,1088.0,515.0,679.0,787.0,1356.0,1356.0,475.0,204.0,354.0,161.0
1.0,1360.0,442.0,669.0,1632.0,126.0,126.0,468.0,201.0,316.0,126.0
1.0,2550.0,644.0,660.0,1356.0,0.0,0.0,462.0,198.0,465.0,179.0
1.0,3262.0,925.0,662.0,126.0,185.0,185.0,464.0,198.0,654.0,271.0
1.0,2463.0,1100.0,674.0,0.0,1333.0,1333.0,472.0,202.0,762.0,338.0
1.0,1363.0,923.0,687.0,185.0,2123.0,2123.0,481.0,206.0,633.0,290.0
1.0,625.0,508.0,687.0,1333.0,1298.0,1298.0,481.0,206.0,348.0,160.0
1.0,1450.0,190.0,673.0,2123.0,0.0,0.0,471.0,202.0,140.0,50.0
1.0,3383.0,309.0,659.0,1298.0,0.0,0.0,461.0,198.0,231.0,78.0
1.0,4372.0,759.0,659.0,0.0,0.0,0.0,462.0,197.0,540.0,219.0
1.0,3613.0,1124.0,675.0,0.0,211.0,211.0,473.0,202.0,779.0,345.0
1.0,2489.0,1002.0,693.0,0.0,1285.0,1285.0,485.0,208.0,686.0,316.0
1.0,1487.0,573.0,696.0,211.0,1659.0,1659.0,487.0,209.0,392.0,181.0
1.0,1125.0,286.0,683.0,1285.0,608.0,608.0,478.0,205.0,208.0,78.0
1.0,2124.0,441.0,670.0,1659.0,0.0,0.0,469.0,201.0,325.0,116.0
1.0,3342.0,891.0,669.0,608.0,0.0,0.0,469.0,200.0,632.0,259.0
1.0,3059.0,1136.0,682.0,0.0,805.0,805.0,478.0,204.0,787.0,349.0
1.0,1923.0,998.0,696.0,0.0,1859.0,1859.0,487.0,209.0,682.0,316.0
1.0,925.0,552.0,698.0,805.0,1614.0,1614.0,488.0,210.0,378.0,174.0
1.0,1178.0,290.0,687.0,1859.0,1.0,1.0,481.0,206.0,211.0,79.0
1.0,2747.0,414.0,674.0,1614.0,0.0,0.0,472.0,202.0,305.0,109.0
1.0,3947.0,833.0,675.0,1.0,0.0,0.0,473.0,202.0,593.0,240.0
1.0,3115.0,1028.0,689.0,0.0,669.0,669.0,483.0,206.0,714.0,314.0
1.0,2087.0,826.0,701.0,0.0,1543.0,1543.0,491.0,210.0,563.0,263.0
1.0,1261.0,412.0,700.0,669.0,1282.0,1282.0,490.0,210.0,279.0,133.0
1.0,1518.0,190.0,687.0,1543.0,0.0,0.0,481.0,206.0,139.0,51.0
1.0,2871.0,481.0,674.0,1282.0,0.0,0.0,472.0,202.0,352.0,129.0
1.0,3672.0,1014.0,675.0,0.0,42.0,42.0,473.0,202.0,719.0,295.0
1.0,2658.0,1266.0,688.0,0.0,1360.0,1360.0,482.0,206.0,880.0,386.0
1.0,1392.0,1066.0,703.0,42.0,2444.0,2444.0,492.0,211.0,729.0,337.0
1.0,368.0,587.0,703.0,1360.0,1671.0,1671.0,492.0,211.0,400.0,187.0
1.0,1141.0,275.0,690.0,2444.0,0.0,0.0,483.0,207.0,199.0,76.0
1.0,3310.0,372.0,676.0,1671.0,0.0,0.0,473.0,203.0,278.0,94.0
1.0,4609.0,733.0,675.0,0.0,0.0,0.0,473.0,202.0,524.0,209.0
1.0,3876.0,1009.0,688.0,0.0,0.0,0.0,482.0,206.0,701.0,308.0
1.0,2867.0,928.0,703.0,0.0,873.0,873.0,492.0,211.0,633.0,295.0
1.0,1939.0,545.0,705.0,0.0,1426.0,1426.0,493.0,212.0,370.0,175.0
1.0,1394.0,234.0,692.0,873.0,735.0,735.0,484.0,208.0,169.0,65.0
1.0,2033.0,388.0,678.0,1426.0,0.0,0.0,475.0,203.0,287.0,101.0
1.0,3071.0,817.0,677.0,735.0,0.0,0.0,474.0,203.0,585.0,232.0
