id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,5762.0,2011.0,1064.0,0.0,505.0,505.0,744.0,320.0,1386.0,625.0
1.0,3751.0,1795.0,1090.0,0.0,2404.0,2404.0,762.0,328.0,1258.0,537.0
1.0,1956.0,821.0,1092.0,505.0,2728.0,2728.0,764.0,328.0,599.0,222.0
1.0,1640.0,76.0,1069.0,2404.0,308.0,308.0,749.0,320.0,76.0,0.0
1.0,3968.0,306.0,1043.0,2728.0,0.0,0.0,731.0,312.0,213.0,93.0
1.0,6390.0,1329.0,1040.0,308.0,0.0,0.0,728.0,312.0,905.0,424.0
1.0,5369.0,2215.0,1064.0,0.0,1102.0,1102.0,744.0,320.0,1526.0,689.0
1.0,3154.0,2005.0,1093.0,0.0,3223.0,3223.0,764.0,329.0,1404.0,601.0
1.0,1149.0,927.0,1099.0,1102.0,3072.0,3072.0,769.0,330.0,675.0,252.0
1.0,1324.0,12.0,1075.0,3223.0,0.0,0.0,753.0,322.0,12.0,0.0
1.0,4535.0,201.0,1048.0,3072.0,0.0,0.0,734.0,314.0,138.0,63.0
1.0,7406.0,1226.0,1044.0,0.0,0.0,0.0,731.0,313.0,855.0,371.0
1.0,6180.0,2062.0,1066.0,0.0,146.0,146.0,746.0,320.0,1443.0,619.0
1.0,4118.0,1915.0,1094.0,0.0,2173.0,2173.0,765.0,329.0,1342.0,573.0
1.0,2203.0,938.0,1103.0,146.0,3001.0,3001.0,772.0,331.0,657.0,281.0
1.0,1411.0,65.0,1084.0,2173.0,817.0,817.0,759.0,325.0,44.0,21.0
1.0,3519.0,208.0,1058.0,3001.0,0.0,0.0,741.0,317.0,146.0,62.0
1.0,6312.0,1226.0,1049.0,817.0,0.0,0.0,735.0,314.0,859.0,367.0
1.0,5903.0,2106.0,1069.0,0.0,479.0,479.0,748.0,321.0,1476.0,630.0
1.0,3797.0,1960.0,1095.0,0.0,2543.0,2543.0,766.0,329.0,1373.0,587.0
1.0,1837.0,1032.0,1105.0,479.0,3136.0,3136.0,773.0,332.0,720.0,312.0
1.0,1284.0,167.0,1087.0,2543.0,688.0,688.0,761.0,326.0,115.0,52.0
1.0,3660.0,304.0,1061.0,3136.0,0.0,0.0,743.0,318.0,212.0,92.0
1.0,6492.0,1278.0,1053.0,688.0,0.0,0.0,738.0,315.0,897.0,381.0
1.0,5902.0,2034.0,1073.0,0.0,424.0,424.0,751.0,322.0,1427.0,607.0
1.0,3868.0,1833.0,1102.0,0.0,2373.0,2373.0,771.0,331.0,1282.0,551.0
1.0,2035.0,779.0,1109.0,424.0,2756.0,2756.0,776.0,333.0,544.0,235.0
1.0,1680.0,0.0,1090.0,2373.0,307.0,307.0,763.0,327.0,0.0,0.0
1.0,4053.0,224.0,1062.0,2756.0,0.0,0.0,744.0,318.0,155.0,69.0
1.0,6585.0,1282.0,1054.0,307.0,0.0,0.0,738.0,316.0,897.0,385.0
1.0,5610.0,2124.0,1074.0,0.0,810.0,810.0,752.0,322.0,1488.0,636.0
1.0,3486.0,2028.0,1106.0,0.0,2966.0,2966.0,774.0,332.0,1421.0,607.0
1.0,1458.0,1030.0,1116.0,810.0,3226.0,3226.0,781.0,335.0,720.0,310.0
1.0,1238.0,167.0,1095.0,2966.0,343.0,343.0,767.0,328.0,116.0,51.0
1.0,4037.0,318.0,1064.0,3226.0,0.0,0.0,745.0,319.0,223.0,95.0
1.0,6945.0,1260.0,1055.0,343.0,0.0,0.0,739.0,316.0,883.0,377.0
1.0,6028.0,2055.0,1076.0,0.0,331.0,331.0,753.0,323.0,1439.0,616.0
1.0,3973.0,1884.0,1106.0,0.0,2335.0,2335.0,774.0,332.0,1318.0,566.0
1.0,2089.0,910.0,1117.0,331.0,2958.0,2958.0,781.0,336.0,637.0,273.0
1.0,1510.0,45.0,1097.0,2335.0,588.0,588.0,768.0,329.0,32.0,13.0
1.0,3800.0,165.0,1067.0,2958.0,0.0,0.0,747.0,320.0,116.0,49.0
1.0,6593.0,1106.0,1055.0,588.0,0.0,0.0,739.0,316.0,773.0,333.0
1.0,6075.0,2023.0,1074.0,0.0,244.0,244.0,752.0,322.0,1416.0,607.0
1.0,4052.0,2078.0,1108.0,0.0,2458.0,2458.0,775.0,333.0,1454.0,624.0
1.0,1974.0,1193.0,1122.0,244.0,3463.0,3463.0,785.0,337.0,836.0,357.0
1.0,1025.0,239.0,1101.0,2458.0,1160.0,1160.0,771.0,330.0,169.0,70.0
1.0,3244.0,238.0,1066.0,3463.0,0.0,0.0,747.0,319.0,166.0,72.0
1.0,6469.0,1173.0,1053.0,1160.0,0.0,0.0,737.0,316.0,819.0,354.0
1.0,6456.0,2099.0,1076.0,0.0,0.0,0.0,753.0,323.0,1469.0,630.0
1.0,4357.0,2030.0,1113.0,0.0,2125.0,2125.0,779.0,334.0,1424.0,606.0
1.0,2327.0,1068.0,1129.0,0.0,3257.0,3257.0,790.0,339.0,749.0,319.0
1.0,1259.0,118.0,1110.0,2125.0,1174.0,1174.0,777.0,333.0,82.0,36.0
1.0,3266.0,119.0,1073.0,3257.0,0.0,0.0,752.0,321.0,81.0,38.0
1.0,6404.0,1021.0,1058.0,1174.0,0.0,0.0,741.0,317.0,711.0,310.0
1.0,6557.0,1960.0,1080.0,0.0,0.0,0.0,756.0,324.0,1371.0,589.0
1.0,4597.0,2009.0,1118.0,0.0,1884.0,1884.0,782.0,336.0,1409.0,600.0
1.0,2588.0,1268.0,1136.0,0.0,3224.0,3224.0,795.0,341.0,891.0,377.0
1.0,1320.0,399.0,1118.0,1884.0,1667.0,1667.0,783.0,335.0,281.0,118.0
1.0,2805.0,243.0,1079.0,3224.0,0.0,0.0,756.0,323.0,167.0,76.0
1.0,5786.0,1075.0,1062.0,1667.0,0.0,0.0,744.0,318.0,749.0,326.0
1.0,6378.0,2043.0,1083.0,0.0,0.0,0.0,758.0,325.0,1428.0,615.0
1.0,4335.0,2177.0,1125.0,0.0,2342.0,2342.0,787.0,338.0,1528.0,649.0
1.0,2158.0,1258.0,1146.0,0.0,3684.0,3684.0,802.0,344.0,887.0,371.0
1.0,900.0,173.0,1125.0,2342.0,1431.0,1431.0,788.0,337.0,122.0,51.0
1.0,3069.0,4.0,1086.0,3684.0,0.0,0.0,760.0,326.0,0.0,4.0
1.0,6749.0,802.0,1064.0,1431.0,0.0,0.0,745.0,319.0,556.0,246.0
1.0,7378.0,1889.0,1083.0,0.0,0.0,0.0,758.0,325.0,1320.0,569.0
1.0,5489.0,2101.0,1121.0,0.0,1096.0,1096.0,785.0,336.0,1474.0,627.0
1.0,3388.0,1235.0,1141.0,0.0,2411.0,2411.0,799.0,342.0,869.0,366.0
1.0,2153.0,191.0,1121.0,1096.0,1426.0,1426.0,785.0,336.0,135.0,56.0
1.0,3058.0,82.0,1083.0,2411.0,0.0,0.0,758.0,325.0,54.0,28.0
1.0,5387.0,1079.0,1066.0,1426.0,0.0,0.0,746.0,320.0,750.0,329.0
1.0,5734.0,2170.0,1087.0,0.0,784.0,784.0,761.0,326.0,1517.0,653.0
1.0,3564.0,2204.0,1127.0,0.0,3148.0,3148.0,789.0,338.0,1546.0,658.0
1.0,1360.0,1231.0,1144.0,784.0,3663.0,3663.0,801.0,343.0,867.0,364.0
1.0,913.0,170.0,1123.0,3148.0,601.0,601.0,786.0,337.0,121.0,49.0
1.0,3891.0,34.0,1084.0,3663.0,0.0,0.0,759.0,325.0,22.0,12.0
1.0,7520.0,947.0,1067.0,601.0,0.0,0.0,747.0,320.0,659.0,288.0
1.0,7174.0,2027.0,1092.0,0.0,0.0,0.0,764.0,328.0,1416.0,611.0
1.0,5147.0,2171.0,1133.0,0.0,1556.0,1556.0,793.0,340.0,1521.0,650.0
1.0,2976.0,1224.0,1153.0,0.0,2860.0,2860.0,807.0,346.0,859.0,365.0
1.0,1752.0,163.0,1131.0,1556.0,1379.0,1379.0,792.0,339.0,116.0,47.0
1.0,3145.0,53.0,1091.0,2860.0,0.0,0.0,764.0,327.0,37.0,16.0
1.0,5952.0,1002.0,1072.0,1379.0,0.0,0.0,750.0,322.0,699.0,303.0
1.0,6329.0,2119.0,1093.0,0.0,162.0,162.0,765.0,328.0,1481.0,638.0
1.0,4210.0,2363.0,1134.0,0.0,2689.0,2689.0,794.0,340.0,1653.0,710.0
1.0,1847.0,1404.0,1156.0,162.0,4019.0,4019.0,809.0,347.0,987.0,417.0
1.0,605.0,213.0,1136.0,2689.0,1463.0,1463.0,795.0,341.0,153.0,60.0
1.0,3081.0,0.0,1096.0,4019.0,0.0,0.0,767.0,329.0,0.0,0.0
1.0,7100.0,822.0,1076.0,1463.0,0.0,0.0,753.0,323.0,571.0,251.0
1.0,7741.0,1896.0,1094.0,0.0,0.0,0.0,766.0,328.0,1323.0,573.0
1.0,5845.0,2111.0,1134.0,0.0,802.0,802.0,794.0,340.0,1478.0,633.0
1.0,3734.0,1299.0,1156.0,0.0,2189.0,2189.0,809.0,347.0,915.0,384.0
1.0,2435.0,263.0,1140.0,802.0,1586.0,1586.0,798.0,342.0,188.0,75.0
1.0,2974.0,0.0,1101.0,2189.0,0.0,0.0,771.0,330.0,0.0,0.0
1.0,5163.0,877.0,1078.0,1586.0,0.0,0.0,755.0,323.0,610.0,267.0
1.0,5872.0,2000.0,1093.0,0.0,500.0,500.0,765.0,328.0,1396.0,604.0
1.0,3872.0,2344.0,1134.0,0.0,3008.0,3008.0,794.0,340.0,1639.0,705.0
1.0,1528.0,1555.0,1159.0,500.0,4163.0,4163.0,811.0,348.0,1091.0,464.0
1.0,473.0,334.0,1143.0,3008.0,1425.0,1425.0,800.0,343.0,238.0,96.0
1.0,3147.0,0.0,1103.0,4163.0,0.0,0.0,772.0,331.0,0.0,0.0
1.0,7310.0,785.0,1079.0,1425.0,0.0,0.0,755.0,324.0,548.0,237.0
1.0,7950.0,1958.0,1096.0,0.0,0.0,0.0,767.0,329.0,1369.0,589.0
1.0,5992.0,2270.0,1137.0,0.0,826.0,826.0,796.0,341.0,1590.0,680.0
1.0,3722.0,1426.0,1163.0,0.0,2356.0,2356.0,814.0,349.0,998.0,428.0
1.0,2296.0,221.0,1147.0,826.0,1687.0,1687.0,803.0,344.0,155.0,66.0
1.0,2901.0,0.0,1110.0,2356.0,0.0,0.0,777.0,333.0,0.0,0.0
1.0,5257.0,860.0,1087.0,1687.0,0.0,0.0,761.0,326.0,602.0,258.0
1.0,6084.0,2032.0,1102.0,0.0,356.0,356.0,771.0,331.0,1421.0,611.0
1.0,4052.0,2330.0,1139.0,0.0,2834.0,2834.0,797.0,342.0,1631.0,699.0
1.0,1722.0,1496.0,1163.0,356.0,4070.0,4070.0,814.0,349.0,1050.0,446.0
1.0,582.0,409.0,1150.0,2834.0,1593.0,1593.0,805.0,345.0,289.0,120.0
1.0,3007.0,91.0,1113.0,4070.0,0.0,0.0,779.0,334.0,64.0,27.0
1.0,6986.0,922.0,1089.0,1593.0,0.0,0.0,762.0,327.0,643.0,279.0
1.0,7657.0,2051.0,1104.0,0.0,0.0,0.0,773.0,331.0,1431.0,620.0
1.0,5606.0,2344.0,1146.0,0.0,1322.0,1322.0,802.0,344.0,1638.0,706.0
1.0,3262.0,1372.0,1172.0,0.0,2798.0,2798.0,820.0,352.0,962.0,410.0
1.0,1890.0,69.0,1158.0,1322.0,1489.0,1489.0,811.0,347.0,54.0,15.0
1.0,3143.0,0.0,1121.0,2798.0,0.0,0.0,785.0,336.0,0.0,0.0
1.0,5941.0,767.0,1096.0,1489.0,0.0,0.0,767.0,329.0,535.0,232.0
1.0,6663.0,1909.0,1109.0,0.0,0.0,0.0,776.0,333.0,1333.0,576.0
1.0,4754.0,2344.0,1150.0,0.0,2190.0,2190.0,805.0,345.0,1642.0,702.0
1.0,2410.0,1650.0,1180.0,0.0,3960.0,3960.0,826.0,354.0,1158.0,492.0
1.0,760.0,496.0,1170.0,2190.0,2226.0,2226.0,819.0,351.0,350.0,146.0
1.0,2454.0,19.0,1128.0,3960.0,0.0,0.0,790.0,338.0,13.0,6.0
1.0,6395.0,768.0,1100.0,2226.0,0.0,0.0,770.0,330.0,533.0,235.0
1.0,7853.0,1953.0,1114.0,0.0,0.0,0.0,780.0,334.0,1363.0,590.0
1.0,5900.0,2389.0,1157.0,0.0,1117.0,1117.0,810.0,347.0,1674.0,715.0
1.0,3511.0,1571.0,1186.0,0.0,2804.0,2804.0,830.0,356.0,1107.0,464.0
1.0,1940.0,296.0,1174.0,1117.0,1935.0,1935.0,822.0,352.0,213.0,83.0
1.0,2761.0,0.0,1135.0,2804.0,0.0,0.0,795.0,340.0,0.0,0.0
1.0,5565.0,751.0,1107.0,1935.0,0.0,0.0,775.0,332.0,518.0,233.0
1.0,6749.0,1855.0,1120.0,0.0,0.0,0.0,784.0,336.0,1291.0,564.0
1.0,4894.0,2198.0,1159.0,0.0,1940.0,1940.0,811.0,348.0,1539.0,659.0
1.0,2696.0,1494.0,1187.0,0.0,3546.0,3546.0,831.0,356.0,1054.0,440.0
1.0,1202.0,447.0,1176.0,1940.0,2009.0,2009.0,823.0,353.0,319.0,128.0
1.0,2695.0,149.0,1138.0,3546.0,0.0,0.0,797.0,341.0,102.0,47.0
1.0,6092.0,912.0,1110.0,2009.0,0.0,0.0,777.0,333.0,630.0,282.0
1.0,7189.0,2044.0,1123.0,0.0,0.0,0.0,786.0,337.0,1426.0,618.0
1.0,5145.0,2317.0,1163.0,0.0,1824.0,1824.0,814.0,349.0,1627.0,690.0
1.0,2828.0,1436.0,1190.0,0.0,3368.0,3368.0,833.0,357.0,1012.0,424.0
1.0,1392.0,269.0,1180.0,1824.0,1773.0,1773.0,826.0,354.0,191.0,78.0
1.0,2947.0,0.0,1144.0,3368.0,0.0,0.0,801.0,343.0,0.0,0.0
1.0,6315.0,762.0,1117.0,1773.0,0.0,0.0,782.0,335.0,528.0,234.0
1.0,7326.0,1872.0,1129.0,0.0,0.0,0.0,790.0,339.0,1305.0,567.0
1.0,5454.0,2244.0,1166.0,0.0,1454.0,1454.0,816.0,350.0,1569.0,675.0
1.0,3210.0,1523.0,1196.0,0.0,3097.0,3097.0,837.0,359.0,1071.0,452.0
1.0,1687.0,463.0,1188.0,1454.0,2074.0,2074.0,832.0,356.0,329.0,134.0
1.0,2678.0,158.0,1153.0,3097.0,0.0,0.0,807.0,346.0,112.0,46.0
1.0,5617.0,875.0,1124.0,2074.0,0.0,0.0,787.0,337.0,609.0,266.0
1.0,6816.0,2010.0,1133.0,0.0,0.0,0.0,793.0,340.0,1403.0,607.0
1.0,4806.0,2366.0,1172.0,0.0,2248.0,2248.0,820.0,352.0,1654.0,712.0
1.0,2440.0,1559.0,1202.0,0.0,3927.0,3927.0,841.0,361.0,1093.0,466.0
1.0,881.0,424.0,1195.0,2248.0,2075.0,2075.0,837.0,358.0,302.0,122.0
1.0,2705.0,5.0,1157.0,3927.0,0.0,0.0,810.0,347.0,5.0,0.0
1.0,6627.0,726.0,1127.0,2075.0,0.0,0.0,789.0,338.0,504.0,222.0
1.0,7976.0,1740.0,1134.0,0.0,0.0,0.0,794.0,340.0,1214.0,526.0
1.0,6236.0,2108.0,1170.0,0.0,552.0,552.0,819.0,351.0,1477.0,631.0
1.0,4128.0,1424.0,1197.0,0.0,2084.0,2084.0,838.0,359.0,1001.0,423.0
1.0,2704.0,412.0,1189.0,552.0,1912.0,1912.0,832.0,357.0,290.0,122.0
1.0,2844.0,182.0,1153.0,2084.0,0.0,0.0,807.0,346.0,125.0,57.0
1.0,4746.0,1078.0,1129.0,1912.0,0.0,0.0,790.0,339.0,750.0,328.0
1.0,5580.0,2149.0,1142.0,0.0,1137.0,1137.0,799.0,343.0,1503.0,646.0
1.0,3431.0,2264.0,1177.0,0.0,3541.0,3541.0,824.0,353.0,1587.0,677.0
1.0,1167.0,1350.0,1202.0,1137.0,3854.0,3854.0,841.0,361.0,950.0,400.0
1.0,954.0,292.0,1190.0,3541.0,557.0,557.0,833.0,357.0,207.0,85.0
1.0,4203.0,78.0,1151.0,3854.0,0.0,0.0,806.0,345.0,54.0,24.0
1.0,7979.0,951.0,1124.0,557.0,0.0,0.0,787.0,337.0,661.0,290.0
1.0,7585.0,2021.0,1137.0,0.0,0.0,0.0,796.0,341.0,1412.0,609.0
1.0,5564.0,2221.0,1179.0,0.0,1373.0,1373.0,825.0,354.0,1556.0,665.0
1.0,3343.0,1334.0,1204.0,0.0,2807.0,2807.0,843.0,361.0,936.0,398.0
1.0,2009.0,209.0,1194.0,1373.0,1603.0,1603.0,836.0,358.0,147.0,62.0
1.0,3173.0,59.0,1158.0,2807.0,0.0,0.0,811.0,347.0,40.0,19.0
1.0,5921.0,1088.0,1134.0,1603.0,0.0,0.0,794.0,340.0,761.0,327.0
1.0,6436.0,2226.0,1144.0,0.0,366.0,366.0,801.0,343.0,1559.0,667.0
1.0,4210.0,2381.0,1181.0,0.0,2895.0,2895.0,827.0,354.0,1668.0,713.0
1.0,1829.0,1402.0,1207.0,366.0,4035.0,4035.0,845.0,362.0,980.0,422.0
1.0,793.0,298.0,1199.0,2895.0,1406.0,1406.0,839.0,360.0,207.0,91.0
1.0,3390.0,140.0,1164.0,4035.0,0.0,0.0,815.0,349.0,98.0,42.0
1.0,7285.0,1066.0,1138.0,1406.0,0.0,0.0,797.0,341.0,749.0,317.0
1.0,7625.0,2140.0,1150.0,0.0,0.0,0.0,805.0,345.0,1499.0,641.0
1.0,5485.0,2243.0,1187.0,0.0,1506.0,1506.0,831.0,356.0,1568.0,675.0
1.0,3242.0,1239.0,1210.0,0.0,2837.0,2837.0,847.0,363.0,864.0,375.0
1.0,2003.0,91.0,1198.0,1506.0,1374.0,1374.0,838.0,360.0,61.0,30.0
1.0,3418.0,6.0,1163.0,2837.0,0.0,0.0,814.0,349.0,6.0,0.0
1.0,6249.0,1140.0,1142.0,1374.0,0.0,0.0,800.0,342.0,802.0,338.0
1.0,6483.0,2344.0,1159.0,0.0,497.0,497.0,811.0,348.0,1643.0,701.0
1.0,4139.0,2398.0,1196.0,0.0,3043.0,3043.0,837.0,359.0,1678.0,720.0
1.0,1741.0,1338.0,1219.0,497.0,3976.0,3976.0,853.0,366.0,932.0,406.0
1.0,900.0,226.0,1206.0,3043.0,1107.0,1107.0,844.0,362.0,155.0,71.0
1.0,3717.0,147.0,1169.0,3976.0,0.0,0.0,818.0,351.0,104.0,43.0
1.0,7546.0,1202.0,1147.0,1107.0,0.0,0.0,803.0,344.0,844.0,358.0
1.0,7451.0,2300.0,1164.0,0.0,0.0,0.0,815.0,349.0,1613.0,687.0
1.0,5151.0,2298.0,1203.0,0.0,1959.0,1959.0,842.0,361.0,1610.0,688.0
1.0,2853.0,1187.0,1226.0,0.0,3238.0,3238.0,858.0,368.0,828.0,359.0
1.0,1666.0,16.0,1212.0,1959.0,1239.0,1239.0,848.0,364.0,7.0,9.0
1.0,3609.0,0.0,1176.0,3238.0,0.0,0.0,823.0,353.0,0.0,0.0
1.0,6847.0,1074.0,1153.0,1239.0,0.0,0.0,807.0,346.0,756.0,318.0
1.0,7012.0,2295.0,1168.0,0.0,0.0,0.0,818.0,350.0,1612.0,683.0
1.0,4717.0,2418.0,1206.0,0.0,2525.0,2525.0,844.0,362.0,1691.0,727.0
1.0,2299.0,1394.0,1229.0,0.0,4011.0,4011.0,860.0,369.0,970.0,424.0
1.0,905.0,208.0,1216.0,2525.0,1642.0,1642.0,851.0,365.0,141.0,67.0
1.0,3222.0,107.0,1180.0,4011.0,0.0,0.0,826.0,354.0,76.0,31.0
1.0,7126.0,1232.0,1158.0,1642.0,0.0,0.0,811.0,347.0,868.0,364.0
1.0,7536.0,2394.0,1174.0,0.0,0.0,0.0,822.0,352.0,1680.0,714.0
1.0,5142.0,2486.0,1214.0,0.0,2200.0,2200.0,850.0,364.0,1738.0,748.0
1.0,2656.0,1303.0,1239.0,0.0,3603.0,3603.0,867.0,372.0,907.0,396.0
1.0,1353.0,4.0,1225.0,2200.0,1351.0,1351.0,857.0,368.0,0.0,4.0
1.0,3549.0,0.0,1192.0,3603.0,0.0,0.0,834.0,358.0,0.0,0.0
1.0,7152.0,1049.0,1171.0,1351.0,0.0,0.0,820.0,351.0,737.0,312.0
1.0,7454.0,2212.0,1186.0,0.0,0.0,0.0,830.0,356.0,1552.0,660.0
1.0,5242.0,2334.0,1223.0,0.0,1984.0,1984.0,856.0,367.0,1636.0,698.0
1.0,2908.0,1322.0,1246.0,0.0,3398.0,3398.0,872.0,374.0,921.0,401.0
1.0,1586.0,240.0,1229.0,1984.0,1586.0,1586.0,860.0,369.0,164.0,76.0
1.0,3330.0,128.0,1190.0,3398.0,0.0,0.0,833.0,357.0,89.0,39.0
1.0,6600.0,1142.0,1169.0,1586.0,0.0,0.0,818.0,351.0,804.0,338.0
1.0,7044.0,2274.0,1186.0,0.0,0.0,0.0,830.0,356.0,1594.0,680.0
1.0,4770.0,2366.0,1226.0,0.0,2500.0,2500.0,858.0,368.0,1655.0,711.0
1.0,2404.0,1356.0,1251.0,0.0,3956.0,3956.0,876.0,375.0,947.0,409.0
1.0,1048.0,186.0,1236.0,2500.0,1582.0,1582.0,865.0,371.0,130.0,56.0
1.0,3362.0,0.0,1197.0,3956.0,0.0,0.0,838.0,359.0,0.0,0.0
1.0,7318.0,989.0,1174.0,1582.0,0.0,0.0,822.0,352.0,692.0,297.0
1.0,7911.0,2166.0,1190.0,0.0,0.0,0.0,833.0,357.0,1517.0,649.0
1.0,5745.0,2413.0,1232.0,0.0,1596.0,1596.0,862.0,370.0,1690.0,723.0
1.0,3332.0,1456.0,1259.0,0.0,3160.0,3160.0,881.0,378.0,1019.0,437.0
1.0,1876.0,264.0,1243.0,1596.0,1764.0,1764.0,870.0,373.0,184.0,80.0
1.0,3208.0,76.0,1202.0,3160.0,0.0,0.0,841.0,361.0,54.0,22.0
1.0,6292.0,1129.0,1177.0,1764.0,0.0,0.0,824.0,353.0,790.0,339.0
1.0,6927.0,2378.0,1196.0,0.0,235.0,235.0,837.0,359.0,1665.0,713.0
1.0,4549.0,2548.0,1240.0,0.0,2959.0,2959.0,868.0,372.0,1784.0,764.0
1.0,2001.0,1466.0,1266.0,235.0,4294.0,4294.0,886.0,380.0,1025.0,441.0
1.0,770.0,195.0,1249.0,2959.0,1462.0,1462.0,874.0,375.0,135.0,60.0
1.0,3534.0,0.0,1207.0,4294.0,0.0,0.0,845.0,362.0,0.0,0.0
1.0,7828.0,944.0,1183.0,1462.0,0.0,0.0,828.0,355.0,663.0,281.0
1.0,8346.0,2100.0,1199.0,0.0,0.0,0.0,839.0,360.0,1472.0,628.0
1.0,6246.0,2310.0,1241.0,0.0,1028.0,1028.0,869.0,372.0,1618.0,692.0
1.0,3936.0,1388.0,1268.0,0.0,2524.0,2524.0,888.0,380.0,968.0,420.0
1.0,2548.0,302.0,1252.0,1028.0,1734.0,1734.0,876.0,376.0,207.0,95.0
1.0,3274.0,181.0,1210.0,2524.0,0.0,0.0,847.0,363.0,127.0,54.0
1.0,5617.0,1119.0,1186.0,1734.0,0.0,0.0,830.0,356.0,789.0,330.0
1.0,6232.0,2225.0,1203.0,0.0,805.0,805.0,842.0,361.0,1563.0,662.0
1.0,4007.0,2407.0,1245.0,0.0,3380.0,3380.0,872.0,373.0,1685.0,722.0
1.0,1600.0,1522.0,1271.0,805.0,4201.0,4201.0,890.0,381.0,1058.0,464.0
1.0,883.0,436.0,1256.0,3380.0,1197.0,1197.0,879.0,377.0,299.0,137.0
1.0,3827.0,161.0,1216.0,4201.0,0.0,0.0,851.0,365.0,114.0,47.0
1.0,7867.0,915.0,1189.0,1197.0,0.0,0.0,832.0,357.0,648.0,267.0
1.0,8149.0,1974.0,1204.0,0.0,0.0,0.0,843.0,361.0,1388.0,586.0
1.0,6175.0,2230.0,1247.0,0.0,1043.0,1043.0,873.0,374.0,1561.0,669.0
1.0,3945.0,1441.0,1274.0,0.0,2592.0,2592.0,892.0,382.0,1001.0,440.0
1.0,2504.0,422.0,1262.0,1043.0,1923.0,1923.0,883.0,379.0,288.0,134.0
1.0,3125.0,188.0,1222.0,2592.0,0.0,0.0,855.0,367.0,132.0,56.0
1.0,5529.0,1033.0,1194.0,1923.0,0.0,0.0,836.0,358.0,729.0,304.0
1.0,6419.0,2141.0,1209.0,0.0,558.0,558.0,846.0,363.0,1505.0,636.0
1.0,4278.0,2379.0,1251.0,0.0,3105.0,3105.0,876.0,375.0,1666.0,713.0
1.0,1899.0,1552.0,1278.0,558.0,4207.0,4207.0,895.0,383.0,1081.0,471.0
1.0,905.0,513.0,1265.0,3105.0,1563.0,1563.0,885.0,380.0,354.0,159.0
1.0,3497.0,208.0,1223.0,4207.0,0.0,0.0,856.0,367.0,145.0,63.0
1.0,7496.0,948.0,1193.0,1563.0,0.0,0.0,835.0,358.0,668.0,280.0
1.0,8111.0,1960.0,1206.0,0.0,0.0,0.0,844.0,362.0,1377.0,583.0
1.0,6151.0,2277.0,1250.0,0.0,1126.0,1126.0,875.0,375.0,1596.0,681.0
1.0,3874.0,1529.0,1278.0,0.0,2767.0,2767.0,895.0,383.0,1067.0,462.0
1.0,2345.0,443.0,1267.0,1126.0,2040.0,2040.0,887.0,380.0,303.0,140.0
1.0,3028.0,40.0,1226.0,2767.0,0.0,0.0,858.0,368.0,26.0,14.0
1.0,5755.0,791.0,1196.0,2040.0,0.0,0.0,837.0,359.0,560.0,231.0
1.0,7004.0,2015.0,1209.0,0.0,0.0,0.0,846.0,363.0,1416.0,599.0
1.0,4989.0,2499.0,1253.0,0.0,2522.0,2522.0,877.0,376.0,1750.0,749.0
1.0,2490.0,1751.0,1284.0,0.0,4397.0,4397.0,899.0,385.0,1221.0,530.0
1.0,739.0,583.0,1273.0,2522.0,2414.0,2414.0,891.0,382.0,401.0,182.0
1.0,2678.0,162.0,1232.0,4397.0,0.0,0.0,862.0,370.0,112.0,50.0
1.0,6913.0,867.0,1203.0,2414.0,0.0,0.0,842.0,361.0,614.0,253.0
1.0,8460.0,2016.0,1216.0,0.0,0.0,0.0,851.0,365.0,1418.0,598.0
1.0,6444.0,2291.0,1257.0,0.0,875.0,875.0,880.0,377.0,1605.0,686.0
1.0,4153.0,1550.0,1287.0,0.0,2545.0,2545.0,901.0,386.0,1079.0,471.0
1.0,2603.0,462.0,1276.0,875.0,2088.0,2088.0,893.0,383.0,316.0,146.0
