id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,3016.0,108.0,1237.0,2545.0,0.0,0.0,866.0,371.0,74.0,34.0
1.0,5453.0,846.0,1207.0,2088.0,0.0,0.0,845.0,362.0,598.0,248.0
1.0,6695.0,1972.0,1217.0,0.0,145.0,145.0,852.0,365.0,1388.0,584.0
1.0,4723.0,2372.0,1257.0,0.0,2677.0,2677.0,880.0,377.0,1662.0,710.0
1.0,2351.0,1721.0,1289.0,145.0,4381.0,4381.0,902.0,387.0,1197.0,524.0
1.0,775.0,646.0,1279.0,2677.0,2310.0,2310.0,895.0,384.0,443.0,203.0
1.0,2806.0,209.0,1237.0,4381.0,0.0,0.0,866.0,371.0,146.0,63.0
1.0,6978.0,912.0,1206.0,2310.0,0.0,0.0,844.0,362.0,646.0,266.0
1.0,8376.0,1971.0,1216.0,0.0,0.0,0.0,851.0,365.0,1388.0,583.0
1.0,6405.0,2342.0,1257.0,0.0,965.0,965.0,880.0,377.0,1640.0,702.0
1.0,4063.0,1652.0,1289.0,0.0,2745.0,2745.0,902.0,387.0,1150.0,502.0
1.0,2411.0,501.0,1280.0,965.0,2245.0,2245.0,896.0,384.0,344.0,157.0
1.0,2875.0,0.0,1240.0,2745.0,0.0,0.0,868.0,372.0,0.0,0.0
1.0,5620.0,656.0,1209.0,2245.0,0.0,0.0,846.0,363.0,465.0,191.0
1.0,7209.0,1883.0,1218.0,0.0,0.0,0.0,853.0,365.0,1324.0,559.0
1.0,5326.0,2477.0,1260.0,0.0,2191.0,2191.0,882.0,378.0,1735.0,742.0
1.0,2849.0,1829.0,1291.0,0.0,4144.0,4144.0,904.0,387.0,1274.0,555.0
1.0,1020.0,616.0,1282.0,2191.0,2533.0,2533.0,897.0,385.0,425.0,191.0
1.0,2595.0,67.0,1240.0,4144.0,0.0,0.0,868.0,372.0,47.0,20.0
1.0,6672.0,811.0,1209.0,2533.0,0.0,0.0,846.0,363.0,571.0,240.0
1.0,8394.0,2071.0,1220.0,0.0,0.0,0.0,854.0,366.0,1453.0,618.0
1.0,6323.0,2537.0,1260.0,0.0,1254.0,1254.0,882.0,378.0,1779.0,758.0
1.0,3786.0,1750.0,1291.0,0.0,3128.0,3128.0,904.0,387.0,1222.0,528.0
1.0,2036.0,513.0,1283.0,1254.0,2355.0,2355.0,898.0,385.0,355.0,158.0
1.0,2777.0,0.0,1245.0,3128.0,0.0,0.0,871.0,374.0,0.0,0.0
1.0,5905.0,687.0,1216.0,2355.0,0.0,0.0,851.0,365.0,481.0,206.0
1.0,7573.0,1925.0,1224.0,0.0,0.0,0.0,857.0,367.0,1349.0,576.0
1.0,5648.0,2458.0,1264.0,0.0,1866.0,1866.0,885.0,379.0,1722.0,736.0
1.0,3190.0,1878.0,1297.0,0.0,3876.0,3876.0,908.0,389.0,1314.0,564.0
1.0,1312.0,697.0,1290.0,1866.0,2679.0,2679.0,903.0,387.0,486.0,211.0
1.0,2481.0,109.0,1251.0,3876.0,0.0,0.0,876.0,375.0,75.0,34.0
1.0,6248.0,720.0,1219.0,2679.0,0.0,0.0,853.0,366.0,505.0,215.0
1.0,8207.0,2017.0,1228.0,0.0,0.0,0.0,860.0,368.0,1417.0,600.0
1.0,6190.0,2603.0,1268.0,0.0,1485.0,1485.0,888.0,380.0,1825.0,778.0
1.0,3587.0,1982.0,1303.0,0.0,3607.0,3607.0,912.0,391.0,1385.0,597.0
1.0,1605.0,607.0,1296.0,1485.0,2701.0,2701.0,907.0,389.0,420.0,187.0
1.0,2483.0,0.0,1259.0,3607.0,0.0,0.0,881.0,378.0,0.0,0.0
1.0,6090.0,504.0,1224.0,2701.0,0.0,0.0,857.0,367.0,355.0,149.0
1.0,8287.0,1748.0,1228.0,0.0,0.0,0.0,860.0,368.0,1226.0,522.0
1.0,6539.0,2494.0,1268.0,0.0,1027.0,1027.0,888.0,380.0,1747.0,747.0
1.0,4045.0,1964.0,1304.0,0.0,3135.0,3135.0,913.0,391.0,1372.0,592.0
1.0,2081.0,734.0,1303.0,1027.0,2838.0,2838.0,912.0,391.0,511.0,223.0
1.0,2374.0,36.0,1266.0,3135.0,0.0,0.0,886.0,380.0,25.0,11.0
1.0,5473.0,610.0,1229.0,2838.0,0.0,0.0,860.0,369.0,428.0,182.0
1.0,7701.0,1971.0,1233.0,0.0,0.0,0.0,863.0,370.0,1382.0,589.0
1.0,5730.0,2704.0,1274.0,0.0,2070.0,2070.0,892.0,382.0,1894.0,810.0
1.0,3026.0,2127.0,1312.0,0.0,4349.0,4349.0,919.0,393.0,1486.0,641.0
1.0,899.0,796.0,1310.0,2070.0,3067.0,3067.0,917.0,393.0,554.0,242.0
1.0,2173.0,0.0,1272.0,4349.0,0.0,0.0,890.0,382.0,0.0,0.0
1.0,6522.0,481.0,1237.0,3067.0,0.0,0.0,866.0,371.0,339.0,142.0
1.0,9108.0,1711.0,1240.0,0.0,0.0,0.0,868.0,372.0,1200.0,511.0
1.0,7397.0,2446.0,1278.0,0.0,161.0,161.0,895.0,383.0,1712.0,734.0
1.0,4951.0,1941.0,1314.0,0.0,2246.0,2246.0,920.0,394.0,1356.0,585.0
1.0,3010.0,701.0,1310.0,161.0,2770.0,2770.0,917.0,393.0,488.0,213.0
1.0,2470.0,34.0,1273.0,2246.0,410.0,410.0,891.0,382.0,25.0,9.0
1.0,4682.0,665.0,1240.0,2770.0,0.0,0.0,868.0,372.0,468.0,197.0
1.0,6787.0,1852.0,1243.0,410.0,0.0,0.0,870.0,373.0,1299.0,553.0
1.0,5345.0,2498.0,1278.0,0.0,2265.0,2265.0,895.0,383.0,1749.0,749.0
1.0,2847.0,2043.0,1314.0,0.0,4452.0,4452.0,920.0,394.0,1426.0,617.0
1.0,804.0,953.0,1315.0,2265.0,3144.0,3144.0,920.0,395.0,664.0,289.0
1.0,2116.0,277.0,1282.0,4452.0,0.0,0.0,897.0,385.0,193.0,84.0
1.0,6291.0,645.0,1250.0,3144.0,0.0,0.0,875.0,375.0,455.0,190.0
1.0,8790.0,1733.0,1251.0,0.0,0.0,0.0,876.0,375.0,1219.0,514.0
1.0,7057.0,2383.0,1287.0,0.0,474.0,474.0,901.0,386.0,1669.0,714.0
1.0,4674.0,1899.0,1324.0,0.0,2521.0,2521.0,927.0,397.0,1324.0,575.0
1.0,2775.0,763.0,1326.0,474.0,2818.0,2818.0,928.0,398.0,528.0,235.0
1.0,2486.0,150.0,1293.0,2521.0,315.0,315.0,905.0,388.0,105.0,45.0
1.0,4857.0,638.0,1257.0,2818.0,0.0,0.0,880.0,377.0,453.0,185.0
1.0,7037.0,1808.0,1257.0,315.0,0.0,0.0,880.0,377.0,1270.0,538.0
1.0,5544.0,2515.0,1294.0,0.0,2147.0,2147.0,906.0,388.0,1760.0,755.0
1.0,3029.0,2040.0,1331.0,0.0,4335.0,4335.0,932.0,399.0,1424.0,616.0
1.0,989.0,876.0,1333.0,2147.0,3072.0,3072.0,933.0,400.0,610.0,266.0
1.0,2260.0,193.0,1296.0,4335.0,0.0,0.0,907.0,389.0,133.0,60.0
1.0,6402.0,632.0,1260.0,3072.0,0.0,0.0,882.0,378.0,445.0,187.0
1.0,8842.0,1698.0,1259.0,0.0,0.0,0.0,881.0,378.0,1192.0,506.0
1.0,7144.0,2377.0,1294.0,0.0,409.0,409.0,906.0,388.0,1666.0,711.0
1.0,4767.0,2006.0,1333.0,0.0,2571.0,2571.0,933.0,400.0,1404.0,602.0
1.0,2761.0,961.0,1339.0,409.0,3147.0,3147.0,937.0,402.0,670.0,291.0
1.0,2209.0,225.0,1306.0,2571.0,669.0,669.0,914.0,392.0,155.0,70.0
1.0,4555.0,491.0,1268.0,3147.0,0.0,0.0,888.0,380.0,344.0,147.0
1.0,7211.0,1532.0,1261.0,669.0,0.0,0.0,883.0,378.0,1074.0,458.0
1.0,6348.0,2321.0,1293.0,0.0,1145.0,1145.0,905.0,388.0,1626.0,695.0
1.0,4027.0,2104.0,1331.0,0.0,3401.0,3401.0,932.0,399.0,1474.0,630.0
1.0,1923.0,1184.0,1340.0,1145.0,3476.0,3476.0,938.0,402.0,830.0,354.0
1.0,1884.0,450.0,1310.0,3401.0,405.0,405.0,917.0,393.0,314.0,136.0
1.0,4835.0,715.0,1273.0,3476.0,0.0,0.0,891.0,382.0,498.0,217.0
1.0,7596.0,1626.0,1266.0,405.0,0.0,0.0,886.0,380.0,1137.0,489.0
1.0,6375.0,2260.0,1299.0,0.0,1081.0,1081.0,909.0,390.0,1582.0,678.0
1.0,4115.0,1983.0,1337.0,0.0,3216.0,3216.0,936.0,401.0,1392.0,591.0
1.0,2132.0,1035.0,1347.0,1081.0,3210.0,3210.0,943.0,404.0,727.0,308.0
1.0,2178.0,332.0,1320.0,3216.0,218.0,218.0,924.0,396.0,231.0,101.0
1.0,5062.0,570.0,1283.0,3210.0,0.0,0.0,898.0,385.0,395.0,175.0
1.0,7702.0,1567.0,1274.0,218.0,0.0,0.0,892.0,382.0,1097.0,470.0
1.0,6353.0,2244.0,1304.0,0.0,1107.0,1107.0,913.0,391.0,1575.0,669.0
1.0,4109.0,1984.0,1341.0,0.0,3239.0,3239.0,939.0,402.0,1390.0,594.0
1.0,2125.0,1078.0,1350.0,1107.0,3246.0,3246.0,945.0,405.0,753.0,325.0
1.0,2154.0,518.0,1323.0,3239.0,417.0,417.0,926.0,397.0,360.0,158.0
1.0,4875.0,773.0,1286.0,3246.0,0.0,0.0,900.0,386.0,540.0,233.0
1.0,7348.0,1666.0,1277.0,417.0,0.0,0.0,894.0,383.0,1168.0,498.0
1.0,6099.0,2284.0,1305.0,0.0,1405.0,1405.0,914.0,391.0,1603.0,681.0
1.0,3815.0,2033.0,1344.0,0.0,3594.0,3594.0,941.0,403.0,1424.0,609.0
1.0,1782.0,1031.0,1354.0,1405.0,3260.0,3260.0,948.0,406.0,718.0,313.0
1.0,2156.0,265.0,1327.0,3594.0,0.0,0.0,929.0,398.0,181.0,84.0
1.0,5485.0,526.0,1290.0,3260.0,0.0,0.0,903.0,387.0,369.0,157.0
1.0,8219.0,1541.0,1283.0,0.0,0.0,0.0,898.0,385.0,1082.0,459.0
1.0,6678.0,2360.0,1314.0,0.0,938.0,938.0,920.0,394.0,1657.0,703.0
1.0,4318.0,2104.0,1354.0,0.0,3202.0,3202.0,948.0,406.0,1472.0,632.0
1.0,2214.0,1114.0,1363.0,938.0,3414.0,3414.0,954.0,409.0,775.0,339.0
1.0,2038.0,350.0,1334.0,3202.0,446.0,446.0,934.0,400.0,242.0,108.0
1.0,4890.0,574.0,1297.0,3414.0,0.0,0.0,908.0,389.0,401.0,173.0
1.0,7730.0,1641.0,1289.0,446.0,0.0,0.0,902.0,387.0,1152.0,489.0
1.0,6535.0,2460.0,1318.0,0.0,1197.0,1197.0,923.0,395.0,1726.0,734.0
1.0,4075.0,2206.0,1355.0,0.0,3551.0,3551.0,949.0,406.0,1545.0,661.0
1.0,1869.0,1118.0,1364.0,1197.0,3508.0,3508.0,955.0,409.0,781.0,337.0
1.0,1948.0,252.0,1336.0,3551.0,97.0,97.0,935.0,401.0,173.0,79.0
1.0,5247.0,418.0,1297.0,3508.0,0.0,0.0,908.0,389.0,291.0,127.0
1.0,8337.0,1395.0,1288.0,97.0,0.0,0.0,902.0,386.0,978.0,417.0
1.0,7039.0,2241.0,1317.0,0.0,470.0,470.0,922.0,395.0,1572.0,669.0
1.0,4798.0,2127.0,1354.0,0.0,2745.0,2745.0,948.0,406.0,1491.0,636.0
1.0,2671.0,1187.0,1365.0,470.0,3506.0,3506.0,956.0,409.0,831.0,356.0
1.0,1954.0,381.0,1337.0,2745.0,1030.0,1030.0,936.0,401.0,265.0,116.0
1.0,4318.0,572.0,1300.0,3506.0,0.0,0.0,910.0,390.0,400.0,172.0
1.0,7252.0,1642.0,1293.0,1030.0,0.0,0.0,905.0,388.0,1149.0,493.0
1.0,6640.0,2529.0,1324.0,0.0,1185.0,1185.0,927.0,397.0,1770.0,759.0
1.0,4111.0,2286.0,1365.0,0.0,3635.0,3635.0,956.0,409.0,1600.0,686.0
1.0,1825.0,1188.0,1376.0,1185.0,3682.0,3682.0,963.0,413.0,831.0,357.0
1.0,1822.0,253.0,1347.0,3635.0,184.0,184.0,943.0,404.0,178.0,75.0
1.0,5204.0,362.0,1309.0,3682.0,0.0,0.0,916.0,393.0,255.0,107.0
1.0,8524.0,1375.0,1297.0,184.0,0.0,0.0,908.0,389.0,962.0,413.0
1.0,7333.0,2237.0,1321.0,0.0,188.0,188.0,925.0,396.0,1565.0,672.0
1.0,5096.0,2161.0,1358.0,0.0,2497.0,2497.0,951.0,407.0,1512.0,649.0
1.0,2935.0,1235.0,1373.0,188.0,3604.0,3604.0,961.0,412.0,863.0,372.0
1.0,1888.0,431.0,1351.0,2497.0,1450.0,1450.0,946.0,405.0,302.0,129.0
1.0,3954.0,542.0,1317.0,3604.0,0.0,0.0,922.0,395.0,380.0,162.0
1.0,7016.0,1529.0,1307.0,1450.0,0.0,0.0,915.0,392.0,1072.0,457.0
1.0,6937.0,2370.0,1330.0,0.0,753.0,753.0,931.0,399.0,1660.0,710.0
1.0,4567.0,2238.0,1364.0,0.0,3127.0,3127.0,955.0,409.0,1566.0,672.0
1.0,2329.0,1265.0,1374.0,753.0,3679.0,3679.0,962.0,412.0,884.0,381.0
1.0,1817.0,413.0,1351.0,3127.0,873.0,873.0,946.0,405.0,288.0,125.0
1.0,4531.0,520.0,1317.0,3679.0,0.0,0.0,922.0,395.0,366.0,154.0
1.0,7690.0,1413.0,1307.0,873.0,0.0,0.0,915.0,392.0,991.0,422.0
1.0,7150.0,2212.0,1329.0,0.0,378.0,378.0,930.0,399.0,1548.0,664.0
1.0,4938.0,2042.0,1362.0,0.0,2552.0,2552.0,953.0,409.0,1427.0,615.0
1.0,2896.0,1188.0,1374.0,378.0,3410.0,3410.0,962.0,412.0,828.0,360.0
1.0,2086.0,398.0,1351.0,2552.0,1164.0,1164.0,946.0,405.0,279.0,119.0
1.0,4240.0,491.0,1317.0,3410.0,0.0,0.0,922.0,395.0,349.0,142.0
1.0,7159.0,1444.0,1307.0,1164.0,0.0,0.0,915.0,392.0,1013.0,431.0
1.0,6879.0,2307.0,1331.0,0.0,752.0,752.0,932.0,399.0,1612.0,695.0
1.0,4572.0,2391.0,1367.0,0.0,3287.0,3287.0,957.0,410.0,1671.0,720.0
1.0,2181.0,1529.0,1381.0,752.0,4120.0,4120.0,967.0,414.0,1069.0,460.0
1.0,1404.0,561.0,1360.0,3287.0,1310.0,1310.0,952.0,408.0,394.0,167.0
1.0,4130.0,425.0,1324.0,4120.0,0.0,0.0,927.0,397.0,300.0,125.0
1.0,7825.0,1224.0,1309.0,1310.0,0.0,0.0,916.0,393.0,858.0,366.0
1.0,7911.0,2160.0,1331.0,0.0,0.0,0.0,932.0,399.0,1512.0,648.0
1.0,5751.0,2269.0,1370.0,0.0,1998.0,1998.0,959.0,411.0,1588.0,681.0
1.0,3482.0,1419.0,1386.0,0.0,3481.0,3481.0,970.0,416.0,990.0,429.0
1.0,2063.0,417.0,1364.0,1998.0,1812.0,1812.0,955.0,409.0,289.0,128.0
1.0,3644.0,318.0,1326.0,3481.0,0.0,0.0,928.0,398.0,226.0,92.0
1.0,6807.0,1236.0,1309.0,1812.0,0.0,0.0,916.0,393.0,869.0,367.0
1.0,7383.0,2301.0,1331.0,0.0,242.0,242.0,932.0,399.0,1611.0,690.0
1.0,5082.0,2537.0,1374.0,0.0,2951.0,2951.0,962.0,412.0,1772.0,765.0
1.0,2545.0,1616.0,1394.0,242.0,4405.0,4405.0,976.0,418.0,1128.0,488.0
1.0,1171.0,533.0,1373.0,2951.0,1903.0,1903.0,961.0,412.0,374.0,159.0
1.0,3589.0,357.0,1332.0,4405.0,0.0,0.0,932.0,400.0,255.0,102.0
1.0,7637.0,1203.0,1313.0,1903.0,0.0,0.0,919.0,394.0,846.0,357.0
1.0,8337.0,2182.0,1333.0,0.0,0.0,0.0,933.0,400.0,1525.0,657.0
1.0,6155.0,2298.0,1373.0,0.0,1635.0,1635.0,961.0,412.0,1602.0,696.0
1.0,3857.0,1413.0,1392.0,0.0,3124.0,3124.0,974.0,418.0,985.0,428.0
1.0,2444.0,449.0,1373.0,1635.0,1862.0,1862.0,961.0,412.0,315.0,134.0
1.0,3630.0,236.0,1334.0,3124.0,0.0,0.0,934.0,400.0,173.0,63.0
1.0,6518.0,1094.0,1315.0,1862.0,0.0,0.0,921.0,394.0,773.0,321.0
1.0,7286.0,2247.0,1336.0,0.0,305.0,305.0,935.0,401.0,1571.0,676.0
1.0,5039.0,2496.0,1376.0,0.0,2961.0,2961.0,963.0,413.0,1738.0,758.0
1.0,2543.0,1671.0,1397.0,305.0,4411.0,4411.0,978.0,419.0,1164.0,507.0
1.0,1177.0,602.0,1377.0,2961.0,1972.0,1972.0,964.0,413.0,425.0,177.0
1.0,3536.0,377.0,1336.0,4411.0,0.0,0.0,935.0,401.0,273.0,104.0
1.0,7570.0,1204.0,1315.0,1972.0,0.0,0.0,921.0,394.0,848.0,356.0
1.0,8338.0,2260.0,1336.0,0.0,0.0,0.0,935.0,401.0,1578.0,682.0
1.0,6078.0,2442.0,1377.0,0.0,1872.0,1872.0,964.0,413.0,1699.0,743.0
1.0,3636.0,1556.0,1400.0,0.0,3520.0,3520.0,980.0,420.0,1084.0,472.0
1.0,2080.0,464.0,1383.0,1872.0,2044.0,2044.0,968.0,415.0,331.0,133.0
1.0,3488.0,131.0,1343.0,3520.0,0.0,0.0,940.0,403.0,103.0,28.0
1.0,6877.0,913.0,1318.0,2044.0,0.0,0.0,923.0,395.0,643.0,270.0
1.0,8008.0,2092.0,1335.0,0.0,0.0,0.0,935.0,400.0,1457.0,635.0
1.0,5916.0,2596.0,1377.0,0.0,2188.0,2188.0,964.0,413.0,1804.0,792.0
1.0,3320.0,1858.0,1402.0,0.0,4146.0,4146.0,981.0,421.0,1295.0,563.0
1.0,1462.0,639.0,1385.0,2188.0,2529.0,2529.0,969.0,416.0,458.0,181.0
1.0,3011.0,218.0,1344.0,4146.0,0.0,0.0,941.0,403.0,166.0,52.0
1.0,6939.0,1087.0,1321.0,2529.0,0.0,0.0,925.0,396.0,766.0,321.0
1.0,8381.0,2268.0,1341.0,0.0,0.0,0.0,939.0,402.0,1579.0,689.0
1.0,6113.0,2540.0,1382.0,0.0,1955.0,1955.0,967.0,415.0,1763.0,777.0
1.0,3573.0,1741.0,1405.0,0.0,3788.0,3788.0,983.0,422.0,1212.0,529.0
1.0,1832.0,589.0,1389.0,1955.0,2358.0,2358.0,972.0,417.0,422.0,167.0
1.0,3198.0,153.0,1350.0,3788.0,0.0,0.0,945.0,405.0,122.0,31.0
1.0,6833.0,864.0,1327.0,2358.0,0.0,0.0,929.0,398.0,611.0,253.0
1.0,8327.0,2078.0,1344.0,0.0,0.0,0.0,941.0,403.0,1446.0,632.0
1.0,6249.0,2617.0,1387.0,0.0,1916.0,1916.0,971.0,416.0,1817.0,800.0
1.0,3632.0,1937.0,1415.0,0.0,3965.0,3965.0,990.0,425.0,1349.0,588.0
1.0,1695.0,755.0,1402.0,1916.0,2752.0,2752.0,981.0,421.0,538.0,217.0
1.0,2856.0,327.0,1363.0,3965.0,0.0,0.0,954.0,409.0,245.0,82.0
1.0,6494.0,1112.0,1338.0,2752.0,0.0,0.0,937.0,401.0,785.0,327.0
1.0,8134.0,2175.0,1351.0,0.0,0.0,0.0,946.0,405.0,1512.0,663.0
1.0,5959.0,2528.0,1389.0,0.0,2125.0,2125.0,972.0,417.0,1754.0,774.0
1.0,3431.0,1815.0,1416.0,0.0,4048.0,4048.0,991.0,425.0,1264.0,551.0
1.0,1616.0,697.0,1406.0,2125.0,2580.0,2580.0,984.0,422.0,497.0,200.0
1.0,3044.0,275.0,1370.0,4048.0,0.0,0.0,959.0,411.0,209.0,66.0
1.0,6817.0,914.0,1344.0,2580.0,0.0,0.0,941.0,403.0,647.0,267.0
1.0,8483.0,1989.0,1354.0,0.0,0.0,0.0,948.0,406.0,1383.0,606.0
1.0,6494.0,2414.0,1393.0,0.0,1492.0,1492.0,975.0,418.0,1672.0,742.0
1.0,4080.0,1718.0,1419.0,0.0,3314.0,3314.0,993.0,426.0,1194.0,524.0
1.0,2362.0,708.0,1409.0,1492.0,2490.0,2490.0,986.0,423.0,506.0,202.0
1.0,3146.0,391.0,1373.0,3314.0,0.0,0.0,961.0,412.0,293.0,98.0
1.0,6069.0,1099.0,1345.0,2490.0,0.0,0.0,942.0,403.0,778.0,321.0
1.0,7460.0,2102.0,1354.0,0.0,58.0,58.0,948.0,406.0,1461.0,641.0
1.0,5358.0,2464.0,1392.0,0.0,2674.0,2674.0,974.0,418.0,1706.0,758.0
1.0,2894.0,1885.0,1421.0,58.0,4617.0,4617.0,994.0,427.0,1312.0,573.0
1.0,1067.0,873.0,1415.0,2674.0,2792.0,2792.0,990.0,425.0,621.0,252.0
1.0,2868.0,361.0,1380.0,4617.0,0.0,0.0,966.0,414.0,270.0,91.0
1.0,7124.0,881.0,1352.0,2792.0,0.0,0.0,947.0,405.0,625.0,256.0
1.0,9035.0,1929.0,1362.0,0.0,0.0,0.0,954.0,408.0,1341.0,588.0
1.0,7106.0,2384.0,1400.0,0.0,878.0,878.0,980.0,420.0,1651.0,733.0
1.0,4722.0,1830.0,1430.0,0.0,2828.0,2828.0,1001.0,429.0,1272.0,558.0
1.0,2892.0,841.0,1425.0,878.0,2771.0,2771.0,997.0,428.0,599.0,242.0
1.0,2929.0,428.0,1390.0,2828.0,231.0,231.0,973.0,417.0,316.0,112.0
1.0,5329.0,978.0,1361.0,2771.0,0.0,0.0,953.0,408.0,692.0,286.0
1.0,7122.0,1999.0,1367.0,231.0,114.0,114.0,957.0,410.0,1390.0,609.0
1.0,5354.0,2486.0,1403.0,0.0,2744.0,2744.0,982.0,421.0,1725.0,761.0
1.0,2868.0,1927.0,1433.0,114.0,4677.0,4677.0,1003.0,430.0,1343.0,584.0
1.0,1055.0,938.0,1428.0,2744.0,2851.0,2851.0,999.0,429.0,664.0,274.0
1.0,2861.0,468.0,1394.0,4677.0,0.0,0.0,976.0,418.0,341.0,127.0
1.0,7070.0,937.0,1365.0,2851.0,0.0,0.0,956.0,409.0,662.0,275.0
1.0,8984.0,1840.0,1370.0,0.0,0.0,0.0,959.0,411.0,1281.0,559.0
1.0,7144.0,2313.0,1406.0,0.0,793.0,793.0,984.0,422.0,1607.0,706.0
1.0,4831.0,1862.0,1439.0,0.0,2787.0,2787.0,1007.0,432.0,1298.0,564.0
1.0,2969.0,914.0,1439.0,793.0,2908.0,2908.0,1007.0,432.0,646.0,268.0
1.0,2848.0,453.0,1407.0,2787.0,446.0,446.0,985.0,422.0,330.0,123.0
1.0,5182.0,896.0,1375.0,2908.0,0.0,0.0,963.0,412.0,633.0,263.0
1.0,7194.0,1864.0,1375.0,446.0,0.0,0.0,963.0,412.0,1299.0,565.0
1.0,5776.0,2350.0,1408.0,0.0,2206.0,2206.0,986.0,422.0,1633.0,717.0
1.0,3426.0,1981.0,1442.0,0.0,4323.0,4323.0,1009.0,433.0,1379.0,602.0
1.0,1445.0,1181.0,1444.0,2206.0,3306.0,3306.0,1010.0,434.0,831.0,350.0
1.0,2470.0,643.0,1413.0,4323.0,0.0,0.0,989.0,424.0,463.0,180.0
1.0,6150.0,929.0,1381.0,3306.0,0.0,0.0,967.0,414.0,657.0,272.0
1.0,8527.0,1746.0,1381.0,0.0,0.0,0.0,967.0,414.0,1216.0,530.0
1.0,6781.0,2277.0,1414.0,0.0,1152.0,1152.0,990.0,424.0,1582.0,695.0
1.0,4504.0,1960.0,1449.0,0.0,3252.0,3252.0,1014.0,435.0,1366.0,594.0
1.0,2544.0,1094.0,1453.0,1152.0,3210.0,3210.0,1017.0,436.0,773.0,321.0
1.0,2602.0,471.0,1423.0,3252.0,309.0,309.0,996.0,427.0,343.0,128.0
1.0,5383.0,779.0,1387.0,3210.0,0.0,0.0,971.0,416.0,551.0,228.0
1.0,7814.0,1665.0,1382.0,309.0,0.0,0.0,968.0,414.0,1158.0,507.0
1.0,6458.0,2302.0,1411.0,0.0,1488.0,1488.0,988.0,423.0,1597.0,705.0
1.0,4156.0,2139.0,1446.0,0.0,3767.0,3767.0,1012.0,434.0,1490.0,649.0
1.0,2017.0,1321.0,1451.0,1488.0,3620.0,3620.0,1015.0,436.0,932.0,389.0
1.0,2184.0,656.0,1421.0,3767.0,389.0,389.0,995.0,426.0,475.0,181.0
1.0,5295.0,782.0,1388.0,3620.0,0.0,0.0,972.0,416.0,556.0,226.0
1.0,8133.0,1623.0,1384.0,389.0,0.0,0.0,969.0,415.0,1129.0,494.0
1.0,6899.0,2269.0,1414.0,0.0,1026.0,1026.0,990.0,424.0,1573.0,696.0
1.0,4630.0,2022.0,1448.0,0.0,3184.0,3184.0,1013.0,435.0,1407.0,615.0
1.0,2608.0,1154.0,1452.0,1026.0,3328.0,3328.0,1016.0,436.0,813.0,341.0
1.0,2480.0,552.0,1424.0,3184.0,584.0,584.0,997.0,427.0,401.0,151.0
1.0,5112.0,724.0,1392.0,3328.0,0.0,0.0,975.0,417.0,516.0,208.0
1.0,7716.0,1533.0,1389.0,584.0,0.0,0.0,973.0,416.0,1069.0,464.0
1.0,6767.0,2171.0,1417.0,0.0,1072.0,1072.0,992.0,425.0,1505.0,666.0
1.0,4596.0,2018.0,1448.0,0.0,3214.0,3214.0,1013.0,435.0,1402.0,616.0
1.0,2578.0,1297.0,1452.0,1072.0,3455.0,3455.0,1016.0,436.0,912.0,385.0
1.0,2353.0,774.0,1426.0,3214.0,911.0,911.0,998.0,428.0,556.0,218.0
1.0,4793.0,944.0,1397.0,3455.0,0.0,0.0,978.0,419.0,671.0,273.0
1.0,7304.0,1657.0,1392.0,911.0,0.0,0.0,975.0,417.0,1155.0,502.0
1.0,6558.0,2253.0,1419.0,0.0,1371.0,1371.0,993.0,426.0,1563.0,690.0
1.0,4305.0,2064.0,1452.0,0.0,3567.0,3567.0,1016.0,436.0,1435.0,629.0
