id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,12974.0,3991.0,2241.0,0.0,0.0,0.0,1569.0,672.0,2791.0,1200.0
1.0,8983.0,4550.0,2316.0,0.0,4831.0,4831.0,1621.0,695.0,3186.0,1364.0
1.0,4433.0,2922.0,2370.0,0.0,7969.0,7969.0,1659.0,711.0,2046.0,876.0
1.0,1511.0,773.0,2350.0,4831.0,3831.0,3831.0,1645.0,705.0,543.0,230.0
1.0,5569.0,252.0,2277.0,7969.0,0.0,0.0,1594.0,683.0,178.0,74.0
1.0,13286.0,1901.0,2225.0,3831.0,0.0,0.0,1558.0,667.0,1329.0,572.0
1.0,15216.0,4040.0,2248.0,0.0,0.0,0.0,1574.0,674.0,2826.0,1214.0
1.0,11176.0,4531.0,2324.0,0.0,2651.0,2651.0,1627.0,697.0,3170.0,1361.0
1.0,6645.0,2763.0,2376.0,0.0,5622.0,5622.0,1663.0,713.0,1937.0,826.0
1.0,3882.0,552.0,2354.0,2651.0,3435.0,3435.0,1648.0,706.0,389.0,163.0
1.0,5981.0,38.0,2281.0,5622.0,0.0,0.0,1597.0,684.0,26.0,12.0
1.0,11565.0,1744.0,2230.0,3435.0,0.0,0.0,1561.0,669.0,1219.0,525.0
1.0,13256.0,3977.0,2254.0,0.0,0.0,0.0,1578.0,676.0,2781.0,1196.0
1.0,9279.0,4567.0,2332.0,0.0,4616.0,4616.0,1632.0,700.0,3197.0,1370.0
1.0,4712.0,2949.0,2386.0,0.0,7781.0,7781.0,1670.0,716.0,2066.0,883.0
1.0,1763.0,742.0,2366.0,4616.0,3827.0,3827.0,1656.0,710.0,523.0,219.0
1.0,5637.0,183.0,2291.0,7781.0,0.0,0.0,1604.0,687.0,130.0,53.0
1.0,13235.0,1879.0,2238.0,3827.0,0.0,0.0,1567.0,671.0,1312.0,567.0
1.0,15183.0,4075.0,2261.0,0.0,0.0,0.0,1583.0,678.0,2847.0,1228.0
1.0,11108.0,4570.0,2337.0,0.0,2810.0,2810.0,1636.0,701.0,3198.0,1372.0
1.0,6538.0,2850.0,2392.0,0.0,5880.0,5880.0,1674.0,718.0,1998.0,852.0
1.0,3688.0,616.0,2371.0,2810.0,3602.0,3602.0,1660.0,711.0,436.0,180.0
1.0,5882.0,76.0,2297.0,5880.0,0.0,0.0,1608.0,689.0,55.0,21.0
1.0,11686.0,1727.0,2243.0,3602.0,0.0,0.0,1570.0,673.0,1206.0,521.0
1.0,13561.0,3939.0,2266.0,0.0,0.0,0.0,1586.0,680.0,2751.0,1188.0
1.0,9622.0,4474.0,2343.0,0.0,4224.0,4224.0,1640.0,703.0,3130.0,1344.0
1.0,5148.0,2927.0,2399.0,0.0,7375.0,7375.0,1679.0,720.0,2052.0,875.0
1.0,2221.0,833.0,2380.0,4224.0,3908.0,3908.0,1666.0,714.0,589.0,244.0
1.0,5612.0,253.0,2304.0,7375.0,0.0,0.0,1613.0,691.0,180.0,73.0
1.0,12734.0,1816.0,2247.0,3908.0,0.0,0.0,1573.0,674.0,1268.0,548.0
1.0,14826.0,3992.0,2269.0,0.0,0.0,0.0,1588.0,681.0,2788.0,1204.0
1.0,10834.0,4634.0,2349.0,0.0,3196.0,3196.0,1644.0,705.0,3242.0,1392.0
1.0,6200.0,3023.0,2407.0,0.0,6451.0,6451.0,1685.0,722.0,2121.0,902.0
1.0,3177.0,790.0,2388.0,3196.0,3969.0,3969.0,1672.0,716.0,559.0,231.0
1.0,5583.0,106.0,2311.0,6451.0,0.0,0.0,1618.0,693.0,75.0,31.0
1.0,11928.0,1654.0,2256.0,3969.0,0.0,0.0,1579.0,677.0,1151.0,503.0
1.0,14243.0,3842.0,2277.0,0.0,0.0,0.0,1594.0,683.0,2683.0,1159.0
1.0,10401.0,4469.0,2356.0,0.0,3492.0,3492.0,1649.0,707.0,3129.0,1340.0
1.0,5932.0,2881.0,2412.0,0.0,6597.0,6597.0,1688.0,724.0,2025.0,856.0
1.0,3051.0,740.0,2391.0,3492.0,3761.0,3761.0,1674.0,717.0,523.0,217.0
1.0,5803.0,187.0,2316.0,6597.0,0.0,0.0,1621.0,695.0,129.0,58.0
1.0,12213.0,1851.0,2263.0,3761.0,0.0,0.0,1584.0,679.0,1290.0,561.0
1.0,14123.0,4103.0,2286.0,0.0,0.0,0.0,1600.0,686.0,2867.0,1236.0
1.0,10020.0,4683.0,2364.0,0.0,4119.0,4119.0,1655.0,709.0,3280.0,1403.0
1.0,5337.0,3011.0,2421.0,0.0,7358.0,7358.0,1695.0,726.0,2116.0,895.0
1.0,2326.0,760.0,2400.0,4119.0,3915.0,3915.0,1680.0,720.0,537.0,223.0
1.0,5685.0,102.0,2323.0,7358.0,0.0,0.0,1626.0,697.0,67.0,35.0
1.0,12941.0,1724.0,2267.0,3915.0,0.0,0.0,1587.0,680.0,1200.0,524.0
1.0,15132.0,3942.0,2292.0,0.0,0.0,0.0,1604.0,688.0,2754.0,1188.0
1.0,11190.0,4518.0,2370.0,0.0,2808.0,2808.0,1659.0,711.0,3165.0,1353.0
1.0,6672.0,2820.0,2426.0,0.0,5852.0,5852.0,1698.0,728.0,1982.0,838.0
1.0,3852.0,624.0,2403.0,2808.0,3576.0,3576.0,1682.0,721.0,444.0,180.0
1.0,6036.0,136.0,2329.0,5852.0,0.0,0.0,1631.0,698.0,94.0,42.0
1.0,11752.0,1905.0,2278.0,3576.0,0.0,0.0,1595.0,683.0,1326.0,579.0
1.0,13423.0,4101.0,2300.0,0.0,0.0,0.0,1610.0,690.0,2863.0,1238.0
1.0,9322.0,4578.0,2374.0,0.0,4752.0,4752.0,1662.0,712.0,3204.0,1374.0
1.0,4744.0,2881.0,2424.0,0.0,7833.0,7833.0,1697.0,727.0,2024.0,857.0
1.0,1863.0,730.0,2402.0,4752.0,3723.0,3723.0,1682.0,720.0,519.0,211.0
1.0,5885.0,238.0,2328.0,7833.0,0.0,0.0,1630.0,698.0,167.0,71.0
1.0,13480.0,1894.0,2278.0,3723.0,0.0,0.0,1595.0,683.0,1318.0,576.0
1.0,15309.0,3977.0,2302.0,0.0,0.0,0.0,1611.0,691.0,2774.0,1203.0
1.0,11332.0,4377.0,2375.0,0.0,2545.0,2545.0,1662.0,713.0,3065.0,1312.0
1.0,6955.0,2721.0,2427.0,0.0,5474.0,5474.0,1699.0,728.0,1914.0,807.0
1.0,4234.0,623.0,2405.0,2545.0,3464.0,3464.0,1684.0,721.0,444.0,179.0
1.0,6156.0,173.0,2332.0,5474.0,0.0,0.0,1633.0,699.0,120.0,53.0
1.0,11457.0,1853.0,2280.0,3464.0,0.0,0.0,1596.0,684.0,1288.0,565.0
1.0,13068.0,4047.0,2301.0,0.0,183.0,183.0,1611.0,690.0,2825.0,1222.0
1.0,9021.0,4582.0,2375.0,0.0,5061.0,5061.0,1662.0,713.0,3209.0,1373.0
1.0,4439.0,2965.0,2429.0,183.0,8059.0,8059.0,1700.0,729.0,2086.0,879.0
1.0,1657.0,856.0,2408.0,5061.0,3770.0,3770.0,1686.0,722.0,605.0,251.0
1.0,5862.0,318.0,2337.0,8059.0,0.0,0.0,1636.0,701.0,219.0,99.0
1.0,13603.0,1893.0,2284.0,3770.0,0.0,0.0,1599.0,685.0,1317.0,576.0
1.0,15480.0,3942.0,2306.0,0.0,0.0,0.0,1614.0,692.0,2755.0,1187.0
1.0,11538.0,4405.0,2379.0,0.0,2383.0,2383.0,1665.0,714.0,3087.0,1318.0
1.0,7133.0,2811.0,2431.0,0.0,5402.0,5402.0,1702.0,729.0,1974.0,837.0
1.0,4322.0,700.0,2411.0,2383.0,3639.0,3639.0,1688.0,723.0,493.0,207.0
1.0,6005.0,170.0,2340.0,5402.0,0.0,0.0,1638.0,702.0,116.0,54.0
1.0,11237.0,1736.0,2287.0,3639.0,0.0,0.0,1601.0,686.0,1209.0,527.0
1.0,13140.0,3864.0,2304.0,0.0,0.0,0.0,1613.0,691.0,2703.0,1161.0
1.0,9276.0,4528.0,2376.0,0.0,4756.0,4756.0,1663.0,713.0,3174.0,1354.0
1.0,4748.0,2990.0,2428.0,0.0,7954.0,7954.0,1700.0,728.0,2099.0,891.0
1.0,1758.0,831.0,2410.0,4756.0,3957.0,3957.0,1687.0,723.0,583.0,248.0
1.0,5683.0,316.0,2338.0,7954.0,0.0,0.0,1637.0,701.0,218.0,98.0
1.0,13321.0,1891.0,2286.0,3957.0,0.0,0.0,1600.0,686.0,1318.0,573.0
1.0,15387.0,4021.0,2305.0,0.0,0.0,0.0,1613.0,692.0,2811.0,1210.0
1.0,11366.0,4513.0,2376.0,0.0,2651.0,2651.0,1663.0,713.0,3161.0,1352.0
1.0,6853.0,2796.0,2429.0,0.0,5659.0,5659.0,1700.0,729.0,1964.0,832.0
1.0,4057.0,683.0,2410.0,2651.0,3615.0,3615.0,1687.0,723.0,481.0,202.0
1.0,6025.0,171.0,2340.0,5659.0,0.0,0.0,1638.0,702.0,116.0,55.0
1.0,11513.0,1814.0,2288.0,3615.0,0.0,0.0,1602.0,686.0,1264.0,550.0
1.0,13314.0,3981.0,2309.0,0.0,0.0,0.0,1616.0,693.0,2786.0,1195.0
1.0,9333.0,4530.0,2382.0,0.0,4725.0,4725.0,1667.0,715.0,3173.0,1357.0
1.0,4803.0,2927.0,2434.0,0.0,7860.0,7860.0,1704.0,730.0,2053.0,874.0
1.0,1876.0,796.0,2414.0,4725.0,3851.0,3851.0,1690.0,724.0,559.0,237.0
1.0,5805.0,268.0,2341.0,7860.0,0.0,0.0,1639.0,702.0,184.0,84.0
1.0,13397.0,1885.0,2287.0,3851.0,0.0,0.0,1601.0,686.0,1314.0,571.0
1.0,15363.0,4013.0,2306.0,0.0,0.0,0.0,1614.0,692.0,2807.0,1206.0
1.0,11350.0,4590.0,2380.0,0.0,2760.0,2760.0,1666.0,714.0,3216.0,1374.0
1.0,6760.0,2958.0,2434.0,0.0,5934.0,5934.0,1704.0,730.0,2077.0,881.0
1.0,3802.0,688.0,2414.0,2760.0,3782.0,3782.0,1690.0,724.0,484.0,204.0
1.0,5874.0,87.0,2341.0,5934.0,0.0,0.0,1639.0,702.0,57.0,30.0
1.0,11721.0,1726.0,2287.0,3782.0,0.0,0.0,1601.0,686.0,1203.0,523.0
1.0,13777.0,3960.0,2309.0,0.0,0.0,0.0,1616.0,693.0,2772.0,1188.0
1.0,9817.0,4601.0,2386.0,0.0,4328.0,4328.0,1670.0,716.0,3223.0,1378.0
1.0,5216.0,3028.0,2441.0,0.0,7576.0,7576.0,1709.0,732.0,2123.0,905.0
1.0,2188.0,820.0,2420.0,4328.0,3984.0,3984.0,1694.0,726.0,575.0,245.0
1.0,5696.0,230.0,2346.0,7576.0,0.0,0.0,1642.0,704.0,158.0,72.0
1.0,13042.0,1854.0,2293.0,3984.0,0.0,0.0,1605.0,688.0,1294.0,560.0
1.0,15172.0,4084.0,2316.0,0.0,0.0,0.0,1621.0,695.0,2859.0,1225.0
1.0,11088.0,4652.0,2392.0,0.0,3132.0,3132.0,1674.0,718.0,3260.0,1392.0
1.0,6436.0,2994.0,2445.0,0.0,6338.0,6338.0,1711.0,734.0,2099.0,895.0
1.0,3442.0,710.0,2422.0,3132.0,3824.0,3824.0,1695.0,727.0,497.0,213.0
1.0,5864.0,130.0,2348.0,6338.0,0.0,0.0,1644.0,704.0,86.0,44.0
1.0,12072.0,1831.0,2299.0,3824.0,0.0,0.0,1609.0,690.0,1279.0,552.0
1.0,14065.0,4005.0,2324.0,0.0,0.0,0.0,1627.0,697.0,2806.0,1199.0
1.0,10060.0,4569.0,2400.0,0.0,4109.0,4109.0,1680.0,720.0,3202.0,1367.0
1.0,5491.0,2903.0,2452.0,0.0,7220.0,7220.0,1716.0,736.0,2034.0,869.0
1.0,2588.0,701.0,2430.0,4109.0,3724.0,3724.0,1701.0,729.0,487.0,214.0
1.0,5996.0,204.0,2356.0,7220.0,0.0,0.0,1649.0,707.0,137.0,67.0
1.0,13012.0,1948.0,2306.0,3724.0,0.0,0.0,1614.0,692.0,1363.0,585.0
1.0,14788.0,4208.0,2329.0,0.0,0.0,0.0,1630.0,699.0,2952.0,1256.0
1.0,10580.0,4663.0,2403.0,0.0,3695.0,3695.0,1682.0,721.0,3270.0,1393.0
1.0,5917.0,2959.0,2453.0,0.0,6854.0,6854.0,1717.0,736.0,2069.0,890.0
1.0,2958.0,738.0,2431.0,3695.0,3809.0,3809.0,1702.0,729.0,508.0,230.0
1.0,5915.0,253.0,2360.0,6854.0,0.0,0.0,1652.0,708.0,172.0,81.0
1.0,12516.0,1953.0,2313.0,3809.0,0.0,0.0,1619.0,694.0,1369.0,584.0
1.0,14372.0,4067.0,2337.0,0.0,0.0,0.0,1636.0,701.0,2855.0,1212.0
1.0,10305.0,4517.0,2410.0,0.0,3852.0,3852.0,1687.0,723.0,3169.0,1348.0
1.0,5788.0,2778.0,2461.0,0.0,6834.0,6834.0,1723.0,738.0,1942.0,836.0
1.0,3010.0,551.0,2438.0,3852.0,3441.0,3441.0,1707.0,731.0,376.0,175.0
1.0,6311.0,211.0,2367.0,6834.0,0.0,0.0,1657.0,710.0,143.0,68.0
1.0,12934.0,2111.0,2322.0,3441.0,0.0,0.0,1625.0,697.0,1480.0,631.0
1.0,14264.0,4321.0,2347.0,0.0,0.0,0.0,1643.0,704.0,3033.0,1288.0
1.0,9943.0,4636.0,2420.0,0.0,4373.0,4373.0,1694.0,726.0,3250.0,1386.0
1.0,5307.0,2814.0,2468.0,0.0,7379.0,7379.0,1728.0,740.0,1966.0,848.0
1.0,2493.0,678.0,2445.0,4373.0,3592.0,3592.0,1711.0,734.0,468.0,210.0
1.0,6188.0,358.0,2374.0,7379.0,0.0,0.0,1662.0,712.0,248.0,110.0
1.0,13209.0,2061.0,2327.0,3592.0,0.0,0.0,1629.0,698.0,1447.0,614.0
1.0,14740.0,4112.0,2353.0,0.0,0.0,0.0,1647.0,706.0,2884.0,1228.0
1.0,10628.0,4416.0,2424.0,0.0,3484.0,3484.0,1697.0,727.0,3092.0,1324.0
1.0,6212.0,2698.0,2473.0,0.0,6378.0,6378.0,1731.0,742.0,1885.0,813.0
1.0,3514.0,677.0,2451.0,3484.0,3483.0,3483.0,1716.0,735.0,468.0,209.0
1.0,6321.0,298.0,2380.0,6378.0,0.0,0.0,1666.0,714.0,206.0,92.0
1.0,12401.0,1973.0,2331.0,3483.0,0.0,0.0,1632.0,699.0,1384.0,589.0
1.0,13911.0,4118.0,2354.0,0.0,0.0,0.0,1648.0,706.0,2889.0,1229.0
1.0,9793.0,4634.0,2427.0,0.0,4549.0,4549.0,1699.0,728.0,3246.0,1388.0
1.0,5159.0,2994.0,2480.0,0.0,7755.0,7755.0,1736.0,744.0,2093.0,901.0
1.0,2165.0,851.0,2460.0,4549.0,3977.0,3977.0,1722.0,738.0,592.0,259.0
1.0,5863.0,321.0,2389.0,7755.0,0.0,0.0,1672.0,717.0,222.0,99.0
1.0,13297.0,1950.0,2339.0,3977.0,0.0,0.0,1637.0,702.0,1366.0,584.0
1.0,15324.0,3998.0,2359.0,0.0,0.0,0.0,1651.0,708.0,2802.0,1196.0
1.0,11326.0,4391.0,2430.0,0.0,2785.0,2785.0,1701.0,729.0,3076.0,1315.0
1.0,6935.0,2760.0,2481.0,0.0,5749.0,5749.0,1737.0,744.0,1931.0,829.0
1.0,4175.0,677.0,2461.0,2785.0,3561.0,3561.0,1723.0,738.0,471.0,206.0
1.0,6283.0,239.0,2390.0,5749.0,0.0,0.0,1673.0,717.0,165.0,74.0
1.0,11793.0,1945.0,2339.0,3561.0,0.0,0.0,1637.0,702.0,1362.0,583.0
1.0,13409.0,4101.0,2359.0,0.0,128.0,128.0,1651.0,708.0,2875.0,1226.0
1.0,9308.0,4623.0,2432.0,0.0,5043.0,5043.0,1702.0,730.0,3241.0,1382.0
1.0,4685.0,3068.0,2487.0,128.0,8203.0,8203.0,1741.0,746.0,2147.0,921.0
1.0,1745.0,898.0,2468.0,5043.0,3982.0,3982.0,1728.0,740.0,623.0,275.0
1.0,5890.0,333.0,2396.0,8203.0,0.0,0.0,1677.0,719.0,229.0,104.0
1.0,13760.0,1942.0,2344.0,3982.0,0.0,0.0,1641.0,703.0,1359.0,583.0
1.0,15800.0,4025.0,2364.0,0.0,0.0,0.0,1655.0,709.0,2821.0,1204.0
1.0,11775.0,4518.0,2437.0,0.0,2491.0,2491.0,1706.0,731.0,3168.0,1350.0
1.0,7257.0,2890.0,2490.0,0.0,5593.0,5593.0,1743.0,747.0,2024.0,866.0
1.0,4367.0,775.0,2470.0,2491.0,3797.0,3797.0,1729.0,741.0,538.0,237.0
1.0,6083.0,184.0,2396.0,5593.0,0.0,0.0,1677.0,719.0,123.0,61.0
1.0,11492.0,1779.0,2343.0,3797.0,0.0,0.0,1640.0,703.0,1244.0,535.0
1.0,13510.0,3922.0,2362.0,0.0,0.0,0.0,1653.0,709.0,2750.0,1172.0
1.0,9588.0,4544.0,2436.0,0.0,4700.0,4700.0,1705.0,731.0,3188.0,1356.0
1.0,5044.0,3099.0,2491.0,0.0,8019.0,8019.0,1744.0,747.0,2169.0,930.0
1.0,1945.0,950.0,2473.0,4700.0,4197.0,4197.0,1731.0,742.0,660.0,290.0
1.0,5695.0,326.0,2398.0,8019.0,0.0,0.0,1678.0,720.0,223.0,103.0
1.0,13388.0,1887.0,2345.0,4197.0,0.0,0.0,1641.0,704.0,1319.0,568.0
1.0,15698.0,4028.0,2365.0,0.0,0.0,0.0,1655.0,710.0,2823.0,1205.0
1.0,11670.0,4639.0,2440.0,0.0,2729.0,2729.0,1708.0,732.0,3254.0,1385.0
1.0,7031.0,3074.0,2494.0,0.0,6019.0,6019.0,1746.0,748.0,2155.0,919.0
1.0,3957.0,871.0,2474.0,2729.0,4081.0,4081.0,1732.0,742.0,606.0,265.0
1.0,5815.0,190.0,2399.0,6019.0,0.0,0.0,1679.0,720.0,126.0,64.0
1.0,11644.0,1716.0,2345.0,4081.0,0.0,0.0,1641.0,704.0,1198.0,518.0
1.0,14009.0,3896.0,2367.0,0.0,0.0,0.0,1657.0,710.0,2732.0,1164.0
1.0,10113.0,4552.0,2444.0,0.0,4215.0,4215.0,1711.0,733.0,3193.0,1359.0
1.0,5561.0,3092.0,2499.0,0.0,7527.0,7527.0,1750.0,749.0,2166.0,926.0
1.0,2469.0,940.0,2477.0,4215.0,4164.0,4164.0,1734.0,743.0,652.0,288.0
1.0,5744.0,332.0,2400.0,7527.0,0.0,0.0,1680.0,720.0,226.0,106.0
1.0,12939.0,1906.0,2348.0,4164.0,0.0,0.0,1643.0,705.0,1332.0,574.0
1.0,15197.0,4090.0,2372.0,0.0,0.0,0.0,1660.0,712.0,2867.0,1223.0
1.0,11107.0,4707.0,2450.0,0.0,3400.0,3400.0,1715.0,735.0,3302.0,1405.0
1.0,6400.0,3126.0,2503.0,0.0,6738.0,6738.0,1752.0,751.0,2191.0,935.0
1.0,3274.0,853.0,2480.0,3400.0,4099.0,4099.0,1736.0,744.0,594.0,259.0
1.0,5821.0,187.0,2403.0,6738.0,0.0,0.0,1682.0,721.0,122.0,65.0
1.0,12372.0,1738.0,2352.0,4099.0,0.0,0.0,1646.0,706.0,1212.0,526.0
1.0,14733.0,3880.0,2375.0,0.0,0.0,0.0,1662.0,713.0,2722.0,1158.0
1.0,10853.0,4472.0,2448.0,0.0,3411.0,3411.0,1714.0,734.0,3140.0,1332.0
1.0,6381.0,2990.0,2500.0,0.0,6609.0,6609.0,1750.0,750.0,2095.0,895.0
1.0,3391.0,868.0,2479.0,3411.0,3982.0,3982.0,1735.0,744.0,600.0,268.0
1.0,5934.0,324.0,2406.0,6609.0,0.0,0.0,1684.0,722.0,217.0,107.0
1.0,12219.0,1918.0,2353.0,3982.0,0.0,0.0,1647.0,706.0,1343.0,575.0
1.0,14283.0,4081.0,2374.0,0.0,0.0,0.0,1662.0,712.0,2864.0,1217.0
1.0,10202.0,4703.0,2448.0,0.0,4293.0,4293.0,1714.0,734.0,3300.0,1403.0
1.0,5499.0,3112.0,2502.0,0.0,7621.0,7621.0,1752.0,750.0,2179.0,933.0
1.0,2387.0,905.0,2482.0,4293.0,4153.0,4153.0,1737.0,745.0,627.0,278.0
1.0,5775.0,210.0,2409.0,7621.0,0.0,0.0,1686.0,723.0,140.0,70.0
1.0,13186.0,1776.0,2359.0,4153.0,0.0,0.0,1651.0,708.0,1242.0,534.0
1.0,15563.0,3994.0,2383.0,0.0,0.0,0.0,1668.0,715.0,2803.0,1191.0
1.0,11569.0,4595.0,2458.0,0.0,2858.0,2858.0,1721.0,737.0,3222.0,1373.0
1.0,6974.0,3000.0,2511.0,0.0,6070.0,6070.0,1758.0,753.0,2099.0,901.0
1.0,3974.0,746.0,2488.0,2858.0,3866.0,3866.0,1742.0,746.0,516.0,230.0
1.0,6086.0,209.0,2413.0,6070.0,0.0,0.0,1689.0,724.0,142.0,67.0
1.0,11947.0,1903.0,2360.0,3866.0,0.0,0.0,1652.0,708.0,1334.0,569.0
1.0,13910.0,4116.0,2381.0,0.0,0.0,0.0,1667.0,714.0,2885.0,1231.0
1.0,9794.0,4785.0,2456.0,0.0,4815.0,4815.0,1719.0,737.0,3354.0,1431.0
1.0,5009.0,3218.0,2511.0,0.0,8253.0,8253.0,1758.0,753.0,2253.0,965.0
1.0,1791.0,968.0,2493.0,4815.0,4334.0,4334.0,1745.0,748.0,672.0,296.0
1.0,5638.0,335.0,2422.0,8253.0,0.0,0.0,1695.0,727.0,228.0,107.0
1.0,13556.0,1826.0,2370.0,4334.0,0.0,0.0,1659.0,711.0,1277.0,549.0
1.0,16064.0,3861.0,2389.0,0.0,0.0,0.0,1672.0,717.0,2708.0,1153.0
1.0,12203.0,4498.0,2460.0,0.0,2135.0,2135.0,1722.0,738.0,3155.0,1343.0
1.0,7705.0,3013.0,2514.0,0.0,5364.0,5364.0,1760.0,754.0,2111.0,902.0
1.0,4692.0,939.0,2498.0,2135.0,4104.0,4104.0,1749.0,749.0,651.0,288.0
1.0,5888.0,356.0,2430.0,5364.0,0.0,0.0,1701.0,729.0,242.0,114.0
1.0,10896.0,1774.0,2376.0,4104.0,0.0,0.0,1663.0,713.0,1241.0,533.0
1.0,13226.0,3867.0,2392.0,0.0,209.0,209.0,1674.0,718.0,2713.0,1154.0
1.0,9359.0,4561.0,2460.0,0.0,5042.0,5042.0,1722.0,738.0,3200.0,1361.0
1.0,4798.0,3222.0,2517.0,209.0,8283.0,8283.0,1762.0,755.0,2258.0,964.0
1.0,1785.0,1225.0,2504.0,5042.0,4414.0,4414.0,1753.0,751.0,851.0,374.0
1.0,5602.0,527.0,2436.0,8283.0,0.0,0.0,1705.0,731.0,361.0,166.0
1.0,13358.0,1799.0,2382.0,4414.0,0.0,0.0,1667.0,715.0,1258.0,541.0
1.0,15973.0,3775.0,2395.0,0.0,0.0,0.0,1676.0,719.0,2649.0,1126.0
1.0,12198.0,4430.0,2463.0,0.0,2084.0,2084.0,1724.0,739.0,3109.0,1321.0
1.0,7768.0,3041.0,2518.0,0.0,5345.0,5345.0,1763.0,755.0,2130.0,911.0
1.0,4727.0,997.0,2504.0,2084.0,4202.0,4202.0,1753.0,751.0,691.0,306.0
1.0,5814.0,423.0,2438.0,5345.0,0.0,0.0,1706.0,732.0,286.0,137.0
1.0,10736.0,1884.0,2386.0,4202.0,0.0,0.0,1670.0,716.0,1318.0,566.0
1.0,13054.0,3871.0,2402.0,0.0,425.0,425.0,1681.0,721.0,2718.0,1153.0
1.0,9183.0,4363.0,2467.0,0.0,5048.0,5048.0,1727.0,740.0,3063.0,1300.0
1.0,4820.0,2958.0,2518.0,425.0,7785.0,7785.0,1763.0,755.0,2071.0,887.0
1.0,2287.0,1161.0,2503.0,5048.0,3838.0,3838.0,1752.0,751.0,804.0,357.0
1.0,6174.0,812.0,2440.0,7785.0,0.0,0.0,1708.0,732.0,559.0,253.0
1.0,13147.0,2201.0,2392.0,3838.0,0.0,0.0,1674.0,718.0,1540.0,661.0
1.0,14784.0,3921.0,2407.0,0.0,0.0,0.0,1685.0,722.0,2753.0,1168.0
1.0,10863.0,4253.0,2473.0,0.0,3282.0,3282.0,1731.0,742.0,2986.0,1267.0
1.0,6610.0,2798.0,2523.0,0.0,6280.0,6280.0,1766.0,757.0,1959.0,839.0
1.0,3812.0,1005.0,2509.0,3282.0,3947.0,3947.0,1756.0,753.0,695.0,310.0
1.0,6089.0,666.0,2447.0,6280.0,0.0,0.0,1713.0,734.0,457.0,209.0
1.0,11703.0,2114.0,2402.0,3947.0,0.0,0.0,1681.0,721.0,1480.0,634.0
1.0,13536.0,3933.0,2420.0,0.0,77.0,77.0,1694.0,726.0,2762.0,1171.0
1.0,9603.0,4290.0,2486.0,0.0,4631.0,4631.0,1740.0,746.0,3013.0,1277.0
1.0,5313.0,2867.0,2535.0,77.0,7617.0,7617.0,1775.0,760.0,2006.0,861.0
1.0,2523.0,1125.0,2520.0,4631.0,4051.0,4051.0,1764.0,756.0,778.0,347.0
1.0,6029.0,855.0,2457.0,7617.0,0.0,0.0,1720.0,737.0,588.0,267.0
1.0,12791.0,2354.0,2412.0,4051.0,0.0,0.0,1688.0,724.0,1649.0,705.0
1.0,14488.0,4037.0,2430.0,0.0,0.0,0.0,1701.0,729.0,2835.0,1202.0
1.0,10451.0,4221.0,2494.0,0.0,3746.0,3746.0,1746.0,748.0,2964.0,1257.0
1.0,6230.0,2742.0,2543.0,0.0,6684.0,6684.0,1780.0,763.0,1918.0,824.0
1.0,3488.0,1066.0,2529.0,3746.0,3948.0,3948.0,1770.0,759.0,738.0,328.0
1.0,6168.0,753.0,2466.0,6684.0,0.0,0.0,1726.0,740.0,520.0,233.0
1.0,12099.0,2175.0,2420.0,3948.0,0.0,0.0,1694.0,726.0,1522.0,653.0
1.0,13872.0,3833.0,2436.0,0.0,0.0,0.0,1705.0,731.0,2690.0,1143.0
1.0,10039.0,4121.0,2501.0,0.0,4086.0,4086.0,1751.0,750.0,2894.0,1227.0
1.0,5918.0,2733.0,2550.0,0.0,7015.0,7015.0,1785.0,765.0,1915.0,818.0
1.0,3185.0,1118.0,2534.0,4086.0,3983.0,3983.0,1774.0,760.0,772.0,346.0
1.0,6153.0,910.0,2473.0,7015.0,0.0,0.0,1731.0,742.0,627.0,283.0
