id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,13344.0,5316.0,2861.0,0.0,3416.0,3416.0,2003.0,858.0,3733.0,1583.0
1.0,8028.0,3450.0,2915.0,0.0,7082.0,7082.0,2041.0,874.0,2422.0,1028.0
1.0,4578.0,1007.0,2887.0,3416.0,4561.0,4561.0,2021.0,866.0,700.0,307.0
1.0,6987.0,306.0,2803.0,7082.0,0.0,0.0,1962.0,841.0,201.0,105.0
1.0,13763.0,2095.0,2748.0,4561.0,0.0,0.0,1923.0,825.0,1459.0,636.0
1.0,16229.0,4563.0,2779.0,0.0,0.0,0.0,1945.0,834.0,3201.0,1362.0
1.0,11666.0,5273.0,2864.0,0.0,5063.0,5063.0,2005.0,859.0,3704.0,1569.0
1.0,6393.0,3517.0,2918.0,0.0,8796.0,8796.0,2043.0,875.0,2468.0,1049.0
1.0,2876.0,1114.0,2887.0,5063.0,4723.0,4723.0,2021.0,866.0,773.0,341.0
1.0,6825.0,484.0,2803.0,8796.0,0.0,0.0,1962.0,841.0,327.0,157.0
1.0,15137.0,2313.0,2749.0,4723.0,0.0,0.0,1924.0,825.0,1614.0,699.0
1.0,17547.0,4713.0,2780.0,0.0,0.0,0.0,1946.0,834.0,3306.0,1407.0
1.0,12834.0,5331.0,2866.0,0.0,3961.0,3961.0,2006.0,860.0,3742.0,1589.0
1.0,7503.0,3486.0,2921.0,0.0,7667.0,7667.0,2045.0,876.0,2445.0,1041.0
1.0,4017.0,979.0,2892.0,3961.0,4569.0,4569.0,2025.0,867.0,680.0,299.0
1.0,6999.0,276.0,2807.0,7667.0,0.0,0.0,1965.0,842.0,183.0,93.0
1.0,14390.0,2077.0,2752.0,4569.0,0.0,0.0,1926.0,826.0,1449.0,628.0
1.0,16882.0,4561.0,2780.0,0.0,0.0,0.0,1946.0,834.0,3198.0,1363.0
1.0,12321.0,5329.0,2867.0,0.0,4476.0,4476.0,2007.0,860.0,3739.0,1590.0
1.0,6992.0,3591.0,2925.0,0.0,8299.0,8299.0,2048.0,877.0,2517.0,1074.0
1.0,3401.0,1061.0,2896.0,4476.0,4768.0,4768.0,2027.0,869.0,737.0,324.0
1.0,6816.0,349.0,2809.0,8299.0,0.0,0.0,1966.0,843.0,235.0,114.0
1.0,14766.0,2213.0,2752.0,4768.0,0.0,0.0,1926.0,826.0,1547.0,666.0
1.0,17321.0,4771.0,2783.0,0.0,0.0,0.0,1948.0,835.0,3347.0,1424.0
1.0,12550.0,5425.0,2869.0,0.0,4351.0,4351.0,2008.0,861.0,3806.0,1619.0
1.0,7125.0,3606.0,2926.0,0.0,8185.0,8185.0,2048.0,878.0,2528.0,1078.0
1.0,3519.0,1027.0,2897.0,4351.0,4745.0,4745.0,2028.0,869.0,713.0,314.0
1.0,6843.0,271.0,2810.0,8185.0,0.0,0.0,1967.0,843.0,180.0,91.0
1.0,14757.0,2030.0,2752.0,4745.0,0.0,0.0,1926.0,826.0,1416.0,614.0
1.0,17472.0,4564.0,2780.0,0.0,0.0,0.0,1946.0,834.0,3201.0,1363.0
1.0,12908.0,5418.0,2869.0,0.0,3986.0,3986.0,2008.0,861.0,3802.0,1616.0
1.0,7490.0,3704.0,2931.0,0.0,7938.0,7938.0,2052.0,879.0,2597.0,1107.0
1.0,3786.0,1194.0,2907.0,3986.0,5050.0,5050.0,2035.0,872.0,830.0,364.0
1.0,6578.0,312.0,2821.0,7938.0,0.0,0.0,1975.0,846.0,208.0,104.0
1.0,14204.0,2028.0,2759.0,5050.0,0.0,0.0,1931.0,828.0,1416.0,612.0
1.0,17226.0,4657.0,2785.0,0.0,0.0,0.0,1949.0,836.0,3265.0,1392.0
1.0,12569.0,5556.0,2874.0,0.0,4483.0,4483.0,2012.0,862.0,3898.0,1658.0
1.0,7013.0,3772.0,2938.0,0.0,8511.0,8511.0,2057.0,881.0,2645.0,1127.0
1.0,3241.0,1117.0,2915.0,4483.0,5053.0,5053.0,2041.0,874.0,776.0,341.0
1.0,6607.0,253.0,2830.0,8511.0,0.0,0.0,1981.0,849.0,168.0,85.0
1.0,14865.0,1971.0,2767.0,5053.0,0.0,0.0,1937.0,830.0,1376.0,595.0
1.0,17947.0,4503.0,2789.0,0.0,0.0,0.0,1952.0,837.0,3157.0,1346.0
1.0,13444.0,5314.0,2874.0,0.0,3366.0,3366.0,2012.0,862.0,3728.0,1586.0
1.0,8130.0,3696.0,2940.0,0.0,7326.0,7326.0,2058.0,882.0,2589.0,1107.0
1.0,4434.0,1247.0,2922.0,3366.0,5135.0,5135.0,2046.0,876.0,869.0,378.0
1.0,6553.0,357.0,2840.0,7326.0,0.0,0.0,1988.0,852.0,244.0,113.0
1.0,13522.0,1952.0,2773.0,5135.0,0.0,0.0,1941.0,832.0,1364.0,588.0
1.0,16705.0,4491.0,2790.0,0.0,0.0,0.0,1953.0,837.0,3147.0,1344.0
1.0,12214.0,5464.0,2872.0,0.0,4738.0,4738.0,2010.0,862.0,3830.0,1634.0
1.0,6750.0,3929.0,2939.0,0.0,8935.0,8935.0,2057.0,882.0,2752.0,1177.0
1.0,2821.0,1463.0,2926.0,4738.0,5608.0,5608.0,2048.0,878.0,1019.0,444.0
1.0,6096.0,440.0,2845.0,8935.0,0.0,0.0,1991.0,854.0,301.0,139.0
1.0,14591.0,1887.0,2779.0,5608.0,0.0,0.0,1945.0,834.0,1320.0,567.0
1.0,18312.0,4298.0,2795.0,0.0,0.0,0.0,1956.0,839.0,3013.0,1285.0
1.0,14014.0,5180.0,2876.0,0.0,2670.0,2670.0,2013.0,863.0,3633.0,1547.0
1.0,8834.0,3716.0,2941.0,0.0,6646.0,6646.0,2059.0,882.0,2602.0,1114.0
1.0,5118.0,1279.0,2925.0,2670.0,5191.0,5191.0,2048.0,877.0,891.0,388.0
1.0,6509.0,380.0,2845.0,6646.0,0.0,0.0,1991.0,854.0,259.0,121.0
1.0,12775.0,1981.0,2782.0,5191.0,0.0,0.0,1947.0,835.0,1385.0,596.0
1.0,15985.0,4505.0,2801.0,0.0,0.0,0.0,1960.0,841.0,3157.0,1348.0
1.0,11480.0,5441.0,2884.0,0.0,5497.0,5497.0,2019.0,865.0,3815.0,1626.0
1.0,6039.0,3809.0,2948.0,0.0,9562.0,9562.0,2064.0,884.0,2668.0,1141.0
1.0,2230.0,1255.0,2927.0,5497.0,5236.0,5236.0,2049.0,878.0,877.0,378.0
1.0,6472.0,435.0,2846.0,9562.0,0.0,0.0,1992.0,854.0,300.0,135.0
1.0,15599.0,2173.0,2785.0,5236.0,0.0,0.0,1949.0,836.0,1519.0,654.0
1.0,18662.0,4649.0,2806.0,0.0,0.0,0.0,1964.0,842.0,3255.0,1394.0
1.0,14013.0,5327.0,2890.0,0.0,2874.0,2874.0,2023.0,867.0,3732.0,1595.0
1.0,8686.0,3574.0,2954.0,0.0,6704.0,6704.0,2068.0,886.0,2505.0,1069.0
1.0,5112.0,1057.0,2934.0,2874.0,4807.0,4807.0,2054.0,880.0,738.0,319.0
1.0,6929.0,224.0,2851.0,6704.0,0.0,0.0,1996.0,855.0,153.0,71.0
1.0,13409.0,2095.0,2789.0,4807.0,0.0,0.0,1952.0,837.0,1464.0,631.0
1.0,16121.0,4714.0,2810.0,0.0,0.0,0.0,1967.0,843.0,3301.0,1413.0
1.0,11407.0,5534.0,2896.0,0.0,5711.0,5711.0,2027.0,869.0,3876.0,1658.0
1.0,5873.0,3691.0,2960.0,0.0,9658.0,9658.0,2072.0,888.0,2585.0,1106.0
1.0,2182.0,1138.0,2940.0,5711.0,5005.0,5005.0,2058.0,882.0,797.0,341.0
1.0,6755.0,447.0,2857.0,9658.0,0.0,0.0,2000.0,857.0,313.0,134.0
1.0,15966.0,2264.0,2796.0,5005.0,0.0,0.0,1957.0,839.0,1583.0,681.0
1.0,18707.0,4800.0,2819.0,0.0,0.0,0.0,1973.0,846.0,3359.0,1441.0
1.0,13907.0,5440.0,2903.0,0.0,3145.0,3145.0,2032.0,871.0,3809.0,1631.0
1.0,8467.0,3420.0,2964.0,0.0,6809.0,6809.0,2075.0,889.0,2395.0,1025.0
1.0,5047.0,827.0,2941.0,3145.0,4399.0,4399.0,2059.0,882.0,580.0,247.0
1.0,7365.0,223.0,2857.0,6809.0,0.0,0.0,2000.0,857.0,156.0,67.0
1.0,13951.0,2201.0,2796.0,4399.0,0.0,0.0,1957.0,839.0,1538.0,663.0
1.0,16149.0,4815.0,2818.0,0.0,0.0,0.0,1972.0,846.0,3368.0,1447.0
1.0,11334.0,5504.0,2900.0,0.0,5770.0,5770.0,2030.0,870.0,3853.0,1651.0
1.0,5830.0,3560.0,2963.0,0.0,9582.0,9582.0,2074.0,889.0,2496.0,1064.0
1.0,2270.0,940.0,2941.0,5770.0,4664.0,4664.0,2059.0,882.0,662.0,278.0
1.0,7100.0,353.0,2859.0,9582.0,0.0,0.0,2001.0,858.0,247.0,106.0
1.0,16329.0,2410.0,2799.0,4664.0,0.0,0.0,1959.0,840.0,1681.0,729.0
1.0,18583.0,5047.0,2823.0,0.0,0.0,0.0,1976.0,847.0,3528.0,1519.0
1.0,13536.0,5584.0,2909.0,0.0,3684.0,3684.0,2036.0,873.0,3908.0,1676.0
1.0,7952.0,3440.0,2970.0,0.0,7368.0,7368.0,2079.0,891.0,2412.0,1028.0
1.0,4512.0,784.0,2947.0,3684.0,4376.0,4376.0,2063.0,884.0,555.0,229.0
1.0,7412.0,195.0,2864.0,7368.0,0.0,0.0,2005.0,859.0,140.0,55.0
1.0,14585.0,2323.0,2807.0,4376.0,0.0,0.0,1965.0,842.0,1623.0,700.0
1.0,16638.0,4980.0,2832.0,0.0,0.0,0.0,1982.0,850.0,3478.0,1502.0
1.0,11658.0,5490.0,2913.0,0.0,5484.0,5484.0,2039.0,874.0,3838.0,1652.0
1.0,6168.0,3359.0,2971.0,0.0,9075.0,9075.0,2080.0,891.0,2355.0,1004.0
1.0,2809.0,756.0,2948.0,5484.0,4255.0,4255.0,2064.0,884.0,538.0,218.0
1.0,7537.0,362.0,2868.0,9075.0,0.0,0.0,2008.0,860.0,257.0,105.0
1.0,16250.0,2509.0,2812.0,4255.0,0.0,0.0,1968.0,844.0,1751.0,758.0
1.0,17996.0,5147.0,2835.0,0.0,0.0,0.0,1984.0,851.0,3594.0,1553.0
1.0,12849.0,5611.0,2915.0,0.0,4422.0,4422.0,2040.0,875.0,3924.0,1687.0
1.0,7238.0,3447.0,2973.0,0.0,8101.0,8101.0,2081.0,892.0,2419.0,1028.0
1.0,3791.0,824.0,2953.0,4422.0,4423.0,4423.0,2067.0,886.0,585.0,239.0
1.0,7389.0,304.0,2875.0,8101.0,0.0,0.0,2013.0,862.0,216.0,88.0
1.0,15186.0,2338.0,2820.0,4423.0,0.0,0.0,1974.0,846.0,1633.0,705.0
1.0,17271.0,4905.0,2843.0,0.0,0.0,0.0,1990.0,853.0,3425.0,1480.0
1.0,12366.0,5434.0,2923.0,0.0,4760.0,4760.0,2046.0,877.0,3800.0,1634.0
1.0,6932.0,3434.0,2983.0,0.0,8434.0,8434.0,2088.0,895.0,2407.0,1027.0
1.0,3498.0,864.0,2961.0,4760.0,4450.0,4450.0,2073.0,888.0,612.0,252.0
1.0,7394.0,329.0,2880.0,8434.0,0.0,0.0,2016.0,864.0,234.0,95.0
1.0,15499.0,2367.0,2821.0,4450.0,0.0,0.0,1975.0,846.0,1653.0,714.0
1.0,17582.0,4978.0,2843.0,0.0,0.0,0.0,1990.0,853.0,3478.0,1500.0
1.0,12604.0,5551.0,2926.0,0.0,4651.0,4651.0,2048.0,878.0,3884.0,1667.0
1.0,7053.0,3516.0,2986.0,0.0,8407.0,8407.0,2090.0,896.0,2465.0,1051.0
1.0,3537.0,884.0,2961.0,4651.0,4540.0,4540.0,2073.0,888.0,623.0,261.0
1.0,7304.0,258.0,2877.0,8407.0,0.0,0.0,2014.0,863.0,181.0,77.0
1.0,15453.0,2244.0,2817.0,4540.0,0.0,0.0,1972.0,845.0,1567.0,677.0
1.0,17749.0,4818.0,2842.0,0.0,0.0,0.0,1989.0,853.0,3371.0,1447.0
1.0,12931.0,5415.0,2925.0,0.0,4184.0,4184.0,2047.0,878.0,3790.0,1625.0
1.0,7516.0,3509.0,2988.0,0.0,7945.0,7945.0,2092.0,896.0,2457.0,1052.0
1.0,4007.0,928.0,2966.0,4184.0,4601.0,4601.0,2076.0,890.0,652.0,276.0
1.0,7263.0,366.0,2882.0,7945.0,0.0,0.0,2017.0,865.0,256.0,110.0
1.0,14842.0,2365.0,2821.0,4601.0,0.0,0.0,1975.0,846.0,1654.0,711.0
1.0,17078.0,4953.0,2846.0,0.0,0.0,0.0,1992.0,854.0,3467.0,1486.0
1.0,12125.0,5626.0,2932.0,0.0,5229.0,5229.0,2052.0,880.0,3937.0,1689.0
1.0,6499.0,3638.0,2993.0,0.0,9111.0,9111.0,2095.0,898.0,2548.0,1090.0
1.0,2861.0,985.0,2969.0,5229.0,4771.0,4771.0,2078.0,891.0,689.0,296.0
1.0,7105.0,358.0,2883.0,9111.0,0.0,0.0,2018.0,865.0,250.0,108.0
1.0,15858.0,2306.0,2823.0,4771.0,0.0,0.0,1976.0,847.0,1614.0,692.0
1.0,18323.0,4825.0,2850.0,0.0,0.0,0.0,1995.0,855.0,3379.0,1446.0
1.0,13498.0,5481.0,2939.0,0.0,3739.0,3739.0,2057.0,882.0,3838.0,1643.0
1.0,8017.0,3528.0,3003.0,0.0,7523.0,7523.0,2102.0,901.0,2469.0,1059.0
1.0,4489.0,929.0,2979.0,3739.0,4617.0,4617.0,2085.0,894.0,647.0,282.0
1.0,7299.0,268.0,2891.0,7523.0,0.0,0.0,2024.0,867.0,186.0,82.0
1.0,14554.0,2242.0,2829.0,4617.0,0.0,0.0,1980.0,849.0,1571.0,671.0
1.0,16929.0,4895.0,2854.0,0.0,0.0,0.0,1998.0,856.0,3431.0,1464.0
1.0,12034.0,5619.0,2944.0,0.0,5361.0,5361.0,2061.0,883.0,3935.0,1684.0
1.0,6415.0,3685.0,3008.0,0.0,9302.0,9302.0,2105.0,903.0,2575.0,1110.0
1.0,2730.0,1009.0,2981.0,5361.0,4842.0,4842.0,2087.0,894.0,703.0,306.0
1.0,7082.0,415.0,2892.0,9302.0,0.0,0.0,2024.0,868.0,290.0,125.0
1.0,15969.0,2384.0,2830.0,4842.0,0.0,0.0,1981.0,849.0,1673.0,711.0
1.0,18427.0,4902.0,2858.0,0.0,0.0,0.0,2001.0,857.0,3436.0,1466.0
1.0,13525.0,5387.0,2947.0,0.0,3650.0,3650.0,2063.0,884.0,3770.0,1617.0
1.0,8138.0,3395.0,3009.0,0.0,7293.0,7293.0,2106.0,903.0,2372.0,1023.0
1.0,4743.0,887.0,2981.0,3650.0,4418.0,4418.0,2086.0,895.0,617.0,270.0
1.0,7506.0,333.0,2892.0,7293.0,0.0,0.0,2024.0,868.0,234.0,99.0
1.0,14466.0,2309.0,2830.0,4418.0,0.0,0.0,1981.0,849.0,1621.0,688.0
1.0,16575.0,4836.0,2859.0,0.0,0.0,0.0,2001.0,858.0,3389.0,1447.0
1.0,11739.0,5487.0,2950.0,0.0,5548.0,5548.0,2065.0,885.0,3838.0,1649.0
1.0,6252.0,3629.0,3013.0,0.0,9429.0,9429.0,2109.0,904.0,2534.0,1095.0
1.0,2623.0,1170.0,2987.0,5548.0,4947.0,4947.0,2091.0,896.0,815.0,355.0
1.0,7001.0,527.0,2898.0,9429.0,0.0,0.0,2029.0,869.0,374.0,153.0
1.0,15903.0,2389.0,2836.0,4947.0,0.0,0.0,1985.0,851.0,1680.0,709.0
1.0,18461.0,4843.0,2863.0,0.0,0.0,0.0,2004.0,859.0,3393.0,1450.0
1.0,13618.0,5452.0,2952.0,0.0,3642.0,3642.0,2066.0,886.0,3812.0,1640.0
1.0,8166.0,3572.0,3015.0,0.0,7466.0,7466.0,2110.0,905.0,2493.0,1079.0
1.0,4594.0,1071.0,2990.0,3642.0,4795.0,4795.0,2093.0,897.0,746.0,325.0
1.0,7165.0,395.0,2903.0,7466.0,0.0,0.0,2032.0,871.0,280.0,115.0
1.0,14236.0,2184.0,2841.0,4795.0,0.0,0.0,1989.0,852.0,1536.0,648.0
1.0,16847.0,4718.0,2866.0,0.0,0.0,0.0,2006.0,860.0,3306.0,1412.0
1.0,12129.0,5438.0,2954.0,0.0,5125.0,5125.0,2068.0,886.0,3804.0,1634.0
1.0,6691.0,3669.0,3018.0,0.0,9050.0,9050.0,2112.0,906.0,2562.0,1107.0
1.0,3022.0,1178.0,2995.0,5125.0,5011.0,5011.0,2096.0,899.0,819.0,359.0
1.0,6969.0,525.0,2910.0,9050.0,0.0,0.0,2037.0,873.0,369.0,156.0
1.0,15494.0,2331.0,2847.0,5011.0,0.0,0.0,1993.0,854.0,1640.0,691.0
1.0,18174.0,4836.0,2873.0,0.0,0.0,0.0,2011.0,862.0,3390.0,1446.0
1.0,13338.0,5488.0,2961.0,0.0,3994.0,3994.0,2073.0,888.0,3838.0,1650.0
1.0,7850.0,3650.0,3027.0,0.0,7908.0,7908.0,2119.0,908.0,2546.0,1104.0
1.0,4200.0,1138.0,3006.0,3994.0,4968.0,4968.0,2104.0,902.0,792.0,346.0
1.0,7056.0,421.0,2920.0,7908.0,0.0,0.0,2044.0,876.0,297.0,124.0
1.0,14543.0,2193.0,2859.0,4968.0,0.0,0.0,2001.0,858.0,1543.0,650.0
1.0,17318.0,4694.0,2881.0,0.0,0.0,0.0,2017.0,864.0,3291.0,1403.0
1.0,12624.0,5415.0,2968.0,0.0,4663.0,4663.0,2078.0,890.0,3786.0,1629.0
1.0,7209.0,3599.0,3030.0,0.0,8510.0,8510.0,2121.0,909.0,2512.0,1087.0
1.0,3610.0,1165.0,3007.0,4663.0,4920.0,4920.0,2105.0,902.0,810.0,355.0
1.0,7108.0,573.0,2923.0,8510.0,0.0,0.0,2046.0,877.0,404.0,169.0
1.0,15045.0,2498.0,2863.0,4920.0,0.0,0.0,2004.0,859.0,1758.0,740.0
1.0,17467.0,4977.0,2888.0,0.0,0.0,0.0,2022.0,866.0,3489.0,1488.0
1.0,12490.0,5559.0,2977.0,0.0,4977.0,4977.0,2084.0,893.0,3888.0,1671.0
1.0,6931.0,3537.0,3037.0,0.0,8754.0,8754.0,2126.0,911.0,2466.0,1071.0
1.0,3394.0,921.0,3011.0,4977.0,4594.0,4594.0,2107.0,904.0,639.0,282.0
1.0,7450.0,341.0,2925.0,8754.0,0.0,0.0,2047.0,878.0,241.0,100.0
1.0,15863.0,2295.0,2863.0,4594.0,0.0,0.0,2004.0,859.0,1616.0,679.0
1.0,18162.0,4800.0,2888.0,0.0,0.0,0.0,2022.0,866.0,3366.0,1434.0
1.0,13362.0,5452.0,2974.0,0.0,3986.0,3986.0,2082.0,892.0,3814.0,1638.0
1.0,7910.0,3509.0,3037.0,0.0,7747.0,7747.0,2126.0,911.0,2448.0,1061.0
1.0,4401.0,991.0,3013.0,3986.0,4656.0,4656.0,2109.0,904.0,686.0,305.0
1.0,7396.0,491.0,2929.0,7747.0,0.0,0.0,2050.0,879.0,345.0,146.0
1.0,14652.0,2565.0,2870.0,4656.0,0.0,0.0,2009.0,861.0,1803.0,762.0
1.0,16743.0,5158.0,2898.0,0.0,7.0,7.0,2029.0,869.0,3619.0,1539.0
1.0,11585.0,5662.0,2987.0,0.0,6025.0,6025.0,2091.0,896.0,3963.0,1699.0
1.0,5923.0,3524.0,3047.0,7.0,9782.0,9782.0,2133.0,914.0,2457.0,1067.0
1.0,2406.0,795.0,3016.0,6025.0,4428.0,4428.0,2111.0,905.0,550.0,245.0
1.0,7636.0,265.0,2928.0,9782.0,0.0,0.0,2049.0,879.0,187.0,78.0
1.0,17153.0,2428.0,2870.0,4428.0,0.0,0.0,2009.0,861.0,1709.0,719.0
1.0,19153.0,5112.0,2904.0,0.0,0.0,0.0,2033.0,871.0,3586.0,1526.0
1.0,14041.0,5639.0,2995.0,0.0,3578.0,3578.0,2097.0,898.0,3944.0,1695.0
1.0,8402.0,3495.0,3056.0,0.0,7317.0,7317.0,2139.0,917.0,2438.0,1057.0
1.0,4907.0,817.0,3027.0,3578.0,4440.0,4440.0,2119.0,908.0,565.0,252.0
1.0,7668.0,289.0,2939.0,7317.0,0.0,0.0,2057.0,882.0,202.0,87.0
1.0,14696.0,2499.0,2882.0,4440.0,0.0,0.0,2017.0,865.0,1757.0,742.0
1.0,16637.0,5196.0,2913.0,0.0,211.0,211.0,2039.0,874.0,3645.0,1551.0
1.0,11441.0,5771.0,3001.0,0.0,6334.0,6334.0,2101.0,900.0,4041.0,1730.0
1.0,5670.0,3634.0,3060.0,211.0,9993.0,9993.0,2142.0,918.0,2536.0,1098.0
1.0,2247.0,941.0,3033.0,6334.0,4492.0,4492.0,2123.0,910.0,651.0,290.0
1.0,7640.0,340.0,2946.0,9993.0,0.0,0.0,2062.0,884.0,238.0,102.0
1.0,17293.0,2383.0,2887.0,4492.0,0.0,0.0,2021.0,866.0,1676.0,707.0
1.0,19402.0,5023.0,2915.0,0.0,0.0,0.0,2041.0,874.0,3524.0,1499.0
1.0,14379.0,5560.0,3001.0,0.0,3185.0,3185.0,2101.0,900.0,3892.0,1668.0
1.0,8819.0,3498.0,3061.0,0.0,6923.0,6923.0,2143.0,918.0,2439.0,1059.0
1.0,5321.0,878.0,3036.0,3185.0,4516.0,4516.0,2125.0,911.0,606.0,272.0
1.0,7628.0,331.0,2952.0,6923.0,0.0,0.0,2066.0,886.0,233.0,98.0
1.0,14220.0,2366.0,2893.0,4516.0,0.0,0.0,2025.0,868.0,1666.0,700.0
1.0,16370.0,4993.0,2918.0,0.0,295.0,295.0,2043.0,875.0,3504.0,1489.0
1.0,11377.0,5606.0,3003.0,0.0,6241.0,6241.0,2102.0,901.0,3924.0,1682.0
1.0,5771.0,3689.0,3064.0,295.0,9879.0,9879.0,2145.0,919.0,2572.0,1117.0
1.0,2377.0,1135.0,3041.0,6241.0,4681.0,4681.0,2128.0,913.0,786.0,349.0
1.0,7483.0,492.0,2958.0,9879.0,0.0,0.0,2070.0,888.0,346.0,146.0
1.0,16870.0,2377.0,2897.0,4681.0,0.0,0.0,2028.0,869.0,1674.0,703.0
1.0,19174.0,4914.0,2922.0,0.0,0.0,0.0,2046.0,876.0,3447.0,1467.0
1.0,14260.0,5496.0,3006.0,0.0,3260.0,3260.0,2104.0,902.0,3844.0,1652.0
1.0,8764.0,3538.0,3066.0,0.0,7038.0,7038.0,2146.0,920.0,2466.0,1072.0
1.0,5226.0,1040.0,3043.0,3260.0,4726.0,4726.0,2130.0,913.0,722.0,318.0
1.0,7446.0,408.0,2961.0,7038.0,0.0,0.0,2072.0,889.0,290.0,118.0
1.0,14076.0,2287.0,2901.0,4726.0,0.0,0.0,2031.0,870.0,1611.0,676.0
1.0,16515.0,4900.0,2926.0,0.0,89.0,89.0,2048.0,878.0,3435.0,1465.0
1.0,11615.0,5592.0,3011.0,0.0,6021.0,6021.0,2108.0,903.0,3909.0,1683.0
1.0,6023.0,3675.0,3071.0,89.0,9847.0,9847.0,2150.0,921.0,2562.0,1113.0
1.0,2437.0,1156.0,3045.0,6021.0,4878.0,4878.0,2131.0,914.0,804.0,352.0
1.0,7302.0,554.0,2960.0,9847.0,0.0,0.0,2072.0,888.0,393.0,161.0
1.0,16595.0,2441.0,2900.0,4878.0,0.0,0.0,2030.0,870.0,1719.0,722.0
1.0,19032.0,4903.0,2927.0,0.0,0.0,0.0,2049.0,878.0,3437.0,1466.0
1.0,14129.0,5429.0,3013.0,0.0,3352.0,3352.0,2109.0,904.0,3796.0,1633.0
1.0,8700.0,3514.0,3074.0,0.0,7110.0,7110.0,2152.0,922.0,2451.0,1063.0
1.0,5186.0,1145.0,3052.0,3352.0,4815.0,4815.0,2136.0,916.0,797.0,348.0
1.0,7393.0,617.0,2972.0,7110.0,0.0,0.0,2080.0,892.0,436.0,181.0
1.0,13886.0,2362.0,2912.0,4815.0,0.0,0.0,2038.0,874.0,1661.0,701.0
1.0,16339.0,4698.0,2935.0,0.0,99.0,99.0,2055.0,880.0,3294.0,1404.0
1.0,11641.0,5296.0,3018.0,0.0,5727.0,5727.0,2113.0,905.0,3705.0,1591.0
1.0,6345.0,3533.0,3076.0,99.0,9393.0,9393.0,2153.0,923.0,2464.0,1069.0
1.0,2911.0,1297.0,3052.0,5727.0,4867.0,4867.0,2136.0,916.0,901.0,396.0
1.0,7341.0,754.0,2967.0,9393.0,0.0,0.0,2077.0,890.0,529.0,225.0
1.0,15980.0,2499.0,2906.0,4867.0,0.0,0.0,2034.0,872.0,1757.0,742.0
1.0,18348.0,4733.0,2930.0,0.0,0.0,0.0,2051.0,879.0,3321.0,1412.0
1.0,13615.0,5283.0,3015.0,0.0,3728.0,3728.0,2111.0,904.0,3698.0,1585.0
1.0,8332.0,3543.0,3079.0,0.0,7527.0,7527.0,2155.0,924.0,2472.0,1071.0
1.0,4789.0,1294.0,3057.0,3728.0,5005.0,5005.0,2140.0,917.0,899.0,395.0
1.0,7223.0,773.0,2973.0,7527.0,0.0,0.0,2081.0,892.0,541.0,232.0
1.0,13977.0,2500.0,2913.0,5005.0,0.0,0.0,2039.0,874.0,1758.0,742.0
1.0,16482.0,4745.0,2937.0,0.0,11.0,11.0,2056.0,881.0,3327.0,1418.0
1.0,11737.0,5210.0,3021.0,0.0,5557.0,5557.0,2115.0,906.0,3646.0,1564.0
1.0,6527.0,3501.0,3084.0,11.0,9299.0,9299.0,2159.0,925.0,2445.0,1056.0
1.0,3037.0,1293.0,3060.0,5557.0,4939.0,4939.0,2142.0,918.0,899.0,394.0
1.0,7301.0,810.0,2976.0,9299.0,0.0,0.0,2083.0,893.0,568.0,242.0
1.0,15790.0,2611.0,2915.0,4939.0,0.0,0.0,2040.0,875.0,1835.0,776.0
1.0,18118.0,4928.0,2940.0,0.0,0.0,0.0,2058.0,882.0,3454.0,1474.0
1.0,13190.0,5410.0,3026.0,0.0,4324.0,4324.0,2118.0,908.0,3784.0,1626.0
1.0,7780.0,3620.0,3089.0,0.0,8196.0,8196.0,2162.0,927.0,2529.0,1091.0
1.0,4160.0,1246.0,3067.0,4324.0,5030.0,5030.0,2147.0,920.0,867.0,379.0
1.0,7238.0,596.0,2982.0,8196.0,0.0,0.0,2087.0,895.0,420.0,176.0
