id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,20192.0,5072.0,3463.0,0.0,0.0,0.0,2424.0,1039.0,3538.0,1534.0
1.0,15120.0,6017.0,3548.0,0.0,5089.0,5089.0,2483.0,1065.0,4211.0,1806.0
1.0,9103.0,4405.0,3614.0,0.0,9758.0,9758.0,2529.0,1085.0,3095.0,1310.0
1.0,4698.0,1864.0,3596.0,5089.0,6461.0,6461.0,2517.0,1079.0,1317.0,547.0
1.0,7923.0,1016.0,3512.0,9758.0,0.0,0.0,2459.0,1053.0,712.0,304.0
1.0,16665.0,2803.0,3448.0,6461.0,0.0,0.0,2414.0,1034.0,1949.0,854.0
1.0,20323.0,5390.0,3467.0,0.0,0.0,0.0,2427.0,1040.0,3759.0,1631.0
1.0,14933.0,6156.0,3552.0,0.0,5431.0,5431.0,2486.0,1066.0,4309.0,1847.0
1.0,8777.0,4323.0,3616.0,0.0,10010.0,10010.0,2531.0,1085.0,3039.0,1284.0
1.0,4454.0,1737.0,3596.0,5431.0,6236.0,6236.0,2517.0,1079.0,1229.0,508.0
1.0,8148.0,963.0,3511.0,10010.0,0.0,0.0,2458.0,1053.0,674.0,289.0
1.0,17195.0,2768.0,3448.0,6236.0,0.0,0.0,2414.0,1034.0,1924.0,844.0
1.0,20663.0,5298.0,3468.0,0.0,0.0,0.0,2427.0,1041.0,3695.0,1603.0
1.0,15365.0,6099.0,3554.0,0.0,4950.0,4950.0,2487.0,1067.0,4269.0,1830.0
1.0,9266.0,4327.0,3621.0,0.0,9545.0,9545.0,2534.0,1087.0,3043.0,1284.0
1.0,4939.0,1737.0,3603.0,4950.0,6260.0,6260.0,2522.0,1081.0,1230.0,507.0
1.0,8152.0,934.0,3519.0,9545.0,0.0,0.0,2464.0,1055.0,655.0,279.0
1.0,16763.0,2816.0,3455.0,6260.0,0.0,0.0,2419.0,1036.0,1957.0,859.0
1.0,20207.0,5518.0,3476.0,0.0,0.0,0.0,2433.0,1043.0,3848.0,1670.0
1.0,14689.0,6285.0,3560.0,0.0,5836.0,5836.0,2491.0,1069.0,4399.0,1886.0
1.0,8404.0,4416.0,3625.0,0.0,10512.0,10512.0,2537.0,1088.0,3105.0,1311.0
1.0,3988.0,1692.0,3604.0,5836.0,6284.0,6284.0,2523.0,1081.0,1199.0,493.0
1.0,8132.0,832.0,3519.0,10512.0,0.0,0.0,2464.0,1055.0,583.0,249.0
1.0,17812.0,2692.0,3455.0,6284.0,0.0,0.0,2419.0,1036.0,1870.0,822.0
1.0,21404.0,5410.0,3475.0,0.0,0.0,0.0,2432.0,1043.0,3772.0,1638.0
1.0,15994.0,6197.0,3559.0,0.0,4439.0,4439.0,2491.0,1068.0,4337.0,1860.0
1.0,9797.0,4296.0,3625.0,0.0,8999.0,8999.0,2537.0,1088.0,3020.0,1276.0
1.0,5501.0,1556.0,3607.0,4439.0,6044.0,6044.0,2525.0,1082.0,1103.0,453.0
1.0,8384.0,797.0,3524.0,8999.0,0.0,0.0,2467.0,1057.0,560.0,237.0
1.0,16586.0,2690.0,3458.0,6044.0,0.0,0.0,2421.0,1037.0,1870.0,820.0
1.0,19940.0,5497.0,3476.0,0.0,0.0,0.0,2433.0,1043.0,3834.0,1663.0
1.0,14443.0,6423.0,3561.0,0.0,6224.0,6224.0,2492.0,1069.0,4496.0,1927.0
1.0,8020.0,4524.0,3628.0,0.0,11016.0,11016.0,2539.0,1089.0,3179.0,1345.0
1.0,3496.0,1741.0,3610.0,6224.0,6461.0,6461.0,2527.0,1083.0,1229.0,512.0
1.0,7979.0,783.0,3526.0,11016.0,0.0,0.0,2469.0,1057.0,549.0,234.0
1.0,18212.0,2652.0,3460.0,6461.0,0.0,0.0,2422.0,1038.0,1845.0,807.0
1.0,22021.0,5399.0,3479.0,0.0,0.0,0.0,2435.0,1044.0,3767.0,1632.0
1.0,16622.0,6257.0,3564.0,0.0,3891.0,3891.0,2494.0,1070.0,4379.0,1878.0
1.0,10365.0,4342.0,3632.0,0.0,8505.0,8505.0,2542.0,1090.0,3052.0,1290.0
1.0,6023.0,1546.0,3615.0,3891.0,6092.0,6092.0,2531.0,1084.0,1094.0,452.0
1.0,8368.0,740.0,3532.0,8505.0,0.0,0.0,2473.0,1059.0,517.0,223.0
1.0,16133.0,2765.0,3467.0,6092.0,0.0,0.0,2427.0,1040.0,1924.0,841.0
1.0,19460.0,5558.0,3486.0,0.0,42.0,42.0,2440.0,1046.0,3878.0,1680.0
1.0,13902.0,6375.0,3571.0,0.0,6757.0,6757.0,2499.0,1072.0,4461.0,1914.0
1.0,7527.0,4427.0,3636.0,42.0,11402.0,11402.0,2545.0,1091.0,3110.0,1317.0
1.0,3142.0,1755.0,3619.0,6757.0,6332.0,6332.0,2533.0,1086.0,1242.0,513.0
1.0,8144.0,948.0,3535.0,11402.0,0.0,0.0,2475.0,1060.0,666.0,282.0
1.0,18598.0,2888.0,3471.0,6332.0,0.0,0.0,2430.0,1041.0,2010.0,878.0
1.0,22042.0,5597.0,3493.0,0.0,0.0,0.0,2445.0,1048.0,3902.0,1695.0
1.0,16445.0,6342.0,3581.0,0.0,4221.0,4221.0,2506.0,1075.0,4436.0,1906.0
1.0,10103.0,4424.0,3648.0,0.0,8913.0,8913.0,2553.0,1095.0,3109.0,1315.0
1.0,5679.0,1611.0,3629.0,4221.0,6227.0,6227.0,2540.0,1089.0,1143.0,468.0
1.0,8289.0,728.0,3545.0,8913.0,0.0,0.0,2482.0,1063.0,512.0,216.0
1.0,16474.0,2556.0,3478.0,6227.0,0.0,0.0,2435.0,1043.0,1778.0,778.0
1.0,20145.0,5413.0,3498.0,0.0,0.0,0.0,2448.0,1050.0,3774.0,1639.0
1.0,14732.0,6349.0,3584.0,0.0,5953.0,5953.0,2508.0,1076.0,4440.0,1909.0
1.0,8383.0,4527.0,3652.0,0.0,10752.0,10752.0,2556.0,1096.0,3181.0,1346.0
1.0,3856.0,1766.0,3632.0,5953.0,6485.0,6485.0,2542.0,1090.0,1251.0,515.0
1.0,8043.0,896.0,3545.0,10752.0,0.0,0.0,2482.0,1063.0,631.0,265.0
1.0,17899.0,2760.0,3480.0,6485.0,0.0,0.0,2436.0,1044.0,1922.0,838.0
1.0,21624.0,5480.0,3502.0,0.0,0.0,0.0,2451.0,1051.0,3819.0,1661.0
1.0,16144.0,6361.0,3591.0,0.0,4581.0,4581.0,2513.0,1078.0,4447.0,1914.0
1.0,9783.0,4454.0,3658.0,0.0,9303.0,9303.0,2560.0,1098.0,3130.0,1324.0
1.0,5329.0,1675.0,3637.0,4581.0,6313.0,6313.0,2546.0,1091.0,1190.0,485.0
1.0,8235.0,795.0,3551.0,9303.0,0.0,0.0,2486.0,1065.0,560.0,235.0
1.0,16743.0,2614.0,3484.0,6313.0,0.0,0.0,2439.0,1045.0,1817.0,797.0
1.0,20442.0,5285.0,3502.0,0.0,0.0,0.0,2451.0,1051.0,3683.0,1602.0
1.0,15157.0,6127.0,3587.0,0.0,5318.0,5318.0,2510.0,1077.0,4284.0,1843.0
1.0,9030.0,4284.0,3651.0,0.0,9858.0,9858.0,2555.0,1096.0,3012.0,1272.0
1.0,4746.0,1763.0,3631.0,5318.0,6223.0,6223.0,2542.0,1089.0,1252.0,511.0
1.0,8301.0,1116.0,3546.0,9858.0,0.0,0.0,2483.0,1063.0,786.0,330.0
1.0,17043.0,3001.0,3483.0,6223.0,0.0,0.0,2438.0,1045.0,2086.0,915.0
1.0,20265.0,5458.0,3503.0,0.0,0.0,0.0,2452.0,1051.0,3803.0,1655.0
1.0,14807.0,6095.0,3588.0,0.0,5640.0,5640.0,2511.0,1077.0,4262.0,1833.0
1.0,8712.0,4268.0,3654.0,0.0,10172.0,10172.0,2557.0,1097.0,3002.0,1266.0
1.0,4444.0,1730.0,3635.0,5640.0,6186.0,6186.0,2545.0,1090.0,1230.0,500.0
1.0,8354.0,1025.0,3551.0,10172.0,0.0,0.0,2486.0,1065.0,722.0,303.0
1.0,17501.0,2839.0,3487.0,6186.0,0.0,0.0,2441.0,1046.0,1971.0,868.0
1.0,20848.0,5361.0,3507.0,0.0,0.0,0.0,2454.0,1053.0,3732.0,1629.0
1.0,15487.0,6045.0,3594.0,0.0,4934.0,4934.0,2515.0,1079.0,4228.0,1817.0
1.0,9442.0,4209.0,3659.0,0.0,9403.0,9403.0,2561.0,1098.0,2963.0,1246.0
1.0,5233.0,1691.0,3640.0,4934.0,6084.0,6084.0,2548.0,1092.0,1202.0,489.0
1.0,8476.0,1055.0,3554.0,9403.0,0.0,0.0,2488.0,1066.0,743.0,312.0
1.0,16824.0,2971.0,3488.0,6084.0,0.0,0.0,2442.0,1046.0,2066.0,905.0
1.0,19937.0,5563.0,3508.0,0.0,0.0,0.0,2455.0,1053.0,3873.0,1690.0
1.0,14374.0,6221.0,3594.0,0.0,6223.0,6223.0,2515.0,1079.0,4347.0,1874.0
1.0,8153.0,4323.0,3662.0,0.0,10818.0,10818.0,2563.0,1099.0,3041.0,1282.0
1.0,3830.0,1760.0,3645.0,6223.0,6287.0,6287.0,2552.0,1093.0,1256.0,504.0
1.0,8293.0,1111.0,3562.0,10818.0,0.0,0.0,2494.0,1068.0,786.0,325.0
1.0,18000.0,2973.0,3500.0,6287.0,0.0,0.0,2450.0,1050.0,2064.0,909.0
1.0,21314.0,5500.0,3522.0,0.0,0.0,0.0,2465.0,1057.0,3824.0,1676.0
1.0,15814.0,6033.0,3608.0,0.0,4651.0,4651.0,2525.0,1083.0,4215.0,1818.0
1.0,9781.0,4067.0,3672.0,0.0,8974.0,8974.0,2570.0,1102.0,2865.0,1202.0
1.0,5714.0,1542.0,3648.0,4651.0,5769.0,5769.0,2554.0,1094.0,1104.0,438.0
1.0,8823.0,1105.0,3562.0,8974.0,0.0,0.0,2494.0,1068.0,781.0,324.0
1.0,16692.0,3156.0,3501.0,5769.0,0.0,0.0,2451.0,1050.0,2193.0,963.0
1.0,19305.0,5654.0,3525.0,0.0,449.0,449.0,2467.0,1058.0,3933.0,1721.0
1.0,13651.0,6128.0,3608.0,0.0,6909.0,6909.0,2525.0,1083.0,4281.0,1847.0
1.0,7523.0,4228.0,3672.0,449.0,10944.0,10944.0,2570.0,1102.0,2974.0,1254.0
1.0,3744.0,1765.0,3650.0,6909.0,5712.0,5712.0,2555.0,1095.0,1261.0,504.0
1.0,8888.0,1127.0,3564.0,10944.0,0.0,0.0,2495.0,1069.0,799.0,328.0
1.0,18705.0,2999.0,3500.0,5712.0,0.0,0.0,2450.0,1050.0,2084.0,915.0
1.0,21418.0,5475.0,3520.0,0.0,0.0,0.0,2464.0,1056.0,3807.0,1668.0
1.0,15943.0,6084.0,3606.0,0.0,4565.0,4565.0,2523.0,1083.0,4250.0,1834.0
1.0,9859.0,4149.0,3672.0,0.0,8978.0,8978.0,2570.0,1102.0,2921.0,1228.0
1.0,5710.0,1674.0,3655.0,4565.0,6019.0,6019.0,2559.0,1096.0,1197.0,477.0
1.0,8601.0,1065.0,3571.0,8978.0,0.0,0.0,2500.0,1071.0,753.0,312.0
1.0,16514.0,2959.0,3506.0,6019.0,0.0,0.0,2455.0,1051.0,2055.0,904.0
1.0,19574.0,5473.0,3525.0,0.0,0.0,0.0,2467.0,1058.0,3807.0,1666.0
1.0,14101.0,6219.0,3610.0,0.0,6558.0,6558.0,2526.0,1084.0,4345.0,1874.0
1.0,7882.0,4358.0,3676.0,0.0,11180.0,11180.0,2573.0,1103.0,3065.0,1293.0
1.0,3524.0,1796.0,3658.0,6558.0,6346.0,6346.0,2561.0,1097.0,1280.0,516.0
1.0,8286.0,1113.0,3574.0,11180.0,0.0,0.0,2502.0,1072.0,789.0,324.0
1.0,18353.0,2984.0,3509.0,6346.0,0.0,0.0,2457.0,1052.0,2077.0,907.0
1.0,21715.0,5471.0,3529.0,0.0,0.0,0.0,2470.0,1059.0,3805.0,1666.0
1.0,16244.0,6094.0,3614.0,0.0,4306.0,4306.0,2529.0,1085.0,4253.0,1841.0
1.0,10150.0,4237.0,3680.0,0.0,8807.0,8807.0,2575.0,1105.0,2979.0,1258.0
1.0,5913.0,1654.0,3661.0,4306.0,6079.0,6079.0,2563.0,1098.0,1184.0,470.0
1.0,8565.0,946.0,3578.0,8807.0,0.0,0.0,2505.0,1073.0,676.0,270.0
1.0,16426.0,2870.0,3515.0,6079.0,0.0,0.0,2461.0,1054.0,1995.0,875.0
1.0,19635.0,5526.0,3539.0,0.0,47.0,47.0,2477.0,1062.0,3840.0,1686.0
1.0,14109.0,6270.0,3626.0,0.0,6665.0,6665.0,2537.0,1089.0,4375.0,1895.0
1.0,7839.0,4374.0,3688.0,47.0,11240.0,11240.0,2581.0,1107.0,3076.0,1298.0
1.0,3512.0,1726.0,3664.0,6665.0,6205.0,6205.0,2565.0,1099.0,1236.0,490.0
1.0,8451.0,1043.0,3579.0,11240.0,0.0,0.0,2506.0,1073.0,745.0,298.0
1.0,18648.0,3011.0,3519.0,6205.0,0.0,0.0,2464.0,1055.0,2093.0,918.0
1.0,21842.0,5612.0,3546.0,0.0,0.0,0.0,2482.0,1064.0,3899.0,1713.0
1.0,16230.0,6187.0,3631.0,0.0,4481.0,4481.0,2541.0,1090.0,4317.0,1870.0
1.0,10043.0,4195.0,3692.0,0.0,8920.0,8920.0,2584.0,1108.0,2952.0,1243.0
1.0,5848.0,1588.0,3668.0,4481.0,5931.0,5931.0,2568.0,1100.0,1142.0,446.0
1.0,8741.0,946.0,3583.0,8920.0,0.0,0.0,2509.0,1074.0,677.0,269.0
1.0,16715.0,2945.0,3523.0,5931.0,0.0,0.0,2467.0,1056.0,2044.0,901.0
1.0,19701.0,5576.0,3550.0,0.0,75.0,75.0,2485.0,1065.0,3872.0,1704.0
1.0,14125.0,6246.0,3637.0,0.0,6669.0,6669.0,2545.0,1092.0,4357.0,1889.0
1.0,7879.0,4314.0,3700.0,75.0,11160.0,11160.0,2589.0,1111.0,3037.0,1277.0
1.0,3640.0,1764.0,3677.0,6669.0,6163.0,6163.0,2574.0,1103.0,1268.0,496.0
1.0,8545.0,1139.0,3592.0,11160.0,0.0,0.0,2515.0,1077.0,810.0,329.0
1.0,18566.0,3063.0,3531.0,6163.0,0.0,0.0,2472.0,1059.0,2125.0,938.0
1.0,21666.0,5649.0,3556.0,0.0,0.0,0.0,2489.0,1067.0,3924.0,1725.0
1.0,16017.0,6269.0,3643.0,0.0,4824.0,4824.0,2549.0,1094.0,4377.0,1892.0
1.0,9748.0,4279.0,3704.0,0.0,9347.0,9347.0,2592.0,1112.0,3014.0,1265.0
1.0,5469.0,1647.0,3679.0,4824.0,6070.0,6070.0,2575.0,1104.0,1180.0,467.0
1.0,8646.0,925.0,3590.0,9347.0,0.0,0.0,2514.0,1076.0,659.0,266.0
1.0,17068.0,2829.0,3529.0,6070.0,0.0,0.0,2471.0,1058.0,1965.0,864.0
1.0,20309.0,5529.0,3557.0,0.0,0.0,0.0,2490.0,1067.0,3842.0,1687.0
1.0,14780.0,6281.0,3648.0,0.0,6093.0,6093.0,2553.0,1095.0,4385.0,1896.0
1.0,8499.0,4349.0,3711.0,0.0,10694.0,10694.0,2597.0,1114.0,3061.0,1288.0
1.0,4150.0,1688.0,3683.0,6093.0,6177.0,6177.0,2578.0,1105.0,1210.0,478.0
1.0,8555.0,966.0,3593.0,10694.0,0.0,0.0,2516.0,1077.0,689.0,277.0
1.0,18283.0,2992.0,3532.0,6177.0,0.0,0.0,2473.0,1059.0,2077.0,915.0
1.0,21468.0,5698.0,3560.0,0.0,0.0,0.0,2492.0,1068.0,3960.0,1738.0
1.0,15770.0,6464.0,3651.0,0.0,5298.0,5298.0,2555.0,1096.0,4512.0,1952.0
1.0,9306.0,4457.0,3715.0,0.0,10011.0,10011.0,2600.0,1115.0,3137.0,1320.0
1.0,4849.0,1627.0,3688.0,5298.0,6232.0,6232.0,2582.0,1106.0,1169.0,458.0
1.0,8520.0,816.0,3599.0,10011.0,0.0,0.0,2520.0,1079.0,581.0,235.0
1.0,17715.0,2793.0,3535.0,6232.0,0.0,0.0,2475.0,1060.0,1935.0,858.0
1.0,21154.0,5581.0,3563.0,0.0,0.0,0.0,2494.0,1069.0,3878.0,1703.0
1.0,15573.0,6388.0,3654.0,0.0,5431.0,5431.0,2557.0,1097.0,4463.0,1925.0
1.0,9185.0,4426.0,3718.0,0.0,10113.0,10113.0,2602.0,1116.0,3119.0,1307.0
1.0,4759.0,1687.0,3694.0,5431.0,6273.0,6273.0,2586.0,1108.0,1209.0,478.0
1.0,8503.0,890.0,3606.0,10113.0,0.0,0.0,2525.0,1081.0,631.0,259.0
1.0,17726.0,2838.0,3541.0,6273.0,0.0,0.0,2479.0,1062.0,1965.0,873.0
1.0,21161.0,5615.0,3565.0,0.0,0.0,0.0,2495.0,1070.0,3902.0,1713.0
1.0,15546.0,6495.0,3655.0,0.0,5569.0,5569.0,2558.0,1097.0,4541.0,1954.0
1.0,9051.0,4566.0,3722.0,0.0,10403.0,10403.0,2605.0,1117.0,3216.0,1350.0
1.0,4485.0,1785.0,3698.0,5569.0,6523.0,6523.0,2589.0,1109.0,1275.0,510.0
1.0,8269.0,880.0,3610.0,10403.0,0.0,0.0,2528.0,1082.0,623.0,257.0
1.0,17792.0,2711.0,3545.0,6523.0,0.0,0.0,2482.0,1063.0,1879.0,832.0
1.0,21604.0,5430.0,3569.0,0.0,0.0,0.0,2498.0,1071.0,3775.0,1655.0
1.0,16174.0,6310.0,3658.0,0.0,4768.0,4768.0,2560.0,1098.0,4408.0,1902.0
1.0,9864.0,4483.0,3725.0,0.0,9519.0,9519.0,2607.0,1118.0,3156.0,1327.0
1.0,5381.0,1742.0,3704.0,4768.0,6409.0,6409.0,2593.0,1111.0,1246.0,496.0
1.0,8407.0,880.0,3615.0,9519.0,0.0,0.0,2531.0,1084.0,626.0,254.0
1.0,17046.0,2775.0,3548.0,6409.0,0.0,0.0,2484.0,1064.0,1926.0,849.0
1.0,20680.0,5574.0,3570.0,0.0,0.0,0.0,2499.0,1071.0,3872.0,1702.0
1.0,15106.0,6482.0,3662.0,0.0,6024.0,6024.0,2562.0,1100.0,4525.0,1957.0
1.0,8624.0,4612.0,3731.0,0.0,10912.0,10912.0,2611.0,1120.0,3246.0,1366.0
1.0,4012.0,1855.0,3708.0,6024.0,6651.0,6651.0,2596.0,1112.0,1330.0,525.0
1.0,8181.0,899.0,3617.0,10912.0,0.0,0.0,2533.0,1084.0,643.0,256.0
1.0,18194.0,2691.0,3550.0,6651.0,0.0,0.0,2486.0,1064.0,1864.0,827.0
1.0,22154.0,5439.0,3575.0,0.0,0.0,0.0,2502.0,1073.0,3774.0,1665.0
1.0,16715.0,6353.0,3666.0,0.0,4302.0,4302.0,2565.0,1101.0,4435.0,1918.0
1.0,10362.0,4526.0,3735.0,0.0,9104.0,9104.0,2614.0,1121.0,3189.0,1337.0
1.0,5836.0,1730.0,3711.0,4302.0,6436.0,6436.0,2598.0,1113.0,1244.0,486.0
1.0,8408.0,827.0,3620.0,9104.0,0.0,0.0,2535.0,1085.0,592.0,235.0
1.0,16685.0,2791.0,3553.0,6436.0,0.0,0.0,2488.0,1065.0,1932.0,859.0
1.0,20330.0,5672.0,3580.0,0.0,0.0,0.0,2506.0,1074.0,3937.0,1735.0
1.0,14658.0,6516.0,3671.0,0.0,6542.0,6542.0,2569.0,1102.0,4548.0,1968.0
1.0,8142.0,4614.0,3738.0,0.0,11424.0,11424.0,2616.0,1122.0,3251.0,1363.0
1.0,3528.0,1804.0,3714.0,6542.0,6590.0,6590.0,2600.0,1114.0,1297.0,507.0
1.0,8266.0,920.0,3623.0,11424.0,0.0,0.0,2537.0,1086.0,654.0,266.0
1.0,18770.0,2834.0,3557.0,6590.0,0.0,0.0,2491.0,1066.0,1961.0,873.0
1.0,22526.0,5549.0,3582.0,0.0,0.0,0.0,2507.0,1075.0,3850.0,1699.0
1.0,16977.0,6359.0,3672.0,0.0,4070.0,4070.0,2569.0,1103.0,4441.0,1918.0
1.0,10618.0,4423.0,1803.8909842483658,0.0,1021.0,1021.0,1287.825829009632,516.0651552387341,3120.0,1303.0
1.0,6195.0,1664.0,985.3358318920452,4070.0,0.0,0.0,696.724623607442,288.6112082846032,1200.0,464.0
1.0,8601.0,835.0,2848.9579327956435,1021.0,2609.0,2609.0,1980.363238666711,868.5946941289325,596.0,239.0
1.0,8787.0,2810.0,5555.192325088949,0.0,16244.0,16244.0,3866.129501868314,1689.062823220634,1943.0,867.0
1.0,5977.0,5626.0,6395.6287596543125,2609.0,22623.0,22623.0,4465.408603934728,1930.2201557195851,3901.0,1725.0
1.0,2960.0,6450.0,4508.621237942191,16244.0,5281.0,5281.0,3167.8438021173315,1340.7774358248598,4502.0,1948.0
1.0,12754.0,4488.0,1843.8525144735847,22623.0,0.0,0.0,1308.3471943245956,535.5053201489891,3167.0,1321.0
1.0,30889.0,1745.0,1019.90763479252,5281.0,0.0,0.0,716.5105924246718,303.39704236784814,1260.0,485.0
1.0,34425.0,983.0,2889.381524336526,0.0,0.0,0.0,2004.894632981776,884.4868913547501,701.0,282.0
1.0,33442.0,3024.0,5591.308300935982,0.0,0.0,0.0,3891.064718868523,1700.243582067459,2092.0,932.0
1.0,30418.0,5786.0,6377.4292118709145,0.0,877.0,877.0,4454.431453291086,1922.9977585798283,4010.0,1776.0
1.0,24632.0,6450.0,4434.54343229338,0.0,0.0,0.0,3120.976634200486,1313.5667980928938,4501.0,1949.0
1.0,18182.0,4320.0,1749.2600851000066,877.0,0.0,0.0,1247.940812927439,501.3192721725674,3050.0,1270.0
1.0,14739.0,1511.0,963.2777709202704,0.0,0.0,0.0,677.7923003419467,285.48547057832377,1099.0,412.0
1.0,13228.0,834.0,2894.0220637029956,0.0,0.0,0.0,2007.3760438995632,886.6460198034323,596.0,238.0
1.0,12394.0,2944.0,5624.614257419117,0.0,13049.0,13049.0,3910.2860376242343,1714.328219794883,2033.0,911.0
1.0,9450.0,5793.0,6409.824605308571,0.0,21982.0,21982.0,4475.194081327947,1934.6305239806243,4015.0,1778.0
1.0,3657.0,6502.0,4439.703695256415,13049.0,7555.0,7555.0,3122.214827408415,1317.4888678479995,4540.0,1962.0
1.0,10204.0,4389.0,1761.2607226259545,21982.0,0.0,0.0,1256.2831320857958,504.97759054015864,3101.0,1288.0
1.0,27797.0,1591.0,1020.7108859122606,7555.0,0.0,0.0,719.201473095259,301.5094128170016,1152.0,439.0
1.0,33761.0,902.0,2983.0665846424204,0.0,0.0,0.0,2067.3407889030987,915.7257957393216,642.0,260.0
1.0,32859.0,3038.0,5706.5844941322275,0.0,0.0,0.0,3968.2779725861988,1738.3065215460288,2099.0,939.0
1.0,29821.0,5837.0,6414.861094347938,0.0,1676.0,1676.0,4479.711281820095,1935.1498125278426,4048.0,1789.0
1.0,23984.0,6502.0,4382.454215167928,0.0,47.0,47.0,3086.793388254688,1295.66082691324,4541.0,1961.0
1.0,17482.0,4351.0,1678.4715187512124,1676.0,0.0,0.0,1201.5211721995781,476.95034655163425,3073.0,1278.0
1.0,14807.0,1510.0,952.3912972789332,47.0,0.0,0.0,670.5247914495087,281.86650582942445,1096.0,414.0
1.0,13344.0,795.0,2951.197765130103,0.0,0.0,0.0,2047.361420076305,903.8363450537981,565.0,230.0
1.0,12549.0,2943.0,5706.771468035835,0.0,13221.0,13221.0,3970.365046731965,1736.40642130387,2031.0,912.0
1.0,9606.0,5744.0,6430.32897486434,0.0,21859.0,21859.0,4491.941785806794,1938.3871890575463,3983.0,1761.0
1.0,3862.0,6468.0,4391.66499655551,13221.0,6952.0,6952.0,3089.573064002455,1302.0919325530544,4517.0,1951.0
1.0,10615.0,4395.0,1697.0731225353745,21859.0,0.0,0.0,1208.8714121151443,488.2017104202303,3105.0,1290.0
1.0,28079.0,1672.0,1013.9016735703547,6952.0,0.0,0.0,710.7457561261431,303.1559174442116,1211.0,461.0
1.0,33359.0,1055.0,3049.893387643082,0.0,0.0,0.0,2113.2143615636414,936.6790260794404,750.0,305.0
1.0,32304.0,3109.0,5776.33824383889,0.0,0.0,0.0,4017.3704750811803,1758.9677687577096,2147.0,962.0
1.0,29195.0,5880.0,6430.953271251228,0.0,2409.0,2409.0,4490.920772363244,1940.0324988879838,4075.0,1805.0
1.0,23315.0,6527.0,4357.18098601827,0.0,641.0,641.0,3069.327353258794,1287.8536327594763,4557.0,1970.0
1.0,16788.0,4344.0,1651.9107777534407,2409.0,0.0,0.0,1178.0218365693704,473.88894118407035,3071.0,1273.0
1.0,14853.0,1534.0,981.0050558778241,641.0,0.0,0.0,684.343904338958,296.6611515388661,1114.0,420.0
1.0,13960.0,832.0,3016.236785342946,0.0,0.0,0.0,2087.253193247298,928.983592095648,592.0,240.0
1.0,13128.0,2941.0,5735.594823761798,0.0,12756.0,12756.0,3988.4709260596132,1747.1238977021844,2028.0,913.0
1.0,10187.0,5792.0,6412.829663547792,0.0,21256.0,21256.0,4482.248828552529,1930.580834995263,4015.0,1777.0
1.0,4395.0,6476.0,4345.84051766095,12756.0,6709.0,6709.0,3061.7114211464377,1284.1290965145129,4523.0,1953.0
