id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
1.0,10675.0,4286.0,1655.9279944841905,21256.0,0.0,0.0,1181.1012498459581,474.82674463823236,3029.0,1257.0
1.0,27645.0,1392.0,1002.1535035226083,6709.0,0.0,0.0,703.4780739750179,298.6754295475904,1014.0,378.0
1.0,32962.0,752.0,3079.347366285082,0.0,0.0,0.0,2135.421837107566,943.9255291775161,537.0,215.0
1.0,32210.0,3080.0,5849.422709383216,0.0,0.0,0.0,4068.7681844090866,1780.654524974129,2128.0,952.0
1.0,29130.0,6059.0,6490.552343287492,0.0,2892.0,2892.0,4532.678541595162,1957.8738016923296,4201.0,1858.0
1.0,23071.0,6699.0,4349.0061742873,0.0,1024.0,1024.0,3061.711594405125,1287.2945798821754,4677.0,2022.0
1.0,16372.0,4411.0,1606.2432944588259,2892.0,0.0,0.0,1150.7607949524615,455.4824995063642,3117.0,1294.0
1.0,14853.0,1459.0,951.6823870730849,1024.0,0.0,0.0,671.3320036730788,280.3503834000061,1063.0,396.0
2.0,0.0,1512.0,1512.0,0.0,6048.0,6048.0,1060.0,452.0,1060.0,452.0
2.0,0.0,1416.0,1464.0,0.0,5856.0,5856.0,1026.0,438.0,992.0,424.0
2.0,0.0,1524.0,1484.0,6048.0,4340.0,4340.0,1040.0,444.0,1068.0,456.0
2.0,1596.0,1524.0,1494.0,5856.0,48.0,48.0,1047.0,447.0,1068.0,456.0
2.0,5928.0,0.0,1196.0,4340.0,0.0,0.0,838.0,358.0,0.0,0.0
2.0,10268.0,0.0,996.0,48.0,0.0,0.0,698.0,298.0,0.0,0.0
2.0,10316.0,0.0,853.0,0.0,0.0,0.0,598.0,255.0,0.0,0.0
2.0,10316.0,0.0,748.0,0.0,0.0,0.0,524.0,224.0,0.0,0.0
2.0,10316.0,0.0,664.0,0.0,0.0,0.0,465.0,199.0,0.0,0.0
2.0,10316.0,0.0,598.0,0.0,0.0,0.0,419.0,179.0,0.0,0.0
2.0,10316.0,0.0,544.0,0.0,0.0,0.0,381.0,163.0,0.0,0.0
2.0,10316.0,0.0,498.0,0.0,0.0,0.0,349.0,149.0,0.0,0.0
2.0,10316.0,0.0,460.0,0.0,0.0,0.0,322.0,138.0,0.0,0.0
2.0,10316.0,180.0,440.0,0.0,0.0,0.0,308.0,132.0,126.0,54.0
2.0,10136.0,597.0,450.0,0.0,0.0,0.0,315.0,135.0,415.0,182.0
2.0,9539.0,830.0,474.0,0.0,0.0,0.0,332.0,142.0,579.0,251.0
2.0,8709.0,534.0,477.0,0.0,0.0,0.0,334.0,143.0,375.0,159.0
2.0,8175.0,114.0,457.0,0.0,0.0,0.0,320.0,137.0,83.0,31.0
2.0,8061.0,3.0,434.0,0.0,0.0,0.0,304.0,130.0,3.0,0.0
2.0,8058.0,298.0,427.0,0.0,0.0,0.0,299.0,128.0,209.0,89.0
2.0,7760.0,666.0,438.0,0.0,0.0,0.0,307.0,131.0,463.0,203.0
2.0,7094.0,652.0,447.0,0.0,0.0,0.0,313.0,134.0,453.0,199.0
2.0,6442.0,253.0,439.0,0.0,0.0,0.0,307.0,132.0,177.0,76.0
2.0,6189.0,0.0,421.0,0.0,0.0,0.0,295.0,126.0,0.0,0.0
2.0,6189.0,39.0,406.0,0.0,0.0,0.0,284.0,122.0,31.0,8.0
2.0,6150.0,338.0,403.0,0.0,0.0,0.0,282.0,121.0,242.0,96.0
2.0,5812.0,617.0,411.0,0.0,0.0,0.0,288.0,123.0,432.0,185.0
2.0,5195.0,659.0,420.0,0.0,0.0,0.0,294.0,126.0,457.0,202.0
2.0,4536.0,447.0,420.0,0.0,0.0,0.0,294.0,126.0,307.0,140.0
2.0,4089.0,235.0,414.0,0.0,0.0,0.0,290.0,124.0,163.0,72.0
2.0,3854.0,227.0,408.0,0.0,0.0,0.0,286.0,122.0,166.0,61.0
2.0,3627.0,362.0,407.0,0.0,0.0,0.0,285.0,122.0,259.0,103.0
2.0,3265.0,525.0,411.0,0.0,0.0,0.0,288.0,123.0,367.0,158.0
2.0,2740.0,530.0,414.0,0.0,0.0,0.0,290.0,124.0,365.0,165.0
2.0,2210.0,309.0,411.0,0.0,0.0,0.0,288.0,123.0,210.0,99.0
2.0,1901.0,62.0,401.0,0.0,0.0,0.0,281.0,120.0,45.0,17.0
2.0,1839.0,35.0,391.0,0.0,0.0,0.0,274.0,117.0,33.0,2.0
2.0,1804.0,244.0,388.0,0.0,0.0,0.0,272.0,116.0,177.0,67.0
2.0,1560.0,590.0,393.0,0.0,602.0,602.0,275.0,118.0,412.0,178.0
2.0,970.0,720.0,401.0,0.0,1354.0,1354.0,281.0,120.0,497.0,223.0
2.0,250.0,538.0,404.0,602.0,1302.0,1302.0,283.0,121.0,369.0,169.0
2.0,314.0,225.0,400.0,1354.0,157.0,157.0,280.0,120.0,158.0,67.0
2.0,1443.0,83.0,393.0,1302.0,0.0,0.0,275.0,118.0,66.0,17.0
2.0,2662.0,309.0,391.0,157.0,0.0,0.0,274.0,117.0,223.0,86.0
2.0,2510.0,610.0,395.0,0.0,0.0,0.0,277.0,118.0,426.0,184.0
2.0,1900.0,685.0,402.0,0.0,393.0,393.0,281.0,121.0,472.0,213.0
2.0,1215.0,394.0,402.0,0.0,787.0,787.0,281.0,121.0,269.0,125.0
2.0,821.0,54.0,394.0,393.0,416.0,416.0,276.0,118.0,39.0,15.0
2.0,1160.0,0.0,387.0,787.0,0.0,0.0,271.0,116.0,0.0,0.0
2.0,1947.0,229.0,383.0,416.0,0.0,0.0,268.0,115.0,169.0,60.0
2.0,2134.0,592.0,388.0,0.0,10.0,10.0,272.0,116.0,423.0,169.0
2.0,1542.0,693.0,394.0,0.0,727.0,727.0,276.0,118.0,484.0,209.0
2.0,849.0,462.0,373.0,10.0,1095.0,1095.0,261.0,112.0,314.0,148.0
2.0,397.0,173.0,349.0,727.0,445.0,445.0,244.0,105.0,111.0,62.0
2.0,951.0,165.0,323.0,1095.0,0.0,0.0,226.0,97.0,115.0,50.0
2.0,1881.0,446.0,303.0,445.0,0.0,0.0,212.0,91.0,323.0,123.0
2.0,1880.0,712.0,316.0,0.0,96.0,96.0,221.0,95.0,508.0,204.0
2.0,1168.0,657.0,328.0,0.0,801.0,801.0,230.0,98.0,460.0,197.0
2.0,511.0,312.0,334.0,96.0,1041.0,1041.0,234.0,100.0,209.0,103.0
2.0,295.0,6.0,335.0,801.0,250.0,250.0,234.0,101.0,0.0,6.0
2.0,1090.0,75.0,336.0,1041.0,0.0,0.0,235.0,101.0,54.0,21.0
2.0,2056.0,379.0,343.0,250.0,0.0,0.0,240.0,103.0,268.0,111.0
2.0,1927.0,639.0,356.0,0.0,136.0,136.0,249.0,107.0,450.0,189.0
2.0,1288.0,562.0,367.0,0.0,742.0,742.0,257.0,110.0,393.0,169.0
2.0,726.0,274.0,372.0,136.0,900.0,900.0,260.0,112.0,190.0,84.0
2.0,588.0,96.0,370.0,742.0,246.0,246.0,259.0,111.0,65.0,31.0
2.0,1234.0,204.0,363.0,900.0,0.0,0.0,254.0,109.0,142.0,62.0
2.0,1930.0,562.0,357.0,246.0,0.0,0.0,250.0,107.0,396.0,166.0
2.0,1614.0,817.0,363.0,0.0,655.0,655.0,254.0,109.0,575.0,242.0
2.0,797.0,678.0,374.0,0.0,1377.0,1377.0,262.0,112.0,475.0,203.0
2.0,119.0,294.0,380.0,655.0,1040.0,1040.0,266.0,114.0,203.0,91.0
2.0,480.0,69.0,376.0,1377.0,0.0,0.0,263.0,113.0,46.0,23.0
2.0,1788.0,152.0,366.0,1040.0,0.0,0.0,256.0,110.0,104.0,48.0
2.0,2676.0,473.0,361.0,0.0,0.0,0.0,253.0,108.0,332.0,141.0
2.0,2203.0,661.0,370.0,0.0,0.0,0.0,259.0,111.0,467.0,194.0
2.0,1542.0,534.0,380.0,0.0,512.0,512.0,266.0,114.0,377.0,157.0
2.0,1008.0,193.0,383.0,0.0,717.0,717.0,268.0,115.0,134.0,59.0
2.0,815.0,0.0,376.0,512.0,177.0,177.0,263.0,113.0,0.0,0.0
2.0,1327.0,186.0,368.0,717.0,0.0,0.0,258.0,110.0,125.0,61.0
2.0,1858.0,618.0,367.0,177.0,51.0,51.0,257.0,110.0,429.0,189.0
2.0,1417.0,858.0,375.0,0.0,941.0,941.0,263.0,112.0,602.0,256.0
2.0,559.0,755.0,385.0,51.0,1539.0,1539.0,270.0,115.0,532.0,223.0
2.0,1.0,359.0,387.0,941.0,1111.0,1111.0,271.0,116.0,253.0,106.0
2.0,437.0,184.0,384.0,1539.0,0.0,0.0,269.0,115.0,129.0,55.0
2.0,1792.0,109.0,376.0,1111.0,0.0,0.0,263.0,113.0,75.0,34.0
2.0,2794.0,295.0,372.0,0.0,0.0,0.0,260.0,112.0,205.0,90.0
2.0,2499.0,527.0,376.0,0.0,0.0,0.0,263.0,113.0,366.0,161.0
2.0,1972.0,519.0,384.0,0.0,83.0,83.0,269.0,115.0,362.0,157.0
2.0,1453.0,353.0,391.0,0.0,464.0,464.0,274.0,117.0,250.0,103.0
2.0,1100.0,199.0,390.0,83.0,576.0,576.0,273.0,117.0,145.0,54.0
2.0,984.0,200.0,383.0,464.0,284.0,284.0,268.0,115.0,143.0,57.0
2.0,1248.0,347.0,376.0,576.0,27.0,27.0,263.0,113.0,239.0,108.0
2.0,1477.0,561.0,376.0,284.0,304.0,304.0,263.0,113.0,387.0,174.0
2.0,1200.0,664.0,384.0,27.0,973.0,973.0,269.0,115.0,463.0,201.0
2.0,563.0,559.0,393.0,304.0,1264.0,1264.0,275.0,118.0,394.0,165.0
2.0,308.0,399.0,395.0,973.0,698.0,698.0,276.0,119.0,285.0,114.0
2.0,882.0,351.0,390.0,1264.0,0.0,0.0,273.0,117.0,247.0,104.0
2.0,1795.0,393.0,384.0,698.0,0.0,0.0,269.0,115.0,272.0,121.0
2.0,2100.0,378.0,384.0,0.0,0.0,0.0,269.0,115.0,260.0,118.0
2.0,1722.0,348.0,390.0,0.0,186.0,186.0,273.0,117.0,242.0,106.0
2.0,1374.0,325.0,396.0,0.0,535.0,535.0,277.0,119.0,229.0,96.0
2.0,1049.0,308.0,397.0,186.0,661.0,661.0,278.0,119.0,219.0,89.0
2.0,927.0,279.0,392.0,535.0,385.0,385.0,274.0,118.0,199.0,80.0
2.0,1183.0,360.0,386.0,661.0,60.0,60.0,270.0,116.0,251.0,109.0
2.0,1484.0,452.0,385.0,385.0,123.0,123.0,269.0,116.0,312.0,140.0
2.0,1417.0,563.0,393.0,60.0,658.0,658.0,275.0,118.0,392.0,171.0
2.0,914.0,602.0,401.0,123.0,1169.0,1169.0,281.0,120.0,425.0,177.0
2.0,435.0,517.0,403.0,658.0,1036.0,1036.0,282.0,121.0,368.0,149.0
2.0,576.0,345.0,396.0,1169.0,184.0,184.0,277.0,119.0,244.0,101.0
2.0,1400.0,341.0,389.0,1036.0,0.0,0.0,272.0,117.0,235.0,106.0
2.0,2095.0,436.0,391.0,184.0,0.0,0.0,274.0,117.0,299.0,137.0
2.0,1843.0,487.0,400.0,0.0,244.0,244.0,280.0,120.0,337.0,150.0
2.0,1356.0,397.0,407.0,0.0,669.0,669.0,285.0,122.0,283.0,114.0
2.0,959.0,302.0,406.0,244.0,723.0,723.0,284.0,122.0,219.0,83.0
2.0,901.0,261.0,398.0,669.0,283.0,283.0,279.0,119.0,185.0,76.0
2.0,1309.0,296.0,393.0,723.0,0.0,0.0,275.0,118.0,202.0,94.0
2.0,1736.0,427.0,396.0,283.0,0.0,0.0,277.0,119.0,290.0,137.0
2.0,1592.0,535.0,404.0,0.0,559.0,559.0,283.0,121.0,371.0,164.0
2.0,1057.0,522.0,410.0,0.0,1105.0,1105.0,287.0,123.0,372.0,150.0
2.0,535.0,445.0,408.0,559.0,983.0,983.0,286.0,122.0,322.0,123.0
2.0,649.0,399.0,400.0,1105.0,245.0,245.0,280.0,120.0,283.0,116.0
2.0,1355.0,395.0,394.0,983.0,0.0,0.0,276.0,118.0,270.0,125.0
2.0,1943.0,457.0,398.0,245.0,0.0,0.0,279.0,119.0,311.0,146.0
2.0,1731.0,503.0,406.0,0.0,396.0,396.0,284.0,122.0,350.0,153.0
2.0,1228.0,484.0,413.0,0.0,908.0,908.0,289.0,124.0,346.0,138.0
2.0,744.0,291.0,409.0,396.0,787.0,787.0,287.0,122.0,212.0,79.0
2.0,849.0,173.0,400.0,908.0,16.0,16.0,280.0,120.0,123.0,50.0
2.0,1584.0,236.0,394.0,787.0,0.0,0.0,276.0,118.0,159.0,77.0
2.0,2135.0,481.0,400.0,16.0,0.0,0.0,280.0,120.0,327.0,154.0
2.0,1670.0,662.0,412.0,0.0,640.0,640.0,288.0,124.0,462.0,200.0
2.0,1008.0,624.0,421.0,0.0,1300.0,1300.0,295.0,126.0,442.0,182.0
2.0,384.0,400.0,417.0,640.0,1044.0,1044.0,292.0,125.0,287.0,113.0
2.0,624.0,240.0,405.0,1300.0,0.0,0.0,284.0,121.0,171.0,69.0
2.0,1684.0,285.0,396.0,1044.0,0.0,0.0,277.0,119.0,194.0,91.0
2.0,2443.0,473.0,397.0,0.0,0.0,0.0,278.0,119.0,324.0,149.0
2.0,1970.0,675.0,407.0,0.0,333.0,333.0,285.0,122.0,469.0,206.0
2.0,1295.0,646.0,417.0,0.0,1019.0,1019.0,292.0,125.0,456.0,190.0
2.0,649.0,401.0,420.0,333.0,1099.0,1099.0,294.0,126.0,289.0,112.0
2.0,581.0,140.0,412.0,1019.0,188.0,188.0,289.0,123.0,104.0,36.0
2.0,1460.0,74.0,404.0,1099.0,0.0,0.0,283.0,121.0,47.0,27.0
2.0,2485.0,276.0,403.0,188.0,0.0,0.0,282.0,121.0,185.0,91.0
2.0,2397.0,627.0,410.0,0.0,0.0,0.0,287.0,123.0,434.0,193.0
2.0,1770.0,771.0,422.0,0.0,689.0,689.0,295.0,127.0,544.0,227.0
2.0,999.0,569.0,426.0,0.0,1274.0,1274.0,298.0,128.0,406.0,163.0
2.0,430.0,256.0,420.0,689.0,817.0,817.0,294.0,126.0,183.0,73.0
2.0,863.0,184.0,411.0,1274.0,0.0,0.0,288.0,123.0,126.0,58.0
2.0,1953.0,401.0,407.0,817.0,0.0,0.0,285.0,122.0,274.0,127.0
2.0,2369.0,720.0,413.0,0.0,3.0,3.0,289.0,124.0,500.0,220.0
2.0,1649.0,841.0,423.0,0.0,884.0,884.0,296.0,127.0,591.0,250.0
2.0,808.0,583.0,427.0,3.0,1480.0,1480.0,299.0,128.0,416.0,167.0
2.0,228.0,157.0,422.0,884.0,733.0,733.0,296.0,126.0,114.0,43.0
2.0,955.0,2.0,415.0,1480.0,0.0,0.0,291.0,124.0,0.0,2.0
2.0,2433.0,210.0,414.0,733.0,0.0,0.0,290.0,124.0,140.0,70.0
2.0,2956.0,606.0,420.0,0.0,0.0,0.0,294.0,126.0,417.0,189.0
2.0,2350.0,759.0,429.0,0.0,125.0,125.0,300.0,129.0,531.0,228.0
2.0,1591.0,583.0,433.0,0.0,724.0,724.0,303.0,130.0,416.0,167.0
2.0,1008.0,259.0,430.0,125.0,846.0,846.0,301.0,129.0,188.0,71.0
2.0,874.0,150.0,421.0,724.0,236.0,236.0,295.0,126.0,104.0,46.0
2.0,1448.0,405.0,417.0,846.0,0.0,0.0,292.0,125.0,276.0,129.0
2.0,1889.0,738.0,422.0,236.0,301.0,301.0,295.0,127.0,510.0,228.0
2.0,1387.0,861.0,432.0,0.0,1202.0,1202.0,302.0,130.0,605.0,256.0
2.0,526.0,592.0,437.0,301.0,1513.0,1513.0,306.0,131.0,423.0,169.0
2.0,235.0,258.0,433.0,1202.0,553.0,553.0,303.0,130.0,185.0,73.0
2.0,1179.0,75.0,425.0,1513.0,0.0,0.0,298.0,127.0,48.0,27.0
2.0,2617.0,316.0,423.0,553.0,0.0,0.0,296.0,127.0,212.0,104.0
2.0,2854.0,629.0,430.0,0.0,0.0,0.0,301.0,129.0,436.0,193.0
2.0,2225.0,701.0,439.0,0.0,232.0,232.0,307.0,132.0,497.0,204.0
2.0,1524.0,406.0,440.0,0.0,642.0,642.0,308.0,132.0,295.0,111.0
2.0,1118.0,160.0,435.0,232.0,550.0,550.0,305.0,130.0,118.0,42.0
2.0,1190.0,249.0,430.0,642.0,137.0,137.0,301.0,129.0,168.0,81.0
2.0,1583.0,526.0,430.0,550.0,113.0,113.0,301.0,129.0,356.0,170.0
2.0,1607.0,778.0,436.0,137.0,778.0,778.0,305.0,131.0,540.0,238.0
2.0,966.0,769.0,443.0,113.0,1462.0,1462.0,310.0,133.0,546.0,223.0
2.0,310.0,533.0,446.0,778.0,1229.0,1229.0,312.0,134.0,384.0,149.0
2.0,555.0,265.0,442.0,1462.0,16.0,16.0,310.0,132.0,190.0,75.0
2.0,1752.0,175.0,437.0,1229.0,0.0,0.0,306.0,131.0,116.0,59.0
2.0,2806.0,292.0,433.0,16.0,0.0,0.0,303.0,130.0,192.0,100.0
2.0,2530.0,519.0,436.0,0.0,0.0,0.0,305.0,131.0,359.0,160.0
2.0,2011.0,600.0,445.0,0.0,369.0,369.0,311.0,134.0,428.0,172.0
2.0,1411.0,362.0,447.0,0.0,739.0,739.0,313.0,134.0,266.0,96.0
2.0,1049.0,202.0,442.0,369.0,552.0,552.0,310.0,132.0,146.0,56.0
2.0,1216.0,234.0,434.0,739.0,15.0,15.0,304.0,130.0,156.0,78.0
2.0,1721.0,463.0,430.0,552.0,0.0,0.0,301.0,129.0,312.0,151.0
2.0,1810.0,649.0,436.0,15.0,568.0,568.0,305.0,131.0,449.0,200.0
2.0,1176.0,626.0,443.0,0.0,1222.0,1222.0,310.0,133.0,445.0,181.0
2.0,550.0,465.0,447.0,568.0,1135.0,1135.0,313.0,134.0,339.0,126.0
2.0,653.0,318.0,444.0,1222.0,219.0,219.0,311.0,133.0,229.0,89.0
2.0,1557.0,304.0,437.0,1135.0,0.0,0.0,306.0,131.0,206.0,98.0
2.0,2388.0,473.0,433.0,219.0,0.0,0.0,303.0,130.0,318.0,155.0
2.0,2134.0,552.0,436.0,0.0,162.0,162.0,305.0,131.0,380.0,172.0
2.0,1582.0,489.0,443.0,0.0,679.0,679.0,310.0,133.0,349.0,140.0
2.0,1093.0,355.0,448.0,162.0,892.0,892.0,314.0,134.0,260.0,95.0
2.0,900.0,237.0,447.0,679.0,446.0,446.0,313.0,134.0,172.0,65.0
2.0,1342.0,318.0,441.0,892.0,0.0,0.0,309.0,132.0,217.0,101.0
2.0,1916.0,505.0,436.0,446.0,0.0,0.0,305.0,131.0,342.0,163.0
2.0,1857.0,604.0,437.0,0.0,495.0,495.0,306.0,131.0,417.0,187.0
2.0,1253.0,586.0,443.0,0.0,1105.0,1105.0,310.0,133.0,416.0,170.0
2.0,667.0,496.0,449.0,495.0,1130.0,1130.0,314.0,135.0,360.0,136.0
2.0,666.0,476.0,451.0,1105.0,509.0,509.0,316.0,135.0,339.0,137.0
2.0,1295.0,531.0,447.0,1130.0,0.0,0.0,313.0,134.0,365.0,166.0
2.0,1894.0,582.0,442.0,509.0,0.0,0.0,309.0,133.0,395.0,187.0
2.0,1821.0,489.0,440.0,0.0,428.0,428.0,308.0,132.0,337.0,152.0
2.0,1332.0,372.0,444.0,0.0,816.0,816.0,311.0,133.0,269.0,103.0
2.0,960.0,306.0,450.0,428.0,718.0,718.0,315.0,135.0,228.0,78.0
2.0,1082.0,402.0,454.0,816.0,320.0,320.0,318.0,136.0,285.0,117.0
2.0,1496.0,550.0,453.0,718.0,148.0,148.0,317.0,136.0,376.0,174.0
2.0,1664.0,529.0,448.0,320.0,337.0,337.0,314.0,134.0,358.0,171.0
2.0,1455.0,460.0,446.0,148.0,641.0,641.0,312.0,134.0,320.0,140.0
2.0,1143.0,415.0,449.0,337.0,731.0,731.0,314.0,135.0,299.0,116.0
2.0,1065.0,388.0,454.0,641.0,498.0,498.0,318.0,136.0,284.0,104.0
2.0,1318.0,557.0,457.0,731.0,336.0,336.0,320.0,137.0,392.0,165.0
2.0,1492.0,697.0,455.0,498.0,527.0,527.0,319.0,136.0,479.0,218.0
2.0,1293.0,627.0,451.0,336.0,802.0,802.0,316.0,135.0,427.0,200.0
2.0,1002.0,471.0,449.0,527.0,738.0,738.0,314.0,135.0,328.0,143.0
2.0,1058.0,358.0,451.0,802.0,302.0,302.0,316.0,135.0,261.0,97.0
2.0,1502.0,296.0,455.0,738.0,0.0,0.0,319.0,136.0,219.0,77.0
2.0,1944.0,279.0,454.0,302.0,0.0,0.0,318.0,136.0,197.0,82.0
2.0,1967.0,390.0,450.0,0.0,223.0,223.0,315.0,135.0,260.0,130.0
2.0,1577.0,590.0,447.0,0.0,801.0,801.0,313.0,134.0,401.0,189.0
2.0,987.0,649.0,452.0,223.0,1247.0,1247.0,316.0,136.0,454.0,195.0
2.0,561.0,496.0,459.0,801.0,970.0,970.0,321.0,138.0,359.0,137.0
2.0,866.0,236.0,458.0,1247.0,0.0,0.0,321.0,137.0,179.0,57.0
2.0,1877.0,258.0,454.0,970.0,0.0,0.0,318.0,136.0,181.0,77.0
2.0,2589.0,627.0,451.0,0.0,0.0,0.0,316.0,135.0,427.0,200.0
2.0,1962.0,943.0,454.0,0.0,797.0,797.0,318.0,136.0,649.0,294.0
2.0,1019.0,880.0,460.0,0.0,1701.0,1701.0,322.0,138.0,614.0,266.0
2.0,139.0,437.0,463.0,797.0,1353.0,1353.0,324.0,139.0,315.0,122.0
2.0,499.0,98.0,462.0,1701.0,0.0,0.0,324.0,138.0,81.0,17.0
2.0,2102.0,119.0,459.0,1353.0,0.0,0.0,322.0,137.0,85.0,34.0
2.0,3336.0,471.0,458.0,0.0,0.0,0.0,321.0,137.0,320.0,151.0
2.0,2865.0,765.0,461.0,0.0,0.0,0.0,323.0,138.0,524.0,241.0
2.0,2100.0,747.0,469.0,0.0,523.0,523.0,328.0,141.0,521.0,226.0
2.0,1353.0,406.0,473.0,0.0,945.0,945.0,331.0,142.0,294.0,112.0
2.0,947.0,130.0,471.0,523.0,544.0,544.0,330.0,141.0,104.0,26.0
2.0,1340.0,266.0,467.0,945.0,0.0,0.0,327.0,140.0,189.0,77.0
2.0,2019.0,692.0,468.0,544.0,1.0,1.0,328.0,140.0,473.0,219.0
2.0,1871.0,996.0,474.0,0.0,1021.0,1021.0,332.0,142.0,685.0,311.0
2.0,875.0,885.0,483.0,1.0,1931.0,1931.0,338.0,145.0,617.0,268.0
2.0,1.0,418.0,485.0,1021.0,1346.0,1346.0,339.0,146.0,304.0,114.0
2.0,594.0,104.0,481.0,1931.0,0.0,0.0,337.0,144.0,85.0,19.0
2.0,2421.0,223.0,476.0,1346.0,0.0,0.0,334.0,142.0,158.0,65.0
2.0,3544.0,584.0,477.0,0.0,0.0,0.0,334.0,143.0,400.0,184.0
2.0,2960.0,735.0,481.0,0.0,0.0,0.0,337.0,144.0,503.0,232.0
2.0,2225.0,599.0,486.0,0.0,318.0,318.0,340.0,146.0,418.0,181.0
2.0,1626.0,293.0,487.0,0.0,615.0,615.0,341.0,146.0,214.0,79.0
2.0,1333.0,121.0,483.0,318.0,402.0,402.0,338.0,145.0,95.0,26.0
2.0,1530.0,291.0,479.0,615.0,62.0,62.0,336.0,143.0,205.0,86.0
2.0,1854.0,650.0,480.0,402.0,314.0,314.0,336.0,144.0,447.0,203.0
2.0,1606.0,906.0,486.0,62.0,1182.0,1182.0,340.0,146.0,623.0,283.0
2.0,762.0,780.0,492.0,314.0,1672.0,1672.0,344.0,148.0,543.0,237.0
2.0,296.0,485.0,492.0,1182.0,975.0,975.0,344.0,148.0,348.0,137.0
2.0,993.0,278.0,487.0,1672.0,0.0,0.0,341.0,146.0,207.0,71.0
2.0,2387.0,330.0,482.0,975.0,0.0,0.0,338.0,144.0,235.0,95.0
2.0,3032.0,577.0,484.0,0.0,0.0,0.0,339.0,145.0,394.0,183.0
2.0,2455.0,743.0,491.0,0.0,252.0,252.0,344.0,147.0,506.0,237.0
2.0,1712.0,623.0,498.0,0.0,903.0,903.0,348.0,150.0,433.0,190.0
2.0,1089.0,344.0,496.0,252.0,987.0,987.0,347.0,149.0,252.0,92.0
2.0,997.0,101.0,487.0,903.0,149.0,149.0,341.0,146.0,84.0,17.0
2.0,1799.0,255.0,482.0,987.0,0.0,0.0,338.0,144.0,182.0,73.0
2.0,2531.0,622.0,485.0,149.0,0.0,0.0,340.0,145.0,426.0,196.0
2.0,2058.0,872.0,494.0,0.0,790.0,790.0,346.0,148.0,599.0,273.0
2.0,1186.0,779.0,502.0,0.0,1601.0,1601.0,351.0,151.0,542.0,237.0
2.0,407.0,440.0,499.0,790.0,1239.0,1239.0,349.0,150.0,315.0,125.0
2.0,757.0,238.0,490.0,1601.0,0.0,0.0,343.0,147.0,178.0,60.0
2.0,2120.0,371.0,485.0,1239.0,0.0,0.0,340.0,145.0,265.0,106.0
2.0,2988.0,697.0,490.0,0.0,0.0,0.0,343.0,147.0,482.0,215.0
2.0,2291.0,870.0,500.0,0.0,579.0,579.0,350.0,150.0,596.0,274.0
2.0,1421.0,700.0,508.0,0.0,1311.0,1311.0,355.0,153.0,484.0,216.0
2.0,721.0,280.0,508.0,579.0,1012.0,1012.0,355.0,153.0,201.0,79.0
2.0,1020.0,47.0,501.0,1311.0,0.0,0.0,351.0,150.0,45.0,2.0
2.0,2284.0,225.0,494.0,1012.0,0.0,0.0,346.0,148.0,165.0,60.0
2.0,3071.0,597.0,492.0,0.0,0.0,0.0,345.0,147.0,413.0,184.0
2.0,2474.0,849.0,500.0,0.0,375.0,375.0,350.0,150.0,582.0,267.0
2.0,1625.0,814.0,511.0,0.0,1233.0,1233.0,357.0,154.0,562.0,252.0
2.0,811.0,445.0,515.0,375.0,1319.0,1319.0,360.0,155.0,316.0,129.0
