id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,741.0,221.0,507.0,1233.0,275.0,275.0,355.0,152.0,167.0,54.0
2.0,1753.0,384.0,496.0,1319.0,0.0,0.0,348.0,148.0,277.0,107.0
2.0,2688.0,731.0,493.0,275.0,0.0,0.0,346.0,147.0,508.0,223.0
2.0,2232.0,938.0,503.0,0.0,718.0,718.0,352.0,151.0,643.0,295.0
2.0,1294.0,730.0,515.0,0.0,1496.0,1496.0,360.0,155.0,504.0,226.0
2.0,564.0,294.0,518.0,718.0,1084.0,1084.0,362.0,156.0,211.0,83.0
2.0,988.0,35.0,510.0,1496.0,0.0,0.0,357.0,153.0,35.0,0.0
2.0,2449.0,199.0,499.0,1084.0,0.0,0.0,350.0,149.0,147.0,52.0
2.0,3334.0,668.0,498.0,0.0,0.0,0.0,349.0,149.0,466.0,202.0
2.0,2666.0,937.0,507.0,0.0,299.0,299.0,355.0,152.0,644.0,293.0
2.0,1729.0,794.0,520.0,0.0,1145.0,1145.0,364.0,156.0,547.0,247.0
2.0,935.0,411.0,523.0,299.0,1269.0,1269.0,366.0,157.0,291.0,120.0
2.0,823.0,134.0,513.0,1145.0,218.0,218.0,359.0,154.0,106.0,28.0
2.0,1834.0,287.0,499.0,1269.0,0.0,0.0,350.0,149.0,210.0,77.0
2.0,2816.0,710.0,495.0,218.0,0.0,0.0,347.0,148.0,494.0,216.0
2.0,2324.0,997.0,507.0,0.0,701.0,701.0,355.0,152.0,686.0,311.0
2.0,1327.0,790.0,519.0,0.0,1539.0,1539.0,363.0,156.0,544.0,246.0
2.0,537.0,289.0,521.0,701.0,1135.0,1135.0,364.0,157.0,204.0,85.0
2.0,949.0,30.0,510.0,1539.0,0.0,0.0,357.0,153.0,30.0,0.0
2.0,2458.0,188.0,500.0,1135.0,0.0,0.0,350.0,150.0,143.0,45.0
2.0,3405.0,591.0,499.0,0.0,0.0,0.0,350.0,149.0,416.0,175.0
2.0,2814.0,867.0,511.0,0.0,97.0,97.0,358.0,153.0,595.0,272.0
2.0,1947.0,767.0,523.0,0.0,912.0,912.0,366.0,157.0,524.0,243.0
2.0,1180.0,401.0,525.0,97.0,1224.0,1224.0,367.0,158.0,280.0,121.0
2.0,876.0,142.0,516.0,912.0,418.0,418.0,361.0,155.0,113.0,29.0
2.0,1646.0,346.0,505.0,1224.0,0.0,0.0,354.0,151.0,255.0,91.0
2.0,2524.0,769.0,505.0,418.0,0.0,0.0,354.0,151.0,538.0,231.0
2.0,2173.0,996.0,514.0,0.0,879.0,879.0,360.0,154.0,684.0,312.0
2.0,1177.0,860.0,525.0,0.0,1783.0,1783.0,367.0,158.0,589.0,271.0
2.0,317.0,442.0,528.0,879.0,1358.0,1358.0,369.0,159.0,311.0,131.0
2.0,754.0,103.0,519.0,1783.0,0.0,0.0,363.0,156.0,87.0,16.0
2.0,2434.0,166.0,508.0,1358.0,0.0,0.0,356.0,152.0,130.0,36.0
2.0,3626.0,574.0,506.0,0.0,0.0,0.0,355.0,151.0,399.0,175.0
2.0,3052.0,870.0,517.0,0.0,0.0,0.0,362.0,155.0,592.0,278.0
2.0,2182.0,723.0,529.0,0.0,657.0,657.0,370.0,159.0,492.0,231.0
2.0,1459.0,287.0,529.0,0.0,944.0,944.0,370.0,159.0,207.0,80.0
2.0,1172.0,173.0,520.0,657.0,424.0,424.0,364.0,156.0,140.0,33.0
2.0,1656.0,450.0,512.0,944.0,0.0,0.0,359.0,153.0,326.0,124.0
2.0,2150.0,878.0,515.0,424.0,364.0,364.0,361.0,154.0,608.0,270.0
2.0,1696.0,1090.0,527.0,0.0,1502.0,1502.0,369.0,158.0,745.0,345.0
2.0,606.0,818.0,538.0,364.0,2000.0,2000.0,376.0,162.0,561.0,257.0
2.0,152.0,355.0,538.0,1502.0,853.0,853.0,376.0,162.0,256.0,99.0
2.0,1299.0,172.0,527.0,2000.0,0.0,0.0,369.0,158.0,138.0,34.0
2.0,3127.0,387.0,518.0,853.0,0.0,0.0,363.0,155.0,281.0,106.0
2.0,3593.0,726.0,519.0,0.0,0.0,0.0,364.0,155.0,501.0,225.0
2.0,2867.0,817.0,529.0,0.0,66.0,66.0,370.0,159.0,555.0,262.0
2.0,2050.0,530.0,539.0,0.0,636.0,636.0,377.0,162.0,361.0,169.0
2.0,1520.0,184.0,538.0,66.0,750.0,750.0,376.0,162.0,136.0,48.0
2.0,1402.0,139.0,529.0,636.0,217.0,217.0,370.0,159.0,116.0,23.0
2.0,1899.0,556.0,523.0,750.0,0.0,0.0,367.0,156.0,400.0,156.0
2.0,2093.0,998.0,526.0,217.0,792.0,792.0,369.0,157.0,691.0,307.0
2.0,1312.0,1057.0,538.0,0.0,1897.0,1897.0,377.0,161.0,721.0,336.0
2.0,255.0,660.0,546.0,792.0,1797.0,1797.0,382.0,164.0,451.0,209.0
2.0,387.0,161.0,543.0,1897.0,49.0,49.0,380.0,163.0,122.0,39.0
2.0,2123.0,142.0,531.0,1797.0,0.0,0.0,372.0,159.0,118.0,24.0
2.0,3778.0,578.0,525.0,49.0,0.0,0.0,368.0,157.0,414.0,164.0
2.0,3249.0,1007.0,529.0,0.0,0.0,0.0,371.0,158.0,697.0,310.0
2.0,2242.0,1000.0,543.0,0.0,930.0,930.0,380.0,163.0,681.0,319.0
2.0,1242.0,436.0,551.0,0.0,1398.0,1398.0,385.0,166.0,297.0,139.0
2.0,806.0,0.0,548.0,930.0,456.0,456.0,383.0,165.0,0.0,0.0
2.0,1736.0,11.0,535.0,1398.0,0.0,0.0,374.0,161.0,11.0,0.0
2.0,3123.0,434.0,525.0,456.0,0.0,0.0,368.0,157.0,323.0,111.0
2.0,3145.0,983.0,529.0,0.0,0.0,0.0,371.0,158.0,701.0,282.0
2.0,2162.0,1106.0,542.0,0.0,1112.0,1112.0,380.0,162.0,768.0,338.0
2.0,1056.0,690.0,553.0,0.0,1846.0,1846.0,387.0,166.0,465.0,225.0
2.0,366.0,204.0,551.0,1112.0,930.0,930.0,385.0,166.0,132.0,72.0
2.0,1274.0,124.0,539.0,1846.0,0.0,0.0,377.0,162.0,91.0,33.0
2.0,2996.0,574.0,531.0,930.0,0.0,0.0,372.0,159.0,418.0,156.0
2.0,3352.0,1066.0,536.0,0.0,0.0,0.0,376.0,160.0,758.0,308.0
2.0,2286.0,1025.0,551.0,0.0,943.0,943.0,386.0,165.0,713.0,312.0
2.0,1261.0,520.0,560.0,0.0,1499.0,1499.0,392.0,168.0,349.0,171.0
2.0,741.0,0.0,557.0,943.0,544.0,544.0,390.0,167.0,0.0,0.0
2.0,1684.0,0.0,546.0,1499.0,0.0,0.0,382.0,164.0,0.0,0.0
2.0,3183.0,393.0,537.0,544.0,0.0,0.0,376.0,161.0,281.0,112.0
2.0,3334.0,904.0,539.0,0.0,0.0,0.0,378.0,161.0,636.0,268.0
2.0,2430.0,1047.0,551.0,0.0,821.0,821.0,386.0,165.0,730.0,317.0
2.0,1383.0,710.0,563.0,0.0,1579.0,1579.0,394.0,169.0,492.0,218.0
2.0,673.0,252.0,560.0,821.0,998.0,998.0,392.0,168.0,174.0,78.0
2.0,1242.0,166.0,549.0,1579.0,0.0,0.0,384.0,165.0,120.0,46.0
2.0,2655.0,548.0,540.0,998.0,0.0,0.0,378.0,162.0,387.0,161.0
2.0,3105.0,974.0,542.0,0.0,37.0,37.0,380.0,162.0,684.0,290.0
2.0,2131.0,1046.0,554.0,0.0,1131.0,1131.0,388.0,166.0,728.0,318.0
2.0,1085.0,681.0,566.0,37.0,1823.0,1823.0,396.0,170.0,473.0,208.0
2.0,441.0,131.0,565.0,1131.0,819.0,819.0,395.0,170.0,91.0,40.0
2.0,1441.0,15.0,553.0,1823.0,0.0,0.0,387.0,166.0,12.0,3.0
2.0,3249.0,397.0,544.0,819.0,0.0,0.0,381.0,163.0,281.0,116.0
2.0,3671.0,883.0,548.0,0.0,0.0,0.0,384.0,164.0,621.0,262.0
2.0,2788.0,959.0,561.0,0.0,415.0,415.0,393.0,168.0,671.0,288.0
2.0,1829.0,623.0,569.0,0.0,1070.0,1070.0,398.0,171.0,433.0,190.0
2.0,1206.0,173.0,564.0,415.0,808.0,808.0,394.0,170.0,117.0,56.0
2.0,1448.0,183.0,551.0,1070.0,0.0,0.0,385.0,166.0,127.0,56.0
2.0,2335.0,657.0,543.0,808.0,0.0,0.0,380.0,163.0,463.0,194.0
2.0,2486.0,1078.0,548.0,0.0,784.0,784.0,384.0,164.0,759.0,319.0
2.0,1408.0,1139.0,562.0,0.0,1979.0,1979.0,394.0,168.0,801.0,338.0
2.0,269.0,681.0,573.0,784.0,1920.0,1920.0,401.0,172.0,475.0,206.0
2.0,372.0,150.0,568.0,1979.0,71.0,71.0,397.0,171.0,98.0,52.0
2.0,2201.0,43.0,555.0,1920.0,0.0,0.0,388.0,167.0,26.0,17.0
2.0,4078.0,467.0,548.0,71.0,0.0,0.0,384.0,164.0,328.0,139.0
2.0,3682.0,972.0,557.0,0.0,0.0,0.0,390.0,167.0,687.0,285.0
2.0,2710.0,1027.0,572.0,0.0,605.0,605.0,401.0,171.0,726.0,301.0
2.0,1683.0,532.0,580.0,0.0,1169.0,1169.0,406.0,174.0,373.0,159.0
2.0,1151.0,47.0,570.0,605.0,571.0,571.0,399.0,171.0,25.0,22.0
2.0,1709.0,62.0,552.0,1169.0,0.0,0.0,386.0,166.0,35.0,27.0
2.0,2816.0,629.0,544.0,571.0,0.0,0.0,381.0,163.0,440.0,189.0
2.0,2758.0,1182.0,554.0,0.0,640.0,640.0,388.0,166.0,836.0,346.0
2.0,1576.0,1193.0,574.0,0.0,1913.0,1913.0,402.0,172.0,845.0,348.0
2.0,383.0,753.0,586.0,640.0,2074.0,2074.0,410.0,176.0,527.0,226.0
2.0,270.0,187.0,578.0,1913.0,316.0,316.0,404.0,174.0,122.0,65.0
2.0,1996.0,4.0,559.0,2074.0,0.0,0.0,391.0,168.0,0.0,4.0
2.0,4066.0,382.0,547.0,316.0,0.0,0.0,383.0,164.0,268.0,114.0
2.0,4000.0,977.0,558.0,0.0,0.0,0.0,391.0,167.0,687.0,290.0
2.0,3023.0,1112.0,579.0,0.0,405.0,405.0,406.0,173.0,781.0,331.0
2.0,1911.0,645.0,591.0,0.0,1098.0,1098.0,414.0,177.0,451.0,194.0
2.0,1266.0,85.0,584.0,405.0,750.0,750.0,409.0,175.0,56.0,29.0
2.0,1586.0,0.0,565.0,1098.0,0.0,0.0,395.0,170.0,0.0,0.0
2.0,2684.0,563.0,555.0,750.0,0.0,0.0,388.0,167.0,396.0,167.0
2.0,2871.0,1207.0,565.0,0.0,596.0,596.0,396.0,169.0,845.0,362.0
2.0,1664.0,1305.0,586.0,0.0,1985.0,1985.0,411.0,175.0,912.0,393.0
2.0,359.0,759.0,598.0,596.0,2196.0,2196.0,419.0,179.0,531.0,228.0
2.0,196.0,155.0,590.0,1985.0,334.0,334.0,413.0,177.0,108.0,47.0
2.0,2026.0,85.0,572.0,2196.0,0.0,0.0,400.0,172.0,61.0,24.0
2.0,4137.0,569.0,563.0,334.0,0.0,0.0,394.0,169.0,399.0,170.0
2.0,3902.0,1102.0,574.0,0.0,0.0,0.0,402.0,172.0,772.0,330.0
2.0,2800.0,1100.0,595.0,0.0,680.0,680.0,417.0,178.0,771.0,329.0
2.0,1700.0,583.0,606.0,0.0,1307.0,1307.0,424.0,182.0,408.0,175.0
2.0,1117.0,40.0,600.0,680.0,643.0,643.0,420.0,180.0,28.0,12.0
2.0,1757.0,2.0,582.0,1307.0,0.0,0.0,407.0,175.0,0.0,2.0
2.0,3062.0,518.0,572.0,643.0,0.0,0.0,400.0,172.0,360.0,158.0
2.0,3187.0,1133.0,580.0,0.0,266.0,266.0,406.0,174.0,793.0,340.0
2.0,2054.0,1286.0,600.0,0.0,1632.0,1632.0,420.0,180.0,904.0,382.0
2.0,768.0,848.0,613.0,266.0,2266.0,2266.0,429.0,184.0,596.0,252.0
2.0,186.0,197.0,606.0,1632.0,803.0,803.0,424.0,182.0,137.0,60.0
2.0,1621.0,0.0,587.0,2266.0,0.0,0.0,411.0,176.0,0.0,0.0
2.0,3887.0,386.0,574.0,803.0,0.0,0.0,402.0,172.0,268.0,118.0
2.0,4304.0,1050.0,581.0,0.0,0.0,0.0,407.0,174.0,734.0,316.0
2.0,3254.0,1286.0,604.0,0.0,448.0,448.0,423.0,181.0,901.0,385.0
2.0,1968.0,812.0,620.0,0.0,1324.0,1324.0,434.0,186.0,570.0,242.0
2.0,1156.0,127.0,614.0,448.0,979.0,979.0,430.0,184.0,88.0,39.0
2.0,1477.0,0.0,597.0,1324.0,0.0,0.0,418.0,179.0,0.0,0.0
2.0,2801.0,329.0,586.0,979.0,0.0,0.0,410.0,176.0,229.0,100.0
2.0,3451.0,895.0,590.0,0.0,0.0,0.0,413.0,177.0,625.0,270.0
2.0,2556.0,1164.0,610.0,0.0,1048.0,1048.0,427.0,183.0,816.0,348.0
2.0,1392.0,840.0,622.0,0.0,1936.0,1936.0,436.0,186.0,591.0,249.0
2.0,552.0,327.0,616.0,1048.0,1191.0,1191.0,431.0,185.0,231.0,96.0
2.0,1273.0,175.0,598.0,1936.0,0.0,0.0,419.0,179.0,123.0,52.0
2.0,3034.0,579.0,587.0,1191.0,0.0,0.0,411.0,176.0,404.0,175.0
2.0,3646.0,1065.0,594.0,0.0,0.0,0.0,416.0,178.0,745.0,320.0
2.0,2581.0,1133.0,614.0,0.0,1008.0,1008.0,430.0,184.0,791.0,342.0
2.0,1448.0,635.0,625.0,0.0,1687.0,1687.0,438.0,187.0,443.0,192.0
2.0,813.0,0.0,617.0,1008.0,647.0,647.0,432.0,185.0,0.0,0.0
2.0,1821.0,0.0,597.0,1687.0,0.0,0.0,418.0,179.0,0.0,0.0
2.0,3508.0,428.0,586.0,647.0,0.0,0.0,410.0,176.0,304.0,124.0
2.0,3727.0,991.0,594.0,0.0,0.0,0.0,416.0,178.0,697.0,294.0
2.0,2736.0,1136.0,616.0,0.0,864.0,864.0,431.0,185.0,795.0,341.0
2.0,1600.0,796.0,630.0,0.0,1716.0,1716.0,441.0,189.0,552.0,244.0
2.0,804.0,281.0,623.0,864.0,1105.0,1105.0,436.0,187.0,192.0,89.0
2.0,1387.0,172.0,604.0,1716.0,0.0,0.0,423.0,181.0,122.0,50.0
2.0,2931.0,624.0,593.0,1105.0,0.0,0.0,415.0,178.0,444.0,180.0
2.0,3412.0,1192.0,601.0,0.0,184.0,184.0,421.0,180.0,837.0,355.0
2.0,2220.0,1174.0,620.0,0.0,1434.0,1434.0,434.0,186.0,820.0,354.0
2.0,1046.0,637.0,633.0,184.0,1939.0,1939.0,443.0,190.0,440.0,197.0
2.0,593.0,123.0,627.0,1434.0,604.0,604.0,439.0,188.0,83.0,40.0
2.0,1904.0,101.0,610.0,1939.0,0.0,0.0,427.0,183.0,72.0,29.0
2.0,3742.0,530.0,600.0,604.0,0.0,0.0,420.0,180.0,375.0,155.0
2.0,3816.0,1003.0,607.0,0.0,0.0,0.0,425.0,182.0,706.0,297.0
2.0,2813.0,1056.0,625.0,0.0,743.0,743.0,438.0,187.0,739.0,317.0
2.0,1757.0,752.0,640.0,0.0,1555.0,1555.0,448.0,192.0,523.0,229.0
2.0,1005.0,355.0,636.0,743.0,1151.0,1151.0,445.0,191.0,244.0,111.0
2.0,1393.0,228.0,617.0,1555.0,0.0,0.0,432.0,185.0,159.0,69.0
2.0,2720.0,622.0,603.0,1151.0,0.0,0.0,422.0,181.0,438.0,184.0
2.0,3249.0,1095.0,610.0,0.0,286.0,286.0,427.0,183.0,771.0,324.0
2.0,2154.0,1183.0,630.0,0.0,1549.0,1549.0,441.0,189.0,830.0,353.0
2.0,971.0,765.0,643.0,286.0,2080.0,2080.0,450.0,193.0,533.0,232.0
2.0,492.0,228.0,636.0,1549.0,731.0,731.0,445.0,191.0,155.0,73.0
2.0,1813.0,41.0,616.0,2080.0,0.0,0.0,431.0,185.0,27.0,14.0
2.0,3852.0,392.0,603.0,731.0,0.0,0.0,422.0,181.0,277.0,115.0
2.0,4191.0,890.0,608.0,0.0,0.0,0.0,426.0,182.0,626.0,264.0
2.0,3301.0,1008.0,627.0,0.0,215.0,215.0,439.0,188.0,709.0,299.0
2.0,2293.0,722.0,641.0,0.0,993.0,993.0,449.0,192.0,504.0,218.0
2.0,1571.0,352.0,637.0,215.0,1114.0,1114.0,446.0,191.0,243.0,109.0
2.0,1434.0,257.0,620.0,993.0,310.0,310.0,434.0,186.0,178.0,79.0
2.0,2170.0,555.0,607.0,1114.0,0.0,0.0,425.0,182.0,390.0,165.0
2.0,2729.0,1036.0,610.0,310.0,437.0,437.0,427.0,183.0,729.0,307.0
2.0,2003.0,1162.0,629.0,0.0,1675.0,1675.0,440.0,189.0,814.0,348.0
2.0,841.0,830.0,644.0,437.0,2128.0,2128.0,451.0,193.0,579.0,251.0
2.0,448.0,423.0,646.0,1675.0,884.0,884.0,452.0,194.0,293.0,130.0
2.0,1700.0,226.0,630.0,2128.0,0.0,0.0,441.0,189.0,156.0,70.0
2.0,3602.0,420.0,613.0,884.0,0.0,0.0,429.0,184.0,295.0,125.0
2.0,4066.0,772.0,612.0,0.0,0.0,0.0,428.0,184.0,544.0,228.0
2.0,3294.0,925.0,627.0,0.0,139.0,139.0,439.0,188.0,650.0,275.0
2.0,2369.0,734.0,641.0,0.0,929.0,929.0,449.0,192.0,513.0,221.0
2.0,1635.0,365.0,643.0,139.0,1163.0,1163.0,450.0,193.0,252.0,113.0
2.0,1409.0,266.0,630.0,929.0,448.0,448.0,441.0,189.0,185.0,81.0
2.0,2072.0,556.0,618.0,1163.0,0.0,0.0,433.0,185.0,393.0,163.0
2.0,2679.0,969.0,621.0,448.0,326.0,326.0,435.0,186.0,682.0,287.0
2.0,2158.0,1080.0,636.0,0.0,1466.0,1466.0,445.0,191.0,756.0,324.0
2.0,1078.0,859.0,649.0,326.0,2051.0,2051.0,454.0,195.0,599.0,260.0
2.0,545.0,469.0,646.0,1466.0,1042.0,1042.0,452.0,194.0,326.0,143.0
2.0,1542.0,300.0,632.0,2051.0,0.0,0.0,442.0,190.0,210.0,90.0
2.0,3293.0,460.0,619.0,1042.0,0.0,0.0,433.0,186.0,324.0,136.0
2.0,3875.0,887.0,624.0,0.0,0.0,0.0,437.0,187.0,623.0,264.0
2.0,2988.0,1076.0,644.0,0.0,664.0,664.0,451.0,193.0,753.0,323.0
2.0,1912.0,759.0,659.0,0.0,1483.0,1483.0,461.0,198.0,529.0,230.0
2.0,1153.0,272.0,656.0,664.0,1079.0,1079.0,459.0,197.0,190.0,82.0
2.0,1545.0,95.0,639.0,1483.0,0.0,0.0,447.0,192.0,66.0,29.0
2.0,2933.0,418.0,624.0,1079.0,0.0,0.0,437.0,187.0,294.0,124.0
2.0,3594.0,930.0,627.0,0.0,0.0,0.0,439.0,188.0,652.0,278.0
2.0,2664.0,1135.0,644.0,0.0,1047.0,1047.0,451.0,193.0,794.0,341.0
2.0,1529.0,919.0,658.0,0.0,2022.0,2022.0,461.0,197.0,643.0,276.0
2.0,610.0,481.0,656.0,1047.0,1448.0,1448.0,459.0,197.0,336.0,145.0
2.0,1176.0,282.0,638.0,2022.0,0.0,0.0,447.0,191.0,200.0,82.0
2.0,2916.0,478.0,624.0,1448.0,0.0,0.0,437.0,187.0,336.0,142.0
2.0,3886.0,827.0,628.0,0.0,0.0,0.0,440.0,188.0,578.0,249.0
2.0,3059.0,1045.0,646.0,0.0,570.0,570.0,452.0,194.0,729.0,316.0
2.0,2014.0,789.0,660.0,0.0,1415.0,1415.0,462.0,198.0,551.0,238.0
2.0,1225.0,351.0,656.0,570.0,1180.0,1180.0,459.0,197.0,247.0,104.0
2.0,1444.0,199.0,640.0,1415.0,0.0,0.0,448.0,192.0,143.0,56.0
2.0,2660.0,453.0,628.0,1180.0,0.0,0.0,440.0,188.0,321.0,132.0
2.0,3387.0,863.0,631.0,0.0,0.0,0.0,442.0,189.0,603.0,260.0
2.0,2524.0,1114.0,645.0,0.0,1170.0,1170.0,452.0,193.0,775.0,339.0
2.0,1410.0,983.0,660.0,0.0,2213.0,2213.0,462.0,198.0,683.0,300.0
2.0,427.0,592.0,660.0,1170.0,1635.0,1635.0,462.0,198.0,414.0,178.0
2.0,1005.0,348.0,645.0,2213.0,0.0,0.0,452.0,193.0,250.0,98.0
2.0,2870.0,550.0,633.0,1635.0,0.0,0.0,443.0,190.0,393.0,157.0
2.0,3955.0,947.0,637.0,0.0,0.0,0.0,446.0,191.0,663.0,284.0
2.0,3008.0,1086.0,653.0,0.0,690.0,690.0,457.0,196.0,752.0,334.0
2.0,1922.0,813.0,667.0,0.0,1559.0,1559.0,467.0,200.0,559.0,254.0
2.0,1109.0,334.0,667.0,690.0,1203.0,1203.0,467.0,200.0,233.0,101.0
2.0,1465.0,121.0,651.0,1559.0,0.0,0.0,456.0,195.0,94.0,27.0
2.0,2903.0,442.0,641.0,1203.0,0.0,0.0,449.0,192.0,319.0,123.0
2.0,3664.0,917.0,644.0,0.0,0.0,0.0,451.0,193.0,642.0,275.0
2.0,2747.0,1112.0,660.0,0.0,1005.0,1005.0,462.0,198.0,769.0,343.0
2.0,1635.0,877.0,671.0,0.0,1926.0,1926.0,470.0,201.0,606.0,271.0
2.0,758.0,523.0,670.0,1005.0,1440.0,1440.0,469.0,201.0,366.0,157.0
2.0,1240.0,387.0,658.0,1926.0,0.0,0.0,461.0,197.0,279.0,108.0
2.0,2779.0,650.0,648.0,1440.0,0.0,0.0,454.0,194.0,466.0,184.0
2.0,3569.0,984.0,651.0,0.0,19.0,19.0,456.0,195.0,692.0,292.0
2.0,2585.0,1030.0,663.0,0.0,1097.0,1097.0,464.0,199.0,712.0,318.0
2.0,1555.0,737.0,673.0,19.0,1855.0,1855.0,471.0,202.0,505.0,232.0
2.0,837.0,398.0,673.0,1097.0,1156.0,1156.0,471.0,202.0,275.0,123.0
2.0,1536.0,306.0,663.0,1855.0,0.0,0.0,464.0,199.0,223.0,83.0
2.0,3085.0,514.0,655.0,1156.0,0.0,0.0,459.0,196.0,372.0,142.0
2.0,3727.0,877.0,658.0,0.0,0.0,0.0,461.0,197.0,616.0,261.0
2.0,2850.0,965.0,670.0,0.0,795.0,795.0,469.0,201.0,667.0,298.0
2.0,1885.0,802.0,680.0,0.0,1637.0,1637.0,476.0,204.0,549.0,253.0
2.0,1083.0,524.0,679.0,795.0,1362.0,1362.0,475.0,204.0,363.0,161.0
2.0,1354.0,454.0,670.0,1637.0,143.0,143.0,469.0,201.0,328.0,126.0
2.0,2537.0,647.0,661.0,1362.0,0.0,0.0,463.0,198.0,468.0,179.0
2.0,3252.0,920.0,662.0,143.0,173.0,173.0,464.0,198.0,649.0,271.0
2.0,2475.0,1089.0,674.0,0.0,1310.0,1310.0,472.0,202.0,751.0,338.0
2.0,1386.0,917.0,686.0,173.0,2102.0,2102.0,480.0,206.0,627.0,290.0
2.0,642.0,517.0,687.0,1310.0,1313.0,1313.0,481.0,206.0,357.0,160.0
2.0,1435.0,202.0,674.0,2102.0,0.0,0.0,472.0,202.0,152.0,50.0
2.0,3335.0,312.0,660.0,1313.0,0.0,0.0,462.0,198.0,234.0,78.0
2.0,4336.0,750.0,659.0,0.0,0.0,0.0,462.0,197.0,531.0,219.0
2.0,3586.0,1113.0,675.0,0.0,227.0,227.0,473.0,202.0,768.0,345.0
2.0,2473.0,1000.0,693.0,0.0,1299.0,1299.0,485.0,208.0,684.0,316.0
2.0,1473.0,582.0,696.0,227.0,1666.0,1666.0,487.0,209.0,401.0,181.0
2.0,1118.0,297.0,684.0,1299.0,616.0,616.0,479.0,205.0,219.0,78.0
2.0,2120.0,444.0,671.0,1666.0,0.0,0.0,470.0,201.0,328.0,116.0
2.0,3342.0,883.0,669.0,616.0,0.0,0.0,469.0,200.0,624.0,259.0
2.0,3075.0,1126.0,682.0,0.0,779.0,779.0,478.0,204.0,777.0,349.0
2.0,1949.0,996.0,696.0,0.0,1831.0,1831.0,487.0,209.0,680.0,316.0
2.0,953.0,564.0,698.0,779.0,1624.0,1624.0,488.0,210.0,390.0,174.0
2.0,1168.0,300.0,687.0,1831.0,49.0,49.0,481.0,206.0,221.0,79.0
2.0,2699.0,416.0,675.0,1624.0,0.0,0.0,473.0,202.0,307.0,109.0
2.0,3907.0,821.0,676.0,49.0,0.0,0.0,474.0,202.0,581.0,240.0
2.0,3135.0,1014.0,688.0,0.0,631.0,631.0,482.0,206.0,700.0,314.0
2.0,2121.0,824.0,700.0,0.0,1503.0,1503.0,490.0,210.0,561.0,263.0
2.0,1297.0,428.0,700.0,631.0,1300.0,1300.0,490.0,210.0,295.0,133.0
2.0,1500.0,205.0,687.0,1503.0,0.0,0.0,481.0,206.0,154.0,51.0
2.0,2798.0,480.0,675.0,1300.0,0.0,0.0,473.0,202.0,351.0,129.0
2.0,3618.0,999.0,675.0,0.0,81.0,81.0,473.0,202.0,704.0,295.0
2.0,2619.0,1256.0,688.0,0.0,1389.0,1389.0,482.0,206.0,870.0,386.0
2.0,1363.0,1067.0,702.0,81.0,2431.0,2431.0,491.0,211.0,730.0,337.0
2.0,377.0,598.0,703.0,1389.0,1644.0,1644.0,492.0,211.0,411.0,187.0
2.0,1168.0,289.0,690.0,2431.0,0.0,0.0,483.0,207.0,213.0,76.0
2.0,3310.0,375.0,677.0,1644.0,0.0,0.0,474.0,203.0,281.0,94.0
2.0,4579.0,718.0,675.0,0.0,0.0,0.0,473.0,202.0,509.0,209.0
2.0,3861.0,992.0,688.0,0.0,0.0,0.0,482.0,206.0,684.0,308.0
2.0,2869.0,931.0,703.0,0.0,874.0,874.0,492.0,211.0,636.0,295.0
2.0,1938.0,561.0,706.0,0.0,1447.0,1447.0,494.0,212.0,386.0,175.0
2.0,1377.0,251.0,693.0,874.0,772.0,772.0,485.0,208.0,186.0,65.0
2.0,2000.0,385.0,678.0,1447.0,0.0,0.0,475.0,203.0,284.0,101.0
