id,inv,demand,forecast,received_shipment,order,Order_Supplier_0,Forecast_Retailer_0,Forecast_Retailer_1,Demand_Retailer_0,Demand_Retailer_1
2.0,3062.0,797.0,678.0,772.0,0.0,0.0,475.0,203.0,565.0,232.0
2.0,3037.0,1160.0,689.0,0.0,879.0,879.0,483.0,206.0,805.0,355.0
2.0,1877.0,1076.0,703.0,0.0,2011.0,2011.0,492.0,211.0,739.0,337.0
2.0,801.0,703.0,703.0,879.0,1835.0,1835.0,492.0,211.0,485.0,218.0
2.0,977.0,448.0,693.0,2011.0,232.0,232.0,485.0,208.0,319.0,129.0
2.0,2540.0,503.0,683.0,1835.0,0.0,0.0,478.0,205.0,366.0,137.0
2.0,3872.0,837.0,685.0,232.0,0.0,0.0,480.0,205.0,593.0,244.0
2.0,3267.0,1041.0,698.0,0.0,566.0,566.0,489.0,209.0,722.0,319.0
2.0,2226.0,894.0,709.0,0.0,1504.0,1504.0,496.0,213.0,613.0,281.0
2.0,1332.0,462.0,708.0,566.0,1396.0,1396.0,495.0,213.0,317.0,145.0
2.0,1436.0,161.0,695.0,1504.0,1.0,1.0,486.0,209.0,118.0,43.0
2.0,2779.0,406.0,684.0,1396.0,0.0,0.0,479.0,205.0,297.0,109.0
2.0,3769.0,916.0,685.0,1.0,0.0,0.0,480.0,205.0,649.0,267.0
2.0,2854.0,1140.0,698.0,0.0,1078.0,1078.0,489.0,209.0,792.0,348.0
2.0,1714.0,972.0,707.0,0.0,2086.0,2086.0,495.0,212.0,668.0,304.0
2.0,742.0,634.0,707.0,1078.0,1642.0,1642.0,495.0,212.0,439.0,195.0
2.0,1186.0,483.0,699.0,2086.0,7.0,7.0,489.0,210.0,344.0,139.0
2.0,2789.0,614.0,690.0,1642.0,0.0,0.0,483.0,207.0,439.0,175.0
2.0,3817.0,878.0,689.0,7.0,0.0,0.0,483.0,206.0,618.0,260.0
2.0,2946.0,1011.0,698.0,0.0,857.0,857.0,489.0,209.0,703.0,308.0
2.0,1935.0,850.0,711.0,0.0,1759.0,1759.0,498.0,213.0,585.0,265.0
2.0,1085.0,543.0,715.0,857.0,1461.0,1461.0,500.0,215.0,376.0,167.0
2.0,1399.0,280.0,706.0,1759.0,0.0,0.0,494.0,212.0,202.0,78.0
2.0,2878.0,353.0,691.0,1461.0,0.0,0.0,484.0,207.0,256.0,97.0
2.0,3986.0,828.0,688.0,0.0,0.0,0.0,482.0,206.0,585.0,243.0
2.0,3158.0,1118.0,699.0,0.0,756.0,756.0,490.0,209.0,778.0,340.0
2.0,2040.0,994.0,712.0,0.0,1802.0,1802.0,498.0,214.0,686.0,308.0
2.0,1046.0,654.0,716.0,756.0,1716.0,1716.0,501.0,215.0,454.0,200.0
2.0,1148.0,430.0,708.0,1802.0,312.0,312.0,495.0,213.0,307.0,123.0
2.0,2520.0,606.0,697.0,1716.0,0.0,0.0,488.0,209.0,434.0,172.0
2.0,3630.0,959.0,696.0,312.0,0.0,0.0,488.0,208.0,675.0,284.0
2.0,2983.0,1124.0,708.0,0.0,973.0,973.0,496.0,212.0,779.0,345.0
2.0,1859.0,873.0,719.0,0.0,1890.0,1890.0,503.0,216.0,600.0,273.0
2.0,986.0,388.0,718.0,973.0,1301.0,1301.0,502.0,216.0,271.0,117.0
2.0,1571.0,137.0,705.0,1890.0,0.0,0.0,493.0,212.0,105.0,32.0
2.0,3324.0,355.0,693.0,1301.0,0.0,0.0,485.0,208.0,258.0,97.0
2.0,4270.0,876.0,693.0,0.0,0.0,0.0,486.0,207.0,614.0,262.0
2.0,3394.0,1247.0,708.0,0.0,685.0,685.0,496.0,212.0,863.0,384.0
2.0,2147.0,1098.0,726.0,0.0,1855.0,1855.0,508.0,218.0,760.0,338.0
2.0,1049.0,591.0,728.0,685.0,1769.0,1769.0,509.0,219.0,412.0,179.0
2.0,1143.0,203.0,713.0,1855.0,57.0,57.0,499.0,214.0,149.0,54.0
2.0,2795.0,359.0,696.0,1769.0,0.0,0.0,487.0,209.0,260.0,99.0
2.0,4205.0,1013.0,695.0,57.0,0.0,0.0,487.0,208.0,712.0,301.0
2.0,3249.0,1464.0,711.0,0.0,1059.0,1059.0,498.0,213.0,1019.0,445.0
2.0,1785.0,1275.0,730.0,0.0,2410.0,2410.0,511.0,219.0,885.0,390.0
2.0,510.0,569.0,733.0,1059.0,1932.0,1932.0,513.0,220.0,395.0,174.0
2.0,1000.0,35.0,721.0,2410.0,0.0,0.0,504.0,217.0,30.0,5.0
2.0,3375.0,168.0,704.0,1932.0,0.0,0.0,493.0,211.0,125.0,43.0
2.0,5139.0,748.0,701.0,0.0,0.0,0.0,491.0,210.0,528.0,220.0
2.0,4391.0,1305.0,715.0,0.0,0.0,0.0,501.0,214.0,909.0,396.0
2.0,3086.0,1275.0,736.0,0.0,1133.0,1133.0,515.0,221.0,882.0,393.0
2.0,1811.0,657.0,741.0,0.0,1810.0,1810.0,518.0,223.0,454.0,203.0
2.0,1154.0,123.0,728.0,1133.0,748.0,748.0,509.0,219.0,92.0,31.0
2.0,2164.0,217.0,710.0,1810.0,0.0,0.0,497.0,213.0,164.0,53.0
2.0,3757.0,884.0,705.0,748.0,0.0,0.0,494.0,211.0,626.0,258.0
2.0,3621.0,1417.0,719.0,0.0,672.0,672.0,504.0,215.0,987.0,430.0
2.0,2204.0,1350.0,737.0,0.0,2094.0,2094.0,516.0,221.0,933.0,417.0
2.0,854.0,753.0,742.0,672.0,2195.0,2195.0,519.0,223.0,517.0,236.0
2.0,773.0,180.0,729.0,2094.0,229.0,229.0,510.0,219.0,128.0,52.0
2.0,2687.0,114.0,711.0,2195.0,0.0,0.0,498.0,213.0,95.0,19.0
2.0,4768.0,655.0,707.0,229.0,0.0,0.0,495.0,212.0,470.0,185.0
2.0,4342.0,1266.0,722.0,0.0,0.0,0.0,506.0,216.0,884.0,382.0
2.0,3076.0,1270.0,744.0,0.0,1170.0,1170.0,521.0,223.0,874.0,396.0
2.0,1806.0,687.0,749.0,0.0,1877.0,1877.0,524.0,225.0,471.0,216.0
2.0,1119.0,202.0,735.0,1170.0,853.0,853.0,514.0,221.0,145.0,57.0
2.0,2087.0,328.0,720.0,1877.0,0.0,0.0,504.0,216.0,243.0,85.0
2.0,3636.0,940.0,719.0,853.0,0.0,0.0,504.0,215.0,669.0,271.0
2.0,3549.0,1443.0,735.0,0.0,834.0,834.0,515.0,220.0,1006.0,437.0
2.0,2106.0,1393.0,752.0,0.0,2295.0,2295.0,526.0,226.0,961.0,432.0
2.0,713.0,760.0,755.0,834.0,2233.0,2233.0,528.0,227.0,522.0,238.0
2.0,787.0,133.0,740.0,2295.0,11.0,11.0,518.0,222.0,97.0,36.0
2.0,2949.0,160.0,724.0,2233.0,0.0,0.0,507.0,217.0,124.0,36.0
2.0,5022.0,716.0,721.0,11.0,0.0,0.0,505.0,216.0,512.0,204.0
2.0,4317.0,1223.0,735.0,0.0,0.0,0.0,515.0,220.0,854.0,369.0
2.0,3094.0,1232.0,753.0,0.0,1150.0,1150.0,527.0,226.0,849.0,383.0
2.0,1862.0,707.0,759.0,0.0,1881.0,1881.0,531.0,228.0,485.0,222.0
2.0,1155.0,165.0,746.0,1150.0,844.0,844.0,522.0,224.0,118.0,47.0
2.0,2140.0,142.0,728.0,1881.0,0.0,0.0,510.0,218.0,113.0,29.0
2.0,3879.0,711.0,722.0,844.0,0.0,0.0,506.0,216.0,506.0,205.0
2.0,4012.0,1291.0,735.0,0.0,219.0,219.0,515.0,220.0,900.0,391.0
2.0,2721.0,1330.0,753.0,0.0,1621.0,1621.0,527.0,226.0,919.0,411.0
2.0,1391.0,847.0,757.0,219.0,2265.0,2265.0,530.0,227.0,585.0,262.0
2.0,763.0,328.0,745.0,1621.0,924.0,924.0,521.0,224.0,234.0,94.0
2.0,2056.0,279.0,728.0,2265.0,0.0,0.0,510.0,218.0,209.0,70.0
2.0,4042.0,753.0,726.0,924.0,0.0,0.0,509.0,217.0,535.0,218.0
2.0,4213.0,1207.0,742.0,0.0,0.0,0.0,520.0,222.0,840.0,367.0
2.0,3006.0,1151.0,761.0,0.0,1189.0,1189.0,533.0,228.0,791.0,360.0
2.0,1855.0,714.0,768.0,0.0,1931.0,1931.0,537.0,231.0,490.0,224.0
2.0,1141.0,250.0,756.0,1189.0,944.0,944.0,529.0,227.0,180.0,70.0
2.0,2080.0,249.0,737.0,1931.0,0.0,0.0,516.0,221.0,189.0,60.0
2.0,3762.0,730.0,731.0,944.0,0.0,0.0,512.0,219.0,521.0,209.0
2.0,3976.0,1238.0,742.0,0.0,230.0,230.0,520.0,222.0,863.0,375.0
2.0,2738.0,1274.0,763.0,0.0,1588.0,1588.0,534.0,229.0,878.0,396.0
2.0,1464.0,797.0,772.0,230.0,2191.0,2191.0,540.0,232.0,549.0,248.0
2.0,897.0,325.0,758.0,1588.0,872.0,872.0,530.0,228.0,231.0,94.0
2.0,2160.0,344.0,737.0,2191.0,0.0,0.0,516.0,221.0,253.0,91.0
2.0,4007.0,850.0,728.0,872.0,0.0,0.0,510.0,218.0,604.0,246.0
2.0,4029.0,1337.0,744.0,0.0,284.0,284.0,521.0,223.0,931.0,406.0
2.0,2692.0,1250.0,767.0,0.0,1626.0,1626.0,537.0,230.0,861.0,389.0
2.0,1442.0,654.0,776.0,284.0,2032.0,2032.0,543.0,233.0,450.0,204.0
2.0,1072.0,125.0,765.0,1626.0,487.0,487.0,535.0,230.0,92.0,33.0
2.0,2573.0,211.0,743.0,2032.0,0.0,0.0,520.0,223.0,161.0,50.0
2.0,4394.0,846.0,735.0,487.0,0.0,0.0,515.0,220.0,601.0,245.0
2.0,4035.0,1416.0,749.0,0.0,377.0,377.0,525.0,224.0,988.0,428.0
2.0,2619.0,1328.0,773.0,0.0,1801.0,1801.0,541.0,232.0,916.0,412.0
2.0,1291.0,708.0,782.0,377.0,2168.0,2168.0,547.0,235.0,485.0,223.0
2.0,960.0,238.0,769.0,1801.0,553.0,553.0,538.0,231.0,171.0,67.0
2.0,2523.0,364.0,749.0,2168.0,0.0,0.0,524.0,225.0,268.0,96.0
2.0,4327.0,945.0,741.0,553.0,0.0,0.0,519.0,222.0,670.0,275.0
2.0,3935.0,1438.0,755.0,0.0,523.0,523.0,529.0,226.0,1003.0,435.0
2.0,2497.0,1319.0,777.0,0.0,1930.0,1930.0,544.0,233.0,911.0,408.0
2.0,1178.0,676.0,788.0,523.0,2127.0,2127.0,551.0,237.0,464.0,212.0
2.0,1025.0,175.0,778.0,1930.0,332.0,332.0,544.0,234.0,127.0,48.0
2.0,2780.0,169.0,757.0,2127.0,0.0,0.0,530.0,227.0,131.0,38.0
2.0,4738.0,727.0,747.0,332.0,0.0,0.0,523.0,224.0,518.0,209.0
2.0,4343.0,1377.0,760.0,0.0,74.0,74.0,532.0,228.0,960.0,417.0
2.0,2966.0,1380.0,783.0,0.0,1546.0,1546.0,548.0,235.0,952.0,428.0
2.0,1586.0,817.0,792.0,74.0,2325.0,2325.0,554.0,238.0,563.0,254.0
2.0,843.0,328.0,780.0,1546.0,1059.0,1059.0,546.0,234.0,236.0,92.0
2.0,2061.0,355.0,759.0,2325.0,0.0,0.0,531.0,228.0,264.0,91.0
2.0,4031.0,844.0,748.0,1059.0,0.0,0.0,524.0,224.0,599.0,245.0
2.0,4246.0,1370.0,761.0,0.0,168.0,168.0,533.0,228.0,953.0,417.0
2.0,2876.0,1326.0,783.0,0.0,1582.0,1582.0,548.0,235.0,911.0,415.0
2.0,1550.0,697.0,793.0,168.0,2151.0,2151.0,555.0,238.0,480.0,217.0
2.0,1021.0,178.0,783.0,1582.0,707.0,707.0,548.0,235.0,132.0,46.0
2.0,2425.0,201.0,764.0,2151.0,0.0,0.0,535.0,229.0,157.0,44.0
2.0,4375.0,673.0,753.0,707.0,0.0,0.0,527.0,226.0,479.0,194.0
2.0,4409.0,1163.0,762.0,0.0,0.0,0.0,534.0,228.0,806.0,357.0
2.0,3246.0,1242.0,783.0,0.0,1128.0,1128.0,548.0,235.0,855.0,387.0
2.0,2004.0,856.0,796.0,0.0,2036.0,2036.0,557.0,239.0,591.0,265.0
2.0,1148.0,392.0,790.0,1128.0,1276.0,1276.0,553.0,237.0,282.0,110.0
2.0,1884.0,388.0,773.0,2036.0,0.0,0.0,541.0,232.0,286.0,102.0
2.0,3532.0,853.0,764.0,1276.0,0.0,0.0,535.0,229.0,605.0,248.0
2.0,3955.0,1305.0,772.0,0.0,438.0,438.0,541.0,231.0,908.0,397.0
2.0,2650.0,1276.0,790.0,0.0,1786.0,1786.0,553.0,237.0,877.0,399.0
2.0,1374.0,787.0,801.0,438.0,2179.0,2179.0,560.0,241.0,540.0,247.0
2.0,1025.0,407.0,794.0,1786.0,772.0,772.0,555.0,239.0,293.0,114.0
2.0,2404.0,369.0,777.0,2179.0,0.0,0.0,544.0,233.0,277.0,92.0
2.0,4214.0,692.0,769.0,772.0,0.0,0.0,539.0,230.0,492.0,200.0
2.0,4294.0,1030.0,775.0,0.0,0.0,0.0,543.0,232.0,713.0,317.0
2.0,3264.0,1054.0,790.0,0.0,950.0,950.0,553.0,237.0,722.0,332.0
2.0,2210.0,806.0,801.0,0.0,1800.0,1800.0,560.0,241.0,555.0,251.0
2.0,1404.0,451.0,795.0,950.0,1277.0,1277.0,556.0,239.0,321.0,130.0
2.0,1903.0,426.0,780.0,1800.0,0.0,0.0,546.0,234.0,314.0,112.0
2.0,3277.0,771.0,771.0,1277.0,0.0,0.0,540.0,231.0,550.0,221.0
2.0,3783.0,1233.0,779.0,0.0,566.0,566.0,546.0,233.0,857.0,376.0
2.0,2550.0,1214.0,796.0,0.0,1848.0,1848.0,557.0,239.0,835.0,379.0
2.0,1336.0,887.0,806.0,566.0,2209.0,2209.0,564.0,242.0,611.0,276.0
2.0,1015.0,534.0,800.0,1848.0,871.0,871.0,560.0,240.0,380.0,154.0
2.0,2329.0,450.0,783.0,2209.0,0.0,0.0,548.0,235.0,330.0,120.0
2.0,4088.0,691.0,772.0,871.0,0.0,0.0,541.0,231.0,494.0,197.0
2.0,4268.0,994.0,779.0,0.0,0.0,0.0,546.0,233.0,691.0,303.0
2.0,3274.0,1036.0,797.0,0.0,950.0,950.0,558.0,239.0,710.0,326.0
2.0,2238.0,831.0,809.0,0.0,1829.0,1829.0,566.0,243.0,573.0,258.0
2.0,1407.0,572.0,803.0,950.0,1427.0,1427.0,562.0,241.0,407.0,165.0
2.0,1785.0,504.0,786.0,1829.0,34.0,34.0,550.0,236.0,368.0,136.0
2.0,3110.0,726.0,774.0,1427.0,0.0,0.0,542.0,232.0,514.0,212.0
2.0,3811.0,1047.0,781.0,34.0,326.0,326.0,547.0,234.0,725.0,322.0
2.0,2798.0,1124.0,797.0,0.0,1514.0,1514.0,558.0,239.0,772.0,352.0
2.0,1674.0,1001.0,810.0,326.0,2241.0,2241.0,567.0,243.0,695.0,306.0
2.0,999.0,720.0,806.0,1514.0,1431.0,1431.0,564.0,242.0,514.0,206.0
2.0,1793.0,593.0,790.0,2241.0,0.0,0.0,553.0,237.0,431.0,162.0
2.0,3441.0,711.0,778.0,1431.0,0.0,0.0,545.0,233.0,504.0,207.0
2.0,4161.0,914.0,782.0,0.0,0.0,0.0,548.0,234.0,630.0,284.0
2.0,3247.0,984.0,797.0,0.0,925.0,925.0,558.0,239.0,673.0,311.0
2.0,2263.0,851.0,811.0,0.0,1832.0,1832.0,567.0,244.0,588.0,263.0
2.0,1412.0,594.0,808.0,925.0,1489.0,1489.0,565.0,243.0,424.0,170.0
2.0,1743.0,516.0,791.0,1832.0,105.0,105.0,554.0,237.0,377.0,139.0
2.0,3059.0,716.0,779.0,1489.0,0.0,0.0,546.0,233.0,509.0,207.0
2.0,3832.0,1001.0,782.0,105.0,192.0,192.0,548.0,234.0,693.0,308.0
2.0,2936.0,1213.0,800.0,0.0,1477.0,1477.0,560.0,240.0,835.0,378.0
2.0,1723.0,1105.0,813.0,192.0,2442.0,2442.0,569.0,244.0,767.0,338.0
2.0,810.0,822.0,813.0,1477.0,1787.0,1787.0,569.0,244.0,583.0,239.0
2.0,1465.0,617.0,799.0,2442.0,0.0,0.0,559.0,240.0,446.0,171.0
2.0,3290.0,616.0,785.0,1787.0,0.0,0.0,550.0,235.0,438.0,178.0
2.0,4461.0,881.0,789.0,0.0,0.0,0.0,553.0,236.0,609.0,272.0
2.0,3580.0,1026.0,805.0,0.0,666.0,666.0,564.0,241.0,704.0,322.0
2.0,2554.0,902.0,819.0,0.0,1624.0,1624.0,573.0,246.0,625.0,277.0
2.0,1652.0,645.0,818.0,666.0,1599.0,1599.0,572.0,246.0,459.0,186.0
2.0,1673.0,535.0,806.0,1624.0,462.0,462.0,564.0,242.0,390.0,145.0
2.0,2762.0,686.0,795.0,1599.0,0.0,0.0,557.0,238.0,488.0,198.0
2.0,3675.0,882.0,796.0,462.0,0.0,0.0,558.0,238.0,610.0,272.0
2.0,3255.0,1051.0,808.0,0.0,1028.0,1028.0,566.0,242.0,719.0,332.0
2.0,2204.0,1006.0,820.0,0.0,2082.0,2082.0,574.0,246.0,695.0,311.0
2.0,1198.0,856.0,821.0,1028.0,1914.0,1914.0,574.0,247.0,607.0,249.0
2.0,1370.0,738.0,810.0,2082.0,526.0,526.0,567.0,243.0,535.0,203.0
2.0,2714.0,764.0,799.0,1914.0,0.0,0.0,560.0,239.0,547.0,217.0
2.0,3864.0,924.0,802.0,526.0,0.0,0.0,562.0,240.0,639.0,285.0
2.0,3466.0,1059.0,814.0,0.0,849.0,849.0,570.0,244.0,721.0,338.0
2.0,2407.0,950.0,826.0,0.0,1847.0,1847.0,578.0,248.0,654.0,296.0
2.0,1457.0,726.0,826.0,849.0,1724.0,1724.0,578.0,248.0,516.0,210.0
2.0,1580.0,497.0,817.0,1847.0,338.0,338.0,572.0,245.0,367.0,130.0
2.0,2930.0,536.0,806.0,1724.0,0.0,0.0,565.0,241.0,388.0,148.0
2.0,4118.0,870.0,808.0,338.0,0.0,0.0,566.0,242.0,604.0,266.0
2.0,3586.0,1135.0,821.0,0.0,833.0,833.0,575.0,246.0,775.0,360.0
2.0,2451.0,1158.0,835.0,0.0,2047.0,2047.0,584.0,251.0,795.0,363.0
2.0,1293.0,874.0,837.0,833.0,2096.0,2096.0,585.0,252.0,617.0,257.0
2.0,1252.0,647.0,826.0,2047.0,652.0,652.0,578.0,248.0,475.0,172.0
2.0,2652.0,625.0,815.0,2096.0,0.0,0.0,571.0,244.0,453.0,172.0
2.0,4123.0,885.0,815.0,652.0,0.0,0.0,571.0,244.0,613.0,272.0
2.0,3890.0,1207.0,827.0,0.0,625.0,625.0,579.0,248.0,824.0,383.0
2.0,2683.0,1145.0,841.0,0.0,1826.0,1826.0,588.0,253.0,787.0,358.0
2.0,1538.0,714.0,841.0,625.0,1915.0,1915.0,588.0,253.0,506.0,208.0
2.0,1449.0,341.0,828.0,1826.0,378.0,378.0,580.0,248.0,261.0,80.0
2.0,2934.0,433.0,816.0,1915.0,0.0,0.0,572.0,244.0,318.0,115.0
2.0,4416.0,814.0,816.0,378.0,0.0,0.0,572.0,244.0,564.0,250.0
2.0,3980.0,1169.0,828.0,0.0,501.0,501.0,580.0,248.0,795.0,374.0
2.0,2811.0,1198.0,841.0,0.0,1751.0,1751.0,588.0,253.0,822.0,376.0
2.0,1613.0,846.0,844.0,501.0,2108.0,2108.0,590.0,254.0,599.0,247.0
2.0,1268.0,475.0,833.0,1751.0,788.0,788.0,583.0,250.0,356.0,119.0
2.0,2544.0,527.0,822.0,2108.0,0.0,0.0,576.0,246.0,384.0,143.0
2.0,4125.0,1006.0,822.0,788.0,0.0,0.0,576.0,246.0,697.0,309.0
2.0,3907.0,1343.0,833.0,0.0,768.0,768.0,583.0,250.0,918.0,425.0
2.0,2564.0,1257.0,846.0,0.0,2077.0,2077.0,592.0,254.0,866.0,391.0
2.0,1307.0,791.0,848.0,768.0,2108.0,2108.0,593.0,255.0,562.0,229.0
2.0,1284.0,369.0,837.0,2077.0,356.0,356.0,586.0,251.0,279.0,90.0
2.0,2992.0,381.0,825.0,2108.0,0.0,0.0,578.0,247.0,279.0,102.0
2.0,4719.0,793.0,825.0,356.0,0.0,0.0,578.0,247.0,547.0,246.0
2.0,4282.0,1202.0,836.0,0.0,264.0,264.0,585.0,251.0,822.0,380.0
2.0,3080.0,1236.0,850.0,0.0,1556.0,1556.0,595.0,255.0,855.0,381.0
2.0,1844.0,879.0,853.0,264.0,2183.0,2183.0,597.0,256.0,622.0,257.0
2.0,1229.0,473.0,843.0,1556.0,1060.0,1060.0,590.0,253.0,349.0,124.0
2.0,2312.0,443.0,828.0,2183.0,0.0,0.0,580.0,248.0,323.0,120.0
2.0,4052.0,887.0,824.0,1060.0,0.0,0.0,577.0,247.0,613.0,274.0
2.0,4225.0,1297.0,833.0,0.0,404.0,404.0,583.0,250.0,889.0,408.0
2.0,2928.0,1330.0,846.0,0.0,1786.0,1786.0,592.0,254.0,920.0,410.0
2.0,1598.0,985.0,854.0,404.0,2399.0,2399.0,597.0,257.0,697.0,288.0
2.0,1017.0,499.0,847.0,1786.0,1084.0,1084.0,593.0,254.0,368.0,131.0
2.0,2304.0,376.0,834.0,2399.0,0.0,0.0,584.0,250.0,276.0,100.0
2.0,4327.0,719.0,831.0,1084.0,0.0,0.0,582.0,249.0,496.0,223.0
2.0,4692.0,1174.0,841.0,0.0,0.0,0.0,589.0,252.0,803.0,371.0
2.0,3518.0,1300.0,855.0,0.0,1202.0,1202.0,598.0,257.0,897.0,403.0
2.0,2218.0,896.0,859.0,0.0,2114.0,2114.0,601.0,258.0,635.0,261.0
2.0,1322.0,441.0,851.0,1202.0,1321.0,1321.0,596.0,255.0,329.0,112.0
2.0,2083.0,415.0,839.0,2114.0,0.0,0.0,588.0,251.0,303.0,112.0
2.0,3782.0,959.0,838.0,1321.0,0.0,0.0,587.0,251.0,663.0,296.0
2.0,4144.0,1457.0,850.0,0.0,713.0,713.0,595.0,255.0,999.0,458.0
2.0,2687.0,1426.0,862.0,0.0,2187.0,2187.0,603.0,259.0,987.0,439.0
2.0,1261.0,870.0,865.0,713.0,2356.0,2356.0,605.0,260.0,619.0,251.0
2.0,1104.0,331.0,853.0,2187.0,452.0,452.0,597.0,256.0,253.0,78.0
2.0,2960.0,388.0,840.0,2356.0,0.0,0.0,589.0,251.0,280.0,108.0
2.0,4928.0,964.0,841.0,452.0,0.0,0.0,589.0,252.0,663.0,301.0
2.0,4416.0,1420.0,854.0,0.0,420.0,420.0,598.0,256.0,975.0,445.0
2.0,2996.0,1261.0,869.0,0.0,1741.0,1741.0,608.0,261.0,874.0,387.0
2.0,1735.0,703.0,872.0,420.0,2036.0,2036.0,610.0,262.0,504.0,199.0
2.0,1452.0,218.0,860.0,1741.0,465.0,465.0,602.0,258.0,172.0,46.0
2.0,2975.0,342.0,844.0,2036.0,0.0,0.0,591.0,253.0,248.0,94.0
2.0,4669.0,921.0,839.0,465.0,0.0,0.0,588.0,251.0,633.0,288.0
2.0,4213.0,1477.0,851.0,0.0,668.0,668.0,596.0,255.0,1014.0,463.0
2.0,2736.0,1457.0,866.0,0.0,2185.0,2185.0,606.0,260.0,1012.0,445.0
2.0,1279.0,891.0,872.0,668.0,2432.0,2432.0,610.0,262.0,637.0,254.0
2.0,1056.0,380.0,862.0,2185.0,587.0,587.0,603.0,259.0,287.0,93.0
2.0,2861.0,353.0,846.0,2432.0,0.0,0.0,593.0,253.0,254.0,99.0
2.0,4940.0,848.0,840.0,587.0,0.0,0.0,589.0,251.0,581.0,267.0
2.0,4679.0,1282.0,851.0,0.0,7.0,7.0,596.0,255.0,878.0,404.0
2.0,3397.0,1324.0,869.0,0.0,1403.0,1403.0,608.0,261.0,920.0,404.0
2.0,2073.0,846.0,878.0,7.0,2278.0,2278.0,614.0,264.0,605.0,241.0
2.0,1234.0,293.0,867.0,1403.0,1124.0,1124.0,607.0,260.0,225.0,68.0
2.0,2344.0,315.0,851.0,2278.0,0.0,0.0,596.0,255.0,226.0,89.0
2.0,4307.0,910.0,846.0,1124.0,0.0,0.0,593.0,253.0,624.0,286.0
2.0,4521.0,1446.0,857.0,0.0,353.0,353.0,600.0,257.0,994.0,452.0
2.0,3075.0,1473.0,876.0,0.0,1902.0,1902.0,613.0,263.0,1026.0,447.0
2.0,1602.0,951.0,885.0,353.0,2536.0,2536.0,619.0,266.0,679.0,272.0
2.0,1004.0,411.0,873.0,1902.0,997.0,997.0,611.0,262.0,306.0,105.0
2.0,2495.0,447.0,856.0,2536.0,0.0,0.0,600.0,256.0,319.0,128.0
2.0,4584.0,961.0,850.0,997.0,0.0,0.0,596.0,254.0,662.0,299.0
2.0,4620.0,1417.0,862.0,0.0,245.0,245.0,604.0,258.0,975.0,442.0
2.0,3203.0,1311.0,880.0,0.0,1628.0,1628.0,616.0,264.0,909.0,402.0
2.0,1892.0,748.0,888.0,245.0,2163.0,2163.0,621.0,267.0,533.0,215.0
2.0,1389.0,227.0,877.0,1628.0,718.0,718.0,614.0,263.0,177.0,50.0
2.0,2790.0,329.0,859.0,2163.0,0.0,0.0,602.0,257.0,240.0,89.0
2.0,4624.0,996.0,855.0,718.0,0.0,0.0,599.0,256.0,687.0,309.0
2.0,4346.0,1575.0,868.0,0.0,701.0,701.0,608.0,260.0,1083.0,492.0
2.0,2771.0,1518.0,889.0,0.0,2303.0,2303.0,622.0,267.0,1053.0,465.0
2.0,1253.0,840.0,896.0,701.0,2470.0,2470.0,627.0,269.0,598.0,242.0
2.0,1114.0,347.0,886.0,2303.0,474.0,474.0,620.0,266.0,265.0,82.0
2.0,3070.0,510.0,870.0,2470.0,0.0,0.0,610.0,260.0,369.0,141.0
2.0,5030.0,1097.0,866.0,474.0,0.0,0.0,607.0,259.0,758.0,339.0
2.0,4407.0,1525.0,877.0,0.0,626.0,626.0,614.0,263.0,1046.0,479.0
